Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-06 00:00:00-04:00,4.693691510044339,4.702931271876251,4.43498434681612,4.462702751159668,1217600,0.0,0.0
2022-10-07 00:00:00-04:00,4.388784494374825,4.458080915424067,4.194753986745866,4.2501912117004395,1762400,0.0,0.0
2022-10-10 00:00:00-04:00,4.250191350452121,4.324107652804623,4.153176093470482,4.194754123687744,1074800,0.0,0.0
2022-10-11 00:00:00-04:00,4.194755189025649,4.411884712762236,4.15779702846317,4.3980255126953125,979000,0.0,0.0
2022-10-12 00:00:00-04:00,4.388784906256855,4.41650374162347,4.3148685993804685,4.342586994171143,637800,0.0,0.0
2022-10-13 00:00:00-04:00,4.2409521188723955,4.522758137444992,4.157796056753039,4.490419864654541,1057800,0.0,0.0
2022-10-14 00:00:00-04:00,4.545856763157644,4.675210285522649,4.361065576346032,4.388784408569336,689400,0.0,0.0
2022-10-17 00:00:00-04:00,4.453461829347144,4.83228311678677,4.434982752900721,4.693689823150635,1003400,0.0,0.0
2022-10-18 00:00:00-04:00,4.786084633716523,5.012453843866807,4.68444994568876,4.7029290199279785,869700,0.0,0.0
2022-10-19 00:00:00-04:00,4.665970802307129,4.767605488828824,4.57819487053963,4.665970802307129,875800,0.0,0.0
2022-10-20 00:00:00-04:00,4.647491455078125,4.79994391647263,4.615152747108244,4.647491455078125,867100,0.0,0.0
2022-10-21 00:00:00-04:00,4.638234073363166,4.740071225528831,4.550283283865904,4.730813503265381,1097100,0.01,0.0
2022-10-24 00:00:00-04:00,4.740071046771692,4.772474177105641,4.6021278559282335,4.712297439575195,925300,0.0,0.0
2022-10-25 00:00:00-04:00,4.730812962310924,4.915971800942988,4.693781194584511,4.869682312011719,990400,0.0,0.0
2022-10-26 00:00:00-04:00,4.906714817098248,5.0261421314542325,4.453074932098389,4.453074932098389,1472600,0.0,0.0
2022-10-27 00:00:00-04:00,4.471590925178483,4.5178808636213095,4.286432054314319,4.4623332023620605,1156600,0.0,0.0
2022-10-28 00:00:00-04:00,4.462334224525848,4.522510981704472,4.369754326433398,4.471591949462891,858900,0.0,0.0
2022-10-31 00:00:00-04:00,4.416042939869421,4.443816989187767,4.258657690457047,4.33272123336792,2113200,0.0,0.0
2022-11-01 00:00:00-04:00,4.443817615509033,4.615089692993269,4.416043562276152,4.443817615509033,866100,0.0,0.0
2022-11-02 00:00:00-04:00,4.453074946741008,4.6012020403936384,4.295689689008309,4.304947853088379,1687200,0.0,0.0
2022-11-03 00:00:00-04:00,4.277173949307445,4.277173949307445,3.7957604369367406,3.8235344886779785,1974100,0.0,0.0
2022-11-04 00:00:00-04:00,3.832792158475273,3.962403809532355,3.781873579351571,3.869823932647705,1261000,0.0,0.0
2022-11-07 00:00:00-05:00,3.888339945154866,3.943888049658825,3.721696956003744,3.832792282104492,932200,0.0,0.0
2022-11-08 00:00:00-05:00,3.8513075582253156,3.9022265723594045,3.721696365022525,3.767986297607422,819100,0.0,0.0
2022-11-09 00:00:00-05:00,3.7124391131746797,3.781873579385215,3.59208562638642,3.619859457015991,1041900,0.0,0.0
2022-11-10 00:00:00-05:00,3.7772448867339916,4.216997581470014,3.7772448867339916,4.110531330108643,1030200,0.0,0.0
2022-11-11 00:00:00-05:00,4.1568205372918,4.1568205372918,3.823534558989555,3.832792282104492,1155900,0.0,0.0
2022-11-14 00:00:00-05:00,3.7865024982166835,3.814276106921655,3.453216103582169,3.480989933013916,1682700,0.0,0.0
2022-11-15 00:00:00-05:00,3.5365371352217667,3.6568906012787945,3.420812750502354,3.434699773788452,1017400,0.0,0.0
2022-11-16 00:00:00-05:00,3.4254428234187686,3.480990491189308,3.2958313778940322,3.314347267150879,1320500,0.0,0.0
2022-11-17 00:00:00-05:00,3.2680570597804324,3.3421206058338155,3.0690111693985758,3.1384458541870117,1686100,0.0,0.0
2022-11-18 00:00:00-05:00,3.1939934188652126,3.258799019737192,3.110671711303039,3.203251361846924,2091100,0.0,0.0
2022-11-21 00:00:00-05:00,3.203251785883163,3.3236050605773926,3.1662200090541694,3.3236050605773926,1640700,0.0,0.0
2022-11-22 00:00:00-05:00,3.3143471770196076,3.6568915604096435,3.30046037081802,3.629117727279663,1171000,0.0,0.0
2022-11-23 00:00:00-05:00,3.666149165957895,3.814276262294434,3.5735695100207736,3.693922996520996,1064900,0.0,0.0
2022-11-25 00:00:00-05:00,3.693922490804271,3.8374207060980523,3.6754066062971225,3.7402122020721436,633900,0.0,0.0
2022-11-28 00:00:00-05:00,3.7309545999049476,3.832791747225457,3.633745872042411,3.7031805515289307,818300,0.0,0.0
2022-11-29 00:00:00-05:00,3.721696827084097,3.805018539500185,3.6198594483527264,3.693922996520996,531600,0.0,0.0
2022-11-30 00:00:00-05:00,3.6661487107927577,3.791130822446356,3.517095684100819,3.767986297607422,636500,0.0,0.0
2022-12-01 00:00:00-05:00,3.786502269536052,3.8975975805535903,3.5689402877032297,3.582827091217041,776000,0.0,0.0
2022-12-02 00:00:00-05:00,3.5365378051029164,3.619859519148579,3.508763973996625,3.6013436317443848,641300,0.0,0.0
2022-12-05 00:00:00-05:00,3.5828273986509793,3.689293857875136,3.4624741347214174,3.490247964859009,933800,0.0,0.0
2022-12-06 00:00:00-05:00,3.4902476515651566,3.4902476515651566,3.231025039489364,3.2865726947784424,986700,0.0,0.0
2022-12-07 00:00:00-05:00,3.2865728401531356,3.480064134913564,3.2310251824070226,3.3513784408569336,848900,0.0,0.0
2022-12-08 00:00:00-05:00,3.3513785742063105,3.4578450328193164,3.295830914249989,3.3884105682373047,631700,0.0,0.0
2022-12-09 00:00:00-05:00,3.38841039022649,3.554127633274895,3.3143466267822363,3.369894504547119,558400,0.0,0.0
2022-12-12 00:00:00-05:00,3.3791524947423963,3.527279582253227,3.240283129474221,3.2773149013519287,1057100,0.0,0.0
2022-12-13 00:00:00-05:00,3.39766873854909,3.65689138972308,3.342120854155039,3.4624743461608887,1576900,0.0,0.0
2022-12-14 00:00:00-05:00,3.508763905012087,3.684665052620392,3.508763905012087,3.5457956790924072,1234300,0.0,0.0
2022-12-15 00:00:00-05:00,3.4902479308029997,3.675407017307037,3.453216157647548,3.5365376472473145,1359600,0.0,0.0
2022-12-16 00:00:00-05:00,3.480989603656943,3.5180213727288114,3.3652652149439772,3.3976681232452393,3633700,0.0,0.0
2022-12-19 00:00:00-05:00,3.3698945856268776,3.4532160731887664,3.207880250944156,3.231025218963623,1170100,0.0,0.0
2022-12-20 00:00:00-05:00,3.2217675824449725,3.2310255263882763,3.0366084828520945,3.064382314682007,1171100,0.0,0.0
2022-12-21 00:00:00-05:00,3.0921561465119196,3.129188143011931,3.008834651022182,3.064382314682007,764100,0.0,0.0
2022-12-22 00:00:00-05:00,3.008833827644802,3.045865593284153,2.906996472136587,3.0273497104644775,1746300,0.0,0.0
2022-12-23 00:00:00-05:00,2.9903185034501027,3.0967849599157296,2.9718026171714524,3.0366082191467285,563400,0.0,0.0
2022-12-27 00:00:00-05:00,3.0088344298821577,3.0180923731450315,2.86996506021227,2.916254997253418,1163100,0.0,0.0
2022-12-28 00:00:00-05:00,2.897738917531487,2.96995078187673,2.8236751556396484,2.8236751556396484,891900,0.0,0.0
2022-12-29 00:00:00-05:00,2.8884813031867123,3.1384462435844136,2.8514495255653656,3.129188299179077,1590500,0.0,0.0
2022-12-30 00:00:00-05:00,3.0921553003333417,3.144925765023477,2.9810600034152888,3.0273497104644775,945600,0.0,0.0
2023-01-03 00:00:00-05:00,3.0828982205465376,3.281944347578506,3.0828982205465376,3.240283489227295,1232600,0.0,0.0
2023-01-04 00:00:00-05:00,3.2958311007714687,3.786502787001306,3.2865731569214787,3.730955123901367,1397600,0.0,0.0
2023-01-05 00:00:00-05:00,3.703180503828951,3.703180503828951,3.2986080002351708,3.4532158374786377,1029000,0.0,0.0
2023-01-06 00:00:00-05:00,3.4809900495979296,3.6939229697662346,3.402297419875715,3.666149139404297,650900,0.0,0.0
2023-01-09 00:00:00-05:00,3.6846650529999625,3.7911312931284575,3.6383753353947936,3.693922996520996,966300,0.0,0.0
2023-01-10 00:00:00-05:00,3.6754071094789285,3.7402127141261645,3.592085617789625,3.693922996520996,583700,0.0,0.0
2023-01-11 00:00:00-05:00,3.7031804330578457,3.8698233936221857,3.6568907217899733,3.7402122020721436,784500,0.0,0.0
2023-01-12 00:00:00-05:00,3.767986251018113,3.925371048663044,3.707809515983209,3.8142757415771484,1175800,0.0,0.0
2023-01-13 00:00:00-05:00,3.7772439710864414,3.832791624607888,3.7124385960381745,3.7402122020721436,558200,0.0,0.0
2023-01-17 00:00:00-05:00,3.7309551317181215,3.879082233628301,3.7078101616812598,3.7587287425994873,510600,0.0,0.0
2023-01-18 00:00:00-05:00,3.805018721392346,3.902227243373473,3.7540996985023907,3.8883399963378906,709900,0.0,0.0
2023-01-19 00:00:00-05:00,3.823534741867818,3.846679712942552,3.6939233011575516,3.7494711875915527,574900,0.0,0.0
2023-01-20 00:00:00-05:00,3.805155857710256,3.805155857710256,3.591695872293652,3.6752238273620605,667000,0.01,0.0
2023-01-23 00:00:00-05:00,3.7123470855611007,3.749470521013011,3.642740533452204,3.684504508972168,483500,0.0,0.0
2023-01-24 00:00:00-05:00,3.7123473218708396,3.75875184041274,3.6009770084258235,3.64738130569458,426700,0.0,0.0
2023-01-25 00:00:00-05:00,3.6009766064060846,3.7123469074175133,3.536010376209633,3.6937851905822754,474100,0.0,0.0
2023-01-26 00:00:00-05:00,3.7680324204679145,3.7819535987972226,3.5406512567220023,3.6752238273620605,588900,0.0,0.0
2023-01-27 00:00:00-05:00,3.6752242620996,3.925807714399739,3.6752242620996,3.8886842727661133,526400,0.0,0.0
2023-01-30 00:00:00-05:00,3.8701224327087402,3.8886841529536564,3.8237179108232904,3.8701224327087402,446000,0.0,0.0
2023-01-31 00:00:00-05:00,3.8979647986962958,4.181031586114755,3.8933247005365996,4.092863082885742,1171600,0.0,0.0
2023-02-01 00:00:00-05:00,4.185671250519994,4.273839292744065,4.0835815890924705,4.176390171051025,929200,0.0,0.0
2023-02-02 00:00:00-05:00,4.278480314996776,4.547625454303336,4.245996975738208,4.464097499847412,854200,0.0,0.0
2023-02-03 00:00:00-05:00,4.389850034993418,4.473377978205721,4.3295243474007785,4.445535182952881,719200,0.0,0.0
2023-02-06 00:00:00-05:00,4.454816092539074,4.5569053053031565,4.153187666064647,4.27847957611084,621300,0.0,0.0
2023-02-07 00:00:00-05:00,4.269198958784889,4.2924012160294325,4.1207052204938055,4.204233169555664,644000,0.0,0.0
2023-02-08 00:00:00-05:00,4.194952356839274,4.213514075307959,4.092862683988369,4.10214376449585,593600,0.0,0.0
2023-02-09 00:00:00-05:00,4.1578285281283724,4.2599181913598265,3.9582897414819476,3.9722113609313965,770100,0.0,0.0
2023-02-10 00:00:00-05:00,3.9536505168981244,3.995414056826204,3.8701225519493008,3.8886842727661133,742500,0.0,0.0
2023-02-13 00:00:00-05:00,3.9072454900690152,4.046458599528341,3.8329986163697147,4.027896881103516,662900,0.0,0.0
2023-02-14 00:00:00-05:00,3.953649941561251,3.953649941561251,3.7355494217920344,3.8051557540893555,581500,0.0,0.0
2023-02-15 00:00:00-05:00,3.7587523222847667,4.510502698232451,3.5684943471820776,4.417694091796875,1246400,0.0,0.0
2023-02-16 00:00:00-05:00,4.417692310702084,4.501219801544892,4.009334164478232,4.436254024505615,1686500,0.0,0.0
2023-02-17 00:00:00-05:00,4.417693089659641,4.621871977500689,4.343445778807562,4.556905746459961,856300,0.0,0.0
2023-02-21 00:00:00-05:00,4.473377607936231,4.547624465736637,4.074300083439782,4.1810302734375,795200,0.0,0.0
2023-02-22 00:00:00-05:00,4.227434800092025,4.232075339848025,3.814436497825046,3.8979640007019043,907800,0.0,0.0
2023-02-23 00:00:00-05:00,3.935087753272701,3.9675710916568314,3.795875089655412,3.907245397567749,728600,0.0,0.0
2023-02-24 00:00:00-05:00,3.8608408978329534,4.046458521026471,3.795875105879549,4.01861572265625,587300,0.0,0.0
2023-02-27 00:00:00-05:00,4.092863441569953,4.125346786812467,3.981493110143398,4.074301719665527,568700,0.0,0.0
2023-02-28 00:00:00-05:00,4.083581968371176,4.083581968371176,3.777313398188934,3.8051557540893555,2497600,0.0,0.0
2023-03-01 00:00:00-05:00,3.786593782903943,3.832998296364979,3.6241786496096733,3.7309086322784424,662700,0.0,0.0
2023-03-02 00:00:00-05:00,3.703066380288497,3.814436912536621,3.6334598252925616,3.814436912536621,528300,0.0,0.0
2023-03-03 00:00:00-05:00,3.907245993645172,4.000054597730714,3.7912351279016603,3.9258077144622803,492100,0.0,0.0
2023-03-06 00:00:00-05:00,3.7123473833682348,3.785666240649387,3.467332512711857,3.6566622257232666,2763800,0.0,0.0
2023-03-07 00:00:00-05:00,3.6566619815596835,3.675223699535265,3.4803254395185266,3.6195385456085205,1718300,0.0,0.0
2023-03-08 00:00:00-05:00,3.6102575642242947,3.6891447523094842,3.5081678975465493,3.6009767055511475,1209400,0.0,0.0
2023-03-09 00:00:00-05:00,3.5731335503083366,3.6148975207902208,3.4199992869055653,3.4432015419006348,1199000,0.0,0.0
2023-03-10 00:00:00-05:00,3.4710444824989963,3.4710444824989963,3.1694162420048997,3.2483036518096924,1876000,0.0,0.0
2023-03-13 00:00:00-04:00,3.1740565827605707,3.1833374409036614,2.9281135100590006,3.146214008331299,1715700,0.0,0.0
2023-03-14 00:00:00-04:00,3.2761468908873423,3.3503937757159648,3.0905294575426163,3.164776563644409,1696200,0.0,0.0
2023-03-15 00:00:00-04:00,3.071966761781631,3.1044498742257636,2.9049113239140665,3.0534050464630127,2161400,0.0,0.0
2023-03-16 00:00:00-04:00,3.007000976488685,3.09980955982011,2.835304986688991,2.979158401489258,2133000,0.0,0.0
2023-03-17 00:00:00-04:00,2.9513162679643927,2.9513162679643927,2.793541431427002,2.793541431427002,16972600,0.0,0.0
2023-03-20 00:00:00-04:00,2.8399457300341315,2.9234736888001147,2.723934872879733,2.793541431427002,2424000,0.0,0.0
2023-03-21 00:00:00-04:00,2.8677884526051445,2.9930801757463117,2.8213841516775195,2.923473834991455,1766800,0.0,0.0
2023-03-22 00:00:00-04:00,2.923473393909407,2.9837988653770715,2.631126010263841,2.645047187805176,1256100,0.0,0.0
2023-03-23 00:00:00-04:00,2.6543280330542713,2.728575124230891,2.4687108582955384,2.570800304412842,2068800,0.0,0.0
2023-03-24 00:00:00-04:00,2.542957497852256,2.756417450762246,2.4594297767769544,2.7471365928649902,1822100,0.0,0.0
2023-03-27 00:00:00-04:00,2.774979400341407,2.849226269774555,2.700732530908259,2.7100133895874023,1143900,0.0,0.0
2023-03-28 00:00:00-04:00,2.700732407786073,2.7656984155783784,2.6172044622085653,2.6914515495300293,749400,0.0,0.0
2023-03-29 00:00:00-04:00,2.691451455251695,2.7889005741631836,2.6775300577187218,2.7842600345611572,581500,0.0,0.0
2023-03-30 00:00:00-04:00,2.793541024467683,2.8863496081617117,2.7842601660982798,2.8399453163146973,525000,0.0,0.0
2023-03-31 00:00:00-04:00,2.8677879534838784,2.9884393361702153,2.7889007662733376,2.849226236343384,1440800,0.0,0.0
2023-04-03 00:00:00-04:00,2.849226157750567,3.0070009703658456,2.7378558579796284,2.7656984329223633,785400,0.0,0.0
2023-04-04 00:00:00-04:00,2.774979176630211,2.8167431479560223,2.6543278022548025,2.7842600345611572,1034900,0.0,0.0
2023-04-05 00:00:00-04:00,2.7564177451701983,2.7564177451701983,2.682170874061979,2.719294309616089,704800,0.0,0.0
2023-04-06 00:00:00-04:00,2.7007323626062885,2.7517769715240603,2.542957553619802,2.580080986022949,753200,0.0,0.0
2023-04-10 00:00:00-04:00,2.5986428665862236,2.5986428665862236,2.440868268893754,2.496553421020508,1110300,0.0,0.0
2023-04-11 00:00:00-04:00,2.5058342398066613,2.5058342398066613,2.3759019989734194,2.3851828575134277,1237000,0.0,0.0
2023-04-12 00:00:00-04:00,2.4130257293618342,2.4501493893523727,2.2459702551335794,2.3202171325683594,1576300,0.0,0.0
2023-04-13 00:00:00-04:00,2.329498234264687,2.329498234264687,2.1902851033381503,2.2088470458984375,1208800,0.0,0.0
2023-04-14 00:00:00-04:00,2.22740830323736,2.2728843560273386,1.990746074211398,2.0696334838867188,1191000,0.0,0.0
2023-04-17 00:00:00-04:00,2.0603525557527607,2.0696334141504846,1.9814651487355488,2.0232291221618652,1362400,0.0,0.0
2023-04-18 00:00:00-04:00,2.0046674833968225,2.0510717771916993,1.8608140619961409,1.8932969570159912,1975600,0.0,0.0
2023-04-19 00:00:00-04:00,1.8654544960445634,1.9629036296737907,1.8376119180466612,1.8747353553771973,1651500,0.0,0.0
2023-04-20 00:00:00-04:00,1.8561736300298413,1.8747353486282885,1.7912075042987061,1.8190501928329468,1160000,0.0,0.0
2023-04-21 00:00:00-04:00,1.819049847702415,1.8470352026014885,1.7117725427187183,1.7910643815994263,1717900,0.01,0.0
2023-04-24 00:00:00-04:00,1.8190499959157052,1.9216629722397158,1.7630791703532296,1.8656922578811646,1523400,0.0,0.0
2023-04-25 00:00:00-04:00,1.8377070111124254,1.9216630876943837,1.8190501052053236,1.8283785581588745,1503700,0.0,0.0
2023-04-26 00:00:00-04:00,1.8656923369313347,2.2239053243378257,1.8656923369313347,1.9589768648147583,2470100,0.0,0.0
2023-04-27 00:00:00-04:00,1.9496483294189915,1.9822980239987373,1.8097215435226133,1.8656922578811646,888800,0.0,0.0
2023-04-28 00:00:00-04:00,1.8470354238785058,1.958976856885515,1.8470354238785058,1.9216630458831787,1951700,0.0,0.0
2023-05-01 00:00:00-04:00,1.9496485877922292,2.014947985605392,1.9216632269042502,1.9403201341629028,1258300,0.0,0.0
2023-05-02 00:00:00-04:00,1.9496483294189915,1.9496483294189915,1.8097215435226133,1.8656922578811646,1249400,0.0,0.0
2023-05-03 00:00:00-04:00,1.89367777420316,1.977633852796569,1.8656924146720237,1.912334680557251,1878300,0.0,0.0
2023-05-04 00:00:00-04:00,1.8936776243737736,1.9263273191140946,1.8330426835204665,1.9030060768127441,1282400,0.0,0.0
2023-05-05 00:00:00-04:00,1.9123347376067772,1.958977004883455,1.8656924703300994,1.893677830696106,1026600,0.0,0.0
2023-05-08 00:00:00-04:00,1.9403197189317332,1.9403197189317332,1.7537505750673286,1.7910643815994263,1092500,0.0,0.0
2023-05-09 00:00:00-04:00,1.7910644461325467,1.795728672117114,1.6791229112990176,1.7071083784103394,1146500,0.0,0.0
2023-05-10 00:00:00-04:00,1.7257654644658835,1.8563639170195272,1.7257654644658835,1.8283785581588745,1042400,0.0,0.0
2023-05-11 00:00:00-04:00,1.8283786003744105,1.8283786003744105,1.7490866372345202,1.7724077701568604,524700,0.0,0.0
2023-05-12 00:00:00-04:00,1.7910647288991393,1.7910647288991393,1.6651304962298838,1.7164371013641357,1058300,0.0,0.0
2023-05-15 00:00:00-04:00,1.707108465529607,1.7537507277555833,1.669794544544901,1.6977800130844116,640600,0.0,0.0
2023-05-16 00:00:00-04:00,1.6791229250457171,1.6977799403406464,1.534531807136475,1.576509952545166,2375700,0.0,0.0
2023-05-17 00:00:00-04:00,1.5951670471187234,1.6604662192347794,1.5671815764364803,1.6324808597564697,698200,0.0,0.0
2023-05-18 00:00:00-04:00,1.6324807724220145,1.7117727312391977,1.6044954144408654,1.6418092250823975,459700,0.0,0.0
2023-05-19 00:00:00-04:00,1.6604660073607493,1.7490864122714431,1.637144877437914,1.7071083784103394,953600,0.0,0.0
2023-05-22 00:00:00-04:00,1.6977801386840703,1.7724077637664912,1.6604662149389269,1.7350939512252808,687700,0.0,0.0
2023-05-23 00:00:00-04:00,1.7350936718012795,1.8470352026014885,1.7350936718012795,1.7910643815994263,1074400,0.0,0.0
2023-05-24 00:00:00-04:00,1.7910645876951705,1.8377069624312927,1.6604661386010993,1.679123044013977,779900,0.0,0.0
2023-05-25 00:00:00-04:00,1.6604660749435425,1.6791229796411673,1.5951669085018556,1.6604660749435425,821000,0.0,0.0
2023-05-26 00:00:00-04:00,1.6511376858946605,1.6977800606307827,1.599831196009247,1.679123044013977,414700,0.0,0.0
2023-05-30 00:00:00-04:00,1.6977801944803848,1.7817362754572639,1.693115967759447,1.7164371013641357,654100,0.0,0.0
2023-05-31 00:00:00-04:00,1.7257653294385231,1.744422233885871,1.623152243774187,1.6884514093399048,899200,0.0,0.0
2023-06-01 00:00:00-04:00,1.697779995542716,1.697779995542716,1.599831134676262,1.6604660749435425,952400,0.0,0.0
2023-06-02 00:00:00-04:00,1.669794761367651,1.856364056905418,1.669794761367651,1.8003932237625122,1424800,0.0,0.0
2023-06-05 00:00:00-04:00,1.8190502976993195,1.856364113462114,1.7350941010290888,1.7444225549697876,932200,0.0,0.0
2023-06-06 00:00:00-04:00,1.7444224544056273,1.8750209132504843,1.6884516227841535,1.8190501928329468,1208600,0.0,0.0
2023-06-07 00:00:00-04:00,1.7724077058757732,1.940319968030771,1.7724077058757732,1.8563638925552368,2050200,0.0,0.0
2023-06-08 00:00:00-04:00,1.8656924598475613,1.9216631802650987,1.7770720413158574,1.8190501928329468,2988600,0.0,0.0
2023-06-09 00:00:00-04:00,1.8377071073124533,1.8563640141962043,1.7164371013641357,1.7164371013641357,2524700,0.0,0.0
2023-06-12 00:00:00-04:00,1.744422410650052,1.8190501472054743,1.739758184065584,1.7724077701568604,1819200,0.0,0.0
2023-06-13 00:00:00-04:00,1.800392994649075,2.1455460696278834,1.7537507323021788,2.108232259750366,4321400,0.0,0.0
2023-06-14 00:00:00-04:00,2.145546013397001,2.41607135032687,2.1082322044974116,2.397414445877075,3142500,0.0,0.0
2023-06-15 00:00:00-04:00,2.3787579872446005,2.490699657330875,2.369429533271402,2.4254002571105957,1440400,0.0,0.0
2023-06-16 00:00:00-04:00,2.472042315304289,2.7285748657251716,2.4440567358909555,2.6772682666778564,4204700,0.0,0.0
2023-06-20 00:00:00-04:00,2.69592559526446,2.69592559526446,2.444056918573325,2.6306262016296387,2550900,0.0,0.0
2023-06-21 00:00:00-04:00,2.630626177188743,2.723910929054132,2.584916691032196,2.658611536026001,2249600,0.0,0.0
2023-06-22 00:00:00-04:00,2.658611536026001,2.6959255702168736,2.537341647731216,2.658611536026001,2221800,0.0,0.0
2023-06-23 00:00:00-04:00,2.6026409654593636,2.695925722597444,2.5839840585133227,2.667940139770508,10527500,0.0,0.0
2023-06-26 00:00:00-04:00,2.611969331128778,3.348917797947869,2.611969331128778,3.2649617195129395,3191300,0.0,0.0
2023-06-27 00:00:00-04:00,3.264961550333599,3.4328739209106693,2.97111495742569,2.9757792949676514,2373700,0.0,0.0
2023-06-28 00:00:00-04:00,2.9571226713989978,2.9664511249639713,2.5653271768543573,2.6399548053741455,1767300,0.0,0.0
2023-06-29 00:00:00-04:00,2.630626218978137,2.845180862546666,2.5746555004144853,2.8078670501708984,1733800,0.0,0.0
2023-06-30 00:00:00-04:00,2.8171951523092784,3.2649612898532014,2.80786670037744,3.0783920288085938,2096100,0.0,0.0
2023-07-03 00:00:00-04:00,3.106377693586778,3.4142170827730434,3.0970492407270642,3.40488862991333,999200,0.0,0.0
2023-07-05 00:00:00-04:00,3.3955602896107435,3.6940710134245656,3.367574707696068,3.5448155403137207,2373100,0.0,0.0
2023-07-06 00:00:00-04:00,3.5168297284811545,3.554143536357691,3.348917370628901,3.4142167568206787,3795700,0.0,0.0
2023-07-07 00:00:00-04:00,3.404888451985578,3.7407131822019393,3.367574420088767,3.526158332824707,1603300,0.0,0.0
2023-07-10 00:00:00-04:00,3.4981737076593724,3.6847430165494512,3.4701883446870445,3.675414562225342,1746200,0.0,0.0
2023-07-11 00:00:00-04:00,3.6754141070866932,3.740713501677113,3.4981732744690404,3.5448155403137207,880200,0.0,0.0
2023-07-12 00:00:00-04:00,3.5914575227566274,3.740713206497579,3.4841802085751774,3.4981729984283447,1634100,0.0,0.0
