Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-13 00:00:00-04:00,3.5634724990800875,4.015902818041784,3.474852081467411,3.871311902999878,2171500,0.0,0.0
2023-07-14 00:00:00-04:00,3.889968944369411,3.889968944369411,3.4748522018440107,3.628772020339966,1050500,0.0,0.0
2023-07-17 00:00:00-04:00,3.610114890673404,3.6922054160563382,3.563472622526696,3.628772020339966,570900,0.0,0.0
2023-07-18 00:00:00-04:00,3.619443142143207,3.889968488068867,3.6147788046717326,3.778027057647705,824500,0.0,0.0
2023-07-19 00:00:00-04:00,3.8246695272873663,3.9272827391010354,3.6847427235521955,3.833998203277588,576800,0.0,0.0
2023-07-20 00:00:00-04:00,3.843326333469864,3.843326333469864,3.582129417619202,3.666085720062256,906700,0.0,0.0
2023-07-21 00:00:00-04:00,3.684789797387257,3.7970167891573237,3.58191483195615,3.7596077919006348,515500,0.01,0.0
2023-07-24 00:00:00-04:00,3.7315510299115306,3.9279482647698547,3.666085284958756,3.815721273422241,826200,0.0,0.0
2023-07-25 00:00:00-04:00,3.834426655784101,3.8624836330631185,3.497745381163774,3.5258021354675293,1327400,0.0,0.0
2023-07-26 00:00:00-04:00,3.553858322940975,4.058880488784758,3.450983573568769,3.544506072998047,2246200,0.0,0.0
2023-07-27 00:00:00-04:00,3.544505907949177,3.5613400908477044,3.371489180573872,3.422926664352417,1631800,0.0,0.0
2023-07-28 00:00:00-04:00,3.450983819899069,3.656733556305069,3.3761655920399147,3.64738130569458,1331700,0.0,0.0
2023-07-31 00:00:00-04:00,3.7315517422671585,4.0682330035578795,3.726875505247372,3.965358018875122,1140800,0.0,0.0
2023-08-01 00:00:00-04:00,3.965357474626543,3.988738210565941,3.6380287323015335,3.6660854816436768,718600,0.0,0.0
2023-08-02 00:00:00-04:00,3.581915010642023,3.684789981205106,3.4603357634927336,3.6660854816436768,827100,0.0,0.0
2023-08-03 00:00:00-04:00,3.666085850677119,3.6941426028434954,3.4837166271328033,3.638029098510742,709800,0.0,0.0
2023-08-04 00:00:00-04:00,3.638029239761434,3.768960977930013,3.488392999422381,3.553858757019043,876600,0.0,0.0
2023-08-07 00:00:00-04:00,3.5538582201120605,3.694142188172166,3.5258014710950834,3.6754376888275146,546700,0.0,0.0
2023-08-08 00:00:00-04:00,3.5912674334306507,3.6567334080246736,3.488392680886839,3.5725629329681396,427200,0.0,0.0
2023-08-09 00:00:00-04:00,3.581915072769758,3.600619572655614,3.5070970732263356,3.544506072998047,496400,0.0,0.0
2023-08-10 00:00:00-04:00,3.5912676293119192,3.689466373583849,3.5632108770878315,3.5819153785705566,354800,0.0,0.0
2023-08-11 00:00:00-04:00,3.563210161502635,3.7596076106047835,3.5070966683235074,3.750255584716797,441700,0.0,0.0
2023-08-14 00:00:00-04:00,3.7128468848817353,3.8624831105684243,3.6099719100423764,3.843778610229492,823700,0.0,0.0
2023-08-15 00:00:00-04:00,3.9092440005398115,3.9092440005398115,3.6614092683038506,3.768960475921631,676600,0.0,0.0
2023-08-16 00:00:00-04:00,3.7970170704661546,3.7970170704661546,3.5819150973287646,3.5912673473358154,560200,0.0,0.0
2023-08-17 00:00:00-04:00,3.6099718473499163,3.8998920435189386,3.5070970972723607,3.5912673473358154,1327200,0.0,0.0
2023-08-18 00:00:00-04:00,3.572562719456712,3.6847899384998404,3.4416312240441527,3.6754376888275146,847700,0.0,0.0
2023-08-21 00:00:00-04:00,3.694142320026721,3.8344260701187363,3.5959435834746962,3.8063695430755615,1298000,0.0,0.0
2023-08-22 00:00:00-04:00,3.8344261634762025,4.002767113635705,3.7876651352822597,3.9934146404266357,1614400,0.0,0.0
2023-08-23 00:00:00-04:00,4.012118919377228,4.264629884724381,3.9466529483796537,4.199163913726807,1076600,0.0,0.0
2023-08-24 00:00:00-04:00,4.143050461137183,4.2926869042184075,3.8718349933624268,3.8718349933624268,522800,0.0,0.0
2023-08-25 00:00:00-04:00,4.068232333877006,4.068232333877006,3.712846628958488,3.740903377532959,715400,0.0,0.0
2023-08-28 00:00:00-04:00,3.7502556529725504,3.815721173231157,3.7221986828971403,3.731550931930542,310200,0.0,0.0
2023-08-29 00:00:00-04:00,3.722199003748605,3.834426001823329,3.62025941360483,3.768960475921631,420900,0.0,0.0
2023-08-30 00:00:00-04:00,3.7876649173578616,3.815721443469893,3.684789947729381,3.7783124446868896,275700,0.0,0.0
2023-08-31 00:00:00-04:00,3.778312435223097,3.7970169345677482,3.633352453814439,3.6754376888275146,845800,0.0,0.0
2023-09-01 00:00:00-04:00,3.7409031809639437,3.7839235711126324,3.6660851886967305,3.731550931930542,428100,0.0,0.0
2023-09-05 00:00:00-04:00,3.694142558747025,3.694142558747025,3.5351540753934696,3.64738130569458,481200,0.0,0.0
2023-09-06 00:00:00-04:00,3.638028691212725,3.675437689913077,3.52580147213645,3.619323968887329,441600,0.0,0.0
2023-09-07 00:00:00-04:00,3.609971930443546,3.609971930443546,3.450983676664127,3.4696881771087646,528400,0.0,0.0
2023-09-08 00:00:00-04:00,3.497745346179299,3.5164498488613867,3.394870581427817,3.432279586791992,392200,0.0,0.0
2023-09-11 00:00:00-04:00,3.4603362708892162,3.6006200381700424,3.4416317685851063,3.4977452754974365,298400,0.0,0.0
2023-09-12 00:00:00-04:00,3.4696885476389845,3.5538588086284486,3.4322795427547783,3.44163179397583,225200,0.0,0.0
2023-09-13 00:00:00-04:00,3.5351535423886955,3.553858040789545,3.3387560862045667,3.394869804382324,429200,0.0,0.0
2023-09-14 00:00:00-04:00,3.413574740272452,3.5304779817478753,3.3742951994064545,3.5070972442626953,334500,0.0,0.0
2023-09-15 00:00:00-04:00,3.497744971279482,3.5398302092909755,3.4416314692476493,3.4603359699249268,1216600,0.0,0.0
2023-09-18 00:00:00-04:00,3.4696881781097226,3.5070971790097896,3.3013474510841876,3.310699701309204,821600,0.0,0.0
2023-09-19 00:00:00-04:00,3.3294039195066363,3.3808414028711957,3.207824676888386,3.320051670074463,2762300,0.0,0.0
2023-09-20 00:00:00-04:00,3.32005183388385,3.434149371775953,3.170415835586129,3.1797680854797363,2400900,0.0,0.0
2023-09-21 00:00:00-04:00,3.1236545190092,3.133006769369473,2.8056777837846876,2.88049578666687,1520900,0.0,0.0
2023-09-22 00:00:00-04:00,2.8804956767065546,2.9366093997013376,2.7822969401847195,2.8524389266967773,807000,0.0,0.0
2023-09-25 00:00:00-04:00,2.824381663823311,2.894523637598679,2.768268173993091,2.861790657043457,429900,0.0,0.0
2023-09-26 00:00:00-04:00,2.8056773115233598,2.8758192889064835,2.6887740902098862,2.7215070724487305,628000,0.0,0.0
2023-09-27 00:00:00-04:00,2.712154904571535,2.7776206480269954,2.609279941880606,2.646688938140869,788400,0.0,0.0
2023-09-28 00:00:00-04:00,2.6560417537905927,2.77762124054689,2.5718714942498697,2.6279850006103516,596800,0.0,0.0
2023-09-29 00:00:00-04:00,2.6653934388099514,2.768268401598875,2.637336691588028,2.7028026580810547,439000,0.0,0.0
2023-10-02 00:00:00-04:00,2.6653935641583195,2.7589162822714637,2.6139563033200677,2.6186323165893555,389700,0.0,0.0
2023-10-03 00:00:00-04:00,2.618632321224255,2.618632321224255,2.4269110943645544,2.459644079208374,868700,0.0,0.0
2023-10-04 00:00:00-04:00,2.4596439934278114,2.5064052394487337,2.347416780002389,2.4222347736358643,541400,0.0,0.0
2023-10-05 00:00:00-04:00,2.4315874373105943,2.4409396881088945,2.3380649293275897,2.384826183319092,503700,0.0,0.0
2023-10-06 00:00:00-04:00,2.3941784541506395,2.4689966841383306,2.3333887119654055,2.4315874576568604,569100,0.0,0.0
2023-10-09 00:00:00-04:00,2.412882758246305,2.525109982546838,2.366121507694096,2.478348731994629,228000,0.0,0.0
2023-10-10 00:00:00-04:00,2.4783485889324823,2.59992783335009,2.4783485889324823,2.562518835067749,278000,0.0,0.0
2023-10-11 00:00:00-04:00,2.5718710846383344,2.712155051172331,2.543814335926579,2.562518835067749,386800,0.0,0.0
2023-10-12 00:00:00-04:00,2.590575451405423,2.590575451405423,2.338064502927292,2.3754734992980957,410600,0.0,0.0
2023-10-13 00:00:00-04:00,2.422234874495407,2.4315871240890106,2.3380646281529787,2.347416877746582,319200,0.0,0.0
2023-10-16 00:00:00-04:00,2.356768877832145,2.4764777937419704,2.3333881448358156,2.4035301208496094,253500,0.0,0.0
2023-10-17 00:00:00-04:00,2.4035301208496094,2.478348332652747,2.3848256236426235,2.4035301208496094,311800,0.0,0.0
2023-10-18 00:00:00-04:00,2.384825937205801,2.384825937205801,2.2819511890411377,2.2819511890411377,310300,0.0,0.0
2023-10-19 00:00:00-04:00,2.2725988708903184,2.3146838823867495,2.1697239028430038,2.1884284019470215,386500,0.0,0.0
2023-10-20 00:00:00-04:00,2.2166055657224373,2.2541753413551837,2.1743399320254095,2.1884284019470215,320800,0.01,0.0
2023-10-23 00:00:00-04:00,2.1508590685245315,2.235390792361599,2.1038971241329465,2.2072134017944336,501900,0.0,0.0
2023-10-24 00:00:00-04:00,2.244783052247564,2.2682639111279648,2.1837324160805593,2.2166056632995605,576700,0.0,0.0
2023-10-25 00:00:00-04:00,2.197820575720585,2.2306940422215367,2.080415626129978,2.1508586406707764,421600,0.0,0.0
2023-10-26 00:00:00-04:00,2.244782856596488,2.4091497501621886,2.2213017758304527,2.3387067317962646,803400,0.0,0.0
2023-10-27 00:00:00-04:00,2.348099406612475,2.44202329330409,2.272960297259183,2.2823526859283447,384700,0.0,0.0
2023-10-30 00:00:00-04:00,2.3293146131698523,2.390365251063418,2.2353907271276037,2.3011374473571777,345300,0.0,0.0
2023-10-31 00:00:00-04:00,2.301137759172434,2.385669268064885,2.254175809787739,2.348099708557129,283700,0.0,0.0
2023-11-01 00:00:00-04:00,2.3387067050044106,2.4091497225633502,2.296440849682611,2.3762762546539307,252700,0.0,0.0
2023-11-02 00:00:00-04:00,2.432631231224753,2.6768335933402407,2.432631231224753,2.592302083969116,477600,0.0,0.0
2023-11-03 00:00:00-04:00,2.658048233810734,2.9867822575390104,2.658048233810734,2.8834657669067383,434700,0.0,0.0
2023-11-06 00:00:00-05:00,2.8646815730686632,2.8881626595092227,2.700314639781457,2.7707576751708984,398900,0.0,0.0
2023-11-07 00:00:00-05:00,2.7707569733074897,2.808326522949813,2.5951191271906673,2.751972198486328,331400,0.0,0.0
2023-11-08 00:00:00-05:00,2.7707576751708984,2.8083272343300045,2.6580487737613443,2.7707576751708984,278800,0.0,0.0
2023-11-09 00:00:00-05:00,2.8083269148867496,2.8271116923295603,2.540643500428379,2.564124584197998,697200,0.0,0.0
2023-11-10 00:00:00-05:00,2.592301750362214,2.592301750362214,2.517162640590971,2.564124584197998,199400,0.0,0.0
2023-11-13 00:00:00-05:00,2.5265548085491356,2.559428054235578,2.451415481411144,2.545339584350586,167800,0.0,0.0
2023-11-14 00:00:00-05:00,2.7425801917617707,2.930427966047746,2.7425801917617707,2.7848458290100098,781800,0.0,0.0
2023-11-15 00:00:00-05:00,2.7989346375611692,2.804570115804743,2.71440313570422,2.7331879138946533,554200,0.0,0.0
2023-11-16 00:00:00-05:00,2.7237951186394325,2.7331875063340987,2.6016938546765855,2.620478630065918,537700,0.0,0.0
2023-11-17 00:00:00-05:00,2.6768328752695023,2.7989341355392323,2.6345672438879784,2.751972198486328,761400,0.0,0.0
2023-11-20 00:00:00-05:00,2.6768332308597187,2.770757341374574,2.648656064884925,2.7425801753997803,632000,0.0,0.0
2023-11-21 00:00:00-05:00,2.7050107466090036,2.7519726920850864,2.658048577200701,2.7331879138946533,835700,0.0,0.0
2023-11-22 00:00:00-05:00,2.7519727987967277,2.8177195250126656,2.733188019877888,2.803630828857422,314500,0.0,0.0
2023-11-24 00:00:00-05:00,2.7989348994844914,2.8646816293035626,2.751972949613726,2.8365044593811035,349300,0.0,0.0
2023-11-27 00:00:00-05:00,2.8458962959772536,2.9679975658311717,2.8177191315337793,2.9492127895355225,495500,0.0,0.0
2023-11-28 00:00:00-05:00,2.939820606791437,3.0149597172239657,2.892858438838894,2.9867825508117676,350100,0.0,0.0
2023-11-29 00:00:00-05:00,3.0243517385620184,3.1934149404258343,3.0243517385620184,3.1746301651000977,480000,0.0,0.0
2023-11-30 00:00:00-05:00,3.1934152921397025,3.2309848469289824,3.137060736023573,3.184022903442383,669900,0.0,0.0
2023-12-01 00:00:00-05:00,3.1934155771296933,3.540934213876345,3.1464534055198383,3.5315418243408203,583500,0.0,0.0
2023-12-04 00:00:00-05:00,3.4751874718162568,3.747566991078626,3.465795082322114,3.6912126541137695,714600,0.0,0.0
2023-12-05 00:00:00-05:00,3.644250125368846,3.7193892293369646,3.5738071034326384,3.6818196773529053,423900,0.0,0.0
2023-12-06 00:00:00-05:00,3.709997019254672,3.7663515738654496,3.6724274654689566,3.7569589614868164,453000,0.0,0.0
2023-12-07 00:00:00-05:00,3.7851367955637083,3.8414911328646877,3.7428707066896276,3.7945289611816406,483400,0.0,0.0
2023-12-08 00:00:00-05:00,3.7945286901040087,3.8414908584321217,3.6254654663465606,3.8320982456207275,594600,0.0,0.0
2023-12-11 00:00:00-05:00,3.822705921917999,3.949503054554972,3.756019806892726,3.8978450298309326,478600,0.0,0.0
2023-12-12 00:00:00-05:00,3.860275652721111,3.860275652721111,3.756959150675494,3.8133134841918945,377800,0.0,0.0
2023-12-13 00:00:00-05:00,3.8039223520520435,4.137352585122603,3.7757449537108534,4.066909313201904,631000,0.0,0.0
2023-12-14 00:00:00-05:00,4.21718569488501,4.569400553726315,4.189008756981743,4.508350372314453,1109100,0.0,0.0
2023-12-15 00:00:00-05:00,4.480173239779382,4.50835062713967,4.132654666900635,4.132654666900635,2331800,0.0,0.0
2023-12-18 00:00:00-05:00,4.14204740524292,4.189009574735176,3.926022231734534,4.14204740524292,579800,0.0,0.0
2023-12-19 00:00:00-05:00,4.179617074380321,4.376857474982619,4.151440130216822,4.311110973358154,319100,0.0,0.0
2023-12-20 00:00:00-05:00,4.320502236673386,4.433210885522798,4.198400976487676,4.235970973968506,424200,0.0,0.0
2023-12-21 00:00:00-05:00,4.282932953110963,4.423818996856692,4.254756013080449,4.339287281036377,287400,0.0,0.0
2023-12-22 00:00:00-05:00,4.386249766382305,4.527135820453818,4.245363712310791,4.245363712310791,418500,0.0,0.0
2023-12-26 00:00:00-05:00,4.273540789055587,4.34867989295614,4.20779384921041,4.339287281036377,357200,0.0,0.0
2023-12-27 00:00:00-05:00,4.329896423375005,4.489567291270943,4.189010337121854,4.45199728012085,774700,0.0,0.0
2023-12-28 00:00:00-05:00,4.414426147579312,4.583489570129634,4.414426147579312,4.51774263381958,585800,0.0,0.0
2023-12-29 00:00:00-05:00,4.470781584723198,4.489566362479833,4.320502914805697,4.414426803588867,429400,0.0,0.0
2024-01-02 00:00:00-05:00,4.339288590264137,4.4989594581600745,4.329896423375005,4.45199728012085,382200,0.0,0.0
2024-01-03 00:00:00-05:00,4.320502476343211,4.48956590686009,4.297021394564268,4.376856803894043,306500,0.0,0.0
2024-01-04 00:00:00-05:00,4.36746492464579,4.489566199565395,4.320502758026123,4.320502758026123,384500,0.0,0.0
2024-01-05 00:00:00-05:00,4.292325972102961,4.475477443264035,4.226579026022526,4.414426803588867,516300,0.0,0.0
2024-01-08 00:00:00-05:00,4.405034220881554,4.456692242847087,4.339287281036377,4.339287281036377,484600,0.0,0.0
2024-01-09 00:00:00-05:00,4.2735403442438376,4.348679440323532,4.165527557731022,4.301717281341553,339000,0.0,0.0
2024-01-10 00:00:00-05:00,4.292325143612345,4.343983160506119,4.2453629843530285,4.264147758483887,284200,0.0,0.0
2024-01-11 00:00:00-05:00,4.245363747439496,4.245363747439496,3.9166299171287693,4.048123359680176,408600,0.0,0.0
2024-01-12 00:00:00-05:00,4.0199456214904785,4.113869490432335,3.9541986892990115,4.0199456214904785,450400,0.0,0.0
2024-01-16 00:00:00-05:00,3.982376467687602,3.982376467687602,3.7945286901040087,3.8320982456207275,491900,0.0,0.0
2024-01-17 00:00:00-05:00,3.7475661105080262,3.761654803404916,3.5972876899806336,3.738173723220825,646700,0.0,0.0
2024-01-18 00:00:00-05:00,3.7851362151731913,3.7851362151731913,3.5878956169990146,3.606680393218994,254100,0.0,0.0
2024-01-19 00:00:00-05:00,3.6066806653593884,3.7196838339265996,3.5125115453174565,3.700850009918213,288300,0.01,0.0
2024-01-22 00:00:00-05:00,3.65376537924543,3.8891883993148455,3.644348242906441,3.804435968399048,359600,0.0,0.0
2024-01-23 00:00:00-05:00,3.8326874184321076,3.973940889307496,3.7997278860651953,3.8986055850982666,342600,0.0,0.0
2024-01-24 00:00:00-05:00,3.9551070427870667,4.011608969685418,3.6867249106721376,3.7102673053741455,257200,0.0,0.0
2024-01-25 00:00:00-05:00,3.776185940275186,3.922147979922109,3.7620602339605806,3.8986055850982666,246700,0.0,0.0
2024-01-26 00:00:00-05:00,3.936273105518177,3.9880664622046935,3.8515211156350175,3.889188766479492,186300,0.0,0.0
2024-01-29 00:00:00-05:00,3.8986045641420377,4.0492755821370015,3.8797707430218815,4.030441761016846,266900,0.0,0.0
2024-01-30 00:00:00-05:00,3.992774303917266,4.04927622528568,3.9174390074710965,3.9645237922668457,224500,0.0,0.0
2024-01-31 00:00:00-05:00,3.945689956977086,4.002191429151643,3.747934579849243,3.747934579849243,289000,0.0,0.0
2024-02-01 00:00:00-05:00,3.729100862410526,4.021025368175769,3.6989666532490983,4.002191543579102,600700,0.0,0.0
2024-02-02 00:00:00-05:00,3.945689923924786,3.945689923924786,3.771476940587471,3.823269844055176,347400,0.0,0.0
2024-02-05 00:00:00-05:00,3.738517943119683,3.738517943119683,3.5501794641519355,3.6725995540618896,364800,0.0,0.0
2024-02-06 00:00:00-05:00,3.644348382949829,3.7102669927545153,3.5407623489261595,3.644348382949829,710800,0.0,0.0
2024-02-07 00:00:00-05:00,3.6537656498370414,3.6631825623565426,3.5313455625666177,3.559596300125122,605400,0.0,0.0
2024-02-08 00:00:00-05:00,3.550179288928665,3.766768495374023,3.517219983768059,3.7620599269866943,245900,0.0,0.0
2024-02-09 00:00:00-05:00,3.7667683411110024,3.813853124988401,3.682016134262085,3.682016134262085,333700,0.0,0.0
2024-02-12 00:00:00-05:00,3.7102670491362852,3.9315648255977984,3.682016312155073,3.8797714710235596,300700,0.0,0.0
2024-02-13 00:00:00-05:00,3.7008498240930496,3.8185611059765607,3.5313451920117584,3.7196836471557617,365300,0.0,0.0
2024-02-14 00:00:00-05:00,3.7573513343203366,3.813853028642486,3.6537653063440154,3.6914329528808594,188700,0.0,0.0
2024-02-15 00:00:00-05:00,3.795019484596822,3.88918860786753,3.691433224482144,3.8797714710235596,295700,0.0,0.0
2024-02-16 00:00:00-05:00,3.8044359413104925,3.9080221951329315,3.71968373551504,3.8326869010925293,498500,0.0,0.0
2024-02-20 00:00:00-05:00,3.7761855088210208,4.011608532093141,3.729100724553084,3.823269844055176,461400,0.0,0.0
2024-02-21 00:00:00-05:00,3.6066805699375504,3.964523665663233,3.6066805699375504,3.8326869010925293,404400,0.0,0.0
2024-02-22 00:00:00-05:00,3.776185273819711,3.776185273819711,3.5030943952249816,3.6537652015686035,846900,0.0,0.0
2024-02-23 00:00:00-05:00,3.6349313206163645,3.7903107020088984,3.5125114672815982,3.7573513984680176,604500,0.0,0.0
2024-02-26 00:00:00-05:00,3.7573514692139067,3.790310773375367,3.4418845813668604,3.4842607975006104,369800,0.0,0.0
2024-02-27 00:00:00-05:00,3.5407619583836976,3.582196322519618,3.418342113494873,3.418342113494873,575600,0.0,0.0
2024-02-28 00:00:00-05:00,3.3806742443968245,3.503094313802521,3.361840422106236,3.418342113494873,461000,0.0,0.0
2024-02-29 00:00:00-05:00,3.503094368988904,3.630222783711543,3.4465929012270364,3.606680393218994,498500,0.0,0.0
2024-03-01 00:00:00-05:00,3.5878469098460095,3.6773076878521724,3.5030947001902795,3.644348382949829,305900,0.0,0.0
2024-03-04 00:00:00-05:00,3.6349314427149277,3.672599315677019,3.493677761045439,3.5030946731567383,430700,0.0,0.0
2024-03-05 00:00:00-05:00,3.474843895436788,3.606680663424777,3.4607184151796293,3.5313453674316406,359800,0.0,0.0
2024-03-06 00:00:00-05:00,3.5878470376836264,3.6255146877616324,3.474844087449609,3.559596300125122,347400,0.0,0.0
2024-03-07 00:00:00-05:00,3.569012916702547,3.7102668172992193,3.569012916702547,3.663182258605957,322900,0.0,0.0
2024-03-08 00:00:00-05:00,3.6914330265338346,3.82326979204325,3.673540826716776,3.804435968399048,285800,0.0,0.0
2024-03-11 00:00:00-04:00,3.776185851058882,3.8232701905603177,3.740401223177881,3.8138535022735596,157900,0.0,0.0
2024-03-12 00:00:00-04:00,3.7950191639234916,3.7950191639234916,3.682016001030337,3.7196836471557617,246600,0.0,0.0
2024-03-13 00:00:00-04:00,3.7385177293064253,3.8515209000309616,3.644348382949829,3.644348382949829,325300,0.0,0.0
2024-03-14 00:00:00-04:00,3.597263813018799,3.601972381357437,3.4983861230763553,3.597263813018799,218800,0.0,0.0
2024-03-15 00:00:00-04:00,3.5690127747741824,3.7102666697536333,3.5690127747741824,3.6537652015686035,791100,0.0,0.0
2024-03-18 00:00:00-04:00,3.6631824132386477,3.71968388605564,3.5501792430877686,3.5501792430877686,205600,0.0,0.0
2024-03-19 00:00:00-04:00,3.5125116123742495,3.6773076878521724,3.4936777880063095,3.644348382949829,242600,0.0,0.0
2024-03-20 00:00:00-04:00,3.6537654289514108,3.851520804422694,3.587846820783056,3.823269844055176,331400,0.0,0.0
2024-03-21 00:00:00-04:00,3.860937146819722,3.953223010394693,3.7573511246244835,3.908021926879883,310600,0.0,0.0
2024-03-22 00:00:00-04:00,3.9174388823710955,3.964523665663233,3.8326869010925293,3.8326869010925293,211900,0.0,0.0
2024-03-25 00:00:00-04:00,3.8421037197113037,3.9456899770758715,3.8138532079970133,3.8421037197113037,186100,0.0,0.0
2024-03-26 00:00:00-04:00,3.832687133905105,3.926856257175813,3.813853309250964,3.8797714710235596,243300,0.0,0.0
2024-03-27 00:00:00-04:00,3.908022720144183,4.105778118083964,3.8938974628724363,4.068110466003418,552200,0.0,0.0
2024-03-28 00:00:00-04:00,4.086944564484849,4.199947528259414,4.0116092553018055,4.039859771728516,365200,0.0,0.0
2024-04-01 00:00:00-04:00,4.039858988468463,4.068109948451654,3.7761854574496323,3.804435968399048,321200,0.0,0.0
2024-04-02 00:00:00-04:00,3.7291005994177038,3.776185382105642,3.5859634527709425,3.6914329528808594,442400,0.0,0.0
2024-04-03 00:00:00-04:00,3.7008501121729362,3.8232699716099168,3.663182463115404,3.7385177612304688,156200,0.0,0.0
2024-04-04 00:00:00-04:00,3.8044364620591047,3.8373955454547537,3.616097976661572,3.634931802749634,204500,0.0,0.0
2024-04-05 00:00:00-04:00,3.5972635217398334,3.639639735288691,3.5501789647504793,3.578429698944092,227800,0.0,0.0
2024-04-08 00:00:00-04:00,3.6255145895409733,3.8044361470811507,3.6160976772765903,3.7385177612304688,219900,0.0,0.0
2024-04-09 00:00:00-04:00,3.7385180260202198,4.002191812615191,3.7196842001575012,3.973940849304199,344900,0.0,0.0
2024-04-10 00:00:00-04:00,3.7856020402108754,3.8797711558312926,3.663182189904333,3.766768217086792,436200,0.0,0.0
2024-04-11 00:00:00-04:00,3.7761854574496323,3.8986050866200586,3.7338090174748455,3.804435968399048,322700,0.0,0.0
2024-04-12 00:00:00-04:00,3.8138531784854237,3.823269865972725,3.6160975773635817,3.700850009918213,267500,0.0,0.0
2024-04-15 00:00:00-04:00,3.682015935661118,3.7667681379386626,3.6019720768072214,3.6537652015686035,361900,0.0,0.0
2024-04-16 00:00:00-04:00,3.6537655537064775,3.6725993782499624,3.539820758056564,3.5690131187438965,356700,0.0,0.0
