Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-17 00:00:00-04:00,3.5595957402293408,3.5972633843825292,3.3806742059848265,3.4465928077697754,374000,0.0,0.0
2024-04-18 00:00:00-04:00,3.437176255456303,3.4842608155618224,3.3354734709182456,3.4089252948760986,434500,0.0,0.0
2024-04-19 00:00:00-04:00,3.4278115252285906,3.5175198903654854,3.407981072559494,3.4561405181884766,327300,0.01,0.0
2024-04-22 00:00:00-04:00,3.4939124132335464,3.550570397603567,3.4372544288635254,3.4372544288635254,332100,0.0,0.0
2024-04-23 00:00:00-04:00,3.446697783592913,3.654443747820932,3.446697783592913,3.6072287559509277,399800,0.0,0.0
2024-04-24 00:00:00-04:00,3.5883426784534023,3.6261146710994114,3.4844696986768766,3.493912696838379,291800,0.0,0.0
2024-04-25 00:00:00-04:00,3.4183682991456106,3.569456486591708,3.3522673156361775,3.5033555030822754,401800,0.0,0.0
2024-04-26 00:00:00-04:00,3.560013345908113,3.5751221865595397,3.418368161797446,3.42781138420105,432000,0.0,0.0
2024-04-29 00:00:00-04:00,3.418368302436472,3.5316844994148404,3.418368302436472,3.4561405181884766,344200,0.0,0.0
2024-04-30 00:00:00-04:00,3.44669731877819,3.44669731877819,3.3144951342318607,3.3239381313323975,408800,0.0,0.0
2024-05-01 00:00:00-04:00,3.493912465469548,4.0038345575621825,3.475026470397185,3.82441782951355,1525200,0.0,0.0
2024-05-02 00:00:00-04:00,3.8905188653500242,4.065214444831772,3.843304099431474,4.022721290588379,565900,0.0,0.0
2024-05-03 00:00:00-04:00,4.06049377314355,4.306011756252258,4.06049377314355,4.126594543457031,509800,0.0,0.0
2024-05-06 00:00:00-04:00,4.060493128275707,4.1360371110808565,3.909404712387752,3.994391918182373,420100,0.0,0.0
2024-05-07 00:00:00-04:00,3.9943917794831467,4.032163769574146,3.9094045766395777,3.9188477993011475,416400,0.0,0.0
2024-05-08 00:00:00-04:00,3.890518827770454,3.890518827770454,3.706380251855873,3.729987859725952,417100,0.0,0.0
2024-05-09 00:00:00-04:00,3.7299875366313473,3.8621897240024263,3.692215547422129,3.8055317401885986,258500,0.0,0.0
2024-05-10 00:00:00-04:00,3.7960886517842227,3.852746637598597,3.7299876683341195,3.7394306659698486,257900,0.0,0.0
2024-05-13 00:00:00-04:00,3.758316713789832,3.904683516898356,3.758316713789832,3.843303918838501,283200,0.0,0.0
2024-05-14 00:00:00-04:00,3.8810762698714307,4.069936242743014,3.8810762698714307,4.060493469238281,295000,0.0,0.0
2024-05-15 00:00:00-04:00,4.126594045775793,4.1624775740627085,3.984948847464797,4.022721290588379,386300,0.0,0.0
2024-05-16 00:00:00-04:00,4.051049764619646,4.069935759665146,3.8952401929248626,3.9188477993011475,325100,0.0,0.0
2024-05-17 00:00:00-04:00,3.9094044394364174,3.9736171805596396,3.8055316954704717,3.848024845123291,359300,0.0,0.0
2024-05-20 00:00:00-04:00,3.7866456373161244,3.8669107743825486,3.7488734240480754,3.833860397338867,398500,0.0,0.0
2024-05-21 00:00:00-04:00,3.833860780804687,3.8433040039203243,3.711101807106204,3.814974784851074,445500,0.0,0.0
2024-05-22 00:00:00-04:00,3.786646031492007,3.786646031492007,3.645000610984972,3.6733298301696777,547700,0.0,0.0
2024-05-23 00:00:00-04:00,3.7016583603701725,3.7252657398808044,3.550570185919152,3.630835771560669,539100,0.0,0.0
2024-05-24 00:00:00-04:00,3.6733296135089315,3.6733296135089315,3.5552920327104784,3.583621025085449,361600,0.0,0.0
2024-05-28 00:00:00-04:00,3.6072290151060775,3.635558012263328,3.432533420066938,3.512799024581909,608200,0.0,0.0
2024-05-29 00:00:00-04:00,3.437254239279173,3.6166711798883626,3.427811242405005,3.5411272048950195,487700,0.0,0.0
2024-05-30 00:00:00-04:00,3.5694564768169084,3.682772673375876,3.5175198773465977,3.645000457763672,365300,0.0,0.0
2024-05-31 00:00:00-04:00,3.6922157264187185,3.6922157264187185,3.5033555460779744,3.56001353263855,3564200,0.0,0.0
2024-06-03 00:00:00-04:00,3.560013718278417,3.626114706045979,3.4655837357533277,3.597785711288452,531100,0.0,0.0
2024-06-04 00:00:00-04:00,3.5788996198925824,3.729987813065614,3.569456621890445,3.7205448150634766,514800,0.0,0.0
2024-06-05 00:00:00-04:00,3.7394306161613713,3.796088601221072,3.62611442090315,3.777202606201172,514600,0.0,0.0
2024-06-06 00:00:00-04:00,3.7394306659698486,3.805531874558774,3.6780510687681987,3.7394306659698486,334500,0.0,0.0
2024-06-07 00:00:00-04:00,3.6922158262002607,3.7488738142920095,3.654443609000263,3.6733298301696777,312500,0.0,0.0
2024-06-10 00:00:00-04:00,3.645000749446931,3.6497223612033514,3.4939127754629173,3.6072287559509277,263600,0.0,0.0
2024-06-11 00:00:00-04:00,3.5600136311337707,3.5798438594369695,3.4939126449842774,3.531684637069702,408000,0.0,0.0
2024-06-12 00:00:00-04:00,3.663887351557672,3.729988347035381,3.5930647438335526,3.6355581283569336,382100,0.0,0.0
2024-06-13 00:00:00-04:00,3.6355579395923883,3.7535955379575805,3.6355579395923883,3.692216157913208,447100,0.0,0.0
2024-06-14 00:00:00-04:00,3.6544435102395094,3.739430715219198,3.56001353263855,3.56001353263855,600100,0.0,0.0
2024-06-17 00:00:00-04:00,3.5222415495392667,3.5552921543435296,3.366431973576989,3.465583562850952,437900,0.0,0.0
2024-06-18 00:00:00-04:00,3.4466974628284164,3.493912450304391,3.3617102602328433,3.399482250213623,446700,0.0,0.0
2024-06-20 00:00:00-04:00,3.3994822528321675,3.4315886244516163,3.3050522778074813,3.352267265319824,400000,0.0,0.0
2024-06-21 00:00:00-04:00,3.3805959160035157,3.4278111238805855,3.2389509677886963,3.2389509677886963,1746200,0.0,0.0
2024-06-24 00:00:00-04:00,3.267280424535285,3.3994823951025785,3.2483944287399575,3.380596399307251,477400,0.0,0.0
2024-06-25 00:00:00-04:00,3.333381080599988,3.3617100714950876,3.2814444847229027,3.314495086669922,898600,0.0,0.0
2024-06-26 00:00:00-04:00,3.27672332811417,3.451418896761844,3.257837332862466,3.4089252948760986,976800,0.0,0.0
2024-06-27 00:00:00-04:00,3.4278110323525124,3.5411269878986493,3.276722866485539,3.3617098331451416,765400,0.0,0.0
2024-06-28 00:00:00-04:00,3.4089253970131397,3.5222415970573273,3.3758750169018246,3.4750266075134277,9209400,0.0,0.0
2024-07-01 00:00:00-04:00,3.465583460488267,3.5411274405080158,3.2814446714819003,3.352267265319824,718200,0.0,0.0
2024-07-02 00:00:00-04:00,3.3522672251674206,3.484469413757324,3.305052238220604,3.484469413757324,503500,0.0,0.0
2024-07-03 00:00:00-04:00,3.493912405774064,3.493912405774064,3.286166238388707,3.29560923576355,540200,0.0,0.0
2024-07-05 00:00:00-04:00,3.2861660475933903,3.2861660475933903,3.1728498605356164,3.2578370571136475,761300,0.0,0.0
2024-07-08 00:00:00-04:00,3.2389511574275636,3.342824125533472,3.2295081603270264,3.3239381313323975,635500,0.0,0.0
2024-07-09 00:00:00-04:00,3.3144952305132356,3.4136468155184927,3.286166238388707,3.29560923576355,669000,0.0,0.0
2024-07-10 00:00:00-04:00,3.3333810317262946,3.3333810317262946,3.2200650698073243,3.2578370571136475,412600,0.0,0.0
2024-07-11 00:00:00-04:00,3.380596352801766,3.9660626646805595,3.371153355034006,3.843303918838501,969200,0.0,0.0
2024-07-12 00:00:00-04:00,3.8527464400162987,3.9094044229250535,3.7677594656531666,3.796088457107544,460400,0.0,0.0
2024-07-15 00:00:00-04:00,3.8149747338813143,4.003834690894189,3.7866459654682108,3.994391918182373,634400,0.0,0.0
2024-07-16 00:00:00-04:00,4.0416076695627945,4.3343408669655865,4.022721671352218,4.296568870544434,1192000,0.0,0.0
2024-07-17 00:00:00-04:00,4.268239746724765,4.5940233359551925,4.263518134493579,4.419327735900879,1147600,0.0,0.0
2024-07-18 00:00:00-04:00,4.400441737253865,4.669567780820976,4.367391352191021,4.419327735900879,733000,0.0,0.0
2024-07-19 00:00:00-04:00,4.428770252699001,4.551529449428013,4.326785516078878,4.4665422439575195,454800,0.0,0.0
2024-07-22 00:00:00-04:00,4.485468117147442,4.797747937138507,4.201577987016893,4.646339416503906,702600,0.01,0.0
2024-07-23 00:00:00-04:00,4.6084872172045,4.840330927132221,4.494931169635611,4.816673755645752,1248400,0.0,0.0
2024-07-24 00:00:00-04:00,4.7977479539320464,4.897109612633444,4.688923065244019,4.77882194519043,924100,0.0,0.0
2024-07-25 00:00:00-04:00,4.816674497311504,5.015397836772052,4.72677560738656,4.788285255432129,737800,0.0,0.0
2024-07-26 00:00:00-04:00,4.845062392162466,4.958618436221365,4.759895584734095,4.863988399505615,556400,0.0,0.0
2024-07-29 00:00:00-04:00,4.8829145464933426,4.90184055437775,4.627413214438031,4.75043249130249,554800,0.0,0.0
2024-07-30 00:00:00-04:00,4.807209986974272,4.9302292503273835,4.750431969557045,4.873451232910156,427700,0.0,0.0
2024-07-31 00:00:00-04:00,4.911303643479294,5.157341738940243,4.5706350600709875,4.863988399505615,781400,0.0,0.0
2024-08-01 00:00:00-04:00,4.82613644184521,4.946317018564301,4.570635114077865,4.608487129211426,566600,0.0,0.0
2024-08-02 00:00:00-04:00,4.324597518241576,4.722043723328472,4.305671508475533,4.684191703796387,637100,0.0,0.0
2024-08-05 00:00:00-04:00,4.627413484170631,4.807210795168724,4.381375367331737,4.390838146209717,781500,0.0,0.0
2024-08-06 00:00:00-04:00,4.381375843290675,4.655803229038482,4.352986601109452,4.523321151733398,379400,0.0,0.0
2024-08-07 00:00:00-04:00,4.608488030205777,4.68892369089828,4.46654272008773,4.5327839851379395,373100,0.0,0.0
2024-08-08 00:00:00-04:00,4.5611724853515625,4.594292886870675,4.428689976811856,4.5611724853515625,332700,0.0,0.0
2024-08-09 00:00:00-04:00,4.551709326841468,4.556440941770107,4.409764037603792,4.50439453125,248500,0.0,0.0
2024-08-12 00:00:00-04:00,4.504394176815863,4.589560982671698,4.371911676628384,4.45707893371582,564100,0.0,0.0
2024-08-13 00:00:00-04:00,4.485467854411544,4.674728381310965,4.433421446410801,4.608487129211426,334400,0.0,0.0
2024-08-14 00:00:00-04:00,4.608487046953407,4.655802290641624,4.447615759891396,4.466541767120361,393200,0.0,0.0
2024-08-15 00:00:00-04:00,4.599024564299753,4.599024564299753,4.423958873381364,4.438153266906738,349100,0.0,0.0
2024-08-16 00:00:00-04:00,4.40976335546562,4.5138566116354735,4.40976335546562,4.476004600524902,202000,0.0,0.0
2024-08-19 00:00:00-04:00,4.476005820067878,4.740970421266314,4.476005820067878,4.513857841491699,430600,0.0,0.0
2024-08-20 00:00:00-04:00,4.513856902828085,4.646338950261609,4.509125288326132,4.5800981521606445,293200,0.0,0.0
2024-08-21 00:00:00-04:00,4.561172828151755,4.660534491408361,4.494931568903463,4.5422468185424805,308100,0.0,0.0
2024-08-22 00:00:00-04:00,4.54224721638727,4.580099238921188,4.480737566961727,4.5327839851379395,183400,0.0,0.0
2024-08-23 00:00:00-04:00,4.580098627787635,4.814781045937352,4.504394592821168,4.77882194519043,483500,0.0,0.0
2024-08-26 00:00:00-04:00,4.958618090407704,4.966188853802266,4.755163638465643,4.882914066314697,380300,0.0,0.0
2024-08-27 00:00:00-04:00,4.835599953975673,4.868720356346143,4.769358698003094,4.845062732696533,244600,0.0,0.0
2024-08-28 00:00:00-04:00,4.863988412258408,4.897109263619465,4.7807140699765345,4.797747611999512,252500,0.0,0.0
2024-08-29 00:00:00-04:00,4.826137302043708,4.826137302043708,4.622682797245504,4.655803203582764,327200,0.0,0.0
2024-08-30 00:00:00-04:00,4.684191703796387,4.693654934295241,4.570635645200131,4.684191703796387,388000,0.0,0.0
2024-09-03 00:00:00-04:00,4.674727962039107,4.717311588052983,4.523319915084504,4.551708698272705,384000,0.0,0.0
2024-09-04 00:00:00-04:00,4.542245985128734,4.636876015812336,4.4665415093502725,4.494930744171143,329500,0.0,0.0
2024-09-05 00:00:00-04:00,4.513857355776317,4.717312287460274,4.4712737234488245,4.646339416503906,509400,0.0,0.0
2024-09-06 00:00:00-04:00,4.6368765906304015,4.665265377738955,4.428690046086707,4.50439453125,240300,0.0,0.0
2024-09-09 00:00:00-04:00,4.504393834473613,4.617949867805327,4.362448567193189,4.476004600524902,222200,0.0,0.0
2024-09-10 00:00:00-04:00,4.485468375637105,4.703117713562429,4.461811201853302,4.684191703796387,296900,0.0,0.0
2024-09-11 00:00:00-04:00,4.61795016571308,4.627412943485392,4.480736503777603,4.5800981521606445,339000,0.0,0.0
2024-09-12 00:00:00-04:00,4.636876518099036,4.674728534472773,4.513857239268577,4.5611724853515625,182500,0.0,0.0
2024-09-13 00:00:00-04:00,4.655802645962934,4.892377979995753,4.627413407337074,4.845062732696533,555900,0.0,0.0
2024-09-16 00:00:00-04:00,4.8639884682357994,4.901840483456964,4.755164037282855,4.807210445404053,267300,0.0,0.0
2024-09-17 00:00:00-04:00,4.863988412258408,4.901840427043951,4.797747611999512,4.797747611999512,287700,0.0,0.0
2024-09-18 00:00:00-04:00,4.769359244589776,4.8829153096438915,4.717312827581229,4.788285255432129,264400,0.0,0.0
2024-09-19 00:00:00-04:00,4.920766848774731,4.920766848774731,4.78355317081558,4.854526042938232,338500,0.0,0.0
2024-09-20 00:00:00-04:00,4.788284845714944,4.807210854937863,4.570635514035553,4.6652655601501465,1851000,0.0,0.0
2024-09-23 00:00:00-04:00,4.655802112768111,4.788284158309434,4.603755256453185,4.636876106262207,315600,0.0,0.0
2024-09-24 00:00:00-04:00,4.636876771931595,4.75516444238275,4.594293138372115,4.6652655601501465,287900,0.0,0.0
2024-09-25 00:00:00-04:00,4.646339006582072,4.674728242706315,4.556440586113235,4.5895609855651855,222900,0.0,0.0
2024-09-26 00:00:00-04:00,4.627413560980854,4.702171365407551,4.599024772644043,4.599024772644043,378600,0.0,0.0
2024-09-27 00:00:00-04:00,4.684192019988009,4.693655251125649,4.494931909552175,4.523321151733398,382900,0.0,0.0
2024-09-30 00:00:00-04:00,4.523320539732914,4.6368765906304015,4.480736907838448,4.50439453125,422600,0.0,0.0
2024-10-01 00:00:00-04:00,4.513857430244988,4.513857430244988,4.376643752276923,4.390838146209717,342100,0.0,0.0
2024-10-02 00:00:00-04:00,4.371912137222109,4.428690164184931,4.3056713313813075,4.390838146209717,271600,0.0,0.0
2024-10-03 00:00:00-04:00,4.3908378188382,4.400301048242269,4.277281773379053,4.343523025512695,238400,0.0,0.0
2024-10-04 00:00:00-04:00,4.4476159802939375,4.457079209993175,4.310402308276382,4.3624491691589355,266600,0.0,0.0
2024-10-07 00:00:00-04:00,4.362448414817739,4.376642805680518,4.187382756738304,4.324596405029297,297800,0.0,0.0
2024-10-08 00:00:00-04:00,4.343523222727079,4.343523222727079,4.201577933842421,4.239429950714111,190500,0.0,0.0
2024-10-09 00:00:00-04:00,4.267819179573049,4.267819179573049,4.158994292883173,4.17318868637085,315800,0.0,0.0
2024-10-10 00:00:00-04:00,4.059633306669698,4.211041398835673,4.059633306669698,4.1353373527526855,212100,0.0,0.0
2024-10-11 00:00:00-04:00,4.163726674875248,4.244162338176843,4.135337431438095,4.144800662994385,277700,0.0,0.0
2024-10-14 00:00:00-04:00,4.144799370151674,4.187382996408891,4.073826509312452,4.16372537612915,233900,0.0,0.0
2024-10-15 00:00:00-04:00,4.182651845898028,4.329328295679732,4.182651845898028,4.229966640472412,179900,0.0,0.0
2024-10-16 00:00:00-04:00,4.258355888571348,4.343523150736895,4.244161495287632,4.296207904815674,292400,0.0,0.0
2024-10-17 00:00:00-04:00,4.305671431892956,4.305671431892956,4.054901242913618,4.069096088409424,237700,0.0,0.0
2024-10-18 00:00:00-04:00,4.069096486260676,4.168458158288001,3.9744659786295475,4.059633255004883,368500,0.0,0.0
2024-10-21 00:00:00-04:00,4.021781233267918,4.08802249837692,3.8419839004563716,3.889299154281616,509000,0.0,0.0
2024-10-22 00:00:00-04:00,3.8987616663305475,3.983928936869428,3.846715251685493,3.8514468669891357,275200,0.0,0.0
2024-10-23 00:00:00-04:00,3.823057072668616,3.8798350943936026,3.7946682874219255,3.8419830799102783,274500,0.0,0.0
2024-10-24 00:00:00-04:00,3.8419836363818507,3.8798356563476486,3.804131616416053,3.8514468669891357,233400,0.0,0.0
2024-10-25 00:00:00-04:00,3.908224618668732,3.908224618668732,3.681112289428711,3.681112289428711,326000,0.0,0.0
2024-10-28 00:00:00-04:00,3.690599427693438,3.8091917248948213,3.690599427693438,3.747523784637451,302000,0.01,0.0
2024-10-29 00:00:00-04:00,3.7475235496406434,3.7475235496406434,3.652649401152629,3.728548765182495,274100,0.0,0.0
2024-10-30 00:00:00-04:00,3.614700118353825,3.6716244762340526,3.3016159238152816,3.4629018306732178,700300,0.0,0.0
2024-10-31 00:00:00-04:00,3.472389493488132,3.5103390683572955,3.3063597641395766,3.35379695892334,330500,0.0,0.0
2024-11-01 00:00:00-04:00,3.377515111184524,3.4012337070389465,2.9885317677925145,3.254179000854492,1013200,0.0,0.0
2024-11-04 00:00:00-05:00,3.2541789637167646,3.4059772516213562,3.1877669865612144,3.3964898586273193,576900,0.0,0.0
2024-11-05 00:00:00-05:00,3.3964898560369305,3.477132809523387,3.339565498116123,3.4534144401550293,877900,0.0,0.0
2024-11-06 00:00:00-05:00,3.538801431655884,3.6877537242616985,3.439183679398219,3.538801431655884,700600,0.0,0.0
2024-11-07 00:00:00-05:00,3.5672633770176057,3.7095745068342474,3.529313802719116,3.529313802719116,572200,0.0,0.0
2024-11-08 00:00:00-05:00,3.548288583755493,3.6099567549829517,3.515082593202868,3.548288583755493,386600,0.0,0.0
2024-11-11 00:00:00-05:00,3.605212717747406,3.7285490524242877,3.4818766092678146,3.491364002227783,364900,0.0,0.0
2024-11-12 00:00:00-05:00,3.4913640147649807,3.4913640147649807,3.3395655006630975,3.3964898586273193,462500,0.0,0.0
2024-11-13 00:00:00-05:00,3.443927047168228,3.5625195726018895,3.429695844589381,3.4534144401550293,332500,0.0,0.0
2024-11-14 00:00:00-05:00,3.4534141967144287,3.505594741364841,3.401233425866741,3.415464401245117,386300,0.0,0.0
2024-11-15 00:00:00-05:00,3.4439270398640436,3.4439270398640436,3.3566429340916755,3.4344394207000732,326700,0.0,0.0
2024-11-18 00:00:00-05:00,3.4344396437578752,3.5293138057837887,3.4344396437578752,3.5198264122009277,314100,0.0,0.0
2024-11-19 00:00:00-05:00,3.5388013957443483,3.6336753368377686,3.481877031088296,3.6336753368377686,394800,0.0,0.0
2024-11-20 00:00:00-05:00,3.6241872599231524,3.6431620445669433,3.443926805807141,3.472388982772827,209300,0.0,0.0
2024-11-21 00:00:00-05:00,3.472388982772827,3.4961073504789275,3.3870022256784935,3.472388982772827,275600,0.0,0.0
2024-11-22 00:00:00-05:00,3.500851390317391,3.543544545479209,3.4629018185303115,3.51033878326416,191500,0.0,0.0
2024-11-25 00:00:00-05:00,3.548288796904039,3.666881336605113,3.548288796904039,3.6147005558013916,227200,0.0,0.0
2024-11-26 00:00:00-05:00,3.61470057039462,3.61470057039462,3.519826628729664,3.5767509937286377,242100,0.0,0.0
2024-11-27 00:00:00-05:00,3.5957255157273833,3.6811122830985923,3.5957255157273833,3.662137269973755,239100,0.0,0.0
2024-11-29 00:00:00-05:00,3.6621372670357877,3.685855863774829,3.5862381193865387,3.6716246604919434,191700,0.0,0.0
2024-12-02 00:00:00-05:00,3.538801178197709,3.6289315297943836,3.481876817041063,3.586238145828247,314700,0.0,0.0
2024-12-03 00:00:00-05:00,3.586238173559794,3.595725567159265,3.477133034067219,3.500851631164551,181900,0.0,0.0
2024-12-04 00:00:00-05:00,3.519826181107689,3.5293135740676576,3.462901823347878,3.491364002227783,198200,0.0,0.0
2024-12-05 00:00:00-05:00,3.481876875927368,3.481876875927368,3.353796948060146,3.368027925491333,233000,0.0,0.0
2024-12-06 00:00:00-05:00,3.415464893924136,3.415464893924136,3.306359753430035,3.368027925491333,253500,0.0,0.0
2024-12-09 00:00:00-05:00,3.368027672341112,3.4723892212464857,3.3537966959795646,3.4249520301818848,158400,0.0,0.0
2024-12-10 00:00:00-05:00,3.4534144255835417,3.553031938425979,3.3443092935970444,3.51033878326416,289300,0.0,0.0
2024-12-11 00:00:00-05:00,3.5388009695308393,3.574852972325305,3.3727714795153014,3.4344394207000732,601000,0.0,0.0
2024-12-12 00:00:00-05:00,3.4154646420105332,3.4629018331418306,3.4012336656289768,3.4534144401550293,642200,0.0,0.0
2024-12-13 00:00:00-05:00,3.47238943528927,3.5577759773137707,3.415464847742298,3.548288583755493,276700,0.0,0.0
2024-12-16 00:00:00-05:00,3.5577755122125283,3.5814941061061885,3.41072081818475,3.415464401245117,187000,0.0,0.0
2024-12-17 00:00:00-05:00,3.4344391872879703,3.500851159738513,3.4344391872879703,3.472388982772827,266000,0.0,0.0
2024-12-18 00:00:00-05:00,3.4723892767501123,3.4818766698752235,3.1782796374770763,3.2257168292999268,549300,0.0,0.0
2024-12-19 00:00:00-05:00,3.254179037046697,3.282641216670177,3.0786619234059587,3.0834057331085205,459300,0.0,0.0
2024-12-20 00:00:00-05:00,3.045456160277214,3.249435227344135,3.0264813738615604,3.0834057331085205,1323700,0.0,0.0
2024-12-23 00:00:00-05:00,3.0834056867489554,3.3111033465106163,3.0454561144882275,3.3016159534454346,736000,0.0,0.0
2024-12-24 00:00:00-05:00,3.2826411775622772,3.2968721541058272,3.206742032803892,3.2636663913726807,155400,0.0,0.0
2024-12-26 00:00:00-05:00,3.263666124156972,3.434439185881135,3.2067417702489176,3.415464401245117,551800,0.0,0.0
2024-12-27 00:00:00-05:00,3.3775148319730808,3.481876373668456,3.3537964642766958,3.415464401245117,363200,0.0,0.0
2024-12-30 00:00:00-05:00,3.3775150726392456,3.3964898586273193,3.2826411426988757,3.3964898586273193,247300,0.0,0.0
2024-12-31 00:00:00-05:00,3.405977246595699,3.4913640096133314,3.339565495735433,3.4629018306732178,315700,0.0,0.0
2025-01-02 00:00:00-05:00,3.462901825797403,3.5435445529155336,3.4107210513820196,3.4344394207000732,208500,0.0,0.0
2025-01-03 00:00:00-05:00,3.462901823347878,3.519826181107689,3.3917462630494684,3.491364002227783,227000,0.0,0.0
2025-01-06 00:00:00-05:00,3.44392730443005,3.5103390602986257,3.3490531412776336,3.3585405349731445,267200,0.0,0.0
2025-01-07 00:00:00-05:00,3.3300781224819493,3.396489873735622,3.287384740720228,3.3395655155181885,348700,0.0,0.0
2025-01-08 00:00:00-05:00,3.3205907344818115,3.349052913633695,3.2446915900767896,3.3205907344818115,348700,0.0,0.0
2025-01-10 00:00:00-05:00,3.273153764264516,3.368027694626905,3.1782796077048348,3.3395655155181885,768500,0.0,0.0
2025-01-13 00:00:00-05:00,3.292128779104569,3.3680279286686554,3.225717023235993,3.3585405349731445,228600,0.0,0.0
2025-01-14 00:00:00-05:00,3.3680276796452087,3.4391832401991316,3.3490528936571344,3.3964898586273193,158000,0.0,0.0
2025-01-15 00:00:00-05:00,3.4913640147649807,3.5577757657232394,3.3205907146750233,3.3964898586273193,197300,0.0,0.0
2025-01-16 00:00:00-05:00,3.3964898586273193,3.4249520376094305,3.3405141721033136,3.3964898586273193,88000,0.0,0.0
2025-01-17 00:00:00-05:00,3.4534144427888327,3.4866202051693165,3.3727714892408724,3.3964898586273193,125900,0.0,0.0
2025-01-21 00:00:00-05:00,3.41546508078551,3.538801431655884,3.3964902923742706,3.538801431655884,460400,0.0,0.0
2025-01-22 00:00:00-05:00,3.5103385520604085,3.5150821351227184,3.4534141981290363,3.472388982772827,128600,0.0,0.0
2025-01-23 00:00:00-05:00,3.462902047696759,3.5388011962937385,3.4059774600517194,3.529313802719116,167800,0.0,0.0
2025-01-24 00:00:00-05:00,3.4913639675008064,3.6905994438757337,3.4771327651037596,3.681112051010132,274900,0.0,0.0
