Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-27 00:00:00-05:00,3.6620879682146303,3.8009620966403572,3.6620879682146303,3.7286715507507324,192600,0.01,0.0
2025-01-28 00:00:00-05:00,3.7001359440492116,3.7762312101785835,3.662088084202744,3.7572073936462402,175200,0.0,0.0
2025-01-29 00:00:00-05:00,3.757207234763459,3.8142789087288533,3.7286715111716484,3.776231050491333,231000,0.0,0.0
2025-01-30 00:00:00-05:00,3.766719388524913,3.9093982425800453,3.766719388524913,3.8333029747009277,206000,0.0,0.0
2025-01-31 00:00:00-05:00,3.8333027244567273,3.8333027244567273,3.7334273517127308,3.776231050491333,237900,0.0,0.0
2025-02-03 00:00:00-05:00,3.7096478449964034,3.7191597532438085,3.5298724843041356,3.643064260482788,1493600,0.0,0.0
2025-02-04 00:00:00-05:00,3.6240405606107897,3.692526392908714,3.54794529218278,3.671600103378296,171100,0.0,0.0
2025-02-05 00:00:00-05:00,3.690623958053381,3.7619631551562738,3.6811118232057667,3.7381834983825684,124300,0.0,0.0
2025-02-06 00:00:00-05:00,3.757207677244929,3.7667195862290717,3.671600269605851,3.7096481323242188,85700,0.0,0.0
2025-02-07 00:00:00-05:00,3.7001358268560205,3.7381834587156364,3.6620879682146303,3.7286715507507324,158600,0.0,0.0
2025-02-10 00:00:00-05:00,3.72867198903904,3.7572077162879958,3.6906243527070988,3.7191600799560547,112500,0.0,0.0
2025-02-11 00:00:00-05:00,3.6716001031786827,3.8808623181261206,3.6525762860727142,3.8428146839141846,165600,0.0,0.0
2025-02-12 00:00:00-05:00,3.7667194194159537,3.8237908707933377,3.7229645946702683,3.785743236541748,147900,0.0,0.0
2025-02-13 00:00:00-05:00,3.8047673352668983,3.8808626094020586,3.780987448708758,3.8523271083831787,158200,0.0,0.0
2025-02-14 00:00:00-05:00,3.8333028960165425,3.9189098438415497,3.809523011901543,3.814279079437256,102600,0.0,0.0
2025-02-18 00:00:00-05:00,3.823790589811018,3.823790589811018,3.757207234763459,3.776231050491333,137000,0.0,0.0
2025-02-19 00:00:00-05:00,3.7667192117190247,3.880862108179952,3.6620879965147317,3.6811118125915527,227100,0.0,0.0
2025-02-20 00:00:00-05:00,3.6906238797159006,3.8380583382160376,3.6335522057505063,3.776231050491333,152000,0.0,0.0
2025-02-21 00:00:00-05:00,3.823791163974335,3.84281498255874,3.595505114179667,3.6240408420562744,334800,0.0,0.0
2025-02-24 00:00:00-05:00,3.6430641804379102,3.7001358554501502,3.5859927322074467,3.6811118125915527,273300,0.0,0.0
2025-02-25 00:00:00-05:00,3.709647763488561,3.7952549358342567,3.6763559719632357,3.6811118125915527,288000,0.0,0.0
2025-02-26 00:00:00-05:00,3.6620879965147317,3.7001358554501502,3.5669689161306253,3.6811118125915527,308000,0.0,0.0
2025-02-27 00:00:00-05:00,3.671599994676351,3.757207395905145,3.662088086404461,3.7001359462738037,124800,0.0,0.0
2025-02-28 00:00:00-05:00,3.7191599581188393,3.757207593204365,3.6953800727994888,3.7476956844329834,226100,0.0,0.0
2025-03-03 00:00:00-05:00,3.747695406448406,3.8475705545305883,3.704891706761249,3.7381834983825684,337500,0.0,0.0
2025-03-04 00:00:00-05:00,3.700136140576076,3.785743319518509,3.6620882787087568,3.7476956844329834,230800,0.0,0.0
2025-03-05 00:00:00-05:00,3.7381835793613645,3.7667193041770353,3.628796520843736,3.7001359462738037,373800,0.0,0.0
2025-03-06 00:00:00-05:00,3.6715998761795343,3.771475023201913,3.595504612460303,3.7286715507507324,153600,0.0,0.0
2025-03-07 00:00:00-05:00,3.7476956026821386,3.7572075112460306,3.5859929303141826,3.6145286560058594,234200,0.0,0.0
2025-03-10 00:00:00-04:00,3.585992557276928,3.7096475825259496,3.4052660865814794,3.414777994155884,228300,0.0,0.0
2025-03-11 00:00:00-04:00,3.4433140881530595,3.4433140881530595,3.186492329170673,3.272099733352661,443500,0.0,0.0
2025-03-12 00:00:00-04:00,3.2720996130784257,3.329171062580754,3.081861221288883,3.30063533782959,539000,0.0,0.0
2025-03-13 00:00:00-04:00,3.300635259388139,3.300635259388139,3.2245399951934814,3.2245399951934814,254800,0.0,0.0
2025-03-14 00:00:00-04:00,3.243563965284706,3.3291711415693315,3.1864922876465025,3.3196592330932617,181300,0.0,0.0
2025-03-17 00:00:00-04:00,3.3291708259862443,3.4338018093046925,3.3291708259862443,3.414777994155884,221700,0.0,0.0
2025-03-18 00:00:00-04:00,3.4147782804090134,3.467093889844619,3.234052021345457,3.2530758380889893,423300,0.0,0.0
2025-03-19 00:00:00-04:00,3.2816112881142225,3.424289901730288,3.2768552209361377,3.414777994155884,364800,0.0,0.0
2025-03-20 00:00:00-04:00,3.376730561967565,3.433802010762314,3.329171021305274,3.3481948375701904,152700,0.0,0.0
2025-03-21 00:00:00-04:00,3.3101473677527498,3.329171184952794,3.1684198615778834,3.272099733352661,1496500,0.0,0.0
2025-03-24 00:00:00-04:00,3.310147213446063,3.476605719577672,3.2578316051938048,3.4623379707336426,276900,0.0,0.0
2025-03-25 00:00:00-04:00,3.4623380870160907,3.4623380870160907,3.2863674400361256,3.3196592330932617,225000,0.0,0.0
2025-03-26 00:00:00-04:00,3.3006354127356548,3.41477831433072,3.2958793451116337,3.3767306804656982,248900,0.0,0.0
2025-03-27 00:00:00-04:00,3.3767306804656982,3.433802131263231,3.3196592296681655,3.3767306804656982,128500,0.0,0.0
2025-03-28 00:00:00-04:00,3.3957545009018175,3.3957545009018175,3.295879348512195,3.3196592330932617,147400,0.0,0.0
2025-03-31 00:00:00-04:00,3.272099733352661,3.343439161243722,3.2578317570617332,3.272099733352661,288600,0.0,0.0
2025-04-01 00:00:00-04:00,3.291123349838732,3.4005104054587516,3.229295834318335,3.3386828899383545,617200,0.0,0.0
2025-04-02 00:00:00-04:00,3.3101472064708917,3.32917102274403,3.2197839657825975,3.291123390197754,281500,0.0,0.0
2025-04-03 00:00:00-04:00,3.2055161519248925,3.224540195939689,3.020033820512183,3.043813705444336,345700,0.0,0.0
2025-04-04 00:00:00-04:00,2.967718291045266,3.086617265400255,2.8155277490112294,3.0057661533355713,534700,0.0,0.0
2025-04-07 00:00:00-04:00,2.9011345270074957,3.0057657369429966,2.6823604263588283,2.7965035438537598,1027700,0.0,0.0
2025-04-08 00:00:00-04:00,2.882110866207886,2.882110866207886,2.644312937707746,2.663336753845215,525000,0.0,0.0
2025-04-09 00:00:00-04:00,2.682360578042291,2.8488190831361866,2.506390164851081,2.8345513343811035,1174400,0.0,0.0
2025-04-10 00:00:00-04:00,2.7489443648565413,2.7489443648565413,2.534926076662439,2.5967535972595215,956300,0.0,0.0
2025-04-11 00:00:00-04:00,2.577729616992291,2.577729616992291,2.3304197769920223,2.387491226196289,453200,0.0,0.0
2025-04-14 00:00:00-04:00,2.4540747810759607,2.558706006485037,2.416027145211496,2.549194097518921,293100,0.0,0.0
2025-04-15 00:00:00-04:00,2.530170074092756,2.5777296150606728,2.406515040794392,2.4445626735687256,528200,0.0,0.0
2025-04-16 00:00:00-04:00,2.4445626831917973,2.5206581758217954,2.3779793255746067,2.501634359359741,365100,0.0,0.0
2025-04-17 00:00:00-04:00,2.49212237289407,2.549194052463867,2.4635866465000684,2.4826104640960693,294800,0.0,0.0
2025-04-21 00:00:00-04:00,2.4350508818696746,2.496878401476728,2.349443704031917,2.4730985164642334,324500,0.0,0.0
2025-04-22 00:00:00-04:00,2.5112931315460236,2.616328100749305,2.4635497360689684,2.501744270324707,313600,0.01,0.0
2025-04-23 00:00:00-04:00,2.59723103045169,2.6927173733274365,2.54471342804133,2.5590364933013916,320900,0.0,0.0
2025-04-24 00:00:00-04:00,2.5590365524707157,2.602005293929613,2.520842014437294,2.5781338214874268,164800,0.0,0.0
2025-04-25 00:00:00-04:00,2.568585006109209,2.568585006109209,2.492195707764001,2.5208418369293213,115100,0.0,0.0
2025-04-28 00:00:00-04:00,2.5112932629249354,2.582907904572292,2.492195767140594,2.5399391651153564,223800,0.0,0.0
2025-04-29 00:00:00-04:00,2.5208417651099584,2.544713235191104,2.487421433807496,2.501744270324707,124800,0.0,0.0
2025-04-30 00:00:00-04:00,2.62587673431324,2.630651164923898,2.372837603382898,2.501744270324707,473300,0.0,0.0
2025-05-01 00:00:00-04:00,2.4921958256545778,2.7022660076406084,2.396709482777927,2.635425567626953,380200,0.0,0.0
2025-05-02 00:00:00-04:00,2.6545228190448755,3.0030483097780682,2.6545228190448755,2.9314334392547607,591700,0.0,0.0
2025-05-05 00:00:00-04:00,2.9362077295549063,2.988725329110776,2.7309117620444106,2.7404603958129883,343500,0.0,0.0
2025-05-06 00:00:00-04:00,2.6927170337482695,2.781519571846944,2.640199665618286,2.750009059906006,193700,0.0,0.0
2025-05-07 00:00:00-04:00,2.750009182245343,2.816849616802626,2.7118144205552297,2.788203716278076,335100,0.0,0.0
2025-05-08 00:00:00-04:00,2.816849885571127,2.9982741671945083,2.8073012511518654,2.950530767440796,400400,0.0,0.0
2025-05-09 00:00:00-04:00,3.017371386260656,3.055565923307675,2.9887254834753922,3.0078227519989014,178200,0.0,0.0
2025-05-12 00:00:00-04:00,3.074663251172366,3.2083441334169804,3.0460173478342347,3.103309154510498,334600,0.0,0.0
2025-05-13 00:00:00-04:00,3.141503631663467,3.141503631663467,2.998274117737147,3.0078227519989014,257600,0.0,0.0
2025-05-14 00:00:00-04:00,3.0078225494307644,3.1224061528549467,2.960079153679972,3.0937602519989014,361500,0.0,0.0
2025-05-15 00:00:00-04:00,3.1128578480691624,3.1271809138389224,3.0746633095596794,3.122406482696533,147100,0.0,0.0
2025-05-16 00:00:00-04:00,3.112857487145847,3.3133790187283747,3.1033088536256024,3.30383038520813,700300,0.0,0.0
2025-05-19 00:00:00-04:00,3.24653855395697,3.3420248882732544,3.227441287093713,3.2942817211151123,604900,0.0,0.0
2025-05-20 00:00:00-04:00,3.2847331786103626,3.475706080186758,3.256087277522511,3.322927713394165,949000,0.0,0.0
2025-05-21 00:00:00-04:00,3.2560874151050636,3.281868704407753,2.9505306686088986,2.9553050994873047,300100,0.0,0.0
2025-05-22 00:00:00-04:00,2.9600791931152344,2.9744022575627658,2.874141489402204,2.9600791931152344,498100,0.0,0.0
2025-05-23 00:00:00-04:00,2.9027875660561033,2.9839510716296127,2.8932389317331846,2.9409821033477783,259800,0.0,0.0
2025-05-27 00:00:00-04:00,2.998274089792844,3.1701495049025272,2.983951024705006,3.151052236557007,301000,0.0,0.0
2025-05-28 00:00:00-04:00,3.151052445689061,3.1987956197215266,3.103309271656596,3.1415038108825684,238600,0.0,0.0
2025-05-29 00:00:00-04:00,3.141503219957422,3.251312613405358,3.141503219957422,3.1796977519989014,229200,0.0,0.0
2025-05-30 00:00:00-04:00,3.1606010804955544,3.1844727813404927,3.103309271656596,3.1415038108825684,212800,0.0,0.0
2025-06-02 00:00:00-04:00,3.1319550578486295,3.1653753922384844,3.036468713388191,3.103309154510498,284800,0.0,0.0
2025-06-03 00:00:00-04:00,3.1224062317002677,3.3133791365536327,3.093760330120871,3.2656359672546387,214200,0.0,0.0
2025-06-04 00:00:00-04:00,3.2847333737284194,3.2847333737284194,3.141503632123717,3.1606009006500244,232900,0.0,0.0
2025-06-05 00:00:00-04:00,3.1510523267407176,3.179698230078849,3.0937605200644542,3.103309154510498,164200,0.0,0.0
2025-06-06 00:00:00-04:00,3.1701497153020477,3.194021416146986,3.131955176076075,3.1415038108825684,129000,0.0,0.0
2025-06-09 00:00:00-04:00,3.18924660931948,3.25608727275056,3.091850454700569,3.2465386390686035,178500,0.0,0.0
2025-06-10 00:00:00-04:00,3.2656360000714297,3.361122339628972,3.2560873661156755,3.3515737056732178,180900,0.0,0.0
2025-06-11 00:00:00-04:00,3.3802197573802455,3.447060198033456,3.3229279511060654,3.3993170261383057,356100,0.0,0.0
2025-06-12 00:00:00-04:00,3.3420250448733078,3.4709317160692685,3.3372506141050846,3.4184141159057617,290500,0.0,0.0
2025-06-13 00:00:00-04:00,3.3611225207536375,3.37067115522395,3.1940213036944676,3.2560875415802,498000,0.0,0.0
2025-06-16 00:00:00-04:00,3.370671552552862,4.244372734035147,3.3420256457651947,4.172757625579834,2107100,0.0,0.0
2025-06-17 00:00:00-04:00,4.1441112225963135,4.53560544130277,4.096367825298793,4.315986633300781,1506100,0.0,0.0
2025-06-18 00:00:00-04:00,4.296889995473064,4.611995188957381,4.134562967238151,4.526057243347168,487600,0.0,0.0
2025-06-20 00:00:00-04:00,4.583349393122733,4.645415179677926,4.411473506308858,4.487862586975098,738700,0.0,0.0
2025-06-23 00:00:00-04:00,4.47831364354972,4.55470271507312,4.354181174666805,4.468764781951904,375300,0.0,0.0
2025-06-24 00:00:00-04:00,4.506958804549152,4.526056070255578,4.3685035143488795,4.382826805114746,238800,0.0,0.0
2025-06-25 00:00:00-04:00,4.373278090385558,4.4210214839004935,4.27779175867043,4.28734016418457,411100,0.0,0.0
2025-06-26 00:00:00-04:00,4.306437813275196,4.363729611338857,4.230048293875577,4.335083484649658,367000,0.0,0.0
2025-06-27 00:00:00-04:00,4.344632396501991,4.44489315812326,4.325535130255785,4.421021461486816,1605400,0.0,0.0
2025-06-30 00:00:00-04:00,4.459216229098679,4.497410763604961,4.315986497042739,4.344632625579834,398600,0.0,0.0
2025-07-01 00:00:00-04:00,4.34463280599936,4.473539251482467,4.296889408226486,4.4019246101379395,318600,0.0,0.0
2025-07-02 00:00:00-04:00,4.39237574845745,4.4878620886884155,4.363730074045554,4.4019246101379395,417800,0.0,0.0
2025-07-03 00:00:00-04:00,4.401924512368183,4.497410850478331,4.401924512368183,4.449667453765869,174100,0.0,0.0
2025-07-07 00:00:00-04:00,4.411472771164967,4.430570038149089,4.292114738685516,4.325535297393799,422500,0.0,0.0
2025-07-08 00:00:00-04:00,4.36372953940832,4.554702196472582,4.354180678897742,4.382826805114746,680600,0.0,0.0
2025-07-09 00:00:00-04:00,4.401925098882996,4.535605990048915,4.358956127179527,4.487862586975098,550700,0.0,0.0
2025-07-10 00:00:00-04:00,4.6501886483548525,5.161041316353324,4.564251178053736,5.1467180252075195,1291200,0.0,0.0
2025-07-11 00:00:00-04:00,5.1849131990075215,5.323368510007365,4.908002577007835,5.270851135253906,1207800,0.0,0.0
2025-07-14 00:00:00-04:00,5.299497027358415,5.73873464014521,5.299497027358415,5.719636917114258,1107200,0.0,0.0
2025-07-15 00:00:00-04:00,5.70053968725036,5.791252050990614,5.538213138242396,5.652796745300293,750600,0.0,0.0
2025-07-16 00:00:00-04:00,5.547761394060259,5.686216695995897,5.404531661464653,5.461823463439941,546700,0.0,0.0
2025-07-17 00:00:00-04:00,5.347240634367608,5.552536629348279,5.246979852553191,5.251754283905029,509400,0.0,0.0
2025-07-18 00:00:00-04:00,5.328142770421103,5.328142770421103,4.93187411868183,4.993940353393555,554200,0.0,0.0
2025-07-21 00:00:00-04:00,4.993940142932839,5.128911833611084,4.926454757303428,5.1192708015441895,729500,0.05,0.0
2025-07-22 00:00:00-04:00,5.1674750490200525,5.300518257628007,5.138552412492361,5.225319862365723,427200,0.0,0.0
2025-07-23 00:00:00-04:00,5.24460150925649,5.312087355227427,5.051785003500832,5.263883113861084,411300,0.0,0.0
2025-07-24 00:00:00-04:00,5.263883412427971,5.345830351572946,5.230140717383478,5.321728229522705,303000,0.0,0.0
2025-07-25 00:00:00-04:00,5.331368912639939,5.456699111605548,5.230140374434443,5.437417507171631,288200,0.0,0.0
2025-07-28 00:00:00-04:00,5.456699385969387,5.456699385969387,5.234960693975415,5.244601726531982,330700,0.0,0.0
2025-07-29 00:00:00-04:00,5.30244662382446,5.345830351572946,5.196397562629244,5.321728229522705,369100,0.0,0.0
2025-07-30 00:00:00-04:00,5.398854384165728,5.582029859055975,4.926454838166971,5.196397304534912,822200,0.0,0.0
2025-07-31 00:00:00-04:00,5.157834629133863,5.302446909517195,5.0999898089224835,5.128912448883057,372700,0.0,0.0
2025-08-01 00:00:00-04:00,5.08070742149683,5.278343975111489,4.9071729875275505,5.177115440368652,957700,0.0,0.0
2025-08-04 00:00:00-04:00,5.33136860211441,5.808588628840481,5.321727570604137,5.765204906463623,790400,0.0,0.0
2025-08-05 00:00:00-04:00,5.784487073153465,6.006225762679404,5.68807904720952,5.948380947113037,770600,0.0,0.0
2025-08-06 00:00:00-04:00,5.8905357605844655,6.006225384431533,5.471160529356569,5.533825397491455,637500,0.0,0.0
2025-08-07 00:00:00-04:00,5.543466385405235,5.6736175559841,5.437417334530942,5.495262145996094,468500,0.0,0.0
2025-08-08 00:00:00-04:00,5.533825493104435,5.6591561509590615,5.350650482036545,5.504903316497803,545900,0.0,0.0
2025-08-11 00:00:00-04:00,5.475980813037225,5.538646143484896,5.283164765282637,5.4084954261779785,277100,0.0,0.0
2025-08-12 00:00:00-04:00,5.475980937772529,5.562748391093397,5.379572911699193,5.5241851806640625,339900,0.0,0.0
2025-08-13 00:00:00-04:00,5.601311293195151,5.736282522268248,5.485621668275353,5.67843770980835,547100,0.0,0.0
2025-08-14 00:00:00-04:00,5.67843770980835,5.774845730574848,5.601311293195151,5.67843770980835,588300,0.0,0.0
2025-08-15 00:00:00-04:00,5.688078388768538,5.697718960392094,5.553107168071024,5.582029342651367,395300,0.0,0.0
2025-08-18 00:00:00-04:00,5.610952595071177,5.726642225556836,5.529005658549737,5.591670989990234,283000,0.0,0.0
2025-08-19 00:00:00-04:00,5.591671150885645,5.842332024150451,5.591671150885645,5.74592399597168,648700,0.0,0.0
2025-08-20 00:00:00-04:00,5.736282565602672,5.774845774200595,5.639874544107865,5.717000961303711,403400,0.0,0.0
2025-08-21 00:00:00-04:00,5.697719545670694,5.697719545670694,5.461519770259815,5.553107738494873,331800,0.0,0.0
2025-08-22 00:00:00-04:00,5.620593160088402,5.933919816863403,5.562748344924492,5.909817695617676,979500,0.0,0.0
2025-08-25 00:00:00-04:00,5.8808950941183165,5.938739909635709,5.717001220297506,5.736282825469971,718400,0.0,0.0
2025-08-26 00:00:00-04:00,5.745923694179145,5.818229596588073,5.659156243520657,5.688078880310059,512600,0.0,0.0
2025-08-27 00:00:00-04:00,5.620592695234685,5.803768157958984,5.620592695234685,5.803768157958984,310100,0.0,0.0
2025-08-28 00:00:00-04:00,5.832691054141702,5.832691054141702,5.659156155523124,5.823050022125244,579200,0.0,0.0
2025-08-29 00:00:00-04:00,5.87125486129278,6.0929935634681485,5.760385280350217,5.938740253448486,647800,0.0,0.0
2025-09-02 00:00:00-04:00,5.83269131104202,5.90017669929078,5.668797437221211,5.736282825469971,447400,0.0,0.0
2025-09-03 00:00:00-04:00,5.688078959672188,5.741103258197902,5.643731222449495,5.659156322479248,363800,0.0,0.0
2025-09-04 00:00:00-04:00,5.659156732406902,5.938740253448486,5.649516159117411,5.938740253448486,331400,0.0,0.0
2025-09-05 00:00:00-04:00,6.025507449105205,6.044789054553951,5.774846118561755,5.919458389282227,360800,0.0,0.0
2025-09-08 00:00:00-04:00,5.919458268290131,5.948380905726949,5.823050243016948,5.909817695617676,221400,0.0,0.0
2025-09-09 00:00:00-04:00,5.900176921083149,5.9483811656812104,5.837511586989569,5.9290995597839355,313100,0.0,0.0
2025-09-10 00:00:00-04:00,5.948380694252307,6.044788716098028,5.880894849105448,6.0351481437683105,221500,0.0,0.0
2025-09-11 00:00:00-04:00,6.035148402738048,6.141197001464057,5.962842038468791,6.05443000793457,257700,0.0,0.0
2025-09-12 00:00:00-04:00,6.0447884931341695,6.280988252871312,5.972482594344332,6.160478115081787,345900,0.0,0.0
2025-09-15 00:00:00-04:00,6.170119498202869,6.227000301190048,6.044788837432861,6.044788837432861,351500,0.0,0.0
2025-09-16 00:00:00-04:00,6.0544299527062195,6.194221704033264,5.98694410527913,6.121915340423584,274200,0.0,0.0
2025-09-17 00:00:00-04:00,6.121915598755565,6.329193206256378,6.054430208190459,6.141197204589844,368800,0.0,0.0
2025-09-18 00:00:00-04:00,6.160478416935297,6.295450108863939,6.12191520772989,6.218323230743408,381000,0.0,0.0
2025-09-19 00:00:00-04:00,6.237604570982836,6.2520661186042386,5.9290989104147185,5.98694372177124,800600,0.0,0.0
2025-09-22 00:00:00-04:00,5.967662117985733,6.044788533127763,5.909817306629211,5.98694372177124,275300,0.0,0.0
2025-09-23 00:00:00-04:00,5.986943975685521,6.025507184892053,5.856792799831189,5.900176525115967,308100,0.0,0.0
2025-09-24 00:00:00-04:00,5.9965848110772155,6.112274903479435,5.9049973001231,5.919458389282227,336200,0.0,0.0
2025-09-25 00:00:00-04:00,5.871254140222777,5.943560039997958,5.784486692724801,5.813409328460693,301300,0.0,0.0
2025-09-26 00:00:00-04:00,5.832691451187444,6.102633930088006,5.721821873999552,5.74592399597168,285600,0.0,0.0
2025-09-29 00:00:00-04:00,5.774845730574848,5.779666246540598,5.5820296890418515,5.67843770980835,412100,0.0,0.0
2025-09-30 00:00:00-04:00,5.649515707962188,5.7025400060944005,5.500082926375451,5.620593070983887,999000,0.0,0.0
2025-10-01 00:00:00-04:00,5.572388982801226,5.6109521901803605,5.33136870682679,5.350650310516357,405600,0.0,0.0
2025-10-02 00:00:00-04:00,5.321727718690946,5.398854134080573,5.27352347921758,5.389213562011719,279000,0.0,0.0
2025-10-03 00:00:00-04:00,5.398854134080573,5.543466392790973,5.3506503543169055,5.389213562011719,198200,0.0,0.0
2025-10-06 00:00:00-04:00,5.466340278621078,5.475980851221171,5.331369044251713,5.341009616851807,249000,0.0,0.0
2025-10-07 00:00:00-04:00,5.389213300758149,5.461519196753318,5.331368492020078,5.369931697845459,268400,0.0,0.0
2025-10-08 00:00:00-04:00,5.389213552008937,5.389213552008937,5.263882897378567,5.2831645011901855,162600,0.0,0.0
2025-10-09 00:00:00-04:00,5.254242039183701,5.273523643632259,5.099989203595247,5.225319862365723,250500,0.0,0.0
2025-10-10 00:00:00-04:00,5.215678735434592,5.3120872156338095,5.042144298553467,5.042144298553467,243200,0.0,0.0
2025-10-13 00:00:00-04:00,5.119271017286742,5.119271017286742,4.9553771429202245,4.993940353393555,245800,0.0,0.0
2025-10-14 00:00:00-04:00,4.9360956731157835,5.1289121904824935,4.887891888556414,5.109630584716797,411600,0.0,0.0
2025-10-15 00:00:00-04:00,5.157834058680958,5.287985234544255,5.138552454076364,5.263883113861084,206000,0.0,0.0
2025-10-16 00:00:00-04:00,5.273523728364043,5.389213816623934,5.2446015510813595,5.302446365356445,283200,0.0,0.0
2025-10-17 00:00:00-04:00,5.254242379723977,5.389214079321433,5.225320201031481,5.321728229522705,189000,0.0,0.0
2025-10-20 00:00:00-04:00,5.40849533037561,5.456699111605548,5.2831646717002885,5.437417507171631,194200,0.0,0.0
2025-10-21 00:00:00-04:00,5.4663399368012815,5.628305315974596,5.4325972452463605,5.562747955322266,230100,0.0,0.0
2025-10-22 00:00:00-04:00,5.562747884854858,5.8134091895438,5.562747884854858,5.803768157958984,246400,0.0,0.0
2025-10-23 00:00:00-04:00,5.784487427754957,5.842332246867335,5.590706892975194,5.726642608642578,173500,0.0,0.0
2025-10-24 00:00:00-04:00,5.794127724539998,5.86161310840758,5.731462396870316,5.813409328460693,202500,0.0,0.0
2025-10-27 00:00:00-04:00,5.813409584626815,5.823130764258087,5.677309824914785,5.7064738273620605,172500,0.05,0.0
2025-10-28 00:00:00-04:00,5.667588400085773,5.735638514340292,5.599538749384733,5.638424396514893,312500,0.0,0.0
2025-10-29 00:00:00-04:00,5.46343800779691,5.46343800779691,4.782938783372232,5.113467216491699,570400,0.0,0.0
2025-10-30 00:00:00-04:00,5.1037455738453925,5.220402504280463,5.064859930367036,5.113467216491699,295400,0.0,0.0
2025-10-31 00:00:00-04:00,5.074581320421597,5.157213432136666,5.021113674304446,5.132910251617432,372400,0.0,0.0
