Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-11-03 00:00:00-05:00,5.094023575760227,5.264148601772528,5.089163218329644,5.210680961608887,282000,0.0,0.0
2025-11-04 00:00:00-05:00,5.210681911928169,5.225263913986177,5.064860500687624,5.1231889724731445,234000,0.0,0.0
2025-11-05 00:00:00-05:00,5.132910307667685,5.366224180784941,5.123188664511069,5.269010066986084,236600,0.0,0.0
2025-11-06 00:00:00-05:00,5.269009853833583,5.346781141726509,5.220402567123784,5.249567031860352,187400,0.0,0.0
2025-11-07 00:00:00-05:00,5.220402883526405,5.375945932292984,5.16207441407149,5.36622428894043,206600,0.0,0.0
2025-11-10 00:00:00-05:00,5.366224236431955,5.4682991728676225,5.337059770213137,5.405109882354736,237800,0.0,0.0
2025-11-11 00:00:00-05:00,5.443995313815369,5.443995313815369,5.346781202838094,5.385666847229004,128100,0.0,0.0
2025-11-12 00:00:00-05:00,5.395388971160255,5.47802108874684,5.390528149289635,5.473160266876221,146300,0.0,0.0
2025-11-13 00:00:00-05:00,5.453716855422441,5.554819714382858,5.337059460862418,5.375945568084717,193200,0.0,0.0
2025-11-14 00:00:00-05:00,5.375945887232761,5.492602825164795,5.307895774995674,5.492602825164795,164500,0.0,0.0
2025-11-17 00:00:00-05:00,5.53148851706047,5.53148851706047,5.103745944205411,5.191238880157471,321600,0.0,0.0
2025-11-18 00:00:00-05:00,5.191238565940657,5.249567031860352,5.050277990746369,5.249567031860352,225100,0.0,0.0
2025-11-19 00:00:00-05:00,5.230124184834465,5.259288185877894,5.040556323838421,5.074581146240234,238100,0.0,0.0
2025-11-20 00:00:00-05:00,5.191238144080113,5.220402142893258,4.8704313758151,4.9093170166015625,235100,0.0,0.0
2025-11-21 00:00:00-05:00,4.889874737997455,5.162074253661895,4.889874737997455,5.132910251617432,254400,0.0,0.0
2025-11-24 00:00:00-05:00,5.113467632896771,5.2398457527160645,5.103745989458802,5.2398457527160645,165700,0.0,0.0
2025-11-25 00:00:00-05:00,5.249566932271429,5.331226968431214,5.1717956458538925,5.327338218688965,310700,0.0,0.0
2025-11-26 00:00:00-05:00,5.317616999284598,5.434274401747899,5.278731352981321,5.36622428894043,695000,0.0,0.0
2025-11-28 00:00:00-05:00,5.346781202838094,5.405109669424459,5.317616737768188,5.385666847229004,191600,0.0,0.0
2025-12-01 00:00:00-05:00,5.375945729371518,5.522739200869209,5.30789561913268,5.434274196624756,488500,0.0,0.0
2025-12-02 00:00:00-05:00,5.4537171715349455,5.463438351238909,5.356503056727992,5.405109882354736,256400,0.0,0.0
2025-12-03 00:00:00-05:00,5.463438725166212,5.730777906847595,5.39538907192064,5.657867431640625,277600,0.0,0.0
2025-12-04 00:00:00-05:00,5.648145149726481,5.67244879323473,5.570373861342841,5.599538326263428,265200,0.0,0.0
2025-12-05 00:00:00-05:00,5.609259554292194,5.749248060020951,5.5975937682225565,5.6481451988220215,269300,0.0,0.0
2025-12-08 00:00:00-05:00,5.657866945567969,5.701612948801793,5.536349188293727,5.570374011993408,386900,0.0,0.0
2025-12-09 00:00:00-05:00,5.580095397669094,5.6821703360924785,5.502324104309082,5.502324104309082,185000,0.0,0.0
2025-12-10 00:00:00-05:00,5.531488091422927,5.531488091422927,5.379833804389793,5.414831161499023,351100,0.0,0.0
2025-12-11 00:00:00-05:00,5.424552340549299,5.546070091775057,5.400248697593461,5.414831161499023,210900,0.0,0.0
2025-12-12 00:00:00-05:00,5.395388807715801,5.5120457477558205,5.385667164269063,5.502324104309082,308900,0.0,0.0
2025-12-15 00:00:00-05:00,5.512045383453369,5.621897351241717,5.482880918594168,5.512045383453369,253900,0.0,0.0
2025-12-16 00:00:00-05:00,5.512045423276186,5.570373889862552,5.375945667908,5.385666847229004,345100,0.0,0.0
2025-12-17 00:00:00-05:00,5.385667265712715,5.434274556755019,5.288453147181588,5.33705997467041,201100,0.0,0.0
2025-12-18 00:00:00-05:00,5.337059627665,5.609259605407715,5.3224776267217955,5.609259605407715,748000,0.0,0.0
2025-12-19 00:00:00-05:00,5.599538742313739,5.599538742313739,5.27387110034479,5.288453102111816,625700,0.0,0.0
2025-12-22 00:00:00-05:00,5.4828807254559795,5.4828807254559795,5.278730869293213,5.278730869293213,395300,0.0,0.0
2025-12-23 00:00:00-05:00,5.259288372201389,5.3273384829693,5.210681547555842,5.307895660400391,371400,0.0,0.0
2025-12-24 00:00:00-05:00,5.210681645188747,5.337059762477889,5.200960001945409,5.317616939544678,257700,0.0,0.0
2025-12-26 00:00:00-05:00,5.239846075948734,5.375946311155145,5.1523535973771875,5.356503486633301,281000,0.0,0.0
2025-12-29 00:00:00-05:00,5.298173966085911,5.372056969265114,5.259288321324262,5.346781253814697,345000,0.0,0.0
2025-12-30 00:00:00-05:00,5.366223925390782,5.395388389919148,5.312756281234456,5.375945568084717,250900,0.0,0.0
2025-12-31 00:00:00-05:00,5.395388490103455,5.409970490861685,5.2981739155727325,5.385666847229004,841900,0.0,0.0
2026-01-02 00:00:00-05:00,5.414831211753579,5.424552390894076,5.322477460374953,5.375945568084717,405300,0.0,0.0
2026-01-05 00:00:00-05:00,5.3565026965370715,5.424552340549299,5.31761658967567,5.414831161499023,439800,0.0,0.0
2026-01-06 00:00:00-05:00,5.443995188450763,5.818270086536262,5.414831187605894,5.764801979064941,692300,0.0,0.0
2026-01-07 00:00:00-05:00,5.7842452807279825,5.7988277459137505,5.48774210858613,5.589817047119141,458200,0.0,0.0
2026-01-08 00:00:00-05:00,5.560652131449449,5.959230673504827,5.546070130994202,5.852294921875,396900,0.0,0.0
2026-01-09 00:00:00-05:00,5.90090259711619,6.270316235505841,5.8620169509699105,6.105052471160889,536300,0.0,0.0
2026-01-12 00:00:00-05:00,6.105052108377496,6.192544575230784,5.6481450979795165,5.725916385650635,423000,0.0,0.0
2026-01-13 00:00:00-05:00,5.725916607125707,5.920345297377329,5.725916607125707,5.832852363586426,270900,0.0,0.0
2026-01-14 00:00:00-05:00,5.832852363586426,5.920345297377329,5.76480225246534,5.832852363586426,199100,0.0,0.0
2026-01-15 00:00:00-05:00,5.842573855689154,5.979645682435542,5.823130569968417,5.862016677856445,213400,0.0,0.0
2026-01-16 00:00:00-05:00,5.793966770172119,5.857156060303687,5.735638301639932,5.793966770172119,351400,0.0,0.0
2026-01-20 00:00:00-05:00,5.667587959893265,5.677309602697479,5.454688988858142,5.512045383453369,235100,0.0,0.0
2026-01-21 00:00:00-05:00,5.609259612006023,5.798827478704484,5.589816789541062,5.784245014190674,431700,0.0,0.0
2026-01-22 00:00:00-05:00,5.823130548589671,5.842573834239026,5.55093103924693,5.599538326263428,250800,0.0,0.0
2026-01-23 00:00:00-05:00,5.570373953548979,5.570373953548979,5.424552553639157,5.434274196624756,450500,0.0,0.0
2026-01-26 00:00:00-05:00,5.395037434371856,5.399942126114564,5.159617843567643,5.287136554718018,519300,0.05,0.0
2026-01-27 00:00:00-05:00,5.25770976964887,5.287136987037029,5.180217411178844,5.238091468811035,258200,0.0,0.0
2026-01-28 00:00:00-05:00,5.247900059853464,5.355800941637456,5.090953662885589,5.120380878448486,257800,0.0,0.0
2026-01-29 00:00:00-05:00,5.1596178955822865,5.247900009155273,5.110571913135064,5.247900009155273,226700,0.0,0.0
2026-01-30 00:00:00-05:00,5.189045373940306,5.247900275218567,5.095858563850689,5.2282819747924805,293800,0.0,0.0
2026-02-02 00:00:00-05:00,5.267518575644654,5.316564560578459,5.198854758021938,5.2282819747924805,218800,0.0,0.0
2026-02-03 00:00:00-05:00,5.218473003673393,5.311659812784894,5.100762734615216,5.267518520355225,324100,0.0,0.0
2026-02-04 00:00:00-05:00,5.267518473860002,5.326373374001005,5.1841405817259565,5.218472957611084,276000,0.0,0.0
2026-02-05 00:00:00-05:00,5.198854649691442,5.326373365935262,5.100762681867811,5.306755065917969,358400,0.0,0.0
2026-02-06 00:00:00-05:00,5.375418884741278,5.502938057688724,5.365609501712801,5.4833197593688965,375400,0.0,0.0
2026-02-09 00:00:00-05:00,5.4833202910877485,5.4833202910877485,5.306755121350604,5.4440836906433105,170000,0.0,0.0
2026-02-10 00:00:00-05:00,5.434274516505013,5.502938803802799,5.424465599883725,5.463702201843262,125700,0.0,0.0
2026-02-11 00:00:00-05:00,5.493128717983998,5.493128717983998,5.341087021740475,5.355800628662109,201100,0.0,0.0
2026-02-12 00:00:00-05:00,5.444083416324642,5.52255661325938,5.13999907659681,5.287136554718018,304100,0.0,0.0
2026-02-13 00:00:00-05:00,5.296945733238442,5.439178514113253,5.2380908378147755,5.355800628662109,249800,0.0,0.0
2026-02-17 00:00:00-05:00,5.336182489188338,5.483319966000286,5.2724229003119225,5.414655685424805,152400,0.0,0.0
2026-02-18 00:00:00-05:00,5.336182805552519,5.522556891532187,5.336182805552519,5.4440836906433105,227500,0.0,0.0
2026-02-19 00:00:00-05:00,5.032098861844439,5.885495613552654,5.032098861844439,5.659884929656982,495000,0.0,0.0
2026-02-20 00:00:00-05:00,5.630457039446882,5.7972128172244295,5.615743431918613,5.728549003601074,253700,0.0,0.0
2026-02-23 00:00:00-05:00,5.718739777117858,5.821735968118143,5.633400196278606,5.7874040603637695,197800,0.0,0.0
2026-02-24 00:00:00-05:00,5.787404058255573,5.802117666182493,5.659884875589831,5.699121475219727,119500,0.0,0.0
2026-02-25 00:00:00-05:00,5.669694413977058,5.895305101869888,5.669694413977058,5.846259117126465,209500,0.0,0.0
2026-02-26 00:00:00-05:00,5.846258799202771,5.929636688090136,5.797212817126503,5.905113697052002,176700,0.0,0.0
2026-02-27 00:00:00-05:00,5.816831330955795,5.865877314841059,5.718739830922432,5.748167514801025,193700,0.0,0.0
2026-03-02 00:00:00-05:00,5.708930506001727,6.037537358386588,5.640266227026472,5.973777770996094,279000,0.0,0.0
2026-03-03 00:00:00-05:00,5.924732103355424,6.3857628464412075,5.777594622205979,6.356335163116455,459900,0.0,0.0
2026-03-04 00:00:00-05:00,6.385763157836911,6.552518479018312,6.313175024675217,6.474045276641846,441800,0.0,0.0
2026-03-05 00:00:00-05:00,6.395571602082278,6.483854182106517,6.189579227183817,6.29748010635376,271600,0.0,0.0
2026-03-06 00:00:00-05:00,6.199388712086548,6.199388712086548,6.003205249681559,6.1307244300842285,233600,0.0,0.0
2026-03-09 00:00:00-04:00,6.130724593331032,6.130724593331032,5.816831325767104,6.013014793395996,253800,0.0,0.0
2026-03-10 00:00:00-04:00,5.963968703001551,6.1797704667640785,5.939445711518924,6.091487884521484,214800,0.0,0.0
2026-03-11 00:00:00-04:00,5.954159993178726,6.1405340800667805,5.954159993178726,6.1111063957214355,297500,0.0,0.0
2026-03-12 00:00:00-04:00,6.042442166511388,6.101297068008127,5.949255356075845,5.983587265014648,179400,0.0,0.0
2026-03-13 00:00:00-04:00,5.993396705025163,6.03753799849366,5.9051141180881705,5.944350719451904,189500,0.0,0.0
2026-03-16 00:00:00-04:00,6.0326330391459555,6.145438146135179,6.01301473933317,6.05225133895874,220100,0.0,0.0
2026-03-17 00:00:00-04:00,6.091487626713706,6.2190068028366925,6.08167824344095,6.19938850402832,294300,0.0,0.0
2026-03-18 00:00:00-04:00,6.17977051941586,6.209197735256006,5.9443504540088785,5.963968753814697,201300,0.0,0.0
2026-03-19 00:00:00-04:00,5.944350300082939,6.0424417965720005,5.895304785706983,5.993396282196045,416900,0.0,0.0
2026-03-20 00:00:00-04:00,6.0032054135667865,6.0032054135667865,5.650076013524388,5.659884929656982,542500,0.0,0.0
2026-03-23 00:00:00-04:00,5.816831588745117,5.91492356086287,5.733453693087341,5.816831588745117,184700,0.0,0.0
2026-03-24 00:00:00-04:00,5.728549315324579,5.875686334088144,5.669694414271718,5.757976531982422,172400,0.0,0.0
2026-03-25 00:00:00-04:00,5.865877259652146,5.944350458940524,5.767785760541675,5.7874040603637695,196400,0.0,0.0
2026-03-26 00:00:00-04:00,5.748167351042139,5.8315452406294455,5.72854905159437,5.777594566345215,146600,0.0,0.0
2026-03-27 00:00:00-04:00,5.7383581283636875,5.7383581283636875,5.54217512838467,5.5716023445129395,235400,0.0,0.0
2026-03-30 00:00:00-04:00,5.68931272405903,5.807022526359987,5.640266739231709,5.669694423675537,272400,0.0,0.0
2026-03-31 00:00:00-04:00,5.767785812229124,5.7775947283594915,5.551984044515038,5.5716023445129395,671100,0.0,0.0
2026-04-01 00:00:00-04:00,5.561792952648208,5.601029549287865,5.296945691461967,5.4833197593688965,459600,0.0,0.0
2026-04-02 00:00:00-04:00,5.306755276322791,5.424465548830749,5.208663772347147,5.32637357711792,287300,0.0,0.0
2026-04-06 00:00:00-04:00,5.26751835932098,5.473510739203893,5.208663460459742,5.385228157043457,249600,0.0,0.0
2026-04-07 00:00:00-04:00,5.355800628662109,5.395037225611221,5.247899753183488,5.355800628662109,217400,0.0,0.0
2026-04-08 00:00:00-04:00,5.522556356008552,5.596124857773626,5.46860568482618,5.4833197593688965,237200,0.0,0.0
2026-04-09 00:00:00-04:00,5.493129098151773,5.605934672990349,5.4048469827750205,5.522556781768799,234700,0.0,0.0
2026-04-10 00:00:00-04:00,5.522556779705691,5.542175079530658,5.355800997324886,5.434274196624756,252100,0.0,0.0
2026-04-13 00:00:00-04:00,5.404847081577758,5.571602399332049,5.404847081577758,5.532365798950195,235700,0.0,0.0
2026-04-14 00:00:00-04:00,5.522556678707215,5.699121373902844,5.522556678707215,5.68931245803833,248200,0.0,0.0
2026-04-15 00:00:00-04:00,5.659884870885592,5.885495552438556,5.659884870885592,5.875686168670654,240000,0.0,0.0
2026-04-16 00:00:00-04:00,5.846258905169532,6.184674690870877,5.846258905169532,6.091487884521484,404100,0.0,0.0
2026-04-17 00:00:00-04:00,6.189579067422643,6.346525456537279,6.101296489677092,6.326907157897949,434200,0.0,0.0
2026-04-20 00:00:00-04:00,6.34652572796914,6.34652572796914,6.194484023946013,6.2190070152282715,352800,0.0,0.0
2026-04-21 00:00:00-04:00,6.219006874000134,6.2684427296070115,6.164627809996776,6.228894233703613,214300,0.05,0.0
2026-04-22 00:00:00-04:00,6.219006845132039,7.365914163917265,6.194288917443338,7.2472686767578125,1041900,0.0,0.0
2026-04-23 00:00:00-04:00,7.3560273369884515,7.672415776837671,6.985259832935335,7.079187393188477,460900,0.0,0.0
2026-04-24 00:00:00-04:00,7.128622997612676,7.3263654708862305,6.9308805243391225,7.3263654708862305,347300,0.0,0.0
2026-04-27 00:00:00-04:00,7.4647856194076185,7.545859891424267,7.346139664850104,7.494446754455566,469800,0.0,0.0
2026-04-28 00:00:00-04:00,7.445011463356382,7.642753937614019,7.385688249623843,7.553769588470459,464700,0.0,0.0
2026-04-29 00:00:00-04:00,7.405462460020358,7.7020766413789135,7.267042728732147,7.42523717880249,536200,0.0,0.0
2026-04-30 00:00:00-04:00,7.217607532618966,8.097561797127854,7.217607532618966,7.346139907836914,602500,0.0,0.0
2026-05-01 00:00:00-04:00,7.336252955188749,7.672415636932733,7.094018303440409,7.613092422485352,454500,0.0,0.0
2026-05-04 00:00:00-04:00,7.563657102736388,7.830609684176249,7.24726866599256,7.445011615753174,515900,0.0,0.0
2026-05-05 00:00:00-04:00,7.504334068863252,7.612103550360173,7.346139620885071,7.3659138679504395,324400,0.0,0.0
2026-05-06 00:00:00-04:00,7.435124278815571,7.870158203871115,7.435124278815571,7.771286964416504,390400,0.0,0.0
2026-05-07 00:00:00-04:00,7.810835215211167,7.978916081284512,7.751512473399061,7.8207221031188965,304700,0.0,0.0
2026-05-08 00:00:00-04:00,7.7811735042628,8.06295664195652,7.756455577641982,8.058012962341309,370900,0.0,0.0
2026-05-11 00:00:00-04:00,8.0679006410973,8.20632084707386,7.613092470500613,7.642754077911377,315800,0.0,0.0
2026-05-12 00:00:00-04:00,7.583431097676733,7.70207658070339,7.539927565318196,7.593317985534668,246600,0.0,0.0
2026-05-13 00:00:00-04:00,7.593317985534668,7.6921896928454565,7.49444674967912,7.593317985534668,326200,0.0,0.0
2026-05-14 00:00:00-04:00,7.702076523979294,7.899818994234058,7.573543682586077,7.8602705001831055,415300,0.0,0.0
2026-05-15 00:00:00-04:00,7.82072234841618,7.899819339979868,7.563657125834193,7.771286964416504,375900,0.0,0.0
2026-05-18 00:00:00-04:00,7.820722240911716,8.038239436177104,7.697133075428509,8.008578300476074,403600,0.0,0.0
2026-05-19 00:00:00-04:00,8.028351690599816,8.221150477751607,7.904762531059344,8.16677188873291,325800,0.0,0.0
2026-05-20 00:00:00-04:00,8.186546305658835,8.572144853098509,8.166772528895805,8.384288787841797,659500,0.0,0.0
2026-05-21 00:00:00-04:00,8.423838218098657,8.789662045470003,8.384288778794211,8.582032203674316,493800,0.0,0.0
2026-05-22 00:00:00-04:00,8.641354166740825,8.779774370607997,8.438668012130979,8.488103866577148,438500,0.0,0.0
2026-05-26 00:00:00-04:00,8.562256911819707,8.651241258486962,8.404062936815906,8.621580123901367,397500,0.0,0.0
2026-05-27 00:00:00-04:00,8.661128562444032,8.759999324735945,8.5029345884486,8.591917991638184,456000,0.0,0.0
2026-05-28 00:00:00-04:00,8.730338518611132,8.928080993540787,8.710564742573414,8.799548149108887,679400,0.0,0.0
2026-05-29 00:00:00-04:00,8.789662161441992,9.04672691993892,8.6018060939094,8.868759155273438,3690500,0.0,0.0
2026-06-01 00:00:00-04:00,8.8687591245116,8.8687591245116,8.483160573737864,8.64135456085205,800400,0.0,0.0
2026-06-02 00:00:00-04:00,8.601805356052278,8.809435182777113,8.55731318297478,8.789661407470703,388200,0.0,0.0
2026-06-03 00:00:00-04:00,8.789661402042935,8.86875838904065,8.572144216343986,8.591917991638184,355100,0.0,0.0
2026-06-04 00:00:00-04:00,8.631466724609028,8.750113151307799,8.532595959574037,8.740225791931152,482400,0.0,0.0
2026-06-05 00:00:00-04:00,8.651241399347093,8.710564612394657,8.493047421767566,8.512821197509766,396700,0.0,0.0
2026-06-08 00:00:00-04:00,8.631466546915393,8.651241265261586,8.374401808788146,8.423837661743164,268200,0.0,0.0
2026-06-09 00:00:00-04:00,8.522708834019243,8.750113391368528,8.512821474371336,8.690790176391602,440500,0.0,0.0
2026-06-10 00:00:00-04:00,8.72045078622826,8.896442194281635,8.532595678805878,8.562256813049316,361600,0.0,0.0
2026-06-11 00:00:00-04:00,8.641354031417936,8.918194434816986,8.522708548351408,8.908307075500488,726300,0.0,0.0
2026-06-12 00:00:00-04:00,8.997292048069438,9.066501682268104,8.819323339660817,8.898420333862305,901200,0.0,0.0
2026-06-15 00:00:00-04:00,8.987404550097951,9.03684040644261,8.769887347927765,8.809435844421387,433400,0.0,0.0
2026-06-16 00:00:00-04:00,8.839096904224984,9.036840327884626,8.542483654556571,8.552370071411133,358200,0.0,0.0
2026-06-17 00:00:00-04:00,8.522708420585598,8.59686172852672,8.097561405454481,8.226094245910645,495000,0.0,0.0
2026-06-18 00:00:00-04:00,8.384288533783783,8.443611748096345,7.973972542095954,8.008578300476074,1161500,0.0,0.0
2026-06-22 00:00:00-04:00,8.058013609147762,8.28541817514858,7.978916614776316,8.275530815124512,420100,0.0,0.0
2026-06-23 00:00:00-04:00,8.216208376302971,8.636410796896868,8.097561944210694,8.582032203674316,626800,0.0,0.0
2026-06-24 00:00:00-04:00,8.661128900972908,8.680902677039985,8.481182918501075,8.601805686950684,384400,0.0,0.0
2026-06-25 00:00:00-04:00,8.64135398692721,8.740225693762177,8.295304898825785,8.680902481079102,399100,0.0,0.0
2026-06-26 00:00:00-04:00,8.710564996258187,9.244470165572853,8.680902916971993,9.175259590148926,2194800,0.0,0.0
2026-06-29 00:00:00-04:00,9.254356384277344,9.264243743827707,8.94785578150009,9.254356384277344,611500,0.0,0.0
2026-06-30 00:00:00-04:00,9.18514663728782,9.239526171217802,8.759999611094479,8.76988697052002,500000,0.0,0.0
2026-07-01 00:00:00-04:00,8.789662202562896,9.11593753937167,8.68090312835294,8.898420333862305,546300,0.0,0.0
2026-07-02 00:00:00-04:00,9.017065099528113,9.073421915516304,8.819322629937457,8.848983764648438,342000,0.0,0.0
2026-07-06 00:00:00-04:00,8.641354518975719,8.839097001910186,8.536550955874926,8.611693382263184,373800,0.0,0.0
2026-07-07 00:00:00-04:00,8.631467020968083,8.789661947694526,8.507877853248079,8.522708892822266,376700,0.0,0.0
2026-07-08 00:00:00-04:00,8.493047997275376,8.572144991424928,8.334854008976274,8.473273277282715,520800,0.0,0.0
2026-07-09 00:00:00-04:00,8.769887389545612,9.204921795950456,8.61169340282041,8.839097023010254,553200,0.0,0.0
2026-07-10 00:00:00-04:00,8.878645613856659,8.908307693865128,8.740226345459329,8.898420333862305,233700,0.0,0.0
2026-07-13 00:00:00-04:00,8.868758445572423,8.93796807390897,8.621580123901367,8.621580123901367,445600,0.0,0.0
2026-07-14 00:00:00-04:00,8.76988706707617,8.848984057530368,8.714519362340331,8.82921028137207,409000,0.0,0.0
2026-07-15 00:00:00-04:00,8.809435465311692,8.967629444478378,8.680902621511136,8.76988697052002,298500,0.0,0.0
2026-07-16 00:00:00-04:00,8.680903087740845,8.982460966042323,8.65915202732905,8.868759155273438,739000,0.0,0.0
2026-07-17 00:00:00-04:00,8.819322486575627,8.937967966401388,8.720450781932266,8.75999927520752,481300,0.0,0.0
2026-07-20 00:00:00-04:00,8.760000228881836,8.760000228881836,8.555000305175781,8.579999923706055,323500,0.1,0.0
2026-07-21 00:00:00-04:00,8.569999694824219,9.350000381469727,8.53499984741211,9.199999809265137,696300,0.0,0.0
2026-07-22 00:00:00-04:00,9.289999961853027,9.300000190734863,8.829999923706055,9.130000114440918,663800,0.0,0.0
2026-07-23 00:00:00-04:00,8.9399995803833,9.34000015258789,8.920000076293945,9.1899995803833,533100,0.0,0.0
2026-07-24 00:00:00-04:00,9.289999961853027,9.430000305175781,9.175000190734863,9.199999809265137,252700,0.0,0.0
2026-07-27 00:00:00-04:00,9.279999732971191,9.369999885559082,8.960000038146973,9.010000228881836,330200,0.0,0.0
2026-07-28 00:00:00-04:00,9.109999656677246,9.175000190734863,8.96500015258789,9.050000190734863,225600,0.0,0.0
2026-07-29 00:00:00-04:00,9.0600004196167,9.130000114440918,8.680000305175781,8.729999542236328,341400,0.0,0.0
2026-07-30 00:00:00-04:00,8.069999694824219,8.5,7.78000020980835,8.470000267028809,419000,0.0,0.0
2026-07-31 00:00:00-04:00,8.470000267028809,8.829999923706055,8.409000396728516,8.609999656677246,626600,0.0,0.0
2026-08-03 00:00:00-04:00,8.65999984741211,8.869999885559082,8.579999923706055,8.75,486400,0.0,0.0
2026-08-04 00:00:00-04:00,8.699999809265137,8.760000228881836,8.539999961853027,8.675000190734863,332000,0.0,0.0
2026-08-05 00:00:00-04:00,8.630000114440918,8.8100004196167,8.520000457763672,8.75,404700,0.0,0.0
2026-08-06 00:00:00-04:00,8.779999732971191,8.779999732971191,8.460000038146973,8.609999656677246,445700,0.0,0.0
2026-08-07 00:00:00-04:00,8.649999618530273,8.779999732971191,8.59000015258789,8.779999732971191,234800,0.0,0.0
2026-08-10 00:00:00-04:00,8.6899995803833,8.892000198364258,8.550000190734863,8.739999771118164,300500,0.0,0.0
2026-08-11 00:00:00-04:00,8.850000381469727,8.960000038146973,8.593000411987305,8.850000381469727,224000,0.0,0.0
2026-08-12 00:00:00-04:00,8.960000038146973,9.119999885559082,8.880000114440918,9.069999694824219,308400,0.0,0.0
2026-08-13 00:00:00-04:00,9.140000343322754,9.300000190734863,8.960000038146973,9.149999618530273,650900,0.0,0.0
2026-08-14 00:00:00-04:00,9.170000076293945,9.25,8.824999809265137,8.920000076293945,250200,0.0,0.0
2026-08-17 00:00:00-04:00,8.920000076293945,8.994999885559082,8.609999656677246,8.670000076293945,245500,0.0,0.0
2026-08-18 00:00:00-04:00,8.65999984741211,8.819999694824219,8.420000076293945,8.430000305175781,225662,0.0,0.0
