Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,5.584247780298729,5.6424166928516435,5.578430722619891,5.601698398590088,443600,0.0,0.0
2022-01-04 00:00:00-05:00,5.619149784133863,5.6482345217541985,5.5784314843125316,5.5842485427856445,289400,0.0,0.0
2022-01-05 00:00:00-05:00,5.59006419338546,5.613331868981684,5.520261166596787,5.526078224182129,268300,0.0,0.0
2022-01-06 00:00:00-05:00,5.537713900774394,5.5958828287937745,5.520262723097809,5.572615146636963,146400,0.0,0.0
2022-01-07 00:00:00-05:00,5.584248975100385,5.601699597125466,5.560981294151853,5.5900654792785645,224700,0.0,0.0
2022-01-10 00:00:00-05:00,5.584249619561821,5.584249619561821,5.520263073509909,5.578432559967041,343000,0.0,0.0
2022-01-11 00:00:00-05:00,5.584249619561821,5.601700243600826,5.549347816738475,5.578432559967041,293000,0.0,0.0
2022-01-12 00:00:00-05:00,5.579601033959016,5.603044712297442,5.491686820983887,5.491686820983887,637900,0.072,0.0
2022-01-13 00:00:00-05:00,5.520994451541503,5.556159708004396,5.503411823310056,5.538577079772949,260200,0.0,0.0
2022-01-14 00:00:00-05:00,5.538576524748997,5.538576524748997,5.444801771656272,5.456523895263672,521500,0.0,0.0
2022-01-18 00:00:00-05:00,5.421358328800119,5.450663080203584,5.397914639465676,5.427219390869141,327400,0.0,0.0
2022-01-19 00:00:00-05:00,5.438940525054932,5.462384212531572,5.397914211706211,5.438940525054932,306600,0.0,0.0
2022-01-20 00:00:00-05:00,5.462384212531572,5.4975500232173315,5.42721896078741,5.438940525054932,250800,0.0,0.0
2022-01-21 00:00:00-05:00,5.42721919584457,5.456523946194982,5.362748633285339,5.386192321777344,631600,0.0,0.0
2022-01-24 00:00:00-05:00,5.345165694350884,5.36860938147315,5.192781448585363,5.3568878173828125,811100,0.0,0.0
2022-01-25 00:00:00-05:00,5.2806978709673515,5.409637923812336,5.268975743104087,5.36275053024292,291300,0.0,0.0
2022-01-26 00:00:00-05:00,5.403774978043499,5.438940227866198,5.2455296770166475,5.292417049407959,925200,0.0,0.0
2022-01-27 00:00:00-05:00,5.32172367573564,5.333445802442778,5.280697350144189,5.304141044616699,389200,0.0,0.0
2022-01-28 00:00:00-05:00,5.292417700634668,5.339305078795424,5.233808757404541,5.286557197570801,297200,0.0,0.0
2022-01-31 00:00:00-05:00,5.292416333449717,5.345164759989525,5.280694771408366,5.321721076965332,357600,0.0,0.0
2022-02-01 00:00:00-05:00,5.345167897389843,5.3803337220378165,5.315863136673503,5.36275053024292,371500,0.0,0.0
2022-02-02 00:00:00-05:00,5.397915332070332,5.438941653934269,5.39205426924928,5.433081150054932,271500,0.0,0.0
2022-02-03 00:00:00-05:00,5.409636010269349,5.421358133986162,5.368609695143745,5.386192321777344,234400,0.0,0.0
2022-02-04 00:00:00-05:00,5.38619106554649,5.38619106554649,5.280694771408366,5.321721076965332,380900,0.0,0.0
2022-02-07 00:00:00-05:00,5.333444176885742,5.397914177300175,5.321722053751339,5.368609428405762,279400,0.0,0.0
2022-02-08 00:00:00-05:00,5.374469025783946,5.450661128575449,5.345164284873146,5.3803300857543945,214600,0.0,0.0
2022-02-09 00:00:00-05:00,5.392051646753849,5.421356387664649,5.374469025783946,5.3803300857543945,288700,0.0,0.0
2022-02-10 00:00:00-05:00,5.357885472174387,5.440587327833374,5.334256451037576,5.346071243286133,220800,0.072,0.0
2022-02-11 00:00:00-05:00,5.375604233296317,5.375604233296317,5.257458639576444,5.275180816650391,467800,0.0,0.0
2022-02-14 00:00:00-05:00,5.275183051377154,5.286997277738039,5.186573818549704,5.2161102294921875,678100,0.0,0.0
2022-02-15 00:00:00-05:00,5.245645046234131,5.30471728680631,5.233830260103689,5.245645046234131,338200,0.0,0.0
2022-02-16 00:00:00-05:00,5.263367807449827,5.3401622439291785,5.263367807449827,5.3224406242370605,257700,0.0,0.0
2022-02-17 00:00:00-05:00,5.304719668319159,5.316534459753759,5.2220183817180015,5.227925777435303,405400,0.0,0.0
2022-02-18 00:00:00-05:00,5.251553893486141,5.263368119528003,5.180666847154471,5.210202693939209,295200,0.0,0.0
2022-02-22 00:00:00-05:00,5.19838829440934,5.216109914560785,5.145222870594857,5.186573505401611,372200,0.0,0.0
2022-02-23 00:00:00-05:00,5.198386966075931,5.210201188704648,5.15112894884106,5.174757957458496,293000,0.0,0.0
2022-02-24 00:00:00-05:00,5.074334529994393,5.174757957458496,5.0329839057538805,5.174757957458496,514100,0.0,0.0
2022-02-25 00:00:00-05:00,5.192479635367161,5.281088277905437,5.174758019531509,5.245645046234131,133500,0.0,0.0
2022-02-28 00:00:00-05:00,5.239738305962992,5.286996329652392,5.216109294118291,5.269274711608887,188100,0.0,0.0
2022-03-01 00:00:00-05:00,5.316534826025044,5.363792868298665,5.2988132010125115,5.346071243286133,434600,0.0,0.0
2022-03-02 00:00:00-05:00,5.351976323947093,5.399234345775142,5.328347313033068,5.38151216506958,201900,0.0,0.0
2022-03-03 00:00:00-05:00,5.393325957445407,5.411047571522284,5.351975336812711,5.3637895584106445,186100,0.0,0.0
2022-03-04 00:00:00-05:00,5.363792868298665,5.363792868298665,5.2988132010125115,5.346071243286133,251100,0.0,0.0
2022-03-07 00:00:00-05:00,5.351978270697301,5.351978270697301,5.227925777435303,5.227925777435303,230500,0.0,0.0
2022-03-08 00:00:00-05:00,5.227924046936782,5.257459889026081,5.168851236038031,5.251553058624268,255300,0.0,0.0
2022-03-09 00:00:00-05:00,5.322438579740028,5.322438579740028,5.251551564841105,5.281087398529053,182400,0.0,0.0
2022-03-10 00:00:00-05:00,5.27037003980774,5.27037003980774,5.181041397138259,5.198906898498535,196200,0.072,0.0
2022-03-11 00:00:00-05:00,5.198907965882343,5.246550259181232,5.067893505096435,5.0678935050964355,348300,0.0,0.0
2022-03-14 00:00:00-04:00,5.079802599679253,5.079802599679253,4.924967308300664,4.948788166046143,634700,0.0,0.0
2022-03-15 00:00:00-04:00,4.97261097047853,5.038118212939981,4.954744894224641,5.020252704620361,234500,0.0,0.0
2022-03-16 00:00:00-04:00,5.067892588821409,5.169131378901014,5.067892588821409,5.11553430557251,214800,0.0,0.0
2022-03-17 00:00:00-04:00,5.115534180194544,5.204862254929977,5.115534180194544,5.198906898498535,128900,0.0,0.0
2022-03-18 00:00:00-04:00,5.204862097764566,5.228682954836993,5.169131096122941,5.181041240692139,149400,0.0,0.0
2022-03-21 00:00:00-04:00,5.175087272514192,5.181042630363167,5.097669892214262,5.109580039978027,114300,0.0,0.0
2022-03-22 00:00:00-04:00,5.1155342867853815,5.121489643340913,5.055981857098184,5.0917134284973145,378600,0.0,0.0
2022-03-23 00:00:00-04:00,5.097669878568898,5.097669878568898,5.0500275838388164,5.085759162902832,237900,0.0,0.0
2022-03-24 00:00:00-04:00,5.109580039978027,5.121490755675976,5.055982955205627,5.109580039978027,190000,0.0,0.0
2022-03-25 00:00:00-04:00,5.115535828738162,5.115535828738162,4.966655277577839,5.014297008514404,567300,0.0,0.0
2022-03-28 00:00:00-04:00,5.032162328343825,5.038117686472805,4.97261045085665,5.026206970214844,310500,0.0,0.0
2022-03-29 00:00:00-04:00,5.044072504840864,5.091714228906196,5.032161789857456,5.073848724365234,219200,0.0,0.0
2022-03-30 00:00:00-04:00,5.085757480758561,5.163175403179009,5.085757480758561,5.12148904800415,226600,0.0,0.0
2022-03-31 00:00:00-04:00,5.127444351689666,5.181041423982243,5.127444351689666,5.169131278991699,206300,0.0,0.0
2022-04-01 00:00:00-04:00,5.18699602835174,5.23463773727417,5.163175173890525,5.23463773727417,226500,0.0,0.0
2022-04-04 00:00:00-04:00,5.240594436573218,5.318012375405792,5.234639079447454,5.312057018280029,261500,0.0,0.0
2022-04-05 00:00:00-04:00,5.3180124975773655,5.3299226441683905,5.252504703557281,5.282280921936035,151200,0.0,0.0
2022-04-06 00:00:00-04:00,5.252504655297214,5.252504655297214,5.18104207260528,5.210818290710449,169800,0.0,0.0
2022-04-07 00:00:00-04:00,5.216773014069925,5.222728370554195,5.139355083576565,5.1929521560668945,281300,0.0,0.0
2022-04-08 00:00:00-04:00,5.19415348771314,5.19415348771314,5.116091565854887,5.128100872039795,164100,0.072,0.0
2022-04-11 00:00:00-04:00,5.116090750100465,5.134104992836749,5.044032633830431,5.068051815032959,270700,0.0,0.0
2022-04-12 00:00:00-04:00,5.086066630431693,5.116090750100465,5.062047449229166,5.068051815032959,148200,0.0,0.0
2022-04-13 00:00:00-04:00,5.068051966346636,5.146114450751127,5.068051966346636,5.110085964202881,226800,0.0,0.0
2022-04-14 00:00:00-04:00,5.092070389117532,5.116090140118681,5.074056148529053,5.074056148529053,269500,0.0,0.0
2022-04-18 00:00:00-04:00,5.074057522550524,5.104081646769913,5.0260191528645155,5.0500383377075195,187500,0.0,0.0
2022-04-19 00:00:00-04:00,5.068051210778765,5.08006108627934,5.050036970190286,5.074056148529053,180000,0.0,0.0
2022-04-20 00:00:00-04:00,5.092072133283074,5.194153819354027,5.074057886524253,5.188149452209473,216700,0.0,0.0
2022-04-21 00:00:00-04:00,5.116090140118681,5.206161915723459,5.062046845690861,5.074056148529053,228800,0.0,0.0
2022-04-22 00:00:00-04:00,5.080061663910536,5.080061663910536,5.032023301770775,5.038028240203857,211700,0.0,0.0
2022-04-25 00:00:00-04:00,5.05604261155194,5.05604261155194,4.995994371017372,5.0320234298706055,249500,0.0,0.0
2022-04-26 00:00:00-04:00,5.038028788143162,5.056043032739201,4.9839854816925335,5.008004665374756,139600,0.0,0.0
2022-04-27 00:00:00-04:00,5.038027668785774,5.038027668785774,4.995993677184184,5.020012855529785,151100,0.0,0.0
2022-04-28 00:00:00-04:00,5.044032033875387,5.044032033875387,5.0080035526881765,5.020012855529785,141600,0.0,0.0
2022-04-29 00:00:00-04:00,5.020014229628482,5.03802904781556,4.983985738579406,4.995995044708252,190800,0.0,0.0
2022-05-02 00:00:00-04:00,5.014009862895329,5.03802904781556,4.965971493054869,4.995995044708252,246600,0.0,0.0
2022-05-03 00:00:00-04:00,4.995993550526605,5.050036843599708,4.995993550526605,5.026017665863037,169800,0.0,0.0
2022-05-04 00:00:00-04:00,5.038028268026638,5.068051815032959,5.01400908682411,5.068051815032959,176600,0.0,0.0
2022-05-05 00:00:00-04:00,5.032022539484728,5.062046654439428,4.983984184622154,5.001998424530029,220900,0.0,0.0
2022-05-06 00:00:00-04:00,4.989988993412639,4.995993358118787,4.935945702420874,4.953959941864014,239500,0.0,0.0
2022-05-09 00:00:00-04:00,4.929942626275346,4.941951932883916,4.857885068636234,4.875899314880371,301800,0.0,0.0
2022-05-10 00:00:00-04:00,4.881903239143692,4.935946539298364,4.827859938989019,4.851879119873047,333500,0.0,0.0
2022-05-11 00:00:00-04:00,4.853092005487301,4.89550335999801,4.725857364143804,4.750092506408691,429600,0.072,0.0
2022-05-12 00:00:00-04:00,4.725856852057778,4.744033062334057,4.634974933959427,4.677386283874512,566200,0.0,0.0
2022-05-13 00:00:00-04:00,4.719797316798987,4.72585624538371,4.665268115158942,4.707679748535156,207800,0.0,0.0
2022-05-16 00:00:00-04:00,4.707678857087737,4.7379729164636295,4.701620218555896,4.725855350494385,223200,0.0,0.0
2022-05-17 00:00:00-04:00,4.744032007538168,4.919736875305834,4.725855801303218,4.877325534820557,426000,0.0,0.0
2022-05-18 00:00:00-04:00,4.840972802753369,4.859149587769035,4.774326324462891,4.774326324462891,132800,0.0,0.0
2022-05-19 00:00:00-04:00,4.768268718654514,4.804621432051843,4.731916005257184,4.750092506408691,191200,0.0,0.0
2022-05-20 00:00:00-04:00,4.786445459012513,4.81068060248857,4.725857600322369,4.7440338134765625,271200,0.0,0.0
2022-05-23 00:00:00-04:00,4.7440338134765625,4.774327887274484,4.713740028584341,4.7440338134765625,339400,0.0,0.0
2022-05-24 00:00:00-04:00,4.737974587892554,4.74403322856172,4.671327807097751,4.7197980880737305,269300,0.0,0.0
2022-05-25 00:00:00-04:00,4.725857364143804,4.7743276486735775,4.713739793011362,4.750092506408691,181400,0.0,0.0
2022-05-26 00:00:00-04:00,4.762208216468092,4.859149036548807,4.756149288816859,4.810678482055664,326100,0.0,0.0
2022-05-27 00:00:00-04:00,4.828854266639721,4.9439712818371255,4.828854266639721,4.925795078277588,173100,0.0,0.0
2022-05-31 00:00:00-04:00,4.913678061888407,4.919736990045091,4.865207792257317,4.9015607833862305,174200,0.0,0.0
2022-06-01 00:00:00-04:00,4.950029732590287,4.950029732590287,4.859148145727577,4.883383274078369,228700,0.0,0.0
2022-06-02 00:00:00-04:00,4.895503362986399,4.96820878982544,4.871268220706718,4.9682087898254395,290300,0.0,0.0
2022-06-03 00:00:00-04:00,4.943972587585449,4.943972587585449,4.913678521777886,4.943972587585449,155000,0.0,0.0
2022-06-06 00:00:00-04:00,4.950032363687589,4.950032363687589,4.895503151461563,4.919738292694092,243900,0.0,0.0
2022-06-07 00:00:00-04:00,4.919738505266079,4.96820878982544,4.919738505266079,4.9682087898254395,126900,0.0,0.0
2022-06-08 00:00:00-04:00,4.96820892377603,4.97426785396215,4.919738637909835,4.950032711029053,198000,0.0,0.0
2022-06-09 00:00:00-04:00,4.950030318657475,4.962147595361997,4.925795187437323,4.937912464141846,156000,0.0,0.0
2022-06-10 00:00:00-04:00,4.9085738691489835,4.914686803620618,4.786318094523897,4.829107761383057,324700,0.072,0.0
2022-06-13 00:00:00-04:00,4.633497815734597,4.725189784235986,4.535693204789508,4.566256999969482,717000,0.0,0.0
2022-06-14 00:00:00-04:00,4.572368342901066,4.596819487129363,4.4745637659878765,4.511240482330322,310400,0.0,0.0
2022-06-15 00:00:00-04:00,4.517353708675261,4.572368936066272,4.50512813497511,4.53569221496582,271100,0.0,0.0
2022-06-16 00:00:00-04:00,4.462339270032671,4.474564845095197,4.358421736260845,4.364534378051758,385600,0.0,0.0
2022-06-17 00:00:00-04:00,4.401210688631191,4.425661836452867,4.346195751772756,4.358421325683594,313900,0.0,0.0
2022-06-21 00:00:00-04:00,4.388985329775116,4.4317749863000255,4.3767597552652395,4.407323837280273,269400,0.0,0.0
2022-06-22 00:00:00-04:00,4.407323295211338,4.437887373467211,4.3584210031864625,4.413435935974121,364700,0.0,0.0
2022-06-23 00:00:00-04:00,4.456225624855248,4.486789703369141,4.401210400122505,4.486789703369141,239500,0.0,0.0
2022-06-24 00:00:00-04:00,4.554032342455687,4.774093052963903,4.54180676362083,4.7496418952941895,1153700,0.0,0.0
2022-06-27 00:00:00-04:00,4.761865193926056,4.804654845098772,4.749639620945373,4.774090766906738,633700,0.0,0.0
2022-06-28 00:00:00-04:00,4.767977250292404,4.829105103966799,4.688510894775391,4.688510894775391,441000,0.0,0.0
2022-06-29 00:00:00-04:00,4.719076224257229,4.829106688454041,4.694625074764758,4.822993755340576,381500,0.0,0.0
2022-06-30 00:00:00-04:00,4.810768351913539,4.847445077458362,4.780204559699872,4.84133243560791,264000,0.0,0.0
2022-07-01 00:00:00-04:00,4.841332263200276,4.878008987438982,4.798542605848105,4.822993755340576,221400,0.0,0.0
2022-07-05 00:00:00-04:00,4.810767284626793,4.8657825064790465,4.767977926724497,4.83521842956543,300000,0.0,0.0
2022-07-06 00:00:00-04:00,4.847445011138916,4.865783519400784,4.792430069314711,4.847445011138916,241700,0.0,0.0
2022-07-07 00:00:00-04:00,4.859669574504068,4.8657825064790465,4.822992857096112,4.83521842956543,240700,0.0,0.0
2022-07-08 00:00:00-04:00,4.805608079084654,4.836452921411723,4.756256566687917,4.817945957183838,153800,0.072,0.0
2022-07-11 00:00:00-04:00,4.793270766413151,4.83645349193336,4.657554091312603,4.7007365226745605,611600,0.0,0.0
2022-07-12 00:00:00-04:00,4.669892471955992,4.7809333998622625,4.6328788293205685,4.639047622680664,273700,0.0,0.0
2022-07-13 00:00:00-04:00,4.589696457359523,4.682230718248856,4.546513723835619,4.676061630249023,217300,0.0,0.0
2022-07-14 00:00:00-04:00,4.657554591077518,4.657554591077518,4.577358218288292,4.639047622680664,185400,0.0,0.0
2022-07-15 00:00:00-04:00,4.67605968802316,4.688397564739915,4.58969455100587,4.595863342285156,199100,0.0,0.0
2022-07-18 00:00:00-04:00,4.614369920781465,4.651383547854265,4.5773562937086645,4.620538711547852,247400,0.0,0.0
2022-07-19 00:00:00-04:00,4.626708547701604,4.657553389016231,4.5773570369247665,4.6452155113220215,280600,0.0,0.0
2022-07-20 00:00:00-04:00,4.6452163559150925,4.700736668554631,4.608202421944385,4.682229995727539,179200,0.0,0.0
2022-07-21 00:00:00-04:00,4.682228522594539,4.682228522594539,4.626707933264747,4.663721561431885,156000,0.0,0.0
2022-07-22 00:00:00-04:00,4.688398923557888,4.7315816516610845,4.632878609320373,4.713074684143066,176500,0.0,0.0
2022-07-25 00:00:00-04:00,4.719242415346144,4.811776638031006,4.713073329893333,4.811776638031006,169900,0.0,0.0
2022-07-26 00:00:00-04:00,4.811776638031006,4.842621182820504,4.73158029209358,4.811776638031006,110600,0.0,0.0
2022-07-27 00:00:00-04:00,4.836452921411723,4.842621713382207,4.780932322886286,4.817945957183838,165500,0.0,0.0
2022-07-28 00:00:00-04:00,4.824115451959116,4.891973640173728,4.805608486163522,4.873466968536377,196000,0.0,0.0
2022-07-29 00:00:00-04:00,4.904311816995909,4.996846357432221,4.904311816995909,4.966001510620117,244200,0.0,0.0
2022-08-01 00:00:00-04:00,5.027690571206746,5.101718438223929,4.996846312985519,5.089380264282227,505300,0.0,0.0
2022-08-02 00:00:00-04:00,5.064703798277556,5.11405531052766,5.058534712167185,5.083210468292236,234900,0.0,0.0
2022-08-03 00:00:00-04:00,5.107884259086593,5.206587245609433,5.095546679929342,5.15106725692749,310400,0.0,0.0
2022-08-04 00:00:00-04:00,5.163406720212647,5.206589145494612,5.070872783660889,5.070872783660889,250700,0.0,0.0
2022-08-05 00:00:00-04:00,5.070872581174602,5.157237428289874,5.058534409691622,5.144899845123291,166800,0.0,0.0
2022-08-08 00:00:00-04:00,5.157236333963539,5.163405418395996,5.107884835136425,5.163405418395996,217400,0.0,0.0
2022-08-09 00:00:00-04:00,5.138729089454032,5.175743003558201,5.120222426560051,5.15106725692749,122000,0.0,0.0
2022-08-10 00:00:00-04:00,5.17720415425306,5.220762767414124,5.164759260088121,5.208317279815674,178600,0.072,0.0
2022-08-11 00:00:00-04:00,5.226985357370932,5.239430846016052,5.1958728226252555,5.220763206481934,179600,0.0,0.0
2022-08-12 00:00:00-04:00,5.208316722820612,5.239429845055884,5.152313221483813,5.195871829986572,195100,0.0,0.0
2022-08-15 00:00:00-04:00,5.164759655286121,5.2083176783466545,5.12120103879203,5.158536911010742,290300,0.0,0.0
2022-08-16 00:00:00-04:00,5.15853687166782,5.177204510918025,5.102533360483656,5.133646488189697,141600,0.0,0.0
2022-08-17 00:00:00-04:00,5.121201957346238,5.146092938912273,5.058976283732142,5.096311569213867,222100,0.0,0.0
2022-08-18 00:00:00-04:00,5.0714196737949555,5.102532798071643,5.046529293060303,5.046529293060303,151000,0.0,0.0
2022-08-19 00:00:00-04:00,5.040306750939214,5.046528900563831,4.953190128426729,4.959412574768066,138800,0.0,0.0
2022-08-22 00:00:00-04:00,4.940745729555803,4.946968176892744,4.841184198430613,4.859851837158203,233900,0.0,0.0
2022-08-23 00:00:00-04:00,4.828738361001581,4.915854689080801,4.828738361001581,4.897186756134033,178100,0.0,0.0
2022-08-24 00:00:00-04:00,4.909632958978612,4.95319128036499,4.897187766684903,4.95319128036499,61800,0.0,0.0
2022-08-25 00:00:00-04:00,4.965634591026848,4.984302520751953,4.953189403449002,4.984302520751953,111200,0.0,0.0
2022-08-26 00:00:00-04:00,5.009192882541669,5.009192882541669,4.903408640053914,4.946966648101807,108100,0.0,0.0
2022-08-29 00:00:00-04:00,4.9283007799062775,4.9283007799062775,4.847406883540701,4.8785200119018555,235100,0.0,0.0
2022-08-30 00:00:00-04:00,4.890964684280388,4.890964684280388,4.797625605830174,4.853629112243652,197500,0.0,0.0
2022-08-31 00:00:00-04:00,4.8349613952740675,4.866074521728745,4.797625821558514,4.841184139251709,148600,0.0,0.0
2022-09-01 00:00:00-04:00,4.841182941431021,4.841182941431021,4.7105083174001265,4.82251501083374,364000,0.0,0.0
2022-09-02 00:00:00-04:00,4.859851513216853,4.878519447416868,4.791402816772461,4.791402816772461,207700,0.0,0.0
2022-09-06 00:00:00-04:00,4.81629393590682,4.847407065435469,4.747845525690664,4.803848743438721,123700,0.0,0.0
2022-09-07 00:00:00-04:00,4.803848052811254,4.866074302922565,4.803848052811254,4.853629112243652,101200,0.0,0.0
2022-09-08 00:00:00-04:00,4.834960198993031,4.878518505908892,4.8038470802364595,4.82251501083374,118500,0.0,0.0
2022-09-09 00:00:00-04:00,4.861457917606533,4.867739014933808,4.70443407841512,4.830053329467773,234600,0.072,0.0
2022-09-12 00:00:00-04:00,4.848896026611328,4.886582011608901,4.79236764811338,4.848896026611328,145200,0.0,0.0
2022-09-13 00:00:00-04:00,4.79864913081834,4.836334821695274,4.742120744252563,4.760963439941406,215500,0.0,0.0
2022-09-14 00:00:00-04:00,4.773525336900384,4.817492126006432,4.679310959958425,4.760963439941406,429500,0.0,0.0
2022-09-15 00:00:00-04:00,4.742120761895356,4.773525354660015,4.6730301786143045,4.698153972625732,158800,0.0,0.0
2022-09-16 00:00:00-04:00,4.660467058543378,4.7044335367754515,4.635343271125287,4.691871643066406,228300,0.0,0.0
2022-09-19 00:00:00-04:00,4.691871738936428,4.735838517566054,4.6604671537717035,4.679309844970703,243900,0.0,0.0
2022-09-20 00:00:00-04:00,4.679309268587128,4.679309268587128,4.62278090245395,4.629061698913574,301400,0.0,0.0
2022-09-21 00:00:00-04:00,4.6730287614860675,4.6730287614860675,4.603938199157207,4.654185771942139,183900,0.0,0.0
2022-09-22 00:00:00-04:00,4.654185956790614,4.666747850485763,4.5599719038265825,4.610219478607178,175600,0.0,0.0
2022-09-23 00:00:00-04:00,4.58509580647078,4.58509580647078,4.402948193562957,4.4469146728515625,388800,0.0,0.0
2022-09-26 00:00:00-04:00,4.428073734911653,4.478321330851191,4.296173645820716,4.346421241760254,451600,0.0,0.0
2022-09-27 00:00:00-04:00,4.39038543379447,4.440633302856483,4.315014079450159,4.3526997566223145,197200,0.0,0.0
2022-09-28 00:00:00-04:00,4.415510364341665,4.472038741184427,4.396667372394613,4.453196048736572,156600,0.0,0.0
2022-09-29 00:00:00-04:00,4.428072282210282,4.440634177074032,4.333857920982557,4.365262508392334,190600,0.0,0.0
2022-09-30 00:00:00-04:00,4.371543800510313,4.4406343750914345,4.333858114238578,4.340138912200928,181400,0.0,0.0
2022-10-03 00:00:00-04:00,4.428072913425844,4.516006190006859,4.421791815349008,4.490882396697998,236500,0.0,0.0
2022-10-04 00:00:00-04:00,4.522285923241966,4.673028947082922,4.522285923241966,4.610219478607178,272400,0.0,0.0
2022-10-05 00:00:00-04:00,4.6102193831271485,4.6102193831271485,4.516005032615175,4.559971809387207,205600,0.0,0.0
2022-10-06 00:00:00-04:00,4.559971822801687,4.603938300203895,4.522285842886703,4.534847736358643,123300,0.0,0.0
