Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-07 00:00:00-04:00,4.459477142859895,4.509724725393651,4.402948762259028,4.434353351593018,307600,0.0,0.0
2022-10-10 00:00:00-04:00,4.4594771573793714,4.4594771573793714,4.35898199198466,4.390386581420898,248200,0.0,0.0
2022-10-11 00:00:00-04:00,4.402948480898702,4.428072270560102,4.371543594072353,4.409229278564453,101100,0.0,0.0
2022-10-12 00:00:00-04:00,4.4104976012991175,4.423189668971525,4.327999312729846,4.36607551574707,197600,0.072,0.0
2022-10-13 00:00:00-04:00,4.308962529873632,4.372422889884456,4.270886313867138,4.347038745880127,277600,0.0,0.0
2022-10-14 00:00:00-04:00,4.366075462622168,4.366075462622168,4.289923057514315,4.296268939971924,164300,0.0,0.0
2022-10-17 00:00:00-04:00,4.347037210043825,4.385113412597751,4.277230687393581,4.296268939971924,239500,0.0,0.0
2022-10-18 00:00:00-04:00,4.366076142603983,4.4104982345339065,4.308961678576589,4.334345817565918,215600,0.0,0.0
2022-10-19 00:00:00-04:00,4.340692861180477,4.347038745880127,4.277232198566788,4.347038745880127,184000,0.0,0.0
2022-10-20 00:00:00-04:00,4.366077240396625,4.385115198124063,4.296270689322627,4.328001022338867,164300,0.0,0.0
2022-10-21 00:00:00-04:00,4.334345195264668,4.36607551574707,4.30261517738503,4.36607551574707,185100,0.0,0.0
2022-10-24 00:00:00-04:00,4.385115268467936,4.461268008407939,4.372423195578416,4.442229747772217,203100,0.0,0.0
2022-10-25 00:00:00-04:00,4.4676130675742485,4.499343395233154,4.442228926488257,4.499343395233154,169100,0.0,0.0
2022-10-26 00:00:00-04:00,4.518381627802999,4.588188171386719,4.492997485154891,4.588188171386719,185600,0.0,0.0
2022-10-27 00:00:00-04:00,4.6135718918173625,4.632610148362555,4.467612933646958,4.5056891441345215,387100,0.0,0.0
2022-10-28 00:00:00-04:00,4.48665119019215,4.6135718918173625,4.48665119019215,4.5056891441345215,316100,0.0,0.0
2022-10-31 00:00:00-04:00,4.537419320479816,4.600879669189453,4.531073134307446,4.600879669189453,187200,0.0,0.0
2022-11-01 00:00:00-04:00,4.664339676592755,4.696069999927159,4.619917587047937,4.657993793487549,267200,0.0,0.0
2022-11-02 00:00:00-04:00,4.68337885098999,4.7024168066477,4.619918494459539,4.65164852142334,252400,0.0,0.0
2022-11-03 00:00:00-04:00,4.638955538966348,4.657993793487549,4.575495194900331,4.657993793487549,123200,0.0,0.0
2022-11-04 00:00:00-04:00,4.7024168066477,4.7087629936021695,4.645302637071719,4.65164852142334,218400,0.0,0.0
2022-11-07 00:00:00-05:00,4.689723240881226,4.689723240881226,4.645301156767191,4.670685291290283,182000,0.0,0.0
2022-11-08 00:00:00-05:00,4.689722872884451,4.772221454912315,4.66433874035322,4.7214531898498535,272800,0.0,0.0
2022-11-09 00:00:00-05:00,4.727799632052873,4.727799632052873,4.543764498086967,4.556456565856934,284300,0.0,0.0
2022-11-10 00:00:00-05:00,4.653894643017973,4.730818445629505,4.653894643017973,4.698766708374023,263400,0.072,0.0
2022-11-11 00:00:00-05:00,4.698767013065853,4.72440828226574,4.666715579400015,4.673125743865967,174900,0.0,0.0
2022-11-14 00:00:00-05:00,4.685945253338175,4.717996984976212,4.660303990294931,4.70517635345459,144900,0.0,0.0
2022-11-15 00:00:00-05:00,4.769280695958708,4.788511495184921,4.685946417530339,4.750049591064453,229500,0.0,0.0
2022-11-16 00:00:00-05:00,4.756459025579913,4.794920921325684,4.73722792487304,4.794920921325684,205300,0.0,0.0
2022-11-17 00:00:00-05:00,4.7756909895653585,4.7756909895653585,4.724408449351897,4.756460189819336,137600,0.0,0.0
2022-11-18 00:00:00-05:00,4.794920791188432,4.826972522940658,4.756458896486543,4.788510322570801,222000,0.0,0.0
2022-11-21 00:00:00-05:00,4.81415245882706,4.82697309190555,4.794921356375323,4.801331520080566,109500,0.0,0.0
2022-11-22 00:00:00-05:00,4.833382685890323,4.839793154507955,4.7821001596211365,4.788510322570801,195900,0.0,0.0
2022-11-23 00:00:00-05:00,4.788511965725775,4.807743072509766,4.788511965725775,4.807743072509766,135500,0.0,0.0
2022-11-25 00:00:00-05:00,4.820562622532303,4.82697309190555,4.788510887002076,4.801331520080566,120200,0.0,0.0
2022-11-28 00:00:00-05:00,4.820562968429712,4.8269734382629395,4.762869962602768,4.8269734382629395,170200,0.0,0.0
2022-11-29 00:00:00-05:00,4.826972443661964,4.852613706375423,4.79492071243616,4.833382606506348,143900,0.0,0.0
2022-11-30 00:00:00-05:00,4.839793382265193,4.871844809857768,4.807741649004636,4.865434646606445,164400,0.0,0.0
2022-12-01 00:00:00-05:00,4.9038983629120985,4.935949802398682,4.859025980829166,4.935949802398682,353500,0.0,0.0
2022-12-02 00:00:00-05:00,4.903897457683353,4.961590160376731,4.85902508388358,4.929538726806641,204700,0.0,0.0
2022-12-05 00:00:00-05:00,4.929537115692941,4.948767908416214,4.871844126187244,4.903895854949951,135700,0.0,0.0
2022-12-06 00:00:00-05:00,4.929536800668655,4.935946962610789,4.8718438148498535,4.8718438148498535,154700,0.0,0.0
2022-12-07 00:00:00-05:00,4.89107674022075,4.916718008909433,4.839794202843384,4.859025001525879,185900,0.0,0.0
2022-12-08 00:00:00-05:00,4.884666888309584,4.897487524276221,4.807743072509766,4.807743072509766,266800,0.0,0.0
2022-12-09 00:00:00-05:00,4.834926070871892,4.834926070871892,4.679587224422911,4.718421936035156,450500,0.072,0.0
2022-12-12 00:00:00-05:00,4.718421936035156,4.776674157768951,4.640752512810666,4.718421936035156,357100,0.0,0.0
2022-12-13 00:00:00-05:00,4.763730196592165,4.809037214790157,4.724895477294922,4.724895477294922,225400,0.0,0.0
2022-12-14 00:00:00-05:00,4.750784350027454,4.796091359259647,4.673114618172111,4.718421936035156,296700,0.0,0.0
2022-12-15 00:00:00-05:00,4.711949297321142,4.770201206207275,4.6990043943874635,4.770201206207275,396300,0.0,0.0
2022-12-16 00:00:00-05:00,4.776673950263731,4.796091150910917,4.692531924443684,4.7313666343688965,241900,0.0,0.0
2022-12-19 00:00:00-05:00,4.724893370453956,4.724893370453956,4.6148615605264185,4.640751361846924,295200,0.0,0.0
2022-12-20 00:00:00-05:00,4.621335029602051,4.64722483749432,4.595445221709781,4.621335029602051,208800,0.0,0.0
2022-12-21 00:00:00-05:00,4.666642140680709,4.673114438051187,4.6019176238217145,4.634279727935791,215700,0.0,0.0
2022-12-22 00:00:00-05:00,4.640753207306867,4.640753207306867,4.537193960843072,4.614863395690918,306200,0.0,0.0
2022-12-23 00:00:00-05:00,4.601916861060782,4.64722386103709,4.595444256132287,4.627806663513184,283700,0.0,0.0
2022-12-27 00:00:00-05:00,4.640751904206613,4.640751904206613,4.556609885765994,4.5760273933410645,471100,0.0,0.0
2022-12-28 00:00:00-05:00,4.582500955996529,4.588973563186503,4.472469102814149,4.491886615753174,565800,0.0,0.0
2022-12-29 00:00:00-05:00,4.517775058746338,4.56308236945917,4.478940353262828,4.517775058746338,321100,0.0,0.0
2022-12-30 00:00:00-05:00,4.517775179246665,4.588972295514174,4.478940472727335,4.5760273933410645,371300,0.0,0.0
2023-01-03 00:00:00-05:00,4.61486270506917,4.718421936035156,4.5954451949476205,4.718421936035156,265100,0.0,0.0
2023-01-04 00:00:00-05:00,4.718422047519733,4.7831465684027545,4.7054771433431295,4.776674270629883,165600,0.0,0.0
2023-01-05 00:00:00-05:00,4.7572575890605,4.7572575890605,4.711950570862507,4.724895477294922,107900,0.0,0.0
2023-01-06 00:00:00-05:00,4.757256760049547,4.789619174806488,4.73783955810007,4.776674270629883,150800,0.0,0.0
2023-01-09 00:00:00-05:00,4.7831465684027545,4.8284538873363,4.770201664226151,4.776674270629883,166300,0.0,0.0
2023-01-10 00:00:00-05:00,4.776673202320244,4.809035301208496,4.750783399757326,4.809035301208496,135900,0.0,0.0
2023-01-11 00:00:00-05:00,4.828453385996557,4.87376070022583,4.809035877432346,4.87376070022583,149900,0.0,0.0
2023-01-12 00:00:00-05:00,4.881601333618164,4.881601333618164,4.816251978661421,4.881601333618164,181700,0.072,0.0
2023-01-13 00:00:00-05:00,4.881603488057195,4.9142783357613835,4.861998828723035,4.868533611297607,231800,0.0,0.0
2023-01-17 00:00:00-05:00,4.868533039855382,4.927347634175405,4.868533039855382,4.907742977142334,190900,0.0,0.0
2023-01-18 00:00:00-05:00,4.907742977142334,4.9665572598519505,4.875068133273342,4.907742977142334,299600,0.0,0.0
2023-01-19 00:00:00-05:00,4.907742043781546,4.960021534741026,4.907742043781546,4.953486442565918,224400,0.0,0.0
2023-01-20 00:00:00-05:00,4.960021729073495,4.979626383146233,4.9338819825696065,4.9730916023254395,434300,0.0,0.0
2023-01-23 00:00:00-05:00,4.973091407480896,4.973091407480896,4.901206951606438,4.953486442565918,266200,0.0,0.0
2023-01-24 00:00:00-05:00,4.953486879904165,4.966556753797962,4.901207384328982,4.96002197265625,121300,0.0,0.0
2023-01-25 00:00:00-05:00,4.953486636642344,4.979626383146233,4.91427701688651,4.9730916023254395,116800,0.0,0.0
2023-01-26 00:00:00-05:00,4.999232332639326,5.025372084287315,4.973092580991338,4.992697238922119,209900,0.0,0.0
2023-01-27 00:00:00-05:00,4.999231134376522,5.012301007067807,4.96655629684314,5.005765914916992,146300,0.0,0.0
2023-01-30 00:00:00-05:00,5.005765688535741,5.018835560635951,4.953486200134897,4.966556072235107,253600,0.0,0.0
2023-01-31 00:00:00-05:00,4.992696722297154,4.999231815338135,4.960022191923412,4.999231815338135,164400,0.0,0.0
2023-02-01 00:00:00-05:00,5.012302651467689,5.051512282405152,5.005767557172888,5.044977188110352,217800,0.0,0.0
2023-02-02 00:00:00-05:00,5.064580351114273,5.234489002789132,5.031905514527466,5.227953910827637,1678900,0.0,0.0
2023-02-03 00:00:00-05:00,5.208349936452064,5.260629747249319,5.1887452800621885,5.221419811248779,424800,0.0,0.0
2023-02-06 00:00:00-05:00,5.221419838355977,5.221419838355977,5.156070464033138,5.169140338897705,213500,0.0,0.0
2023-02-07 00:00:00-05:00,5.162605747962563,5.195280280525689,5.149535872615232,5.188745498657227,213000,0.0,0.0
2023-02-08 00:00:00-05:00,5.2083501558730205,5.2083501558730205,5.156070654483694,5.188745498657227,132500,0.0,0.0
2023-02-09 00:00:00-05:00,5.208351194448543,5.208351194448543,5.123397143555759,5.129931926727295,157200,0.0,0.0
2023-02-10 00:00:00-05:00,5.131250718815323,5.15103685599031,5.09167781547539,5.137845993041992,177000,0.072,0.0
2023-02-13 00:00:00-05:00,5.1378452689314145,5.151036130020657,5.091677097871598,5.11146354675293,173500,0.0,0.0
2023-02-14 00:00:00-05:00,5.10486795896084,5.131249995634261,5.085081824574445,5.11146354675293,109300,0.0,0.0
2023-02-15 00:00:00-05:00,5.085083603299007,5.1246562004089355,5.06529714749652,5.1246562004089355,99100,0.0,0.0
2023-02-16 00:00:00-05:00,5.104868073891195,5.144440972544797,5.065295489732535,5.098272800445557,126400,0.0,0.0
2023-02-17 00:00:00-05:00,5.0982718826149815,5.104867154873288,4.913599541959114,4.972958564758301,600700,0.0,0.0
2023-02-21 00:00:00-05:00,4.920198095973459,4.953175420637534,4.768502968609851,4.801480293273926,363200,0.0,0.0
2023-02-22 00:00:00-05:00,4.821263589129324,4.86743175349397,4.808072729952981,4.854240894317627,119200,0.0,0.0
2023-02-23 00:00:00-05:00,4.860836908878087,4.939982076021123,4.854241635530303,4.93338680267334,184900,0.0,0.0
2023-02-24 00:00:00-05:00,4.907003736522517,4.907003736522517,4.834453862594852,4.867431163787842,214200,0.0,0.0
2023-02-27 00:00:00-05:00,4.887217658968056,4.933385821197338,4.867431528366132,4.880622386932373,154700,0.0,0.0
2023-02-28 00:00:00-05:00,4.907004269700807,4.972958564758301,4.900408682947615,4.972958564758301,1245500,0.0,0.0
2023-03-01 00:00:00-05:00,4.972958340539538,5.032317360662369,4.959767482122784,4.999340057373047,250800,0.0,0.0
2023-03-02 00:00:00-05:00,4.979554426303623,5.012531418404731,4.953172706824774,5.005936145782471,219900,0.0,0.0
2023-03-03 00:00:00-05:00,5.038912632623311,5.038912632623311,4.9861491989562925,4.999340057373047,139400,0.0,0.0
2023-03-06 00:00:00-05:00,4.999339945558689,5.032317248110448,4.972958229315229,5.01253080368042,195500,0.0,0.0
2023-03-07 00:00:00-05:00,5.0323177515311555,5.045508610972466,4.986149586239118,5.019126892089844,299700,0.0,0.0
2023-03-08 00:00:00-05:00,5.019127005521895,5.025722278144156,4.999340558665307,5.005936145782471,172900,0.0,0.0
2023-03-09 00:00:00-05:00,5.025722000804295,5.032317587557488,4.933385987723804,4.972958564758301,257400,0.0,0.0
2023-03-10 00:00:00-05:00,4.974291680751458,4.987609718439836,4.894383454621193,4.90770149230957,272600,0.072,0.0
2023-03-13 00:00:00-04:00,4.787838009499094,4.9343363890788865,4.754542764467465,4.801156044006348,502200,0.0,0.0
2023-03-14 00:00:00-04:00,4.84776931509564,4.914359487515843,4.807814894116529,4.874405384063721,135700,0.0,0.0
2023-03-15 00:00:00-04:00,4.821134017413167,4.847770409923842,4.707930857496333,4.781179904937744,218700,0.0,0.0
2023-03-16 00:00:00-04:00,4.7345669324799475,4.807815979921359,4.694612820004525,4.781179904937744,158100,0.0,0.0
2023-03-17 00:00:00-04:00,4.781179203611179,4.8277924867585735,4.727907061458166,4.747884273529053,133600,0.0,0.0
2023-03-20 00:00:00-04:00,4.741225190559662,4.814474546229064,4.7145891189575195,4.7145891189575195,116600,0.0,0.0
2023-03-21 00:00:00-04:00,4.7545438299541285,4.801157119938985,4.707930857496333,4.781179904937744,154200,0.0,0.0
2023-03-22 00:00:00-04:00,4.761202834444082,4.774520871451919,4.641340183846496,4.687953472137451,228400,0.0,0.0
2023-03-23 00:00:00-04:00,4.694612249863673,4.774520465110003,4.694612249863673,4.727907180786133,103300,0.0,0.0
2023-03-24 00:00:00-04:00,4.741224027647447,4.754542060181914,4.66797500747135,4.694611072540283,172300,0.0,0.0
2023-03-27 00:00:00-04:00,4.69461166672817,4.734565769388484,4.661316422414417,4.6746344566345215,182400,0.0,0.0
2023-03-28 00:00:00-04:00,4.661317272944954,4.687953346245333,4.60138594925558,4.621363162994385,327500,0.0,0.0
2023-03-29 00:00:00-04:00,4.647998505377161,4.661316539933033,4.601385225668114,4.654657363891602,112300,0.0,0.0
2023-03-30 00:00:00-04:00,4.687952511228104,4.794496785451975,4.6613164426721365,4.761201858520508,210100,0.0,0.0
2023-03-31 00:00:00-04:00,4.754543184895388,4.801156468556123,4.754543184895388,4.774520397186279,149100,0.0,0.0
2023-04-03 00:00:00-04:00,4.801157168545184,4.8277932437984585,4.761203055665272,4.807816028594971,175500,0.0,0.0
2023-04-04 00:00:00-04:00,4.841112593084415,4.867748675554516,4.761204345674114,4.827794551849365,291100,0.0,0.0
2023-04-05 00:00:00-04:00,4.827794551849365,4.841112593084415,4.794499289998165,4.827794551849365,129000,0.0,0.0
2023-04-06 00:00:00-04:00,4.807816028594971,4.841111281425096,4.774521093291909,4.807816028594971,330300,0.0,0.0
2023-04-10 00:00:00-04:00,4.801157168545184,4.8344524213753095,4.781179953341696,4.807816028594971,257200,0.0,0.0
2023-04-11 00:00:00-04:00,4.801156044006348,4.834451289037977,4.794496867989226,4.801156044006348,186800,0.0,0.0
2023-04-12 00:00:00-04:00,4.822679999496447,4.842858397076769,4.782322883605957,4.782322883605957,197700,0.072,0.0
2023-04-13 00:00:00-04:00,4.782323516606255,4.802501916857441,4.782323516606255,4.795775890350342,90700,0.0,0.0
2023-04-14 00:00:00-04:00,4.789048832239621,4.802501203986874,4.762144088745117,4.762144088745117,100300,0.0,0.0
2023-04-17 00:00:00-04:00,4.762142973761157,4.7823216870224154,4.721785867968408,4.748690605163574,170700,0.0,0.0
2023-04-18 00:00:00-04:00,4.748690841315512,4.76214321058208,4.728512447780551,4.741964817047119,136800,0.0,0.0
2023-04-19 00:00:00-04:00,4.728513964035989,4.741966337616224,4.681430496140224,4.694882869720459,262700,0.0,0.0
2023-04-20 00:00:00-04:00,4.701609061511678,4.721787782956704,4.661251939351523,4.667978286743164,209400,0.0,0.0
2023-04-21 00:00:00-04:00,4.661251775404929,4.708335243300694,4.654525748979753,4.694882869720459,154600,0.0,0.0
2023-04-24 00:00:00-04:00,4.7083353996276855,4.768871243113608,4.688156678222413,4.7083353996276855,182100,0.0,0.0
2023-04-25 00:00:00-04:00,4.694882869720459,4.728513964035989,4.681430496140224,4.694882869720459,129800,0.0,0.0
2023-04-26 00:00:00-04:00,4.694882631752659,4.721787377549418,4.688156284938534,4.701608657836914,103500,0.0,0.0
2023-04-27 00:00:00-04:00,4.701609052249296,4.735240147681452,4.694883025600802,4.7083353996276855,135700,0.0,0.0
2023-04-28 00:00:00-04:00,4.70833365314933,4.735238391223229,4.6948812841123795,4.721786022186279,84000,0.0,0.0
2023-05-01 00:00:00-04:00,4.735238472048944,4.782321924846824,4.721786102782375,4.741964817047119,207100,0.0,0.0
2023-05-02 00:00:00-04:00,4.735240064903933,4.748692438695653,4.701608970059688,4.715061664581299,295100,0.0,0.0
2023-05-03 00:00:00-04:00,4.708333733515808,4.775595579848648,4.708333733515808,4.741964817047119,116300,0.0,0.0
2023-05-04 00:00:00-04:00,4.741966329748881,4.755418703306797,4.708335235489147,4.7352399826049805,153600,0.0,0.0
2023-05-05 00:00:00-04:00,4.748693296719061,4.8025028016085765,4.735240920496682,4.775598049163818,127200,0.0,0.0
2023-05-08 00:00:00-04:00,4.789049708320323,4.82268080420565,4.74869258569587,4.768871307373047,227400,0.0,0.0
2023-05-09 00:00:00-04:00,4.76214321058208,4.775595579848648,4.741964817047119,4.741964817047119,142700,0.0,0.0
2023-05-10 00:00:00-04:00,4.790893187030114,4.790893187030114,4.743323919451346,4.756915092468262,90100,0.072,0.0
2023-05-11 00:00:00-04:00,4.763711547548285,4.763711547548285,4.65498182324708,4.7365288734436035,376700,0.0,0.0
2023-05-12 00:00:00-04:00,4.750120913002387,4.750120913002387,4.688960776243384,4.7161431312561035,158700,0.0,0.0
2023-05-15 00:00:00-04:00,4.722938537597656,4.750120892493012,4.7093473601499785,4.722938537597656,135900,0.0,0.0
2023-05-16 00:00:00-04:00,4.722937736840264,4.736528911983607,4.668573036266896,4.675368785858154,145900,0.0,0.0
2023-05-17 00:00:00-04:00,4.688961119183596,4.729734654684761,4.675369940683208,4.709347724914551,88600,0.0,0.0
2023-05-18 00:00:00-04:00,4.71614349713376,4.736530102955273,4.695756567272989,4.702552318572998,89400,0.0,0.0
2023-05-19 00:00:00-04:00,4.7297334479468125,4.743324622979567,4.709346523378096,4.7365288734436035,80200,0.0,0.0
2023-05-22 00:00:00-04:00,4.756917011685538,4.770508190185927,4.682165367913774,4.709347724914551,135700,0.0,0.0
2023-05-23 00:00:00-04:00,4.7229378325575455,4.750120183395119,4.648186529773806,4.695755481719971,186900,0.0,0.0
2023-05-24 00:00:00-04:00,4.668573285438286,4.695755637175748,4.621004331917322,4.648186683654785,175800,0.0,0.0
2023-05-25 00:00:00-04:00,4.661777362388438,4.675368536807798,4.580229991833124,4.65498161315918,211200,0.0,0.0
2023-05-26 00:00:00-04:00,4.654981027908047,4.695754546039842,4.641389855197448,4.688959121704102,115400,0.0,0.0
2023-05-30 00:00:00-04:00,4.695756202976948,4.729734308762463,4.675369598737024,4.7161431312561035,170800,0.0,0.0
2023-05-31 00:00:00-04:00,4.736529483048876,4.756916410241451,4.695755952702941,4.743325233459473,140300,0.0,0.0
2023-06-01 00:00:00-04:00,4.72973422506349,4.960784562622094,4.722938474410954,4.879237174987793,450100,0.0,0.0
2023-06-02 00:00:00-04:00,4.906420120247425,4.926807050620372,4.872442335011533,4.892828941345215,242800,0.0,0.0
2023-06-05 00:00:00-04:00,4.886033513913743,4.926807050620372,4.804486440500485,4.892828941345215,243400,0.0,0.0
2023-06-06 00:00:00-04:00,4.906420340872383,4.920011520385742,4.865646802332308,4.920011520385742,118900,0.0,0.0
2023-06-07 00:00:00-04:00,4.913214819785992,4.926805995778295,4.865645541793333,4.872441291809082,191500,0.0,0.0
2023-06-08 00:00:00-04:00,4.886033058166504,4.89962423580099,4.852054952060672,4.886033058166504,176000,0.0,0.0
2023-06-09 00:00:00-04:00,4.880540470556372,4.887404632811381,4.832490025503796,4.839354515075684,115400,0.072,0.0
2023-06-12 00:00:00-04:00,4.846220852056526,4.921728634646767,4.83249219406894,4.887406826019287,173500,0.0,0.0
2023-06-13 00:00:00-04:00,4.914861869399365,4.942319172678489,4.8462186112015555,4.866811752319336,185800,0.0,0.0
2023-06-14 00:00:00-04:00,4.859948109095288,4.935455869919347,4.859948109095288,4.907998561859131,160000,0.0,0.0
2023-06-15 00:00:00-04:00,4.88740603999967,4.921727843107328,4.846220072660664,4.853084564208984,235700,0.0,0.0
2023-06-16 00:00:00-04:00,4.907997774210165,4.914861936465174,4.8187613736768995,4.839354515075684,202800,0.0,0.0
2023-06-20 00:00:00-04:00,4.825626793293565,4.887405574762806,4.81189813882074,4.818762302398682,158900,0.0,0.0
2023-06-21 00:00:00-04:00,4.83249219406894,4.887406826019287,4.79817038544146,4.887406826019287,124200,0.0,0.0
2023-06-22 00:00:00-04:00,4.894270327022293,4.901134490966797,4.859948525348902,4.901134490966797,81800,0.0,0.0
2023-06-23 00:00:00-04:00,4.907998929387294,4.949184894561768,4.901134438199738,4.949184894561768,147100,0.0,0.0
2023-06-26 00:00:00-04:00,4.969777177148218,4.990370321171504,4.928591216418567,4.942319869995117,106600,0.0,0.0
2023-06-27 00:00:00-04:00,4.942320530783506,4.942320530783506,4.8736772537231445,4.8736772537231445,227400,0.0,0.0
2023-06-28 00:00:00-04:00,4.921726194248122,4.956047658540553,4.853082938346398,4.935454845428467,288600,0.0,0.0
2023-06-29 00:00:00-04:00,4.94231983513722,4.976641632494987,4.94231983513722,4.956048488616943,142500,0.0,0.0
2023-06-30 00:00:00-04:00,4.962913549619925,4.98350669586564,4.93545623950361,4.949184894561768,226000,0.0,0.0
2023-07-03 00:00:00-04:00,4.99036983035741,5.004098482583717,4.962912525904796,4.9766411781311035,143200,0.0,0.0
2023-07-05 00:00:00-04:00,4.969777129763151,5.010963417417026,4.969777129763151,4.990370273590088,231300,0.0,0.0
2023-07-06 00:00:00-04:00,4.97664207508473,4.97664207508473,4.921727456282094,4.969777584075928,134600,0.0,0.0
2023-07-07 00:00:00-04:00,4.942320274674609,4.99037072978539,4.942320274674609,4.969777584075928,220200,0.0,0.0
2023-07-10 00:00:00-04:00,4.9835056679027,5.010962972355315,4.956048036133199,4.9766411781311035,158800,0.0,0.0
2023-07-11 00:00:00-04:00,4.962912966698783,5.031556233927047,4.962912966698783,4.990370273590088,268100,0.0,0.0
2023-07-12 00:00:00-04:00,5.01255752074927,5.047222642664312,4.9570935901580855,4.9778923988342285,198800,0.072,0.0
2023-07-13 00:00:00-04:00,4.984825661256977,5.005624470374576,4.9293617294885665,4.9362945556640625,184800,0.0,0.0
2023-07-14 00:00:00-04:00,4.943226790094241,4.957092770449147,4.9154948293844285,4.922427654266357,120000,0.0,0.0
2023-07-17 00:00:00-04:00,4.922427877055316,4.957092994807048,4.8600311279296875,4.8600311279296875,479700,0.0,0.0
