Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-18 00:00:00-04:00,4.880829365903911,4.887762520883556,4.846164252187734,4.8669633865356445,275000,0.0,0.0
2023-07-19 00:00:00-04:00,4.873896541515291,4.887762520883556,4.860030562147024,4.8669633865356445,188900,0.0,0.0
2023-07-20 00:00:00-04:00,4.873896033755512,4.880828857421875,4.84616374731709,4.880828857421875,247100,0.0,0.0
2023-07-21 00:00:00-04:00,4.8946953193595,4.901628474302441,4.825365422885206,4.846164226531982,1161400,0.0,0.0
2023-07-24 00:00:00-04:00,4.8738960015440105,4.950158714324934,4.853096869500403,4.9293599128723145,291800,0.0,0.0
2023-07-25 00:00:00-04:00,4.943226781662155,4.984824722655916,4.936293626201004,4.957092761993408,310800,0.0,0.0
2023-07-26 00:00:00-04:00,4.9640246619216395,4.977890639669259,4.9362927064264,4.943225860595703,154600,0.0,0.0
2023-07-27 00:00:00-04:00,4.970957816090943,4.9848237938385624,4.9362927064264,4.943225860595703,176400,0.0,0.0
2023-07-28 00:00:00-04:00,4.977890073547896,5.012555179270074,4.964024097377215,4.984823226928711,184500,0.0,0.0
2023-07-31 00:00:00-04:00,4.984824632854231,5.005623437680897,4.936293537273607,4.964025497436523,395300,0.0,0.0
2023-08-01 00:00:00-04:00,4.970958652772773,4.984824632854231,4.9293607125284,4.964025497436523,346200,0.0,0.0
2023-08-02 00:00:00-04:00,4.957092761993408,4.970958742324663,4.908561665538496,4.957092761993408,250800,0.0,0.0
2023-08-03 00:00:00-04:00,4.964025586863511,4.964025586863511,4.9224276458697505,4.957092761993408,219900,0.0,0.0
2023-08-04 00:00:00-04:00,4.984824625103675,4.998690605163574,4.964025489718306,4.998690605163574,138200,0.0,0.0
2023-08-07 00:00:00-04:00,4.998689592434701,5.040287524186703,4.977890461263212,5.026421546936035,251700,0.0,0.0
2023-08-08 00:00:00-04:00,5.019489409957901,5.033355720608841,4.991757449838103,4.998690605163574,269500,0.0,0.0
2023-08-09 00:00:00-04:00,5.012556049207363,5.019488873200432,4.977890937468998,4.991756916046143,207600,0.0,0.0
2023-08-10 00:00:00-04:00,5.000160495854132,5.014166534567941,4.951139527320951,4.972148418426514,236300,0.072,0.0
2023-08-11 00:00:00-04:00,4.972149186177911,5.02817334968386,4.972149186177911,5.014167308807373,365300,0.0,0.0
2023-08-14 00:00:00-04:00,5.01416633349143,5.021169519532648,4.923127252467642,4.944136142730713,290600,0.0,0.0
2023-08-15 00:00:00-04:00,4.951139450073242,4.951139450073242,4.923127373082669,4.951139450073242,123100,0.0,0.0
2023-08-16 00:00:00-04:00,4.93012970236761,4.94413573937711,4.874105554329611,4.888111591339111,207300,0.0,0.0
2023-08-17 00:00:00-04:00,4.902118463730512,4.909121650393824,4.860100345541603,4.881109237670898,371800,0.0,0.0
2023-08-18 00:00:00-04:00,4.88110873824759,4.8881119241943525,4.713036282688725,4.8110785484313965,484500,0.0,0.0
2023-08-21 00:00:00-04:00,4.846094389537599,4.846094389537599,4.790070230988316,4.825085163116455,250000,0.0,0.0
2023-08-22 00:00:00-04:00,4.8250845863946354,4.8250845863946354,4.7970725104681575,4.8110785484313965,95800,0.0,0.0
2023-08-23 00:00:00-04:00,4.81107876874973,4.846094032226457,4.804075916412565,4.832087993621826,172300,0.0,0.0
2023-08-24 00:00:00-04:00,4.8530966623211125,4.860099848267875,4.783066472504919,4.8110785484313965,127100,0.0,0.0
2023-08-25 00:00:00-04:00,4.783067726594279,4.825085851500876,4.748052789470635,4.776064872741699,528800,0.0,0.0
2023-08-28 00:00:00-04:00,4.769060134887695,4.783066171970894,4.734045209144831,4.769060134887695,297600,0.0,0.0
2023-08-29 00:00:00-04:00,4.783066472504919,4.818081734378159,4.76906043454168,4.8110785484313965,165500,0.0,0.0
2023-08-30 00:00:00-04:00,4.818082135171955,4.818082135171955,4.790070056915283,4.790070056915283,167500,0.0,0.0
2023-08-31 00:00:00-04:00,4.818082712406684,4.818082712406684,4.783067443425652,4.804076671600342,201700,0.0,0.0
2023-09-01 00:00:00-04:00,4.8320877723413975,4.8390906243578735,4.790069658451681,4.8110785484313965,326900,0.0,0.0
2023-09-05 00:00:00-04:00,4.832089043496301,4.895116063945954,4.832089043496301,4.846095085144043,298200,0.0,0.0
2023-09-06 00:00:00-04:00,4.846094389537599,4.86010042917492,4.818082310262957,4.825085163116455,139200,0.0,0.0
2023-09-07 00:00:00-04:00,4.8110773882326034,4.818080572490537,4.783065319061279,4.783065319061279,265000,0.0,0.0
2023-09-08 00:00:00-04:00,4.791559824788776,4.812792882463505,4.777404565501625,4.805715084075928,248500,0.072,0.0
2023-09-11 00:00:00-04:00,4.805715175951143,4.812792974474033,4.742016339197172,4.763249397277832,416400,0.0,0.0
2023-09-12 00:00:00-04:00,4.73493872587704,4.749093984979549,4.713705668479278,4.727860927581787,305400,0.0,0.0
2023-09-13 00:00:00-04:00,4.720784788965376,4.742017514821971,4.699551725620687,4.734940052032471,356100,0.0,0.0
2023-09-14 00:00:00-04:00,4.73494003347632,4.749095296487941,4.699551707203224,4.713706970214844,359300,0.0,0.0
2023-09-15 00:00:00-04:00,4.699552076063187,4.742017868431117,4.692474612745924,4.720785140991211,285100,0.0,0.0
2023-09-18 00:00:00-04:00,4.706628207672023,4.742016186684295,4.706628207672023,4.727860927581787,166700,0.0,0.0
2023-09-19 00:00:00-04:00,4.734940052032471,4.742017514821971,4.713706988687782,4.734940052032471,143400,0.0,0.0
2023-09-20 00:00:00-04:00,4.73493980671171,4.763250331379109,4.73493980671171,4.7420172691345215,157500,0.0,0.0
2023-09-21 00:00:00-04:00,4.734939781102032,4.734939781102032,4.685396194458008,4.685396194458008,304900,0.0,0.0
2023-09-22 00:00:00-04:00,4.706628672059218,4.749094453556699,4.685395612566462,4.692473411560059,191800,0.0,0.0
2023-09-25 00:00:00-04:00,4.699550370878372,4.7207834281021945,4.657084593918724,4.671239852905273,246400,0.0,0.0
2023-09-26 00:00:00-04:00,4.664162963489576,4.692473484930554,4.614619382223847,4.628774642944336,279800,0.0,0.0
2023-09-27 00:00:00-04:00,4.64292929596425,4.664162353009863,4.61461877822876,4.61461877822876,267200,0.0,0.0
2023-09-28 00:00:00-04:00,4.607542037963867,4.64293002192242,4.57215371651727,4.607542037963867,265700,0.0,0.0
2023-09-29 00:00:00-04:00,4.635852590294088,4.70662889615982,4.635852590294088,4.664163112640381,247000,0.0,0.0
2023-10-02 00:00:00-04:00,4.67831895869663,4.706629484582302,4.6216979069252835,4.65708589553833,327900,0.0,0.0
2023-10-03 00:00:00-04:00,4.657084593918724,4.713705629864922,4.657084593918724,4.671239852905273,480800,0.0,0.0
2023-10-04 00:00:00-04:00,4.6712406124466535,4.777405240852088,4.642930089870278,4.756172180175781,346600,0.0,0.0
2023-10-05 00:00:00-04:00,4.7632505781666605,4.777405841233755,4.706629525898281,4.734940052032471,152400,0.0,0.0
2023-10-06 00:00:00-04:00,4.692475204812105,4.805717332081413,4.685397403113694,4.770328998565674,249900,0.0,0.0
2023-10-09 00:00:00-04:00,4.742016186684295,4.749093984979549,4.69955040937677,4.727860927581787,168100,0.0,0.0
2023-10-10 00:00:00-04:00,4.727862107607458,4.7490951703047735,4.699551582336426,4.699551582336426,278100,0.0,0.0
2023-10-11 00:00:00-04:00,4.7009818360133035,4.751068180807404,4.643739762953763,4.658050537109375,289800,0.072,0.0
2023-10-12 00:00:00-04:00,4.658050172177444,4.679515649353892,4.607963490119718,4.622273921966553,246000,0.0,0.0
2023-10-13 00:00:00-04:00,4.62227525574762,4.629430303141858,4.522102203914332,4.550723075866699,484500,0.0,0.0
2023-10-16 00:00:00-04:00,4.522101079650243,4.5435665576840165,4.421927711533893,4.4648590087890625,499100,0.0,0.0
2023-10-17 00:00:00-04:00,4.436239472804224,4.457705298455593,4.350376852574194,4.393308162689209,388500,0.0,0.0
2023-10-18 00:00:00-04:00,4.40761870611375,4.414774095233365,4.350376957907764,4.386153221130371,261100,0.0,0.0
2023-10-19 00:00:00-04:00,4.357532147663671,4.421928940855288,4.321755886077881,4.321755886077881,273700,0.0,0.0
2023-10-20 00:00:00-04:00,4.314599514007568,4.336064991419546,4.3002890820037125,4.314599514007568,303600,0.0,0.0
2023-10-23 00:00:00-04:00,4.300289883577594,4.378997103676015,4.250203191634135,4.343221187591553,295700,0.0,0.0
2023-10-24 00:00:00-04:00,4.343221483068904,4.400463225648445,4.300290176134248,4.364686965942383,249800,0.0,0.0
2023-10-25 00:00:00-04:00,4.350376682177204,4.386152943132282,4.321755809888226,4.336066246032715,212000,0.0,0.0
2023-10-26 00:00:00-04:00,4.314600437413009,4.35037635448556,4.293134614219332,4.307445049285889,224700,0.0,0.0
2023-10-27 00:00:00-04:00,4.321755763809911,4.364687071785648,4.314600716407809,4.357532024383545,266800,0.0,0.0
2023-10-30 00:00:00-04:00,4.371841214784479,4.421927555892107,4.357530782869784,4.4147725105285645,220200,0.0,0.0
2023-10-31 00:00:00-04:00,4.421928836268397,4.4505497083850045,4.400463352774795,4.443394660949707,243600,0.0,0.0
2023-11-01 00:00:00-04:00,4.472013999999102,4.5578765869140625,4.443393137694115,4.5578765869140625,357500,0.0,0.0
2023-11-02 00:00:00-04:00,4.5793444784762025,4.751069730090034,4.5650340408417165,4.729604244232178,360200,0.0,0.0
2023-11-03 00:00:00-04:00,4.729603362023751,4.815465971814795,4.729603362023751,4.794000148773193,575400,0.0,0.0
2023-11-06 00:00:00-05:00,4.758223979768727,4.7796894604849784,4.729603111355281,4.751068592071533,266700,0.0,0.0
2023-11-07 00:00:00-05:00,4.765379383700418,4.808310689540602,4.758224336654233,4.7868452072143555,146900,0.0,0.0
2023-11-08 00:00:00-05:00,4.801155090332031,4.815465523966305,4.772534223063484,4.801155090332031,222500,0.0,0.0
2023-11-09 00:00:00-05:00,4.794000152376808,4.815465975434545,4.679516672569359,4.715292930603027,355000,0.0,0.0
2023-11-10 00:00:00-05:00,4.709505268104272,4.72397377996661,4.658865304107822,4.6950364112854,288400,0.072,0.0
2023-11-13 00:00:00-05:00,4.687802327832498,4.6950364112854,4.6371623638360475,4.6950364112854,184100,0.0,0.0
2023-11-14 00:00:00-05:00,4.738443362079873,4.818020022818089,4.738443362079873,4.781848907470703,545400,0.0,0.0
2023-11-15 00:00:00-05:00,4.7673786503265445,4.818018262300348,4.7673786503265445,4.796315670013428,204600,0.0,0.0
2023-11-16 00:00:00-05:00,4.781847803735441,4.897595898060942,4.774613375361831,4.861424446105957,242300,0.0,0.0
2023-11-17 00:00:00-05:00,4.861425711053779,4.962705664898269,4.839723110198975,4.839723110198975,308700,0.0,0.0
2023-11-20 00:00:00-05:00,4.8686587012485285,4.926532746352071,4.854190189972643,4.883127212524414,194700,0.0,0.0
2023-11-21 00:00:00-05:00,4.8469565533711645,4.883128009945987,4.83248803973255,4.868659496307373,205200,0.0,0.0
2023-11-22 00:00:00-05:00,4.89036115233468,4.955469274096815,4.89036115233468,4.91929817199707,200500,0.0,0.0
2023-11-24 00:00:00-05:00,4.941001097911023,4.998875141143799,4.941001097911023,4.998875141143799,109500,0.0,0.0
2023-11-27 00:00:00-05:00,5.006110360597996,5.035047386789939,4.984407418475758,5.027812957763672,114700,0.0,0.0
2023-11-28 00:00:00-05:00,4.991641376433143,5.042280995011823,4.977172864702587,4.9844069480896,233300,0.0,0.0
2023-11-29 00:00:00-05:00,4.9844066162195775,5.049515087150314,4.919298490245349,4.948235511779785,320000,0.0,0.0
2023-11-30 00:00:00-05:00,4.948235841241475,4.998875459820155,4.926532901167377,4.9844069480896,204600,0.0,0.0
2023-12-01 00:00:00-05:00,4.991641498248268,5.121858107001052,4.984407069728178,5.1146240234375,282300,0.0,0.0
2023-12-04 00:00:00-05:00,5.063983133053932,5.230371164081106,5.063983133053932,5.165262699127197,314500,0.0,0.0
2023-12-05 00:00:00-05:00,5.136326615685046,5.17249806834848,5.129092532126282,5.158029556274414,190400,0.0,0.0
2023-12-06 00:00:00-05:00,5.158028919834722,5.230371471278839,5.136325981923239,5.143560409545898,326400,0.0,0.0
2023-12-07 00:00:00-05:00,5.143560727675401,5.179731833156396,5.107389277237888,5.129092216491699,305200,0.0,0.0
2023-12-08 00:00:00-05:00,5.079394047514875,5.174404382132032,5.064777099765738,5.1232452392578125,335000,0.072,0.0
2023-12-11 00:00:00-05:00,5.101319735180271,5.101319735180271,5.057468891143799,5.057468891143799,288900,0.0,0.0
2023-12-12 00:00:00-05:00,5.0501604080200195,5.086702953493045,5.013618211042536,5.0501604080200195,309600,0.0,0.0
2023-12-13 00:00:00-05:00,5.057468818347903,5.189021348563785,5.057468818347903,5.137862205505371,304700,0.0,0.0
2023-12-14 00:00:00-05:00,5.137861787572585,5.232871766307828,5.137861787572585,5.181712627410889,332200,0.0,0.0
2023-12-15 00:00:00-05:00,5.276722870213413,5.298648465477553,5.218255080836391,5.247488975524902,403000,0.0,0.0
2023-12-18 00:00:00-05:00,5.262107312106681,5.262107312106681,5.181714254736637,5.203639507293701,265000,0.0,0.0
2023-12-19 00:00:00-05:00,5.196329239630482,5.218254483890957,5.15247840261406,5.159786701202393,373000,0.0,0.0
2023-12-20 00:00:00-05:00,5.159787618925432,5.196330163853002,5.130553722381592,5.130553722381592,435000,0.0,0.0
2023-12-21 00:00:00-05:00,5.145171263219589,5.262106862862351,5.137862962489704,5.23287296295166,337600,0.0,0.0
2023-12-22 00:00:00-05:00,5.254798118496738,5.291340316052241,5.2474894698883086,5.262106418609619,289400,0.0,0.0
2023-12-26 00:00:00-05:00,5.276723812817695,5.2840324620431565,5.2255646622217755,5.23287296295166,254400,0.0,0.0
2023-12-27 00:00:00-05:00,5.22556498743012,5.2621071903448655,5.2182563377498115,5.254798889160156,273100,0.0,0.0
2023-12-28 00:00:00-05:00,5.2401814460754395,5.291340595049733,5.225564496583418,5.2401814460754395,244200,0.0,0.0
2023-12-29 00:00:00-05:00,5.225563131610959,5.305956507065258,5.225563131610959,5.284030914306641,734200,0.0,0.0
2024-01-02 00:00:00-05:00,5.24018053101712,5.3278822126544805,5.24018053101712,5.26941442489624,267500,0.0,0.0
2024-01-03 00:00:00-05:00,5.284032196112103,5.371733891430385,5.26941524689239,5.305957794189453,268300,0.0,0.0
2024-01-04 00:00:00-05:00,5.320574959336755,5.34250020980835,5.29134071121534,5.34250020980835,141600,0.0,0.0
2024-01-05 00:00:00-05:00,5.3424996218746585,5.3936591148376465,5.3424996218746585,5.3936591148376465,159800,0.0,0.0
2024-01-08 00:00:00-05:00,5.393659367202253,5.45943546295166,5.393659367202253,5.45943546295166,354800,0.0,0.0
2024-01-09 00:00:00-05:00,5.481361077914302,5.481361077914302,5.444818531329986,5.474052429199219,243300,0.0,0.0
2024-01-10 00:00:00-05:00,5.48136137263313,5.48136137263313,5.444818824084014,5.466744422912598,268300,0.0,0.0
2024-01-11 00:00:00-05:00,5.482977282661437,5.490356963556097,5.438700252941133,5.4534592628479,200600,0.072,0.0
2024-01-12 00:00:00-05:00,5.460840373943847,5.5789124841212345,5.423942663572091,5.556774139404297,1530800,0.0,0.0
2024-01-16 00:00:00-05:00,5.556773762082382,5.556773762082382,5.482978346349803,5.534635066986084,354900,0.0,0.0
2024-01-17 00:00:00-05:00,5.519877329148213,5.54201602935791,5.446082248253725,5.54201602935791,338300,0.0,0.0
2024-01-18 00:00:00-05:00,5.556774139404297,5.564153470349061,5.490358401488194,5.556774139404297,524300,0.0,0.0
2024-01-19 00:00:00-05:00,5.571534167323496,5.571534167323496,5.4829797166888685,5.5198774337768555,1027000,0.0,0.0
2024-01-22 00:00:00-05:00,5.549394559954114,5.549394559954114,5.3796657224709925,5.482978820800781,468200,0.0,0.0
2024-01-23 00:00:00-05:00,5.512497175941061,5.512497175941061,5.460840799652817,5.490358829498291,135100,0.0,0.0
2024-01-24 00:00:00-05:00,5.497737733552923,5.519876430157016,5.482978719777743,5.505117416381836,274000,0.0,0.0
2024-01-25 00:00:00-05:00,5.527255384659778,5.54201474931239,5.512496371889786,5.534635066986084,222500,0.0,0.0
2024-01-26 00:00:00-05:00,5.542016228804596,5.549395561218262,5.519877527798169,5.549395561218262,234100,0.0,0.0
2024-01-29 00:00:00-05:00,5.549396100052826,5.556775785065758,5.505119045623478,5.512498378753662,226800,0.0,0.0
2024-01-30 00:00:00-05:00,5.542016766922643,5.549396100052826,5.505119045623478,5.512498378753662,249200,0.0,0.0
2024-01-31 00:00:00-05:00,5.512496747328103,5.527255761103283,5.468219706002563,5.505117416381836,279700,0.0,0.0
2024-02-01 00:00:00-05:00,5.505118417318203,5.549395466694162,5.409184634395604,5.5198774337768555,344400,0.0,0.0
2024-02-02 00:00:00-05:00,5.519876430157016,5.534635443932196,5.490358402606655,5.505117416381836,236100,0.0,0.0
2024-02-05 00:00:00-05:00,5.512498378753662,5.549396100052826,5.490360027480363,5.512498378753662,282400,0.0,0.0
2024-02-06 00:00:00-05:00,5.519877527798169,5.556775245514642,5.505118511088122,5.549395561218262,234800,0.0,0.0
2024-02-07 00:00:00-05:00,5.5789124841212345,5.593671497893408,5.519876429032541,5.556774139404297,177300,0.0,0.0
2024-02-08 00:00:00-05:00,5.556774340053424,5.578912685569755,5.527255959560557,5.564153671264648,351200,0.0,0.0
2024-02-09 00:00:00-05:00,5.565643865666819,5.602897314483653,5.52093994025175,5.587996006011963,372700,0.072,0.0
2024-02-12 00:00:00-05:00,5.5805448441386165,5.587995675571473,5.513489137618893,5.573094367980957,191200,0.0,0.0
2024-02-13 00:00:00-05:00,5.5507426261901855,5.595446907436141,5.535841317533274,5.5507426261901855,396500,0.0,0.0
2024-02-14 00:00:00-05:00,5.56564266713389,5.602896107928384,5.56564266713389,5.59544563293457,183400,0.0,0.0
2024-02-15 00:00:00-05:00,5.5954471670065,5.602897644042969,5.565644193034908,5.602897644042969,159700,0.0,0.0
2024-02-16 00:00:00-05:00,5.610348146357107,5.617798622955343,5.587996006011963,5.587996006011963,270100,0.0,0.0
2024-02-20 00:00:00-05:00,5.5581926893183065,5.580544471574248,5.483686156339878,5.51348876953125,292500,0.0,0.0
2024-02-21 00:00:00-05:00,5.528390840842429,5.5507426261901855,5.520940008876362,5.5507426261901855,203500,0.0,0.0
2024-02-22 00:00:00-05:00,5.565644760110261,5.565644760110261,5.45388510624953,5.498589038848877,282600,0.0,0.0
2024-02-23 00:00:00-05:00,5.535842138377363,5.543292971448224,5.483687727982428,5.498589038848877,278500,0.0,0.0
2024-02-26 00:00:00-05:00,5.528390369301291,5.528390369301291,5.45388383237173,5.483686447143555,232000,0.0,0.0
2024-02-27 00:00:00-05:00,5.506038268691097,5.528390407562256,5.476235653713014,5.528390407562256,220200,0.0,0.0
2024-02-28 00:00:00-05:00,5.5209408275109135,5.535842138377363,5.498589038848877,5.498589038848877,170100,0.0,0.0
2024-02-29 00:00:00-05:00,5.513489497690935,5.543292114818301,5.468785571999887,5.506038665771484,331500,0.0,0.0
2024-03-01 00:00:00-05:00,5.520939643079692,5.520939643079692,5.461334412401265,5.4911370277404785,444100,0.0,0.0
2024-03-04 00:00:00-05:00,5.491136632000135,5.528390076126935,5.476235325404449,5.51348876953125,365700,0.0,0.0
2024-03-05 00:00:00-05:00,5.520940380303677,5.54329252243042,5.483687283792768,5.54329252243042,336600,0.0,0.0
2024-03-06 00:00:00-05:00,5.558193832089834,5.5730951417492465,5.535841689963091,5.54329252243042,278300,0.0,0.0
2024-03-07 00:00:00-05:00,5.550742228957584,5.587995675571473,5.528390445209409,5.573094367980957,381200,0.0,0.0
2024-03-08 00:00:00-05:00,5.544507333679153,5.574599611194049,5.469276639891913,5.536984443664551,441500,0.072,0.0
2024-03-11 00:00:00-04:00,5.536984443664551,5.544507333679153,5.4918460273922065,5.536984443664551,306500,0.0,0.0
2024-03-12 00:00:00-04:00,5.55203118849084,5.612215750090479,5.544507938926744,5.5746002197265625,483000,0.0,0.0
2024-03-13 00:00:00-04:00,5.6197376978622025,5.634783835737177,5.52193798103898,5.559553146362305,621700,0.0,0.0
2024-03-14 00:00:00-04:00,5.589645980711325,5.589645980711325,5.47680011473592,5.499369144439697,322500,0.0,0.0
2024-03-15 00:00:00-04:00,5.514414670986277,5.514414670986277,5.454230120160333,5.4617533683776855,338600,0.0,0.0
2024-03-18 00:00:00-04:00,5.514414670986277,5.52193791920363,5.431660734236495,5.4617533683776855,372800,0.0,0.0
2024-03-19 00:00:00-04:00,5.484322359589577,5.499368497197342,5.469276221981812,5.491845607757568,203500,0.0,0.0
2024-03-20 00:00:00-04:00,5.521937592480119,5.5294604815241355,5.461753045215191,5.4843220710754395,341000,0.0,0.0
2024-03-21 00:00:00-04:00,5.506891404494723,5.529460430145264,5.476799131141871,5.529460430145264,231400,0.0,0.0
2024-03-22 00:00:00-04:00,5.559554079326653,5.582123469290659,5.544507938926744,5.5746002197265625,278800,0.0,0.0
2024-03-25 00:00:00-04:00,5.559552498376732,5.582121881922764,5.552029609680176,5.552029609680176,195900,0.0,0.0
2024-03-26 00:00:00-04:00,5.567075713027344,5.61221412112549,5.567075713027344,5.582121849060059,150100,0.0,0.0
2024-03-27 00:00:00-04:00,5.612214735646069,5.634783762802293,5.582122460285625,5.61973762512207,292300,0.0,0.0
2024-03-28 00:00:00-04:00,5.634783591748199,5.664876224923345,5.597168428053631,5.6122145652771,603700,0.0,0.0
2024-04-01 00:00:00-04:00,5.642307300255752,5.649830548845647,5.604691774762752,5.627261161804199,385700,0.0,0.0
2024-04-02 00:00:00-04:00,5.6272594267584015,5.642305560570799,5.604690046675743,5.634782314300537,263700,0.0,0.0
2024-04-03 00:00:00-04:00,5.642307093025529,5.664876479238051,5.634783844711948,5.649830341339111,328900,0.0,0.0
2024-04-04 00:00:00-04:00,5.6498302592107335,5.664876396890955,5.61973762512207,5.61973762512207,357300,0.0,0.0
2024-04-05 00:00:00-04:00,5.634782314300537,5.649828806841061,5.6272594267584015,5.634782314300537,306200,0.0,0.0
2024-04-08 00:00:00-04:00,5.642308024763869,5.664877414703369,5.634784775207941,5.664877414703369,264400,0.0,0.0
2024-04-09 00:00:00-04:00,5.664877414703369,5.679923555086941,5.649831274319797,5.664877414703369,255600,0.0,0.0
2024-04-10 00:00:00-04:00,5.628417149516731,5.636013028180248,5.575247447637834,5.5904388427734375,298400,0.072,0.0
2024-04-11 00:00:00-04:00,5.613225589209355,5.620821467649359,5.468907158572046,5.529673099517822,459600,0.0,0.0
2024-04-12 00:00:00-04:00,5.529674269209776,5.529674269209776,5.408142723802076,5.423334121704102,339200,0.0,0.0
2024-04-15 00:00:00-04:00,5.461312297919056,5.461312297919056,5.294206574093181,5.324589729309082,466500,0.0,0.0
2024-04-16 00:00:00-04:00,5.332184794126878,5.392950375020859,5.286610608456392,5.377758979797363,251200,0.0,0.0
2024-04-17 00:00:00-04:00,5.400546550750732,5.430929342868733,5.377759275566506,5.400546550750732,183500,0.0,0.0
2024-04-18 00:00:00-04:00,5.430928545929412,5.430928545929412,5.3929498802592075,5.415737152099609,95900,0.0,0.0
2024-04-19 00:00:00-04:00,5.4385247230529785,5.453716118729997,5.42333332737596,5.4385247230529785,136300,0.0,0.0
2024-04-22 00:00:00-04:00,5.4916944731655,5.506885867968792,5.453715805061561,5.4992899894714355,155200,0.0,0.0
