Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-23 00:00:00-04:00,5.522077403254508,5.552460193634033,5.506886008064745,5.552460193634033,127000,0.0,0.0
2024-04-24 00:00:00-04:00,5.575247603573772,5.575247603573772,5.499290263579851,5.514482021331787,147800,0.0,0.0
2024-04-25 00:00:00-04:00,5.49169398915857,5.49169398915857,5.438523930937448,5.4537153244018555,220100,0.0,0.0
2024-04-26 00:00:00-04:00,5.4916947902212945,5.499290306965747,5.4765033945409485,5.4840989112854,98200,0.0,0.0
2024-04-29 00:00:00-04:00,5.514481704829233,5.537268615766408,5.4916944317006395,5.529673099517822,196800,0.0,0.0
2024-04-30 00:00:00-04:00,5.529672308351642,5.575246485896815,5.529672308351642,5.544863700866699,149100,0.0,0.0
2024-05-01 00:00:00-04:00,5.560055417512426,5.598033719918382,5.5448640241117655,5.575246810913086,365600,0.0,0.0
2024-05-02 00:00:00-04:00,5.590438051137893,5.613224959518837,5.590438051137893,5.6056294441223145,144300,0.0,0.0
2024-05-03 00:00:00-04:00,5.620821183476586,5.643608093261719,5.613225305420608,5.643608093261719,165100,0.0,0.0
2024-05-06 00:00:00-04:00,5.651205062866211,5.658800580197887,5.628417786488241,5.651205062866211,221100,0.0,0.0
2024-05-07 00:00:00-04:00,5.673991520755214,5.689182916388358,5.643608729488926,5.65880012512207,218700,0.0,0.0
2024-05-08 00:00:00-04:00,5.666396459721034,5.67399197705271,5.620822269156565,5.651205062866211,236500,0.0,0.0
2024-05-09 00:00:00-04:00,5.666396459721034,5.666396459721034,5.636013666011388,5.651205062866211,245400,0.0,0.0
2024-05-10 00:00:00-04:00,5.652737617492676,5.668077460951013,5.629728035170528,5.652737617492676,266800,0.072,0.0
2024-05-13 00:00:00-04:00,5.652739039881916,5.668078887200193,5.6143896044516275,5.622059345245361,161700,0.0,0.0
2024-05-14 00:00:00-04:00,5.629728963484303,5.637398703612814,5.568369579533103,5.591379165649414,171900,0.0,0.0
2024-05-15 00:00:00-04:00,5.652738087684737,5.652738087684737,5.599048813980067,5.6373982429504395,223600,0.0,0.0
2024-05-16 00:00:00-04:00,5.645068348182962,5.652738087684737,5.6067185534818424,5.6373982429504395,214900,0.0,0.0
2024-05-17 00:00:00-04:00,5.645068348182962,5.66040819291726,5.629728503448663,5.6373982429504395,199600,0.0,0.0
2024-05-20 00:00:00-04:00,5.652737617492676,5.660407722087203,5.622057930576001,5.652737617492676,204900,0.0,0.0
2024-05-21 00:00:00-04:00,5.66040773786518,5.683417320251465,5.652737633249273,5.683417320251465,183700,0.0,0.0
2024-05-22 00:00:00-04:00,5.683417320251465,5.691087424867372,5.668077476750369,5.683417320251465,149900,0.0,0.0
2024-05-23 00:00:00-04:00,5.706428015780096,5.706428015780096,5.5913789915877254,5.614388942718506,202300,0.0,0.0
2024-05-24 00:00:00-04:00,5.637398703612814,5.645068809472104,5.5606994736738145,5.591379165649414,155400,0.0,0.0
2024-05-28 00:00:00-04:00,5.60671882531136,5.614388930915751,5.568369394481699,5.583709239959717,168300,0.0,0.0
2024-05-29 00:00:00-04:00,5.591379638391938,5.591379638391938,5.560699943822417,5.576039791107178,164000,0.0,0.0
2024-05-30 00:00:00-04:00,5.583708755891324,5.6220581833963585,5.5606988068037175,5.568368911743164,178600,0.0,0.0
2024-05-31 00:00:00-04:00,5.576039803290529,5.622059345245361,5.576039803290529,5.622059345245361,197300,0.0,0.0
2024-06-03 00:00:00-04:00,5.6373982429504395,5.652738087684737,5.622058398216141,5.6373982429504395,256300,0.0,0.0
2024-06-04 00:00:00-04:00,5.637399016030097,5.645069122314453,5.629729275476539,5.645069122314453,215300,0.0,0.0
2024-06-05 00:00:00-04:00,5.660408969152368,5.660408969152368,5.629729275476539,5.645069122314453,163600,0.0,0.0
2024-06-06 00:00:00-04:00,5.629728043037993,5.66807746887207,5.629728043037993,5.66807746887207,195400,0.0,0.0
2024-06-07 00:00:00-04:00,5.637397774034338,5.668077460951013,5.637397774034338,5.652737617492676,120800,0.0,0.0
2024-06-10 00:00:00-04:00,5.645067878628865,5.660407722087203,5.637397774034338,5.652737617492676,147200,0.0,0.0
2024-06-11 00:00:00-04:00,5.652737617492676,5.660407722087203,5.637397774034338,5.652737617492676,104800,0.0,0.0
2024-06-12 00:00:00-04:00,5.6680772648774616,5.691087212134352,5.622057736094385,5.629727840423584,222300,0.0,0.0
2024-06-13 00:00:00-04:00,5.646769022830225,5.662260829873297,5.6235314969425225,5.639023303985596,172000,0.072,0.0
2024-06-14 00:00:00-04:00,5.639023303985596,5.646769022830225,5.6235314969425225,5.639023303985596,164100,0.0,0.0
2024-06-17 00:00:00-04:00,5.646768387990792,5.646768387990792,5.592546884758998,5.623530864715576,247500,0.0,0.0
2024-06-18 00:00:00-04:00,5.6312778844746925,5.6312778844746925,5.5925481775911345,5.615786075592041,242800,0.0,0.0
2024-06-20 00:00:00-04:00,5.600294151582989,5.608039871188155,5.538326917326256,5.5615644454956055,361000,0.0,0.0
2024-06-21 00:00:00-04:00,5.5770560757602405,5.5770560757602405,5.499597035415706,5.538326740264893,328100,0.0,0.0
2024-06-24 00:00:00-04:00,5.546072137598987,5.561563944768388,5.515088523260185,5.553818225860596,717600,0.0,0.0
2024-06-25 00:00:00-04:00,5.569310188293457,5.584801995894745,5.530580484613324,5.569310188293457,282900,0.0,0.0
2024-06-26 00:00:00-04:00,5.569311164284501,5.584802974600643,5.546073264133341,5.577056884765625,168700,0.0,0.0
2024-06-27 00:00:00-04:00,5.584801840199398,5.584801840199398,5.538326418691195,5.553818225860596,164500,0.0,0.0
2024-06-28 00:00:00-04:00,5.569310033029997,5.569310033029997,5.507342804352393,5.553818225860596,220700,0.0,0.0
2024-07-01 00:00:00-04:00,5.577055751937788,5.584801840199398,5.522834611521794,5.553818225860596,326600,0.0,0.0
2024-07-02 00:00:00-04:00,5.577055907417187,5.584801995894745,5.522834765489594,5.569310188293457,467500,0.0,0.0
2024-07-03 00:00:00-04:00,5.577055751937788,5.577055751937788,5.5305803304295855,5.553818225860596,226600,0.0,0.0
2024-07-05 00:00:00-04:00,5.569310188293457,5.577055907417187,5.546072292214612,5.569310188293457,194600,0.0,0.0
2024-07-08 00:00:00-04:00,5.569310188293457,5.577055907417187,5.538326573090882,5.569310188293457,236400,0.0,0.0
2024-07-09 00:00:00-04:00,5.584803126506679,5.592548847198486,5.569311315769161,5.592548847198486,273900,0.0,0.0
2024-07-10 00:00:00-04:00,5.600294589996338,5.60804031020787,5.569310970442451,5.600294589996338,369500,0.0,0.0
2024-07-11 00:00:00-04:00,5.609683097500778,5.617506729220071,5.601859092712402,5.601859092712402,226800,0.072,0.0
2024-07-12 00:00:00-04:00,5.601859092712402,5.609683097500778,5.570563819697066,5.601859092712402,344300,0.0,0.0
2024-07-15 00:00:00-04:00,5.6096825302879845,5.6096825302879845,5.539267986588774,5.578387260437012,547400,0.0,0.0
2024-07-16 00:00:00-04:00,5.5940348953624985,5.6018585262907195,5.539267986588774,5.578387260437012,444300,0.0,0.0
2024-07-17 00:00:00-04:00,5.578387290876888,5.5862109218478,5.515796750833402,5.5392680168151855,426600,0.0,0.0
2024-07-18 00:00:00-04:00,5.554915651826057,5.562739655866016,5.50014911582253,5.5392680168151855,396200,0.0,0.0
2024-07-19 00:00:00-04:00,5.539266769892731,5.562738403659956,5.48450024621748,5.492323875427246,1504100,0.0,0.0
2024-07-22 00:00:00-04:00,5.531443629672711,5.56273889541626,5.523619626702326,5.56273889541626,196200,0.0,0.0
2024-07-23 00:00:00-04:00,5.562739462525641,5.594034731459676,5.554915458757616,5.58621072769165,164000,0.0,0.0
2024-07-24 00:00:00-04:00,5.5627396853328595,5.633153856720255,5.554915681251455,5.570563316345215,266200,0.0,0.0
2024-07-25 00:00:00-04:00,5.586210951438975,5.601858586532735,5.554915681251455,5.570563316345215,229900,0.0,0.0
2024-07-26 00:00:00-04:00,5.601859092712402,5.601859092712402,5.578387824485441,5.601859092712402,138500,0.0,0.0
2024-07-29 00:00:00-04:00,5.594035460993109,5.640978370516114,5.586211456204734,5.601859092712402,243200,0.0,0.0
2024-07-30 00:00:00-04:00,5.586211172334815,5.625330448150635,5.586211172334815,5.625330448150635,141000,0.0,0.0
2024-07-31 00:00:00-04:00,5.640977636372296,5.656625270843506,5.617505998130963,5.656625270843506,148800,0.0,0.0
2024-08-01 00:00:00-04:00,5.656624768390424,5.695744037628174,5.640977135309124,5.695744037628174,412300,0.0,0.0
2024-08-02 00:00:00-04:00,5.711391251131364,5.727038883063135,5.656624352835675,5.687919616699219,463200,0.0,0.0
2024-08-05 00:00:00-04:00,5.609681794031583,5.625329426903357,5.5392672595741,5.56273889541626,399700,0.0,0.0
2024-08-06 00:00:00-04:00,5.554915679966769,5.656625494587211,5.554915679966769,5.64097785949707,205700,0.0,0.0
2024-08-07 00:00:00-04:00,5.640977919568186,5.69574482950142,5.625330284311413,5.633153915405273,179100,0.0,0.0
2024-08-08 00:00:00-04:00,5.633153944261443,5.695744858678216,5.625330313127506,5.664449214935303,267800,0.0,0.0
2024-08-09 00:00:00-04:00,5.640977888684889,5.687920794198206,5.640977888684889,5.6722731590271,166700,0.0,0.0
2024-08-12 00:00:00-04:00,5.697560774271939,5.697560774271939,5.626439923183145,5.6580491065979,219500,0.072,0.0
2024-08-13 00:00:00-04:00,5.658048469458064,5.681755542755127,5.634341772972149,5.681755542755127,241900,0.0,0.0
2024-08-14 00:00:00-04:00,5.665952242686522,5.68965894456929,5.6580497575181115,5.673854351043701,174000,0.0,0.0
2024-08-15 00:00:00-04:00,5.6896568969679455,5.744973142805838,5.681754791454587,5.7370710372924805,229500,0.0,0.0
2024-08-16 00:00:00-04:00,5.7370725180417015,5.792388401345631,5.7291700336776,5.784486293792725,377000,0.0,0.0
2024-08-19 00:00:00-04:00,5.776583809428623,5.800290885709733,5.768681701875717,5.784486293792725,195200,0.0,0.0
2024-08-20 00:00:00-04:00,5.800291050116397,5.800291050116397,5.7528772730214515,5.76077938079834,250400,0.0,0.0
2024-08-21 00:00:00-04:00,5.784486293792725,5.792388401345631,5.760779217511616,5.784486293792725,279400,0.0,0.0
2024-08-22 00:00:00-04:00,5.776583156005978,5.792387746135238,5.752876459217664,5.768681049346924,149600,0.0,0.0
2024-08-23 00:00:00-04:00,5.784485993467761,5.800290584564209,5.752876811274864,5.800290584564209,198800,0.0,0.0
2024-08-26 00:00:00-04:00,5.8239970207214355,5.8398016111066715,5.808192430336199,5.8239970207214355,237700,0.0,0.0
2024-08-27 00:00:00-04:00,5.831899504319632,5.831899504319632,5.816094913934395,5.8239970207214355,95200,0.0,0.0
2024-08-28 00:00:00-04:00,5.831899504319632,5.8398016111066715,5.808192430336199,5.8239970207214355,170900,0.0,0.0
2024-08-29 00:00:00-04:00,5.831899504319632,5.831899504319632,5.800290323549159,5.8239970207214355,182900,0.0,0.0
2024-08-30 00:00:00-04:00,5.81609582901001,5.823997937040327,5.768682050394452,5.81609582901001,245200,0.0,0.0
2024-09-03 00:00:00-04:00,5.816094913934395,5.8398016111066715,5.800290323549159,5.8239970207214355,328100,0.0,0.0
2024-09-04 00:00:00-04:00,5.82399686038505,5.84770393371582,5.808192270434918,5.84770393371582,282100,0.0,0.0
2024-09-05 00:00:00-04:00,5.831899343765689,5.855606040285312,5.82399686038505,5.84770393371582,245300,0.0,0.0
2024-09-06 00:00:00-04:00,5.831899343765689,5.871410630235443,5.831899343765689,5.84770393371582,247600,0.0,0.0
2024-09-09 00:00:00-04:00,5.839802276896907,5.903020645645318,5.839802276896907,5.879313945770264,419000,0.0,0.0
2024-09-10 00:00:00-04:00,5.887215614318848,5.903020205327054,5.871411023310642,5.887215614318848,210000,0.0,0.0
2024-09-11 00:00:00-04:00,5.8951180982285365,5.903020205327054,5.871411023310642,5.887215614318848,492100,0.0,0.0
2024-09-12 00:00:00-04:00,5.8872138476548415,5.903018433920329,5.863507156662138,5.895116329193115,338600,0.0,0.0
2024-09-13 00:00:00-04:00,5.912672071700091,5.936610183215832,5.880754843334686,5.888734340667725,303400,0.072,0.0
2024-09-16 00:00:00-04:00,5.912672689843476,5.936610803861839,5.8967140739923725,5.92863130569458,187600,0.0,0.0
2024-09-17 00:00:00-04:00,5.920650180910184,5.952567401792453,5.880753464565705,5.936608791351318,274900,0.0,0.0
2024-09-18 00:00:00-04:00,5.952569419712943,5.952569419712943,5.912672689843476,5.92863130569458,216800,0.0,0.0
2024-09-19 00:00:00-04:00,5.968526943912388,5.968526943912388,5.920651105115633,5.96054744720459,413800,0.0,0.0
2024-09-20 00:00:00-04:00,5.968527964234636,6.0084246936273,5.96054846616274,5.9844865798950195,425000,0.0,0.0
2024-09-23 00:00:00-04:00,5.984486887201302,6.000445503681168,5.9685282707214355,5.9685282707214355,209400,0.0,0.0
2024-09-24 00:00:00-04:00,5.968527725267993,6.024383068084717,5.968527725267993,6.024383068084717,370800,0.0,0.0
2024-09-25 00:00:00-04:00,6.024382563142432,6.048320293426514,6.0084239494585905,6.048320293426514,325900,0.0,0.0
2024-09-26 00:00:00-04:00,6.04832209432101,6.056301593780518,6.008425738473904,6.056301593780518,271600,0.0,0.0
2024-09-27 00:00:00-04:00,6.040342773337711,6.0642805099487305,6.024384155435878,6.0642805099487305,229100,0.0,0.0
2024-09-30 00:00:00-04:00,6.0642782996883176,6.088216408058026,6.0323610755175885,6.080236911773682,327000,0.0,0.0
2024-10-01 00:00:00-04:00,6.088216408058026,6.104175020143391,6.0642782996883176,6.080236911773682,388100,0.0,0.0
2024-10-02 00:00:00-04:00,6.080239665903232,6.088219165802002,6.064281046589188,6.088219165802002,269700,0.0,0.0
2024-10-03 00:00:00-04:00,6.088217125704733,6.136092967604176,6.04034128380529,6.120134353637695,393800,0.0,0.0
2024-10-04 00:00:00-04:00,6.128114087517331,6.160031318664551,6.112155471943721,6.160031318664551,378300,0.0,0.0
2024-10-07 00:00:00-04:00,6.16801081669306,6.191948930295179,6.15205220111945,6.160031318664551,422600,0.0,0.0
2024-10-08 00:00:00-04:00,6.175989762915641,6.175989762915641,6.096196687261059,6.144072532653809,348000,0.0,0.0
2024-10-09 00:00:00-04:00,6.168009106295971,6.168009106295971,6.1360918839994385,6.152050495147705,239600,0.0,0.0
2024-10-10 00:00:00-04:00,6.168009106295971,6.199926328592502,6.152050495147705,6.152050495147705,350300,0.0,0.0
2024-10-11 00:00:00-04:00,6.137553156460514,6.177825969200311,6.137553156460514,6.153662204742432,349200,0.072,0.0
2024-10-14 00:00:00-04:00,6.177826645894983,6.177826645894983,6.1133904457092285,6.1133904457092285,282700,0.0,0.0
2024-10-15 00:00:00-04:00,6.153662518369083,6.153662518369083,6.040899174648584,6.081171989440918,347200,0.0,0.0
2024-10-16 00:00:00-04:00,6.073117272854441,6.097281038543847,6.057008223751512,6.081171989440918,232600,0.0,0.0
2024-10-17 00:00:00-04:00,6.1133909842964504,6.1133909842964504,6.073118163597311,6.0972819328308105,244500,0.0,0.0
2024-10-18 00:00:00-04:00,6.105335728650985,6.121444778697424,6.09728139566279,6.1133904457092285,286900,0.0,0.0
2024-10-21 00:00:00-04:00,6.1295000357620895,6.1295000357620895,6.073118163597311,6.0972819328308105,221100,0.0,0.0
2024-10-22 00:00:00-04:00,6.08922721506295,6.121445317994229,6.08922721506295,6.0972819328308105,186000,0.0,0.0
2024-10-23 00:00:00-04:00,6.105335294781794,6.105335294781794,6.073117196978461,6.089226245880127,148500,0.0,0.0
2024-10-24 00:00:00-04:00,6.097280702043769,6.105335034115713,6.016735076904297,6.016735076904297,242100,0.0,0.0
2024-10-25 00:00:00-04:00,6.032844517133984,6.081172048986006,6.032844517133984,6.065062999725342,172300,0.0,0.0
2024-10-28 00:00:00-04:00,6.097281081525203,6.097281081525203,6.024790168016004,6.057008266448975,306600,0.0,0.0
2024-10-29 00:00:00-04:00,6.065064000320187,6.08117305223847,6.024791178489431,6.040900230407715,330600,0.0,0.0
2024-10-30 00:00:00-04:00,6.057008342684369,6.073117392103607,6.040899293265129,6.048954010009766,245900,0.0,0.0
2024-10-31 00:00:00-04:00,6.040899217232489,6.081172032308717,6.040899217232489,6.057008266448975,290800,0.0,0.0
2024-11-01 00:00:00-04:00,6.081172032308717,6.097281081525203,6.040899217232489,6.057008266448975,333600,0.0,0.0
2024-11-04 00:00:00-05:00,6.065063059429005,6.081172108848244,6.0247902438458905,6.048954010009766,284600,0.0,0.0
2024-11-05 00:00:00-05:00,6.057008342684369,6.057008342684369,6.0247902438458905,6.048954010009766,159200,0.0,0.0
2024-11-06 00:00:00-05:00,6.089226441522847,6.089226441522847,6.0247902438458905,6.048954010009766,393700,0.0,0.0
2024-11-07 00:00:00-05:00,6.06506294033799,6.081171989440918,6.040899174648584,6.081171989440918,382900,0.0,0.0
2024-11-08 00:00:00-05:00,6.089226662429215,6.105335712432861,6.081172329462415,6.105335712432861,344100,0.0,0.0
2024-11-11 00:00:00-05:00,6.105335712432861,6.121444762436509,6.073117612425568,6.105335712432861,448000,0.0,0.0
2024-11-12 00:00:00-05:00,6.123225667728405,6.139489199355375,6.08256664478439,6.11509370803833,313700,0.072,0.0
2024-11-13 00:00:00-05:00,6.115093944544029,6.1232259045486135,6.025644323259576,6.03377628326416,300400,0.0,0.0
2024-11-14 00:00:00-05:00,6.033775307383198,6.033775307383198,5.9524576592553515,6.025643348693848,488200,0.0,0.0
2024-11-15 00:00:00-05:00,6.017511777757629,6.033775307383198,5.96058923019157,6.025643348693848,384100,0.0,0.0
2024-11-18 00:00:00-05:00,6.025643348693848,6.033775307383198,6.001248248132059,6.025643348693848,318200,0.0,0.0
2024-11-19 00:00:00-05:00,6.033775693318515,6.058170795440674,6.0093802034431985,6.058170795440674,294900,0.0,0.0
2024-11-20 00:00:00-05:00,6.08256628531599,6.090697856772325,6.025643734109024,6.058170795440674,377000,0.0,0.0
2024-11-21 00:00:00-05:00,6.074434757232666,6.082566717019314,6.041907693592444,6.074434757232666,284000,0.0,0.0
2024-11-22 00:00:00-05:00,6.082566194016064,6.090697765350342,6.066302663594356,6.090697765350342,319700,0.0,0.0
2024-11-25 00:00:00-05:00,6.090698310190346,6.123225761696638,6.066303206252109,6.082566738128662,471500,0.0,0.0
2024-11-26 00:00:00-05:00,6.090698310190346,6.090698310190346,6.041907714560686,6.082566738128662,296900,0.0,0.0
2024-11-27 00:00:00-05:00,6.082566691332068,6.098830223083496,6.066303159580639,6.098830223083496,233200,0.0,0.0
2024-11-29 00:00:00-05:00,6.106962136101435,6.123225667728405,6.098830176411361,6.11509370803833,113400,0.0,0.0
2024-12-02 00:00:00-05:00,6.115094730950926,6.123226692001287,6.0906992355530845,6.106963157653809,399900,0.0,0.0
2024-12-03 00:00:00-05:00,6.1232256423296505,6.13948917388916,6.106962110770141,6.13948917388916,284800,0.0,0.0
2024-12-04 00:00:00-05:00,6.139488675151755,6.147620246394358,6.123225144913403,6.131356716156006,229600,0.0,0.0
2024-12-05 00:00:00-05:00,6.139488629928135,6.14762020111084,6.11509314087373,6.14762020111084,317800,0.0,0.0
2024-12-06 00:00:00-05:00,6.1476211754564565,6.163884708152643,6.139489602984966,6.155753135681152,331400,0.0,0.0
2024-12-09 00:00:00-05:00,6.163883731229395,6.163883731229395,6.12322509980958,6.14762020111084,315800,0.0,0.0
2024-12-10 00:00:00-05:00,6.163884708152643,6.163884708152643,6.139489602984966,6.155753135681152,316400,0.0,0.0
2024-12-11 00:00:00-05:00,6.139488629928135,6.180147261347949,6.139488629928135,6.14762020111084,380400,0.0,0.0
2024-12-12 00:00:00-05:00,6.149262960347514,6.157473112408558,6.11642313506653,6.141053199768066,236600,0.072,0.0
2024-12-13 00:00:00-05:00,6.1574726034064815,6.173892514689636,6.1082128695570175,6.132842540740967,331800,0.0,0.0
2024-12-16 00:00:00-05:00,6.124632780840172,6.141052692123327,6.1082128695570175,6.132842540740967,249700,0.0,0.0
2024-12-17 00:00:00-05:00,6.132842086427873,6.141052237202035,6.07537259693488,6.116422176361084,423000,0.0,0.0
2024-12-18 00:00:00-05:00,6.124632883419064,6.13284264345736,6.0753731487445695,6.091793060302734,276700,0.0,0.0
2024-12-19 00:00:00-05:00,6.100003369967262,6.100003369967262,5.9932741309633935,6.017903804779053,513300,0.0,0.0
2024-12-20 00:00:00-05:00,6.017903334302859,6.067163069564686,6.001483422548916,6.0425333976745605,383100,0.0,0.0
2024-12-23 00:00:00-05:00,6.034322715878902,6.067162536501469,6.017902805567619,6.0507426261901855,212000,0.0,0.0
2024-12-24 00:00:00-05:00,6.050743085666537,6.100002820341031,6.04253332562824,6.091793060302734,114000,0.0,0.0
2024-12-26 00:00:00-05:00,6.108212947845459,6.132842619345085,6.0753731248582445,6.108212947845459,303000,0.0,0.0
2024-12-27 00:00:00-05:00,6.116422707851478,6.124632859339066,6.0753731248582445,6.108212947845459,200700,0.0,0.0
2024-12-30 00:00:00-05:00,6.075372619368,6.116422198945778,6.0589527092405815,6.100002288818359,361000,0.0,0.0
2024-12-31 00:00:00-05:00,6.083582356227507,6.132842086427873,6.058952686868092,6.116422176361084,417000,0.0,0.0
2025-01-02 00:00:00-05:00,6.116422629457812,6.141052692123327,6.1082128695570175,6.132842540740967,306800,0.0,0.0
2025-01-03 00:00:00-05:00,6.157472610473633,6.1656827618654155,6.116422636477849,6.157472610473633,432900,0.0,0.0
2025-01-06 00:00:00-05:00,6.165681785731571,6.173891544342041,6.132841576845176,6.173891544342041,315300,0.0,0.0
2025-01-07 00:00:00-05:00,6.173891544342041,6.173891544342041,6.124631818234705,6.173891544342041,230900,0.0,0.0
2025-01-08 00:00:00-05:00,6.173892052601274,6.182102203369141,6.141052232492879,6.182102203369141,229800,0.0,0.0
2025-01-10 00:00:00-05:00,6.132842547779849,6.1985225844694165,6.132842547779849,6.157472610473633,400700,0.0,0.0
2025-01-13 00:00:00-05:00,6.150841236114502,6.175709644838803,6.142551503022248,6.150841236114502,299200,0.072,0.0
2025-01-14 00:00:00-05:00,6.15913001468489,6.15913001468489,6.1176825388157186,6.142550945281982,338500,0.0,0.0
2025-01-15 00:00:00-05:00,6.159129619598389,6.175708687937807,6.14255055125897,6.159129619598389,257700,0.0,0.0
2025-01-16 00:00:00-05:00,6.175708770751953,6.183998502670909,6.142550633628477,6.175708770751953,224900,0.0,0.0
2025-01-17 00:00:00-05:00,6.175709725191945,6.183999458392058,6.150841316144076,6.167420387268066,225400,0.0,0.0
2025-01-21 00:00:00-05:00,6.183998419745601,6.183998419745601,6.14255055125897,6.159129619598389,383400,0.0,0.0
2025-01-22 00:00:00-05:00,6.175708687937807,6.175708687937807,6.14255055125897,6.159129619598389,157500,0.0,0.0
2025-01-23 00:00:00-05:00,6.142551582943963,6.175709725191945,6.142551582943963,6.167420387268066,149200,0.0,0.0
2025-01-24 00:00:00-05:00,6.175709644838803,6.183999377931057,6.150841236114502,6.150841236114502,223000,0.0,0.0
2025-01-27 00:00:00-05:00,6.150841316144076,6.175709725191945,6.125972511819972,6.167420387268066,168600,0.0,0.0
2025-01-28 00:00:00-05:00,6.1839985847473145,6.192287921500116,6.159129783936552,6.1839985847473145,174200,0.0,0.0
