Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-29 00:00:00-05:00,6.1591297021902145,6.2088669078754295,6.1591297021902145,6.175708770751953,333000,0.0,0.0
2025-01-30 00:00:00-05:00,6.1922889551840585,6.208868026733398,6.183999617047511,6.208868026733398,292500,0.0,0.0
2025-01-31 00:00:00-05:00,6.217157921096723,6.225447654724121,6.200578849118181,6.225447654724121,200200,0.0,0.0
2025-02-03 00:00:00-05:00,6.225446863474852,6.266894340515137,6.2171571309010725,6.266894340515137,464200,0.0,0.0
2025-02-04 00:00:00-05:00,6.2751851081848145,6.283474446849721,6.2586060355787305,6.2751851081848145,342200,0.0,0.0
2025-02-05 00:00:00-05:00,6.27518384146168,6.31663131697207,6.27518384146168,6.308341979980469,464100,0.0,0.0
2025-02-06 00:00:00-05:00,6.31663131697207,6.324921049239863,6.300052247712676,6.308341979980469,310300,0.0,0.0
2025-02-07 00:00:00-05:00,6.29176282910104,6.333210304073751,6.29176282910104,6.300052165985107,344900,0.0,0.0
2025-02-10 00:00:00-05:00,6.316631874406918,6.3332109451293945,6.316631874406918,6.3332109451293945,424400,0.0,0.0
2025-02-11 00:00:00-05:00,6.324921049239863,6.333210386231465,6.300052247712676,6.308341979980469,272100,0.0,0.0
2025-02-12 00:00:00-05:00,6.2917633056640625,6.33321078377617,6.283473572875912,6.2917633056640625,240300,0.0,0.0
2025-02-13 00:00:00-05:00,6.310174787309569,6.326912635589099,6.301806062700694,6.318543910980225,233000,0.072,0.0
2025-02-14 00:00:00-05:00,6.318542864887087,6.335280710395512,6.276698051585167,6.301805019378662,243900,0.0,0.0
2025-02-18 00:00:00-05:00,6.301805356195862,6.335281049001912,6.293436233463481,6.326911926269531,455600,0.0,0.0
2025-02-19 00:00:00-05:00,6.318543910980225,6.335281759259755,6.285068214421164,6.318543910980225,236100,0.0,0.0
2025-02-20 00:00:00-05:00,6.318543110953279,6.335280957113534,6.2934361421820295,6.310173988342285,156000,0.0,0.0
2025-02-21 00:00:00-05:00,6.326912635589099,6.326912635589099,6.285068214421164,6.318543910980225,185300,0.0,0.0
2025-02-24 00:00:00-05:00,6.293436527252197,6.310174374436575,6.268329556944754,6.293436527252197,213000,0.0,0.0
2025-02-25 00:00:00-05:00,6.2934361421820295,6.318543110953279,6.285067418632767,6.310173988342285,206100,0.0,0.0
2025-02-26 00:00:00-05:00,6.31017464522862,6.385495160321466,6.301805920808177,6.3436503410339355,340800,0.0,0.0
2025-02-27 00:00:00-05:00,6.318543202598887,6.352018895404937,6.318543202598887,6.326911926269531,246000,0.0,0.0
2025-02-28 00:00:00-05:00,6.318543768710835,6.3436503410339355,6.301805920808177,6.3436503410339355,304600,0.0,0.0
2025-03-03 00:00:00-05:00,6.34365018671893,6.360388034214425,6.3352814625020635,6.352019309997559,432600,0.0,0.0
2025-03-04 00:00:00-05:00,6.35201946451615,6.360388188936594,6.335281616613493,6.3436503410339355,429800,0.0,0.0
2025-03-05 00:00:00-05:00,6.326912493131277,6.360388188936594,6.326912493131277,6.3436503410339355,274000,0.0,0.0
2025-03-06 00:00:00-05:00,6.326912339223435,6.360388034214425,6.326912339223435,6.352019309997559,358800,0.0,0.0
2025-03-07 00:00:00-05:00,6.335282325744629,6.360388900878,6.3269132013256275,6.335282325744629,284700,0.0,0.0
2025-03-10 00:00:00-04:00,6.326912221620952,6.352019191928395,6.268329556944754,6.293436527252197,632100,0.0,0.0
2025-03-11 00:00:00-04:00,6.301806361034808,6.310175086039867,6.276699387896032,6.285068511962891,488000,0.0,0.0
2025-03-12 00:00:00-04:00,6.326911588110442,6.326911588110442,6.259960206076742,6.301805019378662,502800,0.0,0.0
2025-03-13 00:00:00-04:00,6.31194525101263,6.328844687180648,6.261246942508576,6.286596298217773,313100,0.072,0.0
2025-03-14 00:00:00-04:00,6.295045852661133,6.303495772253073,6.2696968997139955,6.295045852661133,202200,0.0,0.0
2025-03-17 00:00:00-04:00,6.311945915222168,6.320395835652537,6.295046477275813,6.311945915222168,235200,0.0,0.0
2025-03-18 00:00:00-04:00,6.311945111477298,6.3288445472717285,6.295045675682869,6.3288445472717285,334600,0.0,0.0
2025-03-19 00:00:00-04:00,6.337294466626108,6.345744385980489,6.320395030831679,6.3288445472717285,305600,0.0,0.0
2025-03-20 00:00:00-04:00,6.3457438076281125,6.362643241882324,6.337293889043859,6.362643241882324,283700,0.0,0.0
2025-03-21 00:00:00-04:00,6.362643241882324,6.379542676136536,6.3541933232980705,6.362643241882324,181600,0.0,0.0
2025-03-24 00:00:00-04:00,6.39644321846226,6.39644321846226,6.362644344098776,6.379543781280518,310200,0.0,0.0
2025-03-25 00:00:00-04:00,6.362643756809066,6.379543192430944,6.362643756809066,6.371093273162842,132900,0.0,0.0
2025-03-26 00:00:00-04:00,6.3541933232980705,6.379542676136536,6.3541933232980705,6.362643241882324,252200,0.0,0.0
2025-03-27 00:00:00-04:00,6.379543192430944,6.379543192430944,6.354193837540964,6.371093273162842,187800,0.0,0.0
2025-03-28 00:00:00-04:00,6.371092757552283,6.379542676136536,6.3457438076281125,6.362643241882324,156700,0.0,0.0
2025-03-31 00:00:00-04:00,6.345744321187189,6.3879927087847195,6.345744321187189,6.371093273162842,380300,0.0,0.0
2025-04-01 00:00:00-04:00,6.379543818540838,6.387993335723877,6.362644381260392,6.387993335723877,340300,0.0,0.0
2025-04-02 00:00:00-04:00,6.3879927087847195,6.396442628052823,6.362643756809066,6.371093273162842,352600,0.0,0.0
2025-04-03 00:00:00-04:00,6.328843858212931,6.3626431290361944,6.295044990303955,6.354193210601807,603900,0.0,0.0
2025-04-04 00:00:00-04:00,6.303495834584413,6.311945351345563,5.923258313302689,5.982406139373779,1660300,0.0,0.0
2025-04-07 00:00:00-04:00,5.585268555482478,5.897908295967099,5.289528249539882,5.804961204528809,1538700,0.0,0.0
2025-04-08 00:00:00-04:00,5.855659272779278,6.117600699108757,5.855659272779278,5.881008625030518,728400,0.0,0.0
2025-04-09 00:00:00-04:00,5.864110279118462,6.126051754045152,5.7796130941282975,6.109152317047119,632100,0.0,0.0
2025-04-10 00:00:00-04:00,6.09225161289978,6.09225161289978,5.754262540324324,5.813410758972168,797700,0.0,0.0
2025-04-11 00:00:00-04:00,5.874892797627984,5.934666154621944,5.806580156963198,5.900509834289551,481400,0.072,0.0
2025-04-14 00:00:00-04:00,5.977362480193642,5.977362480193642,5.891971669054548,5.95174503326416,308500,0.0,0.0
2025-04-15 00:00:00-04:00,5.9773615985258495,6.037135361094268,5.960283438817079,6.020057201385498,285900,0.0,0.0
2025-04-16 00:00:00-04:00,5.977361918113474,6.0456745606009825,5.977361918113474,5.994440078735352,259700,0.0,0.0
2025-04-17 00:00:00-04:00,5.994440079963846,6.062752722465354,5.994440079963846,6.0285964012146,305900,0.0,0.0
2025-04-21 00:00:00-04:00,6.0285965548068745,6.0285965548068745,5.9773620716254285,5.985901355743408,227300,0.0,0.0
2025-04-22 00:00:00-04:00,6.011519106502223,6.079831758843642,6.011519106502223,6.037136554718018,177300,0.0,0.0
2025-04-23 00:00:00-04:00,6.113987206805355,6.122526490709218,6.062752724908577,6.096909046173096,304900,0.0,0.0
2025-04-24 00:00:00-04:00,6.054213766472583,6.139604568481445,6.054213766472583,6.139604568481445,256200,0.0,0.0
2025-04-25 00:00:00-04:00,6.122527120200485,6.165222322583132,6.122527120200485,6.156683444976807,190500,0.0,0.0
2025-04-28 00:00:00-04:00,6.156683206072393,6.207917691248768,6.156683206072393,6.173761367797852,259800,0.0,0.0
2025-04-29 00:00:00-04:00,6.190840721130371,6.216458172237128,6.182301435036262,6.190840721130371,214900,0.0,0.0
2025-04-30 00:00:00-04:00,6.182300634167233,6.224996244755752,6.1652224713669295,6.216457366943359,244700,0.0,0.0
2025-05-01 00:00:00-04:00,6.267690980130211,6.284769140545737,6.233534659299157,6.2420735359191895,420600,0.0,0.0
2025-05-02 00:00:00-04:00,6.233536337249775,6.25915338118096,6.190840721130371,6.190840721130371,400700,0.0,0.0
2025-05-05 00:00:00-04:00,6.173760892617957,6.216456497233168,6.173760892617957,6.207917213439941,177400,0.0,0.0
2025-05-06 00:00:00-04:00,6.21645712943296,6.21645712943296,6.1737615204757,6.199378967285156,241200,0.0,0.0
2025-05-07 00:00:00-04:00,6.199378659264541,6.224995697625693,6.173761213727905,6.182300090789795,243400,0.0,0.0
2025-05-08 00:00:00-04:00,6.2079175363264305,6.2079175363264305,6.165221929490532,6.182300090789795,349400,0.0,0.0
2025-05-09 00:00:00-04:00,6.199378659264541,6.199378659264541,6.165221929490532,6.182300090789795,241400,0.0,0.0
2025-05-12 00:00:00-04:00,6.2271489824776145,6.270273448669603,6.21852433599845,6.235774040222168,263400,0.072,0.0
2025-05-13 00:00:00-04:00,6.253023744445885,6.253023744445885,6.209899278253896,6.235774040222168,228100,0.0,0.0
2025-05-14 00:00:00-04:00,6.244398593902588,6.261648709135339,6.209899185967852,6.244398593902588,225500,0.0,0.0
2025-05-15 00:00:00-04:00,6.244398686701332,6.253023744445885,6.209899278253896,6.235774040222168,197900,0.0,0.0
2025-05-16 00:00:00-04:00,6.261648654937744,6.261648654937744,6.244398539854301,6.261648654937744,255200,0.0,0.0
2025-05-19 00:00:00-04:00,6.235773920527553,6.270273328312778,6.227148862948556,6.253023624420166,212900,0.0,0.0
2025-05-20 00:00:00-04:00,6.244399192161764,6.261649309047203,6.227149486541748,6.227149486541748,225400,0.0,0.0
2025-05-21 00:00:00-04:00,6.227149345065758,6.235774403312522,6.140900818925177,6.184025287628174,263100,0.0,0.0
2025-05-22 00:00:00-04:00,6.1926511474116746,6.218525915954009,6.175401438805283,6.209900856018066,176200,0.0,0.0
2025-05-23 00:00:00-04:00,6.19265028992169,6.218525054881173,6.184025642445487,6.20127534866333,113300,0.0,0.0
2025-05-27 00:00:00-04:00,6.2357745449844675,6.253024250604484,6.227149486541748,6.227149486541748,222300,0.0,0.0
2025-05-28 00:00:00-04:00,6.253023651518964,6.253023651518964,6.227148889935219,6.244398593902588,105200,0.0,0.0
2025-05-29 00:00:00-04:00,6.244398686701332,6.244398686701332,6.21852433599845,6.235774040222168,220400,0.0,0.0
2025-05-30 00:00:00-04:00,6.227150042633386,6.287524223327637,6.218525394685898,6.287524223327637,175500,0.0,0.0
2025-06-02 00:00:00-04:00,6.287523242303694,6.339272355710735,6.253023833365667,6.296148300170898,396300,0.0,0.0
2025-06-03 00:00:00-04:00,6.287523242303694,6.339272355710735,6.287523242303694,6.296148300170898,196500,0.0,0.0
2025-06-04 00:00:00-04:00,6.296149037622215,6.3392730982130585,6.296149037622215,6.322023391723633,280600,0.0,0.0
2025-06-05 00:00:00-04:00,6.322022079924328,6.347896839922259,6.30477237701416,6.30477237701416,194700,0.0,0.0
2025-06-06 00:00:00-04:00,6.30477237701416,6.339271782834497,6.30477237701416,6.30477237701416,188300,0.0,0.0
2025-06-09 00:00:00-04:00,6.30477237701416,6.3133974341019234,6.2961477311917555,6.30477237701416,226500,0.0,0.0
2025-06-10 00:00:00-04:00,6.30477237701416,6.322022079924328,6.30477237701416,6.30477237701416,211100,0.0,0.0
2025-06-11 00:00:00-04:00,6.330647852287601,6.339272499084473,6.30477308936618,6.339272499084473,320300,0.0,0.0
2025-06-12 00:00:00-04:00,6.349725183504557,6.375855922698975,6.332304829152948,6.375855922698975,254800,0.072,0.0
2025-06-13 00:00:00-04:00,6.349724892824116,6.3758556308223095,6.314884185715851,6.323594570159912,240800,0.0,0.0
2025-06-16 00:00:00-04:00,6.33230447769165,6.3671451844611076,6.33230447769165,6.33230447769165,246300,0.0,0.0
2025-06-17 00:00:00-04:00,6.34101492378952,6.34101492378952,6.314884185791016,6.314884185791016,171600,0.0,0.0
2025-06-18 00:00:00-04:00,6.314884185791016,6.332304539345355,6.3061738013468505,6.314884185791016,117800,0.0,0.0
2025-06-20 00:00:00-04:00,6.341015338897705,6.358435693592451,6.314884599188578,6.341015338897705,216100,0.0,0.0
2025-06-23 00:00:00-04:00,6.358435277268177,6.358435277268177,6.297463832161719,6.323594570159912,377100,0.0,0.0
2025-06-24 00:00:00-04:00,6.306173739947565,6.358435215435737,6.306173739947565,6.33230447769165,613600,0.0,0.0
2025-06-25 00:00:00-04:00,6.349724174301127,6.393275260925293,6.34101420617666,6.393275260925293,387900,0.0,0.0
2025-06-26 00:00:00-04:00,6.401984691619873,6.410695074347069,6.3758543741061,6.401984691619873,284700,0.0,0.0
2025-06-27 00:00:00-04:00,6.419405937620919,6.445536674115358,6.393275616460445,6.428116321563721,535000,0.0,0.0
2025-06-30 00:00:00-04:00,6.42811626056927,6.436826229095459,6.384565171936436,6.436826229095459,270900,0.0,0.0
2025-07-01 00:00:00-04:00,6.445536493140591,6.489087165629906,6.436826109442356,6.480377197265625,689000,0.0,0.0
2025-07-02 00:00:00-04:00,6.462957320728751,6.489087643078142,6.45424693638963,6.471667289733887,281200,0.0,0.0
2025-07-03 00:00:00-04:00,6.497798442840576,6.497798442840576,6.471667703486585,6.497798442840576,156400,0.0,0.0
2025-07-07 00:00:00-04:00,6.5065083503723145,6.515218735185274,6.489087996080402,6.5065083503723145,339500,0.0,0.0
2025-07-08 00:00:00-04:00,6.5152177810668945,6.5152177810668945,6.489087045788727,6.5152177810668945,316100,0.0,0.0
2025-07-09 00:00:00-04:00,6.532638964583618,6.5500593185424805,6.532638964583618,6.5500593185424805,334200,0.0,0.0
2025-07-10 00:00:00-04:00,6.558769165008224,6.567479133605957,6.54134881247879,6.567479133605957,376900,0.0,0.0
2025-07-11 00:00:00-04:00,6.569237987382112,6.5780323495371595,6.542855739593506,6.542855739593506,221200,0.072,0.0
2025-07-14 00:00:00-04:00,6.55165032823958,6.55165032823958,6.463708794711605,6.525268077850342,448100,0.0,0.0
2025-07-15 00:00:00-04:00,6.525267511926263,6.525267511926263,6.481296539306641,6.481296539306641,289200,0.0,0.0
2025-07-16 00:00:00-04:00,6.490091156561622,6.507679462432861,6.454914544819143,6.507679462432861,296600,0.0,0.0
2025-07-17 00:00:00-04:00,6.516473293304443,6.516473293304443,6.498884987736563,6.516473293304443,281600,0.0,0.0
2025-07-18 00:00:00-04:00,6.507679771144747,6.525268077850342,6.507679771144747,6.525268077850342,173400,0.0,0.0
2025-07-21 00:00:00-04:00,6.542855739593506,6.551649682410286,6.516473072466632,6.542855739593506,340600,0.0,0.0
2025-07-22 00:00:00-04:00,6.534061377438459,6.551649682410286,6.5252674346216795,6.542855739593506,250000,0.0,0.0
2025-07-23 00:00:00-04:00,6.56044402234711,6.595620632171631,6.551649660221846,6.595620632171631,214500,0.0,0.0
2025-07-24 00:00:00-04:00,6.586825847625732,6.604414570748275,6.551649240057127,6.586825847625732,341900,0.0,0.0
2025-07-25 00:00:00-04:00,6.595620632171631,6.604414994296894,6.57803232725937,6.595620632171631,201800,0.0,0.0
2025-07-28 00:00:00-04:00,6.595620632171631,6.604414994296894,6.569237965134107,6.595620632171631,166700,0.0,0.0
2025-07-29 00:00:00-04:00,6.6132093893566894,6.648386001586914,6.569238414399761,6.648386001586914,274200,0.0,0.0
2025-07-30 00:00:00-04:00,6.595621530231982,6.630798144846154,6.595621530231982,6.6044158935546875,178900,0.0,0.0
2025-07-31 00:00:00-04:00,6.578033222924897,6.622004200861773,6.578033222924897,6.6044158935546875,379400,0.0,0.0
2025-08-01 00:00:00-04:00,6.595619937365257,6.630796543484147,6.578031634305812,6.622002601623535,730900,0.0,0.0
2025-08-04 00:00:00-04:00,6.639592058198506,6.648386001586914,6.6044154459682805,6.648386001586914,317300,0.0,0.0
2025-08-05 00:00:00-04:00,6.630797695471802,6.657180364313618,6.630797695471802,6.648386001586914,298800,0.0,0.0
2025-08-06 00:00:00-04:00,6.657179720791743,6.665973663330078,6.648385358915154,6.665973663330078,222300,0.0,0.0
2025-08-07 00:00:00-04:00,6.692355813861316,6.692355813861316,6.622002601623535,6.622002601623535,377500,0.0,0.0
2025-08-08 00:00:00-04:00,6.639592199033407,6.692357118497961,6.639592199033407,6.683562755584717,448100,0.0,0.0
2025-08-11 00:00:00-04:00,6.658702373504639,6.6764588962333615,6.632067377737106,6.658702373504639,243900,0.072,0.0
2025-08-12 00:00:00-04:00,6.6587032641722885,6.711972839483792,6.6587032641722885,6.676459789276123,412200,0.0,0.0
2025-08-13 00:00:00-04:00,6.694216251373291,6.720851250452828,6.658703201499875,6.694216251373291,391200,0.0,0.0
2025-08-14 00:00:00-04:00,6.649824789945895,6.694216314379958,6.649824789945895,6.676459789276123,225800,0.0,0.0
2025-08-15 00:00:00-04:00,6.685337369272172,6.7030938920008944,6.658702373504639,6.658702373504639,250300,0.0,0.0
2025-08-18 00:00:00-04:00,6.658703496900717,6.685338497161865,6.658703496900717,6.685338497161865,325800,0.0,0.0
2025-08-19 00:00:00-04:00,6.685338137989231,6.711972713470459,6.685338137989231,6.711972713470459,232500,0.0,0.0
2025-08-20 00:00:00-04:00,6.703095022886309,6.711973074074047,6.685338497161865,6.685338497161865,246700,0.0,0.0
2025-08-21 00:00:00-04:00,6.676459608865078,6.694216133489096,6.6587030842410595,6.667581558227539,384000,0.0,0.0
2025-08-22 00:00:00-04:00,6.694216961012176,6.703095436096191,6.6587039073741,6.703095436096191,271100,0.0,0.0
2025-08-25 00:00:00-04:00,6.711972713470459,6.720851187530164,6.685338137989231,6.711972713470459,346200,0.0,0.0
2025-08-26 00:00:00-04:00,6.685338909277154,6.720851962915229,6.685338909277154,6.703095436096191,334200,0.0,0.0
2025-08-27 00:00:00-04:00,6.711972713470459,6.7297292382409255,6.6942161886999925,6.711972713470459,192000,0.0,0.0
2025-08-28 00:00:00-04:00,6.729729652404785,6.729729652404785,6.703095075284402,6.729729652404785,232600,0.0,0.0
2025-08-29 00:00:00-04:00,6.729729113224187,6.747485637664795,6.703094538237745,6.747485637664795,286700,0.0,0.0
2025-09-02 00:00:00-04:00,6.703094420390613,6.738607468647473,6.703094420390613,6.720850944519043,439600,0.0,0.0
2025-09-03 00:00:00-04:00,6.720851601147648,6.7386081270108935,6.711973126541539,6.729729652404785,305700,0.0,0.0
2025-09-04 00:00:00-04:00,6.720851062678352,6.7563641115595665,6.71197258878358,6.747485637664795,331000,0.0,0.0
2025-09-05 00:00:00-04:00,6.7563644623270696,6.782999038696289,6.738607936964604,6.782999038696289,462500,0.0,0.0
2025-09-08 00:00:00-04:00,6.791877449869293,6.800755500793457,6.765242450398892,6.800755500793457,627500,0.0,0.0
2025-09-09 00:00:00-04:00,6.791877332538239,6.800755383309033,6.774120807647705,6.774120807647705,259000,0.0,0.0
2025-09-10 00:00:00-04:00,6.782998858418498,6.782998858418498,6.75636428275717,6.774120807647705,343600,0.0,0.0
2025-09-11 00:00:00-04:00,6.782999208295053,6.809634208679199,6.7386081054534355,6.809634208679199,511000,0.0,0.0
2025-09-12 00:00:00-04:00,6.811426189096601,6.856238375005139,6.784539219440019,6.802464008331299,464300,0.072,0.0
2025-09-15 00:00:00-04:00,6.820388293346408,6.838313080913442,6.793500898315535,6.811425685882568,342300,0.0,0.0
2025-09-16 00:00:00-04:00,6.820388797222579,6.829350977987881,6.784539219440019,6.802464008331299,240400,0.0,0.0
2025-09-17 00:00:00-04:00,6.811425687840742,6.811425687840742,6.784538720162785,6.793500900268555,258000,0.0,0.0
2025-09-18 00:00:00-04:00,6.811425685882568,6.811425685882568,6.7755761107485,6.811425685882568,330200,0.0,0.0
2025-09-19 00:00:00-04:00,6.811425689809275,6.811425689809275,6.76661393454618,6.775576114654541,264800,0.0,0.0
2025-09-22 00:00:00-04:00,6.784539699554443,6.784539699554443,6.766614909394698,6.784539699554443,268800,0.0,0.0
2025-09-23 00:00:00-04:00,6.766614909394698,6.802464489714188,6.766614909394698,6.784539699554443,188500,0.0,0.0
2025-09-24 00:00:00-04:00,6.784539704112216,6.793501885517755,6.76661491394043,6.76661491394043,170400,0.0,0.0
2025-09-25 00:00:00-04:00,6.775577095345969,6.775577095345969,6.739727515002396,6.76661491394043,492200,0.0,0.0
2025-09-26 00:00:00-04:00,6.77557659472508,6.784539202829115,6.7576518058776855,6.7576518058776855,186800,0.0,0.0
2025-09-29 00:00:00-04:00,6.77557659472508,6.77557659472508,6.739727017030291,6.7576518058776855,279800,0.0,0.0
2025-09-30 00:00:00-04:00,6.766614430548739,6.802464008331299,6.75765182242276,6.802464008331299,481200,0.0,0.0
2025-10-01 00:00:00-04:00,6.802464008331299,6.820388797222579,6.77557661131404,6.802464008331299,826500,0.0,0.0
2025-10-02 00:00:00-04:00,6.811425685882568,6.811425685882568,6.793500898315535,6.811425685882568,496400,0.0,0.0
2025-10-03 00:00:00-04:00,6.811425687840742,6.820388295307159,6.766613932590597,6.793500900268555,319500,0.0,0.0
2025-10-06 00:00:00-04:00,6.784538718212341,6.820388293346408,6.7755761107485,6.811425685882568,548700,0.0,0.0
2025-10-07 00:00:00-04:00,6.820388317108154,6.838313104737637,6.793500921983607,6.820388317108154,441300,0.0,0.0
2025-10-08 00:00:00-04:00,6.829351896320471,6.84727668762207,6.820389714350038,6.84727668762207,356900,0.0,0.0
2025-10-09 00:00:00-04:00,6.8472747809697925,6.856237387805284,6.811425208349056,6.829349994659424,373800,0.0,0.0
2025-10-10 00:00:00-04:00,6.829350475412929,6.847275262985116,6.784538720162785,6.793500900268555,433700,0.0,0.0
2025-10-13 00:00:00-04:00,6.829349994659424,6.829349994659424,6.80246302887418,6.829349994659424,509300,0.0,0.0
2025-10-14 00:00:00-04:00,6.804017263725952,6.840208810492797,6.785921490342529,6.822113037109375,438900,0.072,0.0
2025-10-15 00:00:00-04:00,6.840208693003952,6.858304466076557,6.822112919931346,6.831161022186279,366200,0.0,0.0
2025-10-16 00:00:00-04:00,6.822111961401054,6.849255832914786,6.7587765488271465,6.767824649810791,468900,0.0,0.0
2025-10-17 00:00:00-04:00,6.785921178434637,6.785921178434637,6.695442315676291,6.749729633331299,550200,0.0,0.0
2025-10-20 00:00:00-04:00,6.749729916936124,6.767825690248126,6.650202948001474,6.668298721313477,834000,0.0,0.0
2025-10-21 00:00:00-04:00,6.650202668578494,6.776873076440177,6.5959153509234865,6.749729633331299,420100,0.0,0.0
2025-10-22 00:00:00-04:00,6.767825720823716,6.7859214942174715,6.740681845014447,6.758777618408203,348400,0.0,0.0
2025-10-23 00:00:00-04:00,6.740680972314367,6.758776743365305,6.704489430212488,6.722585201263428,392600,0.0,0.0
2025-10-24 00:00:00-04:00,6.740681531336839,6.758777303888508,6.72258575878517,6.749729633331299,313900,0.0,0.0
2025-10-27 00:00:00-04:00,6.758777303888508,6.794969280429096,6.713538088227961,6.749729633331299,333700,0.0,0.0
2025-10-28 00:00:00-04:00,6.758777618408203,6.776873391801959,6.731634174036204,6.758777618408203,259900,0.0,0.0
2025-10-29 00:00:00-04:00,6.767825720823716,6.7859214942174715,6.740681845014447,6.758777618408203,256600,0.0,0.0
2025-10-30 00:00:00-04:00,6.740681613299768,6.749729715404246,6.677346624317432,6.71353816986084,419000,0.0,0.0
2025-10-31 00:00:00-04:00,6.713538400642448,6.776873391801959,6.713538400642448,6.758777618408203,352200,0.0,0.0
2025-11-03 00:00:00-05:00,6.7406809765899505,6.813064492276832,6.7406809765899505,6.7859206199646,574600,0.0,0.0
