Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-11-04 00:00:00-05:00,6.776872518714784,6.804016391027017,6.7406809765899505,6.7859206199646,242100,0.0,0.0
2025-11-05 00:00:00-05:00,6.785921456350797,6.804017229643575,6.767825683058019,6.79496955871582,168100,0.0,0.0
2025-11-06 00:00:00-05:00,6.804016590118408,6.813064691632979,6.767825046934578,6.804016590118408,251400,0.0,0.0
2025-11-07 00:00:00-05:00,6.804016391027017,6.813064492276832,6.776872518714784,6.7859206199646,271700,0.0,0.0
2025-11-10 00:00:00-05:00,6.813064691632979,6.813064691632979,6.785920818526494,6.804016590118408,317100,0.0,0.0
2025-11-11 00:00:00-05:00,6.813065087180892,6.849256632465904,6.813065087180892,6.840208530426025,416100,0.0,0.0
2025-11-12 00:00:00-05:00,6.84925651550293,6.858304185951052,6.840208413617563,6.84925651550293,403300,0.0,0.0
2025-11-13 00:00:00-05:00,6.831161139519721,6.849256912903143,6.813065366136298,6.822113037109375,344800,0.0,0.0
2025-11-14 00:00:00-05:00,6.805669563357207,6.833075136513477,6.778264425797745,6.823939800262451,365700,0.072,0.0
2025-11-17 00:00:00-05:00,6.814804571076691,6.82393947129053,6.714318055143749,6.732588291168213,537800,0.0,0.0
2025-11-18 00:00:00-05:00,6.705183118659158,6.750858490674849,6.622966839195416,6.696047782897949,503300,0.0,0.0
2025-11-19 00:00:00-05:00,6.723453044891357,6.7325879446350125,6.686912574723205,6.723453044891357,298100,0.0,0.0
2025-11-20 00:00:00-05:00,6.741723279975433,6.7691284148031645,6.696047474466861,6.723453044891357,366900,0.0,0.0
2025-11-21 00:00:00-05:00,6.732588677946788,6.778264488430358,6.714318440872724,6.741724014282227,892700,0.0,0.0
2025-11-24 00:00:00-05:00,6.750858599051919,6.80566930770874,6.732588362832979,6.80566930770874,398000,0.0,0.0
2025-11-25 00:00:00-05:00,6.7691289656145255,6.8056694387560155,6.7691289656145255,6.796534538269043,312600,0.0,0.0
2025-11-26 00:00:00-05:00,6.82393967532676,6.833075011410532,6.796534538269043,6.796534538269043,237700,0.0,0.0
2025-11-28 00:00:00-05:00,6.8056694387560155,6.82393967532676,6.787399202185271,6.796534538269043,379100,0.0,0.0
2025-12-01 00:00:00-05:00,6.796534759718528,6.805669660503141,6.750858949005025,6.77826452255249,782300,0.0,0.0
2025-12-02 00:00:00-05:00,6.787398815155029,6.805669050683971,6.769128579626088,6.787398815155029,603900,0.0,0.0
2025-12-03 00:00:00-05:00,6.7691289656145255,6.842209911897505,6.7691289656145255,6.796534538269043,595000,0.0,0.0
2025-12-04 00:00:00-05:00,6.814804643616606,6.8330748798355465,6.796534407397666,6.80566930770874,439200,0.0,0.0
2025-12-05 00:00:00-05:00,6.796534538269043,6.8148047748397875,6.778264301698298,6.796534538269043,442500,0.0,0.0
2025-12-08 00:00:00-05:00,6.805669218197882,6.833074789964239,6.787398982219239,6.814804553985596,622000,0.0,0.0
2025-12-09 00:00:00-05:00,6.796534538269043,6.8148047748397875,6.787399202185271,6.796534538269043,461300,0.0,0.0
2025-12-10 00:00:00-05:00,6.796534662702989,6.823939800262451,6.787399326451963,6.823939800262451,466000,0.0,0.0
2025-12-11 00:00:00-05:00,6.798112219983216,6.825784512529626,6.798112219983216,6.8165602684021,441200,0.072,0.0
2025-12-12 00:00:00-05:00,6.825784553406103,6.844232601935464,6.724320066576532,6.761216163635254,808900,0.0,0.0
2025-12-15 00:00:00-05:00,6.77044040781802,6.788888456347381,6.75199235928866,6.761216163635254,539100,0.0,0.0
2025-12-16 00:00:00-05:00,6.761216990087979,6.761216990087979,6.696649032260881,6.724320888519287,785800,0.0,0.0
2025-12-17 00:00:00-05:00,6.715095825503687,6.733543872833252,6.715095825503687,6.733543872833252,427100,0.0,0.0
2025-12-18 00:00:00-05:00,6.733543872833252,6.7519919201628165,6.733543872833252,6.733543872833252,256200,0.0,0.0
2025-12-19 00:00:00-05:00,6.770440578460693,6.770440578460693,6.7612163340454385,6.770440578460693,349400,0.0,0.0
2025-12-22 00:00:00-05:00,6.779665040872325,6.779665040872325,6.724320888519287,6.724320888519287,618600,0.0,0.0
2025-12-23 00:00:00-05:00,6.742767735412057,6.853456020355225,6.733543931584867,6.853456020355225,1136800,0.0,0.0
2025-12-24 00:00:00-05:00,6.835008276548572,6.881128617242122,6.825784472311561,6.871904373168945,590100,0.0,0.0
2025-12-26 00:00:00-05:00,6.871904199537111,7.001040974281696,6.862680395533158,6.945696830749512,1415400,0.0,0.0
2025-12-29 00:00:00-05:00,6.899576836762352,6.945697178600358,6.871904543692312,6.881128787994385,1242200,0.0,0.0
2025-12-30 00:00:00-05:00,6.871903556051741,6.927248134237612,6.84423170679492,6.908799648284912,413500,0.0,0.0
2025-12-31 00:00:00-05:00,6.927248783788794,6.954920635640337,6.871904200413398,6.91802453994751,565600,0.0,0.0
2026-01-02 00:00:00-05:00,6.927248954772949,6.954920807307513,6.899576662402221,6.927248954772949,488700,0.0,0.0
2026-01-05 00:00:00-05:00,6.918025234839085,6.9456975293063685,6.835008791273432,6.84423303604126,1636700,0.0,0.0
2026-01-06 00:00:00-05:00,6.84423303604126,6.871904890672345,6.835008791273432,6.84423303604126,435000,0.0,0.0
2026-01-07 00:00:00-05:00,6.853456840972888,6.8811291354401725,6.84423303604126,6.84423303604126,312800,0.0,0.0
2026-01-08 00:00:00-05:00,6.8442328230871174,6.890352725982666,6.8442328230871174,6.890352725982666,383100,0.0,0.0
2026-01-09 00:00:00-05:00,6.881128615664989,6.918024712276906,6.881128615664989,6.899576663970947,387000,0.0,0.0
2026-01-12 00:00:00-05:00,6.908800901996164,6.954921245574951,6.908800901996164,6.954921245574951,550600,0.0,0.0
2026-01-13 00:00:00-05:00,6.93815725359423,6.956783161821028,6.900905437140634,6.919531345367432,351000,0.072,0.0
2026-01-14 00:00:00-05:00,6.910218613292374,6.93815725359423,6.910218613292374,6.919531345367432,225800,0.0,0.0
2026-01-15 00:00:00-05:00,6.928845172973405,6.947471082951424,6.900906085968018,6.900906085968018,406000,0.0,0.0
2026-01-16 00:00:00-05:00,6.900906214627765,6.93815803527832,6.900906214627765,6.93815803527832,238200,0.0,0.0
2026-01-20 00:00:00-05:00,6.8915934815034925,6.93815803527832,6.8915934815034925,6.93815803527832,417900,0.0,0.0
2026-01-21 00:00:00-05:00,6.93815684165772,6.966095924377441,6.93815684165772,6.966095924377441,323300,0.0,0.0
2026-01-22 00:00:00-05:00,6.93815803527832,6.975409855928874,6.93815803527832,6.93815803527832,292200,0.0,0.0
2026-01-23 00:00:00-05:00,6.956784248352051,6.956784248352051,6.910219692550807,6.956784248352051,245900,0.0,0.0
2026-01-26 00:00:00-05:00,6.956783161821028,6.956783161821028,6.919531345367432,6.919531345367432,374000,0.0,0.0
2026-01-27 00:00:00-05:00,6.910219192504883,6.938157835148549,6.900906015572516,6.910219192504883,302300,0.0,0.0
2026-01-28 00:00:00-05:00,6.919531925360532,6.928845102292899,6.891593282716866,6.910219192504883,465200,0.0,0.0
2026-01-29 00:00:00-05:00,6.910218613292374,6.928844521519172,6.891592705065575,6.919531345367432,317100,0.0,0.0
2026-01-30 00:00:00-05:00,6.90090523439545,6.919531142075027,6.891592502593994,6.891592502593994,225800,0.0,0.0
2026-02-02 00:00:00-05:00,6.891592705065575,6.93815725359423,6.891592705065575,6.919531345367432,410300,0.0,0.0
2026-02-03 00:00:00-05:00,6.900905670796063,6.947470664978027,6.900905670796063,6.947470664978027,254600,0.0,0.0
2026-02-04 00:00:00-05:00,6.919531925360532,6.938157835148549,6.910219192504883,6.910219192504883,225400,0.0,0.0
2026-02-05 00:00:00-05:00,6.900905367806466,6.93815718388579,6.900905367806466,6.928844451904297,276900,0.0,0.0
2026-02-06 00:00:00-05:00,6.928844756120581,6.947470664978027,6.928844756120581,6.947470664978027,331800,0.0,0.0
2026-02-09 00:00:00-05:00,6.928845302154047,6.956783945603597,6.919532124953043,6.93815803527832,358400,0.0,0.0
2026-02-10 00:00:00-05:00,6.947470726232676,6.994035720825195,6.947470726232676,6.994035720825195,425600,0.0,0.0
2026-02-11 00:00:00-05:00,6.984721831498371,7.0033477386193,6.966095924377441,6.966095924377441,277800,0.0,0.0
2026-02-12 00:00:00-05:00,6.996188183944028,7.0149951233473935,6.855135914222385,6.920960426330566,1234900,0.072,0.0
2026-02-13 00:00:00-05:00,6.892749776374486,6.949170594448256,6.892749776374486,6.930363655090332,383200,0.0,0.0
2026-02-17 00:00:00-05:00,6.930363181970502,6.930363181970502,6.911556243896484,6.911556243896484,327500,0.0,0.0
2026-02-18 00:00:00-05:00,6.930363671835846,6.939767365733932,6.911556732432481,6.920960426330566,285100,0.0,0.0
2026-02-19 00:00:00-05:00,6.920959937129879,6.930363181970502,6.902152999055862,6.911556243896484,426000,0.0,0.0
2026-02-20 00:00:00-05:00,6.902153006521029,6.9303631894661795,6.8739423751831055,6.8739423751831055,387700,0.0,0.0
2026-02-23 00:00:00-05:00,6.8833465576171875,6.892749803136256,6.845732678755302,6.8833465576171875,411600,0.0,0.0
2026-02-24 00:00:00-05:00,6.8739423751831055,6.902153006521029,6.864539130332313,6.8739423751831055,369900,0.0,0.0
2026-02-25 00:00:00-05:00,6.864539620215207,6.8833465596517085,6.695276716893886,6.770504474639893,1472900,0.0,0.0
2026-02-26 00:00:00-05:00,6.751696605097342,6.836328045099271,6.751696605097342,6.826924800872803,405900,0.0,0.0
2026-02-27 00:00:00-05:00,6.8081183433532715,6.845732670562949,6.779908158437019,6.8081183433532715,390900,0.0,0.0
2026-03-02 00:00:00-05:00,6.770503541943021,6.8457317377184825,6.770503541943021,6.826924800872803,393800,0.0,0.0
2026-03-03 00:00:00-05:00,6.7611007652534605,6.808117886422568,6.714083195691578,6.779907703399658,391200,0.0,0.0
2026-03-04 00:00:00-05:00,6.770504006356387,6.8363285140277785,6.770504006356387,6.798714637756348,344000,0.0,0.0
2026-03-05 00:00:00-05:00,6.770503538908625,6.8457317346503705,6.732889665234124,6.742293357849121,387500,0.0,0.0
2026-03-06 00:00:00-05:00,6.732890643609213,6.732890643609213,6.64825963973999,6.64825963973999,690300,0.0,0.0
2026-03-09 00:00:00-04:00,6.582434641927344,6.610645273399855,6.49780319590259,6.573030948638916,849000,0.0,0.0
2026-03-10 00:00:00-04:00,6.53541661397294,6.695275801523851,6.53541661397294,6.667065620422363,737400,0.0,0.0
2026-03-11 00:00:00-04:00,6.685873027784184,6.732890149059588,6.667066089595466,6.7046799659729,535000,0.0,0.0
2026-03-12 00:00:00-04:00,6.6970801367528985,6.716078927018808,6.630584144338772,6.640083312988281,436200,0.072,0.0
2026-03-13 00:00:00-04:00,6.649583300373435,6.659082922512374,6.5070921390577645,6.5450897216796875,748100,0.0,0.0
2026-03-16 00:00:00-04:00,6.5450897216796875,6.602086095612573,6.5355905525076645,6.5450897216796875,710300,0.0,0.0
2026-03-17 00:00:00-04:00,6.545089998473447,6.640083959045579,6.545089998473447,6.621085166931152,551400,0.0,0.0
2026-03-18 00:00:00-04:00,6.602086332783592,6.640083916770527,6.564088748796657,6.5735883712768555,438900,0.0,0.0
2026-03-19 00:00:00-04:00,6.5355906781597914,6.5355906781597914,6.450095889133298,6.4785943031311035,840500,0.0,0.0
2026-03-20 00:00:00-04:00,6.459595991071739,6.459595991071739,6.317104816436768,6.317104816436768,920700,0.0,0.0
2026-03-23 00:00:00-04:00,6.355101893554603,6.4120982682496805,6.288605896593552,6.374100685119629,1171900,0.0,0.0
2026-03-24 00:00:00-04:00,6.374100421357656,6.431096793694208,6.298105258242252,6.4025983810424805,572600,0.0,0.0
2026-03-25 00:00:00-04:00,6.421597693543984,6.478594066490794,6.412098071569395,6.4500956535339355,334600,0.0,0.0
2026-03-26 00:00:00-04:00,6.421597265866466,6.469094013675411,6.336102485656738,6.336102485656738,507200,0.0,0.0
2026-03-27 00:00:00-04:00,6.317104540209737,6.326603709854322,6.203111786673086,6.241109371185303,2022800,0.0,0.0
2026-03-30 00:00:00-04:00,6.279106353728095,6.317103934597536,6.260107563293375,6.3076043128967285,737200,0.0,0.0
2026-03-31 00:00:00-04:00,6.32660339512017,6.5450897216796875,6.317104225948146,6.5450897216796875,898800,0.0,0.0
2026-04-01 00:00:00-04:00,6.564088440612693,6.621084813917116,6.516591689342461,6.55458927154541,798700,0.0,0.0
2026-04-02 00:00:00-04:00,6.440596595952855,6.583087304301611,6.421597804641894,6.5450897216796875,453900,0.0,0.0
2026-04-06 00:00:00-04:00,6.573588035022161,6.61158561706543,6.56408841302789,6.61158561706543,481400,0.0,0.0
2026-04-07 00:00:00-04:00,6.630584577183444,6.630584577183444,6.564088580428457,6.592586994171143,445600,0.0,0.0
2026-04-08 00:00:00-04:00,6.668581890598687,6.6970803031892405,6.640083478008133,6.678081512451172,360100,0.0,0.0
2026-04-09 00:00:00-04:00,6.697080348289901,6.725578308105469,6.678081557423886,6.725578308105469,402700,0.0,0.0
2026-04-10 00:00:00-04:00,6.73507809870742,6.73507809870742,6.6875808938693275,6.706579685211182,290600,0.0,0.0
2026-04-13 00:00:00-04:00,6.72769437465995,6.72769437465995,6.689304828643799,6.689304828643799,474000,0.072,0.0
2026-04-14 00:00:00-04:00,6.698901774023857,6.785277444537604,6.698901774023857,6.737290859222412,485100,0.0,0.0
2026-04-15 00:00:00-04:00,6.746888895780182,6.756485939025879,6.71809685077503,6.756485939025879,254700,0.0,0.0
2026-04-16 00:00:00-04:00,6.775680483151303,6.785277984031031,6.7372913949004545,6.756485939025879,294800,0.0,0.0
2026-04-17 00:00:00-04:00,6.785277684985448,6.8140692710876465,6.766083141705979,6.8140692710876465,300900,0.0,0.0
2026-04-20 00:00:00-04:00,6.823666451396007,6.833263493768469,6.766082824259271,6.785277366638184,362000,0.0,0.0
2026-04-21 00:00:00-04:00,6.775679744939841,6.82366632884227,6.746888160705566,6.746888160705566,326800,0.0,0.0
2026-04-22 00:00:00-04:00,6.775680483151303,6.794875027276729,6.746888895780182,6.756485939025879,234700,0.0,0.0
2026-04-23 00:00:00-04:00,6.775680483151303,6.775680483151303,6.727694351654757,6.756485939025879,211800,0.0,0.0
2026-04-24 00:00:00-04:00,6.775679744939841,6.785277244773918,6.689304076969059,6.746888160705566,521200,0.0,0.0
2026-04-27 00:00:00-04:00,6.7564855818996135,6.794874668121338,6.727693996050323,6.794874668121338,281600,0.0,0.0
2026-04-28 00:00:00-04:00,6.766082944411494,6.833263615113687,6.766082944411494,6.823666572570801,298100,0.0,0.0
2026-04-29 00:00:00-04:00,6.794874409010645,6.794874409010645,6.708498739488547,6.785277366638184,421400,0.0,0.0
2026-04-30 00:00:00-04:00,6.785277487131262,6.823666572570801,6.766082944411494,6.823666572570801,244100,0.0,0.0
2026-05-01 00:00:00-04:00,6.8332635182540304,6.881250103190254,6.82366647584718,6.871652603149414,454600,0.0,0.0
2026-05-04 00:00:00-04:00,6.871652343710775,6.929235968879785,6.823666218220253,6.86205530166626,642000,0.0,0.0
2026-05-05 00:00:00-04:00,6.8620559776441965,6.8620559776441965,6.775680302564869,6.852458477020264,496500,0.0,0.0
2026-05-06 00:00:00-04:00,6.842860881407727,6.910041549813745,6.814068839495161,6.900444507598877,427500,0.0,0.0
2026-05-07 00:00:00-04:00,6.919639947414908,6.919639947414908,6.871653357212859,6.881250858306885,422400,0.0,0.0
2026-05-08 00:00:00-04:00,6.890847665151767,6.9004451659162385,6.775680401782262,6.80447244644165,806700,0.0,0.0
2026-05-11 00:00:00-04:00,6.806411011306349,6.854889907276414,6.7385406494140625,6.7385406494140625,497900,0.072,0.0
2026-05-12 00:00:00-04:00,6.728845526615264,6.748236993629698,6.6318881915430925,6.70945405960083,569100,0.0,0.0
2026-05-13 00:00:00-04:00,6.728845147617459,6.748236613539682,6.699757717569617,6.7385406494140625,378800,0.0,0.0
2026-05-14 00:00:00-04:00,6.719149589538574,6.738541056632648,6.699758122444501,6.719149589538574,285700,0.0,0.0
2026-05-15 00:00:00-04:00,6.699757287852056,6.719148752530524,6.622191429138184,6.622191429138184,350600,0.0,0.0
2026-05-18 00:00:00-04:00,6.612496305109418,6.6318877708938855,6.534929979642538,6.593104839324951,868800,0.0,0.0
2026-05-19 00:00:00-04:00,6.554322270410376,6.5640177726745605,6.515538874366522,6.5640177726745605,370100,0.0,0.0
2026-05-20 00:00:00-04:00,6.564017148895378,6.651278972625732,6.564017148895378,6.651278972625732,352800,0.0,0.0
2026-05-21 00:00:00-04:00,6.631887392641911,6.651278857320379,6.622191429138184,6.622191429138184,204400,0.0,0.0
2026-05-22 00:00:00-04:00,6.660974908968999,6.660974908968999,6.631887940711995,6.641583442687988,176700,0.0,0.0
2026-05-26 00:00:00-04:00,6.680366488315627,6.680366488315627,6.641583555097203,6.670670986175537,298000,0.0,0.0
2026-05-27 00:00:00-04:00,6.6803663216253035,6.767628150353895,6.6803663216253035,6.757932186126709,639300,0.0,0.0
2026-05-28 00:00:00-04:00,6.757931781039219,6.787019209648183,6.748236279722227,6.777323246002197,283100,0.0,0.0
2026-05-29 00:00:00-04:00,6.777323694860732,6.787019659148876,6.748236726654347,6.767628192901611,322500,0.0,0.0
2026-06-01 00:00:00-04:00,6.757932087073498,6.787019516999691,6.719149155391249,6.728845119476318,359600,0.0,0.0
2026-06-02 00:00:00-04:00,6.728845526615264,6.73854102895796,6.690062592586395,6.70945405960083,341900,0.0,0.0
2026-06-03 00:00:00-04:00,6.670670845148747,6.699757813283113,6.631887912750244,6.631887912750244,435900,0.0,0.0
2026-06-04 00:00:00-04:00,6.68036655831746,6.69975802512987,6.660975091505049,6.690062522888184,372000,0.0,0.0
2026-06-05 00:00:00-04:00,6.651279406993006,6.670670873274017,6.622191976406977,6.641583442687988,333800,0.0,0.0
2026-06-08 00:00:00-04:00,6.641583272621612,6.641583272621612,6.593104839324951,6.593104839324951,240500,0.0,0.0
2026-06-09 00:00:00-04:00,6.593104463284974,6.631887392641911,6.5543215339280385,6.622191429138184,324800,0.0,0.0
2026-06-10 00:00:00-04:00,6.622191877869323,6.660974809854257,6.6028004118768555,6.612496376037598,278400,0.0,0.0
2026-06-11 00:00:00-04:00,6.653653031115465,6.653653031115465,6.614456290478774,6.634054660797119,223500,0.072,0.0
2026-06-12 00:00:00-04:00,6.663452200876614,6.702648940048431,6.6438538312907065,6.673251152038574,314400,0.0,0.0
2026-06-15 00:00:00-04:00,6.67325132773227,6.751644808139851,6.67325132773227,6.702649116516113,467800,0.0,0.0
2026-06-16 00:00:00-04:00,6.732046127319336,6.751644496516666,6.702648807154332,6.732046127319336,358700,0.0,0.0
2026-06-17 00:00:00-04:00,6.732045896290234,6.741845314183594,6.692849159240723,6.692849159240723,220400,0.0,0.0
2026-06-18 00:00:00-04:00,6.692849521624483,6.712447891210391,6.663452200876614,6.673251152038574,220300,0.0,0.0
2026-06-22 00:00:00-04:00,6.692849353501206,6.692849353501206,6.624255295304593,6.643853664398193,282100,0.0,0.0
2026-06-23 00:00:00-04:00,6.614455991227318,6.702648887300851,6.604656572880488,6.6634521484375,260100,0.0,0.0
2026-06-24 00:00:00-04:00,6.702648807154332,6.781042283943649,6.683050437957003,6.732046127319336,709500,0.0,0.0
2026-06-25 00:00:00-04:00,6.741845835754285,6.80064094587713,6.741845835754285,6.781042575836182,484000,0.0,0.0
2026-06-26 00:00:00-04:00,6.78104255523067,6.85943603515625,6.78104255523067,6.85943603515625,292700,0.0,0.0
2026-06-29 00:00:00-04:00,6.859435657171272,6.957427501678467,6.839837288269832,6.957427501678467,672100,0.0,0.0
2026-06-30 00:00:00-04:00,6.947628727357368,7.006423835555324,6.947628727357368,6.986825466156006,475400,0.0,0.0
2026-07-01 00:00:00-04:00,6.98682551861484,7.035821208850017,6.937829361117674,6.99662446975708,391800,0.0,0.0
2026-07-02 00:00:00-04:00,7.006423835555324,7.035821156023311,6.986825466156006,6.986825466156006,422300,0.0,0.0
2026-07-06 00:00:00-04:00,6.986825104971974,7.035820792306446,6.977025687147903,7.006423473358154,601600,0.0,0.0
2026-07-07 00:00:00-04:00,7.006423835555324,7.026022204954644,6.977026047825354,6.986825466156006,459700,0.0,0.0
2026-07-08 00:00:00-04:00,6.937829721426354,6.9966248331192205,6.937829721426354,6.977026462554932,611500,0.0,0.0
2026-07-09 00:00:00-04:00,6.996624239481345,6.996624239481345,6.947628550858733,6.957427501678467,495400,0.0,0.0
2026-07-10 00:00:00-04:00,6.986825351193543,7.006423720270387,6.957427563947289,6.967226982116699,565900,0.0,0.0
2026-07-13 00:00:00-04:00,6.9890055656433105,7.028603293445311,6.949407837841309,6.9890055656433105,996500,0.072,0.0
2026-07-14 00:00:00-04:00,7.018704357475899,7.048402418406287,7.0088046891376585,7.028603553771973,746900,0.0,0.0
2026-07-15 00:00:00-04:00,7.04840225754687,7.078100789841643,6.949407936634557,7.05830192565918,583900,0.0,0.0
2026-07-16 00:00:00-04:00,7.048402093267223,7.117698352311807,7.048402093267223,7.0879998207092285,874700,0.0,0.0
2026-07-17 00:00:00-04:00,7.0879999290872115,7.11769846114389,7.048402201039742,7.068201065063477,3538600,0.0,0.0
2026-07-20 00:00:00-04:00,7.068201121729333,7.087999985911796,6.998905333111792,7.05830192565918,545900,0.0,0.0
2026-07-23 00:00:00-04:00,6.969206975946409,6.9890058406263975,6.919709578225352,6.93950891494751,611700,0.0,0.0
2026-07-24 00:00:00-04:00,6.939508698116303,6.989005622248615,6.909810166003193,6.979106426239014,451700,0.0,0.0
2026-07-27 00:00:00-04:00,6.9692068667570775,7.028603459866454,6.93950880622347,6.959307670593262,336900,0.0,0.0
2026-07-28 00:00:00-04:00,6.939508858113969,6.998905451667486,6.939508858113969,6.949408054351807,393700,0.0,0.0
2026-07-29 00:00:00-04:00,6.939508698116303,6.989005622248615,6.919709362012794,6.979106426239014,346400,0.0,0.0
2026-07-30 00:00:00-04:00,6.959307505812884,7.008804429544311,6.919709305968733,6.9890055656433105,278300,0.0,0.0
2026-08-03 00:00:00-04:00,7.038503279162475,7.038503279162475,6.989005881154392,7.018704414367676,407000,0.0,0.0
2026-08-04 00:00:00-04:00,7.028603241495688,7.038502909394093,6.989005513986361,6.998905181884766,392400,0.0,0.0
2026-08-05 00:00:00-04:00,7.008804595496661,7.028603459866454,6.959307670593262,6.959307670593262,308600,0.0,0.0
2026-08-06 00:00:00-04:00,6.9890057164332235,7.048402309417725,6.9890057164332235,7.048402309417725,298900,0.0,0.0
2026-08-07 00:00:00-04:00,7.04840225754687,7.078100789841643,7.0385030614767174,7.05830192565918,279400,0.0,0.0
2026-08-10 00:00:00-04:00,7.068201380406184,7.097899913787842,7.048402515499138,7.097899913787842,154900,0.0,0.0
2026-08-11 00:00:00-04:00,7.107799110220278,7.107799110220278,7.058302183973748,7.097899913787842,361400,0.0,0.0
2026-08-12 00:00:00-04:00,7.107798684430232,7.117698352311807,7.0879998207092285,7.0879998207092285,283900,0.0,0.0
2026-08-13 00:00:00-04:00,7.110000133514404,7.110000133514404,7.079999923706055,7.090000152587891,302500,0.072,0.0
2026-08-14 00:00:00-04:00,7.079999923706055,7.099999904632568,7.059999942779541,7.079999923706055,339700,0.0,0.0
2026-08-17 00:00:00-04:00,7.070000171661377,7.070000171661377,7.03000020980835,7.03000020980835,424200,0.0,0.0
2026-08-18 00:00:00-04:00,6.989999771118164,7.050000190734863,6.980000019073486,7.039999961853027,311974,0.0,0.0
