Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,12.398157444708481,12.453412424810942,12.320038021617078,12.432454109191895,403500,0.0,0.0
2022-01-04 00:00:00-05:00,12.38291311767675,12.445789873154816,12.25715960672062,12.33146858215332,357500,0.0,0.0
2022-01-05 00:00:00-05:00,12.274307690349339,12.38862898328783,12.135216738513597,12.18285083770752,512000,0.0,0.0
2022-01-06 00:00:00-05:00,11.99803099760977,12.177134265577779,11.99803099760977,12.127594947814941,411500,0.0,0.0
2022-01-07 00:00:00-05:00,12.020894775402736,12.179039721517318,12.020894775402736,12.121878623962402,648500,0.0,0.0
2022-01-10 00:00:00-05:00,12.055192585732497,12.1352172214104,12.032328144525978,12.131406784057617,292000,0.0,0.0
2022-01-11 00:00:00-05:00,12.020896121797707,12.09520510266963,11.921817480635141,12.085678100585938,514000,0.0,0.0
2022-01-12 00:00:00-05:00,12.078057042914843,12.121879798164542,11.95611396201539,12.028517723083496,1039000,0.0,0.0
2022-01-13 00:00:00-05:00,12.100919866801851,12.140933090894885,12.024705672840126,12.078056335449219,674500,0.0,0.0
2022-01-14 00:00:00-05:00,11.986600411907215,12.026612733584281,11.900859203430647,11.935155868530273,526000,0.0,0.0
2022-01-18 00:00:00-05:00,11.919911428501681,12.045664939870107,11.889425205674415,11.95992374420166,328500,0.0,0.0
2022-01-19 00:00:00-05:00,11.980883838807294,12.015180501283268,11.853225099560246,11.879899978637695,348000,0.0,0.0
2022-01-20 00:00:00-05:00,11.855130414563277,11.973262152657886,11.69698544898257,11.706512451171875,844500,0.0,0.0
2022-01-21 00:00:00-05:00,11.563610257016018,11.613149578630795,11.344494655789466,11.374979972839355,427500,0.0,0.0
2022-01-24 00:00:00-05:00,11.132999625811365,11.241605268360276,10.984381665021779,11.237793922424316,494000,0.0,0.0
2022-01-25 00:00:00-05:00,11.258753045481505,11.403560567597946,11.129189089884095,11.260658264160156,386000,0.0,0.0
2022-01-26 00:00:00-05:00,11.289238992628922,11.403560287443648,11.022488396183011,11.068217277526855,602000,0.0,0.0
2022-01-27 00:00:00-05:00,10.992002658734885,11.012961879969831,10.540433152718197,10.542338371276855,900500,0.0,0.0
2022-01-28 00:00:00-05:00,10.403247334704977,10.725252890566868,10.317506140474988,10.660470008850098,964500,0.0,0.0
2022-01-31 00:00:00-05:00,10.87958586787879,11.005339369888175,10.788129023293273,10.95580005645752,499000,0.0,0.0
2022-02-01 00:00:00-05:00,10.93484111010962,10.936746328590022,10.82814160684855,10.894828796386719,538000,0.0,0.0
2022-02-02 00:00:00-05:00,11.108230104866895,11.237794063234892,11.072028223563645,11.159674644470215,614000,0.0,0.0
2022-02-03 00:00:00-05:00,11.04916252709343,11.13109328253773,11.03391987052432,11.077743530273438,707500,0.0,0.0
2022-02-04 00:00:00-05:00,11.011055277927,11.068216374945482,10.969137745809988,11.005339622497559,561500,0.0,0.0
2022-02-07 00:00:00-05:00,10.929125625772535,11.022487692587628,10.919598624676555,10.959610939025879,479500,0.0,0.0
2022-02-08 00:00:00-05:00,10.971042906636896,10.971042906636896,10.860532058678407,10.91007137298584,1046500,0.0,0.0
2022-02-09 00:00:00-05:00,10.978664600074461,11.123471196345472,10.978664600074461,11.091080665588379,259000,0.0,0.0
2022-02-10 00:00:00-05:00,11.005341368408589,11.089177354487346,10.843385961132217,10.940559387207031,1002000,0.0,0.0
2022-02-11 00:00:00-05:00,10.873869859085021,10.929125739179215,10.70810403589212,10.730968475341797,554000,0.0,0.0
2022-02-14 00:00:00-05:00,10.66999748941079,10.66999748941079,10.428017461281256,10.513758659362793,635000,0.0,0.0
2022-02-15 00:00:00-05:00,10.730969248371427,10.83004788742749,10.711916153154057,10.769076347351074,731000,0.0,0.0
2022-02-16 00:00:00-05:00,10.799561198344671,10.85672138527296,10.68523900739851,10.812898635864258,990500,0.0,0.0
2022-02-17 00:00:00-05:00,10.790036158888295,10.793846596430829,10.675714855707712,10.694767951965332,1155500,0.0,0.0
2022-02-18 00:00:00-05:00,10.822426473266884,10.89483023636071,10.740496616511978,10.843385696411133,1433500,0.0,0.0
2022-02-22 00:00:00-05:00,10.687145027307606,10.812898527543831,10.60902471285285,10.677618026733398,1064000,0.0,0.0
2022-02-23 00:00:00-05:00,10.675715427891284,10.744307850057982,10.57282543182373,10.57282543182373,981500,0.0,0.0
2022-02-24 00:00:00-05:00,10.241292476236943,10.37085642926988,10.144119057189794,10.347992897033691,756500,0.0,0.0
2022-02-25 00:00:00-05:00,10.479462383919605,10.591878464020544,10.479462383919605,10.580446243286133,870500,0.0,0.0
2022-02-28 00:00:00-05:00,10.32893846742532,10.338465468781893,10.144118638705162,10.178415298461914,1004500,0.0,0.0
2022-03-01 00:00:00-05:00,10.106013158479383,10.184132583301341,9.97263875233092,10.033609390258789,2391500,0.0,0.0
2022-03-02 00:00:00-05:00,9.71731906834524,9.844977801124676,9.555363674827413,9.76114273071289,1553000,0.0,0.0
2022-03-03 00:00:00-05:00,9.51725594873632,9.51725594873632,9.305761250958426,9.383881568908691,1046500,0.0,0.0
2022-03-04 00:00:00-05:00,9.26956013167611,9.482960973933112,9.223832158516664,9.36673355102539,2909500,0.0,0.0
2022-03-07 00:00:00-05:00,9.290518975839575,9.334342637113817,9.122847930654538,9.19715690612793,1858000,0.0,0.0
2022-03-08 00:00:00-05:00,9.418175840428784,9.736370900665209,9.362920878680196,9.608712196350098,1011500,0.0,0.0
2022-03-09 00:00:00-05:00,9.774480878259508,9.894517836729655,9.723036337694452,9.80687141418457,850000,0.0,0.0
2022-03-10 00:00:00-05:00,9.652536981212421,9.65634741840218,9.524878249906756,9.63348388671875,753000,0.0,0.0
2022-03-11 00:00:00-05:00,9.7611428048503,9.841167438636136,9.64491538288935,9.690644264221191,1759500,0.0,0.0
2022-03-14 00:00:00-04:00,9.677306585143269,9.905949169039616,9.652536926460588,9.69636058807373,1377500,0.0,0.0
2022-03-15 00:00:00-04:00,9.654443493625651,9.846885134216091,9.637295615428826,9.810683250427246,796000,0.0,0.0
2022-03-16 00:00:00-04:00,9.879273695129699,9.999311544125462,9.80877516050745,9.976447105407715,689000,0.0,0.0
2022-03-17 00:00:00-04:00,10.01264945509796,10.239386817431193,10.01264945509796,10.186037063598633,705000,0.0,0.0
2022-03-18 00:00:00-04:00,10.123159503422414,10.325127191337739,10.014553877289828,10.203184127807617,1175500,0.0,0.0
2022-03-21 00:00:00-04:00,10.102200754483237,10.102200754483237,9.98787946780213,9.993595123291016,524500,0.0,0.0
2022-03-22 00:00:00-04:00,10.05075734933584,10.15364642804605,10.05075734933584,10.11363410949707,1303000,0.0,0.0
2022-03-23 00:00:00-04:00,10.157455300747795,10.283208801698393,10.06980889376572,10.140307426452637,1335000,0.0,0.0
2022-03-24 00:00:00-04:00,10.584256327333707,10.765265725798221,10.584256327333707,10.711915969848633,1247500,0.0,0.0
2022-03-25 00:00:00-04:00,10.797655011022773,10.828141231286281,10.660469291198952,10.717630386352539,1208000,0.0,0.0
2022-03-28 00:00:00-04:00,10.63570098977997,10.69095687355919,10.496610033820746,10.523284912109375,905000,0.0,0.0
2022-03-29 00:00:00-04:00,10.72334696739939,10.85672226190957,10.694766871627516,10.828142166137695,994000,0.0,0.0
2022-03-30 00:00:00-04:00,10.79384590773662,10.818615567272582,10.73096914957186,10.791940689086914,1388500,0.0,0.0
2022-03-31 00:00:00-04:00,10.71953701926377,10.790035561165032,10.542338963722656,10.618553161621094,2048000,0.0,0.0
2022-04-01 00:00:00-04:00,10.612837646666934,10.698577939033473,10.609026300739927,10.635701179504395,4689000,0.0,0.0
2022-04-04 00:00:00-04:00,10.736685164295478,10.851006454328061,10.736685164295478,10.755738258361816,1177000,0.0,0.0
2022-04-05 00:00:00-04:00,10.79003518486801,10.87005981730708,10.761454180244165,10.797656059265137,1354500,0.0,0.0
2022-04-06 00:00:00-04:00,10.64141756956713,10.740496208235596,10.64141756956713,10.729063987731934,1106000,0.0,0.0
2022-04-07 00:00:00-04:00,10.727158551414188,10.852912065857979,10.673808795842854,10.822425842285156,1160000,0.0,0.0
2022-04-08 00:00:00-04:00,11.00914999145544,11.104418183049575,10.97866467893041,11.075838088989258,494000,0.0,0.0
2022-04-11 00:00:00-04:00,10.931031916855392,11.009151334709031,10.856722936396102,10.889114379882812,441000,0.0,0.0
2022-04-12 00:00:00-04:00,10.830046383336818,10.89101791494543,10.727157321235627,10.788128852844238,1156500,0.0,0.0
2022-04-13 00:00:00-04:00,10.65094511292824,10.72525409570762,10.58997356999042,10.710010528564453,632500,0.0,0.0
2022-04-14 00:00:00-04:00,10.668092219317233,10.791940514999213,10.641417341561864,10.671902656555176,870500,0.0,0.0
2022-04-18 00:00:00-04:00,10.612837645186113,10.639512523946859,10.530906881668178,10.540433883666992,532000,0.0,0.0
2022-04-19 00:00:00-04:00,10.418490641413463,10.595688696553392,10.40515320223868,10.570919036865234,677500,0.0,0.0
2022-04-20 00:00:00-04:00,10.671902009630333,10.873869707716278,10.652848916050724,10.816709518432617,761000,0.0,0.0
2022-04-21 00:00:00-04:00,10.858627748163176,10.858627748163176,10.605215500037378,10.616647720336914,505000,0.0,0.0
2022-04-22 00:00:00-04:00,10.384193961795074,10.418490623275485,10.256535226253709,10.269872665405273,462500,0.0,0.0
2022-04-25 00:00:00-04:00,10.161267708043916,10.27558900189679,10.081242166365486,10.172699928283691,634500,0.0,0.0
2022-04-26 00:00:00-04:00,10.252723634876366,10.256534071763648,10.104105693734802,10.157455444335938,1001500,0.0,0.0
2022-04-27 00:00:00-04:00,10.096484773379794,10.189847753447234,10.03741936240516,10.077431678771973,708500,0.0,0.0
2022-04-28 00:00:00-04:00,10.136497507876278,10.26034579674226,10.106011286015894,10.231764793395996,804000,0.0,0.0
2022-04-29 00:00:00-04:00,10.237481866090684,10.342276157932101,10.220333081521993,10.227954864501953,1387000,0.0,0.0
2022-05-02 00:00:00-04:00,10.182226994547452,10.226050661079263,10.029798588175,10.165079116821289,616500,0.0,0.0
2022-05-03 00:00:00-04:00,10.174604843699534,10.28892613414567,10.147929966783254,10.186037063598633,1536000,0.0,0.0
2022-05-04 00:00:00-04:00,10.046944709577344,10.106011024711922,9.852598797989904,10.086957931518555,770000,0.0,0.0
2022-05-05 00:00:00-04:00,9.980257997741598,9.980257997741598,9.618240124311358,9.719223976135254,797000,0.0,0.0
2022-05-06 00:00:00-04:00,9.637294508363969,9.764953242112991,9.580133406699165,9.690644264221191,571500,0.0,0.0
2022-05-09 00:00:00-04:00,9.559176056189596,9.62395803890584,9.494393164928372,9.532500267028809,638000,0.0,0.0
2022-05-10 00:00:00-04:00,9.631577474198412,9.68302200891537,9.576322502404597,9.639199256896973,495000,0.0,0.0
2022-05-11 00:00:00-04:00,9.589660554277554,9.705887069461639,9.452474816740063,9.45438003540039,932500,0.0,0.0
2022-05-12 00:00:00-04:00,9.448664548649202,9.646821829590763,9.448664548649202,9.574418067932129,484500,0.0,0.0
2022-05-13 00:00:00-04:00,9.641104945626658,9.724940925220073,9.564890749103515,9.690644264221191,484500,0.0,0.0
2022-05-16 00:00:00-04:00,9.51344682785729,9.707792769011414,9.51344682785729,9.65634822845459,953500,0.0,0.0
2022-05-17 00:00:00-04:00,9.688738263745906,9.784006455984503,9.652536387037031,9.755425453186035,2138500,0.0,0.0
2022-05-18 00:00:00-04:00,9.665873481671984,9.719223231329538,9.51153988792915,9.522972106933594,1182500,0.0,0.0
2022-05-19 00:00:00-04:00,9.625862117760914,9.938340681396387,9.502013823465312,9.78400707244873,1104000,0.0,0.0
2022-05-20 00:00:00-04:00,10.300359061230491,10.530906876510391,10.300359061230491,10.485177993774414,1552000,0.0,0.0
2022-05-23 00:00:00-04:00,10.549959903362534,10.660469845497532,10.479461367098288,10.492798805236816,824500,0.0,0.0
2022-05-24 00:00:00-04:00,10.702388220810903,10.79765550570506,10.605214808870311,10.761453628540039,556000,0.0,0.0
2022-05-25 00:00:00-04:00,10.635701749742003,10.689052418676274,10.548055325440302,10.569014549255371,1203500,0.0,0.0
2022-05-26 00:00:00-04:00,10.591878216892065,10.631890534256478,10.494704797189272,10.530906677246094,1264000,0.0,0.0
2022-05-27 00:00:00-04:00,10.664282010574453,10.757644084718637,10.664282010574453,10.729063987731934,1568000,0.0,0.0
2022-05-31 00:00:00-04:00,10.677618368376097,10.677618368376097,10.527095206957641,10.546148300170898,1395000,0.0,0.0
2022-06-01 00:00:00-04:00,10.527096239938501,10.589972998238268,10.437544603395793,10.530906677246094,560000,0.0,0.0
2022-06-02 00:00:00-04:00,10.58425617971429,10.669997376891654,10.475651450695189,10.639512062072754,1462000,0.0,0.0
2022-06-03 00:00:00-04:00,10.597593648772717,10.597593648772717,10.494704575284073,10.529001235961914,767000,0.0,0.0
2022-06-06 00:00:00-04:00,10.544243230618921,10.580445107634675,10.429921944090403,10.460407257080078,352000,0.0,0.0
2022-06-07 00:00:00-04:00,10.100296954395263,10.359424877177778,10.08124294966687,10.35370922088623,1365500,0.0,0.0
2022-06-08 00:00:00-04:00,10.332751442485673,10.410871782543705,10.273686018365922,10.302266120910645,602000,0.0,0.0
2022-06-09 00:00:00-04:00,10.530907571880165,10.565204236196802,10.42801848747523,10.44326114654541,663500,0.0,0.0
2022-06-10 00:00:00-04:00,10.433733134963061,10.54233877385758,10.332749279139081,10.506136894226074,617500,0.0,0.0
2022-06-13 00:00:00-04:00,10.346087418849416,10.405153743148244,10.29654809689781,10.36133098602295,2387000,0.0,0.0
2022-06-14 00:00:00-04:00,10.45659673433534,10.570918019926282,10.443259296443639,10.538527488708496,1053500,0.0,0.0
2022-06-15 00:00:00-04:00,10.555676987668374,10.750023839056835,10.548055204038354,10.694767951965332,1176000,0.0,0.0
2022-06-16 00:00:00-04:00,10.488989070457169,10.498516072206769,10.338465895284092,10.347992897033691,826500,0.0,0.0
2022-06-17 00:00:00-04:00,10.039324305673773,10.206995349512546,9.9955006447514,10.138402938842773,1832500,0.0,0.0
2022-06-21 00:00:00-04:00,10.368952162960335,10.553772016279725,10.368952162960335,10.498517036437988,964500,0.0,0.0
2022-06-22 00:00:00-04:00,10.389909806711065,10.521378970463092,10.389909806711065,10.422300338745117,931500,0.0,0.0
2022-06-23 00:00:00-04:00,10.477556451353434,10.488988671308933,10.370856034617066,10.479461669921875,932500,0.0,0.0
2022-06-24 00:00:00-04:00,10.51185325015668,10.681429516072319,10.51185325015668,10.654754638671875,807000,0.0,0.0
2022-06-27 00:00:00-04:00,10.601404412838686,10.658564602287123,10.51756843863017,10.603309631347656,1880000,0.0,0.0
2022-06-28 00:00:00-04:00,10.679524119378904,10.681429337940752,10.523284386224189,10.534716606140137,1023500,0.0,0.0
2022-06-29 00:00:00-04:00,10.517567983824957,10.586161298450737,10.452786014597136,10.544242858886719,1279000,0.0,0.0
2022-06-30 00:00:00-04:00,10.582350159353126,10.582350159353126,10.439448780580774,10.553770065307617,1180500,0.0,0.0
2022-07-01 00:00:00-04:00,10.481367106519404,10.645227717896969,10.481367106519404,10.639512062072754,427000,0.0,0.0
2022-07-05 00:00:00-04:00,10.63188904132803,10.647131696962925,10.519472979635418,10.64522647857666,770000,0.0,0.0
2022-07-06 00:00:00-04:00,10.574730430402594,10.713821387306586,10.536623331367869,10.666187286376953,915500,0.0,0.0
2022-07-07 00:00:00-04:00,10.51947380679291,10.54043302777942,10.492798930198175,10.517568588256836,1156000,0.0,0.0
2022-07-08 00:00:00-04:00,10.624447470035443,10.722306056579765,10.578395724631358,10.676255226135254,857000,0.0774,0.0
2022-07-11 00:00:00-04:00,10.814409370563537,10.918024881068957,10.749170008947514,10.787546157836914,682500,0.0,0.0
2022-07-12 00:00:00-04:00,10.728062688753901,10.772194847759208,10.595664381818882,10.643634796142578,1389000,0.0,0.0
2022-07-13 00:00:00-04:00,10.651308801504806,10.812488966984896,10.601419724450478,10.776031494140625,1245500,0.0,0.0
2022-07-14 00:00:00-04:00,10.868135590454125,11.01588417261556,10.837434122947565,10.998614311218262,1102000,0.0,0.0
2022-07-15 00:00:00-04:00,10.908429574027133,11.04850254985312,10.827839943538583,10.971750259399414,746500,0.0,0.0
2022-07-18 00:00:00-04:00,10.741494704834096,10.806734068221468,10.632122265797873,10.649392127990723,1114000,0.0,0.0
2022-07-19 00:00:00-04:00,10.718469027472047,10.820165872393906,10.71271301660912,10.795221328735352,597000,0.0,0.0
2022-07-20 00:00:00-04:00,10.72038667498514,10.739575205950091,10.630202775352698,10.680091857910156,605000,0.0,0.0
2022-07-21 00:00:00-04:00,10.538100317630695,10.653228759765625,10.51123710596183,10.653228759765625,776000,0.0,0.0
2022-07-22 00:00:00-04:00,10.647471597306595,10.678173063501221,10.563044623930258,10.607176780700684,996500,0.0,0.0
2022-07-25 00:00:00-04:00,10.501643545783105,10.501643545783105,10.37116481892437,10.407621383666992,942500,0.0,0.0
2022-07-26 00:00:00-04:00,10.181202474320576,10.25603518707093,10.121719123201512,10.146663665771484,1362000,0.0,0.0
2022-07-27 00:00:00-04:00,10.317437643396266,10.455591968457915,10.317437643396266,10.438323020935059,798000,0.0,0.0
2022-07-28 00:00:00-04:00,10.321276021215438,10.355813916670364,9.858842623592869,10.041129112243652,1630500,0.0,0.0
2022-07-29 00:00:00-04:00,9.891462628793212,9.950945067354109,9.785927528681414,9.881868362426758,760500,0.0,0.0
2022-08-01 00:00:00-04:00,9.918208464887542,9.99939399130352,9.918208464887542,9.951068878173828,766000,0.0756,0.0
2022-08-02 00:00:00-04:00,9.954934980251144,10.038053359259838,9.879548029024754,9.93173885345459,1045500,0.0,0.0
2022-08-03 00:00:00-04:00,9.96846618647743,10.111507743525326,9.908543010821953,10.068982124328613,1239500,0.0,0.0
2022-08-04 00:00:00-04:00,10.103776321522444,10.177229496228605,10.08058019404688,10.136636734008789,473000,0.0,0.0
2022-08-05 00:00:00-04:00,10.096043646686367,10.17916202545166,10.068981806077907,10.17916202545166,642500,0.0,0.0
2022-08-08 00:00:00-04:00,10.264214326393791,10.297075660006275,10.21395635835401,10.277745246887207,669500,0.0,0.0
2022-08-09 00:00:00-04:00,10.270013147805223,10.300940700704613,10.202357628035054,10.227486610412598,654000,0.0,0.0
2022-08-10 00:00:00-04:00,10.356999339076383,10.397593027871356,10.312540857540162,10.3338041305542,748500,0.0,0.0
2022-08-11 00:00:00-04:00,10.308674397222692,10.333803382884806,10.231354583143093,10.268080711364746,619000,0.0,0.0
2022-08-12 00:00:00-04:00,10.27774440124608,10.432384006575738,10.270012974014449,10.368595123291016,734000,0.0,0.0
2022-08-15 00:00:00-04:00,10.335736135405666,10.422721155796362,10.316405721218898,10.364730834960938,876500,0.0,0.0
2022-08-16 00:00:00-04:00,10.389859533048275,10.442050359494436,10.341534420642615,10.41498851776123,633500,0.0,0.0
2022-08-17 00:00:00-04:00,10.436251249341304,10.436251249341304,10.04578557795017,10.088311195373535,3504500,0.0,0.0
2022-08-18 00:00:00-04:00,10.036121225751375,10.20235891747655,10.036121225751375,10.192693710327148,1083000,0.0,0.0
2022-08-19 00:00:00-04:00,10.076713885531882,10.181096462561468,10.045786329043404,10.094111442565918,815500,0.0,0.0
2022-08-22 00:00:00-04:00,10.04578537991314,10.09024385338048,9.995527414074099,10.034187316894531,1446000,0.0,0.0
2022-08-23 00:00:00-04:00,10.094111069890149,10.21588935600795,10.070914942517755,10.188827514648438,1042000,0.0,0.0
2022-08-24 00:00:00-04:00,10.15016789512577,10.316405583671045,10.15016789512577,10.26614761352539,1187500,0.0,0.0
2022-08-25 00:00:00-04:00,10.331868686674452,10.331868686674452,10.223621325264519,10.275812149047852,453000,0.0,0.0
2022-08-26 00:00:00-04:00,10.223621702807044,10.223621702807044,10.02452268492946,10.061249732971191,631000,0.0,0.0
2022-08-29 00:00:00-04:00,10.12697167032702,10.17143106890403,10.04578614474056,10.04771900177002,704500,0.0,0.0
2022-08-30 00:00:00-04:00,10.19269350654481,10.281611382746817,10.103776552067671,10.130838394165039,1067000,0.0,0.0
2022-08-31 00:00:00-04:00,10.134704015617087,10.163698714495675,10.096044109870682,10.10764217376709,1582000,0.0,0.0
2022-09-01 00:00:00-04:00,10.0477195197511,10.256483759017584,10.0477195197511,10.254549980163574,765000,0.0,0.0
2022-09-02 00:00:00-04:00,10.144369703820583,10.146302560940887,9.978132009050823,10.043853759765625,1155000,0.0,0.0
2022-09-06 00:00:00-04:00,10.167565694177705,10.225555093896272,10.117307722835006,10.1405029296875,1810000,0.0,0.0
2022-09-07 00:00:00-04:00,10.198492765311629,10.335735751419307,10.188827558577321,10.324137687683105,1852500,0.0,0.0
2022-09-08 00:00:00-04:00,10.285478211715725,10.3202724043764,10.231354526504601,10.312540054321289,700000,0.0,0.0
2022-09-09 00:00:00-04:00,10.287410211110455,10.335735321044922,10.227487037922725,10.335735321044922,790500,0.0,0.0
2022-09-12 00:00:00-04:00,10.416921666321473,10.472979130101876,10.356998488392382,10.432385444641113,995500,0.0,0.0
2022-09-13 00:00:00-04:00,10.248750489828032,10.266147124155003,10.171430681247328,10.194626808166504,676000,0.0,0.0
2022-09-14 00:00:00-04:00,10.215889259646088,10.277745291480729,10.18882741854184,10.225554466247559,599500,0.0,0.0
2022-09-15 00:00:00-04:00,10.090245630795543,10.092179409743274,9.954936407951463,9.995529174804688,800000,0.0,0.0
2022-09-16 00:00:00-04:00,9.823491184924672,9.860218234367911,9.726841879512087,9.779032707214355,1896500,0.0,0.0
2022-09-19 00:00:00-04:00,9.827357248153774,9.908542770576739,9.808026835162693,9.879548072814941,803500,0.0,0.0
2022-09-20 00:00:00-04:00,9.980064875307544,10.117307869948602,9.976198239338498,10.05158519744873,1683000,0.0,0.0
2022-09-21 00:00:00-04:00,10.010992621564524,10.012925478723059,9.883414831852017,9.902745246887207,1485000,0.0,0.0
2022-09-22 00:00:00-04:00,9.8795475075296,9.956867311620215,9.8795475075296,9.920140266418457,1823500,0.0,0.0
2022-09-23 00:00:00-04:00,9.794496054539628,9.86601729321258,9.728774308536696,9.790630340576172,2061000,0.0,0.0
2022-09-26 00:00:00-04:00,9.73650728985303,9.775167197170195,9.626326139222908,9.645655632019043,1409000,0.0,0.0
2022-09-27 00:00:00-04:00,9.827357779180305,9.866017685526653,9.748105109429023,9.771300315856934,1113500,0.0,0.0
2022-09-28 00:00:00-04:00,9.980064392631471,10.183029128231306,9.94720305797084,10.10764217376709,1771000,0.0,0.0
2022-09-29 00:00:00-04:00,10.208158304920106,10.229420654359107,10.08251337845152,10.094111442565918,1954500,0.0,0.0
2022-09-30 00:00:00-04:00,10.101842962853867,10.26034922604473,10.09991010577134,10.117307662963867,1370000,0.0,0.0
2022-10-03 00:00:00-04:00,10.37246309135344,10.50004087431491,10.329936549216368,10.469112396240234,1730500,0.0,0.0
2022-10-04 00:00:00-04:00,10.45364903946365,10.501974154717523,10.391793002545683,10.449783325195312,1236000,0.0,0.0
2022-10-05 00:00:00-04:00,10.385992972524617,10.463312777381983,10.339600720920284,10.445915222167969,652000,0.0,0.0
2022-10-06 00:00:00-04:00,10.28934349414966,10.322204828348946,10.175296635540153,10.19655990600586,1730500,0.0,0.0
2022-10-07 00:00:00-04:00,10.12310481854037,10.167564212120622,10.074779711335662,10.12890338897705,1031500,0.0,0.0
