Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-10 00:00:00-04:00,10.196559529396689,10.244884639547584,10.146301562315728,10.163698196411133,689500,0.0,0.0
2022-10-11 00:00:00-04:00,9.939470783901548,10.076712838499363,9.875681898762853,10.010991096496582,1086000,0.0,0.0
2022-10-12 00:00:00-04:00,9.912407769465,9.974263796159795,9.856351234939119,9.88148021697998,705000,0.0,0.0
2022-10-13 00:00:00-04:00,9.763569020646386,10.065115925566378,9.753903813496898,9.997461318969727,874000,0.0,0.0
2022-10-14 00:00:00-04:00,10.057383063395095,10.109573884146908,9.993594180062352,10.001325607299805,968500,0.0,0.0
2022-10-17 00:00:00-04:00,10.186894708934519,10.258415948405286,10.142436232684334,10.204291343688965,767500,0.0,0.0
2022-10-18 00:00:00-04:00,10.254548785553835,10.337668084496558,10.196559391536642,10.252615928649902,654000,0.0,0.0
2022-10-19 00:00:00-04:00,10.061250887962968,10.123106927464352,9.949136873974519,9.987796783447266,655500,0.0,0.0
2022-10-20 00:00:00-04:00,10.115374282946284,10.138570412300886,10.012925479734227,10.038054466247559,813000,0.0,0.0
2022-10-21 00:00:00-04:00,10.041919914293675,10.163698196411133,10.022589501543392,10.163698196411133,460500,0.0,0.0
2022-10-24 00:00:00-04:00,10.157899856567383,10.237152522850817,10.117307094938662,10.157899856567383,384500,0.0,0.0
2022-10-25 00:00:00-04:00,10.283545496313755,10.384061439790626,10.250684160282892,10.351200103759766,638500,0.0,0.0
2022-10-26 00:00:00-04:00,10.407255748164523,10.453648001678639,10.364730130259796,10.434317588806152,686500,0.0,0.0
2022-10-27 00:00:00-04:00,10.469112441409443,10.592824510792164,10.469112441409443,10.544499397277832,1099500,0.0,0.0
2022-10-28 00:00:00-04:00,10.413055478008918,10.687540526289558,10.384060779764273,10.683674812316895,705500,0.0,0.0
2022-10-31 00:00:00-04:00,10.459448032688377,10.529036422674382,10.389860564427318,10.498108863830566,1078500,0.0,0.0
2022-11-01 00:00:00-04:00,10.68560776812757,10.793856055886783,10.654680212610565,10.77452564239502,1719000,0.0,0.0
2022-11-02 00:00:00-04:00,10.764859903011256,10.992953609269005,10.69333958877014,10.695272445678711,3170500,0.0,0.0
2022-11-03 00:00:00-04:00,10.714603480547883,10.80545421260117,10.594757128007487,10.797721862792969,1122500,0.0,0.0
2022-11-04 00:00:00-04:00,10.770660590775892,10.786124369485409,10.641149946280727,10.757129669189453,1403500,0.0,0.0
2022-11-07 00:00:00-05:00,10.701071311561767,10.96202635763729,10.662411407149634,10.90017032623291,2444000,0.0,0.0
2022-11-08 00:00:00-05:00,10.900169854480845,10.971691089324073,10.869242300979593,10.904035568237305,1329500,0.0,0.0
2022-11-09 00:00:00-05:00,10.840247102544952,10.938830180951735,10.811252404798775,10.824783325195312,1500500,0.0,0.0
2022-11-10 00:00:00-05:00,11.070274937099311,11.143728112226214,10.956228077795227,11.10506820678711,946500,0.0,0.0
2022-11-11 00:00:00-05:00,11.06061029683144,11.06061029683144,10.863444123785788,10.996821403503418,788500,0.0,0.0
2022-11-14 00:00:00-05:00,10.529034132467674,10.635348629809021,10.38599259090983,10.525168418884277,1751000,0.0,0.0
2022-11-15 00:00:00-05:00,10.645015675423343,10.793856734807367,10.590891989001845,10.637283325195312,1235000,0.0,0.0
2022-11-16 00:00:00-05:00,10.71460361896384,10.76486066732939,10.573493993921621,10.641149520874023,797500,0.0,0.0
2022-11-17 00:00:00-05:00,10.496174094900649,10.62955136893129,10.4594470461596,10.558030128479004,977000,0.0,0.0
2022-11-18 00:00:00-05:00,10.54449896359173,10.561896519907274,10.37439556648035,10.428519248962402,1587000,0.0,0.0
2022-11-21 00:00:00-05:00,10.349266674438695,10.51163864505646,10.331869117968136,10.451715469360352,966500,0.0,0.0
2022-11-22 00:00:00-05:00,10.469112196975052,10.540633437044367,10.413055656511164,10.4749116897583,2241500,0.0,0.0
2022-11-23 00:00:00-05:00,10.519370601755,10.61795368762667,10.442050787427188,10.53096866607666,813000,0.0,0.0
2022-11-25 00:00:00-05:00,10.538699726631286,10.617952388360806,10.525168806865876,10.56576156616211,544500,0.0,0.0
2022-11-28 00:00:00-05:00,10.538701066682306,10.619886595597938,10.515504937927869,10.546432495117188,1111500,0.0,0.0
2022-11-29 00:00:00-05:00,10.63148446596608,10.75519653591558,10.616020687653613,10.687541007995605,1205000,0.0,0.0
2022-11-30 00:00:00-05:00,10.778392935353883,10.919501644238585,10.67980984832933,10.8847074508667,2376000,0.0,0.0
2022-12-01 00:00:00-05:00,10.824784370141524,10.90983653636209,10.803522019880065,10.847980499267578,1449000,0.0,0.0
2022-12-02 00:00:00-05:00,10.809320014486689,10.950428717127881,10.75519633056401,10.880841255187988,1276000,0.0,0.0
2022-12-05 00:00:00-05:00,10.753262848453836,10.755195705378027,10.573493328632091,10.590890884399414,1125500,0.0,0.0
2022-12-06 00:00:00-05:00,10.353132967923294,10.355065825033797,10.204291909715755,10.291276931762695,1068000,0.0,0.0
2022-12-07 00:00:00-05:00,10.293210983276367,10.326072323142782,10.2352215763327,10.293210983276367,734500,0.0,0.0
2022-12-08 00:00:00-05:00,10.254549974145855,10.403391033698282,10.254549974145855,10.38212776184082,1068000,0.0,0.0
2022-12-09 00:00:00-05:00,10.422721099084642,10.457514369671701,10.403390685003055,10.40919017791748,878000,0.0,0.0
2022-12-12 00:00:00-05:00,10.498108863830566,10.527103565462262,10.461381811625444,10.498108863830566,630000,0.0,0.0
2022-12-13 00:00:00-05:00,10.645015146894664,10.660478924858037,10.534834000671514,10.558030128479004,697000,0.0,0.0
2022-12-14 00:00:00-05:00,10.621818972972044,10.691407356092393,10.565762432451363,10.610220909118652,580500,0.0,0.0
2022-12-15 00:00:00-05:00,10.521302777321987,10.521302777321987,10.331868967972229,10.3454008102417,588500,0.0,0.0
2022-12-16 00:00:00-05:00,10.117306718770632,10.212023159049364,10.09217773559314,10.184961318969727,1095000,0.0,0.0
2022-12-19 00:00:00-05:00,10.34346675114162,10.364730020731695,10.198492343029233,10.215888977050781,555500,0.0,0.0
2022-12-20 00:00:00-05:00,10.221688176531005,10.268079506500236,10.184961130894042,10.258415222167969,452500,0.0,0.0
2022-12-21 00:00:00-05:00,10.299008658235612,10.401457452687318,10.289343451543509,10.376328468322754,495500,0.0,0.0
2022-12-22 00:00:00-05:00,10.229419937754727,10.291275968123342,10.215889017523294,10.283544540405273,1244000,0.0,0.0
2022-12-23 00:00:00-05:00,10.196559529396689,10.196559529396689,10.121172578775248,10.163698196411133,596000,0.0,0.0
2022-12-27 00:00:00-05:00,10.043854640670947,10.043854640670947,9.879549788610984,9.893080711364746,774000,0.0,0.0
2022-12-28 00:00:00-05:00,9.931739569457996,10.018724590353626,9.910476298074098,9.997461318969727,609000,0.0,0.0
2022-12-29 00:00:00-05:00,10.022590588177204,10.159833584064486,10.022590588177204,10.07478141784668,486000,0.0,0.0
2022-12-30 00:00:00-05:00,10.003260612487793,10.049651946775517,9.910476100462608,10.003260612487793,628500,0.0,0.0
2023-01-03 00:00:00-05:00,10.00132727394054,10.038054324612963,9.918208886938405,9.999394416809082,933500,0.0,0.0
2023-01-04 00:00:00-05:00,10.039986222214866,10.107641745699445,10.005192953724029,10.059316635131836,1061500,0.0,0.0
2023-01-05 00:00:00-05:00,10.090245061646778,10.154033955025193,9.960734417776193,9.976198196411133,1016500,0.0,0.0
2023-01-06 00:00:00-05:00,10.018722941991935,10.271945612952003,9.983928755013329,10.186893463134766,1965500,0.0,0.0
2023-01-09 00:00:00-05:00,10.266148126864346,10.326071306970864,10.202359232468671,10.270014762878418,1243000,0.0,0.0
2023-01-10 00:00:00-05:00,10.212023074454903,10.331868496918352,10.188826948371709,10.289342880249023,1709500,0.0,0.0
2023-01-11 00:00:00-05:00,10.219756856951,10.266148193898553,10.128905196763249,10.165632247924805,1492000,0.0,0.0
2023-01-12 00:00:00-05:00,10.293209168946873,10.368596122065584,10.210090787851787,10.316405296325684,819000,0.0,0.0
2023-01-13 00:00:00-05:00,10.30674098380207,10.37632937197571,10.258416789582784,10.360865592956543,801000,0.0,0.0
2023-01-17 00:00:00-05:00,10.356996957745555,10.43431675964164,10.339600324922595,10.397590637207031,852000,0.0,0.0
2023-01-18 00:00:00-05:00,10.453648757297403,10.513571935463746,10.416921707564796,10.440117835998535,1034500,0.0,0.0
2023-01-19 00:00:00-05:00,10.416920852161429,10.416920852161429,10.299008284318216,10.343466758728027,745000,0.0,0.0
2023-01-20 00:00:00-05:00,10.380194381682431,10.411122859346237,10.326070697926845,10.370529174804688,777000,0.0,0.0
2023-01-23 00:00:00-05:00,10.244886025503142,10.328004415089325,10.206226116497373,10.279679298400879,681500,0.0,0.0
2023-01-24 00:00:00-05:00,10.099909777040407,10.111507840882972,9.993595267162561,10.032255172729492,1019500,0.0,0.0
2023-01-25 00:00:00-05:00,9.893080121004726,10.167566117729914,9.891147263830241,10.121173858642578,887500,0.0,0.0
2023-01-26 00:00:00-05:00,10.184962371154272,10.184962371154272,10.09604449239608,10.148235321044922,440500,0.0,0.0
2023-01-27 00:00:00-05:00,10.186894888838186,10.32800359154361,10.18302917476334,10.310606956481934,645000,0.0,0.0
2023-01-30 00:00:00-05:00,10.2661472222233,10.393724999772644,10.2661472222233,10.3454008102417,664000,0.0,0.0
2023-01-31 00:00:00-05:00,10.308674902484839,10.401458499583011,10.277746422302158,10.39952564239502,1086500,0.0,0.0
2023-02-01 00:00:00-05:00,10.442050359494436,10.44784985228004,10.302874515063058,10.41498851776123,816500,0.0,0.0
2023-02-02 00:00:00-05:00,10.422719629455443,10.422719629455443,10.314471353656549,10.405322074890137,1176000,0.0,0.0
2023-02-03 00:00:00-05:00,10.32220555138779,10.349267394753463,10.215890113337037,10.262282371520996,728500,0.0,0.0
2023-02-06 00:00:00-05:00,10.264214895771701,10.273880102867386,10.227487846188007,10.237153053283691,565500,0.0,0.0
2023-02-07 00:00:00-05:00,10.393725959330403,10.486510476459388,10.34346798646051,10.480710983276367,815000,0.0,0.0
2023-02-08 00:00:00-05:00,10.540633259533488,10.650814403311136,10.527102338900251,10.623751640319824,649000,0.0,0.0
2023-02-09 00:00:00-05:00,10.683675589084281,10.683675589084281,10.472979414657887,10.509705543518066,924500,0.0,0.0
2023-02-10 00:00:00-05:00,10.565761994366065,10.617952818679926,10.530967804248553,10.614087104797363,569500,0.0,0.0
2023-02-13 00:00:00-05:00,10.64115018412569,10.730068065848979,10.623752626179334,10.691408157348633,797500,0.0,0.0
2023-02-14 00:00:00-05:00,10.685608002545152,10.74359832256777,10.63148431834062,10.7088041305542,1019500,0.0,0.0
2023-02-15 00:00:00-05:00,10.656613872326968,10.722335624044748,10.643082950553453,10.668211936950684,994000,0.0,0.0
2023-02-16 00:00:00-05:00,10.62955132278259,10.697205927156661,10.575427639283332,10.610220909118652,1188000,0.0,0.0
2023-02-17 00:00:00-05:00,10.63341707392588,10.716536378211051,10.596690025216141,10.677876472473145,744000,0.0,0.0
2023-02-21 00:00:00-05:00,10.59282474333034,10.612154236125477,10.521303500021073,10.538701057434082,577000,0.0,0.0
2023-02-22 00:00:00-05:00,10.544499495422452,10.573494195110973,10.490375810210574,10.507772445678711,644000,0.0,0.0
2023-02-23 00:00:00-05:00,10.457513753373547,10.561896324157715,10.457513753373547,10.561896324157715,708000,0.0,0.0
2023-02-24 00:00:00-05:00,10.56189715161164,10.56189715161164,10.459447429750496,10.47104549407959,746500,0.0,0.0
2023-02-27 00:00:00-05:00,10.486510140790369,10.486510140790369,10.378261848179845,10.387927055358887,1008000,0.0,0.0
2023-02-28 00:00:00-05:00,10.237151803215577,10.246817009131034,10.097975971897213,10.099908828735352,1403500,0.0,0.0
2023-03-01 00:00:00-05:00,10.171430542969958,10.314472094727176,10.157899622738524,10.283544540405273,1135000,0.0,0.0
2023-03-02 00:00:00-05:00,10.293208687519103,10.397591255841629,10.293208687519103,10.372462272644043,714500,0.0,0.0
2023-03-03 00:00:00-05:00,10.455580856789837,10.515504030614272,10.449782285963996,10.494240760803223,779500,0.0,0.0
2023-03-06 00:00:00-05:00,10.505840110739385,10.53483481186895,10.484576838324406,10.519371032714844,518000,0.0,0.0
2023-03-07 00:00:00-05:00,10.532900422987215,10.552230835412502,10.480709599853654,10.492307662963867,978500,0.0,0.0
2023-03-08 00:00:00-05:00,10.461382242226959,10.530969713352311,10.442051825860203,10.48651123046875,623000,0.0,0.0
2023-03-09 00:00:00-05:00,10.380195045206765,10.418854953464102,10.306740943000348,10.353133201599121,828500,0.0,0.0
2023-03-10 00:00:00-05:00,10.3821275688384,10.428519825946836,10.302874897715562,10.328003883361816,511500,0.0,0.0
2023-03-13 00:00:00-04:00,10.246819526733182,10.476846138034002,10.246819526733182,10.389861106872559,1035000,0.0,0.0
2023-03-14 00:00:00-04:00,10.326071357991475,10.393725967010587,10.281611956546833,10.353133201599121,1633000,0.0,0.0
2023-03-15 00:00:00-04:00,10.266146618356357,10.341533566267058,10.254548555468189,10.318337440490723,809000,0.0,0.0
2023-03-16 00:00:00-04:00,10.250684155608866,10.478777885437012,10.250684155608866,10.478777885437012,904000,0.0,0.0
2023-03-17 00:00:00-04:00,10.621818917707419,10.74553098368336,10.505839201501793,10.654680252075195,1890500,0.0,0.0
2023-03-20 00:00:00-04:00,10.658545094707115,10.658545094707115,10.507771199448888,10.550297737121582,1408000,0.0,0.0
2023-03-21 00:00:00-04:00,10.529035958236493,10.529035958236493,10.414989092227513,10.509705543518066,1275500,0.0,0.0
2023-03-22 00:00:00-04:00,10.58895889522141,10.631484516212902,10.50197387443096,10.507772445678711,979500,0.0,0.0
2023-03-23 00:00:00-04:00,10.505839680333876,10.59669041608281,10.503906823234416,10.53096866607666,909500,0.0,0.0
2023-03-24 00:00:00-04:00,10.556097405136782,10.621819153607097,10.505839434825681,10.588958740234375,1166000,0.0,0.0
2023-03-27 00:00:00-04:00,10.614087581919357,10.710736885401692,10.614087581919357,10.677876472473145,959000,0.0,0.0
2023-03-28 00:00:00-04:00,10.724267440973275,10.84991236077226,10.724267440973275,10.84024715423584,1509500,0.0,0.0
2023-03-29 00:00:00-04:00,10.896305084228516,10.907903148226952,10.84411425709799,10.896305084228516,1832000,0.0,0.0
2023-03-30 00:00:00-04:00,10.9581615518546,10.979423901922221,10.88084173662257,10.8847074508667,583500,0.0,0.0
2023-03-31 00:00:00-04:00,10.989089062550823,11.039347034410524,10.963960076620973,11.004552841186523,1027000,0.0,0.0
2023-04-03 00:00:00-04:00,11.06640848105157,11.101202673029228,10.981357240739333,11.083806037902832,1211500,0.0,0.0
2023-04-04 00:00:00-04:00,11.072207595559345,11.15919168994384,11.064475245920244,11.110867500305176,1349000,0.0,0.0
2023-04-05 00:00:00-04:00,11.170789853275597,11.21718210807473,11.097336678810093,11.2017183303833,1451500,0.0,0.0
2023-04-06 00:00:00-04:00,11.226848164132246,11.377622081911205,11.226848164132246,11.366024017333984,1432500,0.0,0.0
2023-04-10 00:00:00-04:00,11.385352898588009,11.431745154403599,11.33896156449728,11.398883819580078,797000,0.0,0.0
2023-04-11 00:00:00-04:00,11.350559716191624,11.377621558384954,11.327363588104522,11.354425430297852,1076500,0.0,0.0
2023-04-12 00:00:00-04:00,11.61731310260114,11.684967706668498,11.568987990385233,11.607647895812988,1211000,0.0,0.0
2023-04-13 00:00:00-04:00,11.590249303916988,11.655971966825671,11.561254607867419,11.652105331420898,1516500,0.0,0.0
2023-04-14 00:00:00-04:00,11.646306854685175,11.663703488110052,11.594116032685765,11.615378379821777,819000,0.0,0.0
2023-04-17 00:00:00-04:00,11.567054569591653,11.603780694491856,11.499399047096988,11.588316917419434,1161500,0.0,0.0
2023-04-18 00:00:00-04:00,11.721695193303395,11.721695193303395,11.646308236642177,11.663704872131348,1423500,0.0,0.0
2023-04-19 00:00:00-04:00,11.725560623695014,11.739091544686874,11.64050846194271,11.65403938293457,924500,0.0,0.0
2023-04-20 00:00:00-04:00,11.547724672538239,11.576719371059184,11.493600989505849,11.53226089477539,1450500,0.0,0.0
2023-04-21 00:00:00-04:00,11.599915592896476,11.684967753871055,11.567055180098809,11.683034896850586,1302500,0.0,0.0
2023-04-24 00:00:00-04:00,11.453009232953931,11.462673518826332,11.4066169738667,11.420147895812988,1330500,0.0,0.0
2023-04-25 00:00:00-04:00,11.50326614855883,11.505199005555566,11.42014684562528,11.456873893737793,1712000,0.0,0.0
2023-04-26 00:00:00-04:00,11.512929622972607,11.53805860561065,11.48586778347391,11.495532989501953,1242500,0.0,0.0
2023-04-27 00:00:00-04:00,11.681102612748424,11.712030170042514,11.626978004896417,11.710097312927246,838500,0.0,0.0
2023-04-28 00:00:00-04:00,11.737158106256638,11.737158106256638,11.66563686903895,11.68690013885498,679000,0.0,0.0
2023-05-01 00:00:00-04:00,11.657906476783253,11.771953342038401,11.642441776420771,11.770020484924316,787000,0.0,0.0
2023-05-02 00:00:00-04:00,11.777752734341297,11.86860347711031,11.737159966941308,11.806747436523438,1516000,0.0,0.0
2023-05-03 00:00:00-04:00,11.812544780648734,11.864735603770216,11.756487322008212,11.80481243133545,1400000,0.0,0.0
2023-05-04 00:00:00-04:00,11.829942035635858,11.851205306070323,11.737158447628373,11.779684066772461,1033000,0.0,0.0
2023-05-05 00:00:00-04:00,11.744890694727951,11.781616820830456,11.725560281460998,11.748756408691406,1157500,0.0,0.0
2023-05-08 00:00:00-04:00,11.706230310393293,11.735225007381167,11.659838057832856,11.684967041015625,1252500,0.0,0.0
2023-05-09 00:00:00-04:00,11.702364578981168,11.742957342245326,11.654039465784608,11.669504165649414,1505000,0.0,0.0
2023-05-10 00:00:00-04:00,11.172724059491632,11.344760321125396,10.921434205922774,11.31769847869873,2522000,0.0,0.0
2023-05-11 00:00:00-04:00,10.730066923618514,10.770659684963984,10.583158733920826,10.585091590881348,2739000,0.0,0.0
2023-05-12 00:00:00-04:00,10.523236315953922,10.623752258925055,10.438185073228265,10.53096866607666,2686000,0.0,0.0
2023-05-15 00:00:00-04:00,10.629551880079186,10.70107220224584,10.592824829572026,10.689475059509277,1604500,0.0,0.0
2023-05-16 00:00:00-04:00,10.648880528377422,10.666278084552124,10.598622560272426,10.660478591918945,1236000,0.0,0.0
2023-05-17 00:00:00-04:00,10.585091728875144,10.590891221557145,10.505839062111543,10.556097030639648,678000,0.0,0.0
2023-05-18 00:00:00-04:00,10.411122896226871,10.411122896226871,10.26808041475916,10.310606956481934,1138500,0.0,0.0
2023-05-19 00:00:00-04:00,10.33766865971215,10.384060914887133,10.270014055686008,10.339601516723633,1989500,0.0,0.0
2023-05-22 00:00:00-04:00,10.434317483705497,10.525169132876332,10.434317483705497,10.463313102722168,901000,0.0,0.0
2023-05-23 00:00:00-04:00,10.492308947321767,10.507772726120033,10.414989131605536,10.449783325195312,1454000,0.0,0.0
2023-05-24 00:00:00-04:00,10.59475627280777,10.606354335721456,10.519369324731198,10.573493003845215,977500,0.0,0.0
2023-05-25 00:00:00-04:00,10.540633391200206,10.65468025037628,10.4671792944309,10.52710247039795,596500,0.0,0.0
2023-05-26 00:00:00-04:00,10.583159978350107,10.625686523381443,10.507773017676303,10.534834861755371,1402500,0.0,0.0
2023-05-30 00:00:00-04:00,10.494241616012216,10.548365301696705,10.44398364452665,10.53096866607666,960000,0.0,0.0
2023-05-31 00:00:00-04:00,10.530968940340808,10.679810001574399,10.530968940340808,10.668211936950684,1618000,0.0,0.0
2023-06-01 00:00:00-04:00,10.842182177708713,10.863444528460166,10.764861438265019,10.789990425109863,1596000,0.0,0.0
2023-06-02 00:00:00-04:00,10.886640828653082,10.981358205963458,10.87890847807011,10.963960647583008,868500,0.0,0.0
2023-06-05 00:00:00-04:00,10.876973728492512,10.913700774353241,10.832515255118864,10.904035568237305,1011500,0.0,0.0
2023-06-06 00:00:00-04:00,10.96202731819365,10.975558239837314,10.904036995631587,10.967825889587402,1142500,0.0,0.0
2023-06-07 00:00:00-04:00,11.041279983218693,11.095403669755573,10.996821504056228,11.027749061584473,1134500,0.0,0.0
2023-06-08 00:00:00-04:00,11.002619553555935,11.027748538502523,10.948495869586317,11.01615047454834,1035000,0.0,0.0
2023-06-09 00:00:00-04:00,10.977490752166332,11.066408629485318,10.911769003143583,11.062542915344238,637500,0.0,0.0
2023-06-12 00:00:00-04:00,11.029680913177662,11.04901132616421,10.981356724160939,11.012284278869629,575000,0.0,0.0
2023-06-13 00:00:00-04:00,11.095402527067716,11.17272325637507,11.095402527067716,11.168856620788574,672000,0.0,0.0
2023-06-14 00:00:00-04:00,11.137930207377279,11.222982373120455,11.130197857137023,11.155326843261719,1414000,0.0,0.0
2023-06-15 00:00:00-04:00,11.313831963618293,11.505198625852172,11.306099614161694,11.483935356140137,1120000,0.0,0.0
2023-06-16 00:00:00-04:00,11.650174140930176,11.652106998046637,11.54579248284198,11.650174140930176,1304500,0.0,0.0
2023-06-20 00:00:00-04:00,11.640506652792656,11.710095025699637,11.640506652792656,11.677233695983887,1058500,0.0,0.0
2023-06-21 00:00:00-04:00,11.634710882629363,11.735226830980151,11.568989129105757,11.729427337646484,1093000,0.0,0.0
2023-06-22 00:00:00-04:00,11.663705014225776,11.733293400480001,11.617313678447855,11.702364921569824,1357000,0.0,0.0
2023-06-23 00:00:00-04:00,11.878268635390421,11.89373241504121,11.76035604818133,11.79128360748291,741500,0.0,0.0
2023-06-26 00:00:00-04:00,11.909195558830778,11.930458830793414,11.83960809325519,11.876335144042969,1091500,0.0,0.0
2023-06-27 00:00:00-04:00,11.876334579555738,11.903396421644702,11.841540387559274,11.857004165649414,684500,0.0,0.0
2023-06-28 00:00:00-04:00,11.99811315355941,12.06383582502001,11.984582232193967,12.061902046203613,752000,0.0,0.0
2023-06-29 00:00:00-04:00,12.063835297821033,12.127624187677613,12.015510185745626,12.11022663116455,775000,0.0,0.0
2023-06-30 00:00:00-04:00,12.230072840330097,12.239737125252681,12.127624046352018,12.19914436340332,1200500,0.0,0.0
2023-07-03 00:00:00-04:00,12.127624094501968,12.152753078850127,12.036773363795124,12.087030410766602,683500,0.0,0.0
2023-07-05 00:00:00-04:00,12.131490082307526,12.243604085908686,12.11409344726031,12.21654224395752,818000,0.0,0.0
2023-07-06 00:00:00-04:00,12.253269543710145,12.261000972011722,12.166284523243231,12.22620677947998,1602500,0.0,0.0
2023-07-07 00:00:00-04:00,12.202441261765568,12.221921978036931,12.13231272675035,12.155688285827637,610000,0.0976,0.0
2023-07-10 00:00:00-04:00,12.12841552232611,12.233609713816508,12.116727278827176,12.181012153625488,523000,0.0,0.0
2023-07-11 00:00:00-04:00,12.151791050781211,12.26672466204497,12.112830551821883,12.208284378051758,1853000,0.0,0.0
2023-07-12 00:00:00-04:00,12.276466439261966,12.307634470478607,12.208285790418268,12.214129447937012,1237500,0.0,0.0
2023-07-13 00:00:00-04:00,12.108936239331381,12.179064774349785,12.077767279074118,12.163480758666992,1336000,0.0,0.0
2023-07-14 00:00:00-04:00,12.087506810388065,12.118675768513276,11.999845450942606,12.058286666870117,867000,0.0,0.0
2023-07-17 00:00:00-04:00,12.329062000118261,12.360230028623914,12.299841857282763,12.307633399963379,1078000,0.0,0.0
2023-07-18 00:00:00-04:00,12.266725541093578,12.334906186935422,12.210233138666283,12.274518013000488,659000,0.0,0.0
