Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-19 00:00:00-04:00,12.354387294003141,12.45373690173128,12.327115034801624,12.334906578063965,813000,0.0,0.0
2023-07-20 00:00:00-04:00,12.541397049484136,12.599837333851147,12.504384435902296,12.564772605895996,1001000,0.0,0.0
2023-07-21 00:00:00-04:00,12.58425467697056,12.662175683790243,12.543346287723978,12.629058837890625,645000,0.0,0.0
2023-07-24 00:00:00-04:00,12.798537299034813,12.860874287292276,12.73425242503362,12.759576797485352,867500,0.0,0.0
2023-07-25 00:00:00-04:00,12.868666212617429,12.895938471623195,12.794640978806548,12.839446067810059,861000,0.0,0.0
2023-07-26 00:00:00-04:00,12.814121217888415,13.310868305591733,12.675811113311811,13.256322860717773,1508500,0.0,0.0
2023-07-27 00:00:00-04:00,13.133598213168767,13.279699866373246,13.081001580859489,13.234895706176758,919000,0.0,0.0
2023-07-28 00:00:00-04:00,13.399321946295924,13.51901105177147,13.356155613733934,13.501352310180664,871000,0.0976,0.0
2023-07-31 00:00:00-04:00,13.501351018095528,13.522934650116978,13.438563035897445,13.47584342956543,1274000,0.0,0.0
2023-08-01 00:00:00-04:00,13.520972847852606,13.634776016467002,13.454260903661279,13.593571662902832,1173000,0.0,0.0
2023-08-02 00:00:00-04:00,13.513124966945314,13.617117308121639,13.473882591701644,13.607306480407715,1431000,0.0,0.0
2023-08-03 00:00:00-04:00,13.548442755336085,13.59553304207154,13.420904807821756,13.52097225189209,1408000,0.0,0.0
2023-08-04 00:00:00-04:00,13.511162082697627,13.636737113691241,13.42679046699364,13.57198715209961,1417500,0.0,0.0
2023-08-07 00:00:00-04:00,13.515086166020952,13.611229652359638,13.503313360565526,13.564139366149902,2013000,0.0,0.0
2023-08-08 00:00:00-04:00,13.597495696519982,13.762314047319432,13.509201053646162,13.732882499694824,2767500,0.0,0.0
2023-08-09 00:00:00-04:00,14.048782998639057,14.137078574092783,13.985995013080586,14.037010192871094,1711500,0.0,0.0
2023-08-10 00:00:00-04:00,14.10176068881759,14.15277587053279,14.001693239432573,14.08213996887207,2762500,0.0,0.0
2023-08-11 00:00:00-04:00,14.052708161600284,14.056632118394507,13.923208231270744,14.035048484802246,2386500,0.0,0.0
2023-08-14 00:00:00-04:00,14.009540288202059,14.009540288202059,13.832950077147109,13.899662017822266,1717000,0.0,0.0
2023-08-15 00:00:00-04:00,13.883965767779046,13.970298430372429,13.832950587332043,13.944790840148926,1289500,0.0,0.0
2023-08-16 00:00:00-04:00,14.023275555783382,14.068404800969105,13.927132065884244,13.931056022644043,2389500,0.0,0.0
2023-08-17 00:00:00-04:00,14.017390251159668,14.07625334765241,13.970299025475835,14.017390251159668,2623500,0.0,0.0
2023-08-18 00:00:00-04:00,13.94675257260204,14.01346545017328,13.891813436354662,14.009540557861328,2211000,0.0,0.0
2023-08-21 00:00:00-04:00,14.060556444495498,14.133155260767571,14.037010831887688,14.074291229248047,2683000,0.0,0.0
2023-08-22 00:00:00-04:00,14.113532928964437,14.119419799640406,13.993843828822353,14.023275375366211,2301500,0.0,0.0
2023-08-23 00:00:00-04:00,14.146888928280667,14.35683557549786,14.146888928280667,14.278350830078125,2222500,0.0,0.0
2023-08-24 00:00:00-04:00,14.127267475826267,14.154737979166162,13.895737192848713,13.927131652832031,2429000,0.0,0.0
2023-08-25 00:00:00-04:00,13.840798134414271,13.872192594572294,13.740729754554302,13.793707847595215,924500,0.0,0.0
2023-08-28 00:00:00-04:00,13.78585941144695,13.83883657046219,13.772124627095295,13.797632217407227,795500,0.0,0.0
2023-08-29 00:00:00-04:00,13.652434290942354,13.730919033176857,13.640661486045987,13.687751770019531,2050500,0.0,0.0
2023-08-30 00:00:00-04:00,13.56806271939047,13.623001851997996,13.46603236705539,13.49153995513916,2237500,0.0,0.0
2023-08-31 00:00:00-04:00,13.409131129767445,13.442486630416614,13.312986712999075,13.338494300842285,1832000,0.0,0.0
2023-09-01 00:00:00-04:00,13.311025989388405,13.389510738516869,13.269821636437763,13.350268363952637,1571000,0.0,0.0
2023-09-05 00:00:00-04:00,13.299252208692877,13.299252208692877,13.110889198835384,13.126585960388184,999000,0.0,0.0
2023-09-06 00:00:00-04:00,13.154055865622214,13.234502589311639,13.138359103665346,13.152093887329102,1243500,0.0,0.0
2023-09-07 00:00:00-04:00,13.261972835465148,13.261972835465148,13.148170603743804,13.203109741210938,1451500,0.0,0.0
2023-09-08 00:00:00-04:00,13.18741269035923,13.328685423339921,13.18741269035923,13.303177833557129,1045000,0.0,0.0
2023-09-11 00:00:00-04:00,13.342419759923775,13.46799479066348,13.342419759923775,13.397358894348145,937000,0.0,0.0
2023-09-12 00:00:00-04:00,13.452298298859803,13.583760202705513,13.452298298859803,13.507237434387207,1187000,0.0,0.0
2023-09-13 00:00:00-04:00,13.585721509959852,13.668131144792296,13.573949640595723,13.666169166564941,1524000,0.0,0.0
2023-09-14 00:00:00-04:00,13.675979403298994,13.703449906011956,13.583759874999354,13.642623901367188,1206500,0.0,0.0
2023-09-15 00:00:00-04:00,13.695601083994982,13.791744569035945,13.66616953855966,13.705411911010742,1122000,0.0,0.0
2023-09-18 00:00:00-04:00,13.556290423502348,13.56806322887631,13.442487261962029,13.473881721496582,772500,0.0,0.0
2023-09-19 00:00:00-04:00,13.497427441661612,13.524897009219549,13.36204064656952,13.466032981872559,1817000,0.0,0.0
2023-09-20 00:00:00-04:00,13.440525460808043,13.538631861680065,13.364002692674742,13.381662368774414,1545500,0.0,0.0
2023-09-21 00:00:00-04:00,13.413055051459397,13.507236554170627,13.324759483337402,13.324759483337402,1260500,0.0,0.0
2023-09-22 00:00:00-04:00,13.183487282190061,13.189374152623738,13.020631858112285,13.048101425170898,1185000,0.0,0.0
2023-09-25 00:00:00-04:00,12.953920094148256,13.001010380195545,12.891132110473233,12.95588207244873,1076000,0.0,0.0
2023-09-26 00:00:00-04:00,12.924487148235926,13.040252284310466,12.922525170005974,12.93822193145752,948000,0.0,0.0
2023-09-27 00:00:00-04:00,12.997086975880976,13.067722875759433,12.836192585449586,12.902905464172363,838500,0.0,0.0
2023-09-28 00:00:00-04:00,12.863663221517877,12.961768690999806,12.806761169743062,12.957844734191895,1941000,0.0,0.0
2023-09-29 00:00:00-04:00,13.267859486934269,13.312987796075705,13.106965098367583,13.120699882507324,1276000,0.0,0.0
2023-10-02 00:00:00-04:00,13.105002808986235,13.11873759280001,13.010821300604354,13.04613971710205,1044000,0.0,0.0
2023-10-03 00:00:00-04:00,12.93626045192274,12.983351673704686,12.904866927809424,12.969616889953613,838500,0.0,0.0
2023-10-04 00:00:00-04:00,12.910753283428328,12.940184830195097,12.8204957291465,12.924488067626953,893000,0.0,0.0
2023-10-05 00:00:00-04:00,12.883283378527882,12.94999531940902,12.832268199804899,12.898980140686035,1039500,0.0,0.0
2023-10-06 00:00:00-04:00,12.916640512156262,13.065761164104767,12.859738459803097,13.012784004211426,1394000,0.0,0.0
2023-10-09 00:00:00-04:00,13.071647786763908,13.14620764351629,13.02063260626322,13.077533721923828,913500,0.0,0.0
2023-10-10 00:00:00-04:00,13.01082170288448,13.171715156995338,12.983352134407601,13.099117279052734,1925000,0.0,0.0
2023-10-11 00:00:00-04:00,13.207032921085414,13.224691661200488,13.11873734928613,13.222729682922363,766000,0.0,0.0
2023-10-12 00:00:00-04:00,13.171714689608525,13.171714689608525,12.904866927809424,12.969616889953613,1158500,0.0,0.0
2023-10-13 00:00:00-04:00,12.908790642343718,13.069684087728199,12.847964637951362,13.034366607666016,1244000,0.0,0.0
2023-10-16 00:00:00-04:00,13.142283720058723,13.161905375198888,13.05006418636878,13.091268539428711,1166500,0.0,0.0
2023-10-17 00:00:00-04:00,13.12266321645793,13.138359979461137,12.955882887470292,13.012784004211426,1121000,0.0,0.0
2023-10-18 00:00:00-04:00,13.28355560524819,13.365964306090223,13.212919709613868,13.293366432189941,1646000,0.0,0.0
2023-10-19 00:00:00-04:00,13.234502547685386,13.301214487501227,13.093229819293974,13.18741226196289,1362000,0.0,0.0
2023-10-20 00:00:00-04:00,13.146206750646876,13.181525166043661,12.993162155151367,12.993162155151367,1218000,0.0,0.0
2023-10-23 00:00:00-04:00,12.94999529479365,13.091268025172461,12.94999529479365,13.04613971710205,806500,0.0,0.0
2023-10-24 00:00:00-04:00,13.07949508443542,13.163866700372212,13.028479906336887,13.10304069519043,2032000,0.0,0.0
2023-10-25 00:00:00-04:00,12.987276314580456,13.069685021428782,12.938223111908442,12.971579551696777,1063500,0.0,0.0
2023-10-26 00:00:00-04:00,12.849926923854582,12.881321383742735,12.638018295960455,12.675298690795898,2205000,0.0,0.0
2023-10-27 00:00:00-04:00,12.634093754737949,12.881320787712339,12.57522972992884,12.763593673706055,1389000,0.0,0.0
2023-10-30 00:00:00-04:00,12.726314098132,12.753783666270246,12.645867372068277,12.70865535736084,972000,0.0,0.0
2023-10-31 00:00:00-04:00,12.802836764200347,12.818533526493846,12.716503168168114,12.779291152954102,2166500,0.0,0.0
2023-11-01 00:00:00-04:00,12.789102576252747,12.86170045609796,12.74986020088419,12.851890563964844,1548000,0.0,0.0
2023-11-02 00:00:00-04:00,12.771442832834017,12.771442832834017,12.606625418509617,12.66352653503418,1261500,0.0,0.0
2023-11-03 00:00:00-04:00,12.559532843619248,12.669411108020993,12.502631733212905,12.61054801940918,2029000,0.0,0.0
2023-11-06 00:00:00-05:00,12.685109585258166,12.720427066353164,12.628207535739367,12.702768325805664,934500,0.0,0.0
2023-11-07 00:00:00-05:00,12.832267392698588,12.832267392698588,12.726313085280244,12.743971824645996,1754500,0.0,0.0
2023-11-08 00:00:00-05:00,12.87936027421826,13.028480928007157,12.84600383376425,13.018671035766602,869500,0.0,0.0
2023-11-09 00:00:00-05:00,13.018670391509616,13.018670391509616,12.683147767573612,12.70865535736084,1045000,0.0,0.0
2023-11-10 00:00:00-05:00,12.730237031398705,12.906828167361407,12.72042620482035,12.84207820892334,814500,0.0,0.0
2023-11-13 00:00:00-05:00,12.81460946857917,12.844041014598451,12.726313894909344,12.738086700439453,944000,0.0,0.0
2023-11-14 00:00:00-05:00,12.834230356024399,12.889169492145465,12.763594457527601,12.806760787963867,1057000,0.0,0.0
2023-11-15 00:00:00-05:00,12.793025416697251,12.93233616456261,12.781252611552858,12.895055770874023,1420500,0.0,0.0
2023-11-16 00:00:00-05:00,13.03044236537086,13.128548768598911,12.934298876121453,13.022594451904297,1068000,0.0,0.0
2023-11-17 00:00:00-05:00,13.118737651991717,13.212920096410524,13.09323006256362,13.122662544250488,1332000,0.0,0.0
2023-11-20 00:00:00-05:00,13.122662166990267,13.267858850479065,13.122662166990267,13.24431324005127,635000,0.0,0.0
2023-11-21 00:00:00-05:00,13.301214741809687,13.444450386838554,13.293366828511875,13.395397186279297,781000,0.0,0.0
2023-11-22 00:00:00-05:00,13.40913206359737,13.550404795674192,13.258048504217939,13.275707244873047,908000,0.0,0.0
2023-11-24 00:00:00-05:00,13.29140495868835,13.434639669274494,13.277670174693075,13.387548446655273,404500,0.0,0.0
2023-11-27 00:00:00-05:00,13.36792664189419,13.387547359317276,13.252161508701052,13.283555030822754,630000,0.0,0.0
2023-11-28 00:00:00-05:00,13.344381516264031,13.385585866396994,13.2933663392579,13.314949035644531,1055500,0.0,0.0
2023-11-29 00:00:00-05:00,13.37577618122671,13.438564168717582,13.342420676867576,13.383625030517578,1341000,0.0,0.0
2023-11-30 00:00:00-05:00,13.53863214331723,13.740729948612001,13.511162575048504,13.715222358703613,1855500,0.0,0.0
2023-12-01 00:00:00-05:00,13.679904870991047,13.70737443924772,13.577874511402262,13.652435302734375,1495500,0.0,0.0
2023-12-04 00:00:00-05:00,13.640662469728406,13.74269282911346,13.630851642338614,13.70148754119873,1750000,0.0,0.0
2023-12-05 00:00:00-05:00,13.689714683845533,13.71914622828049,13.601419114928735,13.687751770019531,819500,0.0,0.0
2023-12-06 00:00:00-05:00,13.5916094805784,13.683829014013357,13.54451825686182,13.623003005981445,4385000,0.0,0.0
2023-12-07 00:00:00-05:00,13.636737813438987,13.695601843184605,13.56217795657722,13.685791015625,1990000,0.0,0.0
2023-12-08 00:00:00-05:00,13.585722614635264,13.650472579462562,13.442487900660455,13.511162757873535,2049000,0.0,0.0
2023-12-11 00:00:00-05:00,13.044176525889807,13.044176525889807,12.655676759509584,12.726313591003418,2493500,0.0,0.0
2023-12-12 00:00:00-05:00,13.014745374882944,13.014745374882944,12.842079118686646,12.989237785339355,2304000,0.0,0.0
2023-12-13 00:00:00-05:00,13.169752080959455,13.238426932039804,13.052024967751331,13.205070495605469,1317500,0.0,0.0
2023-12-14 00:00:00-05:00,13.21684340521704,13.24823692807653,13.0284794612243,13.085381507873535,1218000,0.0,0.0
2023-12-15 00:00:00-05:00,13.103040213145759,13.154055389367507,13.04417618842377,13.071646690368652,1671500,0.0,0.0
2023-12-18 00:00:00-05:00,13.159941759109815,13.208994958731216,13.124624278720935,13.18741226196289,1413500,0.0,0.0
2023-12-19 00:00:00-05:00,13.242352133508266,13.422867244521791,13.242352133508266,13.377737998962402,1379000,0.0,0.0
2023-12-20 00:00:00-05:00,13.293367114352755,13.293367114352755,13.012783624459091,13.022594451904297,1075000,0.0,0.0
2023-12-21 00:00:00-05:00,13.101077924756867,13.179562665453448,13.057911598057322,13.108926773071289,1199500,0.0,0.0
2023-12-22 00:00:00-05:00,13.265898557349383,13.311026870058576,13.167792146641984,13.210958480834961,1208500,0.0,0.0
2023-12-26 00:00:00-05:00,13.226654668487416,13.250199343603116,13.156017836304422,13.201147079467773,738500,0.0,0.0
2023-12-27 00:00:00-05:00,13.320836202485877,13.379699293811058,13.30121454830284,13.375775337219238,1359500,0.0,0.0
2023-12-28 00:00:00-05:00,13.675978965123162,13.732881011390932,13.638699507831914,13.687751770019531,1058000,0.0,0.0
2023-12-29 00:00:00-05:00,13.642624475324991,13.697563611838337,13.57983648976174,13.652435302734375,393500,0.0,0.0
2024-01-02 00:00:00-05:00,13.768200382509383,13.956563402712346,13.754465598444833,13.897700309753418,983000,0.0,0.0
2024-01-03 00:00:00-05:00,13.872192695537107,13.942828594085787,13.823139494416418,13.834912300109863,783500,0.0,0.0
2024-01-04 00:00:00-05:00,13.821177634797952,13.929093929700912,13.778010368347168,13.778010368347168,737500,0.0,0.0
2024-01-05 00:00:00-05:00,13.795669387465699,13.901623698956053,13.787820538772653,13.838835716247559,1069000,0.0,0.0
2024-01-08 00:00:00-05:00,13.754464839337368,13.754464839337368,13.599457330869447,13.70737361907959,1073500,0.0,0.0
2024-01-09 00:00:00-05:00,13.66813265083009,13.66813265083009,13.564140308426301,13.61319351196289,707500,0.0,0.0
2024-01-10 00:00:00-05:00,13.644586426439526,13.736805958434786,13.595533225102557,13.70148754119873,562000,0.0,0.0
2024-01-11 00:00:00-05:00,13.424829351077282,13.460147769381098,13.350268557639902,13.369890213012695,1027500,0.0,0.0
2024-01-12 00:00:00-05:00,13.389511128382937,13.664208693943015,13.303178463195062,13.61319351196289,2063000,0.0,0.0
2024-01-16 00:00:00-05:00,13.603382324718499,13.632813871818028,13.49938998506229,13.524897575378418,1077500,0.0,0.0
2024-01-17 00:00:00-05:00,13.391472525274066,13.391472525274066,13.17760191442365,13.218806266784668,1027500,0.0,0.0
2024-01-18 00:00:00-05:00,13.31298694228911,13.37773690211307,13.2855173757713,13.371850967407227,629500,0.0,0.0
2024-01-19 00:00:00-05:00,13.379699157927075,13.379699157927075,13.281593694844142,13.320836067199707,499500,0.0,0.0
2024-01-22 00:00:00-05:00,13.303178157532074,13.340457618326802,13.214882580317362,13.21684455871582,501500,0.0,0.0
2024-01-23 00:00:00-05:00,13.263935926406992,13.38558700893729,13.263935926406992,13.383625030517578,991500,0.0,0.0
2024-01-24 00:00:00-05:00,13.931055558423084,14.15866188392312,13.789782828045817,13.801555633544922,1589000,0.0,0.0
2024-01-25 00:00:00-05:00,13.68971577477818,13.734844084133925,13.573950630415183,13.630851745605469,971500,0.0,0.0
2024-01-26 00:00:00-05:00,13.681866959075386,13.681866959075386,13.624964908134226,13.644586563110352,781000,0.0,0.0
2024-01-29 00:00:00-05:00,13.878078811206427,13.878078811206427,13.648510500614313,13.742692947387695,1069500,0.0,0.0
2024-01-30 00:00:00-05:00,13.754465978488831,13.931056197856902,13.583760758722468,13.615155220031738,1555000,0.0,0.0
2024-01-31 00:00:00-05:00,14.317593210070067,14.441207198755603,14.060555341225516,14.117457389831543,2269500,0.0,0.0
2024-02-01 00:00:00-05:00,14.048783412721521,14.252844137898165,14.001693123873698,14.201828956604004,832000,0.0,0.0
2024-02-02 00:00:00-05:00,14.209676207519095,14.209676207519095,14.021312266479713,14.164546966552734,1199500,0.0,0.0
2024-02-05 00:00:00-05:00,14.27050269739632,14.378419929472802,14.244996042686331,14.294048309326172,1166000,0.0,0.0
2024-02-06 00:00:00-05:00,14.474562644104477,14.478487536290412,14.305820348468183,14.362722396850586,1888500,0.0,0.0
2024-02-07 00:00:00-05:00,14.42158586028483,14.503995499749855,14.394116292333818,14.401965141296387,1092500,0.0,0.0
2024-02-08 00:00:00-05:00,14.360759516798659,14.43139634896841,14.30778236047733,14.376457214355469,1067000,0.0,0.0
2024-02-09 00:00:00-05:00,14.376457099539708,14.549123350777956,14.376457099539708,14.545199394226074,753500,0.0,0.0
2024-02-12 00:00:00-05:00,14.794388695513002,14.884646247220266,14.741411538599172,14.815972328186035,1107000,0.0,0.0
2024-02-13 00:00:00-05:00,14.772806047892669,14.812048423616341,14.572670212385553,14.668813705444336,1619500,0.0,0.0
2024-02-14 00:00:00-05:00,14.668812868790107,14.833631211673723,14.668812868790107,14.821858406066895,894500,0.0,0.0
2024-02-15 00:00:00-05:00,14.821859239950658,14.859139637201027,14.62957131837024,14.717866897583008,1073500,0.0,0.0
2024-02-16 00:00:00-05:00,14.79438907469813,14.91015421867263,14.749260765493831,14.806161880493164,803500,0.0,0.0
2024-02-20 00:00:00-05:00,14.863062740708328,15.037691910664488,14.843442021794278,14.919964790344238,1733500,0.0,0.0
2024-02-21 00:00:00-05:00,14.951359216434822,14.951359216434822,14.774768993111856,14.843442916870117,1171500,0.0,0.0
2024-02-22 00:00:00-05:00,14.892495605365308,15.100480283505982,14.882684777850068,15.071048736572266,887000,0.0,0.0
2024-02-23 00:00:00-05:00,15.108327345082186,15.249600072254577,15.108327345082186,15.224092483520508,641000,0.0,0.0
2024-02-26 00:00:00-05:00,15.20054784100831,15.224092515910506,15.102441442403329,15.12598705291748,506500,0.0,0.0
2024-02-27 00:00:00-05:00,15.124025352914996,15.206434055618836,15.073010174399675,15.074972152709961,840000,0.0,0.0
2024-02-28 00:00:00-05:00,15.047502308278277,15.145607771271303,15.037691481295388,15.12598705291748,611000,0.0,0.0
2024-02-29 00:00:00-05:00,15.122062819896529,15.13579853963846,15.03180526606611,15.06516170501709,947500,0.0,0.0
2024-03-01 00:00:00-05:00,14.649191384628079,14.74533486718098,14.521653443559583,14.680584907531738,825000,0.0,0.0
2024-03-04 00:00:00-05:00,14.866988044557079,14.965093513067238,14.839518475949754,14.92388916015625,604500,0.0,0.0
2024-03-05 00:00:00-05:00,15.00237391921667,15.00237391921667,14.835593593464935,14.874835968017578,1431000,0.0,0.0
2024-03-06 00:00:00-05:00,14.886607174790706,14.96901680742703,14.792425673103962,14.837553977966309,934000,0.0,0.0
2024-03-07 00:00:00-05:00,14.914078213705077,15.041616163802177,14.914078213705077,14.980791091918945,671000,0.0,0.0
2024-03-08 00:00:00-05:00,14.980790652574571,15.082820074048012,14.947434214445886,15.025918960571289,628500,0.0,0.0
2024-03-11 00:00:00-04:00,15.073010106870479,15.165229636324563,15.061237301449534,15.159342765808105,593500,0.0,0.0
2024-03-12 00:00:00-04:00,15.055349827498201,15.055349827498201,14.957244367071803,14.974903106689453,684000,0.0,0.0
2024-03-13 00:00:00-04:00,14.957245758891698,14.986677306197125,14.696282983117653,14.768881797790527,804500,0.0,0.0
2024-03-14 00:00:00-04:00,14.77476862520537,14.812048086022958,14.696282939934818,14.804200172424316,699000,0.0,0.0
2024-03-15 00:00:00-04:00,14.815971921695702,14.90426749266694,14.759069874103952,14.762994766235352,1001500,0.0,0.0
2024-03-18 00:00:00-04:00,14.843442419334092,14.870911987916648,14.782616411408716,14.812047958374023,1225000,0.0,0.0
2024-03-19 00:00:00-04:00,14.511843498725122,14.545199937497873,14.231260011322549,14.331328392028809,2146500,0.0,0.0
2024-03-20 00:00:00-04:00,14.311708113926327,14.331328833635133,14.154738613807796,14.286200523376465,810000,0.0,0.0
2024-03-21 00:00:00-04:00,14.18809456040439,14.45494328029389,14.139041356184785,14.30385971069336,819500,0.0,0.0
2024-03-22 00:00:00-04:00,14.421584669547105,14.556971455398118,14.4176607131958,14.4176607131958,1046000,0.0,0.0
2024-03-25 00:00:00-04:00,14.366646454813518,14.433358395101651,14.327404081960971,14.403926849365234,823500,0.0,0.0
2024-03-26 00:00:00-04:00,14.401964019556074,14.443168368273268,14.280312015977406,14.284236907958984,724000,0.0,0.0
2024-03-27 00:00:00-04:00,14.305820302775599,14.37645713455325,14.164547574832254,14.188093185424805,777500,0.0,0.0
2024-03-28 00:00:00-04:00,14.352912318979586,14.482412248799756,14.33132868547222,14.392154693603516,787500,0.0,0.0
2024-04-01 00:00:00-04:00,14.606024776709772,14.606024776709772,14.45494215448818,14.507919311523438,638500,0.0,0.0
2024-04-02 00:00:00-04:00,14.486335754394531,14.496146581647954,14.33329021744428,14.486335754394531,1193000,0.0,0.0
2024-04-03 00:00:00-04:00,14.421586489491103,14.421586489491103,14.225374612986114,14.327404975891113,1025500,0.0,0.0
2024-04-04 00:00:00-04:00,14.38234308878007,14.445131071907511,14.294047516744978,14.299934387207031,577500,0.0,0.0
2024-04-05 00:00:00-04:00,14.400002111961133,14.54519879008145,14.384304415181704,14.472599983215332,801000,0.0,0.0
2024-04-08 00:00:00-04:00,14.447093996632645,14.533427596040163,14.401965686323003,14.46082878112793,518500,0.0,0.0
2024-04-09 00:00:00-04:00,14.445131705408555,14.498108863830566,14.41177526629262,14.498108863830566,891500,0.0,0.0
2024-04-10 00:00:00-04:00,14.327403817975863,14.458865717829088,14.241070225046183,14.2449951171875,624500,0.0,0.0
2024-04-11 00:00:00-04:00,14.24303196744763,14.354873147190002,14.192016790962892,14.26069164276123,594000,0.0,0.0
2024-04-12 00:00:00-04:00,14.203789919092815,14.203789919092815,13.974222555300958,14.01346492767334,1309500,0.0,0.0
2024-04-15 00:00:00-04:00,13.995805639632335,14.10764682501693,13.903586108783418,13.954601287841797,1848000,0.0,0.0
2024-04-16 00:00:00-04:00,13.98991993864434,14.10176019028767,13.960487456348517,14.050745010375977,747000,0.0,0.0
2024-04-17 00:00:00-04:00,14.058593310374548,14.070366115710682,13.968335759872167,13.991881370544434,709500,0.0,0.0
2024-04-18 00:00:00-04:00,13.95067723018546,14.001692408874522,13.889851224299585,13.913396835327148,486000,0.0,0.0
2024-04-19 00:00:00-04:00,13.91143536947596,13.98992011871772,13.876116951633566,13.958525657653809,585000,0.0,0.0
2024-04-22 00:00:00-04:00,14.023275315002993,14.172396896659034,14.023275315002993,14.156700134277344,789500,0.0,0.0
2024-04-23 00:00:00-04:00,14.127268147299905,14.127268147299905,14.013465914335763,14.027200698852539,661000,0.0,0.0
