Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-24 00:00:00-04:00,14.015426920513738,14.054669292926896,13.88788897626798,13.915358543395996,746000,0.0,0.0
2024-04-25 00:00:00-04:00,14.401964762851916,14.584441842025775,14.376457173908818,14.523615837097168,2391000,0.0,0.0
2024-04-26 00:00:00-04:00,14.572669164315874,14.67273754267851,14.566782293794088,14.627608299255371,1081000,0.0,0.0
2024-04-29 00:00:00-04:00,14.682547094559542,14.759069860288855,14.578554761995903,14.602100372314453,1151000,0.0,0.0
2024-04-30 00:00:00-04:00,14.521654274176468,14.531465101499501,14.400003196451609,14.41569995880127,910000,0.0,0.0
2024-05-01 00:00:00-04:00,14.398040924854717,14.57463208209985,14.398040924854717,14.515768051147461,583500,0.0,0.0
2024-05-02 00:00:00-04:00,14.645268506789533,14.753184802282306,14.613874045961742,14.672738075256348,1263500,0.0,0.0
2024-05-03 00:00:00-04:00,14.694320702611627,14.800275954834463,14.659003220816015,14.757108688354492,1121500,0.0,0.0
2024-05-06 00:00:00-04:00,14.706093755040053,14.753184979039936,14.68451105705012,14.69235897064209,820000,0.0,0.0
2024-05-07 00:00:00-04:00,14.368608481272565,14.611911568018607,13.954601118826403,13.997767448425293,1165500,0.0,0.0
2024-05-08 00:00:00-04:00,14.044858214809295,14.111570153157711,13.93694192650556,14.02916145324707,652000,0.0,0.0
2024-05-09 00:00:00-04:00,13.85060853400684,13.85060853400684,13.544517468880601,13.628889083862305,1736500,0.0,0.0
2024-05-10 00:00:00-04:00,13.65832074609244,13.74072944789562,13.56413923894424,13.57198715209961,2842000,0.0,0.0
2024-05-13 00:00:00-04:00,13.640662091987553,13.776047950891966,13.640662091987553,13.711297988891602,1368000,0.0,0.0
2024-05-14 00:00:00-04:00,13.695601125327734,13.732881519610567,13.538631635049681,13.670093536376953,1973000,0.0,0.0
2024-05-15 00:00:00-04:00,13.734843082582032,13.756426714306803,13.617115968433332,13.666169166564941,1599000,0.0,0.0
2024-05-16 00:00:00-04:00,13.648510258266263,13.65635910722868,13.54059396480197,13.597495079040527,1186500,0.0,0.0
2024-05-17 00:00:00-04:00,13.573950586270364,13.573950586270364,13.373813823346024,13.39343547821045,1084000,0.0,0.0
2024-05-20 00:00:00-04:00,13.411093611481064,13.538631555485455,13.411093611481064,13.481729507446289,1150000,0.0,0.0
2024-05-21 00:00:00-04:00,13.507237216070875,13.570025199492493,13.45622203801656,13.522934913635254,1074500,0.0,0.0
2024-05-22 00:00:00-04:00,13.583760352990238,13.76427545938769,13.583760352990238,13.674017906188965,2169500,0.0,0.0
2024-05-23 00:00:00-04:00,13.719147388454966,13.719147388454966,13.60926817866745,13.658321380615234,1631500,0.0,0.0
2024-05-24 00:00:00-04:00,13.65635868491769,13.70541188428889,13.56021426445222,13.642623901367188,1287000,0.0,0.0
2024-05-28 00:00:00-04:00,13.819214521913056,13.938903612784435,13.785858085631562,13.919281959533691,1245500,0.0,0.0
2024-05-29 00:00:00-04:00,13.929093265963777,14.027199664373041,13.801555322276515,13.838835716247559,2055000,0.0,0.0
2024-05-30 00:00:00-04:00,13.768199622643897,13.795669189256953,13.648509593757367,13.70737361907959,1827500,0.0,0.0
2024-05-31 00:00:00-04:00,13.636736873763308,13.654396549276113,13.356154335544183,13.47584342956543,1896000,0.0,0.0
2024-06-03 00:00:00-04:00,13.597494894293282,13.732881689480559,13.528820975350158,13.626927375793457,1440500,0.0,0.0
2024-06-04 00:00:00-04:00,13.536669467740946,13.552366229427173,13.42679026471345,13.489578247070312,914000,0.0,0.0
2024-06-05 00:00:00-04:00,13.624964225650858,13.699525013846127,13.593570701995986,13.642623901367188,1831500,0.0,0.0
2024-06-06 00:00:00-04:00,13.707373856800695,13.862381367956845,13.69560105153208,13.80351734161377,607500,0.0,0.0
2024-06-07 00:00:00-04:00,14.08017752029714,14.123343851225574,13.98207111700924,14.001692771911621,1420500,0.0,0.0
2024-06-10 00:00:00-04:00,14.091950102058775,14.266578336975819,14.091950102058775,14.241070747375488,1007000,0.0,0.0
2024-06-11 00:00:00-04:00,14.166510644007236,14.178283450210078,14.086063914631175,14.131193161010742,968000,0.0,0.0
2024-06-12 00:00:00-04:00,14.154738063913529,14.207715221364834,14.031124072785824,14.066442489624023,1753000,0.0,0.0
2024-06-13 00:00:00-04:00,14.299934285184932,14.299934285184932,14.17632029809533,14.258729934692383,1396500,0.0,0.0
2024-06-14 00:00:00-04:00,14.207715705370502,14.26461682142714,14.086063688432011,14.0978364944458,1236000,0.0,0.0
2024-06-17 00:00:00-04:00,14.062517327193603,14.123343332422213,13.972259776304556,14.068404197692871,1479500,0.0,0.0
2024-06-18 00:00:00-04:00,14.031123920860365,14.056631510143099,13.836874033771537,13.899662017822266,1495500,0.0,0.0
2024-06-20 00:00:00-04:00,13.8702307253359,13.997768682682828,13.864344789894682,13.883966445922852,1797000,0.0,0.0
2024-06-21 00:00:00-04:00,13.876117166156849,14.070367063875086,13.876117166156849,14.040935516357422,1715000,0.0,0.0
2024-06-24 00:00:00-04:00,14.097835803095476,14.199866159803465,14.084101019354938,14.144927024841309,664500,0.0,0.0
2024-06-25 00:00:00-04:00,14.137078040504262,14.146888867542598,14.048782468383155,14.089987754821777,1587500,0.0,0.0
2024-06-26 00:00:00-04:00,14.109609257124326,14.141002782656669,14.03897335687055,14.13315486907959,889500,0.0,0.0
2024-06-27 00:00:00-04:00,14.441207411290826,14.872873517671863,14.398040145724334,14.794388771057129,1714500,0.0,0.0
2024-06-28 00:00:00-04:00,14.88464617134579,15.07497210096987,14.880722214738686,14.949396133422852,1243000,0.0,0.0
2024-07-01 00:00:00-04:00,14.933700213525988,14.949396976451546,14.741412294754825,14.796351432800293,1557500,0.0,0.0
2024-07-02 00:00:00-04:00,14.788502651752621,14.965092861628644,14.733562581317534,14.935661315917969,1063000,0.0,0.0
2024-07-03 00:00:00-04:00,15.021995836406864,15.06712414690441,14.900343818242648,14.921927452087402,808500,0.0,0.0
2024-07-05 00:00:00-04:00,15.133836237262393,15.320238223147307,15.09066990476843,15.312389373779297,721500,0.0,0.0
2024-07-08 00:00:00-04:00,15.290805324189973,15.314349998989442,15.165229359070361,15.210357666015625,1675500,0.0,0.0
2024-07-09 00:00:00-04:00,15.310425586147334,15.310425586147334,15.155418080439254,15.241751670837402,1260000,0.0,0.0
2024-07-10 00:00:00-04:00,15.267260070297791,15.390873124426422,15.23390363216735,15.34770679473877,1141500,0.0,0.0
2024-07-11 00:00:00-04:00,15.388910591630873,15.571387666587738,15.388910591630873,15.449736595153809,1011500,0.0,0.0
2024-07-12 00:00:00-04:00,15.561577933209627,15.724433356186797,15.561577933209627,15.616517066955566,1264500,0.0,0.0
2024-07-15 00:00:00-04:00,15.71266257403782,15.851973331916446,15.575313794555624,15.783297538757324,1948000,0.0,0.0
2024-07-16 00:00:00-04:00,15.624365376288635,15.634176203452663,15.292767651529884,15.396759986877441,2845000,0.0,0.0
2024-07-17 00:00:00-04:00,15.396760499725563,15.522335536282368,15.310426901908004,15.441888809204102,1386500,0.0,0.0
2024-07-18 00:00:00-04:00,15.490941764548177,15.58512327437013,15.430115757807421,15.506638526916504,775000,0.0,0.0
2024-07-19 00:00:00-04:00,15.483093420975678,15.492904248630634,15.259411976992366,15.328085899353027,530000,0.0,0.0
2024-07-22 00:00:00-04:00,15.702851168124214,15.746016562479946,15.598857896435304,15.710699081420898,1009000,0.0,0.0
2024-07-23 00:00:00-04:00,15.893176837552614,15.897100794136222,15.785259610995714,15.873555183410645,876000,0.0,0.0
2024-07-24 00:00:00-04:00,15.808805482525315,15.89513814246074,15.68715347030688,15.710699081420898,1820000,0.0,0.0
2024-07-25 00:00:00-04:00,15.82254158666716,15.952041522987983,15.795072016612691,15.861783027648926,791500,0.0,0.0
2024-07-26 00:00:00-04:00,15.934381196699038,16.08546381697714,15.924570369623016,15.936342239379883,1251500,0.0,0.0
2024-07-29 00:00:00-04:00,15.936341823145767,16.26401557978605,15.930456824033008,16.093311309814453,804500,0.0,0.0
2024-07-30 00:00:00-04:00,16.13653413339464,16.13653413339464,15.812856959538692,15.913512229919434,1552500,0.0958,0.0
2024-07-31 00:00:00-04:00,15.92930327057567,16.18193056900579,15.895750883997003,16.04180145263672,1588000,0.0,0.0
2024-08-01 00:00:00-04:00,16.179956285843865,16.367453257819047,16.179956285843865,16.28850746154785,1051000,0.0,0.0
2024-08-02 00:00:00-04:00,16.215480687747316,16.43060858704112,16.18193018418275,16.420740127563477,1163000,0.0,0.0
2024-08-05 00:00:00-04:00,16.00035598040696,16.047721954674216,15.69049235053628,15.945094108581543,1356500,0.0,0.0
2024-08-06 00:00:00-04:00,16.055616448535623,16.23521751626622,15.982590225251071,16.130615234375,1868000,0.0,0.0
2024-08-07 00:00:00-04:00,16.329953646204896,16.584553506404998,16.31416373427419,16.322059631347656,1946000,0.0,0.0
2024-08-08 00:00:00-04:00,16.436531050179475,16.608238114776558,16.402978662334917,16.554948806762695,1497000,0.0,0.0
2024-08-09 00:00:00-04:00,16.631921524172633,16.66942091843905,16.49179240688403,16.56876564025879,1135000,0.0,0.0
2024-08-12 00:00:00-04:00,16.355610953970395,16.36942642176995,16.219430720896078,16.231271743774414,909000,0.0,0.0
2024-08-13 00:00:00-04:00,16.294426106473736,16.505606993561177,16.294426106473736,16.44442367553711,781000,0.0,0.0
2024-08-14 00:00:00-04:00,16.07140350341797,16.22732251774008,16.031931550336665,16.07140350341797,785000,0.0,0.0
2024-08-15 00:00:00-04:00,16.10693256717265,16.146404525732418,16.077327186590576,16.091142654418945,507500,0.0,0.0
2024-08-16 00:00:00-04:00,16.091141896552376,16.191799056460834,16.06548540702935,16.13850975036621,746500,0.0,0.0
2024-08-19 00:00:00-04:00,16.205613905583114,16.375346512690427,16.205613905583114,16.335874557495117,755000,0.0,0.0
2024-08-20 00:00:00-04:00,16.33192657387307,16.47995159016052,16.302323076388593,16.416793823242188,725000,0.0,0.0
2024-08-21 00:00:00-04:00,16.59836955779762,16.624027930311197,16.485871372148868,16.620079040527344,864500,0.0,0.0
2024-08-22 00:00:00-04:00,16.523369488057988,16.523369488057988,16.24903272008183,16.30429458618164,579500,0.0,0.0
2024-08-23 00:00:00-04:00,16.383240852338247,16.383240852338247,16.183902863217355,16.21548080444336,1380500,0.0,0.0
2024-08-26 00:00:00-04:00,16.174033650802958,16.333899676503982,16.16021818452115,16.262847900390625,496000,0.0,0.0
2024-08-27 00:00:00-04:00,16.239164637671326,16.347715809867125,16.23719207510264,16.280611038208008,823500,0.0,0.0
2024-08-28 00:00:00-04:00,16.280610317667186,16.54705306551047,16.280610317667186,16.424686431884766,632500,0.0,0.0
2024-08-29 00:00:00-04:00,16.40100712089539,16.40100712089539,16.231272608416532,16.237194061279297,482000,0.0,0.0
2024-08-30 00:00:00-04:00,16.483898000558394,16.491792015306128,16.375346827804133,16.474029541015625,854000,0.0,0.0
2024-09-03 00:00:00-04:00,16.164164847285665,16.197717231031152,15.923380473728752,16.00627326965332,754500,0.0,0.0
2024-09-04 00:00:00-04:00,16.0260110702676,16.172061634620523,16.0260110702676,16.130615234375,1365000,0.0,0.0
2024-09-05 00:00:00-04:00,15.905619466414203,15.905619466414203,15.692466005189004,15.718123435974121,1129000,0.0,0.0
2024-09-06 00:00:00-04:00,15.7654904725826,15.868120196527792,15.62536135403373,15.631282806396484,1150000,0.0,0.0
2024-09-09 00:00:00-04:00,15.722070531987589,15.838514781936295,15.6510187504403,15.712202072143555,1065000,0.0,0.0
2024-09-10 00:00:00-04:00,15.761542850003714,15.761542850003714,15.55430990644881,15.570098876953125,905500,0.0,0.0
2024-09-11 00:00:00-04:00,15.6253611646185,15.672729018513808,15.510890419551707,15.6431245803833,584500,0.0,0.0
2024-09-12 00:00:00-04:00,15.660887704420732,15.862199209606956,15.637203776491022,15.838515281677246,1063500,0.0,0.0
2024-09-13 00:00:00-04:00,15.78917448490965,15.923382151819048,15.783253973623118,15.862198829650879,1049000,0.0,0.0
2024-09-16 00:00:00-04:00,15.868119615387181,15.868119615387181,15.678649145556262,15.726016998291016,505500,0.0,0.0
2024-09-17 00:00:00-04:00,15.846410617662492,15.846410617662492,15.656940142046269,15.696413040161133,514000,0.0,0.0
2024-09-18 00:00:00-04:00,15.562205504293228,15.668782235979428,15.508916197341994,15.550363540649414,439500,0.0,0.0
2024-09-19 00:00:00-04:00,15.577994599803693,15.577994599803693,15.414181552346694,15.463522911071777,592500,0.0,0.0
2024-09-20 00:00:00-04:00,15.485232414849095,15.512863348227725,15.386549703261348,15.501021385192871,1031500,0.0,0.0
2024-09-23 00:00:00-04:00,15.872066360968246,15.872066360968246,15.65299239845343,15.662859916687012,316500,0.0,0.0
2024-09-24 00:00:00-04:00,15.629309046047416,15.860225921132972,15.526679323787167,15.686544418334961,936500,0.0,0.0
2024-09-25 00:00:00-04:00,15.724043723710054,15.814830540927597,15.668781855453078,15.692465782165527,497500,0.0,0.0
2024-09-26 00:00:00-04:00,15.822727008881557,15.856279396452829,15.690491903483837,15.775359153747559,487000,0.0,0.0
2024-09-27 00:00:00-04:00,15.759569736475635,15.905619364195342,15.710228378958567,15.724043846130371,629500,0.0,0.0
2024-09-30 00:00:00-04:00,15.735885877103067,15.978643776067107,15.625361198146233,15.680624008178711,972500,0.0,0.0
2024-10-01 00:00:00-04:00,15.603651400337972,15.74575401834606,15.534573124471805,15.720096588134766,837500,0.0,0.0
2024-10-02 00:00:00-04:00,15.696412844129062,15.72601728206845,15.615493545170409,15.64904499053955,716000,0.0,0.0
2024-10-03 00:00:00-04:00,15.670755157656908,15.751674455293843,15.652992683405026,15.704306602478027,806500,0.0,0.0
2024-10-04 00:00:00-04:00,15.591809043477994,15.662859880134377,15.433917458812186,15.447732925415039,675000,0.0,0.0
2024-10-07 00:00:00-04:00,15.404312416405062,15.47536419571723,15.238526813559538,15.327340126037598,552500,0.0,0.0
2024-10-08 00:00:00-04:00,15.528653556867207,15.581941924219358,15.469443736971394,15.542469024658203,814000,0.0,0.0
2024-10-09 00:00:00-04:00,15.479311846960933,15.617467462853655,15.479311846960933,15.544442176818848,924500,0.0,0.0
2024-10-10 00:00:00-04:00,15.370761610771538,15.370761610771538,15.169449168789777,15.248394966125488,1022000,0.0,0.0
2024-10-11 00:00:00-04:00,15.354972352905676,15.54641539026177,15.354972352905676,15.443785667419434,813500,0.0,0.0
2024-10-14 00:00:00-04:00,15.566152058868507,15.633255890158813,15.491153271676003,15.558257102966309,919500,0.0,0.0
2024-10-15 00:00:00-04:00,15.558257899002813,15.716149496260416,15.506943035783276,15.607599258422852,1638000,0.0,0.0
2024-10-16 00:00:00-04:00,15.73588603409322,15.73588603409322,15.601678367907104,15.631282806396484,810500,0.0,0.0
2024-10-17 00:00:00-04:00,15.639175872908327,15.751674049896499,15.572072043885022,15.749700546264648,802500,0.0,0.0
2024-10-18 00:00:00-04:00,15.781279218540977,15.781279218540977,15.65299300654796,15.724043846130371,727000,0.0,0.0
2024-10-21 00:00:00-04:00,15.789174270535746,15.789174270535746,15.47339108627963,15.540494918823242,694500,0.0,0.0
2024-10-22 00:00:00-04:00,15.42207623007725,15.727990954654455,15.42207623007725,15.718123435974121,669500,0.0,0.0
2024-10-23 00:00:00-04:00,15.581941512795831,15.623387915074474,15.283920799590156,15.410234451293945,645500,0.0,0.0
2024-10-24 00:00:00-04:00,15.447733390984823,15.447733390984823,15.276025393433077,15.29970932006836,742500,0.0,0.0
2024-10-25 00:00:00-04:00,15.299709124919351,15.307604080733114,15.058924736450786,15.074713706970215,746000,0.0,0.0
2024-10-28 00:00:00-04:00,15.24050069964541,15.481285095214844,15.24050069964541,15.481285095214844,906500,0.0,0.0
2024-10-29 00:00:00-04:00,15.001688507574023,15.08458225020037,14.8023505185279,14.831954956054688,718000,0.0,0.0
2024-10-30 00:00:00-04:00,14.604986312941676,14.831955240175024,14.553671451654605,14.636564254760742,944500,0.0,0.0
2024-10-31 00:00:00-04:00,14.636564763889917,14.776693885441128,14.49051513095723,14.585249900817871,887000,0.0,0.0
2024-11-01 00:00:00-04:00,14.69380054088491,14.713536519207931,14.59314432222396,14.65827465057373,483500,0.0,0.0
2024-11-04 00:00:00-05:00,14.778667107341121,14.778667107341121,14.585249622613356,14.603013038635254,696500,0.0,0.0
2024-11-05 00:00:00-05:00,14.960243081419154,15.108267160912513,14.328676687126944,14.417490005493164,493400,0.0,5.0
2024-11-06 00:00:00-05:00,15.09839756360948,15.2069477941761,14.940505976927815,14.999714851379395,547800,0.0,0.0
2024-11-07 00:00:00-05:00,14.999715011387657,15.078660805570637,14.802350525930208,14.891164779663086,516800,0.0,0.0
2024-11-08 00:00:00-05:00,14.792482375888927,14.970110887071268,14.792482375888927,14.910901069641113,483100,0.0,0.0
2024-11-11 00:00:00-05:00,14.901033714354224,14.989847029810942,14.802350997924805,14.802350997924805,388400,0.0,0.0
2024-11-12 00:00:00-05:00,14.703668447924937,14.753009806698136,14.50630395394028,14.575382232666016,708100,0.0,0.0
2024-11-13 00:00:00-05:00,14.526040393678953,14.526040393678953,14.318807446568906,14.368148803710938,703600,0.0,0.0
2024-11-14 00:00:00-05:00,14.27933517946974,14.30893961861867,13.993156424741693,14.05236530303955,1154000,0.0,0.0
2024-11-15 00:00:00-05:00,13.993156271256748,14.052365148905167,13.825396216072654,13.983287811279297,961200,0.0,0.0
2024-11-18 00:00:00-05:00,13.914210319519043,13.993156116247844,13.78592316455771,13.914210319519043,1882000,0.0,0.0
2024-11-19 00:00:00-05:00,13.933945516068725,14.16091537475586,13.914209538548324,14.16091537475586,1007800,0.0,0.0
2024-11-20 00:00:00-05:00,14.190519966131152,14.210255943866485,14.05236435755145,14.111574172973633,1060300,0.0,0.0
2024-11-21 00:00:00-05:00,13.864868155112006,14.062232635458226,13.746449466904275,13.805658340454102,1591000,0.0,0.0
2024-11-22 00:00:00-05:00,14.052364666856773,14.111574483582219,13.933945974513993,14.01289176940918,1343000,0.0,0.0
2024-11-25 00:00:00-05:00,14.012891770598827,14.23986163677284,14.012891770598827,14.13131046295166,1672500,0.0,0.0
2024-11-26 00:00:00-05:00,14.131310467507559,14.160915846436396,13.864868644904812,13.953682899475098,2485900,0.0,0.0
2024-11-27 00:00:00-05:00,13.874738050018362,13.95368385032533,13.776055329080561,13.894474029541016,2125000,0.0,0.0
2024-11-29 00:00:00-05:00,13.914210002011428,14.022760234759494,13.914210002011428,13.953682899475098,565500,0.0,0.0
2024-12-02 00:00:00-05:00,14.131310150708968,14.160915528974105,14.022759920394403,14.111574172973633,1640500,0.0,0.0
2024-12-03 00:00:00-05:00,14.062232816973163,14.14117861013068,13.973418564393933,14.111574172973633,1387100,0.0,0.0
2024-12-04 00:00:00-05:00,14.072101586134625,14.091837564304367,13.963550412322661,14.01289176940918,1972700,0.0,0.0
2024-12-05 00:00:00-05:00,14.348412359594303,14.378016798416702,14.210256743242867,14.279335021972656,1303600,0.0,0.0
2024-12-06 00:00:00-05:00,14.3681489532182,14.397753391368221,14.229993340004558,14.378016471862793,1021200,0.0,0.0
2024-12-09 00:00:00-05:00,14.368149279547996,14.53590839361369,14.279335021972656,14.279335021972656,1371000,0.0,0.0
2024-12-10 00:00:00-05:00,14.21025625785355,14.21025625785355,14.10170602514048,14.13131046295166,1147300,0.0,0.0
2024-12-11 00:00:00-05:00,14.308939298498016,14.358280656714463,14.200389063308338,14.269466400146484,1692300,0.0,0.0
2024-12-12 00:00:00-05:00,14.289202373210442,14.338543731407698,14.210256576538086,14.210256576538086,1715300,0.0,0.0
2024-12-13 00:00:00-05:00,14.308939298498016,14.387885095201078,14.249729480416653,14.269466400146484,1464500,0.0,0.0
2024-12-16 00:00:00-05:00,14.417489369600702,14.654327698122538,14.40762185095622,14.496435165405273,1541300,0.0,0.0
2024-12-17 00:00:00-05:00,14.407622328867555,14.407622328867555,14.259598250992825,14.289202690124512,1604400,0.0,0.0
2024-12-18 00:00:00-05:00,14.545776207576996,14.683931817792601,14.338543262807637,14.358280181884766,1609300,0.0,0.0
2024-12-19 00:00:00-05:00,14.970110092848994,15.12800167614182,14.861559864612197,14.920768737792969,1848300,0.0,0.0
2024-12-20 00:00:00-05:00,15.256289957865157,15.345104215351896,15.147739721552556,15.167475700378418,2252000,0.0,0.0
2024-12-23 00:00:00-05:00,15.246420543956464,15.305630358945683,15.177343210725777,15.285893440246582,1047600,0.0,0.0
2024-12-24 00:00:00-05:00,15.345104214796459,15.483258889896927,15.315499776004666,15.463522911071777,1327100,0.0,0.0
2024-12-26 00:00:00-05:00,15.345103575829661,15.483258245177398,15.345103575829661,15.364839553833008,1400900,0.0,0.0
2024-12-27 00:00:00-05:00,15.700359498896276,15.82864758967094,15.60167772761221,15.651018142700195,1460700,0.0,0.0
2024-12-30 00:00:00-05:00,15.64115110439542,15.651018623051007,15.46352259308111,15.502995491027832,821600,0.0,0.0
2024-12-31 00:00:00-05:00,15.690490880585886,15.739832236282437,15.53259929524339,15.581940650939941,2183600,0.0,0.0
2025-01-02 00:00:00-05:00,15.53260024862201,15.601678527280384,15.433918472279982,15.463522911071777,1443400,0.0,0.0
2025-01-03 00:00:00-05:00,15.276026091298041,15.32536745052429,15.216817213113062,15.236553192138672,1599000,0.0,0.0
2025-01-06 00:00:00-05:00,15.256288844365217,15.354971554616473,15.206947489239589,15.216815948486328,2410400,0.0,0.0
2025-01-07 00:00:00-05:00,15.30563131603802,15.63128296607218,15.26615841727958,15.463522911071777,2114600,0.0,0.0
2025-01-08 00:00:00-05:00,15.502995181143953,15.611545413050635,15.42404938682853,15.601677894592285,1252400,0.0,0.0
2025-01-10 00:00:00-05:00,15.39444445049536,15.562204493257651,15.167474593360701,15.216815948486328,3905400,0.0,0.0
2025-01-13 00:00:00-05:00,15.009584112940617,15.137871269252194,14.88129695662904,15.108266830444336,2397200,0.0,0.0
2025-01-14 00:00:00-05:00,15.108266031129206,15.14773892782072,14.960241962704963,15.058924674987793,1924000,0.0,0.0
2025-01-15 00:00:00-05:00,15.07866064824224,15.128002004368806,14.979978877097196,15.118133544921875,2361500,0.0,0.0
2025-01-16 00:00:00-05:00,14.703667482005518,14.733272859989475,14.545775897190072,14.634590148925781,2912400,0.0,0.0
2025-01-17 00:00:00-05:00,14.703667640686035,14.743140537315885,14.614854329099943,14.703667640686035,2028200,0.0,0.0
2025-01-21 00:00:00-05:00,14.5753817529496,14.674063526139964,14.526040395800361,14.604986190795898,2556900,0.0,0.0
2025-01-22 00:00:00-05:00,14.595117580922862,14.901033239212984,14.575381602931166,14.891164779663086,3461500,0.0,0.0
2025-01-23 00:00:00-05:00,14.881295603521924,14.881295603521924,13.904340741720585,13.963549613952637,1881600,0.0,0.0
2025-01-24 00:00:00-05:00,13.746450738340423,14.012892576174526,13.726713817926255,13.825396537780762,1781400,0.0,0.0
2025-01-27 00:00:00-05:00,13.568821262703954,13.598425700130496,13.410929674951605,13.470138549804688,1873600,0.0,0.0
2025-01-28 00:00:00-05:00,13.253038084491202,13.391192753192229,13.18395980903259,13.351719856262207,1697500,0.0,0.0
2025-01-29 00:00:00-05:00,13.410929521685533,13.480006855260717,13.312246809914056,13.341852188110352,1280300,0.0,0.0
2025-01-30 00:00:00-05:00,13.509612093064112,13.64776770951105,13.489876114204915,13.628031730651855,1210700,0.0,0.0
