Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-31 00:00:00-05:00,13.72671269752764,13.795790031122682,13.637898445129395,13.637898445129395,2193500,0.0,0.0
2025-02-03 00:00:00-05:00,13.470138867718335,13.588558502435559,13.430665969848633,13.430665969848633,1744700,0.0,0.0
2025-02-04 00:00:00-05:00,13.647767229145414,13.716844564383472,13.608294331708223,13.657635688781738,1460400,0.0,0.0
2025-02-05 00:00:00-05:00,13.726713186738666,13.815527442302193,13.70697720834017,13.78592300415039,1395000,0.0,0.0
2025-02-06 00:00:00-05:00,13.78592347261214,13.85500081101638,13.70697767411925,13.756318092346191,1830200,0.0,0.0
2025-02-07 00:00:00-05:00,13.766185765494898,13.805658662484888,13.637898615000411,13.706976890563965,1731500,0.0,0.0
2025-02-10 00:00:00-05:00,13.667504629478389,13.667504629478389,13.568821911857983,13.628031730651855,1183600,0.0,0.0
2025-02-11 00:00:00-05:00,13.499744574188584,13.677372148353916,13.489876114204915,13.628031730651855,2160100,0.0,0.0
2025-02-12 00:00:00-05:00,13.63789908745033,13.64776754731672,13.54908483086909,13.618163108825684,1901100,0.0,0.0
2025-02-13 00:00:00-05:00,13.70697657083503,13.835263718337092,13.667503674765786,13.805658340454102,2497300,0.0,0.0
2025-02-14 00:00:00-05:00,13.529348534352115,13.529348534352115,13.381325404266827,13.420798301696777,1802100,0.0,0.0
2025-02-18 00:00:00-05:00,13.450403058604978,13.470139037234139,13.30237898389969,13.381325721740723,3482000,0.0,0.0
2025-02-19 00:00:00-05:00,13.183960123019117,13.213565502252782,12.986595633668614,13.193828582763672,3037700,0.0,0.0
2025-02-20 00:00:00-05:00,13.223433176190241,13.282642994244833,13.164224299243777,13.262906074523926,1760000,0.0,0.0
2025-02-21 00:00:00-05:00,13.085278039401546,13.183959811188691,13.006332245528592,13.174092292785645,1581400,0.0,0.0
2025-02-24 00:00:00-05:00,13.22343302082185,13.322115736050657,13.183960122951948,13.312247276306152,1529000,0.0,0.0
2025-02-25 00:00:00-05:00,12.887914486792786,13.006333186166438,12.848441587001568,12.937254905700684,2148700,0.0,0.0
2025-02-26 00:00:00-05:00,12.917518773372125,13.02606901123533,12.848441434832644,12.86817741394043,1164100,0.0,0.0
2025-02-27 00:00:00-05:00,12.848440955598917,12.868176933970572,12.730021320936519,12.779362678527832,1902600,0.0,0.0
2025-02-28 00:00:00-05:00,12.720152997584,12.720152997584,12.453710248111868,12.611601829528809,2509400,0.0,0.0
2025-03-03 00:00:00-05:00,12.660943828333446,12.749758082677381,12.552393595862027,12.591866493225098,958500,0.0,0.0
2025-03-04 00:00:00-05:00,12.621471728199378,12.700417527912093,12.512921488871438,12.64120864868164,936900,0.0,0.0
2025-03-05 00:00:00-05:00,12.749757766723633,12.868176455878293,12.63133907756897,12.749757766723633,1778000,0.0,0.0
2025-03-06 00:00:00-05:00,12.779362361611353,12.92738643071443,12.759626383729133,12.818835258483887,1062300,0.0,0.0
2025-03-07 00:00:00-05:00,12.818835896244545,12.85830879508093,12.670812760885141,12.739890098571777,1518500,0.0,0.0
2025-03-10 00:00:00-04:00,12.522788210004425,12.651075361639679,12.503052231887981,12.5326566696167,934200,0.0,0.0
2025-03-11 00:00:00-04:00,12.512920853331275,12.631339546885778,12.48331547411156,12.542525291442871,1408600,0.0,0.0
2025-03-12 00:00:00-04:00,12.503052387256304,12.503052387256304,12.335292336195398,12.364896774291992,1509000,0.0,0.0
2025-03-13 00:00:00-04:00,12.345161116066352,12.542525610341933,12.345161116066352,12.503052711486816,1956100,0.0,0.0
2025-03-14 00:00:00-04:00,12.52278789789691,12.552393275995875,12.453710564548825,12.512920379638672,1049700,0.0,0.0
2025-03-17 00:00:00-04:00,13.026068058644405,13.08527787385408,12.996463621593609,13.045804977416992,1804900,0.0,0.0
2025-03-18 00:00:00-04:00,13.193829063838775,13.213565984047536,13.124751725324423,13.164224624633789,1103600,0.0,0.0
2025-03-19 00:00:00-04:00,13.233301636050694,13.30237897285761,13.164224299243777,13.262906074523926,3876200,0.0,0.0
2025-03-20 00:00:00-04:00,13.351719702174314,13.440533954518912,13.331983724491119,13.401061058044434,1820900,0.0,0.0
2025-03-21 00:00:00-04:00,13.519480866874657,13.64776802631585,13.509612406661914,13.529349327087402,1569600,0.0,0.0
2025-03-24 00:00:00-04:00,13.637899566103105,13.66750494674134,13.509612406661914,13.529349327087402,3085900,0.0,0.0
2025-03-25 00:00:00-04:00,13.233300846696618,13.331983557198564,13.183959491445645,13.272773742675781,2381100,0.0,0.0
2025-03-26 00:00:00-04:00,13.134619388188021,13.233301159917607,13.095146491274567,13.114882469177246,2533000,0.0,0.0
2025-03-27 00:00:00-04:00,13.105014651754287,13.174092930568406,13.035937314048311,13.095147132873535,3053400,0.0,0.0
2025-03-28 00:00:00-04:00,12.947122890753915,13.075410045644153,12.947122890753915,13.026068687438965,2048600,0.0,0.0
2025-03-31 00:00:00-04:00,12.927386751278334,13.045805444832398,12.927386751278334,13.016200065612793,2517800,0.0,0.0
2025-04-01 00:00:00-04:00,13.026068050220154,13.065540946631716,12.966859176156856,12.986595153808594,1856800,0.0,0.0
2025-04-02 00:00:00-04:00,12.927386436506701,13.075409564568005,12.917517977007122,13.055672645568848,1364800,0.0,0.0
2025-04-03 00:00:00-04:00,13.105014164775652,13.193828419159104,12.976727013011567,13.06554126739502,2384800,0.0,0.0
2025-04-04 00:00:00-04:00,12.542525445234014,12.670812600101424,12.197136878967285,12.197136878967285,3932400,0.0,0.0
2025-04-07 00:00:00-04:00,12.266214846340638,12.690548257427352,12.118190775498952,12.414237976074219,4173500,0.0,0.0
2025-04-08 00:00:00-04:00,12.581998515398425,12.710285672017818,12.207005505535927,12.266215324401855,3058100,0.0,0.0
2025-04-09 00:00:00-04:00,12.098455113849509,12.868177102592671,12.098455113849509,12.848441123962402,4324200,0.0,0.0
2025-04-10 00:00:00-04:00,12.82870403614328,12.82870403614328,12.21687364889096,12.542525291442871,3042400,0.0,0.0
2025-04-11 00:00:00-04:00,12.670811990710606,13.045804977416992,12.61160217550093,13.045804977416992,2756800,0.0,0.0
2025-04-14 00:00:00-04:00,13.065541429476585,13.124751246836103,12.947122735865669,13.075409889221191,2692400,0.0,0.0
2025-04-15 00:00:00-04:00,13.18395932278131,13.243169136546612,13.114881990978509,13.144486427307129,3117700,0.0,0.0
2025-04-16 00:00:00-04:00,13.14448737952287,13.32211589257852,13.095146962436862,13.262906074523926,4882000,0.0,0.0
2025-04-17 00:00:00-04:00,13.341852661654102,13.549084669734956,13.331984201905074,13.489875793457031,2412400,0.0,0.0
2025-04-21 00:00:00-04:00,13.509611771846966,13.588558508731065,13.450402895569042,13.489875793457031,1183500,0.0,0.0
2025-04-22 00:00:00-04:00,13.618162475693271,13.697108268737793,13.519479763833575,13.697108268737793,4018300,0.0,0.0
2025-04-23 00:00:00-04:00,13.766185271452185,13.766185271452185,13.410929211291766,13.499743461608887,2969400,0.0,0.0
2025-04-24 00:00:00-04:00,13.76618655660455,13.835264836137867,13.657636318920986,13.81552791595459,2094400,0.0,0.0
2025-04-25 00:00:00-04:00,13.558953129362935,13.64776738488715,13.519480231475299,13.608294486999512,1943800,0.0,0.0
2025-04-28 00:00:00-04:00,13.84513235092773,13.884605250174177,13.68724075394195,13.756318092346191,1336600,0.0,0.0
2025-04-29 00:00:00-04:00,13.59842649536041,13.76618655243484,13.588558976379915,13.756318092346191,1712800,0.0,0.0
2025-04-30 00:00:00-04:00,13.785922203486601,13.805658180738861,13.65763505746867,13.736580848693848,1247100,0.0,0.0
2025-05-01 00:00:00-04:00,13.667503985993664,13.726712860891759,13.568821273019374,13.647767066955566,1454500,0.0,0.0
2025-05-02 00:00:00-04:00,13.746450577529426,13.874737735396268,13.746450577529426,13.81552791595459,1236700,0.0,0.0
2025-05-05 00:00:00-04:00,13.776054858172374,13.805659296998474,13.647767701781758,13.687240600585938,1243400,0.0,0.0
2025-05-06 00:00:00-04:00,13.58855883290543,13.58855883290543,13.302379140005135,13.331984519958496,2057500,0.0,0.0
2025-05-07 00:00:00-04:00,13.331983728711586,13.401061062286768,13.272773913427082,13.341852188110352,1843300,0.0,0.0
2025-05-08 00:00:00-04:00,13.20369688444882,13.213565344075242,12.996463937834516,13.006332397460938,1854800,0.0,0.0
2025-05-09 00:00:00-04:00,13.361589112616176,13.568822069134557,13.183960595283805,13.223433494567871,2672000,0.0,0.0
2025-05-12 00:00:00-04:00,13.489876111322616,13.785923323012437,13.233301798450896,13.746450424194336,2353900,0.0,0.0
2025-05-13 00:00:00-04:00,13.845132041550244,14.012892094875978,13.845132041550244,13.914210319519043,2264200,0.0,0.0
2025-05-14 00:00:00-04:00,13.953682899475098,14.121442948972724,13.864868644904812,13.953682899475098,1433100,0.0,0.0
2025-05-15 00:00:00-04:00,14.160916010465336,14.22999334654987,14.012891937430895,14.20038890838623,1150500,0.0,0.0
2025-05-16 00:00:00-04:00,14.10170602631777,14.269466075775316,14.081970048144704,14.24972915649414,1085200,0.0,0.0
2025-05-19 00:00:00-04:00,14.131310785362059,14.289202378768184,14.062233448523912,14.269466400146484,1252500,0.0,0.0
2025-05-20 00:00:00-04:00,14.26946608262934,14.348411877575739,14.220124725510813,14.308938980102539,1629400,0.0,0.0
2025-05-21 00:00:00-04:00,14.269466238241765,14.279334697994711,14.141179084777832,14.141179084777832,1472900,0.0,0.0
2025-05-22 00:00:00-04:00,14.111574802719813,14.18065213953828,14.062233444517425,14.091837882995605,1321900,0.0,0.0
2025-05-23 00:00:00-04:00,14.062234079558058,14.200389700542132,14.0523656192503,14.190521240234375,1383300,0.0,0.0
2025-05-27 00:00:00-04:00,14.31880666334214,14.57538095355982,14.299069745121677,14.555644035339355,1444600,0.0,0.0
2025-05-28 00:00:00-04:00,14.387884781902885,14.456962117236863,14.35828034406091,14.368148803710938,948900,0.0,0.0
2025-05-29 00:00:00-04:00,14.456961326453154,14.57538095355982,14.417488431120285,14.555644035339355,1473300,0.0,0.0
2025-05-30 00:00:00-04:00,14.476698721142409,14.545776054971444,14.437225824510376,14.526040077209473,1612800,0.0,0.0
2025-06-02 00:00:00-04:00,14.437226134396468,14.5457763671875,14.417489215102767,14.5457763671875,1166400,0.0,0.0
2025-06-03 00:00:00-04:00,14.496434690781488,14.535907587391403,14.417488897561658,14.466830253601074,1240500,0.0,0.0
2025-06-04 00:00:00-04:00,14.466829785563386,14.57538095355982,14.427356890230516,14.555644035339355,2184600,0.0,0.0
2025-06-05 00:00:00-04:00,15.137870943978461,15.502995485123613,14.901033556388331,15.325366973876953,3753300,0.0,0.0
2025-06-06 00:00:00-04:00,15.325367297592493,15.374708656326364,15.236553040093153,15.345104217529297,1471100,0.0,0.0
2025-06-09 00:00:00-04:00,15.335235123613582,15.463522274575094,15.30563068604034,15.424049377441406,2384500,0.0,0.0
2025-06-10 00:00:00-04:00,15.710228446372742,15.739832884566772,15.641151110217297,15.680624008178711,1437400,0.0,0.0
2025-06-11 00:00:00-04:00,15.779305463325075,15.82864776116384,15.680623690971858,15.720096588134766,1674300,0.0,0.0
2025-06-12 00:00:00-04:00,15.690492151220663,15.956934928894043,15.680624632168737,15.956934928894043,2194900,0.0,0.0
2025-06-13 00:00:00-04:00,15.720096422470652,15.759569319217581,15.54246791655543,15.591809272766113,1690700,0.0,0.0
2025-06-16 00:00:00-04:00,15.591808951044577,15.680623202169594,15.473390263247245,15.512863159179688,2109800,0.0,0.0
2025-06-17 00:00:00-04:00,15.12800184569284,15.246420534489665,15.019451616239435,15.049056053161621,1600800,0.0,0.0
2025-06-18 00:00:00-04:00,15.078660481376577,15.098397400052026,14.960241792648132,14.989846229553223,1309500,0.0,0.0
2025-06-20 00:00:00-04:00,15.167475376446612,15.177343836202853,14.979979346618627,15.029319763183594,1503400,0.0,0.0
2025-06-23 00:00:00-04:00,15.078661450528335,15.147739729224195,14.9207698554089,15.108266830444336,1858600,0.0,0.0
2025-06-24 00:00:00-04:00,15.22668520569541,15.453654133616421,15.216816745931508,15.384576797485352,1409400,0.0,0.0
2025-06-25 00:00:00-04:00,15.414180752200991,15.502995005074192,15.226684728108305,15.295762062072754,1376500,0.0,0.0
2025-06-26 00:00:00-04:00,15.25628931761088,15.354972030923244,15.108266188750436,15.128002166748047,1511300,0.0,0.0
2025-06-27 00:00:00-04:00,15.039188544697847,15.039188544697847,14.782614232194978,14.871428489685059,1806600,0.0,0.0
2025-06-30 00:00:00-04:00,14.831954956054688,14.930637669288114,14.76287762145615,14.831954956054688,1449500,0.0,0.0
2025-07-01 00:00:00-04:00,14.70366827598107,14.861560810430548,14.70366827598107,14.743141174316406,919000,0.0,0.0
2025-07-02 00:00:00-04:00,14.703668283005356,14.753009641225132,14.614854967539516,14.683932304382324,1200500,0.0,0.0
2025-07-03 00:00:00-04:00,14.88129711151123,14.960242909892605,14.841824212320544,14.88129711151123,583400,0.0,0.0
2025-07-07 00:00:00-04:00,14.920770010701919,15.04905716834869,14.812219773204568,14.88129711151123,1838600,0.0,0.0
2025-07-08 00:00:00-04:00,14.69380092905681,14.743141346721867,14.54577685273721,14.575382232666016,1785000,0.0,0.0
2025-07-09 00:00:00-04:00,14.614854969064769,14.654327867423083,14.496435332881696,14.565513610839844,1499100,0.0,0.0
2025-07-10 00:00:00-04:00,14.506303312939757,14.555644669532674,14.358280184269105,14.476698875427246,2048700,0.0,0.0
2025-07-11 00:00:00-04:00,14.338543580334793,14.3681489596061,14.269466244251323,14.318807601928711,1270700,0.0,0.0
2025-07-14 00:00:00-04:00,14.368148803710938,14.437226139044917,14.348411884410881,14.368148803710938,992300,0.0,0.0
2025-07-15 00:00:00-04:00,14.476699508183879,14.506303946990359,14.338543891906738,14.338543891906738,1430700,0.0,0.0
2025-07-16 00:00:00-04:00,14.387885566037758,14.447095386056734,14.318808226939089,14.417490005493164,1029900,0.0,0.0
2025-07-17 00:00:00-04:00,14.40762185095622,14.53590806330756,14.348412033548732,14.496435165405273,1210300,0.0,0.0
2025-07-18 00:00:00-04:00,14.535908545474243,14.575382385794025,14.269466711072772,14.289202690124512,1074100,0.0,0.0
2025-07-21 00:00:00-04:00,14.40762153846949,14.506303310530836,14.318807284838607,14.358280181884766,1527900,0.0,0.0
2025-07-22 00:00:00-04:00,14.21025673839078,14.279335017096983,14.141179400792721,14.220125198364258,1579500,0.0,0.0
2025-07-23 00:00:00-04:00,14.239861337746289,14.831954787076931,14.239861337746289,14.407621383666992,2118200,0.0,0.0
2025-07-24 00:00:00-04:00,14.555645307841335,14.644459565381737,14.476699510273898,14.516172409057617,1680700,0.0,0.0
2025-07-25 00:00:00-04:00,14.54695273905241,14.586671344498917,14.437726810816077,14.566812515258789,1112600,0.091,0.0
2025-07-28 00:00:00-04:00,14.646249980618352,14.725687192891524,14.576742656620894,14.596601486206055,1227200,0.0,0.0
2025-07-29 00:00:00-04:00,14.666110270398104,14.755476427108015,14.616461774248396,14.656180381774902,1303600,0.0,0.0
2025-07-30 00:00:00-04:00,14.398009100081827,14.487376204631428,13.901526027665213,14.000823020935059,3032200,0.0,0.0
2025-07-31 00:00:00-04:00,14.149766668358957,14.308641089962775,14.08025934564885,14.119977951049805,3049700,0.0,0.0
2025-08-01 00:00:00-04:00,13.871737221515996,13.901525940523696,13.722791732544888,13.841947555541992,1304200,0.0,0.0
2025-08-04 00:00:00-04:00,13.782369802754031,13.82208840951261,13.643354205615873,13.693002700805664,1940700,0.0,0.0
2025-08-05 00:00:00-04:00,13.673143806931565,13.702932525119541,13.56391692863185,13.573846817016602,1117700,0.0,0.0
2025-08-06 00:00:00-04:00,13.40504279801321,13.46462118266955,13.226308591010485,13.236238479614258,1434800,0.0,0.0
2025-08-07 00:00:00-04:00,13.405042230240255,13.56391665330628,13.405042230240255,13.504339218139648,1199200,0.0,0.0
2025-08-08 00:00:00-04:00,13.524198156910254,13.72279118734881,13.524198156910254,13.702932357788086,1112000,0.0,0.0
2025-08-11 00:00:00-04:00,13.732721560366942,13.792299945084713,13.673144122615469,13.72279167175293,781300,0.0,0.0
2025-08-12 00:00:00-04:00,13.712862540724828,13.841947303059069,13.712862540724828,13.812158584594727,783700,0.0,0.0
2025-08-13 00:00:00-04:00,14.080259368051196,14.169626467087094,14.020680986371849,14.159696578979492,927600,0.0,0.0
2025-08-14 00:00:00-04:00,14.179556041749276,14.19941581885178,13.961104175419491,14.010751724243164,1751400,0.0,0.0
2025-08-15 00:00:00-04:00,14.020680964064294,14.139836780267157,14.020680964064294,14.119977951049805,651000,0.0,0.0
2025-08-18 00:00:00-04:00,14.189485992635174,14.378149141106297,14.070330170395577,14.129907608032227,882000,0.0,0.0
2025-08-19 00:00:00-04:00,14.050470610549002,14.11997888482203,13.980963283242287,14.080260276794434,786400,0.0,0.0
2025-08-20 00:00:00-04:00,14.080259532359124,14.100118361839812,14.000822320503843,14.030611038208008,743700,0.0,0.0
2025-08-21 00:00:00-04:00,14.318571090698242,14.348359808241742,14.080259456417728,14.318571090698242,1653800,0.0,0.0
2025-08-22 00:00:00-04:00,14.328501741559158,14.487376172869551,14.318571852860682,14.407938957214355,1032200,0.0,0.0
2025-08-25 00:00:00-04:00,14.437726930177678,14.477445535952553,14.308641224667772,14.35828971862793,931600,0.0,0.0
2025-08-26 00:00:00-04:00,14.179555617915955,14.249063888730792,14.04054097021881,14.110048294067383,717100,0.0,0.0
2025-08-27 00:00:00-04:00,14.100118658252045,14.239134255404297,14.02068144472684,14.139837265014648,515700,0.0,0.0
2025-08-28 00:00:00-04:00,14.129907123610003,14.139837011864447,14.020681193709924,14.110048294067383,836700,0.0,0.0
2025-08-29 00:00:00-04:00,14.080259807216612,14.219274457193894,13.990892705393343,14.100118637084961,920300,0.0,0.0
2025-09-02 00:00:00-04:00,14.100118594391011,14.110048482778259,13.980962774642872,14.020681381225586,755700,0.0,0.0
2025-09-03 00:00:00-04:00,14.110048757263371,14.179556083393686,14.070330149908004,14.090188980102539,671900,0.0,0.0
2025-09-04 00:00:00-04:00,14.030611522007396,14.100118848035931,13.971033137578441,14.050470352172852,742100,0.0,0.0
2025-09-05 00:00:00-04:00,14.15969662365991,14.2490637229778,14.12990695924311,14.239133834838867,678000,0.0,0.0
2025-09-08 00:00:00-04:00,14.070329479943597,14.179555408228442,14.050469703728398,14.159696578979492,663000,0.0,0.0
2025-09-09 00:00:00-04:00,14.398008390502554,14.527094096605081,14.398008390502554,14.477445602416992,679600,0.0,0.0
2025-09-10 00:00:00-04:00,14.586671532057778,14.586671532057778,14.457586772921514,14.477445602416992,760300,0.0,0.0
2025-09-11 00:00:00-04:00,14.52709441357683,14.62639045715332,14.43772731148159,14.62639045715332,581600,0.0,0.0
2025-09-12 00:00:00-04:00,14.656179846952307,14.656179846952307,14.507234363938398,14.556882858276367,904400,0.0,0.0
2025-09-15 00:00:00-04:00,14.576743337735598,14.745547658445226,14.497306121750634,14.527094841003418,903400,0.0,0.0
2025-09-16 00:00:00-04:00,14.566813020400682,14.666110010943456,14.566813020400682,14.62639045715332,552700,0.0,0.0
2025-09-17 00:00:00-04:00,14.656179955479853,14.954069976747254,14.606531460774242,14.755475997924805,1598600,0.0,0.0
2025-09-18 00:00:00-04:00,14.805124238355692,14.805124238355692,14.695898309452295,14.725687026977539,552100,0.0,0.0
2025-09-19 00:00:00-04:00,14.745546825515904,14.864702642762616,14.725687049158324,14.765405654907227,922400,0.0,0.0
2025-09-22 00:00:00-04:00,14.606531803397578,14.61646169196488,14.47744609292155,14.497305870056152,571600,0.0,0.0
2025-09-23 00:00:00-04:00,14.487376172869551,14.497306061568029,14.338430683291326,14.407938957214355,977500,0.0,0.0
2025-09-24 00:00:00-04:00,14.398008788729895,14.546953328447481,14.308641686112827,14.338430404663086,861300,0.0,0.0
2025-09-25 00:00:00-04:00,14.25899304237035,14.25899304237035,14.020681402512258,14.060400009155273,914300,0.0,0.0
2025-09-26 00:00:00-04:00,13.990892246755141,14.159696556450758,13.961103529445987,14.119977951049805,1214500,0.0,0.0
2025-09-29 00:00:00-04:00,14.020681061031375,14.020681061031375,13.83201792081361,13.871736526489258,1054100,0.0,0.0
2025-09-30 00:00:00-04:00,13.871737241765487,13.911455849489169,13.742651529921947,13.88166618347168,1510900,0.0,0.0
2025-10-01 00:00:00-04:00,13.980962816976028,14.110048525502275,13.901525603570073,14.100118637084961,1529600,0.0,0.0
2025-10-02 00:00:00-04:00,14.03061148056646,14.11997858346279,13.871737051846893,13.971033096313477,977300,0.0,0.0
2025-10-03 00:00:00-04:00,14.010751514109934,14.100118615798289,13.931314300823905,14.060400009155273,1127000,0.0,0.0
2025-10-06 00:00:00-04:00,14.100118339665997,14.139836945531176,13.99089241027832,13.99089241027832,787200,0.0,0.0
2025-10-07 00:00:00-04:00,14.010751682625257,14.010751682625257,13.931314468383789,13.931314468383789,1055800,0.0,0.0
2025-10-08 00:00:00-04:00,13.861807121899746,13.971033054576575,13.851877233392864,13.891595840454102,886100,0.0,0.0
2025-10-09 00:00:00-04:00,13.961103736407452,14.080259554376697,13.901525353939697,14.070329666137695,858800,0.0,0.0
2025-10-10 00:00:00-04:00,14.010751142474673,14.378148480918917,14.010751142474673,14.239133834838867,1066500,0.0,0.0
2025-10-13 00:00:00-04:00,14.199415711877624,14.298711755743197,14.100118721045764,14.258993148803711,1048600,0.0,0.0
2025-10-14 00:00:00-04:00,14.040540837352326,14.040540837352326,13.822088032653134,13.871736526489258,2175000,0.0,0.0
2025-10-15 00:00:00-04:00,13.861807163310347,13.980962984850024,13.851877274773802,13.971033096313477,1088500,0.0,0.0
2025-10-16 00:00:00-04:00,14.010751075972493,14.209345049943513,14.010751075972493,14.119977951049805,1167700,0.0,0.0
2025-10-17 00:00:00-04:00,13.901525502736519,14.358289949990796,13.901525502736519,14.348360061645508,802800,0.0,0.0
2025-10-20 00:00:00-04:00,14.507234178145461,14.656179659251839,14.447656743275914,14.646249771118164,892500,0.0,0.0
2025-10-21 00:00:00-04:00,14.61646151567207,14.695898729319774,14.61646151567207,14.62639045715332,513600,0.0,0.0
2025-10-22 00:00:00-04:00,14.67603855523063,14.844842866405035,14.67603855523063,14.765405654907227,716900,0.0,0.0
2025-10-23 00:00:00-04:00,14.606531330627249,14.646249936644583,14.477445624329345,14.51716423034668,837300,0.0,0.0
2025-10-24 00:00:00-04:00,14.815054226536482,14.83491305603196,14.477445602416992,14.477445602416992,988400,0.0,0.0
2025-10-27 00:00:00-04:00,14.437727656144142,14.55688347946023,14.189486120827382,14.368220329284668,1646000,0.0,0.0
2025-10-28 00:00:00-04:00,14.258993279272405,14.556883307527368,14.258993279272405,14.497305870056152,1319400,0.0,0.0
2025-10-29 00:00:00-04:00,13.851877411164976,13.901525907370274,13.04757537111111,13.315675735473633,3612100,0.0,0.0
2025-10-30 00:00:00-04:00,13.434831578666367,13.563917290210394,13.345464474753863,13.35539436340332,1193300,0.0,0.0
2025-10-31 00:00:00-04:00,13.22630857048336,13.285886955047236,13.107152748321905,13.19651985168457,1450300,0.0,0.0
2025-11-03 00:00:00-05:00,13.315675735473633,13.395112950615587,13.295816905171295,13.315675735473633,1136700,0.0,0.0
2025-11-04 00:00:00-05:00,13.345464012451743,13.424902171929263,13.28588657655144,13.375253677368164,1416100,0.0,0.0
