Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-11-05 00:00:00-05:00,13.325604901007864,13.395112223743757,13.29581618368766,13.305745124816895,971700,0.0,0.0
2025-11-06 00:00:00-05:00,13.335535071112538,13.424902171929263,13.275956688245964,13.375253677368164,1093300,0.0,0.0
2025-11-07 00:00:00-05:00,13.38518285037413,13.42490240428348,13.295816694976953,13.365324020385742,911100,0.0,0.0
2025-11-10 00:00:00-05:00,13.365323580344102,13.444760791614828,13.345463804043293,13.424901962280273,737800,0.0,0.0
2025-11-11 00:00:00-05:00,13.434830829879537,13.752580620188326,13.434830829879537,13.712862014770508,941800,0.0,0.0
2025-11-12 00:00:00-05:00,13.802228189329048,13.832017853665862,13.70293214910509,13.752580642700195,1057800,0.0,0.0
2025-11-13 00:00:00-05:00,13.722791461322608,13.921385442692333,13.693002742903664,13.772439956665039,968000,0.0,0.0
2025-11-14 00:00:00-05:00,13.722791732544888,13.881666163207694,13.722791732544888,13.841947555541992,894000,0.0,0.0
2025-11-17 00:00:00-05:00,13.613565343152462,13.951173970509014,13.613565343152462,13.861806869506836,1002000,0.0,0.0
2025-11-18 00:00:00-05:00,13.851877491200133,13.97103331460154,13.732721667798728,13.921385765075684,1155800,0.0,0.0
2025-11-19 00:00:00-05:00,13.931314005964323,14.00082227634315,13.901525288354117,13.951173782348633,857500,0.0,0.0
2025-11-20 00:00:00-05:00,13.931314639077891,13.9809631353287,13.792299985935186,13.802228927612305,676600,0.0,0.0
2025-11-21 00:00:00-05:00,13.782369866130386,13.911455575430914,13.742651259189168,13.812158584594727,900100,0.0,0.0
2025-11-24 00:00:00-05:00,13.74265136614383,13.752581254697988,13.54405832989216,13.56391716003418,1109500,0.0,0.0
2025-11-25 00:00:00-05:00,13.693002512925291,13.822088219861062,13.643354018416721,13.782369613647461,1497100,0.0,0.0
2025-11-26 00:00:00-05:00,13.83201840334539,13.891595840454102,13.782369907777271,13.891595840454102,1017700,0.0,0.0
2025-11-28 00:00:00-05:00,13.851876794359601,13.961103670540789,13.782369470947033,13.951173782348633,771100,0.0,0.0
2025-12-01 00:00:00-05:00,13.911455829181698,13.9611043255054,13.841947555541992,13.841947555541992,1067300,0.0,0.0
2025-12-02 00:00:00-05:00,14.050470570603673,14.100119067238596,13.951174524300136,14.000823020935059,1010100,0.0,0.0
2025-12-03 00:00:00-05:00,13.990892432280368,14.070329644135649,13.980962544056894,14.030611038208008,613800,0.0,0.0
2025-12-04 00:00:00-05:00,14.01075198266154,14.090189198604135,14.01075198266154,14.040541648864746,778500,0.0,0.0
2025-12-05 00:00:00-05:00,14.03061154255264,14.110048757263371,14.000822823777689,14.090188980102539,816200,0.0,0.0
2025-12-08 00:00:00-05:00,14.010751127657871,14.050469733205345,13.544057749216599,13.792299270629883,1571900,0.0,0.0
2025-12-09 00:00:00-05:00,13.653284345387446,13.83201855257446,13.653284345387446,13.72279167175293,961100,0.0,0.0
2025-12-10 00:00:00-05:00,13.812158795860114,13.812158795860114,13.683073084585143,13.762510299682617,870500,0.0,0.0
2025-12-11 00:00:00-05:00,13.9710326338626,14.04054090435136,13.911455198547964,13.99089241027832,1663900,0.0,0.0
2025-12-12 00:00:00-05:00,13.990893091984926,14.06040041889417,13.871737268583521,13.921385765075684,1571000,0.0,0.0
2025-12-15 00:00:00-05:00,13.921385086755825,14.02068112793564,13.901525310340105,13.99089241027832,1987600,0.0,0.0
2025-12-16 00:00:00-05:00,13.971033012359596,13.971033012359596,13.80222869611785,13.812158584594727,1511100,0.0,0.0
2025-12-17 00:00:00-05:00,13.83201789855957,13.891595333494061,13.83201789855957,13.83201789855957,883200,0.0,0.0
2025-12-18 00:00:00-05:00,13.921385717839698,13.9611043255054,13.832018613850295,13.841947555541992,2011500,0.0,0.0
2025-12-19 00:00:00-05:00,13.921385844684048,14.14976760410115,13.91145595593557,14.080260276794434,1384400,0.0,0.0
2025-12-22 00:00:00-05:00,14.080260086043253,14.16962718963623,14.020681701325836,14.16962718963623,884400,0.0,0.0
2025-12-23 00:00:00-05:00,14.129907608032227,14.2192747114535,14.070330170395577,14.129907608032227,1000800,0.0,0.0
2025-12-24 00:00:00-05:00,13.980962522070461,14.02068112793564,13.931314027997423,13.99089241027832,365700,0.0,0.0
2025-12-26 00:00:00-05:00,14.040541179316905,14.100118615798289,13.980962795869242,14.060400009155273,969400,0.0,0.0
2025-12-29 00:00:00-05:00,14.050470331481879,14.06040022003313,13.961104175419491,14.010751724243164,612600,0.0,0.0
2025-12-30 00:00:00-05:00,14.010751942602809,14.03061172001483,13.931314726887338,13.961104393005371,648000,0.0,0.0
2025-12-31 00:00:00-05:00,13.980962731827288,14.060399944749445,13.91145540726197,13.941244125366211,556200,0.0,0.0
2026-01-02 00:00:00-05:00,13.812158795860114,13.822088684488874,13.56391726193893,13.762510299682617,1152100,0.0,0.0
2026-01-05 00:00:00-05:00,13.712862730105217,13.7823700564707,13.643354456773434,13.72279167175293,1084400,0.0,0.0
2026-01-06 00:00:00-05:00,13.772440188311377,14.020681722232561,13.73272158076264,13.762510299682617,1306000,0.0,0.0
2026-01-07 00:00:00-05:00,13.81215822116012,13.84194693884064,13.544057868102907,13.583776473999023,1142700,0.0,0.0
2026-01-08 00:00:00-05:00,13.454690823883116,13.504339318200687,13.256097793579102,13.256097793579102,2024900,0.0,0.0
2026-01-09 00:00:00-05:00,13.365323506423552,13.42490188803021,13.285886295592176,13.305745124816895,1343600,0.0,0.0
2026-01-12 00:00:00-05:00,13.375253439513633,13.484479368032652,13.365323551384744,13.38518238067627,1093300,0.0,0.0
2026-01-13 00:00:00-05:00,13.127012252807617,13.14687108260551,13.057503981099293,13.127012252807617,1762300,0.0,0.0
2026-01-14 00:00:00-05:00,13.087293688595214,13.206449508666992,13.077363800180995,13.206449508666992,1118800,0.0,0.0
2026-01-15 00:00:00-05:00,13.146871251819382,13.146871251819382,12.98799682352624,12.997926712036133,1407000,0.0,0.0
2026-01-16 00:00:00-05:00,12.958208254554902,12.978067084837654,12.819192654710434,12.829122543334961,1496000,0.0,0.0
2026-01-20 00:00:00-05:00,12.789403467990164,12.888699509704459,12.71989614409353,12.848980903625488,2505700,0.0,0.0
2026-01-21 00:00:00-05:00,12.80926294441378,13.246168580312444,12.80926294441378,13.186590194702148,2716300,0.0,0.0
2026-01-22 00:00:00-05:00,13.30574553330002,13.851877084756529,13.26602692666498,13.613565444946289,4092100,0.0,0.0
2026-01-23 00:00:00-05:00,13.693002403471775,13.702932291687368,13.434830991663896,13.583776473999023,1825600,0.0,0.0
2026-01-26 00:00:00-05:00,13.5142687255024,13.752581317051192,13.49440989527034,13.683073043823242,1487900,0.0,0.0
2026-01-27 00:00:00-05:00,13.563916949910919,13.702932546616697,13.544058120076539,13.613565444946289,1595500,0.0,0.0
2026-01-28 00:00:00-05:00,13.256098488964836,13.355394535842564,13.216379880820483,13.226308822631836,1129400,0.0,0.0
2026-01-29 00:00:00-05:00,13.156800761272113,13.226308084906234,13.037644943485223,13.176660537719727,1989100,0.0,0.0
2026-01-30 00:00:00-05:00,13.236238290233336,13.375253887798264,13.166730964934013,13.325605392456055,1648600,0.0,0.0
2026-02-02 00:00:00-05:00,12.948278476230858,13.524198763831185,12.858911371781444,13.51426887512207,3525600,0.0,0.0
2026-02-03 00:00:00-05:00,13.603635139646823,13.782369337510126,13.553986646132989,13.712862014770508,3633200,0.0,0.0
2026-02-04 00:00:00-05:00,13.653283970696585,13.961103880519268,13.653283970696585,13.901525497436523,2536100,0.0,0.0
2026-02-05 00:00:00-05:00,13.802228256332182,14.010751172870899,13.772439538817009,13.871736526489258,2799200,0.0,0.0
2026-02-06 00:00:00-05:00,14.040541136562139,14.040541136562139,13.742651114163488,13.980962753295898,2900800,0.0,0.0
2026-02-09 00:00:00-05:00,14.050470610549002,14.129907826604196,14.040541668766839,14.080260276794434,1471100,0.0,0.0
2026-02-10 00:00:00-05:00,13.961103902079888,14.000822508540965,13.901525518905132,13.941244125366211,1155500,0.0,0.0
2026-02-11 00:00:00-05:00,13.971032699403974,14.139837011864447,13.951173869861352,14.110048294067383,877200,0.0,0.0
2026-02-12 00:00:00-05:00,14.11004882521615,14.229204647856092,14.05047044041303,14.209345817565918,1780500,0.0,0.0
2026-02-13 00:00:00-05:00,14.149767584044234,14.229204799986826,13.961104432922154,14.040541648864746,1513600,0.0,0.0
2026-02-17 00:00:00-05:00,14.139837348742228,14.32850144220646,14.129907460251207,14.298711776733398,1386800,0.0,0.0
2026-02-18 00:00:00-05:00,14.239133879271403,14.378148525785242,14.169626556014485,14.318571090698242,2459700,0.0,0.0
2026-02-19 00:00:00-05:00,14.338430602378674,14.427797706228043,14.110048845400332,14.249064445495605,2036900,0.0,0.0
2026-02-20 00:00:00-05:00,14.239134152038236,14.527094285718292,14.10011855589514,14.388078689575195,2115100,0.0,0.0
2026-02-23 00:00:00-05:00,14.427797173383999,14.646249980618352,14.427797173383999,14.596601486206055,1923300,0.0,0.0
2026-02-24 00:00:00-05:00,14.537024093657656,14.685968630370635,14.407938386588816,14.67603874206543,2041200,0.0,0.0
2026-02-25 00:00:00-05:00,14.606531803397578,14.695898906570697,14.427797597051342,14.497305870056152,1899300,0.0,0.0
2026-02-26 00:00:00-05:00,14.546952926100559,14.626390138014996,14.338430008083595,14.477445602416992,1529000,0.0,0.0
2026-02-27 00:00:00-05:00,14.308641180265706,14.308641180265706,14.139836869504752,14.278852462768555,1253800,0.0,0.0
2026-03-02 00:00:00-05:00,14.119978040162069,14.348359785917328,14.100118263853131,14.278852462768555,1541800,0.0,0.0
2026-03-03 00:00:00-05:00,14.07032970977123,14.219274245953114,13.891595508779957,14.14976692199707,2009700,0.0,0.0
2026-03-04 00:00:00-05:00,14.278852883482214,14.388078815500855,14.139837286122441,14.179555892944336,1998500,0.0,0.0
2026-03-05 00:00:00-05:00,14.090189027690908,14.219274738773395,14.060400308815348,14.16962718963623,1975700,0.0,0.0
2026-03-06 00:00:00-05:00,14.268923058226626,14.358290160713231,14.139837348742228,14.298711776733398,1730800,0.0,0.0
2026-03-09 00:00:00-04:00,14.12990769581913,14.308641903772124,14.010751872839236,14.288783073425293,2554100,0.0,0.0
2026-03-10 00:00:00-04:00,14.28878313373156,14.507235003300197,14.239134637205485,14.407938957214355,2093700,0.0,0.0
2026-03-11 00:00:00-04:00,14.388078480374775,14.447656862703061,14.348359874478001,14.437726974487305,1842600,0.0,0.0
2026-03-12 00:00:00-04:00,14.328501660702534,14.407938875909462,14.229204668210723,14.249064445495605,2504600,0.0,0.0
2026-03-13 00:00:00-04:00,14.219274179622731,14.229204067846208,13.980962544056894,14.030611038208008,3126600,0.0,0.0
2026-03-16 00:00:00-04:00,13.951173782348633,14.00082227634315,13.851876794359601,13.951173782348633,2008300,0.0,0.0
2026-03-17 00:00:00-04:00,14.040541431133054,14.189485971974102,13.961104216422322,14.090188980102539,1499800,0.0,0.0
2026-03-18 00:00:00-04:00,14.000822891941343,14.020681722232561,13.73272158076264,13.762510299682617,3221500,0.0,0.0
2026-03-19 00:00:00-04:00,13.841947662041955,14.209345969484334,13.841947662041955,14.040541648864746,2217000,0.0,0.0
2026-03-20 00:00:00-04:00,14.010751295828733,14.030611072323973,13.653283841610778,13.663213729858398,4047400,0.0,0.0
2026-03-23 00:00:00-04:00,13.613565908458286,13.76251045166935,13.504339973234593,13.593706130981445,3769900,0.0,0.0
2026-03-24 00:00:00-04:00,13.464621244614737,13.57384717885985,13.30574586712234,13.35539436340332,2450200,0.0,0.0
2026-03-25 00:00:00-04:00,13.752581126707838,13.871736947349902,13.693002742903664,13.772439956665039,1767100,0.0,0.0
2026-03-26 00:00:00-04:00,13.722791890443798,13.851877603584205,13.66321445174288,13.673144340515137,1891000,0.0,0.0
2026-03-27 00:00:00-04:00,13.544057749839732,13.563916579131257,13.375253439513633,13.38518238067627,1366800,0.0,0.0
2026-03-30 00:00:00-04:00,13.325605413442679,13.49440972969227,13.275956918022278,13.365324020385742,1678700,0.0,0.0
2026-03-31 00:00:00-04:00,13.534127839061485,13.81215807744132,13.524197950949214,13.752580642700195,1898400,0.0,0.0
2026-04-01 00:00:00-04:00,13.474549719524093,13.563916820340818,13.335535071112538,13.375253677368164,2843400,0.0,0.0
2026-04-02 00:00:00-04:00,13.107152998198774,13.26602743077619,12.938348676843693,13.226308822631836,4179400,0.0,0.0
2026-04-06 00:00:00-04:00,13.117082321462629,13.20644942267614,13.027715220249119,13.047574996948242,1363900,0.0,0.0
2026-04-07 00:00:00-04:00,12.8489806725252,12.958207547502527,12.73975474451412,12.85891056060791,2282500,0.0,0.0
2026-04-08 00:00:00-04:00,12.868841310598826,13.186590174797265,12.868841310598826,13.146871566772461,3336100,0.0,0.0
2026-04-09 00:00:00-04:00,13.186589710567429,13.22630831719395,13.09722260891618,13.166730880737305,2316500,0.0,0.0
2026-04-10 00:00:00-04:00,13.30574531891365,13.50433929585532,13.216379165649414,13.216379165649414,1622500,0.0,0.0
2026-04-13 00:00:00-04:00,13.176660537719727,13.196519367201077,13.007856225780065,13.176660537719727,1685500,0.0,0.0
2026-04-14 00:00:00-04:00,13.186589879987338,13.275956982786765,13.027715451440042,13.03764533996582,2228900,0.0,0.0
2026-04-15 00:00:00-04:00,12.98799649838502,13.275956629199127,12.769543691467545,12.848980903625488,2299100,0.0,0.0
2026-04-16 00:00:00-04:00,12.89862946983866,13.037645065372805,12.87877064017165,12.968137741088867,1701300,0.0,0.0
2026-04-17 00:00:00-04:00,13.21637939708121,13.494409643915363,13.196519620252774,13.206449508666992,1901100,0.0,0.0
2026-04-20 00:00:00-04:00,13.027715430599525,13.077363926182704,12.958208104962846,12.997926712036133,1776800,0.0,0.0
2026-04-21 00:00:00-04:00,12.928419216281773,12.938348157694728,12.680177688598633,12.680177688598633,2662000,0.0,0.0
2026-04-22 00:00:00-04:00,12.719896568663623,12.948278324499164,12.719896568663623,12.749685287475586,2912600,0.0,0.0
2026-04-23 00:00:00-04:00,13.56391711843183,13.732721435469578,13.236238372880031,13.484479904174805,7736600,0.0,0.0
2026-04-24 00:00:00-04:00,13.623495311974082,13.73272124330752,13.47454982710164,13.573846817016602,2625800,0.0,0.0
2026-04-27 00:00:00-04:00,13.752580709462313,13.951173737840554,13.752580709462313,13.871736526489258,1718700,0.0,0.0
2026-04-28 00:00:00-04:00,14.010751682625257,14.10011878538848,13.911455638306569,13.931314468383789,3166800,0.0,0.0
2026-04-29 00:00:00-04:00,13.74265164126091,13.851877576644373,13.593706150865662,13.633424758911133,2707200,0.0,0.0
2026-04-30 00:00:00-04:00,13.702932269395339,13.712862157594778,13.544057846069336,13.544057846069336,2254800,0.0,0.0
2026-05-01 00:00:00-04:00,13.573846607736703,13.71286220208107,13.544057890008006,13.623495101928711,2151700,0.0,0.0
2026-05-04 00:00:00-04:00,13.385182553052012,13.454690823883116,13.176660581457496,13.256097793579102,2509100,0.0,0.0
2026-05-05 00:00:00-04:00,13.246168093990352,13.295816589015077,13.117082385712582,13.166730880737305,1819000,0.0,0.0
2026-05-06 00:00:00-04:00,13.49440972969227,13.623495438998798,13.305745636488004,13.365324020385742,4338500,0.0,0.0
2026-05-07 00:00:00-04:00,13.484479585913428,13.553986910006236,13.335535049438477,13.335535049438477,3140500,0.0,0.0
2026-05-08 00:00:00-04:00,13.464620638021405,13.464620638021405,13.127012014879876,13.136940956115723,2537100,0.0,0.0
2026-05-11 00:00:00-04:00,13.107152433113066,13.196519534326578,13.017785331899557,13.047574996948242,3363300,0.0,0.0
2026-05-12 00:00:00-04:00,12.650387605129714,12.650387605129714,12.104256072893381,12.372357368469238,6228200,0.0,0.0
2026-05-13 00:00:00-04:00,12.789403260335437,12.908559076637681,12.650387667833026,12.898629188537598,6598500,0.0,0.0
2026-05-14 00:00:00-04:00,13.305745887285083,13.553987422099851,13.246168449230668,13.395112991333008,4142000,0.0,0.0
2026-05-15 00:00:00-04:00,13.633424698732519,13.802229018922233,13.484480155961034,13.51426887512207,2265700,0.0,0.0
2026-05-18 00:00:00-04:00,13.524198047539773,13.643353864839291,13.444760836006761,13.504339218139648,2287200,0.0,0.0
2026-05-19 00:00:00-04:00,13.494409963596803,13.50433985224626,13.35539436340332,13.35539436340332,2177200,0.0,0.0
2026-05-20 00:00:00-04:00,13.375253763046702,13.544058077455997,13.256097943516542,13.534128189086914,1805800,0.0,0.0
2026-05-21 00:00:00-04:00,13.474549762936197,13.514268369319788,13.325605225739302,13.454690933227539,1836500,0.0,0.0
2026-05-22 00:00:00-04:00,13.454690724189952,13.514268159356583,13.385182453873872,13.504339218139648,723700,0.0,0.0
2026-05-26 00:00:00-04:00,13.64335418446016,13.762510004551125,13.633424296044343,13.653284072875977,1297500,0.0,0.0
2026-05-27 00:00:00-04:00,13.643354332688855,13.643354332688855,13.414972578441482,13.484479904174805,2159800,0.0,0.0
2026-05-28 00:00:00-04:00,13.494409285400595,13.534127891035958,13.355393692193697,13.424901962280273,1481100,0.0,0.0
2026-05-29 00:00:00-04:00,13.603635513737938,13.633424231878909,13.454690976066807,13.534128189086914,1598100,0.0,0.0
2026-06-01 00:00:00-04:00,13.355394025471723,13.375253802268123,13.09722260891618,13.166730880737305,1744100,0.0,0.0
2026-06-02 00:00:00-04:00,13.146870732100329,13.146870732100329,12.918488987198842,12.938347816467285,1888200,0.0,0.0
2026-06-03 00:00:00-04:00,12.898629448259099,12.978066660726777,12.868840730325287,12.92841911315918,1340000,0.0,0.0
2026-06-04 00:00:00-04:00,13.107152958747657,13.24616856031763,13.097223069999878,13.146871566772461,1309300,0.0,0.0
2026-06-05 00:00:00-04:00,13.216379841040602,13.275957279594655,13.146871566772461,13.146871566772461,1092600,0.0,0.0
2026-06-08 00:00:00-04:00,13.127012014879876,13.285886438248534,13.11708212667777,13.136940956115723,1370700,0.0,0.0
2026-06-09 00:00:00-04:00,13.146871396394648,13.285886996163038,13.097222900265487,13.275957107543945,1676000,0.0,0.0
2026-06-10 00:00:00-04:00,13.285886722048179,13.375253823843584,13.176660790390619,13.206449508666992,1233800,0.0,0.0
2026-06-11 00:00:00-04:00,13.266026496887207,13.31567499031412,13.017784976718886,13.266026496887207,1172000,0.0,0.0
2026-06-12 00:00:00-04:00,13.266026945219743,13.305745551910336,13.206449508666992,13.206449508666992,1173700,0.0,0.0
2026-06-15 00:00:00-04:00,13.295816864270599,13.335535471719394,13.226308591010485,13.236238479614258,1018200,0.0,0.0
2026-06-16 00:00:00-04:00,13.21637939708121,13.285886722048179,13.136941236733744,13.206449508666992,1611700,0.0,0.0
2026-06-17 00:00:00-04:00,13.166730576177468,13.226308011256027,12.987996377009276,13.057503700256348,2891600,0.0,0.0
2026-06-18 00:00:00-04:00,13.206449740272932,13.26602717787051,13.117082636910267,13.19651985168457,2007800,0.0,0.0
2026-06-22 00:00:00-04:00,13.40504262670568,13.931314405418378,13.355394131287586,13.812158584594727,3228700,0.0,0.0
2026-06-23 00:00:00-04:00,13.752581357296327,14.209345817565918,13.702932861121443,14.209345817565918,4150900,0.0,0.0
2026-06-24 00:00:00-04:00,14.308641333552783,14.556882858276367,14.209345291843109,14.556882858276367,4128200,0.0,0.0
2026-06-25 00:00:00-04:00,14.55688340216231,15.162593351177284,14.507234905969332,15.142733573913574,4615200,0.0,0.0
2026-06-26 00:00:00-04:00,15.251959337643127,15.55977925302905,15.19238190044991,15.271819114685059,3693900,0.0,0.0
2026-06-29 00:00:00-04:00,14.983858694784113,15.023577301155347,14.55688296606863,14.755475997924805,5317000,0.0,0.0
2026-06-30 00:00:00-04:00,14.576742780552705,14.596601610306703,14.358289971461058,14.388078689575195,3387400,0.0,0.0
2026-07-01 00:00:00-04:00,14.239134362464641,14.328501465093996,13.851877233392864,13.891595840454102,3552200,0.0,0.0
2026-07-02 00:00:00-04:00,14.06039965820151,14.388078391568948,14.06039965820151,14.278852462768555,2176400,0.0,0.0
2026-07-06 00:00:00-04:00,14.139837327985251,14.278852925756597,14.129907439508807,14.258993148803711,1193200,0.0,0.0
2026-07-07 00:00:00-04:00,14.338430742814396,14.61646194572808,14.239134696316345,14.527094841003418,2736500,0.0,0.0
2026-07-08 00:00:00-04:00,14.437727223827212,14.437727223827212,13.752581023533843,14.020681381225586,4492500,0.0,0.0
2026-07-09 00:00:00-04:00,13.583776354764074,13.961103580948215,13.474549479283828,13.792299270629883,5124100,0.0,0.0
2026-07-10 00:00:00-04:00,13.514268162308575,13.603635262044298,12.968137569641389,13.097222328186035,3271900,0.0,0.0
2026-07-13 00:00:00-04:00,13.057504299901264,13.17666106946298,12.829122543334961,12.829122543334961,2155400,0.0,0.0
2026-07-14 00:00:00-04:00,12.85891122109698,12.85891122109698,12.610669688075934,12.749685287475586,2514500,0.0,0.0
2026-07-15 00:00:00-04:00,12.759614901699935,12.858910944593426,12.660317911840169,12.680177688598633,1867400,0.0,0.0
2026-07-16 00:00:00-04:00,12.650387741713407,12.759614617519723,12.57095053038132,12.610669136047363,1672300,0.0,0.0
2026-07-17 00:00:00-04:00,12.610669563948727,12.749685161980045,12.491513742907435,12.511373519897461,1247600,0.0,0.0
2026-07-20 00:00:00-04:00,12.580880562248424,12.650387886216407,12.422006137769454,12.441864967346191,2038300,0.0,0.0
2026-07-22 00:00:00-04:00,11.915593287239076,11.985100611718762,11.280094637678467,11.299954414367676,4326600,0.0,0.0
2026-07-23 00:00:00-04:00,11.518406979764405,11.895733259224759,11.319813004933163,11.717000007629395,7332900,0.0,0.0
2026-07-24 00:00:00-04:00,11.800000190734863,11.989999771118164,11.680000305175781,11.789999961853027,3229700,0.083,0.0
2026-07-27 00:00:00-04:00,11.800000190734863,11.880000114440918,11.699999809265137,11.770000457763672,3620700,0.0,0.0
2026-07-28 00:00:00-04:00,11.729999542236328,11.890000343322754,11.609999656677246,11.729999542236328,4137200,0.0,0.0
2026-07-29 00:00:00-04:00,11.75,11.869999885559082,11.75,11.760000228881836,2340200,0.0,0.0
2026-07-30 00:00:00-04:00,11.789999961853027,11.869999885559082,11.75,11.829999923706055,2102800,0.0,0.0
2026-08-03 00:00:00-04:00,11.970000267028809,12.140000343322754,11.949999809265137,12.069999694824219,3493600,0.0,0.0
2026-08-04 00:00:00-04:00,12.0600004196167,12.130000114440918,11.970000267028809,12.100000381469727,2757700,0.0,0.0
2026-08-05 00:00:00-04:00,12.1899995803833,12.239999771118164,12.130000114440918,12.140000343322754,2528900,0.0,0.0
2026-08-06 00:00:00-04:00,12.140000343322754,12.220000267028809,12.050000190734863,12.109999656677246,2566500,0.0,0.0
2026-08-07 00:00:00-04:00,12.1899995803833,12.260000228881836,12.119999885559082,12.220000267028809,2564100,0.0,0.0
2026-08-10 00:00:00-04:00,12.239999771118164,12.289999961853027,11.579999923706055,12.149999618530273,1967300,0.0,0.0
2026-08-11 00:00:00-04:00,12.550000190734863,12.579999923706055,12.420000076293945,12.449999809265137,2371600,0.0,0.0
2026-08-12 00:00:00-04:00,12.34000015258789,12.420000076293945,12.329999923706055,12.390000343322754,2217500,0.0,0.0
2026-08-13 00:00:00-04:00,12.430000305175781,12.510000228881836,12.369999885559082,12.420000076293945,2802900,0.0,0.0
2026-08-14 00:00:00-04:00,12.329999923706055,12.390000343322754,12.220000267028809,12.270000457763672,2263200,0.0,0.0
2026-08-17 00:00:00-04:00,12.199999809265137,12.239999771118164,12.0600004196167,12.109999656677246,2042500,0.0,0.0
2026-08-18 00:00:00-04:00,12.119999885559082,12.210000038146973,12.069999694824219,12.149999618530273,2791915,0.0,0.0
