Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,15.87687370344567,15.91247289097806,15.70600167720065,15.834156036376953,25400,0.0,0.0
2022-01-04 00:00:00-05:00,15.834157976440919,15.90535500225889,15.734482955077947,15.79856014251709,26300,0.0,0.0
2022-01-05 00:00:00-05:00,15.827045813118518,15.905362715293768,15.670413366738995,15.812806129455566,23800,0.0,0.0
2022-01-06 00:00:00-05:00,15.812803806977673,15.948078065965577,15.670411065174784,15.706008911132812,28300,0.0,0.0
2022-01-07 00:00:00-05:00,15.70600150812978,15.812796353637033,15.677523516380578,15.734480857849121,4900,0.0,0.0
2022-01-10 00:00:00-05:00,15.392747029621468,15.684653768216293,15.328669808176649,15.492422103881836,60600,0.0,0.0
2022-01-11 00:00:00-05:00,15.542255032737016,15.698887439843412,15.492417510383646,15.55649471282959,13900,0.0,0.0
2022-01-12 00:00:00-05:00,15.592094965348517,15.741608913491438,15.44970221632333,15.485300064086914,40300,0.0,0.0
2022-01-13 00:00:00-05:00,15.559693746164019,15.917387855271238,15.459539832252315,15.466693878173828,17500,0.104,0.0
2022-01-14 00:00:00-05:00,15.509621166091994,15.645545347969671,15.345082156947774,15.352234840393066,12100,0.0,0.0
2022-01-18 00:00:00-05:00,15.137620503093723,15.352236506618677,14.651156106308871,14.737003326416016,44600,0.0,0.0
2022-01-19 00:00:00-05:00,14.751311250586125,14.801388226520743,14.558156030985236,14.70123291015625,20600,0.0,0.0
2022-01-20 00:00:00-05:00,14.622541275936673,14.994542257746906,14.622541275936673,14.737003326416016,21600,0.0,0.0
2022-01-21 00:00:00-05:00,14.779923504215082,14.88723148601144,14.701230347466742,14.722692489624023,20600,0.0,0.0
2022-01-24 00:00:00-05:00,14.787079640109578,14.815694469199121,14.10030600352279,14.508078575134277,23700,0.0,0.0
2022-01-25 00:00:00-05:00,14.52238350446623,14.80138589929838,14.264844616653148,14.59392261505127,22800,0.0,0.0
2022-01-26 00:00:00-05:00,14.608227007363734,14.758457873468211,14.486610959543336,14.579610824584961,31900,0.0,0.0
2022-01-27 00:00:00-05:00,14.837152584030653,14.837152584030653,14.386458573458764,14.41507339477539,32800,0.0,0.0
2022-01-28 00:00:00-05:00,14.379310857187617,14.586772837672061,14.379310857187617,14.500926971435547,17600,0.0,0.0
2022-01-31 00:00:00-05:00,14.751312323347998,14.751312323347998,14.472309864358357,14.543848991394043,16700,0.0,0.0
2022-02-01 00:00:00-05:00,14.608232989363204,14.787080111483471,14.379308891368504,14.55815601348877,30900,0.0,0.0
2022-02-02 00:00:00-05:00,14.565310250697,14.779926254221953,14.55815620198013,14.737003326416016,20000,0.0,0.0
2022-02-03 00:00:00-05:00,14.672619901645886,14.830004897621068,14.59392672141058,14.758465766906738,21800,0.0,0.0
2022-02-04 00:00:00-05:00,14.75131233523311,14.822850097831077,14.69408130645752,14.69408130645752,9500,0.0,0.0
2022-02-07 00:00:00-05:00,14.629689448449094,14.973075461961685,14.586765173388978,14.601073265075684,36200,0.0,0.0
2022-02-08 00:00:00-05:00,14.465152241716744,14.80853969375812,14.465152241716744,14.722692489624023,46700,0.0,0.0
2022-02-09 00:00:00-05:00,14.593919926262071,14.70122789012165,14.522380828857422,14.522380828857422,8400,0.0,0.0
2022-02-10 00:00:00-05:00,14.489305536272576,14.625929647544723,14.489305536272576,14.525259971618652,9700,0.104,0.0
2022-02-11 00:00:00-05:00,14.496491865294141,14.561208457047146,14.395822221021042,14.42458438873291,17400,0.0,0.0
2022-02-14 00:00:00-05:00,14.48930212027932,14.561209602497113,14.3814415827132,14.417394638061523,4900,0.0,0.0
2022-02-15 00:00:00-05:00,14.417394638061523,14.46053995030489,14.3814415827132,14.417394638061523,22900,0.0,0.0
2022-02-16 00:00:00-05:00,14.417394351853048,14.417394351853048,14.338297357352708,14.374250411987305,27000,0.0,0.0
2022-02-17 00:00:00-05:00,14.38144588470459,14.518070004635318,14.273585314873616,14.38144588470459,19600,0.0,0.0
2022-02-18 00:00:00-05:00,14.381443654867507,14.56121170055335,14.29515438946891,14.302345275878906,10800,0.0,0.0
2022-02-22 00:00:00-05:00,14.259206663709676,14.381449035371205,14.086629439867844,14.172917366027832,11000,0.0,0.0
2022-02-23 00:00:00-05:00,14.108199670105206,14.201678469217887,14.086627006530762,14.086627006530762,9600,0.0,0.0
2022-02-24 00:00:00-05:00,14.086626204810642,14.201677660949777,13.806188451911693,13.827759742736816,21400,0.0,0.0
2022-02-25 00:00:00-05:00,14.021911602105906,14.18010703412543,13.921241906413641,14.129772186279297,12400,0.0,0.0
2022-02-28 00:00:00-05:00,14.129770962158029,14.201678469217887,14.079436118672614,14.086627006530762,8500,0.0,0.0
2022-03-01 00:00:00-05:00,14.122575650149212,14.316725446933429,14.029096880320438,14.273581504821777,7600,0.0,0.0
2022-03-02 00:00:00-05:00,14.237624941888802,14.352676351282252,14.165718839658636,14.244815826416016,3400,0.0,0.0
2022-03-03 00:00:00-05:00,14.302353162226558,14.302353162226558,14.187301659269684,14.22325611114502,5000,0.0,0.0
2022-03-04 00:00:00-05:00,14.16572784844938,14.23763399640875,13.94281440090539,14.172917366027832,8500,0.0,0.0
2022-03-07 00:00:00-05:00,14.187295324897958,14.187295324897958,13.834950082968072,14.06505298614502,7300,0.0,0.0
2022-03-08 00:00:00-05:00,14.244822685168794,14.244822685168794,13.77023505003093,13.878095626831055,19000,0.0,0.0
2022-03-09 00:00:00-05:00,13.899667339885115,13.899667339885115,13.755852332975966,13.770234107971191,20400,0.0,0.0
2022-03-10 00:00:00-05:00,13.856520873444468,13.856520873444468,13.755849838256836,13.755849838256836,6900,0.0,0.0
2022-03-11 00:00:00-05:00,13.849334499885979,13.856525388422536,13.734283026344555,13.820570945739746,14700,0.0,0.0
2022-03-14 00:00:00-04:00,13.734282760802088,14.187297757672507,13.66237524834854,13.777426719665527,25600,0.0,0.0
2022-03-15 00:00:00-04:00,13.70552354275985,13.806194640649379,13.597662925720215,13.597662925720215,16100,0.0,0.0
2022-03-16 00:00:00-04:00,13.701778340140738,13.781312787928028,13.340253860233135,13.5933198928833,36100,0.104,0.0
2022-03-17 00:00:00-04:00,13.672857239253934,13.672857239253934,13.37640724311346,13.528246879577637,15500,0.0,0.0
2022-03-18 00:00:00-04:00,13.586090637722268,13.803004774356717,13.448710948997013,13.521016120910645,12400,0.0,0.0
2022-03-21 00:00:00-04:00,13.542706686353268,13.781312787928028,13.542706686353268,13.5933198928833,7400,0.0,0.0
2022-03-22 00:00:00-04:00,13.484861071677267,13.484861071677267,13.361942709324023,13.390865325927734,11500,0.0,0.0
2022-03-23 00:00:00-04:00,13.383638279390995,13.586092512870547,13.246258571704635,13.376407623291016,31500,0.0,0.0
2022-03-24 00:00:00-04:00,13.195639713333266,13.361940595173383,13.195639713333266,13.340250015258789,20200,0.0,0.0
2022-03-25 00:00:00-04:00,13.181181878322136,13.376405423598023,13.181181878322136,13.28240966796875,38200,0.0,0.0
2022-03-28 00:00:00-04:00,13.217335483472201,13.376405758172144,13.181182208013274,13.239026069641113,10900,0.0,0.0
2022-03-29 00:00:00-04:00,13.188412120246584,13.492092721464047,13.130568261876894,13.253486633300781,22500,0.0,0.0
2022-03-30 00:00:00-04:00,13.542706687963873,13.557167998147444,13.217335483472201,13.239026069641113,30300,0.0,0.0
2022-03-31 00:00:00-04:00,13.506554738646877,13.506554738646877,13.188412811388105,13.412557601928711,26800,0.0,0.0
2022-04-01 00:00:00-04:00,13.600549265491118,13.651162467248508,13.304099330249567,13.636702537536621,16700,0.0,0.0
2022-04-04 00:00:00-04:00,13.593318267037542,13.868077611203997,13.492091866084785,13.788541793823242,25900,0.0,0.0
2022-04-05 00:00:00-04:00,13.889769191352002,14.475439813730338,13.528244728745989,13.651163101196289,72000,0.0,0.0
2022-04-06 00:00:00-04:00,13.651163764937955,13.665625075130858,13.521016110521158,13.557168006896973,9700,0.0,0.0
2022-04-07 00:00:00-04:00,13.521008929967659,13.802997433442435,13.521008929967659,13.58608341217041,22500,0.0,0.0
2022-04-08 00:00:00-04:00,13.586088343050442,13.99099530662952,13.5571657275274,13.947612762451172,10800,0.0,0.0
2022-04-11 00:00:00-04:00,13.723465606753617,13.911458456324967,13.521012829604555,13.629469871520996,15100,0.0,0.0
2022-04-12 00:00:00-04:00,13.549941265890974,13.824700722498482,13.521020016257305,13.56440258026123,18500,0.0,0.0
2022-04-13 00:00:00-04:00,13.589116403921832,13.596387365423062,13.349180221557617,13.349180221557617,16400,0.104,0.0
2022-04-14 00:00:00-04:00,13.30555903494927,13.378267288208008,13.261934637711862,13.378267288208008,18700,0.0,0.0
2022-04-18 00:00:00-04:00,13.341910914113614,13.501867926588984,12.956558227539062,12.956558227539062,19200,0.0,0.0
2022-04-19 00:00:00-04:00,12.978371386850274,13.33464023128374,12.978371386850274,13.145599365234375,32200,0.0,0.0
2022-04-20 00:00:00-04:00,13.174684321748607,13.407349595871372,13.13832950592041,13.13832950592041,38800,0.0,0.0
2022-04-21 00:00:00-04:00,13.1892253326072,13.1892253326072,13.000184443928404,13.094705581665039,15900,0.0,0.0
2022-04-22 00:00:00-04:00,13.00018235911296,13.123785943934921,13.00018235911296,13.036537170410156,11400,0.0,0.0
2022-04-25 00:00:00-04:00,13.116516736096678,13.116516736096678,12.88385009765625,12.88385009765625,18000,0.0,0.0
2022-04-26 00:00:00-04:00,12.905659476617762,12.920201397590969,12.44032909982644,12.483953475952148,44700,0.0,0.0
2022-04-27 00:00:00-04:00,12.549396241856565,12.73116617342437,12.236751737672817,12.294918060302734,39400,0.0,0.0
2022-04-28 00:00:00-04:00,12.214937031790967,12.433061749340927,12.164041680400938,12.425790786743164,36300,0.0,0.0
2022-04-29 00:00:00-04:00,12.403978175350474,12.403978175350474,12.324000358581543,12.324000358581543,15500,0.0,0.0
2022-05-02 00:00:00-04:00,12.345810710321707,12.345810710321707,12.164040818638075,12.265832901000977,21900,0.0,0.0
2022-05-03 00:00:00-04:00,12.294913246130758,12.316726128623912,12.1131433857364,12.207664489746094,25700,0.0,0.0
2022-05-04 00:00:00-04:00,12.236749607067662,12.287644957157864,12.17131233215332,12.17131233215332,23800,0.0,0.0
2022-05-05 00:00:00-04:00,12.018622900900077,12.273099579763755,12.018622900900077,12.062247276306152,24600,0.0,0.0
2022-05-06 00:00:00-04:00,12.134957204204868,12.251289812886531,12.062248977080309,12.229476928710938,21600,0.0,0.0
2022-05-09 00:00:00-04:00,12.222207986617827,12.229478949210968,11.61146169013432,11.865939140319824,66900,0.0,0.0
2022-05-10 00:00:00-04:00,11.953190705482616,11.996815099359651,11.756878852844238,11.756878852844238,29000,0.0,0.0
2022-05-11 00:00:00-04:00,11.887753421269823,11.945919742037363,11.640546211309157,11.756878852844238,76400,0.0,0.0
2022-05-12 00:00:00-04:00,11.847616612424552,11.950066213401335,11.518312329611845,11.598809242248535,57100,0.104,0.0
2022-05-13 00:00:00-04:00,11.730530680094988,11.82566225080226,11.664669127192445,11.752483367919922,55300,0.0,0.0
2022-05-16 00:00:00-04:00,11.774440401940874,11.78175843163996,11.62808329738776,11.715897560119629,21300,0.0,0.0
2022-05-17 00:00:00-04:00,11.510995265461627,11.671988406330396,11.510995265461627,11.584174156188965,30200,0.0,0.0
2022-05-18 00:00:00-04:00,11.569539701437368,11.569539701437368,11.357321739196777,11.357321739196777,38400,0.0,0.0
2022-05-19 00:00:00-04:00,11.613448704916665,11.613448704916665,11.371959277429397,11.452455520629883,33100,0.0,0.0
2022-05-20 00:00:00-04:00,11.52563427812846,11.562223732874283,11.42318394441732,11.532952308654785,16800,0.0,0.0
2022-05-23 00:00:00-04:00,11.43781935397312,11.547587014072432,11.423183293754139,11.503680229187012,51100,0.0,0.0
2022-05-24 00:00:00-04:00,11.59881099347387,11.679307220378572,11.518314068683498,11.547585487365723,73700,0.0,0.0
2022-05-25 00:00:00-04:00,11.569542422662831,11.906164169311523,11.569542422662831,11.906164169311523,139500,0.0,0.0
2022-05-26 00:00:00-04:00,11.950068019466737,12.242782206333231,11.935431961180578,12.198875427246094,71500,0.0,0.0
2022-05-27 00:00:00-04:00,12.330596767209984,12.689171809162373,12.206193067285989,12.674535751342773,60800,0.0,0.0
2022-05-31 00:00:00-04:00,12.718444069389239,12.886755963156658,12.594040354398434,12.872119903564453,41800,0.0,0.0
2022-06-01 00:00:00-04:00,12.894072721123878,13.084335893969739,12.886754692049601,13.04042911529541,32000,0.0,0.0
2022-06-02 00:00:00-04:00,13.011158768937118,13.391686521343168,12.87943703335483,13.355097770690918,29200,0.0,0.0
2022-06-03 00:00:00-04:00,13.252644625913797,13.289233366830322,13.14287561162223,13.201419830322266,14500,0.0,0.0
2022-06-06 00:00:00-04:00,13.172152052265806,13.274601677136562,13.164834022521973,13.164834022521973,24500,0.0,0.0
2022-06-07 00:00:00-04:00,13.04775000963233,13.33314622734495,13.033113948269726,13.267285346984863,24900,0.0,0.0
2022-06-08 00:00:00-04:00,13.216058834957352,13.267283647392729,13.040430308419715,13.164834022521973,13200,0.0,0.0
2022-06-09 00:00:00-04:00,13.113604188391145,13.172147008152095,13.02578926086426,13.025789260864258,8900,0.0,0.0
2022-06-10 00:00:00-04:00,13.011161002680225,13.0184790332213,12.68917463773093,12.9306640625,42500,0.0,0.0
2022-06-13 00:00:00-04:00,12.78430089215605,13.033108243324055,12.608672419997053,12.733076095581055,24100,0.0,0.0
2022-06-14 00:00:00-04:00,12.681855943570895,12.71112806420344,12.513545437248364,12.542816162109375,33100,0.0,0.0
2022-06-15 00:00:00-04:00,12.773997585973664,13.097949495846937,12.773997585973664,12.78872299194336,26400,0.104,0.0
2022-06-16 00:00:00-04:00,12.773999265543491,13.208388968720538,12.773999265543491,12.803448677062988,14900,0.0,0.0
2022-06-17 00:00:00-04:00,12.774000858512656,12.825538388317854,12.317522986552223,12.369060516357422,19700,0.0,0.0
2022-06-21 00:00:00-04:00,12.280711130524118,12.376423487321247,11.91258430480957,11.91258430480957,20000,0.0,0.0
2022-06-22 00:00:00-04:00,11.964120514883685,13.178938624767273,11.964120514883685,12.02302074432373,37400,0.0,0.0
2022-06-23 00:00:00-04:00,12.265985164763915,12.265985164763915,12.192359522098082,12.221810340881348,15700,0.0,0.0
2022-06-24 00:00:00-04:00,12.295433773426264,12.523671960801124,12.14081981119085,12.310157775878906,30500,0.0,0.0
2022-06-27 00:00:00-04:00,12.302797191347072,12.619386469422542,12.302797191347072,12.346973419189453,25800,0.0,0.0
2022-06-28 00:00:00-04:00,12.33961266470126,12.516313391119608,12.265987010953811,12.376424789428711,37000,0.0,0.0
2022-06-29 00:00:00-04:00,12.773998115022605,12.913886668944336,12.553121229205335,12.560483932495117,17400,0.0,0.0
2022-06-30 00:00:00-04:00,12.99487243086821,12.99487243086821,12.626745725153574,12.884434700012207,29300,0.0,0.0
2022-07-01 00:00:00-04:00,12.759274432683172,12.84762547980792,12.707736906982175,12.729825019836426,24500,0.0,0.0
2022-07-05 00:00:00-04:00,12.715096752413539,12.950697619384195,12.685645941896238,12.884434700012207,20600,0.0,0.0
2022-07-06 00:00:00-04:00,12.913888401986238,12.913888401986238,12.77399982929148,12.781362533569336,11700,0.0,0.0
2022-07-07 00:00:00-04:00,12.972785047278595,12.972785047278595,12.810808406507634,12.84762191772461,13000,0.0,0.0
2022-07-08 00:00:00-04:00,12.825533810994425,12.994871749716916,12.818171108751029,12.84762191772461,18700,0.0,0.0
2022-07-11 00:00:00-04:00,12.832899361872794,12.99487463430701,12.832899361872794,12.899162292480469,21900,0.0,0.0
2022-07-12 00:00:00-04:00,12.913888304568708,13.031688763541254,12.891800191901764,12.958063125610352,19100,0.0,0.0
2022-07-13 00:00:00-04:00,12.891797402641531,12.99487243086821,12.884434700012207,12.884434700012207,11900,0.0,0.0
2022-07-14 00:00:00-04:00,12.879993668754645,13.035531997680662,12.879993668754645,13.035531997680664,11300,0.104,0.0
2022-07-15 00:00:00-04:00,13.028125276047263,13.13181655353947,12.983686358934559,13.035531997680664,14800,0.0,0.0
2022-07-18 00:00:00-04:00,13.020716952915983,13.146628379821777,12.96887132054669,13.146628379821777,12600,0.0,0.0
2022-07-19 00:00:00-04:00,13.161443089407761,13.257727642701223,13.146629646535638,13.242914199829102,11400,0.0,0.0
2022-07-20 00:00:00-04:00,13.220695800452582,13.265134717565285,13.035531997680662,13.035531997680664,13700,0.0,0.0
2022-07-21 00:00:00-04:00,13.139222871943716,13.139222871943716,12.902213437699267,12.991092681884766,9800,0.0,0.0
2022-07-22 00:00:00-04:00,12.924432223703871,13.072562397966767,12.902212061855057,12.954057693481445,20300,0.0,0.0
2022-07-25 00:00:00-04:00,13.042937501666644,13.042937501666644,12.894805908203125,12.894805908203125,27000,0.0,0.0
2022-07-26 00:00:00-04:00,12.946652432160068,12.99849806963029,12.917026959043227,12.931838989257812,17500,0.0,0.0
2022-07-27 00:00:00-04:00,13.013309148424208,13.035529308740887,12.902211172215639,12.917024612426758,21200,0.0,0.0
2022-07-28 00:00:00-04:00,12.924431835932273,13.220693588256836,12.924431835932273,13.220693588256836,37500,0.0,0.0
2022-07-29 00:00:00-04:00,13.383639248159989,13.457705050753917,13.257727807556615,13.435484886169434,30000,0.0,0.0
2022-08-01 00:00:00-04:00,13.568801499047256,13.850251234231381,13.568801499047256,13.820624351501465,28000,0.0,0.0
2022-08-02 00:00:00-04:00,13.820627191272425,13.842847357885516,13.657683540839864,13.835440635681152,13600,0.0,0.0
2022-08-03 00:00:00-04:00,13.835438624564459,14.028009135822462,13.746559383719378,13.902097702026367,12700,0.0,0.0
2022-08-04 00:00:00-04:00,13.902096766453857,14.035414912405734,13.790998782389797,13.887283325195312,13600,0.0,0.0
2022-08-05 00:00:00-04:00,13.791001250180157,14.065042899063252,13.776187806270865,13.828033447265625,18800,0.0,0.0
2022-08-08 00:00:00-04:00,13.828033249851453,13.828033249851453,13.642869441692053,13.66508960723877,7100,0.0,0.0
2022-08-09 00:00:00-04:00,13.568803918699977,13.776187896728514,13.568803918699977,13.776187896728516,13400,0.0,0.0
2022-08-10 00:00:00-04:00,13.74656112066488,13.939131656255116,13.650276559213655,13.709528923034668,13000,0.0,0.0
2022-08-11 00:00:00-04:00,13.56139691404184,13.77618760959686,13.56139691404184,13.66508960723877,22100,0.0,0.0
2022-08-12 00:00:00-04:00,13.68730836009774,13.924317808511733,13.568803635890744,13.66508960723877,13300,0.0,0.0
2022-08-15 00:00:00-04:00,13.805809079429977,13.84284267793157,13.694711109299876,13.768776893615723,4800,0.0,0.0
2022-08-16 00:00:00-04:00,13.831342822609752,13.890928519365012,13.615345204610087,13.771757125854492,8900,0.104,0.0
2022-08-17 00:00:00-04:00,13.883483604052907,13.883483604052907,13.727071643666184,13.749415397644043,6700,0.0,0.0
2022-08-18 00:00:00-04:00,13.727071198180456,13.779208516617349,13.511072112501472,13.712174415588379,9700,0.0,0.0
2022-08-19 00:00:00-04:00,13.704728247844743,13.779210752254322,13.630245743435166,13.682384490966797,5400,0.0,0.0
2022-08-22 00:00:00-04:00,13.637689915349458,13.637689915349458,13.369554971347196,13.406795501708984,3800,0.0,0.0
2022-08-23 00:00:00-04:00,13.49617386191197,13.615345255871164,13.272726432762173,13.295071601867676,11100,0.0,0.0
2022-08-24 00:00:00-04:00,13.25783090655162,13.771758479476441,13.25783090655162,13.4291410446167,11500,0.0,0.0
2022-08-25 00:00:00-04:00,13.391897961846546,13.697274839527639,13.332312264265724,13.399346351623535,4700,0.0,0.0
2022-08-26 00:00:00-04:00,13.33231158174724,13.70472252772138,13.33231158174724,13.645136833190918,2500,0.0,0.0
2022-08-29 00:00:00-04:00,13.674934588468993,13.674934588468993,13.161006927490234,13.161006927490234,18600,0.0,0.0
2022-08-30 00:00:00-04:00,13.101419819094291,13.272728547627434,13.101419819094291,13.123764991760254,8400,0.0,0.0
2022-08-31 00:00:00-04:00,13.146109137289056,13.146109137289056,12.803491669967311,12.818387031555176,40500,0.0,0.0
2022-09-01 00:00:00-04:00,12.840734930662565,12.885423866183212,12.632184197173475,12.661977767944336,6900,0.0,0.0
2022-09-02 00:00:00-04:00,12.699216223859667,12.736458181203126,12.609838367506192,12.632182121276855,8300,0.0,0.0
2022-09-06 00:00:00-04:00,12.66197171998398,12.751350968969135,12.408732171933503,12.52790355682373,21200,0.0,0.0
2022-09-07 00:00:00-04:00,12.453424070349252,13.228039678393499,12.423631927305022,12.885420799255371,73800,0.0,0.0
2022-09-08 00:00:00-04:00,13.220592300180323,13.220592300180323,12.892870177778217,12.974801063537598,7700,0.0,0.0
2022-09-09 00:00:00-04:00,12.743906580933828,13.213143878682311,12.743906580933828,13.13866138458252,19400,0.0,0.0
2022-09-12 00:00:00-04:00,13.146108743790915,13.146108743790915,12.922662699672491,13.123764991760254,13200,0.0,0.0
2022-09-13 00:00:00-04:00,13.012039943264911,13.056730286516192,12.371493983650822,12.401286125183105,28900,0.0,0.0
2022-09-14 00:00:00-04:00,12.632184498539793,12.743908970960291,12.468324117297772,12.542806625366211,9900,0.0,0.0
2022-09-15 00:00:00-04:00,12.478348987178201,12.485843662781695,12.261009112529667,12.3434476852417,11700,0.104,0.0
2022-09-16 00:00:00-04:00,12.440877675588297,12.440877675588297,12.171075057901588,12.290987014770508,2300,0.0,0.0
2022-09-19 00:00:00-04:00,12.313470396807672,12.403403645010115,12.043667793273926,12.043667793273926,8800,0.0,0.0
2022-09-20 00:00:00-04:00,12.036174502065572,12.171075819348625,11.923757214150818,12.013691902160645,28900,0.0,0.0
2022-09-21 00:00:00-04:00,12.088634215901825,12.088634215901825,11.93125031943896,12.06615161895752,20300,0.0,0.0
2022-09-22 00:00:00-04:00,11.923759211708248,12.103627188397358,11.863803219478543,11.916264533996582,13200,0.0,0.0
2022-09-23 00:00:00-04:00,11.968723494971512,11.968723494971512,11.766371537021898,11.79634952545166,17000,0.0,0.0
2022-09-26 00:00:00-04:00,11.751382262894747,11.796348885735037,11.646458951714765,11.698920249938965,16600,0.0,0.0
2022-09-27 00:00:00-04:00,11.698922572727753,11.841318574368033,11.653955940959461,11.818835258483887,30200,0.0,0.0
2022-09-28 00:00:00-04:00,11.76637097286769,12.051162206661552,11.758876297436686,11.886282920837402,59800,0.0,0.0
2022-09-29 00:00:00-04:00,11.841316995974568,11.878789660607692,11.6764377004278,11.728899002075195,7800,0.0,0.0
2022-09-30 00:00:00-04:00,11.751385126401416,11.751385126401416,11.691429138183594,11.691429138183594,18900,0.0,0.0
2022-10-03 00:00:00-04:00,11.766375013511215,12.261013040845318,11.736397016224164,12.088638305664062,23000,0.0,0.0
2022-10-04 00:00:00-04:00,12.096127695305926,12.388414291849237,11.953732449129834,12.201051712036133,18400,0.0,0.0
2022-10-05 00:00:00-04:00,12.111120199208703,12.29098815114189,12.111120199208703,12.25351619720459,3900,0.0,0.0
2022-10-06 00:00:00-04:00,12.17856668033365,12.238522643735237,12.171072006225586,12.171072006225586,3200,0.0,0.0
