Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-07 00:00:00-04:00,12.156086535408866,12.156086535408866,11.796350640255199,12.058658599853516,5500,0.0,0.0
2022-10-10 00:00:00-04:00,12.021187392964418,12.253516660988637,11.99120868510918,12.081143379211426,8700,0.0,0.0
2022-10-11 00:00:00-04:00,12.178571550749426,12.246022215233735,11.908769607543945,11.908769607543945,21700,0.0,0.0
2022-10-12 00:00:00-04:00,12.088636626711766,12.088636626711766,11.90127470573867,12.081143379211426,13800,0.0,0.0
2022-10-13 00:00:00-04:00,11.993642231259729,12.17467817210471,11.895581636165025,12.136962890625,11500,0.104,0.0
2022-10-14 00:00:00-04:00,12.053984795944242,12.121873438122218,12.053984795944242,12.09170150756836,8500,0.0,0.0
2022-10-17 00:00:00-04:00,12.121872903499467,12.121872903499467,11.752257778357228,11.774887084960938,34800,0.0,0.0
2022-10-18 00:00:00-04:00,11.880494615836154,11.880494615836154,11.699458680053851,11.76734733581543,13500,0.0,0.0
2022-10-19 00:00:00-04:00,11.820147024107044,11.827690366486273,11.60893847309771,11.714542388916016,24000,0.0,0.0
2022-10-20 00:00:00-04:00,11.616482868579737,11.661742210388184,11.608940244422358,11.661742210388184,10700,0.0,0.0
2022-10-21 00:00:00-04:00,11.767344743496563,11.767344743496563,11.525962829589844,11.525962829589844,18300,0.0,0.0
2022-10-24 00:00:00-04:00,11.624024684606619,11.624024684606619,11.375100135803223,11.375100135803223,10600,0.0,0.0
2022-10-25 00:00:00-04:00,11.352469298331217,11.43544389696439,11.239321333606734,11.307209968566895,41200,0.0,0.0
2022-10-26 00:00:00-04:00,11.412814985061354,11.473160280578226,11.050742492587464,11.231779098510742,53300,0.0,0.0
2022-10-27 00:00:00-04:00,11.141264669874479,11.261955298981455,11.043203353881836,11.043203353881836,34800,0.0,0.0
2022-10-28 00:00:00-04:00,11.314755653482523,11.314755653482523,11.005485780720313,11.111089706420898,29500,0.0,0.0
2022-10-31 00:00:00-04:00,11.209151330803438,11.261954014545216,11.028115407790287,11.07337474822998,25800,0.0,0.0
2022-11-01 00:00:00-04:00,11.156347142748276,11.269494392235751,11.06582919928376,11.103545188903809,19700,0.0,0.0
2022-11-02 00:00:00-04:00,11.163891881620955,11.563679695129395,11.06583058408629,11.563679695129395,56800,0.0,0.0
2022-11-03 00:00:00-04:00,11.525965264684078,11.699458574438916,11.314756674844709,11.503335952758789,25800,0.0,0.0
2022-11-04 00:00:00-04:00,11.57122597285927,11.57122597285927,11.337387324137948,11.43544864654541,6700,0.0,0.0
2022-11-07 00:00:00-05:00,11.473163600955637,11.827692854248873,11.427904256533422,11.78243350982666,16200,0.0,0.0
2022-11-08 00:00:00-05:00,11.63156992363349,11.955926511966137,11.541051956525676,11.812605857849121,26500,0.0,0.0
2022-11-09 00:00:00-05:00,11.759803890212776,12.031357791536221,11.563681268459415,11.812605857849121,11500,0.0,0.0
2022-11-10 00:00:00-05:00,12.05398404199504,12.14450270548575,11.691912265522891,12.11432933807373,21200,0.0,0.0
2022-11-11 00:00:00-05:00,11.925752335936854,12.136960898929658,11.70700043013683,11.955924987792969,12900,0.0,0.0
2022-11-14 00:00:00-05:00,11.88303141283334,12.4145413973555,11.617277144696358,11.83747386932373,42800,0.104,0.0
2022-11-15 00:00:00-05:00,11.981739225195668,12.528434763066002,11.920995357001633,12.520841598510742,26900,0.0,0.0
2022-11-16 00:00:00-05:00,12.217124831409311,12.43732085690993,12.110822677612305,12.110822677612305,32900,0.0,0.0
2022-11-17 00:00:00-05:00,12.201937113896996,12.45250577557214,11.761543664642252,11.83747386932373,47600,0.0,0.0
2022-11-18 00:00:00-05:00,11.943774541592546,13.02197932569058,11.928588936078347,12.566399574279785,50100,0.0,0.0
2022-11-21 00:00:00-05:00,12.384169961754457,12.589181100208448,12.255089035496205,12.460100173950195,17600,0.0,0.0
2022-11-22 00:00:00-05:00,12.452507151944378,12.756226555992123,12.148787747896634,12.33861255645752,57000,0.0,0.0
2022-11-23 00:00:00-05:00,12.247492675798188,13.052350687650728,12.247492675798188,12.870119094848633,81800,0.0,0.0
2022-11-25 00:00:00-05:00,12.877715310140156,13.090319633483887,12.68029876847983,13.090319633483887,10700,0.0,0.0
2022-11-28 00:00:00-05:00,12.85493592261454,13.151062152586123,12.85493592261454,13.029574394226074,13700,0.0,0.0
2022-11-29 00:00:00-05:00,13.02198578329543,13.166253089904785,12.908091151024392,13.166253089904785,15900,0.0,0.0
2022-11-30 00:00:00-05:00,13.242183327501753,13.249776496086332,12.946055545698464,13.166253089904785,19600,0.0,0.0
2022-12-01 00:00:00-05:00,13.24217612233345,13.80405725762911,13.029571862391297,13.667383193969727,33500,0.0,0.0
2022-12-02 00:00:00-05:00,13.83442941515713,13.83442941515713,13.029572755204587,13.226990699768066,39700,0.0,0.0
2022-12-05 00:00:00-05:00,13.287736242803259,13.561084423237531,12.94605101726042,13.029574394226074,31800,0.0,0.0
2022-12-06 00:00:00-05:00,13.059945940083333,13.46996672739098,12.95364307443097,13.173840522766113,13500,0.0,0.0
2022-12-07 00:00:00-05:00,13.037164359521897,13.758499014913824,12.870119094848633,12.870119094848633,73000,0.0,0.0
2022-12-08 00:00:00-05:00,12.953644183188963,13.037167560154616,12.816970092971827,13.029574394226074,25100,0.0,0.0
2022-12-09 00:00:00-05:00,12.710669661237002,13.401631884079302,12.710669661237002,13.356074333190918,10000,0.0,0.0
2022-12-12 00:00:00-05:00,13.606640258948266,13.606640258948266,13.128282451610394,13.226990699768066,20200,0.0,0.0
2022-12-13 00:00:00-05:00,13.363665309986812,13.477559892669593,13.014386948411666,13.173840522766113,35700,0.0,0.0
2022-12-14 00:00:00-05:00,13.15398138502716,13.58939315990468,13.15398138502716,13.253286361694336,58400,0.104,0.0
2022-12-15 00:00:00-05:00,13.215091283472097,13.3678674947766,12.89426240531818,13.360228538513184,35600,0.0,0.0
2022-12-16 00:00:00-05:00,13.047036570043177,13.3602264428062,12.79495688081973,12.901899337768555,39300,0.0,0.0
2022-12-19 00:00:00-05:00,13.260923576303568,13.260923576303568,12.306076002133825,12.497045516967773,118200,0.0,0.0
2022-12-20 00:00:00-05:00,12.413017278375298,13.054674903477537,12.298435871817391,12.95536994934082,26100,0.0,0.0
2022-12-21 00:00:00-05:00,13.069953990803395,13.260923504604815,12.909538841579684,13.047037124633789,11300,0.0,0.0
2022-12-22 00:00:00-05:00,12.703289300078337,13.597026534012784,12.626902672872513,13.153977394104004,60800,0.0,0.0
2022-12-23 00:00:00-05:00,13.06231572253849,13.06231572253849,12.62690544128418,12.62690544128418,28600,0.0,0.0
2022-12-27 00:00:00-05:00,12.794955842852103,12.894259336679953,12.56579303741455,12.56579303741455,18900,0.0,0.0
2022-12-28 00:00:00-05:00,12.527602723775564,12.825516225250045,12.504687309265135,12.504687309265137,8800,0.0,0.0
2022-12-29 00:00:00-05:00,12.481768400500918,12.78731935228551,12.33663115203504,12.39010238647461,28000,0.0,0.0
2022-12-30 00:00:00-05:00,12.222049906271607,12.978289069384337,12.222049906271607,12.489407539367676,39400,0.0,0.0
2023-01-03 00:00:00-05:00,12.527599342915703,12.7949569435809,12.527599342915703,12.703290939331055,19400,0.0,0.0
2023-01-04 00:00:00-05:00,12.626903598728733,12.840788501758393,12.626903598728733,12.787317276000977,11200,0.0,0.0
2023-01-05 00:00:00-05:00,12.70329182396072,12.74912555776826,12.497045849754038,12.550517082214355,16900,0.0,0.0
2023-01-06 00:00:00-05:00,12.542879237803602,12.825514793395996,12.542879237803602,12.825514793395996,10600,0.0,0.0
2023-01-09 00:00:00-05:00,12.863705045429658,13.047035582167227,12.802594866517135,12.909537315368652,23200,0.0,0.0
2023-01-10 00:00:00-05:00,12.985926338668872,12.985926338668872,12.81787369879951,12.917177200317383,9100,0.0,0.0
2023-01-11 00:00:00-05:00,12.917177353452297,13.375504462235186,12.917177353452297,13.207451820373535,13200,0.0,0.0
2023-01-12 00:00:00-05:00,13.596922874450684,13.673740472280068,13.305010727972693,13.596922874450684,14800,0.097,0.0
2023-01-13 00:00:00-05:00,13.596923737929487,13.673741340637207,13.381830640823054,13.673741340637207,15200,0.0,0.0
2023-01-17 00:00:00-05:00,13.673741720729906,13.827379860819772,13.228192872711567,13.55083179473877,25900,0.0,0.0
2023-01-18 00:00:00-05:00,13.481694161715861,13.68142314861855,13.189783467136134,13.573877334594727,3300,0.0,0.0
2023-01-19 00:00:00-05:00,13.27428509802969,13.558513750381572,13.212830135477779,13.535469055175781,13800,0.0,0.0
2023-01-20 00:00:00-05:00,13.68142339394835,13.68142339394835,13.527786723331056,13.673741340637207,10700,0.0,0.0
2023-01-23 00:00:00-05:00,13.957973469641809,13.957973469641809,13.596925703048187,13.904200553894043,8700,0.0,0.0
2023-01-24 00:00:00-05:00,13.788969907671115,13.965652728388472,13.758241696136738,13.865787506103516,10600,0.0,0.0
2023-01-25 00:00:00-05:00,14.08087952262621,14.096243627227402,13.911878767618092,14.050152778625488,16900,0.0,0.0
2023-01-26 00:00:00-05:00,14.050153959535887,14.096244812011719,13.842742925591967,14.096244812011719,12700,0.0,0.0
2023-01-27 00:00:00-05:00,14.096244697006034,14.096244697006034,13.696786738269754,13.865787506103516,26200,0.0,0.0
2023-01-30 00:00:00-05:00,13.904199989672037,14.057836676259472,13.750561837882598,13.781290054321289,22300,0.0,0.0
2023-01-31 00:00:00-05:00,13.981015431186986,13.996378070210792,13.765922367635843,13.827377319335938,30500,0.0,0.0
2023-02-01 00:00:00-05:00,13.79665213500505,14.019427299499512,13.79665213500505,14.019427299499512,14000,0.0,0.0
2023-02-02 00:00:00-05:00,13.96565131328856,14.173062324523926,13.835059357903512,14.173062324523926,23000,0.0,0.0
2023-02-03 00:00:00-05:00,14.034793596582604,14.68775361913557,13.942610401844819,14.403523445129395,33700,0.0,0.0
2023-02-06 00:00:00-05:00,14.403519603853573,14.55715773237539,14.096244812011719,14.096244812011719,40800,0.0,0.0
2023-02-07 00:00:00-05:00,14.295973397651052,14.40351920552105,14.01942536004049,14.16538143157959,9800,0.0,0.0
2023-02-08 00:00:00-05:00,14.203786641031714,14.395833515245556,14.057830606372807,14.065512657165527,17600,0.0,0.0
2023-02-09 00:00:00-05:00,14.1807447118931,14.365111055422673,14.073198899169022,14.1961088180542,19200,0.0,0.0
2023-02-10 00:00:00-05:00,14.165379043121083,14.388152674032508,14.065513839621675,14.257560729980469,44900,0.0,0.0
2023-02-13 00:00:00-05:00,14.272924678390586,14.272924678390586,13.80432980212196,13.842740058898926,31900,0.0,0.0
2023-02-14 00:00:00-05:00,13.894492381034171,14.002620256385375,13.554660021618053,13.562383651733398,25500,0.097,0.0
2023-02-15 00:00:00-05:00,13.554654845888646,13.894487075542724,13.516038183189178,13.585549354553223,5800,0.0,0.0
2023-02-16 00:00:00-05:00,13.554654030954731,13.577824911060082,13.091248213897025,13.137588500976562,31400,0.0,0.0
2023-02-17 00:00:00-05:00,13.083524421269788,13.307503700256348,13.083524421269788,13.307503700256348,4200,0.0,0.0
2023-02-21 00:00:00-05:00,13.284336328948495,13.307505739178769,12.936780444180645,12.975397109985352,16600,0.0,0.0
2023-02-22 00:00:00-05:00,12.905889073816251,13.098975396092127,12.882719657947455,13.029465675354004,8000,0.0,0.0
2023-02-23 00:00:00-05:00,13.122146526553957,13.160764675598784,12.998571395874023,12.998571395874023,6500,0.0,0.0
2023-02-24 00:00:00-05:00,12.92133325719698,13.03718472835745,12.759141492198598,12.859545707702637,7800,0.0,0.0
2023-02-27 00:00:00-05:00,12.936781291178788,12.959952176057481,12.813206184755359,12.851822853088379,3600,0.0,0.0
2023-02-28 00:00:00-05:00,12.990840655392287,13.02173515771772,12.913605872709656,12.921329498291016,6600,0.0,0.0
2023-03-01 00:00:00-05:00,12.898163434056105,13.052631566282738,12.782310493471964,12.882716178894043,10600,0.0,0.0
2023-03-02 00:00:00-05:00,12.705077515145206,12.859545651641977,12.69735388735066,12.797758102416992,10800,0.0,0.0
2023-03-03 00:00:00-05:00,12.805481965630312,12.967675206034796,12.805481965630312,12.867269515991211,7800,0.0,0.0
2023-03-06 00:00:00-05:00,12.859547482918872,13.08352830146276,12.790036296000535,12.91361141204834,19100,0.0,0.0
2023-03-07 00:00:00-05:00,12.898163367741946,12.990843951975153,12.581502004204388,12.7205228805542,34400,0.0,0.0
2023-03-08 00:00:00-05:00,12.782312113585137,12.797759370705087,12.527438263632062,12.651013374328613,27200,0.0,0.0
2023-03-09 00:00:00-05:00,12.666458082622484,12.805480422464015,12.658734455616708,12.705076217651367,12600,0.0,0.0
2023-03-10 00:00:00-05:00,12.558331776723064,12.751418055935046,12.504267854244734,12.589224815368652,8100,0.0,0.0
2023-03-13 00:00:00-04:00,12.226220517286205,12.65873327743606,12.226220517286205,12.419306755065918,9500,0.0,0.0
2023-03-14 00:00:00-04:00,12.393665276389426,12.48690906526774,12.22271795959463,12.385894775390625,25200,0.097,0.0
2023-03-15 00:00:00-04:00,12.308196146021404,12.339277419479599,12.22272208823436,12.23049259185791,19500,0.0,0.0
2023-03-16 00:00:00-04:00,12.238261189783541,12.424748801493532,12.238261189783541,12.27711296081543,17300,0.0,0.0
2023-03-17 00:00:00-04:00,12.214950528135063,12.347046106152646,12.214950528135063,12.253802299499512,19000,0.0,0.0
2023-03-20 00:00:00-04:00,12.27711494684555,12.32373648679692,12.098397067602592,12.199411392211914,19900,0.0,0.0
2023-03-21 00:00:00-04:00,12.253802899196428,12.463602030210405,12.160558346944034,12.362586975097656,22300,0.0,0.0
2023-03-22 00:00:00-04:00,12.385898845446368,12.385898845446368,12.30042552947998,12.30042552947998,3500,0.0,0.0
2023-03-23 00:00:00-04:00,12.277116585592434,12.33150863647461,12.277116585592434,12.33150863647461,2100,0.0,0.0
2023-03-24 00:00:00-04:00,12.416974262309,12.416974262309,12.24602771100102,12.370352745056152,3500,0.0,0.0
2023-03-27 00:00:00-04:00,12.424747540451381,12.626776136483718,12.416977038826486,12.440288543701172,31400,0.0,0.0
2023-03-28 00:00:00-04:00,12.525765095617208,12.71225272586047,12.455832049016994,12.642319679260254,15900,0.0,0.0
2023-03-29 00:00:00-04:00,12.72779073188358,12.797723770141602,12.634547668920726,12.797723770141602,18500,0.0,0.0
2023-03-30 00:00:00-04:00,12.743329048156738,12.852114574760442,12.704478027129918,12.743329048156738,4700,0.0,0.0
2023-03-31 00:00:00-04:00,13.170701164258999,13.170701164258999,12.898739499113033,13.015294075012207,5100,0.0,0.0
2023-04-03 00:00:00-04:00,13.116309968626823,13.232866047241306,13.116309968626823,13.178472518920898,15000,0.0,0.0
2023-04-04 00:00:00-04:00,13.09299758374072,13.116307609613544,12.64231880464678,13.007523536682129,11800,0.0,0.0
2023-04-05 00:00:00-04:00,12.92204776193439,13.434890493646572,12.883196735959542,12.953129768371582,9000,0.0,0.0
2023-04-06 00:00:00-04:00,12.929822317744595,13.419353698123533,12.914282791725155,13.178472518920898,9100,0.0,0.0
2023-04-10 00:00:00-04:00,13.030835713472419,13.40381096730003,12.665629480619957,13.13184928894043,29400,0.0,0.0
2023-04-11 00:00:00-04:00,13.18623795546824,13.209549458646897,12.82103329809846,12.960899353027344,2200,0.0,0.0
2023-04-12 00:00:00-04:00,12.98421089213498,13.4115796079454,12.976441872238677,13.240633010864258,13900,0.0,0.0
2023-04-13 00:00:00-04:00,13.081989370966939,13.191396213999434,12.9803975153734,13.035100936889648,10300,0.097,0.0
2023-04-14 00:00:00-04:00,13.27736257362252,13.27736257362252,12.777215189412157,12.878807067871094,14600,0.0,0.0
2023-04-17 00:00:00-04:00,12.94132549089739,13.160140716767813,12.816288644844798,12.878807067871094,10600,0.0,0.0
2023-04-18 00:00:00-04:00,12.917881130933472,13.19921327004458,12.86317621028732,12.949139595031738,24100,0.0,0.0
2023-04-19 00:00:00-04:00,12.878807970583228,13.207030087116491,12.878807970583228,12.917882919311523,5500,0.0,0.0
2023-04-20 00:00:00-04:00,13.199214192919131,13.199214192919131,12.941325511211259,12.988215446472168,10900,0.0,0.0
2023-04-21 00:00:00-04:00,13.042920384849083,13.105438815184831,13.042920384849083,13.097623825073242,8800,0.0,0.0
2023-04-24 00:00:00-04:00,13.152329338820936,13.199217796325684,13.128884364789968,13.199217796325684,8100,0.0,0.0
2023-04-25 00:00:00-04:00,13.199218366280883,13.371145202150906,12.886626151822547,13.300811767578125,13600,0.0,0.0
2023-04-26 00:00:00-04:00,13.37895598772309,13.37895598772309,13.066362380981445,13.066362380981445,9500,0.0,0.0
2023-04-27 00:00:00-04:00,12.988216750320282,13.191400527954102,12.980401760325607,13.191400527954102,2800,0.0,0.0
2023-04-28 00:00:00-04:00,13.191398502158043,13.246103423719761,13.097621617737074,13.160140037536621,12700,0.0,0.0
2023-05-01 00:00:00-04:00,13.2304775973633,13.457106381285591,12.972588848454667,13.285181045532227,39700,0.0,0.0
2023-05-02 00:00:00-04:00,13.199213117397152,13.441473291501223,12.98039939956981,13.152324676513672,18400,0.0,0.0
2023-05-03 00:00:00-04:00,13.20703278766934,13.402403099589174,13.199217796325684,13.199217796325684,8200,0.0,0.0
2023-05-04 00:00:00-04:00,13.199217796325684,13.441478056307453,12.988218992275726,13.199217796325684,21700,0.0,0.0
2023-05-05 00:00:00-04:00,13.363326098449438,13.386769575721752,13.128880891828729,13.24610424041748,5500,0.0,0.0
2023-05-08 00:00:00-04:00,13.363324138574363,13.441472529319965,13.113250480633697,13.136693954467773,14900,0.0,0.0
2023-05-09 00:00:00-04:00,13.081991269910125,13.371139884897675,12.972584410996454,13.152324676513672,11400,0.0,0.0
2023-05-10 00:00:00-04:00,13.26954893734392,13.378957306712437,13.011660229747374,13.191400527954102,22800,0.0,0.0
2023-05-11 00:00:00-04:00,13.011657863306576,13.308621466867484,13.011657863306576,13.152324676513672,5900,0.0,0.0
2023-05-12 00:00:00-04:00,13.212848552224106,13.212848552224106,12.969185487090424,13.181408882141113,13900,0.097,0.0
2023-05-15 00:00:00-04:00,13.008488104048872,13.236432130254807,13.008488104048872,13.047789573669434,8200,0.0,0.0
2023-05-16 00:00:00-04:00,13.0635049686414,13.18926662304011,13.008482933044434,13.008482933044434,2000,0.0,0.0
2023-05-17 00:00:00-04:00,13.047787128188785,13.322891367180226,13.047787128188785,13.204988479614258,4300,0.0,0.0
2023-05-18 00:00:00-04:00,13.260011073885252,13.260011073885252,13.087087631225586,13.087087631225586,1400,0.0,0.0
2023-05-19 00:00:00-04:00,13.055644677841833,13.134244587443145,12.977043269043344,13.008482933044434,26500,0.0,0.0
2023-05-22 00:00:00-04:00,13.047787914990312,13.087087880417155,12.741242487710124,12.88272476196289,15300,0.0,0.0
2023-05-23 00:00:00-04:00,12.827701784047756,12.922023782105738,12.772681243179473,12.811981201171875,12900,0.0,0.0
2023-05-24 00:00:00-04:00,12.811981187261772,12.898442893787943,12.694079814215275,12.733381271362305,14400,0.0,0.0
2023-05-25 00:00:00-04:00,12.639061519703532,12.772683499357015,12.54474025458321,12.560460090637207,14100,0.0,0.0
2023-05-26 00:00:00-04:00,12.945605504319834,12.945605504319834,12.112433950405244,12.183175086975098,43300,0.0,0.0
2023-05-30 00:00:00-04:00,12.238195419311523,12.348237268633081,12.12029402686603,12.238195419311523,33400,0.0,0.0
2023-05-31 00:00:00-04:00,12.316799385071171,12.356100107183371,12.198897968333492,12.301078796386719,27500,0.0,0.0
2023-06-01 00:00:00-04:00,12.316796834396934,12.442558519432964,12.20675498519102,12.33251667022705,28000,0.0,0.0
2023-06-02 00:00:00-04:00,12.379677359760056,12.379677359760056,12.198895129551913,12.261775970458984,15600,0.0,0.0
2023-06-05 00:00:00-04:00,12.261777544878852,12.379678949318535,12.214616533343667,12.324658393859863,16900,0.0,0.0
2023-06-06 00:00:00-04:00,12.379677772521973,12.434698322750462,12.348237351020154,12.379677772521973,14900,0.0,0.0
2023-06-07 00:00:00-04:00,12.426836123228306,12.458276538009459,12.293214173008751,12.363954544067383,17400,0.0,0.0
2023-06-08 00:00:00-04:00,12.44255794793809,12.69408130645752,12.434697655584674,12.69408130645752,30300,0.0,0.0
2023-06-09 00:00:00-04:00,12.536878689495394,12.678360198018726,12.489718436520517,12.623339653015137,9300,0.0,0.0
2023-06-12 00:00:00-04:00,12.725522255307178,12.788403093847158,12.615479663464125,12.670501708984375,16600,0.0,0.0
2023-06-13 00:00:00-04:00,12.654781995495133,12.654781995495133,12.568320274353027,12.568320274353027,8900,0.0,0.0
2023-06-14 00:00:00-04:00,12.59758285412845,12.724112125679504,12.478961096418876,12.51059341430664,17100,0.097,0.0
2023-06-15 00:00:00-04:00,12.597578329575313,12.597578329575313,12.463140838293475,12.558037757873535,17500,0.0,0.0
2023-06-16 00:00:00-04:00,12.542220714834254,12.542220714834254,12.4473237991333,12.4473237991333,11300,0.0,0.0
2023-06-20 00:00:00-04:00,12.439418326679814,12.447326593306883,12.39197023526502,12.39987850189209,12200,0.0,0.0
2023-06-21 00:00:00-04:00,12.399874647893473,12.550127896238601,12.399874647893473,12.415690422058105,16900,0.0,0.0
2023-06-22 00:00:00-04:00,12.44732435503425,12.486864926885618,12.41569204838789,12.455232620239258,15400,0.0,0.0
2023-06-23 00:00:00-04:00,12.542222846855545,12.613395734273174,12.494774758026308,12.597579956054688,19700,0.0,0.0
2023-06-26 00:00:00-04:00,12.510589984820598,12.65293575338174,12.510589984820598,12.58967113494873,16500,0.0,0.0
2023-06-27 00:00:00-04:00,12.732018092940734,12.732018092940734,12.558039998909976,12.652936935424805,15900,0.0,0.0
2023-06-28 00:00:00-04:00,12.716201848243822,12.858547633332183,12.62130490957619,12.763649940490723,16800,0.0,0.0
2023-06-29 00:00:00-04:00,12.73992680670351,12.73992680670351,12.573856219256152,12.629213333129883,13000,0.0,0.0
2023-06-30 00:00:00-04:00,12.834817663314226,12.945531845092773,12.724104989882727,12.945531845092773,24200,0.0,0.0
2023-07-03 00:00:00-04:00,12.803186117339676,13.024611464202673,12.803186117339676,12.945531845092773,6100,0.0,0.0
2023-07-05 00:00:00-04:00,12.945539379828691,13.1116084866337,12.890181502545762,12.977170944213867,11100,0.0,0.0
2023-07-06 00:00:00-04:00,12.890181081888462,12.929722421514454,12.842732982685154,12.850641250610352,2800,0.0,0.0
2023-07-07 00:00:00-04:00,12.842725926894627,12.977163391067323,12.842725926894627,12.945531845092773,7000,0.0,0.0
2023-07-10 00:00:00-04:00,12.874364762453125,12.977169218468593,12.84273169392669,12.905996322631836,9100,0.0,0.0
2023-07-11 00:00:00-04:00,12.97716641614468,13.072064092883807,12.81109736728546,12.953441619873047,5600,0.0,0.0
2023-07-12 00:00:00-04:00,13.032523882549862,13.08788023691321,12.961350995983407,12.969259262084961,2500,0.0,0.0
2023-07-13 00:00:00-04:00,13.014605522155762,13.030514644096868,12.839591524904916,13.014605522155762,9600,0.097,0.0
2023-07-14 00:00:00-04:00,12.767994736800004,13.03051420653893,12.728219657299752,12.966873168945312,2700,0.0,0.0
2023-07-17 00:00:00-04:00,12.815727029815582,12.966873550218416,12.744130670752316,12.77595043182373,6900,0.0,0.0
