Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-18 00:00:00-04:00,12.767996485971842,12.998696227180046,12.744132041931152,12.744132041931152,10200,0.0,0.0
2023-07-19 00:00:00-04:00,12.760041363233157,13.078246561886413,12.760041363233157,13.014605522155762,18100,0.0,0.0
2023-07-20 00:00:00-04:00,12.966870427208853,12.966870427208853,12.879364967346191,12.879364967346191,1900,0.0,0.0
2023-07-21 00:00:00-04:00,12.943005991483448,13.006647015620702,12.783902672479458,12.879364967346191,3700,0.0,0.0
2023-07-24 00:00:00-04:00,12.863456261530668,12.903231338587172,12.81572586559848,12.847545623779297,11100,0.0,0.0
2023-07-25 00:00:00-04:00,12.855498488653243,12.943005462259553,12.815723419189453,12.815723419189453,1800,0.0,0.0
2023-07-26 00:00:00-04:00,12.831633061251974,12.950961309165816,12.791857990161828,12.879364967346191,11000,0.0,0.0
2023-07-27 00:00:00-04:00,12.887323639006857,12.92709872044863,12.807771958801215,12.863457679748535,12400,0.0,0.0
2023-07-28 00:00:00-04:00,12.863458155578382,13.04642596469402,12.863458155578382,12.9589204788208,13900,0.0,0.0
2023-07-31 00:00:00-04:00,13.07029045263948,13.30894395788113,12.847546068377818,13.237347602844238,13000,0.0,0.0
2023-08-01 00:00:00-04:00,13.205526237575597,13.404404640197754,13.189615601208594,13.404404640197754,12600,0.0,0.0
2023-08-02 00:00:00-04:00,13.404404585921887,13.483956250112996,13.229390621237087,13.356674194335938,9700,0.0,0.0
2023-08-03 00:00:00-04:00,13.468050451291179,13.818076989062202,13.22144156931089,13.245306015014648,12400,0.0,0.0
2023-08-04 00:00:00-04:00,13.261215770607256,13.635106729089893,13.261215770607256,13.53169059753418,10700,0.0,0.0
2023-08-07 00:00:00-04:00,13.49191520905503,13.563511582466957,13.293036731204651,13.50782585144043,26700,0.0,0.0
2023-08-08 00:00:00-04:00,13.515780855901646,13.539646818920467,13.14188987254082,13.165754318237305,16400,0.0,0.0
2023-08-09 00:00:00-04:00,13.205524654702298,13.205524654702298,12.935049938170732,13.102107048034668,4200,0.0,0.0
2023-08-10 00:00:00-04:00,13.102111908797097,13.133933189522265,12.887324333190918,12.887324333190918,8100,0.0,0.0
2023-08-11 00:00:00-04:00,12.887320051274878,12.911184486567427,12.79981307567774,12.87140941619873,14400,0.0,0.0
2023-08-14 00:00:00-04:00,12.88501765373556,12.88501765373556,12.820992783870562,12.853004455566406,3000,0.097,0.0
2023-08-15 00:00:00-04:00,12.804984344601067,12.941037364321376,12.652925491333008,12.652925491333008,38900,0.0,0.0
2023-08-16 00:00:00-04:00,12.620914523684911,12.68493939176907,12.612911224365234,12.612911224365234,9600,0.0,0.0
2023-08-17 00:00:00-04:00,12.612912190867547,12.65292792729563,12.524877418078427,12.540884017944336,8200,0.0,0.0
2023-08-18 00:00:00-04:00,12.51687456182677,12.644924304538177,12.51687456182677,12.556889533996582,3900,0.0,0.0
2023-08-21 00:00:00-04:00,12.524876537801967,12.57289557078812,12.460851669311523,12.460851669311523,10800,0.0,0.0
2023-08-22 00:00:00-04:00,12.500864344466725,12.64492064494374,12.484858512878418,12.484858512878418,4300,0.0,0.0
2023-08-23 00:00:00-04:00,12.56489320658234,12.62891807983795,12.56489320658234,12.60490894317627,6300,0.0,0.0
2023-08-24 00:00:00-04:00,12.604909228410692,12.604909228410692,12.444847041649645,12.452850341796875,15600,0.0,0.0
2023-08-25 00:00:00-04:00,12.452846659476707,12.548883943135008,12.452846659476707,12.508868217468262,5100,0.0,0.0
2023-08-28 00:00:00-04:00,12.500868616206834,12.524877753411813,12.444847041649645,12.452850341796875,5800,0.0,0.0
2023-08-29 00:00:00-04:00,12.54888781987484,12.644925133202038,12.44484720629453,12.572896957397461,9800,0.0,0.0
2023-08-30 00:00:00-04:00,12.548884964991107,12.732956249515992,12.548884964991107,12.644922256469727,36900,0.0,0.0
2023-08-31 00:00:00-04:00,12.804987018935714,12.861008592907814,12.668933970800586,12.79698371887207,13400,0.0,0.0
2023-09-01 00:00:00-04:00,12.796980671116486,12.89301872253418,12.74896240864416,12.89301872253418,5600,0.0,0.0
2023-09-05 00:00:00-04:00,12.764968238586322,12.853002228588302,12.700943379814605,12.820990562438965,12800,0.0,0.0
2023-09-06 00:00:00-04:00,12.804984982459183,13.445233620992878,12.804984982459183,12.81298828125,7900,0.0,0.0
2023-09-07 00:00:00-04:00,12.804986693746894,13.301180599777867,12.804986693746894,12.836999893188477,12400,0.0,0.0
2023-09-08 00:00:00-04:00,12.933033178440946,12.997058034711525,12.812986763742732,12.90902328491211,4600,0.0,0.0
2023-09-11 00:00:00-04:00,12.812987836309258,12.933034261056477,12.684938113049142,12.700943946838379,28900,0.0,0.0
2023-09-12 00:00:00-04:00,12.67693665359119,12.917029537916125,12.67693665359119,12.708949089050293,17000,0.0,0.0
2023-09-13 00:00:00-04:00,12.716952388724234,12.93303613726401,12.708949089050293,12.708949089050293,2600,0.0,0.0
2023-09-14 00:00:00-04:00,12.722636325749455,12.835368053523005,12.722636325749455,12.77900218963623,9600,0.097,0.0
2023-09-15 00:00:00-04:00,12.762897160307562,12.940047226181647,12.762897160307562,12.907838821411133,2100,0.0,0.0
2023-09-18 00:00:00-04:00,12.787053779723749,12.8917337824156,12.722635434671417,12.883681297302246,5300,0.0,0.0
2023-09-19 00:00:00-04:00,12.867578323543547,12.867578323543547,12.601852416992188,12.601852416992188,5200,0.0,0.0
2023-09-20 00:00:00-04:00,12.666272670285823,12.666272670285823,12.311971664428711,12.311971664428711,41700,0.0,0.0
2023-09-21 00:00:00-04:00,12.311971763088808,12.392495103574426,12.183135032653809,12.183135032653809,15700,0.0,0.0
2023-09-22 00:00:00-04:00,12.199236494450547,12.29586478845725,12.110661454192938,12.158975601196289,10100,0.0,0.0
2023-09-25 00:00:00-04:00,12.110663411701935,12.158977566514553,11.87714666061707,11.925460815429688,38200,0.0,0.0
2023-09-26 00:00:00-04:00,11.973773691955172,11.973773691955172,11.595315260490976,11.651681900024414,52200,0.0,0.0
2023-09-27 00:00:00-04:00,11.651682140919714,11.651682140919714,11.434269600925955,11.53089714050293,13700,0.0,0.0
2023-09-28 00:00:00-04:00,11.530895078480205,11.61141839769174,11.38595417899764,11.522843360900879,41900,0.0,0.0
2023-09-29 00:00:00-04:00,11.844937441853876,11.844937441853876,11.490636456771167,11.563106536865234,22700,0.0,0.0
2023-10-02 00:00:00-04:00,11.52284471028007,11.667785626735895,11.442321381638875,11.482583045959473,10000,0.0,0.0
2023-10-03 00:00:00-04:00,11.466479209534752,11.667786783162514,11.385956640840117,11.410113334655762,28200,0.0,0.0
2023-10-04 00:00:00-04:00,11.458423614501953,11.699992790921703,11.458423614501953,11.458423614501953,23500,0.0,0.0
2023-10-05 00:00:00-04:00,11.506737657778567,11.506737657778567,11.241011796385346,11.321535110473633,18900,0.0,0.0
2023-10-06 00:00:00-04:00,11.32153381494441,11.36984718352707,11.241010510070446,11.313481330871582,23900,0.0,0.0
2023-10-09 00:00:00-04:00,11.394007927728827,11.402060414670913,11.281276182249304,11.345694541931152,18300,0.0,0.0
2023-10-10 00:00:00-04:00,11.313486093734417,11.530897879738836,11.289329399273363,11.498688697814941,35800,0.0,0.0
2023-10-11 00:00:00-04:00,11.563105826081332,11.603367491165889,11.47453077723722,11.514792442321777,31200,0.0,0.0
2023-10-12 00:00:00-04:00,11.642073400254597,11.723146646003784,11.38264025093204,11.398855209350586,29300,0.097,0.0
2023-10-13 00:00:00-04:00,11.4637147832704,11.633967999914033,11.431285635965509,11.479928970336914,8100,0.0,0.0
2023-10-16 00:00:00-04:00,11.471820834223653,11.47992831387923,11.333996772766113,11.333996772766113,6300,0.0,0.0
2023-10-17 00:00:00-04:00,11.309677238310528,11.593432894355708,11.10699484775596,11.285355567932129,62400,0.0,0.0
2023-10-18 00:00:00-04:00,11.285355022798111,11.301569211209838,11.196175053603806,11.252925872802734,8500,0.0,0.0
2023-10-19 00:00:00-04:00,11.22860537195292,11.25292704368718,11.131317138671875,11.131317138671875,9700,0.0,0.0
2023-10-20 00:00:00-04:00,11.163747787475586,11.244820289558941,11.09078199438013,11.163747787475586,9000,0.0,0.0
2023-10-23 00:00:00-04:00,11.082670464624535,11.098884649850666,10.985383033752441,10.985383033752441,25500,0.0,0.0
2023-10-24 00:00:00-04:00,11.05024246521315,11.123208239215506,10.952955024267293,11.001598358154297,18900,0.0,0.0
2023-10-25 00:00:00-04:00,11.034033023026762,11.082677154411535,10.87188720703125,10.87188720703125,19500,0.0,0.0
2023-10-26 00:00:00-04:00,10.904314041137695,10.969172353682573,10.831348246231688,10.904314041137695,16600,0.0,0.0
2023-10-27 00:00:00-04:00,10.904311349968024,10.904311349968024,10.580019867278342,10.693521499633789,55600,0.0,0.0
2023-10-30 00:00:00-04:00,10.725953288884938,10.896206552510353,10.644880784836499,10.815134048461914,13800,0.0,0.0
2023-10-31 00:00:00-04:00,10.904310477669146,11.147529456815855,10.750272229006928,11.082671165466309,39000,0.0,0.0
2023-11-01 00:00:00-04:00,11.179960339216503,11.382642724462032,11.050243736366875,11.293462753295898,11000,0.0,0.0
2023-11-02 00:00:00-04:00,11.398855833932688,11.512357456394561,11.309675104087713,11.471820831298828,25000,0.0,0.0
2023-11-03 00:00:00-04:00,11.544786961516087,11.633967694139498,11.471821188704872,11.625860214233398,30400,0.0,0.0
2023-11-06 00:00:00-05:00,11.585323226932516,11.585323226932516,11.415070020067892,11.471820831298828,18400,0.0,0.0
2023-11-07 00:00:00-05:00,11.488035857669356,11.633967399597168,11.488035857669356,11.633967399597168,13700,0.0,0.0
2023-11-08 00:00:00-05:00,11.633967687035097,11.788005939297719,11.536679474564997,11.763684272766113,21300,0.0,0.0
2023-11-09 00:00:00-05:00,11.828544097145757,11.828544097145757,11.617754231454681,11.65829086303711,7600,0.0,0.0
2023-11-10 00:00:00-05:00,11.617755438089013,11.812330362087131,11.617755438089013,11.788008689880371,14000,0.0,0.0
2023-11-13 00:00:00-05:00,11.682612373116598,11.836651416391044,11.674504892276484,11.731256484985352,12500,0.0,0.0
2023-11-14 00:00:00-05:00,11.834912549303887,11.95734236776835,11.769616542337532,11.932856559753418,41000,0.097,0.0
2023-11-15 00:00:00-05:00,11.932856559753418,11.941018755221663,11.892046360801995,11.932856559753418,13100,0.0,0.0
2023-11-16 00:00:00-05:00,11.957344477671263,12.33279697317222,11.916535049908719,12.300148963928223,60600,0.0,0.0
2023-11-17 00:00:00-05:00,12.365441453579022,12.463386231749576,12.243011648450405,12.45522403717041,27700,0.0,0.0
2023-11-20 00:00:00-05:00,12.381768039499919,12.479712056657899,12.30830983203397,12.463388442993164,41900,0.0,0.0
2023-11-21 00:00:00-05:00,12.381768528747845,12.447064542766576,12.35728271808829,12.389930725097656,21100,0.0,0.0
2023-11-22 00:00:00-05:00,12.389930502950854,12.422578509374855,12.324634490102856,12.414416313171387,14400,0.0,0.0
2023-11-24 00:00:00-05:00,12.349118487476755,12.455224687375866,12.340956292471494,12.447062492370605,13500,0.0,0.0
2023-11-27 00:00:00-05:00,12.447061755799602,12.455223950321855,12.300145367957915,12.422575950622559,21300,0.0,0.0
2023-11-28 00:00:00-05:00,12.45522334001848,12.642949134493476,12.373602955574766,12.406250953674316,23900,0.0,0.0
2023-11-29 00:00:00-05:00,12.487874841258627,12.659277073961016,12.349120615814318,12.545008659362793,30300,0.0,0.0
2023-11-30 00:00:00-05:00,12.749056036512922,12.749056036512922,12.381765842737353,12.45522403717041,26900,0.0,0.0
2023-12-01 00:00:00-05:00,12.577654838562012,12.659275234039303,12.487873026248817,12.577654838562012,47500,0.0,0.0
2023-12-04 00:00:00-05:00,12.569493536188896,12.634789545853005,12.316471693337922,12.398091316223145,43700,0.0,0.0
2023-12-05 00:00:00-05:00,12.447062321641843,12.602140132665891,12.31647031690796,12.381766319274902,87700,0.0,0.0
2023-12-06 00:00:00-05:00,12.349118318091431,12.520520518902089,12.324632511801266,12.381766319274902,61600,0.0,0.0
2023-12-07 00:00:00-05:00,12.389928037316519,12.487872037097356,12.357280037389573,12.45522403717041,20200,0.0,0.0
2023-12-08 00:00:00-05:00,12.422576678770486,12.593978881835938,12.422576678770486,12.593978881835938,16500,0.0,0.0
2023-12-11 00:00:00-05:00,12.545008338867385,12.553170535070851,12.381768306747386,12.414416313171387,14200,0.0,0.0
2023-12-12 00:00:00-05:00,12.52051933621758,12.52051933621758,12.373602955574766,12.406250953674316,38100,0.0,0.0
2023-12-13 00:00:00-05:00,12.398091513751577,12.536845731095926,12.357282090853701,12.520522117614746,44800,0.0,0.0
2023-12-14 00:00:00-05:00,12.567340577950231,12.715191109056692,12.567340577950231,12.665907859802246,29000,0.097,0.0
2023-12-15 00:00:00-05:00,12.76447514165426,12.76447514165426,12.58376806658734,12.665907859802246,39400,0.0,0.0
2023-12-18 00:00:00-05:00,12.60841310351117,12.657696363041564,12.526273293169465,12.633054733276367,41100,0.0,0.0
2023-12-19 00:00:00-05:00,12.64948070842149,13.019109027290295,12.64948070842149,12.748048782348633,66700,0.0,0.0
2023-12-20 00:00:00-05:00,12.706975653008861,12.813757053175337,12.550910228402858,12.583765983581543,55100,0.0,0.0
2023-12-21 00:00:00-05:00,12.600196244985986,12.649479493874406,12.518056452381131,12.542698860168457,28400,0.0,0.0
2023-12-22 00:00:00-05:00,12.550910228402858,12.665905763199754,12.550910228402858,12.583765983581543,35400,0.0,0.0
2023-12-26 00:00:00-05:00,12.56733967907521,12.62483706020729,12.550911408270007,12.616622924804688,53700,0.0,0.0
2023-12-27 00:00:00-05:00,12.61662173876023,12.780901297996651,12.559124363033277,12.583765983581543,45800,0.0,0.0
2023-12-28 00:00:00-05:00,12.534484775314995,12.739833474320772,12.394847597323617,12.493414878845215,86700,0.0,0.0
2023-12-29 00:00:00-05:00,12.633051603937544,12.633051603937544,12.419488776625483,12.509841918945312,51100,0.0,0.0
2024-01-02 00:00:00-05:00,12.534484454390407,12.706977388472591,12.518056182885866,12.641265869140625,16000,0.0,0.0
2024-01-03 00:00:00-05:00,12.797331894641372,12.838401794433594,12.690550468518872,12.838401794433594,17000,0.0,0.0
2024-01-04 00:00:00-05:00,12.838400881529042,13.010893821716309,12.838400881529042,13.010893821716309,16300,0.0,0.0
2024-01-05 00:00:00-05:00,12.904112901834074,13.068391712326491,12.846615513997518,12.945182800292969,9400,0.0,0.0
2024-01-08 00:00:00-05:00,12.953396303259257,13.134102594293175,12.953396303259257,13.10124683380127,7800,0.0,0.0
2024-01-09 00:00:00-05:00,13.043749948651477,13.12588896135749,13.027321676104384,13.03553581237793,6600,0.0,0.0
2024-01-10 00:00:00-05:00,13.101249394229505,13.101249394229505,12.97804046414144,13.027323722839355,10800,0.0,0.0
2024-01-11 00:00:00-05:00,13.060179489752391,13.06839362731647,13.002682093490398,13.027323722839355,8300,0.0,0.0
2024-01-12 00:00:00-05:00,13.090959392821501,13.132282022887038,12.958727607142677,13.00831413269043,17600,0.097,0.0
2024-01-16 00:00:00-05:00,13.124019284742495,13.124019284742495,12.776910401798439,12.834761619567871,22500,0.0,0.0
2024-01-17 00:00:00-05:00,12.925671070942652,12.925671070942652,12.768645217194464,12.818232536315918,10000,0.0,0.0
2024-01-18 00:00:00-05:00,12.818230611122997,12.851288556184368,12.685998830877514,12.727320671081543,2800,0.0,0.0
2024-01-19 00:00:00-05:00,12.702528152865723,12.776908730648552,12.553766997300066,12.611618995666504,12000,0.0,0.0
2024-01-22 00:00:00-05:00,12.644673622923875,12.958724431020523,12.644673622923875,12.851285934448242,17900,0.0,0.0
2024-01-23 00:00:00-05:00,12.92566649270316,12.92566649270316,12.809963314510684,12.851285934448242,3700,0.0,0.0
2024-01-24 00:00:00-05:00,12.80996404568326,13.05789899129692,12.80996404568326,12.900873184204102,27800,0.0,0.0
2024-01-25 00:00:00-05:00,12.801699890762812,13.024841587453077,12.801699890762812,12.925667762756348,6900,0.0,0.0
2024-01-26 00:00:00-05:00,13.074428558458147,13.074428558458147,12.85955232492296,12.99178409576416,10000,0.0,0.0
2024-01-29 00:00:00-05:00,12.900875750721903,13.099224219570624,12.859553908368557,13.000049591064453,38800,0.0,0.0
2024-01-30 00:00:00-05:00,12.991786288087031,13.074430764727012,12.900876339170297,12.97525691986084,27600,0.0,0.0
2024-01-31 00:00:00-05:00,13.157076024441931,13.16534070855183,13.00831486311838,13.148811340332031,13400,0.0,0.0
2024-02-01 00:00:00-05:00,13.173602772661393,13.30583533554139,13.173602772661393,13.27277660369873,17900,0.0,0.0
2024-02-02 00:00:00-05:00,13.231456605103705,13.247985973323503,13.099224811999953,13.148811340332031,12900,0.0,0.0
2024-02-05 00:00:00-05:00,13.10748841323089,13.124017781079033,13.00831457063295,13.074430465698242,23500,0.0,0.0
2024-02-06 00:00:00-05:00,13.21492826823725,13.21492826823725,13.090961149568436,13.19013500213623,2800,0.0,0.0
2024-02-07 00:00:00-05:00,13.264513025158715,13.264513025158715,13.090959397515732,13.181868553161621,28800,0.0,0.0
2024-02-08 00:00:00-05:00,13.173605632626405,13.206663583482337,13.13228378517928,13.19013500213623,12700,0.0,0.0
2024-02-09 00:00:00-05:00,13.165339910374026,13.264512961025599,13.165339910374026,13.23145580291748,4700,0.0,0.0
2024-02-12 00:00:00-05:00,13.19013317303692,13.239720486526315,13.19013317303692,13.23145580291748,15700,0.0,0.0
2024-02-13 00:00:00-05:00,13.157076167105082,13.247986116972399,13.124018218470693,13.140546798706055,4500,0.0,0.0
2024-02-14 00:00:00-05:00,13.279409526186756,13.470660041237105,13.221202433953334,13.320985794067383,29800,0.097,0.0
2024-02-15 00:00:00-05:00,13.329298917688666,13.462342317662898,13.329298917688666,13.395820617675781,1600,0.0,0.0
2024-02-16 00:00:00-05:00,13.462347438887294,13.587075475560743,13.370879471858682,13.387510299682617,18200,0.0,0.0
2024-02-20 00:00:00-05:00,13.179629923064697,13.537184797047367,13.179629923064697,13.470663070678711,12300,0.0,0.0
2024-02-21 00:00:00-05:00,13.595388550992242,13.670225677324527,13.462345123291016,13.462345123291016,34900,0.0,0.0
2024-02-22 00:00:00-05:00,13.578754784941518,13.71179818382624,13.454026796737395,13.528863906860352,10700,0.0,0.0
2024-02-23 00:00:00-05:00,13.55381401598893,13.703488296563544,13.470663047672419,13.487292289733887,16100,0.0,0.0
2024-02-26 00:00:00-05:00,13.587073568143401,13.587073568143401,13.171312446929717,13.212888717651367,31400,0.0,0.0
2024-02-27 00:00:00-05:00,13.204572375527189,13.246148643322568,13.1796269320505,13.187941551208496,11500,0.0,0.0
2024-02-28 00:00:00-05:00,13.237834855577262,13.512237146496773,13.221204029217802,13.304356575012207,35900,0.0,0.0
2024-02-29 00:00:00-05:00,13.246148926902526,13.56212666570878,13.246148926902526,13.379192352294922,23000,0.0,0.0
2024-03-01 00:00:00-05:00,13.387507395944278,13.470659931025212,13.387507395944278,13.429082870483398,20200,0.0,0.0
2024-03-04 00:00:00-05:00,13.620333323484482,13.628648736040057,13.262779306610039,13.345931053161621,30400,0.0,0.0
2024-03-05 00:00:00-05:00,13.528867348971332,13.595389065338622,13.429083981418986,13.578758239746094,8800,0.0,0.0
2024-03-06 00:00:00-05:00,13.53718376159668,13.53718376159668,13.520552934775832,13.53718376159668,5100,0.0,0.0
2024-03-07 00:00:00-05:00,13.628650416117315,13.628650416117315,13.562128693475003,13.570444107055664,6000,0.0,0.0
2024-03-08 00:00:00-05:00,13.512237221966698,13.520552635192871,13.395824608806068,13.520552635192871,24000,0.0,0.0
2024-03-11 00:00:00-04:00,13.454032138546326,13.612021832201304,13.454032138546326,13.553813934326172,6000,0.0,0.0
2024-03-12 00:00:00-04:00,13.512234926667405,13.636962931866885,13.512234926667405,13.59538745880127,5200,0.0,0.0
2024-03-13 00:00:00-04:00,13.587071055711323,13.661908170571623,13.587071055711323,13.636961936950684,4800,0.0,0.0
2024-03-14 00:00:00-04:00,13.617725456049493,13.701371138430943,13.55080795288086,13.55080795288086,7800,0.097,0.0
2024-03-15 00:00:00-04:00,13.684644934516681,13.801750183105469,13.609362533155503,13.801750183105469,7100,0.0,0.0
2024-03-18 00:00:00-04:00,13.718102758900475,13.801750047976077,13.550809776188611,13.642820358276367,17600,0.0,0.0
2024-03-19 00:00:00-04:00,13.734834447884424,13.793387079756888,13.517352104187012,13.517352104187012,17300,0.0,0.0
2024-03-20 00:00:00-04:00,13.550809216943303,13.550809216943303,13.42533749078848,13.500619888305664,20800,0.0,0.0
2024-03-21 00:00:00-04:00,13.467162874674479,13.4755277633667,13.433703319905595,13.4755277633667,12100,0.0,0.0
2024-03-22 00:00:00-04:00,13.49225583628397,13.49225583628397,13.400245252291827,13.442068099975586,14400,0.0,0.0
2024-03-25 00:00:00-04:00,13.43370075843085,13.43370075843085,13.358419167714278,13.400242805480957,16800,0.0,0.0
2024-03-26 00:00:00-04:00,13.45879818464602,13.45879818464602,13.308233376842344,13.366786003112793,16300,0.0,0.0
2024-03-27 00:00:00-04:00,13.425338314542461,13.425338314542461,13.3584215987453,13.416975021362305,11400,0.0,0.0
2024-03-28 00:00:00-04:00,13.458798197114056,13.4671630859375,13.341692146744967,13.4671630859375,23200,0.0,0.0
2024-04-01 00:00:00-04:00,13.467163073461714,13.492256144469389,13.224586881844514,13.366786003112793,34300,0.0,0.0
2024-04-02 00:00:00-04:00,13.383515780744181,13.40024555837557,13.341692134385415,13.366786003112793,31300,0.0,0.0
2024-04-03 00:00:00-04:00,13.299866088488324,13.383513366114363,13.258043247394864,13.291501998901367,34100,0.0,0.0
2024-04-04 00:00:00-04:00,13.324960750407872,13.35005461460786,13.274772224288336,13.291501998901367,11000,0.0,0.0
2024-04-05 00:00:00-04:00,13.299868090749824,13.299868090749824,13.182762841706943,13.224586486816406,15300,0.0,0.0
2024-04-08 00:00:00-04:00,13.224584495888362,13.299866088488324,13.199489833968814,13.291501998901367,17900,0.0,0.0
2024-04-09 00:00:00-04:00,13.38351470528646,13.38351470528646,13.28313844072317,13.308232307434082,6000,0.0,0.0
2024-04-10 00:00:00-04:00,13.266409152126185,13.38351519728148,13.015468880352893,13.099115371704102,20300,0.0,0.0
2024-04-11 00:00:00-04:00,13.124207286865678,13.232948427392667,13.090748535758877,13.132572174072266,14900,0.0,0.0
2024-04-12 00:00:00-04:00,13.17213207573483,13.214215726356247,13.045881926549448,13.113215446472168,22100,0.097,0.0
2024-04-15 00:00:00-04:00,13.146881660013003,13.146881660013003,12.86913070120616,12.894380569458008,13700,0.0,0.0
2024-04-16 00:00:00-04:00,12.860712482882471,13.062713816074858,12.860712482882471,12.953296661376953,17400,0.0,0.0
2024-04-17 00:00:00-04:00,12.9785500415869,13.045883569991895,12.961716258146165,13.020633697509766,14100,0.0,0.0
2024-04-18 00:00:00-04:00,12.978547096252441,13.062714388997358,12.953297229500484,12.978547096252441,19000,0.0,0.0
2024-04-19 00:00:00-04:00,12.953297229500484,13.037463719566608,12.953297229500484,12.978547096252441,10600,0.0,0.0
2024-04-22 00:00:00-04:00,12.953299761891712,12.97854963358006,12.827048798092068,12.928049087524414,7800,0.0,0.0
