Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-23 00:00:00-04:00,12.986965505890621,13.029048354509126,12.986965505890621,13.003798484802246,14800,0.0,0.0
2024-04-24 00:00:00-04:00,13.071132005806513,13.146882417606037,12.995381594006991,13.003798484802246,9200,0.0,0.0
2024-04-25 00:00:00-04:00,12.970132024648452,12.986965806628781,12.928048372376535,12.9364652633667,4900,0.0,0.0
2024-04-26 00:00:00-04:00,13.113214122501274,13.113214122501274,12.936463449879984,12.978547096252441,12500,0.0,0.0
2024-04-29 00:00:00-04:00,12.96171317135353,13.029046683723255,12.96171317135353,13.012213706970215,14100,0.0,0.0
2024-04-30 00:00:00-04:00,13.062713816074858,13.062713816074858,12.919629906291348,12.953296661376953,14200,0.0,0.0
2024-05-01 00:00:00-04:00,13.03746524530438,13.071132005806513,12.995381594006991,13.003798484802246,4500,0.0,0.0
2024-05-02 00:00:00-04:00,12.986966933307269,13.104800206676522,12.95330016910477,13.020633697509766,9300,0.0,0.0
2024-05-03 00:00:00-04:00,13.062713952027146,13.12163057337045,13.054297062498456,13.079546928405762,9400,0.0,0.0
2024-05-06 00:00:00-04:00,13.146881376447592,13.289965297919947,13.121631508740359,13.23946475982666,24900,0.0,0.0
2024-05-07 00:00:00-04:00,13.25629767552462,13.500382657264629,13.25629767552462,13.47513198852539,32500,0.0,0.0
2024-05-08 00:00:00-04:00,13.500382897501037,13.500382897501037,13.374131959594552,13.483549118041992,4100,0.0,0.0
2024-05-09 00:00:00-04:00,13.36571548281448,13.508798599243164,13.36571548281448,13.508798599243164,2900,0.0,0.0
2024-05-10 00:00:00-04:00,13.50038355383997,13.525632618898486,13.424632345270306,13.517215728759766,21700,0.0,0.0
2024-05-13 00:00:00-04:00,13.500383372786473,13.500383372786473,13.407799187859837,13.466715812683105,15100,0.0,0.0
2024-05-14 00:00:00-04:00,13.557323912020257,13.582728597880438,13.472643240969113,13.523451805114746,4100,0.097,0.0
2024-05-15 00:00:00-04:00,13.37102934912273,13.70128305712366,13.37102934912273,13.692814826965332,14200,0.0,0.0
2024-05-16 00:00:00-04:00,13.506514096184691,13.633535090989984,13.506514096184691,13.540386199951172,5300,0.0,0.0
2024-05-17 00:00:00-04:00,13.625070301262468,13.625070301262468,13.413369397408358,13.53192138671875,2200,0.0,0.0
2024-05-20 00:00:00-04:00,13.5996649964604,13.760558128356934,13.498048664113819,13.760558128356934,5600,0.0,0.0
2024-05-21 00:00:00-04:00,13.667407793712178,13.667407793712178,13.54885582211649,13.616600036621094,6100,0.0,0.0
2024-05-22 00:00:00-04:00,13.684344633179304,13.684344633179304,13.413367767595478,13.447239875793457,15400,0.0,0.0
2024-05-23 00:00:00-04:00,13.447238778663802,13.464174427593669,13.277878251491652,13.354090690612793,24900,0.0,0.0
2024-05-24 00:00:00-04:00,13.455706804865137,13.455706804865137,13.387962595013525,13.396430015563965,10900,0.0,0.0
2024-05-28 00:00:00-04:00,13.455709149261985,13.455709149261985,13.244008254697242,13.294816017150879,12900,0.0,0.0
2024-05-29 00:00:00-04:00,13.260944335235008,13.269412565109452,13.19320011138916,13.19320011138916,8000,0.0,0.0
2024-05-30 00:00:00-04:00,13.260944670546602,13.31175324350314,13.2270725577672,13.244009017944336,6300,0.0,0.0
2024-05-31 00:00:00-04:00,13.650474962765463,13.650474962765463,13.260944460606854,13.286348342895508,10900,0.0,0.0
2024-06-03 00:00:00-04:00,13.320219775320469,13.421836914438613,13.320219775320469,13.379496574401855,9900,0.0,0.0
2024-06-04 00:00:00-04:00,13.345624923706055,13.421837376883126,13.33715669389197,13.345624923706055,23200,0.0,0.0
2024-06-05 00:00:00-04:00,13.337157673670474,13.642007508773736,13.337157673670474,13.413370132446289,13100,0.0,0.0
2024-06-06 00:00:00-04:00,13.447240768142425,13.540388869974414,13.430304309132165,13.489581108093262,3500,0.0,0.0
2024-06-07 00:00:00-04:00,13.455708635901715,13.667408714814883,13.404900067811695,13.548856735229492,17700,0.0,0.0
2024-06-10 00:00:00-04:00,13.582729929408313,13.760557902413844,13.447240680929399,13.642005920410156,5800,0.0,0.0
2024-06-11 00:00:00-04:00,13.64200512246055,13.8875773015541,13.565792677016114,13.625068664550781,34700,0.0,0.0
2024-06-12 00:00:00-04:00,13.709747210451825,13.904511600727568,13.565790570867739,13.794427871704102,4900,0.0,0.0
2024-06-13 00:00:00-04:00,13.726686422627237,13.735154652964582,13.56579489166705,13.591197967529297,16000,0.0,0.0
2024-06-14 00:00:00-04:00,13.759031618560828,13.759031618560828,13.520485162205567,13.6141996383667,5200,0.097,0.0
2024-06-17 00:00:00-04:00,13.614199919736151,13.793110781306664,13.546043787940327,13.597161293029785,6100,0.0,0.0
2024-06-18 00:00:00-04:00,13.67383497362317,13.67383497362317,13.511964379809067,13.546042442321777,24600,0.0,0.0
2024-06-20 00:00:00-04:00,13.46936824683252,13.537524376087164,13.426770462927081,13.477887153625488,16400,0.0,0.0
2024-06-21 00:00:00-04:00,13.47788934447795,13.546045484811483,13.460850715637207,13.460850715637207,6100,0.0,0.0
2024-06-24 00:00:00-04:00,13.554562452786191,13.563082171719003,13.477886607361135,13.486406326293945,6000,0.0,0.0
2024-06-25 00:00:00-04:00,13.511964379809067,13.563081879820682,13.460847692282549,13.546042442321777,7200,0.0,0.0
2024-06-26 00:00:00-04:00,13.529005914729906,13.537525634800183,13.409732271201696,13.418251991271973,33700,0.0,0.0
2024-06-27 00:00:00-04:00,13.546044542385236,13.580122610181121,13.418251991271973,13.418251991271973,24400,0.0,0.0
2024-06-28 00:00:00-04:00,13.486406441589637,13.571602006675842,13.46936781606347,13.55456256866455,17500,0.0,0.0
2024-07-01 00:00:00-04:00,13.554564262455512,13.597162050321675,13.392693643546366,13.418251991271973,37400,0.0,0.0
2024-07-02 00:00:00-04:00,13.494926045226755,13.503445764159565,13.4182501998017,13.486406326293945,47700,0.0,0.0
2024-07-03 00:00:00-04:00,13.469367411032001,13.55456216107123,13.460847692282549,13.546042442321777,22200,0.0,0.0
2024-07-05 00:00:00-04:00,13.588640223583942,13.588640223583942,13.511964379809067,13.546042442321777,22500,0.0,0.0
2024-07-08 00:00:00-04:00,13.520483713352892,13.546042056387979,13.435288965740906,13.469367027282715,23500,0.0,0.0
2024-07-09 00:00:00-04:00,13.469367700913441,13.503445764159565,13.452328263047821,13.486406326293945,17700,0.0,0.0
2024-07-10 00:00:00-04:00,13.55456256866455,13.622718695739467,13.55456256866455,13.55456256866455,8500,0.0,0.0
2024-07-11 00:00:00-04:00,13.597159478004073,13.810146752071393,13.597159478004073,13.793108940124512,44900,0.0,0.0
2024-07-12 00:00:00-04:00,13.73347376308719,13.793110172655656,13.716434324647548,13.759031295776367,32000,0.0,0.0
2024-07-15 00:00:00-04:00,13.705035001128778,13.825028532256535,13.705035001128778,13.739319801330566,22500,0.097,0.0
2024-07-16 00:00:00-04:00,13.790743725596462,13.816457322687608,13.74788936523361,13.807886123657227,15300,0.0,0.0
2024-07-17 00:00:00-04:00,13.782172989620047,13.782172989620047,13.65360826942291,13.696462631225586,25100,0.0,0.0
2024-07-18 00:00:00-04:00,13.679323650866657,13.687894851814677,13.5593292897785,13.627897262573242,17500,0.0,0.0
2024-07-19 00:00:00-04:00,13.610753162277268,13.619324361640999,13.576469182216904,13.593610763549805,7600,0.0,0.0
2024-07-22 00:00:00-04:00,13.627897262573242,13.670752449918636,13.56790049072652,13.627897262573242,20800,0.0,0.0
2024-07-23 00:00:00-04:00,13.627895436378337,13.842170526996831,13.627895436378337,13.670750617980957,19200,0.0,0.0
2024-07-24 00:00:00-04:00,13.653609009617558,13.670750591789004,13.585041046142578,13.585041046142578,17800,0.0,0.0
2024-07-25 00:00:00-04:00,13.576467542463403,13.739317041127235,13.576467542463403,13.722174644470215,6500,0.0,0.0
2024-07-26 00:00:00-04:00,13.713606201179225,13.782174166793551,13.679322218372063,13.739319801330566,15100,0.0,0.0
2024-07-29 00:00:00-04:00,13.68789168741177,13.765030025926778,13.61932373046875,13.61932373046875,31100,0.0,0.0
2024-07-30 00:00:00-04:00,13.765030590983333,13.765030590983333,13.627894671467839,13.696462631225586,6400,0.0,0.0
2024-07-31 00:00:00-04:00,13.799312790697648,13.876451935253213,13.713602448437156,13.76502799987793,9700,0.0,0.0
2024-08-01 00:00:00-04:00,13.850740006718414,13.850740006718414,13.782172051627294,13.842168807983398,4600,0.0,0.0
2024-08-02 00:00:00-04:00,13.850739779973924,13.850739779973924,13.730746269226074,13.730746269226074,55000,0.0,0.0
2024-08-05 00:00:00-04:00,13.739317369069797,13.842168481889006,13.473615936305235,13.482186317443848,36900,0.0,0.0
2024-08-06 00:00:00-04:00,13.533614690768257,13.670750617980957,13.482188309366194,13.670750617980957,23600,0.0,0.0
2024-08-07 00:00:00-04:00,13.662176079601979,13.885023132958143,13.662176079601979,13.76502799987793,18500,0.0,0.0
2024-08-08 00:00:00-04:00,13.80788866591235,13.850743034165383,13.773603863478437,13.782175064086914,4800,0.0,0.0
2024-08-09 00:00:00-04:00,13.7736004287191,13.833597183227539,13.722174872681716,13.833597183227539,12400,0.0,0.0
2024-08-12 00:00:00-04:00,13.765030128505316,13.807886123657227,13.645036611658083,13.807886123657227,15800,0.0,0.0
2024-08-13 00:00:00-04:00,13.816456896433268,13.83359765917616,13.790743300135418,13.799314498901367,18400,0.0,0.0
2024-08-14 00:00:00-04:00,13.782174054381182,13.833599619475168,13.722177289306657,13.825028419494629,11500,0.0,0.0
2024-08-15 00:00:00-04:00,13.874179497209298,13.882802553095189,13.787950583030124,13.796573638916016,15300,0.097,0.0
2024-08-16 00:00:00-04:00,13.796570270318817,13.969028056569538,13.796570270318817,13.917289733886719,13000,0.0,0.0
2024-08-19 00:00:00-04:00,13.908667413458412,13.98627325689517,13.85693073272705,13.85693073272705,11400,0.0,0.0
2024-08-20 00:00:00-04:00,13.796571623410278,13.969029426574707,13.796571623410278,13.969029426574707,4000,0.0,0.0
2024-08-21 00:00:00-04:00,13.969029070380012,13.969029070380012,13.779325162800477,13.891423225402832,5700,0.0,0.0
2024-08-22 00:00:00-04:00,13.805193755921639,13.856930435543427,13.718964860099064,13.770702362060547,44400,0.0,0.0
2024-08-23 00:00:00-04:00,13.805195876205014,13.891424785271132,13.805195876205014,13.81381893157959,13200,0.0,0.0
2024-08-26 00:00:00-04:00,13.796571085968168,13.848307767030306,13.53788521363832,13.649982452392578,112400,0.0,0.0
2024-08-27 00:00:00-04:00,13.632738186768135,13.718966269107078,13.581000679492943,13.65860652923584,69100,0.0,0.0
2024-08-28 00:00:00-04:00,13.693097852949732,13.72758925016765,13.598246716185402,13.63273811340332,16900,0.0,0.0
2024-08-29 00:00:00-04:00,13.701720907839155,13.701720907839155,13.58962366129598,13.63273811340332,16000,0.0,0.0
2024-08-30 00:00:00-04:00,13.675852910660495,13.762081822236427,13.66723067737478,13.693099021911621,13500,0.0,0.0
2024-09-03 00:00:00-04:00,13.787949211474322,13.787949211474322,13.684475018156329,13.710343360900879,23700,0.0,0.0
2024-09-04 00:00:00-04:00,13.675852166652424,13.753458018380798,13.667229933835783,13.736212730407715,13300,0.0,0.0
2024-09-05 00:00:00-04:00,13.779326077771072,13.779326077771072,13.658606597425907,13.667229652404785,22000,0.0,0.0
2024-09-06 00:00:00-04:00,13.787950030579232,13.787950030579232,13.641361375752025,13.67585277557373,37600,0.0,0.0
2024-09-09 00:00:00-04:00,13.684474128796538,13.762079974326344,13.624114392202127,13.701720237731934,43300,0.0,0.0
2024-09-10 00:00:00-04:00,13.710343360900879,13.753457813701658,13.684475018156329,13.710343360900879,30000,0.0,0.0
2024-09-11 00:00:00-04:00,13.762081421671954,13.831065042328744,13.744835310922802,13.81381893157959,18200,0.0,0.0
2024-09-12 00:00:00-04:00,13.822438553944874,13.969027169545909,13.80519244747905,13.925911903381348,32000,0.0,0.0
2024-09-13 00:00:00-04:00,14.001385688781738,14.079460465490866,13.975361866290298,14.001385688781738,7800,0.097,0.0
2024-09-16 00:00:00-04:00,13.966688985737584,14.044763775183599,13.966688985737584,13.984039306640625,15000,0.0,0.0
2024-09-17 00:00:00-04:00,14.01006084781802,14.0187360068543,13.949336389181454,14.001385688781738,15300,0.0,0.0
2024-09-18 00:00:00-04:00,13.992712812474474,14.079462762372009,13.966688985737584,13.984039306640625,14300,0.0,0.0
2024-09-19 00:00:00-04:00,13.958010062628917,14.070783808862952,13.958010062628917,14.010059356689453,8800,0.0,0.0
2024-09-20 00:00:00-04:00,14.062110900878906,14.105486698384427,14.053437395995292,14.062110900878906,17100,0.0,0.0
2024-09-23 00:00:00-04:00,14.010063585911332,14.096813538610945,14.010063585911332,14.018738746643066,12600,0.0,0.0
2024-09-24 00:00:00-04:00,13.984038478275872,14.09681224822998,13.984038478275872,14.09681224822998,12700,0.0,0.0
2024-09-25 00:00:00-04:00,14.05343798065184,14.157536589760857,14.05343798065184,14.11416244506836,6300,0.0,0.0
2024-09-26 00:00:00-04:00,14.001387471907442,14.226936671723026,14.001387471907442,14.1488618850708,16000,0.0,0.0
2024-09-27 00:00:00-04:00,14.226935172174786,14.2356103314015,14.088135933782246,14.157535552978516,36400,0.0,0.0
2024-09-30 00:00:00-04:00,14.200911766160797,14.235610749469243,14.088136347518999,14.166211128234863,14400,0.0,0.0
2024-10-01 00:00:00-04:00,14.183560630259034,14.287659228806033,14.17488547127722,14.278984069824219,18700,0.0,0.0
2024-10-02 00:00:00-04:00,14.270312309265137,14.270312309265137,14.209586188971814,14.270312309265137,7100,0.0,0.0
2024-10-03 00:00:00-04:00,14.226937294006348,14.261637936088519,14.19223830654186,14.226937294006348,6900,0.0,0.0
2024-10-04 00:00:00-04:00,14.226936424080415,14.244286744060592,14.157536798777294,14.183562278747559,17500,0.0,0.0
2024-10-07 00:00:00-04:00,14.270310105929154,14.322359403526567,14.200910490926821,14.244284629821777,11000,0.0,0.0
2024-10-08 00:00:00-04:00,14.15753766445969,14.270313096609062,14.15753766445969,14.226937294006348,20800,0.0,0.0
2024-10-09 00:00:00-04:00,14.226935172174786,14.244285490628213,14.131511729915813,14.157535552978516,35800,0.0,0.0
2024-10-10 00:00:00-04:00,14.192236606679312,14.270311387395175,14.166211128234863,14.166211128234863,10400,0.0,0.0
2024-10-11 00:00:00-04:00,14.209586972965262,14.226937294006348,14.15753766445969,14.226937294006348,3700,0.0,0.0
2024-10-14 00:00:00-04:00,14.226934389869019,14.226934389869019,14.192235409487619,14.200910568237305,16300,0.0,0.0
2024-10-15 00:00:00-04:00,14.268104893469534,14.29428383657029,14.215745342787914,14.241924285888672,11800,0.097,0.0
2024-10-16 00:00:00-04:00,14.172110793221572,14.241924081287488,14.172110793221572,14.233197212219238,9800,0.0,0.0
2024-10-17 00:00:00-04:00,14.23319897996283,14.268106460571289,14.224472109810716,14.268106460571289,13000,0.0,0.0
2024-10-18 00:00:00-04:00,14.276833330723404,14.329192887155806,14.268106460571289,14.268106460571289,10200,0.0,0.0
2024-10-21 00:00:00-04:00,14.276831557560486,14.285558426628736,14.189564531358071,14.233197212219238,11200,0.0,0.0
2024-10-22 00:00:00-04:00,14.259379526350052,14.276833266575862,14.180839359814199,14.224472045898438,10800,0.0,0.0
2024-10-23 00:00:00-04:00,14.128481256952696,14.233200380118983,14.093573772910299,14.102300643920898,20200,0.0,0.0
2024-10-24 00:00:00-04:00,14.084845899173402,14.084845899173402,13.91031265258789,13.91031265258789,9900,0.0,0.0
2024-10-25 00:00:00-04:00,13.971400381265449,14.006306199512107,13.884133338928223,13.884133338928223,11800,0.0,0.0
2024-10-28 00:00:00-04:00,13.901586445562293,13.9539460027818,13.735779239140157,13.80559253692627,41800,0.0,0.0
2024-10-29 00:00:00-04:00,13.779413689986786,13.78814056086014,13.727053296986869,13.753233909606934,5900,0.0,0.0
2024-10-30 00:00:00-04:00,13.753233868996304,13.87540673190167,13.744506998148719,13.849226951599121,26900,0.0,0.0
2024-10-31 00:00:00-04:00,13.901586795034246,13.919039703799445,13.779413104717147,13.866680145263672,31800,0.0,0.0
2024-11-01 00:00:00-04:00,14.032486583786687,14.032486583786687,13.814319813725028,13.823046684265137,14200,0.0,0.0
2024-11-04 00:00:00-05:00,13.866680693294294,13.96267377589711,13.840500080751536,13.849226951599121,11900,0.0,0.0
2024-11-05 00:00:00-05:00,13.831774465505378,13.91904067993164,13.831774465505378,13.91904067993164,20600,0.0,0.0
2024-11-06 00:00:00-05:00,13.814320626298423,13.875407059192,13.753234193404847,13.770687103271484,20400,0.0,0.0
2024-11-07 00:00:00-05:00,13.796867128831192,13.901587080291746,13.796867128831192,13.884133338928223,20900,0.0,0.0
2024-11-08 00:00:00-05:00,13.910312309399838,13.98012643855179,13.910312309399838,13.936492919921875,15000,0.0,0.0
2024-11-11 00:00:00-05:00,14.032487851760543,14.032487851760543,13.936494763865955,13.980128288269043,22500,0.0,0.0
2024-11-12 00:00:00-05:00,13.953946700565202,13.953946700565202,13.796867188811582,13.840499877929688,21300,0.0,0.0
2024-11-13 00:00:00-05:00,13.953946700565202,13.962673571284903,13.831773839450186,13.840499877929688,14800,0.0,0.0
2024-11-14 00:00:00-05:00,13.849226251111515,14.04994010925293,13.849226251111515,14.04994010925293,20700,0.0,0.0
2024-11-15 00:00:00-05:00,13.95950984954834,14.047305845999707,13.94195115262887,13.95950984954834,24900,0.097,0.0
2024-11-18 00:00:00-05:00,13.924392831350659,13.950732134951238,13.871715898718996,13.889274597167969,13900,0.0,0.0
2024-11-19 00:00:00-05:00,13.871716766030756,13.915614770824975,13.783920756442319,13.801480293273926,20500,0.0,0.0
2024-11-20 00:00:00-05:00,13.801477928070826,13.862934621879823,13.713681933528266,13.722461700439453,20900,0.0,0.0
2024-11-21 00:00:00-05:00,13.748801700787011,13.845377473036402,13.748801700787011,13.766361236572266,20800,0.0,0.0
2024-11-22 00:00:00-05:00,13.827818401731529,13.862936637196915,13.7839203980786,13.810258865356445,17300,0.0,0.0
2024-11-25 00:00:00-05:00,13.836597664536306,13.915613900768548,13.827817896669446,13.889274597167969,27000,0.0,0.0
2024-11-26 00:00:00-05:00,13.915612589894264,13.924391519649387,13.854155057900398,13.87171459197998,26600,0.0,0.0
2024-11-27 00:00:00-05:00,14.047306189746651,14.047306189746651,13.862935262514839,14.012187957763672,42800,0.0,0.0
2024-11-29 00:00:00-05:00,14.082427024841309,14.135103960778707,13.968291709979075,14.082427024841309,21000,0.0,0.0
2024-12-02 00:00:00-05:00,13.985849349056679,14.135102042768352,13.985849349056679,14.108762741088867,28600,0.0,0.0
2024-12-03 00:00:00-05:00,14.108761537485533,14.25801421846462,14.056084613189746,14.152660369873047,56200,0.0,0.0
2024-12-04 00:00:00-05:00,14.196558969046587,14.196558969046587,14.047306272914097,14.135102272033691,34900,0.0,0.0
2024-12-05 00:00:00-05:00,14.231675427051991,14.231675427051991,14.02096688506269,14.038525581359863,32700,0.0,0.0
2024-12-06 00:00:00-05:00,14.696992515505677,14.696992515505677,14.056084632873535,14.056084632873535,39700,0.0,0.0
2024-12-09 00:00:00-05:00,14.047306060791016,14.091203222403237,14.047306060791016,14.047306060791016,16800,0.0,0.0
2024-12-10 00:00:00-05:00,14.161439685724417,14.161439685724417,14.047306060791016,14.047306060791016,46500,0.0,0.0
2024-12-11 00:00:00-05:00,14.09120511868954,14.152663497614373,14.073647256423476,14.082427024841309,27200,0.0,0.0
2024-12-12 00:00:00-05:00,14.073645249229767,14.170219338913263,14.020967483520508,14.020967483520508,19200,0.0,0.0
2024-12-13 00:00:00-05:00,14.01831737296107,14.01831737296107,13.832819754542246,13.885819435119629,37400,0.097,0.0
2024-12-16 00:00:00-05:00,13.921150697296289,13.991816368458098,13.7974853515625,13.7974853515625,56500,0.0,0.0
2024-12-17 00:00:00-05:00,13.841652709744947,13.859318707742661,13.6473216773622,13.66498851776123,31100,0.0,0.0
2024-12-18 00:00:00-05:00,13.762153449061682,13.762153449061682,13.488324165344238,13.488324165344238,44300,0.0,0.0
2024-12-19 00:00:00-05:00,13.567824529883534,13.567824529883534,13.311661204099583,13.33816146850586,66100,0.0,0.0
2024-12-20 00:00:00-05:00,13.311660109794431,13.444158893729242,13.240994428656412,13.258661270141602,143100,0.0,0.0
2024-12-23 00:00:00-05:00,13.18799467382327,13.214494091810758,13.117328997589093,13.126161575317383,86600,0.0,0.0
2024-12-24 00:00:00-05:00,13.161493900931717,13.179160740502978,13.09082822744923,13.152661323547363,23000,0.0,0.0
2024-12-26 00:00:00-05:00,13.09966164723486,13.267493253556724,13.073162230279246,13.152661323547363,52100,0.0,0.0
2024-12-27 00:00:00-05:00,13.170327833564071,13.19682725155156,13.064329319212804,13.126161575317383,58400,0.0,0.0
2024-12-30 00:00:00-05:00,13.108496671351636,13.285160876679546,13.108496671351636,13.20566177368164,118900,0.0,0.0
2024-12-31 00:00:00-05:00,13.214494363101865,13.355825718471726,13.1791615242594,13.302826881408691,78100,0.0,0.0
2025-01-02 00:00:00-05:00,13.346991204143515,13.461823131569393,13.311658368197188,13.435323715209961,13600,0.0,0.0
2025-01-03 00:00:00-05:00,13.426492207354064,13.594323833796766,13.426492207354064,13.532490730285645,17100,0.0,0.0
2025-01-06 00:00:00-05:00,13.558989706017947,13.558989706017947,13.461823770751064,13.505990028381348,22100,0.0,0.0
2025-01-07 00:00:00-05:00,13.48832577108023,13.585490876482394,13.399993244422697,13.444159507751465,30100,0.0,0.0
2025-01-08 00:00:00-05:00,13.426493453588456,13.523659407095623,13.426493453588456,13.479493141174316,7900,0.0,0.0
2025-01-10 00:00:00-05:00,13.346993909942254,13.567824389975456,13.338161330966011,13.45299243927002,40300,0.0,0.0
2025-01-13 00:00:00-05:00,13.399994030996254,13.59432509560913,13.373494608404053,13.479493141174316,17400,0.0,0.0
2025-01-14 00:00:00-05:00,13.558990319042737,13.59432315826416,13.558990319042737,13.59432315826416,7100,0.0,0.0
2025-01-15 00:00:00-05:00,13.652096344395655,13.812082123250287,13.652096344395655,13.714313507080078,4400,0.095,0.0
2025-01-16 00:00:00-05:00,13.66987205190763,13.749864936262258,13.634319753042647,13.69653606414795,13200,0.0,0.0
2025-01-17 00:00:00-05:00,13.660983409582045,13.812080887732403,13.660983409582045,13.74986457824707,5800,0.0,0.0
2025-01-21 00:00:00-05:00,13.820969308161246,13.954290214818085,13.776528723397748,13.856521606445312,23900,0.0,0.0
2025-01-22 00:00:00-05:00,13.91873809128422,13.954290390014648,13.794305469544556,13.954290390014648,12200,0.0,0.0
2025-01-23 00:00:00-05:00,13.92762652094432,13.92762652094432,13.732088452101506,13.812081336975098,10300,0.0,0.0
2025-01-24 00:00:00-05:00,13.767640345245256,13.84763322776018,13.740976333618164,13.740976333618164,10400,0.0,0.0
2025-01-27 00:00:00-05:00,13.776528441797156,13.776528441797156,13.7409761442398,13.75875186920166,2000,0.0,0.0
2025-01-28 00:00:00-05:00,13.732085873677327,13.847631035951053,13.69653358125722,13.77652645111084,9400,0.0,0.0
2025-01-29 00:00:00-05:00,13.767640113830566,13.794304972643108,13.732087816380812,13.767640113830566,12000,0.0,0.0
