Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-30 00:00:00-05:00,13.77652889636251,13.954290390014648,13.77652889636251,13.954290390014648,5700,0.0,0.0
2025-01-31 00:00:00-05:00,14.043171836995235,14.069835849659327,13.883186065743324,13.91873836517334,27200,0.0,0.0
2025-02-03 00:00:00-05:00,13.980954402154053,13.998730975336098,13.945402103423627,13.954290390014648,9000,0.0,0.0
2025-02-04 00:00:00-05:00,13.936514580755581,14.00761917778934,13.9009622822387,13.972066879272461,11200,0.0,0.0
2025-02-05 00:00:00-05:00,13.900961512472078,14.06983470916748,13.900961512472078,14.06983470916748,11700,0.0,0.0
2025-02-06 00:00:00-05:00,14.069834981562643,14.069834981562643,13.980953814654653,14.034282684326172,14500,0.0,0.0
2025-02-07 00:00:00-05:00,14.05205925676122,14.069834981562643,14.016506959524751,14.034282684326172,5900,0.0,0.0
2025-02-10 00:00:00-05:00,14.025394315089246,14.0787231844451,14.025394315089246,14.052059173583984,10500,0.0,0.0
2025-02-11 00:00:00-05:00,14.078723991561827,14.078723991561827,14.043171692497626,14.06094741821289,7100,0.0,0.0
2025-02-12 00:00:00-05:00,13.652095965649464,13.936515214348661,13.572103926075064,13.883186340332031,30200,0.0,0.0
2025-02-13 00:00:00-05:00,13.92762678094189,14.025395393371582,13.90985020724539,14.025395393371582,20600,0.0,0.0
2025-02-14 00:00:00-05:00,14.03880738519739,14.056691625807016,13.97621424859876,14.029865264892578,13900,0.095,0.0
2025-02-18 00:00:00-05:00,14.029867654478306,14.047751898133999,13.949391116330709,14.038809776306152,9200,0.0,0.0
2025-02-19 00:00:00-05:00,14.155052331186846,14.155052331186846,14.038807326016899,14.083517074584961,8400,0.0,0.0
2025-02-20 00:00:00-05:00,14.092460086554585,14.155053226849944,14.083517965721652,14.13716983795166,22200,0.0,0.0
2025-02-21 00:00:00-05:00,14.083517001705925,14.155052257937632,14.083517001705925,14.119284629821777,18600,0.0,0.0
2025-02-24 00:00:00-05:00,14.119287087662599,14.119287087662599,14.020926306413548,14.074577331542969,10800,0.0,0.0
2025-02-25 00:00:00-05:00,14.092462047383766,14.092462047383766,14.020926776302037,14.065635681152344,4100,0.0,0.0
2025-02-26 00:00:00-05:00,14.047751818978258,14.083519453320429,14.011984184636088,14.074577331542969,12800,0.0,0.0
2025-02-27 00:00:00-05:00,14.074577894007838,14.074577894007838,14.011984744599536,14.047752380371094,14300,0.0,0.0
2025-02-28 00:00:00-05:00,14.110344505106971,14.110344505106971,14.029867117273188,14.10140323638916,16400,0.0,0.0
2025-03-03 00:00:00-05:00,14.092462047383766,14.092462047383766,14.03881016768862,14.065635681152344,29900,0.0,0.0
2025-03-04 00:00:00-05:00,14.038807546190943,14.056691787005661,13.868911522288824,13.976214408874512,11600,0.0,0.0
2025-03-05 00:00:00-05:00,13.931505673914852,13.94044779497326,13.895738042448826,13.922563552856445,9100,0.0,0.0
2025-03-06 00:00:00-05:00,13.922564113171784,13.922564113171784,13.868913090197355,13.89573860168457,8100,0.0,0.0
2025-03-07 00:00:00-05:00,13.90467887347754,13.90467887347754,13.815259376724716,13.842084884643555,9100,0.0,0.0
2025-03-10 00:00:00-04:00,13.859969271869641,13.859969271869641,13.725840878087592,13.770549774169922,10800,0.0,0.0
2025-03-11 00:00:00-04:00,13.779493881579013,13.779493881579013,13.707958614210435,13.734784126281738,12100,0.0,0.0
2025-03-12 00:00:00-04:00,13.815260899173136,13.859970652476584,13.725842245333856,13.833145141601562,4400,0.0,0.0
2025-03-13 00:00:00-04:00,13.859969758436335,13.940447138637808,13.663247368251355,13.779492378234863,7200,0.0,0.0
2025-03-14 00:00:00-04:00,13.927950660254703,13.927950660254703,13.694019317626953,13.694019317626953,6800,0.095,0.0
2025-03-17 00:00:00-04:00,13.667025893359112,14.008926587698197,13.613042069970383,13.676023483276367,6600,0.0,0.0
2025-03-18 00:00:00-04:00,13.559057041883838,13.649031222641376,13.496075630187988,13.496075630187988,40600,0.0,0.0
2025-03-19 00:00:00-04:00,13.496077211102525,13.586051402399535,13.442092524712825,13.487079620361328,30100,0.0,0.0
2025-03-20 00:00:00-04:00,13.487077284694033,13.622038548267202,13.469082964385343,13.559056282043457,17900,0.0,0.0
2025-03-21 00:00:00-04:00,13.541062549670304,13.649031050382293,13.541062549670304,13.604043960571289,8700,0.0,0.0
2025-03-24 00:00:00-04:00,13.694019317626953,13.783992646927643,13.595047539921516,13.694019317626953,11300,0.0,0.0
2025-03-25 00:00:00-04:00,13.730006514952521,13.765996012239714,13.712011337280273,13.712011337280273,5400,0.0,0.0
2025-03-26 00:00:00-04:00,13.6850190263353,13.721008522563997,13.550058629992007,13.586048126220703,54000,0.0,0.0
2025-03-27 00:00:00-04:00,13.631037336378792,13.631037336378792,13.505074501037598,13.505074501037598,5300,0.0,0.0
2025-03-28 00:00:00-04:00,13.568054265317198,13.595046175592891,13.451088176712712,13.541062355041504,13700,0.0,0.0
2025-03-31 00:00:00-04:00,13.649031994696191,13.792990005605306,13.43309497833252,13.43309497833252,34100,0.0,0.0
2025-04-01 00:00:00-04:00,13.46908371918368,13.568054631571068,13.46908371918368,13.496075630187988,60700,0.0,0.0
2025-04-02 00:00:00-04:00,13.559058630175944,13.559058630175944,13.42409820128791,13.487079620361328,6500,0.0,0.0
2025-04-03 00:00:00-04:00,13.568052446171,13.577050034408993,13.415096878354097,13.460083961486816,27300,0.0,0.0
2025-04-04 00:00:00-04:00,13.41509869712419,13.44209060744039,13.046206109925809,13.091193199157715,54200,0.0,0.0
2025-04-07 00:00:00-04:00,13.136178782524855,13.14517551289401,12.794278144836426,12.794278144836426,26000,0.0,0.0
2025-04-08 00:00:00-04:00,12.911246094603875,13.082196009237189,12.587339728687766,12.59633731842041,50200,0.0,0.0
2025-04-09 00:00:00-04:00,12.596335194627073,12.884251153068803,12.263432153164512,12.731295585632324,54400,0.0,0.0
2025-04-10 00:00:00-04:00,12.623327743274992,12.722299502566251,12.434382671423013,12.524356842041016,41600,0.0,0.0
2025-04-11 00:00:00-04:00,12.551351944107736,12.596339040865184,12.308422994509522,12.533357620239258,31800,0.0,0.0
2025-04-14 00:00:00-04:00,12.569346059829613,12.767287895879814,12.569346059829613,12.614333152770996,32000,0.0,0.0
2025-04-15 00:00:00-04:00,12.890624933986372,12.890624933986372,12.627920727424588,12.709449768066406,19800,0.095,0.0
2025-04-16 00:00:00-04:00,12.818154082599678,12.818154082599678,12.64603790149441,12.673213958740234,29700,0.0,0.0
2025-04-17 00:00:00-04:00,12.682271916074486,12.872506029372051,12.664153970088424,12.700389862060547,22900,0.0,0.0
2025-04-21 00:00:00-04:00,12.718507354739856,12.736625301310836,12.564508264531488,12.600743293762207,9000,0.0,0.0
2025-04-22 00:00:00-04:00,12.691331103565062,12.691331103565062,12.564508071252831,12.646037101745605,34200,0.0,0.0
2025-04-23 00:00:00-04:00,12.781918700012001,12.899682763386004,12.68227258357766,12.745683670043945,16900,0.0,0.0
2025-04-24 00:00:00-04:00,12.82721133965462,12.872505338276826,12.800035286045762,12.845329284667969,6900,0.0,0.0
2025-04-25 00:00:00-04:00,12.890622059288747,12.954034001152936,12.790975956232367,12.926857948303223,15300,0.0,0.0
2025-04-28 00:00:00-04:00,13.00838618726867,13.01744515957829,12.845329005251246,12.89062213897705,14000,0.0,0.0
2025-04-29 00:00:00-04:00,12.935918807983398,12.990271789154292,12.899683775173244,12.935918807983398,13500,0.0,0.0
2025-04-30 00:00:00-04:00,12.92685954985917,12.98121166229248,12.836271543921988,12.98121166229248,13200,0.0,0.0
2025-05-01 00:00:00-04:00,12.97215230191889,13.108034306770902,12.917800191107064,13.071799278259277,16700,0.0,0.0
2025-05-02 00:00:00-04:00,13.044622077110837,13.11709213256836,13.017446022292068,13.11709213256836,15600,0.0,0.0
2025-05-05 00:00:00-04:00,13.035566744249126,13.144271850585938,13.035566744249126,13.144271850585938,18600,0.0,0.0
2025-05-06 00:00:00-04:00,13.053680230111464,13.153327198040076,12.718506028695112,13.098974227905273,100300,0.0,0.0
2025-05-07 00:00:00-04:00,13.144270161060092,13.162387244498483,13.089917182922363,13.089917182922363,2700,0.0,0.0
2025-05-08 00:00:00-04:00,13.207679304263726,13.207679304263726,13.044621257770471,13.098974227905273,29900,0.0,0.0
2025-05-09 00:00:00-04:00,13.126152992248535,13.216741006547279,12.972153886287469,13.126152992248535,49900,0.0,0.0
2025-05-12 00:00:00-04:00,13.316386297960474,13.316386297960474,13.053682109624722,13.10803508758545,45300,0.0,0.0
2025-05-13 00:00:00-04:00,13.171445106117103,13.171445106117103,13.05368105002083,13.11709213256836,42200,0.0,0.0
2025-05-14 00:00:00-04:00,13.216739106755856,13.216739106755856,13.062740022930821,13.11709213256836,24200,0.0,0.0
2025-05-15 00:00:00-04:00,13.012229997468367,13.203719576918893,13.012229997468367,13.13988971710205,27600,0.095,0.0
2025-05-16 00:00:00-04:00,13.16724681854248,13.185484420447667,13.139891285301422,13.16724681854248,13300,0.0,0.0
2025-05-19 00:00:00-04:00,13.1307725483445,13.1307725483445,13.03958714722432,13.085180282592773,4200,0.0,0.0
2025-05-20 00:00:00-04:00,13.085177572217301,13.149007426741814,13.085177572217301,13.094295501708984,24600,0.0,0.0
2025-05-21 00:00:00-04:00,13.10341701497012,13.10341701497012,13.01223161384994,13.085180282592773,100400,0.0,0.0
2025-05-22 00:00:00-04:00,13.076061481595739,13.112535815967156,12.984875210858831,13.085180282592773,23200,0.0,0.0
2025-05-23 00:00:00-04:00,13.076058773109072,13.158126225850044,13.04870324540093,13.094295501708984,14700,0.0,0.0
2025-05-27 00:00:00-04:00,13.203721760279603,13.422568645128049,13.057824416791814,13.313145637512207,16800,0.0,0.0
2025-05-28 00:00:00-04:00,13.313143956186833,13.313143956186833,13.07606036815223,13.203720092773438,13200,0.0,0.0
2025-05-29 00:00:00-04:00,13.559344799404212,13.559344799404212,13.130770776169372,13.376973152160645,8600,0.0,0.0
2025-05-30 00:00:00-04:00,13.550226940072076,13.550226940072076,13.194602420669659,13.294906616210938,24000,0.0,0.0
2025-06-02 00:00:00-04:00,13.221958393510334,13.468160794805508,13.20372079210327,13.231077194213867,5400,0.0,0.0
2025-06-03 00:00:00-04:00,13.203717799128693,13.212836597765207,13.185481071472168,13.185481071472168,6200,0.0,0.0
2025-06-04 00:00:00-04:00,13.103416548037496,13.240195949268802,12.9484004150787,13.06694221496582,22400,0.0,0.0
2025-06-05 00:00:00-04:00,13.030468433235486,13.048706035351335,12.957519764005552,12.966638565063477,22600,0.0,0.0
2025-06-06 00:00:00-04:00,13.012230098694305,13.194601749315876,12.975754898953365,13.103415489196777,30400,0.0,0.0
2025-06-09 00:00:00-04:00,13.07606039855008,13.085179198791836,12.993992935607578,13.039586067199707,15600,0.0,0.0
2025-06-10 00:00:00-04:00,13.066941217062496,13.367854659327675,13.021348086800609,13.267550468444824,63500,0.0,0.0
2025-06-11 00:00:00-04:00,13.294904046260823,13.294904046260823,13.176362272835656,13.185481071472168,34100,0.0,0.0
2025-06-12 00:00:00-04:00,13.231076343486492,13.285787404956492,13.112534550812633,13.194602012634277,12600,0.0,0.0
2025-06-13 00:00:00-04:00,13.18083283708854,13.272621718934692,13.089044830606039,13.1624755859375,18100,0.095,0.0
2025-06-16 00:00:00-04:00,13.180834645398113,13.199192774431399,13.107403879992512,13.144119262695312,35600,0.0,0.0
2025-06-17 00:00:00-04:00,13.1074019000047,13.180832654317943,13.098223712238275,13.116580963134766,6500,0.0,0.0
2025-06-18 00:00:00-04:00,13.153298201970438,13.162477266399682,13.098225566122508,13.107403755187988,16800,0.0,0.0
2025-06-20 00:00:00-04:00,13.153295489760726,13.171653614833767,13.11658011497823,13.13493824005127,10500,0.0,0.0
2025-06-23 00:00:00-04:00,13.125762284433288,13.373590904036238,13.125762284433288,13.208372116088867,43200,0.0,0.0
2025-06-24 00:00:00-04:00,13.153298377990723,13.33687529221343,13.153298377990723,13.153298377990723,1900,0.0,0.0
2025-06-25 00:00:00-04:00,13.11658267030995,13.144118987920466,13.015615588828886,13.05233097076416,22900,0.0,0.0
2025-06-26 00:00:00-04:00,13.052329602449008,13.061507790447834,12.942183468190139,12.951361656188965,24500,0.0,0.0
2025-06-27 00:00:00-04:00,13.052329965412175,13.06150815366623,12.97889920719761,13.043150901794434,14400,0.0,0.0
2025-06-30 00:00:00-04:00,13.043151029834055,13.226727927172568,13.015614714074202,13.079866409301758,21500,0.0,0.0
2025-07-01 00:00:00-04:00,13.024792902418357,13.180833483997016,13.024792902418357,13.079866409301758,10200,0.0,0.0
2025-07-02 00:00:00-04:00,13.070686729641501,13.180832862854004,13.06150766636621,13.180832862854004,6700,0.0,0.0
2025-07-03 00:00:00-04:00,13.190011978149414,13.208370104772394,13.180832914837923,13.190011978149414,4500,0.0,0.0
2025-07-07 00:00:00-04:00,13.226727356031716,13.27262179722551,13.171654726890091,13.190011978149414,16900,0.0,0.0
2025-07-08 00:00:00-04:00,13.162477442542801,13.199192825387343,13.13494112425034,13.153298377990723,15600,0.0,0.0
2025-07-09 00:00:00-04:00,13.25426367060253,13.25426367060253,13.098223971125485,13.190011978149414,17300,0.0,0.0
2025-07-10 00:00:00-04:00,13.190013709914755,13.217550028100913,13.134941073542441,13.144119262695312,14200,0.0,0.0
2025-07-11 00:00:00-04:00,13.171656456245241,13.199192774431399,13.079867561806354,13.144119262695312,13800,0.0,0.0
2025-07-14 00:00:00-04:00,13.2542625515717,13.290977926354197,13.098222865268772,13.13493824005127,19700,0.0,0.0
2025-07-15 00:00:00-04:00,13.167280400646176,13.352084159851074,13.158039992382472,13.352084159851074,27300,0.095,0.0
2025-07-16 00:00:00-04:00,13.39828388115212,13.39828388115212,13.139558646049029,13.176519393920898,20600,0.0,0.0
2025-07-17 00:00:00-04:00,13.1395601539757,13.148799681093712,13.074878176866568,13.093358993530273,20900,0.0,0.0
2025-07-18 00:00:00-04:00,13.074879436495884,13.111840192170243,13.019438743591309,13.019438743591309,25600,0.0,0.0
2025-07-21 00:00:00-04:00,13.037916988076983,13.121078897850659,13.037916988076983,13.074877738952637,5900,0.0,0.0
2025-07-22 00:00:00-04:00,13.065638303701125,13.065638303701125,12.816152572631836,12.816152572631836,54100,0.0,0.0
2025-07-23 00:00:00-04:00,12.825392831712994,12.936275083828727,12.779191673027988,12.853113174438477,44500,0.0,0.0
2025-07-24 00:00:00-04:00,12.86235373185361,12.917794417948684,12.779191821497179,12.816152572631836,63700,0.0,0.0
2025-07-25 00:00:00-04:00,12.797673695833156,12.908555958405303,12.779192878130853,12.843873977661133,16600,0.0,0.0
2025-07-28 00:00:00-04:00,12.89007392514372,12.89007392514372,12.825392831712994,12.853113174438477,11700,0.0,0.0
2025-07-29 00:00:00-04:00,12.8438719238387,12.936274235146676,12.80691117555826,12.88083267211914,20000,0.0,0.0
2025-07-30 00:00:00-04:00,12.899313264696886,12.899313264696886,12.806910954980387,12.82539176940918,21000,0.0,0.0
2025-07-31 00:00:00-04:00,12.927034268548855,12.936274676237476,12.862353177156077,12.899313926696777,22200,0.0,0.0
2025-08-01 00:00:00-04:00,12.945517232242592,13.056399499265668,12.93627682302052,13.019438743591309,24800,0.0,0.0
2025-08-04 00:00:00-04:00,13.000957489013672,13.0748789978826,12.936276389056834,13.000957489013672,21600,0.0,0.0
2025-08-05 00:00:00-04:00,13.028677134837306,13.065637884786915,12.963995161515147,12.991716384887695,20000,0.0,0.0
2025-08-06 00:00:00-04:00,13.010197897925762,13.065639470184406,12.982477552403388,13.000957489013672,15400,0.0,0.0
2025-08-07 00:00:00-04:00,13.037917028730739,13.111838530712545,13.000956277739837,13.010196685791016,33100,0.0,0.0
2025-08-08 00:00:00-04:00,13.010196793975767,13.084118296572257,13.010196793975767,13.037917137145996,13400,0.0,0.0
2025-08-11 00:00:00-04:00,13.047157725663745,13.13956004579382,13.028677790366029,13.065638542175293,28500,0.0,0.0
2025-08-12 00:00:00-04:00,13.074878081286963,13.12107924139465,12.668309811009749,12.936275482177734,534800,0.0,0.0
2025-08-13 00:00:00-04:00,12.963995161515147,13.084117819154825,12.963995161515147,12.991716384887695,82700,0.0,0.0
2025-08-14 00:00:00-04:00,12.991717050549726,13.000956577600196,12.936275482177734,12.936275482177734,34800,0.0,0.0
2025-08-15 00:00:00-04:00,13.01535315180194,13.01535315180194,12.903713343776236,12.95953369140625,58200,0.095,0.0
2025-08-18 00:00:00-04:00,13.089779628481358,13.089779628481358,12.894409743553233,12.940926551818848,52100,0.0,0.0
2025-08-19 00:00:00-04:00,12.93162397213592,12.996747863433152,12.894410700209384,12.922321319580078,69200,0.0,0.0
2025-08-20 00:00:00-04:00,12.913017217755574,12.978140218983961,12.847894216527184,12.87580394744873,99400,0.0,0.0
2025-08-21 00:00:00-04:00,12.88510737023426,12.922320640204354,12.801377290992964,12.81998348236084,63700,0.0,0.0
2025-08-22 00:00:00-04:00,12.829285234446226,12.922318840028352,12.810679045670332,12.894408226013184,89800,0.0,0.0
2025-08-25 00:00:00-04:00,12.922320757140872,12.940926948677118,12.838590677141886,12.87580394744873,51100,0.0,0.0
2025-08-26 00:00:00-04:00,12.894407719153099,12.903711256792446,12.847891805424725,12.866497993469238,53000,0.0,0.0
2025-08-27 00:00:00-04:00,12.866498441254796,12.885105517181064,12.83858871459961,12.83858871459961,41200,0.0,0.0
2025-08-28 00:00:00-04:00,12.87580450786331,12.940927511926152,12.819984156356309,12.922321319580078,125600,0.0,0.0
2025-08-29 00:00:00-04:00,12.922320360853195,12.940926551818848,12.84789382252194,12.940926551818848,27600,0.0,0.0
2025-09-02 00:00:00-04:00,12.922321319580078,12.93162397213592,12.903714239999616,12.922321319580078,47500,0.0,0.0
2025-09-03 00:00:00-04:00,12.940926607992175,13.015353146646497,12.903713338665014,12.978139877319336,70700,0.0,0.0
2025-09-04 00:00:00-04:00,12.978140323823247,13.015353594430705,12.959534132136696,12.968836784362793,14300,0.0,0.0
2025-09-05 00:00:00-04:00,13.033959953365898,13.10838649046955,13.024656414419365,13.080476760864258,50100,0.0,0.0
2025-09-08 00:00:00-04:00,13.13629594195787,13.220026016235352,13.13629594195787,13.220026016235352,41200,0.0,0.0
2025-09-09 00:00:00-04:00,13.285148115189754,13.340968456680441,13.164204781321788,13.257238388061523,48800,0.0,0.0
2025-09-10 00:00:00-04:00,13.257239186068652,13.471215252322217,13.257239186068652,13.452609062194824,93400,0.0,0.0
2025-09-11 00:00:00-04:00,13.46191327725076,13.601462815537664,13.46191327725076,13.573553085327148,96600,0.0,0.0
2025-09-12 00:00:00-04:00,13.573551113985294,13.638674104096529,13.443304246528625,13.554944038391113,51500,0.0,0.0
2025-09-15 00:00:00-04:00,13.494077110633745,13.653271709010934,13.494077110633745,13.615814208984375,15800,0.095,0.0
2025-09-16 00:00:00-04:00,13.625179326098928,13.672001426179413,13.522170527310406,13.587721824645996,16700,0.0,0.0
2025-09-17 00:00:00-04:00,13.625176956259356,13.625176956259356,13.50343987444685,13.540897369384766,43100,0.0,0.0
2025-09-18 00:00:00-04:00,13.49407712385413,13.66263632066741,13.49407712385413,13.634543418884277,34800,0.0,0.0
2025-09-19 00:00:00-04:00,13.634543924726481,13.634543924726481,13.531535125937959,13.587721824645996,33500,0.0,0.0
2025-09-22 00:00:00-04:00,13.56899310955216,13.662637313040689,13.56899310955216,13.597086906433105,22000,0.0,0.0
2025-09-23 00:00:00-04:00,13.643907110739983,13.653271709010934,13.597085905499718,13.615814208984375,21700,0.0,0.0
2025-09-24 00:00:00-04:00,13.662637313040689,13.662637313040689,13.56899310955216,13.597086906433105,17600,0.0,0.0
2025-09-25 00:00:00-04:00,13.587721824645996,13.672001426179413,13.559628028763338,13.587721824645996,14700,0.0,0.0
2025-09-26 00:00:00-04:00,13.634543405526276,13.672000905552835,13.578356708957815,13.615814208984375,10300,0.0,0.0
2025-09-29 00:00:00-04:00,13.681364106016366,13.681364106016366,13.568991610082476,13.662635803222656,22800,0.0,0.0
2025-09-30 00:00:00-04:00,13.662638143053691,13.700095648113205,13.597087732463883,13.690731048583984,37400,0.0,0.0
2025-10-01 00:00:00-04:00,13.690731480180764,13.756281892837032,13.690731480180764,13.71882438659668,12700,0.0,0.0
2025-10-02 00:00:00-04:00,13.746918186069989,13.793739399077383,13.690731480180764,13.71882438659668,19700,0.0,0.0
2025-10-03 00:00:00-04:00,13.700093773291115,13.71882207672927,13.597085871738157,13.653271675109863,13800,0.0,0.0
2025-10-06 00:00:00-04:00,13.615813757817815,13.709457951309892,13.559627063111128,13.568991661071777,25800,0.0,0.0
2025-10-07 00:00:00-04:00,13.578357226018444,13.69072973037724,13.578357226018444,13.587721824645996,6900,0.0,0.0
2025-10-08 00:00:00-04:00,13.625178820604152,13.69072922245054,13.625178820604152,13.634543418884277,5600,0.0,0.0
2025-10-09 00:00:00-04:00,13.643908115120059,13.681365617904007,13.597086906433105,13.597086906433105,27000,0.0,0.0
2025-10-10 00:00:00-04:00,13.662637239773986,13.72818764603005,13.643908041953791,13.672001838684082,12000,0.0,0.0
2025-10-13 00:00:00-04:00,13.672002234667659,13.74691724200359,13.662637635486334,13.737552642822266,14000,0.0,0.0
2025-10-14 00:00:00-04:00,13.756280873348059,13.84056047940717,13.681365866419366,13.812467575073242,60700,0.0,0.0
2025-10-15 00:00:00-04:00,13.902004999233608,13.91143030309183,13.779478745616077,13.79832935333252,49000,0.095,0.0
2025-10-16 00:00:00-04:00,13.798330589874496,13.883155635660765,13.77947998046875,13.77947998046875,22700,0.0,0.0
2025-10-17 00:00:00-04:00,13.788903032357622,13.817178043000176,13.685227394104004,13.685227394104004,24900,0.0,0.0
2025-10-20 00:00:00-04:00,13.97740557614669,13.97740557614669,13.685228348489447,13.741778373718262,18300,0.0,0.0
2025-10-21 00:00:00-04:00,13.751204155330054,13.807754182523723,13.69465322928991,13.71350383758545,27400,0.0,0.0
2025-10-22 00:00:00-04:00,13.685230064947403,13.685230064947403,13.534427881447964,13.638104438781738,116200,0.0,0.0
2025-10-23 00:00:00-04:00,13.619253922388017,13.619253922388017,13.496727653053734,13.572128295898438,50600,0.0,0.0
2025-10-24 00:00:00-04:00,13.572128012695412,13.60982833333109,13.54385299693029,13.590978622436523,59300,0.0,0.0
2025-10-27 00:00:00-04:00,13.590977332520431,13.666377966635531,13.58155202854443,13.609827041625977,32600,0.0,0.0
2025-10-28 00:00:00-04:00,13.666379597067985,13.666379597067985,13.609828665311767,13.628679275512695,32400,0.0,0.0
2025-10-29 00:00:00-04:00,13.656953958837322,13.694654279473,13.572128012695412,13.590978622436523,52100,0.0,0.0
2025-10-30 00:00:00-04:00,13.60982540325882,13.826602874378645,13.60982540325882,13.770051956176758,60100,0.0,0.0
2025-10-31 00:00:00-04:00,13.902005815014542,13.902005815014542,13.76062984423096,13.86430549621582,21300,0.0,0.0
2025-11-03 00:00:00-05:00,13.854880191804515,13.86430549621582,13.807754568594486,13.86430549621582,8300,0.0,0.0
