Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-11-04 00:00:00-05:00,13.864306259348886,13.864306259348886,13.760630601657407,13.817180633544922,11300,0.0,0.0
2025-11-05 00:00:00-05:00,13.826605125353192,13.854880139634139,13.779479502320616,13.807754516601562,18900,0.0,0.0
2025-11-06 00:00:00-05:00,13.864304682647171,13.864304682647171,13.760629036746083,13.79832935333252,13500,0.0,0.0
2025-11-07 00:00:00-05:00,13.779480561733857,13.779480561733857,13.581553648856941,13.628679275512695,60700,0.0,0.0
2025-11-10 00:00:00-05:00,13.64752780025212,13.770054059365135,13.64752780025212,13.760629653930664,21200,0.0,0.0
2025-11-11 00:00:00-05:00,13.760628562424813,13.892579216505851,13.694652336537876,13.826603889465332,24200,0.0,0.0
2025-11-12 00:00:00-05:00,13.902004183312958,13.920854789923043,13.76062822912291,13.845453262329102,23400,0.0,0.0
2025-11-13 00:00:00-05:00,13.770052967111733,13.845453597685587,13.760628562424813,13.826603889465332,19500,0.0,0.0
2025-11-14 00:00:00-05:00,13.783915823078107,13.964160242618405,13.660590931999275,13.745969772338867,42900,0.095,0.0
2025-11-17 00:00:00-05:00,13.821861218106283,13.831347956517344,13.632130973410915,13.708023071289062,45800,0.0,0.0
2025-11-18 00:00:00-05:00,13.755456082118501,13.831348181229638,13.698536555432558,13.802888870239258,23700,0.0,0.0
2025-11-19 00:00:00-05:00,13.717510047793002,13.897753557205771,13.717510047793002,13.736482620239258,12000,0.0,0.0
2025-11-20 00:00:00-05:00,13.736481242634579,13.888266330508328,13.613157272338867,13.613157272338867,37900,0.0,0.0
2025-11-21 00:00:00-05:00,13.613158701601916,13.670077323913574,13.5182931248089,13.670077323913574,35000,0.0,0.0
2025-11-24 00:00:00-05:00,13.660590283938928,13.755455858639197,13.660590283938928,13.708023071289062,39700,0.0,0.0
2025-11-25 00:00:00-05:00,13.670077133779003,13.793402020012545,13.575212463010633,13.75545597076416,22000,0.0,0.0
2025-11-26 00:00:00-05:00,13.802889453106687,13.907240867614746,13.67956456066704,13.907240867614746,34500,0.0,0.0
2025-11-28 00:00:00-05:00,13.96415829919931,14.04005039011574,13.76494133436741,13.9926176071167,36300,0.0,0.0
2025-12-01 00:00:00-05:00,13.992617907507256,13.992617907507256,13.764941629870261,13.774428367614746,28000,0.0,0.0
2025-12-02 00:00:00-05:00,13.802888229149398,13.840834276942521,13.565725204266093,13.698535919189453,61100,0.0,0.0
2025-12-03 00:00:00-05:00,13.736483485924813,13.869295120239258,13.736483485924813,13.869295120239258,23900,0.0,0.0
2025-12-04 00:00:00-05:00,13.812375956447251,13.88826805746851,13.717510377818074,13.87878131866455,11600,0.0,0.0
2025-12-05 00:00:00-05:00,13.926212850312941,13.983131468586004,13.802887971114474,13.916726112365723,11400,0.0,0.0
2025-12-08 00:00:00-05:00,13.888269118404605,13.954674485694664,13.78391679299991,13.926215171813965,22000,0.0,0.0
2025-12-09 00:00:00-05:00,13.888268598586425,13.954673963391025,13.802889755434657,13.869295120239258,9500,0.0,0.0
2025-12-10 00:00:00-05:00,13.850321468055656,13.992618925757563,13.850321468055656,13.888267517089844,23700,0.0,0.0
2025-12-11 00:00:00-05:00,13.850320756145443,13.945185421502254,13.850320756145443,13.916726112365723,6100,0.0,0.0
2025-12-12 00:00:00-05:00,13.87878155542259,14.040052499020186,13.793402714140894,13.907240867614746,34000,0.0,0.0
2025-12-15 00:00:00-05:00,13.84517712608496,13.950209176464616,13.778338631353016,13.835628509521484,20000,0.095,0.0
2025-12-16 00:00:00-05:00,13.835628509521484,13.835628509521484,13.797434953873774,13.835628509521484,36100,0.0,0.0
2025-12-17 00:00:00-05:00,13.835626976315195,13.835626976315195,13.787884809394596,13.806982040405273,39700,0.0,0.0
2025-12-18 00:00:00-05:00,13.768789012599276,13.835627502466242,13.768789012599276,13.81653118133545,46400,0.0,0.0
2025-12-19 00:00:00-05:00,13.835626272555821,13.864272117614746,13.68285207466575,13.864272117614746,29700,0.0,0.0
2025-12-22 00:00:00-05:00,13.806981943095321,13.864272725117482,13.74969116107316,13.787884712219238,65400,0.0,0.0
2025-12-23 00:00:00-05:00,13.854725014725698,13.854725014725698,13.721047121679007,13.768789291381836,47400,0.0,0.0
2025-12-24 00:00:00-05:00,13.65420823683336,13.749691662880263,13.65420823683336,13.673304557800293,33400,0.0,0.0
2025-12-26 00:00:00-05:00,13.65420823683336,13.701950405159872,13.60646606850685,13.673304557800293,60600,0.0,0.0
2025-12-29 00:00:00-05:00,13.673304783732819,13.701950631565731,13.577821356108185,13.606466293334961,68900,0.0,0.0
2025-12-30 00:00:00-05:00,13.635109901428223,13.682852065889762,13.606464966993718,13.635109901428223,65900,0.0,0.0
2025-12-31 00:00:00-05:00,13.635111475870472,13.70195087807697,13.635111475870472,13.66375732421875,72400,0.0,0.0
2026-01-02 00:00:00-05:00,13.7019501271744,13.778337230704627,13.663756575409288,13.721046447753906,19400,0.0,0.0
2026-01-05 00:00:00-05:00,13.806982415325454,13.806982415325454,13.740143926185311,13.778337478637695,8000,0.0,0.0
2026-01-06 00:00:00-05:00,13.797433424899936,13.826078360809857,13.68285277065415,13.806982040405273,39000,0.0,0.0
2026-01-07 00:00:00-05:00,13.835627127493353,13.864272974322375,13.806982191270436,13.845175743103027,38300,0.0,0.0
2026-01-08 00:00:00-05:00,13.85472410967944,13.873820429949436,13.759239776511203,13.787884712219238,30300,0.0,0.0
2026-01-09 00:00:00-05:00,13.740143332367538,13.940659701728219,13.740143332367538,13.873820304870605,19500,0.0,0.0
2026-01-12 00:00:00-05:00,13.902465875105253,13.950207129705701,13.854723709898742,13.921562194824219,39900,0.0,0.0
2026-01-13 00:00:00-05:00,13.950207807199659,13.997949974724774,13.931111486553277,13.969305038452148,13900,0.0,0.0
2026-01-14 00:00:00-05:00,13.978852907617645,14.03614277710366,13.931110742641927,14.026594161987305,17200,0.0,0.0
2026-01-15 00:00:00-05:00,14.054454842263162,14.121700743984523,14.054454842263162,14.092881202697754,13800,0.089,0.0
2026-01-16 00:00:00-05:00,14.09288029218313,14.16012618955986,14.035240297176905,14.150519371032715,10300,0.0,0.0
2026-01-20 00:00:00-05:00,14.150520128597936,14.150520128597936,13.958388328552246,13.958388328552246,28900,0.0,0.0
2026-01-21 00:00:00-05:00,14.054453350177837,14.121699244760066,13.977600637467692,14.025633811950684,8500,0.0,0.0
2026-01-22 00:00:00-05:00,14.044847906166297,14.044847906166297,13.977602005004883,13.977602005004883,14500,0.0,0.0
2026-01-23 00:00:00-05:00,14.131305056071152,14.131305056071152,13.977599641601952,13.98720645904541,21600,0.0,0.0
2026-01-26 00:00:00-05:00,13.939175149917979,14.092880584918472,13.881535153714463,13.967994689941406,29000,0.0,0.0
2026-01-27 00:00:00-05:00,14.083273766191777,14.160126483692023,13.967994689941406,13.967994689941406,15400,0.0,0.0
2026-01-28 00:00:00-05:00,14.006421662680749,14.150520285271291,13.996814843532926,14.092881202697754,13500,0.0,0.0
2026-01-29 00:00:00-05:00,14.112091740828681,14.323437148589159,14.112091740828681,14.27540397644043,35300,0.0,0.0
2026-01-30 00:00:00-05:00,14.33304546146391,14.409898178456478,14.198552748648588,14.30422592163086,14100,0.0,0.0
2026-02-02 00:00:00-05:00,14.31383331018491,14.409899674477458,14.31383331018491,14.39068603515625,20200,0.0,0.0
2026-02-03 00:00:00-05:00,14.39068603515625,14.515571942273864,14.304227406681054,14.39068603515625,37000,0.0,0.0
2026-02-04 00:00:00-05:00,14.400290446023764,14.62124268047438,14.29461819590357,14.36186408996582,28700,0.0,0.0
2026-02-05 00:00:00-05:00,14.400292054766947,14.63085021687164,14.390685235640076,14.505965232849121,22500,0.0,0.0
2026-02-06 00:00:00-05:00,14.505965232849121,14.515571135819293,14.390685235640076,14.505965232849121,20500,0.0,0.0
2026-02-09 00:00:00-05:00,14.505965194599561,14.592423818043324,14.467538834350103,14.486751556396484,7500,0.0,0.0
2026-02-10 00:00:00-05:00,14.602030257877894,14.602030257877894,14.409898461620948,14.592423439025879,7700,0.0,0.0
2026-02-11 00:00:00-05:00,14.592422525303256,14.62124298005467,14.429111195828296,14.6116361618042,20200,0.0,0.0
2026-02-12 00:00:00-05:00,14.630849338072625,14.678882514665174,14.505964361551296,14.582817077636719,16600,0.0,0.0
2026-02-13 00:00:00-05:00,14.678482828642705,14.726799284298068,14.620503819104064,14.659156799316406,11500,0.089,0.0
2026-02-17 00:00:00-05:00,14.71713564241115,14.755789543746076,14.630167129086763,14.736462593078613,19800,0.0,0.0
2026-02-18 00:00:00-05:00,14.765451269819739,15.12299154308774,14.630166308970034,14.842757225036621,95900,0.0,0.0
2026-02-19 00:00:00-05:00,14.842757890957847,14.842757890957847,14.746125903381184,14.81376838684082,7900,0.0,0.0
2026-02-20 00:00:00-05:00,14.900738429556833,15.113330285406994,14.707473524947487,14.871748924255371,51300,0.0,0.0
2026-02-23 00:00:00-05:00,14.910400897990517,15.122991817920557,14.688145581533135,14.775115013122559,61700,0.0,0.0
2026-02-24 00:00:00-05:00,14.813768214966613,15.161645025013918,14.359595021790629,15.074676513671875,100400,0.0,0.0
2026-02-25 00:00:00-05:00,15.074677073038416,15.499860778210744,14.939391181109086,15.316258430480957,473500,0.0,0.0
2026-02-26 00:00:00-05:00,15.316257496442605,15.490196358092957,15.2196245907347,15.41288948059082,20100,0.0,0.0
2026-02-27 00:00:00-05:00,15.441880152015537,15.480534054471013,15.171309285745512,15.432217597961426,43800,0.0,0.0
2026-03-02 00:00:00-05:00,15.45154227606104,15.809083470021491,15.18097143345823,15.393563270568848,89300,0.0,0.0
2026-03-03 00:00:00-05:00,15.41288968175521,15.41288968175521,15.094002378940665,15.151982307434082,28200,0.0,0.0
2026-03-04 00:00:00-05:00,15.1519831996374,15.287268171488606,15.1519831996374,15.23895263671875,4500,0.0,0.0
2026-03-05 00:00:00-05:00,15.248615315177192,15.248615315177192,15.007033953117404,15.065013885498047,15900,0.0,0.0
2026-03-06 00:00:00-05:00,15.065014341793296,15.17130981255761,15.007034407656532,15.016697883605957,12900,0.0,0.0
2026-03-09 00:00:00-04:00,15.132655579078714,15.132655579078714,14.900737704827325,14.987707138061523,15300,0.0,0.0
2026-03-10 00:00:00-04:00,15.007032026498626,15.441878238068274,14.939389548705021,15.248613357543945,63400,0.0,0.0
2026-03-11 00:00:00-04:00,15.32592003338738,15.403225989247215,14.997370181762925,15.132655143737793,26000,0.0,0.0
2026-03-12 00:00:00-04:00,15.209960672218244,15.702786818146706,15.055348764842961,15.46120548248291,73000,0.0,0.0
2026-03-13 00:00:00-04:00,15.432216718957195,15.567502605166332,15.28726735768461,15.441879272460938,12900,0.0,0.0
2026-03-16 00:00:00-04:00,15.5283643279901,15.68384217493692,15.061930787149644,15.120235443115234,27500,0.089,0.0
2026-03-17 00:00:00-04:00,15.4992133618668,15.4992133618668,14.916171402016927,15.091083526611328,5300,0.0,0.0
2026-03-18 00:00:00-04:00,15.499212139073888,15.499212139073888,14.964756356335952,14.97447395324707,1800,0.0,0.0
2026-03-19 00:00:00-04:00,15.003626324865026,15.032779116584686,14.712105821437051,14.906453132629395,20000,0.0,0.0
2026-03-20 00:00:00-04:00,14.945322758721383,14.945322758721383,14.692670788040841,14.828714370727539,13700,0.0,0.0
2026-03-23 00:00:00-04:00,15.24655909760453,15.24655909760453,14.780125599627947,14.916169166564941,23000,0.0,0.0
2026-03-24 00:00:00-04:00,15.013342955881386,15.013342955881386,14.605213165283203,14.605213165283203,3000,0.0,0.0
2026-03-25 00:00:00-04:00,14.653800619949914,14.887017384710672,14.644083023071289,14.644083023071289,4600,0.0,0.0
2026-03-26 00:00:00-04:00,14.644083106685398,14.692670164634904,14.352562612430464,14.371996879577637,1000,0.0,0.0
2026-03-27 00:00:00-04:00,14.333127102588758,14.702387437455195,14.245670585551833,14.527474403381348,14100,0.0,0.0
2026-03-30 00:00:00-04:00,14.760691272167026,14.760691272167026,14.342844804090626,14.420583724975586,9600,0.0,0.0
2026-03-31 00:00:00-04:00,15.21740793471583,15.21740793471583,14.488604865607055,14.634366035461426,17800,0.0,0.0
2026-04-01 00:00:00-04:00,14.653800355262232,14.809278195627716,14.57606143507949,14.663517951965332,13800,0.0,0.0
2026-04-02 00:00:00-04:00,14.644083477588858,14.682952939588732,14.488605629589356,14.546910285949707,4200,0.0,0.0
2026-04-06 00:00:00-04:00,14.712105948063897,14.712105948063897,14.440018783331688,14.498323440551758,3100,0.0,0.0
2026-04-07 00:00:00-04:00,14.498322751707045,14.721821919202725,14.420583830254545,14.478887557983398,11200,0.0,0.0
2026-04-08 00:00:00-04:00,14.867583725106417,15.44090899027458,14.546910428778645,15.402039527893066,180700,0.0,0.0
2026-04-09 00:00:00-04:00,15.37288642279317,15.37288642279317,15.159104847411877,15.256278038024902,12400,0.0,0.0
2026-04-10 00:00:00-04:00,15.265995797308769,15.343734721313616,15.168821678942173,15.178539276123047,25600,0.0,0.0
2026-04-13 00:00:00-04:00,15.217408524476554,15.236843718565437,15.139669601563144,15.227126121520996,7000,0.0,0.0
2026-04-14 00:00:00-04:00,15.227125671085828,15.304864591699635,15.061930233101227,15.159104347229004,21100,0.0,0.0
2026-04-15 00:00:00-04:00,15.226537381906612,15.461092292335039,15.001755825755628,15.079940795898438,6300,0.089,0.0
2026-04-16 00:00:00-04:00,15.079942372110398,15.079942372110398,14.845386505126953,14.845386505126953,11200,0.0,0.0
2026-04-17 00:00:00-04:00,14.952890405111406,15.431773593655189,14.952890405111406,15.040848731994629,6200,0.0,0.0
2026-04-20 00:00:00-04:00,15.109260977630546,15.148353465421064,14.864932695930207,14.982210159301758,2000,0.0,0.0
2026-04-21 00:00:00-04:00,15.050621145455331,15.050621145455331,14.85515871474261,14.952890396118164,3400,0.0,0.0
2026-04-22 00:00:00-04:00,15.050621578145025,15.050621578145025,14.90402498390558,15.00175666809082,4700,0.0,0.0
2026-04-23 00:00:00-04:00,15.050621470285417,15.050621470285417,14.816066548367871,14.923571586608887,3000,0.0,0.0
2026-04-24 00:00:00-04:00,15.050621034967069,15.050621034967069,14.87470531463623,14.87470531463623,1500,0.0,0.0
2026-04-27 00:00:00-04:00,15.050622430529684,15.050622430529684,14.835614204406738,14.835614204406738,7600,0.0,0.0
2026-04-28 00:00:00-04:00,14.991984162328324,14.991984162328324,14.620605046245323,14.835614204406738,26000,0.0,0.0
2026-04-29 00:00:00-04:00,14.864933665181526,14.864933665181526,14.581512877210535,14.630378723144531,38900,0.0,0.0
2026-04-30 00:00:00-04:00,14.90402497739242,14.913798332214355,14.69878918632384,14.913798332214355,18600,0.0,0.0
2026-05-01 00:00:00-04:00,15.05062156491253,15.05062156491253,14.82583999633789,14.82583999633789,10000,0.0,0.0
2026-05-04 00:00:00-04:00,14.904025491957762,14.904025491957762,14.571738872846979,14.601058006286621,17700,0.0,0.0
2026-05-05 00:00:00-04:00,14.786746757271507,14.95289005256971,14.767200048630134,14.806292533874512,20800,0.0,0.0
2026-05-06 00:00:00-04:00,15.050621263163277,15.422000350441124,14.952890513061778,15.119033813476562,44200,0.0,0.0
2026-05-07 00:00:00-04:00,15.43177488290877,15.43177488290877,14.933344943621245,15.011529922485352,12300,0.0,0.0
2026-05-08 00:00:00-04:00,15.294950485229492,15.343816329330616,15.060395551990236,15.294950485229492,12400,0.0,0.0
2026-05-11 00:00:00-04:00,15.294950380960975,15.431774557103678,15.099487937927433,15.216765403747559,16100,0.0,0.0
2026-05-12 00:00:00-04:00,15.20699245260353,15.20699245260353,14.855159135321154,14.913798332214355,58500,0.0,0.0
2026-05-13 00:00:00-04:00,14.952890819463684,15.158126610532264,14.874705844965026,14.913798332214355,26500,0.0,0.0
2026-05-14 00:00:00-04:00,15.148352612696332,15.148352612696332,14.923571053563775,15.060394287109375,11000,0.0,0.0
2026-05-15 00:00:00-04:00,14.882473636476504,15.079071511059874,14.852983252199541,15.010262489318848,8300,0.089,0.0
2026-05-18 00:00:00-04:00,15.118391821835502,15.118391821835502,14.725195116078051,14.921793937683105,19900,0.0,0.0
2026-05-19 00:00:00-04:00,14.970942674319398,14.970942674319398,14.744855342380177,14.784174919128418,7100,0.0,0.0
2026-05-20 00:00:00-04:00,14.823494774273723,14.921794186716795,14.685875784343958,14.76451587677002,21400,0.0,0.0
2026-05-21 00:00:00-04:00,14.8529840683483,14.951283479767692,14.676046440227122,14.705535888671875,11800,0.0,0.0
2026-05-22 00:00:00-04:00,14.931623515917838,14.990603351418995,14.764516013145373,14.823494911193848,11200,0.0,0.0
2026-05-26 00:00:00-04:00,15.01026328913907,15.01026328913907,14.83332472385958,14.95128345489502,8800,0.0,0.0
2026-05-27 00:00:00-04:00,15.088901709769782,15.088901709769782,14.921793281228682,15.039752006530762,14000,0.0,0.0
2026-05-28 00:00:00-04:00,15.197030534936228,15.197030534936228,15.088901936150211,15.12822151184082,8200,0.0,0.0
2026-05-29 00:00:00-04:00,15.236350860249463,15.236350860249463,15.167541833768677,15.17737102508545,11000,0.0,0.0
2026-06-01 00:00:00-04:00,15.236349690183218,15.314988839394406,15.08890151977539,15.08890151977539,12900,0.0,0.0
2026-06-02 00:00:00-04:00,15.236350233052208,15.236350233052208,15.02009209628989,15.049582481384277,14200,0.0,0.0
2026-06-03 00:00:00-04:00,15.23635014602514,15.23635014602514,15.010262819642032,15.020092010498047,13300,0.0,0.0
2026-06-04 00:00:00-04:00,15.167541245709796,15.167541245709796,14.941452980041504,14.941452980041504,8800,0.0,0.0
2026-06-05 00:00:00-04:00,15.08890209350847,15.08890209350847,14.921793660717492,14.941452980041504,5100,0.0,0.0
2026-06-08 00:00:00-04:00,15.138051406766913,15.138051406766913,14.90213394165039,14.90213394165039,10500,0.0,0.0
2026-06-09 00:00:00-04:00,14.980772972106934,14.990603100768208,14.774344957483494,14.980772972106934,10100,0.0,0.0
2026-06-10 00:00:00-04:00,15.098730851120793,15.17737000106523,14.961112807444339,15.147880554199219,4500,0.0,0.0
2026-06-11 00:00:00-04:00,15.236351266969372,15.236351266969372,15.069242823238653,15.079072952270508,7100,0.0,0.0
2026-06-12 00:00:00-04:00,15.13805185155623,15.15771210961994,14.96111421624636,15.079072952270508,14900,0.0,0.0
2026-06-15 00:00:00-04:00,15.107744736386202,15.176956251267015,14.989097637491938,15.038534164428711,21400,0.089,0.0
2026-06-16 00:00:00-04:00,15.1571812205718,15.186842759480873,14.969323550249902,14.989097595214844,13300,0.0,0.0
2026-06-17 00:00:00-04:00,15.078083154865388,15.078083154865388,14.959436056305771,14.989097595214844,5500,0.0,0.0
2026-06-18 00:00:00-04:00,15.018758773803711,15.226391427032485,14.949548203701884,15.018758773803711,26600,0.0,0.0
2026-06-22 00:00:00-04:00,15.30548918138825,15.30548918138825,15.078082488266745,15.097857475280762,6500,0.0,0.0
2026-06-23 00:00:00-04:00,15.325264610427155,15.325264610427155,15.038533890916739,15.167068481445312,1900,0.0,0.0
2026-06-24 00:00:00-04:00,15.295603509135239,15.295603509135239,15.186842960159273,15.236279487609863,5800,0.0,0.0
2026-06-25 00:00:00-04:00,15.315377160091723,15.315377160091723,15.127519492123573,15.21650505065918,3200,0.0,0.0
2026-06-26 00:00:00-04:00,15.216505007482965,15.275828084389502,15.097857910746583,15.167068481445312,4900,0.0,0.0
2026-06-29 00:00:00-04:00,15.27582796907235,15.315377001019256,15.167068366949186,15.256053924560547,13000,0.0,0.0
2026-06-30 00:00:00-04:00,15.325264729281471,15.53289738591125,15.176956092941621,15.315377235412598,42600,0.0,0.0
2026-07-01 00:00:00-04:00,15.493348077971541,15.562558647976841,15.24616639318313,15.4439115524292,16700,0.0,0.0
2026-07-02 00:00:00-04:00,15.61199481073538,15.621882304198747,15.325264100760661,15.473572731018066,16600,0.0,0.0
2026-07-06 00:00:00-04:00,15.621883031622964,15.621883031622964,15.335152308296788,15.414250373840332,13000,0.0,0.0
2026-07-07 00:00:00-04:00,15.453798844244629,15.542784400473739,15.42413730647602,15.4340238571167,12100,0.0,0.0
2026-07-08 00:00:00-04:00,15.473573046689372,15.542784559421628,15.345039400736527,15.394474983215332,3100,0.0,0.0
2026-07-09 00:00:00-04:00,15.503235131859068,15.51312168234843,15.374700546264648,15.374700546264648,5600,0.0,0.0
2026-07-10 00:00:00-04:00,15.49334803401953,15.56255860382849,15.36481344514339,15.394474983215332,8500,0.0,0.0
2026-07-13 00:00:00-04:00,15.57244618556445,15.63177020496714,15.335151993800299,15.493348121643066,26700,0.0,0.0
2026-07-14 00:00:00-04:00,15.641656596598798,15.641656596598798,15.493347963986183,15.532896995544434,19700,0.0,0.0
2026-07-15 00:00:00-04:00,15.611451013973339,15.621394841057029,15.462297400900164,15.601507186889648,11800,0.089,0.0
2026-07-16 00:00:00-04:00,15.72083160149431,15.72083160149431,15.571677036461523,15.700943946838379,8800,0.0,0.0
2026-07-17 00:00:00-04:00,15.700943832537472,15.700943832537472,15.561733095846087,15.621395111083984,1600,0.0,0.0
2026-07-20 00:00:00-04:00,15.661169780330697,15.661169780330697,15.33303106079694,15.50207233428955,7300,0.0,0.0
2026-07-23 00:00:00-04:00,15.333030700683594,15.571676864140441,15.263425806749236,15.333030700683594,16100,0.0,0.0
2026-07-24 00:00:00-04:00,15.183877105768406,15.412579442311156,15.183877105768406,15.263425827026367,2800,0.0,0.0
2026-07-27 00:00:00-04:00,15.561732782233467,15.561732782233467,15.183876837092033,15.243537902832031,13900,0.0,0.0
2026-07-28 00:00:00-04:00,15.243537805109764,15.243537805109764,14.985003993105718,15.09438419342041,16600,0.0,0.0
2026-07-29 00:00:00-04:00,15.004892439092648,15.163989886171084,15.004892439092648,15.154046058654785,8600,0.0,0.0
2026-07-30 00:00:00-04:00,15.163989637746015,15.163989637746015,15.02477889968522,15.064553260803223,21300,0.0,0.0
2026-08-03 00:00:00-04:00,15.512015722176596,15.631338803326193,15.512015722176596,15.611451148986816,15900,0.0,0.0
2026-08-04 00:00:00-04:00,15.661169832278835,15.879929295458828,15.571677281509949,15.790436744689941,35900,0.0,0.0
2026-08-05 00:00:00-04:00,15.879928758011726,15.929646945455712,15.67111312938343,15.750661849975586,23400,0.0,0.0
2026-08-06 00:00:00-04:00,15.790436648071363,15.790436648071363,15.551790479678283,15.641282081604004,12100,0.0,0.0
2026-08-07 00:00:00-04:00,15.641281667676541,15.80038005735716,15.492128053451928,15.68105697631836,24400,0.0,0.0
2026-08-10 00:00:00-04:00,15.710887908935547,15.80038045906378,15.48218461990833,15.710887908935547,13500,0.0,0.0
2026-08-11 00:00:00-04:00,15.770548473764839,15.770548473764839,15.492127953143685,15.531902313232422,33900,0.0,0.0
2026-08-12 00:00:00-04:00,15.561733537484441,15.77054917429988,15.382749383282345,15.512016296386719,19700,0.0,0.0
2026-08-13 00:00:00-04:00,15.690999984741211,15.720831466468889,15.561733075474622,15.690999984741211,1700,0.0,0.0
2026-08-14 00:00:00-04:00,15.779999732971191,15.779999732971191,15.510000228881836,15.710000038146973,5700,0.089,0.0
2026-08-17 00:00:00-04:00,15.729999542236328,15.729999542236328,15.729999542236328,15.729999542236328,1100,0.0,0.0
2026-08-18 00:00:00-04:00,15.720000267028809,15.729999542236328,15.484999656677246,15.484999656677246,6213,0.0,0.0
