Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,40.417174242526464,40.417174242526464,39.825471627106545,39.9209098815918,1357100,0.0,0.0
2022-01-04 00:00:00-05:00,40.312189687279464,40.51260452134734,39.74911683875797,39.815921783447266,1961700,0.0,0.0
2022-01-05 00:00:00-05:00,39.99725479235007,40.369454864252305,38.55617180923682,38.63251876831055,2113700,0.0,0.0
2022-01-06 00:00:00-05:00,37.764043254351556,38.317574070739646,36.77150749843956,36.876487731933594,3489500,0.0,0.0
2022-01-07 00:00:00-05:00,36.97192555365905,37.20097002366113,36.28478486246037,36.800140380859375,3158400,0.0,0.0
2022-01-10 00:00:00-05:00,36.64744147920999,37.56362660604122,36.27523785837598,37.554080963134766,2272900,0.0,0.0
2022-01-11 00:00:00-05:00,37.44910532346899,37.974002838134766,37.12462262775987,37.974002838134766,1845500,0.0,0.0
2022-01-12 00:00:00-05:00,37.99309308210431,38.537078279672194,37.687698011209925,38.46072769165039,2257600,0.0,0.0
2022-01-13 00:00:00-05:00,38.44164774770549,38.87111078989427,37.95492539362297,38.08853530883789,1767400,0.0,0.0
2022-01-14 00:00:00-05:00,38.0312722900353,38.18396985581427,37.315501767834405,37.849945068359375,1618300,0.0,0.0
2022-01-18 00:00:00-05:00,37.89764890330472,38.58478952534586,37.468186014529,37.54453659057617,1617900,0.0,0.0
2022-01-19 00:00:00-05:00,38.11716332210311,40.5412402641264,38.07899166268469,40.33127975463867,3728100,0.0,0.0
2022-01-20 00:00:00-05:00,40.569865117861795,40.71302065568025,39.76820211539088,39.80637741088867,2133500,0.0,0.0
2022-01-21 00:00:00-05:00,40.21675928464453,40.21675928464453,38.80430588660002,38.93791580200195,2089400,0.0,0.0
2022-01-24 00:00:00-05:00,38.28894337484937,38.54662115435401,37.124626005964856,38.37483596801758,2564200,0.0,0.0
2022-01-25 00:00:00-05:00,38.17442284061889,38.85201797229667,37.75450549998688,38.575252532958984,2092300,0.0,0.0
2022-01-26 00:00:00-05:00,38.37483334883746,39.16695428072411,37.601803703681284,37.88811111450195,2681300,0.0,0.0
2022-01-27 00:00:00-05:00,37.08645471806854,38.136249956351925,36.97193246166962,37.22960662841797,2301800,0.0,0.0
2022-01-28 00:00:00-05:00,36.838318915174504,37.22960662841797,36.53292380437945,37.22960662841797,2921400,0.0,0.0
2022-01-31 00:00:00-05:00,37.49682625181165,38.56570903044505,37.47773860426148,38.47981643676758,2044500,0.0,0.0
2022-02-01 00:00:00-05:00,39.02380396786247,39.23376446278932,38.16488162066457,38.75658416748047,1397300,0.0,0.0
2022-02-02 00:00:00-05:00,38.83293186885465,39.59642326851753,38.51799476100099,38.80430221557617,1489000,0.0,0.0
2022-02-03 00:00:00-05:00,38.50844942378871,38.78521487634752,37.92629250576076,38.16488265991211,1825300,0.0,0.0
2022-02-04 00:00:00-05:00,37.907205247964235,38.59434242340924,37.7735953427554,38.24123001098633,1232500,0.0,0.0
2022-02-07 00:00:00-05:00,38.57525146993536,39.3482848217701,38.193509436406885,39.06197738647461,1995000,0.0,0.0
2022-02-08 00:00:00-05:00,39.18603891331168,39.91135120765134,39.03334139657722,39.69184875488281,1705600,0.0,0.0
2022-02-09 00:00:00-05:00,39.79684371908853,40.23584878721198,39.45327326904502,39.61551284790039,1414500,0.0,0.0
2022-02-10 00:00:00-05:00,39.25285318034676,39.682316185938554,37.964464163571385,38.16488265991211,2734600,0.0,0.0
2022-02-11 00:00:00-05:00,38.3175711451152,40.37898944352558,38.26030821105526,40.064048767089844,2484000,0.0,0.0
2022-02-14 00:00:00-05:00,40.29309386123891,40.70346908994244,39.75865077161216,40.48396301269531,1923900,0.0,0.0
2022-02-15 00:00:00-05:00,39.56778589470711,40.09268344740421,39.138322936828956,39.94953155517578,1778700,0.0,0.0
2022-02-16 00:00:00-05:00,40.23583726239179,41.28563232296583,40.23583726239179,40.86571502685547,2138700,0.0,0.0
2022-02-17 00:00:00-05:00,41.2856377475399,42.46904648748059,41.14248584261431,42.0777587890625,3055300,0.0,0.0
2022-02-18 00:00:00-05:00,42.12547292228354,42.278170460410585,41.22837534086175,41.51468276977539,1637300,0.0,0.0
2022-02-22 00:00:00-05:00,41.90596962476549,42.52630540919246,40.89434617895122,40.961151123046875,3123800,0.0,0.0
2022-02-23 00:00:00-05:00,40.86571601538945,42.11592957172331,40.58895059870086,41.762813568115234,3680700,0.0,0.0
2022-02-24 00:00:00-05:00,42.812614836199586,43.06074697722526,40.10223072979731,40.789371490478516,3989800,0.0,0.0
2022-02-25 00:00:00-05:00,40.38853883066031,42.00140687533911,40.26447093780913,41.95368957519531,2125900,0.0,0.0
2022-02-28 00:00:00-05:00,42.37360716655885,42.497671408895734,41.34289609098373,41.791446685791016,3119900,0.0,0.0
2022-03-01 00:00:00-05:00,41.99187046739445,43.89104984721434,41.94415316089184,43.747894287109375,4678300,0.0,0.0
2022-03-02 00:00:00-05:00,43.194359745345984,43.910130205142856,42.593115180346324,43.24208068847656,2593200,0.0,0.0
2022-03-03 00:00:00-05:00,43.32796813468611,43.61427555642442,42.783982941204414,43.49020767211914,1862000,0.0,0.0
2022-03-04 00:00:00-05:00,43.614276969510215,44.826315280048455,43.28979424353465,44.597267150878906,3526500,0.0,0.0
2022-03-07 00:00:00-05:00,44.87404020274004,46.09562072427196,44.18689933907977,45.7138786315918,4236100,0.0,0.0
2022-03-08 00:00:00-05:00,45.952456974199684,48.0425050422836,45.66614592765444,46.11469650268555,6563100,0.0,0.0
2022-03-09 00:00:00-05:00,44.148717157344535,46.63959875932832,43.91012702137822,46.02880859375,3785000,0.0,0.0
2022-03-10 00:00:00-05:00,46.038345686305746,47.35536037097497,46.038345686305746,46.887725830078125,3315100,0.0,0.0
2022-03-11 00:00:00-05:00,45.198514636522646,46.32466033705567,45.07444675003099,45.90473937988281,3268700,0.0,0.0
2022-03-14 00:00:00-04:00,44.788148391042476,45.38939665743442,44.17735811941766,44.64499282836914,4129200,0.0,0.0
2022-03-15 00:00:00-04:00,43.40430970290642,45.198508239045104,42.707627061456954,44.778587341308594,2806300,0.0,0.0
2022-03-16 00:00:00-04:00,44.44457284995249,45.23669389542469,43.766977697707915,45.0267333984375,3523100,0.0,0.0
2022-03-17 00:00:00-04:00,45.59935032688715,46.74458382583646,45.4848280691713,45.57072067260742,2764800,0.0,0.0
2022-03-18 00:00:00-04:00,45.150796829507364,46.10515733508531,44.66407093292862,45.58980178833008,5757900,0.0,0.0
2022-03-21 00:00:00-04:00,45.97155028410511,47.0595244718726,45.91429097568367,46.315120697021484,2144300,0.0,0.0
2022-03-22 00:00:00-04:00,46.35328998755511,46.35328998755511,45.3416665296163,45.90473937988281,1886900,0.0,0.0
2022-03-23 00:00:00-04:00,46.06749282703307,46.54616587202049,45.86645102461488,46.33555221557617,1700600,0.15,0.0
2022-03-24 00:00:00-04:00,46.6418991991104,47.40777528366368,45.895166821183864,46.278106689453125,2531100,0.0,0.0
2022-03-25 00:00:00-04:00,46.09621262404609,46.30682626646797,45.58881674679115,46.220664978027344,1539100,0.0,0.0
2022-03-28 00:00:00-04:00,45.483512017846294,45.6654101157716,44.497446694512384,44.928253173828125,2084100,0.0,0.0
2022-03-29 00:00:00-04:00,44.018768086008215,45.598390426858955,43.76985973602425,45.52180099487305,1989200,0.0,0.0
2022-03-30 00:00:00-04:00,45.741990835569666,46.297253270030275,45.6558295492563,46.28767776489258,2800400,0.0,0.0
2022-03-31 00:00:00-04:00,46.431278367700884,46.75677613532705,45.531374493433226,45.55052185058594,1982000,0.0,0.0
2022-04-01 00:00:00-04:00,45.282466594304246,46.87166086173444,45.205880810757826,46.785499572753906,1946100,0.0,0.0
2022-04-04 00:00:00-04:00,47.0248303340519,47.39819465667807,46.306820897621606,46.70890808105469,1765500,0.0,0.0
2022-04-05 00:00:00-04:00,47.178012566832535,47.80986081899599,45.531379830519356,45.68455505371094,2294300,0.0,0.0
2022-04-06 00:00:00-04:00,45.92388349390785,46.61317005108765,45.6366768054328,46.25895309448242,1948900,0.0,0.0
2022-04-07 00:00:00-04:00,46.23023964504163,47.18758565391645,46.10578364133204,46.85251235961914,2217800,0.0,0.0
2022-04-08 00:00:00-04:00,47.04398589246559,47.7237007343146,46.909958025282464,47.580101013183594,1812500,0.0,0.0
2022-04-11 00:00:00-04:00,48.30768047720926,48.97782343803796,47.264173143743456,47.65668487548828,2391000,0.0,0.0
2022-04-12 00:00:00-04:00,48.250244754305875,48.68104757640951,47.608820970220755,47.98218536376953,2335600,0.0,0.0
2022-04-13 00:00:00-04:00,48.43213491726938,49.63838928611637,48.231093131125746,49.07355499267578,2579600,0.0,0.0
2022-04-14 00:00:00-04:00,48.901234070466536,49.389478909989585,48.57573629345615,49.10227584838867,1989100,0.0,0.0
2022-04-18 00:00:00-04:00,49.513934506728205,49.68625707268548,48.84379160044827,48.9012336730957,2596800,0.0,0.0
2022-04-19 00:00:00-04:00,48.48000324015125,48.929957050917295,48.1066388661051,48.58531188964844,1914100,0.0,0.0
2022-04-20 00:00:00-04:00,48.64275474864317,49.695833956562275,48.48000401899143,49.504364013671875,1874100,0.0,0.0
2022-04-21 00:00:00-04:00,49.04483826692984,49.265027422722206,46.6514731144231,47.024837493896484,2654900,0.0,0.0
2022-04-22 00:00:00-04:00,46.03877180479707,46.756781344078384,44.99526446162882,46.048343658447266,2551200,0.0,0.0
2022-04-25 00:00:00-04:00,44.28683052327568,45.44522212017435,43.40607383351939,44.60275650024414,3985900,0.0,0.0
2022-04-26 00:00:00-04:00,44.842094803191706,44.956975321174816,43.43479476295174,43.44437026977539,2783600,0.0,0.0
2022-04-27 00:00:00-04:00,43.45393561571885,43.76028605244329,42.96569074843465,43.118865966796875,2104100,0.0,0.0
2022-04-28 00:00:00-04:00,43.281617475155656,43.79858525961455,42.716783114799235,43.62626266479492,2934200,0.0,0.0
2022-04-29 00:00:00-04:00,44.04748650770015,44.15279514880113,42.66890962452331,42.94654083251953,5217000,0.0,0.0
2022-05-02 00:00:00-04:00,41.883889421918965,42.343415084766924,41.299907750804266,42.33384323120117,2773900,0.0,0.0
2022-05-03 00:00:00-04:00,42.42000380477015,43.272041185159104,42.40085644597671,43.118865966796875,1946600,0.0,0.0
2022-05-04 00:00:00-04:00,43.09971851005305,44.04748903026997,42.48701763799661,43.89431381225586,2244300,0.0,0.0
2022-05-05 00:00:00-04:00,44.4400044053411,44.4400044053411,41.90303942032651,42.40085983276367,2065200,0.0,0.0
2022-05-06 00:00:00-04:00,42.429577523256135,43.03270656981277,41.97005184797004,42.26683044433594,2200300,0.0,0.0
2022-05-09 00:00:00-04:00,41.13715866296771,41.82644529751213,40.58189623171106,40.70635223388672,3530100,0.0,0.0
2022-05-10 00:00:00-04:00,41.29990682040929,41.63498011942738,39.50967078114691,39.863887786865234,2690200,0.0,0.0
2022-05-11 00:00:00-04:00,40.40957951234141,41.252045134332604,39.576689396819425,39.7490119934082,3085400,0.0,0.0
2022-05-12 00:00:00-04:00,38.887393069476474,39.27033292605617,36.86739244738957,37.70985794067383,4623800,0.0,0.0
2022-05-13 00:00:00-04:00,37.46095338491256,38.25554873762444,37.17375028937796,37.968345642089844,2438000,0.0,0.0
2022-05-16 00:00:00-04:00,38.00664126432823,38.20768307077677,37.614129505649174,38.1119499206543,2268000,0.0,0.0
2022-05-17 00:00:00-04:00,38.561893463134766,38.91611409191237,37.93962079060552,38.561893463134766,2028500,0.0,0.0
2022-05-18 00:00:00-04:00,38.48530366596697,38.61933149983301,37.48009125998705,37.63326644897461,1853000,0.0,0.0
2022-05-19 00:00:00-04:00,38.4597495812188,40.199184832647695,38.4597495812188,39.82438659667969,3669400,0.15,0.0
2022-05-20 00:00:00-04:00,40.10307309401194,40.14151449484629,39.30543418955479,39.95892333984375,2062300,0.0,0.0
2022-05-23 00:00:00-04:00,40.72774394921624,40.98721797547442,39.8820512339275,40.23762512207031,2241400,0.0,0.0
2022-05-24 00:00:00-04:00,40.343332407990616,41.150583616855464,40.07424989369377,41.08331298828125,2135100,0.0,0.0
2022-05-25 00:00:00-04:00,40.51631491849284,41.179412683062324,40.32411155216168,40.891109466552734,2226300,0.0,0.0
2022-05-26 00:00:00-04:00,40.88149696001823,41.064088123935576,40.42021112540552,40.69890213012695,2183300,0.0,0.0
2022-05-27 00:00:00-04:00,41.150582597696406,41.30434455433992,40.65085532211143,40.785396575927734,1959300,0.0,0.0
2022-05-31 00:00:00-04:00,40.795009685405326,41.1890249373625,39.439981266140485,39.69945526123047,2864800,0.0,0.0
2022-06-01 00:00:00-04:00,39.93009410231549,40.400992140600415,39.32465481479891,39.7667236328125,2422500,0.0,0.0
2022-06-02 00:00:00-04:00,40.40098826163059,41.8617284927066,40.228005624662785,41.71757507324219,2227900,0.0,0.0
2022-06-03 00:00:00-04:00,41.5157717886467,41.65992157189343,40.60280849751941,40.679691314697266,1527200,0.0,0.0
2022-06-06 00:00:00-04:00,40.94877037820713,41.112140851925595,39.73789177192949,40.16073989868164,2075500,0.0,0.0
2022-06-07 00:00:00-04:00,39.97814162669934,40.76617203862175,39.97814162669934,40.64124298095703,1928900,0.0,0.0
2022-06-08 00:00:00-04:00,40.554755138444385,40.63163428314302,39.920486614290354,40.16073989868164,2555600,0.0,0.0
2022-06-09 00:00:00-04:00,39.862822072633634,39.987754799362655,38.83453837149427,38.940250396728516,2090600,0.0,0.0
2022-06-10 00:00:00-04:00,38.44052353246758,40.881497656613035,38.15222033916887,40.61241149902344,2214200,0.0,0.0
2022-06-13 00:00:00-04:00,39.43998030567031,39.622571483261424,38.209880988610216,38.40208435058594,3343900,0.0,0.0
2022-06-14 00:00:00-04:00,38.33481624424079,38.411699060475684,36.89329643360667,37.38341522216797,2896100,0.0,0.0
2022-06-15 00:00:00-04:00,38.18105109717244,38.25793390700281,36.2109749199461,37.344970703125,4452500,0.0,0.0
2022-06-16 00:00:00-04:00,36.97978161657751,37.88313256120075,36.412783772086904,37.402626037597656,2992700,0.0,0.0
2022-06-17 00:00:00-04:00,37.26808756026279,37.393020292133656,36.60498982828505,36.912513732910156,4689100,0.0,0.0
2022-06-21 00:00:00-04:00,37.152768207636086,38.12338987546148,36.96056484456915,37.64288330078125,2116200,0.0,0.0
2022-06-22 00:00:00-04:00,37.56600596113518,37.815867778952416,36.75875473022461,36.75875473022461,2907600,0.0,0.0
2022-06-23 00:00:00-04:00,36.65303177874553,37.04704692496904,35.36527433348301,35.720848083496094,3498100,0.0,0.0
2022-06-24 00:00:00-04:00,35.78812929673545,36.749142392431125,35.39411407413918,36.71070098876953,1873900,0.0,0.0
2022-06-27 00:00:00-04:00,36.7107057918321,37.37380359486817,36.51850241435113,37.248870849609375,2638900,0.0,0.0
2022-06-28 00:00:00-04:00,37.42184684059962,37.56600026446355,36.393563170560256,36.403175354003906,1559800,0.0,0.0
2022-06-29 00:00:00-04:00,36.85485094366829,36.88368382955024,35.749688077501304,36.04759979248047,2036600,0.0,0.0
2022-06-30 00:00:00-04:00,35.720855725651724,35.855400641172864,34.567642920406165,34.625301361083984,3346600,0.0,0.0
2022-07-01 00:00:00-04:00,34.144794783288575,35.816959215459775,33.90454150467613,35.624755859375,1892500,0.0,0.0
2022-07-05 00:00:00-04:00,35.16346459430357,35.374888620065725,33.154947347483734,33.6546745300293,4233900,0.0,0.0
2022-07-06 00:00:00-04:00,33.81804565155167,34.26972292800259,32.53990028670614,33.52013397216797,4370600,0.0,0.0
2022-07-07 00:00:00-04:00,33.82766342706495,34.26972859379876,33.3567653731273,33.923763275146484,3274700,0.0,0.0
2022-07-08 00:00:00-04:00,33.89492937044545,34.44270649396373,33.4336435646392,33.81804656982422,1585900,0.0,0.0
2022-07-11 00:00:00-04:00,33.50091621921135,33.97181057074103,33.38559567724118,33.414424896240234,1557000,0.0,0.0
2022-07-12 00:00:00-04:00,33.241445894973246,33.7123439641073,32.56873593877075,33.31832504272461,2892400,0.0,0.0
2022-07-13 00:00:00-04:00,33.01079615689623,34.55802772375742,32.91469632016118,33.68350601196289,3016000,0.0,0.0
2022-07-14 00:00:00-04:00,32.43419282964615,32.97236149708874,31.636550179649493,32.722496032714844,3153600,0.0,0.0
2022-07-15 00:00:00-04:00,32.991585903031776,33.03002364604157,32.145893235249254,32.48224639892578,2290100,0.0,0.0
2022-07-18 00:00:00-04:00,33.0204089630321,33.33754136301898,32.520681737440974,32.54951095581055,2004800,0.0,0.0
2022-07-19 00:00:00-04:00,32.59756259384567,33.05885210792425,32.414971424587854,32.66483688354492,2247100,0.0,0.0
2022-07-20 00:00:00-04:00,32.789763398840826,32.789763398840826,31.011890768312693,31.040719985961914,3171200,0.0,0.0
2022-07-21 00:00:00-04:00,31.098381260932705,31.81914101080238,30.973448544482668,31.434734344482422,3583100,0.0,0.0
2022-07-22 00:00:00-04:00,31.742259241011922,32.424581279166155,30.992670249938964,31.23292350769043,2948100,0.0,0.0
2022-07-25 00:00:00-04:00,31.2329225760308,31.425125909693417,30.32956984059544,30.57943344116211,3013000,0.0,0.0
2022-07-26 00:00:00-04:00,30.62749171619093,31.213708526079124,30.56021925198598,31.184879302978516,2458500,0.0,0.0
2022-07-27 00:00:00-04:00,31.2329252543296,31.80953163878917,30.858130737833484,31.588499069213867,2644400,0.0,0.0
2022-07-28 00:00:00-04:00,32.376529504868145,32.73210698572023,31.502007744401045,32.04017639160156,3446700,0.0,0.0
2022-07-29 00:00:00-04:00,32.29003582311123,33.0972869019877,31.63654667992677,32.962745666503906,3371800,0.0,0.0
2022-08-01 00:00:00-04:00,33.07807002614089,33.2894940869016,32.54951354021327,32.91469955444336,1745200,0.0,0.0
2022-08-02 00:00:00-04:00,33.13572858832848,33.38559402721763,32.28042758453804,32.29964828491211,2372200,0.0,0.0
2022-08-03 00:00:00-04:00,32.482240639108866,32.530290558831695,31.16565377563907,31.482786178588867,3286700,0.0,0.0
2022-08-04 00:00:00-04:00,31.79031258180363,32.914696059799454,31.66537986225729,32.44379806518555,2309800,0.0,0.0
2022-08-05 00:00:00-04:00,31.636548491816406,32.4245825815907,31.069554300082864,32.41497039794922,1751200,0.0,0.0
2022-08-08 00:00:00-04:00,33.0108063416243,33.37599243264009,32.89548576876797,32.953147888183594,2188400,0.0,0.0
2022-08-09 00:00:00-04:00,33.15495511052619,33.24144644441001,32.34770388293527,32.799381256103516,1596900,0.0,0.0
2022-08-10 00:00:00-04:00,33.068463230064765,33.673902557244446,32.751330788382106,33.31832504272461,2479700,0.0,0.0
2022-08-11 00:00:00-04:00,33.49129770834378,33.587401196807875,32.270814565622295,32.33808517456055,2692300,0.0,0.0
2022-08-12 00:00:00-04:00,32.20354737919868,32.92430720444996,31.10799303137258,32.76093673706055,5515500,0.0,0.0
2022-08-15 00:00:00-04:00,32.11705519860784,32.818597969235256,32.001734656110074,32.607173919677734,3224000,0.0,0.0
2022-08-16 00:00:00-04:00,32.453419577811225,32.77055206047398,31.982521447827377,32.51108169555664,1788800,0.0,0.0
2022-08-17 00:00:00-04:00,32.193935105891214,32.3669177370515,31.07916018617691,31.309804916381836,5388300,0.0,0.0
2022-08-18 00:00:00-04:00,31.348243704454745,31.73265037907143,31.021499130822683,31.300193786621094,2329100,0.0,0.0
2022-08-19 00:00:00-04:00,31.06955844767958,31.156046116154872,30.444898402656726,30.70437240600586,2417600,0.0,0.0
2022-08-22 00:00:00-04:00,30.291130477511565,30.87734899943959,30.23346837723262,30.86773681640625,2563000,0.0,0.0
2022-08-23 00:00:00-04:00,31.03111698668902,31.915247367569666,30.954234171321442,31.25214958190918,3079600,0.0,0.0
2022-08-24 00:00:00-04:00,31.18487532763622,31.569278361881615,30.86773925005913,31.540449142456055,1688800,0.0,0.0
2022-08-25 00:00:00-04:00,31.92661776898316,31.92661776898316,31.1832397670532,31.733531951904297,1815500,0.15,0.0
2022-08-26 00:00:00-04:00,31.75283949565284,31.93627267101658,30.28539434817302,30.565366744995117,2218700,0.0,0.0
2022-08-29 00:00:00-04:00,30.285399345385773,30.816382644347115,30.130929568233867,30.266090393066406,1788500,0.0,0.0
2022-08-30 00:00:00-04:00,30.343321460289587,30.352975935526356,29.570980013973728,29.783374786376953,2466600,0.0,0.0
2022-08-31 00:00:00-04:00,29.532364970700506,30.024732176302006,29.339279142126333,29.445476531982422,3216600,0.0,0.0
2022-09-01 00:00:00-04:00,28.972420224005,29.242740033889447,28.634520922000203,28.731063842773438,3490300,0.0,0.0
2022-09-02 00:00:00-04:00,29.310316727237115,30.51709851816219,29.126885379423697,30.073001861572266,4212800,0.0,0.0
2022-09-06 00:00:00-04:00,30.20816248978053,30.603986767473796,29.628906865394356,29.783374786376953,2605000,0.0,0.0
2022-09-07 00:00:00-04:00,29.73510217332768,31.22185820269549,29.638561104534737,30.922574996948242,2954600,0.0,0.0
2022-09-08 00:00:00-04:00,30.671566557608532,31.38597931820227,30.546060219685824,31.289438247680664,2307800,0.0,0.0
2022-09-09 00:00:00-04:00,31.685259285431062,32.01350404752752,31.443902951030882,31.907306671142578,2121600,0.0,0.0
2022-09-12 00:00:00-04:00,32.679658494054834,32.911362282647055,32.274181467526915,32.56380844116211,3370700,0.0,0.0
2022-09-13 00:00:00-04:00,31.579065758548793,32.390023288301705,31.357018345769596,31.443906784057617,2208800,0.0,0.0
2022-09-14 00:00:00-04:00,31.627342865534633,32.08109410228689,31.39564277049996,31.53080177307129,1437200,0.0,0.0
2022-09-15 00:00:00-04:00,31.17358876556288,31.57906568813226,30.150236459430978,30.584678649902344,3016600,0.0,0.0
2022-09-16 00:00:00-04:00,30.101966507338183,31.39563678694793,30.00542359187121,30.990156173706055,3352700,0.0,0.0
2022-09-19 00:00:00-04:00,30.51710381808936,31.337714105312077,30.430215366740544,31.318405151367188,2135200,0.0,0.0
2022-09-20 00:00:00-04:00,30.768110121981305,30.826035133803167,30.188854479553925,30.623294830322266,1957100,0.0,0.0
2022-09-21 00:00:00-04:00,30.7488010505912,31.41494512884632,30.063348021336708,30.584678649902344,3285700,0.0,0.0
2022-09-22 00:00:00-04:00,30.719837567387057,31.25082082906933,30.208163256668513,30.333667755126953,1952900,0.0,0.0
2022-09-23 00:00:00-04:00,29.542022533652066,29.6578725697815,28.451090618581684,29.001384735107422,4426600,0.0,0.0
2022-09-26 00:00:00-04:00,28.837260547091102,29.204121427533707,27.63047866992029,28.074573516845703,3851200,0.0,0.0
2022-09-27 00:00:00-04:00,28.451082946289663,29.078610864813072,28.451082946289663,28.49935531616211,2230900,0.0,0.0
2022-09-28 00:00:00-04:00,29.030345065672446,30.285399345385773,29.020690589512764,30.266090393066406,3083700,0.0,0.0
2022-09-29 00:00:00-04:00,30.140580740006722,30.71983635626125,29.841299377479636,30.63294792175293,3340600,0.0,0.0
2022-09-30 00:00:00-04:00,30.56536480816334,31.96523222777681,30.546055860253574,31.24116325378418,3115100,0.0,0.0
2022-10-03 00:00:00-04:00,31.87835583899595,32.66035195195407,31.685269969805557,32.46726608276367,3302800,0.0,0.0
2022-10-04 00:00:00-04:00,33.00790294304418,34.06987340940386,32.679658061850354,33.5968132019043,5743400,0.0,0.0
2022-10-05 00:00:00-04:00,32.87273575986289,32.94997156343094,32.09074350416835,32.94031524658203,2655200,0.0,0.0
2022-10-06 00:00:00-04:00,32.660348319421296,33.42303170954629,32.631383048439986,33.2589111328125,2526200,0.0,0.0
