Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-07 00:00:00-04:00,32.679648003843404,32.91135171805843,31.12531621828889,31.154277801513672,3091400,0.0,0.0
2022-10-10 00:00:00-04:00,30.893613723759508,31.617682795410122,30.546059980118294,30.74880027770996,2013500,0.0,0.0
2022-10-11 00:00:00-04:00,30.71018326875652,31.521142641277194,30.51709928221601,30.623294830322266,2020600,0.0,0.0
2022-10-12 00:00:00-04:00,30.555719351428472,31.077048209021825,30.381942451762967,30.912927627563477,1987900,0.0,0.0
2022-10-13 00:00:00-04:00,29.92818910149131,30.87430560534369,28.731061758400006,30.835689544677734,3061600,0.0,0.0
2022-10-14 00:00:00-04:00,30.632946285506705,30.642600760092257,29.46478248169624,29.638559341430664,2702200,0.0,0.0
2022-10-17 00:00:00-04:00,30.45917439205096,30.85499870758281,30.130929568233867,30.266090393066406,2054800,0.0,0.0
2022-10-18 00:00:00-04:00,30.671566317056676,30.99981111018385,30.275742038533238,30.74880027770996,2315000,0.0,0.0
2022-10-19 00:00:00-04:00,30.3336693171868,30.3336693171868,29.474441210485974,30.00542449951172,2838800,0.0,0.0
2022-10-20 00:00:00-04:00,29.966808816177746,30.932234329460748,29.65787110514864,30.22747230529785,2295700,0.0,0.0
2022-10-21 00:00:00-04:00,30.295052215710577,31.62733863225488,30.2371271997051,31.55975914001465,3392400,0.0,0.0
2022-10-24 00:00:00-04:00,31.134968436793724,31.62733375908067,30.797069186253392,31.54044532775879,2414900,0.0,0.0
2022-10-25 00:00:00-04:00,31.52114479922187,32.167978131888006,31.501835846825045,31.87835121154785,2201300,0.0,0.0
2022-10-26 00:00:00-04:00,32.32244611533841,33.229944782474405,32.16797817874492,32.63138198852539,2917500,0.0,0.0
2022-10-27 00:00:00-04:00,32.58311121471179,32.940317624991074,32.31279324831731,32.55414962768555,1887600,0.0,0.0
2022-10-28 00:00:00-04:00,32.206592157751,32.37071270914833,31.540446270111897,32.23555374145508,1873400,0.0,0.0
2022-10-31 00:00:00-04:00,31.849389744251205,32.11970771321213,31.550106505182953,31.55975914001465,2282500,0.0,0.0
2022-11-01 00:00:00-04:00,32.40932956883714,32.66034222889963,31.675607903712123,31.859037399291992,2903700,0.0,0.0
2022-11-02 00:00:00-04:00,31.897657474213247,32.43829336451144,30.12127451436393,30.256433486938477,3854400,0.0,0.0
2022-11-03 00:00:00-04:00,29.841301965454168,30.024733325480057,29.300664202718014,29.609600067138672,3512900,0.0,0.0
2022-11-04 00:00:00-04:00,31.154274024023067,33.229936152780816,31.125312444309913,33.11408615112305,4260000,0.0,0.0
2022-11-07 00:00:00-05:00,33.23959605043389,33.48095239487049,32.554144916107255,33.03685760498047,2098600,0.0,0.0
2022-11-08 00:00:00-05:00,33.04651558347083,35.37319097285833,32.930665550588515,34.53327178955078,3573600,0.0,0.0
2022-11-09 00:00:00-05:00,34.5332676004061,34.81324185514768,34.04089857547356,34.456031799316406,2768300,0.0,0.0
2022-11-10 00:00:00-05:00,36.145532200553106,36.7923692508331,35.55662569338707,36.637901306152344,3657600,0.0,0.0
2022-11-11 00:00:00-05:00,36.75374961387399,37.024067583639216,36.271036849118296,36.676517486572266,2555500,0.0,0.0
2022-11-14 00:00:00-05:00,36.26138705021273,36.85994989413688,36.26138705021273,36.44481658935547,1852500,0.0,0.0
2022-11-15 00:00:00-05:00,36.802012998457364,36.92751932407766,35.80762607489497,36.11656188964844,2716100,0.0,0.0
2022-11-16 00:00:00-05:00,36.097254034264786,36.222760363686675,35.75935662751992,35.92347717285156,1579900,0.0,0.0
2022-11-17 00:00:00-05:00,35.10286905992302,35.49869333706009,34.89047428781825,35.2476806640625,2019200,0.0,0.0
2022-11-18 00:00:00-05:00,35.422180595947474,35.89718859778628,35.11197023205296,35.87779998779297,1414500,0.15,0.0
2022-11-21 00:00:00-05:00,35.58697687870123,35.935964449292534,35.37370957289472,35.809940338134766,1202200,0.0,0.0
2022-11-22 00:00:00-05:00,36.13954119078593,37.03139877319336,35.99413216076249,37.03139877319336,2116400,0.0,0.0
2022-11-23 00:00:00-05:00,37.01200476750729,37.59364819881069,36.77934517618669,37.409461975097656,1590900,0.0,0.0
2022-11-25 00:00:00-05:00,37.35129791648683,37.574261365614696,37.05078373192266,37.28343963623047,1001800,0.0,0.0
2022-11-28 00:00:00-05:00,36.982923965083295,37.24466092240895,36.13953617637165,36.21709060668945,1715000,0.0,0.0
2022-11-29 00:00:00-05:00,36.54668483708983,36.80842545873616,36.15892013139194,36.6048469543457,1408800,0.0,0.0
2022-11-30 00:00:00-05:00,37.17680820033832,37.942641673173284,36.614553288509654,37.83600616455078,2972600,0.0,0.0
2022-12-01 00:00:00-05:00,38.582451671527515,39.241649646753565,38.281937449115226,38.892662048339844,2877100,0.0,0.0
2022-12-02 00:00:00-05:00,38.14621677535264,38.689086778107615,37.92325330047096,38.437042236328125,2123400,0.0,0.0
2022-12-05 00:00:00-05:00,38.214082965984886,38.24316773689667,37.28345165281024,37.69060516357422,2622800,0.0,0.0
2022-12-06 00:00:00-05:00,38.0104951361426,38.39825990045984,37.59364930880117,37.62273406982422,2032700,0.0,0.0
2022-12-07 00:00:00-05:00,37.89416658427257,38.66969240259253,37.89416658427257,38.21406936645508,2175200,0.0,0.0
2022-12-08 00:00:00-05:00,38.640611201924216,38.75693914975675,37.93294366411161,38.311012268066406,2197700,0.0,0.0
2022-12-09 00:00:00-05:00,38.592144245937185,39.10592944149656,37.77784115784359,37.7972297668457,1883800,0.0,0.0
2022-12-12 00:00:00-05:00,37.42885401656593,38.010497501233985,37.312526059232134,37.90386199951172,1898000,0.0,0.0
2022-12-13 00:00:00-05:00,39.270729057839674,39.57124696557799,38.0201951469269,38.6212272644043,2632900,0.0,0.0
2022-12-14 00:00:00-05:00,38.6890874719061,39.10593336224681,38.12683254646942,38.44673538208008,3056500,0.0,0.0
2022-12-15 00:00:00-05:00,37.525797174339964,37.865092323174544,37.22528294588586,37.254364013671875,2380800,0.0,0.0
2022-12-16 00:00:00-05:00,37.29313178304519,38.0977386045034,36.99261393276643,37.777835845947266,3928100,0.0,0.0
2022-12-19 00:00:00-05:00,37.76813638422219,37.991099789859234,36.93444487740649,37.138023376464844,1809000,0.0,0.0
2022-12-20 00:00:00-05:00,37.826310096317314,38.97021211922073,37.816613943005144,38.7860221862793,2560200,0.0,0.0
2022-12-21 00:00:00-05:00,39.05745748962298,39.280420933142445,38.74724715968297,38.81510543823242,2014400,0.0,0.0
2022-12-22 00:00:00-05:00,38.36917975472786,38.621224268960496,37.92324915570251,38.58244705200195,1539700,0.0,0.0
2022-12-23 00:00:00-05:00,38.59214093210917,39.193172967569154,38.272234458042554,38.95082092285156,1195700,0.0,0.0
2022-12-27 00:00:00-05:00,39.18348456725964,40.201366314857985,38.960521085766516,39.900848388671875,2641600,0.0,0.0
2022-12-28 00:00:00-05:00,39.54216841344461,39.66818883934712,38.504901750403974,38.55337142944336,1803800,0.0,0.0
2022-12-29 00:00:00-05:00,38.77632434309433,39.07684218803276,38.388559620464,38.46611404418945,1434200,0.0,0.0
2022-12-30 00:00:00-05:00,38.53397745228993,38.59214327783717,37.62273504004371,37.88447570800781,1804600,0.0,0.0
2023-01-03 00:00:00-05:00,38.67939001246586,39.5324665957531,38.41764934554855,39.32889175415039,2179400,0.0,0.0
2023-01-04 00:00:00-05:00,40.03655874544247,41.14168352453621,39.98808907404341,40.66667556762695,3884000,0.0,0.0
2023-01-05 00:00:00-05:00,39.91054359486124,40.724846830240956,39.72635732302525,40.686073303222656,2274000,0.0,0.0
2023-01-06 00:00:00-05:00,41.31617822890516,42.198339580998194,40.82178165272072,41.97537612915039,3608500,0.0,0.0
2023-01-09 00:00:00-05:00,42.2565125708176,42.41161776787728,41.568233489990234,41.568233489990234,2302900,0.0,0.0
2023-01-10 00:00:00-05:00,41.68455481182904,42.21772861052007,41.548838248307575,42.1304817199707,2233900,0.0,0.0
2023-01-11 00:00:00-05:00,42.32436836490093,42.5182507742801,41.413125848218,41.93660354614258,1875600,0.0,0.0
2023-01-12 00:00:00-05:00,42.55702551473723,42.85753971865596,41.72333379160948,42.70243453979492,2368200,0.0,0.0
2023-01-13 00:00:00-05:00,42.653962316649526,43.39071094772666,42.64426986142436,43.167747497558594,2211400,0.0,0.0
2023-01-17 00:00:00-05:00,42.67335115890958,43.0223387169105,42.51824598846462,42.72182083129883,2084500,0.0,0.0
2023-01-18 00:00:00-05:00,43.138673002069645,43.419802320389536,42.595802976831195,42.653968811035156,1741700,0.0,0.0
2023-01-19 00:00:00-05:00,42.712133244803574,43.73970372938527,42.66365986888986,43.584598541259766,2222100,0.0,0.0
2023-01-20 00:00:00-05:00,43.15806044501519,43.856035644567804,42.99325910156553,43.836647033691406,2551400,0.0,0.0
2023-01-23 00:00:00-05:00,43.17744638331952,44.06930024043384,43.099891944614356,44.001441955566406,2265200,0.0,0.0
2023-01-24 00:00:00-05:00,40.06564811423199,44.38920838501842,40.06564811423199,44.32135009765625,1784000,0.0,0.0
2023-01-25 00:00:00-05:00,44.117761655556635,45.10655837592225,44.03051477734795,45.038700103759766,3377700,0.0,0.0
2023-01-26 00:00:00-05:00,44.864219682378064,44.999936267042195,44.243798896485124,44.56370544433594,2144800,0.0,0.0
2023-01-27 00:00:00-05:00,44.146855631182774,44.43767738660047,43.67184392886778,44.26318359375,1775600,0.0,0.0
2023-01-30 00:00:00-05:00,44.263187046054924,44.33104533767835,43.74940178147771,43.75909423828125,1216500,0.0,0.0
2023-01-31 00:00:00-05:00,43.458575001586965,44.418287128661554,43.332550889648196,44.340736389160156,1696800,0.0,0.0
2023-02-01 00:00:00-05:00,44.11775772605346,44.79634408523606,43.53611438846732,44.38919448852539,2539400,0.0,0.0
2023-02-02 00:00:00-05:00,44.36012030680151,44.56369885168033,43.206525809817045,43.381019592285156,2936300,0.0,0.0
2023-02-03 00:00:00-05:00,42.42129629805141,42.93508509926116,41.97536946515103,42.63456726074219,3612800,0.0,0.0
2023-02-06 00:00:00-05:00,42.304976596116255,42.779988278735864,42.169260029081826,42.343753814697266,2472700,0.0,0.0
2023-02-07 00:00:00-05:00,42.363138646793125,43.13866445927014,42.08200938414559,42.6927375793457,1844800,0.0,0.0
2023-02-08 00:00:00-05:00,42.71212848459368,42.896314719340594,42.24681297207596,42.324363708496094,1203000,0.0,0.0
2023-02-09 00:00:00-05:00,42.82845738716012,43.09989051764311,41.56822738391892,41.88813018798828,1816000,0.0,0.0
2023-02-10 00:00:00-05:00,41.733028277944726,42.13048554923947,41.42281790512929,41.781497955322266,1301600,0.0,0.0
2023-02-13 00:00:00-05:00,41.57791412966559,41.92690164836061,41.3355620970161,41.71363067626953,1414200,0.0,0.0
2023-02-14 00:00:00-05:00,41.46158593812179,42.03353687962774,40.97688187576077,41.85904312133789,1803600,0.0,0.0
2023-02-15 00:00:00-05:00,40.850861572180904,41.13199084193888,40.45340435210886,41.11260223388672,2479500,0.0,0.0
2023-02-16 00:00:00-05:00,40.753926826930694,41.38404001870717,40.0462591941975,41.073829650878906,2177000,0.0,0.0
2023-02-17 00:00:00-05:00,40.41462135292501,41.17076216676463,40.06563755192018,40.986572265625,1987300,0.0,0.0
2023-02-21 00:00:00-05:00,40.80239445223946,41.1416858693694,40.30799785899311,40.64728927612305,2219400,0.0,0.0
2023-02-22 00:00:00-05:00,40.24982551915403,40.337072397728726,39.00898431097924,39.76512145996094,4136100,0.0,0.0
2023-02-23 00:00:00-05:00,39.745734861805836,39.881451413556604,39.25133832357109,39.54216003417969,2023200,0.0,0.0
2023-02-24 00:00:00-05:00,38.93143478147186,39.25134127580168,38.74724854709948,39.23195266723633,2092500,0.0,0.0
2023-02-27 00:00:00-05:00,39.270728393113,40.007480768000846,39.2416473276303,39.91053771972656,1716400,0.0,0.0
2023-02-28 00:00:00-05:00,39.89114660548194,40.79269647525725,39.54215908195619,40.375850677490234,3163300,0.0,0.0
2023-03-01 00:00:00-05:00,40.724835326432775,41.13198867811124,40.298297065720796,40.337074279785156,2808300,0.0,0.0
2023-03-02 00:00:00-05:00,39.939617080622114,40.40493255539846,39.85237019797663,40.337074279785156,2059400,0.0,0.0
2023-03-03 00:00:00-05:00,40.81208773281081,40.96719291206237,40.220751779288626,40.60851287841797,1767600,0.0,0.0
2023-03-06 00:00:00-05:00,40.22074628654324,40.55034520969105,39.75542711433566,39.98808670043945,1599200,0.0,0.0
2023-03-07 00:00:00-05:00,39.571243541833965,39.73604486343144,37.487014373976905,37.6808967590332,3232800,0.0,0.0
2023-03-08 00:00:00-05:00,37.91356060261956,38.15591268655551,37.22528157176131,37.535491943359375,2720800,0.0,0.0
2023-03-09 00:00:00-05:00,37.87478568802912,38.4079595655556,37.66151465781871,37.86509323120117,2365900,0.0,0.0
2023-03-10 00:00:00-05:00,38.31101409937652,40.52126370384089,38.23345966511512,39.23195266723633,3519700,0.0,0.0
2023-03-13 00:00:00-04:00,40.76360999342608,42.14986387661974,40.52125796766493,41.9462890625,4997400,0.0,0.0
2023-03-14 00:00:00-04:00,41.94630140407302,42.683050152036145,41.51006688975296,42.557029724121094,3118900,0.0,0.0
2023-03-15 00:00:00-04:00,43.29376505633334,43.45856635423032,41.781487107977455,42.63456726074219,3570400,0.0,0.0
2023-03-16 00:00:00-04:00,42.71213067360849,42.79937756780194,41.08352444733024,42.05293273925781,3238600,0.0,0.0
2023-03-17 00:00:00-04:00,42.64426978164728,44.33103803558893,42.29528222621137,43.91419219970703,7379800,0.0,0.0
2023-03-20 00:00:00-04:00,44.398897038107336,45.22289626806505,44.263180475008156,44.67033386230469,3324300,0.0,0.0
2023-03-21 00:00:00-04:00,43.807557230251774,44.16624094321526,43.235606218173736,43.67184066772461,2128800,0.0,0.0
2023-03-22 00:00:00-04:00,43.79786067924356,45.21319569610126,43.57489724765628,44.515220642089844,2647900,0.0,0.0
2023-03-23 00:00:00-04:00,44.83618109050449,45.954655675652425,44.631939066818916,45.283573150634766,2727100,0.15,0.0
2023-03-24 00:00:00-04:00,45.72123134988317,46.08109056665792,45.23493872084323,45.760135650634766,2478000,0.0,0.0
2023-03-27 00:00:00-04:00,44.59303609656727,45.96438126961654,44.44715052248375,45.69205856323242,1894100,0.0,0.0
2023-03-28 00:00:00-04:00,46.00327698038964,46.936957836547315,45.52671233323575,46.80079650878906,2280700,0.0,0.0
2023-03-29 00:00:00-04:00,46.25615119775605,47.14120353830262,46.217246901219994,46.80079650878906,2040000,0.0,0.0
2023-03-30 00:00:00-04:00,47.12176527673295,47.170393806674795,46.43123050524937,46.82999038696289,2167100,0.0,0.0
2023-03-31 00:00:00-04:00,46.78134996909805,47.18010978110475,46.479850910092,46.83970642089844,2108200,0.0,0.0
2023-04-03 00:00:00-04:00,46.87861101371618,48.12351897892159,46.431222677485295,47.8511962890625,2771700,0.0,0.0
2023-04-04 00:00:00-04:00,47.70531080823429,48.677896160940875,47.32600311429771,48.648719787597656,2740900,0.0,0.0
2023-04-05 00:00:00-04:00,49.16418507485244,49.26144582875113,47.763663609776934,48.35694122314453,2361700,0.0,0.0
2023-04-06 00:00:00-04:00,48.01653034395891,48.38611375924451,47.598318410637404,48.2110481262207,5226300,0.0,0.0
2023-04-10 00:00:00-04:00,47.56914136787178,47.70530270049044,47.08284877416623,47.42325210571289,1584500,0.0,0.0
2023-04-11 00:00:00-04:00,47.802568906224295,48.580636403015276,47.65667962739915,48.19160079956055,1871200,0.0,0.0
2023-04-12 00:00:00-04:00,48.989115376755095,49.42677945781017,48.34720929458034,49.378150939941406,2756700,0.0,0.0
2023-04-13 00:00:00-04:00,50.11731957987046,51.313599059817186,50.010334602700524,50.79813003540039,2848300,0.0,0.0
2023-04-14 00:00:00-04:00,49.79636435876148,50.46744682967262,48.823779131872065,49.4948616027832,2473800,0.0,0.0
2023-04-17 00:00:00-04:00,49.10583233263163,49.23226574752232,48.15269549501648,48.35694122314453,1899800,0.0,0.0
2023-04-18 00:00:00-04:00,48.5320105841061,49.4559637010824,48.28886424592945,48.648719787597656,1921500,0.0,0.0
2023-04-19 00:00:00-04:00,47.64694767721274,48.45419141476409,47.471882055070445,47.83173751831055,1873600,0.0,0.0
2023-04-20 00:00:00-04:00,47.763662364641434,48.51255345460593,47.559420351956106,48.01653289794922,1785600,0.0,0.0
2023-04-21 00:00:00-04:00,47.62751050609831,48.065170988962585,47.26765121957922,47.763671875,1523600,0.0,0.0
2023-04-24 00:00:00-04:00,47.841471612002266,48.21105508059977,47.27737404320269,48.006813049316406,1333500,0.0,0.0
2023-04-25 00:00:00-04:00,47.9387302543979,48.308309996549575,47.37462900040039,48.19160079956055,1895800,0.0,0.0
2023-04-26 00:00:00-04:00,48.62925937055459,48.79459707155781,47.150929440475565,47.42325210571289,1566000,0.0,0.0
2023-04-27 00:00:00-04:00,47.141208110018745,48.61953813069461,46.878609648110704,48.532005310058594,2118200,0.0,0.0
2023-04-28 00:00:00-04:00,48.33748735717208,48.532005147948844,47.45243493375015,48.02626037597656,3224300,0.0,0.0
2023-05-01 00:00:00-04:00,48.92103870132073,49.03774789575202,47.53024145811002,47.55942153930664,1835100,0.0,0.0
2023-05-02 00:00:00-04:00,47.57887312579516,49.62130456903662,47.47189185472876,49.60185241699219,2426800,0.0,0.0
2023-05-03 00:00:00-04:00,49.45596088347713,49.83527226592227,48.87241118914665,49.2808952331543,1552700,0.0,0.0
2023-05-04 00:00:00-04:00,49.650475260369504,51.09962888583946,49.60184674088248,50.000606536865234,3305300,0.0,0.0
2023-05-05 00:00:00-04:00,49.03774885716571,51.051003833757264,48.75570194093694,50.66196823120117,2438900,0.0,0.0
2023-05-08 00:00:00-04:00,50.632793200270974,50.91484012396815,50.01033547767529,50.4188232421875,1458800,0.0,0.0
2023-05-09 00:00:00-04:00,50.360470261456506,51.13854154084851,50.2826653595886,50.49663162231445,1340500,0.0,0.0
2023-05-10 00:00:00-04:00,50.53552535230329,50.63278609693211,49.60184446457491,50.40909194946289,1172500,0.0,0.0
2023-05-11 00:00:00-04:00,49.61157845886955,49.932533414204826,48.784882372291236,48.843238830566406,2227000,0.0,0.0
2023-05-12 00:00:00-04:00,48.64871053654718,49.3197929666588,48.41528846383297,48.969661712646484,1269600,0.0,0.0
2023-05-15 00:00:00-04:00,49.1447354476899,49.582399587412354,48.96966979180091,49.39760971069336,880300,0.0,0.0
2023-05-16 00:00:00-04:00,49.08637709578408,49.31007125050978,47.59831919069497,48.269405364990234,1800400,0.0,0.0
2023-05-17 00:00:00-04:00,48.113792171415774,48.113792171415774,47.15093116814638,47.89982223510742,1944100,0.0,0.0
2023-05-18 00:00:00-04:00,47.021828817433956,47.17791772442029,45.82189464720405,46.680381774902344,1893100,0.15,0.0
2023-05-19 00:00:00-04:00,46.78768518837994,47.44130992742644,46.15357574583451,46.904754638671875,1559300,0.0,0.0
2023-05-22 00:00:00-04:00,46.67062614394012,46.90476135660558,46.436490931274655,46.621849060058594,817300,0.0,0.0
2023-05-23 00:00:00-04:00,45.968221182586035,46.24137953284463,44.953645252113006,45.00242233276367,2217500,0.0,0.0
2023-05-24 00:00:00-04:00,45.10972979422402,45.10972979422402,43.763460913628194,43.851261138916016,1974700,0.0,0.0
2023-05-25 00:00:00-04:00,43.58786354339995,43.66590612614197,43.05130822714602,43.19763946533203,1633400,0.0,0.0
2023-05-26 00:00:00-04:00,43.802490516521146,43.851267599655884,43.09033096123288,43.55860137939453,1259500,0.0,0.0
2023-05-30 00:00:00-04:00,43.55860134430902,43.70493259359538,42.86595336712314,43.05131149291992,1540100,0.0,0.0
2023-05-31 00:00:00-04:00,43.24642213423819,44.3975753992129,43.08057559138705,44.1439323425293,2199900,0.0,0.0
2023-06-01 00:00:00-04:00,44.30977009167975,45.86090492318829,44.30977009167975,45.1097297668457,1948100,0.0,0.0
2023-06-02 00:00:00-04:00,45.16826147106634,45.33410799750907,43.792727068657626,44.25123977661133,2112800,0.0,0.0
2023-06-05 00:00:00-04:00,43.90979462225906,44.94388580946654,43.90979462225906,44.690242767333984,1319600,0.0,0.0
2023-06-06 00:00:00-04:00,44.68048975132052,44.98291362496584,44.51464692224121,44.9731559753418,1036000,0.0,0.0
2023-06-07 00:00:00-04:00,45.02193410136617,45.578001010351734,43.851265553492915,43.87077713012695,1264400,0.0,0.0
2023-06-08 00:00:00-04:00,44.50488134097094,44.79754751283334,43.90003742292834,44.20246124267578,1695200,0.0,0.0
2023-06-09 00:00:00-04:00,43.95858176044527,44.173201681977865,43.24642588861913,43.76346969604492,1650600,0.0,0.0
2023-06-12 00:00:00-04:00,43.55860138206777,43.9975988517603,43.29520066738051,43.93906784057617,1120400,0.0,0.0
2023-06-13 00:00:00-04:00,44.25124586145411,44.592689166592244,43.4220205581212,43.821998596191406,1397900,0.0,0.0
2023-06-14 00:00:00-04:00,44.309774205297195,44.329285781766536,43.03179757890299,43.480552673339844,1214700,0.0,0.0
2023-06-15 00:00:00-04:00,43.38300175077508,43.71469113260755,42.90497739522568,43.587867736816406,1196900,0.0,0.0
2023-06-16 00:00:00-04:00,43.87077412404399,44.59268380277361,43.431772983490866,43.773216247558594,3414500,0.0,0.0
2023-06-20 00:00:00-04:00,42.924485058038144,43.06106236960858,41.92941700330022,41.93917465209961,2363200,0.0,0.0
2023-06-21 00:00:00-04:00,41.80259555868036,41.91966502098919,41.23677470999891,41.62699508666992,1166200,0.0,0.0
2023-06-22 00:00:00-04:00,41.168481731439286,41.77332567076039,41.11970465465495,41.73430252075195,1516000,0.0,0.0
2023-06-23 00:00:00-04:00,41.968440031169884,42.30012938176584,41.392861561649035,41.5587043762207,1318800,0.0,0.0
2023-06-26 00:00:00-04:00,41.744058468983845,42.49523732951916,41.38309992828421,41.929412841796875,1696000,0.0,0.0
2023-06-27 00:00:00-04:00,42.07575101274827,42.49524058677838,41.1294600590358,41.90990447998047,1530600,0.0,0.0
2023-06-28 00:00:00-04:00,41.61724181793735,41.70504205533301,41.16848670300526,41.51968765258789,1209200,0.0,0.0
2023-06-29 00:00:00-04:00,41.02215079884557,41.57821771586389,40.71973066028112,41.49041748046875,1123300,0.0,0.0
2023-06-30 00:00:00-04:00,41.49041499241858,42.21232840920475,41.461149489526086,42.163551330566406,1448400,0.0,0.0
2023-07-03 00:00:00-04:00,42.251361726226015,43.07082949744994,42.066003572770214,42.88547134399414,755600,0.0,0.0
2023-07-05 00:00:00-04:00,43.10009061783062,43.27569110245543,41.72455596923828,41.72455596923828,2029900,0.0,0.0
2023-07-06 00:00:00-04:00,41.34408438674211,41.44163854550589,40.16365822556578,40.41730499267578,2633100,0.0,0.0
2023-07-07 00:00:00-04:00,40.40755524007749,41.26604614647868,40.40755524007749,40.553890228271484,1800200,0.0,0.0
2023-07-10 00:00:00-04:00,40.30999094003396,41.412370735638355,40.30999094003396,41.227012634277344,1323000,0.0,0.0
2023-07-11 00:00:00-04:00,41.46114988777155,41.68552742882518,40.97337165379777,41.04166030883789,897800,0.0,0.0
2023-07-12 00:00:00-04:00,41.744064653090895,43.17813021614904,41.65626441686669,43.02204132080078,2500100,0.0,0.0
2023-07-13 00:00:00-04:00,43.31470725322897,43.61712736670301,43.158618372304545,43.51957321166992,1393100,0.0,0.0
2023-07-14 00:00:00-04:00,43.59761904928741,44.036620222646086,43.295198913214676,43.626888275146484,1023900,0.0,0.0
