Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-17 00:00:00-04:00,43.19764390715035,43.675668265864005,42.98302399145195,43.34397888183594,855300,0.0,0.0
2023-07-18 00:00:00-04:00,43.685421274136154,44.33904610012576,43.37324347473759,43.821998596191406,1036200,0.0,0.0
2023-07-19 00:00:00-04:00,43.61713412118659,44.026869822972024,43.470802865976324,43.74395751953125,1482800,0.0,0.0
2023-07-20 00:00:00-04:00,43.578108559416734,43.78297825972895,42.81717565425171,42.90497589111328,1583000,0.0,0.0
2023-07-21 00:00:00-04:00,42.72937773454896,43.31471391918571,42.612311986202826,43.10984420776367,1023800,0.0,0.0
2023-07-24 00:00:00-04:00,43.15861632852819,43.490305649966984,42.719615208763265,43.4512825012207,1379800,0.0,0.0
2023-07-25 00:00:00-04:00,43.6171266196746,44.543905962425875,43.578103469748726,44.5048828125,2222700,0.0,0.0
2023-07-26 00:00:00-04:00,44.61219955917186,44.64146506413404,43.50981964101171,43.90979766845703,2676600,0.0,0.0
2023-07-27 00:00:00-04:00,43.44152911968532,43.529329352261136,42.60254994650591,42.709861755371094,1833600,0.0,0.0
2023-07-28 00:00:00-04:00,43.070823291938844,43.20740061388962,42.49524477696564,42.934242248535156,947700,0.0,0.0
2023-07-31 00:00:00-04:00,43.23666362670258,44.07564280911606,42.92448584554212,43.73419952392578,1121400,0.0,0.0
2023-08-01 00:00:00-04:00,42.8952204719477,43.06106329055793,42.51475403259228,42.729373931884766,1427600,0.0,0.0
2023-08-02 00:00:00-04:00,42.49524324540386,42.53426267780286,41.168485786065865,41.23677444458008,1641100,0.0,0.0
2023-08-03 00:00:00-04:00,41.00263952950394,41.441640709772756,40.70021938867094,41.37335205078125,1367500,0.0,0.0
2023-08-04 00:00:00-04:00,41.64650961164454,42.963513244946135,41.626998033211954,42.8659553527832,4276100,0.0,0.0
2023-08-07 00:00:00-04:00,42.73913038908986,42.95375028239756,42.32939473558859,42.43670654296875,1599900,0.0,0.0
2023-08-08 00:00:00-04:00,41.88064313654854,42.797664957051495,41.802596825976586,42.680599212646484,2251400,0.0,0.0
2023-08-09 00:00:00-04:00,42.93424432002551,43.256179784259,42.3684234272936,43.129356384277344,2608000,0.0,0.0
2023-08-10 00:00:00-04:00,43.548832923307614,43.57809842163569,42.583034263961565,42.95374298095703,2777900,0.0,0.0
2023-08-11 00:00:00-04:00,42.74888622713756,44.5536642928919,42.6318204872415,44.1439323425293,3099500,0.0,0.0
2023-08-14 00:00:00-04:00,43.568351711506914,43.75370610070179,42.807418857340735,43.18788528442383,1658700,0.0,0.0
2023-08-15 00:00:00-04:00,42.87570692396545,42.983018729403874,41.36359516362579,41.40261459350586,2127500,0.0,0.0
2023-08-16 00:00:00-04:00,41.266040177207934,41.32457490830895,40.42706097202398,40.485595703125,2450300,0.0,0.0
2023-08-17 00:00:00-04:00,40.61241430693401,41.11970408566689,40.01732430262329,40.20267868041992,2190400,0.0,0.0
2023-08-18 00:00:00-04:00,40.105133885202086,40.1831764808949,39.62710949631565,40.00757598876953,1272200,0.0,0.0
2023-08-21 00:00:00-04:00,40.10513452096011,40.310000524536214,39.70515644287914,40.28073501586914,1505200,0.0,0.0
2023-08-22 00:00:00-04:00,40.436814259228214,40.700214938589795,40.202679081533795,40.59290313720703,1372500,0.0,0.0
2023-08-23 00:00:00-04:00,41.10019574596831,42.05624065448258,40.80752954482355,41.69528579711914,1767100,0.0,0.0
2023-08-24 00:00:00-04:00,41.352639023069614,41.91066437076608,41.068730341733655,41.38200759887695,1117900,0.15,0.0
2023-08-25 00:00:00-04:00,41.44074691350269,41.72465184951269,40.52049173780334,41.18620681762695,1040300,0.0,0.0
2023-08-28 00:00:00-04:00,41.45053371477277,42.26309537363509,41.25473450982885,42.1064567565918,1138000,0.0,0.0
2023-08-29 00:00:00-04:00,41.832345424311946,42.87007872814512,41.822557143373004,42.860286712646484,1240700,0.0,0.0
2023-08-30 00:00:00-04:00,43.114826831775225,43.6434836319106,42.7036480757056,42.860286712646484,1076700,0.0,0.0
2023-08-31 00:00:00-04:00,42.80154808187057,42.98755528977346,42.10646065326596,42.66448974609375,1398200,0.0,0.0
2023-09-01 00:00:00-04:00,43.27146102526023,43.408519351689314,42.22393954805591,42.282676696777344,2281400,0.0,0.0
2023-09-05 00:00:00-04:00,41.940033095242114,42.37078839170122,40.73587293359917,40.970829010009766,1900100,0.0,0.0
2023-09-06 00:00:00-04:00,40.80440241195756,41.17642055943397,40.39322367326058,40.980621337890625,1534000,0.0,0.0
2023-09-07 00:00:00-04:00,40.84357148124474,41.00021014408164,40.65756050161571,40.87294006347656,2083300,0.0,0.0
2023-09-08 00:00:00-04:00,40.97082971206478,41.86171263071964,40.91209255923539,41.27431869506836,1333300,0.0,0.0
2023-09-11 00:00:00-04:00,42.018346771672974,42.39036488292315,41.90086874401051,42.22393798828125,1003300,0.0,0.0
2023-09-12 00:00:00-04:00,41.998771287165155,42.66448635188496,41.744231197064444,42.12603759765625,1196700,0.0,0.0
2023-09-13 00:00:00-04:00,42.174994341039856,42.28268036789857,41.196001942050735,41.57780838012695,1525500,0.0,0.0
2023-09-14 00:00:00-04:00,41.56801343161261,42.390367138117966,41.56801343161261,42.028141021728516,1513400,0.0,0.0
2023-09-15 00:00:00-04:00,42.59595868394325,43.37915561003552,42.449112061220745,43.291046142578125,2996700,0.0,0.0
2023-09-18 00:00:00-04:00,43.398731707659394,43.770746103543786,43.06587416664327,43.55537033081055,1075900,0.0,0.0
2023-09-19 00:00:00-04:00,43.55537084363599,43.692429173687074,42.811334573988134,42.87986373901367,890400,0.0,0.0
2023-09-20 00:00:00-04:00,43.075662915761406,44.22108215979655,42.9679731609425,43.71200942993164,1368900,0.0,0.0
2023-09-21 00:00:00-04:00,42.59594980411593,43.232296240269065,42.38057405544293,42.409942626953125,1994700,0.0,0.0
2023-09-22 00:00:00-04:00,42.87986261773374,43.486836806899156,42.34141759180188,42.41973876953125,1064000,0.0,0.0
2023-09-25 00:00:00-04:00,42.184780023196915,42.29246977798145,41.35263802914083,41.76381301879883,1210900,0.0,0.0
2023-09-26 00:00:00-04:00,41.36242704907776,41.58759484285459,40.67713165283203,40.67713165283203,1191900,0.0,0.0
2023-09-27 00:00:00-04:00,40.43238640304833,40.49112729298614,38.72894167500878,39.384864807128906,1928700,0.0,0.0
2023-09-28 00:00:00-04:00,39.4925533986711,39.71772120157343,38.993268919984985,39.61982345581055,1537400,0.0,0.0
2023-09-29 00:00:00-04:00,40.608606280452115,40.86314640819509,39.43381459635791,39.698143005371094,1771300,0.0,0.0
2023-10-02 00:00:00-04:00,39.08137203510217,39.26738296798723,37.89679221166932,38.131752014160156,1971800,0.0,0.0
2023-10-03 00:00:00-04:00,37.83805523127907,38.552719187487504,37.56393483805327,38.4156608581543,2263400,0.0,0.0
2023-10-04 00:00:00-04:00,38.56251147399257,38.58209177086862,37.652048209335035,38.004486083984375,1440700,0.0,0.0
2023-10-05 00:00:00-04:00,37.984903995677804,38.3569221496582,37.82826536261652,38.3569221496582,1251400,0.0,0.0
2023-10-06 00:00:00-04:00,38.37650167465547,39.19885541534664,38.1023812713854,38.88557815551758,1715400,0.0,0.0
2023-10-09 00:00:00-04:00,39.502342060783434,40.08973974471041,39.24780567860683,39.91352081298828,1527000,0.0,0.0
2023-10-10 00:00:00-04:00,39.913515670025326,40.18763231313479,39.56107785199362,39.864566802978516,1205700,0.0,0.0
2023-10-11 00:00:00-04:00,40.32470029448141,40.6771381969397,39.71772598166995,40.637977600097656,1271600,0.0,0.0
2023-10-12 00:00:00-04:00,40.51070100137171,40.68691990796691,39.747084494606106,39.84498596191406,1097500,0.0,0.0
2023-10-13 00:00:00-04:00,41.176421645923796,41.73444701458283,40.79461147328796,41.57780838012695,2894900,0.0,0.0
2023-10-16 00:00:00-04:00,41.46032428062149,42.05751020807808,41.12746673423059,41.77360153198242,1176400,0.0,0.0
2023-10-17 00:00:00-04:00,41.77359970504922,42.42952648890935,41.626753100585674,42.26309585571289,1239400,0.0,0.0
2023-10-18 00:00:00-04:00,42.6449047126912,42.97776223455302,41.88128820103224,42.07708740234375,1687100,0.0,0.0
2023-10-19 00:00:00-04:00,41.92044878820637,42.23372601648113,41.40158407910615,42.07708740234375,1390800,0.0,0.0
2023-10-20 00:00:00-04:00,42.10645622605962,43.124609091292115,42.07708765278379,42.22393798828125,2454000,0.0,0.0
2023-10-23 00:00:00-04:00,41.96940231748914,42.79175606670962,41.2645303428427,42.66448974609375,2942400,0.0,0.0
2023-10-24 00:00:00-04:00,42.24352102999292,42.830914941075335,42.01834950503328,42.74280548095703,2568900,0.0,0.0
2023-10-25 00:00:00-04:00,42.58616887370385,43.25188399624145,42.527427985988325,42.5372200012207,1461400,0.0,0.0
2023-10-26 00:00:00-04:00,42.43931939196007,42.54700915436703,41.01978338804178,41.87150573730469,1830900,0.0,0.0
2023-10-27 00:00:00-04:00,42.09667475467806,42.62533156649627,41.46032817735321,42.61553955078125,1751600,0.0,0.0
2023-10-30 00:00:00-04:00,42.801548942395726,42.90923870397392,41.77360393428362,42.556800842285156,1610500,0.0,0.0
2023-10-31 00:00:00-04:00,42.21414905602454,42.90923646229082,41.01978092938221,41.3624267578125,2812400,0.0,0.0
2023-11-01 00:00:00-04:00,41.509284257261896,42.20436804875146,41.107897474262,42.18478775024414,1606200,0.0,0.0
2023-11-02 00:00:00-04:00,42.54700671757687,42.67427676900141,41.891083634387826,42.3414192199707,1681900,0.0,0.0
2023-11-03 00:00:00-04:00,43.03649768751015,44.367927722573114,42.70364017874441,43.95675277709961,2065900,0.0,0.0
2023-11-06 00:00:00-05:00,43.643480023268474,44.29940309417382,43.4770493845902,43.56515884399414,1689500,0.0,0.0
2023-11-07 00:00:00-05:00,42.87007512541045,43.14419178338074,41.80297333387835,42.4491081237793,2004000,0.0,0.0
2023-11-08 00:00:00-05:00,42.21415365082549,42.70364987875339,41.342850962643396,41.52885818481445,1435300,0.0,0.0
2023-11-09 00:00:00-05:00,41.5875937263579,43.1246113855492,41.32326534913553,42.028141021728516,1666200,0.0,0.0
2023-11-10 00:00:00-05:00,42.01834652158255,42.527422951168816,41.36242349193202,42.07708740234375,1929600,0.0,0.0
2023-11-13 00:00:00-05:00,41.85191736090576,42.566581232605735,41.62674959869007,42.409942626953125,1447000,0.0,0.0
2023-11-14 00:00:00-05:00,43.44768583682059,44.123189280704636,43.02671878591088,43.88823318481445,1541200,0.0,0.0
2023-11-15 00:00:00-05:00,43.43788360930813,43.98612059510142,43.10502610624773,43.653263092041016,1264000,0.0,0.0
2023-11-16 00:00:00-05:00,44.19170819810483,45.288178438452036,43.90779955810812,44.9063720703125,1919900,0.0,0.0
2023-11-17 00:00:00-05:00,45.27840178947926,45.36651126126281,44.367938492569266,44.769325256347656,1165800,0.0,0.0
2023-11-20 00:00:00-05:00,44.39729566794013,44.9357443764025,44.01548929980059,44.9063720703125,1151500,0.0,0.0
2023-11-21 00:00:00-05:00,45.53292968046874,46.893732098081315,45.46440051906024,45.99305725097656,1924800,0.0,0.0
2023-11-22 00:00:00-05:00,46.21822521300433,46.39444412434424,45.83641881662094,46.2769660949707,1266400,0.0,0.0
2023-11-24 00:00:00-05:00,46.34550032082675,46.87415711261282,46.208441982488054,46.46297836303711,629400,0.0,0.0
2023-11-27 00:00:00-05:00,46.944206785623834,47.0522379881617,46.24691924647998,46.777252197265625,1399800,0.15,0.0
2023-11-28 00:00:00-05:00,47.120980167424136,48.34860054614944,46.68885914281685,48.27003479003906,2259400,0.0,0.0
2023-11-29 00:00:00-05:00,48.093259648752635,48.5548423875279,47.89683962869494,48.17182540893555,1978400,0.0,0.0
2023-11-30 00:00:00-05:00,48.27985664844137,48.42717260021028,47.81827016287237,48.024513244628906,2394300,0.0,0.0
2023-12-01 00:00:00-05:00,48.12272385556193,48.67269919118681,47.59239089760942,48.66287612915039,3052700,0.0,0.0
2023-12-04 00:00:00-05:00,47.405791492159864,48.073617313085116,47.032593828372164,48.024513244628906,2197900,0.0,0.0
2023-12-05 00:00:00-05:00,47.67095461543809,47.95576343747742,46.99330578048933,47.26829528808594,1836600,0.0,0.0
2023-12-06 00:00:00-05:00,47.56292752432382,47.79862855526605,46.9049210079427,47.11116409301758,1133300,0.0,0.0
2023-12-07 00:00:00-05:00,47.3173957198097,47.386142154830125,46.679031684448994,46.96384048461914,1323700,0.0,0.0
2023-12-08 00:00:00-05:00,46.109423087536996,46.87545702018714,45.9424647645952,46.46297836303711,1997900,0.0,0.0
2023-12-11 00:00:00-05:00,45.90318427564291,46.97366942900078,45.500524928768854,46.88528060913086,1672300,0.0,0.0
2023-12-12 00:00:00-05:00,47.01295088014489,47.071878009416096,45.34338634812967,45.5398063659668,2135700,0.0,0.0
2023-12-13 00:00:00-05:00,45.45141856325279,47.58256962295742,45.11750564937097,47.56292724609375,3324200,0.0,0.0
2023-12-14 00:00:00-05:00,48.25039391385301,49.00660854021613,47.9459427017639,48.21110916137695,3462100,0.0,0.0
2023-12-15 00:00:00-05:00,47.96558126686251,48.456629394595986,47.55309889143843,47.91647720336914,3671200,0.0,0.0
2023-12-18 00:00:00-05:00,48.0441495577302,48.39770482780346,47.48435496224758,47.96558380126953,1469000,0.0,0.0
2023-12-19 00:00:00-05:00,48.12272087684445,49.70389659079337,47.68077677257297,49.075355529785156,2433600,0.0,0.0
2023-12-20 00:00:00-05:00,49.18338249286907,49.25212893134841,47.906654357910156,47.906654357910156,1600300,0.0,0.0
2023-12-21 00:00:00-05:00,48.57448730282497,48.79054971082054,48.2209319975233,48.66287612915039,2087200,0.0,0.0
2023-12-22 00:00:00-05:00,49.59586048735703,50.03780454791048,48.90839236498498,48.96731948852539,1663400,0.0,0.0
2023-12-26 00:00:00-05:00,49.04588959216476,49.291413675769434,48.711976688606406,49.09499740600586,641100,0.0,0.0
2023-12-27 00:00:00-05:00,49.10480890030484,49.841381033809405,49.016420094428305,49.5467529296875,1011800,0.0,0.0
2023-12-28 00:00:00-05:00,49.16374224399812,49.605682582932445,48.68251340743399,48.71197509765625,1411400,0.0,0.0
2023-12-29 00:00:00-05:00,48.31914163059574,48.56466572043982,47.8379127660852,48.456634521484375,1555200,0.0,0.0
2024-01-02 00:00:00-05:00,48.38788834236646,48.65305481042558,47.376330285489324,47.56292724609375,1370200,0.0,0.0
2024-01-03 00:00:00-05:00,46.8754498654632,47.17007796794338,46.42368652523362,46.73795700073242,1693800,0.0,0.0
2024-01-04 00:00:00-05:00,46.679039788661235,47.30758087305804,46.20763397536363,47.091522216796875,2006700,0.0,0.0
2024-01-05 00:00:00-05:00,46.94420317377011,47.80844898117814,46.629932652239944,46.767425537109375,1835900,0.0,0.0
2024-01-08 00:00:00-05:00,46.217455044709844,47.170085945630404,46.030854342673685,47.02277374267578,1022100,0.0,0.0
2024-01-09 00:00:00-05:00,46.904920741536486,46.973670933771196,45.89336268448737,46.82635498046875,1470100,0.0,0.0
2024-01-10 00:00:00-05:00,46.777254922980404,47.58257371158812,46.639762019520646,47.40579605102539,1695200,0.0,0.0
2024-01-11 00:00:00-05:00,47.4352518707579,47.57274475718906,46.40405147612407,46.89509963989258,1799400,0.0,0.0
2024-01-12 00:00:00-05:00,48.12272363575026,48.761087794784686,47.27812013169874,47.64149475097656,1727500,0.0,0.0
2024-01-16 00:00:00-05:00,46.89509814208051,47.12097984063143,46.305841862939005,46.95402526855469,1296700,0.0,0.0
2024-01-17 00:00:00-05:00,46.06032078473781,46.1781712989513,45.14697087018261,45.21571731567383,1919100,0.0,0.0
2024-01-18 00:00:00-05:00,45.21571680326373,45.67729953970244,44.89162320984908,45.52998733520508,1412500,0.0,0.0
2024-01-19 00:00:00-05:00,45.667476859718654,45.75586567446443,44.822873462459,45.3630256652832,1591800,0.0,0.0
2024-01-22 00:00:00-05:00,44.96036839079279,45.51034367943128,44.72466737166211,45.284461975097656,2050300,0.0,0.0
2024-01-23 00:00:00-05:00,45.657660381943025,46.521902461594536,45.42195561251066,46.43351364135742,1064600,0.0,0.0
2024-01-24 00:00:00-05:00,47.150445939395475,47.41561241372314,45.146972155142684,45.1666145324707,1463500,0.0,0.0
2024-01-25 00:00:00-05:00,45.75586977527524,45.96210911269932,45.33356803879716,45.942466735839844,1306700,0.0,0.0
2024-01-26 00:00:00-05:00,46.04067508160494,46.38440728422698,45.62819269205846,45.93264389038086,1233500,0.0,0.0
2024-01-29 00:00:00-05:00,46.26655908309744,46.96384658394882,45.51034445326135,46.875457763671875,1839600,0.0,0.0
2024-01-30 00:00:00-05:00,47.01294760003382,47.23882929354658,46.276375394335695,46.55136489868164,1201200,0.0,0.0
2024-01-31 00:00:00-05:00,46.68885975118315,47.23883129032229,45.80497156842364,46.030853271484375,1855000,0.0,0.0
2024-02-01 00:00:00-05:00,46.433505932428375,47.63166446418989,46.433505932428375,47.179901123046875,2683000,0.0,0.0
2024-02-02 00:00:00-05:00,45.942463742104586,46.482619704541534,45.37284983589846,46.35494613647461,1675700,0.0,0.0
2024-02-05 00:00:00-05:00,45.588907437126984,45.95228575747978,45.16660948417642,45.657657623291016,2115300,0.0,0.0
2024-02-06 00:00:00-05:00,45.84425812579287,46.32548324149294,45.618376413835655,46.10942459106445,1280100,0.0,0.0
2024-02-07 00:00:00-05:00,46.08978194222125,46.15852838691528,45.647837836045206,45.824615478515625,1551400,0.0,0.0
2024-02-08 00:00:00-05:00,45.43177187825075,45.80496951047087,44.81305392451734,45.07822036743164,1393700,0.0,0.0
2024-02-09 00:00:00-05:00,45.078227007789565,45.078227007789565,44.13541160085502,44.675567626953125,2598800,0.0,0.0
2024-02-12 00:00:00-05:00,44.62645443401283,44.83269750386425,44.26307985273184,44.7344856262207,1522100,0.0,0.0
2024-02-13 00:00:00-05:00,43.72293194578262,43.899709596557514,42.181040905668574,42.505130767822266,1911100,0.0,0.0
2024-02-14 00:00:00-05:00,42.45601682301361,42.60333274653035,41.739087071124594,42.446197509765625,2949800,0.0,0.0
2024-02-15 00:00:00-05:00,42.95689420458494,43.988094579767136,42.878324701591964,43.53633117675781,2437800,0.0,0.0
2024-02-16 00:00:00-05:00,43.42830172415277,43.968453966480986,43.2908088348038,43.614898681640625,1430500,0.0,0.0
2024-02-20 00:00:00-05:00,43.89970857384334,44.10594791280923,43.22205967952634,43.42830276489258,1293700,0.0,0.0
2024-02-21 00:00:00-05:00,42.18103677944065,42.289067971724215,39.077612625331405,40.01060485839844,6045100,0.0,0.0
2024-02-22 00:00:00-05:00,39.74543672554883,39.83382553854797,38.66512859484823,38.89101028442383,5084600,0.0,0.0
2024-02-23 00:00:00-05:00,38.98922703374968,39.33295926817604,38.42943239688368,39.1463623046875,3684700,0.0,0.0
2024-02-26 00:00:00-05:00,38.54728085760705,38.68477374404455,37.87945505513904,38.48835372924805,2146800,0.0,0.0
2024-02-27 00:00:00-05:00,38.64548877116125,39.087432865330086,38.419607066674985,38.79280471801758,2707300,0.0,0.0
2024-02-28 00:00:00-05:00,38.34104228658833,39.20528437455305,38.34104228658833,39.04814910888672,2308500,0.0,0.0
2024-02-29 00:00:00-05:00,39.853473329414314,40.58022256048491,39.77490381989294,40.45254898071289,3737600,0.0,0.0
2024-03-01 00:00:00-05:00,40.75699947392263,41.856946362540015,40.31505535685304,41.21858596801758,3124900,0.0,0.0
2024-03-04 00:00:00-05:00,41.73909097794621,42.53459029587692,41.581955726473474,41.99443435668945,3089000,0.0,0.0
2024-03-05 00:00:00-05:00,42.54441842687917,42.691734394714345,41.75874200669317,41.955162048339844,2236900,0.0,0.0
2024-03-06 00:00:00-05:00,42.59351305377149,43.40865473457268,42.33816967874453,43.05509948730469,3120400,0.0,0.0
2024-03-07 00:00:00-05:00,43.506860102288094,44.08629699937715,43.24169368364738,43.45775604248047,1969100,0.0,0.0
2024-03-08 00:00:00-05:00,43.88006132121815,44.36128639200183,43.49704437815361,43.909523010253906,2240400,0.0,0.0
2024-03-11 00:00:00-04:00,43.997913611188174,44.35146887958024,43.605077337952615,44.135406494140625,1625400,0.0,0.0
2024-03-12 00:00:00-04:00,43.30062990135036,43.94881336764282,43.09439055898467,43.840782165527344,1975000,0.0,0.0
2024-03-13 00:00:00-04:00,43.958627671201505,45.17642870201976,43.958627671201505,44.77376937866211,1599800,0.0,0.0
2024-03-14 00:00:00-04:00,44.2532625665788,44.73448767668962,43.90952659867084,44.2139778137207,1727400,0.0,0.0
2024-03-15 00:00:00-04:00,44.63627949219211,44.78359169564871,43.40865906471928,43.624717712402344,3437100,0.0,0.0
2024-03-18 00:00:00-04:00,43.86041762341986,43.89970237188253,43.25151900784775,43.36936950683594,1885500,0.0,0.0
2024-03-19 00:00:00-04:00,42.96671524921691,43.212239336355296,42.46584775987073,42.58369827270508,1477200,0.0,0.0
2024-03-20 00:00:00-04:00,42.4756602409496,44.59698786266474,42.40691380732362,44.33182144165039,2074200,0.0,0.0
2024-03-21 00:00:00-04:00,45.402307775958214,46.04067181716558,44.449673244236386,44.57734680175781,2463200,0.0,0.0
2024-03-22 00:00:00-04:00,44.341658528633644,44.67557148890441,44.05684964414371,44.08631134033203,992800,0.0,0.0
2024-03-25 00:00:00-04:00,44.19433440582586,44.78359069934348,44.1059455871582,44.1059455871582,1046300,0.0,0.0
2024-03-26 00:00:00-04:00,44.70502781542783,44.734489508077424,43.82113957193636,43.85060501098633,1090600,0.0,0.0
2024-03-27 00:00:00-04:00,43.801494189232656,45.46123936074869,43.77203249860461,45.44159698486328,1299200,0.0,0.0
2024-03-28 00:00:00-04:00,45.863895971940366,46.60046816502378,45.66747597117148,46.286197662353516,1586400,0.0,0.0
2024-04-01 00:00:00-04:00,47.435250860292314,47.435250860292314,46.17816878667134,46.934383392333984,1394600,0.0,0.0
2024-04-02 00:00:00-04:00,47.32357018692867,48.52562754406875,47.29401263178274,48.45665740966797,5737300,0.155,0.0
2024-04-03 00:00:00-04:00,48.43695573468741,50.59474391349501,48.38769188522063,50.33856964111328,3007900,0.0,0.0
2024-04-04 00:00:00-04:00,50.00356265893937,50.20062178566801,49.008419518915545,49.294151306152344,2725400,0.0,0.0
2024-04-05 00:00:00-04:00,49.46165307913599,50.33856225010024,48.83106687792981,49.826210021972656,1946600,0.0,0.0
2024-04-08 00:00:00-04:00,50.20062054094343,50.34841206338276,48.68327018892288,49.32371139526367,2380400,0.0,0.0
2024-04-09 00:00:00-04:00,50.2498893737793,50.7031227680301,49.74739213382132,50.2498893737793,2799300,0.0,0.0
2024-04-10 00:00:00-04:00,49.06753920874018,50.67356616748182,48.70298223332687,50.55533218383789,2763000,0.0,0.0
2024-04-11 00:00:00-04:00,51.06768015989162,52.24017614894392,50.44694522046852,51.8460578918457,2948700,0.0,0.0
2024-04-12 00:00:00-04:00,52.486504505545994,53.501354047609276,50.64400954552518,51.038124084472656,3833300,0.0,0.0
2024-04-15 00:00:00-04:00,51.481505254034104,51.74753453604276,49.77695060287399,50.46665573120117,2149100,0.0,0.0
2024-04-16 00:00:00-04:00,49.36312681930769,50.81150723631684,48.97886354751113,50.506065368652344,2132400,0.0,0.0
2024-04-17 00:00:00-04:00,50.71297365740343,52.50620455678366,50.67356108061503,51.895320892333984,2799600,0.0,0.0
2024-04-18 00:00:00-04:00,52.269737136074774,52.5160601232934,51.38297663724202,51.91503143310547,1993600,0.0,0.0
2024-04-19 00:00:00-04:00,51.84606048181153,52.35841273819762,51.60959252261207,51.8756217956543,1921800,0.0,0.0
