Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-22 00:00:00-04:00,50.45680329979167,51.37312517649385,50.16121644634372,50.762245178222656,2343300,0.0,0.0
2024-04-23 00:00:00-04:00,50.358273303820766,51.727828543894134,50.20062673860205,51.70812225341797,1602900,0.0,0.0
2024-04-24 00:00:00-04:00,51.481507282943475,51.954446994511876,50.969154989096694,51.786949157714844,1627600,0.0,0.0
2024-04-25 00:00:00-04:00,51.45194994650809,53.20576852093046,50.663713331918004,52.93973922729492,2560300,0.0,0.0
2024-04-26 00:00:00-04:00,53.45208392319856,53.64914304882701,52.44708576522465,53.20576095581055,1500600,0.0,0.0
2024-04-29 00:00:00-04:00,53.3338481011394,53.511200932193724,51.82634903717764,52.77223205566406,2046300,0.0,0.0
2024-04-30 00:00:00-04:00,51.235182893299395,51.944594320724846,51.03812374583781,51.37312316894531,2030100,0.0,0.0
2024-05-01 00:00:00-04:00,51.75738330417932,53.11708720485345,51.501209059009895,52.190914154052734,1674600,0.0,0.0
2024-05-02 00:00:00-04:00,51.6884181846322,52.51606362725229,51.43224391461227,52.25003433227539,1129200,0.0,0.0
2024-05-03 00:00:00-04:00,52.7525318448031,52.91017840627941,51.25488763148299,51.91503143310547,1788100,0.0,0.0
2024-05-06 00:00:00-04:00,52.97914505004883,53.29443815221981,52.417528976894864,52.97914505004883,1156500,0.0,0.0
2024-05-07 00:00:00-04:00,52.80179389543002,53.13679329700203,52.65399860468723,53.05796813964844,882900,0.0,0.0
2024-05-08 00:00:00-04:00,52.38796703311264,53.66884947365806,52.38796703311264,53.56046676635742,1116200,0.0,0.0
2024-05-09 00:00:00-04:00,54.01370392089293,55.18619997793681,53.865908626263064,54.9595832824707,2071700,0.0,0.0
2024-05-10 00:00:00-04:00,56.161637767475796,56.4867858955161,53.521055199826556,54.131935119628906,2600100,0.0,0.0
2024-05-13 00:00:00-04:00,54.003851475264916,54.18120432150936,53.294440090287125,53.76737976074219,1344900,0.0,0.0
2024-05-14 00:00:00-04:00,54.072821439426185,54.58517368712705,53.865907280396144,54.54576110839844,1484500,0.0,0.0
2024-05-15 00:00:00-04:00,55.176351714007936,55.59017254773946,53.915179163293914,55.09752655029297,1853500,0.0,0.0
2024-05-16 00:00:00-04:00,54.989147621412826,55.54090873338942,54.42753148467054,55.008853912353516,1192600,0.0,0.0
2024-05-17 00:00:00-04:00,55.668988718439,56.220753499537196,55.26501921613553,56.171485900878906,1778300,0.0,0.0
2024-05-20 00:00:00-04:00,56.161634100674206,57.01883693717403,55.353695103772765,56.93016052246094,1794600,0.0,0.0
2024-05-21 00:00:00-04:00,56.49663812475123,56.999135343781866,56.141932436687085,56.96957778930664,1209000,0.0,0.0
2024-05-22 00:00:00-04:00,56.66413858516402,56.83164017170587,55.19605567943695,55.77737808227539,1784000,0.0,0.0
2024-05-23 00:00:00-04:00,55.78723426083889,56.230616430624174,54.56547423586483,54.861061096191406,1543800,0.0,0.0
2024-05-24 00:00:00-04:00,55.324147996197134,55.67884996342247,54.89061710527047,55.580322265625,1017700,0.0,0.0
2024-05-28 00:00:00-04:00,56.51634429166192,56.68384211144632,55.94487318244152,56.614871978759766,1107600,0.0,0.0
2024-05-29 00:00:00-04:00,56.23451012405539,56.45186186809821,55.216915629230975,55.30583190917969,1096800,0.155,0.0
2024-05-30 00:00:00-04:00,55.276193744840846,56.21475362891454,55.276193744840846,55.4935417175293,1128700,0.0,0.0
2024-05-31 00:00:00-04:00,55.701010012556814,56.33330181346986,54.031360471467124,54.44630432128906,3439900,0.0,0.0
2024-06-03 00:00:00-04:00,54.653783146703084,55.05884538231874,53.98197205805902,54.41667556762695,1632700,0.0,0.0
2024-06-04 00:00:00-04:00,53.75474038841768,53.75474038841768,51.60099382013922,52.15425109863281,2404600,0.0,0.0
2024-06-05 00:00:00-04:00,52.50991465880308,53.29039780375824,52.07521117837783,53.013771057128906,1608100,0.0,0.0
2024-06-06 00:00:00-04:00,52.96437037404716,54.97980336832551,52.92485119327546,54.92052459716797,1147900,0.0,0.0
2024-06-07 00:00:00-04:00,53.152088346086664,53.48799389263518,51.72943155592904,51.956661224365234,2449100,0.0,0.0
2024-06-10 00:00:00-04:00,52.19376706539926,53.26075860322119,52.19376706539926,53.161964416503906,1970400,0.0,0.0
2024-06-11 00:00:00-04:00,52.598827867432476,52.73714123267495,51.976413955084794,52.687744140625,1362900,0.0,0.0
2024-06-12 00:00:00-04:00,53.86341862482128,53.902937811181054,52.519796438645244,52.87546157836914,1359400,0.0,0.0
2024-06-13 00:00:00-04:00,52.51979463470006,53.06317023783351,51.86774315718854,52.243167877197266,710700,0.0,0.0
2024-06-14 00:00:00-04:00,52.717384530529614,52.737144122183544,51.6503891937578,52.30244064331055,965800,0.0,0.0
2024-06-17 00:00:00-04:00,51.95666005922216,52.33208478371197,51.551597830005264,52.05545425415039,1156300,0.0,0.0
2024-06-18 00:00:00-04:00,51.92702255449508,52.509917349588356,51.680033298417534,52.05545425415039,1272200,0.0,0.0
2024-06-20 00:00:00-04:00,52.401238670755916,53.93257122276803,52.401238670755916,53.22124099731445,1130700,0.0,0.0
2024-06-21 00:00:00-04:00,53.231122566928455,53.34967634800547,51.70966792953927,52.37159729003906,4086400,0.0,0.0
2024-06-24 00:00:00-04:00,52.72726664911823,53.08293178975423,52.37160150848222,52.667991638183594,988800,0.0,0.0
2024-06-25 00:00:00-04:00,52.48027304745674,52.845819838860734,52.19376839119632,52.64822769165039,782100,0.0,0.0
2024-06-26 00:00:00-04:00,52.1147296761802,52.80630030241166,51.81834334172577,52.213523864746094,1133700,0.0,0.0
2024-06-27 00:00:00-04:00,52.70750777957142,52.816183659453124,52.065337950167795,52.34196472167969,867300,0.0,0.0
2024-06-28 00:00:00-04:00,52.63834753797121,52.727263818356576,51.3540041969935,51.78870391845703,942000,0.0,0.0
2024-07-01 00:00:00-04:00,51.867743627131965,52.3024433598259,51.33424593103694,51.41328430175781,679800,0.0,0.0
2024-07-02 00:00:00-04:00,51.75906579897881,52.59883149679871,51.492316960995325,51.976417541503906,1254700,0.0,0.0
2024-07-03 00:00:00-04:00,52.61858686458808,54.23883947040121,52.61858686458808,53.8634147644043,723600,0.0,0.0
2024-07-05 00:00:00-04:00,54.98968336882154,55.66149439244404,54.535224078946506,55.13787841796875,1216600,0.0,0.0
2024-07-08 00:00:00-04:00,54.881008956843914,55.493541223294436,54.52534384446724,55.473785400390625,2559700,0.0,0.0
2024-07-09 00:00:00-04:00,55.54294374524487,55.76029172248724,54.98968646849994,55.39474868774414,923300,0.0,0.0
2024-07-10 00:00:00-04:00,56.09620032484688,57.676933872634386,55.859092742370855,57.62753677368164,1703700,0.0,0.0
2024-07-11 00:00:00-04:00,58.88223011030861,58.95138679225183,57.331138068856724,58.575965881347656,1943400,0.0,0.0
2024-07-12 00:00:00-04:00,58.11162909019448,59.03042938037704,57.993075308197085,58.87235641479492,1012000,0.0,0.0
2024-07-15 00:00:00-04:00,59.01066329351252,59.307049600262324,58.151141873311204,58.773555755615234,1111900,0.0,0.0
2024-07-16 00:00:00-04:00,59.247782979788575,61.44104497494293,58.73404488334283,61.411407470703125,2732100,0.0,0.0
2024-07-17 00:00:00-04:00,61.45092598729976,62.30056960799944,60.49260649389336,60.61116027832031,1845200,0.0,0.0
2024-07-18 00:00:00-04:00,60.75935391145759,60.98658356326588,59.55404519696797,60.20609664916992,1222700,0.0,0.0
2024-07-19 00:00:00-04:00,58.882233020640754,60.05790420929757,58.289460355041314,59.31693649291992,900400,0.0,0.0
2024-07-22 00:00:00-04:00,58.84271653365261,59.67260051161235,58.66488398346434,59.27741622924805,820900,0.0,0.0
2024-07-23 00:00:00-04:00,59.28729560534977,59.87019036342424,58.971149679149036,59.61332321166992,898300,0.0,0.0
2024-07-24 00:00:00-04:00,60.008508242424426,60.69019719754355,59.19838005671215,59.2181396484375,1549900,0.0,0.0
2024-07-25 00:00:00-04:00,57.60777477114478,58.664888473303975,57.20271254666095,58.032596588134766,1471100,0.0,0.0
2024-07-26 00:00:00-04:00,58.477166148700654,58.664880367192936,57.48920927244701,57.59788513183594,1431900,0.0,0.0
2024-07-29 00:00:00-04:00,57.80536046802184,58.220304353822776,57.3015040732172,57.93379592895508,1057200,0.0,0.0
2024-07-30 00:00:00-04:00,57.93379474147458,58.773560407278445,57.676927593629905,58.17090606689453,983100,0.0,0.0
2024-07-31 00:00:00-04:00,59.06006949867311,59.297180841923186,58.11163166318668,59.04030990600586,1291600,0.0,0.0
2024-08-01 00:00:00-04:00,59.14897986734771,59.168739458039326,57.09403142925568,57.76584243774414,1196600,0.0,0.0
2024-08-02 00:00:00-04:00,58.2005474802479,59.47501293141375,56.56053898955433,56.97547912597656,1920200,0.0,0.0
2024-08-05 00:00:00-04:00,53.60654251568257,56.096194485042055,52.7470210233612,55.43426513671875,1647700,0.0,0.0
2024-08-06 00:00:00-04:00,54.96004732674753,55.22679616104586,53.47811187092795,54.347511291503906,2700500,0.0,0.0
2024-08-07 00:00:00-04:00,55.108235532388974,55.20703348517821,52.41111360572604,52.756900787353516,2310100,0.0,0.0
2024-08-08 00:00:00-04:00,53.15208621264792,54.44631124832202,52.95449405753446,53.7152214050293,1857600,0.0,0.0
2024-08-09 00:00:00-04:00,54.337631936335775,55.31571096944275,53.46822877010254,55.13787841796875,960500,0.0,0.0
2024-08-12 00:00:00-04:00,55.345350452904725,56.916202201317255,55.345350452904725,56.48149871826172,1319700,0.0,0.0
2024-08-13 00:00:00-04:00,56.37282716642181,57.6472888183684,56.323426301951166,57.48921585083008,4778100,0.0,0.0
2024-08-14 00:00:00-04:00,57.31138362159636,57.44970076665187,56.3530678992027,56.93596267700195,1266700,0.0,0.0
2024-08-15 00:00:00-04:00,57.163188429989845,57.28174220604181,55.65161553686833,57.07427215576172,1188500,0.0,0.0
2024-08-16 00:00:00-04:00,57.42993718022869,58.457409519310616,57.34102090611273,58.3388557434082,1582700,0.0,0.0
2024-08-19 00:00:00-04:00,58.38825537257179,59.99862628762946,57.95355566287358,59.77139663696289,1970000,0.0,0.0
2024-08-20 00:00:00-04:00,60.462969895960974,61.49044609307534,60.462969895960974,60.92730712890625,2076800,0.0,0.0
2024-08-21 00:00:00-04:00,60.714357841428395,61.45719257140897,60.466746264768204,61.29872131347656,2139300,0.155,0.0
2024-08-22 00:00:00-04:00,60.39741153696781,61.080818085510344,60.21913091069539,60.407318115234375,1206300,0.0,0.0
2024-08-23 00:00:00-04:00,60.912451562373704,62.01184763411752,60.664839970656736,61.516624450683594,1569500,0.0,0.0
2024-08-26 00:00:00-04:00,61.93260566141878,61.962321619501836,61.25910187807888,61.704803466796875,887000,0.0,0.0
2024-08-27 00:00:00-04:00,61.16006095083299,61.90289569922368,60.8332118479797,61.83356475830078,959800,0.0,0.0
2024-08-28 00:00:00-04:00,60.89263763194108,61.298720460885555,60.46674542374897,60.803497314453125,1090000,0.0,0.0
2024-08-29 00:00:00-04:00,60.882739401962084,61.50671789296754,60.7935990777823,61.0709228515625,912200,0.0,0.0
2024-08-30 00:00:00-04:00,60.97187466532004,61.33833873286257,60.6549321563774,61.219486236572266,751000,0.0,0.0
2024-09-03 00:00:00-04:00,60.654938810632245,60.654938810632245,58.426434424880256,59.14945983886719,1482500,0.0,0.0
2024-09-04 00:00:00-04:00,58.911742757145305,59.7437177619548,58.49575714386687,59.109832763671875,1130800,0.0,0.0
2024-09-05 00:00:00-04:00,60.1498040312742,60.179516211572,59.21878585883227,59.307926177978516,727500,0.0,0.0
2024-09-06 00:00:00-04:00,59.17916928551536,59.189072086562796,57.08932688697919,57.42607879638672,1420900,0.0,0.0
2024-09-09 00:00:00-04:00,57.445882794601815,58.20852686440322,57.445882794601815,58.00053405761719,755800,0.0,0.0
2024-09-10 00:00:00-04:00,58.07977451262205,58.87213085270326,57.406270678989756,58.8424186706543,1155800,0.0,0.0
2024-09-11 00:00:00-04:00,58.90184061910472,58.90184061910472,57.6043546511116,58.70375061035156,938300,0.0,0.0
2024-09-12 00:00:00-04:00,59.80314412982175,61.13034222259413,59.59514755107755,60.78368377685547,1535000,0.0,0.0
2024-09-13 00:00:00-04:00,61.615663761214755,62.526876327008225,61.31853062520162,61.96232223510742,2138600,0.0,0.0
2024-09-16 00:00:00-04:00,62.1505040530238,62.19012281099363,60.813403086690116,61.64537811279297,1341400,0.0,0.0
2024-09-17 00:00:00-04:00,61.27890871769913,61.932603094642445,60.763876211887336,61.11053466796875,1129200,0.0,0.0
2024-09-18 00:00:00-04:00,61.39776966934279,63.655982314824534,60.66483772258962,60.714359283447266,1824600,0.0,0.0
2024-09-19 00:00:00-04:00,62.24955048404736,62.58630238821517,60.8431185055102,61.615665435791016,999100,0.0,0.0
2024-09-20 00:00:00-04:00,62.24954561526294,62.57639469297322,61.62556719495669,62.00193405151367,2530200,0.0,0.0
2024-09-23 00:00:00-04:00,62.011845825032104,62.7348711983623,61.635475158691406,61.635475158691406,1278900,0.0,0.0
2024-09-24 00:00:00-04:00,61.962322398162925,63.27961402331368,61.75432580197885,62.86362838745117,1751600,0.0,0.0
2024-09-25 00:00:00-04:00,62.64573302114969,63.863985383419724,62.34859986523753,63.54704284667969,2557100,0.0,0.0
2024-09-26 00:00:00-04:00,63.596553992782695,64.20072682108032,62.94285960671125,63.60646057128906,1566900,0.0,0.0
2024-09-27 00:00:00-04:00,63.44799382256288,63.60646887332786,61.73452578607786,61.85337829589844,1666700,0.0,0.0
2024-09-30 00:00:00-04:00,61.40766871541135,61.66518308307706,59.83285899561182,60.4964599609375,1703700,0.0,0.0
2024-10-01 00:00:00-04:00,61.189767331282916,61.22938608755548,59.84275984403605,60.605403900146484,1507000,0.0,0.0
2024-10-02 00:00:00-04:00,60.72426779400342,61.368055662135454,60.06066676699464,61.05111312866211,1600800,0.0,0.0
2024-10-03 00:00:00-04:00,60.55588530001256,60.60540685864443,59.2881152634237,60.11018371582031,1308100,0.0,0.0
2024-10-04 00:00:00-04:00,59.79324241445669,60.466746204562035,59.357447400139684,59.73381805419922,1320300,0.0,0.0
2024-10-07 00:00:00-04:00,59.56544397851033,59.56544397851033,58.50566666680578,59.06031799316406,930400,0.0,0.0
2024-10-08 00:00:00-04:00,58.43632916064196,59.15935447483247,58.168908217872435,59.11973571777344,1075900,0.0,0.0
2024-10-09 00:00:00-04:00,58.84241241814634,59.13954554182223,58.16890865607956,58.92164993286133,1554900,0.0,0.0
2024-10-10 00:00:00-04:00,59.73382138530454,60.41722801414592,59.030601597602015,60.37760925292969,2015400,0.0,0.0
2024-10-11 00:00:00-04:00,60.82330659828908,61.37795788159433,59.94181000354258,60.1299934387207,1859000,0.0,0.0
2024-10-14 00:00:00-04:00,59.8526730597916,60.337989654067414,59.49611177030155,60.328086853027344,942400,0.0,0.0
2024-10-15 00:00:00-04:00,60.05076594611696,61.19968361240922,59.93190965845513,61.16996765136719,1281100,0.0,0.0
2024-10-16 00:00:00-04:00,61.77413805510823,62.33869217475629,60.97187892626783,62.14060592651367,1988200,0.0,0.0
2024-10-17 00:00:00-04:00,62.665532639042574,63.31922699150866,62.22973766348267,62.972572326660156,1471600,0.0,0.0
2024-10-18 00:00:00-04:00,63.69559379060606,66.1122849779179,63.358845703983235,65.85476684570312,2068700,0.0,0.0
2024-10-21 00:00:00-04:00,66.90464416731453,67.6375722431599,66.11228418074856,66.25094604492188,2011200,0.0,0.0
2024-10-22 00:00:00-04:00,67.0532100625055,67.98423198280291,66.66693661823432,67.87528228759766,1632800,0.0,0.0
2024-10-23 00:00:00-04:00,66.71647379896035,67.35035892550337,66.1618262023619,66.78580474853516,1324400,0.0,0.0
2024-10-24 00:00:00-04:00,67.04330617197768,67.15225585927142,64.83460780543746,66.47875213623047,1658000,0.0,0.0
2024-10-25 00:00:00-04:00,65.93400585571014,66.44903457534458,65.46849491414348,65.49820709228516,1261200,0.0,0.0
2024-10-28 00:00:00-04:00,65.18125487634356,65.96370819556282,65.01288085431644,65.81513977050781,1369600,0.0,0.0
2024-10-29 00:00:00-04:00,66.33019217329635,67.22159538487868,66.00334306963185,67.2017822265625,1540400,0.0,0.0
2024-10-30 00:00:00-04:00,67.05320872081442,67.25130250654452,65.428877460354,66.90464782714844,2070000,0.0,0.0
2024-10-31 00:00:00-04:00,66.00334247793282,66.26086063819378,64.32948577099523,65.37936401367188,4929300,0.0,0.0
2024-11-01 00:00:00-04:00,65.76563779381205,65.7854433955406,64.48796112190425,64.50776672363281,1266200,0.0,0.0
2024-11-04 00:00:00-05:00,64.65633080827001,64.9237555307934,63.814452996429,64.25025177001953,1167800,0.0,0.0
2024-11-05 00:00:00-05:00,64.65634262265102,65.0723283153595,64.14131379689387,64.94357299804688,1037300,0.0,0.0
2024-11-06 00:00:00-05:00,61.82365597471914,62.74477133213958,60.60540748418789,62.15050506591797,2936800,0.0,0.0
2024-11-07 00:00:00-05:00,63.05181251401944,63.94321193413393,62.4080208953927,63.79465103149414,2269200,0.0,0.0
2024-11-08 00:00:00-05:00,63.60647065550505,65.4685072151277,62.89334802009443,64.20073699951172,2440300,0.0,0.0
2024-11-11 00:00:00-05:00,61.90289774959769,62.84382255104219,59.70410561249101,60.387516021728516,2405900,0.0,0.0
2024-11-12 00:00:00-05:00,59.61495884625345,60.308271981776,58.91174291059246,59.11973571777344,1655200,0.0,0.0
2024-11-13 00:00:00-05:00,59.51592003783671,59.743722240028696,58.4759521484375,58.4759521484375,1342400,0.0,0.0
2024-11-14 00:00:00-05:00,57.74301753843592,59.50601449124081,57.72320815938724,58.763179779052734,1947400,0.0,0.0
2024-11-15 00:00:00-05:00,58.77308664638616,59.268309822112954,57.842068436190864,58.1094856262207,1372400,0.0,0.0
2024-11-18 00:00:00-05:00,59.426776919140316,60.37760444306591,59.34753940302016,60.318180084228516,1820400,0.0,0.0
2024-11-19 00:00:00-05:00,61.179869237312516,62.031653671429424,60.46674668256294,61.992034912109375,1714700,0.0,0.0
2024-11-20 00:00:00-05:00,61.91279982013844,62.53678208000127,61.72461637337161,62.35850143432617,1171000,0.0,0.0
2024-11-21 00:00:00-05:00,63.01877454166602,63.068418319623696,62.403179574742936,63.02870178222656,1093700,0.155,0.0
2024-11-22 00:00:00-05:00,63.18756798874124,63.61451132279309,62.81026843566753,63.356361389160156,5675400,0.0,0.0
2024-11-25 00:00:00-05:00,61.55922517950643,62.204605668193565,60.397544844962646,60.50675964355469,4109500,0.0,0.0
2024-11-26 00:00:00-05:00,60.82448410895322,61.6684434972223,60.33796977505069,61.628726959228516,1664100,0.0,0.0
2024-11-27 00:00:00-05:00,62.115245072567724,62.32375121564149,60.96349198394157,61.30107498168945,900600,0.0,0.0
2024-11-29 00:00:00-05:00,61.69823111385844,62.20460752162762,61.49965220468578,61.88688278198242,356700,0.0,0.0
2024-12-02 00:00:00-05:00,61.36064387668899,61.56915001254393,60.73512168154679,61.04291915893555,985000,0.0,0.0
2024-12-03 00:00:00-05:00,62.085454125002826,63.14784686870413,61.55922326716315,62.65140151977539,1240100,0.0,0.0
2024-12-04 00:00:00-05:00,62.30389542942792,63.22728414278263,62.28403715964229,62.51240158081055,753500,0.0,0.0
2024-12-05 00:00:00-05:00,62.55211465647539,63.197495132247795,61.5790822163284,62.48261260986328,1467700,0.0,0.0
2024-12-06 00:00:00-05:00,62.75069414543182,62.75069414543182,60.75498168088032,60.89398956298828,1062200,0.0,0.0
2024-12-09 00:00:00-05:00,62.45283194922316,63.842880564538355,61.66844731932991,61.73794937133789,1995700,0.0,0.0
2024-12-10 00:00:00-05:00,62.21453472216607,62.65140529199934,61.10249813413196,61.340789794921875,1245600,0.0,0.0
2024-12-11 00:00:00-05:00,61.61879987033457,63.61450856472023,61.46986474627969,63.59465408325195,1319100,0.0,0.0
2024-12-12 00:00:00-05:00,62.52233151609099,62.552117026459705,60.88406026941457,60.96349334716797,1872600,0.0,0.0
2024-12-13 00:00:00-05:00,60.33796933738947,60.97341879037071,59.72237815326108,60.12946319580078,1418500,0.0,0.0
2024-12-16 00:00:00-05:00,60.21882206301648,60.60604882738685,59.52379782019861,59.593299865722656,1506300,0.0,0.0
2024-12-17 00:00:00-05:00,58.9777103794468,59.652876373156744,58.64012738259182,59.335147857666016,1253900,0.0,0.0
2024-12-18 00:00:00-05:00,59.007497166981125,59.37486568141599,56.654347166294365,56.813209533691406,1858300,0.0,0.0
2024-12-19 00:00:00-05:00,57.08128521961131,57.86566595571482,56.306827935911265,56.495479583740234,1372800,0.0,0.0
2024-12-20 00:00:00-05:00,56.991930160755416,57.686950650763144,56.594772348541625,56.7039909362793,3370400,0.0,0.0
2024-12-23 00:00:00-05:00,56.396196207061145,57.12100603044161,55.91960908158814,56.90257263183594,1395300,0.0,0.0
2024-12-24 00:00:00-05:00,56.942277047507105,57.190499709070046,56.50540652668414,56.962135314941406,372800,0.0,0.0
2024-12-26 00:00:00-05:00,56.9621388038213,57.4387258887034,56.5054099875898,56.99192810058594,501800,0.0,0.0
2024-12-27 00:00:00-05:00,56.217472120439,56.85292158217324,56.098326293258225,56.65434646606445,626600,0.0,0.0
2024-12-30 00:00:00-05:00,56.048681061407,56.14796861688779,55.075648624901,55.681312561035156,1050800,0.0,0.0
2024-12-31 00:00:00-05:00,55.58202571808442,56.108256622377404,55.43309437280526,55.840179443359375,969100,0.0,0.0
2025-01-02 00:00:00-05:00,56.84299541566274,57.89546097378636,56.743707855731934,57.65716552734375,2114600,0.0,0.0
2025-01-03 00:00:00-05:00,57.776308537461034,57.845810583536625,57.081288076705114,57.13093185424805,1180200,0.0,0.0
2025-01-06 00:00:00-05:00,57.52808574350473,57.736595668878856,55.98910591738369,56.03874969482422,978300,0.0,0.0
2025-01-07 00:00:00-05:00,57.19050455986093,57.97488914594838,56.14797005038623,56.435909271240234,1403300,0.0,0.0
2025-01-08 00:00:00-05:00,56.31676248991206,57.8954588761091,56.25718768356552,57.39901351928711,1640600,0.0,0.0
2025-01-10 00:00:00-05:00,58.183391386389076,58.59047640706316,56.51533476812034,56.76355743408203,2020000,0.0,0.0
2025-01-13 00:00:00-05:00,55.909680779791024,56.14797244421906,55.11536513149034,55.353660583496094,1533600,0.0,0.0
2025-01-14 00:00:00-05:00,55.711097443084725,57.04157112446978,55.48273303798741,56.505409240722656,1502700,0.0,0.0
2025-01-15 00:00:00-05:00,57.37915905374515,57.75645482288222,56.02882698767339,57.72666931152344,1885000,0.0,0.0
2025-01-16 00:00:00-05:00,58.252896311958104,58.40183143393472,57.00185568014903,57.07135772705078,1272900,0.0,0.0
2025-01-17 00:00:00-05:00,56.674201687438064,57.696877873196826,56.29690216948171,57.35929489135742,874300,0.0,0.0
2025-01-21 00:00:00-05:00,57.80609867016353,59.791880101222915,57.796167641964836,59.03728103637695,1044700,0.0,0.0
2025-01-22 00:00:00-05:00,59.394721574065464,59.46422362029689,58.30254331536226,58.55076599121094,850700,0.0,0.0
2025-01-23 00:00:00-05:00,58.12382164762808,58.570623213691114,57.42879741014973,58.530906677246094,1137100,0.0,0.0
2025-01-24 00:00:00-05:00,59.642942596062014,59.96066730933187,59.1365700179061,59.57344055175781,1719300,0.0,0.0
2025-01-27 00:00:00-05:00,58.81884798248743,58.93799380849365,57.8954593088898,58.789058685302734,1359900,0.0,0.0
2025-01-28 00:00:00-05:00,59.474155098650684,60.000385963409165,58.54083540634396,59.94081115722656,1363300,0.0,0.0
