Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-29 00:00:00-05:00,59.970606002551726,60.87413648157251,59.72238330185834,60.010318756103516,1137900,0.0,0.0
2025-01-30 00:00:00-05:00,61.37057642189815,62.96912729055108,60.78477074888658,62.671260833740234,1727800,0.0,0.0
2025-01-31 00:00:00-05:00,62.72090703249988,63.296785487125895,61.579084939396346,62.02588653564453,1271600,0.0,0.0
2025-02-03 00:00:00-05:00,61.75780324466685,63.43578718987345,61.569151584724025,63.10813522338867,1589700,0.0,0.0
2025-02-04 00:00:00-05:00,63.425860988787285,64.13080871155663,62.7506949883606,63.56486129760742,1267500,0.0,0.0
2025-02-05 00:00:00-05:00,64.4584615520771,66.52367599811544,64.26981747273993,65.4712142944336,2230600,0.0,0.0
2025-02-06 00:00:00-05:00,65.57050639888519,66.5236806150978,65.03434448192397,66.39460754394531,2051200,0.0,0.0
2025-02-07 00:00:00-05:00,66.77189834405605,67.4172788021894,65.54071601979633,65.71943664550781,1314600,0.0,0.0
2025-02-10 00:00:00-05:00,67.1789956134285,67.6059313881348,66.21589031896147,67.18891906738281,1471600,0.0,0.0
2025-02-11 00:00:00-05:00,66.62296643351854,66.89105117256678,66.14638312545183,66.32510375976562,1208400,0.0,0.0
2025-02-12 00:00:00-05:00,66.02723390154138,67.87401127532623,65.96766288146934,67.8243637084961,1439600,0.0,0.0
2025-02-13 00:00:00-05:00,67.86407451365677,68.99596925033211,66.95061693233185,68.76760864257812,1932900,0.0,0.0
2025-02-14 00:00:00-05:00,69.0059078640408,69.08534094292877,66.83147467420333,67.02012634277344,1436000,0.0,0.0
2025-02-18 00:00:00-05:00,67.86407305230742,68.51938450424754,67.41727529882414,68.2314453125,1576700,0.0,0.0
2025-02-19 00:00:00-05:00,68.21158269514825,69.16476435831751,67.06976454007528,68.94632720947266,1767200,0.0,0.0
2025-02-20 00:00:00-05:00,69.11512616218386,69.81014666163358,68.62861181256905,69.45270538330078,1680500,0.0,0.0
2025-02-21 00:00:00-05:00,69.0059040075341,69.0059040075341,67.50663692172272,67.56621551513672,1803900,0.0,0.0
2025-02-24 00:00:00-05:00,68.24137737985072,68.81724819696778,67.18890814479997,68.36051940917969,1267000,0.0,0.0
2025-02-25 00:00:00-05:00,67.70522208066274,68.63853422648074,66.74211684947213,68.44989013671875,1661600,0.0,0.0
2025-02-26 00:00:00-05:00,68.03287033052537,70.29666758613959,67.77472419163458,69.76050567626953,1359400,0.0,0.0
2025-02-27 00:00:00-05:00,68.68817680036734,69.58177991770566,67.09955324462959,67.55628204345703,1617400,0.0,0.0
2025-02-28 00:00:00-05:00,66.51375131201804,68.97612378247999,66.21588862274922,68.4300308227539,2070700,0.0,0.0
2025-03-03 00:00:00-05:00,69.35341390995373,70.46545422149026,67.76479030429786,68.25130462646484,1746800,0.0,0.0
2025-03-04 00:00:00-05:00,68.75768313200577,69.65128630507009,67.5761407378899,68.50946044921875,1259000,0.0,0.0
2025-03-05 00:00:00-05:00,68.83710650855038,70.50516300483596,68.54916732807294,70.46544647216797,1874800,0.0,0.0
2025-03-06 00:00:00-05:00,69.65128011792567,71.0413285330856,69.18462030371478,69.70092010498047,1120100,0.0,0.0
2025-03-07 00:00:00-05:00,69.78036255933573,71.2994842353328,69.1548440972062,69.9888687133789,1605000,0.0,0.0
2025-03-10 00:00:00-04:00,69.49242226202087,70.4455964838458,68.73783073754822,69.20448303222656,2170300,0.0,0.0
2025-03-11 00:00:00-04:00,69.75058049741249,71.48813944218787,69.54207433305814,70.56475067138672,1813600,0.0,0.0
2025-03-12 00:00:00-04:00,70.24701969063486,70.98175671547224,69.83000739884783,70.66403198242188,1553300,0.0,0.0
2025-03-13 00:00:00-04:00,71.04133780268482,73.24554895451193,70.80303856317208,72.20301818847656,2446200,0.0,0.0
2025-03-14 00:00:00-04:00,73.90085281808643,74.39729815273027,71.79592187214094,73.2951889038086,2504000,0.0,0.0
2025-03-17 00:00:00-04:00,74.1788537383639,75.67812062339503,74.01999518589551,75.47953796386719,2702100,0.0,0.0
2025-03-18 00:00:00-04:00,76.8894514389251,76.8894514389251,74.13914020082628,74.99302673339844,2007000,0.0,0.0
2025-03-19 00:00:00-04:00,75.00296818765952,75.77742176087878,74.1987291039557,75.62848663330078,1398300,0.0,0.0
2025-03-20 00:00:00-04:00,74.53630762024675,75.94621065436108,74.11929532708423,75.03275299072266,1309100,0.0,0.0
2025-03-21 00:00:00-04:00,74.42708796630691,74.54623758056978,73.16612007643407,74.46680450439453,3159200,0.0,0.0
2025-03-24 00:00:00-04:00,74.15901186062537,75.18168811171036,74.15901186062537,74.37744903564453,1406100,0.0,0.0
2025-03-25 00:00:00-04:00,75.39019256796179,75.91642343680655,74.83417618958316,75.4001235961914,1657000,0.0,0.0
2025-03-26 00:00:00-04:00,75.86677846422272,75.95613498695674,74.49658451439834,74.7249526977539,1035100,0.0,0.0
2025-03-27 00:00:00-04:00,75.48948499377738,76.42280475352955,75.01290166018664,76.0752944946289,1602700,0.0,0.0
2025-03-28 00:00:00-04:00,76.81003150883475,77.30647689988196,75.58877251379023,76.2937240600586,2242700,0.0,0.0
2025-03-31 00:00:00-04:00,77.0781021118164,77.49512196184052,74.90367663562388,77.0781021118164,2085500,0.0,0.0
2025-04-01 00:00:00-04:00,77.24227364286465,77.331828084652,75.30201596918242,76.44627380371094,1853300,0.165,0.0
2025-04-02 00:00:00-04:00,76.75472574835351,77.4114330400172,75.36171649224336,77.27213287353516,2028400,0.0,0.0
2025-04-03 00:00:00-04:00,73.82940628701246,80.0282939949101,73.36176007094565,78.1079330444336,3417000,0.0,0.0
2025-04-04 00:00:00-04:00,75.80947076480483,76.74477076397562,70.49613749705524,70.54589080810547,4044600,0.0,0.0
2025-04-07 00:00:00-04:00,68.15788334604,73.71001639526212,67.69022950117605,70.32699584960938,2421600,0.0,0.0
2025-04-08 00:00:00-04:00,73.36176151451907,73.47120513950003,69.42153291135166,70.20758819580078,2225400,0.0,0.0
2025-04-09 00:00:00-04:00,72.5259515675803,75.28212110234124,71.45134378670694,74.247314453125,2879000,0.0,0.0
2025-04-10 00:00:00-04:00,74.9338646316752,78.48603409840432,73.86920900975052,77.51093292236328,3524900,0.0,0.0
2025-04-11 00:00:00-04:00,79.46114360453039,82.57550823431718,79.00344196378565,81.71980285644531,3609900,0.0,0.0
2025-04-14 00:00:00-04:00,81.03326120644522,83.21231838132908,79.86909884608502,81.91881561279297,2606900,0.0,0.0
2025-04-15 00:00:00-04:00,82.71481409715645,83.17251576940633,81.50091362273217,82.95362091064453,1955300,0.0,0.0
2025-04-16 00:00:00-04:00,85.4112701130897,85.76947270725782,83.28195890958457,84.336669921875,2911000,0.0,0.0
2025-04-17 00:00:00-04:00,84.19737761456624,84.23717874999838,82.54566465493943,83.59042358398438,1746400,0.0,0.0
2025-04-21 00:00:00-04:00,85.90877101662639,86.98337877591462,83.8889110711597,84.71476745605469,2028800,0.0,0.0
2025-04-22 00:00:00-04:00,85.32172302829375,85.57047440738499,82.63521117062427,83.04315948486328,2363600,0.0,0.0
2025-04-23 00:00:00-04:00,79.49099421036054,81.67005883322317,78.60543986225353,81.122802734375,4182400,0.0,0.0
2025-04-24 00:00:00-04:00,82.1675613329524,82.1874581040735,80.51584845217108,81.75960540771484,1408900,0.0,0.0
2025-04-25 00:00:00-04:00,79.61039430259596,81.4412008275776,79.39149187215475,81.24220275878906,1464000,0.0,0.0
2025-04-28 00:00:00-04:00,80.80439748846203,81.69990397605225,79.8093919669817,81.66010284423828,1704900,0.0,0.0
2025-04-29 00:00:00-04:00,80.90390325942688,81.83921095671654,80.78450744533225,81.42131042480469,1597900,0.0,0.0
2025-04-30 00:00:00-04:00,81.08300690611844,83.11281930835601,80.91385777042129,83.10286712646484,2687800,0.0,0.0
2025-05-01 00:00:00-04:00,80.82430605057327,81.2621033407006,80.00840178420724,80.70490264892578,1923500,0.0,0.0
2025-05-02 00:00:00-04:00,81.5904589150857,81.88896363055943,79.69994676342932,80.43624877929688,1389100,0.0,0.0
2025-05-05 00:00:00-04:00,82.57550357750274,83.28195656520056,81.2919455830807,82.98345947265625,1807600,0.0,0.0
2025-05-06 00:00:00-04:00,84.34661931217671,85.45107610851026,83.3516137364737,85.33168029785156,2049300,0.0,0.0
2025-05-07 00:00:00-04:00,83.43121001141499,84.97347157948708,83.20236299656428,84.5157699584961,1698600,0.0,0.0
2025-05-08 00:00:00-04:00,83.7396707279776,84.21726914083334,82.04815673828125,82.04815673828125,1782900,0.0,0.0
2025-05-09 00:00:00-04:00,83.58046494209906,86.11773209292869,82.27701012042905,85.34162139892578,2631900,0.0,0.0
2025-05-12 00:00:00-04:00,81.33175848804363,81.56061312428598,78.17759244666577,78.5855484008789,2898100,0.0,0.0
2025-05-13 00:00:00-04:00,78.75469236161462,79.24224296521632,77.27213618829269,78.11788940429688,1930800,0.0,0.0
2025-05-14 00:00:00-04:00,76.24726790260353,76.40647242469043,75.04331217165671,76.117919921875,2792800,0.0,0.0
2025-05-15 00:00:00-04:00,77.05323524992616,78.4263402300341,76.30698105809331,78.3765869140625,1733600,0.0,0.0
2025-05-16 00:00:00-04:00,77.112927527944,78.11788522515958,76.38657016073914,78.1079330444336,2163900,0.0,0.0
2025-05-19 00:00:00-04:00,79.1427444131051,80.00840199694856,78.60544049119781,79.95864868164062,1384200,0.0,0.0
2025-05-20 00:00:00-04:00,79.53078958829704,82.67500300776607,79.53078958829704,82.56555938720703,1495800,0.0,0.0
2025-05-21 00:00:00-04:00,83.18245883675992,85.15257308007249,83.18245883675992,84.8441162109375,2416000,0.0,0.0
2025-05-22 00:00:00-04:00,84.16752137817738,84.74462645712406,83.6302250260992,84.1376724243164,1255600,0.0,0.0
2025-05-23 00:00:00-04:00,85.77942962989279,86.68488834611861,84.97347754410636,86.18738555908203,1505200,0.0,0.0
2025-05-27 00:00:00-04:00,84.4560696650253,86.01822809917633,84.03816914943357,85.0928726196289,1944500,0.0,0.0
2025-05-28 00:00:00-04:00,85.31718814327161,85.93527927355014,84.59939802530243,85.9053726196289,1253500,0.165,0.0
2025-05-29 00:00:00-04:00,86.28420839118911,86.60322536842502,85.32714985351672,85.79570770263672,976300,0.0,0.0
2025-05-30 00:00:00-04:00,85.62622963952609,86.76272807031687,85.43681069907278,86.48358917236328,1866100,0.0,0.0
2025-06-02 00:00:00-04:00,88.38773325675179,91.59783840993562,88.02883819014104,91.5479965209961,2707800,0.0,0.0
2025-06-03 00:00:00-04:00,90.64078514275383,91.51808755271831,89.65382753750865,91.42835998535156,1570900,0.0,0.0
2025-06-04 00:00:00-04:00,91.85703688981187,92.91377918944114,91.30872290077897,92.46516418457031,1747600,0.0,0.0
2025-06-05 00:00:00-04:00,94.29951832869098,94.93755993942479,90.6208551837524,91.30873107910156,2642700,0.0,0.0
2025-06-06 00:00:00-04:00,91.15919577894344,91.3486071284921,88.1085876799864,88.42760467529297,2541900,0.0,0.0
2025-06-09 00:00:00-04:00,88.60704522021287,88.97591168185912,87.1315945855569,88.85627746582031,1585800,0.0,0.0
2025-06-10 00:00:00-04:00,89.12545701344858,89.16533508745844,86.83251719665336,87.89923095703125,1633900,0.0,0.0
2025-06-11 00:00:00-04:00,87.9989260772003,88.88619995117188,87.72975857365583,88.88619995117188,2353000,0.0,0.0
2025-06-12 00:00:00-04:00,89.89308629951468,90.99967810039166,89.60397597617195,90.13235473632812,1945300,0.0,0.0
2025-06-13 00:00:00-04:00,91.16915611094926,91.86701099062805,90.58097163824247,91.41838836669922,1955400,0.0,0.0
2025-06-16 00:00:00-04:00,90.56103241577325,92.15612500105857,90.23205160557592,91.6078109741211,1644100,0.0,0.0
2025-06-17 00:00:00-04:00,92.3854097103802,92.3854097103802,90.13235561970671,90.96977233886719,1303500,0.0,0.0
2025-06-18 00:00:00-04:00,90.9697765141148,91.61778192280562,90.48128340551744,90.79032897949219,988400,0.0,0.0
2025-06-20 00:00:00-04:00,89.44447817439503,91.0295917589567,88.86625748321086,88.90613555908203,2400400,0.0,0.0
2025-06-23 00:00:00-04:00,88.72668414847512,91.38848284749778,88.59708611202359,89.8930892944336,1469600,0.0,0.0
2025-06-24 00:00:00-04:00,87.43067315351539,88.6668706307556,85.94525102398495,88.29800415039062,2237000,0.0,0.0
2025-06-25 00:00:00-04:00,87.73972511772712,89.8133316973252,87.71978227800095,89.02576446533203,1405500,0.0,0.0
2025-06-26 00:00:00-04:00,89.41456914939234,90.01272505967765,88.82637705333683,89.97284698486328,1727700,0.0,0.0
2025-06-27 00:00:00-04:00,87.6001559393217,87.88926626854301,86.30414516777307,87.06181335449219,2629200,0.0,0.0
2025-06-30 00:00:00-04:00,87.09172166219,89.81333368577813,86.44371626410926,89.52423095703125,2045600,0.0,0.0
2025-07-01 00:00:00-04:00,90.77039179752192,91.12928685906721,88.99585172389698,89.10551452636719,1474900,0.0,0.0
2025-07-02 00:00:00-04:00,89.64386310375077,89.86318872333447,88.27807510065028,89.4145736694336,1035600,0.0,0.0
2025-07-03 00:00:00-04:00,88.21824807336473,90.3815898572949,88.21824807336473,90.28189086914062,778200,0.0,0.0
2025-07-07 00:00:00-04:00,89.33481252878616,92.47514054868437,87.97898841610608,92.32559967041016,1776200,0.0,0.0
2025-07-08 00:00:00-04:00,91.82712851362069,91.8769780047662,85.327147336014,86.45368194580078,2722700,0.0,0.0
2025-07-09 00:00:00-04:00,86.63313209102046,88.61701868210933,86.08481809566098,88.56716918945312,1828600,0.0,0.0
2025-07-10 00:00:00-04:00,89.015789143163,89.70367257022886,87.72974985193594,89.61394500732422,1728300,0.0,0.0
2025-07-11 00:00:00-04:00,90.18220068318729,91.33864202862543,89.49431720681582,90.740478515625,1780100,0.0,0.0
2025-07-14 00:00:00-04:00,90.91992515764059,92.96363272645262,90.7703918868204,91.08940887451172,2234700,0.0,0.0
2025-07-15 00:00:00-04:00,91.50811790978749,91.50811790978749,88.80644111183693,90.33174133300781,1714500,0.0,0.0
2025-07-16 00:00:00-04:00,90.41149536394694,91.36854631155575,89.1952407411634,90.22207641601562,1698800,0.0,0.0
2025-07-17 00:00:00-04:00,88.94601017609239,89.4743813503994,88.15843532168505,88.7266845703125,1671300,0.0,0.0
2025-07-18 00:00:00-04:00,89.49431106649577,89.51425390540882,87.68987204905376,88.04876708984375,1140700,0.0,0.0
2025-07-21 00:00:00-04:00,89.44447519855838,91.88694831817561,89.42453235830367,91.12928771972656,1528900,0.0,0.0
2025-07-22 00:00:00-04:00,92.06638733785081,96.10395264205707,91.95672454448471,95.42604064941406,3027600,0.0,0.0
2025-07-23 00:00:00-04:00,95.24660120619238,96.5326405779681,94.23970074811093,94.65840911865234,1973800,0.0,0.0
2025-07-24 00:00:00-04:00,94.14000657590752,94.76806911310864,92.25581135833943,93.72129821777344,1335300,0.0,0.0
2025-07-25 00:00:00-04:00,92.77421052847923,94.1100993467831,92.33556693948373,93.69139099121094,1553800,0.0,0.0
2025-07-28 00:00:00-04:00,93.02344530873287,93.04338814866321,91.09937197755934,91.44830322265625,1381300,0.0,0.0
2025-07-29 00:00:00-04:00,91.65765855278879,93.10320262126179,90.83020562252067,93.09323120117188,1053600,0.0,0.0
2025-07-30 00:00:00-04:00,92.95366183423455,93.94062706304184,90.11241558304307,90.72054290771484,2024900,0.0,0.0
2025-07-31 00:00:00-04:00,91.21900196916911,92.66454595252424,90.68065940548777,91.22897338867188,1225200,0.0,0.0
2025-08-01 00:00:00-04:00,93.06332283966297,93.59169400526086,90.89001726379433,91.8171615600586,1622200,0.0,0.0
2025-08-04 00:00:00-04:00,92.91378566135144,95.61547011626523,92.91378566135144,95.57559204101562,1546400,0.0,0.0
2025-08-05 00:00:00-04:00,95.00733761717642,98.1975074041644,94.7780405984407,97.67910766601562,2763800,0.0,0.0
2025-08-06 00:00:00-04:00,97.49965624820597,98.35701577035393,96.98124892478586,98.26728820800781,1968600,0.0,0.0
2025-08-07 00:00:00-04:00,99.37388822117843,100.22127639430123,98.82557420011749,99.48355102539062,1908800,0.0,0.0
2025-08-08 00:00:00-04:00,103.43138337611876,103.49119668199386,98.72587729617376,100.38078308105469,3101200,0.0,0.0
2025-08-11 00:00:00-04:00,96.48278688813835,97.54950060820696,95.48585789345874,97.2105484008789,3403100,0.0,0.0
2025-08-12 00:00:00-04:00,97.2404567945427,97.63922992074622,95.37619680297098,96.11392974853516,2099600,0.0,0.0
2025-08-13 00:00:00-04:00,96.52266473334814,96.6024208781662,94.40917253145699,94.82788848876953,2183500,0.0,0.0
2025-08-14 00:00:00-04:00,94.38924403280824,95.2366322155578,92.9536637475143,93.99047088623047,1746300,0.0,0.0
2025-08-15 00:00:00-04:00,93.90074444552631,94.31945279787249,92.79415265292243,94.05027770996094,1619600,0.0,0.0
2025-08-18 00:00:00-04:00,94.2895508162095,94.55871831149133,91.97667573814101,93.10320281982422,1876700,0.0,0.0
2025-08-19 00:00:00-04:00,92.64461664634865,92.90382032825116,90.6706937865703,90.740478515625,1337900,0.0,0.0
2025-08-20 00:00:00-04:00,91.71746921096562,93.12314277038806,91.36854557755163,92.95365905761719,1589200,0.0,0.0
2025-08-21 00:00:00-04:00,92.71439670410152,94.98739359989288,92.40535114899653,94.06024932861328,1375600,0.0,0.0
2025-08-22 00:00:00-04:00,92.9636295337799,95.98432319604649,92.81408866213047,95.27650451660156,1439500,0.0,0.0
2025-08-25 00:00:00-04:00,95.75504010446681,95.82482483504701,94.71823296015741,95.20672607421875,1183000,0.0,0.0
2025-08-26 00:00:00-04:00,95.54567085469778,96.84168158549376,94.93755116762351,96.40303039550781,1627100,0.0,0.0
2025-08-27 00:00:00-04:00,95.65533895165552,96.42297857665942,94.24967295145146,96.28340911865234,1821500,0.0,0.0
2025-08-28 00:00:00-04:00,96.45288246801606,97.57940951993444,95.76499901185481,96.93141174316406,1415700,0.0,0.0
2025-08-29 00:00:00-04:00,97.04106720404391,100.40072074125675,96.74199306147453,100.11161041259766,2019200,0.0,0.0
2025-09-02 00:00:00-04:00,101.87618593087574,102.26498766669656,99.44367652238421,101.25808715820312,3258600,0.0,0.0
2025-09-03 00:00:00-04:00,102.18522529503204,103.08246294076676,100.81942978952671,102.12541198730469,2382700,0.0,0.0
2025-09-04 00:00:00-04:00,100.93906198628491,102.76344389502411,100.17142999730999,102.41452026367188,2072000,0.0,0.0
2025-09-05 00:00:00-04:00,104.37847018575033,105.65454577946035,103.23200784442545,103.91988372802734,2115000,0.0,0.0
2025-09-08 00:00:00-04:00,105.73429090144658,106.29257633248632,104.82708943570002,105.72432708740234,2158400,0.0,0.0
2025-09-09 00:00:00-04:00,106.26265720275109,106.51188944980431,104.17907926824911,104.28874206542969,2162400,0.0,0.0
2025-09-10 00:00:00-04:00,104.92677691099878,105.90377067446673,103.47126148841708,105.12615966796875,1752700,0.0,0.0
2025-09-11 00:00:00-04:00,105.26573546350029,107.04027557373047,104.43829012683591,107.04027557373047,1635200,0.0,0.0
2025-09-12 00:00:00-04:00,107.29947270679979,108.33627984884522,105.82402194747893,106.30254364013672,1892800,0.0,0.0
2025-09-15 00:00:00-04:00,105.92371099356822,107.64840158742928,105.09625806108097,107.36925506591797,2087300,0.0,0.0
2025-09-16 00:00:00-04:00,107.26956202423723,107.26956202423723,104.15914832084897,104.90684509277344,2051200,0.0,0.0
2025-09-17 00:00:00-04:00,103.53107587836449,106.39226486722657,102.98276948797358,104.7872085571289,1930700,0.0,0.0
2025-09-18 00:00:00-04:00,103.8700369649653,104.57785565602195,102.49427005037884,104.45822143554688,1800600,0.0,0.0
2025-09-19 00:00:00-04:00,105.06635048073313,108.11695089655377,105.05637906070436,107.31941223144531,8717500,0.0,0.0
2025-09-22 00:00:00-04:00,109.14379457260105,109.33320591801781,105.30561168640408,107.33934783935547,2966700,0.0,0.0
2025-09-23 00:00:00-04:00,108.15682819333377,109.02415918644483,106.63152799638644,107.27953338623047,2830500,0.0,0.0
2025-09-24 00:00:00-04:00,106.99042466123315,108.0272317793542,104.92678184509786,104.9865951538086,1915100,0.0,0.0
2025-09-25 00:00:00-04:00,105.0862951453355,107.19977987023468,104.31865551505545,107.02033233642578,2008200,0.0,0.0
2025-09-26 00:00:00-04:00,107.67830350628462,108.88458668453919,107.100082860388,108.70513916015625,1897200,0.0,0.0
2025-09-29 00:00:00-04:00,110.91832779620648,111.73580930975109,109.96127682468828,110.15068817138672,2175700,0.0,0.0
2025-09-30 00:00:00-04:00,109.26342489021089,112.33396826078052,108.974314546297,111.49654388427734,2746100,0.0,0.0
2025-10-01 00:00:00-04:00,112.6529780852198,113.65987851458968,110.50957919337885,111.12767791748047,2310300,0.0,0.0
2025-10-02 00:00:00-04:00,111.65604803343902,111.87537363045905,105.3056075633899,109.49271392822266,2395700,0.0,0.0
2025-10-03 00:00:00-04:00,109.99117514292253,110.92828320315567,108.97430333365186,109.32323455810547,1308000,0.0,0.0
2025-10-06 00:00:00-04:00,110.3600368894811,110.93825753298381,109.37307931244344,109.47277069091797,2009900,0.0,0.0
2025-10-07 00:00:00-04:00,109.72200481810127,110.0709360576814,107.16986897684058,107.98735046386719,1706300,0.0,0.0
2025-10-08 00:00:00-04:00,110.19056426201696,110.26034898974733,105.79411120307488,106.8807601928711,2506200,0.0,0.0
2025-10-09 00:00:00-04:00,107.83781397066265,108.16680238399029,102.18522805860833,103.0625228881836,2917000,0.0,0.0
2025-10-10 00:00:00-04:00,103.98966122011777,105.63459558599618,103.26190731180922,105.12615966796875,2518600,0.0,0.0
2025-10-13 00:00:00-04:00,107.86772145407494,108.8546867016406,106.63153154700201,108.6552963256836,1823000,0.0,0.0
2025-10-14 00:00:00-04:00,107.22968228375613,109.82170380424688,106.88075865014076,107.98735046386719,1919300,0.0,0.0
2025-10-15 00:00:00-04:00,108.87462357915659,110.70897703581556,108.26649623375013,109.93136596679688,2254500,0.0,0.0
2025-10-16 00:00:00-04:00,110.85850369890676,114.00880304493609,109.67216334018819,113.15144348144531,2330900,0.0,0.0
2025-10-17 00:00:00-04:00,110.79868671836789,110.87844286255184,102.7534701184528,104.268798828125,3025700,0.0,0.0
2025-10-20 00:00:00-04:00,106.28260057630389,106.75115842007446,105.05637456801145,105.1062240600586,2253400,0.0,0.0
2025-10-21 00:00:00-04:00,98.72588331123151,99.14459168979704,94.4789633981616,95.5456771850586,5026700,0.0,0.0
2025-10-22 00:00:00-04:00,93.65151986341945,97.4398457898567,93.65151986341945,96.83171844482422,2977000,0.0,0.0
2025-10-23 00:00:00-04:00,98.6959767546966,99.01499374905903,96.90150140767972,97.9283447265625,2549200,0.0,0.0
2025-10-24 00:00:00-04:00,96.61239715318432,98.4068648659873,96.25350208943071,97.84858703613281,1913600,0.0,0.0
2025-10-27 00:00:00-04:00,95.11700117666128,96.68217942934024,92.51501583343583,94.15994262695312,3278400,0.0,0.0
2025-10-28 00:00:00-04:00,92.2857147032493,95.605490007939,92.2857147032493,95.12696075439453,2523300,0.0,0.0
2025-10-29 00:00:00-04:00,97.38002545286469,97.38002545286469,94.05027862310692,94.88770294189453,2426600,0.0,0.0
2025-10-30 00:00:00-04:00,94.2596425182908,97.93830545481312,94.24967109835349,97.76882934570312,2267300,0.0,0.0
2025-10-31 00:00:00-04:00,97.94826984581303,98.41682767169895,96.18370894177994,96.22357940673828,5268500,0.0,0.0
2025-11-03 00:00:00-05:00,96.22358468083914,96.9413747848612,95.0870862181258,96.89153289794922,1568200,0.0,0.0
2025-11-04 00:00:00-05:00,94.8677673894522,96.06407914830957,93.99046500072309,94.08019256591797,2112600,0.0,0.0
2025-11-05 00:00:00-05:00,95.66530883912097,96.94137678100725,95.29644235974622,96.20365142822266,1587800,0.0,0.0
