Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-11-06 00:00:00-05:00,96.60242798248201,97.69904843350176,95.7051903022058,95.98432922363281,1854000,0.0,0.0
2025-11-07 00:00:00-05:00,96.99122211956801,99.55332931354722,95.8447522625967,98.75578308105469,1666800,0.0,0.0
2025-11-10 00:00:00-05:00,102.27494273681133,102.68368727878409,100.57019505489872,101.99580383300781,2666700,0.0,0.0
2025-11-11 00:00:00-05:00,102.73354045903729,104.15914928832015,101.5671277034677,103.77033996582031,1409300,0.0,0.0
2025-11-12 00:00:00-05:00,104.2388923749526,108.16679501493348,103.36159760514461,107.43903350830078,1896100,0.0,0.0
2025-11-13 00:00:00-05:00,107.94746787158384,108.34624098157812,104.19901280718065,105.38536071777344,1475700,0.0,0.0
2025-11-14 00:00:00-05:00,100.95900188050311,104.4981030620844,100.47050877405906,103.85009765625,1756300,0.0,0.0
2025-11-17 00:00:00-05:00,103.5510176669361,104.02953932620396,100.9789390289863,101.96589660644531,1659500,0.0,0.0
2025-11-18 00:00:00-05:00,102.79334924797827,103.76037158975383,101.46743185964756,102.74349975585938,1580100,0.0,0.0
2025-11-19 00:00:00-05:00,103.3815378768494,105.27570456435431,102.73354008893568,103.75040435791016,1404500,0.0,0.0
2025-11-20 00:00:00-05:00,104.0893625711315,104.9766287899605,98.9452051799314,99.31407165527344,1338700,0.0,0.0
2025-11-21 00:00:00-05:00,98.74582329916308,100.71973851592995,98.20748071114532,98.96514129638672,1897500,0.0,0.0
2025-11-24 00:00:00-05:00,99.75271328129149,102.44442614420109,99.34397634649473,102.37464141845703,1234200,0.0,0.0
2025-11-25 00:00:00-05:00,101.83630279816755,102.91298798511781,100.97894321662919,102.18522644042969,1554300,0.0,0.0
2025-11-26 00:00:00-05:00,103.25193816150849,106.83091729370811,103.25193816150849,106.43214416503906,1709500,0.0,0.0
2025-11-28 00:00:00-05:00,107.8178770672961,109.83167037904533,107.07018028819691,109.71204376220703,1192500,0.0,0.0
2025-12-01 00:00:00-05:00,111.25727784567968,111.25727784567968,108.37615356732655,109.64225769042969,2269100,0.0,0.0
2025-12-02 00:00:00-05:00,109.59240338720787,110.1207745311557,104.18905012567771,107.41909790039062,2278900,0.0,0.0
2025-12-03 00:00:00-05:00,108.34624662740823,109.29332615777727,106.70131221669345,107.64839935302734,1413500,0.0,0.0
2025-12-04 00:00:00-05:00,106.75116220161121,108.81480498645266,106.75116220161121,108.46588134765625,1418300,0.0,0.0
2025-12-05 00:00:00-05:00,109.6123375089804,111.01801101138882,107.27952736366146,107.75804901123047,1391300,0.0,0.0
2025-12-08 00:00:00-05:00,107.84778518991071,108.40606302533057,104.6376724243164,104.6376724243164,1602100,0.0,0.0
2025-12-09 00:00:00-05:00,104.87693209002384,108.9643472436445,104.42831706387766,108.93443298339844,1698700,0.0,0.0
2025-12-10 00:00:00-05:00,109.55252401107754,113.17137343754025,108.47583889700181,112.4834976196289,2276800,0.0,0.0
2025-12-11 00:00:00-05:00,113.18134737087607,118.58470068810325,112.2143250306046,116.95970916748047,2157100,0.0,0.0
2025-12-12 00:00:00-05:00,119.4520357684583,120.17979730514351,115.88302802464705,117.1690673828125,2823600,0.0,0.0
2025-12-15 00:00:00-05:00,118.7940621854338,119.26261242206344,115.01570039787731,115.3646240234375,2047200,0.0,0.0
2025-12-16 00:00:00-05:00,115.23502432536061,117.11922721241552,113.67981745359496,114.08856201171875,1877900,0.0,0.0
2025-12-17 00:00:00-05:00,115.42444028657997,115.56400974038033,112.72276356520887,114.72659301757812,1696200,0.0,0.0
2025-12-18 00:00:00-05:00,113.83932627657019,116.50112491229905,113.37076842413066,115.09545135498047,1744500,0.0,0.0
2025-12-19 00:00:00-05:00,115.37459574637056,120.04022373946088,115.03563593353186,119.3323974609375,3762400,0.0,0.0
2025-12-22 00:00:00-05:00,121.95432812853882,123.43975022997822,120.41905653400514,121.8346939086914,1458800,0.0,0.0
2025-12-23 00:00:00-05:00,122.35310649674881,122.60233876096726,120.05019520331402,122.50263977050781,1408500,0.0,0.0
2025-12-24 00:00:00-05:00,123.35003313291708,123.5394444779497,120.01031477315861,121.58546447753906,979800,0.0,0.0
2025-12-26 00:00:00-05:00,123.02104237401456,123.91828001163815,120.9573996104627,123.8385238647461,1277700,0.0,0.0
2025-12-29 00:00:00-05:00,119.43210537481124,120.07013936977937,115.66370710920144,117.01953125,2093500,0.0,0.0
2025-12-30 00:00:00-05:00,119.44205973025566,119.73117004976223,117.35848179424691,118.5149154663086,1422700,0.0,0.0
2025-12-31 00:00:00-05:00,117.13916053026891,118.94359963303918,116.79023689243554,117.15909576416016,999500,0.0,0.0
2026-01-02 00:00:00-05:00,118.63456087809429,119.68133945764006,114.15835142505328,117.5080337524414,1313500,0.0,0.0
2026-01-05 00:00:00-05:00,119.4221269517786,125.23422490215992,119.28255749893623,120.61843872070312,2212100,0.0,0.0
2026-01-06 00:00:00-05:00,122.45279501048765,125.7925057515265,121.39604506291933,125.12456512451172,1828700,0.0,0.0
2026-01-07 00:00:00-05:00,121.54558331948756,123.21045294412177,118.98347606284655,122.61229705810547,1780400,0.0,0.0
2026-01-08 00:00:00-05:00,120.32932864532889,123.67901073243674,119.13301687391812,123.39987182617188,1254300,0.0,0.0
2026-01-09 00:00:00-05:00,124.36689738439715,126.1514012736105,123.24037031056562,124.35692596435547,1890100,0.0,0.0
2026-01-12 00:00:00-05:00,128.2848157447853,129.59080550594953,126.38068531988351,128.03558349609375,2207600,0.0,0.0
2026-01-13 00:00:00-05:00,129.8200947878597,131.51487103491127,128.46427074783261,130.3983154296875,1667400,0.0,0.0
2026-01-14 00:00:00-05:00,132.55170019994372,133.38911699542226,130.3086097186707,132.73114013671875,2192400,0.0,0.0
2026-01-15 00:00:00-05:00,131.2257672566027,135.10382040253089,130.45812767826715,135.08387756347656,1619800,0.0,0.0
2026-01-16 00:00:00-05:00,134.55551877228348,135.30321558021484,131.62454485128362,134.93435668945312,2419500,0.0,0.0
2026-01-20 00:00:00-05:00,139.57007002586928,142.05242889048148,138.5033486175164,141.24490356445312,3541400,0.0,0.0
2026-01-21 00:00:00-05:00,145.45192747690228,146.31926600606272,136.79859150710413,137.18739318847656,2675000,0.0,0.0
2026-01-22 00:00:00-05:00,137.46654232218515,144.63446442881462,137.45657850825353,143.25869750976562,2212800,0.0,0.0
2026-01-23 00:00:00-05:00,145.60147307362774,146.82769139654343,143.51789526358468,145.7111358642578,2218100,0.0,0.0
2026-01-26 00:00:00-05:00,151.65284183130055,154.22492059917053,146.95731453646016,147.4059295654297,4047300,0.0,0.0
2026-01-27 00:00:00-05:00,147.54549770740226,149.22033119046262,142.06238799530286,148.9212646484375,2899400,0.0,0.0
2026-01-28 00:00:00-05:00,152.52017473462865,155.87982063091727,150.26710543612145,155.82000732421875,3528300,0.0,0.0
2026-01-29 00:00:00-05:00,159.21954626252773,159.8675440643002,147.65516312557588,152.23106384277344,3977300,0.0,0.0
2026-01-30 00:00:00-05:00,141.97266739328526,143.47802475844168,129.92976283624455,131.46502685546875,6378800,0.0,0.0
2026-02-02 00:00:00-05:00,131.32544873831762,136.0209908723844,128.72346352250813,131.80398559570312,4124600,0.0,0.0
2026-02-03 00:00:00-05:00,140.33770723704663,140.56699666020157,133.2295982118727,136.35995483398438,3397800,0.0,0.0
2026-02-04 00:00:00-05:00,140.018672516881,140.86606823657874,134.6651687499296,139.79934692382812,2906400,0.0,0.0
2026-02-05 00:00:00-05:00,134.92438410564213,138.44354269939004,130.28866975988595,130.49801635742188,3489000,0.0,0.0
2026-02-06 00:00:00-05:00,133.62836364940023,136.9082687543786,132.60152794116118,135.56240844726562,1961200,0.0,0.0
2026-02-09 00:00:00-05:00,137.82543503793323,142.3614650562511,137.61607325348743,142.34152221679688,2537600,0.0,0.0
2026-02-10 00:00:00-05:00,141.80319168859705,145.28246429183238,140.56699420651452,144.15594482421875,1923700,0.0,0.0
2026-02-11 00:00:00-05:00,148.88137376209733,150.0378150572555,144.42509989859195,148.65208435058594,2596400,0.0,0.0
2026-02-12 00:00:00-05:00,146.84765283031223,149.25025550350338,138.6728376224539,138.74261474609375,2338400,0.0,0.0
2026-02-13 00:00:00-05:00,141.56391780459168,145.95039931376508,140.4772688469547,145.45193481445312,1369200,0.0,0.0
2026-02-17 00:00:00-05:00,140.4972040181872,141.91285665874287,137.09768751141257,141.89291381835938,2697000,0.0,0.0
2026-02-18 00:00:00-05:00,144.6544135797642,146.31928329476423,143.20885426433614,144.37527465820312,1885900,0.0,0.0
2026-02-19 00:00:00-05:00,143.05931573557675,145.4120688537122,142.26176946957784,144.89366149902344,1789000,0.0,0.0
2026-02-20 00:00:00-05:00,145.14288412002676,150.1474717752722,143.37833080752532,149.91818237304688,2040900,0.0,0.0
2026-02-23 00:00:00-05:00,151.94196072222914,155.52093237407706,151.3437972052491,155.38136291503906,1906700,0.0,0.0
2026-02-24 00:00:00-05:00,153.4872024889672,157.8936270432256,151.08459983922324,156.89669799804688,1589900,0.0,0.0
2026-02-25 00:00:00-05:00,158.2126373572832,159.5086481660181,156.23872209556916,156.946533203125,1437400,0.0,0.0
2026-02-26 00:00:00-05:00,155.72032238999276,161.00404966279896,153.85606984066243,160.52552795410156,1727600,0.0,0.0
2026-02-27 00:00:00-05:00,161.54237406581342,163.88516338178627,160.95418958628997,163.14743041992188,1772500,0.0,0.0
2026-03-02 00:00:00-05:00,163.1474395689129,165.2509605582595,158.8606566494819,165.21109008789062,2640000,0.0,0.0
2026-03-03 00:00:00-05:00,154.35451651446132,154.35451651446132,145.68123739063543,150.87522888183594,3358000,0.0,0.0
2026-03-04 00:00:00-05:00,154.52399713477698,154.57384662785154,150.59609438660362,153.4772186279297,1989000,0.0,0.0
2026-03-05 00:00:00-05:00,150.5462493957468,150.68581885337176,143.97649064937303,147.3760223388672,2053900,0.0,0.0
2026-03-06 00:00:00-05:00,144.1359994592543,149.210364517453,143.13907043979225,146.39903259277344,2002200,0.0,0.0
2026-03-09 00:00:00-04:00,142.14214706579804,148.27325469422732,138.29400028936027,147.4956512451172,2922700,0.0,0.0
2026-03-10 00:00:00-04:00,150.6359811252254,152.53014017994303,148.5822945643896,150.36680603027344,1682300,0.0,0.0
2026-03-11 00:00:00-04:00,147.54549930377348,148.77171777513334,144.325422733714,148.21343994140625,2016100,0.0,0.0
2026-03-12 00:00:00-04:00,146.52863205427496,149.0408975975338,143.76714945271667,145.282470703125,2208600,0.0,0.0
2026-03-13 00:00:00-04:00,145.15287456703135,147.6850676398875,138.92206805594535,139.44046020507812,2656500,0.0,0.0
2026-03-16 00:00:00-04:00,137.83539089264238,142.11222459881506,135.4826379665702,138.76254272460938,2507700,0.0,0.0
2026-03-17 00:00:00-04:00,140.41745580940392,142.06238257550646,136.3898541285828,136.76869201660156,2511100,0.0,0.0
2026-03-18 00:00:00-04:00,131.33542195886773,132.38218515980265,127.6567517944241,128.35459899902344,3440200,0.0,0.0
2026-03-19 00:00:00-04:00,118.59467147573463,121.82471926653008,116.87995239976775,120.87763977050781,4704600,0.0,0.0
2026-03-20 00:00:00-04:00,121.58546062204388,121.61536727526043,113.04177934746244,114.26800537109375,5943500,0.0,0.0
2026-03-23 00:00:00-04:00,114.11846639441258,120.86767252845016,114.08855974069931,119.51184844970703,3814700,0.0,0.0
2026-03-24 00:00:00-04:00,118.03639617000037,121.21659453620192,116.01263149897264,120.21966552734375,1922200,0.0,0.0
2026-03-25 00:00:00-04:00,125.92210200431613,125.92210200431613,121.12687585499422,122.26337432861328,1830400,0.0,0.0
2026-03-26 00:00:00-04:00,118.82397761923033,123.17058894847273,118.22581409582081,118.58470916748047,2741400,0.0,0.0
2026-03-27 00:00:00-04:00,118.25571713398907,124.7058411794849,118.25571713398907,124.3170394897461,2916900,0.0,0.0
2026-03-30 00:00:00-04:00,127.2779313530359,128.60384882918706,122.024118549817,123.32012176513672,2870000,0.0,0.0
2026-03-31 00:00:00-04:00,126.90974530348885,131.36306831418477,126.71004772624569,130.8138885498047,2886800,0.195,0.0
2026-04-01 00:00:00-04:00,134.42848015665618,138.21280028426995,132.76098177164812,136.59523010253906,3090100,0.0,0.0
2026-04-02 00:00:00-04:00,129.98511964221382,137.1743537857987,129.03654479258583,135.35707092285156,1991900,0.0,0.0
2026-04-06 00:00:00-04:00,134.49836975067527,135.9461962547617,133.13042532600755,133.8892822265625,1394300,0.0,0.0
2026-04-07 00:00:00-04:00,134.41847898869494,135.96616180107173,131.0635080495608,135.76646423339844,1729500,0.0,0.0
2026-04-08 00:00:00-04:00,142.0969714212009,143.2851925287028,138.00311791909243,139.9302215576172,2824900,0.0,0.0
2026-04-09 00:00:00-04:00,139.70056369610157,143.235257746625,139.02157370760352,140.67909240722656,1803700,0.0,0.0
2026-04-10 00:00:00-04:00,141.9072545746956,145.09248187626756,141.9072545746956,144.62318420410156,1788500,0.0,0.0
2026-04-13 00:00:00-04:00,142.5163423639315,145.78145174791254,142.38654732213493,144.6132049560547,1480500,0.0,0.0
2026-04-14 00:00:00-04:00,146.03107101737243,149.0565340390617,145.68158885560146,147.4689178466797,2280600,0.0,0.0
2026-04-15 00:00:00-04:00,146.19083745470553,149.04655683104804,144.33362114371428,147.3890380859375,1964200,0.0,0.0
2026-04-16 00:00:00-04:00,147.7485073199664,149.07651829279905,144.14391046112024,144.5033721923828,2452200,0.0,0.0
2026-04-17 00:00:00-04:00,147.38903738013428,153.93921501972005,146.95967314139656,152.1519012451172,2695200,0.0,0.0
2026-04-20 00:00:00-04:00,150.13492098629655,151.08349584784614,147.44894531222045,148.9866485595703,2011800,0.0,0.0
2026-04-21 00:00:00-04:00,147.81838711734713,149.11644414972656,140.83886044029407,141.59771728515625,2658400,0.0,0.0
2026-04-22 00:00:00-04:00,144.39353624016513,146.36058859791476,143.01559706433383,144.5033721923828,2222500,0.0,0.0
2026-04-23 00:00:00-04:00,142.47641245277768,144.2837006599709,138.63216935119493,141.33811950683594,2012500,0.0,0.0
2026-04-24 00:00:00-04:00,142.90576163351236,143.07550533556838,138.84186185852744,139.2312774658203,1663300,0.0,0.0
2026-04-27 00:00:00-04:00,137.6037058438332,138.42248567570724,135.95618187025923,136.30564880371094,1353700,0.0,0.0
2026-04-28 00:00:00-04:00,132.64115113538455,133.0705154007499,128.6770925202102,129.2362518310547,2776100,0.0,0.0
2026-04-29 00:00:00-04:00,127.12941148844718,128.25771722324862,123.8942636512485,124.70304870605469,2707400,0.0,0.0
2026-04-30 00:00:00-04:00,129.35607702504768,129.45591819145105,125.09246460857352,126.27069854736328,3543300,0.0,0.0
2026-05-01 00:00:00-04:00,125.87129848803387,127.40899417789845,124.67309781389287,125.65162658691406,1749300,0.0,0.0
2026-05-04 00:00:00-04:00,124.47339608837129,125.72152492311925,123.55476747633668,123.95417022705078,1292800,0.0,0.0
2026-05-05 00:00:00-04:00,126.19082132657591,127.15937057003617,124.6131921895937,125.05252838134766,1674900,0.0,0.0
2026-05-06 00:00:00-04:00,131.5527749178495,134.46840195299026,130.50434368345898,134.36856079101562,2837900,0.0,0.0
2026-05-07 00:00:00-04:00,138.2926816962726,139.73052862241883,130.85383652225485,131.36306762695312,3203600,0.0,0.0
2026-05-08 00:00:00-04:00,131.30316201437546,139.25125365837866,131.30316201437546,138.6421661376953,2979000,0.0,0.0
2026-05-11 00:00:00-04:00,139.7904325272385,145.39203546866074,139.60071450248554,143.58474731445312,2770500,0.0,0.0
2026-05-12 00:00:00-04:00,140.90875157430986,143.97416338232776,136.78494416166976,142.51634216308594,1440200,0.0,0.0
2026-05-13 00:00:00-04:00,140.97865363247988,143.8643269514559,139.1913245702933,142.00711059570312,1537800,0.0,0.0
2026-05-14 00:00:00-04:00,141.4878788046793,141.85733529275367,137.84334877513925,139.05152893066406,2351500,0.0,0.0
2026-05-15 00:00:00-04:00,132.22178379746498,132.84085086795127,127.80840175275404,130.2147979736328,3572300,0.0,0.0
2026-05-18 00:00:00-04:00,131.46292301436094,133.3001650786678,127.89825960124922,129.29617309570312,1409900,0.0,0.0
2026-05-19 00:00:00-04:00,126.64014591718,126.95966659415653,123.45491869315161,123.95417022705078,1838700,0.0,0.0
2026-05-20 00:00:00-04:00,125.11244152184837,127.79840968158474,122.81588134383898,126.96965789794922,1097800,0.0,0.0
2026-05-21 00:00:00-04:00,124.65312110873893,129.4958671511478,124.0440412372135,127.04953002929688,1139200,0.0,0.0
2026-05-22 00:00:00-04:00,127.04952769173184,127.59870742395454,124.24373652049582,126.34059143066406,1038000,0.0,0.0
2026-05-26 00:00:00-04:00,129.20628893190252,131.52282332754504,128.35757047863066,130.0749969482422,1349200,0.0,0.0
2026-05-27 00:00:00-04:00,126.75,129.66000366210938,126.51000213623047,127.0999984741211,1297500,0.195,0.0
2026-05-28 00:00:00-04:00,126.0,131.44000244140625,124.3499984741211,130.07000732421875,1393700,0.0,0.0
2026-05-29 00:00:00-04:00,130.0,133.8699951171875,129.02000427246094,132.60000610351562,1986500,0.0,0.0
2026-06-01 00:00:00-04:00,129.5,130.11000061035156,125.31999969482422,128.82000732421875,1581600,0.0,0.0
2026-06-02 00:00:00-04:00,129.3000030517578,130.36000061035156,126.91000366210938,130.30999755859375,1172200,0.0,0.0
2026-06-03 00:00:00-04:00,127.98999786376953,128.6999969482422,124.79000091552734,124.94999694824219,1617100,0.0,0.0
2026-06-04 00:00:00-04:00,126.66000366210938,129.8300018310547,126.25,128.42999267578125,1591800,0.0,0.0
2026-06-05 00:00:00-04:00,125.2300033569336,126.05000305175781,115.80000305175781,116.2300033569336,2827200,0.0,0.0
2026-06-08 00:00:00-04:00,116.5,117.5,114.48999786376953,114.87000274658203,2229000,0.0,0.0
2026-06-09 00:00:00-04:00,116.31999969482422,116.5199966430664,109.18000030517578,112.58000183105469,2940600,0.0,0.0
2026-06-10 00:00:00-04:00,108.88999938964844,111.30000305175781,106.81999969482422,107.5199966430664,2939700,0.0,0.0
2026-06-11 00:00:00-04:00,108.45999908447266,113.37000274658203,106.93000030517578,112.66000366210938,3850200,0.0,0.0
2026-06-12 00:00:00-04:00,114.1500015258789,117.29000091552734,112.63999938964844,116.0999984741211,2079500,0.0,0.0
2026-06-15 00:00:00-04:00,123.0999984741211,126.01000213623047,123.0999984741211,123.94000244140625,2922400,0.0,0.0
2026-06-16 00:00:00-04:00,125.45999908447266,129.24000549316406,125.41000366210938,128.24000549316406,2397400,0.0,0.0
2026-06-17 00:00:00-04:00,127.61000061035156,132.99000549316406,125.66000366210938,125.8499984741211,3060400,0.0,0.0
2026-06-18 00:00:00-04:00,125.81999969482422,128.75999450683594,121.12999725341797,122.56999969482422,3313000,0.0,0.0
2026-06-22 00:00:00-04:00,118.12999725341797,121.94000244140625,117.02999877929688,121.72000122070312,2621600,0.0,0.0
2026-06-23 00:00:00-04:00,116.91000366210938,118.7300033569336,116.01000213623047,116.45999908447266,1878900,0.0,0.0
2026-06-24 00:00:00-04:00,112.11000061035156,114.68000030517578,110.76000213623047,112.79000091552734,3429700,0.0,0.0
2026-06-25 00:00:00-04:00,115.0,115.93000030517578,111.83000183105469,113.08000183105469,3115200,0.0,0.0
2026-06-26 00:00:00-04:00,113.5999984741211,115.0,112.83000183105469,113.31999969482422,3006100,0.0,0.0
2026-06-29 00:00:00-04:00,112.01000213623047,112.55000305175781,110.06999969482422,110.93000030517578,1666700,0.0,0.0
2026-06-30 00:00:00-04:00,111.05000305175781,112.81999969482422,109.0999984741211,112.31999969482422,1786500,0.0,0.0
2026-07-01 00:00:00-04:00,111.62000274658203,116.41999816894531,111.41999816894531,111.44000244140625,911700,0.0,0.0
2026-07-02 00:00:00-04:00,114.7300033569336,117.20999908447266,113.56999969482422,115.7300033569336,2045000,0.0,0.0
2026-07-06 00:00:00-04:00,117.13999938964844,117.62999725341797,113.51000213623047,115.23999786376953,1966900,0.0,0.0
2026-07-07 00:00:00-04:00,114.5199966430664,116.2699966430664,110.56999969482422,111.88999938964844,1526200,0.0,0.0
2026-07-08 00:00:00-04:00,109.66000366210938,110.12999725341797,105.4000015258789,107.5999984741211,1958900,0.0,0.0
2026-07-09 00:00:00-04:00,110.0,111.52999877929688,108.25,110.6500015258789,1313400,0.0,0.0
2026-07-10 00:00:00-04:00,109.76000213623047,110.91000366210938,108.5999984741211,110.05000305175781,869500,0.0,0.0
2026-07-13 00:00:00-04:00,108.4800033569336,109.3499984741211,106.19000244140625,107.83000183105469,1514900,0.0,0.0
2026-07-14 00:00:00-04:00,111.0,111.55000305175781,108.36000061035156,108.48999786376953,1582700,0.0,0.0
2026-07-15 00:00:00-04:00,108.75,109.69999694824219,106.41999816894531,108.52999877929688,1236900,0.0,0.0
2026-07-16 00:00:00-04:00,106.47000122070312,107.05999755859375,102.66000366210938,104.25,2227500,0.0,0.0
2026-07-17 00:00:00-04:00,102.30999755859375,104.68000030517578,101.58999633789062,104.18000030517578,1725000,0.0,0.0
2026-07-20 00:00:00-04:00,103.4800033569336,104.4000015258789,102.7699966430664,103.44999694824219,1150200,0.0,0.0
2026-07-21 00:00:00-04:00,105.47000122070312,110.37000274658203,105.47000122070312,109.95999908447266,2009800,0.0,0.0
2026-07-23 00:00:00-04:00,107.76000213623047,110.61000061035156,107.48999786376953,110.02999877929688,1507800,0.0,0.0
2026-07-24 00:00:00-04:00,111.5,112.56999969482422,109.62000274658203,111.4800033569336,1798300,0.0,0.0
2026-07-27 00:00:00-04:00,113.22000122070312,113.5,110.30000305175781,112.01000213623047,1251400,0.0,0.0
2026-07-28 00:00:00-04:00,110.18000030517578,111.37999725341797,108.62999725341797,109.58000183105469,1483500,0.0,0.0
2026-07-29 00:00:00-04:00,108.87999725341797,112.2699966430664,106.30000305175781,109.45999908447266,2062300,0.0,0.0
2026-07-30 00:00:00-04:00,111.55000305175781,113.44000244140625,109.75,113.37999725341797,1361300,0.0,0.0
2026-08-03 00:00:00-04:00,109.30000305175781,112.0,108.0,111.86000061035156,1101300,0.0,0.0
2026-08-04 00:00:00-04:00,113.22000122070312,116.37000274658203,113.0999984741211,115.41000366210938,2170900,0.0,0.0
2026-08-05 00:00:00-04:00,121.5,125.5,120.68000030517578,122.81999969482422,3578200,0.0,0.0
2026-08-06 00:00:00-04:00,121.87000274658203,125.58999633789062,121.12999725341797,125.30000305175781,2541600,0.0,0.0
2026-08-07 00:00:00-04:00,133.25999450683594,136.02000427246094,132.55999755859375,134.1999969482422,3448500,0.0,0.0
2026-08-10 00:00:00-04:00,133.39999389648438,134.6199951171875,129.3699951171875,133.38999938964844,2206600,0.0,0.0
2026-08-11 00:00:00-04:00,133.22000122070312,135.14999389648438,132.86000061035156,134.41000366210938,1425700,0.0,0.0
2026-08-12 00:00:00-04:00,137.97999572753906,137.97999572753906,134.39999389648438,134.8800048828125,1747000,0.0,0.0
2026-08-13 00:00:00-04:00,133.0,133.72000122070312,131.2100067138672,131.86000061035156,1818300,0.0,0.0
2026-08-14 00:00:00-04:00,133.6699981689453,135.6199951171875,133.00999450683594,134.2100067138672,1366700,0.0,0.0
2026-08-17 00:00:00-04:00,135.36000061035156,137.57000732421875,134.33999633789062,136.61000061035156,1695600,0.0,0.0
2026-08-18 00:00:00-04:00,134.0399932861328,135.2899932861328,131.76010131835938,132.6999969482422,1800379,0.0,0.0
