Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,19.574020045697605,20.06505184933232,19.459670050593594,19.52020835876465,1085200,0.0,0.0
2022-01-04 00:00:00-05:00,19.829617582156732,19.829617582156732,19.123339303466924,19.378944396972656,1044400,0.0,0.0
2022-01-05 00:00:00-05:00,19.473119732729028,19.473119732729028,18.34979985078383,18.517961502075195,1332400,0.0,0.0
2022-01-06 00:00:00-05:00,18.827379995827776,19.943973356878576,18.61885988894934,19.74217987060547,1863800,0.0,0.0
2022-01-07 00:00:00-05:00,19.6009278802436,20.078507788516838,19.352049275866662,19.506757736206055,956800,0.0,0.0
2022-01-10 00:00:00-05:00,19.23096263578211,19.486567729287838,18.820647879473395,19.378944396972656,1507500,0.0,0.0
2022-01-11 00:00:00-05:00,19.331863403320312,19.567289973242637,19.06953163616287,19.331863403320312,1057400,0.0,0.0
2022-01-12 00:00:00-05:00,19.607649846293498,19.71527320905755,18.827379824768286,18.8341064453125,1490600,0.0,0.0
2022-01-13 00:00:00-05:00,18.83410298383847,19.38567293737545,18.72647964085425,18.76683807373047,1053900,0.0,0.0
2022-01-14 00:00:00-05:00,18.753387798155043,19.12334422071653,18.30271449708783,18.807199478149414,947900,0.0,0.0
2022-01-18 00:00:00-05:00,18.538136751006558,19.204056616612267,18.46414651014238,18.793743133544922,1893000,0.0,0.0
2022-01-19 00:00:00-05:00,18.760116498994158,18.867739870918168,18.12782950968357,18.195093154907227,1753100,0.0,0.0
2022-01-20 00:00:00-05:00,18.27580921634652,18.77356757479774,17.979844336223323,17.993297576904297,1542300,0.0,0.0
2022-01-21 00:00:00-05:00,17.89912813275668,17.99329825512978,16.93051657773444,17.04486656188965,3026300,0.0,0.0
2022-01-24 00:00:00-05:00,16.661458045427153,17.730966335495136,16.056076309136447,17.65697479248047,2631900,0.0,0.0
2022-01-25 00:00:00-05:00,17.408092487717106,18.20181563741391,17.246657466537137,17.892398834228516,1372200,0.0,0.0
2022-01-26 00:00:00-05:00,18.329626705775723,18.665950131569772,17.488818141290597,17.54935646057129,1396800,0.0,0.0
2022-01-27 00:00:00-05:00,17.791505272103148,18.087468888776446,16.917063814736412,16.957422256469727,1532200,0.0,0.0
2022-01-28 00:00:00-05:00,17.313924953582728,17.724239828609157,16.594193229368415,17.636795043945312,1518700,0.0,0.0
2022-01-31 00:00:00-05:00,17.45518009037997,18.020203346961463,17.38791517260187,18.006750106811523,1268500,0.0,0.0
2022-02-01 00:00:00-05:00,18.01347802223008,18.61213313926393,17.85204297773685,18.59195327758789,1168800,0.0,0.0
2022-02-02 00:00:00-05:00,18.477603567670624,18.61213341489309,18.14128023258616,18.423791885375977,1209100,0.0,0.0
2022-02-03 00:00:00-05:00,18.181640239177497,18.766842132857526,17.710787049550945,17.784778594970703,1521800,0.0,0.0
2022-02-04 00:00:00-05:00,17.764598678601168,18.571775206083178,17.60989025044149,18.497783660888672,951200,0.0,0.0
2022-02-07 00:00:00-05:00,18.585223789967344,19.27132358545069,18.49778030213742,19.136795043945312,1268600,0.0,0.0
2022-02-08 00:00:00-05:00,19.136795741597414,19.473119032079115,18.928274377759255,19.365495681762695,1167600,0.0,0.0
2022-02-09 00:00:00-05:00,19.53366224810182,20.226487579935213,19.419312249211085,20.09195899963379,2027400,0.0,0.0
2022-02-10 00:00:00-05:00,19.829628388882856,20.74442849507986,19.775816693399033,19.984336853027344,2035100,0.0,0.0
2022-02-11 00:00:00-05:00,19.977606339371683,20.098681660622027,19.257873334604223,19.648008346557617,1752900,0.0,0.0
2022-02-14 00:00:00-05:00,19.68837057113135,19.8094471907348,19.096440715952664,19.311687469482422,1632700,0.0,0.0
2022-02-15 00:00:00-05:00,19.648009123407725,20.058324013278533,19.587472101874862,19.97088050842285,1151400,0.0,0.0
2022-02-16 00:00:00-05:00,19.943970183013196,20.529173252831225,19.843073455933258,20.4619083404541,1096700,0.0,0.0
2022-02-17 00:00:00-05:00,20.300477667165644,20.63007439711646,19.964154316239696,20.12558937072754,1526600,0.0,0.0
2022-02-18 00:00:00-05:00,19.90361382273711,20.19957869825317,19.56729050877801,19.708545684814453,1479200,0.0,0.0
2022-02-22 00:00:00-05:00,19.48657530116955,19.641285024087956,18.780296748041696,18.93500518798828,2138900,0.0,0.0
2022-02-23 00:00:00-05:00,19.439489277203204,19.829624309953626,19.2242425395439,19.338592529296875,1374400,0.0,0.0
2022-02-24 00:00:00-05:00,18.450697459074174,19.600922592573188,17.99329754061668,19.54038429260254,1452000,0.0,0.0
2022-02-25 00:00:00-05:00,19.540382332323954,20.421550262177778,19.520203756339136,20.394643783569336,1410900,0.0,0.0
2022-02-28 00:00:00-05:00,20.16594840210058,20.630074999154882,20.05159840812986,20.59644317626953,2037100,0.0,0.0
2022-03-01 00:00:00-05:00,19.540383737623717,19.70854539210575,17.132308896759852,17.73769187927246,9183000,0.0,0.0
2022-03-02 00:00:00-05:00,18.03365086434511,18.40360717955747,17.48880760212621,17.878942489624023,2655200,0.0,0.0
2022-03-03 00:00:00-05:00,17.926033008152853,18.020204411795525,16.84307277152132,17.455181121826172,2305900,0.0,0.0
2022-03-04 00:00:00-05:00,17.065044013525235,17.394640678252873,16.82961745787077,17.381187438964844,2187100,0.0,0.0
2022-03-07 00:00:00-05:00,17.387918164290788,17.387918164290788,14.798228006550149,14.84531307220459,4186700,0.0,0.0
2022-03-08 00:00:00-05:00,15.0740104020584,16.082980315358007,13.997775571277835,15.813921928405762,4736900,0.0,0.0
2022-03-09 00:00:00-05:00,16.432757556514822,17.253385992250927,16.04934917848261,16.103160858154297,2523800,0.0,0.0
2022-03-10 00:00:00-05:00,15.847557226760214,16.325137091106544,15.161458510065348,15.41706371307373,2409400,0.0,0.0
2022-03-11 00:00:00-05:00,15.55831648274798,15.995537832545814,15.41033468130623,15.511231422424316,1867600,0.0,0.0
2022-03-14 00:00:00-04:00,15.524801205700522,15.653722561837608,14.249162468447727,14.296659469604492,2029600,0.2,0.0
2022-03-15 00:00:00-04:00,14.473080941641134,15.104115622405512,14.133815095569663,15.063404083251953,2592100,0.0,0.0
2022-03-16 00:00:00-04:00,15.375526202812631,17.132923178962734,15.266961248580653,17.098997116088867,3389800,0.0,0.0
2022-03-17 00:00:00-04:00,16.854724101217606,17.662177022257673,16.596881382944396,17.153278350830078,2161000,0.0,0.0
2022-03-18 00:00:00-04:00,17.051498782129148,17.621465437806656,16.766515454290392,17.47218894958496,2819000,0.0,0.0
2022-03-21 00:00:00-04:00,17.445045935431136,17.57396729530755,16.9972152055407,17.316125869750977,1410100,0.0,0.0
2022-03-22 00:00:00-04:00,17.316126834210056,17.67574775582682,17.098996928132845,17.485759735107422,997400,0.0,0.0
2022-03-23 00:00:00-04:00,17.363622043770796,17.404333573401104,16.949717394241404,17.13292121887207,1145200,0.0,0.0
2022-03-24 00:00:00-04:00,17.180419349749993,17.31612618304321,16.841153560713238,17.288984298706055,857700,0.0,0.0
2022-03-25 00:00:00-04:00,17.282194672308645,17.282194672308645,16.36617829751246,16.5900936126709,1223900,0.0,0.0
2022-03-28 00:00:00-04:00,16.617235704836233,16.9632869131684,16.44760283570455,16.685089111328125,962700,0.0,0.0
2022-03-29 00:00:00-04:00,17.03114250390987,17.777527482652612,17.03114250390987,17.492544174194336,1543100,0.0,0.0
2022-03-30 00:00:00-04:00,17.322912655459024,17.696104527292885,16.807228471011054,17.085426330566406,685400,0.0,0.0
2022-03-31 00:00:00-04:00,17.10577948745832,17.12613589955143,16.467960772228732,16.746158599853516,957700,0.0,0.0
2022-04-01 00:00:00-04:00,16.99721828916851,17.153281561203947,16.515461411266603,16.61724090576172,1247900,0.0,0.0
2022-04-04 00:00:00-04:00,16.576525067863372,17.11934976052603,16.054055492302965,17.065067291259766,1146800,0.0,0.0
2022-04-05 00:00:00-04:00,17.105779861214874,17.20077515886213,16.223689358379374,16.311899185180664,1114700,0.0,0.0
2022-04-06 00:00:00-04:00,16.03370124117848,16.108340131799032,14.859841876272224,15.266961097717285,2623800,0.0,0.0
2022-04-07 00:00:00-04:00,15.314460233089855,15.463738035094517,14.663070423530813,15.219466209411621,1437700,0.0,0.0
2022-04-08 00:00:00-04:00,15.178751602765953,15.660508390298151,14.88019735328056,15.640151977539062,1361200,0.0,0.0
2022-04-11 00:00:00-04:00,15.470516427152845,16.033697474692456,15.3280254449277,15.769070625305176,2188300,0.0,0.0
2022-04-12 00:00:00-04:00,15.999775168605838,16.271187551333558,15.803001676451865,15.979418754577637,3419200,0.0,0.0
2022-04-13 00:00:00-04:00,16.11512471185827,16.888650283884665,16.08119865119602,16.657949447631836,1641000,0.0,0.0
2022-04-14 00:00:00-04:00,16.814013258327172,16.895436324339553,16.46796199228381,16.691877365112305,1036200,0.0,0.0
2022-04-18 00:00:00-04:00,16.50188386174888,16.56295179284187,15.78942639125863,16.06083869934082,1565200,0.0,0.0
2022-04-19 00:00:00-04:00,16.060841837502736,17.39754852486196,16.060841837502736,16.895435333251953,1652100,0.0,0.0
2022-04-20 00:00:00-04:00,16.990431426252613,17.16006432167033,16.58331221841084,16.596881866455078,1279200,0.0,0.0
2022-04-21 00:00:00-04:00,16.827583199961335,16.96329003794341,15.009119595018712,15.131254196166992,1904100,0.0,0.0
2022-04-22 00:00:00-04:00,15.11768517699192,15.219464662616836,14.67663858228999,14.819130897521973,1982500,0.0,0.0
2022-04-25 00:00:00-04:00,14.642711047876185,15.687650273976935,14.47986362839222,15.640151977539062,2265400,0.0,0.0
2022-04-26 00:00:00-04:00,15.497661734932082,15.497661734932082,14.595214765256975,14.60200023651123,1728700,0.0,0.0
2022-04-27 00:00:00-04:00,14.669852831157915,14.975191255277092,14.11345586731691,14.418795585632324,1671000,0.0,0.0
2022-04-28 00:00:00-04:00,14.635929482249582,15.680868987170685,14.500223910234192,15.551947593688965,1983500,0.0,0.0
2022-04-29 00:00:00-04:00,15.477303205398039,16.325467583290024,14.764845645647224,14.812342643737793,2293400,0.0,0.0
2022-05-02 00:00:00-04:00,14.724135714223745,15.246604044060376,14.445937871649607,15.239818572998047,1495400,0.0,0.0
2022-05-03 00:00:00-04:00,15.253386574490516,15.497658308857227,14.805555924282231,15.246601104736328,1639600,0.0,0.0
2022-05-04 00:00:00-04:00,15.036259641357068,15.31445748436496,13.658840074267152,15.178751945495605,4279400,0.0,0.0
2022-05-05 00:00:00-04:00,14.771633247131298,14.920909733266342,13.65884054273698,13.909897804260254,2498700,0.0,0.0
2022-05-06 00:00:00-04:00,13.753837075706965,14.194882396409607,13.021022933774388,14.025249481201172,3709200,0.0,0.0
2022-05-09 00:00:00-04:00,13.672409435053806,13.706336786494294,12.335702849005639,12.36962890625,3406800,0.0,0.0
2022-05-10 00:00:00-04:00,13.400998875263008,13.909897566728691,12.586760451239394,13.618128776550293,4407800,0.0,0.0
2022-05-11 00:00:00-04:00,13.570630687589995,14.581642518511906,13.40099780399512,13.428139686584473,2966700,0.0,0.0
2022-05-12 00:00:00-04:00,13.441712704153824,14.06596192407951,13.068520784346774,13.692770004272461,2106300,0.0,0.0
2022-05-13 00:00:00-04:00,14.065959180371102,15.07697106759324,14.065959180371102,14.703779220581055,2357100,0.0,0.0
2022-05-16 00:00:00-04:00,14.58164054549645,14.764844345597027,13.747047181744072,13.828470230102539,1285800,0.0,0.0
2022-05-17 00:00:00-04:00,14.337372034380483,14.927695091537666,14.215237434392801,14.60200023651123,1658700,0.0,0.0
2022-05-18 00:00:00-04:00,14.269519446542391,14.479863871803948,13.468851983306202,13.645270347595215,1573200,0.0,0.0
2022-05-19 00:00:00-04:00,13.421353070049996,14.350940468033807,13.421353070049996,13.821686744689941,1908500,0.0,0.0
2022-05-20 00:00:00-04:00,14.086317649403062,14.12024371528445,13.353503496275572,13.977752685546875,2302000,0.0,0.0
2022-05-23 00:00:00-04:00,14.121638008357111,14.402563251305791,13.86811943680413,14.135340690612793,1925200,0.2,0.0
2022-05-24 00:00:00-04:00,13.895528981090154,14.039416962623298,12.71015992457598,13.066455841064453,1918800,0.0,0.0
2022-05-25 00:00:00-04:00,13.066455524854655,14.217564576800758,13.066455524854655,13.820158004760742,2623400,0.0,0.0
2022-05-26 00:00:00-04:00,13.703673673066305,14.62181991371248,13.703673673066305,14.40941333770752,3666100,0.0,0.0
2022-05-27 00:00:00-04:00,14.63552745349968,15.060340708623956,14.423119519053063,15.026082038879395,2774600,0.0,0.0
2022-05-31 00:00:00-04:00,14.971264959069666,15.231634204870028,14.409414502170778,14.6766357421875,1767800,0.0,0.0
2022-06-01 00:00:00-04:00,14.868490244862901,14.957563571394745,14.327194369610591,14.662934303283691,3438700,0.0,0.0
2022-06-02 00:00:00-04:00,14.820525484133535,15.149414711688308,14.710896177243418,14.765710830688477,1387800,0.0,0.0
2022-06-03 00:00:00-04:00,14.423119682464712,14.813675579153841,14.327194360585537,14.567008972167969,1084500,0.0,0.0
2022-06-06 00:00:00-04:00,14.882189940219774,15.142560485890105,14.758857968300612,15.053485870361328,1377000,0.0,0.0
2022-06-07 00:00:00-04:00,14.793121301304458,15.183675936211698,14.717750650047046,15.12200927734375,1124400,0.0,0.0
2022-06-08 00:00:00-04:00,15.067192703949765,15.307007312815136,14.92330472276123,15.026082038879395,819300,0.0,0.0
2022-06-09 00:00:00-04:00,14.75886076614158,14.916452738094343,14.443675515351575,14.56015682220459,1010500,0.0,0.0
2022-06-10 00:00:00-04:00,14.16274725170027,14.361449846810045,13.38849023914586,13.463859558105469,2338600,0.0,0.0
2022-06-13 00:00:00-04:00,12.854048413790817,12.984233703429712,12.004420647448704,12.538863182067871,2531900,0.0,0.0
2022-06-14 00:00:00-04:00,12.593676127259323,12.956823967281325,12.38126954118966,12.9157133102417,1513600,0.0,0.0
2022-06-15 00:00:00-04:00,13.28571333274065,13.655713208395307,13.011640076821111,13.196640014648438,1465000,0.0,0.0
2022-06-16 00:00:00-04:00,12.703309722922596,12.888308376713914,12.045532520592191,12.29219913482666,2955700,0.0,0.0
2022-06-17 00:00:00-04:00,12.449789394967485,12.922566571377084,12.148308164384693,12.792381286621094,2108600,0.0,0.0
2022-06-21 00:00:00-04:00,13.203494251476162,13.422752893443835,12.977383613586426,12.977383613586426,1356900,0.0,0.0
2022-06-22 00:00:00-04:00,12.669049874339747,13.16923379663938,12.57312454866161,12.860901832580566,1828400,0.0,0.0
2022-06-23 00:00:00-04:00,13.004790767461174,13.080161418484199,12.525162797283242,13.025346755981445,1211400,0.0,0.0
2022-06-24 00:00:00-04:00,13.272009877933566,14.601265418527452,13.134972604504531,14.553302764892578,5739500,0.0,0.0
2022-06-27 00:00:00-04:00,14.724600970771245,14.724600970771245,13.806454495304687,13.868121147155762,1618600,0.0,0.0
2022-06-28 00:00:00-04:00,14.135341763700595,14.587564291461403,13.765343177021943,13.78589916229248,1633900,0.0,0.0
2022-06-29 00:00:00-04:00,13.648860870468301,13.696823525687766,13.12126904928551,13.155529022216797,1026300,0.0,0.0
2022-06-30 00:00:00-04:00,12.812938076096078,12.90886339358653,12.394975523800076,12.717011451721191,1809600,0.0,0.0
2022-07-01 00:00:00-04:00,12.751274508363197,13.27886518893107,12.60738519047396,13.224050521850586,2293300,0.0,0.0
2022-07-05 00:00:00-04:00,12.799234259444441,13.511824768962848,12.422382365694466,13.45015811920166,1632800,0.0,0.0
2022-07-06 00:00:00-04:00,13.388492239968734,13.600898854590023,12.778677761969474,12.81293773651123,1175900,0.0,0.0
2022-07-07 00:00:00-04:00,12.963679317318643,13.272012592148021,12.669050034011585,12.703310012817383,2455500,0.0,0.0
2022-07-08 00:00:00-04:00,12.552568607857781,12.67590191668926,12.134606018347673,12.326457977294922,2190800,0.0,0.0
2022-07-11 00:00:00-04:00,12.059235727619095,12.230531685946398,11.483681203088597,12.06608772277832,2184300,0.0,0.0
2022-07-12 00:00:00-04:00,12.004421073229734,12.56627160744178,11.915346443044246,12.06608772277832,1363800,0.0,0.0
2022-07-13 00:00:00-04:00,11.730348430339374,11.949607059654863,11.545348471772735,11.887940406799316,1440400,0.0,0.0
2022-07-14 00:00:00-04:00,11.634422764292669,11.839978726479009,11.27812680867738,11.559053421020508,1478800,0.0,0.0
2022-07-15 00:00:00-04:00,11.778310626700357,12.360717154607604,11.744050650420832,12.333309173583984,4904000,0.0,0.0
2022-07-18 00:00:00-04:00,12.55941753491383,12.908861388928509,12.388121604919434,12.388121604919434,2022600,0.0,0.0
2022-07-19 00:00:00-04:00,12.64164413269514,13.210346746883237,12.64164413269514,13.052753448486328,1825500,0.0,0.0
2022-07-20 00:00:00-04:00,12.943125383578515,13.148681368372928,12.840348044623694,12.97053337097168,1387500,0.0,0.0
2022-07-21 00:00:00-04:00,12.778678739512104,12.888308052663342,12.579976099507176,12.77182674407959,1600900,0.0,0.0
2022-07-22 00:00:00-04:00,12.785532873264868,12.867755525321899,12.203126232941338,12.381274223327637,1928400,0.0,0.0
2022-07-25 00:00:00-04:00,12.470346320839802,12.669048953427192,12.134605091602246,12.65534496307373,1295600,0.0,0.0
2022-07-26 00:00:00-04:00,12.60052769072499,12.60052769072499,12.162010545593839,12.340158462524414,1341700,0.0,0.0
2022-07-27 00:00:00-04:00,12.607381704417538,13.189788197909918,12.552567052493806,13.16238021850586,2211100,0.0,0.0
2022-07-28 00:00:00-04:00,13.210346233500013,13.388494206632473,12.682754310017494,13.045902252197266,1168200,0.0,0.0
2022-07-29 00:00:00-04:00,12.997937493991143,13.02534547599148,12.532013561946021,12.984234809875488,1302400,0.0,0.0
2022-08-01 00:00:00-04:00,12.62793829529777,13.025344867547288,12.422382360550774,12.819788932800293,1758100,0.0,0.0
2022-08-02 00:00:00-04:00,13.018496540839289,14.244976579096758,12.744423190830164,14.059976577758789,3654400,0.0,0.0
2022-08-03 00:00:00-04:00,14.19015456903783,14.525895750298671,14.059970599936314,14.306635856628418,2296700,0.0,0.0
2022-08-04 00:00:00-04:00,14.340896405696196,14.594413666805147,14.059971166692053,14.073675155639648,1626000,0.0,0.0
2022-08-05 00:00:00-04:00,13.820161731763834,14.382012418903242,13.820161731763834,14.12164306640625,1481600,0.0,0.0
2022-08-08 00:00:00-04:00,14.251823425292967,14.65608199760082,14.251823425292967,14.251823425292969,1460800,0.0,0.0
2022-08-09 00:00:00-04:00,14.114788525609374,14.33404716333087,13.88182589630914,14.327195167541504,1447200,0.0,0.0
2022-08-10 00:00:00-04:00,14.635530592263464,15.211085254221112,14.436826605854026,14.8068265914917,2456000,0.0,0.0
2022-08-11 00:00:00-04:00,15.115154736039186,15.33441334981299,14.957562770749817,15.067192077636719,1136000,0.0,0.0
2022-08-12 00:00:00-04:00,15.313858221608994,15.622190148087062,15.080895624598337,15.512560844421387,2071400,0.0,0.0
2022-08-15 00:00:00-04:00,15.270609935393546,15.436519526340282,15.049397147464562,15.153090476989746,1684900,0.2,0.0
2022-08-16 00:00:00-04:00,14.97335467897494,15.395042377845188,14.97335467897494,15.270609855651855,890700,0.0,0.0
2022-08-17 00:00:00-04:00,15.021745768378485,15.194568433873496,14.689926567075819,14.904226303100586,966400,0.0,0.0
2022-08-18 00:00:00-04:00,15.001008627615377,15.028659569813023,14.67610115669959,14.980269432067871,549300,0.0,0.0
2022-08-19 00:00:00-04:00,14.717579466549553,14.724491213161537,14.067765846837489,14.136895179748535,1141900,0.0,0.0
2022-08-22 00:00:00-04:00,13.6806435003951,13.901856312047398,13.369562159926328,13.404126167297363,1068600,0.0,0.0
2022-08-23 00:00:00-04:00,13.549298108459746,14.019375999753102,13.549298108459746,13.818901062011719,794400,0.0,0.0
2022-08-24 00:00:00-04:00,13.673730040436713,13.950246047018723,13.659903910474531,13.749771118164062,590300,0.0,0.0
2022-08-25 00:00:00-04:00,13.881117346363332,14.206023504041234,13.798161881353876,13.908769607543945,712700,0.0,0.0
2022-08-26 00:00:00-04:00,13.97789859185181,14.012463920722343,13.093047269285787,13.13452434539795,979700,0.0,0.0
2022-08-29 00:00:00-04:00,12.927135360983495,13.120695894310012,12.7681375133524,12.95478630065918,908100,0.0,0.0
2022-08-30 00:00:00-04:00,13.14834804236759,13.182912046305697,12.436318221865417,12.63679313659668,964300,0.0,0.0
2022-08-31 00:00:00-04:00,12.699010540256202,12.858007082318153,12.33953906543865,12.401755332946777,906700,0.0,0.0
2022-09-01 00:00:00-04:00,12.222017709633494,12.298060095639206,11.67589751656001,12.06993293762207,1551300,0.0,0.0
2022-09-02 00:00:00-04:00,12.346451726500682,12.505448263359266,12.035370399140579,12.22201919555664,1120900,0.0,0.0
2022-09-06 00:00:00-04:00,12.353363864254137,12.353363864254137,11.855633777833257,11.980066299438477,891600,0.0,0.0
2022-09-07 00:00:00-04:00,11.959329652166442,12.408669702178944,11.90402644396171,12.332627296447754,828800,0.0,0.0
2022-09-08 00:00:00-04:00,12.035371347714857,12.263497232914697,11.738116126705162,12.256584167480469,812400,0.0,0.0
2022-09-09 00:00:00-04:00,12.484710288889039,12.989353526876073,12.39484307360864,12.9202241897583,1026700,0.0,0.0
2022-09-12 00:00:00-04:00,13.093044209052458,13.528556702769157,13.044654078476398,13.52164363861084,2076200,0.0,0.0
2022-09-13 00:00:00-04:00,12.927138527002867,13.037744949858999,12.394844292924882,12.408670425415039,1632400,0.0,0.0
2022-09-14 00:00:00-04:00,12.387928211424962,12.457057538516922,11.952415692250426,12.277321815490723,1305600,0.0,0.0
2022-09-15 00:00:00-04:00,12.201278867340038,12.609140428194706,12.187452738845803,12.367188453674316,1617900,0.0,0.0
2022-09-16 00:00:00-04:00,12.09067594844059,12.242759449953326,11.841810838208326,12.12524127960205,1265600,0.0,0.0
2022-09-19 00:00:00-04:00,11.938589764487498,12.699009738260177,11.938589764487498,12.56766414642334,1170000,0.0,0.0
2022-09-20 00:00:00-04:00,12.40175485905697,12.540012200489072,11.938590062268213,11.973154067993164,880500,0.0,0.0
2022-09-21 00:00:00-04:00,12.069932810979868,12.145975196187715,11.461597684913487,11.475423812866211,1261900,0.0,0.0
2022-09-22 00:00:00-04:00,11.475426417874834,11.58603282954085,10.936219172103682,11.039913177490234,2174100,0.0,0.0
2022-09-23 00:00:00-04:00,10.763395760165752,10.867089758530184,10.376273345550484,10.66661548614502,1567100,0.0,0.0
2022-09-26 00:00:00-04:00,10.728831134125494,11.281863123087728,10.590572477618801,10.597485542297363,1178300,0.0,0.0
2022-09-27 00:00:00-04:00,10.85326378957033,11.337167144659546,10.687354180842515,10.832525253295898,1228900,0.0,0.0
2022-09-28 00:00:00-04:00,10.853262388385282,11.371731002439843,10.756482125421737,11.261124610900879,1235000,0.0,0.0
2022-09-29 00:00:00-04:00,10.929307561914259,10.936219968697221,10.514532828688319,10.749571800231934,1168700,0.0,0.0
2022-09-30 00:00:00-04:00,10.638963772633026,11.240386583430675,10.535269775364778,10.922392845153809,1427900,0.0,0.0
2022-10-03 00:00:00-04:00,11.219646225174623,11.461598201115677,10.784133723306478,11.261124610900879,3134900,0.0,0.0
2022-10-04 00:00:00-04:00,11.613682880933373,12.298061813519375,11.592945004422019,12.145977020263672,2232500,0.0,0.0
2022-10-05 00:00:00-04:00,11.869461196529194,12.546925756080972,11.869461196529194,12.436319351196289,1177600,0.0,0.0
2022-10-06 00:00:00-04:00,12.27732298206648,12.616055266617531,12.028457908301474,12.166716575622559,842800,0.0,0.0
