Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-07 00:00:00-04:00,11.883287349348908,12.152890296950977,11.724289488309301,12.035370826721191,953900,0.0,0.0
2022-10-10 00:00:00-04:00,11.92476483435981,12.02154511253439,11.447773871796343,11.724289894104004,1673600,0.0,0.0
2022-10-11 00:00:00-04:00,11.72429036345154,11.779594888659428,11.081391080299296,11.717378616333008,2420900,0.0,0.0
2022-10-12 00:00:00-04:00,11.648248966174126,12.000807393730865,11.496164162993328,11.945504188537598,1307000,0.0,0.0
2022-10-13 00:00:00-04:00,11.586032796225041,12.692098228237127,11.433949310254697,12.512362480163574,3023600,0.0,0.0
2022-10-14 00:00:00-04:00,12.705922322425055,12.864920183464664,12.000806819578694,12.035370826721191,1810700,0.0,0.0
2022-10-17 00:00:00-04:00,12.381015287132186,12.775050741928634,12.381015287132186,12.719747543334961,1655100,0.0,0.0
2022-10-18 00:00:00-04:00,13.127609955119201,13.487081427909164,13.044655811264498,13.079219818115234,1943600,0.0,0.0
2022-10-19 00:00:00-04:00,12.961699790026415,13.162174713007653,12.519274192457178,12.76813793182373,1488300,0.0,0.0
2022-10-20 00:00:00-04:00,12.83726608929485,13.36956016186536,12.809615151236887,12.844179153442383,1229300,0.0,0.0
2022-10-21 00:00:00-04:00,12.885656839370318,13.065392560251814,12.457057389872489,12.913309097290039,1850400,0.0,0.0
2022-10-24 00:00:00-04:00,12.844181206954225,13.134523354909305,12.505448920762028,12.975526809692383,1233700,0.0,0.0
2022-10-25 00:00:00-04:00,13.044655418502732,13.604600487525785,13.044655418502732,13.390300750732422,1393200,0.0,0.0
2022-10-26 00:00:00-04:00,13.459427874974825,13.908767832074362,13.459427874974825,13.583860397338867,1089700,0.0,0.0
2022-10-27 00:00:00-04:00,13.853466498431203,14.074679315259004,13.701381697962795,13.791250228881836,971600,0.0,0.0
2022-10-28 00:00:00-04:00,13.687555147499582,14.026288746227605,13.528558605097354,14.012462615966797,763000,0.0,0.0
2022-10-31 00:00:00-04:00,13.998636935365328,14.143807352169862,13.86037826538086,13.86037826538086,974600,0.0,0.0
2022-11-01 00:00:00-04:00,14.199110809449772,14.24750094475329,13.86729029009424,13.977896690368652,786100,0.0,0.0
2022-11-02 00:00:00-04:00,13.901854709531177,14.178370692221568,13.411037686540045,13.424863815307617,1076300,0.0,0.0
2022-11-03 00:00:00-04:00,13.023914080378196,13.576945993512947,12.968610889064722,13.252039909362793,1298900,0.0,0.0
2022-11-04 00:00:00-04:00,13.639165428413426,13.908769702638153,13.445604872955297,13.791250228881836,1002700,0.0,0.0
2022-11-07 00:00:00-05:00,13.977897718997546,14.129982519465955,13.632252363071007,13.791250228881836,1305800,0.0,0.0
2022-11-08 00:00:00-05:00,14.862752551791822,16.888234854698897,14.593149555340911,16.874408721923828,3984300,0.0,0.0
2022-11-09 00:00:00-05:00,16.84675240532081,16.96427185938661,15.374302697406275,15.574777603149414,3826800,0.0,0.0
2022-11-10 00:00:00-05:00,15.8305588195646,16.556414939829743,15.471087292492292,16.328289031982422,2369100,0.0,0.0
2022-11-11 00:00:00-05:00,16.6393645473308,17.061052235674083,16.065593401510156,16.169286727905273,2542100,0.0,0.0
2022-11-14 00:00:00-05:00,16.05176809461588,16.97118458783292,15.899684629354535,16.528759002685547,2106600,0.0,0.0
2022-11-15 00:00:00-05:00,16.90205504115108,17.399783779154014,16.708493205994987,17.226961135864258,1471700,0.0,0.0
2022-11-16 00:00:00-05:00,16.922795063758166,17.095617728997198,16.48728252751002,16.96427345275879,1356400,0.0,0.0
2022-11-17 00:00:00-05:00,16.584066526310313,16.888234854698897,16.563327327147707,16.874408721923828,777600,0.0,0.0
2022-11-18 00:00:00-05:00,17.268440508234633,17.303005832630003,16.701582373473638,16.915882110595703,1071900,0.0,0.0
2022-11-21 00:00:00-05:00,16.687756507333766,16.915882377817706,16.39050130549935,16.563323974609375,769500,0.0,0.0
2022-11-22 00:00:00-05:00,16.577150492960126,16.867492636608482,16.383589942882796,16.70849609375,941800,0.0,0.0
2022-11-23 00:00:00-05:00,16.639368057250977,16.798364612497817,16.501110699070775,16.639368057250977,687900,0.0,0.0
2022-11-25 00:00:00-05:00,16.66725030755862,16.785754441476545,16.562688149296918,16.632396697998047,332900,0.2,0.0
2022-11-28 00:00:00-05:00,16.458124340661016,16.750899152183138,16.32567824436819,16.7299861907959,930400,0.0,0.0
2022-11-29 00:00:00-05:00,16.799694303271824,17.064585159509623,16.65330623646108,16.89728546142578,1631300,0.0,0.0
2022-11-30 00:00:00-05:00,16.980937768365816,17.12732452105451,16.492979266910268,17.106412887573242,1051400,0.0,0.0
2022-12-01 00:00:00-05:00,17.14823750203533,17.56648745663716,16.827578715994612,17.468894958496094,1528600,0.0,0.0
2022-12-02 00:00:00-05:00,17.204006330071046,17.859264633889055,17.204006330071046,17.69893455505371,1239700,0.0,0.0
2022-12-05 00:00:00-05:00,17.434041189579702,17.691961084003786,17.162179319894875,17.197032928466797,2916400,0.0,0.0
2022-12-06 00:00:00-05:00,17.217947630955727,17.308567820146408,16.89031782712617,17.06458854675293,693100,0.0,0.0
2022-12-07 00:00:00-05:00,16.869408080606455,17.25977416399811,16.827582145915038,16.841524124145508,789600,0.0,0.0
2022-12-08 00:00:00-05:00,17.04367446899414,17.27371173275424,16.918199356110474,17.04367446899414,885300,0.0,0.0
2022-12-09 00:00:00-05:00,17.050644120889977,17.18309022106387,16.771811275455367,16.78575325012207,752100,0.0,0.0
2022-12-12 00:00:00-05:00,16.597542082417487,17.141267177389928,16.416300384093336,17.036705017089844,836900,0.0,0.0
2022-12-13 00:00:00-05:00,17.657108040562637,17.838349736013296,17.273713015680844,17.336450576782227,3320400,0.0,0.0
2022-12-14 00:00:00-05:00,17.169151578189414,17.51072337590854,16.980940201984765,17.350393295288086,2805900,0.0,0.0
2022-12-15 00:00:00-05:00,17.190059507336446,17.308563621116942,16.792722575713547,16.883342742919922,1177400,0.0,0.0
2022-12-16 00:00:00-05:00,16.6602769667539,16.85546060963474,16.33961954942801,16.40235710144043,2832000,0.0,0.0
2022-12-19 00:00:00-05:00,16.46509611945517,16.46509611945517,15.712246757854487,15.80286693572998,899300,0.0,0.0
2022-12-20 00:00:00-05:00,15.712247962174006,15.907430307813923,15.593743825358336,15.761043548583984,850400,0.0,0.0
2022-12-21 00:00:00-05:00,15.998051822215324,16.088672007036713,15.754072560585415,15.761043548583984,745800,0.0,0.0
2022-12-22 00:00:00-05:00,15.510093924924771,15.544947536744262,14.903631240373159,15.245203018188477,1013500,0.0,0.0
2022-12-23 00:00:00-05:00,15.189433559172137,15.677390679950257,15.175491585257955,15.670419692993164,573600,0.0,0.0
2022-12-27 00:00:00-05:00,15.705277776444081,16.144439406147487,15.558889680156225,15.851664543151855,822100,0.0,0.0
2022-12-28 00:00:00-05:00,15.754072809085963,15.94228549927614,15.496151567390534,15.600713729858398,907000,0.0,0.0
2022-12-29 00:00:00-05:00,15.754072725107129,15.92137245007991,15.579802012062979,15.774984359741211,576800,0.0,0.0
2022-12-30 00:00:00-05:00,15.565859046316149,15.99805097220412,15.496150499614226,15.80983829498291,706000,0.0,0.0
2023-01-03 00:00:00-05:00,16.15140826056808,16.47206570503684,15.607683206962033,15.719216346740723,783800,0.0,0.0
2023-01-04 00:00:00-05:00,16.025935985069577,16.47903961188963,15.858636245762794,16.458127975463867,1168200,0.0,0.0
2023-01-05 00:00:00-05:00,16.311737060546875,16.569658278501834,16.21414589517036,16.311737060546875,666100,0.0,0.0
2023-01-06 00:00:00-05:00,16.569656744501728,16.88334317399118,16.21414439408319,16.576627731323242,804100,0.0,0.0
2023-01-09 00:00:00-05:00,16.75089933311853,16.953052643726025,16.541773705726794,16.604511260986328,744500,0.0,0.0
2023-01-10 00:00:00-05:00,16.541774922998233,16.95305389126254,16.52086328942612,16.93214225769043,572100,0.0,0.0
2023-01-11 00:00:00-05:00,17.015791243972114,17.057615840187083,16.7090744360425,16.939111709594727,678500,0.0,0.0
2023-01-12 00:00:00-05:00,17.01579343727386,17.35736389781371,16.799698111132347,17.1203556060791,804200,0.0,0.0
2023-01-13 00:00:00-05:00,16.939114626010344,17.28765609016348,16.939114626010344,17.13429832458496,518200,0.0,0.0
2023-01-17 00:00:00-05:00,17.050644226979028,17.329478403728427,17.008819632298575,17.23188591003418,643900,0.0,0.0
2023-01-18 00:00:00-05:00,17.427070083818666,17.503749617653046,17.03670408622351,17.148237228393555,794300,0.0,0.0
2023-01-19 00:00:00-05:00,16.946085981045382,17.224918892477394,16.806670190119476,17.14126968383789,731900,0.0,0.0
2023-01-20 00:00:00-05:00,17.315537102862415,17.636194557191743,17.043675232489292,17.42009925842285,1190500,0.0,0.0
2023-01-23 00:00:00-05:00,17.461926099227274,17.91503104752963,17.420101497543097,17.684993743896484,1422000,0.0,0.0
2023-01-24 00:00:00-05:00,17.636194228153062,18.054444172171458,17.608311607661125,17.894115447998047,642600,0.0,0.0
2023-01-25 00:00:00-05:00,17.775614434557035,18.186893463134766,17.566490090688426,18.186893463134766,883500,0.0,0.0
2023-01-26 00:00:00-05:00,18.3611607011874,18.605139942357265,18.172948029749513,18.591197967529297,1257100,0.0,0.0
2023-01-27 00:00:00-05:00,18.47967014816993,18.71667847015804,18.368136976596734,18.584232330322266,779600,0.0,0.0
2023-01-30 00:00:00-05:00,18.35418965914487,18.479664773063337,18.110210418701172,18.110210418701172,545300,0.0,0.0
2023-01-31 00:00:00-05:00,18.131120846183517,18.57725334034299,18.131120846183517,18.437837600708008,1340100,0.0,0.0
2023-02-01 00:00:00-05:00,18.402983605555733,18.80032054459338,18.214770951407445,18.723642349243164,1123700,0.0,0.0
2023-02-02 00:00:00-05:00,18.904886924121442,19.29525293642236,18.47966597259188,18.83517837524414,1830300,0.0,0.0
2023-02-03 00:00:00-05:00,18.605137205053644,19.260393970603953,18.605137205053644,18.92579460144043,981900,0.0,0.0
2023-02-06 00:00:00-05:00,18.667874917821354,18.835174603880507,18.45874931306263,18.80031967163086,596300,0.0,0.0
2023-02-07 00:00:00-05:00,18.800324452578007,18.939741557871113,18.535433548017178,18.91185760498047,650000,0.0,0.0
2023-02-08 00:00:00-05:00,18.78638517014492,19.044305105215503,18.619084099810305,18.890947341918945,996100,0.0,0.0
2023-02-09 00:00:00-05:00,19.26736765112559,19.39284276450187,18.6609063759134,18.68181800842285,848000,0.0,0.0
2023-02-10 00:00:00-05:00,18.47269544834826,18.591199585539734,18.29842473657139,18.409957885742188,615500,0.0,0.0
2023-02-13 00:00:00-05:00,18.486639927621603,18.758501849340096,18.389047411697376,18.73758888244629,677300,0.0,0.0
2023-02-14 00:00:00-05:00,18.612113063838446,19.030361719994776,18.48663793515953,18.688791275024414,687900,0.0,0.0
2023-02-15 00:00:00-05:00,18.56331631615642,18.877004140723226,18.56331631615642,18.821237564086914,649800,0.0,0.0
2023-02-16 00:00:00-05:00,18.591198686701578,18.97459370224249,18.514519151761416,18.744556427001953,809900,0.0,0.0
2023-02-17 00:00:00-05:00,18.71667296295925,18.737584595488503,18.4308691287004,18.542402267456055,552100,0.0,0.0
2023-02-21 00:00:00-05:00,18.270541177694177,18.514520445348545,18.033534227790554,18.159008026123047,711800,0.0,0.0
2023-02-22 00:00:00-05:00,18.138097392364074,18.270542186177856,17.719847386096056,18.131126403808594,993000,0.0,0.0
2023-02-23 00:00:00-05:00,18.200835178977478,18.389046553921634,17.78258516767244,18.228717803955078,722600,0.0,0.0
2023-02-24 00:00:00-05:00,17.949882582122207,17.998678166700035,17.364332908028327,17.775611877441406,1291100,0.0,0.0
2023-02-27 00:00:00-05:00,17.99867783575318,18.27053970459084,17.921998301637974,17.99170684814453,1012700,0.0,0.0
2023-02-28 00:00:00-05:00,18.186892175063416,18.97459523273227,18.15900822207971,18.5145206451416,2590800,0.0,0.0
2023-03-01 00:00:00-05:00,18.68182176820588,18.91883006793098,18.514522026561128,18.716676712036133,1268200,0.0,0.0
2023-03-02 00:00:00-05:00,18.47269568091261,19.009449799042113,18.277512002616422,18.988536834716797,1354500,0.0,0.0
2023-03-03 00:00:00-05:00,19.148858877814753,19.19765577751388,18.716668402830443,18.960647583007812,1469000,0.0,0.0
2023-03-06 00:00:00-05:00,18.96065218462788,19.176747474564877,18.542402249900228,18.68181800842285,1973500,0.0,0.0
2023-03-07 00:00:00-05:00,18.702729367693838,18.863058074565682,18.20780127354689,18.326305389404297,1022900,0.0,0.0
2023-03-08 00:00:00-05:00,18.347219351069292,18.48663644493624,18.019590908935893,18.298423767089844,1052800,0.0,0.0
2023-03-09 00:00:00-05:00,18.298423958021417,18.38207448113041,17.28068368274508,17.29462432861328,1027000,0.0,0.0
2023-03-10 00:00:00-05:00,17.25280081301236,17.30159640055878,16.555717951880546,16.61148452758789,1411300,0.0,0.0
2023-03-13 00:00:00-04:00,16.267019749938477,16.520093958799453,15.676514156484952,16.238901138305664,1510500,0.2,0.0
2023-03-14 00:00:00-04:00,16.80832390434411,17.04030824735784,16.56227957912744,16.857532501220703,1458900,0.0,0.0
2023-03-15 00:00:00-04:00,16.189695375239864,16.941886803564437,15.957711090421695,16.878618240356445,3240300,0.0,0.0
2023-03-16 00:00:00-04:00,16.56930297552425,17.91902989063023,16.428707231954082,17.7081356048584,1894000,0.0,0.0
2023-03-17 00:00:00-04:00,17.4058568676393,17.69407975107388,17.159812583020315,17.588632583618164,1965500,0.0,0.0
2023-03-20 00:00:00-04:00,17.771405878585362,18.228344435866703,17.672987373645302,17.890913009643555,1538800,0.0,0.0
2023-03-21 00:00:00-04:00,18.326764869796687,18.59389913550986,18.143989146107028,18.16507911682129,1207100,0.0,0.0
2023-03-22 00:00:00-04:00,18.207252371410227,18.207252371410227,17.51129963218738,17.518329620361328,1518100,0.0,0.0
2023-03-23 00:00:00-04:00,17.77140534774608,18.01041960272301,17.293376837792213,17.53942108154297,920200,0.0,0.0
2023-03-24 00:00:00-04:00,17.314466869360196,17.602691069160105,16.80831970404091,17.567541122436523,946900,0.0,0.0
2023-03-27 00:00:00-04:00,17.82061555892154,17.98230129301398,17.44803416481718,17.6589298248291,557200,0.0,0.0
2023-03-28 00:00:00-04:00,17.65892681141899,17.83467249435542,17.49723976408428,17.58159828186035,507200,0.0,0.0
2023-03-29 00:00:00-04:00,17.876853462495575,18.25646349093663,17.78546494433693,18.214284896850586,687900,0.0,0.0
2023-03-30 00:00:00-04:00,18.439242031939013,18.579839155033685,18.122900516226302,18.16507911682129,501500,0.0,0.0
2023-03-31 00:00:00-04:00,18.326761978513414,18.903207678759458,18.326761978513414,18.83993911743164,1971300,0.0,0.0
2023-04-03 00:00:00-04:00,18.853999494938627,19.05083517221925,18.551716660156487,18.783700942993164,1118200,0.0,0.0
2023-04-04 00:00:00-04:00,18.868059156758246,18.868059156758246,18.270523486502615,18.558746337890625,692700,0.0,0.0
2023-04-05 00:00:00-04:00,18.481417293785153,18.481417293785153,18.19319313033744,18.277551651000977,769200,0.0,0.0
2023-04-06 00:00:00-04:00,18.340824532856654,18.51657026326668,18.108840222348768,18.28458595275879,826600,0.0,0.0
2023-04-10 00:00:00-04:00,18.26349301673335,18.959445835246285,18.2494330387836,18.86102867126465,1037600,0.0,0.0
2023-04-11 00:00:00-04:00,18.86103157262181,19.04380729158468,18.79073301289247,18.875091552734375,765400,0.0,0.0
2023-04-12 00:00:00-04:00,19.170344669117355,19.275791839604764,18.678256085731434,18.72746467590332,617000,0.0,0.0
2023-04-13 00:00:00-04:00,18.903205977447488,19.078951667355575,18.846967410310228,18.966474533081055,734400,0.0,0.0
2023-04-14 00:00:00-04:00,18.966474053083267,19.296876799881996,18.93835544064286,19.23360824584961,922200,0.0,0.0
2023-04-17 00:00:00-04:00,19.317970726382594,19.648373563869985,19.27579212572825,19.634313583374023,1016300,0.0,0.0
2023-04-18 00:00:00-04:00,19.676488992605364,20.140457547050506,19.5991604532534,19.774906158447266,1803800,0.0,0.0
2023-04-19 00:00:00-04:00,19.64134237847465,19.69758095620292,19.332029530552443,19.458566665649414,3735400,0.0,0.0
2023-04-20 00:00:00-04:00,19.71866950200681,19.760849440750942,19.17737369645835,19.43044662475586,1465400,0.0,0.0
2023-04-21 00:00:00-04:00,19.353118993096015,20.252936213179364,19.240641840585596,20.140459060668945,1750100,0.0,0.0
2023-04-24 00:00:00-04:00,20.105309345345333,20.372442232627886,19.788966533322117,20.02798080444336,2061500,0.0,0.0
2023-04-25 00:00:00-04:00,19.852233283394856,20.12639613489745,19.606189045486598,19.78193473815918,1188600,0.0,0.0
2023-04-26 00:00:00-04:00,19.859265579914634,19.87332555876237,18.92429843987411,19.036775588989258,1511600,0.0,0.0
2023-04-27 00:00:00-04:00,19.10706987186158,19.37420270609608,18.8891456117624,19.339054107666016,1732900,0.0,0.0
2023-04-28 00:00:00-04:00,19.212519069333318,19.901441862809865,19.07895196746885,19.78193473815918,1665600,0.0,0.0
2023-05-01 00:00:00-04:00,19.83817621048466,20.28105617172368,19.83817621048466,20.140459060668945,1666900,0.0,0.0
2023-05-02 00:00:00-04:00,20.056100017302803,20.056100017302803,19.107072957277968,19.514802932739258,1453100,0.0,0.0
2023-05-03 00:00:00-04:00,19.51480280294975,19.66242854821254,19.064894237387012,19.107072830200195,1403600,0.0,0.0
2023-05-04 00:00:00-04:00,19.10004531955261,19.10707530940585,18.094779564707714,18.151018142700195,1841400,0.0,0.0
2023-05-05 00:00:00-04:00,18.586865546976398,19.4445040774868,18.52359698791553,19.324996948242188,1281700,0.0,0.0
2023-05-08 00:00:00-04:00,19.472625857667662,19.592132998110632,19.001627285431656,19.261730194091797,1262300,0.0,0.0
2023-05-09 00:00:00-04:00,19.261728270835373,19.620249656366425,18.811819712129708,18.952415466308594,2217700,0.0,0.0
2023-05-10 00:00:00-04:00,19.191428564879228,19.226578506927147,17.41288306308325,18.179134368896484,2850300,0.0,0.0
2023-05-11 00:00:00-04:00,18.52359561534156,18.713401278459823,18.28458137456297,18.432207107543945,1389800,0.0,0.0
2023-05-12 00:00:00-04:00,18.418150775868313,18.657165046548794,18.16507652671643,18.3759708404541,2665400,0.0,0.0
2023-05-15 00:00:00-04:00,18.495479059927398,18.579837594867243,18.186167560425954,18.41815185546875,1495500,0.0,0.0
2023-05-16 00:00:00-04:00,18.305672903857637,18.446268660496354,17.743285854802895,17.89794158935547,1609500,0.0,0.0
2023-05-17 00:00:00-04:00,18.038539273858625,18.319732137120255,17.940122106925386,18.24240493774414,807800,0.0,0.0
2023-05-18 00:00:00-04:00,18.151013959482473,18.488445349670414,18.108835370917266,18.481416702270508,1053500,0.0,0.0
2023-05-19 00:00:00-04:00,18.544684508241307,18.544684508241307,18.066657360591936,18.277551651000977,1208600,0.0,0.0
2023-05-22 00:00:00-04:00,18.347852721217635,18.516568444943385,18.228345582641055,18.38300132751465,955600,0.0,0.0
2023-05-23 00:00:00-04:00,18.235377773718064,18.28458636480844,17.370707741581633,17.54645347595215,1752600,0.0,0.0
2023-05-24 00:00:00-04:00,17.36220189630322,17.468500821253873,17.14251727118331,17.425981521606445,1453700,0.2,0.0
2023-05-25 00:00:00-04:00,17.40471768381648,17.659836133548502,17.255899489248726,17.461410522460938,1689900,0.0,0.0
2023-05-26 00:00:00-04:00,17.496848865246506,17.652753873466807,17.305509979023242,17.638580322265625,1269400,0.0,0.0
2023-05-30 00:00:00-04:00,17.695267818447608,17.81574026385809,17.31967828696962,17.326765060424805,1220200,0.0,0.0
2023-05-31 00:00:00-04:00,17.326764350184135,17.433063244326956,17.043298830251583,17.38345718383789,1728900,0.0,0.0
2023-06-01 00:00:00-04:00,17.482672835343298,18.028342314245428,17.39054746892566,17.787397384643555,1101100,0.0,0.0
2023-06-02 00:00:00-04:00,18.127553403438,18.496057551054804,17.999994171442648,18.481884002685547,1010500,0.0,0.0
2023-06-05 00:00:00-04:00,18.40393087151616,18.46771048762888,18.106293113544773,18.24802589416504,611800,0.0,0.0
2023-06-06 00:00:00-04:00,18.191331547786227,19.22597616508928,18.191331547786227,19.077157974243164,1162100,0.0,0.0
2023-06-07 00:00:00-04:00,19.14802715457547,19.56613739704627,19.11259328134503,19.537790298461914,1231000,0.0,0.0
2023-06-08 00:00:00-04:00,21.259834652855282,22.4503856096814,21.153535749923783,22.322826385498047,5811600,0.0,0.0
2023-06-09 00:00:00-04:00,22.322830807365314,22.563775755958897,21.706294885572518,21.748815536499023,3183000,0.0,0.0
2023-06-12 00:00:00-04:00,21.933066328792293,22.414954845605333,21.770073213279808,22.3795223236084,2026600,0.0,0.0
2023-06-13 00:00:00-04:00,22.422040815535343,22.84015104807934,22.393695069288036,22.464561462402344,1588200,0.0,0.0
2023-06-14 00:00:00-04:00,22.677158381459016,22.8401501329264,22.096056414200365,22.223615646362305,1689800,0.0,0.0
2023-06-15 00:00:00-04:00,22.13857603886383,22.37952095840417,21.78424543385321,22.025190353393555,1874700,0.0,0.0
2023-06-16 00:00:00-04:00,22.244873081017307,22.308652692693567,21.7346375392711,21.777156829833984,1154000,0.0,0.0
2023-06-20 00:00:00-04:00,21.614168668635767,21.755901462866234,21.46535045119147,21.713380813598633,1036000,0.0,0.0
2023-06-21 00:00:00-04:00,21.571647230139224,21.9330646030601,21.55038690761542,21.88345718383789,973900,0.0,0.0
2023-06-22 00:00:00-04:00,21.614164792682146,21.904715752253946,21.564558729096305,21.741724014282227,867300,0.0,0.0
2023-06-23 00:00:00-04:00,21.38739472149534,21.628339631874244,21.28818258839718,21.536212921142578,5168000,0.0,0.0
2023-06-26 00:00:00-04:00,21.699207304984967,22.322828588274433,21.621254137699776,22.13857650756836,1384000,0.0,0.0
2023-06-27 00:00:00-04:00,22.273223876953125,22.34409027410964,21.982672865109112,22.273223876953125,2006600,0.0,0.0
2023-06-28 00:00:00-04:00,22.145663070431244,22.50708045394036,21.91180492247405,22.29448127746582,1284300,0.0,0.0
2023-06-29 00:00:00-04:00,22.35117399616907,22.52833928903028,22.202354447300415,22.422039031982422,1024800,0.0,0.0
2023-06-30 00:00:00-04:00,22.535425401573033,22.677158180869046,22.27322151703855,22.599205017089844,1585900,0.0,0.0
2023-07-03 00:00:00-04:00,22.329914024996054,22.641725323792976,22.273221184456972,22.577945709228516,366200,0.0,0.0
2023-07-05 00:00:00-04:00,22.379520562748265,22.492906246213956,21.7771582745468,21.88345718383789,1096600,0.0,0.0
2023-07-06 00:00:00-04:00,21.677948888037378,21.748815287104772,21.061412973314418,21.699209213256836,1227000,0.0,0.0
2023-07-07 00:00:00-04:00,21.848027437658125,22.237790605083568,21.833853887509964,22.124404907226562,745200,0.0,0.0
2023-07-10 00:00:00-04:00,22.11023067957541,22.52834090892509,22.06771003303326,22.386608123779297,722400,0.0,0.0
2023-07-11 00:00:00-04:00,22.393693424350136,22.606291236412577,22.060621806678004,22.5141658782959,1465600,0.0,0.0
2023-07-12 00:00:00-04:00,22.818889437875683,22.960622207716447,22.64172415140666,22.740936279296875,988600,0.0,0.0
2023-07-13 00:00:00-04:00,22.960626184927186,23.1165298257625,22.705507695688052,22.833066940307617,1400700,0.0,0.0
2023-07-14 00:00:00-04:00,22.78345913665457,23.081095549266646,22.56377318687328,22.91101837158203,802400,0.0,0.0
2023-07-17 00:00:00-04:00,22.825978663669385,23.300783116259826,22.71259296956734,23.180309295654297,1149800,0.0,0.0
