Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-18 00:00:00-04:00,23.244090197012763,23.676374024361877,23.16613702115265,23.54881477355957,1105600,0.0,0.0
2023-07-19 00:00:00-04:00,23.45668238677445,23.584241606794713,23.25117271303308,23.534635543823242,773500,0.0,0.0
2023-07-20 00:00:00-04:00,23.385820935662803,23.52755372442335,22.996057794067376,23.47085952758789,2796600,0.0,0.0
2023-07-21 00:00:00-04:00,23.669287890154397,23.67637331350698,23.300783699270337,23.385822296142578,1585600,0.0,0.0
2023-07-24 00:00:00-04:00,23.562986074909748,23.669286341541323,23.166134809923687,23.392906188964844,796600,0.0,0.0
2023-07-25 00:00:00-04:00,23.25825955111918,23.548810524784606,23.173220967036773,23.42125129699707,421000,0.0,0.0
2023-07-26 00:00:00-04:00,23.392905561594898,23.888968953691624,23.173222314662464,23.775583267211914,946100,0.0,0.0
2023-07-27 00:00:00-04:00,23.91731536091562,24.087395237390865,23.499205147213903,23.598417282104492,831800,0.0,0.0
2023-07-28 00:00:00-04:00,23.896054521566608,23.959834132341626,23.633847953198362,23.718889236450195,864500,0.0,0.0
2023-07-31 00:00:00-04:00,23.711800095693125,24.044871682512625,23.648020487649553,23.97400665283203,1381200,0.0,0.0
2023-08-01 00:00:00-04:00,22.76928793942235,23.789759220901615,22.0322795511343,23.449602127075195,2496800,0.0,0.0
2023-08-02 00:00:00-04:00,23.449597384337142,23.499203448195864,22.627550564685524,22.755109786987305,1897400,0.0,0.0
2023-08-03 00:00:00-04:00,22.64172372852901,23.151957905767333,22.400778835298137,23.066919326782227,1389600,0.0,0.0
2023-08-04 00:00:00-04:00,23.11652700350051,23.329124817467974,22.847237700694734,23.0314884185791,854500,0.0,0.0
2023-08-07 00:00:00-04:00,23.300777287190233,23.343295222261826,23.01022634978179,23.208650588989258,625300,0.0,0.0
2023-08-08 00:00:00-04:00,22.861410979467063,23.18739721247472,22.712592764177923,23.11652946472168,635700,0.0,0.0
2023-08-09 00:00:00-04:00,23.27243414298258,23.322040211199884,22.87558289391619,23.166133880615234,982300,0.0,0.0
2023-08-10 00:00:00-04:00,23.30786584706959,23.385819009634165,22.918102737574596,23.0314884185791,688500,0.0,0.0
2023-08-11 00:00:00-04:00,22.86140703583663,23.045660444882355,22.613376719807036,22.719676971435547,971000,0.0,0.0
2023-08-14 00:00:00-04:00,22.50574440338477,22.848038133436035,22.484351980358984,22.826642990112305,1343500,0.2,0.0
2023-08-15 00:00:00-04:00,22.705417252866425,22.833777240777017,22.59131978809014,22.641237258911133,587500,0.0,0.0
2023-08-16 00:00:00-04:00,22.49861129127799,22.705413764505952,22.413038885917278,22.42730140686035,623000,0.0,0.0
2023-08-17 00:00:00-04:00,22.50574801346794,22.598453061946802,22.056489375925498,22.099275588989258,726400,0.0,0.0
2023-08-18 00:00:00-04:00,21.87107812766232,22.405910490066695,21.642883203993627,22.085010528564453,753300,0.0,0.0
2023-08-21 00:00:00-04:00,22.156321270546226,22.256156207308322,21.99230634296592,22.227632522583008,600200,0.0,0.0
2023-08-22 00:00:00-04:00,22.355992435642886,22.44869611090204,21.978043753111578,22.170583724975586,1001100,0.0,0.0
2023-08-23 00:00:00-04:00,22.21336820184466,22.719676826183107,22.127795794447305,22.605579376220703,949800,0.0,0.0
2023-08-24 00:00:00-04:00,22.505746250118673,22.605582552977417,22.277551318125692,22.313207626342773,759400,0.0,0.0
2023-08-25 00:00:00-04:00,22.44156235448431,22.462956135695702,22.070746334528806,22.213367462158203,985400,0.0,0.0
2023-08-28 00:00:00-04:00,22.334596454370477,22.57705387060506,22.24902404872819,22.484350204467773,780900,0.0,0.0
2023-08-29 00:00:00-04:00,22.39164734959631,22.83377602211946,22.33459862025291,22.712547302246094,617800,0.0,0.0
2023-08-30 00:00:00-04:00,22.676888776405576,22.82664116621644,22.64123383411219,22.705413818359375,609800,0.0,0.0
2023-08-31 00:00:00-04:00,22.78385710167537,22.84803708811437,22.634103346601403,22.83377456665039,1029200,0.0,0.0
2023-09-01 00:00:00-04:00,22.9621378705523,23.16894038133328,22.72681167285446,22.933612823486328,665400,0.0,0.0
2023-09-05 00:00:00-04:00,22.933613010802656,22.933613010802656,22.327469357190978,22.548534393310547,950700,0.0,0.0
2023-09-06 00:00:00-04:00,22.45582373665671,22.591314957160996,22.355988816363435,22.562789916992188,465800,0.0,0.0
2023-09-07 00:00:00-04:00,22.527139348635746,22.555663034191195,22.17771569964997,22.199108123779297,679400,0.0,0.0
2023-09-08 00:00:00-04:00,22.213367661135933,22.327465108321025,21.771240393330924,21.84255027770996,703200,0.0,0.0
2023-09-11 00:00:00-04:00,22.085011531490117,22.10640531661148,21.72132534532152,21.88534164428711,879400,0.0,0.0
2023-09-12 00:00:00-04:00,21.67140622934719,22.035092387923523,21.67140622934719,21.83542251586914,825600,0.0,0.0
2023-09-13 00:00:00-04:00,21.835423413439372,21.863947099127213,21.357639776863834,21.436080932617188,924200,0.0,0.0
2023-09-14 00:00:00-04:00,22.890822893365296,23.874915153318145,22.826642904231463,23.67524528503418,4082600,0.0,0.0
2023-09-15 00:00:00-04:00,23.55401440879043,23.63958953826513,23.17606710798627,23.225984573364258,2583700,0.0,0.0
2023-09-18 00:00:00-04:00,23.090493660820336,23.468440944634597,22.99778863487237,23.233116149902344,1244800,0.0,0.0
2023-09-19 00:00:00-04:00,23.19033085067746,23.247378219699975,22.64836724347361,22.655498504638672,1070300,0.0,0.0
2023-09-20 00:00:00-04:00,22.705417820262046,22.990662849479946,22.52714035707541,22.598451614379883,793900,0.0,0.0
2023-09-21 00:00:00-04:00,22.24902623799033,22.384516120280704,21.970912491914873,22.170583724975586,1209000,0.0,0.0
2023-09-22 00:00:00-04:00,22.249028024433006,22.420174226448754,21.913865522021695,22.056488037109375,924300,0.0,0.0
2023-09-25 00:00:00-04:00,21.78550331805544,22.02082949194729,21.664274600586975,21.72845458984375,801300,0.0,0.0
2023-09-26 00:00:00-04:00,21.55017639343405,21.84968254614897,21.364767693167774,21.421817779541016,1003400,0.0,0.0
2023-09-27 00:00:00-04:00,21.514524272827078,21.714195520888374,21.37903302020873,21.621490478515625,578900,0.0,0.0
2023-09-28 00:00:00-04:00,21.421820014051377,21.942389865167577,21.421820014051377,21.707063674926758,560200,0.0,0.0
2023-09-29 00:00:00-04:00,21.95665297919527,21.999439189440867,21.557310483072676,21.621490478515625,636400,0.0,0.0
2023-10-02 00:00:00-04:00,21.600098872795392,21.671408772526597,21.37903383115138,21.52878761291504,1043500,0.0,0.0
2023-10-03 00:00:00-04:00,21.264934738042985,21.45034345553563,21.03673981194405,21.436080932617188,1375100,0.0,0.0
2023-10-04 00:00:00-04:00,21.428949654321734,21.528785954523364,21.207885989855704,21.47886848449707,1074900,0.0,0.0
2023-10-05 00:00:00-04:00,21.37189895396443,21.600095219010637,21.17936035305042,21.421817779541016,844600,0.0,0.0
2023-10-06 00:00:00-04:00,21.25066970941346,22.23476191236505,21.215014766470546,21.96377944946289,1001900,0.0,0.0
2023-10-09 00:00:00-04:00,21.84254940691246,21.97090936991557,21.179358531644393,21.699928283691406,966100,0.0,0.0
2023-10-10 00:00:00-04:00,21.94951783645832,22.712545024977487,21.81402660779686,22.42730140686035,1276900,0.0,0.0
2023-10-11 00:00:00-04:00,22.498614035027416,22.641236541553507,22.120666704986625,22.291812896728516,631700,0.0,0.0
2023-10-12 00:00:00-04:00,22.434431769083602,22.498611754499965,21.7141921285647,21.96377944946289,850300,0.0,0.0
2023-10-13 00:00:00-04:00,21.963781786918766,22.14919050228127,21.628620663080213,21.80689811706543,971100,0.0,0.0
2023-10-16 00:00:00-04:00,22.09927098618548,22.134927289769827,21.821158618972103,22.01369857788086,956700,0.0,0.0
2023-10-17 00:00:00-04:00,21.7498475849353,22.17771371109496,21.507390158783124,21.642881393432617,1107700,0.0,0.0
2023-10-18 00:00:00-04:00,21.42181747599228,21.47886620140822,21.100917545434573,21.371898651123047,1112500,0.0,0.0
2023-10-19 00:00:00-04:00,21.293458760824393,21.785503536528775,20.97255881132242,21.40042495727539,1466500,0.0,0.0
2023-10-20 00:00:00-04:00,21.364770381826904,21.364770381826904,21.04387176648731,21.186492919921875,1886900,0.0,0.0
2023-10-23 00:00:00-04:00,21.0367377289426,21.621487509208027,20.87272281206794,21.26493263244629,1271200,0.0,0.0
2023-10-24 00:00:00-04:00,21.514523693779978,21.749849884020797,21.264934980458122,21.707063674926758,903200,0.0,0.0
2023-10-25 00:00:00-04:00,21.279198356379553,21.357640876320048,20.08830483436508,20.095436096191406,2683500,0.0,0.0
2023-10-26 00:00:00-04:00,20.024121490496075,20.06690769415204,18.32692090388798,18.369707107543945,3763000,0.0,0.0
2023-10-27 00:00:00-04:00,18.426757179704257,19.34666810638387,17.956104824631154,19.23257064819336,3256500,0.0,0.0
2023-10-30 00:00:00-04:00,19.5106842226183,19.56060169012297,18.640689411311833,18.840360641479492,2084400,0.0,0.0
2023-10-31 00:00:00-04:00,19.154129135959835,19.44650403709922,17.863399454184634,18.12725067138672,4196200,0.0,0.0
2023-11-01 00:00:00-04:00,18.34831428527832,19.261095291954643,18.24847935147663,18.34831428527832,2849400,0.0,0.0
2023-11-02 00:00:00-04:00,18.70486998578177,19.57486482428726,18.597903786334918,19.396587371826172,2428800,0.0,0.0
2023-11-03 00:00:00-04:00,19.674699919199828,20.15248355000883,19.596257404244177,20.109697341918945,1838100,0.0,0.0
2023-11-06 00:00:00-05:00,20.109695905240734,20.223793358761764,19.867238476471318,20.18813705444336,1023100,0.0,0.0
2023-11-07 00:00:00-05:00,20.166746905309296,20.59461172416999,20.10969817211793,20.573219299316406,1229400,0.0,0.0
2023-11-08 00:00:00-05:00,20.68018550403158,20.801414232081868,20.337893104883392,20.573219299316406,2042500,0.0,0.0
2023-11-09 00:00:00-05:00,20.64452583893107,20.64452583893107,18.662080433224215,18.918800354003906,4520800,0.0,0.0
2023-11-10 00:00:00-05:00,19.004372587989018,19.375189945839722,18.861751468918662,19.246829986572266,1613400,0.0,0.0
2023-11-13 00:00:00-05:00,19.154129078965813,19.38945525138141,18.790442928841898,18.890277862548828,1664400,0.0,0.0
2023-11-14 00:00:00-05:00,19.50355133562389,19.603386262310554,19.232568877261702,19.389453887939453,1452500,0.0,0.0
2023-11-15 00:00:00-05:00,19.382322734399448,19.567731427947027,18.947325362609014,19.18265151977539,1715700,0.0,0.0
2023-11-16 00:00:00-05:00,19.089949931076262,19.232571076919164,18.868884910773875,19.075687408447266,1356300,0.0,0.0
2023-11-17 00:00:00-05:00,19.161261251412927,19.325276181775745,19.02577000625933,19.132736206054688,1466800,0.0,0.0
2023-11-20 00:00:00-05:00,19.303880228627698,19.360928952784732,19.011505347304286,19.18265151977539,1365600,0.0,0.0
2023-11-21 00:00:00-05:00,18.954456645337203,19.089947875424606,18.704867966802155,18.96158790588379,1283500,0.0,0.0
2023-11-22 00:00:00-05:00,19.047161991266623,19.396586988108922,18.9188033705591,19.332406997680664,863600,0.0,0.0
2023-11-24 00:00:00-05:00,19.332408339687927,19.510685800997777,19.2468345597936,19.375194549560547,307400,0.0,0.0
2023-11-27 00:00:00-05:00,19.253963221880905,19.311011947391634,18.690605867332174,18.761917114257812,1138200,0.0,0.0
2023-11-28 00:00:00-05:00,18.76192023065116,19.128392210284176,18.70443451054604,19.049348831176758,1377400,0.2,0.0
2023-11-29 00:00:00-05:00,19.221804440715417,19.31521821438692,18.87689014791169,18.948747634887695,872900,0.0,0.0
2023-11-30 00:00:00-05:00,19.049348317179884,19.31521925152935,18.79784778454319,19.207433700561523,1255500,0.0,0.0
2023-12-01 00:00:00-05:00,19.092458515463992,19.839774080530347,18.999044755114383,19.83258819580078,1169000,0.0,0.0
2023-12-04 00:00:00-05:00,19.731992142289226,19.990678575337693,19.31522031713765,19.552349090576172,1505000,0.0,0.0
2023-12-05 00:00:00-05:00,19.466118489345853,19.530790088624812,18.7978462105083,19.02060317993164,1093200,0.0,0.0
2023-12-06 00:00:00-05:00,19.293660117613687,19.595460438144766,18.848144836613542,18.891260147094727,740700,0.0,0.0
2023-12-07 00:00:00-05:00,18.905633707440007,19.214619964709378,18.776290495506995,19.106834411621094,610000,0.0,0.0
2023-12-08 00:00:00-05:00,19.04216310713026,19.573906365276343,19.04216310713026,19.40144920349121,1038500,0.0,0.0
2023-12-11 00:00:00-05:00,19.458932577819304,19.868518458994007,19.4373749212326,19.645761489868164,857300,0.0,0.0
2023-12-12 00:00:00-05:00,19.573903592041237,19.71761855845112,19.121203777814838,19.264917373657227,896300,0.0,0.0
2023-12-13 00:00:00-05:00,19.315219385740722,19.64576329764883,18.934377011636943,19.631391525268555,907300,0.0,0.0
2023-12-14 00:00:00-05:00,19.9403770761462,20.709249054025705,19.911633532398223,20.14876365661621,1363900,0.0,0.0
2023-12-15 00:00:00-05:00,20.21343456104378,20.234992219571588,19.58109165380551,19.703248977661133,1167800,0.0,0.0
2023-12-18 00:00:00-05:00,19.782292634561312,19.933192134685306,19.451748718635752,19.58827781677246,657700,0.0,0.0
2023-12-19 00:00:00-05:00,19.78948010719267,20.2278082407144,19.73917889921812,20.184694290161133,854800,0.0,0.0
2023-12-20 00:00:00-05:00,20.07690416465785,20.285289353768807,19.46611762663011,19.509231567382812,1092100,0.0,0.0
2023-12-21 00:00:00-05:00,19.767918637236335,19.9475616622524,19.516418128100334,19.775104522705078,679000,0.0,0.0
2023-12-22 00:00:00-05:00,19.789477865090458,20.012234850040223,19.703248603185724,19.803848266601562,421100,0.0,0.0
2023-12-26 00:00:00-05:00,19.911633978420948,20.005049127126775,19.717620536046603,19.904449462890625,467400,0.0,0.0
2023-12-27 00:00:00-05:00,19.890077690694707,20.040977187048934,19.602649099614535,19.904449462890625,687500,0.0,0.0
2023-12-28 00:00:00-05:00,19.746358949613366,19.990673548149108,19.746358949613366,19.83258819580078,450200,0.0,0.0
2023-12-29 00:00:00-05:00,19.75354971683926,19.890078819312237,19.57390666589976,19.696063995361328,673200,0.0,0.0
2024-01-02 00:00:00-05:00,19.566719782475204,19.897263692057972,19.35833456669776,19.68887710571289,996700,0.0,0.0
2024-01-03 00:00:00-05:00,19.372705177744624,19.394262836396326,18.733176380654935,18.75473403930664,1519000,0.0,0.0
2024-01-04 00:00:00-05:00,18.359520637770565,18.409821847091358,17.69843410580038,18.143949508666992,2454000,0.0,0.0
2024-01-05 00:00:00-05:00,18.100832082912206,18.654131573569394,17.99304653904743,18.438560485839844,970700,0.0,0.0
2024-01-08 00:00:00-05:00,18.38825822496407,18.75473012209384,18.280472695353517,18.740358352661133,918100,0.0,0.0
2024-01-09 00:00:00-05:00,18.424189954875843,18.912819248564134,18.050533469026835,18.402633666992188,1442500,0.0,0.0
2024-01-10 00:00:00-05:00,18.35233412156595,18.546347568391738,18.23736131192831,18.539161682128906,611900,0.0,0.0
2024-01-11 00:00:00-05:00,18.4744862502411,18.690058681777717,18.208615366416865,18.61101531982422,892500,0.0,0.0
2024-01-12 00:00:00-05:00,18.797847429274874,18.905632978205617,18.409819179010668,18.503232955932617,673900,0.0,0.0
2024-01-16 00:00:00-05:00,18.28047517890206,18.58946141084662,18.136760206184917,18.524789810180664,822300,0.0,0.0
2024-01-17 00:00:00-05:00,18.28766109825645,18.524789844278924,18.158317896686455,18.452932357788086,652700,0.0,0.0
2024-01-18 00:00:00-05:00,18.675690485510266,18.89126295829308,18.546347275954105,18.884077072143555,636300,0.0,0.0
2024-01-19 00:00:00-05:00,18.963119297136124,18.984676955833073,18.38826210422737,18.682876586914062,817000,0.0,0.0
2024-01-22 00:00:00-05:00,19.034975253220157,19.078089196568126,18.70443273660649,18.83377456665039,566500,0.0,0.0
2024-01-23 00:00:00-05:00,19.09964648565668,19.236175569291095,18.927189345018874,19.164318084716797,694300,0.0,0.0
2024-01-24 00:00:00-05:00,19.408632497888373,19.523603923724174,18.812217712402344,18.812217712402344,578700,0.0,0.0
2024-01-25 00:00:00-05:00,19.07808819138238,19.343960464249605,18.82658905963059,19.05653190612793,513600,0.0,0.0
2024-01-26 00:00:00-05:00,19.30084706663609,19.308032952112406,18.99186084399222,19.149946212768555,606400,0.0,0.0
2024-01-29 00:00:00-05:00,19.16432180713586,19.394264705983005,19.006236406820396,19.30803680419922,633200,0.0,0.0
2024-01-30 00:00:00-05:00,19.128392110516913,19.243363550127498,18.920005519617927,19.034976959228516,730800,0.0,0.0
2024-01-31 00:00:00-05:00,19.013418927395275,19.207433741895468,18.603833010495524,18.654132843017578,639600,0.0,0.0
2024-02-01 00:00:00-05:00,18.790660656459,19.099646887227674,18.71161865527618,18.99186134338379,629500,0.0,0.0
2024-02-02 00:00:00-05:00,18.790663005821337,18.955934285083366,18.524792055802898,18.747549057006836,707900,0.0,0.0
2024-02-05 00:00:00-05:00,18.546346838094298,18.56790449603392,18.230176078385526,18.417003631591797,505200,0.0,0.0
2024-02-06 00:00:00-05:00,18.40981635730645,18.862516141656553,18.388258702597437,18.582273483276367,516400,0.0,0.0
2024-02-07 00:00:00-05:00,18.72598986531654,18.769105181171437,18.54634682762395,18.646947860717773,550000,0.0,0.0
2024-02-08 00:00:00-05:00,18.668502839377812,18.862517635421206,18.58946084032005,18.59664535522461,520500,0.0,0.0
2024-02-09 00:00:00-05:00,18.783475030537282,19.214618582442355,18.503232338554394,19.200246810913086,813000,0.0,0.0
2024-02-12 00:00:00-05:00,19.12120648691133,19.552348706090317,19.12120648691133,19.40144920349121,778400,0.0,0.0
2024-02-13 00:00:00-05:00,18.67569003405343,18.855333071746017,18.40981910578626,18.646947860717773,760500,0.0,0.0
2024-02-14 00:00:00-05:00,18.83377625462615,19.063720504415,18.58946297337941,19.034976959228516,826700,0.0,0.0
2024-02-15 00:00:00-05:00,19.049347158984315,19.24336196127094,18.733175040876585,19.00623321533203,622700,0.0,0.0
2024-02-16 00:00:00-05:00,18.812218550017313,18.941561752483477,18.4888605438519,18.71880340576172,659800,0.0,0.0
2024-02-20 00:00:00-05:00,18.560715346454426,18.747544237377486,18.409815879113125,18.740358352661133,788700,0.0,0.0
2024-02-21 00:00:00-05:00,18.57509241409008,18.790663534798874,18.53916298026011,18.58946418762207,514200,0.0,0.0
2024-02-22 00:00:00-05:00,18.733175926905783,18.76910535712169,18.481675397664958,18.51760482788086,489700,0.0,0.0
2024-02-23 00:00:00-05:00,18.431372162694817,18.86970153642074,18.424186277978464,18.740358352661133,435400,0.0,0.0
2024-02-26 00:00:00-05:00,18.62539045336235,18.840961553266546,18.30921831901092,18.373889923095703,603800,0.0,0.0
2024-02-27 00:00:00-05:00,18.567903686704593,18.67568923056937,18.302031399308436,18.438560485839844,846800,0.0,0.0
2024-02-28 00:00:00-05:00,18.273289888360253,18.682875792206264,18.2661040024336,18.474489212036133,816800,0.0,0.0
2024-02-29 00:00:00-05:00,18.618202455412074,19.595460921337477,18.56790262917782,19.523603439331055,2914300,0.0,0.0
2024-03-01 00:00:00-05:00,19.02060201756584,19.45174552955549,18.934374137508375,19.142759323120117,2046300,0.0,0.0
2024-03-04 00:00:00-05:00,18.797846229242584,18.99904691281848,17.43255949862034,17.518787384033203,2226500,0.0,0.0
2024-03-05 00:00:00-05:00,17.42537539140061,18.29484707264544,17.13076090679966,17.73436164855957,2801500,0.0,0.0
2024-03-06 00:00:00-05:00,17.97867311351561,17.97867311351561,17.504415667692484,17.770286560058594,1180600,0.0,0.0
2024-03-07 00:00:00-05:00,17.863704035086123,18.33077565710003,17.863704035086123,18.079275131225586,1163400,0.0,0.0
2024-03-08 00:00:00-05:00,18.23017806252379,18.417005636064022,17.799034450779793,18.021791458129883,1284800,0.0,0.0
2024-03-11 00:00:00-04:00,17.949929033941878,18.172687350714053,17.935557264362888,18.072086334228516,1180000,0.0,0.0
2024-03-12 00:00:00-04:00,17.81340260587554,17.81340260587554,16.80740059263235,16.94392967224121,2030500,0.0,0.0
2024-03-13 00:00:00-04:00,16.5271615572563,16.95830517634176,15.571460530724625,15.621760368347168,3768500,0.0,0.0
2024-03-14 00:00:00-04:00,15.391814180527179,15.478043434141044,14.694799748537761,14.910370826721191,4580100,0.0,0.0
2024-03-15 00:00:00-04:00,14.81695952243934,15.097202244796657,14.68761630579205,14.75947380065918,3174500,0.0,0.0
2024-03-18 00:00:00-04:00,14.80258763491232,14.845701583272195,14.342700493658745,14.587015151977539,3413400,0.0,0.0
2024-03-19 00:00:00-04:00,14.594198674650944,14.975042373419946,14.522341191978068,14.90318489074707,1812600,0.0,0.0
2024-03-20 00:00:00-04:00,14.809773225030854,15.866073847399432,14.759473391189639,15.822959899902344,2761800,0.0,0.0
2024-03-21 00:00:00-04:00,15.937931110524595,16.232545593548515,15.715174119338434,15.945116996765137,1648100,0.0,0.0
2024-03-22 00:00:00-04:00,15.830142742290409,15.901998850779218,15.36306981370865,15.478042602539062,923800,0.0,0.0
2024-03-25 00:00:00-04:00,15.521561182975736,15.76816554113864,15.420018700230743,15.6231050491333,841200,0.2,0.0
2024-03-26 00:00:00-04:00,15.83344406189566,15.83344406189566,15.456284273121668,15.485297203063965,646600,0.0,0.0
2024-03-27 00:00:00-04:00,15.615853269648877,16.080049100706788,15.601346804075142,16.072795867919922,1041300,0.0,0.0
2024-03-28 00:00:00-04:00,15.978504676548914,16.587762322853198,15.96399821272916,16.384675979614258,1216800,0.0,0.0
2024-04-01 00:00:00-04:00,16.31940039721402,16.42094289032684,15.913229041350032,15.956747055053711,799000,0.0,0.0
2024-04-02 00:00:00-04:00,15.833443905394137,16.007517333089403,15.608599234214333,15.702888488769531,1483600,0.0,0.0
2024-04-03 00:00:00-04:00,15.579585668579247,16.087300849524294,15.579585668579247,15.97850513458252,1089100,0.0,0.0
2024-04-04 00:00:00-04:00,16.094555363152637,16.109060445130602,15.369248694572326,15.383753776550293,1465800,0.0,0.0
2024-04-05 00:00:00-04:00,15.528816371870924,15.673878265568055,15.383754478173795,15.41276741027832,1399700,0.0,0.0
2024-04-08 00:00:00-04:00,15.550575633198799,15.644864893058758,15.463538222748085,15.50705623626709,927300,0.0,0.0
2024-04-09 00:00:00-04:00,15.630356897832883,15.76816554113864,15.41276546811859,15.6231050491333,2071800,0.0,0.0
2024-04-10 00:00:00-04:00,15.274957688149945,15.332982164914123,14.93406406008697,15.07187271118164,1269300,0.0,0.0
2024-04-11 00:00:00-04:00,15.086377143859863,15.224185789026576,14.93406341768554,15.086377143859863,1684300,0.0,0.0
2024-04-12 00:00:00-04:00,14.912304547102494,14.992088722420538,14.477120274278189,14.491626739501953,1171700,0.0,0.0
2024-04-15 00:00:00-04:00,14.506136235120852,14.687462938059863,14.288544744959221,14.375580787658691,1018500,0.0,0.0
2024-04-16 00:00:00-04:00,14.288542884531752,14.883294171386554,14.172493920433878,14.672954559326172,1231900,0.0,0.0
2024-04-17 00:00:00-04:00,14.781749126913935,14.868786534843863,14.448108727243323,14.491626739501953,1800800,0.0,0.0
2024-04-18 00:00:00-04:00,14.513384403775763,14.564155641532398,14.339310995719098,14.506131172180176,1057800,0.0,0.0
2024-04-19 00:00:00-04:00,14.419096225874068,14.665700608365782,14.419096225874068,14.651195526123047,1312400,0.0,0.0
2024-04-22 00:00:00-04:00,14.738231872823768,14.854280833758386,14.58591813037686,14.818016052246094,628300,0.0,0.0
2024-04-23 00:00:00-04:00,14.745484087119653,14.963075527986609,14.680206378177036,14.876039505004883,1284400,0.0,0.0
