Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-24 00:00:00-04:00,14.91230170991076,14.984832638817299,14.69471030660355,14.897796630859375,796000,0.0,0.0
2024-04-25 00:00:00-04:00,14.796254165128532,14.825267092777944,14.600421053732614,14.694711685180664,632000,0.0,0.0
2024-04-26 00:00:00-04:00,14.701967003496375,14.810762730796146,14.52064033019251,14.723725318908691,985700,0.0,0.0
2024-04-29 00:00:00-04:00,14.890546708926175,14.977582736227122,14.70196680522384,14.796256065368652,783300,0.0,0.0
2024-04-30 00:00:00-04:00,14.65119335645734,14.65119335645734,14.208755903374927,14.317551612854004,1467900,0.0,0.0
2024-05-01 00:00:00-04:00,14.310300144885218,14.651195162258432,14.128973478933569,14.433602333068848,1449100,0.0,0.0
2024-05-02 00:00:00-04:00,14.687456906320744,14.716469830914386,14.353816573968194,14.448105812072754,616500,0.0,0.0
2024-05-03 00:00:00-04:00,14.701964880257044,14.781747664267959,14.50613176935179,14.542396545410156,813700,0.0,0.0
2024-05-06 00:00:00-04:00,14.709222640441208,14.723727725282483,14.332062766308956,14.375580787658691,1134900,0.0,0.0
2024-05-07 00:00:00-04:00,14.361071110592928,14.76724383047915,14.339312796486176,14.66569995880127,1087100,0.0,0.0
2024-05-08 00:00:00-04:00,14.54965089618094,14.651194767095706,14.404590397379703,14.57866382598877,956400,0.0,0.0
2024-05-09 00:00:00-04:00,14.622181837287876,14.687459545942856,14.41184362983166,14.57866382598877,1009600,0.0,0.0
2024-05-10 00:00:00-04:00,14.622181296671394,14.622181296671394,14.368323703889148,14.585916519165039,802600,0.0,0.0
2024-05-13 00:00:00-04:00,14.745484092996145,14.76724379045657,14.484373257121623,14.520639419555664,1217800,0.0,0.0
2024-05-14 00:00:00-04:00,15.07187201717521,16.116312550837648,14.84702596958131,14.941316604614258,1430300,0.0,0.0
2024-05-15 00:00:00-04:00,15.137149554907614,15.15890786781711,14.571409901247046,14.905050277709961,1067600,0.0,0.0
2024-05-16 00:00:00-04:00,14.955823827712544,15.100884328596191,14.854279955340068,15.013848304748535,803100,0.0,0.0
2024-05-17 00:00:00-04:00,15.013848074221734,15.013848074221734,14.665699833938701,14.680206298828125,575300,0.0,0.0
2024-05-20 00:00:00-04:00,14.752739079308029,14.926812529447577,14.651196579246493,14.738232612609863,597300,0.0,0.0
2024-05-21 00:00:00-04:00,14.701964412767465,15.21693141016664,14.701964412767465,15.057364463806152,1005300,0.0,0.0
2024-05-22 00:00:00-04:00,14.926808961707888,14.970326967988091,14.694711083663496,14.759988784790039,856700,0.0,0.0
2024-05-23 00:00:00-04:00,14.723724757918198,14.861533411734035,14.128973513488253,14.230517387390137,1034600,0.0,0.0
2024-05-24 00:00:00-04:00,14.259527621274215,14.440854270968355,14.186996684714048,14.266780853271484,1013900,0.0,0.0
2024-05-28 00:00:00-04:00,14.324806345622084,14.455361764042133,13.882368846179178,13.954899787902832,1387100,0.0,0.0
2024-05-29 00:00:00-04:00,13.773571244372933,14.049188508601832,13.708293544077272,13.853355407714844,1221100,0.0,0.0
2024-05-30 00:00:00-04:00,14.32246533536813,14.48372083136049,14.117229923880878,14.403092384338379,1624900,0.2,0.0
2024-05-31 00:00:00-04:00,14.498381797174849,14.776914290812217,14.454401878664772,14.469061851501465,1392300,0.0,0.0
2024-06-03 00:00:00-04:00,14.59366802141467,14.769583491618414,14.395762593166001,14.659636497497559,1483500,0.0,0.0
2024-06-04 00:00:00-04:00,14.535030935967143,15.246022871505156,14.520370962520499,15.224034309387207,1250700,0.0,0.0
2024-06-05 00:00:00-04:00,15.231363637935893,15.319320678710938,15.158065171922049,15.319320678710938,1342100,0.0,0.0
2024-06-06 00:00:00-04:00,15.143403179370619,15.51722404793642,15.092094679419741,15.414607048034668,1161000,0.0,0.0
2024-06-07 00:00:00-04:00,15.231362853811584,15.451256842480815,15.172724363629664,15.436596870422363,810600,0.0,0.0
2024-06-10 00:00:00-04:00,15.260681392048731,15.561203828833408,15.040787403492294,15.509895324707031,875600,0.0,0.0
2024-06-11 00:00:00-04:00,15.443926109179595,15.693140029907227,15.348639091514002,15.693140029907227,790900,0.0,0.0
2024-06-12 00:00:00-04:00,16.1402615700584,16.264868547409606,15.86905765533447,15.869057655334473,1327100,0.0,0.0
2024-06-13 00:00:00-04:00,15.825078332347376,15.95701528969435,15.260681969497288,15.282671928405762,1379700,0.0,0.0
2024-06-14 00:00:00-04:00,15.084766889398592,15.224033836713733,14.806234392820281,14.87220287322998,946900,0.0,0.0
2024-06-17 00:00:00-04:00,14.798904802842054,14.982150275989497,14.791574816149916,14.879531860351562,682700,0.0,0.0
2024-06-18 00:00:00-04:00,14.879529908068427,15.026126826572796,14.791572875407269,14.886859893798828,763200,0.0,0.0
2024-06-20 00:00:00-04:00,14.828222346347392,15.172724707263917,14.828222346347392,14.960159301757812,576100,0.0,0.0
2024-06-21 00:00:00-04:00,14.96015925638071,15.165394675069058,14.93084070974061,14.967489242553711,1618700,0.0,0.0
2024-06-24 00:00:00-04:00,14.967490302605219,15.150735775752663,14.835553338250739,14.879531860351562,1163600,0.0,0.0
2024-06-25 00:00:00-04:00,14.8795326937958,14.930842603514785,14.703617197486977,14.828224182128906,697300,0.0,0.0
2024-06-26 00:00:00-04:00,14.740264945610397,14.77691347763339,14.637646539452636,14.659636497497559,988200,0.0,0.0
2024-06-27 00:00:00-04:00,14.703616050802603,14.769584531530267,14.60099903547156,14.718276023864746,1345600,0.0,0.0
2024-06-28 00:00:00-04:00,14.872202479093543,15.121415023084369,14.798904014130624,14.996808052062988,6229800,0.0,0.0
2024-07-01 00:00:00-04:00,15.077435960519024,15.121414478692714,14.535029576203897,14.65230655670166,1258600,0.0,0.0
2024-07-02 00:00:00-04:00,14.688956605823746,14.88686063823369,14.55701965218252,14.7769136428833,1013300,0.0,0.0
2024-07-03 00:00:00-04:00,14.784244517689856,14.91618147926207,14.630317596504947,14.644977569580078,389500,0.0,0.0
2024-07-05 00:00:00-04:00,14.637646539452636,14.938168975807185,14.564349475406653,14.659636497497559,717500,0.0,0.0
2024-07-08 00:00:00-04:00,14.659636497497559,14.806233421693287,14.622987965474568,14.659636497497559,722600,0.0,0.0
2024-07-09 00:00:00-04:00,14.579008839796051,14.725605771939636,14.513040360136634,14.542360305786133,630500,0.0,0.0
2024-07-10 00:00:00-04:00,14.615658748401314,14.747595707508404,14.549690268847769,14.688957214355469,533900,0.0,0.0
2024-07-11 00:00:00-04:00,14.996808052062988,15.077436503327393,14.842882533887602,14.996808052062988,1114100,0.0,0.0
2024-07-12 00:00:00-04:00,15.172724929967263,15.290001914708588,14.85021252290265,15.282671928405762,1586600,0.0,0.0
2024-07-15 00:00:00-04:00,15.27533952927402,15.568531944815884,15.128742622477233,15.5025634765625,1018500,0.0,0.0
2024-07-16 00:00:00-04:00,15.539215371230869,15.788429305531787,15.407278418006632,15.781099319458008,1276100,0.0,0.0
2024-07-17 00:00:00-04:00,15.693142047057073,16.03764302973143,15.685812060440343,15.8177490234375,1169600,0.0,0.0
2024-07-18 00:00:00-04:00,15.803088373438902,15.891046811020864,15.23869340864075,15.282671928405762,914800,0.0,0.0
2024-07-19 00:00:00-04:00,15.246024593915077,15.348643021582818,15.055450509786793,15.114089012145996,1698500,0.0,0.0
2024-07-22 00:00:00-04:00,15.150733378779098,15.524554252624513,15.033456406363099,15.524554252624512,1136600,0.0,0.0
2024-07-23 00:00:00-04:00,15.487906021155322,15.553874500120482,14.989479532826916,15.128745079040527,2100800,0.0,0.0
2024-07-24 00:00:00-04:00,15.055447614761194,15.1947131573022,14.681626709834054,14.762253761291504,1509900,0.0,0.0
2024-07-25 00:00:00-04:00,14.754923684592463,14.967489087248195,14.66696664753291,14.7769136428833,1709700,0.0,0.0
2024-07-26 00:00:00-04:00,17.24706387413333,17.525596369101695,16.29418660597427,17.4229793548584,6332500,0.0,0.0
2024-07-29 00:00:00-04:00,17.452297581290136,17.45962756760855,17.00517960028237,17.188425064086914,2763500,0.0,0.0
2024-07-30 00:00:00-04:00,16.492092353085305,16.96853029700848,16.206229866341793,16.74130630493164,2602800,0.0,0.0
2024-07-31 00:00:00-04:00,16.873242053823635,17.68685093404771,16.873242053823635,17.203083038330078,1946200,0.0,0.0
2024-08-01 00:00:00-04:00,17.18842533042509,17.195753918805124,16.184239558073276,16.22821807861328,2143900,0.0,0.0
2024-08-02 00:00:00-04:00,15.810418119389933,16.154920480125856,15.561204181090211,15.883716583251953,1437700,0.0,0.0
2024-08-05 00:00:00-04:00,15.202043229858791,15.722461064479043,15.026127755608144,15.671151161193848,1265700,0.0,0.0
2024-08-06 00:00:00-04:00,15.59785409546168,16.015653521563454,15.539215604044799,15.671151161193848,1368200,0.0,0.0
2024-08-07 00:00:00-04:00,15.685811780532461,16.12560118332443,15.627173286696998,15.649163246154785,952500,0.0,0.0
2024-08-08 00:00:00-04:00,15.781097763848475,16.059630216936494,15.781097763848475,16.01565170288086,1041800,0.0,0.0
2024-08-09 00:00:00-04:00,15.957016097368504,16.096281650015378,15.766440638004772,15.869057655334473,668900,0.0,0.0
2024-08-12 00:00:00-04:00,15.869057155947422,15.95701559521347,15.605184634253204,15.663823127746582,693300,0.0,0.0
2024-08-13 00:00:00-04:00,15.789605201199302,15.92278860019175,15.752610439816817,15.900590896606445,840100,0.2,0.0
2024-08-14 00:00:00-04:00,15.930188735833484,16.115165375728747,15.641624217940235,15.789606094360352,725900,0.0,0.0
2024-08-15 00:00:00-04:00,16.14476203918457,16.277945455073112,16.041175565164536,16.14476203918457,802600,0.0,0.0
2024-08-16 00:00:00-04:00,16.06337060756665,16.448122354292256,16.06337060756665,16.15955924987793,485100,0.0,0.0
2024-08-19 00:00:00-04:00,16.16695946985344,16.307542118811423,16.159560234512508,16.248348236083984,689500,0.0,0.0
2024-08-20 00:00:00-04:00,16.181760240989384,16.189158066122175,15.967186619377426,15.981985092163086,721300,0.0,0.0
2024-08-21 00:00:00-04:00,16.12996329314879,16.307542118811423,16.011578350213593,16.248348236083984,702200,0.0,0.0
2024-08-22 00:00:00-04:00,16.300142991461716,16.32233928637172,16.10776710510254,16.10776710510254,472200,0.0,0.0
2024-08-23 00:00:00-04:00,16.270546970421673,16.551712286107573,16.181758963238703,16.403730392456055,591800,0.0,0.0
2024-08-26 00:00:00-04:00,16.522112979917505,16.633098678653255,16.396328811681066,16.470319747924805,919300,0.0,0.0
2024-08-27 00:00:00-04:00,16.41112942896128,16.46292266773234,16.277946008544333,16.32234001159668,615300,0.0,0.0
2024-08-28 00:00:00-04:00,16.19655501724423,16.374132431836554,16.19655501724423,16.270545959472656,676400,0.0,0.0
2024-08-29 00:00:00-04:00,16.42592800108867,16.662697900499115,16.34453781894386,16.566509246826172,640200,0.0,0.0
2024-08-30 00:00:00-04:00,16.61090466141057,16.64789942897098,16.433325825592817,16.566509246826172,620100,0.0,0.0
2024-09-03 00:00:00-04:00,16.292745031800788,16.485120933223083,16.02637818194531,16.09296989440918,632400,0.0,0.0
2024-09-04 00:00:00-04:00,16.055971493359927,16.44812103219494,16.018975321883275,16.129961013793945,612400,0.0,0.0
2024-09-05 00:00:00-04:00,16.248348236083984,16.351936119597163,16.04117529157731,16.248348236083984,803400,0.0,0.0
2024-09-06 00:00:00-04:00,16.285343035497878,16.46292043488252,15.996779937905293,16.041173934936523,622500,0.0,0.0
2024-09-09 00:00:00-04:00,16.055972192847314,16.240948824510255,15.930188026866123,15.959783554077148,573900,0.0,0.0
2024-09-10 00:00:00-04:00,15.96718336331794,16.100366768709783,15.715615022302181,15.841399192810059,419500,0.0,0.0
2024-09-11 00:00:00-04:00,15.8044055360214,15.937588950736613,15.61942888475246,15.81180477142334,543100,0.0,0.0
2024-09-12 00:00:00-04:00,15.907991427296487,16.055973307403164,15.811804193109007,15.93018913269043,645900,0.0,0.0
2024-09-13 00:00:00-04:00,16.048573169651682,16.233549803751487,15.944985294899183,16.041173934936523,494400,0.0,0.0
2024-09-16 00:00:00-04:00,16.041175212327463,16.181757860590913,16.011578271109965,16.048574447631836,449300,0.0,0.0
2024-09-17 00:00:00-04:00,16.19655527619459,16.337137927550256,16.018977858763158,16.14476203918457,586200,0.0,0.0
2024-09-18 00:00:00-04:00,16.152160831150102,16.566508127113075,16.115166066090126,16.211353302001953,816500,0.0,0.0
2024-09-19 00:00:00-04:00,16.662697439219382,16.662697439219382,16.19655547780702,16.226152420043945,579000,0.0,0.0
2024-09-20 00:00:00-04:00,16.159559502165465,16.18915503092808,15.87839421699183,16.033775329589844,1539700,0.0,0.0
2024-09-23 00:00:00-04:00,16.1817563588285,16.1817563588285,15.900591088395394,15.959783554077148,542700,0.0,0.0
2024-09-24 00:00:00-04:00,16.041174905139794,16.078169669693388,15.74521255493164,15.74521255493164,600400,0.0,0.0
2024-09-25 00:00:00-04:00,15.848798488999204,15.848798488999204,15.649023380138685,15.65642261505127,646300,0.0,0.0
2024-09-26 00:00:00-04:00,15.952385967357015,16.23355126683478,15.937588907852803,16.085569381713867,810000,0.0,0.0
2024-09-27 00:00:00-04:00,16.322341844817096,16.322341844817096,16.04117791222717,16.07817268371582,849000,0.0,0.0
2024-09-30 00:00:00-04:00,15.989380856541304,16.063370381883068,15.715614814493678,15.760008811950684,637400,0.0,0.0
2024-10-01 00:00:00-04:00,15.708217703979683,15.752613118700156,15.464048568056784,15.52324104309082,1439900,0.0,0.0
2024-10-02 00:00:00-04:00,15.390057089400347,15.612029921549125,15.316067556610632,15.367860794067383,1400100,0.0,0.0
2024-10-03 00:00:00-04:00,15.197684143792902,15.256876622751998,15.094096247169473,15.24947738647461,630600,0.0,0.0
2024-10-04 00:00:00-04:00,15.523240833041143,15.560237011474264,15.338264174655258,15.375260353088379,559500,0.0,0.0
2024-10-07 00:00:00-04:00,15.242073577788304,15.330861563961783,15.012702967037287,15.079293251037598,955100,0.0,0.0
2024-10-08 00:00:00-04:00,15.094095019835205,15.094095019835205,14.872123594602591,14.946114540100098,568800,0.0,0.0
2024-10-09 00:00:00-04:00,14.849924536723716,15.23467628930315,14.827728242975525,15.101492881774902,1091000,0.0,0.0
2024-10-10 00:00:00-04:00,14.983107109977949,15.07189651380616,14.89431770614974,15.027501106262207,796400,0.0,0.0
2024-10-11 00:00:00-04:00,15.027500023893136,15.23467434373058,15.027500023893136,15.079293251037598,520800,0.0,0.0
2024-10-14 00:00:00-04:00,14.990508612420744,15.190283742812598,14.857325192159507,15.145888328552246,633600,0.0,0.0
2024-10-15 00:00:00-04:00,15.168087294735194,15.271673780754567,15.06450080871582,15.06450080871582,526800,0.0,0.0
2024-10-16 00:00:00-04:00,15.14588856761379,15.353062936985728,15.116293035566333,15.338264465332031,885300,0.0,0.0
2024-10-17 00:00:00-04:00,15.308664928729264,15.345659686926204,15.160683073422378,15.279067993164062,1083800,0.0,0.0
2024-10-18 00:00:00-04:00,15.316066860793123,15.316066860793123,15.005306038910776,15.24207592010498,1695800,0.0,0.0
2024-10-21 00:00:00-04:00,15.190285626641533,15.256877345030547,15.027505243352792,15.034904479980469,787500,0.0,0.0
2024-10-22 00:00:00-04:00,15.057100000978634,15.145888005083284,14.983109056718174,15.13848876953125,1329000,0.0,0.0
2024-10-23 00:00:00-04:00,14.98311003086893,15.197683642049125,14.798133363821167,15.18288516998291,1261200,0.0,0.0
2024-10-24 00:00:00-04:00,15.308669005268598,15.523241200216406,15.256875765497055,15.493645668029785,662500,0.0,0.0
2024-10-25 00:00:00-04:00,15.619428754949833,15.671221991073141,15.345662692392553,15.545437812805176,637300,0.0,0.0
2024-10-28 00:00:00-04:00,15.61203035258264,15.819203308129497,15.582433409641707,15.619429588317871,794500,0.0,0.0
2024-10-29 00:00:00-04:00,15.523239209144256,15.84139925408662,15.50104291566626,15.65642261505127,693200,0.0,0.0
2024-10-30 00:00:00-04:00,15.626828392611017,15.760010398388433,15.345663087474543,15.367860794067383,1099800,0.0,0.0
2024-10-31 00:00:00-04:00,15.42705555368688,15.42705555368688,15.012708181357521,15.034904479980469,1345900,0.0,0.0
2024-11-01 00:00:00-04:00,15.18288373760332,15.249475444358936,15.0866950895075,15.205080032348633,573600,0.0,0.0
2024-11-04 00:00:00-05:00,15.131093144880195,15.301271353536528,15.012708181357521,15.034904479980469,433000,0.0,0.0
2024-11-05 00:00:00-05:00,14.946116809582705,15.175487505319692,14.923919099184886,15.153289794921875,697000,0.0,0.0
2024-11-06 00:00:00-05:00,15.737813608368759,15.87839484525823,15.626827901412923,15.708216667175293,1106700,0.0,0.0
2024-11-07 00:00:00-05:00,15.737815649034717,15.885796140410653,15.582434510140967,15.634227752685547,601700,0.0,0.0
2024-11-08 00:00:00-05:00,15.49364570825731,15.700818667881379,15.390057817185332,15.604631423950195,720800,0.0,0.0
2024-11-11 00:00:00-05:00,15.708217358052895,15.900593250491994,15.634226413074797,15.834001541137695,1376700,0.0,0.0
2024-11-12 00:00:00-05:00,15.264273435594431,15.870998068768232,15.145888485526354,15.52324104309082,1138700,0.0,0.0
2024-11-13 00:00:00-05:00,15.723015020416389,15.841399961786973,15.427052666989926,15.4640474319458,848800,0.0,0.0
2024-11-14 00:00:00-05:00,15.39745701418274,15.501044904993126,14.679748070671904,14.724142074584961,1656200,0.0,0.0
2024-11-15 00:00:00-05:00,14.849924677846046,14.909117147170033,14.176609810063255,14.435577392578125,1505400,0.0,0.0
2024-11-18 00:00:00-05:00,14.428178361841022,14.45777530255207,14.147014481385103,14.198807716369629,1363500,0.0,0.0
2024-11-19 00:00:00-05:00,13.9102427828257,14.065623894496694,13.799257080923427,14.036026954650879,2227800,0.0,0.0
2024-11-20 00:00:00-05:00,13.917641142322877,13.999031310519399,13.740063748197475,13.873247146606445,1521700,0.0,0.0
2024-11-21 00:00:00-05:00,13.828854658649506,14.05822530799563,13.732666010973503,14.050826072692871,876200,0.0,0.0
2024-11-22 00:00:00-05:00,14.043426767319362,14.309793591850209,14.028628296787687,14.23580265045166,460300,0.0,0.0
2024-11-25 00:00:00-05:00,14.398580319599935,14.509567427515748,14.25059986114502,14.25059986114502,962500,0.0,0.0
2024-11-26 00:00:00-05:00,14.243122814789123,14.527238410572814,14.130972522166442,14.370226860046387,1183100,0.2,0.0
2024-11-27 00:00:00-05:00,14.392657196165924,14.759015571849222,14.392657196165924,14.452470779418945,736800,0.0,0.0
2024-11-29 00:00:00-05:00,14.437519166150643,14.497332758265644,14.280509021624464,14.377705574035645,387600,0.0,0.0
2024-12-02 00:00:00-05:00,14.38518220637666,15.185189522069017,14.37022845208539,15.005748748779297,1352900,0.0,0.0
2024-12-03 00:00:00-05:00,15.02817660714652,15.080513311440043,14.759014783844691,14.893595695495605,718300,0.0,0.0
2024-12-04 00:00:00-05:00,14.86369111816484,14.998272056306341,14.721634728854161,14.88612174987793,847700,0.0,0.0
2024-12-05 00:00:00-05:00,14.953409973240328,14.953409973240328,14.51976114105909,14.564620971679688,514600,0.0,0.0
2024-12-06 00:00:00-05:00,14.699203350776084,14.841261158942173,14.616959131405965,14.714157104492188,726700,0.0,0.0
2024-12-09 00:00:00-05:00,14.856216209608622,14.916029803626326,14.527240729476967,14.579577445983887,880500,0.0,0.0
2024-12-10 00:00:00-05:00,14.594528974090302,14.624435053501632,14.235647464744234,14.258076667785645,809400,0.0,0.0
2024-12-11 00:00:00-05:00,14.340319714053592,14.362748915268591,14.243121755227813,14.280506134033203,810100,0.0,0.0
2024-12-12 00:00:00-05:00,14.205742915809088,14.31041635463624,14.048732757568361,14.04873275756836,484900,0.0,0.0
2024-12-13 00:00:00-05:00,14.018823503042476,14.130973805853122,13.973963667131912,13.981440544128418,754000,0.0,0.0
2024-12-16 00:00:00-05:00,13.876765196037907,13.973963167448389,13.338442906155151,13.428162574768066,868400,0.0,0.0
2024-12-17 00:00:00-05:00,13.353392801693348,13.495449140300462,13.31600842884831,13.383298873901367,1512700,0.0,0.0
2024-12-18 00:00:00-05:00,13.42068889678789,13.615082013148557,12.792645429268264,12.844982147216797,1072300,0.0,0.0
2024-12-19 00:00:00-05:00,12.785167906187883,13.001991644754028,12.687969926845254,12.762737274169922,1429300,0.0,0.0
2024-12-20 00:00:00-05:00,12.680491996285706,13.031898071703887,12.680491996285706,12.874886512756348,2693500,0.0,0.0
2024-12-23 00:00:00-05:00,12.807596014502593,13.009467407157882,12.673016512134149,12.777689933776855,1254400,0.0,0.0
2024-12-24 00:00:00-05:00,12.747780318118622,12.807593895743558,12.650583789253666,12.800118446350098,934700,0.0,0.0
2024-12-26 00:00:00-05:00,12.710399958521512,13.009467907625972,12.673016999659131,12.927225112915039,1503600,0.0,0.0
2024-12-27 00:00:00-05:00,12.762736250396674,12.89731717957185,12.590772363592137,12.77021312713623,1215600,0.0,0.0
2024-12-30 00:00:00-05:00,12.695445509002413,13.009467194874873,12.58329521249119,13.00199031829834,1076200,0.0,0.0
2024-12-31 00:00:00-05:00,13.009466730723169,13.218814989191813,13.009466730723169,13.203861236572266,785400,0.0,0.0
2025-01-02 00:00:00-05:00,13.248721327629449,13.345919295490255,12.972084029095953,13.024420738220215,945900,0.0,0.0
2025-01-03 00:00:00-05:00,13.039374491132396,13.11414182962493,12.859933734391335,13.024420738220215,606600,0.0,0.0
2025-01-06 00:00:00-05:00,13.196385121513238,13.428162596213248,13.14404841039405,13.173955917358398,1027900,0.0,0.0
2025-01-07 00:00:00-05:00,13.151524375237706,13.360872631267137,13.151524375237706,13.271151542663574,1422400,0.0,0.0
2025-01-08 00:00:00-05:00,13.203861360270329,13.323488530210735,13.091711066709744,13.241244316101074,1294700,0.0,0.0
2025-01-10 00:00:00-05:00,13.084235423389202,13.233770112941047,12.9421776109218,13.009468078613281,1425700,0.0,0.0
2025-01-13 00:00:00-05:00,12.904794883075567,12.979562229192789,12.755260190841124,12.934700965881348,825700,0.0,0.0
2025-01-14 00:00:00-05:00,12.987037904618992,13.166478663054155,12.927224318473936,13.061803817749023,1445400,0.0,0.0
2025-01-15 00:00:00-05:00,13.293582428016215,13.353396012884083,13.084234167944496,13.091711044311523,937900,0.0,0.0
2025-01-16 00:00:00-05:00,13.151525318684921,13.27115249469245,12.710399572381501,12.867409706115723,1316300,0.0,0.0
2025-01-17 00:00:00-05:00,12.994514529952768,13.031898915966208,12.78516767255155,12.837504386901855,789200,0.0,0.0
2025-01-21 00:00:00-05:00,13.069281548144787,13.301060457409763,12.770213597880193,12.972084999084473,2169400,0.0,0.0
2025-01-22 00:00:00-05:00,13.15152389284003,13.23376810220422,12.785165527777789,13.016942977905273,3006200,0.0,0.0
2025-01-23 00:00:00-05:00,12.904794806205956,12.972085274703776,12.650586686562745,12.792644500732422,2122300,0.0,0.0
2025-01-24 00:00:00-05:00,12.702923589198011,12.882364365831902,12.62815624241676,12.822550773620605,1469200,0.0,0.0
2025-01-27 00:00:00-05:00,12.830026913666616,13.016944556844823,12.590772558569464,12.598249435424805,1731900,0.0,0.0
2025-01-28 00:00:00-05:00,12.695445716161348,12.867409602022486,12.643109005339996,12.777689933776855,1147900,0.0,0.0
2025-01-29 00:00:00-05:00,12.740308827043139,12.994515541378098,12.740308827043139,12.882365226745605,1484100,0.0,0.0
2025-01-30 00:00:00-05:00,13.024421973994055,13.121618525008625,12.904794791482969,12.994514465332031,1154800,0.0,0.0
