Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-31 00:00:00-05:00,13.0094693755046,13.054329216414756,12.687970759166442,12.72535514831543,1049300,0.0,0.0
2025-02-03 00:00:00-05:00,12.486101150512695,12.64311131161757,12.276752842970854,12.486101150512695,1663700,0.0,0.0
2025-02-04 00:00:00-05:00,12.478622377689247,12.673016899589266,12.448714869980725,12.635632514953613,1481000,0.0,0.0
2025-02-05 00:00:00-05:00,12.673015664039973,12.725352371358888,12.448713656299642,12.665538787841797,1224300,0.0,0.0
2025-02-06 00:00:00-05:00,12.695446358121545,12.800121211125672,12.463668873020417,12.508528709411621,597500,0.0,0.0
2025-02-07 00:00:00-05:00,12.478622859976317,12.815073778289955,12.411332391099887,12.433761596679688,2618800,0.0,0.0
2025-02-10 00:00:00-05:00,12.568341411963448,12.5758182885118,12.396377529556542,12.50105094909668,921100,0.0,0.0
2025-02-11 00:00:00-05:00,12.35151856900816,12.620679013423878,12.35151856900816,12.508528709411621,837600,0.0,0.0
2025-02-12 00:00:00-05:00,12.403854423003787,12.508527842686531,12.329087083486804,12.448714256286621,723800,0.0,0.0
2025-02-13 00:00:00-05:00,12.575818729806473,12.844980590718638,12.50852826457843,12.807596206665039,1424600,0.0,0.0
2025-02-14 00:00:00-05:00,12.874886934445046,13.031898498535156,12.80759646784478,13.031898498535156,2187200,0.0,0.0
2025-02-18 00:00:00-05:00,13.084233915302114,13.405732462534756,13.084233915302114,13.271151542663574,1252000,0.0,0.0
2025-02-19 00:00:00-05:00,13.256198532608616,13.644987561550302,13.091711524703321,13.495452880859375,1631400,0.0,0.0
2025-02-20 00:00:00-05:00,13.487978748327754,13.652465772306675,13.263676705372633,13.607605934143066,905200,0.0,0.0
2025-02-21 00:00:00-05:00,13.78704707355276,13.79452395112039,13.338444401975046,13.42068862915039,1303000,0.0,0.0
2025-02-24 00:00:00-05:00,13.458069995077603,13.495452952414343,13.144048304816389,13.28610610961914,1724500,0.0,0.0
2025-02-25 00:00:00-05:00,12.94217842415674,13.480502199514708,12.635633574775044,13.47302532196045,2383300,0.0,0.0
2025-02-26 00:00:00-05:00,13.36835002323715,13.839383311206088,13.286107224978416,13.719756126403809,2397900,0.0,0.0
2025-02-27 00:00:00-05:00,13.749661925389427,13.779569434006127,13.375826624091674,13.3982572555542,2212500,0.0,0.0
2025-02-28 00:00:00-05:00,13.383303900002005,13.405734532132852,13.099189690020657,13.256199836730957,1432000,0.0,0.0
2025-03-03 00:00:00-05:00,13.233766753995688,13.555263830614532,13.114139603144926,13.263672828674316,1486200,0.0,0.0
2025-03-04 00:00:00-05:00,13.054327652636085,13.218816093050297,12.7926440902834,12.987038612365723,1866600,0.0,0.0
2025-03-05 00:00:00-05:00,13.159001140177146,13.473022808531509,13.09171068081062,13.435638427734375,910100,0.0,0.0
2025-03-06 00:00:00-05:00,13.25619485836426,13.46554306809244,13.173952090241196,13.383298873901367,1365000,0.0,0.0
2025-03-07 00:00:00-05:00,13.338443354766488,13.383303190581715,13.024421651922964,13.129095077514648,941000,0.0,0.0
2025-03-10 00:00:00-04:00,13.106665713067839,13.233769768053882,12.964607904302627,13.196385383605957,1532300,0.0,0.0
2025-03-11 00:00:00-04:00,13.226634608000975,13.249322322434484,12.856077260065131,12.863639831542969,1372000,0.2,0.0
2025-03-12 00:00:00-04:00,12.893888483076639,12.969512754316083,12.614080554627598,12.735078811645508,1416800,0.0,0.0
2025-03-13 00:00:00-04:00,12.68970617726177,12.954388991167813,12.44770819504129,12.455270767211914,794500,0.0,0.0
2025-03-14 00:00:00-04:00,12.493081976693025,12.712390770999605,12.455269120838121,12.591392517089844,1449300,0.0,0.0
2025-03-17 00:00:00-04:00,12.61408117004539,13.1358870804012,12.591393454842764,13.128324508666992,1240700,0.0,0.0
2025-03-18 00:00:00-04:00,13.014886599750877,13.158572569315108,12.803140373459362,12.825826644897461,1174500,0.0,0.0
2025-03-19 00:00:00-04:00,12.85607831038216,13.120762564078538,12.825828021999422,13.0905122756958,821500,0.0,0.0
2025-03-20 00:00:00-04:00,12.931701393019008,13.120761350687669,12.931701393019008,12.954387664794922,615100,0.0,0.0
2025-03-21 00:00:00-04:00,12.818266592821407,12.901451999104045,12.530894629552348,12.893889427185059,2141100,0.0,0.0
2025-03-24 00:00:00-04:00,13.037575540942658,13.105637246490168,12.735079873183235,12.909014701843262,1346800,0.0,0.0
2025-03-25 00:00:00-04:00,12.992202205005038,13.052701341600565,12.69726909440349,12.765329360961914,931400,0.0,0.0
2025-03-26 00:00:00-04:00,12.788015230891974,12.863639501315935,12.704828389184314,12.825826644897461,1094700,0.0,0.0
2025-03-27 00:00:00-04:00,12.772891519451644,12.772891519451644,12.440147000164924,12.447708129882812,1397100,0.0,0.0
2025-03-28 00:00:00-04:00,12.409896671675783,12.447708089796048,12.19058785023458,12.281335830688477,1222800,0.0,0.0
2025-03-31 00:00:00-04:00,12.016650561343798,12.372083465723614,11.933463722604383,12.296459197998047,1717400,0.0,0.0
2025-04-01 00:00:00-04:00,12.099838249236704,12.28133564988568,11.948590415362558,12.152774810791016,1756800,0.0,0.0
2025-04-02 00:00:00-04:00,12.099838970889756,12.553583220780764,12.016652837599267,12.508209228515625,916200,0.0,0.0
2025-04-03 00:00:00-04:00,12.092273934951045,12.21327218461658,11.562906232061104,11.585593223571777,1894000,0.0,0.0
2025-04-04 00:00:00-04:00,11.086477131729168,11.245287544062812,10.496610195007033,10.988165855407715,2980400,0.0,0.0
2025-04-07 00:00:00-04:00,10.6176069392974,11.69146753080922,10.443672128590935,11.131850242614746,2750000,0.0,0.0
2025-04-08 00:00:00-04:00,11.540219230237163,11.646092337996661,10.738604745109699,10.9201021194458,2956500,0.0,0.0
2025-04-09 00:00:00-04:00,10.859603632480997,12.205710319677252,10.852041782344374,12.06202507019043,2009800,0.0,0.0
2025-04-10 00:00:00-04:00,11.714155202349499,11.789779476470837,11.230162155833813,11.661218643188477,1675000,0.0,0.0
2025-04-11 00:00:00-04:00,11.630969191518064,11.8502787231667,11.404097088142038,11.835153579711914,1170300,0.0,0.0
2025-04-14 00:00:00-04:00,11.971275988502864,12.009088122782693,11.570469096032234,11.804903030395508,934100,0.0,0.0
2025-04-15 00:00:00-04:00,11.888090191462357,12.062025004163052,11.767091935460744,12.054462432861328,1243500,0.0,0.0
2025-04-16 00:00:00-04:00,11.993964208718003,12.07715105689289,11.706592968454812,11.888091087341309,1178500,0.0,0.0
2025-04-17 00:00:00-04:00,11.918340784474402,12.235961594504786,11.835153935386195,12.145212173461914,1570700,0.0,0.0
2025-04-21 00:00:00-04:00,12.099838249236704,12.190587670767753,11.918340848587729,12.152774810791016,1289800,0.0,0.0
2025-04-22 00:00:00-04:00,12.364521155234481,12.5308933938059,12.273771743569093,12.485519409179688,1019900,0.0,0.0
2025-04-23 00:00:00-04:00,12.727515852808262,12.924138375079709,12.356958521670405,12.37208366394043,1151100,0.0,0.0
2025-04-24 00:00:00-04:00,12.341835021972656,12.409896728833127,12.258648170829158,12.341835021972656,642700,0.0,0.0
2025-04-25 00:00:00-04:00,12.296459460752553,12.394770001207466,12.228397762586473,12.379646301269531,619200,0.0,0.0
2025-04-28 00:00:00-04:00,12.35695933788288,12.470395027574902,12.213273361652695,12.409895896911621,1132000,0.0,0.0
2025-04-29 00:00:00-04:00,12.326709980619034,12.553582819519404,12.190588008174608,12.515769958496094,831400,0.0,0.0
2025-04-30 00:00:00-04:00,12.334271557645216,12.606518365394429,12.160336738211239,12.40233325958252,1002100,0.0,0.0
2025-05-01 00:00:00-04:00,12.447708334523329,12.52333261466381,12.304023788910902,12.417459487915039,615200,0.0,0.0
2025-05-02 00:00:00-04:00,12.614081120252482,12.674580251474264,12.485520286104565,12.583830833435059,800500,0.0,0.0
2025-05-05 00:00:00-04:00,12.455270251928704,12.795578773462179,12.38720854762201,12.667017936706543,958100,0.0,0.0
2025-05-06 00:00:00-04:00,12.614081382751465,12.735079647713002,12.49308311778993,12.614081382751465,953900,0.0,0.0
2025-05-07 00:00:00-04:00,12.7123903444029,12.871201448838251,12.62920494913954,12.810702323913574,1638100,0.0,0.0
2025-05-08 00:00:00-04:00,12.795577507203689,13.211508821327689,12.719953238523066,13.060261726379395,1540500,0.0,0.0
2025-05-09 00:00:00-04:00,13.052699779291835,13.120761480116986,12.886327534170924,13.022449493408203,943400,0.0,0.0
2025-05-12 00:00:00-04:00,13.514007234365458,13.619880355555356,13.302259549572566,13.529130935668945,1708600,0.0,0.0
2025-05-13 00:00:00-04:00,11.562907298751403,12.659454939011049,11.472158603130591,12.243523597717285,8512500,0.0,0.0
2025-05-14 00:00:00-04:00,12.258647710866375,12.833390190337855,12.175462305257266,12.667017936706543,3594400,0.0,0.0
2025-05-15 00:00:00-04:00,12.651893429750833,12.757767998674884,12.49308373998451,12.576269149780273,1334400,0.0,0.0
2025-05-16 00:00:00-04:00,12.53845621554506,12.818265584893108,12.387207673884548,12.780452728271484,2476900,0.0,0.0
2025-05-19 00:00:00-04:00,12.969513834917969,13.128324961994023,12.05446353847118,12.152774810791016,3720500,0.0,0.0
2025-05-20 00:00:00-04:00,12.046900361056014,12.046900361056014,11.585593617031597,11.736842155456543,3736400,0.0,0.0
2025-05-21 00:00:00-04:00,11.630969543899639,11.66121911051914,11.290661739128618,11.33603572845459,3563300,0.0,0.0
2025-05-22 00:00:00-04:00,11.343597567001112,11.517532383516004,11.283098437673626,11.494845390319824,1661500,0.0,0.0
2025-05-23 00:00:00-04:00,11.267972489947436,11.59315582776202,11.267972489947436,11.562906265258789,2194200,0.0,0.0
2025-05-27 00:00:00-04:00,11.759530120685552,11.941027516364253,11.683905845216156,11.872965812683105,1851500,0.0,0.0
2025-05-28 00:00:00-04:00,11.88052813665531,11.88809070828581,11.683905601501465,11.683905601501465,1516200,0.0,0.0
2025-05-29 00:00:00-04:00,11.70688974936652,11.760521286583645,11.392765201278106,11.461719512939453,3080300,0.2,0.0
2025-05-30 00:00:00-04:00,11.377444014622185,11.438736582282685,11.23953537205354,11.270181655883789,2677400,0.0,0.0
2025-06-02 00:00:00-04:00,11.224210762384965,11.277842301819094,11.009686796643356,11.201226234436035,3042000,0.0,0.0
2025-06-03 00:00:00-04:00,11.132271899863628,11.224210742158641,10.933071440223584,11.147595405578613,1874800,0.0,0.0
2025-06-04 00:00:00-04:00,11.132272918036195,11.308489596550709,11.093964880909994,11.155258178710938,2818900,0.0,0.0
2025-06-05 00:00:00-04:00,11.147595448852359,11.270180572388238,11.109287415081154,11.178241729736328,2402200,0.0,0.0
2025-06-06 00:00:00-04:00,11.270180572388238,11.346796639930648,11.109287415081154,11.178241729736328,1066100,0.0,0.0
2025-06-09 00:00:00-04:00,11.247197034646502,11.369782168975341,11.178242713920271,11.285504341125488,1848600,0.0,0.0
2025-06-10 00:00:00-04:00,11.3544584485938,11.69156829233159,11.300827635998477,11.63027572631836,2418000,0.0,0.0
2025-06-11 00:00:00-04:00,11.630275468406223,11.691568033060234,11.515351361681198,11.5230131149292,1605800,0.0,0.0
2025-06-12 00:00:00-04:00,11.469382279305668,11.637936466415795,11.369781679286953,11.545997619628906,1366300,0.0,0.0
2025-06-13 00:00:00-04:00,11.49236635985789,11.507689865723554,11.155257268127981,11.185903549194336,1838200,0.0,0.0
2025-06-16 00:00:00-04:00,11.224211354880063,11.553659439086914,11.224211354880063,11.553659439086914,1935600,0.0,0.0
2025-06-17 00:00:00-04:00,11.277842072730909,11.821814094238945,11.277842072730909,11.66858196258545,2226200,0.0,0.0
2025-06-18 00:00:00-04:00,11.645597303178999,11.668581830400667,11.477042398668562,11.500027656555176,1212000,0.0,0.0
2025-06-20 00:00:00-04:00,11.507689275258274,11.591966361200209,11.346796125249172,11.48470401763916,1641100,0.0,0.0
2025-06-23 00:00:00-04:00,11.477043556107624,11.66092198441961,11.339135648204909,11.653260231018066,1326100,0.0,0.0
2025-06-24 00:00:00-04:00,11.821815754666853,11.990369954095975,11.752861431870821,11.982708930969238,1285500,0.0,0.0
2025-06-25 00:00:00-04:00,12.02101499594187,12.044000254941182,11.814152779602937,11.898429870605469,1193400,0.0,0.0
2025-06-26 00:00:00-04:00,11.944399815196299,11.990368872470176,11.844799216882908,11.890769004821777,1327500,0.0,0.0
2025-06-27 00:00:00-04:00,11.90609095905993,12.08230761489411,11.867782926864244,12.059322357177734,2272400,0.0,0.0
2025-06-30 00:00:00-04:00,12.082307859465567,12.16658494747007,11.936737480308295,12.112954139709473,1303400,0.0,0.0
2025-07-01 00:00:00-04:00,12.066984157064354,13.05532832279559,11.99802984497474,12.48071002960205,3560700,0.0,0.0
2025-07-02 00:00:00-04:00,12.488369667678159,12.74886339720733,12.266184699156106,12.718217849731445,2675100,0.0,0.0
2025-07-03 00:00:00-04:00,13.06299040065971,13.369454701341184,12.871450943398834,13.139606475830078,3056400,0.0,0.0
2025-07-07 00:00:00-04:00,13.00935882140903,13.285176091270564,12.93274275074416,13.108960151672363,3641200,0.0,0.0
2025-07-08 00:00:00-04:00,13.193234871408864,13.515021159069072,13.05532771498005,13.29283618927002,3338100,0.0,0.0
2025-07-09 00:00:00-04:00,13.423086072636192,13.660594600324153,13.262192161968112,13.568655014038086,3654900,0.0,0.0
2025-07-10 00:00:00-04:00,13.67591771901112,13.936411501188863,13.67591771901112,13.790841102600098,4081600,0.0,0.0
2025-07-11 00:00:00-04:00,13.79083734500426,13.997700255898454,13.72188304137286,13.898098945617676,4030300,0.0,0.0
2025-07-14 00:00:00-04:00,13.769585423404875,13.989898580072154,13.439115688403957,13.530912399291992,3528700,3.0,0.0
2025-07-15 00:00:00-04:00,13.604350233921908,13.61353016772281,13.154543983037762,13.237161636352539,3071000,0.0,0.0
2025-07-16 00:00:00-04:00,13.218800927889513,13.50337272948888,13.218800927889513,13.319778442382812,3648200,0.0,0.0
2025-07-17 00:00:00-04:00,13.393216872323924,13.51255338417621,13.20962257541528,13.227981567382812,2686700,0.0,0.0
2025-07-18 00:00:00-04:00,13.273880631559315,13.38403721195419,13.09028633090119,13.246341705322266,2081200,0.0,0.0
2025-07-21 00:00:00-04:00,13.246341762130415,13.393217203286804,13.17290404155222,13.255520820617676,1711900,0.0,0.0
2025-07-22 00:00:00-04:00,13.18208228649974,13.448294226027945,13.18208228649974,13.264699935913086,1790400,0.0,0.0
2025-07-23 00:00:00-04:00,13.448295560662539,13.62271081016593,13.310600048272885,13.521733283996582,1774500,0.0,0.0
2025-07-24 00:00:00-04:00,13.365678249572227,13.402397109786161,13.108645352628006,13.172904014587402,1688400,0.0,0.0
2025-07-25 00:00:00-04:00,13.209622329791532,13.374856756213562,13.172903471092566,13.356497764587402,1517900,0.0,0.0
2025-07-28 00:00:00-04:00,13.2371610623402,13.485013136090073,13.11782455444336,13.11782455444336,4495800,0.0,0.0
2025-07-29 00:00:00-04:00,13.558451143434953,14.18267170532761,13.503372420838772,14.118413925170898,6761400,0.0,0.0
2025-07-30 00:00:00-04:00,13.953179080226377,14.246930817747256,13.742045866972164,13.778764724731445,4608500,0.0,0.0
2025-07-31 00:00:00-04:00,13.668608065062653,13.824663428414924,13.475833844183176,13.622709274291992,2956500,0.0,0.0
2025-08-01 00:00:00-04:00,13.494192941433385,13.540091732565305,13.200442078903702,13.485013008117676,2681400,0.0,0.0
2025-08-04 00:00:00-04:00,13.54009278133328,13.89810232935646,13.54009278133328,13.787945747375488,2677600,0.0,0.0
2025-08-05 00:00:00-04:00,13.723686694761097,14.439704895019531,13.70532770267584,14.439704895019531,3412900,0.0,0.0
2025-08-06 00:00:00-04:00,14.467244284722232,14.467244284722232,14.164313482637217,14.256110191345215,2133400,0.0,0.0
2025-08-07 00:00:00-04:00,14.23775241732748,14.311190140752583,13.732867412194864,13.971540451049805,1851400,0.0,0.0
2025-08-08 00:00:00-04:00,13.980717154638658,14.02661594290871,13.778763886964938,13.861381530761719,1208100,0.0,0.0
2025-08-11 00:00:00-04:00,13.944000200157788,14.035797789213056,13.668609183885364,13.714507102966309,1997900,0.0,0.0
2025-08-12 00:00:00-04:00,13.844767359314734,14.077374336008882,13.723811624954752,14.0215482711792,2020500,0.2,0.0
2025-08-13 00:00:00-04:00,14.105287363693453,14.635631003115432,14.0959828713781,14.55189323425293,2222800,0.0,0.0
2025-08-14 00:00:00-04:00,14.403023334575941,14.468153890362393,14.24485140935932,14.449544906616211,1526300,0.0,0.0
2025-08-15 00:00:00-04:00,14.53328394751915,14.53328394751915,14.31928595266575,14.403023719787598,1049500,0.0,0.0
2025-08-18 00:00:00-04:00,14.403022642475388,14.579804430268576,14.319284881616928,14.328588485717773,1259100,0.0,0.0
2025-08-19 00:00:00-04:00,14.421632500048965,14.64493498386587,14.393719911403151,14.542588233947754,2039900,0.0,0.0
2025-08-20 00:00:00-04:00,14.831020507913834,14.905455557117946,14.598413530210934,14.617022514343262,2657500,0.0,0.0
2025-08-21 00:00:00-04:00,14.561196125456439,14.784499493452508,14.514675440810556,14.700760841369629,1556500,0.0,0.0
2025-08-22 00:00:00-04:00,14.775195273841534,15.165974178553501,14.747282685074651,15.138062477111816,2147400,0.0,0.0
2025-08-25 00:00:00-04:00,15.082235635550674,15.277626420327579,15.045019441805326,15.249712944030762,1365500,0.0,0.0
2025-08-26 00:00:00-04:00,15.138062152309034,15.324146664979088,15.100844184984808,15.221800804138184,1519000,0.0,0.0
2025-08-27 00:00:00-04:00,15.091540134814101,15.277626427580408,15.026410464741016,15.212496757507324,1106500,0.0,0.0
2025-08-28 00:00:00-04:00,15.249712743880934,15.407885558186091,15.156671373413513,15.3706693649292,1148500,0.0,0.0
2025-08-29 00:00:00-04:00,15.333449619429338,15.528840378990303,15.277624448690569,15.482317924499512,1235500,0.0,0.0
2025-09-02 00:00:00-04:00,15.473015494033326,15.482319986170499,15.221801304931356,15.268321990966797,1591200,0.0,0.0
2025-09-03 00:00:00-04:00,15.1008445716321,15.268321879578547,14.961280739893528,15.156671524047852,1909400,0.0,0.0
2025-09-04 00:00:00-04:00,15.147365745543109,15.566057205200195,15.100843289147708,15.566057205200195,1465400,0.0,0.0
2025-09-05 00:00:00-04:00,15.603277206420898,15.826579702307274,15.482320578659225,15.603277206420898,1380800,0.0,0.0
2025-09-08 00:00:00-04:00,15.687015408466904,15.947534092107118,15.603276753110995,15.649797439575195,1822900,0.0,0.0
2025-09-09 00:00:00-04:00,15.649797894236627,15.742841044518572,15.28693156025258,15.603277206420898,1879300,0.0,0.0
2025-09-10 00:00:00-04:00,15.612580832375347,15.659101517609058,15.231105534577681,15.3706693649292,1382300,0.0,0.0
2025-09-11 00:00:00-04:00,15.398581041892358,15.621885299682617,15.398581041892358,15.621885299682617,1179300,0.0,0.0
2025-09-12 00:00:00-04:00,15.584666259117485,15.584666259117485,15.286929635424656,15.333450317382812,1164200,0.0,0.0
2025-09-15 00:00:00-04:00,15.435800322443562,15.631189346313477,15.352061662313446,15.631189346313477,1204800,0.0,0.0
2025-09-16 00:00:00-04:00,15.640491877130104,15.705621543583572,15.463711860942214,15.538146018981934,1013600,0.0,0.0
2025-09-17 00:00:00-04:00,15.59397286930917,15.70562323103962,15.268322727402762,15.426495552062988,1350100,0.0,0.0
2025-09-18 00:00:00-04:00,15.473014958155325,15.6311877697084,15.463712240990752,15.510232925415039,1520900,0.0,0.0
2025-09-19 00:00:00-04:00,15.510233637073519,15.528842621557214,15.333451833779277,15.398581504821777,2488300,0.0,0.0
2025-09-22 00:00:00-04:00,15.296234299683352,15.761448223125605,15.221800142918603,15.714925765991211,2427400,0.0,0.0
2025-09-23 00:00:00-04:00,15.87309939667143,16.235967482595097,15.845187695589098,15.8544921875,2345300,0.0,0.0
2025-09-24 00:00:00-04:00,15.817275779616253,16.059187269203743,15.761450597296232,15.975448608398438,1351200,0.0,0.0
2025-09-25 00:00:00-04:00,15.817274036335778,15.938228880473366,15.649796733183459,15.761448860168457,1236700,0.0,0.0
2025-09-26 00:00:00-04:00,15.826577309763936,16.049879771893117,15.807968327590617,15.938227653503418,1299100,0.0,0.0
2025-09-29 00:00:00-04:00,16.012663134200707,16.1429242455559,15.928926256783576,16.12431526184082,1381500,0.0,0.0
2025-09-30 00:00:00-04:00,16.087098948596772,16.105706157522153,15.817274010699727,16.049880981445312,1079600,0.0,0.0
2025-10-01 00:00:00-04:00,16.059187151486377,16.34761932845119,16.02196918044548,16.245271682739258,1523700,0.0,0.0
2025-10-02 00:00:00-04:00,16.291791087626567,16.673266345918066,16.19874795214445,16.6546573638916,1720800,0.0,0.0
2025-10-03 00:00:00-04:00,16.747704436580552,17.278048126461503,16.73839994337993,17.036136627197266,3170500,0.0,0.0
2025-10-06 00:00:00-04:00,17.064049330841417,17.129179005633475,16.784921646118164,16.784921646118164,1775500,0.0,0.0
2025-10-07 00:00:00-04:00,16.784920111057843,16.784920111057843,16.152228857253835,16.198749542236328,1954500,0.0,0.0
2025-10-08 00:00:00-04:00,16.077794702990257,16.17083607299285,15.910317397544986,16.16153335571289,2063700,0.0,0.0
2025-10-09 00:00:00-04:00,16.18944443842873,16.282487579527523,15.80796915710897,15.826578140258789,1548000,0.0,0.0
2025-10-10 00:00:00-04:00,15.845187553229405,15.891708237715578,15.240408007007009,15.259016990661621,1905200,0.0,0.0
2025-10-13 00:00:00-04:00,15.44510236787266,15.649795852061663,15.44510236787266,15.566057205200195,987700,0.0,0.0
2025-10-14 00:00:00-04:00,15.445102236142707,15.873098183428535,15.426493253743262,15.780055046081543,1528500,0.0,0.0
2025-10-15 00:00:00-04:00,15.761448860168457,15.984751339488096,15.724230892956673,15.761448860168457,1363900,0.0,0.0
2025-10-16 00:00:00-04:00,15.761449059588351,15.919621872938986,15.519537593602063,15.64049243927002,1119200,0.0,0.0
2025-10-17 00:00:00-04:00,15.612579596948029,15.826577571530004,15.519536459192746,15.54744815826416,929900,0.0,0.0
2025-10-20 00:00:00-04:00,15.640491871937215,15.733535013118551,15.538146013823024,15.575362205505371,846400,0.0,0.0
2025-10-21 00:00:00-04:00,15.491625071152468,15.761450029505058,15.491625071152468,15.603277206420898,1070800,0.0,0.0
2025-10-22 00:00:00-04:00,15.556754512230098,15.733536317667502,15.3892789737978,15.454408645629883,1032700,0.0,0.0
2025-10-23 00:00:00-04:00,15.52884215471174,15.67771047680499,15.48231969490111,15.621885299682617,873900,0.0,0.0
2025-10-24 00:00:00-04:00,15.74284081002215,15.74284081002215,15.417190676211288,15.454408645629883,945800,0.0,0.0
2025-10-27 00:00:00-04:00,15.584667505652195,15.938229330904397,15.510233343775395,15.752144813537598,1538800,0.0,0.0
2025-10-28 00:00:00-04:00,15.696319249052229,15.835883077301226,15.621885089009405,15.81727409362793,1458100,0.0,0.0
2025-10-29 00:00:00-04:00,15.752144904763622,15.807970082831924,15.435799271292554,15.519537925720215,1510500,0.0,0.0
2025-10-30 00:00:00-04:00,15.43579820017626,15.64049168865628,15.333450568611104,15.44510269165039,1384800,0.0,0.0
2025-10-31 00:00:00-04:00,15.333451570606254,15.566058548708838,15.221801214921241,15.50092887878418,2186100,0.0,0.0
2025-11-03 00:00:00-05:00,15.379972898238048,15.46371154615942,15.259016284729276,15.40788459777832,1397400,0.0,0.0
2025-11-04 00:00:00-05:00,15.193887177980573,16.366226517313255,14.65423907968302,15.473014831542969,3646000,0.0,0.0
