Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-11-05 00:00:00-05:00,15.500928496792493,15.835883104894009,15.491624004939633,15.528841972351074,1641300,0.0,0.0
2025-11-06 00:00:00-05:00,15.593971577099042,15.863794741130553,15.39858079828625,15.510232925415039,2007200,0.0,0.0
2025-11-07 00:00:00-05:00,15.482320160347973,15.687015440367759,15.305540131704168,15.398581504821777,1450700,0.0,0.0
2025-11-10 00:00:00-05:00,15.603277373278488,15.81727537896006,15.417191070724638,15.733536720275879,1812300,0.0,0.0
2025-11-11 00:00:00-05:00,15.76145047021062,15.928927790470853,15.538147968080489,15.631189346313477,1501300,0.0,0.0
2025-11-12 00:00:00-05:00,15.901011141665737,15.901011141665737,15.407883771964425,15.482317924499512,1564100,0.0,0.0
2025-11-13 00:00:00-05:00,15.528841340267283,15.528841340267283,15.361364043033499,15.44510269165039,1493600,0.0,0.0
2025-11-14 00:00:00-05:00,15.352060763571005,15.566058760419832,15.259017616134429,15.342756271362305,1511300,0.0,0.0
2025-11-17 00:00:00-05:00,15.25901771849247,15.342756374282068,15.026410735665907,15.072933197021484,3008000,0.0,0.0
2025-11-18 00:00:00-05:00,14.99747374747168,15.129528201981135,14.837123323417877,14.855988502502441,3049400,0.22,0.0
2025-11-19 00:00:00-05:00,14.86541972294128,14.89371658942074,14.5635831821761,14.601312637329102,2084900,0.0,0.0
2025-11-20 00:00:00-05:00,14.657906914151242,14.86541936222799,14.535285962994125,14.58244800567627,1937800,0.0,0.0
2025-11-21 00:00:00-05:00,14.714502302183812,14.884284405215425,14.620178211967543,14.808825492858887,1290900,0.0,0.0
2025-11-24 00:00:00-05:00,14.827690509436152,14.884284243317383,14.601312875287686,14.75223159790039,1344700,0.0,0.0
2025-11-25 00:00:00-05:00,14.95031127679496,15.129526864085392,14.931446099378633,15.02577018737793,1405300,0.0,0.0
2025-11-26 00:00:00-05:00,15.025770529484399,15.101229441785417,14.752231747507915,14.761663436889648,1997000,0.0,0.0
2025-11-28 00:00:00-05:00,14.73336642024586,14.8748525540313,14.582448597174336,14.75223159790039,1443700,0.0,0.0
2025-12-01 00:00:00-05:00,14.686204524588632,14.90314957210995,14.639043379056389,14.761663436889648,1968400,0.0,0.0
2025-12-02 00:00:00-05:00,14.733366198175185,14.818257697258675,14.459827423095703,14.459827423095703,3279900,0.0,0.0
2025-12-03 00:00:00-05:00,14.525855110875503,14.601314028370343,14.365504686313654,14.478693962097168,1356600,0.0,0.0
2025-12-04 00:00:00-05:00,14.431530963567036,14.440963552518138,14.14855959182235,14.242883682250977,1601300,0.0,0.0
2025-12-05 00:00:00-05:00,14.337207405584394,14.450395778577548,14.091965480995285,14.129694938659668,1525900,0.0,0.0
2025-12-08 00:00:00-05:00,14.110831049880845,14.214586836442312,14.01650695334042,14.05423641204834,1499000,0.0,0.0
2025-12-09 00:00:00-05:00,14.02593862328053,14.46926040868777,14.02593862328053,14.431530952453613,1386000,0.0,0.0
2025-12-10 00:00:00-05:00,14.43153228346057,14.837123750499789,14.43153228346057,14.639044761657715,1581100,0.0,0.0
2025-12-11 00:00:00-05:00,14.73336678006459,15.063500200751964,14.61074582093903,15.054067611694336,1523800,0.0,0.0
2025-12-12 00:00:00-05:00,15.082364479326019,15.271012662313776,15.035202433579078,15.054067611694336,1802800,0.0,0.0
2025-12-15 00:00:00-05:00,15.110662256727588,15.214417138266922,14.818258292531592,15.101229667663574,1404500,0.0,0.0
2025-12-16 00:00:00-05:00,15.072931708076444,15.120094652794512,14.82769069233084,14.903149604797363,1504800,0.0,0.0
2025-12-17 00:00:00-05:00,14.827691272590117,14.959743924803616,14.789961814880371,14.789961814880371,1309300,0.0,0.0
2025-12-18 00:00:00-05:00,14.978608665004778,15.233282272205956,14.799393071473204,15.148390769958496,1489600,0.0,0.0
2025-12-19 00:00:00-05:00,15.110661871592072,15.28044487225213,15.110661871592072,15.176688194274902,2766000,0.0,0.0
2025-12-22 00:00:00-05:00,15.157823198474944,15.478524025995284,15.082364286063239,15.091796875,1578900,0.0,0.0
2025-12-23 00:00:00-05:00,15.148391004940468,15.223849919321795,14.752232154209102,14.780529022216797,1003400,0.0,0.0
2025-12-24 00:00:00-05:00,14.771096433033827,14.837122758232185,14.723934386660193,14.780529022216797,626700,0.0,0.0
2025-12-26 00:00:00-05:00,14.808826048864468,14.874853274311361,14.686205086795926,14.837122917175293,1053900,0.0,0.0
2025-12-29 00:00:00-05:00,14.818258656126039,14.88428498211181,14.52585468475535,14.648475646972656,1317100,0.0,0.0
2025-12-30 00:00:00-05:00,14.62017822265625,14.714502312941477,14.582448766450398,14.62017822265625,1283800,0.0,0.0
2025-12-31 00:00:00-05:00,14.582448359523184,14.667339858502729,14.544718904370182,14.601312637329102,895900,0.0,0.0
2026-01-02 00:00:00-05:00,14.629610822568237,14.733366602326871,14.422098363509775,14.431530952453613,1522600,0.0,0.0
2026-01-05 00:00:00-05:00,14.39380166572241,14.705069908205035,14.374936487612578,14.535286903381348,2072800,0.0,0.0
2026-01-06 00:00:00-05:00,14.582448555042095,14.874852511054234,14.516422232524365,14.799392700195312,1608700,0.0,0.0
2026-01-07 00:00:00-05:00,14.733366378984758,14.780528423447826,13.941046910536981,14.139126777648926,2047500,0.0,0.0
2026-01-08 00:00:00-05:00,14.044804144558006,14.582449133925246,14.044804144558006,14.450395584106445,1618700,0.0,0.0
2026-01-09 00:00:00-05:00,14.4692609845656,14.554152489356444,13.912750808306736,14.271181106567383,1875400,0.0,0.0
2026-01-12 00:00:00-05:00,14.205154398581508,14.271180722959054,14.03537139356358,14.110830307006836,1632700,0.0,0.0
2026-01-13 00:00:00-05:00,13.922182617501559,14.19572139564372,13.742967028642902,13.856155395507812,2115900,0.0,0.0
2026-01-14 00:00:00-05:00,13.837292107560517,13.95048048252434,13.75240060145234,13.761833190917969,1985000,0.0,0.0
2026-01-15 00:00:00-05:00,13.818425369285853,13.903316865814428,13.459996005451416,13.780695915222168,1697300,0.0,0.0
2026-01-16 00:00:00-05:00,13.742967241443694,13.742967241443694,13.3845369577175,13.441131591796875,2056700,0.0,0.0
2026-01-20 00:00:00-05:00,13.271348979057642,13.337376204013884,13.016675367070253,13.129863739013672,1737300,0.0,0.0
2026-01-21 00:00:00-05:00,13.129863342409953,13.365672668387802,13.101566475164145,13.158160209655762,2150600,0.0,0.0
2026-01-22 00:00:00-05:00,13.24305248260498,13.412835495055443,13.120431518006452,13.24305248260498,1476400,0.0,0.0
2026-01-23 00:00:00-05:00,13.19588929335392,13.337375424671654,13.110997794471512,13.280780792236328,1190900,0.0,0.0
2026-01-26 00:00:00-05:00,13.346807126007162,13.450563802310016,13.261916526588234,13.327942848205566,1300900,0.0,0.0
2026-01-27 00:00:00-05:00,13.441131989260635,13.441131989260635,13.205322656115712,13.412835121154785,1341200,0.0,0.0
2026-01-28 00:00:00-05:00,13.412835478494744,13.459997526288445,13.139296680740758,13.148728370666504,1281700,0.0,0.0
2026-01-29 00:00:00-05:00,13.12986372287581,13.337376187620967,13.11099854447115,13.318511009216309,1071700,0.0,0.0
2026-01-30 00:00:00-05:00,13.233618738103038,13.686373098607692,13.120430372862165,13.658075332641602,2302100,0.0,0.0
2026-02-02 00:00:00-05:00,13.77126518236299,13.79012946093382,13.45999693984407,13.54488754272461,1414800,0.0,0.0
2026-02-03 00:00:00-05:00,13.497725858390677,13.497725858390677,13.177025039601654,13.375104904174805,1186400,0.0,0.0
2026-02-04 00:00:00-05:00,13.563753331234828,13.733536343718916,13.497727003953793,13.573185920715332,1683400,0.0,0.0
2026-02-05 00:00:00-05:00,13.535456063163796,13.544887752824907,13.177025769346239,13.318511009216309,1348000,0.0,0.0
2026-02-06 00:00:00-05:00,13.233619680189177,13.526023652533206,13.205322811749829,13.469429016113281,2036800,0.0,0.0
2026-02-09 00:00:00-05:00,13.403402541331447,13.488294045249702,13.224187843813858,13.459997177124023,1551900,0.0,0.0
2026-02-10 00:00:00-05:00,13.535455853209797,13.667508501829214,13.393969715993158,13.54488754272461,1564900,0.0,0.0
2026-02-11 00:00:00-05:00,13.592050175520816,13.62977963383326,13.375106015109571,13.431699752807617,947400,0.0,0.0
2026-02-12 00:00:00-05:00,13.393969546654262,13.469428459065966,12.648812111932784,12.73370361328125,1477000,0.0,0.0
2026-02-13 00:00:00-05:00,12.66767727899578,12.809162514761686,12.629947822822126,12.686541557312012,1662800,0.0,0.0
2026-02-17 00:00:00-05:00,12.762000869513006,12.809162916093033,12.554489303826838,12.658245086669922,1208900,0.0,0.0
2026-02-18 00:00:00-05:00,12.648812672697842,13.09213447742647,12.648812672697842,12.809163093566895,1779300,0.0,0.0
2026-02-19 00:00:00-05:00,12.75256881268065,12.884621459853436,12.639379544330842,12.828027725219727,2121800,0.0,0.0
2026-02-20 00:00:00-05:00,12.780865852613877,12.922351090650224,12.65824489319648,12.695974349975586,1843900,0.0,0.0
2026-02-23 00:00:00-05:00,12.60164910154537,12.648811143075527,12.035707301806863,12.309246063232422,2216400,0.0,0.0
2026-02-24 00:00:00-05:00,12.563920995647834,12.941216468811035,12.356409429926353,12.941216468811035,2473500,0.0,0.0
2026-02-25 00:00:00-05:00,12.799729357893389,13.063836438931407,12.507326310407146,13.035538673400879,2481400,0.0,0.0
2026-02-26 00:00:00-05:00,13.044972261093836,13.110998586640068,12.809162927524474,12.988378524780273,2159200,0.0,0.0
2026-02-27 00:00:00-05:00,12.75256995593643,12.875190025149307,12.648813267237616,12.790299415588379,1927100,0.0,0.0
2026-03-02 00:00:00-05:00,12.507326516508469,12.79972956881306,12.318679240902092,12.66767692565918,1788900,0.0,0.0
2026-03-03 00:00:00-05:00,12.422435017600307,12.79972956881306,12.328110930026536,12.66767692565918,2737200,0.0,0.0
2026-03-04 00:00:00-05:00,12.790298611239423,12.903486983077144,12.61108301450712,12.79973030090332,1849400,0.0,0.0
2026-03-05 00:00:00-05:00,12.629947812359646,12.912918283657048,12.592218356217247,12.875188827514648,1291200,0.0,0.0
2026-03-06 00:00:00-05:00,12.686541546404591,12.780865636528226,12.526191132919127,12.639379501342773,1127100,0.0,0.0
2026-03-09 00:00:00-04:00,12.441299461581286,12.592218183623526,12.045140627286589,12.535623550415039,964200,0.0,0.0
2026-03-10 00:00:00-04:00,12.410844533096045,12.526026272346812,12.161283640361171,12.24767017364502,1668200,0.23,0.0
2026-03-11 00:00:00-04:00,12.3436538812503,12.497230441286066,12.228472147760762,12.449237823486328,1067300,0.0,0.0
2026-03-12 00:00:00-04:00,12.343654311803977,12.42044213680874,12.103692129818327,12.132488250732422,1081700,0.0,0.0
2026-03-13 00:00:00-04:00,12.142086079041205,12.257268732279767,12.094094374805401,12.161283493041992,1201600,0.0,0.0
2026-03-16 00:00:00-04:00,12.22847278423119,12.343654523715736,12.190078871069677,12.257268905639648,846100,0.0,0.0
2026-03-17 00:00:00-04:00,12.305259575847655,12.458835215580072,12.190077846048341,12.228471755981445,852700,0.0,0.0
2026-03-18 00:00:00-04:00,12.142085992155211,12.266866436118184,12.0652981674677,12.113290786743164,809300,0.0,0.0
2026-03-19 00:00:00-04:00,12.065297747243537,12.622009914529707,12.02690383623701,12.43004035949707,1039600,0.0,0.0
2026-03-20 00:00:00-04:00,12.449238483033755,12.449238483033755,12.15168496921776,12.27646541595459,1836200,0.0,0.0
2026-03-23 00:00:00-04:00,12.554820976911651,12.746790534662903,12.5164270653614,12.526025772094727,1175500,0.0,0.0
2026-03-24 00:00:00-04:00,12.401245293505964,12.545222232541697,12.2476696477657,12.497230529785156,689400,0.0,0.0
2026-03-25 00:00:00-04:00,12.641207301875838,12.717995123731876,12.362851218801934,12.420441627502441,931400,0.0,0.0
2026-03-26 00:00:00-04:00,12.3628511428833,12.564419402863361,12.314858525672232,12.3628511428833,882800,0.0,0.0
2026-03-27 00:00:00-04:00,12.286063824541044,12.430040766686226,12.026904230220028,12.103692054748535,1111800,0.0,0.0
2026-03-30 00:00:00-04:00,12.19007837126311,12.238070989593028,11.930919696894449,11.978911399841309,1007300,0.0,0.0
2026-03-31 00:00:00-04:00,12.113290026182133,12.353252192109789,11.99810829638282,12.228471755981445,901700,0.0,0.0
2026-04-01 00:00:00-04:00,12.257268015894997,12.497230184581591,12.161282782267149,12.295661926269531,1127900,0.0,0.0
2026-04-02 00:00:00-04:00,12.1420852042819,12.238070436604554,11.91172174516715,12.218873023986816,805800,0.0,0.0
2026-04-06 00:00:00-04:00,12.132488075697482,12.218873691044248,11.978911512520522,12.036502838134766,977900,0.0,0.0
2026-04-07 00:00:00-04:00,11.95011685770706,11.988510771423572,11.700555960858187,11.777344703674316,1706500,0.0,0.0
2026-04-08 00:00:00-04:00,12.180479715792243,12.37245018991998,11.959714952081631,11.998108863830566,1065900,0.0,0.0
2026-04-09 00:00:00-04:00,11.882926890109443,11.930919507678231,11.68135862862697,11.863729476928711,1289700,0.0,0.0
2026-04-10 00:00:00-04:00,11.921321601139908,11.959715514694985,11.719753326129982,11.758147239685059,1103700,0.0,0.0
2026-04-13 00:00:00-04:00,11.642965523517368,11.873329005332524,11.537382489864532,11.767745971679688,1514500,0.0,0.0
2026-04-14 00:00:00-04:00,11.806139451945505,12.228472486437303,11.72935162749245,12.084495544433594,1695000,0.0,0.0
2026-04-15 00:00:00-04:00,12.084494949010525,12.343653614924639,12.065297536151613,12.305259704589844,1078800,0.0,0.0
2026-04-16 00:00:00-04:00,12.334056854248047,12.468435093954088,12.20927640639022,12.334056854248047,1199900,0.0,0.0
2026-04-17 00:00:00-04:00,12.468434583141152,12.727594175470745,12.468434583141152,12.622010231018066,1451900,0.0,0.0
2026-04-20 00:00:00-04:00,12.554821872625572,12.622010993786303,12.401246215467836,12.487632751464844,1390700,0.0,0.0
2026-04-21 00:00:00-04:00,12.487632046519165,12.66040419337681,12.305260277402173,12.641207695007324,1469500,0.0,0.0
2026-04-22 00:00:00-04:00,12.66040431879439,12.66040431879439,12.094094338230041,12.132488250732422,1503700,0.0,0.0
2026-04-23 00:00:00-04:00,12.06529752354326,12.286063194274902,12.026903613248585,12.286063194274902,1068500,0.0,0.0
2026-04-24 00:00:00-04:00,12.22847300088244,12.410844778168029,12.074897345515488,12.401246070861816,936400,0.0,0.0
2026-04-27 00:00:00-04:00,12.372450767790216,12.660404661664934,12.31485943978541,12.334056854248047,1089000,0.0,0.0
2026-04-28 00:00:00-04:00,12.391646359726877,12.478032887718522,12.25726812985813,12.382047653198242,771100,0.0,0.0
2026-04-29 00:00:00-04:00,12.295662103523659,12.449237747235738,12.295662103523659,12.420441627502441,837400,0.0,0.0
2026-04-30 00:00:00-04:00,12.391646747382266,12.6604041309105,12.343654128620745,12.602813720703125,903500,0.0,0.0
2026-05-01 00:00:00-04:00,12.660403590802213,12.660403590802213,12.24766928398023,12.286063194274902,804200,0.0,0.0
2026-05-04 00:00:00-04:00,12.161283025547469,12.238070847832637,11.738949087595993,11.882926940917969,981900,0.0,0.0
2026-05-05 00:00:00-04:00,11.84453324170385,12.065298005877986,11.79654062307115,12.007707595825195,904700,0.0,0.0
2026-05-06 00:00:00-04:00,12.132488262469144,12.305260411205454,12.017306524850575,12.151684761047363,1146700,0.0,0.0
2026-05-07 00:00:00-04:00,12.161283504720794,12.362851775007224,12.113290885055818,12.180480003356934,1001200,0.0,0.0
2026-05-08 00:00:00-04:00,12.170881861409146,12.545222270178325,12.094094038308645,12.526025772094727,1219900,0.0,0.0
2026-05-11 00:00:00-04:00,12.439639764311071,12.449238471447224,12.190078871069677,12.257268905639648,1597900,0.0,0.0
2026-05-12 00:00:00-04:00,11.806138707943102,11.950115640873635,11.067054799929402,11.086252212524414,3564000,0.0,0.0
2026-05-13 00:00:00-04:00,10.846291029046572,11.028661888289893,10.31837403488292,10.529541015625,3845800,0.0,0.0
2026-05-14 00:00:00-04:00,10.471948967466348,10.855888989250802,10.471948967466348,10.673517227172852,2474800,0.0,0.0
2026-05-15 00:00:00-04:00,10.663918835672625,10.67351754246196,10.241585806155607,10.299176216125488,2268900,0.0,0.0
2026-05-18 00:00:00-04:00,10.318373901240284,10.558336084990058,10.299176487156421,10.462350845336914,1889500,0.0,0.0
2026-05-19 00:00:00-04:00,10.404759968385749,10.510342994974392,10.145600382145835,10.18399429321289,2069200,0.0,0.0
2026-05-20 00:00:00-04:00,10.164797933579758,10.27997966834703,10.001623580480356,10.251184463500977,1420800,0.0,0.0
2026-05-21 00:00:00-04:00,10.279980239890353,10.663919377127401,10.068813256718423,10.606328964233398,1951500,0.0,0.0
2026-05-22 00:00:00-04:00,10.615926944640677,10.999866055589525,10.615926944640677,10.75030517578125,2015200,0.0,0.0
2026-05-26 00:00:00-04:00,10.750304893280893,10.88468403627325,10.567934049218357,10.587130546569824,1130800,0.0,0.0
2026-05-27 00:00:00-04:00,10.663918520667059,10.81749507861066,10.587130699386774,10.673517227172852,1551500,0.0,0.0
2026-05-28 00:00:00-04:00,10.59510852023627,11.016559918565704,10.575505651389385,10.95775318145752,1500700,0.23,0.0
2026-05-29 00:00:00-04:00,10.97735532077667,11.17337933932842,10.918548582569272,11.006758689880371,1444400,0.0,0.0
2026-06-01 00:00:00-04:00,10.957753038863986,11.428210668472321,10.957753038863986,11.349801063537598,2346600,0.0,0.0
2026-06-02 00:00:00-04:00,11.261589868094555,11.290994170574367,11.085168726796724,11.10477066040039,1132600,0.0,0.0
2026-06-03 00:00:00-04:00,10.996957736570618,11.104770708649744,10.742126055602272,10.820535659790039,1873200,0.0,0.0
2026-06-04 00:00:00-04:00,11.134174070728546,11.349800949490442,11.036162532903111,11.281192779541016,1440500,0.0,0.0
2026-06-05 00:00:00-04:00,11.330198950320714,11.418409053438866,10.987156233124027,11.016559600830078,1579400,0.0,0.0
2026-06-08 00:00:00-04:00,11.006758596407275,11.134174441062916,10.957753293222696,11.026361465454102,1377000,0.0,0.0
2026-06-09 00:00:00-04:00,11.104771437658487,11.438012744691305,11.104771437658487,11.320398330688477,1225700,0.0,0.0
2026-06-10 00:00:00-04:00,11.290994880179765,11.565428510891891,11.290994880179765,11.516422271728516,950300,0.0,0.0
2026-06-11 00:00:00-04:00,11.438012492461146,11.781055226775184,11.398807688658078,11.732048988342285,1105000,0.0,0.0
2026-06-12 00:00:00-04:00,11.859464378385066,11.947674482513102,11.594831261852306,11.63403606414795,1219900,0.0,0.0
2026-06-15 00:00:00-04:00,11.683042891046046,11.790855869127851,11.320398217807682,11.34000015258789,1003700,0.0,0.0
2026-06-16 00:00:00-04:00,11.359602928161621,11.467415905352015,11.271391885589365,11.359602928161621,1280900,0.0,0.0
2026-06-17 00:00:00-04:00,11.300795400762603,11.457614618597185,10.849939682130044,10.87934398651123,2894800,0.0,0.0
2026-06-18 00:00:00-04:00,10.869541958390544,11.261589981576588,10.849939089873132,11.085168838500977,1829400,0.0,0.0
2026-06-22 00:00:00-04:00,10.977354846501987,11.085168753084554,10.712722666569576,10.732324600219727,1320700,0.0,0.0
2026-06-23 00:00:00-04:00,10.683318548563744,10.742126219962463,10.467692601106304,10.60490894317627,1568700,0.0,0.0
2026-06-24 00:00:00-04:00,10.60490894317627,10.732324785609972,10.516697903436304,10.60490894317627,1293400,0.0,0.0
2026-06-25 00:00:00-04:00,10.65391551798422,10.840139037720498,10.565704475447696,10.634313583374023,903800,0.0,0.0
2026-06-26 00:00:00-04:00,10.673518017066495,10.9969578720034,10.634313214489787,10.977355003356934,3535000,0.0,0.0
2026-06-29 00:00:00-04:00,10.781331042650134,10.869542082553687,10.555903660422148,10.693120002746582,1927300,0.0,0.0
2026-06-30 00:00:00-04:00,10.751928189031359,10.77153012399496,10.477493621810755,10.506897926330566,1528600,0.0,0.0
2026-07-01 00:00:00-04:00,10.810734672729751,11.23218701370782,10.810734672729751,10.918548583984375,2067100,0.0,0.0
2026-07-02 00:00:00-04:00,11.075368134983421,11.104771504983322,10.81073500083546,11.036163330078125,1169000,0.0,0.0
2026-07-06 00:00:00-04:00,11.055765024619735,11.075367894004,10.70292178814928,10.898945808410645,1081100,0.0,0.0
2026-07-07 00:00:00-04:00,10.977355527198185,11.085169440466201,10.889144483512089,10.967554092407227,1103500,0.0,0.0
2026-07-08 00:00:00-04:00,10.898945565443277,10.898945565443277,10.565704271069691,10.673518180847168,1593800,0.0,0.0
2026-07-09 00:00:00-04:00,10.60490898218797,10.8303372995434,10.47749313928555,10.781331062316895,1448900,0.0,0.0
2026-07-10 00:00:00-04:00,10.840139149927351,10.957753562954732,10.693120432605925,10.702921867370605,800800,0.0,0.0
2026-07-13 00:00:00-04:00,10.859740628043674,10.928348799078657,10.60490894317627,10.60490894317627,1249800,0.0,0.0
2026-07-14 00:00:00-04:00,10.64411383942114,10.64411383942114,10.477493192829272,10.497096061706543,1678100,0.0,0.0
2026-07-15 00:00:00-04:00,10.604908923179591,10.732324765373036,10.438288278366333,10.516697883605957,1073100,0.0,0.0
2026-07-16 00:00:00-04:00,10.604909497529935,10.80093445596172,10.506897953030318,10.771530151367188,1621200,0.0,0.0
2026-07-17 00:00:00-04:00,10.712723269323487,10.869542486213009,10.4872949440076,10.52649974822998,1451200,0.0,0.0
2026-07-20 00:00:00-04:00,10.46769300925454,10.644114160897123,10.42848820503216,10.52649974822998,1242100,0.0,0.0
2026-07-23 00:00:00-04:00,10.154052938412475,10.154052938412475,10.007035166426702,10.114848136901855,1298500,0.0,0.0
2026-07-24 00:00:00-04:00,10.154052960796811,10.350077903498239,10.154052960796811,10.203059196472168,1697600,0.0,0.0
2026-07-27 00:00:00-04:00,10.359878518727726,10.448089556986703,10.261866980997029,10.27166748046875,1269800,0.0,0.0
2026-07-28 00:00:00-04:00,10.350078566113057,10.41868673962115,10.085445437353965,10.26186752319336,3077800,0.0,0.0
2026-07-29 00:00:00-04:00,10.281469119601013,10.350078225567945,10.05604173708229,10.14425277709961,1421900,0.0,0.0
2026-07-30 00:00:00-04:00,10.193258039593307,10.222662342627874,9.889421052632592,9.967830657958984,1885800,0.0,0.0
2026-08-03 00:00:00-04:00,9.938427588831876,10.046240565722265,9.889421350348519,9.90902328491211,2114400,0.0,0.0
2026-08-04 00:00:00-04:00,10.242264670521683,11.320398187299235,10.056042084388386,11.07536792755127,4971100,0.0,0.0
2026-08-05 00:00:00-04:00,11.124374166444115,11.232187144235365,10.928349210872733,11.07536792755127,2576500,0.0,0.0
2026-08-06 00:00:00-04:00,11.055764797029928,11.075367666010656,10.595108592577684,10.849939346313477,1928500,0.0,0.0
2026-08-07 00:00:00-04:00,10.898945697125944,11.01656010808185,10.712723113458157,10.830337524414062,2728000,0.0,0.0
2026-08-10 00:00:00-04:00,10.683318587863885,10.889144036442222,10.663716653803021,10.781331062316895,1665700,0.0,0.0
2026-08-11 00:00:00-04:00,10.742126407288822,11.134174441062916,10.683318734864587,11.026361465454102,3345900,0.0,0.0
2026-08-12 00:00:00-04:00,10.967553496828947,11.104770772302171,10.83033715607194,11.085168838500977,1711400,0.0,0.0
2026-08-13 00:00:00-04:00,11.467415379224828,11.986879241441818,11.34980097276341,11.457613945007324,2500300,0.0,0.0
2026-08-14 00:00:00-04:00,11.496819196315364,11.624235041972131,11.418409588944469,11.55562686920166,1567000,0.0,0.0
2026-08-17 00:00:00-04:00,11.50662080444285,11.624235217272892,11.232187174506084,11.34000015258789,1539800,0.0,0.0
2026-08-18 00:00:00-04:00,11.460000038146973,11.470000267028809,10.989999771118164,11.0,1916100,0.23,0.0
2026-08-19 00:00:00-04:00,11.119999885559082,11.460000038146973,11.0600004196167,11.380000114440918,1869501,0.0,0.0
