Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,27.353159402732242,28.488538590740827,26.520549321591954,26.965238571166992,246800,0.0,0.0
2022-01-04 00:00:00-05:00,26.927386484466567,27.230155532061445,26.55838913268875,26.662466049194336,235700,0.0,0.0
2022-01-05 00:00:00-05:00,26.558394782046026,27.206506162159183,26.558394782046026,26.63408660888672,212200,0.0,0.0
2022-01-06 00:00:00-05:00,26.482699928857226,27.050389467606653,26.32185458962214,26.813852310180664,186000,0.0,0.0
2022-01-07 00:00:00-05:00,27.107156931621365,27.47615611144676,26.96523500305863,27.305849075317383,268400,0.0,0.0
2022-01-10 00:00:00-05:00,27.324771315183163,28.110074596552284,26.974697336844972,27.87826919555664,423300,0.0,0.0
2022-01-11 00:00:00-05:00,27.79784686498539,27.81677027131709,27.003083650042942,27.3342342376709,241000,0.0,0.0
2022-01-12 00:00:00-05:00,27.64646562056198,27.655927324548163,26.842240632727055,26.88954734802246,198900,0.0,0.0
2022-01-13 00:00:00-05:00,26.889545764433926,27.54238886394899,26.75708552569928,27.51400375366211,137000,0.0,0.0
2022-01-14 00:00:00-05:00,27.27746717798085,27.629434251907412,27.23016046443758,27.438312530517578,211300,0.0,0.0
2022-01-18 00:00:00-05:00,27.315313343816126,27.774194229121328,27.05039106221328,27.485618591308594,337900,0.0,0.0
2022-01-19 00:00:00-05:00,27.438307351431483,27.589690971758227,26.274545093431467,26.407005310058594,459100,0.0,0.0
2022-01-20 00:00:00-05:00,27.074043566582546,27.074043566582546,25.810935977434795,25.867704391479492,178600,0.0,0.0
2022-01-21 00:00:00-05:00,26.11370235923017,26.11370235923017,25.205398742617977,25.517627716064453,246300,0.0,0.0
2022-01-24 00:00:00-05:00,25.25270777291274,26.492161989254996,24.902631981158045,26.340778350830078,227500,0.0,0.0
2022-01-25 00:00:00-05:00,26.86589139421816,26.86589139421816,25.337861538501617,25.697397232055664,216100,0.0,0.0
2022-01-26 00:00:00-05:00,25.763627949024105,26.284010802285504,25.323668671429125,25.621706008911133,214900,0.0,0.0
2022-01-27 00:00:00-05:00,25.820395320241857,26.235753762527093,24.921553457628676,25.214859008789062,257300,0.0,0.0
2022-01-28 00:00:00-05:00,25.12024978681267,25.924476623535156,25.03509625088702,25.924476623535156,158700,0.0,0.0
2022-01-31 00:00:00-05:00,25.687935510670652,26.82331461358988,25.16755447453662,26.79492950439453,212000,0.0,0.0
2022-02-01 00:00:00-05:00,26.68139069925631,26.68139069925631,25.974616150224563,26.596237182617188,205100,0.0,0.0
2022-02-02 00:00:00-05:00,26.49216205090338,26.534738812099175,25.962319315183205,26.48270034790039,154200,0.0,0.0
2022-02-03 00:00:00-05:00,25.640629998417857,27.372082038284404,25.640629998417857,26.671932220458984,190600,0.0,0.0
2022-02-04 00:00:00-05:00,26.974700731987593,26.974700731987593,26.07585870919829,26.63408660888672,140300,0.0,0.0
2022-02-07 00:00:00-05:00,26.917928827084022,27.854615739672873,26.66246826784108,27.201772689819336,173800,0.0,0.0
2022-02-08 00:00:00-05:00,27.173390191620804,27.935040188831767,27.050391653857904,27.409927368164062,339000,0.0,0.0
2022-02-09 00:00:00-05:00,27.447775730840906,27.447775730840906,26.265089781414645,26.44485855102539,459100,0.0,0.0
2022-02-10 00:00:00-05:00,26.0758553093778,26.82331358103066,25.933933378134995,26.10424041748047,224700,0.0,0.0
2022-02-11 00:00:00-05:00,26.17993459146199,26.4070100628214,25.56493829761749,25.71632194519043,168100,0.0,0.0
2022-02-14 00:00:00-05:00,25.725781497200412,26.071125527133493,25.025631734572833,25.318937301635742,191600,0.0,0.0
2022-02-15 00:00:00-05:00,25.498710796521067,26.170475576047863,25.498710796521067,25.952861785888672,183700,0.0,0.0
2022-02-16 00:00:00-05:00,25.858244495609675,26.1231667873927,25.470323664027497,25.5838623046875,184300,0.0,0.0
2022-02-17 00:00:00-05:00,25.158095058769966,25.432477254062995,24.647173874614293,25.167556762695312,177600,0.0,0.0
2022-02-18 00:00:00-05:00,25.404092140339085,25.564937486360627,24.90263269576948,25.508167266845703,185900,0.0,0.0
2022-02-22 00:00:00-05:00,25.39463238801058,25.82985994324881,25.356785572093077,25.479785919189453,295900,0.0,0.0
2022-02-23 00:00:00-05:00,25.73524486247916,25.820398388197646,24.808017782948447,24.836402893066406,179600,0.0,0.0
2022-02-24 00:00:00-05:00,24.24978980628204,24.618789017598186,23.71994705226742,24.55255889892578,206200,0.0,0.0
2022-02-25 00:00:00-05:00,24.713404518029837,25.10132533563588,24.618789288327907,25.09186363220215,189400,0.0,0.0
2022-02-28 00:00:00-05:00,24.80801923207417,25.32367036587477,24.69448239424102,25.167556762695312,348600,0.0,0.0
2022-03-01 00:00:00-05:00,21.118041012973418,23.19956910327629,19.216281700698172,20.25704574584961,1502200,0.0,0.0
2022-03-02 00:00:00-05:00,20.323274847351456,20.589142777741937,19.102743890426808,19.39604949951172,835800,0.0,0.0
2022-03-03 00:00:00-05:00,19.65150898428484,19.888046159912818,18.83782052264126,19.66097068786621,833600,0.0,0.0
2022-03-04 00:00:00-05:00,20.455733019577856,20.69794574140648,18.695896089666224,19.62312126159668,776000,0.0,0.0
2022-03-07 00:00:00-05:00,20.60712046378517,20.93827108320534,19.87858549178974,20.5787353515625,628900,0.0,0.0
2022-03-08 00:00:00-05:00,21.004501344827116,21.94118831821426,20.853117700924265,21.061269760131836,451300,0.0,0.0
2022-03-09 00:00:00-05:00,21.288343849371493,21.827648271480594,20.86257625052996,21.013959884643555,287700,0.0,0.0
2022-03-10 00:00:00-05:00,20.80580557239717,21.089651208915637,19.97319567547348,20.417884826660156,249300,0.0,0.0
2022-03-11 00:00:00-05:00,20.683422878509706,21.26570754545433,19.95319793471989,19.991130828857422,142900,0.05,0.0
2022-03-14 00:00:00-04:00,20.247183057523277,20.77351526244578,19.915261667958752,19.981645584106445,203000,0.0,0.0
2022-03-15 00:00:00-04:00,19.97216983732967,20.152356116133657,19.716117746091847,20.076488494873047,318700,0.0,0.0
2022-03-16 00:00:00-04:00,20.161836773026053,20.844645262031776,20.0006178759075,20.569625854492188,350600,0.0,0.0
2022-03-17 00:00:00-04:00,20.37047034748817,21.13863186088136,20.31357009758634,20.82567596435547,471000,0.0,0.0
2022-03-18 00:00:00-04:00,20.598074392564037,20.78774431539242,19.166071720806443,19.867849349975586,1269900,0.0,0.0
2022-03-21 00:00:00-04:00,19.97216520065574,20.436854499099535,19.431608298564516,19.583343505859375,348600,0.0,0.0
2022-03-22 00:00:00-04:00,19.70662690931457,20.25666741587007,19.583340939030375,20.171316146850586,250800,0.0,0.0
2022-03-23 00:00:00-04:00,20.010098067795585,20.247184533506847,19.78249527777192,19.83939552307129,167200,0.0,0.0
2022-03-24 00:00:00-04:00,19.9152656377748,20.59807409417814,19.782497779014086,20.38943862915039,250900,0.0,0.0
2022-03-25 00:00:00-04:00,20.323055754498466,20.920512958754994,20.266155499051774,20.72136116027832,360400,0.0,0.0
2022-03-28 00:00:00-04:00,21.08173077779092,21.167082061006788,20.711876423073104,21.11018180847168,226100,0.0,0.0
2022-03-29 00:00:00-04:00,21.205013134692575,23.25343996318306,21.205013134692575,23.22498893737793,650900,0.0,0.0
2022-03-30 00:00:00-04:00,23.234475665213417,23.495270438465848,22.769786368968308,22.987905502319336,477100,0.0,0.0
2022-03-31 00:00:00-04:00,22.978421453054377,23.48104544720344,22.954713166566265,23.462078094482422,384900,0.0,0.0
2022-04-01 00:00:00-04:00,23.54742669934885,24.173334797466897,23.528459348781368,24.154367446899414,381300,0.0,0.0
2022-04-04 00:00:00-04:00,24.050054243197664,24.050054243197664,23.670714410263166,23.850900650024414,272200,0.0,0.0
2022-04-05 00:00:00-04:00,23.737098380452185,23.926766473976052,23.348276708578076,23.433626174926758,312800,0.0,0.0
2022-04-06 00:00:00-04:00,23.528459546158704,23.746580461862322,22.807716497983133,23.737096786499023,368800,0.0,0.0
2022-04-07 00:00:00-04:00,23.80348264083382,23.80348264083382,22.959453553127933,23.272409439086914,368300,0.0,0.0
2022-04-08 00:00:00-04:00,23.29137544801167,23.38621040242548,22.959454011976497,23.206024169921875,151100,0.0,0.0
2022-04-11 00:00:00-04:00,23.376724330027486,23.756062299974925,22.565889080109944,22.59908103942871,275800,0.0,0.0
2022-04-12 00:00:00-04:00,22.769782676727917,23.737095818420606,22.38096104682075,22.570629119873047,239000,0.0,0.0
2022-04-13 00:00:00-04:00,22.46631320215364,23.111188655477342,21.977913870071827,22.59908103942871,162300,0.0,0.0
2022-04-14 00:00:00-04:00,22.62753638192128,23.34827956672369,22.314582270912144,22.997390747070312,204900,0.0,0.0
2022-04-18 00:00:00-04:00,22.94997092863663,22.99738749891835,22.627533186007554,22.826684951782227,170700,0.0,0.0
2022-04-19 00:00:00-04:00,22.807721216382006,23.19180200833562,21.366236630646604,22.62753677368164,189300,0.0,0.0
2022-04-20 00:00:00-04:00,22.665468070630276,22.99738951822561,22.371481329652177,22.978422164916992,967500,0.0,0.0
2022-04-21 00:00:00-04:00,23.139640345779792,23.737099295023896,23.139640345779792,23.357759475708008,204200,0.0,0.0
2022-04-22 00:00:00-04:00,23.338793057534343,23.56639585530211,22.57537432255686,22.608566284179688,146600,0.0,0.0
2022-04-25 00:00:00-04:00,22.637021392428533,22.684437972200257,21.954211067225597,22.447351455688477,207900,0.0,0.0
2022-04-26 00:00:00-04:00,22.181810615505256,22.45019340956191,21.897307561425734,22.020591735839844,209900,0.0,0.0
2022-04-27 00:00:00-04:00,22.13439709699926,22.693921414878176,22.105946064134947,22.50425148010254,185700,0.0,0.0
2022-04-28 00:00:00-04:00,22.532699538118226,23.16809138425535,22.162845203844455,23.101707458496094,199800,0.0,0.0
2022-04-29 00:00:00-04:00,23.054292818017235,23.253446436440992,22.433127290041416,22.48528480529785,203600,0.0,0.0
2022-05-02 00:00:00-04:00,22.55166750396295,22.561151180590148,22.030076142425248,22.46631622314453,282000,0.0,0.0
2022-05-03 00:00:00-04:00,22.504246539518654,22.5990814860864,21.9257568022251,22.276643753051758,171400,0.0,0.0
2022-05-04 00:00:00-04:00,22.418896731317954,22.57063193219657,21.755055679680567,22.238712310791016,178200,0.0,0.0
2022-05-05 00:00:00-04:00,21.97317578678836,21.97317578678836,21.138632144661464,21.38520050048828,200900,0.0,0.0
2022-05-06 00:00:00-04:00,21.34727005226055,21.69815708192205,21.024832246782836,21.423137664794922,140100,0.0,0.0
2022-05-09 00:00:00-04:00,21.252436498233674,21.39468805509578,20.892065766927896,21.129152297973633,275300,0.0,0.0
2022-05-10 00:00:00-04:00,22.43786636907707,23.79400144778389,21.7550578955748,22.84565544128418,774300,0.0,0.0
2022-05-11 00:00:00-04:00,23.101706559053426,24.069017996325513,23.044804503052646,23.433626174926758,520400,0.0,0.0
2022-05-12 00:00:00-04:00,23.281893960668192,23.97798103592153,23.158609774517387,23.509498596191406,485800,0.0,0.0
2022-05-13 00:00:00-04:00,23.45259751144596,24.239724664924616,23.016359194281993,24.201791763305664,384400,0.0,0.0
2022-05-16 00:00:00-04:00,24.135408322938265,24.325076452568894,23.68020083240626,23.983673095703125,314500,0.0,0.0
2022-05-17 00:00:00-04:00,24.021601400442663,24.291879835276507,23.66123075693962,24.002634048461914,210600,0.0,0.0
2022-05-18 00:00:00-04:00,23.88883635596626,25.159620146497033,23.88883635596626,24.647512435913086,522400,0.0,0.0
2022-05-19 00:00:00-04:00,24.675961162924366,24.685444839141404,23.70864789470221,23.831932067871094,295400,0.0,0.0
2022-05-20 00:00:00-04:00,24.0026350756242,24.0690190015714,23.537945785167484,23.71813201904297,306900,0.0,0.0
2022-05-23 00:00:00-04:00,23.869865865666963,24.290931667805832,23.670712290329778,24.012117385864258,187300,0.0,0.0
2022-05-24 00:00:00-04:00,23.955217139550584,24.040568413434205,23.585362825272373,24.012117385864258,215400,0.0,0.0
2022-05-25 00:00:00-04:00,24.11643487758268,24.400937904600838,23.613810933769393,23.784513473510742,186700,0.0,0.0
2022-05-26 00:00:00-04:00,23.850900569103445,24.571643716876736,23.647006042682154,24.524227142333984,175500,0.0,0.0
2022-05-27 00:00:00-04:00,24.44835950486968,24.927273418881907,24.07850335039374,24.884597778320312,131000,0.0,0.0
2022-05-31 00:00:00-04:00,24.704408984523496,24.8276949595409,24.069017184554472,24.230236053466797,183100,0.0,0.0
2022-06-01 00:00:00-04:00,24.220755889522884,24.593455506713152,23.70864821973987,23.926767349243164,165000,0.0,0.0
2022-06-02 00:00:00-04:00,23.879354448668998,24.144890191917195,23.58536767200424,23.983673095703125,133000,0.0,0.0
2022-06-03 00:00:00-04:00,23.803484302406826,23.945735836701157,23.689681989675524,23.79400062561035,120100,0.0,0.0
2022-06-06 00:00:00-04:00,24.069018416346964,24.325072246340063,23.765548014352007,24.144886016845703,188200,0.0,0.0
2022-06-07 00:00:00-04:00,24.144888811959508,24.239723775767995,23.936253338642025,24.17333984375,155300,0.0,0.0
2022-06-08 00:00:00-04:00,23.97418504304914,24.429390641687895,23.888833767201092,24.050052642822266,114000,0.0,0.0
2022-06-09 00:00:00-04:00,24.04056625684578,24.30610192170687,23.56639335950691,23.70864486694336,147500,0.0,0.0
2022-06-10 00:00:00-04:00,23.423570361997115,23.851181911562453,23.361803846515247,23.75615692138672,453100,0.05,0.0
2022-06-13 00:00:00-04:00,23.47108468475223,23.689640902020972,23.052975799035195,23.081483840942383,400500,0.0,0.0
2022-06-14 00:00:00-04:00,23.224022095895005,23.78941804100274,22.549346221842256,22.701385498046875,195500,0.0,0.0
2022-06-15 00:00:00-04:00,22.88193529515454,23.29054157385484,22.539845980437768,22.7489013671875,148600,0.0,0.0
2022-06-16 00:00:00-04:00,22.463826571299563,22.52084266598861,22.017211370943496,22.036216735839844,271900,0.0,0.0
2022-06-17 00:00:00-04:00,22.283277616028773,22.511336522366268,21.789149079405327,21.8936767578125,287700,0.0,0.0
2022-06-21 00:00:00-04:00,22.131237629947123,22.43531616190389,21.84616264689939,22.368799209594727,215000,0.0,0.0
2022-06-22 00:00:00-04:00,22.102731111570115,22.577854303618178,22.06472038622972,22.3783016204834,141300,0.0,0.0
2022-06-23 00:00:00-04:00,22.473329103408187,22.701388043284663,22.359300539695617,22.682384490966797,122900,0.0,0.0
2022-06-24 00:00:00-04:00,22.900939181182416,23.756160600303083,22.40681060570782,23.376062393188477,467800,0.0,0.0
2022-06-27 00:00:00-04:00,23.47108652954953,23.727651677075876,23.281036526799284,23.661134719848633,193000,0.0,0.0
2022-06-28 00:00:00-04:00,23.718150535168935,24.15526484488586,23.48058892253727,23.547107696533203,100300,0.0,0.0
2022-06-29 00:00:00-04:00,23.547107585601637,23.65163346220028,23.209768719790926,23.357057571411133,204000,0.0,0.0
2022-06-30 00:00:00-04:00,23.06248178927045,23.76566394516603,23.06248178927045,23.547107696533203,166700,0.0,0.0
2022-07-01 00:00:00-04:00,23.366556021105904,23.917698787491304,23.109989092154702,23.822673797607422,196400,0.0,0.0
2022-07-05 00:00:00-04:00,23.80367167044349,23.84168239654049,22.986460996320886,23.585115432739258,207800,0.0,0.0
2022-07-06 00:00:00-04:00,23.39507111583556,23.727655962032983,22.976962121749754,23.51860237121582,186200,0.0,0.0
2022-07-07 00:00:00-04:00,23.661137884970156,23.813177182528005,22.976961045959825,23.04347801208496,105600,0.0,0.0
2022-07-08 00:00:00-04:00,22.97696029054661,23.052979936826237,22.387806672540986,22.492334365844727,106300,0.0,0.0
2022-07-11 00:00:00-04:00,22.29278100239925,22.373552893686867,21.86517118438966,22.131240844726562,91200,0.0,0.0
2022-07-12 00:00:00-04:00,21.950691286268377,22.235764469388954,21.6941243339892,21.817655563354492,102800,0.0,0.0
2022-07-13 00:00:00-04:00,21.67512014188432,21.931687108013776,21.31402730294194,21.779647827148438,104000,0.0,0.0
2022-07-14 00:00:00-04:00,21.466067711609536,21.466067711609536,20.18323462601489,20.202239990234375,154700,0.0,0.0
2022-07-15 00:00:00-04:00,20.715371599603362,20.715371599603362,20.078706414377276,20.411293029785156,130500,0.0,0.0
2022-07-18 00:00:00-04:00,20.648855086973786,20.962436345458134,20.240248820246943,20.268756866455078,110600,0.0,0.0
2022-07-19 00:00:00-04:00,20.43979979590073,20.976689506632034,20.41129175209558,20.905420303344727,178500,0.0,0.0
2022-07-20 00:00:00-04:00,20.971938294748227,21.314027587487786,20.90542133503803,21.190494537353516,308200,0.0,0.0
2022-07-21 00:00:00-04:00,21.047956749748735,21.618104934692383,20.97193711258632,21.618104934692383,131800,0.0,0.0
2022-07-22 00:00:00-04:00,21.59909802118686,21.73213373600569,21.076463279783788,21.2189998626709,123400,0.0,0.0
2022-07-25 00:00:00-04:00,21.342533477165627,21.665617401236894,21.19049419671458,21.333032608032227,125000,0.0,0.0
2022-07-26 00:00:00-04:00,21.37104085567765,21.61810513182117,21.095470348120234,21.1619873046875,69400,0.0,0.0
2022-07-27 00:00:00-04:00,21.34253418878411,21.34253418878411,20.8008940075611,21.180994033813477,102700,0.0,0.0
2022-07-28 00:00:00-04:00,21.26651164739671,21.3881434217249,20.420793010404317,21.27601432800293,405200,0.0,0.0
2022-07-29 00:00:00-04:00,21.40904973805078,22.649119633997053,21.342530974757967,22.577852249145508,253700,0.0,0.0
2022-08-01 00:00:00-04:00,22.321287383407977,22.397307021768686,21.394796794826664,22.055217742919922,285500,0.0,0.0
2022-08-02 00:00:00-04:00,21.62761222341688,23.490094636902747,21.62761222341688,22.292783737182617,428000,0.0,0.0
2022-08-03 00:00:00-04:00,22.644368389882377,23.186008470161187,22.33078719538144,22.606359481811523,230000,0.0,0.0
2022-08-04 00:00:00-04:00,22.672879657011396,23.10999213051482,22.15024305016245,22.881933212280273,198500,0.0,0.0
2022-08-05 00:00:00-04:00,22.834424879641308,23.309548146956306,22.73939986368802,23.09099006652832,115900,0.0,0.0
2022-08-08 00:00:00-04:00,23.376059462582873,23.613621038803327,23.04347289338404,23.281034469604492,151500,0.0,0.0
2022-08-09 00:00:00-04:00,23.14800525799154,23.58511777684425,22.78691057398583,23.18601417541504,170500,0.0,0.0
2022-08-10 00:00:00-04:00,23.41407020974337,23.775164848908236,23.167005933591394,23.347553253173828,130900,0.0,0.0
2022-08-11 00:00:00-04:00,23.42357169076152,24.107750208877903,23.404566329158055,24.098247528076172,146300,0.0,0.0
2022-08-12 00:00:00-04:00,24.373819581152684,24.915459734352563,24.164766027490792,24.687400817871094,179900,0.0,0.0
2022-08-15 00:00:00-04:00,24.43083506871843,25.143519897735203,24.36907035516854,25.09600830078125,136600,0.0,0.0
2022-08-16 00:00:00-04:00,25.134019636068192,25.200536598392667,24.744418731780897,24.75391960144043,224000,0.0,0.0
2022-08-17 00:00:00-04:00,24.487848629492373,24.725410214615618,24.2122763207729,24.411828994750977,185700,0.0,0.0
2022-08-18 00:00:00-04:00,24.231285910219817,24.37382252367201,24.03173501387702,24.202777862548828,93000,0.0,0.0
2022-08-19 00:00:00-04:00,24.041234054642786,24.041234054642786,23.718150122094436,23.946210861206055,89700,0.0,0.0
2022-08-22 00:00:00-04:00,23.69914623796723,23.90819979802312,23.27818631964899,23.44257926940918,133600,0.0,0.0
2022-08-23 00:00:00-04:00,23.537604790940875,23.822677998410345,23.138501213012866,23.167007446289062,115600,0.0,0.0
2022-08-24 00:00:00-04:00,23.014965269425375,23.19551257811573,22.7869063696091,23.138498306274414,81500,0.0,0.0
2022-08-25 00:00:00-04:00,23.25253151848836,24.01272981628926,23.21452260044658,23.62312889099121,128800,0.0,0.0
2022-08-26 00:00:00-04:00,23.689642448466845,23.889193317490694,23.1480023040294,23.41407012939453,85800,0.0,0.0
2022-08-29 00:00:00-04:00,23.20501752627019,23.338051444382778,22.88193360018144,23.062480926513672,56900,0.0,0.0
2022-08-30 00:00:00-04:00,23.052982794881434,23.22402747332915,22.710893437985995,22.910446166992188,77700,0.0,0.0
2022-08-31 00:00:00-04:00,23.05297539795972,23.40456551310969,22.415360581738888,22.577852249145508,121700,0.0,0.0
2022-09-01 00:00:00-04:00,22.397306069397633,22.900937284904057,22.33078911521682,22.796409606933594,144800,0.0,0.0
2022-09-02 00:00:00-04:00,22.824922107826993,23.376065023265923,22.620618958681824,22.967458724975586,120300,0.0,0.0
2022-09-06 00:00:00-04:00,22.967458533244223,23.148005880099326,21.836664663395894,22.397310256958008,169900,0.0,0.0
2022-09-07 00:00:00-04:00,22.245270786803367,22.96745835620559,22.116987289693956,22.786911010742188,117900,0.0,0.0
2022-09-08 00:00:00-04:00,22.56835339525583,23.033973942548005,22.359299826813814,22.76790428161621,72400,0.0,0.0
2022-09-09 00:00:00-04:00,22.86312580738362,23.244018831714467,22.825035596829935,23.00596046447754,74000,0.05,0.0
2022-09-12 00:00:00-04:00,23.186888094703487,23.54778434636463,23.053574158123233,23.520170211791992,76500,0.0,0.0
2022-09-13 00:00:00-04:00,23.301155464658233,23.65348269469319,23.120232388922734,23.34876823425293,127100,0.0,0.0
2022-09-14 00:00:00-04:00,23.44399266421568,23.653483408025735,23.110710531967612,23.510648727416992,122300,0.0,0.0
2022-09-15 00:00:00-04:00,23.348765205134136,23.88201544172413,22.834558257670018,22.85360336303711,178300,0.0,0.0
2022-09-16 00:00:00-04:00,22.55841237941657,22.97739381647516,21.9299384075874,22.92978286743164,588100,0.0,0.0
2022-09-19 00:00:00-04:00,22.805998283440676,23.39638217178606,22.425103343066223,23.339248657226562,146200,0.0,0.0
2022-09-20 00:00:00-04:00,23.177363514121605,23.624912604865816,23.177363514121605,23.453510284423828,123300,0.0,0.0
2022-09-21 00:00:00-04:00,23.49160145547744,23.897253509339087,23.291631468048813,23.31067657470703,94100,0.0,0.0
2022-09-22 00:00:00-04:00,23.20593740420456,23.20593740420456,22.558418160325633,22.77743148803711,100100,0.0,0.0
2022-09-23 00:00:00-04:00,22.415577682388072,22.548889792502795,22.091818143902646,22.425098419189453,106000,0.0,0.0
2022-09-26 00:00:00-04:00,22.177525588653445,22.377493810482974,21.477633179766496,21.815675735473633,122800,0.0,0.0
2022-09-27 00:00:00-04:00,21.825194657317383,22.191804819206027,21.56809114385135,21.729970932006836,122700,0.0,0.0
2022-09-28 00:00:00-04:00,21.720450779396106,22.23465786318202,21.587138638966437,21.977554321289062,133400,0.0,0.0
2022-09-29 00:00:00-04:00,21.72996701223277,21.88232421875,21.434775151635787,21.88232421875,122500,0.0,0.0
2022-09-30 00:00:00-04:00,21.9299381653915,22.51079936552079,21.68235723736866,21.72044563293457,159000,0.0,0.0
2022-10-03 00:00:00-04:00,21.88232947409538,22.267984767348246,21.42525774477157,21.920419692993164,105700,0.0,0.0
2022-10-04 00:00:00-04:00,22.063256705438388,22.891700891314436,22.063256705438388,22.453672409057617,220200,0.0,0.0
