Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-05 00:00:00-04:00,22.01563745722107,22.425096301949313,21.59665424410812,21.787099838256836,181100,0.0,0.0
2022-10-06 00:00:00-04:00,21.834715302905757,22.316545966841733,21.215763866851816,21.444299697875977,178700,0.0,0.0
2022-10-07 00:00:00-04:00,21.39668701574373,21.549044237028067,19.97309888882295,20.282573699951172,182900,0.0,0.0
2022-10-10 00:00:00-04:00,20.33970915867119,21.615702257800795,20.268290916102057,21.425254821777344,104300,0.0,0.0
2022-10-11 00:00:00-04:00,21.42525358783528,22.077533021850716,21.301464032918382,21.8061466217041,161900,0.0,0.0
2022-10-12 00:00:00-04:00,21.73949241607432,21.73949241607432,21.20624212332163,21.23480796813965,99200,0.0,0.0
2022-10-13 00:00:00-04:00,20.730123250522404,21.453820911701236,20.325422932655695,21.25385093688965,204400,0.0,0.0
2022-10-14 00:00:00-04:00,21.29194049892529,21.539521413592,20.41588565327431,20.65394401550293,125200,0.0,0.0
2022-10-17 00:00:00-04:00,21.0348405019046,21.863282722031947,20.834870500198416,21.615703582763672,137300,0.0,0.0
2022-10-18 00:00:00-04:00,21.920415374373842,22.20608469486009,21.27765667891792,21.453821182250977,104100,0.0,0.0
2022-10-19 00:00:00-04:00,21.282420933101825,21.944222982371127,21.087213121330006,21.368122100830078,138600,0.0,0.0
2022-10-20 00:00:00-04:00,21.215765191568483,21.234808483161896,20.320665101985945,20.62537956237793,97000,0.0,0.0
2022-10-21 00:00:00-04:00,20.796781939219812,21.31098713803053,20.796781939219812,21.196720123291016,86000,0.0,0.0
2022-10-24 00:00:00-04:00,21.358598994280296,21.78710300559016,21.358598994280296,21.40620994567871,80400,0.0,0.0
2022-10-25 00:00:00-04:00,21.42525395992989,21.939460926764024,21.153867555070082,21.853759765625,109400,0.0,0.0
2022-10-26 00:00:00-04:00,21.93945836580981,22.277500786265033,21.558563553545877,22.04420280456543,145800,0.0,0.0
2022-10-27 00:00:00-04:00,22.31083350564522,23.139275719326385,22.001356859605742,22.558414459228516,117700,0.0,0.0
2022-10-28 00:00:00-04:00,22.74885888079001,23.834406360566884,22.74885888079001,23.796316146850586,194200,0.0,0.0
2022-10-31 00:00:00-04:00,23.691572059230342,24.405747286070472,23.234500349950622,24.062944412231445,174900,0.0,0.0
2022-11-01 00:00:00-04:00,24.348609586311866,24.7199800591622,22.2441744851717,24.52001190185547,1174800,0.0,0.0
2022-11-02 00:00:00-04:00,23.99628821151599,25.32941493076876,22.34892265065325,22.786951065063477,494400,0.0,0.0
2022-11-03 00:00:00-04:00,22.0442039777047,22.799326221449892,21.768057221982662,21.88232421875,333200,0.0,0.0
2022-11-04 00:00:00-04:00,21.996594428776277,22.139429091927553,21.49667219962617,21.853759765625,392200,0.0,0.0
2022-11-07 00:00:00-05:00,21.663310735122018,22.053726299774375,21.06340446775705,21.901369094848633,648200,0.0,0.0
2022-11-08 00:00:00-05:00,22.13942891798699,22.625068221878884,21.72044566862592,21.93946075439453,317300,0.0,0.0
2022-11-09 00:00:00-05:00,22.015636965014384,22.586975550928145,21.93945836580981,22.04420280456543,209300,0.0,0.0
2022-11-10 00:00:00-05:00,22.796474827042,23.46779949936053,22.36796894418268,22.977397918701172,298700,0.0,0.0
2022-11-11 00:00:00-05:00,23.091667255480566,23.14404039964836,22.091822595657447,22.234657287597656,123800,0.0,0.0
2022-11-14 00:00:00-05:00,22.13942870742979,22.13942870742979,21.310984769554008,21.8061466217041,204000,0.0,0.0
2022-11-15 00:00:00-05:00,22.072774806381858,22.796472549438477,21.83471640996487,22.796472549438477,178500,0.0,0.0
2022-11-16 00:00:00-05:00,22.682201487984468,23.653480085685676,22.66315638224729,23.253541946411133,149400,0.0,0.0
2022-11-17 00:00:00-05:00,23.101185189974373,23.463033124932483,22.78694820405979,22.92978286743164,161500,0.0,0.0
2022-11-18 00:00:00-05:00,23.38685987472342,23.548739681296382,22.758385758908794,22.967878341674805,146400,0.0,0.0
2022-11-21 00:00:00-05:00,22.825041829337362,23.2630702891049,22.825041829337362,22.967878341674805,123500,0.0,0.0
2022-11-22 00:00:00-05:00,22.939307790091316,23.148798530260752,21.777583440756583,22.034685134887695,237100,0.0,0.0
2022-11-23 00:00:00-05:00,22.053729370563374,22.615547323045718,21.768060025610936,22.177520751953125,138300,0.0,0.0
2022-11-25 00:00:00-05:00,22.310833186579824,22.84408348561863,22.09181989793335,22.577457427978516,52800,0.0,0.0
2022-11-28 00:00:00-05:00,22.558416376630824,22.720296174800716,21.853763671727073,21.987075805664062,108000,0.0,0.0
2022-11-29 00:00:00-05:00,22.006119238291532,22.320356255942226,21.853762006475527,21.968029022216797,65100,0.0,0.0
2022-11-30 00:00:00-05:00,22.120384775464412,22.92026109715392,21.672835663950114,22.872650146484375,287300,0.0,0.0
2022-12-01 00:00:00-05:00,23.167844302552215,23.38685760304128,22.567937910725316,22.986919403076172,99100,0.0,0.0
2022-12-02 00:00:00-05:00,22.644114672436224,23.21545335447902,22.644114672436224,23.2059326171875,116800,0.0,0.0
2022-12-05 00:00:00-05:00,23.158312287172777,23.22973050722718,22.644107277999705,22.68219566345215,115300,0.0,0.0
2022-12-06 00:00:00-05:00,22.672678998762244,22.78694781726485,22.196562251443684,22.31083106994629,94100,0.0,0.0
2022-12-07 00:00:00-05:00,22.348920709135967,22.634591863171146,21.09197271685698,21.425254821777344,223000,0.0,0.0
2022-12-08 00:00:00-05:00,21.587131529828337,22.115621364261678,21.44429688122932,21.872800827026367,110800,0.0,0.0
2022-12-09 00:00:00-05:00,21.758285019500523,21.877573866800862,21.35747441976325,21.36701774597168,119100,0.05,0.0
2022-12-12 00:00:00-05:00,21.386102948270697,21.55787916796817,20.746714697287455,21.52924919128418,177800,0.0,0.0
2022-12-13 00:00:00-05:00,22.101840892517448,22.11138422019842,21.128443311502064,21.18570327758789,198900,0.0,0.0
2022-12-14 00:00:00-05:00,21.17615822728629,22.240214604407463,21.147528246572346,21.996864318847656,321000,0.0,0.0
2022-12-15 00:00:00-05:00,21.853722972760615,21.901439618020078,20.660834144332593,21.21433448791504,280900,0.0,0.0
2022-12-16 00:00:00-05:00,20.937579480028944,21.099812388979434,20.52722554443633,20.75625991821289,572700,0.0,0.0
2022-12-19 00:00:00-05:00,20.81351938600229,20.985295632357214,20.546313509631094,20.80397605895996,166800,0.0,0.0
2022-12-20 00:00:00-05:00,20.861237092838795,21.219103684393698,20.813520455175976,21.04255485534668,151200,0.0,0.0
2022-12-21 00:00:00-05:00,21.233418313974443,21.71057378170421,21.023470563446665,21.662858963012695,182000,0.0,0.0
2022-12-22 00:00:00-05:00,21.529252251383213,21.529252251383213,20.751490219720164,21.09981346130371,110800,0.0,0.0
2022-12-23 00:00:00-05:00,21.10935833119198,21.242961277399623,20.870780601419124,21.061641693115234,86600,0.0,0.0
2022-12-27 00:00:00-05:00,21.099810809359543,21.099810809359543,20.221844865509215,20.250473022460938,84500,0.0,0.0
2022-12-28 00:00:00-05:00,20.29819431014683,20.469970572098443,19.782865524291992,19.782865524291992,90600,0.0,0.0
2022-12-29 00:00:00-05:00,19.916469654667345,20.434659784056127,19.754236725838968,20.269563674926758,138900,0.0,0.0
2022-12-30 00:00:00-05:00,20.059614209237832,20.245704531022206,19.639716931747788,19.954639434814453,145600,0.0,0.0
2023-01-03 00:00:00-05:00,20.250477034681825,20.250477034681825,19.763778247837166,19.93555450439453,145300,0.0,0.0
2023-01-04 00:00:00-05:00,20.116877396248853,20.55586143743071,20.10733406707056,20.441343307495117,125400,0.0,0.0
2023-01-05 00:00:00-05:00,20.260018597365182,20.536769613310707,20.097785682549677,20.39362335205078,105400,0.0,0.0
2023-01-06 00:00:00-05:00,20.546314026638804,20.722861030855594,20.135960054510406,20.298192977905273,236100,0.0,0.0
2023-01-09 00:00:00-05:00,20.269561794555123,20.699002395792853,20.021440760529266,20.164587020874023,117900,0.0,0.0
2023-01-10 00:00:00-05:00,20.030983239653352,20.755305871037685,20.030983239653352,20.613113403320312,117900,0.0,0.0
2023-01-11 00:00:00-05:00,20.746719340646237,20.89940894339477,20.112103520510825,20.517684936523438,108000,0.0,0.0
2023-01-12 00:00:00-05:00,20.517682660191518,20.622657433011085,20.08347130926072,20.479509353637695,139300,0.0,0.0
2023-01-13 00:00:00-05:00,20.279107204703397,20.646517130130697,20.150275011096138,20.517684936523438,119000,0.0,0.0
2023-01-17 00:00:00-05:00,20.574944129793327,20.708548904151673,20.24570749839643,20.52722930908203,184200,0.0,0.0
2023-01-18 00:00:00-05:00,20.60357288880022,21.319306078118792,20.46042661497723,21.061641693115234,183400,0.0,0.0
2023-01-19 00:00:00-05:00,20.85169143614064,21.204785414386322,20.6512852207497,20.880319595336914,123700,0.0,0.0
2023-01-20 00:00:00-05:00,21.118900270114747,21.118900270114747,20.0071289731629,20.097787857055664,405100,0.0,0.0
2023-01-23 00:00:00-05:00,20.08824012565588,20.431792570702655,19.916465723335758,20.250473022460938,155000,0.0,0.0
2023-01-24 00:00:00-05:00,20.240929268382274,20.708543117667908,20.202757786520053,20.632198333740234,92600,0.0,0.0
2023-01-25 00:00:00-05:00,20.53676696970438,20.90894756511173,20.312503369803423,20.86123275756836,103200,0.0,0.0
2023-01-26 00:00:00-05:00,20.994836371523775,21.17615592257113,20.703771303322394,20.727628707885742,112600,0.0,0.0
2023-01-27 00:00:00-05:00,20.641741562055817,20.751488904553177,20.26001761055428,20.613113403320312,106000,0.0,0.0
2023-01-30 00:00:00-05:00,20.517683709494193,21.1666153924689,20.508140382367678,20.823062896728516,118000,0.0,0.0
2023-01-31 00:00:00-05:00,20.7180855312162,21.634224798713042,20.7180855312162,21.62468147277832,182300,0.0,0.0
2023-02-01 00:00:00-05:00,21.691483712141235,21.71534111773209,20.994837275749273,21.052095413208008,265400,0.0,0.0
2023-02-02 00:00:00-05:00,21.052096732501653,21.88234796859871,20.880320489157192,21.872804641723633,439800,0.0,0.0
2023-02-03 00:00:00-05:00,21.729661328021496,22.397677918104826,21.586515045875334,22.34041976928711,218400,0.0,0.0
2023-02-06 00:00:00-05:00,22.187727187377238,22.426304899069468,21.834631373183207,22.101839065551758,102200,0.0,0.0
2023-02-07 00:00:00-05:00,21.96823740126525,22.7030572326667,21.60559823918502,22.588539123535156,166600,0.0,0.0
2023-02-08 00:00:00-05:00,22.397673405233068,22.55990631103166,21.882346529298538,21.93006134033203,157300,0.0,0.0
2023-02-09 00:00:00-05:00,22.16863978648313,22.63625186721639,21.481536655238973,21.567424774169922,106000,0.0,0.0
2023-02-10 00:00:00-05:00,21.47199247149859,21.748743470384408,21.42427766075438,21.576967239379883,86700,0.0,0.0
2023-02-13 00:00:00-05:00,21.662856475849235,22.04458044216569,21.42427876937602,21.7105712890625,256100,0.0,0.0
2023-02-14 00:00:00-05:00,21.576973711071343,22.063672571494443,21.16661966285948,21.21433448791504,123800,0.0,0.0
2023-02-15 00:00:00-05:00,21.00437984864791,21.662854776517204,20.78488881275925,21.62468147277832,108500,0.0,0.0
2023-02-16 00:00:00-05:00,21.29067452959224,21.67717107867527,20.65128618801239,20.765804290771484,361900,0.0,0.0
2023-02-17 00:00:00-05:00,20.889864225601833,21.8775758239942,20.584485040425925,21.70102882385254,236800,0.0,0.0
2023-02-21 00:00:00-05:00,21.548341734417594,21.863264283238518,20.90895330860496,21.090272903442383,149800,0.0,0.0
2023-02-22 00:00:00-05:00,21.118898391723633,21.624683799463455,20.95666547378471,21.118898391723633,198200,0.0,0.0
2023-02-23 00:00:00-05:00,21.12844208773482,21.61991342371861,21.04255396378439,21.49108123779297,136800,0.0,0.0
2023-02-24 00:00:00-05:00,21.204790705994526,21.56742992140598,21.080731071377258,21.157075881958008,110500,0.0,0.0
2023-02-27 00:00:00-05:00,21.319302261896983,21.624681410109837,20.81351691004238,21.395647048950195,148500,0.0,0.0
2023-02-28 00:00:00-05:00,22.464476401504886,23.67644969615864,21.72011334556517,22.998889923095703,376200,0.0,0.0
2023-03-01 00:00:00-05:00,22.989345928874013,23.762337120522147,22.321327681146354,23.69553565979004,191500,0.0,0.0
2023-03-02 00:00:00-05:00,23.542853039886975,23.78143079593763,23.299504529604988,23.39016342163086,107700,0.0,0.0
2023-03-03 00:00:00-05:00,23.332902725808562,23.342444233230893,22.674427681246364,23.31381607055664,116500,0.0,0.0
2023-03-06 00:00:00-05:00,23.342445589917258,23.595339236194555,22.798488625047625,23.027523040771484,190500,0.0,0.0
2023-03-07 00:00:00-05:00,22.98934714592032,23.03229120440773,22.283157377618906,22.61716651916504,190100,0.0,0.0
2023-03-08 00:00:00-05:00,22.750770990232986,22.893917254828718,22.101839315848608,22.244985580444336,134400,0.0,0.0
2023-03-09 00:00:00-05:00,22.26407216748553,22.383361024323793,22.00640779986604,22.120925903320312,278900,0.0,0.0
2023-03-10 00:00:00-05:00,21.996599072830808,22.092236824931664,21.11673503695204,21.40364646911621,208400,0.05,0.0
2023-03-13 00:00:00-04:00,20.93502191271545,21.241061237064415,20.342071177823893,20.418581008911133,120400,0.0,0.0
2023-03-14 00:00:00-04:00,21.040223009309784,21.288880409225488,20.6959278672514,20.848947525024414,163000,0.0,0.0
2023-03-15 00:00:00-04:00,20.33250941548568,20.571602891456862,19.72043070072377,20.552474975585938,239700,0.0,0.0
2023-03-16 00:00:00-04:00,20.26556082320509,21.09282392050794,19.988211552592343,20.74374771118164,176900,0.0,0.0
2023-03-17 00:00:00-04:00,20.447270762292437,20.447270762292437,19.270931442141585,19.548280715942383,687200,0.0,0.0
2023-03-20 00:00:00-04:00,19.749118159102025,20.255996918343005,19.65348041643453,19.796937942504883,239200,0.0,0.0
2023-03-21 00:00:00-04:00,20.17948716662201,20.77243788999145,20.17948716662201,20.284687042236328,135500,0.0,0.0
2023-03-22 00:00:00-04:00,20.16992041616834,20.447267826002978,19.72042545754215,19.739551544189453,165000,0.0,0.0
2023-03-23 00:00:00-04:00,19.7395561529662,20.15079721017606,19.48133659362793,19.48133659362793,194600,0.0,0.0
2023-03-24 00:00:00-04:00,19.328310745039435,19.97386405841992,19.098781286105705,19.80649757385254,210700,0.0,0.0
2023-03-27 00:00:00-04:00,20.064721433008014,20.083849346369156,19.787373985824313,19.796937942504883,127100,0.0,0.0
2023-03-28 00:00:00-04:00,19.68217659113097,19.835196283210347,19.548284816596166,19.576974868774414,153200,0.0,0.0
2023-03-29 00:00:00-04:00,19.701297711927488,19.90213530444276,19.44785745224271,19.80649757385254,148300,0.0,0.0
2023-03-30 00:00:00-04:00,19.902137439730158,20.036031006577012,19.490896430967027,19.768245697021484,143100,0.0,0.0
2023-03-31 00:00:00-04:00,19.87344650235039,20.07906699750266,19.624789116953732,19.749116897583008,222800,0.0,0.0
2023-04-03 00:00:00-04:00,19.74912011059182,19.988213578817238,19.251805258889735,19.48133659362793,331300,0.0,0.0
2023-04-04 00:00:00-04:00,19.596093965392075,19.67260377699187,18.400627019059193,18.64928436279297,234800,0.0,0.0
2023-04-05 00:00:00-04:00,18.601471257468035,18.888382669629888,18.534523558767884,18.735363006591797,163500,0.0,0.0
2023-04-06 00:00:00-04:00,18.888384015686835,18.974457810296986,18.68754637768875,18.95532989501953,609300,0.0,0.0
2023-04-10 00:00:00-04:00,18.945766235782116,19.309189335224197,18.945766235782116,19.089221954345703,201700,0.0,0.0
2023-04-11 00:00:00-04:00,19.079656223427293,19.94995615265076,18.859688884021313,19.05096435546875,214100,0.0,0.0
2023-04-12 00:00:00-04:00,19.11791108814125,19.270930742566673,18.936199564459237,18.96489143371582,145800,0.0,0.0
2023-04-13 00:00:00-04:00,18.99358489023889,19.031838894972996,18.591907807770028,18.725799560546875,177000,0.0,0.0
2023-04-14 00:00:00-04:00,18.764052409342963,18.85012436235947,18.31455561217192,18.324119567871094,126600,0.0,0.0
2023-04-17 00:00:00-04:00,18.391066296109198,18.55364990234375,18.065899083640094,18.55364990234375,123500,0.0,0.0
2023-04-18 00:00:00-04:00,18.419762023077354,18.620599671835524,18.30499634940233,18.343252182006836,257100,0.0,0.0
2023-04-19 00:00:00-04:00,18.371939938772627,18.888382669629888,18.238048189648865,18.735363006591797,148700,0.0,0.0
2023-04-20 00:00:00-04:00,18.725799525715285,19.060530731173095,18.725799525715285,19.04140281677246,158800,0.0,0.0
2023-04-21 00:00:00-04:00,18.94575965472494,18.94575965472494,18.46279181102709,18.64928436279297,112000,0.0,0.0
2023-04-24 00:00:00-04:00,18.57277762732496,19.08921848512506,18.57277762732496,18.697105407714844,108100,0.0,0.0
2023-04-25 00:00:00-04:00,18.55365042164348,18.682761097043855,18.180665242134513,18.228483200073242,91000,0.0,0.0
2023-04-26 00:00:00-04:00,18.113720075806512,18.247611822552532,17.960700415485846,18.075464248657227,113000,0.0,0.0
2023-04-27 00:00:00-04:00,18.085027050347673,18.50104911126437,18.003736159054878,18.448450088500977,116300,0.0,0.0
2023-04-28 00:00:00-04:00,18.362380172139435,18.78318338764997,18.209360489383148,18.6205997467041,145400,0.0,0.0
2023-05-01 00:00:00-04:00,18.477141333034105,18.934288617616417,18.375766674427595,18.601470947265625,109800,0.0,0.0
2023-05-02 00:00:00-04:00,18.591906084646144,18.591906084646144,17.97504458228728,18.161537170410156,141500,0.0,0.0
2023-05-03 00:00:00-04:00,19.02227315058184,20.246432197412936,18.974455193122203,19.4239501953125,215900,0.0,0.0
2023-05-04 00:00:00-04:00,19.23267921681401,19.395262848587365,18.62059869618222,19.165733337402344,223100,0.0,0.0
2023-05-05 00:00:00-04:00,19.395263034444238,20.217743334704117,19.35700720347761,19.82563018798828,186100,0.0,0.0
2023-05-08 00:00:00-04:00,19.92126567500236,20.3325066904183,19.739554146859412,20.32294273376465,202500,0.0,0.0
2023-05-09 00:00:00-04:00,20.208177233883614,20.514218376745692,20.12210527161348,20.389888763427734,114900,0.0,0.0
2023-05-10 00:00:00-04:00,20.533344329983805,20.648109985813786,20.222523947025238,20.428144454956055,136300,0.0,0.0
2023-05-11 00:00:00-04:00,20.20817792848194,20.801130496994116,20.15079601028344,20.65767478942871,148600,0.0,0.0
2023-05-12 00:00:00-04:00,20.75330904883261,20.81069095738967,20.294248307962157,20.581161499023438,342700,0.0,0.0
2023-05-15 00:00:00-04:00,20.72461894204032,20.801128767991543,20.351633768545362,20.514217376708984,111300,0.0,0.0
2023-05-16 00:00:00-04:00,20.380327290931962,20.475965045725353,20.06472397701069,20.169925689697266,131800,0.0,0.0
2023-05-17 00:00:00-04:00,20.32294595097921,20.380327875846724,19.720431179524063,19.844758987426758,143700,0.0,0.0
2023-05-18 00:00:00-04:00,19.720427890872703,20.70549170406923,19.682172064581707,20.57159996032715,168000,0.0,0.0
2023-05-19 00:00:00-04:00,20.877638593942766,21.011530333322877,20.389887769451907,20.514217376708984,145100,0.0,0.0
2023-05-22 00:00:00-04:00,20.552473085949547,20.71983959822443,19.615227184108058,20.65767478942871,132100,0.0,0.0
2023-05-23 00:00:00-04:00,20.59072545447261,20.982838507198842,20.571597543574264,20.581161499023438,104500,0.0,0.0
2023-05-24 00:00:00-04:00,20.437710128682507,20.552473970016095,19.768247699062577,20.045595169067383,92100,0.0,0.0
2023-05-25 00:00:00-04:00,19.873448338251887,20.001601348320133,19.12269504674184,19.15616798400879,81900,0.0,0.0
2023-05-26 00:00:00-04:00,19.09878266103588,19.49089574295999,19.09878266103588,19.290058135986328,96300,0.0,0.0
2023-05-30 00:00:00-04:00,19.27093283474205,19.30918866457079,18.888383657146505,19.03183937072754,90200,0.0,0.0
2023-05-31 00:00:00-04:00,18.955331056659276,19.09878678175479,18.27630643994252,18.304996490478516,165400,0.0,0.0
2023-06-01 00:00:00-04:00,18.36237747986215,18.572779056768507,18.018082332071536,18.075464248657227,138500,0.0,0.0
2023-06-02 00:00:00-04:00,18.352811651772754,19.156165698613222,18.16727492212067,19.127473831176758,249900,0.0,0.0
2023-06-05 00:00:00-04:00,18.917076306991564,19.11791394943157,18.304995773544405,18.563217163085938,163900,0.0,0.0
2023-06-06 00:00:00-04:00,18.56321459799849,19.05096543613279,18.405413875620496,18.926637649536133,223800,0.0,0.0
2023-06-07 00:00:00-04:00,19.07966035258161,19.72043094922437,18.979239705063065,19.395263671875,331700,0.0,0.0
2023-06-08 00:00:00-04:00,19.404826179112227,21.183680289341723,18.706671886331705,19.596099853515625,204300,0.0,0.0
2023-06-09 00:00:00-04:00,19.567336768086758,19.67279580794643,19.241374125429918,19.356420516967773,154200,0.05,0.0
2023-06-12 00:00:00-04:00,19.346834477833355,19.615273028632714,19.116743507747984,19.43311882019043,143200,0.0,0.0
2023-06-13 00:00:00-04:00,19.423530872679493,19.807015811070904,19.23178748918357,19.260549545288086,173400,0.0,0.0
2023-06-14 00:00:00-04:00,19.260548022488273,19.687175097005763,18.79077878152518,18.829126358032227,290000,0.0,0.0
2023-06-15 00:00:00-04:00,18.87706270560218,19.020869314439732,18.512750679373465,18.63738441467285,192500,0.0,0.0
2023-06-16 00:00:00-04:00,18.675733332588347,19.279723693155635,18.54151406517356,19.212614059448242,902300,0.0,0.0
2023-06-20 00:00:00-04:00,19.222202378488802,19.500230134116332,18.704498108445343,18.848304748535156,169100,0.0,0.0
2023-06-21 00:00:00-04:00,18.838718032217553,18.838718032217553,18.43605832919394,18.522342681884766,117700,0.0,0.0
2023-06-22 00:00:00-04:00,18.570282111723635,18.603836939403028,18.10051086701022,18.42647361755371,167900,0.0,0.0
2023-06-23 00:00:00-04:00,18.225145283606224,18.388126664530887,17.860833101021203,17.995054244995117,273700,0.0,0.0
2023-06-26 00:00:00-04:00,17.985459083972863,18.239517485979814,17.87041270029788,17.88958740234375,151700,0.0,0.0
2023-06-27 00:00:00-04:00,17.92793624440512,18.158027175941633,17.803302513614398,17.841651916503906,123300,0.0,0.0
2023-06-28 00:00:00-04:00,17.860828338939932,17.95670003661669,17.199317465031424,17.256839752197266,189900,0.0,0.0
2023-06-29 00:00:00-04:00,17.352708072418306,17.42940504991164,17.160964714384882,17.19931411743164,165300,0.0,0.0
2023-06-30 00:00:00-04:00,17.314360141291186,17.611562554368632,17.141791470110817,17.506103515625,266100,0.0,0.0
2023-07-03 00:00:00-04:00,17.429406830675997,17.712227306940996,17.391057423711075,17.592388153076172,109800,0.0,0.0
2023-07-05 00:00:00-04:00,17.41982066795398,17.52527971570543,16.652850762308436,16.94046401977539,269300,0.0,0.0
2023-07-06 00:00:00-04:00,16.825417799523432,16.930876848402434,16.470694900094905,16.547391891479492,159700,0.0,0.0
2023-07-07 00:00:00-04:00,16.643261660769234,16.997984519125087,16.47069299298517,16.921287536621094,220200,0.0,0.0
2023-07-10 00:00:00-04:00,16.835004983714008,17.065095955567443,16.374823040007133,16.441932678222656,288500,0.0,0.0
