Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-11 00:00:00-04:00,16.393997774596905,16.844592366720146,16.048860401889446,16.815832138061523,329100,0.0,0.0
2023-07-12 00:00:00-04:00,17.084271119767326,17.103445825087512,16.710373509026464,16.88294219970703,174800,0.0,0.0
2023-07-13 00:00:00-04:00,16.80624444845446,17.697846262392837,16.758307687317693,17.103445053100586,237000,0.0,0.0
2023-07-14 00:00:00-04:00,17.07468038612986,17.333533370894926,16.87814426701568,17.19931411743164,162900,0.0,0.0
2023-07-17 00:00:00-04:00,17.21848890883951,17.558833498700054,17.21848890883951,17.44858169555664,168000,0.0,0.0
2023-07-18 00:00:00-04:00,17.410231653848736,17.68825936098436,17.160966001154826,17.400644302368164,96600,0.0,0.0
2023-07-19 00:00:00-04:00,17.391057876932518,17.534866328198337,17.22807655028495,17.285600662231445,114200,0.0,0.0
2023-07-20 00:00:00-04:00,17.391057559329074,17.947111164454025,17.304773221585513,17.822479248046875,121200,0.0,0.0
2023-07-21 00:00:00-04:00,18.023808415255026,18.100505402309714,17.669085535852258,18.033395767211914,105700,0.0,0.0
2023-07-24 00:00:00-04:00,17.975874533943955,18.27307514756368,17.841655255909338,18.1484432220459,85700,0.0,0.0
2023-07-25 00:00:00-04:00,18.07174341457904,18.263484949237032,17.860825349274947,17.88958740234375,123300,0.0,0.0
2023-07-26 00:00:00-04:00,17.889587884624373,18.282660144160257,17.889587884624373,18.081331253051758,85800,0.0,0.0
2023-07-27 00:00:00-04:00,18.12926792594364,18.12926792594364,17.558834184293858,17.726608276367188,115100,0.0,0.0
2023-07-28 00:00:00-04:00,17.76495477446739,17.889586675501363,17.59238612026639,17.611560821533203,68000,0.0,0.0
2023-07-31 00:00:00-04:00,17.563626946095756,17.899176958842876,17.5540395938915,17.726608276367188,128100,0.0,0.0
2023-08-01 00:00:00-04:00,17.70743314598938,17.726607849936624,17.25683857483159,17.65949821472168,151500,0.0,0.0
2023-08-02 00:00:00-04:00,17.448582248224476,17.793717782031248,17.18014187428548,17.247251510620117,182600,0.0,0.0
2023-08-03 00:00:00-04:00,17.24725386706254,17.31436351256617,16.98840080989078,17.06509780883789,129600,0.0,0.0
2023-08-04 00:00:00-04:00,17.170552722058606,17.28559910700015,16.940461780775774,16.978809356689453,97900,0.0,0.0
2023-08-07 00:00:00-04:00,16.978810879524822,17.199316318056635,16.88773377853588,17.036334991455078,150600,0.0,0.0
2023-08-08 00:00:00-04:00,16.748719473293335,16.77748152849546,15.579089990745784,15.598264694213867,304500,0.0,0.0
2023-08-09 00:00:00-04:00,15.425696972976413,15.425696972976413,14.821707490928894,14.975101470947266,312700,0.0,0.0
2023-08-10 00:00:00-04:00,15.061385579708418,15.272302756112865,14.246478930623214,15.253128051757812,547400,0.0,0.0
2023-08-11 00:00:00-04:00,15.262716054578686,15.531156441191568,15.080560012641355,15.416110038757324,181000,0.0,0.0
2023-08-14 00:00:00-04:00,15.35858696783449,15.579090580260223,15.238747809524797,15.272302627563477,165000,0.0,0.0
2023-08-15 00:00:00-04:00,15.0997340741565,15.2195732334752,14.960720210482695,15.003862380981445,188500,0.0,0.0
2023-08-16 00:00:00-04:00,14.975100466311655,15.70851641265954,14.936751973879751,15.233953475952148,268200,0.0,0.0
2023-08-17 00:00:00-04:00,15.301062721676049,15.329823861696637,14.888815752746945,14.907990455627441,167400,0.0,0.0
2023-08-18 00:00:00-04:00,14.792944293945824,14.936750901667482,14.572439792565822,14.620375633239746,138200,0.0,0.0
2023-08-21 00:00:00-04:00,14.629965065990833,14.773771694175311,14.284827695467698,14.351938247680664,222400,0.0,0.0
2023-08-22 00:00:00-04:00,14.428635237952419,14.620377713631804,14.054736724652436,14.351938247680664,243200,0.0,0.0
2023-08-23 00:00:00-04:00,14.380699392861631,14.438222592725186,14.198544269510824,14.22730541229248,193000,0.0,0.0
2023-08-24 00:00:00-04:00,14.217717700474788,14.438222227693258,14.045149019547308,14.399873733520508,193800,0.0,0.0
2023-08-25 00:00:00-04:00,14.438221553531152,14.577234495553869,14.083496856121068,14.112258911132812,110100,0.0,0.0
2023-08-28 00:00:00-04:00,14.141020174303131,14.505331312238487,13.94927771073194,13.968451499938965,116400,0.0,0.0
2023-08-29 00:00:00-04:00,14.006800523886445,14.265653545250164,13.978039381834995,14.15060806274414,171200,0.0,0.0
2023-08-30 00:00:00-04:00,14.064321872084282,14.275239019415293,13.910927915589037,14.016386032104492,151400,0.0,0.0
2023-08-31 00:00:00-04:00,14.045149548799635,14.275241436806718,13.910930271287446,13.958866119384766,190600,0.0,0.0
2023-09-01 00:00:00-04:00,14.1026715532238,14.773770626764598,14.1026715532238,14.735422134399414,197700,0.0,0.0
2023-09-05 00:00:00-04:00,14.582028476464803,14.582028476464803,14.054736009453478,14.0739107131958,146900,0.0,0.0
2023-09-06 00:00:00-04:00,14.025975823072605,14.102672814663274,13.776710143252796,13.949278831481934,115900,0.0,0.0
2023-09-07 00:00:00-04:00,13.987627211849857,13.987627211849857,13.364463017442757,13.469922065734863,282700,0.0,0.0
2023-09-08 00:00:00-04:00,13.469919164715925,13.92212385073542,13.344841233792854,13.902880668640137,175000,0.05,0.0
2023-09-11 00:00:00-04:00,14.056824618110191,14.191524160807562,13.931746667940969,14.008718490600586,112900,0.0,0.0
2023-09-12 00:00:00-04:00,13.95098984457923,14.172280967199704,13.83553348700782,14.018339157104492,212900,0.0,0.0
2023-09-13 00:00:00-04:00,14.008718712248466,14.201145978028203,13.97023325909252,14.124175071716309,142700,0.0,0.0
2023-09-14 00:00:00-04:00,14.26849357382773,14.383949919395393,14.181901085260614,14.230008125305176,164700,0.0,0.0
2023-09-15 00:00:00-04:00,14.27811645134547,14.451301444078057,14.085689191401237,14.393572807312012,656600,0.0,0.0
2023-09-18 00:00:00-04:00,14.403193152803864,14.403193152803864,14.124173420648313,14.258872032165527,172300,0.0,0.0
2023-09-19 00:00:00-04:00,14.287738936418979,14.432059161002762,14.210768027632213,14.374330520629883,170000,0.0,0.0
2023-09-20 00:00:00-04:00,14.422436459434214,14.499407362304622,14.2684946536934,14.297358512878418,182300,0.0,0.0
2023-09-21 00:00:00-04:00,14.268496350316115,14.788050465252702,14.220389300910465,14.682215690612793,118000,0.0,0.0
2023-09-22 00:00:00-04:00,14.643729910796964,15.086313103924303,14.643729910796964,15.009342193603516,155200,0.0,0.0
2023-09-25 00:00:00-04:00,14.845777119274807,15.269117078688405,14.768806217563244,15.124796867370605,145900,0.0,0.0
2023-09-26 00:00:00-04:00,15.018961605972313,15.278739094629268,14.836155938727664,14.865019798278809,212600,0.0,0.0
2023-09-27 00:00:00-04:00,14.874639619756952,15.163280933600976,14.802479520687305,14.922746658325195,176900,0.0,0.0
2023-09-28 00:00:00-04:00,14.999719262800802,15.14403947739091,14.807292004158807,14.826534271240234,172900,0.0,0.0
2023-09-29 00:00:00-04:00,14.836154810196724,14.913125708188588,14.614862790296005,14.768805503845215,242600,0.0,0.0
2023-10-02 00:00:00-04:00,14.701456903511037,14.701456903511037,14.39357327754188,14.63410758972168,274200,0.0,0.0
2023-10-03 00:00:00-04:00,14.585999363270155,14.777465005273864,14.470543012876057,14.51865005493164,172100,0.0,0.0
2023-10-04 00:00:00-04:00,14.470543503119604,14.470543503119604,14.027960352831995,14.297358512878418,191600,0.0,0.0
2023-10-05 00:00:00-04:00,14.306978544909308,14.566756001941568,14.14341516475539,14.460920333862305,178100,0.0,0.0
2023-10-06 00:00:00-04:00,14.460923022406398,14.470544615396145,14.201146434642466,14.374330520629883,192600,0.0,0.0
2023-10-09 00:00:00-04:00,14.326223088859201,14.470543300327305,14.12417424226454,14.191523551940918,137400,0.0,0.0
2023-10-10 00:00:00-04:00,14.133794321942657,14.234819199770756,13.874017768720599,14.138605117797852,185700,0.0,0.0
2023-10-11 00:00:00-04:00,14.133794764321328,14.306979750266938,13.777804117984088,14.11455249786377,160900,0.0,0.0
2023-10-12 00:00:00-04:00,14.191523904113899,14.191523904113899,13.763373137576862,13.88364028930664,162900,0.0,0.0
2023-10-13 00:00:00-04:00,13.912504017148118,14.4753543186198,13.739319026675126,13.825911521911621,174400,0.0,0.0
2023-10-16 00:00:00-04:00,13.989476126077951,14.460923176822483,13.970233857458593,14.441680908203125,270100,0.0,0.0
2023-10-17 00:00:00-04:00,14.432058134501522,14.884262879634255,14.432058134501522,14.816912651062012,270400,0.0,0.0
2023-10-18 00:00:00-04:00,14.691836600981054,14.691836600981054,14.316602734140453,14.326224327087402,134400,0.0,0.0
2023-10-19 00:00:00-04:00,14.326221499082132,14.326221499082132,13.720075026562066,13.902880668640137,248800,0.0,0.0
2023-10-20 00:00:00-04:00,13.941368745570141,14.085689885817429,13.758563069002296,13.768184661865234,245400,0.0,0.0
2023-10-23 00:00:00-04:00,13.633485183131542,13.633485183131542,13.301547568213484,13.315979957580566,245700,0.0,0.0
2023-10-24 00:00:00-04:00,13.4025725064299,13.864397957035616,13.325601597995615,13.83553409576416,205000,0.0,0.0
2023-10-25 00:00:00-04:00,13.69121085419818,13.9365559312864,13.667157793089038,13.739317893981934,169900,0.0,0.0
2023-10-26 00:00:00-04:00,13.816291261330278,13.950990813299555,13.402572847363263,13.51802921295166,144700,0.0,0.0
2023-10-27 00:00:00-04:00,13.498785078034228,13.797048023020047,13.008095788154847,13.036959648132324,199400,0.0,0.0
2023-10-30 00:00:00-04:00,13.210143089294434,13.407382056076257,13.171657638656265,13.210143089294434,110400,0.0,0.0
2023-10-31 00:00:00-04:00,13.239007921742715,13.402571317041822,13.147604632001325,13.229386329650879,138000,0.0,0.0
2023-11-01 00:00:00-04:00,13.21976289041634,13.344840817437008,13.085064290213616,13.248627662658691,136600,0.0,0.0
2023-11-02 00:00:00-04:00,13.27749215681075,13.566133470178134,13.27749215681075,13.556511878967285,163500,0.0,0.0
2023-11-03 00:00:00-04:00,13.874019595601837,14.446491531834145,13.797048686914456,13.864398002624512,145400,0.0,0.0
2023-11-06 00:00:00-05:00,13.777804862311209,13.865359886241414,13.498785101861573,13.527649879455566,115200,0.0,0.0
2023-11-07 00:00:00-05:00,13.52764907929173,13.758561780991734,13.412191810876218,13.604619979858398,184700,0.0,0.0
2023-11-08 00:00:00-05:00,13.652726044612415,14.008717605127584,12.199899614619335,12.652103424072266,427000,0.0,0.0
2023-11-09 00:00:00-05:00,11.026090979687996,11.208896621261761,7.841416839372683,8.505291938781738,1946400,0.0,0.0
2023-11-10 00:00:00-05:00,9.005604497603771,9.45780927045439,8.187788370393315,8.880526542663574,1724500,0.0,0.0
2023-11-13 00:00:00-05:00,9.053712112058243,9.106629958733215,8.332109115867853,8.659235954284668,1281300,0.0,0.0
2023-11-14 00:00:00-05:00,8.85166253469852,9.121060708334422,8.716963906663361,8.803555488586426,569600,0.0,0.0
2023-11-15 00:00:00-05:00,8.57264294288421,8.957498402051844,8.341730217922994,8.389837265014648,753200,0.0,0.0
2023-11-16 00:00:00-05:00,8.389836835287497,8.649613408171717,8.149302529714987,8.178166389465332,508800,0.0,0.0
2023-11-17 00:00:00-05:00,8.207030006597888,8.558210779701904,8.158922963392424,8.534156799316406,636900,0.0,0.0
2023-11-20 00:00:00-05:00,8.524534597840175,9.044088608678011,8.486049149539797,8.69771957397461,510700,0.0,0.0
2023-11-21 00:00:00-05:00,8.697720108583322,9.178788700689845,8.697720108583322,8.967118263244629,490600,0.0,0.0
2023-11-22 00:00:00-05:00,8.967118263244629,9.236517335471458,8.909390546028538,8.967118263244629,350100,0.0,0.0
2023-11-24 00:00:00-05:00,8.967117959429467,9.361594044781079,8.957497285263091,9.284623146057129,181900,0.0,0.0
2023-11-27 00:00:00-05:00,9.246139067522721,9.313489302065603,8.95749861329698,9.00560474395752,662600,0.0,0.0
2023-11-28 00:00:00-05:00,9.06333152412991,9.106627766885742,8.938253591453671,9.024846076965332,430100,0.0,0.0
2023-11-29 00:00:00-05:00,9.12106015723958,9.159546525856376,8.534156799316406,8.534156799316406,452400,0.0,0.0
2023-11-30 00:00:00-05:00,8.543779532236437,8.659235900805971,8.2455165585909,8.639992713928223,566900,0.0,0.0
2023-12-01 00:00:00-05:00,8.659235411468641,8.947876775364051,8.514915188303739,8.880526542663574,675600,0.0,0.0
2023-12-04 00:00:00-05:00,8.572641384607456,9.299055002708634,8.514913672643306,9.024846076965332,1441100,0.0,0.0
2023-12-05 00:00:00-05:00,9.034468518385303,9.24613803892807,8.870905123151468,8.976739883422852,833900,0.0,0.0
2023-12-06 00:00:00-05:00,9.178789327562209,9.255760234150797,8.774691609189327,8.784313201904297,749900,0.0,0.0
2023-12-07 00:00:00-05:00,8.784314567149517,8.899770944976458,8.399459056827315,8.476430892944336,553500,0.0,0.0
2023-12-08 00:00:00-05:00,8.505457778981693,8.757041508091726,8.32160869866455,8.74736499786377,605500,0.05,0.0
2023-12-11 00:00:00-05:00,8.747365627609598,8.940891232087115,8.49578188038739,8.873157501220703,530800,0.0,0.0
2023-12-12 00:00:00-05:00,8.863479695465177,8.863479695465177,8.602220398287592,8.621572494506836,577900,0.0,0.0
2023-12-13 00:00:00-05:00,8.669955385818593,8.873157501220703,8.340961396805378,8.873157501220703,606500,0.0,0.0
2023-12-14 00:00:00-05:00,8.940891891902554,9.02797865104494,8.108731269836426,8.108731269836426,921300,0.0,0.0
2023-12-15 00:00:00-05:00,8.340958881266976,8.399017006501998,8.050670100697063,8.215167045593262,8883500,0.0,0.0
2023-12-18 00:00:00-05:00,8.340959974279222,9.763374539505381,8.273226254964596,9.192473411560059,2384700,0.0,0.0
2023-12-19 00:00:00-05:00,9.250532230883167,9.618230382565981,9.105387349405733,9.38599967956543,1710500,0.0,0.0
2023-12-20 00:00:00-05:00,9.46341015367532,9.56984992068288,9.095711069873254,9.124740600585938,1768100,0.0,0.0
2023-12-21 00:00:00-05:00,9.115062769989299,9.376322048939189,8.795745360826837,9.027976036071777,1433900,0.0,0.0
2023-12-22 00:00:00-05:00,9.134417475790466,9.298914481808561,8.94089185777004,8.998950004577637,1554500,0.0,0.0
2023-12-26 00:00:00-05:00,9.115062966161112,9.129577729727306,8.848965427066409,8.921537399291992,1410200,0.0,0.0
2023-12-27 00:00:00-05:00,8.931214087045939,9.337618288995444,8.863480360988623,9.124740600585938,1525300,0.0,0.0
2023-12-28 00:00:00-05:00,9.124739112720876,9.298911654582655,9.0957095867417,9.289236068725586,1409900,0.0,0.0
2023-12-29 00:00:00-05:00,9.385998616947425,9.385998616947425,8.93121284962363,8.940889358520508,1519300,0.0,0.0
2024-01-02 00:00:00-05:00,8.950569129542627,9.32794480883513,8.882835388183594,8.882835388183594,1540300,0.0,0.0
2024-01-03 00:00:00-05:00,8.873158875760012,9.047332408172402,8.602222987520864,8.882835388183594,1814100,0.0,0.0
2024-01-04 00:00:00-05:00,8.882831859209771,9.07635741678242,8.718334904572357,9.066680908203125,1909000,0.0,0.0
2024-01-05 00:00:00-05:00,8.979594836421084,9.192473426794775,8.948631114055285,9.037652969360352,1816400,0.0,0.0
2024-01-08 00:00:00-05:00,9.066682156955066,9.086035176779141,8.611896341919813,8.71833610534668,1785000,0.0,0.0
2024-01-09 00:00:00-05:00,8.7086604288881,8.7086604288881,8.040996868706605,8.1377592086792,1796300,0.0,0.0
2024-01-10 00:00:00-05:00,8.09905408812959,8.186140840066928,7.910366740800597,8.1377592086792,1596700,0.0,0.0
2024-01-11 00:00:00-05:00,8.118407001548546,8.195817241615517,7.818441629186894,8.157112121582031,1620700,0.0,0.0
2024-01-12 00:00:00-05:00,8.234523152730656,8.307095144414998,8.040997533971433,8.108731269836426,1671700,0.0,0.0
2024-01-16 00:00:00-05:00,8.128083398924005,8.302256917821916,8.002292438389897,8.176465034484863,1672600,0.0,0.0
2024-01-17 00:00:00-05:00,8.031318668264827,8.166786100287817,7.750706372613773,7.953908443450928,1732100,0.0,0.0
2024-01-18 00:00:00-05:00,7.9539083848831025,8.147433945492846,7.779734918933001,8.11840534210205,1708500,0.0,0.0
2024-01-19 00:00:00-05:00,8.20549090914951,8.428045989358507,8.137757195643685,8.311930656433105,1863900,0.0,0.0
2024-01-22 00:00:00-05:00,8.331284183878669,8.766717910766602,8.321608596572222,8.766717910766602,1815300,0.0,0.0
2024-01-23 00:00:00-05:00,8.902185559693303,9.04733044616174,8.747365085702555,8.848966598510742,2082300,0.0,0.0
2024-01-24 00:00:00-05:00,8.96991882866188,9.105386261153425,8.892507680777559,9.027976036071777,1031500,0.0,0.0
2024-01-25 00:00:00-05:00,9.095709879050757,9.221501727261796,8.882832218511478,9.163444519042969,1047400,0.0,0.0
2024-01-26 00:00:00-05:00,9.221504009333156,9.33761937730889,9.076360030064217,9.105388641357422,927800,0.0,0.0
2024-01-29 00:00:00-05:00,9.086034505440834,9.453733549705179,9.008624277469679,9.434380531311035,930300,0.0,0.0
2024-01-30 00:00:00-05:00,9.32794164014614,9.521467208862305,9.231178394386706,9.521467208862305,715400,0.0,0.0
2024-01-31 00:00:00-05:00,9.473086742869434,9.569850000445937,9.231179521730986,9.260208129882812,292600,0.0,0.0
2024-02-01 00:00:00-05:00,9.202149503906819,9.376322048939189,8.786068851990963,9.027976036071777,1781000,0.0,0.0
2024-02-02 00:00:00-05:00,9.027976230369335,9.187634938386694,8.87315577687404,8.921537399291992,691900,0.0,0.0
2024-02-05 00:00:00-05:00,8.757041289206212,8.911861757772495,8.418370822115376,8.63124942779541,958400,0.0,0.0
2024-02-06 00:00:00-05:00,8.573190985498064,8.93121353701361,8.553838889017555,8.757040977478027,1053000,0.0,0.0
2024-02-07 00:00:00-05:00,8.805424690224946,8.844129815163834,8.563517428656162,8.582869529724121,997000,0.0,0.0
2024-02-08 00:00:00-05:00,8.67963151703144,8.7957468746382,8.42804778081538,8.708660125732422,974700,0.0,0.0
2024-02-09 00:00:00-05:00,8.563515567514512,9.202150451610663,8.457075804963308,9.1827974319458,1068600,0.0,0.0
2024-02-12 00:00:00-05:00,9.231178997316135,9.860137367424418,9.221502487547635,9.802080154418945,1044400,0.0,0.0
2024-02-13 00:00:00-05:00,9.608556167107245,9.860139003206102,9.540821510293437,9.773053169250488,1266700,0.0,0.0
2024-02-14 00:00:00-05:00,9.773051462635483,10.082692390103412,9.690802975926468,10.043987274169922,1049200,0.0,0.0
2024-02-15 00:00:00-05:00,10.053662067806112,10.324597833094842,10.039147305757528,10.247187614440918,922300,0.0,0.0
2024-02-16 00:00:00-05:00,10.227836365005663,10.377819497006136,10.048825549499334,10.266541481018066,1066800,0.0,0.0
2024-02-20 00:00:00-05:00,10.073015266289042,10.547153138267822,10.068177011741989,10.450390815734863,944100,0.0,0.0
2024-02-21 00:00:00-05:00,10.489097859966048,10.489097859966048,10.073017120361328,10.073017120361328,878700,0.0,0.0
2024-02-22 00:00:00-05:00,10.053663330277452,10.372980753023263,9.908518459973084,10.343951225280762,918600,0.0,0.0
2024-02-23 00:00:00-05:00,10.16010348156998,10.67294654177872,10.16010348156998,10.50844955444336,890400,0.0,0.0
2024-02-26 00:00:00-05:00,10.421363508473753,10.566507471741604,10.043987912053405,10.169779777526855,970400,0.0,0.0
2024-02-27 00:00:00-05:00,10.227837984613517,10.392334984415495,10.092370518519818,10.23751449584961,1268400,0.0,0.0
2024-02-28 00:00:00-05:00,10.237511448667652,10.295569576000384,9.981089514052245,10.034309387207031,1541400,0.0,0.0
2024-02-29 00:00:00-05:00,9.89884334290692,11.118055995481642,9.415028886120394,9.66661262512207,1752800,0.0,0.0
2024-03-01 00:00:00-05:00,9.73434702284934,9.78272772902466,9.35697142418324,9.482763290405273,998100,0.0,0.0
2024-03-04 00:00:00-05:00,9.521468446673182,9.705317530153629,9.463410307109301,9.550497055053711,736300,0.0,0.0
2024-03-05 00:00:00-05:00,9.395674945415587,9.57952399691235,9.1731198590746,9.356969833374023,681100,0.0,0.0
2024-03-06 00:00:00-05:00,9.415028107001216,9.739183803135536,9.211826937857055,9.337617874145508,700100,0.0,0.0
2024-03-07 00:00:00-05:00,9.027977012286778,9.560173059372632,9.008624915325118,9.405352592468262,894500,0.0,0.0
2024-03-08 00:00:00-05:00,9.492890315958334,9.570700816287966,9.15246868133545,9.15246868133545,934600,0.05,0.0
2024-03-11 00:00:00-04:00,9.230278679181987,9.230278679181987,7.255835717548346,7.547625541687012,2111100,0.0,0.0
2024-03-12 00:00:00-04:00,7.460088900277611,7.674067775968203,7.012678060046481,7.04185676574707,1700100,0.0,0.0
2024-03-13 00:00:00-04:00,7.041856055844942,7.249026978854812,6.555540014514642,6.584719181060791,880300,0.0,0.0
2024-03-14 00:00:00-04:00,6.584720188945438,6.638214794716515,6.176214577494479,6.565267562866211,1958800,0.0,0.0
2024-03-15 00:00:00-04:00,6.536088128064864,8.598068728179747,6.438825001594155,7.712973117828369,10394300,0.0,0.0
2024-03-18 00:00:00-04:00,7.683794003237921,8.23819449032457,7.450362048332489,7.5087199211120605,2453200,0.0,0.0
2024-03-19 00:00:00-04:00,7.460088521038415,7.605983433486179,7.333646232664544,7.537899017333984,1464300,0.0,0.0
2024-03-20 00:00:00-04:00,7.508721098634065,8.131205636355027,7.421184507630741,7.936679363250732,2413400,0.0,0.0
2024-03-21 00:00:00-04:00,7.926952508541937,8.238195460944425,7.897773800607904,8.218742370605469,1568600,0.0,0.0
2024-03-22 00:00:00-04:00,8.743963120252236,9.142742167677575,8.403542412057734,8.442447662353516,1805800,0.0,0.0
2024-03-25 00:00:00-04:00,8.46190043439601,8.714785043356033,8.199290207840914,8.218742370605469,1024600,0.0,0.0
2024-03-26 00:00:00-04:00,8.277098774487033,8.481351537311804,8.218740444719591,8.228466987609863,740900,0.0,0.0
2024-03-27 00:00:00-04:00,8.3062774437353,9.094109790917003,8.238193498912823,8.987119674682617,797200,0.0,0.0
2024-03-28 00:00:00-04:00,8.938489637302169,9.17192207358669,8.76341646955673,9.045479774475098,922800,0.0,0.0
2024-04-01 00:00:00-04:00,9.02602652114941,9.02602652114941,8.685605809018954,8.753689765930176,422600,0.0,0.0
2024-04-02 00:00:00-04:00,8.549436054941136,8.977393767456865,8.53970951139949,8.743962287902832,635600,0.0,0.0
2024-04-03 00:00:00-04:00,8.617520696217746,8.91903707718846,8.461899697358405,8.841226577758789,473200,0.0,0.0
2024-04-04 00:00:00-04:00,9.006573919045314,9.006573919045314,8.3646368493533,8.559163093566895,568400,0.0,0.0
2024-04-05 00:00:00-04:00,8.65642620582873,8.65642620582873,8.247920607771034,8.393815994262695,621200,0.0,0.0
2024-04-08 00:00:00-04:00,8.529983375329767,8.724509596430533,8.41326671509512,8.578614234924316,510200,0.0,0.0
2024-04-09 00:00:00-04:00,8.578615109695674,8.802320982453741,8.218741332068964,8.247920036315918,414200,0.0,0.0
2024-04-10 00:00:00-04:00,8.033941377693921,8.42299384710374,8.014488290436303,8.354909896850586,455800,0.0,0.0
2024-04-11 00:00:00-04:00,8.335458532998997,8.617521863532964,8.218742768044367,8.41326904296875,369300,0.0,0.0
2024-04-12 00:00:00-04:00,8.41326666465409,8.442446293324904,7.9755824379079225,8.228466987609863,609800,0.0,0.0
