Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-15 00:00:00-04:00,8.160383699887525,8.364636479165913,7.965856536708671,8.335456848144531,486300,0.0,0.0
2024-04-16 00:00:00-04:00,8.286826332566788,8.617520483180503,8.189562746897032,8.568889617919922,706100,0.0,0.0
2024-04-17 00:00:00-04:00,8.617521685614124,9.006575155004871,8.354911451781714,8.481353759765625,979900,0.0,0.0
2024-04-18 00:00:00-04:00,8.753689223324947,9.220552203333288,8.549436437677727,8.957942008972168,690400,0.0,0.0
2024-04-19 00:00:00-04:00,8.880132118619745,9.201100671184067,8.880132118619745,9.08438491821289,696300,0.0,0.0
2024-04-22 00:00:00-04:00,9.084384107157247,9.084384107157247,8.919036573316754,9.026025772094727,488900,0.0,0.0
2024-04-23 00:00:00-04:00,9.006573677062988,9.298363499330927,8.977394045534203,9.006573677062988,368000,0.0,0.0
2024-04-24 00:00:00-04:00,8.919036573316754,9.162194602191095,8.850952622055704,9.026025772094727,358100,0.0,0.0
2024-04-25 00:00:00-04:00,8.977393333559414,9.006572962774037,8.831498897783108,8.909309387207031,346500,0.0,0.0
2024-04-26 00:00:00-04:00,8.831499324629156,8.841225868170802,8.481352105298106,8.743962287902832,390100,0.0,0.0
2024-04-29 00:00:00-04:00,8.58834171295166,8.812047587254758,8.549436464495594,8.58834171295166,345600,0.0,0.0
2024-04-30 00:00:00-04:00,8.66615110969262,8.685604195238223,8.432719648590437,8.646698951721191,356100,0.0,0.0
2024-05-01 00:00:00-04:00,8.636974819536652,8.919038145652824,8.45217416557208,8.46190071105957,420400,0.0,0.0
2024-05-02 00:00:00-04:00,8.471625883959877,8.719647188259435,8.471625883959877,8.617520332336426,335600,0.0,0.0
2024-05-03 00:00:00-04:00,8.63697256504164,8.70505651053336,8.422993258043705,8.578614234924316,214900,0.0,0.0
2024-05-06 00:00:00-04:00,8.607794906399917,8.695331020817541,8.529984408534718,8.549436569213867,310000,0.0,0.0
2024-05-07 00:00:00-04:00,8.588343154187918,8.8752697575418,8.374363787983873,8.41326904296875,412800,0.0,0.0
2024-05-08 00:00:00-04:00,8.413267493460788,8.539709780767824,7.7518778167416675,8.286826133728027,1411500,0.0,0.0
2024-05-09 00:00:00-04:00,8.393815814998831,8.841226654384233,7.567078555712646,7.751878261566162,1415100,0.0,0.0
2024-05-10 00:00:00-04:00,7.761604060396733,7.956130755757858,7.479540792720865,7.489266872406006,631100,0.0,0.0
2024-05-13 00:00:00-04:00,7.596256586491582,8.131203959074663,7.567077883438443,7.839415073394775,733900,0.0,0.0
2024-05-14 00:00:00-04:00,7.858867931102801,8.092299431414926,7.742152180946739,7.751878261566162,345800,0.0,0.0
2024-05-15 00:00:00-04:00,7.790782710002811,7.9561302277612365,7.712971758749896,7.87831974029541,449400,0.0,0.0
2024-05-16 00:00:00-04:00,7.936678142537625,8.00962536778517,7.849141101210853,7.858867645263672,309100,0.0,0.0
2024-05-17 00:00:00-04:00,7.926952233565358,8.092299785413168,7.839416112799784,7.975584030151367,498200,0.0,0.0
2024-05-20 00:00:00-04:00,7.985309615866361,8.024214862947376,7.6059832249328805,7.61570930480957,558700,0.0,0.0
2024-05-21 00:00:00-04:00,7.5768042851857285,7.71297265405709,7.460088540438848,7.528172492980957,427500,0.0,0.0
2024-05-22 00:00:00-04:00,7.508719726613767,7.649751364791377,7.440635775361418,7.586530685424805,418300,0.0,0.0
2024-05-23 00:00:00-04:00,7.625435783602487,7.6448884069775085,7.372551215940081,7.46008825302124,309000,0.0,0.0
2024-05-24 00:00:00-04:00,7.489267015490674,7.489267015490674,7.25583553314209,7.25583553314209,306000,0.0,0.0
2024-05-28 00:00:00-04:00,7.285014552837347,7.392004218785876,7.072980808028657,7.139120101928711,330200,0.0,0.0
2024-05-29 00:00:00-04:00,7.071035915107507,7.080762459504795,6.944593620665759,7.051583290100098,498900,0.0,0.0
2024-05-30 00:00:00-04:00,7.100214762242394,7.683793949763941,7.0515829700376225,7.528172492980957,672100,0.0,0.0
2024-05-31 00:00:00-04:00,7.615709356613504,7.644888524016315,7.396867224347383,7.596256732940674,1362100,0.0,0.0
2024-06-03 00:00:00-04:00,7.664342001004279,7.7226998785200855,7.528173156346878,7.635162830352783,393400,0.0,0.0
2024-06-04 00:00:00-04:00,7.567078224257748,7.849141042886336,7.523309703919592,7.703246593475342,515800,0.0,0.0
2024-06-05 00:00:00-04:00,7.674067024294871,7.693519647452272,7.4017303000912635,7.489266872406006,395900,0.0,0.0
2024-06-06 00:00:00-04:00,7.469814447173713,7.625435900343485,7.372551328809562,7.596256732940674,291900,0.0,0.0
2024-06-07 00:00:00-04:00,7.547626042902142,7.596257374296619,7.362825870513916,7.362825870513916,274400,0.0,0.0
2024-06-10 00:00:00-04:00,7.35303454681189,7.568436145782471,7.294288189312712,7.568436145782471,253300,0.05,0.0
2024-06-11 00:00:00-04:00,7.49989944142214,7.49989944142214,7.284497830920961,7.411780834197998,272300,0.0,0.0
2024-06-12 00:00:00-04:00,7.529272513475828,7.725092156570173,7.431362691928656,7.617391586303711,386200,0.0,0.0
2024-06-13 00:00:00-04:00,7.558645335195188,7.636973660430115,7.264915866329945,7.411780834197998,598500,0.0,0.0
2024-06-14 00:00:00-04:00,7.333452275994622,7.353034706834408,7.225751707600886,7.245333671569824,376300,0.0,0.0
2024-06-17 00:00:00-04:00,7.353034091303171,7.548853714600259,7.22575110272466,7.5390625,245900,0.0,0.0
2024-06-18 00:00:00-04:00,7.490108097296563,7.744673616748547,7.421570993239462,7.646763801574707,282700,0.0,0.0
2024-06-20 00:00:00-04:00,7.617391278245295,7.832792876937919,7.539062957304412,7.597809314727783,172400,0.0,0.0
2024-06-21 00:00:00-04:00,7.58801845217627,7.627182381031382,7.215960661181847,7.225751876831055,494500,0.0,0.0
2024-06-24 00:00:00-04:00,7.206169956180509,7.313870527750912,7.088677702030557,7.137632846832275,479000,0.0,0.0
2024-06-25 00:00:00-04:00,7.078887044128685,7.313870621705485,7.069095828294218,7.264915943145752,250000,0.0,0.0
2024-06-26 00:00:00-04:00,7.245333978347685,7.284497907943819,7.118050973724818,7.264915943145752,240600,0.0,0.0
2024-06-27 00:00:00-04:00,7.304079483385467,7.304079483385467,7.09846863053077,7.240437984466553,186800,0.0,0.0
2024-06-28 00:00:00-04:00,7.294288189312712,7.77404699641708,7.137632480970471,7.568436145782471,1409500,0.0,0.0
2024-07-01 00:00:00-04:00,7.43136270265677,7.744674132060027,7.42157148705249,7.588018417358398,348200,0.0,0.0
2024-07-02 00:00:00-04:00,7.597809426205498,7.597809426205498,7.2551243593148,7.362825393676758,216200,0.0,0.0
2024-07-03 00:00:00-04:00,7.392198709908026,7.460735351060506,7.088677564998165,7.098468780517578,123500,0.0,0.0
2024-07-05 00:00:00-04:00,7.039722361457789,7.2159600257873535,6.9613945106446495,7.2159600257873535,361900,0.0,0.0
2024-07-08 00:00:00-04:00,7.225751333045177,7.313869932902239,6.980976562686228,7.010349273681641,349000,0.0,0.0
2024-07-09 00:00:00-04:00,7.010349042012956,7.010349042012956,6.745992317436233,6.8145294189453125,330600,0.0,0.0
2024-07-10 00:00:00-04:00,6.902648714254563,7.744673588555139,6.892857499337411,7.705509662628174,657400,0.0,0.0
2024-07-11 00:00:00-04:00,7.627182206966353,7.78285889064325,7.441153315714631,7.548854351043701,521700,0.0,0.0
2024-07-12 00:00:00-04:00,7.6075996402883845,7.91112029137825,7.509689828141784,7.842583656311035,463900,0.0,0.0
2024-07-15 00:00:00-04:00,7.871956249251602,8.234222782232766,7.7446732619217435,8.136313438415527,371300,0.0,0.0
2024-07-16 00:00:00-04:00,7.940492514167045,8.390878089265714,7.6761362710338945,8.29296875,501700,0.0,0.0
2024-07-17 00:00:00-04:00,8.224431357807328,8.430042188439591,8.224431357807328,8.244013786315918,319500,0.0,0.0
2024-07-18 00:00:00-04:00,8.21464164483441,8.332133422778558,7.979657155204466,8.038403511047363,235600,0.0,0.0
2024-07-19 00:00:00-04:00,8.057985370911782,8.057985370911782,7.627182165669738,7.6369733810424805,195900,0.0,0.0
2024-07-22 00:00:00-04:00,7.676137563381109,7.78383813482823,7.450944737918524,7.744674205780029,240100,0.0,0.0
2024-07-23 00:00:00-04:00,7.725092061786584,7.823001882132444,7.617391492841562,7.793629169464111,201800,0.0,0.0
2024-07-24 00:00:00-04:00,7.744672878079178,7.940492489750027,7.725090916912093,7.930702209472656,253200,0.0,0.0
2024-07-25 00:00:00-04:00,7.881747598989652,8.390878623303074,7.81321049689667,8.146103858947754,369200,0.0,0.0
2024-07-26 00:00:00-04:00,8.253805000570212,8.292968923845805,8.07756687895925,8.244013786315918,188600,0.0,0.0
2024-07-29 00:00:00-04:00,8.27338784209023,8.418294288423832,8.214642414484974,8.39087963104248,206000,0.0,0.0
2024-07-30 00:00:00-04:00,8.449625810363758,8.64544545439907,8.42025309719389,8.439834594726562,247500,0.0,0.0
2024-07-31 00:00:00-04:00,8.459415435791016,8.802099514999265,8.42025151434603,8.459415435791016,397500,0.0,0.0
2024-08-01 00:00:00-04:00,8.4692059081321,8.518161044485202,7.842583150785384,7.930702209472656,224200,0.0,0.0
2024-08-02 00:00:00-04:00,7.685928377746328,7.832793346364842,7.539063409127815,7.627182483673096,209000,0.0,0.0
2024-08-05 00:00:00-04:00,7.333451590461001,7.382406729242427,7.069094868157071,7.353034019470215,247000,0.0,0.0
2024-08-06 00:00:00-04:00,7.215960291766632,7.343243287465026,6.628500922143597,6.990767478942871,928200,0.0,0.0
2024-08-07 00:00:00-04:00,7.137632499244507,7.490108310787807,7.127841750883469,7.206169605255127,381700,0.0,0.0
2024-08-08 00:00:00-04:00,7.19637839002325,7.362825313998443,7.118050535651593,7.206169605255127,178600,0.0,0.0
2024-08-09 00:00:00-04:00,7.235542669564851,7.343243708006115,6.979998102263457,7.137632846832275,311900,0.0,0.0
2024-08-12 00:00:00-04:00,7.167006060079194,7.284497847899132,6.912440052931798,7.078886985778809,276000,0.0,0.0
2024-08-13 00:00:00-04:00,7.118050159747578,7.3530341773238925,7.049513057356401,7.333451747894287,287100,0.0,0.0
2024-08-14 00:00:00-04:00,7.353034195741137,7.4019888688253275,7.1963780280076115,7.304079055786133,289900,0.0,0.0
2024-08-15 00:00:00-04:00,7.382407621542407,7.568436517777718,7.382407621542407,7.470526695251465,180400,0.0,0.0
2024-08-16 00:00:00-04:00,7.4803174440686595,7.636973626981526,7.423529606942175,7.470526695251465,311800,0.0,0.0
2024-08-19 00:00:00-04:00,7.470526199150591,7.5586448001370306,7.411780309536022,7.499898910522461,157500,0.0,0.0
2024-08-20 00:00:00-04:00,7.490108077917012,7.5145856483648465,7.26491527016442,7.34324312210083,475000,0.0,0.0
2024-08-21 00:00:00-04:00,7.421571661530286,7.499899520722552,7.264915943145752,7.264915943145752,169700,0.0,0.0
2024-08-22 00:00:00-04:00,7.225751409224494,7.279601691197697,7.137632341567591,7.196378231048584,162000,0.0,0.0
2024-08-23 00:00:00-04:00,7.21595999061545,7.450944008780332,7.1963780280076115,7.304079055786133,216700,0.0,0.0
2024-08-26 00:00:00-04:00,7.382407277591358,7.426466812393126,7.176796426430336,7.206169605255127,133800,0.0,0.0
2024-08-27 00:00:00-04:00,7.2061703139105555,7.2061703139105555,6.97118626081639,7.069096088409424,220000,0.0,0.0
2024-08-28 00:00:00-04:00,7.049513273910688,7.206169446064163,6.9427917380916755,7.196378231048584,190800,0.0,0.0
2024-08-29 00:00:00-04:00,7.245333483202572,7.529272186805639,7.059304596898693,7.294288158416748,578600,0.0,0.0
2024-08-30 00:00:00-04:00,7.313870312025684,7.3432434914145155,7.118050672336302,7.245333671569824,176400,0.0,0.0
2024-09-03 00:00:00-04:00,7.137632003580625,7.215959852512904,6.85369331776571,6.873275279998779,243900,0.0,0.0
2024-09-04 00:00:00-04:00,6.87327630244223,6.941813413888707,6.75088890356194,6.755784511566162,296000,0.0,0.0
2024-09-05 00:00:00-04:00,6.951603814354405,6.951603814354405,6.7459929571986805,6.794948101043701,312000,0.0,0.0
2024-09-06 00:00:00-04:00,6.814529780469737,6.824320528707133,6.324980229958237,6.383726119995117,517000,0.0,0.0
2024-09-09 00:00:00-04:00,6.432680950244888,6.442471698008096,6.217278897004585,6.3641438484191895,253400,0.0,0.0
2024-09-10 00:00:00-04:00,6.373936139609456,6.373936139609456,6.129161334866314,6.158534049987793,201400,0.0,0.0
2024-09-11 00:00:00-04:00,6.129161334866314,6.21727994710164,6.016564681911606,6.158534049987793,146300,0.0,0.0
2024-09-12 00:00:00-04:00,6.1781145523076,6.344561454806681,6.080204746976018,6.246651649475098,253400,0.0,0.0
2024-09-13 00:00:00-04:00,6.305397988539786,6.667664527893066,6.285816026057739,6.667664527893066,356300,0.0,0.0
2024-09-16 00:00:00-04:00,6.716982274270839,6.786026314828272,6.519714258855386,6.559167861938477,256700,0.05,0.0
2024-09-17 00:00:00-04:00,6.647937718830617,6.707118589195742,6.450669718693571,6.470396518707275,193100,0.0,0.0
2024-09-18 00:00:00-04:00,6.450669859893703,6.6972551006245755,6.391489458557176,6.4112162590026855,169100,0.0,0.0
2024-09-19 00:00:00-04:00,6.559167740114071,6.559167740114071,6.430943297313534,6.50985050201416,159200,0.0,0.0
2024-09-20 00:00:00-04:00,6.4802605576810635,6.608484530598167,6.253402108225208,6.401352882385254,592900,0.0,0.0
2024-09-23 00:00:00-04:00,6.391489960347054,6.41910738907418,6.28792413229627,6.3027191162109375,154100,0.0,0.0
2024-09-24 00:00:00-04:00,6.352035828302126,6.420093124911111,6.2435381911913765,6.322445392608643,202600,0.0,0.0
2024-09-25 00:00:00-04:00,6.312582348471588,6.361899115139724,6.164631107819123,6.174494743347168,130600,0.0,0.0
2024-09-26 00:00:00-04:00,6.223812270087154,6.371763528807899,6.184358663804834,6.2534027099609375,211500,0.0,0.0
2024-09-27 00:00:00-04:00,6.3323083891852985,6.401351948298727,6.154766733581692,6.184357166290283,144800,0.0,0.0
2024-09-30 00:00:00-04:00,6.154766733581692,6.3323083891852985,6.056132741759672,6.184357166290283,199900,0.0,0.0
2024-10-01 00:00:00-04:00,6.263265250747688,6.263265250747688,6.036406802122621,6.11531400680542,273900,0.0,0.0
2024-10-02 00:00:00-04:00,6.075860269362839,6.194221544079228,6.056133468630779,6.174494743347168,214600,0.0,0.0
2024-10-03 00:00:00-04:00,6.164631366729736,6.204084969850883,6.061065540955715,6.164631366729736,218700,0.0,0.0
2024-10-04 00:00:00-04:00,6.263265048662177,6.5493038915702435,6.263265048662177,6.4999871253967285,347900,0.0,0.0
2024-10-07 00:00:00-04:00,6.539441590669806,6.539441590669806,6.15476822393105,6.2534027099609375,275800,0.0,0.0
2024-10-08 00:00:00-04:00,6.213947782724957,6.278059526561865,6.090655171721081,6.10545015335083,425300,0.0,0.0
2024-10-09 00:00:00-04:00,6.144904443723489,6.172521871297661,6.05613360329332,6.11531400680542,492700,0.0,0.0
2024-10-10 00:00:00-04:00,6.115313136852883,6.273127994092087,6.115313136852883,6.184357166290283,207600,0.0,0.0
2024-10-11 00:00:00-04:00,6.184358162049529,6.366831193881706,6.184358162049529,6.361899375915527,151600,0.0,0.0
2024-10-14 00:00:00-04:00,6.401352718477697,6.470396756222132,6.312582350319455,6.371762752532959,261400,0.0,0.0
2024-10-15 00:00:00-04:00,6.361899258038466,6.519714137763758,6.3520360926129085,6.50985050201416,237000,0.0,0.0
2024-10-16 00:00:00-04:00,6.50985004303289,6.741640293241485,6.50985004303289,6.707118511199951,231700,0.0,0.0
2024-10-17 00:00:00-04:00,6.707119149636654,6.9339776039123535,6.628211472664368,6.9339776039123535,237800,0.0,0.0
2024-10-18 00:00:00-04:00,6.973430872973998,7.091791677272877,6.896496209082518,7.0720648765563965,196600,0.0,0.0
2024-10-21 00:00:00-04:00,7.052338389413209,7.052338389413209,6.776162696778662,6.8452067375183105,256100,0.0,0.0
2024-10-22 00:00:00-04:00,6.795888378810747,6.8452056098322185,6.687391223081864,6.815615177154541,407400,0.0,0.0
2024-10-23 00:00:00-04:00,6.795889234812908,6.874796438127143,6.707118866246409,6.855069637298584,116700,0.0,0.0
2024-10-24 00:00:00-04:00,6.8846604385443735,6.968499464089663,6.712050569404293,6.805753231048584,255100,0.0,0.0
2024-10-25 00:00:00-04:00,6.855069910578589,6.864933546548101,6.312582631004743,6.45067024230957,198600,0.0,0.0
2024-10-28 00:00:00-04:00,6.490123528128025,6.6084843320292235,6.27806006839536,6.282991886138916,155100,0.0,0.0
2024-10-29 00:00:00-04:00,6.28299256111434,6.371763408738812,6.194222183813945,6.204085350036621,147700,0.0,0.0
2024-10-30 00:00:00-04:00,6.204085350036621,6.352036605969383,6.164631744497761,6.204085350036621,173800,0.0,0.0
2024-10-31 00:00:00-04:00,6.213948434430581,6.2534020364637115,6.075860356990587,6.135040760040283,216100,0.0,0.0
2024-11-01 00:00:00-04:00,6.154767301588175,6.25340177283687,6.125177336472779,6.144904136657715,157600,0.0,0.0
2024-11-04 00:00:00-05:00,6.125177009129233,6.233674639510026,5.967362616083711,5.9772257804870605,204000,0.0,0.0
2024-11-05 00:00:00-05:00,6.016679145030864,6.263264359747899,5.977225548302056,6.184357166290283,133500,0.0,0.0
2024-11-06 00:00:00-05:00,6.490123933727493,6.677528786778246,6.430943528078423,6.608484745025635,274000,0.0,0.0
2024-11-07 00:00:00-05:00,6.618347597838866,6.643006214855279,6.317513787145827,6.332308769226074,158400,0.0,0.0
2024-11-08 00:00:00-05:00,6.381625474297562,6.470396306611381,6.322445076196347,6.460533142089844,154500,0.0,0.0
2024-11-11 00:00:00-05:00,6.578894012548186,6.638074411317368,6.401352345916635,6.529576778411865,193000,0.0,0.0
2024-11-12 00:00:00-05:00,6.056133134295774,6.056133134295774,4.734436617565297,4.892251014709473,1822500,0.0,0.0
2024-11-13 00:00:00-05:00,5.040202638216403,5.040202638216403,4.527305337382917,4.537168502807617,1362900,0.0,0.0
2024-11-14 00:00:00-05:00,4.537168177148921,4.68511941049243,4.408943743562945,4.67525577545166,595300,0.0,0.0
2024-11-15 00:00:00-05:00,4.714710358959915,4.74430032665805,4.448398298056417,4.56675910949707,435500,0.0,0.0
2024-11-18 00:00:00-05:00,4.487851977392185,4.5667591863471495,4.349763891396934,4.438534736633301,836800,0.0,0.0
2024-11-19 00:00:00-05:00,4.5174413321743465,4.5174413321743465,4.310309701631506,4.389216899871826,713100,0.0,0.0
2024-11-20 00:00:00-05:00,4.359627273196138,4.497714880806811,4.359627273196138,4.448398113250732,348400,0.0,0.0
2024-11-21 00:00:00-05:00,4.49771519322847,4.554923061452464,4.339900773568405,4.4188079833984375,333700,0.0,0.0
2024-11-22 00:00:00-05:00,4.408943699431906,4.527304967116387,4.359626935693706,4.389216899871826,418400,0.0,0.0
2024-11-25 00:00:00-05:00,4.448397989838318,4.527305191998142,4.354695334530509,4.399080753326416,449700,0.0,0.0
2024-11-26 00:00:00-05:00,4.379354256220675,4.616075879101981,4.290583412478156,4.56675910949707,354100,0.0,0.0
2024-11-27 00:00:00-05:00,4.5864857191962916,4.773890564619044,4.556895282414158,4.645666122436523,499000,0.0,0.0
2024-11-29 00:00:00-05:00,4.675255655329227,4.7196410712242765,4.591417111256795,4.625938892364502,145500,0.0,0.0
2024-12-02 00:00:00-05:00,4.635802488417483,4.680187908444781,4.413875858605036,4.448398113250732,313600,0.0,0.0
2024-12-03 00:00:00-05:00,4.428671100351898,4.492783325208822,4.3990811321558185,4.438534736633301,409200,0.0,0.0
2024-12-04 00:00:00-05:00,4.438534614839152,4.694983507229847,4.423739631147089,4.586485862731934,481300,0.0,0.0
2024-12-05 00:00:00-05:00,4.547032259337065,4.70977849092191,4.547032259337065,4.586485862731934,222000,0.0,0.0
2024-12-06 00:00:00-05:00,4.635801882694442,4.6851191141306705,4.5075779275434025,4.596348285675049,246000,0.0,0.0
2024-12-09 00:00:00-05:00,4.635802222262133,4.862660656902774,4.606212257492142,4.655529022216797,356300,0.0,0.0
2024-12-10 00:00:00-05:00,4.635802116018684,4.670324367891173,4.4188073214904735,4.497714519500732,344000,0.0,0.0
2024-12-11 00:00:00-05:00,4.4779877199981675,4.527304953916579,4.3842855399419856,4.497714519500732,274800,0.0,0.0
2024-12-12 00:00:00-05:00,4.487851977392185,4.547032384108408,4.418807934394559,4.438534736633301,284400,0.0,0.0
2024-12-13 00:00:00-05:00,4.448398250849895,4.625939466126802,4.4040128294496546,4.586485862731934,302000,0.0,0.0
2024-12-16 00:00:00-05:00,4.5469468783428155,4.7149862983967905,4.4728120618896705,4.566716194152832,416700,0.01,0.0
2024-12-17 00:00:00-05:00,4.556831061757026,4.616138999944226,4.487638231536495,4.527176856994629,369500,0.0,0.0
2024-12-18 00:00:00-05:00,4.527177365830362,4.64579325553669,4.369022846221924,4.369022846221924,344500,0.0,0.0
2024-12-19 00:00:00-05:00,4.349254142824445,4.655678803321337,4.349254142824445,4.497524261474609,426300,0.0,0.0
2024-12-20 00:00:00-05:00,4.448100827989947,4.705102435404807,4.448100827989947,4.556832313537598,1271000,0.0,0.0
2024-12-23 00:00:00-05:00,4.537062211697846,4.64579320712683,4.507408003911441,4.606254577636719,210500,0.0,0.0
2024-12-24 00:00:00-05:00,4.616139866067198,4.98187245584587,4.616139866067198,4.922564506530762,194000,0.0,0.0
2024-12-26 00:00:00-05:00,4.892910167578319,4.932448799415656,4.635909060635629,4.714986324310303,538700,0.0,0.0
2024-12-27 00:00:00-05:00,4.685332625787841,4.853372065093246,4.616140248194595,4.7841796875,484400,0.0,0.0
2024-12-30 00:00:00-05:00,4.705101902019804,4.754524956147639,4.675447692472966,4.714986324310303,376600,0.0,0.0
2024-12-31 00:00:00-05:00,4.76440970720825,4.853371390511382,4.695216867894563,4.813832759857178,487000,0.0,0.0
2025-01-02 00:00:00-05:00,4.843487033590202,4.902794980368327,4.736732352319446,4.803948402404785,248600,0.0,0.0
2025-01-03 00:00:00-05:00,4.843487388023259,4.863256705062632,4.784179436905141,4.823718070983887,271500,0.0,0.0
2025-01-06 00:00:00-05:00,4.843486860450079,4.892909911996293,4.72981294635226,4.7545247077941895,314400,0.0,0.0
2025-01-07 00:00:00-05:00,4.794063654049009,4.8039485478133965,4.635909124520231,4.70510196685791,501300,0.0,0.0
2025-01-08 00:00:00-05:00,4.714986044403346,4.729812912627726,4.601312602453687,4.606254577636719,312000,0.0,0.0
2025-01-10 00:00:00-05:00,4.596370343996312,4.655678290658099,4.546946819442658,4.576601028442383,384800,0.0,0.0
2025-01-13 00:00:00-05:00,4.576601087726674,4.585497114872998,4.487638930912766,4.566716194152832,188100,0.0,0.0
2025-01-14 00:00:00-05:00,4.586485154126209,4.606254468402448,4.509384687047587,4.5469465255737305,164500,0.0,0.0
2025-01-15 00:00:00-05:00,4.665562878730151,4.665562878730151,4.581543638140457,4.62602424621582,195300,0.0,0.0
2025-01-16 00:00:00-05:00,4.635909060635629,4.779236718880393,4.596370428798292,4.714986324310303,240400,0.0,0.0
2025-01-17 00:00:00-05:00,4.754524352624307,4.7693512198468175,4.707078094709704,4.734755039215088,153700,0.0,0.0
2025-01-21 00:00:00-05:00,4.75452506002271,4.823717902918584,4.734755743672129,4.774294376373291,155400,0.0,0.0
2025-01-22 00:00:00-05:00,4.7446404556266595,4.843487033590202,4.734755562161474,4.803948402404785,221300,0.0,0.0
2025-01-23 00:00:00-05:00,4.78417867001169,4.892909660630049,4.78417867001169,4.794063091278076,209200,0.0,0.0
