Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-24 00:00:00-05:00,4.784179784140306,4.900818904539567,4.744641147191852,4.843487739562988,182200,0.0,0.0
2025-01-27 00:00:00-05:00,4.853370953011044,5.026352800033226,4.823717218362313,4.96210241317749,180800,0.0,0.0
2025-01-28 00:00:00-05:00,4.932449079031588,4.942333973220122,4.803948753944514,4.823718070983887,293300,0.0,0.0
2025-01-29 00:00:00-05:00,4.83360264692853,4.873141282259575,4.695217423269872,4.724871635437012,162900,0.0,0.0
2025-01-30 00:00:00-05:00,4.72487097113399,4.828659992119979,4.6853318700243145,4.7545247077941895,207800,0.0,0.0
2025-01-31 00:00:00-05:00,4.734756058600917,4.7545253762664395,4.655678787938827,4.724871635437012,229300,0.0,0.0
2025-02-03 00:00:00-05:00,4.655678026863633,4.724870863050694,4.5172928258271465,4.695216655731201,192000,0.0,0.0
2025-02-04 00:00:00-05:00,4.685331762845491,4.732778494556681,4.645793133977924,4.695216655731201,115400,0.0,0.0
2025-02-05 00:00:00-05:00,4.705101761226943,4.813832759857178,4.665562659235081,4.813832759857178,165600,0.0,0.0
2025-02-06 00:00:00-05:00,4.833602844657009,4.9522192268401035,4.803949102614534,4.843487739562988,110900,0.0,0.0
2025-02-07 00:00:00-05:00,4.8434864986345945,4.883025125453031,4.71498572580587,4.734755039215088,138800,0.0,0.0
2025-02-10 00:00:00-05:00,4.754524238897468,4.803947756907123,4.660620120284243,4.6754469871521,155000,0.0,0.0
2025-02-11 00:00:00-05:00,4.655677674215758,4.7001587461569265,4.616139048343073,4.6754469871521,130900,0.0,0.0
2025-02-12 00:00:00-05:00,4.724871003492283,4.724871003492283,4.591427773594563,4.596370220184326,170100,0.0,0.0
2025-02-13 00:00:00-05:00,4.645792782078787,4.6902738540199564,4.576600422470389,4.6754469871521,182800,0.0,0.0
2025-02-14 00:00:00-05:00,4.714986324310303,4.764409849775809,4.665562798844796,4.714986324310303,85000,0.0,0.0
2025-02-18 00:00:00-05:00,4.744640042270901,4.922563867104452,4.714985835796498,4.794063091278076,203200,0.0,0.0
2025-02-19 00:00:00-05:00,4.794063091278076,4.824705692745355,4.67544720805571,4.794063091278076,179100,0.0,0.0
2025-02-20 00:00:00-05:00,4.774294112123822,4.9225642122155095,4.734755481611058,4.892910003662109,123600,0.0,0.0
2025-02-21 00:00:00-05:00,4.912678859898053,4.922563752271468,4.724870618179284,4.734755039215088,116700,0.0,0.0
2025-02-24 00:00:00-05:00,4.774294087404003,4.813832717712048,4.705101720033753,4.744640350341797,85600,0.0,0.0
2025-02-25 00:00:00-05:00,4.784178915792035,4.868198621892009,4.730801341395914,4.7545247077941895,186300,0.0,0.0
2025-02-26 00:00:00-05:00,4.7545253762664395,4.7545253762664395,4.635909470273305,4.724871635437012,142900,0.0,0.0
2025-02-27 00:00:00-05:00,4.724871076554045,4.823717653189557,4.6962052629602695,4.813832759857178,136400,0.0,0.0
2025-02-28 00:00:00-05:00,4.843486951189984,4.892910003662109,4.670505089193406,4.892910003662109,433100,0.0,0.0
2025-03-03 00:00:00-05:00,4.892910800079691,4.991757863788559,4.769352441781337,4.843487739562988,197000,0.0,0.0
2025-03-04 00:00:00-05:00,4.6359089825649695,4.6359089825649695,2.965400165887708,3.4695181846618652,4480800,0.0,0.0
2025-03-05 00:00:00-05:00,3.4299796875477235,3.716635010413494,3.420095029368519,3.6375577449798584,656400,0.0,0.0
2025-03-06 00:00:00-05:00,3.588133674849529,4.032943431983321,3.528825502985406,4.003289699554443,512300,0.0,0.0
2025-03-07 00:00:00-05:00,3.973636318901368,4.042829161130902,3.691923210115278,4.023059844970703,497600,0.0,0.0
2025-03-10 00:00:00-04:00,3.9536963096850837,4.082513359524819,3.810015635969966,3.894242286682129,712500,0.01,0.0
2025-03-11 00:00:00-04:00,3.9140606829028304,3.923969687720334,3.7753343792084717,3.904151678085327,468000,0.0,0.0
2025-03-12 00:00:00-04:00,3.904151352136405,4.1122406721803735,3.8149700799751103,4.072604656219482,450100,0.0,0.0
2025-03-13 00:00:00-04:00,3.993333189931066,4.062695991438188,3.9140609105315174,3.983423948287964,279000,0.0,0.0
2025-03-14 00:00:00-04:00,4.042877590110045,4.082513607856331,3.9150513620034806,3.9735147953033447,229600,0.0,0.0
2025-03-17 00:00:00-04:00,3.9437875457443283,4.037922969767108,3.938832925401392,3.9735147953033447,188300,0.0,0.0
2025-03-18 00:00:00-04:00,3.9536963096850837,4.012159266930155,3.879378662806747,3.894242286682129,337100,0.0,0.0
2025-03-19 00:00:00-04:00,3.8248789644788244,3.894242226492815,3.8248789644788244,3.8744242191314697,176500,0.0,0.0
2025-03-20 00:00:00-04:00,3.864515542984009,3.9041515610660102,3.8347882931732045,3.864515542984009,130400,0.0,0.0
2025-03-21 00:00:00-04:00,3.8645155386921024,3.9536965792775622,3.8298339047842167,3.9437875747680664,586600,0.0,0.0
2025-03-24 00:00:00-04:00,4.003240822567658,4.191512107849121,3.963604812245088,4.191512107849121,319100,0.0,0.0
2025-03-25 00:00:00-04:00,4.2014218959744465,4.231149147195356,4.097377697947835,4.132059097290039,188500,0.0,0.0
2025-03-26 00:00:00-04:00,4.1716945437343975,4.2707845800169775,4.097377134647104,4.141967296600342,197400,0.0,0.0
2025-03-27 00:00:00-04:00,4.161786060439081,4.335194009831813,4.087468637841424,4.320330619812012,148800,0.0,0.0
2025-03-28 00:00:00-04:00,4.310420934759457,4.340148184239939,4.161785632354247,4.211330890655518,136400,0.0,0.0
2025-03-31 00:00:00-04:00,4.16178560256958,4.260876118462958,4.102331576532712,4.16178560256958,183700,0.0,0.0
2025-04-01 00:00:00-04:00,4.231148748338408,4.231148748338408,4.082513451242496,4.122149467468262,167000,0.0,0.0
2025-04-02 00:00:00-04:00,4.052786071720127,4.226193498756741,3.98936826620461,4.191512107849121,187000,0.0,0.0
2025-04-03 00:00:00-04:00,4.003241539001465,4.077558953531754,3.953696517231506,4.003241539001465,225000,0.0,0.0
2025-04-04 00:00:00-04:00,3.8744246838006733,4.042877766575095,3.81497041833686,4.032968997955322,360500,0.0,0.0
2025-04-07 00:00:00-04:00,3.9239694764818855,4.1320588026967275,3.824879197391853,3.9536964893341064,335500,0.0,0.0
2025-04-08 00:00:00-04:00,4.141967854838596,4.14692247544513,3.8565883701328647,3.9239697456359863,396000,0.0,0.0
2025-04-09 00:00:00-04:00,3.9041514359862335,4.201421562077414,3.828842956793275,4.062695503234863,327100,0.0,0.0
2025-04-10 00:00:00-04:00,3.9636057762016867,4.151877107271102,3.948742150591232,4.132059097290039,213900,0.0,0.0
2025-04-11 00:00:00-04:00,4.112241035802038,4.429329191527435,4.028014376312823,4.39960241317749,231300,0.0,0.0
2025-04-14 00:00:00-04:00,4.459056230023658,4.459056230023658,4.2113308839112324,4.369874954223633,201500,0.0,0.0
2025-04-15 00:00:00-04:00,4.359965789213251,4.419419810168609,4.176649106476259,4.20142126083374,352400,0.0,0.0
2025-04-16 00:00:00-04:00,4.21133092009385,4.350056982809098,4.161785661446246,4.260876178741455,268200,0.0,0.0
2025-04-17 00:00:00-04:00,4.250967502593994,4.310421537368194,4.191513467819794,4.250967502593994,132500,0.0,0.0
2025-04-21 00:00:00-04:00,4.141967656291229,4.201421683223799,4.057741000012103,4.102331638336182,495100,0.0,0.0
2025-04-22 00:00:00-04:00,4.1419682025919595,4.295558146799311,4.132059433045593,4.250967502593994,282000,0.0,0.0
2025-04-23 00:00:00-04:00,4.310420989990234,4.367893358056511,4.280694212627455,4.310420989990234,175600,0.0,0.0
2025-04-24 00:00:00-04:00,4.330238731931573,4.350056739783717,4.2509667005229925,4.340147972106934,90800,0.0,0.0
2025-04-25 00:00:00-04:00,4.3005119564026435,4.350056739783717,4.246012080435312,4.340147972106934,104600,0.0,0.0
2025-04-28 00:00:00-04:00,4.270784735487963,4.4095107913336715,4.270784735487963,4.389692783355713,116700,0.0,0.0
2025-04-29 00:00:00-04:00,4.379784077850698,4.513555515478101,4.310420812692934,4.488783359527588,195500,0.0,0.0
2025-04-30 00:00:00-04:00,4.459055968658577,4.786053330760434,4.41941995340372,4.716690540313721,275100,0.0,0.0
2025-05-01 00:00:00-04:00,4.686963674811451,4.820735119080049,4.657236424696978,4.72659969329834,202000,0.0,0.0
2025-05-02 00:00:00-04:00,4.786054020232342,4.86532606216187,4.746417999267578,4.746417999267578,146000,0.0,0.0
2025-05-05 00:00:00-04:00,4.637418122734085,5.103142019305893,4.637418122734085,4.865325450897217,334500,0.0,0.0
2025-05-06 00:00:00-04:00,4.5878736561898155,4.92477981535483,4.498692377808593,4.776144981384277,325400,0.0,0.0
2025-05-07 00:00:00-04:00,4.815781182593021,4.833617060946225,4.667145870491646,4.756327152252197,193900,0.0,0.0
2025-05-08 00:00:00-04:00,4.756326643563577,4.796953489076642,4.691917999458191,4.706781387329102,182600,0.0,0.0
2025-05-09 00:00:00-04:00,4.706781719495314,4.726599728887981,4.607691672531978,4.617600440979004,197800,0.0,0.0
2025-05-12 00:00:00-04:00,4.677053939108353,4.8950524902206185,4.622554537579567,4.835598468780518,240700,0.0,0.0
2025-05-13 00:00:00-04:00,4.855417319118397,4.914871350883278,4.711736624228607,4.795963287353516,145100,0.0,0.0
2025-05-14 00:00:00-04:00,4.805871427299471,4.805871427299471,4.597782107112404,4.706781387329102,253600,0.0,0.0
2025-05-15 00:00:00-04:00,4.726599483137177,4.756326731929872,4.518510159084083,4.696872234344482,323900,0.0,0.0
2025-05-16 00:00:00-04:00,4.667145693640407,4.776144981384277,4.627509674915111,4.776144981384277,162100,0.0,0.0
2025-05-19 00:00:00-04:00,5.01396100545491,5.350867631186602,4.924779728643909,5.31123161315918,446300,0.0,0.0
2025-05-20 00:00:00-04:00,5.350866880968396,5.618410201391889,5.28150362289618,5.3409576416015625,305100,0.0,0.0
2025-05-21 00:00:00-04:00,5.3013231919560715,5.39050448255397,5.172505877203257,5.22205114364624,240200,0.0,0.0
2025-05-22 00:00:00-04:00,5.222050416276686,5.539139037848012,5.2022324069596415,5.459867000579834,325500,0.0,0.0
2025-05-23 00:00:00-04:00,5.350867390281715,5.425184802612588,5.331049382160244,5.390503406524658,159900,0.0,0.0
2025-05-27 00:00:00-04:00,5.449957371093895,5.618410674527479,5.420230122988554,5.608501434326172,215900,0.0,0.0
2025-05-28 00:00:00-04:00,5.717500830418045,6.212951510601579,5.6184107888810555,6.123770236968994,779700,0.0,0.0
2025-05-29 00:00:00-04:00,6.14358867258633,6.209979453907503,5.8700998554229,6.0246806144714355,429600,0.0,0.0
2025-05-30 00:00:00-04:00,6.014771807301813,6.0920617138317565,5.7670464515686035,5.7670464515686035,224800,0.0,0.0
2025-06-02 00:00:00-04:00,5.747228171532363,5.861181603007397,5.663001516747079,5.7967729568481445,189600,0.0,0.0
2025-06-03 00:00:00-04:00,5.786863923529593,5.965225992988223,5.722455280322666,5.826499938964844,190200,0.0,0.0
2025-06-04 00:00:00-04:00,5.826499903322196,5.826499903322196,5.61345596728705,5.618410587310791,204600,0.0,0.0
2025-06-05 00:00:00-04:00,5.67786435319826,5.816590400096182,5.598592326399448,5.8066816329956055,328100,0.0,0.0
2025-06-06 00:00:00-04:00,5.876045227050781,5.994953756075199,5.826500439747671,5.876045227050781,677300,0.0,0.0
2025-06-09 00:00:00-04:00,5.876045724612798,5.93560018452886,5.756936804780673,5.806565284729004,179900,0.01,0.0
2025-06-10 00:00:00-04:00,5.80656463724127,5.80656463724127,5.64775276184082,5.64775276184082,181800,0.0,0.0
2025-06-11 00:00:00-04:00,5.6576788982904604,5.8264167713676915,5.6328648949646825,5.806565284729004,197800,0.0,0.0
2025-06-12 00:00:00-04:00,5.776788054601181,5.935599941200222,5.748995595808944,5.925673961639404,116100,0.0,0.0
2025-06-13 00:00:00-04:00,5.846268258006379,5.910785707906307,5.73212232815812,5.806565284729004,160500,0.0,0.0
2025-06-16 00:00:00-04:00,5.856194193659987,5.995154599079279,5.796639734194576,5.945525646209717,396400,0.0,0.0
2025-06-17 00:00:00-04:00,5.885971111498046,5.935600063733151,5.727159221620536,5.747010707855225,214900,0.0,0.0
2025-06-18 00:00:00-04:00,5.727158733092553,5.846267640340668,5.713262741243279,5.816490650177002,209100,0.0,0.0
2025-06-20 00:00:00-04:00,5.885970907662654,5.895896887084637,5.7073075377376945,5.727159023284912,626200,0.0,0.0
2025-06-23 00:00:00-04:00,5.697380829588301,5.732121279824993,5.4988659995073,5.608049392700195,171800,0.0,0.0
2025-06-24 00:00:00-04:00,5.667604878258191,5.806565284729004,5.617975925013085,5.806565284729004,545000,0.0,0.0
2025-06-25 00:00:00-04:00,5.806565330822187,5.806565330822187,5.657678943201766,5.667604923248291,236200,0.0,0.0
2025-06-26 00:00:00-04:00,5.667604979425436,5.7370854205494615,5.613013508518777,5.697381973266602,172400,0.0,0.0
2025-06-27 00:00:00-04:00,5.697381598839091,5.826416492462158,5.677530113150677,5.826416492462158,477600,0.0,0.0
2025-06-30 00:00:00-04:00,5.826416155799316,5.920711062343284,5.806564671257963,5.816490650177002,164700,0.0,0.0
2025-07-01 00:00:00-04:00,5.8164914524970746,5.8164914524970746,5.657679080963135,5.657679080963135,145700,0.0,0.0
2025-07-02 00:00:00-04:00,5.68745584096621,5.727158810586132,5.434349054666661,5.469089508056641,211400,0.0,0.0
2025-07-03 00:00:00-04:00,5.4690891443790495,5.608049528808338,5.4690891443790495,5.598123550415039,104600,0.0,0.0
2025-07-07 00:00:00-04:00,5.6080501651343395,5.68745610810385,5.516733236060052,5.518718242645264,143000,0.0,0.0
2025-07-08 00:00:00-04:00,5.528644302063342,5.5534583046273545,5.45916386431253,5.479015350341797,157100,0.0,0.0
2025-07-09 00:00:00-04:00,5.508792816034076,5.528644302063342,5.449237884649517,5.479015350341797,109500,0.0,0.0
2025-07-10 00:00:00-04:00,5.379757662865114,5.483978077857767,5.359906177785405,5.429386138916016,142600,0.0,0.0
2025-07-11 00:00:00-04:00,5.3896830198753225,5.603086833559807,5.3896830198753225,5.508792400360107,113500,0.0,0.0
2025-07-14 00:00:00-04:00,5.498866836371063,5.568347274121874,5.479015350341797,5.479015350341797,146800,0.0,0.0
2025-07-15 00:00:00-04:00,5.51871837950792,5.836342632559707,5.479015407038542,5.747010707855225,271000,0.0,0.0
2025-07-16 00:00:00-04:00,5.727159281952777,5.826416714171839,5.637827356307235,5.776788234710693,249800,0.0,0.0
2025-07-17 00:00:00-04:00,5.806564571537788,5.81649055028636,5.598123750784922,5.617975234985352,140600,0.0,0.0
2025-07-18 00:00:00-04:00,5.6279009502093995,5.652715422622186,5.558420522112936,5.5683465003967285,133400,0.0,0.0
2025-07-21 00:00:00-04:00,5.588199112132777,5.771825487793678,5.558421644564916,5.657679080963135,150500,0.0,0.0
2025-07-22 00:00:00-04:00,5.667604822621339,5.806565227728027,5.627901849733714,5.776788234710693,172600,0.0,0.0
2025-07-23 00:00:00-04:00,5.816491264696735,5.8363427513354225,5.687456364896879,5.806565284729004,177500,0.0,0.0
2025-07-24 00:00:00-04:00,5.786713152816215,5.786713152816215,5.637826782979931,5.64775276184082,137400,0.0,0.0
2025-07-25 00:00:00-04:00,5.677530429998037,5.727159383637104,5.6527164264752825,5.667604923248291,85200,0.0,0.0
2025-07-28 00:00:00-04:00,5.657678783150741,5.756936687620952,5.608050304212402,5.747010707855225,121800,0.0,0.0
2025-07-29 00:00:00-04:00,5.756936804780673,5.8264167713676915,5.6576788982904604,5.806565284729004,174600,0.0,0.0
2025-07-30 00:00:00-04:00,5.836342276789682,5.836342276789682,5.474052083470032,5.498866558074951,165000,0.0,0.0
2025-07-31 00:00:00-04:00,5.4591642081666985,5.737085503378499,5.4591642081666985,5.657679080963135,234400,0.0,0.0
2025-08-01 00:00:00-04:00,5.62790090446869,5.637826409375117,5.379757128950999,5.399608612060547,189700,0.0,0.0
2025-08-04 00:00:00-04:00,5.784728613829902,5.784728613829902,5.4293863986202515,5.479015350341797,147700,0.0,0.0
2025-08-05 00:00:00-04:00,5.836342051034274,5.836342051034274,5.220945565779449,5.548495292663574,342000,0.0,0.0
2025-08-06 00:00:00-04:00,5.568347390402277,6.094412017811694,5.568347390402277,5.776788234710693,243300,0.0,0.0
2025-08-07 00:00:00-04:00,5.80656476298942,5.895896681485125,5.578272450508967,5.7073073387146,268800,0.0,0.0
2025-08-08 00:00:00-04:00,5.737084977381765,5.767854472201241,5.538569649489143,5.5584211349487305,149000,0.0,0.0
2025-08-11 00:00:00-04:00,5.588197909692095,5.71723278589309,5.4790145164992,5.608049392700195,173500,0.0,0.0
2025-08-12 00:00:00-04:00,5.647752884149708,5.727158823569564,5.642789894611783,5.7073073387146,158100,0.0,0.0
2025-08-13 00:00:00-04:00,5.707307676474254,5.985228954187923,5.707307676474254,5.955451488494873,165500,0.0,0.0
2025-08-14 00:00:00-04:00,5.945525063047431,5.995154011049175,5.781750197257091,5.816490650177002,192200,0.0,0.0
2025-08-15 00:00:00-04:00,5.8462681589134515,5.894904607996763,5.672567772093312,5.677530288696289,443900,0.0,0.0
2025-08-18 00:00:00-04:00,5.677529751830043,5.856193584952273,5.637826782979931,5.64775276184082,170800,0.0,0.0
2025-08-19 00:00:00-04:00,5.647752358716396,5.7370842689011905,5.586212430083603,5.608049392700195,178600,0.0,0.0
2025-08-20 00:00:00-04:00,5.608050340667664,5.866119663396205,5.608050340667664,5.846268177032471,227100,0.0,0.0
2025-08-21 00:00:00-04:00,5.806565227728027,5.856194180485944,5.7370852618230685,5.776788234710693,116600,0.0,0.0
2025-08-22 00:00:00-04:00,5.8164908917299725,6.034857230753383,5.771824931332816,5.9355998039245605,280800,0.0,0.0
2025-08-25 00:00:00-04:00,5.915748722911078,5.927659709604024,5.737085342407227,5.737085342407227,91600,0.0,0.0
2025-08-26 00:00:00-04:00,5.7569361628269915,5.7569361628269915,5.563383834710151,5.64775276184082,151300,0.0,0.0
2025-08-27 00:00:00-04:00,5.637826517394836,5.747009913237626,5.538569099945343,5.598123550415039,434600,0.0,0.0
2025-08-28 00:00:00-04:00,5.637826796095599,5.771824671248999,5.419460466911979,5.578272342681885,2102800,0.0,0.0
2025-08-29 00:00:00-04:00,5.548495352623389,5.677529765038075,5.503829394238922,5.578272342681885,303200,0.0,0.0
2025-09-02 00:00:00-04:00,5.528643912379307,5.528643912379307,5.30035160248545,5.369831562042236,468400,0.0,0.0
2025-09-03 00:00:00-04:00,5.409534562881509,5.548495429399748,5.290425654405931,5.538569450378418,308900,0.0,0.0
2025-09-04 00:00:00-04:00,5.558420845279706,5.677529751830043,5.543532350285094,5.64775276184082,247600,0.0,0.0
2025-09-05 00:00:00-04:00,5.677529518771146,5.68745549722458,5.369831286165224,5.389682769775391,186700,0.0,0.0
2025-09-08 00:00:00-04:00,5.389682845248224,5.429385813024525,5.290425425807474,5.349979877471924,148000,0.0,0.0
2025-09-09 00:00:00-04:00,5.330128485230982,5.336083977829498,5.230871064083581,5.24079704284668,135900,0.0,0.0
2025-09-10 00:00:00-04:00,5.2904255009981656,5.404571889949878,5.161390617242914,5.310276985168457,214800,0.0,0.0
2025-09-11 00:00:00-04:00,5.320203087115493,5.379757541005621,5.2437746583063,5.369831562042236,207000,0.0,0.0
2025-09-12 00:00:00-04:00,5.359906494487584,5.379757980740262,5.260649063224192,5.270574569702148,168300,0.0,0.0
2025-09-15 00:00:00-04:00,5.2904638455339725,5.396869662679888,5.230797018886081,5.24074125289917,138800,0.01,0.0
2025-09-16 00:00:00-04:00,5.250685802701427,5.250685802701427,5.056768266303469,5.14129638671875,251700,0.0,0.0
2025-09-17 00:00:00-04:00,5.171129610281512,5.255657731485229,5.03190701767118,5.051795959472656,272400,0.0,0.0
2025-09-18 00:00:00-04:00,5.061740467994761,5.340185642242432,5.061740467994761,5.340185642242432,193100,0.0,0.0
2025-09-19 00:00:00-04:00,5.340185250918582,5.419741009159572,5.2079237791334485,5.3899078369140625,475000,0.0,0.0
2025-09-22 00:00:00-04:00,5.499297556037132,5.529130729988487,5.350130263711109,5.519186496734619,308300,0.0,0.0
2025-09-23 00:00:00-04:00,5.5689085040695385,5.737964733835303,5.539075330693075,5.628575325012207,283200,0.0,0.0
2025-09-24 00:00:00-04:00,5.618631457318737,5.747909814862778,5.578853574103612,5.737965106964111,172700,0.0,0.0
2025-09-25 00:00:00-04:00,5.718076182396928,5.7230485363610795,5.4396305248714905,5.509242057800293,150600,0.0,0.0
2025-09-26 00:00:00-04:00,5.5291306672724545,5.628575369631902,5.479408553187603,5.5390753746032715,128800,0.0,0.0
2025-09-29 00:00:00-04:00,5.549019360433864,5.648464058361228,5.459518895204375,5.618630886077881,181100,0.0,0.0
2025-09-30 00:00:00-04:00,5.618631200222051,5.618631200222051,5.404824732081759,5.519186496734619,163400,0.0,0.0
2025-10-01 00:00:00-04:00,5.519186576042924,5.608686573372814,5.4893529274731225,5.56890869140625,239800,0.0,0.0
2025-10-02 00:00:00-04:00,5.558964378129592,5.603714613246374,5.360074496964977,5.519186496734619,137300,0.0,0.0
2025-10-03 00:00:00-04:00,5.539075312224017,5.628575306244728,5.504269311147876,5.558964252471924,130500,0.0,0.0
2025-10-06 00:00:00-04:00,5.568908441492408,5.66437563844177,5.335213039783991,5.419741153717041,334600,0.0,0.0
2025-10-07 00:00:00-04:00,5.42968584125244,5.452557908888819,5.350130081176758,5.350130081176758,138000,0.0,0.0
2025-10-08 00:00:00-04:00,5.389908597098278,5.459519658282117,5.335213649951215,5.449575424194336,100600,0.0,0.0
2025-10-09 00:00:00-04:00,5.449575184787044,5.449575184787044,5.241735437976429,5.300407886505127,158900,0.0,0.0
2025-10-10 00:00:00-04:00,5.30040757589912,5.379963337203538,5.072678900941892,5.17112922668457,204400,0.0,0.0
2025-10-13 00:00:00-04:00,5.200963083582595,5.200963083582595,5.036879200741202,5.181074142456055,179300,0.0,0.0
2025-10-14 00:00:00-04:00,5.151240814524255,5.449575424194336,5.061740810975063,5.449575424194336,195300,0.0,0.0
2025-10-15 00:00:00-04:00,5.459519288348576,5.464491642150438,5.2606298781716685,5.340185642242432,104400,0.0,0.0
2025-10-16 00:00:00-04:00,5.340185802878369,5.355102864732669,5.121407445102788,5.14129638671875,161100,0.0,0.0
2025-10-17 00:00:00-04:00,5.131351960588605,5.200963497161865,5.096546429396874,5.200963497161865,208800,0.0,0.0
2025-10-20 00:00:00-04:00,5.22085205810497,5.330241472095542,5.1611852343436855,5.320296764373779,160800,0.0,0.0
2025-10-21 00:00:00-04:00,5.310352263057281,5.340185436338648,5.260629675335349,5.3302412033081055,159600,0.0,0.0
2025-10-22 00:00:00-04:00,5.340185898658562,5.3501306067397945,5.200963304849768,5.260630130767822,149800,0.0,0.0
2025-10-23 00:00:00-04:00,5.250685961102045,5.260630195115134,5.210907602480331,5.24074125289917,83900,0.0,0.0
2025-10-24 00:00:00-04:00,5.300407823120017,5.340185705627541,5.245713353219614,5.320296764373779,67500,0.0,0.0
2025-10-27 00:00:00-04:00,5.330241283697647,5.429685986451573,5.290463402596076,5.379963397979736,274200,0.0,0.0
2025-10-28 00:00:00-04:00,5.350130510781236,5.350130510781236,5.131351678815883,5.14129638671875,137100,0.0,0.0
2025-10-29 00:00:00-04:00,5.13135174268697,5.270574809921417,5.076657271109724,5.121407508850098,179600,0.0,0.0
2025-10-30 00:00:00-04:00,5.08162962512305,5.230796926194369,5.08162962512305,5.121407508850098,123300,0.0,0.0
