Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-10-31 00:00:00-04:00,5.101518486762333,5.1462687237989835,5.0517958957905496,5.071684837341309,88100,0.0,0.0
2025-11-03 00:00:00-05:00,5.061740620254903,5.250685802701427,4.982184853791055,5.14129638671875,265800,0.0,0.0
2025-11-04 00:00:00-05:00,5.5390760466421884,5.916965961456299,5.459519800912574,5.916965961456299,603300,0.0,0.0
2025-11-05 00:00:00-05:00,5.916965310684348,5.956743192079321,5.469463907896028,5.519186496734619,366700,0.0,0.0
2025-11-06 00:00:00-05:00,5.519186783601112,5.529131017371844,5.240741125173997,5.280519008636475,280000,0.0,0.0
2025-11-07 00:00:00-05:00,5.30040779642521,5.4794087409973145,5.230796739482512,5.4794087409973145,438900,0.0,0.0
2025-11-10 00:00:00-05:00,5.509241877987682,5.558964467626788,5.340185642242432,5.340185642242432,270500,0.0,0.0
2025-11-11 00:00:00-05:00,5.320296495307304,5.583825072139502,5.270574381782407,5.558964252471924,206200,0.0,0.0
2025-11-12 00:00:00-05:00,5.57885333599044,5.678298039783815,5.568908628516228,5.588797569274902,133600,0.0,0.0
2025-11-13 00:00:00-05:00,5.549019545253101,5.698186834207271,5.514214018366699,5.558964252471924,213900,0.0,0.0
2025-11-14 00:00:00-05:00,5.5390753746032715,5.57885325554705,5.449574905384896,5.5390753746032715,204600,0.0,0.0
2025-11-17 00:00:00-05:00,5.5589644416401125,5.618631264414259,5.433664066395431,5.499297618865967,233800,0.0,0.0
2025-11-18 00:00:00-05:00,5.489352541677445,5.638519825663353,5.479408308979571,5.618630886077881,188500,0.0,0.0
2025-11-19 00:00:00-05:00,5.618630886077881,5.777742402761663,5.588797239604809,5.618630886077881,250800,0.0,0.0
2025-11-20 00:00:00-05:00,5.688242273068276,5.747909569534053,5.549019687757553,5.588797569274902,183200,0.0,0.0
2025-11-21 00:00:00-05:00,5.588798009931049,5.8374100261115025,5.519186948881987,5.747910022735596,201300,0.0,0.0
2025-11-24 00:00:00-05:00,5.747909943452975,5.767798885505486,5.618631583016764,5.698187351226807,127600,0.0,0.0
2025-11-25 00:00:00-05:00,5.737965506871689,5.80757704444462,5.638520791903077,5.6882429122924805,123200,0.0,0.0
2025-11-26 00:00:00-05:00,5.698187315588241,5.89707673486942,5.698187315588241,5.857298851013184,277200,0.0,0.0
2025-11-28 00:00:00-05:00,5.847354617144015,5.911993796957843,5.832437555055591,5.857298851013184,99000,0.0,0.0
2025-12-01 00:00:00-05:00,5.777743199130968,5.902049207221195,5.718076372150434,5.747910022735596,175000,0.0,0.0
2025-12-02 00:00:00-05:00,5.767798900604248,5.83740996087537,5.658409481934192,5.767798900604248,261600,0.0,0.0
2025-12-03 00:00:00-05:00,5.787687651316465,5.892104712459975,5.737965060604405,5.827465534210205,149900,0.0,0.0
2025-12-04 00:00:00-05:00,5.8274656904893956,5.936854634285857,5.757854156463645,5.926910400390625,141200,0.0,0.0
2025-12-05 00:00:00-05:00,5.926910669993677,5.9318830242623655,5.837410189916486,5.916965961456299,161300,0.0,0.0
2025-12-08 00:00:00-05:00,5.91696577097558,6.006466248171544,5.788682259463803,5.976633071899414,186400,0.0,0.0
2025-12-09 00:00:00-05:00,5.966688079833984,6.299828202226562,5.857298665597227,6.2153000831604,384200,0.0,0.0
2025-12-10 00:00:00-05:00,6.205355268353157,6.478828562131841,6.205355268353157,6.3246893882751465,339400,0.0,0.0
2025-12-11 00:00:00-05:00,6.444023243439074,6.6628016010584945,6.421150699792669,6.632968425750732,278200,0.0,0.0
2025-12-12 00:00:00-05:00,6.652857587284719,6.762247006805544,6.613079702766198,6.7125244140625,306400,0.0,0.0
2025-12-15 00:00:00-05:00,6.752361054315814,6.861912289529793,6.732442604741154,6.762320041656494,350000,0.01,0.0
2025-12-16 00:00:00-05:00,6.612931502938381,6.64280941506572,6.483461816768721,6.583054065704346,284100,0.0,0.0
2025-12-17 00:00:00-05:00,6.583054255905138,6.752361321434052,6.524294756101416,6.692605495452881,402400,0.0,0.0
2025-12-18 00:00:00-05:00,6.792198302780677,6.792198302780677,6.513339519500732,6.513339519500732,236800,0.0,0.0
2025-12-19 00:00:00-05:00,6.4535842956185565,6.538237831065723,6.124929616773476,6.234481334686279,656900,0.0,0.0
2025-12-22 00:00:00-05:00,6.24443980719263,6.403787401987564,6.234480819964593,6.334073066711426,219300,0.0,0.0
2025-12-23 00:00:00-05:00,6.324113627501215,6.3838689757657985,6.229501111472282,6.274317741394043,153100,0.0,0.0
2025-12-24 00:00:00-05:00,6.274317941560381,6.403787629484069,6.249419760265834,6.363950729370117,712400,0.0,0.0
2025-12-26 00:00:00-05:00,6.353991741788284,6.453583992073163,6.224521578971287,6.363950729370117,137800,0.0,0.0
2025-12-29 00:00:00-05:00,6.37391022545597,6.413747125779988,6.204603161632237,6.284276962280273,208400,0.0,0.0
2025-12-30 00:00:00-05:00,6.2842766909506524,6.393828399558359,6.214561880946968,6.373909950256348,139200,0.0,0.0
2025-12-31 00:00:00-05:00,6.373909965410159,6.403787401987564,6.294236168012692,6.334073066711426,145600,0.0,0.0
2026-01-02 00:00:00-05:00,6.353991592522601,6.353991592522601,6.049238791427376,6.134888172149658,206400,0.0,0.0
2026-01-05 00:00:00-05:00,6.114969730377197,6.214561978449797,6.015377482304598,6.114969730377197,229200,0.0,0.0
2026-01-06 00:00:00-05:00,6.0751325917428245,6.164765848922598,6.030315963152939,6.124928951263428,278700,0.0,0.0
2026-01-07 00:00:00-05:00,6.124929402526649,6.214562191416971,6.025337151041118,6.184684753417969,241100,0.0,0.0
2026-01-08 00:00:00-05:00,6.184684466566072,6.334073074312234,6.184684466566072,6.314154624938965,180700,0.0,0.0
2026-01-09 00:00:00-05:00,6.304195446539129,6.383869247618089,6.184684744920689,6.20460319519043,212500,0.0,0.0
2026-01-12 00:00:00-05:00,6.204603052432508,6.573094611390958,6.204603052432508,6.563135623931885,575500,0.0,0.0
2026-01-13 00:00:00-05:00,6.563135757077159,6.578074476015479,6.184684728088759,6.244440078735352,346300,0.0,0.0
2026-01-14 00:00:00-05:00,6.254399644864842,6.573094853591042,6.254399644864842,6.553176403045654,303000,0.0,0.0
2026-01-15 00:00:00-05:00,6.5432176029305165,6.739414560133048,6.5432176029305165,6.662728309631348,356100,0.0,0.0
2026-01-16 00:00:00-05:00,6.662727864852845,6.742401664001344,6.573094603364131,6.583054065704346,316100,0.0,0.0
2026-01-20 00:00:00-05:00,6.433665893391566,6.673683633346031,6.330089757481145,6.642809867858887,196400,0.0,0.0
2026-01-21 00:00:00-05:00,6.662727778498654,6.812116387412548,6.58305398038279,6.802156925201416,311300,0.0,0.0
2026-01-22 00:00:00-05:00,6.782238506974257,6.841993855836942,6.677666527741234,6.722483158111572,255000,0.0,0.0
2026-01-23 00:00:00-05:00,6.682646053265144,6.752360862240014,6.55317589726608,6.63284969329834,184800,0.0,0.0
2026-01-26 00:00:00-05:00,6.632850144365026,6.822075660256559,6.632850144365026,6.692605495452881,275000,0.0,0.0
2026-01-27 00:00:00-05:00,6.6926055568633664,6.7523613833928495,6.553176403045654,6.553176403045654,202800,0.0,0.0
2026-01-28 00:00:00-05:00,6.5531759116498485,6.682646067933091,6.51333901354628,6.593012809753418,287100,0.0,0.0
2026-01-29 00:00:00-05:00,6.593012998129106,6.732442620368669,6.483461762660833,6.722483158111572,342900,0.0,0.0
2026-01-30 00:00:00-05:00,6.6926057395016185,6.802157457937528,6.602972947047996,6.682646751403809,326900,0.0,0.0
2026-02-02 00:00:00-05:00,6.682646467372687,6.817095887785313,6.64280956688796,6.792198181152344,347200,0.0,0.0
2026-02-03 00:00:00-05:00,6.772279519610459,6.906728935828175,6.652768346991791,6.722483158111572,312600,0.0,0.0
2026-02-04 00:00:00-05:00,6.73244300783129,7.001342330635597,6.73244300783129,6.92166805267334,316500,0.0,0.0
2026-02-05 00:00:00-05:00,6.92166781938841,6.966484450827535,6.791201805047541,6.911708831787109,273400,0.0,0.0
2026-02-06 00:00:00-05:00,6.841993978392487,7.071056390582452,6.841993978392487,7.011301040649414,262200,0.0,0.0
2026-02-09 00:00:00-05:00,7.0212606387760585,7.071056527235946,6.687626239032213,6.692605495452881,185200,0.0,0.0
2026-02-10 00:00:00-05:00,6.692605285888824,6.7523611099988745,6.5531761377164095,6.622890949249268,193900,0.0,0.0
2026-02-11 00:00:00-05:00,6.652768410636751,6.652768410636751,6.383869100735545,6.563135623931885,159300,0.0,0.0
2026-02-12 00:00:00-05:00,6.612931447750001,6.772279519610459,6.602972460386202,6.722483158111572,206800,0.0,0.0
2026-02-13 00:00:00-05:00,6.722483111843511,6.901749157197751,6.6129314022359384,6.841993808746338,211100,0.0,0.0
2026-02-17 00:00:00-05:00,6.822075544473591,7.08101586968626,6.822075544473591,6.971464157104492,223500,0.0,0.0
2026-02-18 00:00:00-05:00,6.961504744949811,7.0113011078177125,6.827055325035777,6.851953506469727,152200,0.0,0.0
2026-02-19 00:00:00-05:00,6.772279480654727,6.8818307154928355,6.752361031148407,6.822075366973877,143300,0.0,0.0
2026-02-20 00:00:00-05:00,6.832034821451083,6.882826558954143,6.742401561327315,6.841993808746338,109900,0.0,0.0
2026-02-23 00:00:00-05:00,6.822075196321599,6.8917900052964685,6.627870437216286,6.63284969329834,248100,0.0,0.0
2026-02-24 00:00:00-05:00,6.612931953694983,6.707544952802899,6.593013502550159,6.642809867858887,201500,0.0,0.0
2026-02-25 00:00:00-05:00,6.593013045148681,6.7125237437263685,6.5531761456227855,6.602972507476807,368000,0.0,0.0
2026-02-26 00:00:00-05:00,6.65276850564697,6.92166781938841,6.65276850564697,6.911708831787109,269700,0.0,0.0
2026-02-27 00:00:00-05:00,6.861912444522724,7.026239775948722,6.7473814756047945,6.971464157104492,190300,0.0,0.0
2026-03-02 00:00:00-05:00,6.8917900744942315,7.170648363407048,6.7822383664032655,7.100934028625488,187700,0.0,0.0
2026-03-03 00:00:00-05:00,6.373910539957093,6.767300306237371,6.174725553615516,6.642809867858887,463300,0.0,0.0
2026-03-04 00:00:00-05:00,6.68264641823749,7.041178994857179,6.57309470526333,6.911708831787109,394500,0.0,0.0
2026-03-05 00:00:00-05:00,6.722483534494689,6.851953701726021,6.373910409166222,6.413747310638428,504500,0.0,0.0
2026-03-06 00:00:00-05:00,6.314154809202106,6.483461871262348,6.134888284717941,6.443624496459961,391400,0.0,0.0
2026-03-09 00:00:00-04:00,6.304195387431683,6.3689304689247175,6.174725224445614,6.344032287597656,390000,0.0,0.0
2026-03-10 00:00:00-04:00,6.314154841674332,6.463542979654997,6.254399491503405,6.363950729370117,250500,0.0,0.0
2026-03-11 00:00:00-04:00,6.294236383449161,6.413747083635923,6.294236383449161,6.383869171142578,222100,0.0,0.0
2026-03-12 00:00:00-04:00,6.254399941034357,6.423706541240799,6.239460746247898,6.403788089752197,222200,0.0,0.0
2026-03-13 00:00:00-04:00,6.453661120368864,6.513510021117381,6.323989770435083,6.373863220214844,223300,0.01,0.0
2026-03-16 00:00:00-04:00,6.433711867824973,6.563383697876148,6.395808196884108,6.503535270690918,266100,0.0,0.0
2026-03-17 00:00:00-04:00,6.513510206891425,6.623232084916116,6.503535231271171,6.523484706878662,349700,0.0,0.0
2026-03-18 00:00:00-04:00,6.443686581512302,6.463636056429588,6.314014756733445,6.393812656402588,286100,0.0,0.0
2026-03-19 00:00:00-04:00,6.383838368327702,6.423737319484567,6.029734820085758,6.044696807861328,354000,0.0,0.0
2026-03-20 00:00:00-04:00,6.054671627700608,6.124494552612305,5.905050326895109,6.124494552612305,492600,0.0,0.0
2026-03-23 00:00:00-04:00,6.224242171932832,6.433711906145285,6.144444268543901,6.244192123413086,261500,0.0,0.0
2026-03-24 00:00:00-04:00,6.194318254676614,6.269128670904394,6.164393802805686,6.214267730712891,262900,0.0,0.0
2026-03-25 00:00:00-04:00,6.294065249092469,6.363888648756448,6.124494475360661,6.164393424987793,139000,0.0,0.0
2026-03-26 00:00:00-04:00,6.114520234026815,6.338951954066909,6.114520234026815,6.274116039276123,193000,0.0,0.0
2026-03-27 00:00:00-04:00,6.224241908825995,6.224241908825995,6.109532546461577,6.134469509124756,185000,0.0,0.0
2026-03-30 00:00:00-04:00,6.164393724252601,6.294065554652497,6.144444248470542,6.254166603088379,347100,0.0,0.0
2026-03-31 00:00:00-04:00,6.323989946979427,6.373863398151485,6.2342170689835,6.284090995788574,351300,0.0,0.0
2026-04-01 00:00:00-04:00,6.323989921649841,6.323989921649841,6.044696788799511,6.054671764373779,237800,0.0,0.0
2026-04-02 00:00:00-04:00,5.994823240683689,6.12449459161681,5.9549238146661825,6.1045451164245605,200400,0.0,0.0
2026-04-06 00:00:00-04:00,6.094570500956811,6.169380912599434,6.05467155132968,6.164393424987793,165400,0.0,0.0
2026-04-07 00:00:00-04:00,6.1643938823739965,6.284091215769702,6.134469905749845,6.174368858337402,169300,0.0,0.0
2026-04-08 00:00:00-04:00,6.274115960838095,6.333964387058369,6.244191985544464,6.314014911651611,258600,0.0,0.0
2026-04-09 00:00:00-04:00,6.284090878680837,6.373863279370787,6.2441919282335245,6.343939304351807,206100,0.0,0.0
2026-04-10 00:00:00-04:00,6.343939623462922,6.343939623462922,6.179356325680681,6.184343338012695,190600,0.0,0.0
2026-04-13 00:00:00-04:00,6.144444114409872,6.3239898681640625,6.144444114409872,6.3239898681640625,293700,0.0,0.0
2026-04-14 00:00:00-04:00,6.284090956505599,6.319002419671104,6.224242054460429,6.304040431976318,189400,0.0,0.0
2026-04-15 00:00:00-04:00,6.294065320060824,6.383838195550598,6.239204382613186,6.373863220214844,168600,0.0,0.0
2026-04-16 00:00:00-04:00,6.343939600731251,6.4386994935624084,6.284091172264253,6.433712005615234,264000,0.0,0.0
2026-04-17 00:00:00-04:00,6.473610877990723,6.5733587331704015,6.418749938148318,6.473610877990723,274200,0.0,0.0
2026-04-20 00:00:00-04:00,6.433711764092161,6.50353516583232,6.304040411764738,6.314014911651611,144800,0.0,0.0
2026-04-21 00:00:00-04:00,6.294065320060824,6.393812695253349,6.264141345319568,6.373863220214844,211600,0.0,0.0
2026-04-22 00:00:00-04:00,6.373863498261962,6.373863498261962,6.194318215083112,6.234217166900635,148200,0.0,0.0
2026-04-23 00:00:00-04:00,6.224242171932832,6.323990026802017,6.174368720131261,6.244192123413086,164100,0.0,0.0
2026-04-24 00:00:00-04:00,6.194318020856719,6.413762248972291,6.164393570115363,6.3339643478393555,310400,0.0,0.0
2026-04-27 00:00:00-04:00,6.3040403152356905,6.393812715374979,6.299052827552118,6.363888740539551,183000,0.0,0.0
2026-04-28 00:00:00-04:00,6.403787730022776,6.403787730022776,6.304040353904494,6.343939304351807,129500,0.0,0.0
2026-04-29 00:00:00-04:00,6.3239901064239,6.3539140827549945,6.164393822003628,6.2042927742004395,201800,0.0,0.0
2026-04-30 00:00:00-04:00,6.144444385558397,6.18933082597774,6.104545433104097,6.184343338012695,182400,0.0,0.0
2026-05-01 00:00:00-04:00,6.21426781092496,6.2441922631821445,6.069633988886807,6.174368858337402,205700,0.0,0.0
2026-05-04 00:00:00-04:00,6.144444047816387,6.279103361672593,6.074621122675841,6.114520072937012,206500,0.0,0.0
2026-05-05 00:00:00-04:00,5.136995045945202,5.256691901521088,4.558459768362061,4.673169136047363,1827700,0.0,0.0
2026-05-06 00:00:00-04:00,4.698105975281726,4.777903876882882,4.408838344161025,4.493623733520508,995900,0.0,0.0
2026-05-07 00:00:00-04:00,4.518560868617876,4.648232225837461,4.279166679072047,4.289141654968262,723000,0.0,0.0
2026-05-08 00:00:00-04:00,4.299115970730424,4.299115970730424,4.019823316484958,4.139520168304443,723300,0.0,0.0
2026-05-11 00:00:00-04:00,4.1395202864476035,4.209343214185234,3.7505050312986548,3.959974765777588,1483200,0.0,0.0
2026-05-12 00:00:00-04:00,3.9599745597559424,4.199368495589083,3.8901513978344218,4.189393520355225,898500,0.0,0.0
2026-05-13 00:00:00-04:00,4.149494766748489,4.169444242525818,4.00984843630719,4.089646339416504,419000,0.0,0.0
2026-05-14 00:00:00-04:00,4.079671742394701,4.274179007693112,4.079671742394701,4.139520168304443,479000,0.0,0.0
2026-05-15 00:00:00-04:00,4.119570693001196,4.259217020123929,4.08964624222982,4.139520168304443,614000,0.0,0.0
2026-05-18 00:00:00-04:00,4.149494712468428,4.4088383698142115,4.059722310461284,4.358964443206787,1308800,0.0,0.0
2026-05-19 00:00:00-04:00,4.179419321249153,4.243257835563362,4.024810523439152,4.039772987365723,664100,0.0,0.0
2026-05-20 00:00:00-04:00,4.019823412012364,4.154482254601077,4.014835924159778,4.089646339416504,408900,0.0,0.0
2026-05-21 00:00:00-04:00,4.1794191986646885,4.1794191986646885,4.009848417534746,4.099621295928955,231600,0.0,0.0
2026-05-22 00:00:00-04:00,4.189393675808958,4.189393675808958,3.9849114322572063,3.989898920059204,300100,0.0,0.0
2026-05-26 00:00:00-04:00,4.079671858829769,4.079671858829769,3.935037802028568,3.959974765777588,328000,0.0,0.0
2026-05-27 00:00:00-04:00,4.029797891149557,4.049747366823247,3.9499999884547967,3.979924201965332,333000,0.0,0.0
2026-05-28 00:00:00-04:00,4.039772968273779,4.064709456767481,3.920075873408581,3.9300506114959717,277800,0.0,0.0
2026-05-29 00:00:00-04:00,3.9101009564268034,3.93503768159612,3.8751892558099557,3.9001262187957764,393300,0.0,0.0
2026-06-01 00:00:00-04:00,3.8901516591464107,3.9400253495833617,3.8502524689803352,3.9300506114959717,360000,0.0,0.0
2026-06-02 00:00:00-04:00,3.9101009990962474,4.084658790635857,3.900126261356369,3.9998738765716553,381700,0.0,0.0
2026-06-03 00:00:00-04:00,4.059722424160252,4.059722424160252,3.790404021513595,3.8203282356262207,344100,0.0,0.0
2026-06-04 00:00:00-04:00,3.920075833724477,3.9799242616429544,3.860227167989487,3.950000047683716,373900,0.0,0.0
2026-06-05 00:00:00-04:00,3.950000047683716,3.99488648753083,3.925063083809427,3.950000047683716,384300,0.0,0.0
2026-06-08 00:00:00-04:00,3.940000057220459,4.0,3.924999952316284,3.9700000286102295,236400,0.01,0.0
2026-06-09 00:00:00-04:00,3.9600000381469727,4.110000133514404,3.950000047683716,3.9700000286102295,350100,0.0,0.0
2026-06-10 00:00:00-04:00,4.0,4.224999904632568,4.0,4.179999828338623,454500,0.0,0.0
2026-06-11 00:00:00-04:00,4.179999828338623,4.289999961853027,4.150000095367432,4.25,417200,0.0,0.0
2026-06-12 00:00:00-04:00,4.239999771118164,4.300000190734863,4.170000076293945,4.190000057220459,361600,0.0,0.0
2026-06-15 00:00:00-04:00,4.210000038146973,4.25,4.150000095367432,4.170000076293945,188100,0.0,0.0
2026-06-16 00:00:00-04:00,4.199999809265137,4.239999771118164,4.15500020980835,4.159999847412109,395400,0.0,0.0
2026-06-17 00:00:00-04:00,4.159999847412109,4.21999979019165,4.010000228881836,4.03000020980835,364800,0.0,0.0
2026-06-18 00:00:00-04:00,4.070000171661377,4.079999923706055,3.819999933242798,3.950000047683716,694200,0.0,0.0
2026-06-22 00:00:00-04:00,3.930000066757202,4.019999980926514,3.859999895095825,3.9100000858306885,353300,0.0,0.0
2026-06-23 00:00:00-04:00,3.9200000762939453,4.025000095367432,3.869999885559082,4.019999980926514,425100,0.0,0.0
2026-06-24 00:00:00-04:00,4.039999961853027,4.244999885559082,4.03000020980835,4.159999847412109,357300,0.0,0.0
2026-06-25 00:00:00-04:00,4.130000114440918,4.135000228881836,4.005000114440918,4.03000020980835,263700,0.0,0.0
2026-06-26 00:00:00-04:00,4.059999942779541,4.460000038146973,4.059999942779541,4.440000057220459,1988600,0.0,0.0
2026-06-29 00:00:00-04:00,4.409999847412109,4.489999771118164,4.340000152587891,4.449999809265137,457300,0.0,0.0
2026-06-30 00:00:00-04:00,4.429999828338623,4.480000019073486,4.380000114440918,4.400000095367432,227600,0.0,0.0
2026-07-01 00:00:00-04:00,4.429999828338623,4.525000095367432,4.385000228881836,4.389999866485596,428100,0.0,0.0
2026-07-02 00:00:00-04:00,4.420000076293945,4.525000095367432,4.40500020980835,4.460000038146973,374800,0.0,0.0
2026-07-06 00:00:00-04:00,4.460000038146973,4.514999866485596,4.400000095367432,4.489999771118164,500000,0.0,0.0
2026-07-07 00:00:00-04:00,4.53000020980835,4.639999866485596,4.460000038146973,4.559999942779541,394300,0.0,0.0
2026-07-08 00:00:00-04:00,4.559999942779541,4.664999961853027,4.485000133514404,4.590000152587891,235700,0.0,0.0
2026-07-09 00:00:00-04:00,4.570000171661377,4.570000171661377,4.460000038146973,4.519999980926514,237500,0.0,0.0
2026-07-10 00:00:00-04:00,4.519999980926514,4.570000171661377,4.460000038146973,4.559999942779541,182700,0.0,0.0
2026-07-13 00:00:00-04:00,4.590000152587891,4.679999828338623,4.53000020980835,4.579999923706055,199100,0.0,0.0
2026-07-14 00:00:00-04:00,4.590000152587891,4.590000152587891,4.5,4.550000190734863,169100,0.0,0.0
2026-07-15 00:00:00-04:00,4.550000190734863,4.579999923706055,4.380000114440918,4.400000095367432,215700,0.0,0.0
2026-07-16 00:00:00-04:00,4.420000076293945,4.554999828338623,4.420000076293945,4.539999961853027,244300,0.0,0.0
2026-07-17 00:00:00-04:00,4.539999961853027,4.690000057220459,4.53000020980835,4.590000152587891,200600,0.0,0.0
2026-07-20 00:00:00-04:00,4.610000133514404,4.670000076293945,4.539999961853027,4.579999923706055,303700,0.0,0.0
2026-07-23 00:00:00-04:00,4.480000019073486,4.539999961853027,4.394999980926514,4.519999980926514,208900,0.0,0.0
2026-07-24 00:00:00-04:00,4.539999961853027,4.71999979019165,4.539999961853027,4.710000038146973,270700,0.0,0.0
2026-07-27 00:00:00-04:00,4.730000019073486,4.860000133514404,4.679999828338623,4.699999809265137,314800,0.0,0.0
2026-07-28 00:00:00-04:00,4.760000228881836,4.840000152587891,4.75,4.795000076293945,190800,0.0,0.0
2026-07-29 00:00:00-04:00,4.800000190734863,4.820000171661377,4.71999979019165,4.730000019073486,176800,0.0,0.0
2026-07-30 00:00:00-04:00,4.699999809265137,4.699999809265137,4.449999809265137,4.46999979019165,167400,0.0,0.0
2026-08-03 00:00:00-04:00,4.570000171661377,4.670000076293945,4.539999961853027,4.599999904632568,251000,0.0,0.0
2026-08-04 00:00:00-04:00,4.559999942779541,4.670000076293945,4.53000020980835,4.610000133514404,207800,0.0,0.0
2026-08-05 00:00:00-04:00,4.630000114440918,4.710000038146973,4.605000019073486,4.699999809265137,119100,0.0,0.0
2026-08-06 00:00:00-04:00,4.710000038146973,4.800000190734863,4.679999828338623,4.789999961853027,140500,0.0,0.0
2026-08-07 00:00:00-04:00,4.760000228881836,4.800000190734863,4.699999809265137,4.699999809265137,157200,0.0,0.0
2026-08-10 00:00:00-04:00,4.699999809265137,4.699999809265137,4.510000228881836,4.539999961853027,201300,0.0,0.0
2026-08-11 00:00:00-04:00,4.199999809265137,4.255000114440918,3.884999990463257,4.195000171661377,680700,0.0,0.0
2026-08-12 00:00:00-04:00,4.25,4.349999904632568,4.199999809265137,4.309999942779541,468200,0.0,0.0
2026-08-13 00:00:00-04:00,4.320000171661377,4.460000038146973,4.260000228881836,4.329999923706055,235800,0.0,0.0
2026-08-14 00:00:00-04:00,4.329999923706055,4.372000217437744,4.15500020980835,4.170000076293945,297300,0.0,0.0
2026-08-17 00:00:00-04:00,4.230000019073486,4.230000019073486,3.990000009536743,4.019999980926514,374100,0.0,0.0
2026-08-18 00:00:00-04:00,4.019999980926514,4.110000133514404,4.0,4.050000190734863,318100,0.0,0.0
2026-08-19 00:00:00-04:00,4.099999904632568,4.150000095367432,4.0,4.019999980926514,283633,0.0,0.0
