Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-30 00:00:00-05:00,10.100000381469727,10.100000381469727,10.079999923706055,10.079999923706055,424800,0.0,0.0
2023-12-01 00:00:00-05:00,10.079999923706055,10.09000015258789,10.079999923706055,10.079999923706055,127900,0.0,0.0
2023-12-04 00:00:00-05:00,10.079999923706055,10.09000015258789,10.069999694824219,10.079999923706055,249400,0.0,0.0
2023-12-05 00:00:00-05:00,10.079999923706055,10.09000015258789,10.069999694824219,10.079999923706055,368100,0.0,0.0
2023-12-06 00:00:00-05:00,10.079999923706055,10.079999923706055,10.069999694824219,10.079999923706055,79900,0.0,0.0
2023-12-07 00:00:00-05:00,10.09000015258789,10.100000381469727,10.079999923706055,10.079999923706055,282100,0.0,0.0
2023-12-08 00:00:00-05:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,50000,0.0,0.0
2023-12-11 00:00:00-05:00,10.09000015258789,10.100000381469727,10.079999923706055,10.079999923706055,578000,0.0,0.0
2023-12-12 00:00:00-05:00,10.09000015258789,10.100000381469727,10.085000038146973,10.093999862670898,377800,0.0,0.0
2023-12-13 00:00:00-05:00,10.09000015258789,10.100000381469727,10.09000015258789,10.100000381469727,1600,0.0,0.0
2023-12-14 00:00:00-05:00,10.100000381469727,10.100000381469727,10.09000015258789,10.100000381469727,101500,0.0,0.0
2023-12-15 00:00:00-05:00,10.100000381469727,10.100000381469727,10.09000015258789,10.09000015258789,166400,0.0,0.0
2023-12-18 00:00:00-05:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,0,0.0,0.0
2023-12-19 00:00:00-05:00,10.100000381469727,10.100000381469727,10.09000015258789,10.100000381469727,282700,0.0,0.0
2023-12-20 00:00:00-05:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0,0.0,0.0
2023-12-21 00:00:00-05:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0,0.0,0.0
2023-12-22 00:00:00-05:00,10.085000038146973,10.09000015258789,10.079999923706055,10.09000015258789,11300,0.0,0.0
2023-12-26 00:00:00-05:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,0,0.0,0.0
2023-12-27 00:00:00-05:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,0,0.0,0.0
2023-12-28 00:00:00-05:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,0,0.0,0.0
2023-12-29 00:00:00-05:00,10.109000205993652,10.109999656677246,10.109000205993652,10.109999656677246,3000,0.0,0.0
2024-01-02 00:00:00-05:00,10.09000015258789,10.109999656677246,10.09000015258789,10.109999656677246,13900,0.0,0.0
2024-01-03 00:00:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,600,0.0,0.0
2024-01-04 00:00:00-05:00,10.130000114440918,10.140000343322754,10.130000114440918,10.140000343322754,35300,0.0,0.0
2024-01-05 00:00:00-05:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,100,0.0,0.0
2024-01-08 00:00:00-05:00,10.109000205993652,10.149999618530273,10.109000205993652,10.130000114440918,43700,0.0,0.0
2024-01-09 00:00:00-05:00,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,2300,0.0,0.0
2024-01-10 00:00:00-05:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,200,0.0,0.0
2024-01-11 00:00:00-05:00,10.140000343322754,10.140000343322754,10.130000114440918,10.130000114440918,2700,0.0,0.0
2024-01-12 00:00:00-05:00,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,0,0.0,0.0
2024-01-16 00:00:00-05:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,500,0.0,0.0
2024-01-17 00:00:00-05:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,0,0.0,0.0
2024-01-18 00:00:00-05:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,29300,0.0,0.0
2024-01-19 00:00:00-05:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,300,0.0,0.0
2024-01-22 00:00:00-05:00,10.149999618530273,10.1899995803833,10.140000343322754,10.140000343322754,30800,0.0,0.0
2024-01-23 00:00:00-05:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,0,0.0,0.0
2024-01-24 00:00:00-05:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,0,0.0,0.0
2024-01-25 00:00:00-05:00,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,200,0.0,0.0
2024-01-26 00:00:00-05:00,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,500,0.0,0.0
2024-01-29 00:00:00-05:00,10.168000221252441,10.210000038146973,10.149999618530273,10.199999809265137,97100,0.0,0.0
2024-01-30 00:00:00-05:00,10.220000267028809,10.220000267028809,10.211000442504883,10.211000442504883,8500,0.0,0.0
2024-01-31 00:00:00-05:00,10.1899995803833,10.34000015258789,10.180000305175781,10.180000305175781,19100,0.0,0.0
2024-02-01 00:00:00-05:00,10.199999809265137,10.25,10.1899995803833,10.25,17800,0.0,0.0
2024-02-02 00:00:00-05:00,10.25,10.25,10.25,10.25,0,0.0,0.0
2024-02-05 00:00:00-05:00,10.199999809265137,10.210000038146973,10.199999809265137,10.199999809265137,30200,0.0,0.0
2024-02-06 00:00:00-05:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,3700,0.0,0.0
2024-02-07 00:00:00-05:00,10.20300006866455,10.206999778747559,10.199999809265137,10.199999809265137,35200,0.0,0.0
2024-02-08 00:00:00-05:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,21700,0.0,0.0
2024-02-09 00:00:00-05:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,17800,0.0,0.0
2024-02-12 00:00:00-05:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0,0.0,0.0
2024-02-13 00:00:00-05:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0,0.0,0.0
2024-02-14 00:00:00-05:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0,0.0,0.0
2024-02-15 00:00:00-05:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,16600,0.0,0.0
2024-02-16 00:00:00-05:00,10.210000038146973,10.25,10.164999961853027,10.164999961853027,3000,0.0,0.0
2024-02-20 00:00:00-05:00,10.164999961853027,10.164999961853027,10.164999961853027,10.164999961853027,0,0.0,0.0
2024-02-21 00:00:00-05:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,1800,0.0,0.0
2024-02-22 00:00:00-05:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,0,0.0,0.0
2024-02-23 00:00:00-05:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,100,0.0,0.0
2024-02-26 00:00:00-05:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,2900,0.0,0.0
2024-02-27 00:00:00-05:00,10.180000305175781,10.1899995803833,10.180000305175781,10.180000305175781,226400,0.0,0.0
2024-02-28 00:00:00-05:00,10.220000267028809,10.255000114440918,10.180000305175781,10.180000305175781,15800,0.0,0.0
2024-02-29 00:00:00-05:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,0,0.0,0.0
2024-03-01 00:00:00-05:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,100,0.0,0.0
2024-03-04 00:00:00-05:00,10.180000305175781,10.199999809265137,10.180000305175781,10.180000305175781,66700,0.0,0.0
2024-03-05 00:00:00-05:00,10.180000305175781,10.1850004196167,10.180000305175781,10.1850004196167,15500,0.0,0.0
2024-03-06 00:00:00-05:00,10.1850004196167,10.1850004196167,10.1850004196167,10.1850004196167,0,0.0,0.0
2024-03-07 00:00:00-05:00,10.1850004196167,10.1850004196167,10.1850004196167,10.1850004196167,0,0.0,0.0
2024-03-08 00:00:00-05:00,10.1850004196167,10.1850004196167,10.1850004196167,10.1850004196167,0,0.0,0.0
2024-03-11 00:00:00-04:00,10.1850004196167,10.1850004196167,10.1850004196167,10.1850004196167,0,0.0,0.0
2024-03-12 00:00:00-04:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,3800,0.0,0.0
2024-03-13 00:00:00-04:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,100,0.0,0.0
2024-03-14 00:00:00-04:00,10.1899995803833,10.1899995803833,10.180000305175781,10.180000305175781,7100,0.0,0.0
2024-03-15 00:00:00-04:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,0,0.0,0.0
2024-03-18 00:00:00-04:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,0,0.0,0.0
2024-03-19 00:00:00-04:00,10.170000076293945,10.177000045776367,10.170000076293945,10.177000045776367,7600,0.0,0.0
2024-03-20 00:00:00-04:00,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,2100,0.0,0.0
2024-03-21 00:00:00-04:00,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,23100,0.0,0.0
2024-03-22 00:00:00-04:00,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,0,0.0,0.0
2024-03-25 00:00:00-04:00,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,0,0.0,0.0
2024-03-26 00:00:00-04:00,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,4500,0.0,0.0
2024-03-27 00:00:00-04:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,3300,0.0,0.0
2024-03-28 00:00:00-04:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,0,0.0,0.0
2024-04-01 00:00:00-04:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,0,0.0,0.0
2024-04-02 00:00:00-04:00,10.1899995803833,10.199999809265137,10.1899995803833,10.1899995803833,15000,0.0,0.0
2024-04-03 00:00:00-04:00,10.199999809265137,10.210000038146973,10.1899995803833,10.210000038146973,26700,0.0,0.0
2024-04-04 00:00:00-04:00,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,0,0.0,0.0
2024-04-05 00:00:00-04:00,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,0,0.0,0.0
2024-04-08 00:00:00-04:00,10.210000038146973,10.220000267028809,10.210000038146973,10.220000267028809,5700,0.0,0.0
2024-04-09 00:00:00-04:00,10.220000267028809,10.220000267028809,10.21500015258789,10.220000267028809,10900,0.0,0.0
2024-04-10 00:00:00-04:00,10.229999542236328,10.229999542236328,10.225000381469727,10.229999542236328,11500,0.0,0.0
2024-04-11 00:00:00-04:00,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,1200,0.0,0.0
2024-04-12 00:00:00-04:00,10.220999717712402,10.229999542236328,10.220000267028809,10.229999542236328,1300,0.0,0.0
2024-04-15 00:00:00-04:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0,0.0,0.0
2024-04-16 00:00:00-04:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0,0.0,0.0
2024-04-17 00:00:00-04:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,1400,0.0,0.0
2024-04-18 00:00:00-04:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0,0.0,0.0
2024-04-19 00:00:00-04:00,10.210000038146973,10.229999542236328,10.210000038146973,10.210000038146973,800,0.0,0.0
2024-04-22 00:00:00-04:00,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,0,0.0,0.0
2024-04-23 00:00:00-04:00,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,0,0.0,0.0
2024-04-24 00:00:00-04:00,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,0,0.0,0.0
2024-04-25 00:00:00-04:00,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,1100,0.0,0.0
2024-04-26 00:00:00-04:00,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,0,0.0,0.0
2024-04-29 00:00:00-04:00,10.23799991607666,10.23799991607666,10.220000267028809,10.220000267028809,2100,0.0,0.0
2024-04-30 00:00:00-04:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,100,0.0,0.0
2024-05-01 00:00:00-04:00,10.25,10.25,10.239999771118164,10.25,6500,0.0,0.0
2024-05-02 00:00:00-04:00,10.25,10.25,10.25,10.25,0,0.0,0.0
2024-05-03 00:00:00-04:00,10.25,10.25,10.25,10.25,0,0.0,0.0
2024-05-06 00:00:00-04:00,10.25,10.25,10.25,10.25,0,0.0,0.0
2024-05-07 00:00:00-04:00,10.25,10.25,10.25,10.25,0,0.0,0.0
2024-05-08 00:00:00-04:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,1400,0.0,0.0
2024-05-09 00:00:00-04:00,10.239999771118164,10.25,10.239999771118164,10.25,800,0.0,0.0
2024-05-10 00:00:00-04:00,10.25,10.25,10.25,10.25,0,0.0,0.0
2024-05-13 00:00:00-04:00,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,37100,0.0,0.0
2024-05-14 00:00:00-04:00,10.270000457763672,10.270000457763672,10.239999771118164,10.239999771118164,3400,0.0,0.0
2024-05-15 00:00:00-04:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0,0.0,0.0
2024-05-16 00:00:00-04:00,10.25,10.25,10.25,10.25,3300,0.0,0.0
2024-05-17 00:00:00-04:00,10.25,10.25,10.25,10.25,0,0.0,0.0
2024-05-20 00:00:00-04:00,10.279999732971191,10.319999694824219,10.279999732971191,10.319999694824219,13300,0.0,0.0
2024-05-21 00:00:00-04:00,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,200,0.0,0.0
2024-05-22 00:00:00-04:00,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,200,0.0,0.0
2024-05-23 00:00:00-04:00,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,100,0.0,0.0
2024-05-24 00:00:00-04:00,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,3200,0.0,0.0
2024-05-28 00:00:00-04:00,10.289999961853027,10.300000190734863,10.289999961853027,10.300000190734863,4500,0.0,0.0
2024-05-29 00:00:00-04:00,10.289999961853027,10.300000190734863,10.289999961853027,10.300000190734863,4200,0.0,0.0
2024-05-30 00:00:00-04:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,0,0.0,0.0
2024-05-31 00:00:00-04:00,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,5000,0.0,0.0
2024-06-03 00:00:00-04:00,10.300000190734863,10.329999923706055,10.300000190734863,10.329999923706055,8800,0.0,0.0
2024-06-04 00:00:00-04:00,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,4000,0.0,0.0
2024-06-05 00:00:00-04:00,10.319999694824219,10.32699966430664,10.319999694824219,10.319999694824219,8100,0.0,0.0
2024-06-06 00:00:00-04:00,10.329999923706055,10.350000381469727,10.329999923706055,10.350000381469727,10000,0.0,0.0
2024-06-07 00:00:00-04:00,10.335000038146973,10.335000038146973,10.335000038146973,10.335000038146973,1300,0.0,0.0
2024-06-10 00:00:00-04:00,10.319999694824219,10.34000015258789,10.319999694824219,10.335000038146973,3400,0.0,0.0
2024-06-11 00:00:00-04:00,10.34000015258789,10.34000015258789,10.329999923706055,10.34000015258789,8000,0.0,0.0
2024-06-12 00:00:00-04:00,10.34000015258789,10.34000015258789,10.329999923706055,10.329999923706055,200,0.0,0.0
2024-06-13 00:00:00-04:00,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,0,0.0,0.0
2024-06-14 00:00:00-04:00,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,6700,0.0,0.0
2024-06-17 00:00:00-04:00,10.345000267028809,10.345000267028809,10.34000015258789,10.34000015258789,1000,0.0,0.0
2024-06-18 00:00:00-04:00,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,100000,0.0,0.0
2024-06-20 00:00:00-04:00,10.340999603271484,10.350000381469727,10.34000015258789,10.34000015258789,1500,0.0,0.0
2024-06-21 00:00:00-04:00,10.428000450134277,10.428000450134277,10.34000015258789,10.350000381469727,112100,0.0,0.0
2024-06-24 00:00:00-04:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0,0.0,0.0
2024-06-25 00:00:00-04:00,10.34000015258789,10.359999656677246,10.34000015258789,10.34000015258789,28800,0.0,0.0
2024-06-26 00:00:00-04:00,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,0,0.0,0.0
2024-06-27 00:00:00-04:00,10.40999984741211,10.40999984741211,10.34000015258789,10.350000381469727,25000,0.0,0.0
2024-06-28 00:00:00-04:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,1600,0.0,0.0
2024-07-01 00:00:00-04:00,10.375,10.375,10.350000381469727,10.366999626159668,7400,0.0,0.0
2024-07-02 00:00:00-04:00,10.375,10.375,10.350000381469727,10.350000381469727,6000,0.0,0.0
2024-07-03 00:00:00-04:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,1800,0.0,0.0
2024-07-05 00:00:00-04:00,10.359999656677246,10.395000457763672,10.350000381469727,10.390000343322754,33200,0.0,0.0
2024-07-08 00:00:00-04:00,10.399999618530273,10.399999618530273,10.359999656677246,10.373000144958496,5500,0.0,0.0
2024-07-09 00:00:00-04:00,10.373000144958496,10.373000144958496,10.373000144958496,10.373000144958496,0,0.0,0.0
2024-07-10 00:00:00-04:00,10.380000114440918,10.380000114440918,10.350000381469727,10.350000381469727,13000,0.0,0.0
2024-07-11 00:00:00-04:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0,0.0,0.0
2024-07-12 00:00:00-04:00,10.350000381469727,10.380000114440918,10.350000381469727,10.380000114440918,4300,0.0,0.0
2024-07-15 00:00:00-04:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,200,0.0,0.0
2024-07-16 00:00:00-04:00,10.350000381469727,10.355999946594238,10.350000381469727,10.350000381469727,206900,0.0,0.0
2024-07-17 00:00:00-04:00,10.350000381469727,10.35099983215332,10.300000190734863,10.329999923706055,25800,0.0,0.0
2024-07-18 00:00:00-04:00,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,1800,0.0,0.0
2024-07-19 00:00:00-04:00,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,0,0.0,0.0
2024-07-22 00:00:00-04:00,10.319999694824219,10.350000381469727,10.300000190734863,10.300000190734863,36000,0.0,0.0
2024-07-23 00:00:00-04:00,10.34000015258789,10.34000015258789,10.300000190734863,10.3100004196167,4200,0.0,0.0
2024-07-24 00:00:00-04:00,10.25,10.329999923706055,10.25,10.329999923706055,18200,0.0,0.0
2024-07-25 00:00:00-04:00,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,0,0.0,0.0
2024-07-26 00:00:00-04:00,10.300000190734863,10.335000038146973,10.300000190734863,10.329999923706055,6900,0.0,0.0
2024-07-29 00:00:00-04:00,10.3149995803833,10.3149995803833,10.3149995803833,10.3149995803833,200,0.0,0.0
2024-07-30 00:00:00-04:00,10.335000038146973,10.335000038146973,10.335000038146973,10.335000038146973,600,0.0,0.0
2024-07-31 00:00:00-04:00,10.335000038146973,10.335000038146973,10.335000038146973,10.335000038146973,0,0.0,0.0
2024-08-01 00:00:00-04:00,10.335000038146973,10.335000038146973,10.335000038146973,10.335000038146973,11600,0.0,0.0
2024-08-02 00:00:00-04:00,10.333999633789062,10.333999633789062,10.329999923706055,10.329999923706055,7700,0.0,0.0
2024-08-05 00:00:00-04:00,10.319999694824219,10.350000381469727,10.319999694824219,10.350000381469727,238800,0.0,0.0
2024-08-06 00:00:00-04:00,10.359999656677246,10.359999656677246,10.350000381469727,10.359999656677246,174800,0.0,0.0
2024-08-07 00:00:00-04:00,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,0,0.0,0.0
2024-08-08 00:00:00-04:00,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,1600,0.0,0.0
2024-08-09 00:00:00-04:00,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,0,0.0,0.0
2024-08-12 00:00:00-04:00,10.359999656677246,10.364999771118164,10.359999656677246,10.364999771118164,29000,0.0,0.0
2024-08-13 00:00:00-04:00,10.364999771118164,10.364999771118164,10.364999771118164,10.364999771118164,0,0.0,0.0
2024-08-14 00:00:00-04:00,10.364999771118164,10.364999771118164,10.364999771118164,10.364999771118164,0,0.0,0.0
2024-08-15 00:00:00-04:00,10.359999656677246,10.369999885559082,10.359999656677246,10.369999885559082,1900,0.0,0.0
2024-08-16 00:00:00-04:00,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,0,0.0,0.0
2024-08-19 00:00:00-04:00,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,0,0.0,0.0
2024-08-20 00:00:00-04:00,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,0,0.0,0.0
2024-08-21 00:00:00-04:00,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,25200,0.0,0.0
2024-08-22 00:00:00-04:00,10.369999885559082,10.380000114440918,10.369999885559082,10.380000114440918,153000,0.0,0.0
2024-08-23 00:00:00-04:00,10.390000343322754,10.390000343322754,10.369999885559082,10.369999885559082,183100,0.0,0.0
2024-08-26 00:00:00-04:00,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,0,0.0,0.0
2024-08-27 00:00:00-04:00,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,0,0.0,0.0
2024-08-28 00:00:00-04:00,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,1100,0.0,0.0
2024-08-29 00:00:00-04:00,10.380000114440918,10.380000114440918,10.359999656677246,10.369999885559082,338300,0.0,0.0
2024-08-30 00:00:00-04:00,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,0,0.0,0.0
2024-09-03 00:00:00-04:00,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,1600,0.0,0.0
2024-09-04 00:00:00-04:00,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,0,0.0,0.0
2024-09-05 00:00:00-04:00,10.378000259399414,10.380000114440918,10.378000259399414,10.380000114440918,600,0.0,0.0
2024-09-06 00:00:00-04:00,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,0,0.0,0.0
2024-09-09 00:00:00-04:00,10.361000061035156,10.361000061035156,10.359999656677246,10.359999656677246,2400,0.0,0.0
2024-09-10 00:00:00-04:00,10.390000343322754,10.390000343322754,10.380000114440918,10.380000114440918,93400,0.0,0.0
2024-09-11 00:00:00-04:00,10.390000343322754,10.390000343322754,10.375,10.380000114440918,92400,0.0,0.0
2024-09-12 00:00:00-04:00,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,25800,0.0,0.0
2024-09-13 00:00:00-04:00,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,0,0.0,0.0
2024-09-16 00:00:00-04:00,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,30100,0.0,0.0
2024-09-17 00:00:00-04:00,10.380000114440918,10.380000114440918,10.364999771118164,10.369999885559082,435400,0.0,0.0
2024-09-18 00:00:00-04:00,10.380000114440918,10.399999618530273,10.369999885559082,10.369999885559082,2000,0.0,0.0
2024-09-19 00:00:00-04:00,10.371000289916992,10.371000289916992,10.369999885559082,10.369999885559082,3000,0.0,0.0
2024-09-20 00:00:00-04:00,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,0,0.0,0.0
2024-09-23 00:00:00-04:00,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,0,0.0,0.0
2024-09-24 00:00:00-04:00,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,0,0.0,0.0
2024-09-25 00:00:00-04:00,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,0,0.0,0.0
2024-09-26 00:00:00-04:00,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,3100,0.0,0.0
2024-09-27 00:00:00-04:00,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,0,0.0,0.0
2024-09-30 00:00:00-04:00,10.399999618530273,10.399999618530273,10.395000457763672,10.399999618530273,16200,0.0,0.0
2024-10-01 00:00:00-04:00,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,100,0.0,0.0
2024-10-02 00:00:00-04:00,10.399999618530273,10.40999984741211,10.399999618530273,10.40999984741211,7800,0.0,0.0
2024-10-03 00:00:00-04:00,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,0,0.0,0.0
2024-10-04 00:00:00-04:00,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,0,0.0,0.0
2024-10-07 00:00:00-04:00,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,0,0.0,0.0
2024-10-08 00:00:00-04:00,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,8000,0.0,0.0
2024-10-09 00:00:00-04:00,10.430000305175781,10.430000305175781,10.430000305175781,10.430000305175781,9000,0.0,0.0
2024-10-10 00:00:00-04:00,10.420000076293945,10.420000076293945,10.399999618530273,10.399999618530273,7500,0.0,0.0
2024-10-11 00:00:00-04:00,10.420000076293945,10.4399995803833,10.399999618530273,10.399999618530273,60800,0.0,0.0
