Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-14 00:00:00-04:00,10.449999809265137,10.449999809265137,10.444999694824219,10.444999694824219,4100,0.0,0.0
2024-10-15 00:00:00-04:00,10.4399995803833,10.4399995803833,10.430000305175781,10.4350004196167,22400,0.0,0.0
2024-10-16 00:00:00-04:00,10.449999809265137,10.449999809265137,10.444999694824219,10.449999809265137,20200,0.0,0.0
2024-10-17 00:00:00-04:00,10.454999923706055,10.454999923706055,10.454999923706055,10.454999923706055,1000,0.0,0.0
2024-10-18 00:00:00-04:00,10.460000038146973,10.489999771118164,10.460000038146973,10.489999771118164,74500,0.0,0.0
2024-10-21 00:00:00-04:00,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,0,0.0,0.0
2024-10-22 00:00:00-04:00,10.449999809265137,10.449999809265137,10.4399995803833,10.4399995803833,5900,0.0,0.0
2024-10-23 00:00:00-04:00,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,100,0.0,0.0
2024-10-24 00:00:00-04:00,10.46500015258789,10.46500015258789,10.46500015258789,10.46500015258789,400,0.0,0.0
2024-10-25 00:00:00-04:00,10.46500015258789,10.46500015258789,10.46500015258789,10.46500015258789,0,0.0,0.0
2024-10-28 00:00:00-04:00,10.446999549865723,10.470000267028809,10.446999549865723,10.470000267028809,7800,0.0,0.0
2024-10-29 00:00:00-04:00,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,4400,0.0,0.0
2024-10-30 00:00:00-04:00,10.479999542236328,10.486000061035156,10.479999542236328,10.486000061035156,1300,0.0,0.0
2024-10-31 00:00:00-04:00,10.489999771118164,10.5,10.479999542236328,10.5,81800,0.0,0.0
2024-11-01 00:00:00-04:00,10.479000091552734,10.479999542236328,10.479000091552734,10.479999542236328,1000,0.0,0.0
2024-11-04 00:00:00-05:00,10.470000267028809,10.479999542236328,10.470000267028809,10.479999542236328,8700,0.0,0.0
2024-11-05 00:00:00-05:00,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,11400,0.0,0.0
2024-11-06 00:00:00-05:00,10.5,10.5,10.489999771118164,10.489999771118164,600,0.0,0.0
2024-11-07 00:00:00-05:00,10.489999771118164,10.494999885559082,10.489999771118164,10.494999885559082,1700,0.0,0.0
2024-11-08 00:00:00-05:00,10.494999885559082,10.5,10.494999885559082,10.5,3100,0.0,0.0
2024-11-11 00:00:00-05:00,10.494999885559082,10.494999885559082,10.489999771118164,10.489999771118164,81500,0.0,0.0
2024-11-12 00:00:00-05:00,10.494999885559082,10.5,10.494999885559082,10.494999885559082,51300,0.0,0.0
2024-11-13 00:00:00-05:00,10.494999885559082,10.494999885559082,10.494999885559082,10.494999885559082,0,0.0,0.0
2024-11-14 00:00:00-05:00,10.5,10.5,10.5,10.5,3500,0.0,0.0
2024-11-15 00:00:00-05:00,10.489999771118164,10.5,10.489999771118164,10.5,57700,0.0,0.0
2024-11-18 00:00:00-05:00,10.489999771118164,10.5,10.489999771118164,10.5,1300,0.0,0.0
2024-11-19 00:00:00-05:00,10.50100040435791,10.50100040435791,10.5,10.5,7900,0.0,0.0
2024-11-20 00:00:00-05:00,10.505000114440918,10.505000114440918,10.5,10.5,6200,0.0,0.0
2024-11-21 00:00:00-05:00,10.510000228881836,10.510000228881836,10.5,10.5,101700,0.0,0.0
2024-11-22 00:00:00-05:00,10.5,10.510000228881836,10.5,10.5,23200,0.0,0.0
2024-11-25 00:00:00-05:00,10.505000114440918,10.510000228881836,10.505000114440918,10.505000114440918,6800,0.0,0.0
2024-11-26 00:00:00-05:00,10.529999732971191,10.53600025177002,10.520000457763672,10.52299976348877,2000,0.0,0.0
2024-11-27 00:00:00-05:00,10.520000457763672,10.52400016784668,10.520000457763672,10.52400016784668,1500,0.0,0.0
2024-11-29 00:00:00-05:00,10.52400016784668,10.52400016784668,10.52400016784668,10.52400016784668,0,0.0,0.0
2024-12-02 00:00:00-05:00,10.52299976348877,10.52299976348877,10.52299976348877,10.52299976348877,1800,0.0,0.0
2024-12-03 00:00:00-05:00,10.529999732971191,10.529999732971191,10.527000427246094,10.527000427246094,800,0.0,0.0
2024-12-04 00:00:00-05:00,10.524999618530273,10.529999732971191,10.524999618530273,10.529999732971191,19100,0.0,0.0
2024-12-05 00:00:00-05:00,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,0,0.0,0.0
2024-12-06 00:00:00-05:00,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,2900,0.0,0.0
2024-12-09 00:00:00-05:00,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,0,0.0,0.0
2024-12-10 00:00:00-05:00,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,1800,0.0,0.0
2024-12-11 00:00:00-05:00,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,2000,0.0,0.0
2024-12-12 00:00:00-05:00,10.550000190734863,10.550000190734863,10.545000076293945,10.545000076293945,1200,0.0,0.0
2024-12-13 00:00:00-05:00,10.569999694824219,10.600000381469727,10.569999694824219,10.57699966430664,5000,0.0,0.0
2024-12-16 00:00:00-05:00,10.545000076293945,10.59000015258789,10.545000076293945,10.59000015258789,73300,0.0,0.0
2024-12-17 00:00:00-05:00,10.579999923706055,10.579999923706055,10.529999732971191,10.529999732971191,125400,0.0,0.0
2024-12-18 00:00:00-05:00,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,0,0.0,0.0
2024-12-19 00:00:00-05:00,10.564000129699707,10.564000129699707,10.564000129699707,10.564000129699707,1300,0.0,0.0
2024-12-20 00:00:00-05:00,10.569999694824219,10.569999694824219,10.529999732971191,10.539999961853027,23400,0.0,0.0
2024-12-23 00:00:00-05:00,10.557000160217285,10.5600004196167,10.550000190734863,10.550000190734863,6100,0.0,0.0
2024-12-24 00:00:00-05:00,10.550000190734863,10.550000190734863,10.539999961853027,10.550000190734863,19900,0.0,0.0
2024-12-26 00:00:00-05:00,10.5600004196167,10.5600004196167,10.529999732971191,10.550000190734863,554600,0.0,0.0
2024-12-27 00:00:00-05:00,10.557000160217285,10.586999893188477,10.539999961853027,10.550000190734863,1300,0.0,0.0
2024-12-30 00:00:00-05:00,10.579999923706055,10.579999923706055,10.550000190734863,10.579999923706055,3800,0.0,0.0
2024-12-31 00:00:00-05:00,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,600,0.0,0.0
2025-01-02 00:00:00-05:00,10.5,11.550000190734863,10.5,10.579999923706055,14400,0.0,0.0
2025-01-03 00:00:00-05:00,10.600000381469727,10.600000381469727,10.550000190734863,10.550000190734863,1200,0.0,0.0
2025-01-06 00:00:00-05:00,10.630000114440918,10.630000114440918,10.550000190734863,10.550000190734863,1500,0.0,0.0
2025-01-07 00:00:00-05:00,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,400,0.0,0.0
2025-01-08 00:00:00-05:00,10.550000190734863,10.585000038146973,10.550000190734863,10.550000190734863,3900,0.0,0.0
2025-01-10 00:00:00-05:00,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,300,0.0,0.0
2025-01-13 00:00:00-05:00,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,200,0.0,0.0
2025-01-14 00:00:00-05:00,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,600,0.0,0.0
2025-01-15 00:00:00-05:00,10.572999954223633,10.630000114440918,10.572999954223633,10.630000114440918,9300,0.0,0.0
2025-01-16 00:00:00-05:00,10.640000343322754,10.640000343322754,10.569999694824219,10.569999694824219,47600,0.0,0.0
2025-01-17 00:00:00-05:00,10.569999694824219,10.569999694824219,10.569999694824219,10.569999694824219,0,0.0,0.0
2025-01-21 00:00:00-05:00,10.609999656677246,10.609999656677246,10.569999694824219,10.609999656677246,2600,0.0,0.0
2025-01-22 00:00:00-05:00,10.609999656677246,10.609999656677246,10.609999656677246,10.609999656677246,0,0.0,0.0
2025-01-23 00:00:00-05:00,10.569999694824219,10.619999885559082,10.569999694824219,10.569999694824219,1700,0.0,0.0
2025-01-24 00:00:00-05:00,10.5600004196167,10.609999656677246,10.5600004196167,10.5600004196167,400,0.0,0.0
2025-01-27 00:00:00-05:00,10.5600004196167,10.739999771118164,10.5600004196167,10.609999656677246,21400,0.0,0.0
2025-01-28 00:00:00-05:00,10.75,10.75,10.75,10.75,300,0.0,0.0
2025-01-29 00:00:00-05:00,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,1300,0.0,0.0
2025-01-30 00:00:00-05:00,10.59000015258789,10.609999656677246,10.59000015258789,10.609999656677246,300,0.0,0.0
2025-01-31 00:00:00-05:00,10.579999923706055,10.59000015258789,10.579999923706055,10.59000015258789,200,0.0,0.0
2025-02-03 00:00:00-05:00,10.590999603271484,10.590999603271484,10.510000228881836,10.510000228881836,800,0.0,0.0
2025-02-04 00:00:00-05:00,10.5,10.550000190734863,10.5,10.529999732971191,3100,0.0,0.0
2025-02-05 00:00:00-05:00,10.6899995803833,10.6899995803833,10.6899995803833,10.6899995803833,200,0.0,0.0
2025-02-06 00:00:00-05:00,10.579999923706055,10.579999923706055,10.529999732971191,10.529999732971191,200,0.0,0.0
2025-02-07 00:00:00-05:00,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,100,0.0,0.0
2025-02-10 00:00:00-05:00,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,4500,0.0,0.0
2025-02-11 00:00:00-05:00,10.699999809265137,10.710000038146973,10.619999885559082,10.619999885559082,50000,0.0,0.0
2025-02-12 00:00:00-05:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,100,0.0,0.0
2025-02-13 00:00:00-05:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0,0.0,0.0
2025-02-14 00:00:00-05:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0,0.0,0.0
2025-02-18 00:00:00-05:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0,0.0,0.0
2025-02-19 00:00:00-05:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0,0.0,0.0
2025-02-20 00:00:00-05:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0,0.0,0.0
2025-02-21 00:00:00-05:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0,0.0,0.0
2025-02-24 00:00:00-05:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,1200,0.0,0.0
2025-02-25 00:00:00-05:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0,0.0,0.0
2025-02-26 00:00:00-05:00,10.699999809265137,10.699999809265137,10.630000114440918,10.699999809265137,800,0.0,0.0
2025-02-27 00:00:00-05:00,10.640000343322754,10.670000076293945,10.640000343322754,10.670000076293945,1000,0.0,0.0
2025-02-28 00:00:00-05:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,700,0.0,0.0
2025-03-03 00:00:00-05:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0,0.0,0.0
2025-03-04 00:00:00-05:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0,0.0,0.0
2025-03-05 00:00:00-05:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0,0.0,0.0
2025-03-06 00:00:00-05:00,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,323300,0.0,0.0
2025-03-07 00:00:00-05:00,10.649999618530273,10.670000076293945,10.649999618530273,10.670000076293945,500,0.0,0.0
2025-03-10 00:00:00-04:00,10.630000114440918,10.630000114440918,10.59000015258789,10.59000015258789,6000,0.0,0.0
2025-03-11 00:00:00-04:00,10.670000076293945,10.670000076293945,10.670000076293945,10.670000076293945,100,0.0,0.0
2025-03-12 00:00:00-04:00,10.670000076293945,10.670000076293945,10.670000076293945,10.670000076293945,0,0.0,0.0
2025-03-13 00:00:00-04:00,10.670000076293945,10.670000076293945,10.670000076293945,10.670000076293945,0,0.0,0.0
2025-03-14 00:00:00-04:00,10.670000076293945,10.670000076293945,10.670000076293945,10.670000076293945,0,0.0,0.0
2025-03-17 00:00:00-04:00,10.670000076293945,10.670000076293945,10.670000076293945,10.670000076293945,0,0.0,0.0
2025-03-18 00:00:00-04:00,10.670000076293945,10.670000076293945,10.670000076293945,10.670000076293945,0,0.0,0.0
2025-03-19 00:00:00-04:00,10.670000076293945,10.670000076293945,10.670000076293945,10.670000076293945,5100,0.0,0.0
2025-03-20 00:00:00-04:00,10.75,10.75,10.75,10.75,700,0.0,0.0
2025-03-21 00:00:00-04:00,10.819999694824219,10.819999694824219,10.65999984741211,10.770000457763672,700,0.0,0.0
2025-03-24 00:00:00-04:00,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,0,0.0,0.0
2025-03-25 00:00:00-04:00,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,0,0.0,0.0
2025-03-26 00:00:00-04:00,10.670000076293945,10.760000228881836,10.670000076293945,10.760000228881836,600,0.0,0.0
2025-03-27 00:00:00-04:00,10.760000228881836,10.760000228881836,10.760000228881836,10.760000228881836,0,0.0,0.0
2025-03-28 00:00:00-04:00,10.699999809265137,10.770000457763672,10.670000076293945,10.770000457763672,165500,0.0,0.0
2025-03-31 00:00:00-04:00,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,0,0.0,0.0
2025-04-01 00:00:00-04:00,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,0,0.0,0.0
2025-04-02 00:00:00-04:00,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,0,0.0,0.0
2025-04-03 00:00:00-04:00,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,0,0.0,0.0
2025-04-04 00:00:00-04:00,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,0,0.0,0.0
2025-04-07 00:00:00-04:00,10.680000305175781,10.680000305175781,10.680000305175781,10.680000305175781,200,0.0,0.0
2025-04-08 00:00:00-04:00,10.770000457763672,10.770000457763672,10.760000228881836,10.770000457763672,700,0.0,0.0
2025-04-09 00:00:00-04:00,10.670000076293945,10.670000076293945,10.670000076293945,10.670000076293945,100,0.0,0.0
2025-04-10 00:00:00-04:00,10.710000038146973,10.710000038146973,10.710000038146973,10.710000038146973,3400,0.0,0.0
2025-04-11 00:00:00-04:00,10.710000038146973,10.710000038146973,10.710000038146973,10.710000038146973,0,0.0,0.0
2025-04-14 00:00:00-04:00,10.710000038146973,10.710000038146973,10.710000038146973,10.710000038146973,0,0.0,0.0
2025-04-15 00:00:00-04:00,10.710000038146973,10.710000038146973,10.710000038146973,10.710000038146973,0,0.0,0.0
2025-04-16 00:00:00-04:00,10.710000038146973,10.710000038146973,10.710000038146973,10.710000038146973,0,0.0,0.0
2025-04-17 00:00:00-04:00,10.710000038146973,10.710000038146973,10.710000038146973,10.710000038146973,0,0.0,0.0
2025-04-21 00:00:00-04:00,10.710000038146973,10.720000267028809,10.710000038146973,10.720000267028809,4200,0.0,0.0
2025-04-22 00:00:00-04:00,10.720000267028809,10.720000267028809,10.720000267028809,10.720000267028809,0,0.0,0.0
2025-04-23 00:00:00-04:00,10.720000267028809,10.720000267028809,10.720000267028809,10.720000267028809,0,0.0,0.0
2025-04-24 00:00:00-04:00,10.720000267028809,10.720000267028809,10.720000267028809,10.720000267028809,0,0.0,0.0
2025-04-25 00:00:00-04:00,10.720000267028809,10.720000267028809,10.720000267028809,10.720000267028809,0,0.0,0.0
2025-04-28 00:00:00-04:00,10.720000267028809,10.720000267028809,10.720000267028809,10.720000267028809,0,0.0,0.0
2025-04-29 00:00:00-04:00,10.720000267028809,10.720000267028809,10.720000267028809,10.720000267028809,0,0.0,0.0
2025-04-30 00:00:00-04:00,10.720000267028809,10.720000267028809,10.720000267028809,10.720000267028809,0,0.0,0.0
2025-05-01 00:00:00-04:00,10.720000267028809,10.720000267028809,10.720000267028809,10.720000267028809,0,0.0,0.0
2025-05-02 00:00:00-04:00,10.720000267028809,10.720000267028809,10.720000267028809,10.720000267028809,0,0.0,0.0
2025-05-05 00:00:00-04:00,10.720000267028809,10.720000267028809,10.720000267028809,10.720000267028809,0,0.0,0.0
2025-05-06 00:00:00-04:00,10.720000267028809,10.720000267028809,10.720000267028809,10.720000267028809,0,0.0,0.0
2025-05-07 00:00:00-04:00,10.720000267028809,10.720000267028809,10.720000267028809,10.720000267028809,0,0.0,0.0
2025-05-08 00:00:00-04:00,10.720000267028809,10.720000267028809,10.720000267028809,10.720000267028809,0,0.0,0.0
2025-05-09 00:00:00-04:00,10.720000267028809,10.720000267028809,10.720000267028809,10.720000267028809,0,0.0,0.0
2025-05-12 00:00:00-04:00,10.720000267028809,10.720000267028809,10.720000267028809,10.720000267028809,0,0.0,0.0
2025-05-13 00:00:00-04:00,10.720000267028809,10.720000267028809,10.720000267028809,10.720000267028809,0,0.0,0.0
2025-05-14 00:00:00-04:00,10.720000267028809,10.720000267028809,10.720000267028809,10.720000267028809,0,0.0,0.0
2025-05-15 00:00:00-04:00,10.720000267028809,10.720000267028809,10.720000267028809,10.720000267028809,0,0.0,0.0
2025-05-16 00:00:00-04:00,10.720000267028809,10.720000267028809,10.720000267028809,10.720000267028809,0,0.0,0.0
2025-05-19 00:00:00-04:00,10.720000267028809,10.720000267028809,10.720000267028809,10.720000267028809,0,0.0,0.0
2025-05-20 00:00:00-04:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,1000,0.0,0.0
2025-05-21 00:00:00-04:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0,0.0,0.0
2025-05-22 00:00:00-04:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0,0.0,0.0
2025-05-23 00:00:00-04:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0,0.0,0.0
2025-05-27 00:00:00-04:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0,0.0,0.0
2025-05-28 00:00:00-04:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0,0.0,0.0
2025-05-29 00:00:00-04:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0,0.0,0.0
2025-05-30 00:00:00-04:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0,0.0,0.0
2025-06-02 00:00:00-04:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0,0.0,0.0
2025-06-03 00:00:00-04:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0,0.0,0.0
2025-06-04 00:00:00-04:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0,0.0,0.0
2025-06-05 00:00:00-04:00,10.84000015258789,10.859999656677246,10.84000015258789,10.859999656677246,300,0.0,0.0
2025-06-06 00:00:00-04:00,10.859999656677246,10.859999656677246,10.859999656677246,10.859999656677246,0,0.0,0.0
2025-06-09 00:00:00-04:00,10.859999656677246,10.859999656677246,10.859999656677246,10.859999656677246,0,0.0,0.0
2025-06-10 00:00:00-04:00,10.859999656677246,10.859999656677246,10.859999656677246,10.859999656677246,0,0.0,0.0
2025-06-11 00:00:00-04:00,10.859999656677246,10.859999656677246,10.859999656677246,10.859999656677246,0,0.0,0.0
2025-06-12 00:00:00-04:00,10.859999656677246,10.859999656677246,10.859999656677246,10.859999656677246,0,0.0,0.0
2025-06-13 00:00:00-04:00,10.859999656677246,10.859999656677246,10.859999656677246,10.859999656677246,0,0.0,0.0
2025-06-16 00:00:00-04:00,10.859999656677246,10.859999656677246,10.859999656677246,10.859999656677246,0,0.0,0.0
2025-06-17 00:00:00-04:00,10.859999656677246,10.859999656677246,10.859999656677246,10.859999656677246,0,0.0,0.0
2025-06-18 00:00:00-04:00,10.859999656677246,10.859999656677246,10.859999656677246,10.859999656677246,0,0.0,0.0
2025-06-20 00:00:00-04:00,10.859999656677246,10.859999656677246,10.859999656677246,10.859999656677246,0,0.0,0.0
2025-06-23 00:00:00-04:00,10.859999656677246,10.859999656677246,10.859999656677246,10.859999656677246,0,0.0,0.0
2025-06-24 00:00:00-04:00,10.859999656677246,10.859999656677246,10.859999656677246,10.859999656677246,0,0.0,0.0
2025-06-25 00:00:00-04:00,10.859999656677246,10.859999656677246,10.859999656677246,10.859999656677246,0,0.0,0.0
2025-06-26 00:00:00-04:00,10.859999656677246,10.859999656677246,10.859999656677246,10.859999656677246,0,0.0,0.0
2025-06-27 00:00:00-04:00,10.859999656677246,10.859999656677246,10.859999656677246,10.859999656677246,0,0.0,0.0
2025-06-30 00:00:00-04:00,10.859999656677246,10.880000114440918,10.795000076293945,10.859999656677246,12400,0.0,0.0
2025-07-01 00:00:00-04:00,10.859999656677246,10.859999656677246,10.859999656677246,10.859999656677246,0,0.0,0.0
2025-07-02 00:00:00-04:00,10.890000343322754,10.930000305175781,10.890000343322754,10.930000305175781,300,0.0,0.0
2025-07-03 00:00:00-04:00,10.930000305175781,10.930000305175781,10.930000305175781,10.930000305175781,0,0.0,0.0
2025-07-07 00:00:00-04:00,10.930000305175781,10.930000305175781,10.930000305175781,10.930000305175781,0,0.0,0.0
2025-07-08 00:00:00-04:00,10.989999771118164,11.0,10.979999542236328,11.0,4400,0.0,0.0
2025-07-09 00:00:00-04:00,11.0,11.0,11.0,11.0,0,0.0,0.0
2025-07-10 00:00:00-04:00,11.0,11.0,11.0,11.0,0,0.0,0.0
2025-07-11 00:00:00-04:00,12.09000015258789,12.09000015258789,11.029999732971191,11.029999732971191,400,0.0,0.0
2025-07-14 00:00:00-04:00,10.819999694824219,11.029999732971191,10.819999694824219,11.029999732971191,3100,0.0,0.0
2025-07-15 00:00:00-04:00,11.029999732971191,11.029999732971191,11.029999732971191,11.029999732971191,0,0.0,0.0
2025-07-16 00:00:00-04:00,11.029999732971191,11.029999732971191,11.029999732971191,11.029999732971191,0,0.0,0.0
2025-07-17 00:00:00-04:00,10.869999885559082,10.869999885559082,10.869999885559082,10.869999885559082,3700,0.0,0.0
2025-07-18 00:00:00-04:00,10.899999618530273,11.119999885559082,10.899999618530273,11.119999885559082,300,0.0,0.0
2025-07-21 00:00:00-04:00,11.119999885559082,11.119999885559082,11.119999885559082,11.119999885559082,0,0.0,0.0
2025-07-22 00:00:00-04:00,11.119999885559082,11.119999885559082,11.119999885559082,11.119999885559082,0,0.0,0.0
2025-07-23 00:00:00-04:00,11.119999885559082,11.119999885559082,11.119999885559082,11.119999885559082,0,0.0,0.0
2025-07-24 00:00:00-04:00,11.119999885559082,11.119999885559082,11.119999885559082,11.119999885559082,0,0.0,0.0
2025-07-25 00:00:00-04:00,11.119999885559082,11.119999885559082,11.119999885559082,11.119999885559082,0,0.0,0.0
2025-07-28 00:00:00-04:00,11.119999885559082,11.119999885559082,11.119999885559082,11.119999885559082,0,0.0,0.0
2025-07-29 00:00:00-04:00,11.119999885559082,11.119999885559082,11.119999885559082,11.119999885559082,0,0.0,0.0
2025-07-30 00:00:00-04:00,11.119999885559082,11.119999885559082,11.119999885559082,11.119999885559082,0,0.0,0.0
2025-07-31 00:00:00-04:00,11.119999885559082,11.119999885559082,11.119999885559082,11.119999885559082,0,0.0,0.0
2025-08-01 00:00:00-04:00,11.119999885559082,11.119999885559082,11.119999885559082,11.119999885559082,0,0.0,0.0
2025-08-04 00:00:00-04:00,11.119999885559082,11.119999885559082,11.119999885559082,11.119999885559082,0,0.0,0.0
2025-08-05 00:00:00-04:00,11.119999885559082,11.119999885559082,11.119999885559082,11.119999885559082,0,0.0,0.0
2025-08-06 00:00:00-04:00,11.119999885559082,11.119999885559082,11.119999885559082,11.119999885559082,0,0.0,0.0
2025-08-07 00:00:00-04:00,11.119999885559082,11.119999885559082,11.119999885559082,11.119999885559082,0,0.0,0.0
2025-08-08 00:00:00-04:00,11.119999885559082,11.119999885559082,11.119999885559082,11.119999885559082,0,0.0,0.0
2025-08-11 00:00:00-04:00,11.119999885559082,11.119999885559082,11.119999885559082,11.119999885559082,0,0.0,0.0
2025-08-12 00:00:00-04:00,11.119999885559082,11.119999885559082,11.119999885559082,11.119999885559082,0,0.0,0.0
2025-08-13 00:00:00-04:00,11.119999885559082,11.119999885559082,11.119999885559082,11.119999885559082,0,0.0,0.0
2025-08-14 00:00:00-04:00,11.119999885559082,11.119999885559082,11.119999885559082,11.119999885559082,0,0.0,0.0
2025-08-15 00:00:00-04:00,11.119999885559082,11.119999885559082,11.119999885559082,11.119999885559082,0,0.0,0.0
2025-08-18 00:00:00-04:00,11.119999885559082,11.119999885559082,11.119999885559082,11.119999885559082,0,0.0,0.0
2025-08-19 00:00:00-04:00,11.119999885559082,11.119999885559082,11.119999885559082,11.119999885559082,0,0.0,0.0
2025-08-20 00:00:00-04:00,11.119999885559082,11.119999885559082,11.119999885559082,11.119999885559082,0,0.0,0.0
2025-08-21 00:00:00-04:00,11.119999885559082,11.119999885559082,11.119999885559082,11.119999885559082,0,0.0,0.0
2025-08-22 00:00:00-04:00,10.930000305175781,11.010000228881836,10.930000305175781,11.010000228881836,400,0.0,0.0
2025-08-25 00:00:00-04:00,11.1899995803833,11.1899995803833,11.1899995803833,11.1899995803833,100,0.0,0.0
2025-08-26 00:00:00-04:00,11.1899995803833,11.1899995803833,11.1899995803833,11.1899995803833,0,0.0,0.0
2025-08-27 00:00:00-04:00,11.1899995803833,11.1899995803833,11.1899995803833,11.1899995803833,0,0.0,0.0
2025-08-28 00:00:00-04:00,11.1899995803833,11.1899995803833,11.1899995803833,11.1899995803833,0,0.0,0.0
2025-08-29 00:00:00-04:00,11.1899995803833,11.1899995803833,11.1899995803833,11.1899995803833,0,0.0,0.0
