Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-09-02 00:00:00-04:00,11.1899995803833,11.1899995803833,11.1899995803833,11.1899995803833,0,0.0,0.0
2025-09-03 00:00:00-04:00,11.1899995803833,11.1899995803833,11.1899995803833,11.1899995803833,0,0.0,0.0
2025-09-04 00:00:00-04:00,11.1899995803833,11.1899995803833,11.1899995803833,11.1899995803833,0,0.0,0.0
2025-09-05 00:00:00-04:00,11.1899995803833,11.1899995803833,11.1899995803833,11.1899995803833,0,0.0,0.0
2025-09-08 00:00:00-04:00,11.010000228881836,11.069999694824219,10.869999885559082,11.069999694824219,1300,0.0,0.0
2025-09-09 00:00:00-04:00,11.069999694824219,11.069999694824219,11.069999694824219,11.069999694824219,0,0.0,0.0
2025-09-10 00:00:00-04:00,11.069999694824219,11.069999694824219,11.069999694824219,11.069999694824219,0,0.0,0.0
2025-09-11 00:00:00-04:00,11.069999694824219,11.069999694824219,11.069999694824219,11.069999694824219,0,0.0,0.0
2025-09-12 00:00:00-04:00,11.069999694824219,11.069999694824219,11.069999694824219,11.069999694824219,0,0.0,0.0
2025-09-15 00:00:00-04:00,11.069999694824219,11.069999694824219,11.069999694824219,11.069999694824219,0,0.0,0.0
2025-09-16 00:00:00-04:00,11.069999694824219,11.069999694824219,11.069999694824219,11.069999694824219,0,0.0,0.0
2025-09-17 00:00:00-04:00,11.069999694824219,11.069999694824219,11.069999694824219,11.069999694824219,0,0.0,0.0
2025-09-18 00:00:00-04:00,10.869999885559082,11.180000305175781,10.869999885559082,11.180000305175781,1500,0.0,0.0
2025-09-19 00:00:00-04:00,11.180000305175781,11.180000305175781,11.180000305175781,11.180000305175781,0,0.0,0.0
2025-09-22 00:00:00-04:00,11.180000305175781,11.180000305175781,11.180000305175781,11.180000305175781,0,0.0,0.0
2025-09-23 00:00:00-04:00,11.180000305175781,11.180000305175781,11.180000305175781,11.180000305175781,0,0.0,0.0
2025-09-24 00:00:00-04:00,11.180000305175781,11.180000305175781,11.180000305175781,11.180000305175781,0,0.0,0.0
2025-09-25 00:00:00-04:00,11.180000305175781,11.180000305175781,11.180000305175781,11.180000305175781,0,0.0,0.0
2025-09-26 00:00:00-04:00,11.180000305175781,11.180000305175781,11.180000305175781,11.180000305175781,0,0.0,0.0
2025-09-29 00:00:00-04:00,11.180000305175781,11.180000305175781,11.180000305175781,11.180000305175781,0,0.0,0.0
2025-09-30 00:00:00-04:00,11.180000305175781,11.180000305175781,11.180000305175781,11.180000305175781,0,0.0,0.0
2025-10-01 00:00:00-04:00,11.180000305175781,11.180000305175781,11.180000305175781,11.180000305175781,0,0.0,0.0
2025-10-02 00:00:00-04:00,11.180000305175781,11.180000305175781,11.180000305175781,11.180000305175781,0,0.0,0.0
2025-10-03 00:00:00-04:00,11.180000305175781,11.180000305175781,11.180000305175781,11.180000305175781,0,0.0,0.0
2025-10-06 00:00:00-04:00,11.180000305175781,11.180000305175781,11.180000305175781,11.180000305175781,0,0.0,0.0
2025-10-07 00:00:00-04:00,11.180000305175781,11.180000305175781,11.180000305175781,11.180000305175781,0,0.0,0.0
2025-10-08 00:00:00-04:00,11.180000305175781,11.180000305175781,11.180000305175781,11.180000305175781,0,0.0,0.0
2025-10-09 00:00:00-04:00,11.180000305175781,11.180000305175781,11.180000305175781,11.180000305175781,0,0.0,0.0
2025-10-10 00:00:00-04:00,11.180000305175781,11.180000305175781,11.180000305175781,11.180000305175781,0,0.0,0.0
2025-10-13 00:00:00-04:00,11.180000305175781,11.180000305175781,11.180000305175781,11.180000305175781,0,0.0,0.0
2025-10-14 00:00:00-04:00,11.180000305175781,11.180000305175781,11.180000305175781,11.180000305175781,0,0.0,0.0
2025-10-15 00:00:00-04:00,11.180000305175781,11.180000305175781,11.180000305175781,11.180000305175781,0,0.0,0.0
2025-10-16 00:00:00-04:00,11.390000343322754,11.390000343322754,11.390000343322754,11.390000343322754,200,0.0,0.0
2025-10-17 00:00:00-04:00,11.390000343322754,11.390000343322754,11.390000343322754,11.390000343322754,0,0.0,0.0
2025-10-20 00:00:00-04:00,11.390000343322754,11.390000343322754,11.390000343322754,11.390000343322754,0,0.0,0.0
2025-10-21 00:00:00-04:00,11.390000343322754,11.390000343322754,11.390000343322754,11.390000343322754,0,0.0,0.0
2025-10-22 00:00:00-04:00,11.390000343322754,11.390000343322754,11.390000343322754,11.390000343322754,0,0.0,0.0
2025-10-23 00:00:00-04:00,11.210000038146973,11.4399995803833,11.079999923706055,11.430000305175781,4500,0.0,0.0
2025-10-24 00:00:00-04:00,11.430000305175781,11.430000305175781,11.430000305175781,11.430000305175781,0,0.0,0.0
2025-10-27 00:00:00-04:00,11.199999809265137,11.390000343322754,11.199999809265137,11.300000190734863,1500,0.0,0.0
2025-10-28 00:00:00-04:00,11.359999656677246,11.449999809265137,11.300000190734863,11.329999923706055,3300,0.0,0.0
2025-10-29 00:00:00-04:00,11.390000343322754,11.390000343322754,11.109999656677246,11.289999961853027,2800,0.0,0.0
2025-10-30 00:00:00-04:00,11.329999923706055,11.449999809265137,11.0600004196167,11.319999694824219,9900,0.0,0.0
2025-10-31 00:00:00-04:00,11.300000190734863,11.359999656677246,11.25,11.279999732971191,1800,0.0,0.0
2025-11-03 00:00:00-05:00,11.279999732971191,11.279999732971191,11.279999732971191,11.279999732971191,0,0.0,0.0
2025-11-04 00:00:00-05:00,11.390000343322754,11.390000343322754,11.390000343322754,11.390000343322754,100,0.0,0.0
2025-11-05 00:00:00-05:00,11.180000305175781,11.180000305175781,11.0600004196167,11.0600004196167,1500,0.0,0.0
2025-11-06 00:00:00-05:00,11.449999809265137,11.449999809265137,11.0600004196167,11.0600004196167,1600,0.0,0.0
2025-11-07 00:00:00-05:00,11.449999809265137,11.449999809265137,11.449999809265137,11.449999809265137,300,0.0,0.0
2025-11-10 00:00:00-05:00,11.449999809265137,11.449999809265137,11.449999809265137,11.449999809265137,0,0.0,0.0
2025-11-11 00:00:00-05:00,11.449999809265137,11.449999809265137,11.449999809265137,11.449999809265137,0,0.0,0.0
2025-11-12 00:00:00-05:00,11.449999809265137,11.449999809265137,11.449999809265137,11.449999809265137,0,0.0,0.0
2025-11-13 00:00:00-05:00,11.449999809265137,11.449999809265137,11.449999809265137,11.449999809265137,0,0.0,0.0
2025-11-14 00:00:00-05:00,11.449999809265137,11.449999809265137,11.449999809265137,11.449999809265137,0,0.0,0.0
2025-11-17 00:00:00-05:00,11.449999809265137,11.449999809265137,11.449999809265137,11.449999809265137,0,0.0,0.0
2025-11-18 00:00:00-05:00,11.25,11.479999542236328,11.020000457763672,11.460000038146973,4800,0.0,0.0
2025-11-19 00:00:00-05:00,11.460000038146973,11.460000038146973,11.460000038146973,11.460000038146973,0,0.0,0.0
2025-11-20 00:00:00-05:00,11.460000038146973,11.460000038146973,11.460000038146973,11.460000038146973,0,0.0,0.0
2025-11-21 00:00:00-05:00,11.460000038146973,11.460000038146973,11.460000038146973,11.460000038146973,0,0.0,0.0
2025-11-24 00:00:00-05:00,11.460000038146973,11.460000038146973,11.460000038146973,11.460000038146973,0,0.0,0.0
2025-11-25 00:00:00-05:00,11.460000038146973,11.460000038146973,11.460000038146973,11.460000038146973,0,0.0,0.0
2025-11-26 00:00:00-05:00,11.460000038146973,11.460000038146973,11.460000038146973,11.460000038146973,0,0.0,0.0
2025-11-28 00:00:00-05:00,11.460000038146973,11.460000038146973,11.460000038146973,11.460000038146973,0,0.0,0.0
2025-12-01 00:00:00-05:00,11.170000076293945,11.380000114440918,11.050000190734863,11.050000190734863,1700,0.0,0.0
2025-12-02 00:00:00-05:00,11.100000381469727,11.670000076293945,11.029999732971191,11.369999885559082,5100,0.0,0.0
2025-12-03 00:00:00-05:00,11.369999885559082,11.369999885559082,11.369999885559082,11.369999885559082,0,0.0,0.0
2025-12-04 00:00:00-05:00,11.020000457763672,11.350000381469727,11.020000457763672,11.350000381469727,400,0.0,0.0
2025-12-05 00:00:00-05:00,11.350000381469727,11.350000381469727,11.350000381469727,11.350000381469727,0,0.0,0.0
2025-12-08 00:00:00-05:00,11.350000381469727,11.350000381469727,11.350000381469727,11.350000381469727,0,0.0,0.0
2025-12-09 00:00:00-05:00,11.109999656677246,11.460000038146973,11.039999961853027,11.281000137329102,1400,0.0,0.0
2025-12-10 00:00:00-05:00,11.4399995803833,11.4399995803833,11.199999809265137,11.350000381469727,8000,0.0,0.0
2025-12-11 00:00:00-05:00,11.350000381469727,11.350000381469727,11.350000381469727,11.350000381469727,0,0.0,0.0
2025-12-12 00:00:00-05:00,11.229999542236328,11.350000381469727,11.199999809265137,11.350000381469727,4300,0.0,0.0
2025-12-15 00:00:00-05:00,11.350000381469727,11.350000381469727,11.234999656677246,11.25,900,0.0,0.0
2025-12-16 00:00:00-05:00,11.270000457763672,11.329999923706055,11.100000381469727,11.199999809265137,2200,0.0,0.0
2025-12-17 00:00:00-05:00,11.270000457763672,11.270000457763672,11.199999809265137,11.25,800,0.0,0.0
2025-12-18 00:00:00-05:00,11.25,11.34000015258789,11.199999809265137,11.34000015258789,2200,0.0,0.0
2025-12-19 00:00:00-05:00,11.34000015258789,11.34000015258789,11.34000015258789,11.34000015258789,0,0.0,0.0
2025-12-22 00:00:00-05:00,11.34000015258789,11.34000015258789,11.34000015258789,11.34000015258789,0,0.0,0.0
2025-12-23 00:00:00-05:00,11.34000015258789,11.34000015258789,11.34000015258789,11.34000015258789,0,0.0,0.0
2025-12-24 00:00:00-05:00,11.34000015258789,11.34000015258789,11.34000015258789,11.34000015258789,0,0.0,0.0
2025-12-26 00:00:00-05:00,11.270000457763672,11.270000457763672,11.225000381469727,11.225000381469727,700,0.0,0.0
2025-12-29 00:00:00-05:00,11.220000267028809,11.220000267028809,11.21500015258789,11.21500015258789,1100,0.0,0.0
2025-12-30 00:00:00-05:00,11.489999771118164,11.489999771118164,11.15999984741211,11.15999984741211,2600,0.0,0.0
2025-12-31 00:00:00-05:00,11.670000076293945,11.670000076293945,11.149999618530273,11.350000381469727,1400,0.0,0.0
2026-01-02 00:00:00-05:00,11.350000381469727,11.350000381469727,11.350000381469727,11.350000381469727,0,0.0,0.0
2026-01-05 00:00:00-05:00,11.359999656677246,11.359999656677246,11.359999656677246,11.359999656677246,300,0.0,0.0
2026-01-06 00:00:00-05:00,11.359999656677246,11.359999656677246,11.359999656677246,11.359999656677246,0,0.0,0.0
2026-01-07 00:00:00-05:00,11.359999656677246,11.359999656677246,11.359999656677246,11.359999656677246,0,0.0,0.0
2026-01-08 00:00:00-05:00,11.359999656677246,11.645000457763672,11.300000190734863,11.319999694824219,2300,0.0,0.0
2026-01-09 00:00:00-05:00,11.319999694824219,11.319999694824219,11.319999694824219,11.319999694824219,0,0.0,0.0
2026-01-12 00:00:00-05:00,11.319999694824219,11.319999694824219,11.319999694824219,11.319999694824219,0,0.0,0.0
2026-01-13 00:00:00-05:00,11.989999771118164,13.069999694824219,11.0600004196167,11.324999809265137,122100,0.0,0.0
2026-01-14 00:00:00-05:00,11.5,11.5,11.5,11.5,800,0.0,0.0
2026-01-15 00:00:00-05:00,11.470000267028809,11.729999542236328,11.404999732971191,11.6899995803833,28000,0.0,0.0
2026-01-16 00:00:00-05:00,11.510000228881836,11.510000228881836,11.510000228881836,11.510000228881836,100,0.0,0.0
2026-01-20 00:00:00-05:00,11.510000228881836,11.510000228881836,11.510000228881836,11.510000228881836,200,0.0,0.0
2026-01-21 00:00:00-05:00,11.510000228881836,11.529999732971191,11.510000228881836,11.529999732971191,700,0.0,0.0
2026-01-22 00:00:00-05:00,11.529999732971191,11.979999542236328,11.229999542236328,11.5,10500,0.0,0.0
2026-01-23 00:00:00-05:00,11.5,11.5,11.5,11.5,100,0.0,0.0
2026-01-26 00:00:00-05:00,11.5,11.5,11.5,11.5,200,0.0,0.0
2026-01-27 00:00:00-05:00,11.5,11.5,11.5,11.5,0,0.0,0.0
2026-01-28 00:00:00-05:00,11.5,11.640000343322754,11.5,11.640000343322754,1700,0.0,0.0
2026-01-29 00:00:00-05:00,11.640000343322754,11.640000343322754,11.640000343322754,11.640000343322754,0,0.0,0.0
2026-01-30 00:00:00-05:00,11.640000343322754,11.640000343322754,11.640000343322754,11.640000343322754,0,0.0,0.0
2026-02-02 00:00:00-05:00,11.510000228881836,11.890000343322754,11.510000228881836,11.890000343322754,3400,0.0,0.0
2026-02-03 00:00:00-05:00,11.539999961853027,11.539999961853027,11.539999961853027,11.539999961853027,300,0.0,0.0
2026-02-04 00:00:00-05:00,11.539999961853027,11.539999961853027,11.539999961853027,11.539999961853027,0,0.0,0.0
2026-02-05 00:00:00-05:00,11.90999984741211,11.9399995803833,11.8100004196167,11.920000076293945,8400,0.0,0.0
2026-02-06 00:00:00-05:00,11.8100004196167,11.8100004196167,11.609999656677246,11.609999656677246,1600,0.0,0.0
2026-02-09 00:00:00-05:00,11.5600004196167,11.569999694824219,11.5600004196167,11.5600004196167,600,0.0,0.0
2026-02-10 00:00:00-05:00,11.510000228881836,11.510000228881836,11.489999771118164,11.489999771118164,500,0.0,0.0
2026-02-11 00:00:00-05:00,11.489999771118164,11.489999771118164,11.489999771118164,11.489999771118164,0,0.0,0.0
2026-02-12 00:00:00-05:00,11.5600004196167,11.5600004196167,11.5600004196167,11.5600004196167,200,0.0,0.0
2026-02-13 00:00:00-05:00,11.40999984741211,11.569999694824219,11.40999984741211,11.569999694824219,300,0.0,0.0
2026-02-17 00:00:00-05:00,11.569999694824219,11.569999694824219,11.569999694824219,11.569999694824219,0,0.0,0.0
2026-02-18 00:00:00-05:00,11.569999694824219,11.569999694824219,11.569999694824219,11.569999694824219,0,0.0,0.0
2026-02-19 00:00:00-05:00,11.569999694824219,11.569999694824219,11.569999694824219,11.569999694824219,0,0.0,0.0
2026-02-20 00:00:00-05:00,11.569999694824219,11.569999694824219,11.569999694824219,11.569999694824219,0,0.0,0.0
2026-02-23 00:00:00-05:00,11.569999694824219,11.569999694824219,11.569999694824219,11.569999694824219,0,0.0,0.0
2026-02-24 00:00:00-05:00,11.569999694824219,11.569999694824219,11.569999694824219,11.569999694824219,0,0.0,0.0
2026-02-25 00:00:00-05:00,11.569999694824219,11.569999694824219,11.569999694824219,11.569999694824219,0,0.0,0.0
2026-02-26 00:00:00-05:00,11.569999694824219,11.569999694824219,11.569999694824219,11.569999694824219,0,0.0,0.0
2026-02-27 00:00:00-05:00,11.6899995803833,11.6899995803833,11.6899995803833,11.6899995803833,200,0.0,0.0
2026-03-02 00:00:00-05:00,11.510000228881836,11.510000228881836,11.5,11.5,1400,0.0,0.0
2026-03-03 00:00:00-05:00,11.5,11.5,11.5,11.5,400,0.0,0.0
2026-03-04 00:00:00-05:00,11.3100004196167,11.3100004196167,11.3100004196167,11.3100004196167,1200,0.0,0.0
2026-03-05 00:00:00-05:00,11.579999923706055,11.579999923706055,11.289999961853027,11.5,900,0.0,0.0
2026-03-06 00:00:00-05:00,11.5,11.5,11.5,11.5,0,0.0,0.0
2026-03-09 00:00:00-04:00,11.399999618530273,11.789999961853027,11.399999618530273,11.789999961853027,7200,0.0,0.0
2026-03-10 00:00:00-04:00,11.510000228881836,11.545000076293945,11.5,11.545000076293945,26200,0.0,0.0
2026-03-11 00:00:00-04:00,11.545000076293945,11.545000076293945,11.545000076293945,11.545000076293945,0,0.0,0.0
2026-03-12 00:00:00-04:00,11.5,11.5,11.40999984741211,11.5,800,0.0,0.0
2026-03-13 00:00:00-04:00,11.5,11.5,11.5,11.5,0,0.0,0.0
2026-03-16 00:00:00-04:00,11.5,11.5,11.5,11.5,300,0.0,0.0
2026-03-17 00:00:00-04:00,11.3100004196167,11.3100004196167,11.3100004196167,11.3100004196167,2400,0.0,0.0
2026-03-18 00:00:00-04:00,11.5,11.5,11.5,11.5,200,0.0,0.0
2026-03-19 00:00:00-04:00,11.404999732971191,11.5,11.404999732971191,11.5,300,0.0,0.0
2026-03-20 00:00:00-04:00,11.5,11.5,11.5,11.5,0,0.0,0.0
2026-03-23 00:00:00-04:00,11.5,11.5,11.5,11.5,0,0.0,0.0
2026-03-24 00:00:00-04:00,11.539999961853027,11.550000190734863,11.5,11.5,700,0.0,0.0
2026-03-25 00:00:00-04:00,11.5,11.5,11.5,11.5,0,0.0,0.0
2026-03-26 00:00:00-04:00,11.3100004196167,11.5,11.3100004196167,11.5,1200,0.0,0.0
2026-03-27 00:00:00-04:00,11.645000457763672,11.645000457763672,11.645000457763672,11.645000457763672,900,0.0,0.0
2026-03-30 00:00:00-04:00,11.3100004196167,11.5,11.3100004196167,11.5,17900,0.0,0.0
2026-03-31 00:00:00-04:00,11.5,11.5,11.5,11.5,0,0.0,0.0
2026-04-01 00:00:00-04:00,11.5,11.5,11.5,11.5,0,0.0,0.0
2026-04-02 00:00:00-04:00,11.5,11.5,11.5,11.5,0,0.0,0.0
2026-04-06 00:00:00-04:00,11.5,11.5,11.5,11.5,0,0.0,0.0
2026-04-07 00:00:00-04:00,11.5,11.5,11.5,11.5,0,0.0,0.0
2026-04-08 00:00:00-04:00,11.319999694824219,11.5,11.3100004196167,11.5,1700,0.0,0.0
2026-04-09 00:00:00-04:00,11.5,11.5,11.5,11.5,100,0.0,0.0
2026-04-10 00:00:00-04:00,11.5,11.5,11.5,11.5,0,0.0,0.0
2026-04-13 00:00:00-04:00,11.5,11.5,11.5,11.5,0,0.0,0.0
2026-04-14 00:00:00-04:00,11.5,11.5,11.5,11.5,0,0.0,0.0
2026-04-15 00:00:00-04:00,11.529999732971191,11.550000190734863,11.529999732971191,11.529999732971191,1400,0.0,0.0
2026-04-16 00:00:00-04:00,11.510000228881836,11.510000228881836,11.510000228881836,11.510000228881836,200,0.0,0.0
2026-04-17 00:00:00-04:00,11.510000228881836,11.510000228881836,11.510000228881836,11.510000228881836,0,0.0,0.0
2026-04-20 00:00:00-04:00,11.510000228881836,11.510000228881836,11.510000228881836,11.510000228881836,0,0.0,0.0
2026-04-21 00:00:00-04:00,11.510000228881836,11.510000228881836,11.510000228881836,11.510000228881836,0,0.0,0.0
2026-04-22 00:00:00-04:00,11.510000228881836,11.510000228881836,11.510000228881836,11.510000228881836,0,0.0,0.0
2026-04-23 00:00:00-04:00,11.350000381469727,11.5,11.350000381469727,11.5,900,0.0,0.0
2026-04-24 00:00:00-04:00,11.5,11.5,11.5,11.5,0,0.0,0.0
2026-04-27 00:00:00-04:00,11.5,11.5,11.5,11.5,0,0.0,0.0
2026-04-28 00:00:00-04:00,11.5,11.5,11.5,11.5,0,0.0,0.0
2026-04-29 00:00:00-04:00,11.5,11.5,11.5,11.5,0,0.0,0.0
2026-04-30 00:00:00-04:00,11.5,11.5,11.5,11.5,0,0.0,0.0
2026-05-01 00:00:00-04:00,11.5,11.5,11.5,11.5,0,0.0,0.0
2026-05-04 00:00:00-04:00,11.5,11.5,11.5,11.5,0,0.0,0.0
2026-05-05 00:00:00-04:00,11.5,11.5,11.5,11.5,0,0.0,0.0
2026-05-06 00:00:00-04:00,11.5,11.5,11.5,11.5,0,0.0,0.0
2026-05-07 00:00:00-04:00,11.5,11.5,11.5,11.5,0,0.0,0.0
2026-05-08 00:00:00-04:00,11.5,11.5,11.5,11.5,0,0.0,0.0
2026-05-11 00:00:00-04:00,11.5,11.5,11.5,11.5,0,0.0,0.0
2026-05-12 00:00:00-04:00,11.5,11.5,11.5,11.5,0,0.0,0.0
2026-05-13 00:00:00-04:00,11.5,11.5,11.5,11.5,0,0.0,0.0
2026-05-14 00:00:00-04:00,11.5,11.5,11.5,11.5,0,0.0,0.0
2026-05-15 00:00:00-04:00,11.470000267028809,11.9399995803833,11.470000267028809,11.9399995803833,3500,0.0,0.0
2026-05-18 00:00:00-04:00,11.9399995803833,11.9399995803833,11.9399995803833,11.9399995803833,0,0.0,0.0
2026-05-19 00:00:00-04:00,11.9399995803833,11.9399995803833,11.9399995803833,11.9399995803833,0,0.0,0.0
2026-05-20 00:00:00-04:00,11.9399995803833,11.9399995803833,11.9399995803833,11.9399995803833,0,0.0,0.0
2026-05-21 00:00:00-04:00,11.9399995803833,11.9399995803833,11.9399995803833,11.9399995803833,0,0.0,0.0
2026-05-22 00:00:00-04:00,11.9399995803833,11.9399995803833,11.9399995803833,11.9399995803833,0,0.0,0.0
2026-05-26 00:00:00-04:00,11.9399995803833,11.9399995803833,11.9399995803833,11.9399995803833,0,0.0,0.0
2026-05-27 00:00:00-04:00,11.880000114440918,11.90999984741211,11.880000114440918,11.90999984741211,300,0.0,0.0
2026-05-28 00:00:00-04:00,11.694999694824219,11.8100004196167,11.694999694824219,11.710000038146973,500,0.0,0.0
2026-05-29 00:00:00-04:00,11.710000038146973,11.710000038146973,11.710000038146973,11.710000038146973,0,0.0,0.0
2026-06-01 00:00:00-04:00,11.710000038146973,11.710000038146973,11.710000038146973,11.710000038146973,0,0.0,0.0
2026-06-02 00:00:00-04:00,11.710000038146973,11.710000038146973,11.710000038146973,11.710000038146973,0,0.0,0.0
2026-06-03 00:00:00-04:00,11.710000038146973,11.710000038146973,11.710000038146973,11.710000038146973,0,0.0,0.0
2026-06-04 00:00:00-04:00,11.710000038146973,11.710000038146973,11.710000038146973,11.710000038146973,0,0.0,0.0
2026-06-05 00:00:00-04:00,11.970000267028809,11.970000267028809,11.970000267028809,11.970000267028809,200,0.0,0.0
2026-06-08 00:00:00-04:00,11.970000267028809,11.970000267028809,11.970000267028809,11.970000267028809,0,0.0,0.0
2026-06-09 00:00:00-04:00,11.970000267028809,11.970000267028809,11.970000267028809,11.970000267028809,0,0.0,0.0
2026-06-10 00:00:00-04:00,11.970000267028809,11.970000267028809,11.970000267028809,11.970000267028809,0,0.0,0.0
2026-06-11 00:00:00-04:00,11.970000267028809,11.970000267028809,11.970000267028809,11.970000267028809,0,0.0,0.0
2026-06-12 00:00:00-04:00,11.970000267028809,11.970000267028809,11.970000267028809,11.970000267028809,0,0.0,0.0
2026-06-15 00:00:00-04:00,11.970000267028809,11.970000267028809,11.970000267028809,11.970000267028809,0,0.0,0.0
2026-06-16 00:00:00-04:00,11.970000267028809,11.970000267028809,11.970000267028809,11.970000267028809,0,0.0,0.0
2026-06-17 00:00:00-04:00,11.970000267028809,11.970000267028809,11.970000267028809,11.970000267028809,0,0.0,0.0
2026-06-18 00:00:00-04:00,12.760000228881836,12.760000228881836,11.420000076293945,11.699999809265137,6100,0.0,0.0
2026-06-22 00:00:00-04:00,11.5,11.710000038146973,11.5,11.710000038146973,300,0.0,0.0
2026-06-23 00:00:00-04:00,11.979999542236328,11.979999542236328,11.979999542236328,11.979999542236328,400,0.0,0.0
2026-06-24 00:00:00-04:00,11.699999809265137,11.699999809265137,11.40999984741211,11.699999809265137,2100,0.0,0.0
2026-06-25 00:00:00-04:00,11.970000267028809,11.970000267028809,11.970000267028809,11.970000267028809,300,0.0,0.0
2026-06-26 00:00:00-04:00,11.970000267028809,11.970000267028809,11.970000267028809,11.970000267028809,0,0.0,0.0
2026-06-29 00:00:00-04:00,11.970000267028809,11.970000267028809,11.970000267028809,11.970000267028809,0,0.0,0.0
2026-06-30 00:00:00-04:00,11.970000267028809,11.970000267028809,11.970000267028809,11.970000267028809,0,0.0,0.0
2026-07-01 00:00:00-04:00,11.970000267028809,11.970000267028809,11.970000267028809,11.970000267028809,0,0.0,0.0
2026-07-02 00:00:00-04:00,11.970000267028809,11.970000267028809,11.970000267028809,11.970000267028809,0,0.0,0.0
2026-07-06 00:00:00-04:00,11.4399995803833,11.970000267028809,11.4399995803833,11.970000267028809,300,0.0,0.0
2026-07-07 00:00:00-04:00,11.970000267028809,11.970000267028809,11.970000267028809,11.970000267028809,0,0.0,0.0
2026-07-08 00:00:00-04:00,11.609999656677246,11.970000267028809,11.555000305175781,11.739999771118164,93800,0.0,0.0
2026-07-09 00:00:00-04:00,11.789999961853027,11.789999961853027,11.789999961853027,11.789999961853027,100,0.0,0.0
2026-07-10 00:00:00-04:00,11.819999694824219,11.84000015258789,11.819999694824219,11.84000015258789,1000,0.0,0.0
2026-07-13 00:00:00-04:00,11.739999771118164,11.739999771118164,11.720000267028809,11.739999771118164,1000,0.0,0.0
2026-07-14 00:00:00-04:00,11.739999771118164,11.739999771118164,11.739999771118164,11.739999771118164,0,0.0,0.0
2026-07-15 00:00:00-04:00,11.739999771118164,11.739999771118164,11.739999771118164,11.739999771118164,0,0.0,0.0
2026-07-16 00:00:00-04:00,11.739999771118164,11.739999771118164,11.739999771118164,11.739999771118164,0,0.0,0.0
2026-07-17 00:00:00-04:00,11.739999771118164,11.739999771118164,11.739999771118164,11.739999771118164,0,0.0,0.0
2026-07-20 00:00:00-04:00,11.739999771118164,11.739999771118164,11.739999771118164,11.739999771118164,0,0.0,0.0
2026-07-23 00:00:00-04:00,11.739999771118164,11.739999771118164,11.739999771118164,11.739999771118164,0,0.0,0.0
2026-07-24 00:00:00-04:00,11.739999771118164,11.739999771118164,11.739999771118164,11.739999771118164,0,0.0,0.0
2026-07-27 00:00:00-04:00,11.739999771118164,11.739999771118164,11.739999771118164,11.739999771118164,0,0.0,0.0
2026-07-28 00:00:00-04:00,11.739999771118164,11.739999771118164,11.739999771118164,11.739999771118164,0,0.0,0.0
2026-07-29 00:00:00-04:00,11.739999771118164,11.739999771118164,11.739999771118164,11.739999771118164,0,0.0,0.0
2026-07-30 00:00:00-04:00,11.739999771118164,11.739999771118164,11.739999771118164,11.739999771118164,0,0.0,0.0
2026-08-03 00:00:00-04:00,11.739999771118164,11.739999771118164,11.739999771118164,11.739999771118164,0,0.0,0.0
2026-08-04 00:00:00-04:00,11.739999771118164,11.739999771118164,11.739999771118164,11.739999771118164,0,0.0,0.0
2026-08-05 00:00:00-04:00,11.739999771118164,11.739999771118164,11.739999771118164,11.739999771118164,0,0.0,0.0
2026-08-06 00:00:00-04:00,11.739999771118164,11.739999771118164,11.739999771118164,11.739999771118164,0,0.0,0.0
2026-08-07 00:00:00-04:00,11.739999771118164,11.739999771118164,11.739999771118164,11.739999771118164,0,0.0,0.0
2026-08-10 00:00:00-04:00,11.739999771118164,11.739999771118164,11.739999771118164,11.739999771118164,0,0.0,0.0
2026-08-11 00:00:00-04:00,11.739999771118164,11.739999771118164,11.739999771118164,11.739999771118164,0,0.0,0.0
2026-08-12 00:00:00-04:00,11.739999771118164,11.739999771118164,11.739999771118164,11.739999771118164,0,0.0,0.0
2026-08-13 00:00:00-04:00,11.739999771118164,11.739999771118164,11.739999771118164,11.739999771118164,0,0.0,0.0
2026-08-14 00:00:00-04:00,11.739999771118164,11.739999771118164,11.739999771118164,11.739999771118164,0,0.0,0.0
2026-08-17 00:00:00-04:00,11.739999771118164,11.739999771118164,11.739999771118164,11.739999771118164,0,0.0,0.0
2026-08-18 00:00:00-04:00,11.739999771118164,11.739999771118164,11.739999771118164,11.739999771118164,0,0.0,0.0
