Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-10-10 00:00:00-04:00,1.3600000143051147,1.4299999475479126,1.2999999523162842,1.309999942779541,8100,0.0,0.0
2025-10-13 00:00:00-04:00,1.309999942779541,1.3600000143051147,1.2799999713897705,1.2799999713897705,25300,0.0,0.0
2025-10-14 00:00:00-04:00,1.2699999809265137,1.350000023841858,1.25,1.2999999523162842,13600,0.0,0.0
2025-10-15 00:00:00-04:00,1.2999999523162842,1.3200000524520874,1.2799999713897705,1.2999999523162842,5600,0.0,0.0
2025-10-16 00:00:00-04:00,1.2999999523162842,1.309999942779541,1.2200000286102295,1.25,30200,0.0,0.0
2025-10-17 00:00:00-04:00,1.25,1.3289999961853027,1.25,1.2799999713897705,21400,0.0,0.0
2025-10-20 00:00:00-04:00,1.2899999618530273,1.309999942779541,1.2699999809265137,1.2899999618530273,6300,0.0,0.0
2025-10-21 00:00:00-04:00,1.2599999904632568,1.350000023841858,1.2599999904632568,1.3300000429153442,8200,0.0,0.0
2025-10-22 00:00:00-04:00,1.309999942779541,1.309999942779541,1.2400000095367432,1.2400000095367432,5400,0.0,0.0
2025-10-23 00:00:00-04:00,1.2410000562667847,1.2829999923706055,1.2000000476837158,1.2799999713897705,9100,0.0,0.0
2025-10-24 00:00:00-04:00,1.2450000047683716,1.2899999618530273,1.2450000047683716,1.2899999618530273,3500,0.0,0.0
2025-10-27 00:00:00-04:00,1.2999999523162842,1.2999999523162842,1.2350000143051147,1.25,6200,0.0,0.0
2025-10-28 00:00:00-04:00,1.2300000190734863,1.25,1.2000000476837158,1.2100000381469727,5900,0.0,0.0
2025-10-29 00:00:00-04:00,1.2000000476837158,1.218999981880188,1.159999966621399,1.190000057220459,10100,0.0,0.0
2025-10-30 00:00:00-04:00,1.1799999475479126,1.2000000476837158,1.149999976158142,1.1699999570846558,8700,0.0,0.0
2025-10-31 00:00:00-04:00,1.1699999570846558,1.2799999713897705,1.1699999570846558,1.2599999904632568,32400,0.0,0.0
2025-11-03 00:00:00-05:00,1.2599999904632568,1.3009999990463257,1.2599999904632568,1.2899999618530273,5200,0.0,0.0
2025-11-04 00:00:00-05:00,1.2599999904632568,1.2999999523162842,1.2599999904632568,1.2999999523162842,10600,0.0,0.0
2025-11-05 00:00:00-05:00,1.2999999523162842,1.2999999523162842,1.2799999713897705,1.284000039100647,4100,0.0,0.0
2025-11-06 00:00:00-05:00,1.2799999713897705,1.3200000524520874,1.2799999713897705,1.2899999618530273,3300,0.0,0.0
2025-11-07 00:00:00-05:00,1.2960000038146973,1.2960000038146973,1.25,1.25,11400,0.0,0.0
2025-11-10 00:00:00-05:00,1.2630000114440918,1.2630000114440918,1.25,1.25,4600,0.0,0.0
2025-11-11 00:00:00-05:00,1.2599999904632568,1.2699999809265137,1.2350000143051147,1.25,17800,0.0,0.0
2025-11-12 00:00:00-05:00,1.2000000476837158,1.2200000286102295,1.2000000476837158,1.2200000286102295,1900,0.0,0.0
2025-11-13 00:00:00-05:00,1.2100000381469727,1.2300000190734863,1.1799999475479126,1.1890000104904175,5300,0.0,0.0
2025-11-14 00:00:00-05:00,1.159999966621399,1.159999966621399,1.1399999856948853,1.159999966621399,4900,0.0,0.0
2025-11-17 00:00:00-05:00,1.1399999856948853,1.2100000381469727,1.1200000047683716,1.2100000381469727,8000,0.0,0.0
2025-11-18 00:00:00-05:00,1.1200000047683716,1.149999976158142,1.100000023841858,1.100000023841858,2200,0.0,0.0
2025-11-19 00:00:00-05:00,1.100000023841858,1.1030000448226929,1.0199999809265137,1.0800000429153442,26700,0.0,0.0
2025-11-20 00:00:00-05:00,1.0809999704360962,1.1100000143051147,1.0,1.0099999904632568,28700,0.0,0.0
2025-11-21 00:00:00-05:00,1.031000018119812,1.0800000429153442,1.0199999809265137,1.059999942779541,29000,0.0,0.0
2025-11-24 00:00:00-05:00,1.0299999713897705,1.059999942779541,1.0199999809265137,1.059999942779541,8100,0.0,0.0
2025-11-25 00:00:00-05:00,1.1399999856948853,1.1399999856948853,1.0199999809265137,1.0199999809265137,12500,0.0,0.0
2025-11-26 00:00:00-05:00,1.0099999904632568,1.090000033378601,0.9950000047683716,1.0299999713897705,2700,0.0,0.0
2025-11-28 00:00:00-05:00,1.059999942779541,1.059999942779541,1.0499999523162842,1.0499999523162842,700,0.0,0.0
2025-12-01 00:00:00-05:00,1.034999966621399,1.0800000429153442,1.0199999809265137,1.0800000429153442,15800,0.0,0.0
2025-12-02 00:00:00-05:00,1.059999942779541,1.059999942779541,1.0199999809265137,1.0199999809265137,3000,0.0,0.0
2025-12-03 00:00:00-05:00,1.0099999904632568,1.0549999475479126,1.0099999904632568,1.0199999809265137,17100,0.0,0.0
2025-12-04 00:00:00-05:00,1.0099999904632568,1.0299999713897705,1.0099999904632568,1.0299999713897705,7000,0.0,0.0
2025-12-05 00:00:00-05:00,1.0299999713897705,1.0399999618530273,1.0099999904632568,1.0099999904632568,7400,0.0,0.0
2025-12-08 00:00:00-05:00,1.0199999809265137,1.090000033378601,1.0099999904632568,1.0700000524520874,6700,0.0,0.0
2025-12-09 00:00:00-05:00,1.0399999618530273,1.159999966621399,1.0199999809265137,1.149999976158142,4300,0.0,0.0
2025-12-10 00:00:00-05:00,1.1649999618530273,1.2000000476837158,1.1299999952316284,1.159999966621399,14100,0.0,0.0
2025-12-11 00:00:00-05:00,1.149999976158142,1.1799999475479126,1.149999976158142,1.1799999475479126,4700,0.0,0.0
2025-12-12 00:00:00-05:00,1.1799999475479126,1.1799999475479126,1.100000023841858,1.1699999570846558,6800,0.0,0.0
2025-12-15 00:00:00-05:00,1.090000033378601,1.1449999809265137,1.090000033378601,1.1449999809265137,1800,0.0,0.0
2025-12-16 00:00:00-05:00,1.0499999523162842,1.0499999523162842,1.0099999904632568,1.0299999713897705,6500,0.0,0.0
2025-12-17 00:00:00-05:00,1.1200000047683716,1.1200000047683716,1.0199999809265137,1.0299999713897705,6900,0.0,0.0
2025-12-18 00:00:00-05:00,1.0299999713897705,1.0299999713897705,1.0099999904632568,1.0099999904632568,7000,0.0,0.0
2025-12-19 00:00:00-05:00,1.0099999904632568,1.0399999618530273,1.0049999952316284,1.0199999809265137,13000,0.0,0.0
2025-12-22 00:00:00-05:00,1.0180000066757202,1.0199999809265137,1.0099999904632568,1.0199999809265137,10700,0.0,0.0
2025-12-23 00:00:00-05:00,1.0099999904632568,1.0260000228881836,1.0,1.0099999904632568,6800,0.0,0.0
2025-12-24 00:00:00-05:00,1.0149999856948853,1.0149999856948853,0.9919999837875366,0.9950000047683716,2300,0.0,0.0
2025-12-26 00:00:00-05:00,0.9800000190734863,0.9800000190734863,0.9599999785423279,0.9599999785423279,8800,0.0,0.0
2025-12-29 00:00:00-05:00,0.9300000071525574,0.9700000286102295,0.9300000071525574,0.949999988079071,15600,0.0,0.0
2025-12-30 00:00:00-05:00,0.9950000047683716,1.0800000429153442,0.9399999976158142,0.9700000286102295,12400,0.0,0.0
2025-12-31 00:00:00-05:00,0.9660000205039978,1.0,0.9399999976158142,0.949999988079071,13800,0.0,0.0
2026-01-02 00:00:00-05:00,0.9399999976158142,0.9750000238418579,0.9399999976158142,0.9700000286102295,2300,0.0,0.0
2026-01-05 00:00:00-05:00,1.0199999809265137,1.0199999809265137,0.9399999976158142,0.9399999976158142,5800,0.0,0.0
2026-01-06 00:00:00-05:00,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,4200,0.0,0.0
2026-01-07 00:00:00-05:00,0.9200000166893005,0.9599999785423279,0.8999999761581421,0.9599999785423279,7400,0.0,0.0
2026-01-08 00:00:00-05:00,0.9200000166893005,0.9309999942779541,0.8069999814033508,0.8100000023841858,53000,0.0,0.0
2026-01-09 00:00:00-05:00,0.8100000023841858,0.8669999837875366,0.800000011920929,0.800000011920929,6600,0.0,0.0
2026-01-12 00:00:00-05:00,0.7960000038146973,0.8199999928474426,0.7879999876022339,0.8199999928474426,11200,0.0,0.0
2026-01-13 00:00:00-05:00,0.8199999928474426,0.8199999928474426,0.7680000066757202,0.7900000214576721,12800,0.0,0.0
2026-01-14 00:00:00-05:00,0.722000002861023,1.8200000524520874,0.722000002861023,1.090000033378601,11939800,0.0,0.0
2026-01-15 00:00:00-05:00,0.9900000095367432,1.3799999952316284,0.9419999718666077,1.2000000476837158,507900,0.0,0.0
2026-01-16 00:00:00-05:00,1.149999976158142,1.25,1.100000023841858,1.149999976158142,61700,0.0,0.0
2026-01-20 00:00:00-05:00,1.1200000047683716,1.1890000104904175,1.059999942779541,1.159999966621399,26800,0.0,0.0
2026-01-21 00:00:00-05:00,1.100000023841858,1.159999966621399,1.0399999618530273,1.100000023841858,14500,0.0,0.0
2026-01-22 00:00:00-05:00,1.090000033378601,1.1399999856948853,1.059999942779541,1.1399999856948853,43200,0.0,0.0
2026-01-23 00:00:00-05:00,1.100000023841858,1.1399999856948853,1.0520000457763672,1.1200000047683716,22300,0.0,0.0
2026-01-26 00:00:00-05:00,1.0399999618530273,1.1200000047683716,0.9900000095367432,1.0399999618530273,21200,0.0,0.0
2026-01-27 00:00:00-05:00,1.0,1.059999942779541,0.9900000095367432,1.0499999523162842,4700,0.0,0.0
2026-01-28 00:00:00-05:00,1.0149999856948853,1.090000033378601,0.9300000071525574,1.090000033378601,38400,0.0,0.0
2026-01-29 00:00:00-05:00,1.100000023841858,1.100000023841858,0.8149999976158142,0.9070000052452087,54500,0.0,0.0
2026-01-30 00:00:00-05:00,0.9700000286102295,0.9750000238418579,0.8500000238418579,0.9210000038146973,59000,0.0,0.0
2026-02-02 00:00:00-05:00,0.8500000238418579,0.9330000281333923,0.8500000238418579,0.9100000262260437,7700,0.0,0.0
2026-02-03 00:00:00-05:00,0.8700000047683716,0.9100000262260437,0.8399999737739563,0.9100000262260437,13200,0.0,0.0
2026-02-04 00:00:00-05:00,0.8460000157356262,0.8700000047683716,0.800000011920929,0.8600000143051147,10000,0.0,0.0
2026-02-05 00:00:00-05:00,0.8399999737739563,0.8399999737739563,0.7570000290870667,0.8190000057220459,40500,0.0,0.0
2026-02-06 00:00:00-05:00,0.7910000085830688,0.8830000162124634,0.7699999809265137,0.8659999966621399,18200,0.0,0.0
2026-02-09 00:00:00-05:00,0.8119999766349792,0.9959999918937683,0.8119999766349792,0.9089999794960022,40300,0.0,0.0
2026-02-10 00:00:00-05:00,0.8640000224113464,0.8640000224113464,0.8339999914169312,0.8640000224113464,4000,0.0,0.0
2026-02-11 00:00:00-05:00,0.8640000224113464,0.9300000071525574,0.8640000224113464,0.9300000071525574,2400,0.0,0.0
2026-02-12 00:00:00-05:00,0.8270000219345093,0.890999972820282,0.8270000219345093,0.890999972820282,2100,0.0,0.0
2026-02-13 00:00:00-05:00,0.875,0.875,0.8429999947547913,0.8429999947547913,400,0.0,0.0
2026-02-17 00:00:00-05:00,0.8149999976158142,0.8149999976158142,0.8149999976158142,0.8149999976158142,600,0.0,0.0
2026-02-18 00:00:00-05:00,0.8999999761581421,0.9200000166893005,0.8399999737739563,0.8700000047683716,6686200,0.0,0.0
2026-02-19 00:00:00-05:00,1.090000033378601,1.090000033378601,0.8600000143051147,0.9100000262260437,12585100,0.0,0.0
2026-02-20 00:00:00-05:00,1.059999942779541,1.25,1.0,1.1299999952316284,1322100,0.0,0.0
2026-02-23 00:00:00-05:00,1.0399999618530273,1.2699999809265137,1.0399999618530273,1.190000057220459,170800,0.0,0.0
2026-02-24 00:00:00-05:00,1.2100000381469727,1.2100000381469727,1.1200000047683716,1.2089999914169312,40600,0.0,0.0
2026-02-25 00:00:00-05:00,1.1200000047683716,1.2400000095367432,1.1100000143051147,1.1200000047683716,62900,0.0,0.0
2026-02-26 00:00:00-05:00,1.1100000143051147,1.190000057220459,1.0800000429153442,1.1100000143051147,27900,0.0,0.0
2026-02-27 00:00:00-05:00,1.1399999856948853,1.1399999856948853,1.059999942779541,1.090000033378601,28200,0.0,0.0
2026-03-02 00:00:00-05:00,1.0149999856948853,1.0299999713897705,0.9700000286102295,1.0199999809265137,51000,0.0,0.0
2026-03-03 00:00:00-05:00,0.9700000286102295,1.0099999904632568,0.9509999752044678,1.0099999904632568,8700,0.0,0.0
2026-03-04 00:00:00-05:00,0.953000009059906,1.0399999618530273,0.949999988079071,1.0299999713897705,14600,0.0,0.0
2026-03-05 00:00:00-05:00,0.9599999785423279,1.0199999809265137,0.9200000166893005,1.0199999809265137,12600,0.0,0.0
2026-03-06 00:00:00-05:00,1.0,1.059999942779541,1.0,1.059999942779541,6500,0.0,0.0
2026-03-09 00:00:00-04:00,0.9900000095367432,1.0299999713897705,0.949999988079071,1.0,6600,0.0,0.0
2026-03-10 00:00:00-04:00,0.9620000123977661,1.0,0.953000009059906,1.0,8300,0.0,0.0
2026-03-11 00:00:00-04:00,0.9649999737739563,1.0,0.9649999737739563,1.0,12600,0.0,0.0
2026-03-12 00:00:00-04:00,0.9599999785423279,0.996999979019165,0.9599999785423279,0.996999979019165,6300,0.0,0.0
2026-03-13 00:00:00-04:00,0.9549999833106995,1.0,0.9549999833106995,1.0,2100,0.0,0.0
2026-03-16 00:00:00-04:00,0.9589999914169312,1.0199999809265137,0.9589999914169312,1.0199999809265137,5700,0.0,0.0
2026-03-17 00:00:00-04:00,1.024999976158142,1.0499999523162842,0.9900000095367432,1.0499999523162842,4900,0.0,0.0
2026-03-18 00:00:00-04:00,0.9890000224113464,1.059999942779541,0.9890000224113464,0.9900000095367432,15800,0.0,0.0
2026-03-19 00:00:00-04:00,0.9679999947547913,1.0,0.9649999737739563,0.996999979019165,3700,0.0,0.0
2026-03-20 00:00:00-04:00,0.9580000042915344,1.0,0.9549999833106995,1.0,2400,0.0,0.0
2026-03-23 00:00:00-04:00,0.9679999947547913,0.9679999947547913,0.9580000042915344,0.9580000042915344,11000,0.0,0.0
2026-03-24 00:00:00-04:00,0.9860000014305115,0.9860000014305115,0.9549999833106995,0.9549999833106995,9100,0.0,0.0
2026-03-25 00:00:00-04:00,0.9679999947547913,1.0700000524520874,0.9549999833106995,1.0640000104904175,18000,0.0,0.0
2026-03-26 00:00:00-04:00,0.9710000157356262,1.0,0.9599999785423279,0.9599999785423279,5400,0.0,0.0
2026-03-27 00:00:00-04:00,0.9610000252723694,0.9760000109672546,0.9399999976158142,0.9509999752044678,13200,0.0,0.0
2026-03-30 00:00:00-04:00,0.949999988079071,0.949999988079071,0.843999981880188,0.843999981880188,4100,0.0,0.0
2026-03-31 00:00:00-04:00,0.8740000128746033,0.8999999761581421,0.8740000128746033,0.875,7400,0.0,0.0
2026-04-01 00:00:00-04:00,0.9100000262260437,0.9100000262260437,0.8799999952316284,0.8799999952316284,2400,0.0,0.0
2026-04-02 00:00:00-04:00,0.949999988079071,0.9729999899864197,0.9049999713897705,0.9300000071525574,12900,0.0,0.0
2026-04-06 00:00:00-04:00,0.9599999785423279,0.9599999785423279,0.8569999933242798,0.9599999785423279,1300,0.0,0.0
2026-04-07 00:00:00-04:00,0.9599999785423279,0.9599999785423279,0.8899999856948853,0.8970000147819519,3100,0.0,0.0
2026-04-08 00:00:00-04:00,0.8970000147819519,0.8970000147819519,0.8970000147819519,0.8970000147819519,0,0.0,0.0
2026-04-09 00:00:00-04:00,0.8970000147819519,0.8970000147819519,0.8519999980926514,0.8600000143051147,19400,0.0,0.0
2026-04-10 00:00:00-04:00,0.8539999723434448,0.9490000009536743,0.8539999723434448,0.9490000009536743,3100,0.0,0.0
2026-04-13 00:00:00-04:00,0.9599999785423279,1.0,0.9419999718666077,1.0,19500,0.0,0.0
2026-04-14 00:00:00-04:00,0.9419999718666077,0.9599999785423279,0.878000020980835,0.949999988079071,18100,0.0,0.0
2026-04-15 00:00:00-04:00,0.9300000071525574,0.9599999785423279,0.8899999856948853,0.925000011920929,4900,0.0,0.0
2026-04-16 00:00:00-04:00,0.9309999942779541,1.0149999856948853,0.9259999990463257,1.0,5200,0.0,0.0
2026-04-17 00:00:00-04:00,0.9599999785423279,1.0,0.9599999785423279,0.9599999785423279,2900,0.0,0.0
2026-04-20 00:00:00-04:00,0.9300000071525574,0.9900000095367432,0.9300000071525574,0.949999988079071,1800,0.0,0.0
2026-04-21 00:00:00-04:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,1600,0.0,0.0
2026-04-22 00:00:00-04:00,0.9900000095367432,1.0,0.9300000071525574,0.9950000047683716,3900,0.0,0.0
2026-04-23 00:00:00-04:00,0.9900000095367432,1.0299999713897705,0.9599999785423279,1.0199999809265137,6100,0.0,0.0
2026-04-24 00:00:00-04:00,1.024999976158142,1.0499999523162842,1.0080000162124634,1.0080000162124634,3300,0.0,0.0
2026-04-27 00:00:00-04:00,0.9639999866485596,1.399999976158142,0.9639999866485596,1.2400000095367432,125900,0.0,0.0
2026-04-28 00:00:00-04:00,1.2000000476837158,1.2599999904632568,1.100000023841858,1.1699999570846558,37700,0.0,0.0
2026-04-29 00:00:00-04:00,1.3300000429153442,1.3300000429153442,1.0,1.100000023841858,27700,0.0,0.0
2026-04-30 00:00:00-04:00,1.0499999523162842,1.100000023841858,1.0499999523162842,1.100000023841858,12000,0.0,0.0
2026-05-01 00:00:00-04:00,1.1200000047683716,1.1299999952316284,1.100000023841858,1.1200000047683716,4600,0.0,0.0
2026-05-04 00:00:00-04:00,1.0700000524520874,1.159999966621399,1.0700000524520874,1.159999966621399,9900,0.0,0.0
2026-05-05 00:00:00-04:00,1.149999976158142,1.149999976158142,1.1200000047683716,1.149999976158142,9700,0.0,0.0
2026-05-06 00:00:00-04:00,1.1799999475479126,1.190000057220459,1.149999976158142,1.1799999475479126,4000,0.0,0.0
2026-05-07 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.090000033378601,1.1399999856948853,6500,0.0,0.0
2026-05-08 00:00:00-04:00,1.1399999856948853,1.1399999856948853,1.0399999618530273,1.059999942779541,12400,0.0,0.0
2026-05-11 00:00:00-04:00,1.0499999523162842,1.149999976158142,1.0,1.1399999856948853,37300,0.0,0.0
2026-05-12 00:00:00-04:00,1.0399999618530273,1.059999942779541,1.0399999618530273,1.0509999990463257,5300,0.0,0.0
2026-05-13 00:00:00-04:00,1.0700000524520874,1.0700000524520874,0.6930000185966492,0.8799999952316284,129500,0.0,0.0
2026-05-14 00:00:00-04:00,0.8539999723434448,0.8539999723434448,0.6320000290870667,0.7400000095367432,143400,0.0,0.0
2026-05-15 00:00:00-04:00,0.7929999828338623,0.7929999828338623,0.7300000190734863,0.7699999809265137,29300,0.0,0.0
2026-05-18 00:00:00-04:00,0.800000011920929,0.8999999761581421,0.800000011920929,0.8899999856948853,27900,0.0,0.0
2026-05-19 00:00:00-04:00,0.9079999923706055,0.9150000214576721,0.8899999856948853,0.9150000214576721,10400,0.0,0.0
2026-05-20 00:00:00-04:00,0.8500000238418579,0.9200000166893005,0.8500000238418579,0.9200000166893005,18800,0.0,0.0
2026-05-21 00:00:00-04:00,0.9200000166893005,0.9900000095367432,0.9200000166893005,0.9900000095367432,14800,0.0,0.0
2026-05-22 00:00:00-04:00,0.9800000190734863,1.0390000343322754,0.9599999785423279,0.9700000286102295,8400,0.0,0.0
2026-05-26 00:00:00-04:00,0.9900000095367432,1.0,0.9599999785423279,0.9869999885559082,8000,0.0,0.0
2026-05-27 00:00:00-04:00,0.984000027179718,1.0199999809265137,0.9670000076293945,1.0199999809265137,1500,0.0,0.0
2026-05-28 00:00:00-04:00,1.0,1.0199999809265137,0.9599999785423279,1.0199999809265137,3000,0.0,0.0
2026-05-29 00:00:00-04:00,0.9900000095367432,1.0199999809265137,0.9900000095367432,1.0199999809265137,4200,0.0,0.0
2026-06-01 00:00:00-04:00,0.9819999933242798,1.0099999904632568,0.9599999785423279,0.9700000286102295,8300,0.0,0.0
2026-06-02 00:00:00-04:00,0.9900000095367432,1.0099999904632568,0.9599999785423279,1.0099999904632568,7400,0.0,0.0
2026-06-03 00:00:00-04:00,1.0099999904632568,1.0190000534057617,0.9800000190734863,0.9800000190734863,6900,0.0,0.0
2026-06-04 00:00:00-04:00,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.9700000286102295,2200,0.0,0.0
2026-06-05 00:00:00-04:00,0.949999988079071,0.9599999785423279,0.800000011920929,0.9599999785423279,28900,0.0,0.0
2026-06-08 00:00:00-04:00,0.9300000071525574,1.100000023841858,0.8970000147819519,0.8970000147819519,63500,0.0,0.0
2026-06-09 00:00:00-04:00,0.9120000004768372,1.059999942779541,0.8920000195503235,1.0,9600,0.0,0.0
2026-06-10 00:00:00-04:00,1.034999966621399,1.0800000429153442,0.9900000095367432,1.0,19200,0.0,0.0
2026-06-11 00:00:00-04:00,1.0299999713897705,1.0299999713897705,0.9850000143051147,0.9850000143051147,7800,0.0,0.0
2026-06-12 00:00:00-04:00,0.9599999785423279,0.9729999899864197,0.9300000071525574,0.9350000023841858,6000,0.0,0.0
2026-06-15 00:00:00-04:00,1.0099999904632568,1.0499999523162842,0.9800000190734863,0.9810000061988831,28200,0.0,0.0
2026-06-16 00:00:00-04:00,1.0,1.0,0.9800000190734863,0.9800000190734863,2200,0.0,0.0
2026-06-17 00:00:00-04:00,1.031999945640564,1.031999945640564,0.9800000190734863,0.9810000061988831,3800,0.0,0.0
2026-06-18 00:00:00-04:00,0.9120000004768372,0.9700000286102295,0.8799999952316284,0.8799999952316284,123000,0.0,0.0
2026-06-22 00:00:00-04:00,0.8700000047683716,0.9200000166893005,0.7699999809265137,0.8489999771118164,6500,0.0,0.0
2026-06-23 00:00:00-04:00,0.8529999852180481,0.9660000205039978,0.7839999794960022,0.8880000114440918,23000,0.0,0.0
2026-06-24 00:00:00-04:00,0.8339999914169312,1.0199999809265137,0.8339999914169312,0.9200000166893005,20900,0.0,0.0
2026-06-25 00:00:00-04:00,0.9700000286102295,1.0800000429153442,0.8700000047683716,1.0800000429153442,23400,0.0,0.0
2026-06-26 00:00:00-04:00,1.059999942779541,1.090000033378601,1.0299999713897705,1.0499999523162842,10800,0.0,0.0
2026-06-29 00:00:00-04:00,1.0800000429153442,1.0800000429153442,1.0,1.0,6200,0.0,0.0
2026-06-30 00:00:00-04:00,1.0700000524520874,1.0889999866485596,1.024999976158142,1.059999942779541,5400,0.0,0.0
2026-07-01 00:00:00-04:00,1.059999942779541,1.0800000429153442,1.0149999856948853,1.0399999618530273,5500,0.0,0.0
2026-07-02 00:00:00-04:00,1.0299999713897705,1.0700000524520874,0.9800000190734863,1.0,12100,0.0,0.0
2026-07-06 00:00:00-04:00,1.0959999561309814,1.0959999561309814,1.059999942779541,1.065000057220459,3000,0.0,0.0
2026-07-07 00:00:00-04:00,1.100000023841858,1.100000023841858,1.0989999771118164,1.100000023841858,2400,0.0,0.0
2026-07-08 00:00:00-04:00,1.100000023841858,1.100000023841858,1.0800000429153442,1.090000033378601,2000,0.0,0.0
2026-07-09 00:00:00-04:00,1.0199999809265137,1.100000023841858,1.0199999809265137,1.0700000524520874,3200,0.0,0.0
2026-07-10 00:00:00-04:00,1.100000023841858,1.100000023841858,1.0399999618530273,1.0800000429153442,6300,0.0,0.0
2026-07-13 00:00:00-04:00,1.100000023841858,1.100000023841858,1.0299999713897705,1.0299999713897705,9100,0.0,0.0
2026-07-14 00:00:00-04:00,1.090000033378601,1.090000033378601,1.0499999523162842,1.0800000429153442,4700,0.0,0.0
2026-07-15 00:00:00-04:00,1.0399999618530273,1.0800000429153442,1.0399999618530273,1.0800000429153442,4800,0.0,0.0
2026-07-16 00:00:00-04:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1700,0.0,0.0
2026-07-17 00:00:00-04:00,1.0800000429153442,1.090000033378601,0.9309999942779541,0.9900000095367432,9100,0.0,0.0
2026-07-20 00:00:00-04:00,1.0800000429153442,1.190000057220459,0.9900000095367432,1.1399999856948853,121200,0.0,0.0
2026-07-22 00:00:00-04:00,1.2400000095367432,1.3700000047683716,1.2400000095367432,1.309999942779541,15700,0.0,0.0
2026-07-23 00:00:00-04:00,1.284999966621399,1.284999966621399,1.1720000505447388,1.1829999685287476,16700,0.0,0.0
2026-07-24 00:00:00-04:00,1.1799999475479126,1.180999994277954,1.1699999570846558,1.180999994277954,2700,0.0,0.0
2026-07-27 00:00:00-04:00,1.277999997138977,1.277999997138977,1.1649999618530273,1.1799999475479126,9500,0.0,0.0
2026-07-28 00:00:00-04:00,1.1399999856948853,1.1799999475479126,1.100000023841858,1.149999976158142,1888300,0.0,0.0
2026-07-29 00:00:00-04:00,1.1100000143051147,1.3899999856948853,1.090000033378601,1.2799999713897705,162400,0.0,0.0
2026-07-30 00:00:00-04:00,1.2000000476837158,1.2699999809265137,1.156999945640564,1.2599999904632568,26200,0.0,0.0
2026-08-03 00:00:00-04:00,1.2000000476837158,1.2400000095367432,1.159999966621399,1.2400000095367432,5300,0.0,0.0
2026-08-04 00:00:00-04:00,1.2100000381469727,1.2100000381469727,1.149999976158142,1.1699999570846558,6300,0.0,0.0
2026-08-05 00:00:00-04:00,1.159999966621399,1.1799999475479126,1.1510000228881836,1.159999966621399,21000,0.0,0.0
2026-08-06 00:00:00-04:00,1.149999976158142,1.1710000038146973,1.149999976158142,1.1710000038146973,2000,0.0,0.0
2026-08-07 00:00:00-04:00,1.1710000038146973,1.1710000038146973,1.1710000038146973,1.1710000038146973,0,0.0,0.0
2026-08-10 00:00:00-04:00,1.159999966621399,1.2100000381469727,1.159999966621399,1.1799999475479126,2600,0.0,0.0
2026-08-11 00:00:00-04:00,1.1619999408721924,1.2599999904632568,1.159999966621399,1.2300000190734863,4800,0.0,0.0
2026-08-12 00:00:00-04:00,1.159999966621399,1.2200000286102295,1.159999966621399,1.1699999570846558,9000,0.0,0.0
2026-08-13 00:00:00-04:00,1.2400000095367432,1.3899999856948853,1.180999994277954,1.309999942779541,18200,0.0,0.0
2026-08-14 00:00:00-04:00,1.2400000095367432,1.309999942779541,1.1720000505447388,1.2990000247955322,4700,0.0,0.0
2026-08-17 00:00:00-04:00,1.190000057220459,1.3700000047683716,1.1799999475479126,1.2999999523162842,54100,0.0,0.0
2026-08-18 00:00:00-04:00,1.2999999523162842,1.315000057220459,1.2510000467300415,1.315000057220459,1200,0.0,0.0
2026-08-19 00:00:00-04:00,1.2799999713897705,1.3200000524520874,1.2799999713897705,1.3200000524520874,2386,0.0,0.0
