Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,52032.0,62112.0,50112.0,58176.0,196,0.0,0.0
2022-01-04 00:00:00-05:00,58051.19921875,58176.0,54528.0,55200.0,100,0.0,0.0
2022-01-05 00:00:00-05:00,54528.0,57600.0,54048.0,54816.0,53,0.0,0.0
2022-01-06 00:00:00-05:00,54816.0,55680.0,51504.0,54048.0,56,0.0,0.0
2022-01-07 00:00:00-05:00,54432.0,56160.0,51168.0,51456.0,70,0.0,0.0
2022-01-10 00:00:00-05:00,51264.0,51408.0,48672.0,49344.0,93,0.0,0.0
2022-01-11 00:00:00-05:00,48768.0,50784.0,48192.0,49440.0,143,0.0,0.0
2022-01-12 00:00:00-05:00,50688.0,54624.0,48960.0,52512.0,145,0.0,0.0
2022-01-13 00:00:00-05:00,52032.0,53280.0,49440.0,51072.0,145,0.0,0.0
2022-01-14 00:00:00-05:00,50016.0,56160.0,50016.0,54240.0,218,0.0,0.0
2022-01-18 00:00:00-05:00,52800.0,54240.0,48960.0,49440.0,101,0.0,0.0
2022-01-19 00:00:00-05:00,50208.0,52416.0,48192.0,48288.0,87,0.0,0.0
2022-01-20 00:00:00-05:00,49344.0,52416.0,47424.0,48000.0,158,0.0,0.0
2022-01-21 00:00:00-05:00,49728.0,49728.0,44832.0,45216.0,160,0.0,0.0
2022-01-24 00:00:00-05:00,43497.6015625,44256.0,37152.0,43104.0,281,0.0,0.0
2022-01-25 00:00:00-05:00,41184.0,43776.0,40896.0,43200.0,74,0.0,0.0
2022-01-26 00:00:00-05:00,43872.0,47808.0,43488.0,43968.0,114,0.0,0.0
2022-01-27 00:00:00-05:00,43200.0,43920.0,39552.0,40272.0,112,0.0,0.0
2022-01-28 00:00:00-05:00,39648.0,40656.0,36576.0,36960.0,159,0.0,0.0
2022-01-31 00:00:00-05:00,35616.0,41184.0,35616.0,41088.0,197,0.0,0.0
2022-02-01 00:00:00-05:00,40608.0,43776.0,40128.0,43776.0,101,0.0,0.0
2022-02-02 00:00:00-05:00,44496.0,44496.0,39360.0,40512.0,203,0.0,0.0
2022-02-03 00:00:00-05:00,38688.0,41376.0,38534.3984375,39360.0,114,0.0,0.0
2022-02-04 00:00:00-05:00,39072.0,43104.0,38976.0,41472.0,112,0.0,0.0
2022-02-07 00:00:00-05:00,41280.0,42720.0,38976.0,39168.0,152,0.0,0.0
2022-02-08 00:00:00-05:00,39264.0,41520.0,38592.0,40704.0,95,0.0,0.0
2022-02-09 00:00:00-05:00,40896.0,43008.0,40896.0,42144.0,169,0.0,0.0
2022-02-10 00:00:00-05:00,41011.19921875,44304.0,40800.0,42144.0,123,0.0,0.0
2022-02-11 00:00:00-05:00,42048.0,45984.0,42048.0,44064.0,162,0.0,0.0
2022-02-14 00:00:00-05:00,43776.0,44380.80078125,39936.0,40800.0,158,0.0,0.0
2022-02-15 00:00:00-05:00,41760.0,45696.0,41280.0,45600.0,120,0.0,0.0
2022-02-16 00:00:00-05:00,44256.0,47232.0,44064.0,46656.0,78,0.0,0.0
2022-02-17 00:00:00-05:00,49324.80078125,53952.0,46272.0,48192.0,451,0.0,0.0
2022-02-18 00:00:00-05:00,47808.0,51216.0,46560.0,47232.0,185,0.0,0.0
2022-02-22 00:00:00-05:00,47980.80078125,53472.0,47232.0,48576.0,316,0.0,0.0
2022-02-23 00:00:00-05:00,50976.0,50976.0,44544.0,45504.0,291,0.0,0.0
2022-02-24 00:00:00-05:00,43872.0,50112.0,42432.0,50112.0,273,0.0,0.0
2022-02-25 00:00:00-05:00,49152.0,52704.0,47577.6015625,52608.0,185,0.0,0.0
2022-02-28 00:00:00-05:00,51936.0,55872.0,51744.0,55200.0,171,0.0,0.0
2022-03-01 00:00:00-05:00,54624.0,55296.0,50208.0,52128.0,144,0.0,0.0
2022-03-02 00:00:00-05:00,50880.0,51734.3984375,49536.0,50496.0,119,0.0,0.0
2022-03-03 00:00:00-05:00,51552.0,52896.0,45888.0,46848.0,155,0.0,0.0
2022-03-04 00:00:00-05:00,45792.0,48768.0,45024.0,45696.0,149,0.0,0.0
2022-03-07 00:00:00-05:00,46080.0,56592.0,44160.0,54336.0,436,0.0,0.0
2022-03-08 00:00:00-05:00,52992.0,53184.0,49056.0,50112.0,230,0.0,0.0
2022-03-09 00:00:00-05:00,52320.0,54912.0,50976.0,53952.0,198,0.0,0.0
2022-03-10 00:00:00-05:00,52608.0,55680.0,51264.0,55392.0,221,0.0,0.0
2022-03-11 00:00:00-05:00,54816.0,59712.0,50352.0,52320.0,363,0.0,0.0
2022-03-14 00:00:00-04:00,50486.3984375,50496.0,37824.0,38208.0,648,0.0,0.0
2022-03-15 00:00:00-04:00,38592.0,40608.0,37056.0,38784.0,222,0.0,0.0
2022-03-16 00:00:00-04:00,43008.0,43478.3984375,39360.0,41376.0,486,0.0,0.0
2022-03-17 00:00:00-04:00,41952.0,46560.0,41712.0,45504.0,474,0.0,0.0
2022-03-18 00:00:00-04:00,44928.0,47616.0,44064.0,47136.0,420,0.0,0.0
2022-03-21 00:00:00-04:00,46905.6015625,50496.0,46368.0,48960.0,363,0.0,0.0
2022-03-22 00:00:00-04:00,50592.0,55766.3984375,48864.0,54144.0,380,0.0,0.0
2022-03-23 00:00:00-04:00,52992.0,55296.0,50880.0,51840.0,163,0.0,0.0
2022-03-24 00:00:00-04:00,52320.0,57312.0,52320.0,54528.0,149,0.0,0.0
2022-03-25 00:00:00-04:00,53472.0,54432.0,51840.0,52896.0,114,0.0,0.0
2022-03-28 00:00:00-04:00,53184.0,54528.0,51648.0,53472.0,130,0.0,0.0
2022-03-29 00:00:00-04:00,53568.0,56640.0,53040.0,54720.0,116,0.0,0.0
2022-03-30 00:00:00-04:00,55968.0,55968.0,48768.0,49536.0,279,0.0,0.0
2022-03-31 00:00:00-04:00,47904.0,48576.0,43104.0,47904.0,228,0.0,0.0
2022-04-01 00:00:00-04:00,48000.0,49440.0,46080.0,47136.0,101,0.0,0.0
2022-04-04 00:00:00-04:00,47424.0,48000.0,44256.0,47520.0,131,0.0,0.0
2022-04-05 00:00:00-04:00,47040.0,47040.0,42048.0,43488.0,225,0.0,0.0
2022-04-06 00:00:00-04:00,42528.0,42998.3984375,40368.0,40704.0,164,0.0,0.0
2022-04-07 00:00:00-04:00,40320.0,41280.0,39168.0,40224.0,206,0.0,0.0
2022-04-08 00:00:00-04:00,38976.0,42432.0,38976.0,40704.0,157,0.0,0.0
2022-04-11 00:00:00-04:00,39168.0,42336.0,38592.0,41184.0,105,0.0,0.0
2022-04-12 00:00:00-04:00,41856.0,43680.0,41376.0,42912.0,165,0.0,0.0
2022-04-13 00:00:00-04:00,43104.0,44352.0,42048.0,44352.0,121,0.0,0.0
2022-04-14 00:00:00-04:00,43872.0,43968.0,42240.0,43200.0,103,0.0,0.0
2022-04-18 00:00:00-04:00,42048.0,43488.0,40608.0,41088.0,101,0.0,0.0
2022-04-19 00:00:00-04:00,41280.0,43248.0,40416.0,43008.0,106,0.0,0.0
2022-04-20 00:00:00-04:00,43200.0,43776.0,42144.0,42720.0,158,0.0,0.0
2022-04-21 00:00:00-04:00,43200.0,43200.0,37056.0,37248.0,281,0.0,0.0
2022-04-22 00:00:00-04:00,38016.0,38208.0,35520.0,36096.0,189,0.0,0.0
2022-04-25 00:00:00-04:00,35040.0,35952.0,33984.0,34176.0,206,0.0,0.0
2022-04-26 00:00:00-04:00,34944.0,34944.0,17760.0,29760.0,1769,0.0,0.0
2022-04-27 00:00:00-04:00,27648.0,29856.0,27552.0,28704.0,253,0.0,0.0
2022-04-28 00:00:00-04:00,29568.0,29568.0,25536.0,27552.0,206,0.0,0.0
2022-04-29 00:00:00-04:00,27360.0,28800.0,24144.0,24768.0,249,0.0,0.0
2022-05-02 00:00:00-04:00,24288.0,26016.0,23952.0,25152.0,196,0.0,0.0
2022-05-03 00:00:00-04:00,24768.0,25440.0,23136.0,23424.0,248,0.0,0.0
2022-05-04 00:00:00-04:00,23232.0,24576.0,21696.0,24480.0,319,0.0,0.0
2022-05-05 00:00:00-04:00,24288.0,24672.0,21600.0,22080.0,318,0.0,0.0
2022-05-06 00:00:00-04:00,21792.0,24384.0,20352.0,22752.0,452,0.0,0.0
2022-05-09 00:00:00-04:00,23136.0,23328.0,19104.0,19104.0,471,0.0,0.0
2022-05-10 00:00:00-04:00,19776.0,20544.0,16896.0,17376.0,661,0.0,0.0
2022-05-11 00:00:00-04:00,17280.0,19392.0,15936.0,16512.0,419,0.0,0.0
2022-05-12 00:00:00-04:00,16512.0,20112.0,15840.0,19488.0,466,0.0,0.0
2022-05-13 00:00:00-04:00,19872.0,23808.0,19872.0,23616.0,433,0.0,0.0
2022-05-16 00:00:00-04:00,26496.0,31584.0,23760.0,24192.0,1291,0.0,0.0
2022-05-17 00:00:00-04:00,24864.0,27792.0,24624.0,27456.0,462,0.0,0.0
2022-05-18 00:00:00-04:00,26784.0,32160.0,26688.0,29952.0,696,0.0,0.0
2022-05-19 00:00:00-04:00,31584.0,31680.0,27168.0,27264.0,441,0.0,0.0
2022-05-20 00:00:00-04:00,28704.0,28800.0,25968.0,26688.0,256,0.0,0.0
2022-05-23 00:00:00-04:00,26976.0,26976.0,25056.0,25344.0,205,0.0,0.0
2022-05-24 00:00:00-04:00,25248.0,25728.0,22272.0,24960.0,328,0.0,0.0
2022-05-25 00:00:00-04:00,25824.0,29328.0,25152.0,28800.0,259,0.0,0.0
2022-05-26 00:00:00-04:00,28224.0,32448.0,28128.0,29280.0,279,0.0,0.0
2022-05-27 00:00:00-04:00,29952.0,31296.0,29376.0,30624.0,212,0.0,0.0
2022-05-31 00:00:00-04:00,31200.0,32256.0,29664.0,31680.0,227,0.0,0.0
2022-06-01 00:00:00-04:00,30336.0,33888.0,30048.0,30240.0,264,0.0,0.0
2022-06-02 00:00:00-04:00,30624.0,33792.0,30067.19921875,32832.0,261,0.0,0.0
2022-06-03 00:00:00-04:00,31968.0,33216.0,30240.0,30624.0,129,0.0,0.0
2022-06-06 00:00:00-04:00,31680.0,31920.0,27360.0,27552.0,318,0.0,0.0
2022-06-07 00:00:00-04:00,27984.0,28128.0,24288.0,26112.0,362,0.0,0.0
2022-06-08 00:00:00-04:00,26400.0,28521.599609375,26400.0,27456.0,199,0.0,0.0
2022-06-09 00:00:00-04:00,26976.0,28320.0,26400.0,27072.0,180,0.0,0.0
2022-06-10 00:00:00-04:00,25632.0,26390.400390625,24576.0,24576.0,197,0.0,0.0
2022-06-13 00:00:00-04:00,24000.0,24096.0,21792.0,21888.0,263,0.0,0.0
2022-06-14 00:00:00-04:00,22752.0,23040.0,21696.0,22560.0,177,0.0,0.0
2022-06-15 00:00:00-04:00,23040.0,24960.0,21984.0,24000.0,432,0.0,0.0
2022-06-16 00:00:00-04:00,23616.0,23616.0,21792.0,21792.0,323,0.0,0.0
2022-06-17 00:00:00-04:00,23424.0,24480.0,22560.0,24000.0,553,0.0,0.0
2022-06-21 00:00:00-04:00,24672.0,26976.0,24192.0,24480.0,391,0.0,0.0
2022-06-22 00:00:00-04:00,23616.0,25008.0,23040.0,23328.0,384,0.0,0.0
2022-06-23 00:00:00-04:00,23520.0,24048.0,22704.0,23328.0,178,0.0,0.0
2022-06-24 00:00:00-04:00,24576.0,24960.0,21936.0,23808.0,1624,0.0,0.0
2022-06-27 00:00:00-04:00,23616.0,24240.0,21792.0,21792.0,225,0.0,0.0
2022-06-28 00:00:00-04:00,22080.0,23136.0,21120.0,21504.0,192,0.0,0.0
2022-06-29 00:00:00-04:00,21120.0,23616.0,21120.0,23136.0,354,0.0,0.0
2022-06-30 00:00:00-04:00,22464.0,25056.0,22464.0,24960.0,270,0.0,0.0
2022-07-01 00:00:00-04:00,24192.0,34368.0,24192.0,34080.0,1621,0.0,0.0
2022-07-05 00:00:00-04:00,36000.0,61440.0,32256.0,50688.0,10538,0.0,0.0
2022-07-06 00:00:00-04:00,47712.0,48000.0,41760.0,43584.0,1268,0.0,0.0
2022-07-07 00:00:00-04:00,49824.0,61536.0,49612.80078125,52800.0,6543,0.0,0.0
2022-07-08 00:00:00-04:00,52800.0,58944.0,49056.0,51840.0,2690,0.0,0.0
2022-07-11 00:00:00-04:00,50400.0,53856.0,46272.0,52512.0,869,0.0,0.0
2022-07-12 00:00:00-04:00,52128.0,56918.3984375,51168.0,55104.0,888,0.0,0.0
2022-07-13 00:00:00-04:00,53376.0,58176.0,53040.0,56640.0,1221,0.0,0.0
2022-07-14 00:00:00-04:00,56448.0,71328.0,54624.0,67200.0,2208,0.0,0.0
2022-07-15 00:00:00-04:00,67200.0,73536.0,62880.0,72192.0,1179,0.0,0.0
2022-07-18 00:00:00-04:00,73440.0,75360.0,61728.0,64320.0,1250,0.0,0.0
2022-07-19 00:00:00-04:00,66144.0,68160.0,50208.0,53184.0,1678,0.0,0.0
2022-07-20 00:00:00-04:00,54432.0,56160.0,42720.0,44544.0,1675,0.0,0.0
2022-07-21 00:00:00-04:00,44832.0,47424.0,32640.0,32736.0,2677,0.0,0.0
2022-07-22 00:00:00-04:00,27072.0,29760.0,18720.0,24960.0,12616,0.0,0.0
2022-07-25 00:00:00-04:00,25056.0,25824.0,22080.0,22080.0,2928,0.0,0.0
2022-07-26 00:00:00-04:00,19200.0,22176.0,19200.0,20640.0,1637,0.0,0.0
2022-07-27 00:00:00-04:00,21696.0,24864.0,21216.0,22944.0,2579,0.0,0.0
2022-07-28 00:00:00-04:00,21984.0,22560.0,21216.0,21216.0,1128,0.0,0.0
2022-07-29 00:00:00-04:00,21120.0,22080.0,19968.0,21216.0,1242,0.0,0.0
2022-08-01 00:00:00-04:00,21216.0,21216.0,19200.0,19200.0,1267,0.0,0.0
2022-08-02 00:00:00-04:00,22272.0,27744.0,20832.0,23232.0,6790,0.0,0.0
2022-08-03 00:00:00-04:00,24576.0,28704.0,23616.0,28512.0,2907,0.0,0.0
2022-08-04 00:00:00-04:00,29788.80078125,32256.0,26112.0,26592.0,2752,0.0,0.0
2022-08-05 00:00:00-04:00,26496.0,27523.19921875,25152.0,26112.0,1309,0.0,0.0
2022-08-08 00:00:00-04:00,26880.0,30048.0,26304.0,26880.0,1660,0.0,0.0
2022-08-09 00:00:00-04:00,26880.0,26976.0,23904.0,24096.0,967,0.0,0.0
2022-08-10 00:00:00-04:00,25152.0,25248.0,24288.0,24864.0,815,0.0,0.0
2022-08-11 00:00:00-04:00,25056.0,25728.0,24192.0,24384.0,933,0.0,0.0
2022-08-12 00:00:00-04:00,24096.0,26016.0,22656.0,25824.0,993,0.0,0.0
2022-08-15 00:00:00-04:00,25536.0,26976.0,25056.0,26784.0,1136,0.0,0.0
2022-08-16 00:00:00-04:00,25440.0,25440.0,21120.0,22272.0,2367,0.0,0.0
2022-08-17 00:00:00-04:00,23040.0,23040.0,20736.0,20928.0,1259,0.0,0.0
2022-08-18 00:00:00-04:00,21168.0,21168.0,19584.0,20256.0,950,0.0,0.0
2022-08-19 00:00:00-04:00,19776.0,19824.0,19008.0,19200.0,1088,0.0,0.0
2022-08-22 00:00:00-04:00,18432.0,18816.0,17280.0,17472.0,1198,0.0,0.0
2022-08-23 00:00:00-04:00,18336.0,18336.0,16224.0,16800.0,1451,0.0,0.0
2022-08-24 00:00:00-04:00,17088.0,17088.0,16128.0,16608.0,1354,0.0,0.0
2022-08-25 00:00:00-04:00,16800.0,16896.0,15936.0,16704.0,1502,0.0,0.0
2022-08-26 00:00:00-04:00,16800.0,16848.0,14208.0,14400.0,2204,0.0,0.0
2022-08-29 00:00:00-04:00,13920.0,14208.0,13152.0,13440.0,1758,0.0,0.0
2022-08-30 00:00:00-04:00,13152.0,13248.0,10272.0,11424.0,4849,0.0,0.0
2022-08-31 00:00:00-04:00,10752.0,12000.0,10368.0,10752.0,3279,0.0,0.0
2022-09-01 00:00:00-04:00,10848.0,11712.0,9792.0,10272.0,2446,0.0,0.0
2022-09-02 00:00:00-04:00,10560.0,10560.0,9792.0,10080.0,1565,0.0,0.0
2022-09-06 00:00:00-04:00,10464.0,10464.0,9072.0,9696.0,2180,0.0,0.0
2022-09-07 00:00:00-04:00,9417.599609375,9696.0,9129.599609375,9600.0,2573,0.0,0.0
2022-09-08 00:00:00-04:00,9600.0,9696.0,8448.0,8764.7998046875,3766,0.0,0.0
2022-09-09 00:00:00-04:00,8784.0,11712.0,8640.0,10656.0,6047,0.0,0.0
2022-09-12 00:00:00-04:00,12000.0,12000.0,9504.0,9888.0,5701,0.0,0.0
2022-09-13 00:00:00-04:00,9504.0,9696.0,8832.0,8918.400390625,5500,0.0,0.0
2022-09-14 00:00:00-04:00,9120.0,9312.0,8467.2001953125,9091.2001953125,4542,0.0,0.0
2022-09-15 00:00:00-04:00,9120.0,11232.0,9024.0,10176.0,4550,0.0,0.0
2022-09-16 00:00:00-04:00,11040.0,11040.0,9129.599609375,9264.0,4239,0.0,0.0
2022-09-19 00:00:00-04:00,9388.7998046875,9792.0,8668.7998046875,9043.2001953125,2999,0.0,0.0
2022-09-20 00:00:00-04:00,8889.599609375,9590.400390625,8160.0,8169.60009765625,2726,0.0,0.0
2022-09-21 00:00:00-04:00,8179.2001953125,8736.0,7680.0,7747.2001953125,3271,0.0,0.0
2022-09-22 00:00:00-04:00,8160.0,8256.0,7084.7998046875,7152.0,3449,0.0,0.0
2022-09-23 00:00:00-04:00,6921.60009765625,7670.39990234375,6777.60009765625,7363.2001953125,1871,0.0,0.0
2022-09-26 00:00:00-04:00,9072.0,10752.0,7996.7998046875,8064.0,10464,0.0,0.0
2022-09-27 00:00:00-04:00,9379.2001953125,9436.7998046875,8313.599609375,8544.0,4373,0.0,0.0
2022-09-28 00:00:00-04:00,8419.2001953125,8544.0,7776.0,7920.0,2667,0.0,0.0
2022-09-29 00:00:00-04:00,7776.0,7833.60009765625,6672.0,6748.7998046875,2991,0.0,0.0
2022-09-30 00:00:00-04:00,6720.0,6912.0,6038.39990234375,6105.60009765625,2960,0.0,0.0
2022-10-03 00:00:00-04:00,5760.0,6508.7998046875,5664.0,6163.2001953125,2660,0.0,0.0
2022-10-04 00:00:00-04:00,6297.60009765625,6729.60009765625,6288.0,6710.39990234375,2094,0.0,0.0
2022-10-05 00:00:00-04:00,6432.0,6518.39990234375,5952.0,6220.7998046875,1870,0.0,0.0
2022-10-06 00:00:00-04:00,6240.0,6988.7998046875,6240.0,6816.0,3233,0.0,0.0
2022-10-07 00:00:00-04:00,6528.0,6816.0,6048.0,6124.7998046875,2516,0.0,0.0
2022-10-10 00:00:00-04:00,6307.2001953125,6489.60009765625,5952.0,6432.0,1584,0.0,0.0
2022-10-11 00:00:00-04:00,6297.60009765625,6432.0,5088.0,5145.60009765625,3695,0.0,0.0
2022-10-12 00:00:00-04:00,5203.2001953125,5424.0,4800.0,5289.60009765625,3172,0.0,0.0
2022-10-13 00:00:00-04:00,4896.0,5088.0,4800.0,5030.39990234375,2305,0.0,0.0
2022-10-14 00:00:00-04:00,5184.0,5347.2001953125,4761.60009765625,4819.2001953125,1740,0.0,0.0
2022-10-17 00:00:00-04:00,5020.7998046875,5260.7998046875,4896.0,5020.7998046875,1286,0.0,0.0
2022-10-18 00:00:00-04:00,5212.7998046875,5376.0,4953.60009765625,5059.2001953125,1068,0.0,0.0
2022-10-19 00:00:00-04:00,5203.2001953125,5222.39990234375,4809.60009765625,4934.39990234375,995,0.0,0.0
2022-10-20 00:00:00-04:00,5040.0,5472.0,4809.60009765625,4886.39990234375,2046,0.0,0.0
2022-10-21 00:00:00-04:00,4896.0,5184.0,4828.7998046875,5088.0,1755,0.0,0.0
2022-10-24 00:00:00-04:00,4992.0,4992.0,4368.0,4416.0,2428,0.0,0.0
2022-10-25 00:00:00-04:00,4435.2001953125,5644.7998046875,4435.2001953125,5529.60009765625,4527,0.0,0.0
2022-10-26 00:00:00-04:00,5414.39990234375,5817.60009765625,5011.2001953125,5433.60009765625,3181,0.0,0.0
2022-10-27 00:00:00-04:00,5568.0,5568.0,4857.60009765625,4934.39990234375,2475,0.0,0.0
2022-10-28 00:00:00-04:00,4905.60009765625,5126.39990234375,4809.60009765625,4896.0,1847,0.0,0.0
2022-10-31 00:00:00-04:00,4972.7998046875,5280.0,4857.60009765625,5184.0,1764,0.0,0.0
2022-11-01 00:00:00-04:00,5414.39990234375,5587.2001953125,5126.39990234375,5174.39990234375,1300,0.0,0.0
2022-11-02 00:00:00-04:00,5251.2001953125,5875.2001953125,5088.0,5395.2001953125,1735,0.0,0.0
2022-11-03 00:00:00-04:00,5328.0,5683.2001953125,5280.0,5376.0,819,0.0,0.0
2022-11-04 00:00:00-04:00,5558.39990234375,5836.7998046875,5395.2001953125,5577.60009765625,1517,0.0,0.0
2022-11-07 00:00:00-05:00,5760.0,7200.0,5760.0,6624.0,4601,0.0,0.0
2022-11-08 00:00:00-05:00,8064.0,8179.2001953125,6115.2001953125,6326.39990234375,3040,0.0,0.0
2022-11-09 00:00:00-05:00,6432.0,6451.2001953125,5376.0,5395.2001953125,2075,0.0,0.0
2022-11-10 00:00:00-05:00,5616.0,5952.0,5472.0,5942.39990234375,1560,0.0,0.0
2022-11-11 00:00:00-05:00,5760.0,6240.0,5500.7998046875,6048.0,2427,0.0,0.0
2022-11-14 00:00:00-05:00,6057.60009765625,6124.7998046875,5424.0,5424.0,1783,0.0,0.0
2022-11-15 00:00:00-05:00,5664.0,5884.7998046875,4800.0,4896.0,3737,0.0,0.0
2022-11-16 00:00:00-05:00,5088.0,5088.0,4435.2001953125,4521.60009765625,2411,0.0,0.0
2022-11-17 00:00:00-05:00,4588.7998046875,4588.7998046875,3811.199951171875,4003.199951171875,3791,0.0,0.0
2022-11-18 00:00:00-05:00,4032.0,4080.0,3475.199951171875,3504.0,3285,0.0,0.0
2022-11-21 00:00:00-05:00,3504.0,3532.800048828125,3062.39990234375,3264.0,3235,0.0,0.0
2022-11-22 00:00:00-05:00,3168.0,3244.800048828125,2937.60009765625,3187.199951171875,2988,0.0,0.0
2022-11-23 00:00:00-05:00,3321.60009765625,3504.0,3100.800048828125,3120.0,3105,0.0,0.0
2022-11-25 00:00:00-05:00,3120.0,3427.199951171875,3033.60009765625,3081.60009765625,1809,0.0,0.0
2022-11-28 00:00:00-05:00,3072.0,3120.0,2860.800048828125,2918.39990234375,2543,0.0,0.0
2022-11-29 00:00:00-05:00,3024.0,3696.0,2976.0,3408.0,3113,0.0,0.0
2022-11-30 00:00:00-05:00,3638.39990234375,3676.800048828125,3062.39990234375,3081.60009765625,3239,0.0,0.0
2022-12-01 00:00:00-05:00,3177.60009765625,3302.39990234375,2956.800048828125,2985.60009765625,3542,0.0,0.0
2022-12-02 00:00:00-05:00,2995.199951171875,3081.60009765625,2880.0,2985.60009765625,1932,0.0,0.0
2022-12-05 00:00:00-05:00,3091.199951171875,3264.0,2860.800048828125,2870.39990234375,3066,0.0,0.0
2022-12-06 00:00:00-05:00,2889.60009765625,2937.60009765625,2352.0,2496.0,4092,0.0,0.0
2022-12-07 00:00:00-05:00,2457.60009765625,2563.199951171875,2352.0,2400.0,2069,0.0,0.0
2022-12-08 00:00:00-05:00,2496.0,2640.0,2400.0,2534.39990234375,2182,0.0,0.0
2022-12-09 00:00:00-05:00,2611.199951171875,2870.39990234375,2572.800048828125,2832.0,2518,0.0,0.0
2022-12-12 00:00:00-05:00,3177.60009765625,5270.39990234375,3100.800048828125,4406.39990234375,15810,0.0,0.0
2022-12-13 00:00:00-05:00,5558.39990234375,6393.60009765625,4713.60009765625,5107.2001953125,15307,0.0,0.0
2022-12-14 00:00:00-05:00,5040.0,5260.7998046875,4320.0,4896.0,6066,0.0,0.0
2022-12-15 00:00:00-05:00,4828.7998046875,5443.2001953125,4521.60009765625,4608.0,5911,0.0,0.0
2022-12-16 00:00:00-05:00,3484.800048828125,4012.800048828125,3360.0,3388.800048828125,5982,0.0,0.0
2022-12-19 00:00:00-05:00,3360.0,3408.0,2947.199951171875,3129.60009765625,3104,0.0,0.0
2022-12-20 00:00:00-05:00,3004.800048828125,3888.0,3004.800048828125,3446.39990234375,5628,0.0,0.0
2022-12-21 00:00:00-05:00,3552.0,3811.199951171875,3369.60009765625,3696.0,2904,0.0,0.0
2022-12-22 00:00:00-05:00,3744.0,3840.0,3264.0,3408.0,2700,0.0,0.0
2022-12-23 00:00:00-05:00,3465.60009765625,3676.800048828125,3206.39990234375,3360.0,2647,0.0,0.0
2022-12-27 00:00:00-05:00,3273.60009765625,3321.60009765625,3004.800048828125,3100.800048828125,2119,0.0,0.0
2022-12-28 00:00:00-05:00,3168.0,3216.0,2956.800048828125,3024.0,2247,0.0,0.0
2022-12-29 00:00:00-05:00,3072.0,3206.39990234375,2630.39990234375,2812.800048828125,2927,0.0,0.0
2022-12-30 00:00:00-05:00,2880.0,3043.199951171875,2678.39990234375,2784.0,2871,0.0,0.0
2023-01-03 00:00:00-05:00,2937.60009765625,3072.0,2601.60009765625,2601.60009765625,3226,0.0,0.0
2023-01-04 00:00:00-05:00,2726.39990234375,2956.800048828125,2582.39990234375,2851.199951171875,2903,0.0,0.0
2023-01-05 00:00:00-05:00,2851.199951171875,3350.39990234375,2688.0,3244.800048828125,3234,0.0,0.0
2023-01-06 00:00:00-05:00,3177.60009765625,3379.199951171875,3014.39990234375,3110.39990234375,2608,0.0,0.0
2023-01-09 00:00:00-05:00,3244.800048828125,3667.199951171875,3120.0,3580.800048828125,2537,0.0,0.0
