Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-10 00:00:00-05:00,3417.60009765625,3600.0,3264.0,3590.39990234375,1767,0.0,0.0
2023-01-11 00:00:00-05:00,3676.800048828125,4656.0,3513.60009765625,4492.7998046875,4424,0.0,0.0
2023-01-12 00:00:00-05:00,4521.60009765625,4761.60009765625,3888.0,4387.2001953125,4124,0.0,0.0
2023-01-13 00:00:00-05:00,4224.0,5280.0,4176.0,4838.39990234375,5061,0.0,0.0
2023-01-17 00:00:00-05:00,5184.0,5184.0,4464.0,4560.0,3849,0.0,0.0
2023-01-18 00:00:00-05:00,5654.39990234375,6240.0,5097.60009765625,5731.2001953125,10671,0.0,0.0
2023-01-19 00:00:00-05:00,5635.2001953125,6240.0,5184.0,5606.39990234375,5812,0.0,0.0
2023-01-20 00:00:00-05:00,5635.2001953125,6124.7998046875,5568.0,5884.7998046875,5172,0.0,0.0
2023-01-23 00:00:00-05:00,5952.0,9456.0,5760.0,8870.400390625,14764,0.0,0.0
2023-01-24 00:00:00-05:00,8563.2001953125,10848.0,7968.0,9024.0,13310,0.0,0.0
2023-01-25 00:00:00-05:00,9187.2001953125,9273.599609375,7881.60009765625,8188.7998046875,6771,0.0,0.0
2023-01-26 00:00:00-05:00,8928.0,8956.7998046875,7296.0,7622.39990234375,7837,0.0,0.0
2023-01-27 00:00:00-05:00,7920.0,9024.0,7776.0,8419.2001953125,5837,0.0,0.0
2023-01-30 00:00:00-05:00,8553.599609375,8592.0,7545.60009765625,7584.0,4610,0.0,0.0
2023-01-31 00:00:00-05:00,7670.39990234375,8640.0,7392.0,8160.0,6682,0.0,0.0
2023-02-01 00:00:00-05:00,8160.0,9014.400390625,8092.7998046875,8563.2001953125,5884,0.0,0.0
2023-02-02 00:00:00-05:00,8889.599609375,10560.0,8880.0,9504.0,7302,0.0,0.0
2023-02-03 00:00:00-05:00,9696.0,10560.0,9600.0,10368.0,3943,0.0,0.0
2023-02-06 00:00:00-05:00,12432.0,12672.0,7344.0,7603.2001953125,20303,0.0,0.0
2023-02-07 00:00:00-05:00,8016.0,8169.60009765625,6336.0,7680.0,13576,0.0,0.0
2023-02-08 00:00:00-05:00,7699.2001953125,8160.0,6528.0,6883.2001953125,7801,0.0,0.0
2023-02-09 00:00:00-05:00,7008.0,7036.7998046875,6144.0,6825.60009765625,7395,0.0,0.0
2023-02-10 00:00:00-05:00,6547.2001953125,7036.7998046875,6259.2001953125,6624.0,4741,0.0,0.0
2023-02-13 00:00:00-05:00,6806.39990234375,7104.0,6432.0,6883.2001953125,3659,0.0,0.0
2023-02-14 00:00:00-05:00,6816.0,6864.0,6144.0,6537.60009765625,4856,0.0,0.0
2023-02-15 00:00:00-05:00,6480.0,6720.0,6220.7998046875,6316.7998046875,3579,0.0,0.0
2023-02-16 00:00:00-05:00,6336.0,6912.0,6019.2001953125,6019.2001953125,5213,0.0,0.0
2023-02-17 00:00:00-05:00,6048.0,6048.0,5280.0,5635.2001953125,5286,0.0,0.0
2023-02-21 00:00:00-05:00,6048.0,6096.0,5500.7998046875,5817.60009765625,5117,0.0,0.0
2023-02-22 00:00:00-05:00,5952.0,6144.0,5299.2001953125,5606.39990234375,3687,0.0,0.0
2023-02-23 00:00:00-05:00,5664.0,5721.60009765625,5289.60009765625,5548.7998046875,4468,0.0,0.0
2023-02-24 00:00:00-05:00,5376.0,5712.0,5212.7998046875,5347.2001953125,3687,0.0,0.0
2023-02-27 00:00:00-05:00,5500.7998046875,5587.2001953125,4905.60009765625,4934.39990234375,4373,0.0,0.0
2023-02-28 00:00:00-05:00,4896.0,5260.7998046875,4848.0,5107.2001953125,3781,0.0,0.0
2023-03-01 00:00:00-05:00,5376.0,5424.0,4848.0,5030.39990234375,4281,0.0,0.0
2023-03-02 00:00:00-05:00,5088.0,5088.0,4809.60009765625,4876.7998046875,2675,0.0,0.0
2023-03-03 00:00:00-05:00,4924.7998046875,5740.7998046875,4876.7998046875,5472.0,6246,0.0,0.0
2023-03-06 00:00:00-05:00,5577.60009765625,5932.7998046875,5251.2001953125,5664.0,5219,0.0,0.0
2023-03-07 00:00:00-05:00,5692.7998046875,5760.0,5280.0,5366.39990234375,3472,0.0,0.0
2023-03-08 00:00:00-05:00,5203.2001953125,5404.7998046875,4800.0,4934.39990234375,4146,0.0,0.0
2023-03-09 00:00:00-05:00,4896.0,5232.0,4809.60009765625,5068.7998046875,4128,0.0,0.0
2023-03-10 00:00:00-05:00,4896.0,4992.0,4329.60009765625,4512.0,4849,0.0,0.0
2023-03-13 00:00:00-04:00,4166.39990234375,4416.0,3456.0,4032.0,8896,0.0,0.0
2023-03-14 00:00:00-04:00,4128.0,4224.0,3667.199951171875,3696.0,7455,0.0,0.0
2023-03-15 00:00:00-04:00,3619.199951171875,4128.0,3465.60009765625,4080.0,7189,0.0,0.0
2023-03-16 00:00:00-04:00,3974.39990234375,4108.7998046875,3696.0,4080.0,5822,0.0,0.0
2023-03-17 00:00:00-04:00,4012.800048828125,4454.39990234375,3945.60009765625,4329.60009765625,9506,0.0,0.0
2023-03-20 00:00:00-04:00,4416.0,4876.7998046875,4147.2001953125,4867.2001953125,5386,0.0,0.0
2023-03-21 00:00:00-04:00,4924.7998046875,5260.7998046875,4704.0,4886.39990234375,5437,0.0,0.0
2023-03-22 00:00:00-04:00,4867.2001953125,4896.0,4531.2001953125,4598.39990234375,3164,0.0,0.0
2023-03-23 00:00:00-04:00,4723.2001953125,4723.2001953125,3744.0,3753.60009765625,8508,0.0,0.0
2023-03-24 00:00:00-04:00,3859.199951171875,3878.39990234375,3552.0,3580.800048828125,4878,0.0,0.0
2023-03-27 00:00:00-04:00,3811.199951171875,3840.0,3273.60009765625,3417.60009765625,5794,0.0,0.0
2023-03-28 00:00:00-04:00,3456.0,3475.199951171875,3273.60009765625,3340.800048828125,3435,0.0,0.0
2023-03-29 00:00:00-04:00,3494.39990234375,3715.199951171875,3360.0,3408.0,6038,0.0,0.0
2023-03-30 00:00:00-04:00,3840.0,3878.39990234375,3216.0,3369.60009765625,19110,0.0,0.0
2023-03-31 00:00:00-04:00,3436.800048828125,3446.39990234375,3264.0,3398.39990234375,4767,0.0,0.0
2023-04-03 00:00:00-04:00,3398.39990234375,3436.800048828125,2880.0,2889.60009765625,9229,0.0,0.0
2023-04-04 00:00:00-04:00,2899.199951171875,2995.199951171875,2860.800048828125,2928.0,4849,0.0,0.0
2023-04-05 00:00:00-04:00,2908.800048828125,2908.800048828125,2659.199951171875,2716.800048828125,4613,0.0,0.0
2023-04-06 00:00:00-04:00,2745.60009765625,2841.60009765625,2726.39990234375,2736.0,3151,0.0,0.0
2023-04-10 00:00:00-04:00,2784.0,2784.0,2592.0,2630.39990234375,5724,0.0,0.0
2023-04-11 00:00:00-04:00,2688.0,2880.0,2640.0,2697.60009765625,5609,0.0,0.0
2023-04-12 00:00:00-04:00,2880.0,2880.0,2505.60009765625,2630.39990234375,5700,0.0,0.0
2023-04-13 00:00:00-04:00,2668.800048828125,3177.60009765625,2611.199951171875,2976.0,9723,0.0,0.0
2023-04-14 00:00:00-04:00,2716.800048828125,2764.800048828125,2515.199951171875,2572.800048828125,6938,0.0,0.0
2023-04-17 00:00:00-04:00,2688.0,2803.199951171875,2409.60009765625,2476.800048828125,7928,0.0,0.0
2023-04-18 00:00:00-04:00,2534.39990234375,2534.39990234375,2400.0,2409.60009765625,6201,0.0,0.0
2023-04-19 00:00:00-04:00,2361.60009765625,2409.60009765625,2150.39990234375,2227.199951171875,7019,0.0,0.0
2023-04-20 00:00:00-04:00,2179.199951171875,2304.0,2160.0,2198.39990234375,5192,0.0,0.0
2023-04-21 00:00:00-04:00,2198.39990234375,2227.199951171875,1920.0,2092.800048828125,6072,0.0,0.0
2023-04-24 00:00:00-04:00,2044.800048828125,2054.39990234375,1920.0,1958.4000244140625,4091,0.0,0.0
2023-04-25 00:00:00-04:00,1929.5999755859375,1939.199951171875,1737.5999755859375,1920.0,6313,0.0,0.0
2023-04-26 00:00:00-04:00,1920.0,1996.800048828125,1920.0,1968.0,2472,0.0,0.0
2023-04-27 00:00:00-04:00,1977.5999755859375,1996.800048828125,1747.199951171875,1795.199951171875,3851,0.0,0.0
2023-04-28 00:00:00-04:00,1785.5999755859375,1804.800048828125,1632.0,1641.5999755859375,4799,0.0,0.0
2023-05-01 00:00:00-04:00,1632.0,1680.0,1420.800048828125,1468.800048828125,4553,0.0,0.0
2023-05-02 00:00:00-04:00,1555.199951171875,1622.4000244140625,1420.800048828125,1449.5999755859375,5769,0.0,0.0
2023-05-03 00:00:00-04:00,1478.4000244140625,1728.0,1440.0,1699.199951171875,5710,0.0,0.0
2023-05-04 00:00:00-04:00,1728.0,2198.39990234375,1728.0,2169.60009765625,10934,0.0,0.0
2023-05-05 00:00:00-04:00,2323.199951171875,2486.39990234375,2064.0,2304.0,11763,0.0,0.0
2023-05-08 00:00:00-04:00,2304.0,2572.800048828125,2044.800048828125,2544.0,9058,0.0,0.0
2023-05-09 00:00:00-04:00,2476.800048828125,2486.39990234375,2256.0,2342.39990234375,6094,0.0,0.0
2023-05-10 00:00:00-04:00,2592.0,2630.39990234375,1824.0,1900.800048828125,17918,0.0,0.0
2023-05-11 00:00:00-04:00,1872.0,2016.0,1814.4000244140625,1862.4000244140625,7955,0.0,0.0
2023-05-12 00:00:00-04:00,1939.199951171875,2390.39990234375,1920.0,2332.800048828125,16192,0.0,0.0
2023-05-15 00:00:00-04:00,2419.199951171875,2678.39990234375,2188.800048828125,2611.199951171875,13399,0.0,0.0
2023-05-16 00:00:00-04:00,2496.0,2668.800048828125,2256.0,2390.39990234375,8412,0.0,0.0
2023-05-17 00:00:00-04:00,2332.800048828125,2544.0,2304.0,2448.0,4887,0.0,0.0
2023-05-18 00:00:00-04:00,2371.199951171875,2419.199951171875,2092.800048828125,2102.39990234375,7102,0.0,0.0
2023-05-19 00:00:00-04:00,2179.199951171875,2304.0,2102.39990234375,2140.800048828125,5621,0.0,0.0
2023-05-22 00:00:00-04:00,2217.60009765625,2236.800048828125,2112.0,2150.39990234375,5466,0.0,0.0
2023-05-23 00:00:00-04:00,2160.0,2323.199951171875,2140.800048828125,2236.800048828125,5046,0.0,0.0
2023-05-24 00:00:00-04:00,2227.199951171875,2227.199951171875,2016.0,2073.60009765625,5624,0.0,0.0
2023-05-25 00:00:00-04:00,2054.39990234375,2092.800048828125,1728.0,1987.199951171875,6114,0.0,0.0
2023-05-26 00:00:00-04:00,2092.800048828125,2208.0,2006.4000244140625,2112.0,5555,0.0,0.0
2023-05-30 00:00:00-04:00,2236.800048828125,2438.39990234375,2188.800048828125,2400.0,10263,0.0,0.0
2023-05-31 00:00:00-04:00,2601.60009765625,2620.800048828125,2208.0,2371.199951171875,9499,0.0,0.0
2023-06-01 00:00:00-04:00,2208.0,2294.39990234375,2054.39990234375,2102.39990234375,6852,0.0,0.0
2023-06-02 00:00:00-04:00,2160.0,2380.800048828125,2140.800048828125,2304.0,6631,0.0,0.0
2023-06-05 00:00:00-04:00,2380.800048828125,2678.39990234375,2275.199951171875,2611.199951171875,10586,0.0,0.0
2023-06-06 00:00:00-04:00,2659.199951171875,3571.199951171875,2467.199951171875,3436.800048828125,26413,0.0,0.0
2023-06-07 00:00:00-04:00,3801.60009765625,3936.0,3072.0,3206.39990234375,24772,0.0,0.0
2023-06-08 00:00:00-04:00,3264.0,3264.0,2755.199951171875,2966.39990234375,13660,0.0,0.0
2023-06-09 00:00:00-04:00,2956.800048828125,3216.0,2880.0,3148.800048828125,8524,0.0,0.0
2023-06-12 00:00:00-04:00,3312.0,3369.60009765625,2956.800048828125,3033.60009765625,9929,0.0,0.0
2023-06-13 00:00:00-04:00,2985.60009765625,3254.39990234375,2899.199951171875,3168.0,7701,0.0,0.0
2023-06-14 00:00:00-04:00,3168.0,3360.0,3072.0,3350.39990234375,6734,0.0,0.0
2023-06-15 00:00:00-04:00,3350.39990234375,4012.800048828125,3331.199951171875,3840.0,16650,0.0,0.0
2023-06-16 00:00:00-04:00,3888.0,4694.39990234375,3849.60009765625,4320.0,27785,0.0,0.0
2023-06-20 00:00:00-04:00,2784.0,3196.800048828125,2563.199951171875,2697.60009765625,22520,0.0,0.0
2023-06-21 00:00:00-04:00,2688.0,2688.0,2112.0,2352.0,19601,0.0,0.0
2023-06-22 00:00:00-04:00,2275.199951171875,2313.60009765625,2121.60009765625,2236.800048828125,6268,0.0,0.0
2023-06-23 00:00:00-04:00,2179.199951171875,2342.39990234375,2150.39990234375,2179.199951171875,10595,0.0,0.0
2023-06-26 00:00:00-04:00,2198.39990234375,2515.199951171875,2198.39990234375,2265.60009765625,8370,0.0,0.0
2023-06-27 00:00:00-04:00,2361.60009765625,2419.199951171875,2256.0,2275.199951171875,7813,0.0,0.0
2023-06-28 00:00:00-04:00,2284.800048828125,2352.0,2092.800048828125,2112.0,7307,0.0,0.0
2023-06-29 00:00:00-04:00,2102.39990234375,2112.0,1977.5999755859375,2016.0,6811,0.0,0.0
2023-06-30 00:00:00-04:00,1977.5999755859375,2016.0,1881.5999755859375,1920.0,6732,0.0,0.0
2023-07-03 00:00:00-04:00,1939.199951171875,2092.800048828125,1920.0,2016.0,5094,0.0,0.0
2023-07-05 00:00:00-04:00,2044.800048828125,2064.0,1900.800048828125,1929.5999755859375,6470,0.0,0.0
2023-07-06 00:00:00-04:00,1852.800048828125,1929.5999755859375,1776.0,1920.0,6398,0.0,0.0
2023-07-07 00:00:00-04:00,1862.4000244140625,1891.199951171875,1824.0,1872.0,4477,0.0,0.0
2023-07-10 00:00:00-04:00,1843.199951171875,1929.5999755859375,1824.0,1920.0,5853,0.0,0.0
2023-07-11 00:00:00-04:00,1900.800048828125,2246.39990234375,1900.800048828125,2160.0,9844,0.0,0.0
2023-07-12 00:00:00-04:00,2112.0,2332.800048828125,2112.0,2198.39990234375,6538,0.0,0.0
2023-07-13 00:00:00-04:00,2208.0,2323.199951171875,2160.0,2265.60009765625,3595,0.0,0.0
2023-07-14 00:00:00-04:00,2236.800048828125,2486.39990234375,2169.60009765625,2438.39990234375,6190,0.0,0.0
2023-07-17 00:00:00-04:00,2496.0,2764.800048828125,2428.800048828125,2755.199951171875,9316,0.0,0.0
2023-07-18 00:00:00-04:00,2755.199951171875,3187.199951171875,2649.60009765625,3024.0,13337,0.0,0.0
2023-07-19 00:00:00-04:00,3110.39990234375,3312.0,2716.800048828125,2822.39990234375,15347,0.0,0.0
2023-07-20 00:00:00-04:00,2793.60009765625,2947.199951171875,2659.199951171875,2745.60009765625,4487,0.0,0.0
2023-07-21 00:00:00-04:00,2764.800048828125,2841.60009765625,2544.0,2784.0,4593,0.0,0.0
2023-07-24 00:00:00-04:00,2688.0,2803.199951171875,2592.0,2793.60009765625,3178,0.0,0.0
2023-07-25 00:00:00-04:00,2812.800048828125,2976.0,2515.199951171875,2592.0,4791,0.0,0.0
2023-07-26 00:00:00-04:00,2544.0,2736.0,2544.0,2649.60009765625,2891,0.0,0.0
2023-07-27 00:00:00-04:00,2620.800048828125,2745.60009765625,2457.60009765625,2486.39990234375,3046,0.0,0.0
2023-07-28 00:00:00-04:00,2515.199951171875,2630.39990234375,2380.800048828125,2467.199951171875,4763,0.0,0.0
2023-07-31 00:00:00-04:00,2688.0,2918.39990234375,2601.60009765625,2899.199951171875,8216,0.0,0.0
2023-08-01 00:00:00-04:00,3072.0,3302.39990234375,2947.199951171875,3129.60009765625,11812,0.0,0.0
2023-08-02 00:00:00-04:00,3062.39990234375,3206.39990234375,2812.800048828125,3168.0,5874,0.0,0.0
2023-08-03 00:00:00-04:00,3052.800048828125,3350.39990234375,3004.800048828125,3206.39990234375,4717,0.0,0.0
2023-08-04 00:00:00-04:00,3254.39990234375,3331.199951171875,3091.199951171875,3129.60009765625,4589,0.0,0.0
2023-08-07 00:00:00-04:00,3110.39990234375,3148.800048828125,2745.60009765625,2784.0,6112,0.0,0.0
2023-08-08 00:00:00-04:00,2774.39990234375,2774.39990234375,2601.60009765625,2620.800048828125,3067,0.0,0.0
2023-08-09 00:00:00-04:00,2668.800048828125,2688.0,2438.39990234375,2640.0,3772,0.0,0.0
2023-08-10 00:00:00-04:00,2832.0,2832.0,2476.800048828125,2524.800048828125,3736,0.0,0.0
2023-08-11 00:00:00-04:00,2438.39990234375,2640.0,2428.800048828125,2553.60009765625,2853,0.0,0.0
2023-08-14 00:00:00-04:00,2697.60009765625,2716.800048828125,2496.0,2572.800048828125,3293,0.0,0.0
2023-08-15 00:00:00-04:00,2582.39990234375,2592.0,2265.60009765625,2323.199951171875,4943,0.0,0.0
2023-08-16 00:00:00-04:00,2323.199951171875,2400.0,2083.199951171875,2102.39990234375,5277,0.0,0.0
2023-08-17 00:00:00-04:00,2121.60009765625,2640.0,2121.60009765625,2640.0,6541,0.0,0.0
2023-08-18 00:00:00-04:00,2390.39990234375,2592.0,2313.60009765625,2390.39990234375,4879,0.0,0.0
2023-08-21 00:00:00-04:00,2448.0,2448.0,1920.0,1968.0,10128,0.0,0.0
2023-08-22 00:00:00-04:00,2035.199951171875,2131.199951171875,1708.800048828125,1776.0,10413,0.0,0.0
2023-08-23 00:00:00-04:00,1814.4000244140625,1843.199951171875,1632.0,1728.0,7216,0.0,0.0
2023-08-24 00:00:00-04:00,1699.199951171875,1804.800048828125,1612.800048828125,1776.0,7079,0.0,0.0
2023-08-25 00:00:00-04:00,1728.0,1948.800048828125,1449.5999755859375,1497.5999755859375,12672,0.0,0.0
2023-08-28 00:00:00-04:00,1270.800048828125,1344.0,1112.8800048828125,1137.5999755859375,34293,0.0,0.0125
2023-08-29 00:00:00-04:00,1134.0,1165.199951171875,999.5999755859375,1012.7999877929688,29248,0.0,0.0
2023-08-30 00:00:00-04:00,981.5999755859375,1020.0,861.5999755859375,1015.2000122070312,27998,0.0,0.0
2023-08-31 00:00:00-04:00,1009.2000122070312,1100.4000244140625,900.0,903.0,19746,0.0,0.0
2023-09-01 00:00:00-04:00,908.4000244140625,909.5999755859375,842.4000244140625,871.7999877929688,15758,0.0,0.0
2023-09-05 00:00:00-04:00,868.7999877929688,868.7999877929688,744.0,751.2000122070312,24262,0.0,0.0
2023-09-06 00:00:00-04:00,716.4000244140625,726.0,608.4000244140625,612.0,30817,0.0,0.0
2023-09-07 00:00:00-04:00,563.4000244140625,565.2000122070312,463.32000732421875,466.79998779296875,41423,0.0,0.0
2023-09-08 00:00:00-04:00,501.6000061035156,525.5999755859375,416.3999938964844,451.20001220703125,117513,0.0,0.0
2023-09-11 00:00:00-04:00,474.0,475.20001220703125,420.0,426.6000061035156,31316,0.0,0.0
2023-09-12 00:00:00-04:00,421.20001220703125,552.0,405.4800109863281,465.6000061035156,84321,0.0,0.0
2023-09-13 00:00:00-04:00,465.6000061035156,654.0,460.79998779296875,614.4000244140625,176918,0.0,0.0
2023-09-14 00:00:00-04:00,609.5999755859375,627.5999755859375,541.2000122070312,563.4000244140625,80534,0.0,0.0
2023-09-15 00:00:00-04:00,566.4000244140625,693.5999755859375,556.7999877929688,613.2000122070312,146438,0.0,0.0
2023-09-18 00:00:00-04:00,609.5999755859375,624.0,550.7999877929688,561.5999755859375,35233,0.0,0.0
2023-09-19 00:00:00-04:00,500.3999938964844,546.0,480.0,492.0,33897,0.0,0.0
2023-09-20 00:00:00-04:00,486.0,526.7999877929688,462.0,468.0,20098,0.0,0.0
2023-09-21 00:00:00-04:00,458.3999938964844,483.6000061035156,438.0,439.20001220703125,16112,0.0,0.0
2023-09-22 00:00:00-04:00,464.3999938964844,520.7999877929688,445.20001220703125,470.3999938964844,45033,0.0,0.0
2023-09-25 00:00:00-04:00,465.6000061035156,465.6000061035156,353.3999938964844,356.3999938964844,51115,0.0,0.0
2023-09-26 00:00:00-04:00,338.3999938964844,381.6000061035156,294.0,295.20001220703125,48772,0.0,0.0
2023-09-27 00:00:00-04:00,218.39999389648438,259.20001220703125,157.1999969482422,164.39999389648438,164453,0.0,0.0
2023-09-28 00:00:00-04:00,170.39999389648438,182.39999389648438,155.39999389648438,156.0,90408,0.0,0.0
2023-09-29 00:00:00-04:00,156.0,170.39999389648438,148.8000030517578,159.60000610351562,63392,0.0,0.0
2023-10-02 00:00:00-04:00,162.0,162.0,140.39999389648438,143.39999389648438,50881,0.0,0.0
2023-10-03 00:00:00-04:00,144.0,145.1999969482422,121.19999694824219,142.8000030517578,67786,0.0,0.0
2023-10-04 00:00:00-04:00,139.1999969482422,158.39999389648438,138.0,141.60000610351562,33741,0.0,0.0
2023-10-05 00:00:00-04:00,140.39999389648438,148.8000030517578,135.60000610351562,136.8000030517578,26695,0.0,0.0
2023-10-06 00:00:00-04:00,134.39999389648438,139.1999969482422,129.60000610351562,135.60000610351562,32863,0.0,0.0
2023-10-09 00:00:00-04:00,132.0,135.60000610351562,130.8000030517578,133.1999969482422,22726,0.0,0.0
2023-10-10 00:00:00-04:00,136.8000030517578,146.39999389648438,132.0,145.1999969482422,44598,0.0,0.0
2023-10-11 00:00:00-04:00,146.39999389648438,147.47999572753906,129.60000610351562,135.60000610351562,42475,0.0,0.0
2023-10-12 00:00:00-04:00,138.0,138.0,130.8000030517578,132.0,22367,0.0,0.0
2023-10-13 00:00:00-04:00,129.60000610351562,132.0,123.5999984741211,126.0,22175,0.0,0.0
2023-10-16 00:00:00-04:00,133.1999969482422,139.1999969482422,127.19999694824219,129.60000610351562,38311,0.0,0.0
2023-10-17 00:00:00-04:00,133.1999969482422,166.8000030517578,132.0,165.60000610351562,106291,0.0,0.0
2023-10-18 00:00:00-04:00,153.60000610351562,210.0,148.8000030517578,208.8000030517578,169408,0.0,0.0
2023-10-19 00:00:00-04:00,194.39999389648438,206.39999389648438,138.0,141.60000610351562,137383,0.0,0.0
2023-10-20 00:00:00-04:00,144.0,148.8000030517578,127.19999694824219,140.39999389648438,60413,0.0,0.0
2023-10-23 00:00:00-04:00,134.39999389648438,138.60000610351562,132.0,132.60000610351562,24918,0.0,0.0
2023-10-24 00:00:00-04:00,138.0,139.1999969482422,123.5999984741211,126.0,49430,0.0,0.0
2023-10-25 00:00:00-04:00,127.19999694824219,130.1999969482422,123.5999984741211,126.5999984741211,27553,0.0,0.0
2023-10-26 00:00:00-04:00,128.39999389648438,134.39999389648438,123.5999984741211,128.39999389648438,37956,0.0,0.0
2023-10-27 00:00:00-04:00,129.60000610351562,130.1999969482422,123.5999984741211,126.0,21838,0.0,0.0
2023-10-30 00:00:00-04:00,130.8000030517578,133.1999969482422,123.5999984741211,128.39999389648438,35832,0.0,0.0
2023-10-31 00:00:00-04:00,129.60000610351562,130.8000030517578,126.0,127.19999694824219,17535,0.0,0.0
2023-11-01 00:00:00-04:00,127.19999694824219,128.39999389648438,124.80000305175781,127.19999694824219,20616,0.0,0.0
2023-11-02 00:00:00-04:00,128.39999389648438,134.39999389648438,127.80000305175781,133.1999969482422,24584,0.0,0.0
2023-11-03 00:00:00-04:00,133.1999969482422,141.60000610351562,132.0,134.39999389648438,32190,0.0,0.0
