Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-06 00:00:00-05:00,140.39999389648438,140.39999389648438,121.19999694824219,123.0,42468,0.0,0.0
2023-11-07 00:00:00-05:00,124.80000305175781,130.8000030517578,121.19999694824219,127.80000305175781,19522,0.0,0.0
2023-11-08 00:00:00-05:00,127.19999694824219,134.39999389648438,126.0,127.19999694824219,17141,0.0,0.0
2023-11-09 00:00:00-05:00,128.39999389648438,132.0,111.95999908447266,113.04000091552734,37891,0.0,0.0
2023-11-10 00:00:00-05:00,116.4000015258789,117.0,92.4000015258789,94.80000305175781,75855,0.0,0.0
2023-11-13 00:00:00-05:00,94.80000305175781,106.08000183105469,94.80000305175781,105.12000274658203,53515,0.0,0.0
2023-11-14 00:00:00-05:00,103.55999755859375,108.0,93.5999984741211,99.4800033569336,29800,0.0,0.0
2023-11-15 00:00:00-05:00,99.0,99.0,79.55999755859375,81.0,109561,0.0,0.0
2023-11-16 00:00:00-05:00,79.19999694824219,79.19999694824219,62.400001525878906,62.63999938964844,112516,0.0,0.0
2023-11-17 00:00:00-05:00,63.2400016784668,76.31999969482422,62.63999938964844,68.16000366210938,136822,0.0,0.0
2023-11-20 00:00:00-05:00,69.5999984741211,70.31999969482422,65.16000366210938,66.83999633789062,66516,0.0,0.0
2023-11-21 00:00:00-05:00,66.36000061035156,67.80000305175781,56.400001525878906,61.20000076293945,83276,0.0,0.0
2023-11-22 00:00:00-05:00,61.31999969482422,62.400001525878906,58.20000076293945,58.79999923706055,41683,0.0,0.0
2023-11-24 00:00:00-05:00,63.599998474121094,65.4000015258789,59.400001525878906,59.52000045776367,62913,0.0,0.0
2023-11-27 00:00:00-05:00,59.880001068115234,59.880001068115234,52.79999923706055,53.279998779296875,83258,0.0,0.0
2023-11-28 00:00:00-05:00,56.400001525878906,56.7599983215332,54.0,54.119998931884766,46996,0.0,0.0
2023-11-29 00:00:00-05:00,52.79999923706055,56.040000915527344,52.79999923706055,54.0,56125,0.0,0.0
2023-11-30 00:00:00-05:00,54.84000015258789,54.959999084472656,45.0,46.439998626708984,109012,0.0,0.0
2023-12-01 00:00:00-05:00,45.84000015258789,45.84000015258789,40.79999923706055,45.47999954223633,109416,0.0,0.0
2023-12-04 00:00:00-05:00,46.20000076293945,47.15999984741211,40.91999816894531,42.720001220703125,83810,0.0,0.0
2023-12-05 00:00:00-05:00,42.599998474121094,43.20000076293945,37.20000076293945,37.20000076293945,88821,0.0,0.0
2023-12-06 00:00:00-05:00,36.599998474121094,37.79999923706055,31.68000030517578,31.920000076293945,117423,0.0,0.0
2023-12-07 00:00:00-05:00,31.31999969482422,32.400001525878906,30.0,30.360000610351562,108275,0.0,0.0
2023-12-08 00:00:00-05:00,30.0,43.79999923706055,28.920000076293945,35.52000045776367,744925,0.0,0.0
2023-12-11 00:00:00-05:00,37.20000076293945,39.84000015258789,30.719999313354492,30.959999084472656,241507,0.0,0.0
2023-12-12 00:00:00-05:00,30.600000381469727,31.799999237060547,26.8799991607666,30.479999542236328,130685,0.0,0.0
2023-12-13 00:00:00-05:00,30.0,34.20000076293945,28.440000534057617,31.68000030517578,135288,0.0,0.0
2023-12-14 00:00:00-05:00,28.920000076293945,33.959999084472656,28.920000076293945,31.440000534057617,104339,0.0,0.0
2023-12-15 00:00:00-05:00,32.279998779296875,34.79999923706055,31.559999465942383,32.040000915527344,137624,0.0,0.0
2023-12-18 00:00:00-05:00,32.52000045776367,34.31999969482422,31.68000030517578,33.0,104085,0.0,0.0
2023-12-19 00:00:00-05:00,33.0,35.52000045776367,32.400001525878906,33.959999084472656,97854,0.0,0.0
2023-12-20 00:00:00-05:00,33.720001220703125,35.63999938964844,30.479999542236328,30.719999313354492,87309,0.0,0.0
2023-12-21 00:00:00-05:00,30.719999313354492,45.959999084472656,30.719999313354492,43.68000030517578,277606,0.0,0.0
2023-12-22 00:00:00-05:00,42.959999084472656,47.15999984741211,39.2400016784668,41.52000045776367,172658,0.0,0.0
2023-12-26 00:00:00-05:00,41.279998779296875,53.279998779296875,39.2400016784668,40.68000030517578,255219,0.0,0.0
2023-12-27 00:00:00-05:00,41.040000915527344,45.0,39.599998474121094,40.20000076293945,111064,0.0,0.0
2023-12-28 00:00:00-05:00,36.0,38.040000915527344,30.1200008392334,31.079999923706055,217707,0.0,0.0
2023-12-29 00:00:00-05:00,31.68000030517578,31.799999237060547,27.600000381469727,27.719999313354492,215568,0.0,0.0
2024-01-02 00:00:00-05:00,29.040000915527344,29.639999389648438,24.0,24.0,196899,0.0,0.0
2024-01-03 00:00:00-05:00,24.1200008392334,24.239999771118164,20.399999618530273,21.239999771118164,195279,0.0,0.0
2024-01-04 00:00:00-05:00,23.040000915527344,24.600000381469727,20.639999389648438,20.760000228881836,202553,0.0,0.0
2024-01-05 00:00:00-05:00,20.8799991607666,21.1200008392334,18.600000381469727,19.079999923706055,151207,0.0,0.0
2024-01-08 00:00:00-05:00,19.799999237060547,23.040000915527344,19.200000762939453,22.68000030517578,214445,0.0,0.0
2024-01-09 00:00:00-05:00,22.799999237060547,24.719999313354492,21.0,21.360000610351562,177108,0.0,0.0
2024-01-10 00:00:00-05:00,22.799999237060547,23.280000686645508,19.440000534057617,20.280000686645508,101436,0.0,0.0
2024-01-11 00:00:00-05:00,20.15999984741211,21.239999771118164,19.200000762939453,20.520000457763672,90212,0.0,0.0
2024-01-12 00:00:00-05:00,20.520000457763672,21.360000610351562,20.15999984741211,20.520000457763672,62023,0.0,0.0
2024-01-16 00:00:00-05:00,20.639999389648438,22.559999465942383,19.799999237060547,19.920000076293945,98873,0.0,0.0
2024-01-17 00:00:00-05:00,19.440000534057617,20.15999984741211,19.079999923706055,19.559999465942383,82999,0.0,0.0
2024-01-18 00:00:00-05:00,19.559999465942383,20.8799991607666,19.200000762939453,19.31999969482422,148581,0.0,0.0
2024-01-19 00:00:00-05:00,19.799999237060547,19.799999237060547,18.719999313354492,18.719999313354492,60083,0.0,0.0
2024-01-22 00:00:00-05:00,18.84000015258789,19.799999237060547,17.399999618530273,17.639999389648438,113613,0.0,0.0
2024-01-23 00:00:00-05:00,17.8799991607666,18.0,15.960000038146973,17.639999389648438,104906,0.0,0.0
2024-01-24 00:00:00-05:00,17.760000228881836,18.600000381469727,17.15999984741211,17.399999618530273,59839,0.0,0.0
2024-01-25 00:00:00-05:00,17.280000686645508,17.399999618530273,15.720000267028809,16.31999969482422,81738,0.0,0.0
2024-01-26 00:00:00-05:00,16.31999969482422,17.520000457763672,16.200000762939453,16.559999465942383,39889,0.0,0.0
2024-01-29 00:00:00-05:00,16.920000076293945,18.479999542236328,16.799999237060547,17.639999389648438,76703,0.0,0.0
2024-01-30 00:00:00-05:00,18.0,18.0,16.799999237060547,16.920000076293945,40755,0.0,0.0
2024-01-31 00:00:00-05:00,16.68000030517578,17.15999984741211,16.079999923706055,16.200000762939453,43602,0.0,0.0
2024-02-01 00:00:00-05:00,16.31999969482422,16.31999969482422,15.0,15.239999771118164,78264,0.0,0.0
2024-02-02 00:00:00-05:00,15.239999771118164,15.359999656677246,12.0,14.15999984741211,159410,0.0,0.0
2024-02-05 00:00:00-05:00,13.920000076293945,13.920000076293945,12.359999656677246,12.84000015258789,94195,0.0,0.0
2024-02-06 00:00:00-05:00,13.079999923706055,13.680000305175781,11.520000457763672,12.479999542236328,160992,0.0,0.0
2024-02-07 00:00:00-05:00,12.239999771118164,12.359999656677246,10.800000190734863,10.920000076293945,139762,0.0,0.0
2024-02-08 00:00:00-05:00,11.15999984741211,11.279999732971191,10.079999923706055,10.680000305175781,164188,0.0,0.0
2024-02-09 00:00:00-05:00,10.680000305175781,11.15999984741211,10.4399995803833,10.680000305175781,85068,0.0,0.0
2024-02-12 00:00:00-05:00,11.279999732971191,11.399999618530273,9.600000381469727,9.960000038146973,143602,0.0,0.0
2024-02-13 00:00:00-05:00,9.960000038146973,9.960000038146973,8.399999618530273,8.640000343322754,184703,0.0,0.0
2024-02-14 00:00:00-05:00,8.760000228881836,8.880000114440918,7.440000057220459,7.679999828338623,247364,0.0,0.0
2024-02-15 00:00:00-05:00,7.800000190734863,18.0,7.800000190734863,13.079999923706055,1434787,0.0,0.0
2024-02-16 00:00:00-05:00,12.960000038146973,14.640000343322754,11.15999984741211,11.279999732971191,408548,0.0,0.0
2024-02-20 00:00:00-05:00,11.520000457763672,12.600000381469727,8.399999618530273,9.720000267028809,337126,0.0,0.0
2024-02-21 00:00:00-05:00,9.600000381469727,9.84000015258789,8.399999618530273,8.880000114440918,224818,0.0,0.0
2024-02-22 00:00:00-05:00,9.239999771118164,10.5600004196167,9.119999885559082,9.600000381469727,219638,0.0,0.0
2024-02-23 00:00:00-05:00,9.239999771118164,10.319999694824219,8.880000114440918,10.319999694824219,98738,0.0,0.0
2024-02-26 00:00:00-05:00,10.319999694824219,11.279999732971191,8.760000228881836,9.359999656677246,270008,0.0,0.0
2024-02-27 00:00:00-05:00,9.600000381469727,9.84000015258789,9.0,9.84000015258789,145792,0.0,0.0
2024-02-28 00:00:00-05:00,9.84000015258789,9.84000015258789,7.440000057220459,7.559999942779541,392843,0.0,0.0
2024-02-29 00:00:00-05:00,8.039999961853027,8.399999618530273,7.199999809265137,8.399999618530273,320323,0.0,0.0
2024-03-01 00:00:00-05:00,7.599999904632568,9.399999618530273,6.840000152587891,7.920000076293945,354095,0.0,0.3333333333333333
2024-03-04 00:00:00-05:00,8.15999984741211,8.239999771118164,7.239999771118164,7.360000133514404,175743,0.0,0.0
2024-03-05 00:00:00-05:00,7.199999809265137,7.239999771118164,6.400000095367432,7.0,340048,0.0,0.0
2024-03-06 00:00:00-05:00,7.159999847412109,7.28000020980835,6.400000095367432,6.519999980926514,243300,0.0,0.0
2024-03-07 00:00:00-05:00,6.400000095367432,6.440000057220459,5.880000114440918,5.920000076293945,229048,0.0,0.0
2024-03-08 00:00:00-05:00,5.840000152587891,5.880000114440918,5.199999809265137,5.320000171661377,335123,0.0,0.0
2024-03-11 00:00:00-04:00,5.400000095367432,5.480000019073486,4.920000076293945,5.159999847412109,195670,0.0,0.0
2024-03-12 00:00:00-04:00,5.119999885559082,5.199999809265137,3.8399999141693115,4.039999961853027,687928,0.0,0.0
2024-03-13 00:00:00-04:00,4.0,5.480000019073486,4.0,4.320000171661377,782665,0.0,0.0
2024-03-14 00:00:00-04:00,4.400000095367432,4.480000019073486,4.039999961853027,4.28000020980835,229480,0.0,0.0
2024-03-15 00:00:00-04:00,4.28000020980835,4.400000095367432,3.8399999141693115,3.880000114440918,259678,0.0,0.0
2024-03-18 00:00:00-04:00,4.0,4.760000228881836,3.9200000762939453,4.199999809265137,425093,0.0,0.0
2024-03-19 00:00:00-04:00,4.28000020980835,4.320000171661377,3.5999999046325684,3.680000066757202,479458,0.0,0.0
2024-03-20 00:00:00-04:00,3.759999990463257,3.799999952316284,3.440000057220459,3.680000066757202,343650,0.0,0.0
2024-03-21 00:00:00-04:00,3.680000066757202,6.0,3.559999942779541,5.440000057220459,2570258,0.0,0.0
2024-03-22 00:00:00-04:00,6.880000114440918,6.920000076293945,5.079999923706055,5.28000020980835,1900280,0.0,0.0
2024-03-25 00:00:00-04:00,5.239999771118164,5.400000095367432,4.039999961853027,4.559999942779541,601035,0.0,0.0
2024-03-26 00:00:00-04:00,4.559999942779541,4.800000190734863,4.0,4.0,473745,0.0,0.0
2024-03-27 00:00:00-04:00,4.0,4.159999847412109,3.5199999809265137,3.799999952316284,481600,0.0,0.0
2024-03-28 00:00:00-04:00,3.799999952316284,4.800000190734863,3.5199999809265137,4.0,555618,0.0,0.0
2024-04-01 00:00:00-04:00,4.0,4.0,3.5999999046325684,3.799999952316284,215170,0.0,0.0
2024-04-02 00:00:00-04:00,3.8399999141693115,3.8399999141693115,3.4800000190734863,3.5999999046325684,362943,0.0,0.0
2024-04-03 00:00:00-04:00,3.640000104904175,3.8399999141693115,3.559999942779541,3.5999999046325684,368630,0.0,0.0
2024-04-04 00:00:00-04:00,3.5999999046325684,3.640000104904175,3.2799999713897705,3.440000057220459,423465,0.0,0.0
2024-04-05 00:00:00-04:00,3.319999933242798,3.4000000953674316,3.119999885559082,3.119999885559082,512195,0.0,0.0
2024-04-08 00:00:00-04:00,3.359999895095825,4.199999809265137,3.240000009536743,3.5999999046325684,1348835,0.0,0.0
2024-04-09 00:00:00-04:00,4.0,4.599999904632568,3.680000066757202,4.480000019073486,1991955,0.0,0.0
2024-04-10 00:00:00-04:00,4.28000020980835,4.360000133514404,3.5999999046325684,3.640000104904175,1055418,0.0,0.0
2024-04-11 00:00:00-04:00,3.640000104904175,3.640000104904175,3.200000047683716,3.319999933242798,588680,0.0,0.0
2024-04-12 00:00:00-04:00,3.4000000953674316,3.5999999046325684,3.1600000858306885,3.200000047683716,616743,0.0,0.0
2024-04-15 00:00:00-04:00,3.200000047683716,3.200000047683716,2.799999952316284,2.880000114440918,588718,0.0,0.0
2024-04-16 00:00:00-04:00,2.799999952316284,2.8399999141693115,2.5999999046325684,2.640000104904175,585593,0.0,0.0
2024-04-17 00:00:00-04:00,2.759999990463257,2.759999990463257,2.440000057220459,2.440000057220459,568675,0.0,0.0
2024-04-18 00:00:00-04:00,2.4800000190734863,2.8399999141693115,2.440000057220459,2.4800000190734863,676603,0.0,0.0
2024-04-19 00:00:00-04:00,2.5199999809265137,2.559999942779541,2.240000009536743,2.359999895095825,742548,0.0,0.0
2024-04-22 00:00:00-04:00,2.359999895095825,2.5999999046325684,2.0399999618530273,2.240000009536743,933595,0.0,0.0
2024-04-23 00:00:00-04:00,2.2799999713897705,2.4800000190734863,2.0,2.1600000858306885,1625015,0.0,0.0
2024-04-24 00:00:00-04:00,2.200000047683716,2.200000047683716,1.9199999570846558,2.0,1495920,0.0,0.0
2024-04-25 00:00:00-04:00,2.0,2.0,1.7999999523162842,1.9600000381469727,773295,0.0,0.0
2024-04-26 00:00:00-04:00,2.0,2.0799999237060547,1.840000033378601,1.8799999952316284,1688188,0.0,0.0
2024-04-29 00:00:00-04:00,1.7999999523162842,1.7999999523162842,1.5199999809265137,1.6799999475479126,2020400,0.0,0.0
2024-04-30 00:00:00-04:00,1.6799999475479126,1.9600000381469727,1.600000023841858,1.7599999904632568,1788473,0.0,0.0
2024-05-01 00:00:00-04:00,1.9600000381469727,1.9600000381469727,1.6399999856948853,1.840000033378601,2003593,0.0,0.0
2024-05-02 00:00:00-04:00,1.8799999952316284,1.9600000381469727,1.600000023841858,1.600000023841858,2912515,0.0,0.0
2024-05-03 00:00:00-04:00,1.6399999856948853,1.7599999904632568,1.5199999809265137,1.6399999856948853,2132318,0.0,0.0
2024-05-06 00:00:00-04:00,1.6399999856948853,1.7599999904632568,1.600000023841858,1.6399999856948853,1728795,0.0,0.0
2024-05-07 00:00:00-04:00,1.9199999570846558,2.0799999237060547,1.6799999475479126,1.7599999904632568,4422883,0.0,0.0
2024-05-08 00:00:00-04:00,1.6799999475479126,1.7200000286102295,1.600000023841858,1.6799999475479126,1488240,0.0,0.0
2024-05-09 00:00:00-04:00,1.6799999475479126,1.6799999475479126,1.559999942779541,1.6399999856948853,1983515,0.0,0.0
2024-05-10 00:00:00-04:00,1.6799999475479126,1.9199999570846558,1.600000023841858,1.840000033378601,2533813,0.0,0.0
2024-05-13 00:00:00-04:00,1.9199999570846558,2.799999952316284,1.7999999523162842,2.440000057220459,7286795,0.0,0.0
2024-05-14 00:00:00-04:00,4.0,14.399999618530273,3.5999999046325684,11.399999618530273,38543268,0.0,0.0
2024-05-15 00:00:00-04:00,23.959999084472656,39.20000076293945,15.520000457763672,28.200000762939453,3366143,0.0,0.0
2024-05-16 00:00:00-04:00,32.47999954223633,94.0,30.200000762939453,66.0,2842525,0.0,0.0
2024-05-17 00:00:00-04:00,108.0,156.0,36.0,41.20000076293945,3275400,0.0,0.0
2024-05-20 00:00:00-04:00,78.4000015258789,90.0,48.0,72.0,17541083,0.0,0.0
2024-05-21 00:00:00-04:00,59.20000076293945,66.4000015258789,49.599998474121094,55.599998474121094,5709205,0.0,0.0
2024-05-22 00:00:00-04:00,50.79999923706055,53.20000076293945,40.0,44.79999923706055,5103348,0.0,0.0
2024-05-23 00:00:00-04:00,47.400001525878906,58.79999923706055,45.20000076293945,47.599998474121094,5028443,0.0,0.0
2024-05-24 00:00:00-04:00,54.400001525878906,54.79999923706055,45.20000076293945,46.400001525878906,2811583,0.0,0.0
2024-05-28 00:00:00-04:00,50.0,50.0,45.20000076293945,46.79999923706055,2532788,0.0,0.0
2024-05-29 00:00:00-04:00,32.79999923706055,35.119998931884766,15.640000343322754,17.760000228881836,10448020,0.0,0.0
2024-05-30 00:00:00-04:00,17.68000030517578,30.559999465942383,17.1200008392334,22.600000381469727,14493603,0.0,0.0
2024-05-31 00:00:00-04:00,26.399999618530273,27.68000030517578,20.239999771118164,23.31999969482422,5596115,0.0,0.0
2024-06-03 00:00:00-04:00,28.799999237060547,29.760000228881836,24.399999618530273,25.0,5721208,0.0,0.0
2024-06-04 00:00:00-04:00,23.639999389648438,23.639999389648438,20.399999618530273,22.280000686645508,2539875,0.0,0.0
2024-06-05 00:00:00-04:00,20.1200008392334,23.799999237060547,18.15999984741211,21.280000686645508,2980805,0.0,0.0
2024-06-06 00:00:00-04:00,22.0,23.1200008392334,20.0,21.760000228881836,4189660,0.0,0.0
2024-06-07 00:00:00-04:00,24.399999618530273,31.399999618530273,23.440000534057617,24.440000534057617,10494198,0.0,0.0
2024-06-10 00:00:00-04:00,25.479999542236328,25.8799991607666,21.040000915527344,22.399999618530273,2085110,0.0,0.0
2024-06-11 00:00:00-04:00,21.84000015258789,23.040000915527344,20.479999542236328,22.399999618530273,1604868,0.0,0.0
2024-06-12 00:00:00-04:00,21.799999237060547,22.440000534057617,20.760000228881836,20.84000015258789,1520603,0.0,0.0
2024-06-13 00:00:00-04:00,21.040000915527344,21.1200008392334,19.280000686645508,20.360000610351562,1383403,0.0,0.0
2024-06-14 00:00:00-04:00,20.040000915527344,23.1200008392334,19.600000381469727,20.600000381469727,1515258,0.0,0.0
2024-06-17 00:00:00-04:00,20.799999237060547,22.079999923706055,20.200000762939453,20.479999542236328,978350,0.0,0.0
2024-06-18 00:00:00-04:00,19.84000015258789,20.399999618530273,18.600000381469727,18.959999084472656,1072570,0.0,0.0
2024-06-20 00:00:00-04:00,18.760000228881836,18.799999237060547,16.0,16.280000686645508,1560565,0.0,0.0
2024-06-21 00:00:00-04:00,16.520000457763672,17.1200008392334,15.239999771118164,15.84000015258789,1074758,0.0,0.0
2024-06-24 00:00:00-04:00,15.279999732971191,15.319999694824219,11.0,13.039999961853027,3113890,0.0,0.0
2024-06-25 00:00:00-04:00,8.760000228881836,11.800000190734863,8.600000381469727,10.600000381469727,4098138,0.0,0.0
2024-06-26 00:00:00-04:00,12.119999885559082,24.0,11.800000190734863,18.360000610351562,16650140,0.0,0.0
2024-06-27 00:00:00-04:00,24.600000381469727,27.600000381469727,20.0,24.0,14392420,0.0,0.0
2024-06-28 00:00:00-04:00,21.280000686645508,23.8799991607666,18.31999969482422,20.280000686645508,4941090,0.0,0.0
2024-07-01 00:00:00-04:00,19.639999389648438,21.520000457763672,18.0,18.399999618530273,2279080,0.0,0.0
2024-07-02 00:00:00-04:00,17.799999237060547,17.799999237060547,15.359999656677246,17.360000610351562,2067933,0.0,0.0
2024-07-03 00:00:00-04:00,16.719999313354492,18.760000228881836,16.600000381469727,16.959999084472656,1362178,0.0,0.0
2024-07-05 00:00:00-04:00,16.280000686645508,16.719999313354492,15.479999542236328,16.0,1181953,0.0,0.0
2024-07-08 00:00:00-04:00,15.800000190734863,16.920000076293945,14.399999618530273,16.600000381469727,1873930,0.0,0.0
2024-07-09 00:00:00-04:00,16.0,16.799999237060547,15.479999542236328,15.600000381469727,1230223,0.0,0.0
2024-07-10 00:00:00-04:00,15.5600004196167,17.559999465942383,15.199999809265137,15.960000038146973,1962823,0.0,0.0
2024-07-11 00:00:00-04:00,16.0,17.200000762939453,16.0,16.200000762939453,1128050,0.0,0.0
2024-07-12 00:00:00-04:00,16.1200008392334,17.600000381469727,16.0,16.8799991607666,1196795,0.0,0.0
2024-07-15 00:00:00-04:00,16.520000457763672,21.8799991607666,16.440000534057617,20.600000381469727,5447928,0.0,0.0
2024-07-16 00:00:00-04:00,20.760000228881836,21.799999237060547,19.360000610351562,19.559999465942383,1960305,0.0,0.0
2024-07-17 00:00:00-04:00,18.799999237060547,19.920000076293945,18.239999771118164,18.440000534057617,1136935,0.0,0.0
2024-07-18 00:00:00-04:00,18.959999084472656,19.079999923706055,16.399999618530273,16.68000030517578,1304785,0.0,0.0
2024-07-19 00:00:00-04:00,16.84000015258789,16.84000015258789,15.600000381469727,16.040000915527344,741478,0.0,0.0
2024-07-22 00:00:00-04:00,16.280000686645508,16.280000686645508,14.479999542236328,15.84000015258789,1294348,0.0,0.0
2024-07-23 00:00:00-04:00,15.600000381469727,16.399999618530273,15.0,15.479999542236328,692865,0.0,0.0
2024-07-24 00:00:00-04:00,15.15999984741211,15.15999984741211,13.880000114440918,14.279999732971191,731775,0.0,0.0
2024-07-25 00:00:00-04:00,13.720000267028809,14.880000114440918,13.039999961853027,14.399999618530273,720938,0.0,0.0
