Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-26 00:00:00-04:00,14.0,14.880000114440918,13.720000267028809,14.279999732971191,564513,0.0,0.0
2024-07-29 00:00:00-04:00,14.119999885559082,14.279999732971191,12.399999618530273,13.600000381469727,1159178,0.0,0.0
2024-07-30 00:00:00-04:00,12.880000114440918,12.960000038146973,12.239999771118164,12.640000343322754,594298,0.0,0.0
2024-07-31 00:00:00-04:00,14.600000381469727,16.280000686645508,13.199999809265137,14.0,3630968,0.0,0.0
2024-08-01 00:00:00-04:00,13.399999618530273,13.4399995803833,12.119999885559082,12.319999694824219,950198,0.0,0.0
2024-08-02 00:00:00-04:00,12.0,12.199999809265137,11.199999809265137,12.199999809265137,705118,0.0,0.0
2024-08-05 00:00:00-04:00,10.0,10.760000228881836,9.239999771118164,10.399999618530273,1096450,0.0,0.0
2024-08-06 00:00:00-04:00,10.800000190734863,11.119999885559082,10.0,10.399999618530273,791960,0.0,0.0
2024-08-07 00:00:00-04:00,10.399999618530273,10.640000343322754,8.880000114440918,9.119999885559082,754328,0.0,0.0
2024-08-08 00:00:00-04:00,9.479999542236328,10.0,9.0,9.399999618530273,886120,0.0,0.0
2024-08-09 00:00:00-04:00,9.399999618530273,9.520000457763672,8.600000381469727,8.920000076293945,896520,0.0,0.0
2024-08-12 00:00:00-04:00,9.239999771118164,9.239999771118164,7.920000076293945,8.520000457763672,1211620,0.0,0.0
2024-08-13 00:00:00-04:00,8.15999984741211,8.319999694824219,7.599999904632568,7.679999828338623,1006825,0.0,0.0
2024-08-14 00:00:00-04:00,7.519999980926514,7.559999942779541,6.039999961853027,6.71999979019165,1504825,0.0,0.0
2024-08-15 00:00:00-04:00,5.400000095367432,5.480000019073486,4.800000190734863,5.079999923706055,3269903,0.0,0.0
2024-08-16 00:00:00-04:00,5.599999904632568,5.800000190734863,4.880000114440918,5.119999885559082,2742123,0.0,0.0
2024-08-19 00:00:00-04:00,4.869999885559082,4.989999771118164,3.799999952316284,3.990000009536743,5542100,0.0,0.025
2024-08-20 00:00:00-04:00,3.9700000286102295,3.9700000286102295,2.9000000953674316,3.0,6707100,0.0,0.0
2024-08-21 00:00:00-04:00,2.7899999618530273,3.7090001106262207,2.6700000762939453,3.5899999141693115,10380400,0.0,0.0
2024-08-22 00:00:00-04:00,3.5999999046325684,8.890000343322754,3.2699999809265137,8.039999961853027,153400700,0.0,0.0
2024-08-23 00:00:00-04:00,10.5,11.399999618530273,6.659999847412109,7.230000019073486,77861900,0.0,0.0
2024-08-26 00:00:00-04:00,6.579999923706055,7.98199987411499,5.929999828338623,7.579999923706055,26678700,0.0,0.0
2024-08-27 00:00:00-04:00,7.309999942779541,7.809999942779541,6.809999942779541,7.079999923706055,8599300,0.0,0.0
2024-08-28 00:00:00-04:00,6.809999942779541,7.230000019073486,6.110000133514404,6.25,4616100,0.0,0.0
2024-08-29 00:00:00-04:00,6.159999847412109,6.619999885559082,5.360000133514404,5.489999771118164,3873400,0.0,0.0
2024-08-30 00:00:00-04:00,5.460000038146973,5.590000152587891,4.940000057220459,5.025000095367432,4639300,0.0,0.0
2024-09-03 00:00:00-04:00,5.070000171661377,5.090000152587891,3.359999895095825,3.430000066757202,7067400,0.0,0.0
2024-09-04 00:00:00-04:00,3.450000047683716,6.480000019073486,3.450000047683716,5.239999771118164,69569300,0.0,0.0
2024-09-05 00:00:00-04:00,6.039999961853027,6.460000038146973,4.809999942779541,5.210000038146973,20096300,0.0,0.0
2024-09-06 00:00:00-04:00,5.980000019073486,6.519999980926514,4.5,4.800000190734863,20462100,0.0,0.0
2024-09-09 00:00:00-04:00,4.550000190734863,4.550000190734863,4.1519999504089355,4.480000019073486,4143900,0.0,0.0
2024-09-10 00:00:00-04:00,4.349999904632568,4.820000171661377,4.110000133514404,4.190000057220459,4958100,0.0,0.0
2024-09-11 00:00:00-04:00,4.119999885559082,4.159999847412109,3.865000009536743,3.9800000190734863,3290800,0.0,0.0
2024-09-12 00:00:00-04:00,4.059999942779541,4.190000057220459,3.9049999713897705,4.039999961853027,3638600,0.0,0.0
2024-09-13 00:00:00-04:00,4.0,4.159999847412109,3.9200000762939453,3.990000009536743,4026200,0.0,0.0
2024-09-16 00:00:00-04:00,4.019999980926514,4.019999980926514,3.5999999046325684,3.6449999809265137,4025900,0.0,0.0
2024-09-17 00:00:00-04:00,3.75,3.819999933242798,3.5,3.559999942779541,3660200,0.0,0.0
2024-09-18 00:00:00-04:00,3.5199999809265137,4.050000190734863,3.25,3.9200000762939453,6081200,0.0,0.0
2024-09-19 00:00:00-04:00,4.110000133514404,4.130000114440918,3.6600000858306885,3.700000047683716,4672100,0.0,0.0
2024-09-20 00:00:00-04:00,3.5,3.5299999713897705,3.309999942779541,3.369999885559082,4857700,0.0,0.0
2024-09-23 00:00:00-04:00,3.3299999237060547,3.3299999237060547,2.9700000286102295,3.0999999046325684,3704500,0.0,0.0
2024-09-24 00:00:00-04:00,3.0799999237060547,3.1410000324249268,2.890000104904175,2.940000057220459,4053800,0.0,0.0
2024-09-25 00:00:00-04:00,2.880000114440918,2.9100000858306885,2.7100000381469727,2.744999885559082,4077600,0.0,0.0
2024-09-26 00:00:00-04:00,2.930000066757202,3.5999999046325684,2.7899999618530273,3.009999990463257,26677200,0.0,0.0
2024-09-27 00:00:00-04:00,3.059999942779541,3.0799999237060547,2.759999990463257,2.7799999713897705,6606700,0.0,0.0
2024-09-30 00:00:00-04:00,2.8499999046325684,3.190000057220459,2.809999942779541,2.869999885559082,7554300,0.0,0.0
2024-10-01 00:00:00-04:00,2.869999885559082,2.9049999713897705,2.700000047683716,2.7899999618530273,3458500,0.0,0.0
2024-10-02 00:00:00-04:00,2.880000114440918,3.0,2.799999952316284,2.940000057220459,5247300,0.0,0.0
2024-10-03 00:00:00-04:00,2.930000066757202,2.930000066757202,2.691999912261963,2.799999952316284,6193300,0.0,0.0
2024-10-04 00:00:00-04:00,2.7699999809265137,2.7899999618530273,2.6500000953674316,2.700000047683716,3862300,0.0,0.0
2024-10-07 00:00:00-04:00,2.6500000953674316,2.680000066757202,2.434999942779541,2.4800000190734863,5024400,0.0,0.0
2024-10-08 00:00:00-04:00,2.359999895095825,2.430000066757202,2.2699999809265137,2.3299999237060547,4151300,0.0,0.0
2024-10-09 00:00:00-04:00,2.3499999046325684,2.950000047683716,2.25,2.450000047683716,27971300,0.0,0.0
2024-10-10 00:00:00-04:00,2.6500000953674316,2.950000047683716,2.5,2.75,27949200,0.0,0.0
2024-10-11 00:00:00-04:00,2.640000104904175,2.6500000953674316,2.4600000381469727,2.509999990463257,5551600,0.0,0.0
2024-10-14 00:00:00-04:00,2.4820001125335693,2.490000009536743,2.3399999141693115,2.430000066757202,3770000,0.0,0.0
2024-10-15 00:00:00-04:00,2.3499999046325684,2.380000114440918,2.2300000190734863,2.2799999713897705,4066800,0.0,0.0
2024-10-16 00:00:00-04:00,2.2200000286102295,2.450000047683716,2.180000066757202,2.309999942779541,4691100,0.0,0.0
2024-10-17 00:00:00-04:00,2.2699999809265137,2.2799999713897705,2.2100000381469727,2.2300000190734863,2246200,0.0,0.0
2024-10-18 00:00:00-04:00,2.2300000190734863,2.319999933242798,2.2100000381469727,2.240000009536743,2392400,0.0,0.0
2024-10-21 00:00:00-04:00,2.2100000381469727,2.2899999618530273,2.183000087738037,2.2200000286102295,2316300,0.0,0.0
2024-10-22 00:00:00-04:00,2.2100000381469727,2.2309999465942383,2.0899999141693115,2.119999885559082,3272500,0.0,0.0
2024-10-23 00:00:00-04:00,2.119999885559082,2.1600000858306885,2.0,2.0199999809265137,3441000,0.0,0.0
2024-10-24 00:00:00-04:00,2.0199999809265137,2.069999933242798,1.899999976158142,2.0,3315500,0.0,0.0
2024-10-25 00:00:00-04:00,2.4000000953674316,2.509999990463257,2.069999933242798,2.1600000858306885,35789500,0.0,0.0
2024-10-28 00:00:00-04:00,2.0999999046325684,2.2799999713897705,2.0199999809265137,2.240000009536743,6459600,0.0,0.0
2024-10-29 00:00:00-04:00,2.1600000858306885,2.200000047683716,2.0799999237060547,2.0899999141693115,3322400,0.0,0.0
2024-10-30 00:00:00-04:00,2.059999942779541,2.1600000858306885,2.009999990463257,2.0299999713897705,3088200,0.0,0.0
2024-10-31 00:00:00-04:00,2.1500000953674316,2.1600000858306885,2.009999990463257,2.049999952316284,4872700,0.0,0.0
2024-11-01 00:00:00-04:00,2.0799999237060547,2.119999885559082,2.0,2.0199999809265137,3590000,0.0,0.0
2024-11-04 00:00:00-05:00,1.8899999856948853,1.9800000190734863,1.809999942779541,1.940000057220459,3201900,0.0,0.0
2024-11-05 00:00:00-05:00,1.940000057220459,2.0,1.899999976158142,1.909999966621399,2568500,0.0,0.0
2024-11-06 00:00:00-05:00,1.899999976158142,1.9500000476837158,1.809999942779541,1.8200000524520874,4726500,0.0,0.0
2024-11-07 00:00:00-05:00,1.8799999952316284,2.0899999141693115,1.7699999809265137,1.7899999618530273,7846200,0.0,0.0
2024-11-08 00:00:00-05:00,1.7899999618530273,1.7999999523162842,1.659999966621399,1.6799999475479126,5063600,0.0,0.0
2024-11-11 00:00:00-05:00,1.6019999980926514,1.649999976158142,1.559999942779541,1.5800000429153442,6504800,0.0,0.0
2024-11-12 00:00:00-05:00,1.559999942779541,1.5870000123977661,1.4600000381469727,1.4700000286102295,7124200,0.0,0.0
2024-11-13 00:00:00-05:00,1.6299999952316284,1.649999976158142,1.409999966621399,1.4199999570846558,10931900,0.0,0.0
2024-11-14 00:00:00-05:00,1.3799999952316284,1.4600000381469727,1.350000023841858,1.3799999952316284,5026400,0.0,0.0
2024-11-15 00:00:00-05:00,1.3300000429153442,1.3600000143051147,1.2400000095367432,1.2599999904632568,5479900,0.0,0.0
2024-11-18 00:00:00-05:00,1.25,1.4800000190734863,1.25,1.2799999713897705,6646400,0.0,0.0
2024-11-19 00:00:00-05:00,1.2699999809265137,1.3300000429153442,1.2000000476837158,1.2699999809265137,4024800,0.0,0.0
2024-11-20 00:00:00-05:00,1.3289999961853027,1.5850000381469727,1.2599999904632568,1.4700000286102295,16061500,0.0,0.0
2024-11-21 00:00:00-05:00,1.5,1.5700000524520874,1.399999976158142,1.5700000524520874,6641500,0.0,0.0
2024-11-22 00:00:00-05:00,1.5490000247955322,1.5700000524520874,1.4800000190734863,1.5099999904632568,3492200,0.0,0.0
2024-11-25 00:00:00-05:00,1.5499999523162842,1.7000000476837158,1.3899999856948853,1.4199999570846558,9652000,0.0,0.0
2024-11-26 00:00:00-05:00,1.399999976158142,1.4390000104904175,1.284999966621399,1.340000033378601,6498600,0.0,0.0
2024-11-27 00:00:00-05:00,1.309999942779541,1.3600000143051147,1.2100000381469727,1.2300000190734863,6518600,0.0,0.0
2024-11-29 00:00:00-05:00,1.225000023841858,1.225000023841858,0.9929999709129333,1.100000023841858,9127000,0.0,0.0
2024-12-02 00:00:00-05:00,1.1100000143051147,1.1699999570846558,1.100000023841858,1.1299999952316284,4880000,0.0,0.0
2024-12-03 00:00:00-05:00,1.100000023841858,1.1200000047683716,1.0199999809265137,1.0700000524520874,6146300,0.0,0.0
2024-12-04 00:00:00-05:00,1.0499999523162842,1.1799999475479126,1.0499999523162842,1.149999976158142,6450800,0.0,0.0
2024-12-05 00:00:00-05:00,1.159999966621399,1.25,1.0700000524520874,1.2200000286102295,8769900,0.0,0.0
2024-12-06 00:00:00-05:00,1.2200000286102295,1.3049999475479126,1.149999976158142,1.1799999475479126,7259500,0.0,0.0
2024-12-09 00:00:00-05:00,1.1799999475479126,1.3799999952316284,1.149999976158142,1.350000023841858,10755600,0.0,0.0
2024-12-10 00:00:00-05:00,1.2999999523162842,1.2999999523162842,1.2000000476837158,1.2300000190734863,3729700,0.0,0.0
2024-12-11 00:00:00-05:00,1.2400000095367432,1.2450000047683716,1.159999966621399,1.1799999475479126,3071800,0.0,0.0
2024-12-12 00:00:00-05:00,1.1799999475479126,1.2200000286102295,1.1200000047683716,1.1699999570846558,2409200,0.0,0.0
2024-12-13 00:00:00-05:00,1.149999976158142,1.25,1.1399999856948853,1.2400000095367432,2746900,0.0,0.0
2024-12-16 00:00:00-05:00,1.25,1.2899999618530273,1.1799999475479126,1.2000000476837158,3960400,0.0,0.0
2024-12-17 00:00:00-05:00,1.2000000476837158,1.215000033378601,1.1050000190734863,1.1299999952316284,4764200,0.0,0.0
2024-12-18 00:00:00-05:00,1.100000023841858,1.159999966621399,1.0549999475479126,1.090000033378601,4438900,0.0,0.0
2024-12-19 00:00:00-05:00,1.100000023841858,1.1299999952316284,1.0700000524520874,1.100000023841858,2793100,0.0,0.0
2024-12-20 00:00:00-05:00,1.100000023841858,1.1799999475479126,1.059999942779541,1.159999966621399,4661600,0.0,0.0
2024-12-23 00:00:00-05:00,1.2899999618530273,1.350000023841858,1.090000033378601,1.1100000143051147,22134700,0.0,0.0
2024-12-24 00:00:00-05:00,1.100000023841858,1.309999942779541,1.100000023841858,1.2400000095367432,7874900,0.0,0.0
2024-12-26 00:00:00-05:00,1.2100000381469727,1.3899999856948853,1.2100000381469727,1.3200000524520874,11446300,0.0,0.0
2024-12-27 00:00:00-05:00,1.409999966621399,1.7699999809265137,1.3250000476837158,1.7599999904632568,32822000,0.0,0.0
2024-12-30 00:00:00-05:00,2.2850000858306885,3.240000009536743,2.190000057220459,3.140000104904175,159235700,0.0,0.0
2024-12-31 00:00:00-05:00,4.21999979019165,4.460000038146973,2.115000009536743,2.430000066757202,159522900,0.0,0.0
2025-01-02 00:00:00-05:00,2.799999952316284,3.819999933242798,2.5799999237060547,3.690000057220459,93167000,0.0,0.0
2025-01-03 00:00:00-05:00,3.0799999237060547,3.4700000286102295,2.950000047683716,3.180000066757202,37577100,0.0,0.0
2025-01-06 00:00:00-05:00,3.059999942779541,3.0899999141693115,2.240000009536743,2.4100000858306885,41546300,0.0,0.0
2025-01-07 00:00:00-05:00,2.4200000762939453,2.700000047683716,2.0999999046325684,2.1500000953674316,24817600,0.0,0.0
2025-01-08 00:00:00-05:00,2.130000114440918,2.134999990463257,1.8550000190734863,2.0799999237060547,18436700,0.0,0.0
2025-01-10 00:00:00-05:00,1.909999966621399,1.9800000190734863,1.5399999618530273,1.559999942779541,18261300,0.0,0.0
2025-01-13 00:00:00-05:00,1.590000033378601,1.840000033378601,1.3600000143051147,1.4299999475479126,20335800,0.0,0.0
2025-01-14 00:00:00-05:00,1.4800000190734863,1.5549999475479126,1.3799999952316284,1.399999976158142,8562000,0.0,0.0
2025-01-15 00:00:00-05:00,1.4299999475479126,1.659999966621399,1.4299999475479126,1.5499999523162842,13760900,0.0,0.0
2025-01-16 00:00:00-05:00,1.5549999475479126,1.6399999856948853,1.4700000286102295,1.5299999713897705,7561600,0.0,0.0
2025-01-17 00:00:00-05:00,1.5499999523162842,1.649999976158142,1.4900000095367432,1.5099999904632568,7538000,0.0,0.0
2025-01-21 00:00:00-05:00,1.5,1.5399999618530273,1.4199999570846558,1.4700000286102295,7470400,0.0,0.0
2025-01-22 00:00:00-05:00,1.4700000286102295,1.5,1.399999976158142,1.4199999570846558,5603900,0.0,0.0
2025-01-23 00:00:00-05:00,1.409999966621399,1.440000057220459,1.3600000143051147,1.409999966621399,3873800,0.0,0.0
2025-01-24 00:00:00-05:00,1.4249999523162842,1.6200000047683716,1.399999976158142,1.4500000476837158,9961600,0.0,0.0
2025-01-27 00:00:00-05:00,1.5,1.5,1.2999999523162842,1.3600000143051147,7851600,0.0,0.0
2025-01-28 00:00:00-05:00,1.3650000095367432,1.3799999952316284,1.3200000524520874,1.350000023841858,9894000,0.0,0.0
2025-01-29 00:00:00-05:00,1.5149999856948853,1.5399999618530273,1.3600000143051147,1.3700000047683716,28883100,0.0,0.0
2025-01-30 00:00:00-05:00,1.3799999952316284,1.399999976158142,1.2000000476837158,1.25,14785000,0.0,0.0
2025-01-31 00:00:00-05:00,1.2000000476837158,1.340000033378601,1.2000000476837158,1.3200000524520874,7300900,0.0,0.0
2025-02-03 00:00:00-05:00,1.25,1.3799999952316284,1.2300000190734863,1.3200000524520874,5738200,0.0,0.0
2025-02-04 00:00:00-05:00,1.2999999523162842,1.399999976158142,1.2799999713897705,1.3700000047683716,5540200,0.0,0.0
2025-02-05 00:00:00-05:00,1.350000023841858,1.4199999570846558,1.3300000429153442,1.3899999856948853,6515800,0.0,0.0
2025-02-06 00:00:00-05:00,1.3990000486373901,1.4199999570846558,1.2899999618530273,1.3300000429153442,4563300,0.0,0.0
2025-02-07 00:00:00-05:00,1.2999999523162842,1.350000023841858,1.2799999713897705,1.309999942779541,3535500,0.0,0.0
2025-02-10 00:00:00-05:00,1.340000033378601,1.5399999618530273,1.3350000381469727,1.5199999809265137,13606200,0.0,0.0
2025-02-11 00:00:00-05:00,1.475000023841858,1.5099999904632568,1.399999976158142,1.409999966621399,4841400,0.0,0.0
2025-02-12 00:00:00-05:00,1.3899999856948853,1.4900000095367432,1.3700000047683716,1.4600000381469727,3336400,0.0,0.0
2025-02-13 00:00:00-05:00,1.4700000286102295,1.809999942779541,1.440000057220459,1.7699999809265137,21432500,0.0,0.0
2025-02-14 00:00:00-05:00,1.9500000476837158,2.0199999809265137,1.590000033378601,1.600000023841858,36756900,0.0,0.0
2025-02-18 00:00:00-05:00,1.5700000524520874,1.600000023841858,1.4900000095367432,1.5800000429153442,7256600,0.0,0.0
2025-02-19 00:00:00-05:00,1.6699999570846558,1.8600000143051147,1.5700000524520874,1.7300000190734863,20366800,0.0,0.0
2025-02-20 00:00:00-05:00,1.7100000381469727,1.7300000190734863,1.6299999952316284,1.659999966621399,7586900,0.0,0.0
2025-02-21 00:00:00-05:00,1.690000057220459,1.8200000524520874,1.5700000524520874,1.600000023841858,10641000,0.0,0.0
2025-02-24 00:00:00-05:00,1.5499999523162842,1.565000057220459,1.4600000381469727,1.4900000095367432,6529700,0.0,0.0
2025-02-25 00:00:00-05:00,1.4800000190734863,1.5,1.315000057220459,1.3700000047683716,7366800,0.0,0.0
2025-02-26 00:00:00-05:00,1.434999942779541,1.4700000286102295,1.3600000143051147,1.3899999856948853,4371400,0.0,0.0
2025-02-27 00:00:00-05:00,1.399999976158142,1.4299999475479126,1.340000033378601,1.3700000047683716,3733800,0.0,0.0
2025-02-28 00:00:00-05:00,1.350000023841858,1.399999976158142,1.3300000429153442,1.3600000143051147,3049800,0.0,0.0
2025-03-03 00:00:00-05:00,1.378999948501587,1.4700000286102295,1.2799999713897705,1.2999999523162842,4601700,0.0,0.0
2025-03-04 00:00:00-05:00,1.2799999713897705,1.3600000143051147,1.2400000095367432,1.309999942779541,4158300,0.0,0.0
2025-03-05 00:00:00-05:00,1.309999942779541,1.4500000476837158,1.2999999523162842,1.3799999952316284,4563600,0.0,0.0
2025-03-06 00:00:00-05:00,1.3600000143051147,1.3899999856948853,1.2999999523162842,1.3200000524520874,3662000,0.0,0.0
2025-03-07 00:00:00-05:00,1.3250000476837158,1.4500000476837158,1.2799999713897705,1.4500000476837158,4080300,0.0,0.0
2025-03-10 00:00:00-04:00,1.3799999952316284,1.4800000190734863,1.2400000095367432,1.2599999904632568,3903500,0.0,0.0
2025-03-11 00:00:00-04:00,1.274999976158142,1.309999942779541,1.2100000381469727,1.2899999618530273,4736600,0.0,0.0
2025-03-12 00:00:00-04:00,1.315000057220459,1.315000057220459,1.1799999475479126,1.2899999618530273,5849000,0.0,0.0
2025-03-13 00:00:00-04:00,1.2799999713897705,1.2899999618530273,1.2000000476837158,1.2300000190734863,3257100,0.0,0.0
2025-03-14 00:00:00-04:00,1.25,1.2999999523162842,1.2100000381469727,1.2999999523162842,4261800,0.0,0.0
2025-03-17 00:00:00-04:00,1.2999999523162842,1.3200000524520874,1.25,1.2599999904632568,3429300,0.0,0.0
2025-03-18 00:00:00-04:00,1.25,1.25,1.2000000476837158,1.2100000381469727,4147400,0.0,0.0
2025-03-19 00:00:00-04:00,1.225000023841858,1.25,1.1799999475479126,1.2400000095367432,5736400,0.0,0.0
2025-03-20 00:00:00-04:00,1.2400000095367432,1.3600000143051147,1.2109999656677246,1.2899999618530273,7126000,0.0,0.0
2025-03-21 00:00:00-04:00,1.25,1.2899999618530273,1.25,1.2599999904632568,3332100,0.0,0.0
2025-03-24 00:00:00-04:00,1.2699999809265137,1.4199999570846558,1.2300000190734863,1.3799999952316284,9170300,0.0,0.0
2025-03-25 00:00:00-04:00,1.5099999904632568,1.5099999904632568,1.25,1.309999942779541,28267100,0.0,0.0
2025-03-26 00:00:00-04:00,1.309999942779541,1.3799999952316284,1.2699999809265137,1.2899999618530273,6955600,0.0,0.0
2025-03-27 00:00:00-04:00,1.2799999713897705,1.2899999618530273,1.2200000286102295,1.2799999713897705,5784900,0.0,0.0
2025-03-28 00:00:00-04:00,1.2549999952316284,1.2599999904632568,1.184999942779541,1.2100000381469727,6529300,0.0,0.0
2025-03-31 00:00:00-04:00,1.1799999475479126,1.1799999475479126,1.065000057220459,1.1299999952316284,6863900,0.0,0.0
2025-04-01 00:00:00-04:00,1.1449999809265137,1.1699999570846558,1.100000023841858,1.1299999952316284,2574300,0.0,0.0
2025-04-02 00:00:00-04:00,1.1299999952316284,1.2000000476837158,1.0800000429153442,1.1799999475479126,5621300,0.0,0.0
2025-04-03 00:00:00-04:00,1.1200000047683716,1.159999966621399,1.100000023841858,1.1100000143051147,3009900,0.0,0.0
2025-04-04 00:00:00-04:00,1.0700000524520874,1.1200000047683716,0.9850000143051147,1.1100000143051147,5768800,0.0,0.0
2025-04-07 00:00:00-04:00,1.0199999809265137,1.149999976158142,1.0199999809265137,1.0800000429153442,4639200,0.0,0.0
