Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-08 00:00:00-04:00,1.090000033378601,1.128999948501587,0.9800000190734863,1.0,6561500,0.0,0.0
2025-04-09 00:00:00-04:00,0.9980000257492065,1.100000023841858,0.9800000190734863,1.100000023841858,5370400,0.0,0.0
2025-04-10 00:00:00-04:00,1.0800000429153442,1.090000033378601,1.0099999904632568,1.0399999618530273,4114900,0.0,0.0
2025-04-11 00:00:00-04:00,1.0299999713897705,1.065000057220459,1.0149999856948853,1.0299999713897705,3622800,0.0,0.0
2025-04-14 00:00:00-04:00,1.0449999570846558,1.0700000524520874,1.0199999809265137,1.0499999523162842,3002300,0.0,0.0
2025-04-15 00:00:00-04:00,1.0449999570846558,1.059999942779541,1.0,1.0199999809265137,2678900,0.0,0.0
2025-04-16 00:00:00-04:00,0.9900000095367432,1.0099999904632568,0.8500000238418579,0.8650000095367432,10889000,0.0,0.0
2025-04-17 00:00:00-04:00,0.9070000052452087,0.9739999771118164,0.8820000290870667,0.9290000200271606,14751000,0.0,0.0
2025-04-21 00:00:00-04:00,0.9070000052452087,0.9160000085830688,0.8399999737739563,0.8690000176429749,5536500,0.0,0.0
2025-04-22 00:00:00-04:00,0.8799999952316284,0.8949999809265137,0.8309999704360962,0.8659999966621399,3363700,0.0,0.0
2025-04-23 00:00:00-04:00,0.8899999856948853,0.9300000071525574,0.8799999952316284,0.8980000019073486,6168400,0.0,0.0
2025-04-24 00:00:00-04:00,0.9020000100135803,1.1799999475479126,0.8999999761581421,1.1399999856948853,18542800,0.0,0.0
2025-04-25 00:00:00-04:00,1.1799999475479126,1.1799999475479126,1.0199999809265137,1.0499999523162842,12300900,0.0,0.0
2025-04-28 00:00:00-04:00,1.1399999856948853,1.3799999952316284,1.1299999952316284,1.309999942779541,27586500,0.0,0.0
2025-04-29 00:00:00-04:00,1.2799999713897705,1.3600000143051147,1.1799999475479126,1.2999999523162842,12045700,0.0,0.0
2025-04-30 00:00:00-04:00,1.375,1.3799999952316284,1.159999966621399,1.25,16344600,0.0,0.0
2025-05-01 00:00:00-04:00,1.2599999904632568,1.2899999618530273,1.1699999570846558,1.190000057220459,6867100,0.0,0.0
2025-05-02 00:00:00-04:00,1.190000057220459,1.274999976158142,1.159999966621399,1.1699999570846558,9292800,0.0,0.0
2025-05-05 00:00:00-04:00,1.190000057220459,1.25,1.1100000143051147,1.1200000047683716,8184300,0.0,0.0
2025-05-06 00:00:00-04:00,1.1200000047683716,1.1699999570846558,1.0800000429153442,1.1100000143051147,4727300,0.0,0.0
2025-05-07 00:00:00-04:00,1.125,1.159999966621399,1.090000033378601,1.1399999856948853,6620300,0.0,0.0
2025-05-08 00:00:00-04:00,1.1649999618530273,1.2300000190734863,1.1200000047683716,1.2200000286102295,7201600,0.0,0.0
2025-05-09 00:00:00-04:00,1.2100000381469727,1.2200000286102295,1.1449999809265137,1.190000057220459,6043100,0.0,0.0
2025-05-12 00:00:00-04:00,1.2300000190734863,1.2699999809265137,1.2000000476837158,1.2400000095367432,6998600,0.0,0.0
2025-05-13 00:00:00-04:00,1.2350000143051147,1.2599999904632568,1.1699999570846558,1.1799999475479126,5004600,0.0,0.0
2025-05-14 00:00:00-04:00,1.1799999475479126,1.2200000286102295,1.1399999856948853,1.149999976158142,5231900,0.0,0.0
2025-05-15 00:00:00-04:00,1.149999976158142,1.149999976158142,1.090000033378601,1.1399999856948853,4089800,0.0,0.0
2025-05-16 00:00:00-04:00,1.149999976158142,1.159999966621399,1.1200000047683716,1.149999976158142,2424900,0.0,0.0
2025-05-19 00:00:00-04:00,1.1200000047683716,1.149999976158142,1.100000023841858,1.1299999952316284,2997200,0.0,0.0
2025-05-20 00:00:00-04:00,1.1349999904632568,1.2000000476837158,1.1100000143051147,1.1399999856948853,4927000,0.0,0.0
2025-05-21 00:00:00-04:00,1.1299999952316284,1.1399999856948853,1.0800000429153442,1.100000023841858,2731700,0.0,0.0
2025-05-22 00:00:00-04:00,1.1200000047683716,1.149999976158142,1.090000033378601,1.1299999952316284,3407400,0.0,0.0
2025-05-23 00:00:00-04:00,1.1299999952316284,1.2200000286102295,1.1200000047683716,1.190000057220459,5944100,0.0,0.0
2025-05-27 00:00:00-04:00,1.2100000381469727,1.2400000095367432,1.149999976158142,1.2200000286102295,6313000,0.0,0.0
2025-05-28 00:00:00-04:00,1.2300000190734863,1.409999966621399,1.215000033378601,1.3200000524520874,16795200,0.0,0.0
2025-05-29 00:00:00-04:00,1.3799999952316284,1.4199999570846558,1.2300000190734863,1.2400000095367432,6739200,0.0,0.0
2025-05-30 00:00:00-04:00,1.2300000190734863,1.2690000534057617,1.1399999856948853,1.149999976158142,6951100,0.0,0.0
2025-06-02 00:00:00-04:00,1.1699999570846558,1.2400000095367432,1.149999976158142,1.190000057220459,4175800,0.0,0.0
2025-06-03 00:00:00-04:00,1.2100000381469727,1.2899999618530273,1.2000000476837158,1.2100000381469727,5323000,0.0,0.0
2025-06-04 00:00:00-04:00,1.2200000286102295,1.2999999523162842,1.1799999475479126,1.2899999618530273,6840600,0.0,0.0
2025-06-05 00:00:00-04:00,1.2999999523162842,1.340000033378601,1.2000000476837158,1.2300000190734863,5851800,0.0,0.0
2025-06-06 00:00:00-04:00,1.2400000095367432,1.2999999523162842,1.2200000286102295,1.2400000095367432,4415900,0.0,0.0
2025-06-09 00:00:00-04:00,1.2799999713897705,1.5,1.274999976158142,1.4800000190734863,13186900,0.0,0.0
2025-06-10 00:00:00-04:00,1.4800000190734863,1.590000033378601,1.4700000286102295,1.4900000095367432,11427500,0.0,0.0
2025-06-11 00:00:00-04:00,1.5299999713897705,1.7999999523162842,1.5299999713897705,1.7200000286102295,19791500,0.0,0.0
2025-06-12 00:00:00-04:00,1.8300000429153442,1.9500000476837158,1.5099999904632568,1.5299999713897705,23559700,0.0,0.0
2025-06-13 00:00:00-04:00,1.5549999475479126,1.6399999856948853,1.5,1.5,9910800,0.0,0.0
2025-06-16 00:00:00-04:00,1.565000057220459,1.7899999618530273,1.5399999618530273,1.6799999475479126,16116200,0.0,0.0
2025-06-17 00:00:00-04:00,1.6799999475479126,1.7100000381469727,1.5,1.5,8602300,0.0,0.0
2025-06-18 00:00:00-04:00,1.5399999618530273,1.5950000286102295,1.5,1.5099999904632568,6478900,0.0,0.0
2025-06-20 00:00:00-04:00,1.5099999904632568,1.5499999523162842,1.3700000047683716,1.399999976158142,11367000,0.0,0.0
2025-06-23 00:00:00-04:00,1.4149999618530273,1.4900000095367432,1.350000023841858,1.3799999952316284,9544700,0.0,0.0
2025-06-24 00:00:00-04:00,1.4249999523162842,1.4600000381469727,1.3899999856948853,1.4199999570846558,6443300,0.0,0.0
2025-06-25 00:00:00-04:00,1.4500000476837158,1.5499999523162842,1.4299999475479126,1.5299999713897705,9115900,0.0,0.0
2025-06-26 00:00:00-04:00,1.5199999809265137,1.6399999856948853,1.5,1.5399999618530273,8824100,0.0,0.0
2025-06-27 00:00:00-04:00,1.559999942779541,1.590000033378601,1.4299999475479126,1.4700000286102295,18851000,0.0,0.0
2025-06-30 00:00:00-04:00,1.5,1.7300000190734863,1.4700000286102295,1.6799999475479126,14893600,0.0,0.0
2025-07-01 00:00:00-04:00,1.659999966621399,1.8200000524520874,1.600000023841858,1.7100000381469727,13614500,0.0,0.0
2025-07-02 00:00:00-04:00,1.7000000476837158,1.7400000095367432,1.600000023841858,1.6299999952316284,7775700,0.0,0.0
2025-07-03 00:00:00-04:00,1.6299999952316284,1.899999976158142,1.6299999952316284,1.8899999856948853,12169700,0.0,0.0
2025-07-07 00:00:00-04:00,1.875,1.9900000095367432,1.8229999542236328,1.899999976158142,14635000,0.0,0.0
2025-07-08 00:00:00-04:00,1.9249999523162842,2.190000057220459,1.8600000143051147,1.9299999475479126,20590900,0.0,0.0
2025-07-09 00:00:00-04:00,1.9600000381469727,1.9600000381469727,1.7400000095367432,1.7799999713897705,12650600,0.0,0.0
2025-07-10 00:00:00-04:00,1.7450000047683716,1.7999999523162842,1.7000000476837158,1.7400000095367432,7448600,0.0,0.0
2025-07-11 00:00:00-04:00,1.7400000095367432,1.8899999856948853,1.725000023841858,1.75,10852600,0.0,0.0
2025-07-14 00:00:00-04:00,1.7999999523162842,2.059999942779541,1.774999976158142,2.0399999618530273,15955000,0.0,0.0
2025-07-15 00:00:00-04:00,2.049999952316284,2.1500000953674316,1.9500000476837158,2.0299999713897705,14664400,0.0,0.0
2025-07-16 00:00:00-04:00,2.0450000762939453,2.309999942779541,1.9800000190734863,2.259999990463257,21947000,0.0,0.0
2025-07-17 00:00:00-04:00,2.259999990463257,2.5299999713897705,2.140000104904175,2.4800000190734863,27848300,0.0,0.0
2025-07-18 00:00:00-04:00,2.440000057220459,2.440000057220459,1.909999966621399,1.9199999570846558,35470100,0.0,0.0
2025-07-21 00:00:00-04:00,2.049999952316284,2.1500000953674316,2.009999990463257,2.049999952316284,16098000,0.0,0.0
2025-07-22 00:00:00-04:00,2.0799999237060547,3.190000057220459,2.049999952316284,2.940000057220459,117878900,0.0,0.0
2025-07-23 00:00:00-04:00,2.9200000762939453,3.109999895095825,2.569999933242798,2.740000009536743,39688600,0.0,0.0
2025-07-24 00:00:00-04:00,2.9049999713897705,3.609999895095825,2.880000114440918,3.0,63648300,0.0,0.0
2025-07-25 00:00:00-04:00,3.259999990463257,3.309999942779541,2.7699999809265137,2.9100000858306885,29756400,0.0,0.0
2025-07-28 00:00:00-04:00,2.9200000762939453,2.984999895095825,2.609999895095825,2.690000057220459,19722600,0.0,0.0
2025-07-29 00:00:00-04:00,2.694999933242798,2.7100000381469727,2.3299999237060547,2.369999885559082,18544400,0.0,0.0
2025-07-30 00:00:00-04:00,2.240000009536743,2.569999933242798,2.2200000286102295,2.3399999141693115,18188200,0.0,0.0
2025-07-31 00:00:00-04:00,2.3499999046325684,2.4700000286102295,2.072000026702881,2.130000114440918,18834800,0.0,0.0
2025-08-01 00:00:00-04:00,2.2149999141693115,2.2149999141693115,2.0,2.009999990463257,12876100,0.0,0.0
2025-08-04 00:00:00-04:00,2.119999885559082,2.5,2.0899999141693115,2.4100000858306885,26947700,0.0,0.0
2025-08-05 00:00:00-04:00,2.424999952316284,2.440000057220459,2.2699999809265137,2.319999933242798,13161900,0.0,0.0
2025-08-06 00:00:00-04:00,2.319999933242798,2.3299999237060547,2.1600000858306885,2.2899999618530273,8790300,0.0,0.0
2025-08-07 00:00:00-04:00,2.3299999237060547,2.5399999618530273,2.2850000858306885,2.3499999046325684,12288400,0.0,0.0
2025-08-08 00:00:00-04:00,2.380000114440918,2.569999933242798,2.369999885559082,2.4700000286102295,9855600,0.0,0.0
2025-08-11 00:00:00-04:00,2.3299999237060547,2.5799999237060547,2.2699999809265137,2.4600000381469727,15330100,0.0,0.0
2025-08-12 00:00:00-04:00,2.5,2.640000104904175,2.450000047683716,2.5799999237060547,12032700,0.0,0.0
2025-08-13 00:00:00-04:00,2.619999885559082,2.7699999809265137,2.5910000801086426,2.759999990463257,12342800,0.0,0.0
2025-08-14 00:00:00-04:00,2.7149999141693115,3.049999952316284,2.6700000762939453,3.0,18574800,0.0,0.0
2025-08-15 00:00:00-04:00,2.9649999141693115,2.990000009536743,2.7100000381469727,2.7699999809265137,15625600,0.0,0.0
2025-08-18 00:00:00-04:00,2.869999885559082,2.9600000381469727,2.4800000190734863,2.5799999237060547,22186100,0.0,0.0
2025-08-19 00:00:00-04:00,2.5,2.691999912261963,2.490000009536743,2.494999885559082,9193200,0.0,0.0
2025-08-20 00:00:00-04:00,2.444999933242798,2.450000047683716,2.2699999809265137,2.3299999237060547,12920400,0.0,0.0
2025-08-21 00:00:00-04:00,2.299999952316284,2.315000057220459,2.1500000953674316,2.200000047683716,10361700,0.0,0.0
2025-08-22 00:00:00-04:00,2.2699999809265137,2.4700000286102295,2.2049999237060547,2.4600000381469727,16260400,0.0,0.0
2025-08-25 00:00:00-04:00,2.4100000858306885,2.4700000286102295,2.319999933242798,2.4100000858306885,11090900,0.0,0.0
2025-08-26 00:00:00-04:00,2.390000104904175,2.4200000762939453,2.25,2.2899999618530273,10180200,0.0,0.0
2025-08-27 00:00:00-04:00,2.390000104904175,2.5,2.3499999046325684,2.380000114440918,11072300,0.0,0.0
2025-08-28 00:00:00-04:00,2.380000114440918,2.430000066757202,2.2950000762939453,2.380000114440918,7618400,0.0,0.0
2025-08-29 00:00:00-04:00,2.369999885559082,2.4100000858306885,2.200000047683716,2.2300000190734863,9772900,0.0,0.0
2025-09-02 00:00:00-04:00,2.1600000858306885,2.2200000286102295,2.0299999713897705,2.0799999237060547,12983100,0.0,0.0
2025-09-03 00:00:00-04:00,2.0999999046325684,2.0999999046325684,2.0,2.0899999141693115,9457200,0.0,0.0
2025-09-04 00:00:00-04:00,2.0999999046325684,2.1080000400543213,1.899999976158142,1.909999966621399,12675300,0.0,0.0
2025-09-05 00:00:00-04:00,1.8899999856948853,2.0199999809265137,1.774999976158142,1.809999942779541,15886900,0.0,0.0
2025-09-08 00:00:00-04:00,1.809999942779541,1.8700000047683716,1.6699999570846558,1.75,15168700,0.0,0.0
2025-09-09 00:00:00-04:00,1.75,1.7699999809265137,1.5800000429153442,1.6200000047683716,14343800,0.0,0.0
2025-09-10 00:00:00-04:00,1.7999999523162842,1.9199999570846558,1.6699999570846558,1.6699999570846558,22618000,0.0,0.0
2025-09-11 00:00:00-04:00,1.6449999809265137,1.909999966621399,1.6299999952316284,1.8799999952316284,25067500,0.0,0.0
2025-09-12 00:00:00-04:00,1.7999999523162842,1.8200000524520874,1.690000057220459,1.7200000286102295,13209400,0.0,0.0
2025-09-15 00:00:00-04:00,1.7300000190734863,1.7999999523162842,1.7300000190734863,1.7350000143051147,5522800,0.0,0.0
2025-09-16 00:00:00-04:00,1.7200000286102295,1.75,1.6200000047683716,1.7400000095367432,8441700,0.0,0.0
2025-09-17 00:00:00-04:00,1.7100000381469727,1.7999999523162842,1.6699999570846558,1.7000000476837158,13346400,0.0,0.0
2025-09-18 00:00:00-04:00,1.7000000476837158,1.7300000190734863,1.649999976158142,1.6799999475479126,8929200,0.0,0.0
2025-09-19 00:00:00-04:00,1.7100000381469727,1.8049999475479126,1.6699999570846558,1.7699999809265137,14890600,0.0,0.0
2025-09-22 00:00:00-04:00,1.7300000190734863,1.75,1.590000033378601,1.649999976158142,18098600,0.0,0.0
2025-09-23 00:00:00-04:00,1.6449999809265137,1.7400000095367432,1.6200000047683716,1.6399999856948853,9448100,0.0,0.0
2025-09-24 00:00:00-04:00,1.6549999713897705,1.7100000381469727,1.6399999856948853,1.649999976158142,7699700,0.0,0.0
2025-09-25 00:00:00-04:00,1.625,1.6399999856948853,1.4800000190734863,1.5099999904632568,16614900,0.0,0.0
2025-09-26 00:00:00-04:00,1.5299999713897705,1.5399999618530273,1.3700000047683716,1.3799999952316284,14647700,0.0,0.0
2025-09-29 00:00:00-04:00,1.409999966621399,1.409999966621399,1.315000057220459,1.350000023841858,12238700,0.0,0.0
2025-09-30 00:00:00-04:00,1.315000057220459,1.3600000143051147,1.2799999713897705,1.2999999523162842,8940400,0.0,0.0
2025-10-01 00:00:00-04:00,1.2899999618530273,1.399999976158142,1.2699999809265137,1.3700000047683716,9032000,0.0,0.0
2025-10-02 00:00:00-04:00,1.3899999856948853,1.4500000476837158,1.3509999513626099,1.409999966621399,9499100,0.0,0.0
2025-10-03 00:00:00-04:00,1.4199999570846558,1.559999942779541,1.399999976158142,1.5399999618530273,13533500,0.0,0.0
2025-10-06 00:00:00-04:00,1.590000033378601,1.6799999475479126,1.559999942779541,1.6200000047683716,11861000,0.0,0.0
2025-10-07 00:00:00-04:00,1.6349999904632568,1.6399999856948853,1.4500000476837158,1.4700000286102295,10229800,0.0,0.0
2025-10-08 00:00:00-04:00,1.5,1.5800000429153442,1.5,1.5099999904632568,6436200,0.0,0.0
2025-10-09 00:00:00-04:00,1.5199999809265137,1.534999966621399,1.3799999952316284,1.440000057220459,11002100,0.0,0.0
2025-10-10 00:00:00-04:00,1.4199999570846558,1.437999963760376,1.350000023841858,1.350000023841858,7364000,0.0,0.0
2025-10-13 00:00:00-04:00,1.3899999856948853,1.5,1.3899999856948853,1.4800000190734863,7023900,0.0,0.0
2025-10-14 00:00:00-04:00,1.4199999570846558,1.5199999809265137,1.399999976158142,1.5,6437100,0.0,0.0
2025-10-15 00:00:00-04:00,1.5,1.5199999809265137,1.4299999475479126,1.4700000286102295,3507400,0.0,0.0
2025-10-16 00:00:00-04:00,1.4700000286102295,1.5700000524520874,1.399999976158142,1.409999966621399,6401700,0.0,0.0
2025-10-17 00:00:00-04:00,1.409999966621399,1.409999966621399,1.3300000429153442,1.350000023841858,7279800,0.0,0.0
2025-10-20 00:00:00-04:00,1.3799999952316284,1.4850000143051147,1.378999948501587,1.4600000381469727,5280800,0.0,0.0
2025-10-21 00:00:00-04:00,1.4600000381469727,1.4600000381469727,1.3700000047683716,1.399999976158142,5547600,0.0,0.0
2025-10-22 00:00:00-04:00,1.3899999856948853,1.4299999475479126,1.3300000429153442,1.3799999952316284,5202900,0.0,0.0
2025-10-23 00:00:00-04:00,1.399999976158142,1.4500000476837158,1.3650000095367432,1.440000057220459,3403900,0.0,0.0
2025-10-24 00:00:00-04:00,1.4800000190734863,1.5199999809265137,1.4600000381469727,1.4900000095367432,6180600,0.0,0.0
2025-10-27 00:00:00-04:00,1.5399999618530273,1.5700000524520874,1.4500000476837158,1.5499999523162842,6843700,0.0,0.0
2025-10-28 00:00:00-04:00,1.559999942779541,1.5700000524520874,1.4199999570846558,1.4299999475479126,6290900,0.0,0.0
2025-10-29 00:00:00-04:00,1.440000057220459,1.4500000476837158,1.3600000143051147,1.3700000047683716,5373100,0.0,0.0
2025-10-30 00:00:00-04:00,1.3700000047683716,1.409999966621399,1.350000023841858,1.350000023841858,4426900,0.0,0.0
2025-10-31 00:00:00-04:00,1.3849999904632568,1.3899999856948853,1.3300000429153442,1.3799999952316284,3996000,0.0,0.0
2025-11-03 00:00:00-05:00,1.3849999904632568,1.4179999828338623,1.2899999618530273,1.309999942779541,6488000,0.0,0.0
2025-11-04 00:00:00-05:00,1.2799999713897705,1.309999942779541,1.2200000286102295,1.2400000095367432,7237400,0.0,0.0
2025-11-05 00:00:00-05:00,1.2400000095367432,1.2899999618530273,1.2300000190734863,1.2699999809265137,5032600,0.0,0.0
2025-11-06 00:00:00-05:00,1.2599999904632568,1.2599999904632568,1.159999966621399,1.159999966621399,8203200,0.0,0.0
2025-11-07 00:00:00-05:00,1.1399999856948853,1.2050000429153442,1.0850000381469727,1.190000057220459,8456400,0.0,0.0
2025-11-10 00:00:00-05:00,1.2050000429153442,1.2300000190734863,1.1100000143051147,1.159999966621399,6314800,0.0,0.0
2025-11-11 00:00:00-05:00,1.159999966621399,1.1699999570846558,1.1100000143051147,1.1200000047683716,4842600,0.0,0.0
2025-11-12 00:00:00-05:00,1.1200000047683716,1.149999976158142,1.0800000429153442,1.1100000143051147,4727700,0.0,0.0
2025-11-13 00:00:00-05:00,1.1299999952316284,1.2200000286102295,1.0299999713897705,1.059999942779541,11702800,0.0,0.0
2025-11-14 00:00:00-05:00,1.0,1.090000033378601,1.0,1.0099999904632568,7316800,0.0,0.0
2025-11-17 00:00:00-05:00,1.0199999809265137,1.1180000305175781,0.9419999718666077,1.0199999809265137,11933800,0.0,0.0
2025-11-18 00:00:00-05:00,1.065000057220459,1.149999976158142,1.0,1.1100000143051147,6877900,0.0,0.0
2025-11-19 00:00:00-05:00,1.149999976158142,1.149999976158142,1.0199999809265137,1.0199999809265137,5783200,0.0,0.0
2025-11-20 00:00:00-05:00,1.0499999523162842,1.1100000143051147,1.0299999713897705,1.0399999618530273,6768100,0.0,0.0
2025-11-21 00:00:00-05:00,1.0299999713897705,1.1349999904632568,1.0099999904632568,1.1200000047683716,6888500,0.0,0.0
2025-11-24 00:00:00-05:00,1.125,1.190000057220459,1.1200000047683716,1.1799999475479126,5468800,0.0,0.0
2025-11-25 00:00:00-05:00,1.159999966621399,1.1699999570846558,1.1200000047683716,1.149999976158142,3765700,0.0,0.0
2025-11-26 00:00:00-05:00,1.149999976158142,1.2000000476837158,1.13100004196167,1.1799999475479126,4586500,0.0,0.0
2025-11-28 00:00:00-05:00,1.1799999475479126,1.2200000286102295,1.125,1.149999976158142,4757300,0.0,0.0
2025-12-01 00:00:00-05:00,1.1200000047683716,1.1299999952316284,1.0499999523162842,1.0499999523162842,4704400,0.0,0.0
2025-12-02 00:00:00-05:00,1.059999942779541,1.1100000143051147,1.0499999523162842,1.0700000524520874,3784900,0.0,0.0
2025-12-03 00:00:00-05:00,1.0700000524520874,1.1100000143051147,1.059999942779541,1.1100000143051147,3209100,0.0,0.0
2025-12-04 00:00:00-05:00,1.1150000095367432,1.2000000476837158,1.100000023841858,1.2000000476837158,6634200,0.0,0.0
2025-12-05 00:00:00-05:00,1.190000057220459,1.190000057220459,1.1150000095367432,1.1299999952316284,4563800,0.0,0.0
2025-12-08 00:00:00-05:00,1.159999966621399,1.2100000381469727,1.1399999856948853,1.149999976158142,5014100,0.0,0.0
2025-12-09 00:00:00-05:00,1.149999976158142,1.1699999570846558,1.090000033378601,1.1699999570846558,5541200,0.0,0.0
2025-12-10 00:00:00-05:00,1.159999966621399,1.1799999475479126,1.1200000047683716,1.159999966621399,4375500,0.0,0.0
2025-12-11 00:00:00-05:00,1.1399999856948853,1.1449999809265137,1.100000023841858,1.1100000143051147,3678400,0.0,0.0
2025-12-12 00:00:00-05:00,1.1200000047683716,1.1299999952316284,1.059999942779541,1.0700000524520874,4649500,0.0,0.0
2025-12-15 00:00:00-05:00,1.090000033378601,1.090000033378601,1.0199999809265137,1.059999942779541,3984100,0.0,0.0
