Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-12-16 00:00:00-05:00,1.0499999523162842,1.1200000047683716,1.0499999523162842,1.0800000429153442,3141600,0.0,0.0
2025-12-17 00:00:00-05:00,1.090000033378601,1.1200000047683716,1.0199999809265137,1.0299999713897705,4900400,0.0,0.0
2025-12-18 00:00:00-05:00,1.0499999523162842,1.149999976158142,1.0499999523162842,1.090000033378601,5768500,0.0,0.0
2025-12-19 00:00:00-05:00,1.1100000143051147,1.149999976158142,1.090000033378601,1.1200000047683716,11331400,0.0,0.0
2025-12-22 00:00:00-05:00,1.149999976158142,1.309999942779541,1.149999976158142,1.2300000190734863,12472000,0.0,0.0
2025-12-23 00:00:00-05:00,1.2350000143051147,1.2899999618530273,1.1699999570846558,1.190000057220459,5941400,0.0,0.0
2025-12-24 00:00:00-05:00,1.190000057220459,1.2100000381469727,1.149999976158142,1.190000057220459,2512600,0.0,0.0
2025-12-26 00:00:00-05:00,1.1699999570846558,1.184999942779541,1.1200000047683716,1.1200000047683716,3138900,0.0,0.0
2025-12-29 00:00:00-05:00,1.1100000143051147,1.1399999856948853,1.0800000429153442,1.0800000429153442,4320300,0.0,0.0
2025-12-30 00:00:00-05:00,1.090000033378601,1.100000023841858,1.0199999809265137,1.0299999713897705,7639400,0.0,0.0
2025-12-31 00:00:00-05:00,1.0399999618530273,1.0499999523162842,1.0099999904632568,1.0199999809265137,6692300,0.0,0.0
2026-01-02 00:00:00-05:00,1.0399999618530273,1.100000023841858,1.0299999713897705,1.0700000524520874,5559000,0.0,0.0
2026-01-05 00:00:00-05:00,1.1200000047683716,1.2699999809265137,1.1100000143051147,1.190000057220459,15795700,0.0,0.0
2026-01-06 00:00:00-05:00,1.215000033378601,1.2899999618530273,1.190000057220459,1.2599999904632568,8913400,0.0,0.0
2026-01-07 00:00:00-05:00,1.2999999523162842,1.3300000429153442,1.225000023841858,1.2300000190734863,5928700,0.0,0.0
2026-01-08 00:00:00-05:00,1.1549999713897705,1.1790000200271606,1.1100000143051147,1.1100000143051147,8216200,0.0,0.0
2026-01-09 00:00:00-05:00,1.1200000047683716,1.1299999952316284,1.0800000429153442,1.090000033378601,5499100,0.0,0.0
2026-01-12 00:00:00-05:00,1.1100000143051147,1.1399999856948853,1.090000033378601,1.100000023841858,4511400,0.0,0.0
2026-01-13 00:00:00-05:00,1.100000023841858,1.125,1.0800000429153442,1.090000033378601,3728500,0.0,0.0
2026-01-14 00:00:00-05:00,1.0950000286102295,1.100000023841858,1.0499999523162842,1.0800000429153442,4142100,0.0,0.0
2026-01-15 00:00:00-05:00,1.0700000524520874,1.0800000429153442,1.0499999523162842,1.0700000524520874,5340500,0.0,0.0
2026-01-16 00:00:00-05:00,1.0800000429153442,1.0880000591278076,1.0399999618530273,1.059999942779541,9569900,0.0,0.0
2026-01-20 00:00:00-05:00,1.0399999618530273,1.059999942779541,1.0099999904632568,1.0099999904632568,7949200,0.0,0.0
2026-01-21 00:00:00-05:00,1.0299999713897705,1.059999942779541,1.0,1.0399999618530273,5892900,0.0,0.0
2026-01-22 00:00:00-05:00,1.0299999713897705,1.059999942779541,1.0099999904632568,1.0299999713897705,4639900,0.0,0.0
2026-01-23 00:00:00-05:00,1.0399999618530273,1.0499999523162842,1.0099999904632568,1.0199999809265137,3272600,0.0,0.0
2026-01-26 00:00:00-05:00,1.0950000286102295,1.1200000047683716,1.0499999523162842,1.0499999523162842,10855800,0.0,0.0
2026-01-27 00:00:00-05:00,1.0700000524520874,1.0700000524520874,1.0099999904632568,1.0199999809265137,7173900,0.0,0.0
2026-01-28 00:00:00-05:00,1.0299999713897705,1.059999942779541,1.0199999809265137,1.0399999618530273,5681300,0.0,0.0
2026-01-29 00:00:00-05:00,1.0499999523162842,1.0499999523162842,1.0,1.0099999904632568,10991700,0.0,0.0
2026-01-30 00:00:00-05:00,1.0149999856948853,1.059999942779541,1.0099999904632568,1.0399999618530273,8132500,0.0,0.0
2026-02-02 00:00:00-05:00,1.0299999713897705,1.0800000429153442,1.0,1.059999942779541,12161800,0.0,0.0
2026-02-03 00:00:00-05:00,1.059999942779541,1.090000033378601,1.0199999809265137,1.0700000524520874,6796900,0.0,0.0
2026-02-04 00:00:00-05:00,1.0850000381469727,1.1200000047683716,1.0099999904632568,1.0399999618530273,9763400,0.0,0.0
2026-02-05 00:00:00-05:00,1.0199999809265137,1.0199999809265137,0.6359999775886536,0.8209999799728394,34035900,0.0,0.0
2026-02-06 00:00:00-05:00,0.8410000205039978,0.8650000095367432,0.6800000071525574,0.7699999809265137,22754900,0.0,0.0
2026-02-09 00:00:00-05:00,0.800000011920929,0.8399999737739563,0.7200000286102295,0.746999979019165,24526500,0.0,0.0
2026-02-10 00:00:00-05:00,0.7609999775886536,0.8080000281333923,0.7020000219345093,0.7020000219345093,14049800,0.0,0.0
2026-02-11 00:00:00-05:00,0.7099999785423279,0.7289999723434448,0.6299999952316284,0.6499999761581421,17880800,0.0,0.0
2026-02-12 00:00:00-05:00,0.6570000052452087,0.6610000133514404,0.6000000238418579,0.6240000128746033,16940900,0.0,0.0
2026-02-13 00:00:00-05:00,0.628000020980835,0.6549999713897705,0.6100000143051147,0.6100000143051147,9328000,0.0,0.0
2026-02-17 00:00:00-05:00,0.6190000176429749,0.6299999952316284,0.5350000262260437,0.5440000295639038,28063100,0.0,0.0
2026-02-18 00:00:00-05:00,0.5540000200271606,0.5950000286102295,0.5109999775886536,0.515999972820282,21538700,0.0,0.0
2026-02-19 00:00:00-05:00,0.5360000133514404,0.5370000004768372,0.4699999988079071,0.48899999260902405,16660700,0.0,0.0
2026-02-20 00:00:00-05:00,0.48500001430511475,0.48500001430511475,0.4390000104904175,0.44699999690055847,19728800,0.0,0.0
2026-02-23 00:00:00-05:00,0.4690000116825104,0.6140000224113464,0.46399998664855957,0.5249999761581421,67624100,0.0,0.0
2026-02-24 00:00:00-05:00,0.5379999876022339,0.546999990940094,0.4699999988079071,0.4970000088214874,24088700,0.0,0.0
2026-02-25 00:00:00-05:00,0.5059999823570251,0.5839999914169312,0.5,0.5619999766349792,21749300,0.0,0.0
2026-02-26 00:00:00-05:00,0.550000011920929,0.5509999990463257,0.5040000081062317,0.5149999856948853,11905200,0.0,0.0
2026-02-27 00:00:00-05:00,0.5,0.5139999985694885,0.4819999933242798,0.49000000953674316,13408700,0.0,0.0
2026-03-02 00:00:00-05:00,0.46299999952316284,0.4699999988079071,0.4399999976158142,0.460999995470047,20466300,0.0,0.0
2026-03-03 00:00:00-05:00,0.4399999976158142,0.4749999940395355,0.4399999976158142,0.46000000834465027,14981300,0.0,0.0
2026-03-04 00:00:00-05:00,0.46799999475479126,0.48899999260902405,0.4399999976158142,0.4399999976158142,7446900,0.0,0.0
2026-03-05 00:00:00-05:00,0.44600000977516174,0.5,0.4399999976158142,0.46000000834465027,9537800,0.0,0.0
2026-03-06 00:00:00-05:00,0.4519999921321869,0.4790000021457672,0.4449999928474426,0.4449999928474426,8753700,0.0,0.0
2026-03-09 00:00:00-04:00,0.4440000057220459,0.4560000002384186,0.3799999952316284,0.4350000023841858,20563800,0.0,0.0
2026-03-10 00:00:00-04:00,0.4359999895095825,0.4359999895095825,0.40299999713897705,0.4099999964237213,8651200,0.0,0.0
2026-03-11 00:00:00-04:00,0.42800000309944153,0.43799999356269836,0.36000001430511475,0.36899998784065247,21899100,0.0,0.0
2026-03-12 00:00:00-04:00,0.367000013589859,0.36899998784065247,0.33500000834465027,0.34599998593330383,17254100,0.0,0.0
2026-03-13 00:00:00-04:00,0.35499998927116394,0.3799999952316284,0.3499999940395355,0.3529999852180481,11037400,0.0,0.0
2026-03-16 00:00:00-04:00,0.36500000953674316,0.4399999976158142,0.3569999933242798,0.3569999933242798,23625000,0.0,0.0
2026-03-17 00:00:00-04:00,0.36500000953674316,0.3799999952316284,0.3479999899864197,0.3529999852180481,14844400,0.0,0.0
2026-03-18 00:00:00-04:00,0.3619999885559082,0.3619999885559082,0.3179999887943268,0.32600000500679016,16224600,0.0,0.0
2026-03-19 00:00:00-04:00,0.3190000057220459,0.3199999928474426,0.30000001192092896,0.3009999990463257,13714500,0.0,0.0
2026-03-20 00:00:00-04:00,0.3050000071525574,0.32899999618530273,0.27000001072883606,0.27000001072883606,19481700,0.0,0.0
2026-03-23 00:00:00-04:00,0.3230000138282776,0.36000001430511475,0.30000001192092896,0.3499999940395355,235100000,0.0,0.0
2026-03-24 00:00:00-04:00,0.32600000500679016,0.33500000834465027,0.27799999713897705,0.28999999165534973,47985200,0.0,0.0
2026-03-25 00:00:00-04:00,0.28700000047683716,0.30000001192092896,0.25999999046325684,0.289000004529953,31053700,0.0,0.0
2026-03-26 00:00:00-04:00,0.2770000100135803,0.2849999964237213,0.25200000405311584,0.25999999046325684,23398400,0.0,0.0
2026-03-27 00:00:00-04:00,0.2549999952316284,0.2549999952316284,0.2329999953508377,0.24199999868869781,26587000,0.0,0.0
2026-03-30 00:00:00-04:00,0.24199999868869781,0.2630000114440918,0.22599999606609344,0.2540000081062317,20260100,0.0,0.0
2026-03-31 00:00:00-04:00,0.25600001215934753,0.28600001335144043,0.2460000067949295,0.2750000059604645,27456600,0.0,0.0
2026-04-01 00:00:00-04:00,0.27799999713897705,0.2849999964237213,0.23999999463558197,0.25,20843400,0.0,0.0
2026-04-02 00:00:00-04:00,0.23999999463558197,0.24899999797344208,0.23100000619888306,0.23600000143051147,15792800,0.0,0.0
2026-04-06 00:00:00-04:00,0.24300000071525574,0.2540000081062317,0.22200000286102295,0.22200000286102295,15847800,0.0,0.0
2026-04-07 00:00:00-04:00,0.22499999403953552,0.22599999606609344,0.20600000023841858,0.22300000488758087,19266000,0.0,0.0
2026-04-08 00:00:00-04:00,0.23899999260902405,0.24300000071525574,0.20999999344348907,0.2160000056028366,17195600,0.0,0.0
2026-04-09 00:00:00-04:00,0.21299999952316284,0.25999999046325684,0.21299999952316284,0.25699999928474426,24323100,0.0,0.0
2026-04-10 00:00:00-04:00,0.25,0.3499999940395355,0.24500000476837158,0.3199999928474426,70647900,0.0,0.0
2026-04-13 00:00:00-04:00,0.3659999966621399,0.37599998712539673,0.296999990940094,0.3440000116825104,106586900,0.0,0.0
2026-04-14 00:00:00-04:00,0.33000001311302185,0.3540000021457672,0.3059999942779541,0.3100000023841858,20921700,0.0,0.0
2026-04-15 00:00:00-04:00,0.3100000023841858,0.3230000138282776,0.27900001406669617,0.30399999022483826,25833600,0.0,0.0
2026-04-16 00:00:00-04:00,0.3109999895095825,0.3370000123977661,0.3009999990463257,0.3019999861717224,21978300,0.0,0.0
2026-04-17 00:00:00-04:00,0.3070000112056732,0.3199999928474426,0.2750000059604645,0.296999990940094,30987700,0.0,0.0
2026-04-20 00:00:00-04:00,0.3019999861717224,0.3050000071525574,0.2800000011920929,0.28700000047683716,15834800,0.0,0.0
2026-04-21 00:00:00-04:00,0.29499998688697815,0.593999981880188,0.28700000047683716,0.5320000052452087,590430500,0.0,0.0
2026-04-22 00:00:00-04:00,0.5,0.5879999995231628,0.4009999930858612,0.4230000078678131,187268700,0.0,0.0
2026-04-23 00:00:00-04:00,0.4129999876022339,0.4129999876022339,0.3499999940395355,0.39399999380111694,37767400,0.0,0.0
2026-04-24 00:00:00-04:00,0.3959999978542328,0.4189999997615814,0.3619999885559082,0.3709999918937683,17333800,0.0,0.0
2026-04-27 00:00:00-04:00,0.36899998784065247,0.38999998569488525,0.3400000035762787,0.35899999737739563,19511200,0.0,0.0
2026-04-28 00:00:00-04:00,0.3499999940395355,0.39399999380111694,0.34200000762939453,0.3889999985694885,10432800,0.0,0.0
2026-04-29 00:00:00-04:00,0.38999998569488525,0.39500001072883606,0.3569999933242798,0.3840000033378601,7682100,0.0,0.0
2026-04-30 00:00:00-04:00,0.38999998569488525,0.4490000009536743,0.3799999952316284,0.4359999895095825,24003600,0.0,0.0
2026-05-01 00:00:00-04:00,0.4320000112056732,0.4729999899864197,0.4009999930858612,0.4099999964237213,20400600,0.0,0.0
2026-05-04 00:00:00-04:00,0.42500001192092896,0.4449999928474426,0.3930000066757202,0.3959999978542328,11392600,0.0,0.0
2026-05-05 00:00:00-04:00,0.4000000059604645,0.4009999930858612,0.3199999928474426,0.33399999141693115,22167700,0.0,0.0
2026-05-06 00:00:00-04:00,0.3409999907016754,0.39800000190734863,0.33899998664855957,0.39800000190734863,16038000,0.0,0.0
2026-05-07 00:00:00-04:00,0.382999986410141,0.38999998569488525,0.3630000054836273,0.375,9040300,0.0,0.0
2026-05-08 00:00:00-04:00,0.38600000739097595,0.4169999957084656,0.367000013589859,0.4050000011920929,14923600,0.0,0.0
2026-05-11 00:00:00-04:00,0.4259999990463257,0.4440000057220459,0.38999998569488525,0.3959999978542328,15153400,0.0,0.0
2026-05-12 00:00:00-04:00,0.39899998903274536,0.4339999854564667,0.3799999952316284,0.41100001335144043,13772200,0.0,0.0
2026-05-13 00:00:00-04:00,0.4099999964237213,0.4320000112056732,0.38199999928474426,0.4099999964237213,11804900,0.0,0.0
2026-05-14 00:00:00-04:00,0.414000004529953,0.42100000381469727,0.36899998784065247,0.3880000114440918,14796600,0.0,0.0
2026-05-15 00:00:00-04:00,0.3880000114440918,0.3930000066757202,0.36000001430511475,0.36000001430511475,9203000,0.0,0.0
2026-05-18 00:00:00-04:00,0.38999998569488525,0.38999998569488525,0.34200000762939453,0.3479999899864197,13150200,0.0,0.0
2026-05-19 00:00:00-04:00,0.3440000116825104,0.3449999988079071,0.31700000166893005,0.3179999887943268,13641600,0.0,0.0
2026-05-20 00:00:00-04:00,0.32199999690055847,0.33799999952316284,0.30000001192092896,0.3319999873638153,9552400,0.0,0.0
2026-05-21 00:00:00-04:00,0.3310000002384186,0.36000001430511475,0.32499998807907104,0.35199999809265137,9888700,0.0,0.0
2026-05-22 00:00:00-04:00,0.34700000286102295,0.35499998927116394,0.3160000145435333,0.31700000166893005,11273500,0.0,0.0
2026-05-26 00:00:00-04:00,0.3199999928474426,0.3199999928474426,0.30000001192092896,0.3019999861717224,12843500,0.0,0.0
2026-05-27 00:00:00-04:00,0.3019999861717224,0.31299999356269836,0.2879999876022339,0.3089999854564667,8550200,0.0,0.0
2026-05-28 00:00:00-04:00,0.3050000071525574,0.3190000057220459,0.30000001192092896,0.3149999976158142,5716700,0.0,0.0
2026-05-29 00:00:00-04:00,0.3149999976158142,0.38999998569488525,0.31200000643730164,0.36399999260902405,34008700,0.0,0.0
2026-06-01 00:00:00-04:00,0.4000000059604645,0.453000009059906,0.3840000033378601,0.4020000100135803,48979200,0.0,0.0
2026-06-02 00:00:00-04:00,0.3880000114440918,0.41499999165534973,0.375,0.3799999952316284,14450900,0.0,0.0
2026-06-03 00:00:00-04:00,0.3700000047683716,0.3720000088214874,0.33399999141693115,0.34200000762939453,12438500,0.0,0.0
2026-06-04 00:00:00-04:00,0.33799999952316284,0.3499999940395355,0.33000001311302185,0.3330000042915344,11637400,0.0,0.0
2026-06-05 00:00:00-04:00,0.33500000834465027,0.335999995470047,0.29499998688697815,0.3019999861717224,15720500,0.0,0.0
2026-06-08 00:00:00-04:00,0.32499998807907104,0.33500000834465027,0.31200000643730164,0.32199999690055847,7436600,0.0,0.0
2026-06-09 00:00:00-04:00,0.33000001311302185,0.35499998927116394,0.3100000023841858,0.3100000023841858,13569700,0.0,0.0
2026-06-10 00:00:00-04:00,0.3089999854564667,0.33799999952316284,0.30000001192092896,0.30000001192092896,7388900,0.0,0.0
2026-06-11 00:00:00-04:00,0.3050000071525574,0.32600000500679016,0.3019999861717224,0.3190000057220459,8166200,0.0,0.0
2026-06-12 00:00:00-04:00,0.3199999928474426,0.33799999952316284,0.2980000078678131,0.30000001192092896,13142700,0.0,0.0
2026-06-15 00:00:00-04:00,0.31700000166893005,0.37599998712539673,0.30799999833106995,0.3190000057220459,27527300,0.0,0.0
2026-06-16 00:00:00-04:00,0.33000001311302185,0.3440000116825104,0.3199999928474426,0.3230000138282776,12456100,0.0,0.0
2026-06-17 00:00:00-04:00,0.3319999873638153,0.3440000116825104,0.2879999876022339,0.2939999997615814,26360400,0.0,0.0
2026-06-18 00:00:00-04:00,0.3019999861717224,0.3100000023841858,0.28299999237060547,0.29100000858306885,25130100,0.0,0.0
2026-06-22 00:00:00-04:00,0.30399999022483826,0.30399999022483826,0.2800000011920929,0.28299999237060547,14691300,0.0,0.0
2026-06-23 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.26499998569488525,0.2669999897480011,13063400,0.0,0.0
2026-06-24 00:00:00-04:00,0.27000001072883606,0.2750000059604645,0.25200000405311584,0.2540000081062317,12796700,0.0,0.0
2026-06-25 00:00:00-04:00,0.25999999046325684,0.2630000114440918,0.22599999606609344,0.2370000034570694,17797100,0.0,0.0
2026-06-26 00:00:00-04:00,0.23499999940395355,0.24400000274181366,0.22499999403953552,0.23999999463558197,33523300,0.0,0.0
2026-06-29 00:00:00-04:00,0.24300000071525574,0.26499998569488525,0.23199999332427979,0.2590000033378601,13721300,0.0,0.0
2026-06-30 00:00:00-04:00,0.25699999928474426,0.25999999046325684,0.23000000417232513,0.23100000619888306,13294700,0.0,0.0
2026-07-01 00:00:00-04:00,0.2370000034570694,0.25,0.2329999953508377,0.24799999594688416,9788400,0.0,0.0
2026-07-02 00:00:00-04:00,0.25,0.2669999897480011,0.23399999737739563,0.24199999868869781,12999500,0.0,0.0
2026-07-06 00:00:00-04:00,0.24199999868869781,0.25,0.23000000417232513,0.24500000476837158,10651600,0.0,0.0
2026-07-07 00:00:00-04:00,0.24199999868869781,0.24199999868869781,0.22100000083446503,0.23000000417232513,15580100,0.0,0.0
2026-07-08 00:00:00-04:00,0.22499999403953552,0.22599999606609344,0.20600000023841858,0.21400000154972076,16544200,0.0,0.0
2026-07-09 00:00:00-04:00,0.21400000154972076,0.2160000056028366,0.20399999618530273,0.21400000154972076,11195100,0.0,0.0
2026-07-10 00:00:00-04:00,0.21199999749660492,0.21400000154972076,0.1899999976158142,0.1899999976158142,36293200,0.0,0.0
2026-07-13 00:00:00-04:00,0.19300000369548798,0.19300000369548798,0.16500000655651093,0.17000000178813934,36553900,0.0,0.0
2026-07-14 00:00:00-04:00,0.16300000250339508,0.16300000250339508,0.14900000393390656,0.15800000727176666,30846900,0.0,0.0
2026-07-15 00:00:00-04:00,0.1599999964237213,0.16500000655651093,0.13199999928474426,0.13600000739097595,38785000,0.0,0.0
2026-07-16 00:00:00-04:00,0.13300000131130219,0.13500000536441803,0.11500000208616257,0.12399999797344208,40509200,0.0,0.0
2026-07-17 00:00:00-04:00,0.13899999856948853,0.1469999998807907,0.12800000607967377,0.1340000033378601,86885100,0.0,0.0
2026-07-20 00:00:00-04:00,0.14100000262260437,0.1420000046491623,0.10899999737739563,0.10999999940395355,156798700,0.0,0.0
2026-07-21 00:00:00-04:00,0.10899999737739563,0.11900000274181366,0.10499999672174454,0.1120000034570694,60818200,0.0,0.0
2026-07-23 00:00:00-04:00,11.550000190734863,14.25,10.800000190734863,10.800000190734863,368705,0.0,0.0
2026-07-24 00:00:00-04:00,10.25,10.25,6.400000095367432,6.489999771118164,1113200,0.0,0.006666666666666667
2026-07-27 00:00:00-04:00,6.519999980926514,6.670000076293945,4.840000152587891,5.119999885559082,1012600,0.0,0.0
2026-07-28 00:00:00-04:00,5.010000228881836,5.099999904632568,3.674999952316284,4.630000114440918,1399300,0.0,0.0
2026-07-29 00:00:00-04:00,4.510000228881836,4.980000019073486,3.9000000953674316,4.619999885559082,783500,0.0,0.0
2026-07-30 00:00:00-04:00,5.099999904632568,6.429999828338623,4.659999847412109,5.349999904632568,3029300,0.0,0.0
2026-07-31 00:00:00-04:00,5.159999847412109,9.300000190734863,4.914999961853027,5.929999828338623,9765400,0.0,0.0
2026-08-03 00:00:00-04:00,6.079999923706055,6.179999828338623,4.769999980926514,4.929999828338623,2793300,0.0,0.0
2026-08-04 00:00:00-04:00,5.010000228881836,5.28000020980835,4.78000020980835,5.079999923706055,961200,0.0,0.0
2026-08-05 00:00:00-04:00,5.019999980926514,5.090000152587891,4.829999923706055,4.849999904632568,693000,0.0,0.0
2026-08-06 00:00:00-04:00,4.690000057220459,4.730000019073486,4.329999923706055,4.380000114440918,593400,0.0,0.0
2026-08-07 00:00:00-04:00,4.400000095367432,4.710000038146973,4.019999980926514,4.099999904632568,782500,0.0,0.0
2026-08-10 00:00:00-04:00,4.099999904632568,4.489999771118164,4.090000152587891,4.369999885559082,560300,0.0,0.0
2026-08-11 00:00:00-04:00,4.300000190734863,4.550000190734863,4.059999942779541,4.150000095367432,527600,0.0,0.0
2026-08-12 00:00:00-04:00,4.300000190734863,4.320000171661377,3.759999990463257,3.819999933242798,703600,0.0,0.0
2026-08-13 00:00:00-04:00,3.9100000858306885,5.159999847412109,3.819999933242798,4.679999828338623,4035900,0.0,0.0
2026-08-14 00:00:00-04:00,4.559999942779541,4.659999847412109,3.9200000762939453,3.9200000762939453,707600,0.0,0.0
2026-08-17 00:00:00-04:00,3.950000047683716,4.070000171661377,3.7200000286102295,3.7200000286102295,579400,0.0,0.0
2026-08-18 00:00:00-04:00,3.700000047683716,3.7249999046325684,3.2699999809265137,3.309999942779541,813300,0.0,0.0
2026-08-19 00:00:00-04:00,3.5,3.549999952316284,3.180000066757202,3.2300000190734863,959400,0.0,0.0
2026-08-20 00:00:00-04:00,3.200000047683716,3.3350000381469727,3.1489999294281006,3.240000009536743,608225,0.0,0.0
