Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,11.350000381469727,11.595000267028809,11.199999809265137,11.210000038146973,46200,0.0,0.0
2022-01-04 00:00:00-05:00,11.34000015258789,11.467000007629395,11.210000038146973,11.279999732971191,11600,0.0,0.0
2022-01-05 00:00:00-05:00,11.239999771118164,11.699999809265137,11.239999771118164,11.699999809265137,24000,0.0,0.0
2022-01-06 00:00:00-05:00,11.5,11.739999771118164,11.4399995803833,11.630000114440918,84200,0.0,0.0
2022-01-07 00:00:00-05:00,11.760000228881836,11.760000228881836,11.630000114440918,11.630000114440918,5800,0.0,0.0
2022-01-10 00:00:00-05:00,11.630000114440918,11.722999572753906,11.229999542236328,11.40999984741211,20800,0.0,0.0
2022-01-11 00:00:00-05:00,11.680000305175781,11.680000305175781,11.359999656677246,11.40999984741211,10500,0.0,0.0
2022-01-12 00:00:00-05:00,11.399999618530273,11.430000305175781,11.260000228881836,11.260000228881836,28200,0.0,0.0
2022-01-13 00:00:00-05:00,11.479999542236328,11.609999656677246,11.239999771118164,11.289999961853027,12900,0.0,0.0
2022-01-14 00:00:00-05:00,11.229999542236328,11.34000015258789,11.210000038146973,11.279999732971191,11100,0.0,0.0
2022-01-18 00:00:00-05:00,11.350000381469727,11.350000381469727,11.1850004196167,11.210000038146973,11500,0.0,0.0
2022-01-19 00:00:00-05:00,11.239999771118164,11.279000282287598,11.225000381469727,11.260000228881836,7700,0.0,0.0
2022-01-20 00:00:00-05:00,11.40999984741211,11.40999984741211,11.180000305175781,11.1899995803833,8500,0.0,0.0
2022-01-21 00:00:00-05:00,11.140000343322754,11.199999809265137,11.029999732971191,11.039999961853027,26600,0.0,0.0
2022-01-24 00:00:00-05:00,10.979999542236328,11.25,10.970000267028809,11.239999771118164,20200,0.0,0.0
2022-01-25 00:00:00-05:00,11.079999923706055,11.640000343322754,11.069999694824219,11.430000305175781,12700,0.0,0.0
2022-01-26 00:00:00-05:00,11.479999542236328,11.720000267028809,11.25,11.279999732971191,8800,0.0,0.0
2022-01-27 00:00:00-05:00,11.324999809265137,11.600000381469727,11.260000228881836,11.279999732971191,11900,0.0,0.0
2022-01-28 00:00:00-05:00,11.220000267028809,11.390000343322754,11.199999809265137,11.270000457763672,4400,0.0,0.0
2022-01-31 00:00:00-05:00,11.3149995803833,11.5600004196167,11.3149995803833,11.5600004196167,13300,0.0,0.0
2022-02-01 00:00:00-05:00,11.4399995803833,11.649999618530273,11.350000381469727,11.510000228881836,28300,0.0,0.0
2022-02-02 00:00:00-05:00,11.460000038146973,11.5600004196167,11.390000343322754,11.5,12100,0.0,0.0
2022-02-03 00:00:00-05:00,11.569999694824219,11.619999885559082,11.430000305175781,11.5,8700,0.0,0.0
2022-02-04 00:00:00-05:00,11.479999542236328,11.579000473022461,11.399999618530273,11.510000228881836,7400,0.0,0.0
2022-02-07 00:00:00-05:00,11.609999656677246,11.65999984741211,11.510000228881836,11.600000381469727,11800,0.0,0.0
2022-02-08 00:00:00-05:00,11.550000190734863,11.670000076293945,11.550000190734863,11.630000114440918,9300,0.0,0.0
2022-02-09 00:00:00-05:00,11.609999656677246,11.630000114440918,11.520000457763672,11.630000114440918,10500,0.0,0.0
2022-02-10 00:00:00-05:00,11.5600004196167,11.619999885559082,11.104999542236328,11.220000267028809,9700,0.0,0.0
2022-02-11 00:00:00-05:00,11.260000228881836,11.270000457763672,11.260000228881836,11.260000228881836,9500,0.0,0.0
2022-02-14 00:00:00-05:00,11.15999984741211,11.579999923706055,11.109999656677246,11.180000305175781,7000,0.0,0.0
2022-02-15 00:00:00-05:00,11.319999694824219,11.34000015258789,11.100000381469727,11.229999542236328,7500,0.0,0.0
2022-02-16 00:00:00-05:00,11.227999687194824,11.227999687194824,10.949999809265137,11.010000228881836,15400,0.0,0.0
2022-02-17 00:00:00-05:00,11.0,11.039999961853027,10.880000114440918,10.899999618530273,11800,0.0,0.0
2022-02-18 00:00:00-05:00,10.859999656677246,10.925000190734863,10.859999656677246,10.899999618530273,7400,0.0,0.0
2022-02-22 00:00:00-05:00,10.859999656677246,10.920000076293945,10.854999542236328,10.859999656677246,9400,0.0,0.0
2022-02-23 00:00:00-05:00,10.979999542236328,11.09000015258789,10.8100004196167,10.8100004196167,35000,0.0,0.0
2022-02-24 00:00:00-05:00,10.609999656677246,10.612000465393066,10.510000228881836,10.550000190734863,14800,0.0,0.0
2022-02-25 00:00:00-05:00,10.628999710083008,10.630000114440918,10.550000190734863,10.630000114440918,9700,0.0,0.0
2022-02-28 00:00:00-05:00,10.579999923706055,10.609999656677246,10.5,10.5600004196167,20500,0.0,0.0
2022-03-01 00:00:00-05:00,10.569999694824219,10.569999694824219,10.359999656677246,10.359999656677246,17500,0.0,0.0
2022-03-02 00:00:00-05:00,10.460000038146973,10.479999542236328,10.359999656677246,10.479999542236328,5300,0.0,0.0
2022-03-03 00:00:00-05:00,10.569999694824219,10.649999618530273,10.510000228881836,10.5600004196167,12500,0.0,0.0
2022-03-04 00:00:00-05:00,10.520000457763672,10.529999732971191,10.420000076293945,10.5,11400,0.0,0.0
2022-03-07 00:00:00-05:00,10.399999618530273,10.420000076293945,10.260000228881836,10.300000190734863,29400,0.0,0.0
2022-03-08 00:00:00-05:00,10.329999923706055,10.4350004196167,10.3100004196167,10.350000381469727,31100,0.0,0.0
2022-03-09 00:00:00-05:00,10.489999771118164,10.520000457763672,10.319999694824219,10.369999885559082,14200,0.0,0.0
2022-03-10 00:00:00-05:00,10.300000190734863,10.619999885559082,10.279999732971191,10.470000267028809,19500,0.0,0.0
2022-03-11 00:00:00-05:00,10.470000267028809,10.470000267028809,10.279999732971191,10.329999923706055,14800,0.0,0.0
2022-03-14 00:00:00-04:00,10.350000381469727,10.600000381469727,10.350000381469727,10.550000190734863,6900,0.0,0.0
2022-03-15 00:00:00-04:00,10.630000114440918,10.630000114440918,10.449999809265137,10.460000038146973,6900,0.0,0.0
2022-03-16 00:00:00-04:00,10.48799991607666,10.609999656677246,10.475000381469727,10.5600004196167,11300,0.0,0.0
2022-03-17 00:00:00-04:00,10.479999542236328,10.550000190734863,10.479999542236328,10.550000190734863,15300,0.0,0.0
2022-03-18 00:00:00-04:00,10.550000190734863,11.09000015258789,10.479999542236328,11.050000190734863,68100,0.0,0.0
2022-03-21 00:00:00-04:00,11.039999961853027,11.100000381469727,10.579999923706055,10.649999618530273,15200,0.0,0.0
2022-03-22 00:00:00-04:00,10.720000267028809,11.0,10.640000343322754,10.800000190734863,7400,0.0,0.0
2022-03-23 00:00:00-04:00,10.9350004196167,10.9350004196167,10.6899995803833,10.720000267028809,4400,0.0,0.0
2022-03-24 00:00:00-04:00,10.600000381469727,10.699999809265137,10.569999694824219,10.619999885559082,6300,0.0,0.0
2022-03-25 00:00:00-04:00,10.600000381469727,10.670000076293945,10.430000305175781,10.539999961853027,14600,0.0,0.0
2022-03-28 00:00:00-04:00,10.5,10.579999923706055,10.5,10.550000190734863,8200,0.0,0.0
2022-03-29 00:00:00-04:00,10.550999641418457,10.550999641418457,10.300000190734863,10.359999656677246,23000,0.0,0.0
2022-03-30 00:00:00-04:00,10.53499984741211,10.5600004196167,10.399999618530273,10.460000038146973,10900,0.0,0.0
2022-03-31 00:00:00-04:00,10.460000038146973,10.520000457763672,10.40999984741211,10.520000457763672,16200,0.0,0.0
2022-04-01 00:00:00-04:00,10.40999984741211,10.470000267028809,10.350000381469727,10.430000305175781,10100,0.0,0.0
2022-04-04 00:00:00-04:00,10.460000038146973,10.475000381469727,10.3100004196167,10.34000015258789,12700,0.0,0.0
2022-04-05 00:00:00-04:00,10.300000190734863,10.317999839782715,10.300000190734863,10.3100004196167,22300,0.0,0.0
2022-04-06 00:00:00-04:00,10.300000190734863,10.300000190734863,10.149999618530273,10.170000076293945,26600,0.0,0.0
2022-04-07 00:00:00-04:00,10.3149995803833,10.3149995803833,10.180000305175781,10.199999809265137,6000,0.0,0.0
2022-04-08 00:00:00-04:00,10.15999984741211,10.25,10.149999618530273,10.220000267028809,18600,0.0,0.0
2022-04-11 00:00:00-04:00,10.15999984741211,10.1899995803833,10.149999618530273,10.1899995803833,10900,0.0,0.0
2022-04-12 00:00:00-04:00,10.21500015258789,10.3100004196167,10.15999984741211,10.199999809265137,12000,0.0,0.0
2022-04-13 00:00:00-04:00,10.232999801635742,10.350000381469727,10.213000297546387,10.350000381469727,7100,0.0,0.0
2022-04-14 00:00:00-04:00,10.380000114440918,10.470000267028809,10.289999961853027,10.3100004196167,10000,0.0,0.0
2022-04-18 00:00:00-04:00,10.335000038146973,10.399999618530273,10.15999984741211,10.229999542236328,17200,0.0,0.0
2022-04-19 00:00:00-04:00,10.28499984741211,10.319999694824219,10.180000305175781,10.300000190734863,16500,0.0,0.0
2022-04-20 00:00:00-04:00,10.25,10.479999542236328,10.229999542236328,10.479999542236328,23200,0.0,0.0
2022-04-21 00:00:00-04:00,10.40999984741211,10.40999984741211,10.380000114440918,10.399999618530273,17200,0.0,0.0
2022-04-22 00:00:00-04:00,10.48900032043457,10.720000267028809,10.40999984741211,10.420000076293945,9600,0.0,0.0
2022-04-25 00:00:00-04:00,10.380000114440918,10.449999809265137,10.3149995803833,10.449999809265137,13900,0.0,0.0
2022-04-26 00:00:00-04:00,10.369999885559082,10.489999771118164,10.279999732971191,10.279999732971191,14000,0.0,0.0
2022-04-27 00:00:00-04:00,10.350000381469727,10.380000114440918,10.300000190734863,10.350000381469727,5100,0.0,0.0
2022-04-28 00:00:00-04:00,10.399999618530273,10.399999618530273,10.300000190734863,10.380000114440918,9600,0.0,0.0
2022-04-29 00:00:00-04:00,10.399999618530273,10.399999618530273,10.260000228881836,10.399999618530273,20500,0.0,0.0
2022-05-02 00:00:00-04:00,10.399999618530273,10.399999618530273,10.229999542236328,10.350000381469727,10800,0.0,0.0
2022-05-03 00:00:00-04:00,10.380000114440918,10.399999618530273,10.270000457763672,10.399999618530273,9600,0.0,0.0
2022-05-04 00:00:00-04:00,10.399999618530273,10.399999618530273,10.197999954223633,10.359999656677246,28900,0.0,0.0
2022-05-05 00:00:00-04:00,10.300000190734863,10.329999923706055,10.199999809265137,10.25,20800,0.0,0.0
2022-05-06 00:00:00-04:00,10.260000228881836,10.260000228881836,10.149999618530273,10.1899995803833,32100,0.0,0.0
2022-05-09 00:00:00-04:00,10.149999618530273,10.15999984741211,9.859999656677246,10.0,29200,0.0,0.0
2022-05-10 00:00:00-04:00,10.069999694824219,10.09000015258789,9.979999542236328,10.0600004196167,27400,0.0,0.0
2022-05-11 00:00:00-04:00,10.039999961853027,10.050000190734863,9.949999809265137,10.020000457763672,14700,0.0,0.0
2022-05-12 00:00:00-04:00,10.020000457763672,10.020000457763672,9.850000381469727,9.880000114440918,10800,0.0,0.0
2022-05-13 00:00:00-04:00,9.930000305175781,10.020000457763672,9.8100004196167,9.880000114440918,11900,0.0,0.0
2022-05-16 00:00:00-04:00,9.84000015258789,9.842000007629395,9.65999984741211,9.6899995803833,25300,0.0,0.0
2022-05-17 00:00:00-04:00,9.8100004196167,9.920000076293945,9.628000259399414,9.800000190734863,7100,0.0,0.0
2022-05-18 00:00:00-04:00,9.949999809265137,9.949999809265137,9.710000038146973,9.760000228881836,9000,0.0,0.0
2022-05-19 00:00:00-04:00,9.899999618530273,9.949999809265137,9.720000267028809,9.720000267028809,19800,0.0,0.0
2022-05-20 00:00:00-04:00,9.789999961853027,9.789999961853027,9.609999656677246,9.729999542236328,11700,0.0,0.0
2022-05-23 00:00:00-04:00,9.84000015258789,9.899999618530273,9.75,9.829999923706055,5200,0.0,0.0
2022-05-24 00:00:00-04:00,9.869999885559082,9.946999549865723,9.800000190734863,9.8100004196167,5300,0.0,0.0
2022-05-25 00:00:00-04:00,9.720000267028809,9.899999618530273,9.720000267028809,9.869999885559082,9200,0.0,0.0
2022-05-26 00:00:00-04:00,9.75,9.960000038146973,9.75,9.899999618530273,8200,0.0,0.0
2022-05-27 00:00:00-04:00,9.979999542236328,10.020000457763672,9.970000267028809,10.0,7600,0.0,0.0
2022-05-31 00:00:00-04:00,10.0,10.175000190734863,10.0,10.09000015258789,11000,0.0,0.0
2022-06-01 00:00:00-04:00,10.119999885559082,10.119999885559082,10.050000190734863,10.119999885559082,5600,0.0,0.0
2022-06-02 00:00:00-04:00,10.170000076293945,10.25,10.069999694824219,10.25,16100,0.0,0.0
2022-06-03 00:00:00-04:00,10.130000114440918,10.229999542236328,10.119999885559082,10.15999984741211,6200,0.0,0.0
2022-06-06 00:00:00-04:00,10.09000015258789,10.300000190734863,10.069999694824219,10.300000190734863,10000,0.0,0.0
2022-06-07 00:00:00-04:00,10.3100004196167,10.34000015258789,10.229999542236328,10.229999542236328,7800,0.0,0.0
2022-06-08 00:00:00-04:00,10.119999885559082,10.180000305175781,10.119999885559082,10.180000305175781,5100,0.0,0.0
2022-06-09 00:00:00-04:00,10.180000305175781,10.319999694824219,10.180000305175781,10.199999809265137,7500,0.0,0.0
2022-06-10 00:00:00-04:00,10.0649995803833,10.119999885559082,10.0649995803833,10.079999923706055,3200,0.0,0.0
2022-06-13 00:00:00-04:00,10.079999923706055,10.229999542236328,10.079999923706055,10.140000343322754,7600,0.0,0.0
2022-06-14 00:00:00-04:00,10.239999771118164,10.239999771118164,10.095000267028809,10.15999984741211,8600,0.0,0.0
2022-06-15 00:00:00-04:00,10.229999542236328,10.229999542236328,10.170000076293945,10.170000076293945,4900,0.0,0.0
2022-06-16 00:00:00-04:00,10.029999732971191,10.180000305175781,9.789999961853027,10.029999732971191,16400,0.0,0.0
2022-06-17 00:00:00-04:00,10.029999732971191,10.1899995803833,10.029999732971191,10.1899995803833,19900,0.0,0.0
2022-06-21 00:00:00-04:00,10.125,10.229999542236328,10.020000457763672,10.170000076293945,39400,0.0,0.0
2022-06-22 00:00:00-04:00,10.010000228881836,10.210000038146973,10.010000228881836,10.0600004196167,10500,0.0,0.0
2022-06-23 00:00:00-04:00,9.930000305175781,10.100000381469727,9.930000305175781,10.100000381469727,11100,0.0,0.0
2022-06-24 00:00:00-04:00,10.100000381469727,10.100000381469727,9.819999694824219,10.0,49300,0.0,0.0
2022-06-27 00:00:00-04:00,10.09000015258789,10.09000015258789,9.90999984741211,9.9399995803833,9500,0.0,0.0
2022-06-28 00:00:00-04:00,10.0,10.0,9.90999984741211,9.989999771118164,26600,0.0,0.0
2022-06-29 00:00:00-04:00,9.90999984741211,9.90999984741211,9.859999656677246,9.869999885559082,11700,0.0,0.0
2022-06-30 00:00:00-04:00,9.829999923706055,9.949999809265137,9.699999809265137,9.800000190734863,26900,0.0,0.0
2022-07-01 00:00:00-04:00,9.710000038146973,9.789999961853027,9.710000038146973,9.789999961853027,11600,0.0,0.0
2022-07-05 00:00:00-04:00,9.729999542236328,9.869999885559082,9.609999656677246,9.670000076293945,21600,0.0,0.0
2022-07-06 00:00:00-04:00,9.845000267028809,9.970000267028809,9.760000228881836,9.779999732971191,3200,0.0,0.0
2022-07-07 00:00:00-04:00,9.720000267028809,10.050000190734863,9.720000267028809,9.979999542236328,8800,0.0,0.0
2022-07-08 00:00:00-04:00,9.869999885559082,9.907999992370605,9.609999656677246,9.739999771118164,8400,0.0,0.0
2022-07-11 00:00:00-04:00,9.529999732971191,9.600000381469727,9.510000228881836,9.529999732971191,11600,0.0,0.0
2022-07-12 00:00:00-04:00,9.5,9.649999618530273,9.479999542236328,9.550000190734863,10700,0.0,0.0
2022-07-13 00:00:00-04:00,9.555000305175781,9.555000305175781,9.510000228881836,9.510000228881836,3300,0.0,0.0
2022-07-14 00:00:00-04:00,9.532999992370605,9.532999992370605,9.390000343322754,9.390000343322754,6100,0.0,0.0
2022-07-15 00:00:00-04:00,9.59000015258789,9.899999618530273,9.59000015258789,9.899999618530273,12400,0.0,0.0
2022-07-18 00:00:00-04:00,9.819999694824219,9.86299991607666,9.460000038146973,9.630000114440918,8200,0.0,0.0
2022-07-19 00:00:00-04:00,9.75,9.850000381469727,9.75,9.800000190734863,6000,0.0,0.0
2022-07-20 00:00:00-04:00,9.6899995803833,9.949999809265137,9.6899995803833,9.9399995803833,6200,0.0,0.0
2022-07-21 00:00:00-04:00,9.850000381469727,9.850000381469727,9.65999984741211,9.65999984741211,9300,0.0,0.0
2022-07-22 00:00:00-04:00,9.710000038146973,10.039999961853027,9.710000038146973,9.829999923706055,6400,0.0,0.0
2022-07-25 00:00:00-04:00,9.67300033569336,9.930000305175781,9.645000457763672,9.880000114440918,6600,0.0,0.0
2022-07-26 00:00:00-04:00,9.835000038146973,10.0,9.600000381469727,9.600000381469727,6600,0.0,0.0
2022-07-27 00:00:00-04:00,9.710000038146973,9.84000015258789,9.550000190734863,9.710000038146973,9200,0.0,0.0
2022-07-28 00:00:00-04:00,9.788000106811523,9.788000106811523,9.729999542236328,9.729999542236328,4000,0.0,0.0
2022-07-29 00:00:00-04:00,9.694999694824219,9.71500015258789,9.694999694824219,9.710000038146973,4500,0.0,0.0
2022-08-01 00:00:00-04:00,9.789999961853027,9.899999618530273,9.635000228881836,9.6899995803833,11100,0.0,0.0
2022-08-02 00:00:00-04:00,9.720000267028809,9.779999732971191,9.720000267028809,9.75,1600,0.0,0.0
2022-08-03 00:00:00-04:00,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,2600,0.0,0.0
2022-08-04 00:00:00-04:00,9.859999656677246,10.020000457763672,9.845000267028809,10.0,4000,0.0,0.0
2022-08-05 00:00:00-04:00,9.90999984741211,9.928000450134277,9.720000267028809,9.8100004196167,6200,0.0,0.0
2022-08-08 00:00:00-04:00,10.079999923706055,10.079999923706055,9.739999771118164,9.8100004196167,19300,0.0,0.0
2022-08-09 00:00:00-04:00,9.6899995803833,9.979000091552734,9.550000190734863,9.829999923706055,8800,0.0,0.0
2022-08-10 00:00:00-04:00,9.899999618530273,9.989999771118164,9.8100004196167,9.880000114440918,6800,0.0,0.0
2022-08-11 00:00:00-04:00,9.869999885559082,9.880000114440918,9.869999885559082,9.880000114440918,2800,0.0,0.0
2022-08-12 00:00:00-04:00,9.920000076293945,10.069999694824219,9.920000076293945,10.069999694824219,6600,0.0,0.0
2022-08-15 00:00:00-04:00,10.0,10.0,9.609999656677246,9.899999618530273,8800,0.0,0.0
2022-08-16 00:00:00-04:00,9.899999618530273,10.0,9.75,9.75,17800,0.0,0.0
2022-08-17 00:00:00-04:00,9.720000267028809,9.819999694824219,9.720000267028809,9.819999694824219,2300,0.0,0.0
2022-08-18 00:00:00-04:00,9.670000076293945,10.100000381469727,9.619999885559082,9.979999542236328,28700,0.0,0.0
2022-08-19 00:00:00-04:00,9.789999961853027,10.0,9.609999656677246,9.770000457763672,10400,0.0,0.0
2022-08-22 00:00:00-04:00,9.829000473022461,9.90999984741211,9.630000114440918,9.760000228881836,4900,0.0,0.0
2022-08-23 00:00:00-04:00,9.75,9.75,9.65999984741211,9.699999809265137,6600,0.0,0.0
2022-08-24 00:00:00-04:00,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,3500,0.0,0.0
2022-08-25 00:00:00-04:00,9.710000038146973,9.829999923706055,9.65999984741211,9.729999542236328,12000,0.0,0.0
2022-08-26 00:00:00-04:00,9.670000076293945,9.852999687194824,9.609999656677246,9.65999984741211,18000,0.0,0.0
2022-08-29 00:00:00-04:00,9.859999656677246,9.859999656677246,9.399999618530273,9.399999618530273,14400,0.0,0.0
2022-08-30 00:00:00-04:00,9.449999809265137,9.46500015258789,9.149999618530273,9.359999656677246,9600,0.0,0.0
2022-08-31 00:00:00-04:00,9.430000305175781,9.800000190734863,9.15999984741211,9.350000381469727,19300,0.0,0.0
2022-09-01 00:00:00-04:00,9.399999618530273,9.4399995803833,9.220000267028809,9.4399995803833,10500,0.0,0.0
2022-09-02 00:00:00-04:00,9.510000228881836,9.510000228881836,9.260000228881836,9.260000228881836,10900,0.0,0.0
2022-09-06 00:00:00-04:00,9.300000190734863,9.425000190734863,9.140000343322754,9.199999809265137,11900,0.0,0.0
2022-09-07 00:00:00-04:00,9.130000114440918,9.380000114440918,9.130000114440918,9.380000114440918,10700,0.0,0.0
2022-09-08 00:00:00-04:00,9.380000114440918,9.380000114440918,9.380000114440918,9.380000114440918,2400,0.0,0.0
2022-09-09 00:00:00-04:00,9.619999885559082,9.729999542236328,9.550000190734863,9.550000190734863,4300,0.0,0.0
2022-09-12 00:00:00-04:00,9.609999656677246,9.609999656677246,9.609999656677246,9.609999656677246,2200,0.0,0.0
2022-09-13 00:00:00-04:00,9.420000076293945,9.430000305175781,9.359999656677246,9.359999656677246,7700,0.0,0.0
2022-09-14 00:00:00-04:00,9.390000343322754,9.664999961853027,9.270000457763672,9.300000190734863,12100,0.0,0.0
2022-09-15 00:00:00-04:00,9.329999923706055,9.569999694824219,9.319999694824219,9.449999809265137,10600,0.0,0.0
2022-09-16 00:00:00-04:00,9.449999809265137,9.449999809265137,9.354999542236328,9.380000114440918,20500,0.0,0.0
2022-09-19 00:00:00-04:00,9.300000190734863,9.470000267028809,9.25,9.470000267028809,14000,0.0,0.0
2022-09-20 00:00:00-04:00,9.260000228881836,9.420000076293945,9.260000228881836,9.359999656677246,6700,0.0,0.0
2022-09-21 00:00:00-04:00,9.420999526977539,9.470000267028809,9.25,9.470000267028809,4700,0.0,0.0
2022-09-22 00:00:00-04:00,9.569000244140625,9.569000244140625,9.449999809265137,9.449999809265137,4500,0.0,0.0
2022-09-23 00:00:00-04:00,9.364999771118164,9.420000076293945,9.359999656677246,9.359999656677246,5800,0.0,0.0
2022-09-26 00:00:00-04:00,9.550000190734863,9.550000190734863,9.550000190734863,9.550000190734863,5100,0.0,0.0
2022-09-27 00:00:00-04:00,9.420000076293945,9.420000076293945,9.420000076293945,9.420000076293945,2700,0.0,0.0
2022-09-28 00:00:00-04:00,9.300000190734863,9.75,9.300000190734863,9.609999656677246,11500,0.0,0.0
2022-09-29 00:00:00-04:00,9.680000305175781,9.989999771118164,9.5,9.680000305175781,6600,0.0,0.0
2022-09-30 00:00:00-04:00,9.645000457763672,9.789999961853027,9.479999542236328,9.520000457763672,11900,0.0,0.0
2022-10-03 00:00:00-04:00,9.479999542236328,9.930000305175781,9.40999984741211,9.899999618530273,35000,0.0,0.0
2022-10-04 00:00:00-04:00,9.8100004196167,9.949999809265137,9.8100004196167,9.949999809265137,28300,0.0,0.0
2022-10-05 00:00:00-04:00,9.9399995803833,9.9399995803833,9.774999618530273,9.789999961853027,3100,0.0,0.0
2022-10-06 00:00:00-04:00,9.800000190734863,10.029000282287598,9.734999656677246,9.760000228881836,24400,0.0,0.0
