Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-07 00:00:00-04:00,9.800000190734863,10.220000267028809,9.800000190734863,10.220000267028809,23500,0.0,0.0
2022-10-10 00:00:00-04:00,10.149999618530273,10.149999618530273,10.069999694824219,10.069999694824219,3000,0.0,0.0
2022-10-11 00:00:00-04:00,10.149999618530273,10.149999618530273,9.970000267028809,9.970000267028809,3700,0.0,0.0
2022-10-12 00:00:00-04:00,9.821999549865723,10.069999694824219,9.821999549865723,10.069999694824219,3200,0.0,0.0
2022-10-13 00:00:00-04:00,10.069999694824219,10.220000267028809,10.069999694824219,10.210000038146973,10300,0.0,0.0
2022-10-14 00:00:00-04:00,10.220000267028809,10.220000267028809,9.800000190734863,9.850000381469727,17700,0.0,0.0
2022-10-17 00:00:00-04:00,9.850000381469727,10.104999542236328,9.850000381469727,10.0,19300,0.0,0.0
2022-10-18 00:00:00-04:00,10.0,10.0,9.84000015258789,9.979999542236328,19100,0.0,0.0
2022-10-19 00:00:00-04:00,10.199999809265137,10.199999809265137,9.979999542236328,9.979999542236328,17500,0.0,0.0
2022-10-20 00:00:00-04:00,9.979999542236328,10.0,9.979999542236328,10.0,7600,0.0,0.0
2022-10-21 00:00:00-04:00,10.0,10.109999656677246,9.9399995803833,9.989999771118164,22500,0.0,0.0
2022-10-24 00:00:00-04:00,9.989999771118164,10.0,9.970000267028809,10.0,11800,0.0,0.0
2022-10-25 00:00:00-04:00,9.979999542236328,10.0,9.829999923706055,10.0,11000,0.0,0.0
2022-10-26 00:00:00-04:00,9.989999771118164,10.0,9.90999984741211,9.90999984741211,11800,0.0,0.0
2022-10-27 00:00:00-04:00,9.942000389099121,10.069999694824219,9.925000190734863,10.0,198100,0.0,0.0
2022-10-28 00:00:00-04:00,9.9399995803833,10.199999809265137,9.9399995803833,10.199999809265137,18400,0.0,0.0
2022-10-31 00:00:00-04:00,10.050000190734863,10.46500015258789,10.050000190734863,10.3100004196167,23800,0.0,0.0
2022-11-01 00:00:00-04:00,10.399999618530273,10.489999771118164,10.163999557495117,10.470000267028809,8000,0.0,0.0
2022-11-02 00:00:00-04:00,10.274999618530273,10.489999771118164,10.270000457763672,10.289999961853027,16600,0.0,0.0
2022-11-03 00:00:00-04:00,10.050000190734863,10.489999771118164,10.039999961853027,10.359999656677246,3800,0.0,0.0
2022-11-04 00:00:00-04:00,10.173999786376953,10.489999771118164,10.173999786376953,10.489999771118164,5000,0.0,0.0
2022-11-07 00:00:00-05:00,10.479999542236328,10.489999771118164,10.449999809265137,10.489999771118164,3300,0.0,0.0
2022-11-08 00:00:00-05:00,10.444999694824219,10.5,10.199999809265137,10.329999923706055,10400,0.0,0.0
2022-11-09 00:00:00-05:00,10.329999923706055,10.479999542236328,10.039999961853027,10.380000114440918,7600,0.0,0.0
2022-11-10 00:00:00-05:00,10.5,10.850000381469727,10.449999809265137,10.850000381469727,37900,0.0,0.0
2022-11-11 00:00:00-05:00,10.850000381469727,11.0,10.850000381469727,11.0,11400,0.0,0.0
2022-11-14 00:00:00-05:00,10.979999542236328,10.979999542236328,10.84000015258789,10.869999885559082,4300,0.0,0.0
2022-11-15 00:00:00-05:00,11.0,11.329999923706055,10.989999771118164,11.319999694824219,11200,0.0,0.0
2022-11-16 00:00:00-05:00,11.4399995803833,11.460000038146973,11.199999809265137,11.3100004196167,12400,0.0,0.0
2022-11-17 00:00:00-05:00,11.210000038146973,11.300000190734863,11.008999824523926,11.300000190734863,13500,0.0,0.0
2022-11-18 00:00:00-05:00,11.5,11.5,11.085000038146973,11.25,23500,0.0,0.0
2022-11-21 00:00:00-05:00,11.25,11.479999542236328,11.178999900817871,11.329999923706055,15200,0.0,0.0
2022-11-22 00:00:00-05:00,11.489999771118164,11.739999771118164,11.274999618530273,11.729999542236328,9600,0.0,0.0
2022-11-23 00:00:00-05:00,11.59000015258789,11.600000381469727,11.270000457763672,11.5,3400,0.0,0.0
2022-11-25 00:00:00-05:00,11.390000343322754,11.489999771118164,11.390000343322754,11.399999618530273,1600,0.0,0.0
2022-11-28 00:00:00-05:00,11.359999656677246,11.550000190734863,10.949999809265137,11.420000076293945,13200,0.0,0.0
2022-11-29 00:00:00-05:00,11.699999809265137,11.75,11.569999694824219,11.630000114440918,7900,0.0,0.0
2022-11-30 00:00:00-05:00,11.699999809265137,11.75,11.699999809265137,11.75,8800,0.0,0.0
2022-12-01 00:00:00-05:00,11.760000228881836,11.819999694824219,11.654999732971191,11.680000305175781,14300,0.0,0.0
2022-12-02 00:00:00-05:00,11.739999771118164,11.930000305175781,11.569999694824219,11.829999923706055,22300,0.0,0.0
2022-12-05 00:00:00-05:00,11.489999771118164,11.970000267028809,11.225000381469727,11.8100004196167,18900,0.0,0.0
2022-12-06 00:00:00-05:00,11.739999771118164,11.880000114440918,11.40999984741211,11.880000114440918,23300,0.0,0.0
2022-12-07 00:00:00-05:00,11.4350004196167,11.890000343322754,11.4350004196167,11.729999542236328,6700,0.0,0.0
2022-12-08 00:00:00-05:00,11.600000381469727,11.739999771118164,11.600000381469727,11.739999771118164,4400,0.0,0.0
2022-12-09 00:00:00-05:00,11.609999656677246,11.699999809265137,11.609999656677246,11.609999656677246,6000,0.0,0.0
2022-12-12 00:00:00-05:00,11.4399995803833,11.680000305175781,11.4399995803833,11.670000076293945,8800,0.0,0.0
2022-12-13 00:00:00-05:00,11.729999542236328,11.729999542236328,11.510000228881836,11.729999542236328,8800,0.0,0.0
2022-12-14 00:00:00-05:00,11.649999618530273,11.739999771118164,11.579999923706055,11.739999771118164,9400,0.0,0.0
2022-12-15 00:00:00-05:00,11.460000038146973,11.579999923706055,11.460000038146973,11.520000457763672,8100,0.0,0.0
2022-12-16 00:00:00-05:00,11.449999809265137,11.729999542236328,11.359999656677246,11.729999542236328,51000,0.0,0.0
2022-12-19 00:00:00-05:00,11.609999656677246,11.609999656677246,11.479999542236328,11.5,6800,0.0,0.0
2022-12-20 00:00:00-05:00,11.5600004196167,11.5600004196167,11.449999809265137,11.449999809265137,4700,0.0,0.0
2022-12-21 00:00:00-05:00,11.437000274658203,11.569999694824219,11.390000343322754,11.569999694824219,3900,0.0,0.0
2022-12-22 00:00:00-05:00,11.550000190734863,11.550000190734863,11.550000190734863,11.550000190734863,8500,0.0,0.0
2022-12-23 00:00:00-05:00,11.579999923706055,11.600000381469727,11.529999732971191,11.529999732971191,3000,0.0,0.0
2022-12-27 00:00:00-05:00,11.510000228881836,11.5600004196167,11.479999542236328,11.479999542236328,3300,0.0,0.0
2022-12-28 00:00:00-05:00,11.425000190734863,11.569999694824219,11.260000228881836,11.460000038146973,7300,0.0,0.0
2022-12-29 00:00:00-05:00,11.510000228881836,11.510000228881836,11.430000305175781,11.5,6300,0.0,0.0
2022-12-30 00:00:00-05:00,11.510000228881836,11.527999877929688,11.359999656677246,11.399999618530273,2900,0.0,0.0
2023-01-03 00:00:00-05:00,11.4399995803833,11.739999771118164,11.4399995803833,11.619999885559082,8200,0.0,0.0
2023-01-04 00:00:00-05:00,11.609999656677246,11.675000190734863,11.479999542236328,11.479999542236328,5400,0.0,0.0
2023-01-05 00:00:00-05:00,11.479999542236328,11.710000038146973,11.479999542236328,11.520000457763672,2800,0.0,0.0
2023-01-06 00:00:00-05:00,11.600000381469727,11.680000305175781,11.34000015258789,11.449999809265137,10200,0.0,0.0
2023-01-09 00:00:00-05:00,11.51099967956543,11.585000038146973,11.34000015258789,11.34000015258789,3300,0.0,0.0
2023-01-10 00:00:00-05:00,11.3100004196167,11.380000114440918,11.210000038146973,11.279999732971191,8900,0.0,0.0
2023-01-11 00:00:00-05:00,11.289999961853027,11.569999694824219,11.210000038146973,11.210000038146973,10800,0.0,0.0
2023-01-12 00:00:00-05:00,11.279999732971191,11.279999732971191,11.210000038146973,11.279999732971191,7200,0.0,0.0
2023-01-13 00:00:00-05:00,11.300000190734863,11.399999618530273,11.180000305175781,11.399999618530273,8200,0.0,0.0
2023-01-17 00:00:00-05:00,11.3100004196167,11.48900032043457,11.3100004196167,11.380000114440918,2700,0.0,0.0
2023-01-18 00:00:00-05:00,11.399999618530273,11.40999984741211,11.399999618530273,11.40999984741211,2500,0.0,0.0
2023-01-19 00:00:00-05:00,10.970000267028809,11.394000053405762,10.970000267028809,11.199999809265137,23300,0.0,0.0
2023-01-20 00:00:00-05:00,11.270000457763672,11.399999618530273,11.0600004196167,11.0600004196167,25700,0.0,0.0
2023-01-23 00:00:00-05:00,11.180000305175781,11.180000305175781,11.029999732971191,11.0600004196167,5800,0.0,0.0
2023-01-24 00:00:00-05:00,11.085000038146973,11.085000038146973,10.9350004196167,11.050000190734863,5100,0.0,0.0
2023-01-25 00:00:00-05:00,10.954999923706055,11.029999732971191,10.954999923706055,11.029999732971191,7500,0.0,0.0
2023-01-26 00:00:00-05:00,10.859999656677246,10.979999542236328,10.859999656677246,10.979999542236328,3700,0.0,0.0
2023-01-27 00:00:00-05:00,10.9350004196167,10.970000267028809,10.904999732971191,10.970000267028809,2300,0.0,0.0
2023-01-30 00:00:00-05:00,10.890000343322754,10.899999618530273,10.8100004196167,10.880000114440918,8600,0.0,0.0
2023-01-31 00:00:00-05:00,11.15999984741211,11.369999885559082,11.069999694824219,11.25,11000,0.0,0.0
2023-02-01 00:00:00-05:00,11.350000381469727,11.649999618530273,11.350000381469727,11.510000228881836,14500,0.0,0.0
2023-02-02 00:00:00-05:00,11.579999923706055,11.579999923706055,11.369999885559082,11.399999618530273,13500,0.0,0.0
2023-02-03 00:00:00-05:00,11.420999526977539,11.5,11.289999961853027,11.359999656677246,12400,0.0,0.0
2023-02-06 00:00:00-05:00,11.350000381469727,11.470000267028809,11.319999694824219,11.319999694824219,3300,0.0,0.0
2023-02-07 00:00:00-05:00,11.220000267028809,11.354999542236328,11.170000076293945,11.329999923706055,11000,0.0,0.0
2023-02-08 00:00:00-05:00,11.350000381469727,11.399999618530273,11.350000381469727,11.350000381469727,2600,0.0,0.0
2023-02-09 00:00:00-05:00,11.34000015258789,11.364999771118164,11.25,11.300000190734863,7400,0.0,0.0
2023-02-10 00:00:00-05:00,11.3100004196167,11.5,11.3100004196167,11.5,4000,0.0,0.0
2023-02-13 00:00:00-05:00,11.5,11.739999771118164,11.5,11.739999771118164,9300,0.0,0.0
2023-02-14 00:00:00-05:00,11.65999984741211,11.65999984741211,11.399999618530273,11.520000457763672,3200,0.0,0.0
2023-02-15 00:00:00-05:00,11.449999809265137,11.880000114440918,11.449999809265137,11.880000114440918,7700,0.0,0.0
2023-02-16 00:00:00-05:00,11.595000267028809,11.720000267028809,11.59000015258789,11.720000267028809,5600,0.0,0.0
2023-02-17 00:00:00-05:00,11.75,11.800000190734863,11.614999771118164,11.800000190734863,14800,0.0,0.0
2023-02-21 00:00:00-05:00,11.675000190734863,11.800000190734863,11.5,11.5,9300,0.0,0.0
2023-02-22 00:00:00-05:00,11.600000381469727,11.600000381469727,11.340999603271484,11.359999656677246,15800,0.0,0.0
2023-02-23 00:00:00-05:00,11.399999618530273,11.5,11.324000358581543,11.329999923706055,9900,0.0,0.0
2023-02-24 00:00:00-05:00,11.270000457763672,11.635000228881836,11.15999984741211,11.210000038146973,11000,0.0,0.0
2023-02-27 00:00:00-05:00,11.399999618530273,11.399999618530273,11.107000350952148,11.15999984741211,8900,0.0,0.0
2023-02-28 00:00:00-05:00,11.399999618530273,11.399999618530273,11.220000267028809,11.3100004196167,15000,0.0,0.0
2023-03-01 00:00:00-05:00,11.524999618530273,11.529999732971191,11.199999809265137,11.199999809265137,8400,0.0,0.0
2023-03-02 00:00:00-05:00,11.449999809265137,11.489999771118164,11.3100004196167,11.319999694824219,3200,0.0,0.0
2023-03-03 00:00:00-05:00,11.40999984741211,11.4399995803833,11.260000228881836,11.260000228881836,6300,0.0,0.0
2023-03-06 00:00:00-05:00,11.260000228881836,11.355999946594238,11.079999923706055,11.1899995803833,27500,0.0,0.0
2023-03-07 00:00:00-05:00,11.1899995803833,11.210000038146973,11.140000343322754,11.170000076293945,5000,0.0,0.0
2023-03-08 00:00:00-05:00,11.09000015258789,11.15999984741211,11.0,11.079999923706055,7500,0.0,0.0
2023-03-09 00:00:00-05:00,11.029999732971191,11.100000381469727,10.90999984741211,10.949999809265137,9200,0.0,0.0
2023-03-10 00:00:00-05:00,10.899999618530273,11.114999771118164,10.510000228881836,10.880000114440918,12400,0.0,0.0
2023-03-13 00:00:00-04:00,10.710000038146973,10.710000038146973,10.039999961853027,10.140000343322754,15100,0.0,0.0
2023-03-14 00:00:00-04:00,10.380000114440918,10.399999618530273,10.210000038146973,10.210000038146973,16700,0.0,0.0
2023-03-15 00:00:00-04:00,10.140000343322754,10.1899995803833,10.050000190734863,10.149999618530273,13300,0.0,0.0
2023-03-16 00:00:00-04:00,10.149999618530273,10.170000076293945,9.789999961853027,9.989999771118164,30600,0.0,0.0
2023-03-17 00:00:00-04:00,9.869999885559082,10.0,9.75,9.800000190734863,63800,0.0,0.0
2023-03-20 00:00:00-04:00,9.90999984741211,10.0,9.890000343322754,10.0,16900,0.0,0.0
2023-03-21 00:00:00-04:00,9.9399995803833,10.0,9.9399995803833,9.989999771118164,21300,0.0,0.0
2023-03-22 00:00:00-04:00,9.92199993133545,10.0,9.869999885559082,9.920000076293945,10100,0.0,0.0
2023-03-23 00:00:00-04:00,9.835000038146973,9.899999618530273,9.8100004196167,9.880000114440918,8600,0.0,0.0
2023-03-24 00:00:00-04:00,9.845000267028809,9.890000343322754,9.845000267028809,9.890000343322754,6200,0.0,0.0
2023-03-27 00:00:00-04:00,9.812999725341797,9.899999618530273,9.760000228881836,9.84000015258789,10900,0.0,0.0
2023-03-28 00:00:00-04:00,9.755000114440918,9.899999618530273,9.755000114440918,9.890000343322754,5600,0.0,0.0
2023-03-29 00:00:00-04:00,9.779999732971191,9.899999618530273,9.779999732971191,9.890000343322754,5600,0.0,0.0
2023-03-30 00:00:00-04:00,9.899999618530273,9.899999618530273,9.76099967956543,9.850000381469727,7700,0.0,0.0
2023-03-31 00:00:00-04:00,9.829999923706055,9.859999656677246,9.789999961853027,9.859999656677246,18200,0.0,0.0
2023-04-03 00:00:00-04:00,9.8100004196167,9.835000038146973,9.65999984741211,9.6899995803833,94000,0.0,0.0
2023-04-04 00:00:00-04:00,9.52299976348877,9.52299976348877,9.0,9.010000228881836,41700,0.0,0.0
2023-04-05 00:00:00-04:00,9.100000381469727,9.260000228881836,8.930000305175781,9.069999694824219,14100,0.0,0.0
2023-04-06 00:00:00-04:00,9.229999542236328,9.229999542236328,9.130000114440918,9.140000343322754,3500,0.0,0.0
2023-04-10 00:00:00-04:00,9.09000015258789,9.119999885559082,9.050000190734863,9.100000381469727,12700,0.0,0.0
2023-04-11 00:00:00-04:00,9.100000381469727,9.270000457763672,9.0600004196167,9.0600004196167,6600,0.0,0.0
2023-04-12 00:00:00-04:00,9.0600004196167,9.0600004196167,8.90999984741211,9.010000228881836,10100,0.0,0.0
2023-04-13 00:00:00-04:00,8.935999870300293,8.949999809265137,8.899999618530273,8.930000305175781,4300,0.0,0.0
2023-04-14 00:00:00-04:00,9.015000343322754,9.039999961853027,8.890000343322754,8.970000267028809,7700,0.0,0.0
2023-04-17 00:00:00-04:00,8.819999694824219,9.289999961853027,8.760000228881836,9.020000457763672,36100,0.0,0.0
2023-04-18 00:00:00-04:00,8.850000381469727,9.010000228881836,8.572999954223633,8.579999923706055,7800,0.0,0.0
2023-04-19 00:00:00-04:00,8.765000343322754,9.041000366210938,8.630999565124512,8.859999656677246,5800,0.0,0.0
2023-04-20 00:00:00-04:00,9.0,9.159000396728516,8.690999984741211,9.029999732971191,4600,0.0,0.0
2023-04-21 00:00:00-04:00,8.90999984741211,9.140000343322754,8.75,8.75,32900,0.0,0.0
2023-04-24 00:00:00-04:00,8.550000190734863,9.149999618530273,8.520000457763672,8.8100004196167,24600,0.0,0.0
2023-04-25 00:00:00-04:00,8.604999542236328,8.989999771118164,8.604999542236328,8.640000343322754,12100,0.0,0.0
2023-04-26 00:00:00-04:00,8.5600004196167,8.833999633789062,8.210000038146973,8.369999885559082,16700,0.0,0.0
2023-04-27 00:00:00-04:00,8.350000381469727,9.298999786376953,8.329999923706055,8.779999732971191,40900,0.0,0.0
2023-04-28 00:00:00-04:00,8.699999809265137,9.164999961853027,8.609999656677246,8.819999694824219,14700,0.0,0.0
2023-05-01 00:00:00-04:00,9.0,9.010000228881836,8.770000457763672,8.800000190734863,5000,0.0,0.0
2023-05-02 00:00:00-04:00,8.65999984741211,8.8100004196167,8.210000038146973,8.350000381469727,21100,0.0,0.0
2023-05-03 00:00:00-04:00,8.430000305175781,8.75,8.430000305175781,8.5600004196167,12800,0.0,0.0
2023-05-04 00:00:00-04:00,8.5,8.630000114440918,8.15999984741211,8.520000457763672,17700,0.0,0.0
2023-05-05 00:00:00-04:00,8.710000038146973,8.979999542236328,8.350000381469727,8.65999984741211,45200,0.0,0.0
2023-05-08 00:00:00-04:00,8.710000038146973,8.802000045776367,8.579000473022461,8.609999656677246,4900,0.0,0.0
2023-05-09 00:00:00-04:00,8.380000114440918,8.529999732971191,8.350000381469727,8.449999809265137,4800,0.0,0.0
2023-05-10 00:00:00-04:00,8.239999771118164,8.359999656677246,8.199999809265137,8.21500015258789,8400,0.0,0.0
2023-05-11 00:00:00-04:00,8.241999626159668,8.241999626159668,7.960000038146973,8.149999618530273,7600,0.0,0.0
2023-05-12 00:00:00-04:00,8.079999923706055,8.199999809265137,7.980000019073486,8.109999656677246,6100,0.0,0.0
2023-05-15 00:00:00-04:00,8.350000381469727,8.369999885559082,7.96999979019165,8.260000228881836,4900,0.0,0.0
2023-05-16 00:00:00-04:00,8.369999885559082,8.369999885559082,8.140000343322754,8.220000267028809,5800,0.0,0.0
2023-05-17 00:00:00-04:00,8.069999694824219,8.399999618530273,8.069999694824219,8.399999618530273,8700,0.0,0.0
2023-05-18 00:00:00-04:00,8.38700008392334,8.600000381469727,8.350000381469727,8.430000305175781,9100,0.0,0.0
2023-05-19 00:00:00-04:00,8.529999732971191,8.529999732971191,8.359999656677246,8.359999656677246,7000,0.0,0.0
2023-05-22 00:00:00-04:00,8.449999809265137,8.600000381469727,8.329999923706055,8.600000381469727,13300,0.0,0.0
2023-05-23 00:00:00-04:00,8.5600004196167,8.600000381469727,8.34000015258789,8.529999732971191,7700,0.0,0.0
2023-05-24 00:00:00-04:00,8.600000381469727,8.725000381469727,8.510000228881836,8.600000381469727,18700,0.0,0.0
2023-05-25 00:00:00-04:00,8.555000305175781,8.699999809265137,8.465999603271484,8.680000305175781,3400,0.0,0.0
2023-05-26 00:00:00-04:00,8.619000434875488,8.619000434875488,8.359999656677246,8.579999923706055,6200,0.0,0.0
2023-05-30 00:00:00-04:00,8.53499984741211,8.619999885559082,8.479999542236328,8.479999542236328,3700,0.0,0.0
2023-05-31 00:00:00-04:00,8.364999771118164,8.6899995803833,8.333999633789062,8.539999961853027,7700,0.0,0.0
2023-06-01 00:00:00-04:00,8.529999732971191,8.699999809265137,8.510000228881836,8.579999923706055,7200,0.0,0.0
2023-06-02 00:00:00-04:00,8.510000228881836,9.180000305175781,8.510000228881836,9.170000076293945,24500,0.0,0.0
2023-06-05 00:00:00-04:00,9.199999809265137,9.199999809265137,8.699999809265137,8.880000114440918,9700,0.0,0.0
2023-06-06 00:00:00-04:00,8.899999618530273,9.149999618530273,8.59000015258789,8.8100004196167,23200,0.0,0.0
2023-06-07 00:00:00-04:00,9.229999542236328,9.59000015258789,9.180000305175781,9.59000015258789,18600,0.0,0.0
2023-06-08 00:00:00-04:00,9.5,9.524999618530273,9.239999771118164,9.239999771118164,8300,0.0,0.0
2023-06-09 00:00:00-04:00,9.031000137329102,9.199999809265137,8.729999542236328,8.859999656677246,22800,0.0,0.0
2023-06-12 00:00:00-04:00,8.880000114440918,9.0,8.859999656677246,8.859999656677246,7900,0.0,0.0
2023-06-13 00:00:00-04:00,8.960000038146973,8.979999542236328,8.649999618530273,8.869999885559082,25800,0.0,0.0
2023-06-14 00:00:00-04:00,8.720000267028809,8.824999809265137,8.5,8.65999984741211,12700,0.0,0.0
2023-06-15 00:00:00-04:00,8.600000381469727,8.90999984741211,8.510000228881836,8.850000381469727,10800,0.0,0.0
2023-06-16 00:00:00-04:00,8.949999809265137,8.970000267028809,8.520000457763672,8.520000457763672,38000,0.0,0.0
2023-06-20 00:00:00-04:00,8.600000381469727,8.84000015258789,8.541999816894531,8.84000015258789,7200,0.0,0.0
2023-06-21 00:00:00-04:00,8.84000015258789,8.930000305175781,8.600000381469727,8.850000381469727,8300,0.0,0.0
2023-06-22 00:00:00-04:00,8.694999694824219,8.920000076293945,8.609999656677246,8.850000381469727,11700,0.0,0.0
2023-06-23 00:00:00-04:00,8.729999542236328,8.989999771118164,8.649999618530273,8.90999984741211,72200,0.0,0.0
2023-06-26 00:00:00-04:00,8.835000038146973,8.949999809265137,8.670000076293945,8.949999809265137,12000,0.0,0.0
2023-06-27 00:00:00-04:00,8.899999618530273,9.039999961853027,8.829999923706055,8.960000038146973,12800,0.0,0.0
2023-06-28 00:00:00-04:00,8.899999618530273,8.960000038146973,8.8100004196167,8.960000038146973,2700,0.0,0.0
2023-06-29 00:00:00-04:00,8.930000305175781,9.09000015258789,8.930000305175781,8.989999771118164,4700,0.0,0.0
2023-06-30 00:00:00-04:00,8.979999542236328,8.989999771118164,8.850000381469727,8.949999809265137,15100,0.0,0.0
2023-07-03 00:00:00-04:00,9.069999694824219,9.079999923706055,9.0,9.079999923706055,3800,0.0,0.0
2023-07-05 00:00:00-04:00,8.989999771118164,8.989999771118164,8.960000038146973,8.960000038146973,3300,0.0,0.0
2023-07-06 00:00:00-04:00,8.975000381469727,8.984999656677246,8.914999961853027,8.949999809265137,11200,0.0,0.0
2023-07-07 00:00:00-04:00,8.869999885559082,9.220000267028809,8.869999885559082,9.149999618530273,31400,0.0,0.0
2023-07-10 00:00:00-04:00,9.289999961853027,9.289999961853027,9.029999732971191,9.109999656677246,6600,0.0,0.0
2023-07-11 00:00:00-04:00,9.031999588012695,9.300000190734863,9.031999588012695,9.100000381469727,6900,0.0,0.0
2023-07-12 00:00:00-04:00,9.09000015258789,9.220000267028809,8.961999893188477,9.100000381469727,6300,0.0,0.0
2023-07-13 00:00:00-04:00,9.180000305175781,9.289999961853027,9.180000305175781,9.289999961853027,4400,0.0,0.0
2023-07-14 00:00:00-04:00,9.289999961853027,9.300000190734863,9.0600004196167,9.0600004196167,8300,0.0,0.0
2023-07-17 00:00:00-04:00,9.289999961853027,9.300000190734863,9.199999809265137,9.300000190734863,2700,0.0,0.0
2023-07-18 00:00:00-04:00,9.300000190734863,9.729999542236328,9.220000267028809,9.729999542236328,19400,0.0,0.0
2023-07-19 00:00:00-04:00,9.585000038146973,9.710000038146973,9.585000038146973,9.710000038146973,3300,0.0,0.0
