Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-20 00:00:00-04:00,9.5,9.739999771118164,9.5,9.680000305175781,6200,0.0,0.0
2023-07-21 00:00:00-04:00,9.710000038146973,10.0,9.560999870300293,9.649999618530273,28600,0.0,0.0
2023-07-24 00:00:00-04:00,9.739999771118164,9.979999542236328,9.649999618530273,9.720000267028809,17800,0.0,0.0
2023-07-25 00:00:00-04:00,9.729999542236328,9.729999542236328,9.520000457763672,9.579999923706055,5600,0.0,0.0
2023-07-26 00:00:00-04:00,9.609999656677246,9.699999809265137,9.399999618530273,9.640000343322754,14500,0.0,0.0
2023-07-27 00:00:00-04:00,9.640000343322754,9.899999618530273,9.449999809265137,9.600000381469727,12100,0.0,0.0
2023-07-28 00:00:00-04:00,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,6000,0.0,0.0
2023-07-31 00:00:00-04:00,9.899999618530273,9.96500015258789,9.649999618530273,9.829999923706055,8500,0.0,0.0
2023-08-01 00:00:00-04:00,9.590999603271484,9.989999771118164,9.590999603271484,9.819999694824219,5000,0.0,0.0
2023-08-02 00:00:00-04:00,9.65999984741211,9.859999656677246,9.649999618530273,9.65999984741211,121000,0.0,0.0
2023-08-03 00:00:00-04:00,9.619999885559082,10.0,9.5600004196167,9.979999542236328,20900,0.0,0.0
2023-08-04 00:00:00-04:00,9.970000267028809,10.029999732971191,9.649999618530273,9.760000228881836,24100,0.0,0.0
2023-08-07 00:00:00-04:00,9.720000267028809,9.788999557495117,9.710000038146973,9.710000038146973,2600,0.0,0.0
2023-08-08 00:00:00-04:00,9.640000343322754,9.800000190734863,9.600000381469727,9.6899995803833,8000,0.0,0.0
2023-08-09 00:00:00-04:00,9.640000343322754,9.800000190734863,9.640000343322754,9.649999618530273,9500,0.0,0.0
2023-08-10 00:00:00-04:00,9.539999961853027,9.800000190734863,9.529999732971191,9.649999618530273,6100,0.0,0.0
2023-08-11 00:00:00-04:00,9.420000076293945,9.75,9.420000076293945,9.75,4500,0.0,0.0
2023-08-14 00:00:00-04:00,9.630000114440918,9.630000114440918,9.4399995803833,9.550000190734863,3200,0.0,0.0
2023-08-15 00:00:00-04:00,9.479999542236328,9.479999542236328,9.260000228881836,9.4399995803833,5400,0.0,0.0
2023-08-16 00:00:00-04:00,9.420000076293945,9.489999771118164,9.40999984741211,9.430000305175781,3300,0.0,0.0
2023-08-17 00:00:00-04:00,9.550000190734863,9.550000190734863,9.399999618530273,9.4399995803833,9100,0.0,0.0
2023-08-18 00:00:00-04:00,9.260000228881836,9.5600004196167,9.0600004196167,9.279999732971191,18300,0.0,0.0
2023-08-21 00:00:00-04:00,9.119999885559082,9.180000305175781,9.020000457763672,9.130000114440918,9100,0.0,0.0
2023-08-22 00:00:00-04:00,9.010000228881836,9.239999771118164,8.949999809265137,8.949999809265137,9500,0.0,0.0
2023-08-23 00:00:00-04:00,9.071999549865723,9.170000076293945,9.071999549865723,9.170000076293945,3500,0.0,0.0
2023-08-24 00:00:00-04:00,9.010000228881836,9.260000228881836,9.010000228881836,9.170000076293945,5600,0.0,0.0
2023-08-25 00:00:00-04:00,9.170000076293945,9.170000076293945,9.170000076293945,9.170000076293945,2600,0.0,0.0
2023-08-28 00:00:00-04:00,9.081000328063965,9.081000328063965,9.0,9.0,6600,0.0,0.0
2023-08-29 00:00:00-04:00,9.029999732971191,9.170000076293945,9.029999732971191,9.170000076293945,3800,0.0,0.0
2023-08-30 00:00:00-04:00,9.020000457763672,9.029999732971191,9.010000228881836,9.010000228881836,6500,0.0,0.0
2023-08-31 00:00:00-04:00,9.020000457763672,9.119999885559082,9.0,9.010000228881836,11400,0.0,0.0
2023-09-01 00:00:00-04:00,9.0,9.170000076293945,9.0,9.050000190734863,7500,0.0,0.0
2023-09-05 00:00:00-04:00,8.920000076293945,8.979999542236328,8.90999984741211,8.979999542236328,5700,0.0,0.0
2023-09-06 00:00:00-04:00,8.90999984741211,9.0,8.496000289916992,8.8100004196167,13100,0.0,0.0
2023-09-07 00:00:00-04:00,8.890000343322754,8.890000343322754,8.710000038146973,8.710000038146973,40000,0.0,0.0
2023-09-08 00:00:00-04:00,8.8100004196167,8.90999984741211,8.75,8.850000381469727,14000,0.0,0.0
2023-09-11 00:00:00-04:00,8.9399995803833,8.970000267028809,8.760000228881836,8.850000381469727,14300,0.0,0.0
2023-09-12 00:00:00-04:00,8.859999656677246,8.90999984741211,8.859999656677246,8.90999984741211,3400,0.0,0.0
2023-09-13 00:00:00-04:00,8.760000228881836,8.8149995803833,8.550000190734863,8.6899995803833,13700,0.0,0.0
2023-09-14 00:00:00-04:00,8.800000190734863,8.899999618530273,8.760000228881836,8.899999618530273,13000,0.0,0.0
2023-09-15 00:00:00-04:00,8.890000343322754,9.34000015258789,8.890000343322754,9.34000015258789,76900,0.0,0.0
2023-09-18 00:00:00-04:00,9.1899995803833,9.489999771118164,9.055000305175781,9.109999656677246,9400,0.0,0.0
2023-09-19 00:00:00-04:00,9.210000038146973,9.300000190734863,9.100000381469727,9.100000381469727,15200,0.0,0.0
2023-09-20 00:00:00-04:00,9.100000381469727,9.100000381469727,9.069999694824219,9.069999694824219,6600,0.0,0.0
2023-09-21 00:00:00-04:00,9.119999885559082,9.239999771118164,8.760000228881836,8.869999885559082,13300,0.0,0.0
2023-09-22 00:00:00-04:00,9.010000228881836,9.199999809265137,8.800000190734863,8.960000038146973,5900,0.0,0.0
2023-09-25 00:00:00-04:00,9.12600040435791,9.260000228881836,8.880000114440918,9.020000457763672,7000,0.0,0.0
2023-09-26 00:00:00-04:00,8.928000450134277,8.970000267028809,8.84000015258789,8.84000015258789,6100,0.0,0.0
2023-09-27 00:00:00-04:00,8.930000305175781,9.3100004196167,8.569999694824219,9.199999809265137,8400,0.0,0.0
2023-09-28 00:00:00-04:00,9.270000457763672,9.270000457763672,9.069999694824219,9.069999694824219,3800,0.0,0.0
2023-09-29 00:00:00-04:00,8.90999984741211,9.163999557495117,8.40999984741211,8.539999961853027,26800,0.0,0.0
2023-10-02 00:00:00-04:00,8.300000190734863,8.59000015258789,8.300000190734863,8.430000305175781,11800,0.0,0.0
2023-10-03 00:00:00-04:00,8.449999809265137,8.602999687194824,8.449999809265137,8.5,4800,0.0,0.0
2023-10-04 00:00:00-04:00,8.529000282287598,8.710000038146973,8.5,8.5,6300,0.0,0.0
2023-10-05 00:00:00-04:00,8.630000114440918,8.899999618530273,8.399999618530273,8.460000038146973,27300,0.0,0.0
2023-10-06 00:00:00-04:00,8.539999961853027,8.630000114440918,8.5,8.600000381469727,13500,0.0,0.0
2023-10-09 00:00:00-04:00,8.470000267028809,8.859999656677246,8.4350004196167,8.609999656677246,24300,0.0,0.0
2023-10-10 00:00:00-04:00,8.574999809265137,8.619999885559082,8.380000114440918,8.489999771118164,12400,0.0,0.0
2023-10-11 00:00:00-04:00,8.600000381469727,8.675000190734863,8.449999809265137,8.529999732971191,11600,0.0,0.0
2023-10-12 00:00:00-04:00,8.449999809265137,8.550000190734863,8.449999809265137,8.550000190734863,10600,0.0,0.0
2023-10-13 00:00:00-04:00,8.630000114440918,8.630000114440918,8.4350004196167,8.550000190734863,6500,0.0,0.0
2023-10-16 00:00:00-04:00,8.449999809265137,8.59000015258789,8.369999885559082,8.380000114440918,32600,0.0,0.0
2023-10-17 00:00:00-04:00,8.489999771118164,8.699999809265137,8.420000076293945,8.479999542236328,12600,0.0,0.0
2023-10-18 00:00:00-04:00,8.489999771118164,8.829999923706055,8.399999618530273,8.399999618530273,57100,0.0,0.0
2023-10-19 00:00:00-04:00,8.550000190734863,8.550000190734863,8.3100004196167,8.40999984741211,9700,0.0,0.0
2023-10-20 00:00:00-04:00,8.449999809265137,8.649999618530273,8.449999809265137,8.510000228881836,14500,0.0,0.0
2023-10-23 00:00:00-04:00,8.293000221252441,8.5,8.293000221252441,8.40999984741211,4500,0.0,0.0
2023-10-24 00:00:00-04:00,8.375,8.375,8.260000228881836,8.300000190734863,5600,0.0,0.0
2023-10-25 00:00:00-04:00,8.199999809265137,8.270000457763672,8.109999656677246,8.15999984741211,20700,0.0,0.0
2023-10-26 00:00:00-04:00,8.15999984741211,8.270000457763672,8.119999885559082,8.210000038146973,16600,0.0,0.0
2023-10-27 00:00:00-04:00,8.329999923706055,8.329999923706055,8.199999809265137,8.229999542236328,5700,0.0,0.0
2023-10-30 00:00:00-04:00,8.350000381469727,8.350000381469727,7.809999942779541,7.949999809265137,25500,0.0,0.0
2023-10-31 00:00:00-04:00,7.860000133514404,8.199999809265137,7.860000133514404,8.199999809265137,7600,0.0,0.0
2023-11-01 00:00:00-04:00,8.1899995803833,8.1899995803833,8.029999732971191,8.140000343322754,12100,0.0,0.0
2023-11-02 00:00:00-04:00,8.13700008392334,8.25,8.069999694824219,8.180000305175781,10100,0.0,0.0
2023-11-03 00:00:00-04:00,8.380000114440918,8.380000114440918,8.178000450134277,8.300000190734863,10000,0.0,0.0
2023-11-06 00:00:00-05:00,8.300000190734863,8.59000015258789,8.220000267028809,8.399999618530273,14000,0.0,0.0
2023-11-07 00:00:00-05:00,8.239999771118164,8.781999588012695,8.239999771118164,8.569999694824219,7100,0.0,0.0
2023-11-08 00:00:00-05:00,8.489999771118164,8.494999885559082,8.020000457763672,8.100000381469727,19800,0.0,0.0
2023-11-09 00:00:00-05:00,8.100000381469727,8.140000343322754,7.940000057220459,8.010000228881836,46800,0.0,0.0
2023-11-10 00:00:00-05:00,8.039999961853027,8.050000190734863,7.920000076293945,7.96999979019165,14400,0.0,0.0
2023-11-13 00:00:00-05:00,7.880000114440918,8.0,7.840000152587891,7.909999847412109,22800,0.0,0.0
2023-11-14 00:00:00-05:00,7.949999809265137,8.199999809265137,7.929999828338623,8.09000015258789,41500,0.0,0.0
2023-11-15 00:00:00-05:00,8.376999855041504,8.449999809265137,7.980000019073486,8.100000381469727,25300,0.0,0.0
2023-11-16 00:00:00-05:00,8.100000381469727,8.295000076293945,8.100000381469727,8.130000114440918,10600,0.0,0.0
2023-11-17 00:00:00-05:00,8.220000267028809,8.329999923706055,8.1899995803833,8.25,13900,0.0,0.0
2023-11-20 00:00:00-05:00,8.329999923706055,8.449999809265137,8.329999923706055,8.390000343322754,4800,0.0,0.0
2023-11-21 00:00:00-05:00,8.34000015258789,8.722000122070312,8.34000015258789,8.470000267028809,4700,0.0,0.0
2023-11-22 00:00:00-05:00,8.5,8.701000213623047,8.449999809265137,8.520000457763672,15000,0.0,0.0
2023-11-24 00:00:00-05:00,8.739999771118164,8.739999771118164,8.380000114440918,8.5,4500,0.0,0.0
2023-11-27 00:00:00-05:00,8.291999816894531,8.489999771118164,8.291999816894531,8.369999885559082,5400,0.0,0.0
2023-11-28 00:00:00-05:00,8.3100004196167,8.479999542236328,8.300000190734863,8.359999656677246,9300,0.0,0.0
2023-11-29 00:00:00-05:00,8.300000190734863,8.604999542236328,8.300000190734863,8.539999961853027,12100,0.0,0.0
2023-11-30 00:00:00-05:00,8.482000350952148,8.489999771118164,8.15999984741211,8.274999618530273,30500,0.0,0.0
2023-12-01 00:00:00-05:00,8.300000190734863,8.369999885559082,7.96999979019165,8.199999809265137,39500,0.0,0.0
2023-12-04 00:00:00-05:00,8.180000305175781,9.239999771118164,8.180000305175781,9.029999732971191,66300,0.0,0.0
2023-12-05 00:00:00-05:00,9.079999923706055,9.369999885559082,9.020000457763672,9.0600004196167,13300,0.0,0.0
2023-12-06 00:00:00-05:00,9.0,9.020000457763672,8.8100004196167,8.8100004196167,15000,0.0,0.0
2023-12-07 00:00:00-05:00,8.930000305175781,8.930000305175781,8.71500015258789,8.789999961853027,9200,0.0,0.0
2023-12-08 00:00:00-05:00,8.6899995803833,9.029999732971191,8.6899995803833,8.899999618530273,7300,0.0,0.0
2023-12-11 00:00:00-05:00,8.960000038146973,8.960000038146973,8.399999618530273,8.449999809265137,28100,0.0,0.0
2023-12-12 00:00:00-05:00,8.3100004196167,8.645000457763672,8.300000190734863,8.350000381469727,20700,0.0,0.0
2023-12-13 00:00:00-05:00,8.329999923706055,9.220000267028809,8.329999923706055,9.0,22300,0.0,0.0
2023-12-14 00:00:00-05:00,9.210000038146973,9.5,8.789999961853027,9.25,55600,0.0,0.0
2023-12-15 00:00:00-05:00,9.329999923706055,9.880000114440918,9.300000190734863,9.720000267028809,68200,0.0,0.0
2023-12-18 00:00:00-05:00,9.789999961853027,9.850000381469727,9.260000228881836,9.369999885559082,20000,0.0,0.0
2023-12-19 00:00:00-05:00,9.625,9.800000190734863,9.482000350952148,9.75,19400,0.0,0.0
2023-12-20 00:00:00-05:00,9.807999610900879,10.170000076293945,9.807999610900879,10.029999732971191,20200,0.0,0.0
2023-12-21 00:00:00-05:00,10.199999809265137,10.489999771118164,10.199999809265137,10.239999771118164,10100,0.0,0.0
2023-12-22 00:00:00-05:00,10.270000457763672,10.729999542236328,9.930000305175781,10.729999542236328,19200,0.0,0.0
2023-12-26 00:00:00-05:00,10.850000381469727,11.0,10.84000015258789,10.90999984741211,10600,0.0,0.0
2023-12-27 00:00:00-05:00,10.687000274658203,10.930000305175781,10.687000274658203,10.739999771118164,12300,0.0,0.0
2023-12-28 00:00:00-05:00,10.8100004196167,10.8100004196167,10.569999694824219,10.710000038146973,13200,0.0,0.0
2023-12-29 00:00:00-05:00,10.640000343322754,10.640000343322754,10.010000228881836,10.010000228881836,10900,0.0,0.0
2024-01-02 00:00:00-05:00,9.795000076293945,10.010000228881836,9.670000076293945,9.899999618530273,14600,0.0,0.0
2024-01-03 00:00:00-05:00,9.9399995803833,9.9399995803833,9.550000190734863,9.680000305175781,18100,0.0,0.0
2024-01-04 00:00:00-05:00,9.779999732971191,9.84000015258789,9.779999732971191,9.779999732971191,7300,0.0,0.0
2024-01-05 00:00:00-05:00,9.6899995803833,9.869999885559082,9.460000038146973,9.720000267028809,36900,0.0,0.0
2024-01-08 00:00:00-05:00,9.710000038146973,9.916999816894531,9.579999923706055,9.579999923706055,8200,0.0,0.0
2024-01-09 00:00:00-05:00,9.460000038146973,10.069999694824219,9.460000038146973,9.600000381469727,18800,0.0,0.0
2024-01-10 00:00:00-05:00,9.619999885559082,9.779999732971191,9.5,9.680000305175781,8500,0.0,0.0
2024-01-11 00:00:00-05:00,9.640000343322754,9.770000457763672,9.640000343322754,9.71500015258789,11600,0.0,0.0
2024-01-12 00:00:00-05:00,9.859999656677246,9.859999656677246,9.6850004196167,9.8100004196167,5000,0.0,0.0
2024-01-16 00:00:00-05:00,9.619999885559082,9.899999618530273,9.579999923706055,9.75,12100,0.0,0.0
2024-01-17 00:00:00-05:00,9.75,9.899999618530273,9.635000228881836,9.760000228881836,11900,0.0,0.0
2024-01-18 00:00:00-05:00,9.850000381469727,9.875,9.760000228881836,9.760000228881836,5700,0.0,0.0
2024-01-19 00:00:00-05:00,9.800000190734863,10.050000190734863,9.75,10.050000190734863,6900,0.0,0.0
2024-01-22 00:00:00-05:00,10.569999694824219,10.569999694824219,10.010000228881836,10.5,10500,0.0,0.0
2024-01-23 00:00:00-05:00,10.449999809265137,10.449999809265137,10.100000381469727,10.100000381469727,4800,0.0,0.0
2024-01-24 00:00:00-05:00,10.0,10.0,9.470000267028809,9.510000228881836,20500,0.0,0.0
2024-01-25 00:00:00-05:00,9.510000228881836,9.510000228881836,9.489999771118164,9.510000228881836,10500,0.0,0.0
2024-01-26 00:00:00-05:00,9.510000228881836,9.90999984741211,9.510000228881836,9.880000114440918,14600,0.0,0.0
2024-01-29 00:00:00-05:00,9.800000190734863,10.369999885559082,9.800000190734863,10.369999885559082,9600,0.0,0.0
2024-01-30 00:00:00-05:00,10.449999809265137,10.5,9.800000190734863,9.800000190734863,9000,0.0,0.0
2024-01-31 00:00:00-05:00,10.170000076293945,10.289999961853027,9.75,9.75,14400,0.0,0.0
2024-02-01 00:00:00-05:00,9.800000190734863,9.960000038146973,9.755000114440918,9.84000015258789,10500,0.0,0.0
2024-02-02 00:00:00-05:00,9.649999618530273,9.880000114440918,9.640999794006348,9.8100004196167,8600,0.0,0.0
2024-02-05 00:00:00-05:00,9.520000457763672,10.460000038146973,9.520000457763672,9.609999656677246,14900,0.0,0.0
2024-02-06 00:00:00-05:00,9.5600004196167,9.649999618530273,9.510000228881836,9.59000015258789,4700,0.0,0.0
2024-02-07 00:00:00-05:00,9.475000381469727,9.5,9.260000228881836,9.449999809265137,15700,0.0,0.0
2024-02-08 00:00:00-05:00,9.3100004196167,9.649999618530273,9.260000228881836,9.5600004196167,9600,0.0,0.0
2024-02-09 00:00:00-05:00,9.381999969482422,10.0,9.381999969482422,9.899999618530273,9500,0.0,0.0
2024-02-12 00:00:00-05:00,9.944999694824219,9.979999542236328,9.369999885559082,9.460000038146973,66000,0.0,0.0
2024-02-13 00:00:00-05:00,9.260000228881836,9.359999656677246,8.805000305175781,8.930000305175781,37000,0.0,0.0
2024-02-14 00:00:00-05:00,8.8100004196167,9.460000038146973,8.8100004196167,9.460000038146973,11200,0.0,0.0
2024-02-15 00:00:00-05:00,9.529999732971191,9.619999885559082,9.430000305175781,9.619999885559082,12000,0.0,0.0
2024-02-16 00:00:00-05:00,9.5600004196167,9.770000457763672,9.369999885559082,9.40999984741211,10600,0.0,0.0
2024-02-20 00:00:00-05:00,9.270000457763672,9.630000114440918,9.260000228881836,9.260000228881836,14700,0.0,0.0
2024-02-21 00:00:00-05:00,9.260000228881836,9.260000228881836,9.020000457763672,9.210000038146973,12400,0.0,0.0
2024-02-22 00:00:00-05:00,9.0600004196167,9.229000091552734,9.020000457763672,9.149999618530273,12900,0.0,0.0
2024-02-23 00:00:00-05:00,9.220000267028809,9.260000228881836,9.210000038146973,9.260000228881836,3600,0.0,0.0
2024-02-26 00:00:00-05:00,9.072999954223633,9.210000038146973,9.072999954223633,9.210000038146973,4300,0.0,0.0
2024-02-27 00:00:00-05:00,9.220000267028809,9.279999732971191,9.210000038146973,9.279999732971191,3600,0.0,0.0
2024-02-28 00:00:00-05:00,9.130000114440918,9.300000190734863,9.130000114440918,9.25,8300,0.0,0.0
2024-02-29 00:00:00-05:00,9.359999656677246,9.359999656677246,9.25,9.319999694824219,16200,0.0,0.0
2024-03-01 00:00:00-05:00,9.1899995803833,9.319999694824219,9.1899995803833,9.25,12500,0.0,0.0
2024-03-04 00:00:00-05:00,9.289999961853027,9.289999961853027,9.074999809265137,9.15999984741211,9800,0.0,0.0
2024-03-05 00:00:00-05:00,9.170000076293945,9.329999923706055,9.119999885559082,9.300000190734863,6500,0.0,0.0
2024-03-06 00:00:00-05:00,9.180000305175781,9.369999885559082,9.180000305175781,9.369999885559082,5800,0.0,0.0
2024-03-07 00:00:00-05:00,9.369999885559082,9.470000267028809,9.369999885559082,9.40999984741211,4900,0.0,0.0
2024-03-08 00:00:00-05:00,9.479999542236328,9.479999542236328,9.359999656677246,9.4399995803833,8700,0.0,0.0
2024-03-11 00:00:00-04:00,9.5,9.5,9.40999984741211,9.40999984741211,4400,0.0,0.0
2024-03-12 00:00:00-04:00,9.375,9.420000076293945,9.270000457763672,9.329999923706055,6200,0.0,0.0
2024-03-13 00:00:00-04:00,9.300000190734863,9.380000114440918,9.300000190734863,9.380000114440918,6300,0.0,0.0
2024-03-14 00:00:00-04:00,9.289999961853027,9.300000190734863,9.154999732971191,9.210000038146973,26500,0.0,0.0
2024-03-15 00:00:00-04:00,9.0600004196167,9.279999732971191,9.0600004196167,9.260000228881836,51200,0.0,0.0
2024-03-18 00:00:00-04:00,9.083000183105469,9.300000190734863,9.083000183105469,9.260000228881836,5100,0.0,0.0
2024-03-19 00:00:00-04:00,9.220000267028809,9.34000015258789,9.220000267028809,9.300000190734863,6100,0.0,0.0
2024-03-20 00:00:00-04:00,9.229999542236328,9.350000381469727,9.161999702453613,9.350000381469727,11400,0.0,0.0
2024-03-21 00:00:00-04:00,9.260000228881836,9.359999656677246,9.260000228881836,9.359999656677246,10100,0.0,0.0
2024-03-22 00:00:00-04:00,9.289999961853027,9.37399959564209,9.28499984741211,9.300000190734863,5300,0.0,0.0
2024-03-25 00:00:00-04:00,9.260000228881836,9.90999984741211,9.109999656677246,9.760000228881836,77200,0.0,0.0
2024-03-26 00:00:00-04:00,9.770000457763672,9.770000457763672,9.59000015258789,9.770000457763672,7900,0.0,0.0
2024-03-27 00:00:00-04:00,9.75,9.930000305175781,9.680000305175781,9.899999618530273,12300,0.0,0.0
2024-03-28 00:00:00-04:00,9.729999542236328,9.8100004196167,9.729999542236328,9.8100004196167,8300,0.0,0.0
2024-04-01 00:00:00-04:00,9.670000076293945,9.944000244140625,9.40999984741211,9.460000038146973,12500,0.0,0.0
2024-04-02 00:00:00-04:00,9.350000381469727,9.630000114440918,9.270000457763672,9.430000305175781,16000,0.0,0.0
2024-04-03 00:00:00-04:00,9.399999618530273,9.399999618530273,9.180000305175781,9.329999923706055,20000,0.0,0.0
2024-04-04 00:00:00-04:00,9.380000114440918,9.380000114440918,9.229999542236328,9.300000190734863,9300,0.0,0.0
2024-04-05 00:00:00-04:00,9.279999732971191,9.380000114440918,9.279999732971191,9.3100004196167,15900,0.0,0.0
2024-04-08 00:00:00-04:00,9.300000190734863,9.350000381469727,9.119999885559082,9.350000381469727,6700,0.0,0.0
2024-04-09 00:00:00-04:00,9.220000267028809,9.3100004196167,9.220000267028809,9.300000190734863,4100,0.0,0.0
2024-04-10 00:00:00-04:00,9.300000190734863,9.369999885559082,9.0600004196167,9.119999885559082,25700,0.0,0.0
2024-04-11 00:00:00-04:00,9.199999809265137,9.199999809265137,9.079999923706055,9.095000267028809,30200,0.0,0.0
2024-04-12 00:00:00-04:00,9.140000343322754,9.140000343322754,9.010000228881836,9.010000228881836,9600,0.0,0.0
2024-04-15 00:00:00-04:00,9.069999694824219,9.069999694824219,8.90999984741211,8.90999984741211,36600,0.0,0.0
2024-04-16 00:00:00-04:00,8.970000267028809,9.069999694824219,8.859999656677246,8.859999656677246,7600,0.0,0.0
2024-04-17 00:00:00-04:00,9.0600004196167,9.0600004196167,8.84000015258789,8.949999809265137,7800,0.0,0.0
2024-04-18 00:00:00-04:00,8.970000267028809,9.079999923706055,8.871999740600586,9.024999618530273,13000,0.0,0.0
2024-04-19 00:00:00-04:00,8.979999542236328,9.100000381469727,8.979999542236328,9.100000381469727,10900,0.0,0.0
2024-04-22 00:00:00-04:00,9.079999923706055,9.100000381469727,8.960000038146973,9.09000015258789,10000,0.0,0.0
2024-04-23 00:00:00-04:00,9.079999923706055,9.09000015258789,8.899999618530273,8.949999809265137,11100,0.0,0.0
2024-04-24 00:00:00-04:00,8.829999923706055,9.0,8.8100004196167,8.949999809265137,10700,0.0,0.0
2024-04-25 00:00:00-04:00,8.890000343322754,8.989999771118164,8.880000114440918,8.960000038146973,14400,0.0,0.0
2024-04-26 00:00:00-04:00,8.979999542236328,9.0,8.869999885559082,9.0,22100,0.0,0.0
2024-04-29 00:00:00-04:00,9.0,9.0,8.819999694824219,8.890000343322754,15400,0.0,0.0
2024-04-30 00:00:00-04:00,8.850000381469727,8.899999618530273,8.760000228881836,8.854999542236328,20600,0.0,0.0
2024-05-01 00:00:00-04:00,8.944999694824219,8.944999694824219,8.800000190734863,8.890000343322754,13200,0.0,0.0
