Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-02 00:00:00-04:00,8.899999618530273,8.989999771118164,8.890000343322754,8.989999771118164,13900,0.0,0.0
2024-05-03 00:00:00-04:00,9.0,9.270000457763672,8.930000305175781,9.149999618530273,19100,0.0,0.0
2024-05-06 00:00:00-04:00,9.569999694824219,9.569999694824219,8.760000228881836,8.800000190734863,84600,0.0,0.0
2024-05-07 00:00:00-04:00,8.9399995803833,9.130000114440918,8.916000366210938,9.0600004196167,14300,0.0,0.0
2024-05-08 00:00:00-04:00,9.109999656677246,9.21500015258789,9.079999923706055,9.199999809265137,14800,0.0,0.0
2024-05-09 00:00:00-04:00,9.079999923706055,9.350000381469727,9.079999923706055,9.329999923706055,13800,0.0,0.0
2024-05-10 00:00:00-04:00,9.5,9.5,9.300000190734863,9.3100004196167,4900,0.0,0.0
2024-05-13 00:00:00-04:00,9.289999961853027,9.289999961853027,9.119999885559082,9.199999809265137,3100,0.0,0.0
2024-05-14 00:00:00-04:00,9.210000038146973,9.255000114440918,8.970000267028809,9.130000114440918,16100,0.0,0.0
2024-05-15 00:00:00-04:00,9.170000076293945,9.211000442504883,9.100000381469727,9.100000381469727,6600,0.0,0.0
2024-05-16 00:00:00-04:00,9.15999984741211,9.25,9.020000457763672,9.1899995803833,13000,0.0,0.0
2024-05-17 00:00:00-04:00,9.279999732971191,9.279999732971191,9.25,9.25,5900,0.0,0.0
2024-05-20 00:00:00-04:00,9.092000007629395,9.3100004196167,9.092000007629395,9.3100004196167,6100,0.0,0.0
2024-05-21 00:00:00-04:00,9.32699966430664,9.470000267028809,9.319999694824219,9.390000343322754,9000,0.0,0.0
2024-05-22 00:00:00-04:00,9.390000343322754,9.970000267028809,9.390000343322754,9.850000381469727,52300,0.0,0.0
2024-05-23 00:00:00-04:00,9.970000267028809,9.970000267028809,9.8100004196167,9.949999809265137,18700,0.0,0.0
2024-05-24 00:00:00-04:00,9.949999809265137,10.100000381469727,9.90999984741211,10.100000381469727,17100,0.0,0.0
2024-05-28 00:00:00-04:00,10.0,10.149999618530273,9.979999542236328,10.09000015258789,17400,0.0,0.0
2024-05-29 00:00:00-04:00,9.869999885559082,10.0,9.859999656677246,9.899999618530273,15500,0.0,0.0
2024-05-30 00:00:00-04:00,10.050000190734863,10.069999694824219,9.90999984741211,10.069999694824219,5300,0.0,0.0
2024-05-31 00:00:00-04:00,9.9399995803833,10.0600004196167,9.9399995803833,10.0,9700,0.0,0.0
2024-06-03 00:00:00-04:00,10.100000381469727,10.100000381469727,9.829999923706055,9.989999771118164,11100,0.0,0.0
2024-06-04 00:00:00-04:00,9.880000114440918,9.989999771118164,9.8100004196167,9.989999771118164,16700,0.0,0.0
2024-06-05 00:00:00-04:00,9.979999542236328,10.010000228881836,9.979999542236328,10.010000228881836,13300,0.0,0.0
2024-06-06 00:00:00-04:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,3500,0.0,0.0
2024-06-07 00:00:00-04:00,9.970000267028809,10.100000381469727,9.880000114440918,9.880000114440918,18300,0.0,0.0
2024-06-10 00:00:00-04:00,9.8100004196167,10.75,9.265000343322754,10.739999771118164,117900,0.0,0.0
2024-06-11 00:00:00-04:00,10.59000015258789,10.600000381469727,10.119999885559082,10.300000190734863,29100,0.0,0.0
2024-06-12 00:00:00-04:00,10.5,10.9399995803833,10.289999961853027,10.640000343322754,68200,0.0,0.0
2024-06-13 00:00:00-04:00,10.65999984741211,10.65999984741211,10.279999732971191,10.279999732971191,9300,0.0,0.0
2024-06-14 00:00:00-04:00,10.1899995803833,10.25100040435791,9.989999771118164,10.010000228881836,14800,0.0,0.0
2024-06-17 00:00:00-04:00,10.020000457763672,10.020000457763672,9.75,9.850000381469727,86700,0.0,0.0
2024-06-18 00:00:00-04:00,9.779999732971191,9.880000114440918,9.779999732971191,9.819999694824219,10100,0.0,0.0
2024-06-20 00:00:00-04:00,9.819999694824219,9.930000305175781,9.5600004196167,9.930000305175781,19300,0.0,0.0
2024-06-21 00:00:00-04:00,9.930000305175781,9.930000305175781,9.760000228881836,9.859999656677246,106800,0.0,0.0
2024-06-24 00:00:00-04:00,10.050000190734863,10.109999656677246,9.989999771118164,10.079999923706055,62400,0.0,0.0
2024-06-25 00:00:00-04:00,10.079999923706055,10.170000076293945,10.0600004196167,10.0600004196167,6600,0.0,0.0
2024-06-26 00:00:00-04:00,10.0,10.079999923706055,9.989999771118164,10.010000228881836,23800,0.0,0.0
2024-06-27 00:00:00-04:00,10.079999923706055,10.229999542236328,10.069999694824219,10.229999542236328,15300,0.0,0.0
2024-06-28 00:00:00-04:00,10.3100004196167,10.3100004196167,9.90999984741211,10.010000228881836,194500,0.0,0.0
2024-07-01 00:00:00-04:00,10.0,10.390000343322754,9.960000038146973,10.390000343322754,56200,0.0,0.0
2024-07-02 00:00:00-04:00,10.170000076293945,10.630000114440918,10.170000076293945,10.5,28800,0.0,0.0
2024-07-03 00:00:00-04:00,10.40999984741211,10.75,10.40999984741211,10.59000015258789,28000,0.0,0.0
2024-07-05 00:00:00-04:00,10.600000381469727,10.609999656677246,10.260000228881836,10.350000381469727,32200,0.0,0.0
2024-07-08 00:00:00-04:00,10.430000305175781,10.430000305175781,10.279999732971191,10.279999732971191,19300,0.0,0.0
2024-07-09 00:00:00-04:00,10.140000343322754,10.350000381469727,10.140000343322754,10.25,17500,0.0,0.0
2024-07-10 00:00:00-04:00,10.350000381469727,10.5,10.210000038146973,10.5,19900,0.0,0.0
2024-07-11 00:00:00-04:00,10.680000305175781,10.850000381469727,10.260000228881836,10.800000190734863,26500,0.0,0.0
2024-07-12 00:00:00-04:00,10.920000076293945,10.920000076293945,10.510000228881836,10.75,27000,0.0,0.0
2024-07-15 00:00:00-04:00,10.739999771118164,11.119000434875488,10.739999771118164,10.850000381469727,59100,0.0,0.0
2024-07-16 00:00:00-04:00,10.989999771118164,11.09000015258789,10.8100004196167,10.989999771118164,29800,0.0,0.0
2024-07-17 00:00:00-04:00,10.989999771118164,11.149999618530273,10.550000190734863,10.899999618530273,64700,0.0,0.0
2024-07-18 00:00:00-04:00,11.085000038146973,11.119999885559082,10.819999694824219,11.119999885559082,17500,0.0,0.0
2024-07-19 00:00:00-04:00,11.109999656677246,11.119999885559082,10.949999809265137,10.979999542236328,21900,0.0,0.0
2024-07-22 00:00:00-04:00,11.029999732971191,11.199999809265137,10.859999656677246,11.0,33200,0.0,0.0
2024-07-23 00:00:00-04:00,11.050000190734863,11.3100004196167,11.050000190734863,11.149999618530273,29000,0.0,0.0
2024-07-24 00:00:00-04:00,11.246000289916992,11.380000114440918,11.109999656677246,11.300000190734863,14900,0.0,0.0
2024-07-25 00:00:00-04:00,11.329999923706055,11.399999618530273,11.109999656677246,11.329999923706055,30100,0.0,0.0
2024-07-26 00:00:00-04:00,11.390000343322754,11.399999618530273,11.220000267028809,11.25,29200,0.0,0.0
2024-07-29 00:00:00-04:00,11.289999961853027,11.399999618530273,10.920000076293945,11.050000190734863,55600,0.0,0.0
2024-07-30 00:00:00-04:00,11.069999694824219,11.34000015258789,11.020000457763672,11.149999618530273,25000,0.0,0.0
2024-07-31 00:00:00-04:00,11.140000343322754,11.399999618530273,11.010000228881836,11.149999618530273,53000,0.0,0.0
2024-08-01 00:00:00-04:00,11.140999794006348,11.180000305175781,10.869999885559082,11.0,26300,0.0,0.0
2024-08-02 00:00:00-04:00,10.850000381469727,11.109999656677246,10.819999694824219,10.930000305175781,20800,0.0,0.0
2024-08-05 00:00:00-04:00,10.6899995803833,10.930000305175781,10.510000228881836,10.520000457763672,39800,0.0,0.0
2024-08-06 00:00:00-04:00,10.460000038146973,10.59000015258789,10.3100004196167,10.460000038146973,22000,0.0,0.0
2024-08-07 00:00:00-04:00,10.380000114440918,10.5600004196167,10.170000076293945,10.25,37600,0.0,0.0
2024-08-08 00:00:00-04:00,10.069999694824219,10.635000228881836,10.069999694824219,10.40999984741211,64300,0.0,0.0
2024-08-09 00:00:00-04:00,10.260000228881836,10.470000267028809,10.260000228881836,10.399999618530273,38300,0.0,0.0
2024-08-12 00:00:00-04:00,10.300000190734863,10.59000015258789,10.210000038146973,10.359999656677246,78300,0.0,0.0
2024-08-13 00:00:00-04:00,10.260000228881836,10.5,10.260000228881836,10.350000381469727,61200,0.0,0.0
2024-08-14 00:00:00-04:00,10.5600004196167,10.65999984741211,10.210000038146973,10.449999809265137,34000,0.0,0.0
2024-08-15 00:00:00-04:00,10.600000381469727,10.800000190734863,10.489999771118164,10.5,55100,0.0,0.0
2024-08-16 00:00:00-04:00,10.520000457763672,10.6850004196167,10.329999923706055,10.350000381469727,101000,0.0,0.0
2024-08-19 00:00:00-04:00,10.4399995803833,10.699999809265137,10.34000015258789,10.699999809265137,27700,0.0,0.0
2024-08-20 00:00:00-04:00,10.670000076293945,11.0,10.640000343322754,10.979999542236328,20500,0.0,0.0
2024-08-21 00:00:00-04:00,10.859999656677246,11.0,10.779999732971191,10.880000114440918,7400,0.0,0.0
2024-08-22 00:00:00-04:00,10.925000190734863,10.944999694824219,10.850000381469727,10.850000381469727,5100,0.0,0.0
2024-08-23 00:00:00-04:00,10.979999542236328,11.199999809265137,10.979999542236328,11.170000076293945,22500,0.0,0.0
2024-08-26 00:00:00-04:00,11.199999809265137,11.199999809265137,11.029999732971191,11.079999923706055,15300,0.0,0.0
2024-08-27 00:00:00-04:00,11.079999923706055,11.079999923706055,10.699999809265137,10.890000343322754,8400,0.0,0.0
2024-08-28 00:00:00-04:00,10.84000015258789,11.085000038146973,10.84000015258789,11.0,12000,0.0,0.0
2024-08-29 00:00:00-04:00,11.039999961853027,11.199999809265137,10.949999809265137,11.0,43300,0.0,0.0
2024-08-30 00:00:00-04:00,11.085000038146973,11.199999809265137,10.970000267028809,11.0,45300,0.0,0.0
2024-09-03 00:00:00-04:00,10.960000038146973,11.039999961853027,10.729999542236328,10.9399995803833,22000,0.0,0.0
2024-09-04 00:00:00-04:00,10.831000328063965,11.09000015258789,10.831000328063965,10.859999656677246,11500,0.0,0.0
2024-09-05 00:00:00-04:00,10.920000076293945,11.0,10.760000228881836,10.930000305175781,15300,0.0,0.0
2024-09-06 00:00:00-04:00,10.920000076293945,11.1899995803833,10.899999618530273,11.029999732971191,27600,0.0,0.0
2024-09-09 00:00:00-04:00,11.0600004196167,11.142999649047852,10.949999809265137,10.989999771118164,17700,0.0,0.0
2024-09-10 00:00:00-04:00,11.010000228881836,11.130000114440918,10.883000373840332,10.960000038146973,19800,0.0,0.0
2024-09-11 00:00:00-04:00,10.890000343322754,11.050000190734863,10.859999656677246,10.970000267028809,12700,0.0,0.0
2024-09-12 00:00:00-04:00,10.949999809265137,11.1899995803833,10.880000114440918,11.069999694824219,10700,0.0,0.0
2024-09-13 00:00:00-04:00,11.140000343322754,11.199999809265137,10.920000076293945,11.170000076293945,15600,0.0,0.0
2024-09-16 00:00:00-04:00,11.109999656677246,11.350000381469727,11.079999923706055,11.329999923706055,15500,0.0,0.0
2024-09-17 00:00:00-04:00,11.350000381469727,11.399999618530273,11.319999694824219,11.319999694824219,14700,0.0,0.0
2024-09-18 00:00:00-04:00,11.270000457763672,11.399999618530273,11.125,11.210000038146973,20500,0.0,0.0
2024-09-19 00:00:00-04:00,11.359999656677246,11.399999618530273,11.125,11.149999618530273,40000,0.0,0.0
2024-09-20 00:00:00-04:00,10.920000076293945,11.029999732971191,10.819999694824219,10.819999694824219,133900,0.0,0.0
2024-09-23 00:00:00-04:00,10.859999656677246,11.276000022888184,10.859999656677246,11.069999694824219,45800,0.0,0.0
2024-09-24 00:00:00-04:00,11.149999618530273,11.345000267028809,10.960000038146973,11.0,45200,0.0,0.0
2024-09-25 00:00:00-04:00,11.010000228881836,11.140000343322754,10.95300006866455,11.069999694824219,13900,0.0,0.0
2024-09-26 00:00:00-04:00,11.119999885559082,11.25,10.859999656677246,11.0,35000,0.0,0.0
2024-09-27 00:00:00-04:00,10.925000190734863,11.119999885559082,10.890000343322754,11.0,44700,0.0,0.0
2024-09-30 00:00:00-04:00,11.039999961853027,11.0600004196167,10.899999618530273,10.970000267028809,32600,0.0,0.0
2024-10-01 00:00:00-04:00,11.050000190734863,11.069999694824219,10.960000038146973,10.960000038146973,14800,0.0,0.0
2024-10-02 00:00:00-04:00,10.984999656677246,11.010000228881836,10.90999984741211,10.920000076293945,13900,0.0,0.0
2024-10-03 00:00:00-04:00,10.920000076293945,10.970000267028809,10.850000381469727,10.880000114440918,17100,0.0,0.0
2024-10-04 00:00:00-04:00,10.989999771118164,10.989999771118164,10.850000381469727,10.90999984741211,11500,0.0,0.0
2024-10-07 00:00:00-04:00,10.9399995803833,10.9399995803833,10.847999572753906,10.859999656677246,6400,0.0,0.0
2024-10-08 00:00:00-04:00,10.859999656677246,10.890000343322754,10.819999694824219,10.829999923706055,30300,0.0,0.0
2024-10-09 00:00:00-04:00,10.8100004196167,10.90999984741211,10.8100004196167,10.8100004196167,23000,0.0,0.0
2024-10-10 00:00:00-04:00,10.770000457763672,10.899999618530273,10.699999809265137,10.729999542236328,28700,0.0,0.0
2024-10-11 00:00:00-04:00,10.710000038146973,10.989999771118164,10.710000038146973,10.989999771118164,19300,0.0,0.0
2024-10-14 00:00:00-04:00,11.010000228881836,11.079999923706055,10.899999618530273,10.9399995803833,15500,0.0,0.0
2024-10-15 00:00:00-04:00,10.989999771118164,11.239999771118164,10.989999771118164,11.130000114440918,47000,0.0,0.0
2024-10-16 00:00:00-04:00,11.0600004196167,11.239999771118164,10.9399995803833,11.0,70800,0.0,0.0
2024-10-17 00:00:00-04:00,11.015000343322754,11.180999755859375,10.9350004196167,11.119999885559082,25100,0.0,0.0
2024-10-18 00:00:00-04:00,11.15999984741211,11.25,11.100000381469727,11.220000267028809,20800,0.0,0.0
2024-10-21 00:00:00-04:00,11.210000038146973,11.25,11.04800033569336,11.09000015258789,20700,0.0,0.0
2024-10-22 00:00:00-04:00,11.220000267028809,11.399999618530273,11.119999885559082,11.3100004196167,20900,0.0,0.0
2024-10-23 00:00:00-04:00,11.229999542236328,11.229999542236328,11.09000015258789,11.130000114440918,12600,0.0,0.0
2024-10-24 00:00:00-04:00,11.20300006866455,11.25,11.067999839782715,11.119999885559082,13500,0.0,0.0
2024-10-25 00:00:00-04:00,11.369999885559082,11.369999885559082,11.09000015258789,11.09000015258789,13100,0.0,0.0
2024-10-28 00:00:00-04:00,11.09000015258789,11.34000015258789,11.09000015258789,11.289999961853027,13700,0.0,0.0
2024-10-29 00:00:00-04:00,11.220000267028809,11.399999618530273,11.220000267028809,11.329999923706055,18300,0.0,0.0
2024-10-30 00:00:00-04:00,11.369999885559082,11.369999885559082,11.253000259399414,11.260000228881836,23000,0.0,0.0
2024-10-31 00:00:00-04:00,11.359999656677246,11.399999618530273,11.199999809265137,11.199999809265137,15300,0.0,0.0
2024-11-01 00:00:00-04:00,11.147000312805176,11.180000305175781,11.128000259399414,11.15999984741211,11700,0.0,0.0
2024-11-04 00:00:00-05:00,11.130000114440918,11.34000015258789,11.119999885559082,11.329999923706055,13200,0.0,0.0
2024-11-05 00:00:00-05:00,11.220000267028809,11.395999908447266,11.039999961853027,11.130000114440918,36500,0.0,0.0
2024-11-06 00:00:00-05:00,11.300000190734863,11.625,11.0600004196167,11.149999618530273,93200,0.0,0.0
2024-11-07 00:00:00-05:00,11.329999923706055,11.449999809265137,11.180000305175781,11.300000190734863,24200,0.0,0.0
2024-11-08 00:00:00-05:00,11.350000381469727,11.829999923706055,11.210000038146973,11.5,35900,0.0,0.0
2024-11-11 00:00:00-05:00,11.569999694824219,11.859999656677246,11.399999618530273,11.5,40300,0.0,0.0
2024-11-12 00:00:00-05:00,11.5600004196167,11.829999923706055,11.420000076293945,11.5,47600,0.0,0.0
2024-11-13 00:00:00-05:00,11.65999984741211,11.847999572753906,11.36400032043457,11.5,72800,0.0,0.0
2024-11-14 00:00:00-05:00,11.510000228881836,11.600000381469727,11.40999984741211,11.470000267028809,22400,0.0,0.0
2024-11-15 00:00:00-05:00,11.460000038146973,11.539999961853027,11.40999984741211,11.529999732971191,28800,0.0,0.0
2024-11-18 00:00:00-05:00,11.569999694824219,11.680000305175781,11.510000228881836,11.529999732971191,41800,0.0,0.0
2024-11-19 00:00:00-05:00,11.59000015258789,11.85200023651123,11.569999694824219,11.649999618530273,42400,0.0,0.0
2024-11-20 00:00:00-05:00,11.680000305175781,11.800000190734863,11.520000457763672,11.680000305175781,27800,0.0,0.0
2024-11-21 00:00:00-05:00,11.729999542236328,11.850000381469727,11.614999771118164,11.800000190734863,16600,0.0,0.0
2024-11-22 00:00:00-05:00,11.789999961853027,11.970000267028809,11.760000228881836,11.800000190734863,43400,0.0,0.0
2024-11-25 00:00:00-05:00,11.800000190734863,12.0,11.770000457763672,11.850000381469727,67800,0.0,0.0
2024-11-26 00:00:00-05:00,11.819999694824219,11.970000267028809,11.770000457763672,11.779999732971191,24100,0.0,0.0
2024-11-27 00:00:00-05:00,11.890000343322754,11.90999984741211,11.609999656677246,11.699999809265137,47900,0.0,0.0
2024-11-29 00:00:00-05:00,11.680000305175781,11.979999542236328,11.640000343322754,11.779999732971191,29000,0.0,0.0
2024-12-02 00:00:00-05:00,11.739999771118164,11.869999885559082,11.694999694824219,11.779999732971191,23400,0.0,0.0
2024-12-03 00:00:00-05:00,11.829999923706055,11.871999740600586,11.739999771118164,11.800000190734863,29800,0.0,0.0
2024-12-04 00:00:00-05:00,11.930000305175781,11.930000305175781,11.680000305175781,11.770000457763672,8700,0.0,0.0
2024-12-05 00:00:00-05:00,11.670000076293945,11.890000343322754,11.670000076293945,11.84000015258789,35600,0.0,0.0
2024-12-06 00:00:00-05:00,11.899999618530273,11.899999618530273,11.670000076293945,11.800000190734863,39000,0.0,0.0
2024-12-09 00:00:00-05:00,11.647000312805176,11.979999542236328,11.647000312805176,11.869999885559082,17000,0.0,0.0
2024-12-10 00:00:00-05:00,11.8100004196167,11.979999542236328,11.8100004196167,11.899999618530273,21000,0.0,0.0
2024-12-11 00:00:00-05:00,11.970000267028809,11.970000267028809,11.829999923706055,11.869999885559082,9700,0.0,0.0
2024-12-12 00:00:00-05:00,11.800000190734863,11.800000190734863,11.720000267028809,11.729999542236328,17000,0.0,0.0
2024-12-13 00:00:00-05:00,11.65999984741211,11.880000114440918,11.545000076293945,11.869999885559082,11100,0.0,0.0
2024-12-16 00:00:00-05:00,11.880000114440918,11.935999870300293,11.65999984741211,11.680000305175781,11200,0.0,0.0
2024-12-17 00:00:00-05:00,11.680000305175781,11.779999732971191,11.680000305175781,11.770000457763672,17000,0.0,0.0
2024-12-18 00:00:00-05:00,11.770000457763672,11.770000457763672,11.369999885559082,11.369999885559082,97400,0.0,0.0
2024-12-19 00:00:00-05:00,11.380000114440918,11.444999694824219,11.3100004196167,11.3100004196167,21400,0.0,0.0
2024-12-20 00:00:00-05:00,11.260000228881836,11.430000305175781,11.260000228881836,11.3100004196167,39300,0.0,0.0
2024-12-23 00:00:00-05:00,11.180000305175781,11.380000114440918,11.180000305175781,11.319999694824219,16700,0.0,0.0
2024-12-24 00:00:00-05:00,11.479999542236328,11.484999656677246,11.3100004196167,11.430000305175781,8000,0.0,0.0
2024-12-26 00:00:00-05:00,11.399999618530273,11.680000305175781,11.399999618530273,11.460000038146973,16600,0.0,0.0
2024-12-27 00:00:00-05:00,11.600000381469727,11.704999923706055,11.359999656677246,11.399999618530273,18400,0.0,0.0
2024-12-30 00:00:00-05:00,11.399999618530273,11.539999961853027,11.354999542236328,11.460000038146973,11100,0.0,0.0
2024-12-31 00:00:00-05:00,11.40999984741211,11.682000160217285,11.40999984741211,11.520000457763672,13600,0.0,0.0
2025-01-02 00:00:00-05:00,11.529999732971191,11.550000190734863,11.267999649047852,11.3100004196167,16500,0.0,0.0
2025-01-03 00:00:00-05:00,11.3100004196167,11.40999984741211,11.3100004196167,11.40999984741211,6200,0.0,0.0
2025-01-06 00:00:00-05:00,11.359999656677246,11.359999656677246,11.199999809265137,11.199999809265137,23500,0.0,0.0
2025-01-07 00:00:00-05:00,11.170000076293945,11.220000267028809,11.029999732971191,11.069999694824219,22000,0.0,0.0
2025-01-08 00:00:00-05:00,11.020000457763672,11.085000038146973,11.0,11.020000457763672,12500,0.0,0.0
2025-01-10 00:00:00-05:00,10.920000076293945,11.0,10.819999694824219,10.84000015258789,32800,0.0,0.0
2025-01-13 00:00:00-05:00,10.760000228881836,10.90999984741211,10.760000228881836,10.850000381469727,8100,0.0,0.0
2025-01-14 00:00:00-05:00,10.9350004196167,11.109999656677246,10.899999618530273,11.109999656677246,11000,0.0,0.0
2025-01-15 00:00:00-05:00,11.119999885559082,11.229999542236328,11.119999885559082,11.229999542236328,7800,0.0,0.0
2025-01-16 00:00:00-05:00,11.199999809265137,11.260000228881836,11.114999771118164,11.210000038146973,28500,0.0,0.0
2025-01-17 00:00:00-05:00,11.1899995803833,11.210000038146973,11.074999809265137,11.130000114440918,29000,0.0,0.0
2025-01-21 00:00:00-05:00,11.1899995803833,11.36299991607666,11.149999618530273,11.279999732971191,16300,0.0,0.0
2025-01-22 00:00:00-05:00,11.300000190734863,11.699999809265137,11.300000190734863,11.520000457763672,25000,0.0,0.0
2025-01-23 00:00:00-05:00,11.569999694824219,11.680000305175781,11.456000328063965,11.579999923706055,27100,0.0,0.0
2025-01-24 00:00:00-05:00,11.640000343322754,11.848999977111816,11.515000343322754,11.800000190734863,22500,0.0,0.0
2025-01-27 00:00:00-05:00,11.819999694824219,11.949999809265137,11.670000076293945,11.699999809265137,57700,0.0,0.0
2025-01-28 00:00:00-05:00,11.720000267028809,11.819999694824219,11.5600004196167,11.600000381469727,14300,0.0,0.0
2025-01-29 00:00:00-05:00,11.600000381469727,11.670000076293945,11.5600004196167,11.65999984741211,6500,0.0,0.0
2025-01-30 00:00:00-05:00,11.78499984741211,11.8149995803833,11.729999542236328,11.789999961853027,6600,0.0,0.0
2025-01-31 00:00:00-05:00,11.75,11.779000282287598,11.520000457763672,11.579999923706055,17400,0.0,0.0
2025-02-03 00:00:00-05:00,11.520000457763672,11.520000457763672,11.329999923706055,11.329999923706055,6600,0.0,0.0
2025-02-04 00:00:00-05:00,11.300000190734863,11.359999656677246,11.239999771118164,11.359999656677246,10400,0.0,0.0
2025-02-05 00:00:00-05:00,11.479999542236328,11.479999542236328,11.300000190734863,11.420000076293945,13900,0.0,0.0
2025-02-06 00:00:00-05:00,11.390000343322754,11.470000267028809,11.390000343322754,11.4399995803833,9700,0.0,0.0
