Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-02-07 00:00:00-05:00,11.399999618530273,11.75,11.359999656677246,11.524999618530273,79600,0.0,0.0
2025-02-10 00:00:00-05:00,11.600000381469727,11.720000267028809,11.420000076293945,11.579999923706055,14100,0.0,0.0
2025-02-11 00:00:00-05:00,11.680000305175781,11.779999732971191,11.510000228881836,11.579999923706055,29200,0.0,0.0
2025-02-12 00:00:00-05:00,11.449999809265137,11.739999771118164,11.369999885559082,11.539999961853027,21000,0.0,0.0
2025-02-13 00:00:00-05:00,11.569999694824219,12.0,11.5,11.989999771118164,22200,0.0,0.0
2025-02-14 00:00:00-05:00,12.0,12.029999732971191,11.869999885559082,11.869999885559082,27600,0.0,0.0
2025-02-18 00:00:00-05:00,11.850000381469727,12.050000190734863,11.579999923706055,11.989999771118164,12100,0.0,0.0
2025-02-19 00:00:00-05:00,11.880000114440918,11.930000305175781,11.829999923706055,11.920000076293945,6500,0.0,0.0
2025-02-20 00:00:00-05:00,11.859999656677246,11.880000114440918,11.645000457763672,11.75,20500,0.0,0.0
2025-02-21 00:00:00-05:00,11.829999923706055,11.829999923706055,11.670000076293945,11.75,20300,0.0,0.0
2025-02-24 00:00:00-05:00,11.75,12.010000228881836,11.729999542236328,11.729999542236328,16300,0.0,0.0
2025-02-25 00:00:00-05:00,11.850000381469727,12.015000343322754,11.84000015258789,11.960000038146973,20500,0.0,0.0
2025-02-26 00:00:00-05:00,11.960000038146973,12.039999961853027,11.74899959564209,12.039999961853027,8400,0.0,0.0
2025-02-27 00:00:00-05:00,11.920000076293945,12.050000190734863,11.869999885559082,11.899999618530273,42100,0.0,0.0
2025-02-28 00:00:00-05:00,11.859999656677246,12.100000381469727,11.835000038146973,11.899999618530273,17300,0.0,0.0
2025-03-03 00:00:00-05:00,11.890000343322754,12.0600004196167,11.864999771118164,11.899999618530273,143400,0.0,0.0
2025-03-04 00:00:00-05:00,11.850000381469727,12.149999618530273,11.789999961853027,11.859999656677246,10800,0.0,0.0
2025-03-05 00:00:00-05:00,11.890000343322754,11.930000305175781,11.739999771118164,11.739999771118164,12300,0.0,0.0
2025-03-06 00:00:00-05:00,11.75,12.020000457763672,11.609999656677246,11.800000190734863,30400,0.0,0.0
2025-03-07 00:00:00-05:00,11.75,12.020000457763672,11.75,12.010000228881836,25800,0.0,0.0
2025-03-10 00:00:00-04:00,11.864999771118164,12.199999809265137,11.845000267028809,11.930000305175781,19700,0.0,0.0
2025-03-11 00:00:00-04:00,12.020000457763672,12.039999961853027,11.829999923706055,11.829999923706055,25800,0.0,0.0
2025-03-12 00:00:00-04:00,11.819999694824219,11.970000267028809,11.755000114440918,11.800000190734863,28400,0.0,0.0
2025-03-13 00:00:00-04:00,11.899999618530273,11.949999809265137,11.800000190734863,11.819999694824219,16200,0.0,0.0
2025-03-14 00:00:00-04:00,11.899999618530273,12.050000190734863,11.850000381469727,12.0,25200,0.0,0.0
2025-03-17 00:00:00-04:00,11.960000038146973,12.005000114440918,11.904999732971191,11.979999542236328,21600,0.0,0.0
2025-03-18 00:00:00-04:00,12.043999671936035,12.043999671936035,11.770000457763672,11.859999656677246,19900,0.0,0.0
2025-03-19 00:00:00-04:00,11.795000076293945,11.984999656677246,11.770000457763672,11.930000305175781,18900,0.0,0.0
2025-03-20 00:00:00-04:00,11.774999618530273,12.039999961853027,11.765000343322754,11.949999809265137,11200,0.0,0.0
2025-03-21 00:00:00-04:00,11.789999961853027,11.970000267028809,11.670000076293945,11.680000305175781,62200,0.0,0.0
2025-03-24 00:00:00-04:00,11.800000190734863,11.979999542236328,11.739999771118164,11.90999984741211,10300,0.0,0.0
2025-03-25 00:00:00-04:00,11.899999618530273,11.920000076293945,11.869999885559082,11.899999618530273,7900,0.0,0.0
2025-03-26 00:00:00-04:00,11.869999885559082,11.869999885559082,11.710000038146973,11.800000190734863,11000,0.0,0.0
2025-03-27 00:00:00-04:00,11.720000267028809,11.869999885559082,11.645000457763672,11.770000457763672,7700,0.0,0.0
2025-03-28 00:00:00-04:00,11.6899995803833,11.734000205993652,11.510000228881836,11.510000228881836,6100,0.0,0.0
2025-03-31 00:00:00-04:00,11.489999771118164,11.779999732971191,11.489999771118164,11.710000038146973,16800,0.0,0.0
2025-04-01 00:00:00-04:00,11.630000114440918,11.6899995803833,11.5600004196167,11.5600004196167,6300,0.0,0.0
2025-04-02 00:00:00-04:00,11.460000038146973,11.489999771118164,11.416000366210938,11.489999771118164,8000,0.0,0.0
2025-04-03 00:00:00-04:00,11.3100004196167,11.3100004196167,11.15999984741211,11.1899995803833,17700,0.0,0.0
2025-04-04 00:00:00-04:00,11.010000228881836,11.375,10.760000228881836,11.1899995803833,18100,0.0,0.0
2025-04-07 00:00:00-04:00,11.130000114440918,11.149999618530273,10.595000267028809,11.050000190734863,32900,0.0,0.0
2025-04-08 00:00:00-04:00,11.229999542236328,11.279999732971191,10.9399995803833,11.069999694824219,13500,0.0,0.0
2025-04-09 00:00:00-04:00,11.538000106811523,11.920000076293945,11.079999923706055,11.3100004196167,24300,0.0,0.0
2025-04-10 00:00:00-04:00,11.09000015258789,11.949999809265137,10.930000305175781,11.079999923706055,15000,0.0,0.0
2025-04-11 00:00:00-04:00,10.930000305175781,11.109999656677246,10.930000305175781,11.079999923706055,7400,0.0,0.0
2025-04-14 00:00:00-04:00,11.109999656677246,11.538999557495117,10.949999809265137,11.199999809265137,14300,0.0,0.0
2025-04-15 00:00:00-04:00,11.069999694824219,11.4399995803833,11.069999694824219,11.149999618530273,15300,0.0,0.0
2025-04-16 00:00:00-04:00,11.175000190734863,11.460000038146973,11.050000190734863,11.15999984741211,14900,0.0,0.0
2025-04-17 00:00:00-04:00,11.100000381469727,11.395000457763672,10.899999618530273,11.260000228881836,15600,0.0,0.0
2025-04-21 00:00:00-04:00,11.130000114440918,11.130000114440918,10.899999618530273,11.0600004196167,13000,0.0,0.0
2025-04-22 00:00:00-04:00,11.050000190734863,11.385000228881836,11.050000190734863,11.270000457763672,7800,0.0,0.0
2025-04-23 00:00:00-04:00,11.4399995803833,11.4399995803833,11.0,11.199999809265137,20600,0.0,0.0
2025-04-24 00:00:00-04:00,11.079999923706055,11.369999885559082,10.90999984741211,11.069999694824219,21500,0.0,0.0
2025-04-25 00:00:00-04:00,11.029999732971191,11.220000267028809,10.899999618530273,11.0600004196167,12000,0.0,0.0
2025-04-28 00:00:00-04:00,10.930000305175781,11.15999984741211,10.859999656677246,11.069999694824219,11200,0.0,0.0
2025-04-29 00:00:00-04:00,11.029999732971191,11.37600040435791,11.029999732971191,11.300000190734863,15200,0.0,0.0
2025-04-30 00:00:00-04:00,11.15999984741211,11.5600004196167,11.15999984741211,11.220000267028809,17900,0.0,0.0
2025-05-01 00:00:00-04:00,11.3100004196167,11.59000015258789,11.100000381469727,11.5,13100,0.0,0.0
2025-05-02 00:00:00-04:00,11.755000114440918,11.84000015258789,11.755000114440918,11.760000228881836,8300,0.0,0.0
2025-05-05 00:00:00-04:00,11.710000038146973,11.710000038146973,11.520000457763672,11.520000457763672,9400,0.0,0.0
2025-05-06 00:00:00-04:00,11.520000457763672,11.690999984741211,11.289999961853027,11.289999961853027,9200,0.0,0.0
2025-05-07 00:00:00-04:00,11.088000297546387,11.550000190734863,11.088000297546387,11.399999618530273,12600,0.0,0.0
2025-05-08 00:00:00-04:00,11.5600004196167,11.5600004196167,11.350000381469727,11.494999885559082,9400,0.0,0.0
2025-05-09 00:00:00-04:00,11.420000076293945,11.630000114440918,11.420000076293945,11.630000114440918,6200,0.0,0.0
2025-05-12 00:00:00-04:00,11.899999618530273,11.899999618530273,11.531000137329102,11.65999984741211,13800,0.0,0.0
2025-05-13 00:00:00-04:00,11.789999961853027,11.789999961853027,11.40999984741211,11.789999961853027,11300,0.0,0.0
2025-05-14 00:00:00-04:00,11.649999618530273,11.82699966430664,11.5600004196167,11.5600004196167,10000,0.0,0.0
2025-05-15 00:00:00-04:00,11.529999732971191,11.880000114440918,11.520000457763672,11.880000114440918,10000,0.0,0.0
2025-05-16 00:00:00-04:00,11.899999618530273,11.899999618530273,11.609999656677246,11.819999694824219,14200,0.0,0.0
2025-05-19 00:00:00-04:00,11.640000343322754,11.65999984741211,11.640000343322754,11.65999984741211,3600,0.0,0.0
2025-05-20 00:00:00-04:00,11.600000381469727,11.760000228881836,11.569999694824219,11.760000228881836,5700,0.0,0.0
2025-05-21 00:00:00-04:00,11.609999656677246,11.829999923706055,11.51099967956543,11.779999732971191,15900,0.0,0.0
2025-05-22 00:00:00-04:00,11.600000381469727,11.744999885559082,11.59000015258789,11.59000015258789,7800,0.0,0.0
2025-05-23 00:00:00-04:00,11.470000267028809,11.699999809265137,11.366999626159668,11.520000457763672,12900,0.0,0.0
2025-05-27 00:00:00-04:00,11.550000190734863,11.850000381469727,11.529999732971191,11.789999961853027,9000,0.0,0.0
2025-05-28 00:00:00-04:00,11.65999984741211,11.65999984741211,11.414999961853027,11.5600004196167,14400,0.0,0.0
2025-05-29 00:00:00-04:00,11.470000267028809,11.571000099182129,11.40999984741211,11.460000038146973,15200,0.0,0.0
2025-05-30 00:00:00-04:00,11.369999885559082,11.699999809265137,11.369999885559082,11.399999618530273,12700,0.0,0.0
2025-06-02 00:00:00-04:00,11.371000289916992,11.654999732971191,11.3100004196167,11.34000015258789,13400,0.0,0.0
2025-06-03 00:00:00-04:00,11.319999694824219,11.489999771118164,11.319999694824219,11.479999542236328,9100,0.0,0.0
2025-06-04 00:00:00-04:00,11.40999984741211,11.425000190734863,11.319999694824219,11.390000343322754,9400,0.0,0.0
2025-06-05 00:00:00-04:00,11.5,11.5,11.239999771118164,11.3100004196167,15400,0.0,0.0
2025-06-06 00:00:00-04:00,11.4399995803833,11.524999618530273,11.354999542236328,11.470000267028809,7400,0.0,0.0
2025-06-09 00:00:00-04:00,11.350000381469727,11.439000129699707,11.329999923706055,11.40999984741211,9100,0.0,0.0
2025-06-10 00:00:00-04:00,11.319000244140625,11.649999618530273,11.319000244140625,11.510000228881836,9600,0.0,0.0
2025-06-11 00:00:00-04:00,11.520000457763672,11.529999732971191,11.369999885559082,11.460000038146973,14100,0.0,0.0
2025-06-12 00:00:00-04:00,11.468000411987305,11.5,11.430000305175781,11.460000038146973,6000,0.0,0.0
2025-06-13 00:00:00-04:00,11.430000305175781,11.5649995803833,11.40999984741211,11.40999984741211,268500,0.0,0.0
2025-06-16 00:00:00-04:00,11.529999732971191,11.550000190734863,11.420000076293945,11.529999732971191,9900,0.0,0.0
2025-06-17 00:00:00-04:00,11.40999984741211,11.6899995803833,11.40999984741211,11.520000457763672,10600,0.0,0.0
2025-06-18 00:00:00-04:00,11.5600004196167,11.670000076293945,11.5600004196167,11.579999923706055,16200,0.0,0.0
2025-06-20 00:00:00-04:00,11.6899995803833,11.6899995803833,11.399999618530273,11.399999618530273,101700,0.0,0.0
2025-06-23 00:00:00-04:00,11.399999618530273,11.970000267028809,11.399999618530273,11.869999885559082,36100,0.0,0.0
2025-06-24 00:00:00-04:00,11.979999542236328,12.270000457763672,11.850000381469727,12.119999885559082,13100,0.0,0.0
2025-06-25 00:00:00-04:00,11.845000267028809,12.390000343322754,11.5,12.270000457763672,11300,0.0,0.0
2025-06-26 00:00:00-04:00,12.239999771118164,12.425000190734863,12.199999809265137,12.199999809265137,17700,0.0,0.0
2025-06-27 00:00:00-04:00,12.210000038146973,12.649999618530273,12.210000038146973,12.329999923706055,80200,0.0,0.0
2025-06-30 00:00:00-04:00,12.520000457763672,12.520000457763672,11.989999771118164,12.029999732971191,28900,0.0,0.0
2025-07-01 00:00:00-04:00,11.892999649047852,12.40999984741211,11.892999649047852,12.25,21500,0.0,0.0
2025-07-02 00:00:00-04:00,12.199999809265137,12.479999542236328,12.0600004196167,12.3100004196167,22900,0.0,0.0
2025-07-03 00:00:00-04:00,12.369999885559082,12.579999923706055,12.369999885559082,12.5,10500,0.0,0.0
2025-07-07 00:00:00-04:00,12.359999656677246,12.470000267028809,11.90999984741211,12.300000190734863,15000,0.0,0.0
2025-07-08 00:00:00-04:00,12.270000457763672,12.649999618530273,12.270000457763672,12.510000228881836,16200,0.0,0.0
2025-07-09 00:00:00-04:00,12.470000267028809,12.579999923706055,12.390000343322754,12.5600004196167,16000,0.0,0.0
2025-07-10 00:00:00-04:00,12.40999984741211,12.640000343322754,12.40999984741211,12.489999771118164,9200,0.0,0.0
2025-07-11 00:00:00-04:00,12.359999656677246,12.420000076293945,12.270000457763672,12.270000457763672,14500,0.0,0.0
2025-07-14 00:00:00-04:00,11.904999732971191,12.470000267028809,11.904999732971191,12.390000343322754,9600,0.0,0.0
2025-07-15 00:00:00-04:00,12.260000228881836,12.444999694824219,12.020000457763672,12.020000457763672,14200,0.0,0.0
2025-07-16 00:00:00-04:00,12.390000343322754,12.420000076293945,11.989999771118164,12.170000076293945,15400,0.0,0.0
2025-07-17 00:00:00-04:00,12.390999794006348,12.390999794006348,12.218000411987305,12.279999732971191,17800,0.0,0.0
2025-07-18 00:00:00-04:00,12.34000015258789,12.34000015258789,12.039999961853027,12.109999656677246,20600,0.0,0.0
2025-07-21 00:00:00-04:00,12.029999732971191,12.369999885559082,12.029999732971191,12.149999618530273,19300,0.0,0.0
2025-07-22 00:00:00-04:00,12.498000144958496,12.5600004196167,12.329999923706055,12.430000305175781,23600,0.0,0.0
2025-07-23 00:00:00-04:00,12.369999885559082,12.649999618530273,12.369999885559082,12.609999656677246,7600,0.0,0.0
2025-07-24 00:00:00-04:00,12.416999816894531,12.520000457763672,12.380000114440918,12.399999618530273,11800,0.0,0.0
2025-07-25 00:00:00-04:00,12.369999885559082,12.47700023651123,12.279999732971191,12.369999885559082,10100,0.0,0.0
2025-07-28 00:00:00-04:00,12.265000343322754,12.420000076293945,12.260000228881836,12.34000015258789,12000,0.0,0.0
2025-07-29 00:00:00-04:00,12.470000267028809,12.470000267028809,12.220000267028809,12.220000267028809,8500,0.0,0.0
2025-07-30 00:00:00-04:00,12.289999961853027,12.324999809265137,12.010000228881836,12.079999923706055,15400,0.0,0.0
2025-07-31 00:00:00-04:00,12.170000076293945,12.479000091552734,12.109999656677246,12.270000457763672,21600,0.0,0.0
2025-08-01 00:00:00-04:00,12.420000076293945,12.420000076293945,12.149999618530273,12.300000190734863,24900,0.0,0.0
2025-08-04 00:00:00-04:00,12.390000343322754,12.5,12.309000015258789,12.359999656677246,210000,0.0,0.0
2025-08-05 00:00:00-04:00,12.350000381469727,12.4399995803833,12.204999923706055,12.350000381469727,20100,0.0,0.0
2025-08-06 00:00:00-04:00,12.319999694824219,12.470000267028809,12.319999694824219,12.390000343322754,7700,0.0,0.0
2025-08-07 00:00:00-04:00,12.369999885559082,12.449999809265137,12.300000190734863,12.369999885559082,26600,0.0,0.0
2025-08-08 00:00:00-04:00,12.369999885559082,12.470000267028809,12.35200023651123,12.40999984741211,4200,0.0,0.0
2025-08-11 00:00:00-04:00,12.380000114440918,12.53499984741211,12.359999656677246,12.489999771118164,6500,0.0,0.0
2025-08-12 00:00:00-04:00,12.579999923706055,12.850000381469727,12.5600004196167,12.779999732971191,22100,0.0,0.0
2025-08-13 00:00:00-04:00,13.029999732971191,13.029999732971191,12.741999626159668,13.029999732971191,23300,0.0,0.0
2025-08-14 00:00:00-04:00,13.020000457763672,13.020000457763672,12.789999961853027,12.789999961853027,9500,0.0,0.0
2025-08-15 00:00:00-04:00,12.819999694824219,12.819999694824219,12.489999771118164,12.550000190734863,18500,0.0,0.0
2025-08-18 00:00:00-04:00,12.550000190734863,12.65999984741211,12.510000228881836,12.550000190734863,17300,0.0,0.0
2025-08-19 00:00:00-04:00,12.600000381469727,12.779999732971191,12.569999694824219,12.619999885559082,6300,0.0,0.0
2025-08-20 00:00:00-04:00,12.847999572753906,12.854999542236328,12.619999885559082,12.8100004196167,12200,0.0,0.0
2025-08-21 00:00:00-04:00,12.890000343322754,12.890000343322754,12.65999984741211,12.699999809265137,5800,0.0,0.0
2025-08-22 00:00:00-04:00,13.0,13.40999984741211,13.0,13.220000267028809,22400,0.0,0.0
2025-08-25 00:00:00-04:00,13.3100004196167,13.3100004196167,12.729999542236328,12.899999618530273,11000,0.0,0.0
2025-08-26 00:00:00-04:00,13.022000312805176,13.079999923706055,12.819999694824219,13.050000190734863,8800,0.0,0.0
2025-08-27 00:00:00-04:00,12.970000267028809,13.079999923706055,12.774999618530273,12.8100004196167,16600,0.0,0.0
2025-08-28 00:00:00-04:00,12.819999694824219,12.970000267028809,12.819999694824219,12.880000114440918,4600,0.0,0.0
2025-08-29 00:00:00-04:00,12.880000114440918,13.119999885559082,12.880000114440918,13.109999656677246,8700,0.0,0.0
2025-09-02 00:00:00-04:00,12.9399995803833,13.166000366210938,12.9399995803833,13.050000190734863,15000,0.0,0.0
2025-09-03 00:00:00-04:00,12.920000076293945,13.100000381469727,12.90999984741211,13.0,14900,0.0,0.0
2025-09-04 00:00:00-04:00,13.104999542236328,13.256999969482422,13.069999694824219,13.199999809265137,9100,0.0,0.0
2025-09-05 00:00:00-04:00,13.149999618530273,13.25,13.149999618530273,13.229999542236328,5200,0.0,0.0
2025-09-08 00:00:00-04:00,13.140000343322754,13.300000190734863,13.140000343322754,13.15999984741211,12300,0.0,0.0
2025-09-09 00:00:00-04:00,13.213000297546387,13.300000190734863,13.1850004196167,13.279999732971191,208900,0.0,0.0
2025-09-10 00:00:00-04:00,13.279999732971191,13.350000381469727,13.220000267028809,13.300000190734863,11200,0.0,0.0
2025-09-11 00:00:00-04:00,13.199999809265137,13.420000076293945,13.199999809265137,13.369999885559082,11600,0.0,0.0
2025-09-12 00:00:00-04:00,13.166999816894531,13.4399995803833,13.166999816894531,13.350000381469727,6700,0.0,0.0
2025-09-15 00:00:00-04:00,13.354999542236328,13.420000076293945,13.289999961853027,13.369999885559082,6900,0.0,0.0
2025-09-16 00:00:00-04:00,13.329999923706055,13.449999809265137,13.3100004196167,13.34000015258789,10200,0.0,0.0
2025-09-17 00:00:00-04:00,13.380000114440918,13.625,13.15999984741211,13.25,98800,0.0,0.0
2025-09-18 00:00:00-04:00,13.25,13.619999885559082,13.25,13.579999923706055,22900,0.0,0.0
2025-09-19 00:00:00-04:00,13.539999961853027,13.649999618530273,13.0,13.289999961853027,82900,0.0,0.0
2025-09-22 00:00:00-04:00,13.270000457763672,13.539999961853027,13.239999771118164,13.350000381469727,36600,0.0,0.0
2025-09-23 00:00:00-04:00,13.569999694824219,13.569999694824219,13.220000267028809,13.300000190734863,38000,0.0,0.0
2025-09-24 00:00:00-04:00,13.3100004196167,13.510000228881836,13.239999771118164,13.34000015258789,11500,0.0,0.0
2025-09-25 00:00:00-04:00,13.3100004196167,13.472999572753906,13.109999656677246,13.170000076293945,6300,0.0,0.0
2025-09-26 00:00:00-04:00,13.210000038146973,13.210000038146973,12.819999694824219,13.069999694824219,19400,0.0,0.0
2025-09-29 00:00:00-04:00,13.0,13.112000465393066,12.8100004196167,12.84000015258789,16300,0.0,0.0
2025-09-30 00:00:00-04:00,12.760000228881836,13.0600004196167,12.720000267028809,13.0600004196167,119600,0.0,0.0
2025-10-01 00:00:00-04:00,13.010000228881836,13.140000343322754,13.010000228881836,13.140000343322754,20400,0.0,0.0
2025-10-02 00:00:00-04:00,13.050000190734863,13.206000328063965,13.010000228881836,13.100000381469727,28000,0.0,0.0
2025-10-03 00:00:00-04:00,13.0600004196167,13.289999961853027,13.0600004196167,13.109999656677246,9500,0.0,0.0
2025-10-06 00:00:00-04:00,13.109999656677246,13.194999694824219,13.050000190734863,13.0600004196167,20800,0.0,0.0
2025-10-07 00:00:00-04:00,13.109999656677246,13.109999656677246,13.010000228881836,13.010000228881836,19200,0.0,0.0
2025-10-08 00:00:00-04:00,13.010000228881836,13.279999732971191,13.010000228881836,13.119999885559082,15400,0.0,0.0
2025-10-09 00:00:00-04:00,13.0600004196167,13.149999618530273,13.050000190734863,13.119999885559082,13600,0.0,0.0
2025-10-10 00:00:00-04:00,13.050000190734863,13.15999984741211,12.970000267028809,13.010000228881836,25200,0.0,0.0
2025-10-13 00:00:00-04:00,13.185999870300293,13.185999870300293,13.010000228881836,13.069999694824219,17100,0.0,0.0
2025-10-14 00:00:00-04:00,13.010000228881836,13.180000305175781,13.010000228881836,13.130000114440918,21600,0.0,0.0
2025-10-15 00:00:00-04:00,13.109999656677246,13.175000190734863,13.050000190734863,13.119999885559082,18900,0.0,0.0
2025-10-16 00:00:00-04:00,13.029999732971191,13.109999656677246,12.920000076293945,13.010000228881836,23600,0.0,0.0
2025-10-17 00:00:00-04:00,13.010000228881836,13.133999824523926,12.8100004196167,13.010000228881836,40800,0.0,0.0
2025-10-20 00:00:00-04:00,12.640000343322754,13.157999992370605,12.640000343322754,13.050000190734863,12600,0.0,0.0
2025-10-21 00:00:00-04:00,13.130000114440918,13.130000114440918,13.010000228881836,13.130000114440918,12200,0.0,0.0
2025-10-22 00:00:00-04:00,13.239999771118164,13.489999771118164,13.0600004196167,13.170000076293945,14500,0.0,0.0
2025-10-23 00:00:00-04:00,13.149999618530273,13.329000473022461,13.029999732971191,13.119999885559082,7000,0.0,0.0
2025-10-24 00:00:00-04:00,13.274999618530273,13.355999946594238,13.109999656677246,13.239999771118164,7100,0.0,0.0
2025-10-27 00:00:00-04:00,13.229999542236328,13.244999885559082,13.029999732971191,13.15999984741211,12600,0.0,0.0
2025-10-28 00:00:00-04:00,13.15999984741211,13.255000114440918,13.079999923706055,13.15999984741211,5900,0.0,0.0
2025-10-29 00:00:00-04:00,13.130000114440918,13.149999618530273,12.899999618530273,13.0600004196167,27500,0.0,0.0
2025-10-30 00:00:00-04:00,13.0600004196167,13.194999694824219,13.0600004196167,13.109999656677246,12500,0.0,0.0
2025-10-31 00:00:00-04:00,13.010000228881836,13.140000343322754,13.010000228881836,13.140000343322754,9600,0.0,0.0
2025-11-03 00:00:00-05:00,13.25,13.25,13.109999656677246,13.109999656677246,6400,0.0,0.0
2025-11-04 00:00:00-05:00,13.130000114440918,13.170000076293945,13.010000228881836,13.130000114440918,8100,0.0,0.0
2025-11-05 00:00:00-05:00,13.119999885559082,13.399999618530273,13.119999885559082,13.399999618530273,13900,0.0,0.0
2025-11-06 00:00:00-05:00,13.289999961853027,13.36299991607666,13.069999694824219,13.149999618530273,27200,0.0,0.0
