Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-11-07 00:00:00-05:00,13.210000038146973,13.420000076293945,13.1850004196167,13.34000015258789,11100,0.0,0.0
2025-11-10 00:00:00-05:00,13.359999656677246,13.449999809265137,13.260000228881836,13.279999732971191,7000,0.0,0.0
2025-11-11 00:00:00-05:00,13.350000381469727,13.489999771118164,13.350000381469727,13.470000267028809,4100,0.0,0.0
2025-11-12 00:00:00-05:00,13.319999694824219,13.34000015258789,13.229999542236328,13.300000190734863,10500,0.0,0.0
2025-11-13 00:00:00-05:00,13.279999732971191,13.520000457763672,13.25,13.430000305175781,9900,0.0,0.0
2025-11-14 00:00:00-05:00,13.34000015258789,13.373000144958496,13.270000457763672,13.369999885559082,6500,0.0,0.0
2025-11-17 00:00:00-05:00,13.25,13.288000106811523,13.15999984741211,13.260000228881836,21400,0.0,0.0
2025-11-18 00:00:00-05:00,13.147000312805176,13.28499984741211,13.119999885559082,13.229999542236328,9500,0.0,0.0
2025-11-19 00:00:00-05:00,13.520000457763672,13.520000457763672,13.109999656677246,13.109999656677246,18400,0.0,0.0
2025-11-20 00:00:00-05:00,13.25,13.25,13.0,13.020000457763672,13000,0.0,0.0
2025-11-21 00:00:00-05:00,13.0,13.460000038146973,13.0,13.399999618530273,20100,0.0,0.0
2025-11-24 00:00:00-05:00,13.229999542236328,13.416999816894531,13.130000114440918,13.15999984741211,9900,0.0,0.0
2025-11-25 00:00:00-05:00,13.149999618530273,13.449999809265137,13.050000190734863,13.420000076293945,16200,0.0,0.0
2025-11-26 00:00:00-05:00,13.350000381469727,13.489999771118164,13.260000228881836,13.390000343322754,15100,0.0,0.0
2025-11-28 00:00:00-05:00,13.479999542236328,13.479999542236328,13.260000228881836,13.300000190734863,6700,0.0,0.0
2025-12-01 00:00:00-05:00,13.260000228881836,13.40999984741211,13.260000228881836,13.319999694824219,6500,0.0,0.0
2025-12-02 00:00:00-05:00,13.260000228881836,13.369000434875488,13.260000228881836,13.260000228881836,6300,0.0,0.0
2025-12-03 00:00:00-05:00,13.380000114440918,13.489999771118164,13.350000381469727,13.479999542236328,11200,0.0,0.0
2025-12-04 00:00:00-05:00,13.425000190734863,13.520000457763672,13.369999885559082,13.520000457763672,5100,0.0,0.0
2025-12-05 00:00:00-05:00,13.449999809265137,13.520000457763672,13.449999809265137,13.470000267028809,7700,0.0,0.0
2025-12-08 00:00:00-05:00,13.520000457763672,13.630999565124512,13.520000457763672,13.520000457763672,4700,0.0,0.0
2025-12-09 00:00:00-05:00,13.619999885559082,13.75,13.59000015258789,13.65999984741211,7600,0.0,0.0
2025-12-10 00:00:00-05:00,13.595000267028809,14.220000267028809,13.595000267028809,13.890000343322754,24000,0.0,0.0
2025-12-11 00:00:00-05:00,14.020000457763672,14.460000038146973,14.020000457763672,14.460000038146973,14700,0.0,0.0
2025-12-12 00:00:00-05:00,14.489999771118164,14.930000305175781,14.454999923706055,14.710000038146973,24000,0.0,0.0
2025-12-15 00:00:00-05:00,14.739999771118164,14.942000389099121,14.4399995803833,14.4399995803833,15700,0.0,0.0
2025-12-16 00:00:00-05:00,14.5600004196167,14.666000366210938,14.300000190734863,14.520000457763672,55500,0.0,0.0
2025-12-17 00:00:00-05:00,14.420000076293945,14.619999885559082,14.229999542236328,14.399999618530273,21600,0.0,0.0
2025-12-18 00:00:00-05:00,14.390000343322754,14.550000190734863,14.170000076293945,14.3100004196167,25300,0.0,0.0
2025-12-19 00:00:00-05:00,14.319999694824219,14.680000305175781,14.0649995803833,14.630000114440918,71900,0.0,0.0
2025-12-22 00:00:00-05:00,14.479999542236328,14.579999923706055,13.914999961853027,14.0,26400,0.0,0.0
2025-12-23 00:00:00-05:00,13.930000305175781,14.0600004196167,13.829999923706055,13.880000114440918,14400,0.0,0.0
2025-12-24 00:00:00-05:00,13.800000190734863,13.859999656677246,13.800000190734863,13.819999694824219,4100,0.0,0.0
2025-12-26 00:00:00-05:00,13.880000114440918,14.331000328063965,13.760000228881836,13.859999656677246,6800,0.0,0.0
2025-12-29 00:00:00-05:00,13.805000305175781,13.9399995803833,13.59000015258789,13.739999771118164,7000,0.0,0.0
2025-12-30 00:00:00-05:00,13.739999771118164,13.739999771118164,13.399999618530273,13.40999984741211,13400,0.0,0.0
2025-12-31 00:00:00-05:00,13.619999885559082,13.619999885559082,13.359999656677246,13.479999542236328,8000,0.0,0.0
2026-01-02 00:00:00-05:00,13.479999542236328,13.479999542236328,13.170000076293945,13.3100004196167,12200,0.0,0.0
2026-01-05 00:00:00-05:00,13.220000267028809,13.677000045776367,13.220000267028809,13.449999809265137,8200,0.0,0.0
2026-01-06 00:00:00-05:00,13.359999656677246,13.552000045776367,13.119999885559082,13.350000381469727,13000,0.0,0.0
2026-01-07 00:00:00-05:00,13.229999542236328,13.25,13.170000076293945,13.180000305175781,11900,0.0,0.0
2026-01-08 00:00:00-05:00,13.140000343322754,13.600000381469727,13.140000343322754,13.489999771118164,8000,0.0,0.0
2026-01-09 00:00:00-05:00,13.420000076293945,14.045000076293945,13.359999656677246,13.380000114440918,7700,0.0,0.0
2026-01-12 00:00:00-05:00,13.625,13.625,13.279999732971191,13.470000267028809,6300,0.0,0.0
2026-01-13 00:00:00-05:00,13.489999771118164,13.494999885559082,13.319999694824219,13.420000076293945,3600,0.0,0.0
2026-01-14 00:00:00-05:00,13.420000076293945,13.979999542236328,13.319999694824219,13.380000114440918,8100,0.0,0.0
2026-01-15 00:00:00-05:00,13.359999656677246,13.529999732971191,13.359999656677246,13.529999732971191,8200,0.0,0.0
2026-01-16 00:00:00-05:00,13.539999961853027,13.6899995803833,13.40999984741211,13.420000076293945,14600,0.0,0.0
2026-01-20 00:00:00-05:00,13.399999618530273,13.494999885559082,13.07800006866455,13.40999984741211,13400,0.0,0.0
2026-01-21 00:00:00-05:00,13.510000228881836,13.869999885559082,13.510000228881836,13.869999885559082,10900,0.0,0.0
2026-01-22 00:00:00-05:00,13.920000076293945,14.11299991607666,13.899999618530273,14.0,8000,0.0,0.0
2026-01-23 00:00:00-05:00,13.875,13.875,13.550000190734863,13.550000190734863,10100,0.0,0.0
2026-01-26 00:00:00-05:00,13.5600004196167,13.781999588012695,13.550000190734863,13.680000305175781,6800,0.0,0.0
2026-01-27 00:00:00-05:00,13.609999656677246,13.8100004196167,13.539999961853027,13.720000267028809,11200,0.0,0.0
2026-01-28 00:00:00-05:00,13.65999984741211,13.65999984741211,13.520000457763672,13.600000381469727,10900,0.0,0.0
2026-01-29 00:00:00-05:00,13.579999923706055,13.989999771118164,13.579999923706055,13.989999771118164,5900,0.0,0.0
2026-01-30 00:00:00-05:00,13.989999771118164,14.25,13.989999771118164,14.149999618530273,13200,0.0,0.0
2026-02-02 00:00:00-05:00,14.100000381469727,14.859999656677246,14.0,14.229999542236328,29000,0.0,0.0
2026-02-03 00:00:00-05:00,14.149999618530273,14.479999542236328,14.149999618530273,14.380000114440918,9600,0.0,0.0
2026-02-04 00:00:00-05:00,14.479999542236328,15.180000305175781,14.479999542236328,14.949999809265137,12400,0.0,0.0
2026-02-05 00:00:00-05:00,14.979999542236328,15.100000381469727,14.460000038146973,14.970000267028809,10000,0.0,0.0
2026-02-06 00:00:00-05:00,15.119999885559082,15.125,14.890000343322754,14.890000343322754,12900,0.0,0.0
2026-02-09 00:00:00-05:00,14.625,14.720000267028809,14.5649995803833,14.630000114440918,5500,0.0,0.0
2026-02-10 00:00:00-05:00,14.895000457763672,14.895000457763672,14.5600004196167,14.5600004196167,6300,0.0,0.0
2026-02-11 00:00:00-05:00,14.6899995803833,14.6899995803833,14.520000457763672,14.520000457763672,6100,0.0,0.0
2026-02-12 00:00:00-05:00,14.6899995803833,14.880000114440918,14.65999984741211,14.65999984741211,2900,0.0,0.0
2026-02-13 00:00:00-05:00,14.869999885559082,14.960000038146973,14.59000015258789,14.59000015258789,6000,0.0,0.0
2026-02-17 00:00:00-05:00,14.65999984741211,14.729999542236328,14.630000114440918,14.630000114440918,8100,0.0,0.0
2026-02-18 00:00:00-05:00,14.789999961853027,14.789999961853027,14.649999618530273,14.720000267028809,11300,0.0,0.0
2026-02-19 00:00:00-05:00,14.600000381469727,14.619999885559082,14.5,14.5,11500,0.0,0.0
2026-02-20 00:00:00-05:00,14.59000015258789,14.59000015258789,14.449999809265137,14.449999809265137,6700,0.0,0.0
2026-02-23 00:00:00-05:00,14.5649995803833,14.5649995803833,14.069999694824219,14.069999694824219,17200,0.0,0.0
2026-02-24 00:00:00-05:00,14.380000114440918,14.380000114440918,14.100000381469727,14.130000114440918,8100,0.0,0.0
2026-02-25 00:00:00-05:00,14.432000160217285,14.432000160217285,14.329999923706055,14.40999984741211,4600,0.0,0.0
2026-02-26 00:00:00-05:00,14.489999771118164,14.6899995803833,14.489999771118164,14.680000305175781,5000,0.0,0.0
2026-02-27 00:00:00-05:00,14.75,14.75,14.039999961853027,14.109999656677246,20900,0.0,0.0
2026-03-02 00:00:00-05:00,14.0,14.614999771118164,14.0,14.279999732971191,14000,0.0,0.0
2026-03-03 00:00:00-05:00,14.260000228881836,14.4399995803833,14.229999542236328,14.4399995803833,11900,0.0,0.0
2026-03-04 00:00:00-05:00,14.550000190734863,14.71500015258789,14.550000190734863,14.710000038146973,6000,0.0,0.0
2026-03-05 00:00:00-05:00,14.569999694824219,14.569999694824219,14.390000343322754,14.390000343322754,8600,0.0,0.0
2026-03-06 00:00:00-05:00,14.130000114440918,14.4399995803833,13.819999694824219,14.029999732971191,19700,0.0,0.0
2026-03-09 00:00:00-04:00,14.1899995803833,14.1899995803833,13.65999984741211,13.949999809265137,15300,0.0,0.0
2026-03-10 00:00:00-04:00,13.819999694824219,14.225000381469727,13.755000114440918,13.779999732971191,10900,0.0,0.0
2026-03-11 00:00:00-04:00,13.800000190734863,13.899999618530273,13.619999885559082,13.779999732971191,9200,0.0,0.0
2026-03-12 00:00:00-04:00,13.5600004196167,13.668999671936035,13.559000015258789,13.600000381469727,9100,0.0,0.0
2026-03-13 00:00:00-04:00,13.600000381469727,13.850000381469727,13.5,13.699999809265137,24000,0.0,0.0
2026-03-16 00:00:00-04:00,13.579999923706055,13.699999809265137,13.529999732971191,13.539999961853027,11000,0.0,0.0
2026-03-17 00:00:00-04:00,13.489999771118164,13.680000305175781,13.489999771118164,13.670000076293945,25100,0.0,0.0
2026-03-18 00:00:00-04:00,13.529999732971191,13.8149995803833,13.460000038146973,13.529999732971191,27600,0.0,0.0
2026-03-19 00:00:00-04:00,13.949999809265137,13.949999809265137,13.420000076293945,13.510000228881836,8800,0.0,0.0
2026-03-20 00:00:00-04:00,13.479999542236328,14.140000343322754,13.40999984741211,13.510000228881836,99100,0.0,0.0
2026-03-23 00:00:00-04:00,13.739999771118164,14.239999771118164,13.720000267028809,14.039999961853027,23800,0.0,0.0
2026-03-24 00:00:00-04:00,13.989999771118164,14.260000228881836,13.760000228881836,13.760000228881836,12200,0.0,0.0
2026-03-25 00:00:00-04:00,13.899999618530273,14.25,13.680000305175781,13.770000457763672,10600,0.0,0.0
2026-03-26 00:00:00-04:00,13.579999923706055,14.489999771118164,13.40999984741211,13.520000457763672,23600,0.0,0.0
2026-03-27 00:00:00-04:00,13.420000076293945,13.949999809265137,13.40999984741211,13.600000381469727,7700,0.0,0.0
2026-03-30 00:00:00-04:00,13.699999809265137,13.9399995803833,13.65999984741211,13.829999923706055,17200,0.0,0.0
2026-03-31 00:00:00-04:00,14.0,14.104999542236328,13.819999694824219,13.920000076293945,10200,0.0,0.0
2026-04-01 00:00:00-04:00,13.930000305175781,13.930000305175781,13.710000038146973,13.710000038146973,6200,0.0,0.0
2026-04-02 00:00:00-04:00,13.734999656677246,14.0,13.734999656677246,14.0,8400,0.0,0.0
2026-04-06 00:00:00-04:00,13.984999656677246,14.09000015258789,13.789999961853027,13.789999961853027,6900,0.0,0.0
2026-04-07 00:00:00-04:00,13.859999656677246,14.029999732971191,13.75,13.899999618530273,13200,0.0,0.0
2026-04-08 00:00:00-04:00,14.100000381469727,14.390000343322754,14.100000381469727,14.1899995803833,11800,0.0,0.0
2026-04-09 00:00:00-04:00,14.15999984741211,14.390000343322754,13.920000076293945,14.390000343322754,10200,0.0,0.0
2026-04-10 00:00:00-04:00,14.479999542236328,14.479999542236328,14.029999732971191,14.40999984741211,9900,0.0,0.0
2026-04-13 00:00:00-04:00,14.520000457763672,14.545000076293945,14.149999618530273,14.329999923706055,9300,0.0,0.0
2026-04-14 00:00:00-04:00,14.220000267028809,14.569999694824219,14.220000267028809,14.569999694824219,6200,0.0,0.0
2026-04-15 00:00:00-04:00,14.420000076293945,14.729999542236328,14.324999809265137,14.390000343322754,8500,0.0,0.0
2026-04-16 00:00:00-04:00,14.229999542236328,14.229999542236328,14.029999732971191,14.100000381469727,6000,0.0,0.0
2026-04-17 00:00:00-04:00,14.210000038146973,14.380000114440918,14.140000343322754,14.380000114440918,9700,0.0,0.0
2026-04-20 00:00:00-04:00,14.430000305175781,14.430000305175781,14.09000015258789,14.180000305175781,7300,0.0,0.0
2026-04-21 00:00:00-04:00,14.1899995803833,14.1899995803833,13.710000038146973,14.100000381469727,11500,0.0,0.0
2026-04-22 00:00:00-04:00,14.010000228881836,14.375,14.010000228881836,14.1899995803833,6100,0.0,0.0
2026-04-23 00:00:00-04:00,14.395000457763672,14.395000457763672,14.0600004196167,14.25,2300,0.0,0.0
2026-04-24 00:00:00-04:00,14.109999656677246,14.404999732971191,14.0600004196167,14.359999656677246,9900,0.0,0.0
2026-04-27 00:00:00-04:00,14.239999771118164,14.359999656677246,14.239999771118164,14.270000457763672,6700,0.0,0.0
2026-04-28 00:00:00-04:00,14.380000114440918,14.579999923706055,14.229999542236328,14.229999542236328,8000,0.0,0.0
2026-04-29 00:00:00-04:00,14.210000038146973,14.475000381469727,13.760000228881836,14.050000190734863,21800,0.0,0.0
2026-04-30 00:00:00-04:00,14.020000457763672,14.229999542236328,14.020000457763672,14.229999542236328,12600,0.0,0.0
2026-05-01 00:00:00-04:00,14.265000343322754,14.354999542236328,14.265000343322754,14.34000015258789,7800,0.0,0.0
2026-05-04 00:00:00-04:00,14.25,14.359999656677246,14.109999656677246,14.220000267028809,15600,0.0,0.0
2026-05-05 00:00:00-04:00,14.329999923706055,14.361000061035156,14.265000343322754,14.350000381469727,8700,0.0,0.0
2026-05-06 00:00:00-04:00,14.300000190734863,14.609999656677246,14.199999809265137,14.609999656677246,16800,0.0,0.0
2026-05-07 00:00:00-04:00,14.699999809265137,14.890000343322754,14.569999694824219,14.890000343322754,4800,0.0,0.0
2026-05-08 00:00:00-04:00,14.770000457763672,15.0,14.59000015258789,14.59000015258789,5800,0.0,0.0
2026-05-11 00:00:00-04:00,14.470000267028809,14.625,14.364999771118164,14.520000457763672,7200,0.0,0.0
2026-05-12 00:00:00-04:00,14.399999618530273,14.880000114440918,14.399999618530273,14.699999809265137,4400,0.0,0.0
2026-05-13 00:00:00-04:00,14.539999961853027,14.899999618530273,14.539999961853027,14.800000190734863,39200,0.0,0.0
2026-05-14 00:00:00-04:00,14.800000190734863,15.149999618530273,14.729999542236328,14.84000015258789,12400,0.0,0.0
2026-05-15 00:00:00-04:00,14.710000038146973,14.729999542236328,14.670000076293945,14.720000267028809,11400,0.0,0.0
2026-05-18 00:00:00-04:00,14.800000190734863,14.800000190734863,14.65999984741211,14.710000038146973,6800,0.0,0.0
2026-05-19 00:00:00-04:00,14.59000015258789,15.020000457763672,14.59000015258789,14.930000305175781,163100,0.0,0.0
2026-05-20 00:00:00-04:00,14.9399995803833,15.140000343322754,14.880000114440918,14.960000038146973,17800,0.0,0.0
2026-05-21 00:00:00-04:00,14.800000190734863,14.970000267028809,14.770000457763672,14.970000267028809,9400,0.0,0.0
2026-05-22 00:00:00-04:00,15.015000343322754,15.015000343322754,14.800000190734863,14.84000015258789,10000,0.0,0.0
2026-05-26 00:00:00-04:00,14.850000381469727,14.954999923706055,14.760000228881836,14.869999885559082,66700,0.0,0.0
2026-05-27 00:00:00-04:00,14.989999771118164,15.0,14.9399995803833,15.0,9600,0.0,0.0
2026-05-28 00:00:00-04:00,15.0,15.0,14.890000343322754,15.0,8000,0.0,0.0
2026-05-29 00:00:00-04:00,15.069999694824219,15.069999694824219,14.880000114440918,14.930000305175781,10900,0.0,0.0
2026-06-01 00:00:00-04:00,14.920000076293945,16.90999984741211,14.920000076293945,16.360000610351562,43700,0.0,0.0
2026-06-02 00:00:00-04:00,16.360000610351562,17.040000915527344,16.0,16.790000915527344,34200,0.0,0.0
2026-06-03 00:00:00-04:00,16.799999237060547,16.850000381469727,15.710000038146973,15.819999694824219,29500,0.0,0.0
2026-06-04 00:00:00-04:00,16.079999923706055,16.420000076293945,15.90999984741211,16.139999389648438,13200,0.0,0.0
2026-06-05 00:00:00-04:00,16.049999237060547,16.43000030517578,16.049999237060547,16.200000762939453,14900,0.0,0.0
2026-06-08 00:00:00-04:00,16.290000915527344,16.469999313354492,16.045000076293945,16.079999923706055,21600,0.0,0.0
2026-06-09 00:00:00-04:00,16.190000534057617,16.575000762939453,16.190000534057617,16.540000915527344,9900,0.0,0.0
2026-06-10 00:00:00-04:00,16.540000915527344,16.795000076293945,16.540000915527344,16.559999465942383,17000,0.0,0.0
2026-06-11 00:00:00-04:00,16.600000381469727,16.93000030517578,16.600000381469727,16.809999465942383,11100,0.0,0.0
2026-06-12 00:00:00-04:00,16.639999389648438,16.950000762939453,16.6200008392334,16.8700008392334,10400,0.0,0.0
2026-06-15 00:00:00-04:00,16.84000015258789,16.860000610351562,16.690000534057617,16.729999542236328,6700,0.0,0.0
2026-06-16 00:00:00-04:00,16.860000610351562,16.93000030517578,16.760000228881836,16.81999969482422,13700,0.0,0.0
2026-06-17 00:00:00-04:00,16.799999237060547,17.139999389648438,16.389999389648438,16.549999237060547,31900,0.0,0.0
2026-06-18 00:00:00-04:00,16.84000015258789,17.139999389648438,16.829999923706055,17.100000381469727,79100,0.0,0.0
2026-06-22 00:00:00-04:00,17.059999465942383,19.420000076293945,16.81999969482422,17.049999237060547,16800,0.0,0.0
2026-06-23 00:00:00-04:00,17.170000076293945,18.239999771118164,16.65999984741211,17.040000915527344,17000,0.0,0.0
2026-06-24 00:00:00-04:00,17.329999923706055,17.40999984741211,16.829999923706055,17.229999542236328,16900,0.0,0.0
2026-06-25 00:00:00-04:00,17.0,17.329999923706055,16.979999542236328,17.239999771118164,9800,0.0,0.0
2026-06-26 00:00:00-04:00,17.469999313354492,17.469999313354492,16.799999237060547,16.799999237060547,131500,0.0,0.0
2026-06-29 00:00:00-04:00,16.809999465942383,17.489999771118164,16.78499984741211,17.0,17400,0.0,0.0
2026-06-30 00:00:00-04:00,17.170000076293945,17.40999984741211,16.829999923706055,17.06999969482422,13800,0.0,0.0
2026-07-01 00:00:00-04:00,17.5,17.5,17.06999969482422,17.270000457763672,27000,0.0,0.0
2026-07-02 00:00:00-04:00,17.639999389648438,17.639999389648438,17.010000228881836,17.290000915527344,10800,0.0,0.0
2026-07-06 00:00:00-04:00,17.0,17.292999267578125,16.915000915527344,17.030000686645508,11400,0.0,0.0
2026-07-07 00:00:00-04:00,17.315000534057617,17.315000534057617,16.90999984741211,16.950000762939453,9200,0.0,0.0
2026-07-08 00:00:00-04:00,16.8799991607666,16.8799991607666,16.489999771118164,16.780000686645508,15100,0.0,0.0
2026-07-09 00:00:00-04:00,16.68000030517578,17.19499969482422,16.68000030517578,16.889999389648438,12000,0.0,0.0
2026-07-10 00:00:00-04:00,16.81999969482422,17.155000686645508,16.739999771118164,16.860000610351562,9200,0.0,0.0
2026-07-13 00:00:00-04:00,17.1200008392334,17.34000015258789,16.889999389648438,16.889999389648438,5100,0.0,0.0
2026-07-14 00:00:00-04:00,16.850000381469727,17.299999237060547,16.719999313354492,16.780000686645508,12000,0.0,0.0
2026-07-15 00:00:00-04:00,17.479999542236328,17.479999542236328,16.93000030517578,16.989999771118164,11000,0.0,0.0
2026-07-16 00:00:00-04:00,17.489999771118164,17.549999237060547,17.489999771118164,17.549999237060547,8400,0.0,0.0
2026-07-17 00:00:00-04:00,17.399999618530273,17.635000228881836,17.149999618530273,17.170000076293945,11100,0.0,0.0
2026-07-20 00:00:00-04:00,17.079999923706055,17.520000457763672,17.010000228881836,17.200000762939453,10300,0.0,0.0
2026-07-23 00:00:00-04:00,17.15999984741211,17.360000610351562,17.010000228881836,17.280000686645508,19100,0.0,0.0
2026-07-24 00:00:00-04:00,17.86199951171875,17.86199951171875,17.665000915527344,17.739999771118164,9200,0.0,0.0
2026-07-27 00:00:00-04:00,17.93199920654297,17.940000534057617,17.684999465942383,17.940000534057617,5400,0.0,0.0
2026-07-28 00:00:00-04:00,17.94499969482422,18.40999984741211,17.94499969482422,18.020000457763672,10800,0.0,0.0
2026-07-29 00:00:00-04:00,17.770000457763672,17.84000015258789,17.610000610351562,17.760000228881836,8500,0.0,0.0
2026-07-30 00:00:00-04:00,17.825000762939453,17.825000762939453,17.5,17.6299991607666,5900,0.0,0.0
2026-08-03 00:00:00-04:00,17.280000686645508,17.940000534057617,17.280000686645508,17.450000762939453,8000,0.0,0.0
2026-08-04 00:00:00-04:00,17.579999923706055,17.649999618530273,17.110000610351562,17.170000076293945,15200,0.0,0.0
2026-08-05 00:00:00-04:00,17.1200008392334,17.290000915527344,16.979999542236328,17.170000076293945,11400,0.0,0.0
2026-08-06 00:00:00-04:00,17.15999984741211,17.469999313354492,17.06399917602539,17.270000457763672,5900,0.0,0.0
2026-08-07 00:00:00-04:00,17.34000015258789,17.350000381469727,17.290000915527344,17.31999969482422,7400,0.0,0.0
2026-08-10 00:00:00-04:00,17.190000534057617,17.209999084472656,17.049999237060547,17.1200008392334,5600,0.0,0.0
2026-08-11 00:00:00-04:00,17.209999084472656,17.40999984741211,17.079999923706055,17.079999923706055,7700,0.0,0.0
2026-08-12 00:00:00-04:00,17.030000686645508,17.420000076293945,17.030000686645508,17.329999923706055,7200,0.0,0.0
2026-08-13 00:00:00-04:00,17.200000762939453,17.34000015258789,17.200000762939453,17.290000915527344,4800,0.0,0.0
2026-08-14 00:00:00-04:00,17.729999542236328,17.729999542236328,17.329999923706055,17.420000076293945,6100,0.0,0.0
2026-08-17 00:00:00-04:00,17.3799991607666,17.3799991607666,17.100000381469727,17.100000381469727,8800,0.0,0.0
2026-08-18 00:00:00-04:00,17.5,17.5,17.260000228881836,17.280000686645508,6000,0.0,0.0
2026-08-19 00:00:00-04:00,17.43000030517578,17.469999313354492,17.190000534057617,17.190000534057617,8700,0.0,0.0
2026-08-20 00:00:00-04:00,17.25,17.264999389648438,17.1200008392334,17.1200008392334,5371,0.0,0.0
