Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,4.409999847412109,4.420000076293945,4.380000114440918,4.400000095367432,9600,0.0,0.0
2022-01-04 00:00:00-05:00,4.400000095367432,4.440000057220459,4.369999885559082,4.420000076293945,32300,0.0,0.0
2022-01-05 00:00:00-05:00,4.369999885559082,4.409999847412109,4.019999980926514,4.199999809265137,65100,0.0,0.0
2022-01-06 00:00:00-05:00,4.050000190734863,4.389999866485596,4.010000228881836,4.239999771118164,42000,0.0,0.0
2022-01-07 00:00:00-05:00,4.199999809265137,4.199999809265137,4.050000190734863,4.150000095367432,30900,0.0,0.0
2022-01-10 00:00:00-05:00,4.170000076293945,4.190000057220459,3.740000009536743,4.170000076293945,97600,0.0,0.0
2022-01-11 00:00:00-05:00,4.190000057220459,4.190000057220459,3.9000000953674316,4.050000190734863,13500,0.0,0.0
2022-01-12 00:00:00-05:00,4.0,4.150000095367432,4.0,4.059999942779541,43400,0.0,0.0
2022-01-13 00:00:00-05:00,4.0,4.139999866485596,3.9100000858306885,4.039999961853027,38300,0.0,0.0
2022-01-14 00:00:00-05:00,4.0,4.050000190734863,3.7699999809265137,3.9000000953674316,54900,0.0,0.0
2022-01-18 00:00:00-05:00,3.8499999046325684,3.9000000953674316,3.5199999809265137,3.549999952316284,52200,0.0,0.0
2022-01-19 00:00:00-05:00,3.5,3.5199999809265137,3.0299999713897705,3.059999942779541,167100,0.0,0.0
2022-01-20 00:00:00-05:00,2.9200000762939453,3.049999952316284,1.559999942779541,2.440000057220459,384100,0.0,0.0
2022-01-21 00:00:00-05:00,2.440000057220459,2.5199999809265137,1.850000023841858,2.0399999618530273,255700,0.0,0.0
2022-01-24 00:00:00-05:00,2.0299999713897705,2.299999952316284,1.8700000047683716,2.299999952316284,41000,0.0,0.0
2022-01-25 00:00:00-05:00,2.299999952316284,2.690000057220459,2.299999952316284,2.680000066757202,82200,0.0,0.0
2022-01-26 00:00:00-05:00,2.7100000381469727,2.8499999046325684,2.700000047683716,2.799999952316284,54200,0.0,0.0
2022-01-27 00:00:00-05:00,2.799999952316284,2.799999952316284,2.6500000953674316,2.740000009536743,36100,0.0,0.0
2022-01-28 00:00:00-05:00,2.609999895095825,2.799999952316284,2.5,2.799999952316284,10000,0.0,0.0
2022-01-31 00:00:00-05:00,2.7799999713897705,2.9600000381469727,2.75,2.950000047683716,31000,0.0,0.0
2022-02-01 00:00:00-05:00,3.0,3.299999952316284,2.9800000190734863,3.190000057220459,61800,0.0,0.0
2022-02-02 00:00:00-05:00,3.200000047683716,3.25,3.200000047683716,3.2300000190734863,17300,0.0,0.0
2022-02-03 00:00:00-05:00,3.2300000190734863,3.240000009536743,3.2200000286102295,3.2300000190734863,18400,0.0,0.0
2022-02-04 00:00:00-05:00,3.200000047683716,3.559999942779541,2.0,3.5,93700,0.0,0.0
2022-02-07 00:00:00-05:00,3.559999942779541,3.8299999237060547,3.559999942779541,3.7300000190734863,44600,0.0,0.0
2022-02-08 00:00:00-05:00,3.7200000286102295,3.740000009536743,3.6500000953674316,3.740000009536743,15600,0.0,0.0
2022-02-09 00:00:00-05:00,3.680000066757202,3.869999885559082,3.680000066757202,3.799999952316284,44100,0.0,0.0
2022-02-10 00:00:00-05:00,3.799999952316284,3.869999885559082,3.799999952316284,3.819999933242798,8800,0.0,0.0
2022-02-11 00:00:00-05:00,3.809999942779541,3.890000104904175,3.75,3.8299999237060547,37100,0.0,0.0
2022-02-14 00:00:00-05:00,3.5799999237060547,3.890000104904175,3.5799999237060547,3.75,24500,0.0,0.0
2022-02-15 00:00:00-05:00,3.7799999713897705,3.7799999713897705,3.549999952316284,3.7699999809265137,8700,0.0,0.0
2022-02-16 00:00:00-05:00,3.75,3.75,3.549999952316284,3.75,8700,0.0,0.0
2022-02-17 00:00:00-05:00,3.869999885559082,3.869999885559082,3.5999999046325684,3.690000057220459,9400,0.0,0.0
2022-02-18 00:00:00-05:00,3.609999895095825,3.680000066757202,3.609999895095825,3.680000066757202,7000,0.0,0.0
2022-02-22 00:00:00-05:00,3.680000066757202,3.740000009536743,3.630000114440918,3.640000104904175,3100,0.0,0.0
2022-02-23 00:00:00-05:00,3.640000104904175,3.640000104904175,3.4000000953674316,3.549999952316284,26300,0.0,0.0
2022-02-24 00:00:00-05:00,3.3499999046325684,3.450000047683716,3.1500000953674316,3.180000066757202,39200,0.0,0.0
2022-02-25 00:00:00-05:00,3.0999999046325684,3.490000009536743,3.0999999046325684,3.319999933242798,33300,0.0,0.0
2022-02-28 00:00:00-05:00,3.319999933242798,3.490000009536743,3.200000047683716,3.390000104904175,5300,0.0,0.0
2022-03-01 00:00:00-05:00,3.309999942779541,3.4000000953674316,3.1600000858306885,3.299999952316284,8700,0.0,0.0
2022-03-02 00:00:00-05:00,3.319999933242798,3.4100000858306885,3.299999952316284,3.3299999237060547,39400,0.0,0.0
2022-03-03 00:00:00-05:00,3.309999942779541,3.390000104904175,3.299999952316284,3.3399999141693115,13100,0.0,0.0
2022-03-04 00:00:00-05:00,3.259999990463257,3.2899999618530273,3.259999990463257,3.259999990463257,2200,0.0,0.0
2022-03-07 00:00:00-05:00,3.259999990463257,3.319999933242798,3.1700000762939453,3.25,19300,0.0,0.0
2022-03-08 00:00:00-05:00,3.1600000858306885,3.5199999809265137,3.1600000858306885,3.3499999046325684,54100,0.0,0.0
2022-03-09 00:00:00-05:00,3.3499999046325684,3.5999999046325684,3.3499999046325684,3.490000009536743,12400,0.0,0.0
2022-03-10 00:00:00-05:00,3.490000009536743,3.490000009536743,3.440000057220459,3.4600000381469727,2600,0.0,0.0
2022-03-11 00:00:00-05:00,3.4600000381469727,3.5,3.430000066757202,3.490000009536743,8200,0.0,0.0
2022-03-14 00:00:00-04:00,3.4800000190734863,3.4800000190734863,3.059999942779541,3.4000000953674316,8000,0.0,0.0
2022-03-15 00:00:00-04:00,3.299999952316284,3.4000000953674316,3.25,3.25,6400,0.0,0.0
2022-03-16 00:00:00-04:00,3.200000047683716,3.390000104904175,3.009999990463257,3.0999999046325684,18000,0.0,0.0
2022-03-17 00:00:00-04:00,3.0999999046325684,3.369999885559082,2.5399999618530273,3.200000047683716,173300,0.0,0.0
2022-03-18 00:00:00-04:00,3.240000009536743,3.319999933242798,3.240000009536743,3.25,2400,0.0,0.0
2022-03-21 00:00:00-04:00,3.259999990463257,3.319999933242798,3.180000066757202,3.200000047683716,9400,0.0,0.0
2022-03-22 00:00:00-04:00,3.240000009536743,3.319999933242798,3.1500000953674316,3.309999942779541,9600,0.0,0.0
2022-03-23 00:00:00-04:00,3.3299999237060547,3.3299999237060547,3.109999895095825,3.200000047683716,8500,0.0,0.0
2022-03-24 00:00:00-04:00,3.130000114440918,3.299999952316284,3.009999990463257,3.1500000953674316,15100,0.0,0.0
2022-03-25 00:00:00-04:00,3.109999895095825,3.119999885559082,3.0799999237060547,3.119999885559082,6200,0.0,0.0
2022-03-28 00:00:00-04:00,3.0999999046325684,3.490000009536743,2.8499999046325684,3.0299999713897705,18000,0.0,0.0
2022-03-29 00:00:00-04:00,3.1500000953674316,3.4000000953674316,3.1500000953674316,3.390000104904175,189000,0.0,0.0
2022-03-30 00:00:00-04:00,3.4000000953674316,3.8299999237060547,3.380000114440918,3.6600000858306885,72300,0.0,0.0
2022-03-31 00:00:00-04:00,3.5799999237060547,3.75,3.490000009536743,3.700000047683716,39200,0.0,0.0
2022-04-01 00:00:00-04:00,3.5,3.5999999046325684,3.299999952316284,3.450000047683716,22700,0.0,0.0
2022-04-04 00:00:00-04:00,3.2100000381469727,3.549999952316284,3.2100000381469727,3.4000000953674316,16600,0.0,0.0
2022-04-05 00:00:00-04:00,3.4000000953674316,3.4600000381469727,3.2200000286102295,3.2899999618530273,14000,0.0,0.0
2022-04-06 00:00:00-04:00,3.2899999618530273,3.359999895095825,3.2300000190734863,3.25,5800,0.0,0.0
2022-04-07 00:00:00-04:00,3.180000066757202,3.3299999237060547,3.0999999046325684,3.3299999237060547,28100,0.0,0.0
2022-04-08 00:00:00-04:00,3.299999952316284,3.319999933242798,3.25,3.25,3000,0.0,0.0
2022-04-11 00:00:00-04:00,3.0999999046325684,3.25,3.0999999046325684,3.2200000286102295,11600,0.0,0.0
2022-04-12 00:00:00-04:00,3.109999895095825,3.2200000286102295,3.059999942779541,3.1700000762939453,14200,0.0,0.0
2022-04-13 00:00:00-04:00,3.0999999046325684,3.1700000762939453,3.0999999046325684,3.1700000762939453,3600,0.0,0.0
2022-04-14 00:00:00-04:00,3.130000114440918,3.130000114440918,3.0,3.0,5300,0.0,0.0
2022-04-18 00:00:00-04:00,3.049999952316284,3.069999933242798,3.0199999809265137,3.0399999618530273,6900,0.0,0.0
2022-04-19 00:00:00-04:00,3.0299999713897705,3.0299999713897705,2.9100000858306885,2.9800000190734863,24500,0.0,0.0
2022-04-20 00:00:00-04:00,2.9700000286102295,3.0399999618530273,2.819999933242798,2.9000000953674316,18500,0.0,0.0
2022-04-21 00:00:00-04:00,2.890000104904175,3.1500000953674316,2.6500000953674316,3.1500000953674316,42800,0.0,0.0
2022-04-22 00:00:00-04:00,3.049999952316284,3.1700000762939453,2.8499999046325684,2.869999885559082,9600,0.0,0.0
2022-04-25 00:00:00-04:00,2.869999885559082,3.1700000762939453,2.6500000953674316,3.0,38000,0.0,0.0
2022-04-26 00:00:00-04:00,3.049999952316284,3.0999999046325684,3.0,3.0,5700,0.0,0.0
2022-04-27 00:00:00-04:00,3.0199999809265137,3.049999952316284,2.759999990463257,2.890000104904175,20600,0.0,0.0
2022-04-28 00:00:00-04:00,2.7899999618530273,2.9000000953674316,2.7899999618530273,2.9000000953674316,22700,0.0,0.0
2022-04-29 00:00:00-04:00,2.8499999046325684,2.8499999046325684,2.680000066757202,2.75,14200,0.0,0.0
2022-05-02 00:00:00-04:00,2.740000009536743,2.8499999046325684,2.4600000381469727,2.700000047683716,33000,0.0,0.0
2022-05-03 00:00:00-04:00,2.3499999046325684,2.799999952316284,2.3499999046325684,2.5999999046325684,30700,0.0,0.0
2022-05-04 00:00:00-04:00,2.509999990463257,2.740000009536743,2.509999990463257,2.700000047683716,11100,0.0,0.0
2022-05-05 00:00:00-04:00,2.700000047683716,2.8399999141693115,2.619999885559082,2.8399999141693115,16100,0.0,0.0
2022-05-06 00:00:00-04:00,2.8399999141693115,2.8399999141693115,2.700000047683716,2.799999952316284,12500,0.0,0.0
2022-05-09 00:00:00-04:00,2.690000057220459,2.75,2.5,2.509999990463257,34200,0.0,0.0
2022-05-10 00:00:00-04:00,2.509999990463257,2.5799999237060547,2.309999942779541,2.549999952316284,9500,0.0,0.0
2022-05-11 00:00:00-04:00,2.450000047683716,2.5899999141693115,2.450000047683716,2.549999952316284,6500,0.0,0.0
2022-05-12 00:00:00-04:00,2.5299999713897705,3.0,2.450000047683716,2.9700000286102295,56800,0.0,0.0
2022-05-13 00:00:00-04:00,2.990000009536743,3.450000047683716,2.809999942779541,3.450000047683716,90200,0.0,0.0
2022-05-16 00:00:00-04:00,3.4000000953674316,3.4000000953674316,3.200000047683716,3.2699999809265137,3600,0.0,0.0
2022-05-17 00:00:00-04:00,3.200000047683716,3.450000047683716,3.200000047683716,3.450000047683716,21400,0.0,0.0
2022-05-18 00:00:00-04:00,3.450000047683716,3.4800000190734863,3.3499999046325684,3.3499999046325684,14200,0.0,0.0
2022-05-19 00:00:00-04:00,3.25,3.440000057220459,3.25,3.3299999237060547,12200,0.0,0.0
2022-05-20 00:00:00-04:00,3.309999942779541,3.440000057220459,3.0,3.25,35400,0.0,0.0
2022-05-23 00:00:00-04:00,3.200000047683716,3.240000009536743,3.009999990463257,3.1700000762939453,7400,0.0,0.0
2022-05-24 00:00:00-04:00,3.059999942779541,3.1500000953674316,3.059999942779541,3.130000114440918,1600,0.0,0.0
2022-05-25 00:00:00-04:00,3.0999999046325684,3.140000104904175,3.0199999809265137,3.0899999141693115,3000,0.0,0.0
2022-05-26 00:00:00-04:00,3.0399999618530273,3.200000047683716,3.0299999713897705,3.0999999046325684,4500,0.0,0.0
2022-05-27 00:00:00-04:00,3.0999999046325684,3.25,3.0999999046325684,3.200000047683716,30500,0.0,0.0
2022-05-31 00:00:00-04:00,3.1500000953674316,3.2799999713897705,3.0199999809265137,3.200000047683716,24400,0.0,0.0
2022-06-01 00:00:00-04:00,3.1500000953674316,3.2300000190734863,2.799999952316284,3.2100000381469727,16100,0.0,0.0
2022-06-02 00:00:00-04:00,2.8499999046325684,3.190000057220459,2.8499999046325684,3.119999885559082,8400,0.0,0.0
2022-06-03 00:00:00-04:00,3.0,3.200000047683716,2.8499999046325684,3.200000047683716,33100,0.0,0.0
2022-06-06 00:00:00-04:00,3.200000047683716,3.200000047683716,2.8499999046325684,3.0,21600,0.0,0.0
2022-06-07 00:00:00-04:00,3.0,3.140000104904175,2.950000047683716,2.9700000286102295,8500,0.0,0.0
2022-06-08 00:00:00-04:00,2.930000066757202,3.009999990463257,2.9100000858306885,3.009999990463257,31900,0.0,0.0
2022-06-09 00:00:00-04:00,2.9100000858306885,3.140000104904175,2.9000000953674316,2.990000009536743,56800,0.0,0.0
2022-06-10 00:00:00-04:00,2.990000009536743,2.990000009536743,2.990000009536743,2.990000009536743,0,0.0,0.0
2022-06-13 00:00:00-04:00,2.9100000858306885,3.0,2.799999952316284,2.950000047683716,33700,0.0,0.0
2022-06-14 00:00:00-04:00,2.9000000953674316,2.9200000762939453,2.7899999618530273,2.8499999046325684,10200,0.0,0.0
2022-06-15 00:00:00-04:00,2.8499999046325684,3.0,2.7200000286102295,3.0,23900,0.0,0.0
2022-06-16 00:00:00-04:00,2.930000066757202,2.990000009536743,2.859999895095825,2.990000009536743,16700,0.0,0.0
2022-06-17 00:00:00-04:00,2.9000000953674316,2.990000009536743,2.75,2.890000104904175,39500,0.0,0.0
2022-06-21 00:00:00-04:00,2.869999885559082,2.869999885559082,2.809999942779541,2.8399999141693115,26500,0.0,0.0
2022-06-22 00:00:00-04:00,2.75,2.8399999141693115,2.75,2.819999933242798,37000,0.0,0.0
2022-06-23 00:00:00-04:00,2.859999895095825,3.240000009536743,2.759999990463257,3.1500000953674316,36500,0.0,0.0
2022-06-24 00:00:00-04:00,3.0999999046325684,3.0999999046325684,2.9100000858306885,3.0,24500,0.0,0.0
2022-06-27 00:00:00-04:00,2.9000000953674316,3.0999999046325684,2.9000000953674316,3.0899999141693115,800,0.0,0.0
2022-06-28 00:00:00-04:00,3.0,3.0899999141693115,2.950000047683716,3.0899999141693115,107200,0.0,0.0
2022-06-29 00:00:00-04:00,3.0,3.0399999618530273,3.0,3.0399999618530273,1900,0.0,0.0
2022-06-30 00:00:00-04:00,3.0,3.0,2.9600000381469727,2.9600000381469727,200,0.0,0.0
2022-07-01 00:00:00-04:00,3.0,3.0,2.950000047683716,2.950000047683716,3000,0.0,0.0
2022-07-05 00:00:00-04:00,2.9800000190734863,3.0899999141693115,2.950000047683716,3.0899999141693115,13900,0.0,0.0
2022-07-06 00:00:00-04:00,3.0899999141693115,3.0899999141693115,3.0399999618530273,3.0899999141693115,5000,0.0,0.0
2022-07-07 00:00:00-04:00,2.9100000858306885,3.25,2.9100000858306885,3.25,28000,0.0,0.0
2022-07-08 00:00:00-04:00,3.1500000953674316,3.25,3.0999999046325684,3.2300000190734863,29800,0.0,0.0
2022-07-11 00:00:00-04:00,3.2300000190734863,3.240000009536743,3.180000066757202,3.240000009536743,4700,0.0,0.0
2022-07-12 00:00:00-04:00,3.240000009536743,3.240000009536743,3.200000047683716,3.240000009536743,5800,0.0,0.0
2022-07-13 00:00:00-04:00,3.240000009536743,3.240000009536743,3.2300000190734863,3.240000009536743,2400,0.0,0.0
2022-07-14 00:00:00-04:00,3.2100000381469727,3.2300000190734863,3.059999942779541,3.2200000286102295,10000,0.0,0.0
2022-07-15 00:00:00-04:00,3.1600000858306885,3.2200000286102295,3.1600000858306885,3.200000047683716,4400,0.0,0.0
2022-07-18 00:00:00-04:00,3.0999999046325684,3.200000047683716,3.0999999046325684,3.200000047683716,3300,0.0,0.0
2022-07-19 00:00:00-04:00,3.200000047683716,3.200000047683716,2.7799999713897705,3.190000057220459,44300,0.0,0.0
2022-07-20 00:00:00-04:00,3.190000057220459,3.190000057220459,3.0399999618530273,3.190000057220459,1800,0.0,0.0
2022-07-21 00:00:00-04:00,3.059999942779541,3.190000057220459,3.059999942779541,3.190000057220459,2000,0.0,0.0
2022-07-22 00:00:00-04:00,3.049999952316284,3.130000114440918,2.9600000381469727,3.130000114440918,3500,0.0,0.0
2022-07-25 00:00:00-04:00,3.069999933242798,3.130000114440918,2.799999952316284,3.130000114440918,10500,0.0,0.0
2022-07-26 00:00:00-04:00,3.0,3.0799999237060547,3.0,3.0799999237060547,10700,0.0,0.0
2022-07-27 00:00:00-04:00,3.0,3.0999999046325684,3.0,3.0999999046325684,14000,0.0,0.0
2022-07-28 00:00:00-04:00,3.0899999141693115,3.0899999141693115,3.0899999141693115,3.0899999141693115,1200,0.0,0.0
2022-07-29 00:00:00-04:00,3.0899999141693115,3.0899999141693115,3.049999952316284,3.0799999237060547,1900,0.0,0.0
2022-08-01 00:00:00-04:00,3.0,3.0799999237060547,3.0,3.069999933242798,7400,0.0,0.0
2022-08-02 00:00:00-04:00,3.0,3.130000114440918,3.0,3.0999999046325684,4600,0.0,0.0
2022-08-03 00:00:00-04:00,3.0999999046325684,3.0999999046325684,2.5199999809265137,3.049999952316284,57500,0.0,0.0
2022-08-04 00:00:00-04:00,3.0799999237060547,3.0799999237060547,2.9000000953674316,3.0799999237060547,5900,0.0,0.0
2022-08-05 00:00:00-04:00,3.059999942779541,3.140000104904175,2.9100000858306885,3.0999999046325684,32600,0.0,0.0
2022-08-08 00:00:00-04:00,3.069999933242798,3.0999999046325684,3.069999933242798,3.0999999046325684,600,0.0,0.0
2022-08-09 00:00:00-04:00,3.0999999046325684,3.0999999046325684,3.049999952316284,3.0899999141693115,1500,0.0,0.0
2022-08-10 00:00:00-04:00,3.059999942779541,3.059999942779541,2.880000114440918,3.0199999809265137,16200,0.0,0.0
2022-08-11 00:00:00-04:00,3.0,3.0899999141693115,2.950000047683716,3.0899999141693115,2400,0.0,0.0
2022-08-12 00:00:00-04:00,3.0899999141693115,3.0899999141693115,3.0899999141693115,3.0899999141693115,400,0.0,0.0
2022-08-15 00:00:00-04:00,3.0299999713897705,3.0899999141693115,3.009999990463257,3.0899999141693115,800,0.0,0.0
2022-08-16 00:00:00-04:00,3.049999952316284,3.0899999141693115,2.809999942779541,3.059999942779541,24300,0.0,0.0
2022-08-17 00:00:00-04:00,3.069999933242798,3.140000104904175,2.950000047683716,3.140000104904175,53700,0.0,0.0
2022-08-18 00:00:00-04:00,3.119999885559082,3.140000104904175,3.109999895095825,3.109999895095825,7700,0.0,0.0
2022-08-19 00:00:00-04:00,3.119999885559082,3.140000104904175,2.9600000381469727,3.0999999046325684,19800,0.0,0.0
2022-08-22 00:00:00-04:00,3.049999952316284,3.0899999141693115,3.0,3.049999952316284,6300,0.0,0.0
2022-08-23 00:00:00-04:00,3.049999952316284,3.049999952316284,2.569999933242798,2.759999990463257,64600,0.0,0.0
2022-08-24 00:00:00-04:00,3.0,3.0,2.5999999046325684,2.7799999713897705,8300,0.0,0.0
2022-08-25 00:00:00-04:00,2.75,2.809999942779541,2.740000009536743,2.799999952316284,44900,0.0,0.0
2022-08-26 00:00:00-04:00,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,2000,0.0,0.0
2022-08-29 00:00:00-04:00,2.799999952316284,2.799999952316284,2.759999990463257,2.759999990463257,11800,0.0,0.0
2022-08-30 00:00:00-04:00,2.799999952316284,2.799999952316284,2.700000047683716,2.7799999713897705,8100,0.0,0.0
2022-08-31 00:00:00-04:00,2.7799999713897705,2.7799999713897705,2.700000047683716,2.740000009536743,4500,0.0,0.0
2022-09-01 00:00:00-04:00,2.700000047683716,2.7899999618530273,2.509999990463257,2.700000047683716,24500,0.0,0.0
2022-09-02 00:00:00-04:00,2.700000047683716,2.700000047683716,2.6500000953674316,2.700000047683716,1900,0.0,0.0
2022-09-06 00:00:00-04:00,2.609999895095825,2.6600000858306885,2.609999895095825,2.6600000858306885,600,0.0,0.0
2022-09-07 00:00:00-04:00,2.640000104904175,2.6600000858306885,2.630000114440918,2.6600000858306885,500,0.0,0.0
2022-09-08 00:00:00-04:00,2.619999885559082,2.619999885559082,2.450000047683716,2.5899999141693115,17100,0.0,0.0
2022-09-09 00:00:00-04:00,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,3100,0.0,0.0
2022-09-12 00:00:00-04:00,2.630000114440918,2.630000114440918,2.450000047683716,2.490000009536743,5600,0.0,0.0
2022-09-13 00:00:00-04:00,2.490000009536743,2.490000009536743,2.3299999237060547,2.4000000953674316,9800,0.0,0.0
2022-09-14 00:00:00-04:00,2.4000000953674316,2.450000047683716,2.3399999141693115,2.3399999141693115,8700,0.0,0.0
2022-09-15 00:00:00-04:00,2.359999895095825,2.359999895095825,2.309999942779541,2.359999895095825,5600,0.0,0.0
2022-09-16 00:00:00-04:00,2.3299999237060547,2.390000104904175,2.25,2.390000104904175,22200,0.0,0.0
2022-09-19 00:00:00-04:00,2.299999952316284,2.390000104904175,2.299999952316284,2.319999933242798,5000,0.0,0.0
2022-09-20 00:00:00-04:00,2.309999942779541,2.390000104904175,2.309999942779541,2.390000104904175,700,0.0,0.0
2022-09-21 00:00:00-04:00,2.359999895095825,2.359999895095825,2.2799999713897705,2.3499999046325684,12700,0.0,0.0
2022-09-22 00:00:00-04:00,2.2699999809265137,2.4000000953674316,2.119999885559082,2.3499999046325684,39800,0.0,0.0
2022-09-23 00:00:00-04:00,2.369999885559082,2.380000114440918,2.359999895095825,2.380000114440918,900,0.0,0.0
2022-09-26 00:00:00-04:00,2.369999885559082,2.390000104904175,2.309999942779541,2.390000104904175,9500,0.0,0.0
2022-09-27 00:00:00-04:00,2.3499999046325684,2.390000104904175,2.1700000762939453,2.390000104904175,7900,0.0,0.0
2022-09-28 00:00:00-04:00,2.2899999618530273,2.4000000953674316,2.2899999618530273,2.380000114440918,3200,0.0,0.0
2022-09-29 00:00:00-04:00,2.2799999713897705,2.380000114440918,2.2799999713897705,2.380000114440918,1500,0.0,0.0
2022-09-30 00:00:00-04:00,2.3399999141693115,2.369999885559082,2.3399999141693115,2.369999885559082,300,0.0,0.0
2022-10-03 00:00:00-04:00,2.3499999046325684,2.380000114440918,2.2100000381469727,2.380000114440918,16100,0.0,0.0
2022-10-04 00:00:00-04:00,2.2100000381469727,2.490000009536743,2.2100000381469727,2.490000009536743,17500,0.0,0.0
2022-10-05 00:00:00-04:00,2.3499999046325684,2.450000047683716,2.3499999046325684,2.450000047683716,1300,0.0,0.0
2022-10-06 00:00:00-04:00,2.4000000953674316,2.5,2.4000000953674316,2.5,7100,0.0,0.0
2022-10-07 00:00:00-04:00,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,800,0.0,0.0
2022-10-10 00:00:00-04:00,2.450000047683716,2.5,2.25,2.440000057220459,28600,0.0,0.0
2022-10-11 00:00:00-04:00,2.490000009536743,2.5,2.4000000953674316,2.490000009536743,8700,0.0,0.0
2022-10-12 00:00:00-04:00,2.440000057220459,2.4800000190734863,2.4100000858306885,2.4800000190734863,4700,0.0,0.0
