Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-13 00:00:00-04:00,2.440000057220459,2.4700000286102295,2.440000057220459,2.4700000286102295,7300,0.0,0.0
2022-10-14 00:00:00-04:00,2.4700000286102295,2.4800000190734863,2.440000057220459,2.440000057220459,4900,0.0,0.0
2022-10-17 00:00:00-04:00,2.4200000762939453,2.4700000286102295,2.359999895095825,2.450000047683716,5400,0.0,0.0
2022-10-18 00:00:00-04:00,2.4000000953674316,2.4700000286102295,2.359999895095825,2.4700000286102295,1600,0.0,0.0
2022-10-19 00:00:00-04:00,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,300,0.0,0.0
2022-10-20 00:00:00-04:00,2.4700000286102295,2.4700000286102295,2.369999885559082,2.4700000286102295,1700,0.0,0.0
2022-10-21 00:00:00-04:00,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,0,0.0,0.0
2022-10-24 00:00:00-04:00,2.4000000953674316,2.4200000762939453,2.25,2.4100000858306885,19800,0.0,0.0
2022-10-25 00:00:00-04:00,2.4100000858306885,2.4100000858306885,2.2899999618530273,2.390000104904175,6700,0.0,0.0
2022-10-26 00:00:00-04:00,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,100,0.0,0.0
2022-10-27 00:00:00-04:00,2.369999885559082,2.4000000953674316,2.299999952316284,2.4000000953674316,900,0.0,0.0
2022-10-28 00:00:00-04:00,2.380000114440918,2.4000000953674316,2.3499999046325684,2.3499999046325684,2000,0.0,0.0
2022-10-31 00:00:00-04:00,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,1300,0.0,0.0
2022-11-01 00:00:00-04:00,2.3499999046325684,2.380000114440918,2.200000047683716,2.380000114440918,2800,0.0,0.0
2022-11-02 00:00:00-04:00,2.4000000953674316,2.5,2.319999933242798,2.450000047683716,46600,0.0,0.0
2022-11-03 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.25,2.3399999141693115,10500,0.0,0.0
2022-11-04 00:00:00-04:00,2.2799999713897705,2.490000009536743,2.200000047683716,2.4200000762939453,51100,0.0,0.0
2022-11-07 00:00:00-05:00,2.259999990463257,2.4200000762939453,2.259999990463257,2.299999952316284,2500,0.0,0.0
2022-11-08 00:00:00-05:00,2.299999952316284,2.3399999141693115,2.259999990463257,2.3399999141693115,3600,0.0,0.0
2022-11-09 00:00:00-05:00,2.299999952316284,2.299999952316284,2.1500000953674316,2.1500000953674316,8000,0.0,0.0
2022-11-10 00:00:00-05:00,2.1700000762939453,2.1700000762939453,1.9600000381469727,2.049999952316284,10400,0.0,0.0
2022-11-11 00:00:00-05:00,1.9700000286102295,2.009999990463257,1.7699999809265137,2.009999990463257,17400,0.0,0.0
2022-11-14 00:00:00-05:00,1.850000023841858,1.9900000095367432,1.7999999523162842,1.899999976158142,18700,0.0,0.0
2022-11-15 00:00:00-05:00,1.7999999523162842,1.850000023841858,1.7000000476837158,1.7000000476837158,13200,0.0,0.0
2022-11-16 00:00:00-05:00,1.600000023841858,1.7000000476837158,1.3600000143051147,1.399999976158142,48100,0.0,0.0
2022-11-17 00:00:00-05:00,1.440000057220459,1.4800000190734863,1.2599999904632568,1.4800000190734863,95600,0.0,0.0
2022-11-18 00:00:00-05:00,1.399999976158142,1.4700000286102295,1.3700000047683716,1.4700000286102295,107800,0.0,0.0
2022-11-21 00:00:00-05:00,1.4700000286102295,1.4700000286102295,1.340000033378601,1.4299999475479126,25500,0.0,0.0
2022-11-22 00:00:00-05:00,1.309999942779541,1.399999976158142,1.2699999809265137,1.3700000047683716,13000,0.0,0.0
2022-11-23 00:00:00-05:00,1.309999942779541,1.4500000476837158,1.309999942779541,1.399999976158142,5200,0.0,0.0
2022-11-25 00:00:00-05:00,1.3899999856948853,1.440000057220459,1.350000023841858,1.399999976158142,14600,0.0,0.0
2022-11-28 00:00:00-05:00,1.399999976158142,1.5,1.3899999856948853,1.5,5200,0.0,0.0
2022-11-29 00:00:00-05:00,1.5099999904632568,1.5399999618530273,1.4500000476837158,1.5399999618530273,5100,0.0,0.0
2022-11-30 00:00:00-05:00,1.5399999618530273,1.559999942779541,1.5,1.559999942779541,10200,0.0,0.0
2022-12-01 00:00:00-05:00,1.5099999904632568,1.5099999904632568,1.1799999475479126,1.2699999809265137,68900,0.0,0.0
2022-12-02 00:00:00-05:00,1.2899999618530273,1.3700000047683716,1.2799999713897705,1.3600000143051147,6200,0.0,0.0
2022-12-05 00:00:00-05:00,1.3600000143051147,1.399999976158142,1.309999942779541,1.3600000143051147,2400,0.0,0.0
2022-12-06 00:00:00-05:00,1.2599999904632568,1.2599999904632568,1.1799999475479126,1.2000000476837158,176700,0.0,0.0
2022-12-07 00:00:00-05:00,1.1799999475479126,1.2000000476837158,1.1200000047683716,1.190000057220459,10300,0.0,0.0
2022-12-08 00:00:00-05:00,1.1799999475479126,1.2000000476837158,1.1299999952316284,1.1799999475479126,132300,0.0,0.0
2022-12-09 00:00:00-05:00,1.2000000476837158,1.2000000476837158,1.100000023841858,1.1200000047683716,31000,0.0,0.0
2022-12-12 00:00:00-05:00,1.1100000143051147,1.3300000429153442,1.100000023841858,1.3300000429153442,63700,0.0,0.0
2022-12-13 00:00:00-05:00,1.2899999618530273,1.3899999856948853,1.2899999618530273,1.3200000524520874,12600,0.0,0.0
2022-12-14 00:00:00-05:00,1.2899999618530273,1.399999976158142,1.1200000047683716,1.25,12700,0.0,0.0
2022-12-15 00:00:00-05:00,1.2200000286102295,1.2400000095367432,1.090000033378601,1.1200000047683716,498100,0.0,0.0
2022-12-16 00:00:00-05:00,1.1200000047683716,1.2899999618530273,1.100000023841858,1.2000000476837158,107800,0.0,0.0
2022-12-19 00:00:00-05:00,1.190000057220459,1.190000057220459,1.100000023841858,1.1299999952316284,31800,0.0,0.0
2022-12-20 00:00:00-05:00,1.1299999952316284,1.190000057220459,1.1299999952316284,1.1699999570846558,5400,0.0,0.0
2022-12-21 00:00:00-05:00,1.149999976158142,1.1799999475479126,1.100000023841858,1.149999976158142,7200,0.0,0.0
2022-12-22 00:00:00-05:00,1.1399999856948853,1.1799999475479126,1.1100000143051147,1.1699999570846558,9100,0.0,0.0
2022-12-23 00:00:00-05:00,1.149999976158142,1.1799999475479126,1.100000023841858,1.1799999475479126,5200,0.0,0.0
2022-12-27 00:00:00-05:00,1.1799999475479126,1.1799999475479126,1.1100000143051147,1.159999966621399,4500,0.0,0.0
2022-12-28 00:00:00-05:00,1.1699999570846558,1.2300000190734863,1.149999976158142,1.149999976158142,3700,0.0,0.0
2022-12-29 00:00:00-05:00,1.1200000047683716,1.1699999570846558,1.1100000143051147,1.149999976158142,5300,0.0,0.0
2022-12-30 00:00:00-05:00,1.1299999952316284,1.149999976158142,1.1100000143051147,1.1299999952316284,14300,0.0,0.0
2023-01-03 00:00:00-05:00,1.1299999952316284,1.1399999856948853,1.100000023841858,1.1299999952316284,23000,0.0,0.0
2023-01-04 00:00:00-05:00,1.1299999952316284,1.190000057220459,1.100000023841858,1.1799999475479126,27400,0.0,0.0
2023-01-05 00:00:00-05:00,1.1699999570846558,1.2899999618530273,1.149999976158142,1.2899999618530273,13200,0.0,0.0
2023-01-06 00:00:00-05:00,1.2000000476837158,1.2899999618530273,1.1799999475479126,1.2000000476837158,10100,0.0,0.0
2023-01-09 00:00:00-05:00,1.2799999713897705,1.2799999713897705,1.149999976158142,1.190000057220459,2000,0.0,0.0
2023-01-10 00:00:00-05:00,1.159999966621399,1.1699999570846558,1.100000023841858,1.100000023841858,17000,0.0,0.0
2023-01-11 00:00:00-05:00,1.100000023841858,1.1200000047683716,1.100000023841858,1.1200000047683716,5700,0.0,0.0
2023-01-12 00:00:00-05:00,1.1100000143051147,1.149999976158142,1.1100000143051147,1.149999976158142,4600,0.0,0.0
2023-01-13 00:00:00-05:00,1.100000023841858,1.149999976158142,1.100000023841858,1.1200000047683716,9300,0.0,0.0
2023-01-17 00:00:00-05:00,1.100000023841858,1.1399999856948853,1.100000023841858,1.1399999856948853,1400,0.0,0.0
2023-01-18 00:00:00-05:00,1.1399999856948853,1.1399999856948853,1.100000023841858,1.1299999952316284,13700,0.0,0.0
2023-01-19 00:00:00-05:00,1.1200000047683716,1.1299999952316284,1.1100000143051147,1.1100000143051147,3200,0.0,0.0
2023-01-20 00:00:00-05:00,1.1200000047683716,1.1200000047683716,1.090000033378601,1.1200000047683716,8100,0.0,0.0
2023-01-23 00:00:00-05:00,1.1200000047683716,1.1200000047683716,1.0399999618530273,1.100000023841858,28700,0.0,0.0
2023-01-24 00:00:00-05:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1700,0.0,0.0
2023-01-25 00:00:00-05:00,1.059999942779541,1.1399999856948853,1.059999942779541,1.100000023841858,1600,0.0,0.0
2023-01-26 00:00:00-05:00,1.090000033378601,1.1200000047683716,1.090000033378601,1.090000033378601,700,0.0,0.0
2023-01-27 00:00:00-05:00,1.090000033378601,1.1399999856948853,1.0,1.1399999856948853,17400,0.0,0.0
2023-01-30 00:00:00-05:00,1.100000023841858,1.1399999856948853,1.0399999618530273,1.0800000429153442,2100,0.0,0.0
2023-01-31 00:00:00-05:00,1.0800000429153442,1.1399999856948853,1.0700000524520874,1.100000023841858,2600,0.0,0.0
2023-02-01 00:00:00-05:00,1.100000023841858,1.100000023841858,1.0800000429153442,1.090000033378601,5100,0.0,0.0
2023-02-02 00:00:00-05:00,1.1399999856948853,1.2000000476837158,1.100000023841858,1.100000023841858,11600,0.0,0.0
2023-02-03 00:00:00-05:00,1.0800000429153442,1.1799999475479126,1.0800000429153442,1.100000023841858,1800,0.0,0.0
2023-02-06 00:00:00-05:00,1.100000023841858,1.100000023841858,1.090000033378601,1.100000023841858,7000,0.0,0.0
2023-02-07 00:00:00-05:00,1.0800000429153442,1.1799999475479126,1.0800000429153442,1.100000023841858,19300,0.0,0.0
2023-02-08 00:00:00-05:00,1.100000023841858,1.100000023841858,1.090000033378601,1.090000033378601,8600,0.0,0.0
2023-02-09 00:00:00-05:00,1.090000033378601,1.2400000095367432,1.0800000429153442,1.2300000190734863,68800,0.0,0.0
2023-02-10 00:00:00-05:00,1.100000023841858,1.3700000047683716,1.100000023841858,1.309999942779541,62900,0.0,0.0
2023-02-13 00:00:00-05:00,1.2599999904632568,1.5499999523162842,1.2599999904632568,1.5499999523162842,24100,0.0,0.0
2023-02-14 00:00:00-05:00,1.5499999523162842,1.649999976158142,1.4900000095367432,1.5700000524520874,14700,0.0,0.0
2023-02-15 00:00:00-05:00,1.6100000143051147,1.6100000143051147,1.399999976158142,1.600000023841858,2900,0.0,0.0
2023-02-16 00:00:00-05:00,1.5199999809265137,1.5800000429153442,1.4900000095367432,1.5800000429153442,4500,0.0,0.0
2023-02-17 00:00:00-05:00,1.5499999523162842,1.5499999523162842,1.4700000286102295,1.4800000190734863,46100,0.0,0.0
2023-02-21 00:00:00-05:00,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,200,0.0,0.0
2023-02-22 00:00:00-05:00,1.5,1.5399999618530273,1.4900000095367432,1.5,5600,0.0,0.0
2023-02-23 00:00:00-05:00,1.4800000190734863,1.4800000190734863,1.4700000286102295,1.4800000190734863,500,0.0,0.0
2023-02-24 00:00:00-05:00,1.4800000190734863,1.4800000190734863,1.4700000286102295,1.4700000286102295,1200,0.0,0.0
2023-02-27 00:00:00-05:00,1.4299999475479126,1.4700000286102295,1.25,1.4700000286102295,7300,0.0,0.0
2023-02-28 00:00:00-05:00,1.409999966621399,1.440000057220459,1.399999976158142,1.4299999475479126,6400,0.0,0.0
2023-03-01 00:00:00-05:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1900,0.0,0.0
2023-03-02 00:00:00-05:00,1.440000057220459,1.5,1.409999966621399,1.5,1800,0.0,0.0
2023-03-03 00:00:00-05:00,1.600000023841858,1.75,1.590000033378601,1.75,21100,0.0,0.0
2023-03-06 00:00:00-05:00,1.7699999809265137,1.7999999523162842,1.5299999713897705,1.7699999809265137,10900,0.0,0.0
2023-03-07 00:00:00-05:00,1.75,1.75,1.7300000190734863,1.75,2300,0.0,0.0
2023-03-08 00:00:00-05:00,1.7300000190734863,1.7899999618530273,1.7100000381469727,1.7300000190734863,3300,0.0,0.0
2023-03-09 00:00:00-05:00,1.7899999618530273,1.7899999618530273,1.7699999809265137,1.7899999618530273,400,0.0,0.0
2023-03-10 00:00:00-05:00,1.7999999523162842,1.7999999523162842,1.690000057220459,1.7200000286102295,9700,0.0,0.0
2023-03-13 00:00:00-04:00,1.649999976158142,1.7100000381469727,1.649999976158142,1.7100000381469727,900,0.0,0.0
2023-03-14 00:00:00-04:00,1.6799999475479126,1.6799999475479126,1.649999976158142,1.649999976158142,3200,0.0,0.0
2023-03-15 00:00:00-04:00,1.649999976158142,1.649999976158142,1.559999942779541,1.5700000524520874,3900,0.0,0.0
2023-03-16 00:00:00-04:00,1.5399999618530273,1.5399999618530273,1.4800000190734863,1.5,4600,0.0,0.0
2023-03-17 00:00:00-04:00,1.4900000095367432,1.5299999713897705,1.4900000095367432,1.5,2800,0.0,0.0
2023-03-20 00:00:00-04:00,1.5299999713897705,1.5299999713897705,1.25,1.309999942779541,8100,0.0,0.0
2023-03-21 00:00:00-04:00,1.350000023841858,1.350000023841858,1.2400000095367432,1.2999999523162842,3400,0.0,0.0
2023-03-22 00:00:00-04:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,0,0.0,0.0
2023-03-23 00:00:00-04:00,1.2999999523162842,1.3200000524520874,1.2999999523162842,1.2999999523162842,3100,0.0,0.0
2023-03-24 00:00:00-04:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1100,0.0,0.0
2023-03-27 00:00:00-04:00,1.2599999904632568,1.2599999904632568,1.1399999856948853,1.1399999856948853,15900,0.0,0.0
2023-03-28 00:00:00-04:00,1.1299999952316284,1.2300000190734863,1.1299999952316284,1.149999976158142,3100,0.0,0.0
2023-03-29 00:00:00-04:00,1.149999976158142,1.2200000286102295,1.1399999856948853,1.149999976158142,6100,0.0,0.0
2023-03-30 00:00:00-04:00,1.1100000143051147,1.2799999713897705,1.0800000429153442,1.149999976158142,20900,0.0,0.0
2023-03-31 00:00:00-04:00,1.159999966621399,1.2899999618530273,1.159999966621399,1.2799999713897705,6600,0.0,0.0
2023-04-03 00:00:00-04:00,1.2999999523162842,1.340000033378601,1.2899999618530273,1.2899999618530273,2500,0.0,0.0
2023-04-04 00:00:00-04:00,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,0,0.0,0.0
2023-04-05 00:00:00-04:00,1.2799999713897705,1.3300000429153442,1.2799999713897705,1.3200000524520874,4100,0.0,0.0
2023-04-06 00:00:00-04:00,1.3200000524520874,1.4500000476837158,1.1699999570846558,1.4500000476837158,18300,0.0,0.0
2023-04-10 00:00:00-04:00,1.309999942779541,1.4500000476837158,1.2300000190734863,1.2599999904632568,36400,0.0,0.0
2023-04-11 00:00:00-04:00,1.25,1.4199999570846558,1.25,1.399999976158142,7200,0.0,0.0
2023-04-12 00:00:00-04:00,1.350000023841858,1.399999976158142,1.350000023841858,1.399999976158142,7200,0.0,0.0
2023-04-13 00:00:00-04:00,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,100,0.0,0.0
2023-04-14 00:00:00-04:00,1.350000023841858,1.3700000047683716,1.350000023841858,1.3700000047683716,300,0.0,0.0
2023-04-17 00:00:00-04:00,1.3600000143051147,1.3600000143051147,1.159999966621399,1.2400000095367432,12300,0.0,0.0
2023-04-18 00:00:00-04:00,1.2799999713897705,1.340000033378601,1.2300000190734863,1.2599999904632568,6000,0.0,0.0
2023-04-19 00:00:00-04:00,1.2000000476837158,1.2799999713897705,1.149999976158142,1.2799999713897705,61900,0.0,0.0
2023-04-20 00:00:00-04:00,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,0,0.0,0.0
2023-04-21 00:00:00-04:00,1.2000000476837158,1.2599999904632568,1.149999976158142,1.2599999904632568,1700,0.0,0.0
2023-04-24 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.1399999856948853,1.1799999475479126,15800,0.0,0.0
2023-04-25 00:00:00-04:00,1.1399999856948853,1.149999976158142,1.059999942779541,1.149999976158142,45500,0.0,0.0
2023-04-26 00:00:00-04:00,1.100000023841858,1.100000023841858,0.8299999833106995,0.8999999761581421,140600,0.0,0.0
2023-04-27 00:00:00-04:00,0.8600000143051147,1.0,0.8199999928474426,0.8899999856948853,23200,0.0,0.0
2023-04-28 00:00:00-04:00,0.8899999856948853,0.9399999976158142,0.8700000047683716,0.9399999976158142,2000,0.0,0.0
2023-05-01 00:00:00-04:00,0.9300000071525574,0.9399999976158142,0.9300000071525574,0.9300000071525574,14400,0.0,0.0
2023-05-02 00:00:00-04:00,0.8999999761581421,0.8999999761581421,0.8399999737739563,0.8399999737739563,34100,0.0,0.0
2023-05-03 00:00:00-04:00,0.8299999833106995,0.8500000238418579,0.8299999833106995,0.8500000238418579,9900,0.0,0.0
2023-05-04 00:00:00-04:00,0.800000011920929,0.8500000238418579,0.7900000214576721,0.800000011920929,64900,0.0,0.0
2023-05-05 00:00:00-04:00,0.8100000023841858,0.8100000023841858,0.7799999713897705,0.800000011920929,11500,0.0,0.0
2023-05-08 00:00:00-04:00,0.75,0.8199999928474426,0.6700000166893005,0.699999988079071,80700,0.0,0.0
2023-05-09 00:00:00-04:00,0.75,0.75,0.699999988079071,0.699999988079071,1400,0.0,0.0
2023-05-10 00:00:00-04:00,0.699999988079071,0.75,0.6800000071525574,0.6800000071525574,24800,0.0,0.0
2023-05-11 00:00:00-04:00,0.699999988079071,0.699999988079071,0.6899999976158142,0.6899999976158142,400,0.0,0.0
2023-05-12 00:00:00-04:00,0.699999988079071,0.75,0.46000000834465027,0.5,197400,0.0,0.0
2023-05-15 00:00:00-04:00,0.44999998807907104,0.6000000238418579,0.3199999928474426,0.5,590500,0.0,0.0
2023-05-16 00:00:00-04:00,0.5299999713897705,0.6200000047683716,0.5199999809265137,0.6100000143051147,57900,0.0,0.0
2023-05-17 00:00:00-04:00,0.6200000047683716,1.190000057220459,0.5799999833106995,1.0099999904632568,162000,0.0,0.0
2023-05-18 00:00:00-04:00,0.949999988079071,1.100000023841858,0.9200000166893005,1.0700000524520874,60900,0.0,0.0
2023-05-19 00:00:00-04:00,1.0700000524520874,1.2100000381469727,1.0399999618530273,1.2000000476837158,32900,0.0,0.0
2023-05-22 00:00:00-04:00,1.2200000286102295,1.2599999904632568,1.090000033378601,1.1200000047683716,5000,0.0,0.0
2023-05-23 00:00:00-04:00,1.1200000047683716,1.149999976158142,1.1200000047683716,1.1299999952316284,6900,0.0,0.0
2023-05-24 00:00:00-04:00,1.1399999856948853,1.190000057220459,1.1399999856948853,1.190000057220459,2400,0.0,0.0
2023-05-25 00:00:00-04:00,1.190000057220459,1.190000057220459,1.1399999856948853,1.1799999475479126,37200,0.0,0.0
2023-05-26 00:00:00-04:00,1.190000057220459,1.2599999904632568,1.1200000047683716,1.1299999952316284,36900,0.0,0.0
2023-05-30 00:00:00-04:00,1.1100000143051147,1.2000000476837158,1.1100000143051147,1.1799999475479126,12700,0.0,0.0
2023-05-31 00:00:00-04:00,1.1799999475479126,1.2200000286102295,1.1299999952316284,1.2000000476837158,15200,0.0,0.0
2023-06-01 00:00:00-04:00,1.1399999856948853,1.2699999809265137,1.1399999856948853,1.2699999809265137,6400,0.0,0.0
2023-06-02 00:00:00-04:00,1.2699999809265137,1.399999976158142,1.2599999904632568,1.399999976158142,24300,0.0,0.0
2023-06-05 00:00:00-04:00,1.4199999570846558,1.4199999570846558,1.2799999713897705,1.2799999713897705,4200,0.0,0.0
2023-06-06 00:00:00-04:00,1.2999999523162842,1.4900000095367432,1.2999999523162842,1.4500000476837158,4100,0.0,0.0
2023-06-07 00:00:00-04:00,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,500,0.0,0.0
2023-06-08 00:00:00-04:00,1.4500000476837158,1.4500000476837158,1.2599999904632568,1.2999999523162842,3200,0.0,0.0
2023-06-09 00:00:00-04:00,1.3799999952316284,1.3799999952316284,1.2999999523162842,1.3799999952316284,4800,0.0,0.0
2023-06-12 00:00:00-04:00,1.440000057220459,1.440000057220459,1.350000023841858,1.3700000047683716,800,0.0,0.0
2023-06-13 00:00:00-04:00,1.350000023841858,1.350000023841858,1.2599999904632568,1.2599999904632568,1700,0.0,0.0
2023-06-14 00:00:00-04:00,1.2699999809265137,1.2699999809265137,1.159999966621399,1.159999966621399,4000,0.0,0.0
2023-06-15 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,200,0.0,0.0
2023-06-16 00:00:00-04:00,1.2100000381469727,1.4500000476837158,1.2100000381469727,1.2699999809265137,2700,0.0,0.0
2023-06-20 00:00:00-04:00,1.2200000286102295,1.2599999904632568,1.2200000286102295,1.25,2600,0.0,0.0
2023-06-21 00:00:00-04:00,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,500,0.0,0.0
2023-06-22 00:00:00-04:00,1.2300000190734863,1.2699999809265137,1.2300000190734863,1.2599999904632568,2600,0.0,0.0
2023-06-23 00:00:00-04:00,1.2599999904632568,1.2599999904632568,1.2300000190734863,1.25,10100,0.0,0.0
2023-06-26 00:00:00-04:00,1.2999999523162842,1.3799999952316284,1.2799999713897705,1.2999999523162842,3700,0.0,0.0
2023-06-27 00:00:00-04:00,1.2799999713897705,1.2999999523162842,1.25,1.2899999618530273,5800,0.0,0.0
2023-06-28 00:00:00-04:00,1.2899999618530273,1.3899999856948853,1.2899999618530273,1.350000023841858,10100,0.0,0.0
2023-06-29 00:00:00-04:00,1.3300000429153442,1.399999976158142,1.3300000429153442,1.399999976158142,6400,0.0,0.0
2023-06-30 00:00:00-04:00,1.399999976158142,1.399999976158142,1.3899999856948853,1.3899999856948853,200,0.0,0.0
2023-07-03 00:00:00-04:00,1.399999976158142,1.4500000476837158,1.25,1.25,3600,0.0,0.0
2023-07-05 00:00:00-04:00,1.25,1.25,1.2000000476837158,1.2300000190734863,3600,0.0,0.0
2023-07-06 00:00:00-04:00,1.190000057220459,1.2000000476837158,1.100000023841858,1.190000057220459,2800,0.0,0.0
2023-07-07 00:00:00-04:00,1.159999966621399,1.1699999570846558,1.149999976158142,1.149999976158142,2400,0.0,0.0
2023-07-10 00:00:00-04:00,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,400,0.0,0.0
2023-07-11 00:00:00-04:00,1.149999976158142,1.149999976158142,1.1100000143051147,1.149999976158142,3500,0.0,0.0
2023-07-12 00:00:00-04:00,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0,0.0,0.0
2023-07-13 00:00:00-04:00,1.1299999952316284,1.1299999952316284,1.1200000047683716,1.1299999952316284,2600,0.0,0.0
2023-07-14 00:00:00-04:00,1.159999966621399,1.1699999570846558,1.0299999713897705,1.100000023841858,6100,0.0,0.0
2023-07-17 00:00:00-04:00,1.1299999952316284,1.2100000381469727,1.1299999952316284,1.2100000381469727,6400,0.0,0.0
2023-07-18 00:00:00-04:00,1.1799999475479126,1.25,1.1799999475479126,1.2300000190734863,5500,0.0,0.0
