Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-19 00:00:00-04:00,1.2100000381469727,1.2400000095367432,1.2000000476837158,1.2400000095367432,8200,0.0,0.0
2023-07-20 00:00:00-04:00,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,800,0.0,0.0
2023-07-21 00:00:00-04:00,1.2000000476837158,1.25,1.1799999475479126,1.2300000190734863,1200,0.0,0.0
2023-07-24 00:00:00-04:00,1.190000057220459,1.399999976158142,1.190000057220459,1.399999976158142,2600,0.0,0.0
2023-07-25 00:00:00-04:00,1.2899999618530273,1.2999999523162842,1.2100000381469727,1.25,9700,0.0,0.0
2023-07-26 00:00:00-04:00,1.3300000429153442,1.399999976158142,1.2999999523162842,1.350000023841858,2900,0.0,0.0
2023-07-27 00:00:00-04:00,1.3899999856948853,1.409999966621399,1.3300000429153442,1.399999976158142,9300,0.0,0.0
2023-07-28 00:00:00-04:00,1.3899999856948853,1.3899999856948853,1.3799999952316284,1.3799999952316284,1400,0.0,0.0
2023-07-31 00:00:00-04:00,1.350000023841858,1.3600000143051147,1.2999999523162842,1.2999999523162842,1600,0.0,0.0
2023-08-01 00:00:00-04:00,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,200,0.0,0.0
2023-08-02 00:00:00-04:00,1.3700000047683716,1.399999976158142,1.3700000047683716,1.399999976158142,3500,0.0,0.0
2023-08-03 00:00:00-04:00,1.4299999475479126,1.4299999475479126,1.2999999523162842,1.399999976158142,2300,0.0,0.0
2023-08-04 00:00:00-04:00,1.2999999523162842,1.350000023841858,1.25,1.2699999809265137,2900,0.0,0.0
2023-08-07 00:00:00-04:00,1.149999976158142,1.2799999713897705,1.149999976158142,1.2799999713897705,800,0.0,0.0
2023-08-08 00:00:00-04:00,1.25,1.25,1.2300000190734863,1.25,1300,0.0,0.0
2023-08-09 00:00:00-04:00,1.25,1.25,1.149999976158142,1.149999976158142,3000,0.0,0.0
2023-08-10 00:00:00-04:00,1.149999976158142,1.2100000381469727,1.149999976158142,1.2100000381469727,3700,0.0,0.0
2023-08-11 00:00:00-04:00,1.1399999856948853,1.1699999570846558,1.1399999856948853,1.159999966621399,1800,0.0,0.0
2023-08-14 00:00:00-04:00,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,0,0.0,0.0
2023-08-15 00:00:00-04:00,1.1399999856948853,1.1399999856948853,1.1200000047683716,1.1399999856948853,1500,0.0,0.0
2023-08-16 00:00:00-04:00,1.1399999856948853,1.1399999856948853,1.1200000047683716,1.1200000047683716,5400,0.0,0.0
2023-08-17 00:00:00-04:00,1.149999976158142,1.149999976158142,1.0,1.0,6900,0.0,0.0
2023-08-18 00:00:00-04:00,1.1100000143051147,1.1399999856948853,0.8600000143051147,1.0800000429153442,4700,0.0,0.0
2023-08-21 00:00:00-04:00,1.0,1.0099999904632568,0.8999999761581421,1.0,61700,0.0,0.0
2023-08-22 00:00:00-04:00,0.949999988079071,1.0,0.8799999952316284,1.0,65400,0.0,0.0
2023-08-23 00:00:00-04:00,1.0499999523162842,1.1200000047683716,1.0499999523162842,1.1200000047683716,2300,0.0,0.0
2023-08-24 00:00:00-04:00,1.1200000047683716,1.1200000047683716,0.9900000095367432,1.059999942779541,4100,0.0,0.0
2023-08-25 00:00:00-04:00,1.0499999523162842,1.0499999523162842,0.9900000095367432,0.9900000095367432,1200,0.0,0.0
2023-08-28 00:00:00-04:00,1.0,1.0,1.0,1.0,3100,0.0,0.0
2023-08-29 00:00:00-04:00,1.0,1.0700000524520874,1.0,1.0700000524520874,3800,0.0,0.0
2023-08-30 00:00:00-04:00,1.0499999523162842,1.090000033378601,1.0,1.0800000429153442,11800,0.0,0.0
2023-08-31 00:00:00-04:00,1.0,1.0199999809265137,1.0,1.0099999904632568,7100,0.0,0.0
2023-09-01 00:00:00-04:00,1.0,1.1200000047683716,1.0,1.1200000047683716,7400,0.0,0.0
2023-09-05 00:00:00-04:00,1.100000023841858,1.100000023841858,0.9599999785423279,0.9599999785423279,8000,0.0,0.0
2023-09-06 00:00:00-04:00,0.9800000190734863,1.0,0.9800000190734863,1.0,16500,0.0,0.0
2023-09-07 00:00:00-04:00,1.0,1.0,1.0,1.0,3300,0.0,0.0
2023-09-08 00:00:00-04:00,1.0,1.0,1.0,1.0,3700,0.0,0.0
2023-09-11 00:00:00-04:00,0.9700000286102295,0.9800000190734863,0.8899999856948853,0.9300000071525574,15400,0.0,0.0
2023-09-12 00:00:00-04:00,0.9300000071525574,0.9700000286102295,0.9300000071525574,0.9700000286102295,2000,0.0,0.0
2023-09-13 00:00:00-04:00,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,2400,0.0,0.0
2023-09-14 00:00:00-04:00,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,0,0.0,0.0
2023-09-15 00:00:00-04:00,0.9300000071525574,0.9599999785423279,0.9300000071525574,0.9599999785423279,1600,0.0,0.0
2023-09-18 00:00:00-04:00,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,300,0.0,0.0
2023-09-19 00:00:00-04:00,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,0,0.0,0.0
2023-09-20 00:00:00-04:00,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.9700000286102295,7500,0.0,0.0
2023-09-21 00:00:00-04:00,0.9599999785423279,0.9599999785423279,0.9300000071525574,0.9300000071525574,2600,0.0,0.0
2023-09-22 00:00:00-04:00,0.8600000143051147,0.9100000262260437,0.8600000143051147,0.9100000262260437,2000,0.0,0.0
2023-09-25 00:00:00-04:00,0.8600000143051147,0.9300000071525574,0.8600000143051147,0.8799999952316284,4100,0.0,0.0
2023-09-26 00:00:00-04:00,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,0,0.0,0.0
2023-09-27 00:00:00-04:00,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,0,0.0,0.0
2023-09-28 00:00:00-04:00,0.8999999761581421,0.8999999761581421,0.8500000238418579,0.8799999952316284,4300,0.0,0.0
2023-09-29 00:00:00-04:00,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,0,0.0,0.0
2023-10-02 00:00:00-04:00,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,0,0.0,0.0
2023-10-03 00:00:00-04:00,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,300,0.0,0.0
2023-10-04 00:00:00-04:00,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,100,0.0,0.0
2023-10-05 00:00:00-04:00,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,100,0.0,0.0
2023-10-06 00:00:00-04:00,0.8999999761581421,0.8999999761581421,0.8500000238418579,0.8500000238418579,1000,0.0,0.0
2023-10-09 00:00:00-04:00,0.8500000238418579,0.8999999761581421,0.8500000238418579,0.8999999761581421,3000,0.0,0.0
2023-10-10 00:00:00-04:00,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,2000,0.0,0.0
2023-10-11 00:00:00-04:00,0.8799999952316284,0.8999999761581421,0.8799999952316284,0.8999999761581421,900,0.0,0.0
2023-10-12 00:00:00-04:00,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0,0.0,0.0
2023-10-13 00:00:00-04:00,0.9300000071525574,0.949999988079071,0.9300000071525574,0.9300000071525574,1600,0.0,0.0
2023-10-16 00:00:00-04:00,0.9100000262260437,0.9700000286102295,0.9100000262260437,0.9700000286102295,4300,0.0,0.0
2023-10-17 00:00:00-04:00,1.0,1.0,1.0,1.0,100,0.0,0.0
2023-10-18 00:00:00-04:00,1.0,1.0,1.0,1.0,100,0.0,0.0
2023-10-19 00:00:00-04:00,0.9200000166893005,0.949999988079071,0.9200000166893005,0.949999988079071,5700,0.0,0.0
2023-10-20 00:00:00-04:00,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0,0.0,0.0
2023-10-23 00:00:00-04:00,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0,0.0,0.0
2023-10-24 00:00:00-04:00,0.9300000071525574,0.9700000286102295,0.9300000071525574,0.9700000286102295,600,0.0,0.0
2023-10-25 00:00:00-04:00,0.9300000071525574,0.9300000071525574,0.9100000262260437,0.9100000262260437,12100,0.0,0.0
2023-10-26 00:00:00-04:00,0.9300000071525574,0.9300000071525574,0.9100000262260437,0.9100000262260437,2700,0.0,0.0
2023-10-27 00:00:00-04:00,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.9100000262260437,4800,0.0,0.0
2023-10-30 00:00:00-04:00,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,500,0.0,0.0
2023-10-31 00:00:00-04:00,0.8100000023841858,0.9100000262260437,0.8100000023841858,0.8700000047683716,5200,0.0,0.0
2023-11-01 00:00:00-04:00,0.8100000023841858,0.8199999928474426,0.8100000023841858,0.8199999928474426,2000,0.0,0.0
2023-11-02 00:00:00-04:00,0.8199999928474426,0.8999999761581421,0.8100000023841858,0.8999999761581421,15600,0.0,0.0
2023-11-03 00:00:00-04:00,0.8899999856948853,0.8899999856948853,0.8899999856948853,0.8899999856948853,2200,0.0,0.0
2023-11-06 00:00:00-05:00,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,400,0.0,0.0
2023-11-07 00:00:00-05:00,0.9300000071525574,0.949999988079071,0.9300000071525574,0.949999988079071,8100,0.0,0.0
2023-11-08 00:00:00-05:00,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.9900000095367432,2500,0.0,0.0
2023-11-09 00:00:00-05:00,1.0,1.0,0.9599999785423279,0.9599999785423279,7100,0.0,0.0
2023-11-10 00:00:00-05:00,0.9800000190734863,0.9800000190734863,0.9599999785423279,0.9599999785423279,600,0.0,0.0
2023-11-13 00:00:00-05:00,1.0,1.0,0.949999988079071,0.949999988079071,6000,0.0,0.0
2023-11-14 00:00:00-05:00,0.8500000238418579,0.9800000190734863,0.6399999856948853,0.6700000166893005,33900,0.0,0.0
2023-11-15 00:00:00-05:00,0.6399999856948853,0.8500000238418579,0.6399999856948853,0.8500000238418579,23800,0.0,0.0
2023-11-16 00:00:00-05:00,0.8500000238418579,0.8500000238418579,0.6399999856948853,0.7099999785423279,31000,0.0,0.0
2023-11-17 00:00:00-05:00,0.6600000262260437,0.8399999737739563,0.6600000262260437,0.800000011920929,9100,0.0,0.0
2023-11-20 00:00:00-05:00,0.7799999713897705,0.7799999713897705,0.7799999713897705,0.7799999713897705,100,0.0,0.0
2023-11-21 00:00:00-05:00,0.75,0.800000011920929,0.75,0.800000011920929,600,0.0,0.0
2023-11-22 00:00:00-05:00,0.7699999809265137,0.7699999809265137,0.7300000190734863,0.7300000190734863,700,0.0,0.0
2023-11-24 00:00:00-05:00,0.7300000190734863,0.7300000190734863,0.7300000190734863,0.7300000190734863,0,0.0,0.0
2023-11-27 00:00:00-05:00,0.800000011920929,0.800000011920929,0.7300000190734863,0.7300000190734863,2400,0.0,0.0
2023-11-28 00:00:00-05:00,0.7300000190734863,0.75,0.7300000190734863,0.75,1600,0.0,0.0
2023-11-29 00:00:00-05:00,0.7300000190734863,0.7599999904632568,0.7300000190734863,0.7400000095367432,2900,0.0,0.0
2023-11-30 00:00:00-05:00,0.75,0.75,0.75,0.75,100,0.0,0.0
2023-12-01 00:00:00-05:00,0.7200000286102295,0.7200000286102295,0.6200000047683716,0.699999988079071,12700,0.0,0.0
2023-12-04 00:00:00-05:00,0.699999988079071,0.699999988079071,0.6000000238418579,0.6399999856948853,12500,0.0,0.0
2023-12-05 00:00:00-05:00,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,100,0.0,0.0
2023-12-06 00:00:00-05:00,0.699999988079071,0.699999988079071,0.6100000143051147,0.699999988079071,8600,0.0,0.0
2023-12-07 00:00:00-05:00,0.6100000143051147,0.6899999976158142,0.6100000143051147,0.6100000143051147,1600,0.0,0.0
2023-12-08 00:00:00-05:00,0.6100000143051147,0.6600000262260437,0.6100000143051147,0.6600000262260437,1500,0.0,0.0
2023-12-11 00:00:00-05:00,0.6200000047683716,0.6700000166893005,0.6200000047683716,0.6399999856948853,4900,0.0,0.0
2023-12-12 00:00:00-05:00,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,300,0.0,0.0
2023-12-13 00:00:00-05:00,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0,0.0,0.0
2023-12-14 00:00:00-05:00,0.6200000047683716,0.6700000166893005,0.6200000047683716,0.6499999761581421,7500,0.0,0.0
2023-12-15 00:00:00-05:00,0.6700000166893005,0.7300000190734863,0.6499999761581421,0.7300000190734863,30400,0.0,0.0
2023-12-18 00:00:00-05:00,0.6800000071525574,0.7200000286102295,0.6399999856948853,0.6399999856948853,46800,0.0,0.0
2023-12-19 00:00:00-05:00,0.6200000047683716,0.6299999952316284,0.41999998688697815,0.6000000238418579,34700,0.0,0.0
2023-12-20 00:00:00-05:00,0.6200000047683716,0.6200000047683716,0.5199999809265137,0.550000011920929,10700,0.0,0.0
2023-12-21 00:00:00-05:00,0.550000011920929,0.6000000238418579,0.44999998807907104,0.6000000238418579,2200,0.0,0.0
2023-12-22 00:00:00-05:00,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5799999833106995,200,0.0,0.0
2023-12-26 00:00:00-05:00,0.5799999833106995,0.6000000238418579,0.5799999833106995,0.6000000238418579,4100,0.0,0.0
2023-12-27 00:00:00-05:00,0.6000000238418579,0.6200000047683716,0.5899999737739563,0.6100000143051147,35100,0.0,0.0
2023-12-28 00:00:00-05:00,0.6100000143051147,0.6700000166893005,0.6100000143051147,0.6600000262260437,14600,0.0,0.0
2023-12-29 00:00:00-05:00,0.6100000143051147,0.6299999952316284,0.5799999833106995,0.6000000238418579,1800,0.0,0.0
2024-01-02 00:00:00-05:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0,0.0,0.0
2024-01-03 00:00:00-05:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,1400,0.0,0.0
2024-01-04 00:00:00-05:00,0.6100000143051147,0.6200000047683716,0.6000000238418579,0.6100000143051147,11700,0.0,0.0
2024-01-05 00:00:00-05:00,0.6000000238418579,0.6100000143051147,0.550000011920929,0.550000011920929,6300,0.0,0.0
2024-01-08 00:00:00-05:00,0.550000011920929,0.800000011920929,0.550000011920929,0.550000011920929,24800,0.0,0.0
2024-01-09 00:00:00-05:00,0.5099999904632568,0.5600000023841858,0.5099999904632568,0.5299999713897705,3100,0.0,0.0
2024-01-10 00:00:00-05:00,0.5299999713897705,0.5299999713897705,0.5099999904632568,0.5099999904632568,21300,0.0,0.0
2024-01-11 00:00:00-05:00,0.5099999904632568,0.5099999904632568,0.46000000834465027,0.47999998927116394,7900,0.0,0.0
2024-01-12 00:00:00-05:00,0.5,0.5400000214576721,0.5,0.5400000214576721,3100,0.0,0.0
2024-01-16 00:00:00-05:00,0.5400000214576721,0.5400000214576721,0.4699999988079071,0.5099999904632568,700,0.0,0.0
2024-01-17 00:00:00-05:00,0.5099999904632568,0.5400000214576721,0.4699999988079071,0.5099999904632568,21600,0.0,0.0
2024-01-18 00:00:00-05:00,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.5099999904632568,200,0.0,0.0
2024-01-19 00:00:00-05:00,0.5,0.5199999809265137,0.4699999988079071,0.5099999904632568,5800,0.0,0.0
2024-01-22 00:00:00-05:00,0.5199999809265137,0.5199999809265137,0.5,0.5099999904632568,9300,0.0,0.0
2024-01-23 00:00:00-05:00,0.5099999904632568,0.5099999904632568,0.4300000071525574,0.4300000071525574,5600,0.0,0.0
2024-01-24 00:00:00-05:00,0.44999998807907104,0.5,0.4300000071525574,0.5,15500,0.0,0.0
2024-01-25 00:00:00-05:00,0.41999998688697815,0.5099999904632568,0.41999998688697815,0.5,17900,0.0,0.0
2024-01-26 00:00:00-05:00,0.4699999988079071,0.49000000953674316,0.4399999976158142,0.47999998927116394,13100,0.0,0.0
2024-01-29 00:00:00-05:00,0.5,0.550000011920929,0.44999998807907104,0.4699999988079071,69100,0.0,0.0
2024-01-30 00:00:00-05:00,0.5,0.5099999904632568,0.4699999988079071,0.49000000953674316,23200,0.0,0.0
2024-01-31 00:00:00-05:00,0.44999998807907104,0.5299999713897705,0.44999998807907104,0.5299999713897705,4800,0.0,0.0
2024-02-01 00:00:00-05:00,0.4699999988079071,0.4699999988079071,0.44999998807907104,0.4699999988079071,13000,0.0,0.0
2024-02-02 00:00:00-05:00,0.44999998807907104,0.5099999904632568,0.44999998807907104,0.46000000834465027,9300,0.0,0.0
2024-02-05 00:00:00-05:00,0.47999998927116394,0.47999998927116394,0.44999998807907104,0.44999998807907104,5200,0.0,0.0
2024-02-06 00:00:00-05:00,0.47999998927116394,0.5099999904632568,0.46000000834465027,0.5099999904632568,8700,0.0,0.0
2024-02-07 00:00:00-05:00,0.4699999988079071,0.5099999904632568,0.4699999988079071,0.5099999904632568,3000,0.0,0.0
2024-02-08 00:00:00-05:00,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.5099999904632568,0,0.0,0.0
2024-02-09 00:00:00-05:00,0.550000011920929,0.7599999904632568,0.5199999809265137,0.6800000071525574,10300,0.0,0.0
2024-02-12 00:00:00-05:00,0.6800000071525574,0.7599999904632568,0.5199999809265137,0.7200000286102295,16200,0.0,0.0
2024-02-13 00:00:00-05:00,0.7599999904632568,0.9100000262260437,0.5699999928474426,0.8600000143051147,34800,0.0,0.0
2024-02-14 00:00:00-05:00,0.8600000143051147,0.8600000143051147,0.6399999856948853,0.75,4800,0.0,0.0
2024-02-15 00:00:00-05:00,0.7699999809265137,0.8600000143051147,0.75,0.75,8900,0.0,0.0
2024-02-16 00:00:00-05:00,0.800000011920929,0.9800000190734863,0.800000011920929,0.9800000190734863,35500,0.0,0.0
2024-02-20 00:00:00-05:00,0.9800000190734863,0.9800000190734863,0.8999999761581421,0.8999999761581421,1700,0.0,0.0
2024-02-21 00:00:00-05:00,0.8799999952316284,0.8799999952316284,0.800000011920929,0.800000011920929,12000,0.0,0.0
2024-02-22 00:00:00-05:00,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.8199999928474426,300,0.0,0.0
2024-02-23 00:00:00-05:00,0.8299999833106995,0.8500000238418579,0.8299999833106995,0.8500000238418579,400,0.0,0.0
2024-02-26 00:00:00-05:00,0.8500000238418579,0.8500000238418579,0.8199999928474426,0.8399999737739563,12300,0.0,0.0
2024-02-27 00:00:00-05:00,0.8500000238418579,0.8799999952316284,0.8500000238418579,0.8600000143051147,4000,0.0,0.0
2024-02-28 00:00:00-05:00,0.8999999761581421,0.8999999761581421,0.7400000095367432,0.7400000095367432,32800,0.0,0.0
2024-02-29 00:00:00-05:00,0.7599999904632568,0.8500000238418579,0.7599999904632568,0.8500000238418579,900,0.0,0.0
2024-03-01 00:00:00-05:00,0.800000011920929,0.9800000190734863,0.800000011920929,0.9800000190734863,4900,0.0,0.0
2024-03-04 00:00:00-05:00,0.8700000047683716,0.8999999761581421,0.7099999785423279,0.800000011920929,12300,0.0,0.0
2024-03-05 00:00:00-05:00,0.7900000214576721,0.7900000214576721,0.7200000286102295,0.75,2500,0.0,0.0
2024-03-06 00:00:00-05:00,0.7599999904632568,0.7599999904632568,0.5400000214576721,0.6499999761581421,30300,0.0,0.0
2024-03-07 00:00:00-05:00,0.5899999737739563,0.5899999737739563,0.4000000059604645,0.5,34000,0.0,0.0
2024-03-08 00:00:00-05:00,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.49000000953674316,400,0.0,0.0
2024-03-11 00:00:00-04:00,0.5,0.5,0.44999998807907104,0.46000000834465027,3600,0.0,0.0
2024-03-12 00:00:00-04:00,0.47999998927116394,0.5,0.46000000834465027,0.5,1400,0.0,0.0
2024-03-13 00:00:00-04:00,0.47999998927116394,0.6399999856948853,0.47999998927116394,0.6399999856948853,7500,0.0,0.0
2024-03-14 00:00:00-04:00,0.75,0.75,0.6399999856948853,0.6399999856948853,1300,0.0,0.0
2024-03-15 00:00:00-04:00,0.6600000262260437,0.6800000071525574,0.5799999833106995,0.6299999952316284,4000,0.0,0.0
2024-03-18 00:00:00-04:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,0,0.0,0.0
2024-03-19 00:00:00-04:00,0.6200000047683716,0.6499999761581421,0.6000000238418579,0.6499999761581421,4700,0.0,0.0
2024-03-20 00:00:00-04:00,0.8500000238418579,0.8500000238418579,0.7699999809265137,0.8299999833106995,1000,0.0,0.0
2024-03-21 00:00:00-04:00,0.8299999833106995,0.8299999833106995,0.6499999761581421,0.75,5000,0.0,0.0
2024-03-22 00:00:00-04:00,0.75,0.75,0.75,0.75,0,0.0,0.0
2024-03-25 00:00:00-04:00,0.6899999976158142,0.6899999976158142,0.6700000166893005,0.6700000166893005,500,0.0,0.0
2024-03-26 00:00:00-04:00,0.6700000166893005,0.6700000166893005,0.6700000166893005,0.6700000166893005,0,0.0,0.0
2024-03-27 00:00:00-04:00,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,1000,0.0,0.0
2024-03-28 00:00:00-04:00,0.6700000166893005,0.75,0.6700000166893005,0.699999988079071,2600,0.0,0.0
2024-04-01 00:00:00-04:00,0.800000011920929,0.800000011920929,0.6899999976158142,0.7099999785423279,1400,0.0,0.0
2024-04-02 00:00:00-04:00,0.7099999785423279,0.7099999785423279,0.7099999785423279,0.7099999785423279,0,0.0,0.0
2024-04-03 00:00:00-04:00,0.7300000190734863,0.7300000190734863,0.6700000166893005,0.699999988079071,7500,0.0,0.0
2024-04-04 00:00:00-04:00,0.800000011920929,0.800000011920929,0.7400000095367432,0.7699999809265137,5700,0.0,0.0
2024-04-05 00:00:00-04:00,0.7699999809265137,0.7699999809265137,0.7699999809265137,0.7699999809265137,20100,0.0,0.0
2024-04-08 00:00:00-04:00,0.7699999809265137,0.800000011920929,0.7699999809265137,0.800000011920929,6000,0.0,0.0
2024-04-09 00:00:00-04:00,0.7699999809265137,0.800000011920929,0.7699999809265137,0.7699999809265137,4900,0.0,0.0
2024-04-10 00:00:00-04:00,0.7799999713897705,0.8199999928474426,0.7699999809265137,0.8100000023841858,14400,0.0,0.0
2024-04-11 00:00:00-04:00,0.8199999928474426,0.9100000262260437,0.8199999928474426,0.8899999856948853,27400,0.0,0.0
2024-04-12 00:00:00-04:00,0.9100000262260437,0.9800000190734863,0.8899999856948853,0.9399999976158142,8600,0.0,0.0
2024-04-15 00:00:00-04:00,0.8600000143051147,0.9399999976158142,0.8600000143051147,0.9300000071525574,9200,0.0,0.0
2024-04-16 00:00:00-04:00,0.8600000143051147,0.9200000166893005,0.8600000143051147,0.9200000166893005,7900,0.0,0.0
2024-04-17 00:00:00-04:00,0.9300000071525574,0.949999988079071,0.9300000071525574,0.949999988079071,14800,0.0,0.0
2024-04-18 00:00:00-04:00,0.9599999785423279,0.9800000190734863,0.9599999785423279,0.9800000190734863,9700,0.0,0.0
2024-04-19 00:00:00-04:00,0.9800000190734863,0.9800000190734863,0.9700000286102295,0.9700000286102295,4000,0.0,0.0
2024-04-22 00:00:00-04:00,0.9800000190734863,0.9900000095367432,0.9700000286102295,0.9900000095367432,51800,0.0,0.0
2024-04-23 00:00:00-04:00,1.0,1.1699999570846558,0.9900000095367432,1.0700000524520874,66700,0.0,0.0
2024-04-24 00:00:00-04:00,1.059999942779541,1.190000057220459,1.059999942779541,1.159999966621399,48600,0.0,0.0
2024-04-25 00:00:00-04:00,1.159999966621399,1.159999966621399,1.1399999856948853,1.149999976158142,5700,0.0,0.0
