Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-26 00:00:00-04:00,1.2799999713897705,1.3700000047683716,1.149999976158142,1.3700000047683716,54700,0.0,0.0
2024-04-29 00:00:00-04:00,1.3799999952316284,1.4199999570846558,1.25,1.3899999856948853,12200,0.0,0.0
2024-04-30 00:00:00-04:00,1.1699999570846558,1.350000023841858,1.1699999570846558,1.350000023841858,10100,0.0,0.0
2024-05-01 00:00:00-04:00,1.350000023841858,1.4199999570846558,1.090000033378601,1.2999999523162842,39400,0.0,0.0
2024-05-02 00:00:00-04:00,1.399999976158142,1.4199999570846558,1.399999976158142,1.399999976158142,55900,0.0,0.0
2024-05-03 00:00:00-04:00,1.4199999570846558,1.4199999570846558,1.3200000524520874,1.4199999570846558,2700,0.0,0.0
2024-05-06 00:00:00-04:00,1.4199999570846558,1.4700000286102295,1.350000023841858,1.4700000286102295,4100,0.0,0.0
2024-05-07 00:00:00-04:00,1.4500000476837158,1.4800000190734863,1.2400000095367432,1.4800000190734863,2800,0.0,0.0
2024-05-08 00:00:00-04:00,1.4700000286102295,1.4800000190734863,1.440000057220459,1.4800000190734863,2000,0.0,0.0
2024-05-09 00:00:00-04:00,1.399999976158142,1.440000057220459,1.399999976158142,1.440000057220459,7100,0.0,0.0
2024-05-10 00:00:00-04:00,1.409999966621399,1.4299999475479126,1.3799999952316284,1.4299999475479126,22600,0.0,0.0
2024-05-13 00:00:00-04:00,1.3899999856948853,1.399999976158142,1.350000023841858,1.350000023841858,7800,0.0,0.0
2024-05-14 00:00:00-04:00,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,1800,0.0,0.0
2024-05-15 00:00:00-04:00,1.3700000047683716,1.3899999856948853,1.340000033378601,1.340000033378601,3600,0.0,0.0
2024-05-16 00:00:00-04:00,1.3700000047683716,1.399999976158142,1.2400000095367432,1.399999976158142,21900,0.0,0.0
2024-05-17 00:00:00-04:00,1.399999976158142,1.4299999475479126,1.3899999856948853,1.399999976158142,5100,0.0,0.0
2024-05-20 00:00:00-04:00,1.440000057220459,1.5,1.440000057220459,1.4900000095367432,20900,0.0,0.0
2024-05-21 00:00:00-04:00,1.5,1.5,1.2699999809265137,1.340000033378601,20400,0.0,0.0
2024-05-22 00:00:00-04:00,1.309999942779541,1.399999976158142,1.2899999618530273,1.3799999952316284,16500,0.0,0.0
2024-05-23 00:00:00-04:00,1.3700000047683716,1.3799999952316284,1.309999942779541,1.3700000047683716,13300,0.0,0.0
2024-05-24 00:00:00-04:00,1.350000023841858,1.5800000429153442,1.350000023841858,1.5499999523162842,24700,0.0,0.0
2024-05-28 00:00:00-04:00,1.5800000429153442,1.5800000429153442,1.559999942779541,1.559999942779541,15500,0.0,0.0
2024-05-29 00:00:00-04:00,1.559999942779541,1.600000023841858,1.559999942779541,1.600000023841858,9000,0.0,0.0
2024-05-30 00:00:00-04:00,1.559999942779541,1.590000033378601,1.5,1.5499999523162842,6000,0.0,0.0
2024-05-31 00:00:00-04:00,1.5199999809265137,1.600000023841858,1.5199999809265137,1.600000023841858,4800,0.0,0.0
2024-06-03 00:00:00-04:00,1.559999942779541,1.600000023841858,1.5199999809265137,1.600000023841858,30600,0.0,0.0
2024-06-04 00:00:00-04:00,1.5700000524520874,1.6799999475479126,1.5199999809265137,1.6799999475479126,30000,0.0,0.0
2024-06-05 00:00:00-04:00,1.7300000190734863,1.75,1.7000000476837158,1.7100000381469727,11800,0.0,0.0
2024-06-06 00:00:00-04:00,1.7599999904632568,1.7599999904632568,1.5299999713897705,1.5700000524520874,14000,0.0,0.0
2024-06-07 00:00:00-04:00,1.5,1.5,1.4900000095367432,1.5,4800,0.0,0.0
2024-06-10 00:00:00-04:00,1.4800000190734863,1.4800000190734863,1.399999976158142,1.4600000381469727,25000,0.0,0.0
2024-06-11 00:00:00-04:00,1.4600000381469727,1.4600000381469727,1.4500000476837158,1.4600000381469727,600,0.0,0.0
2024-06-12 00:00:00-04:00,1.4800000190734863,1.5,1.440000057220459,1.5,1800,0.0,0.0
2024-06-13 00:00:00-04:00,1.5,1.5499999523162842,1.4700000286102295,1.4700000286102295,4000,0.0,0.0
2024-06-14 00:00:00-04:00,1.5099999904632568,1.5499999523162842,1.4700000286102295,1.5499999523162842,1700,0.0,0.0
2024-06-17 00:00:00-04:00,1.5499999523162842,1.5499999523162842,1.4900000095367432,1.4900000095367432,1800,0.0,0.0
2024-06-18 00:00:00-04:00,1.5399999618530273,1.5499999523162842,1.399999976158142,1.4800000190734863,7200,0.0,0.0
2024-06-20 00:00:00-04:00,1.4900000095367432,1.4900000095367432,1.3300000429153442,1.399999976158142,1700,0.0,0.0
2024-06-21 00:00:00-04:00,1.4500000476837158,1.5499999523162842,1.4500000476837158,1.4900000095367432,14500,0.0,0.0
2024-06-24 00:00:00-04:00,1.5399999618530273,1.649999976158142,1.4800000190734863,1.5,12800,0.0,0.0
2024-06-25 00:00:00-04:00,1.600000023841858,1.600000023841858,1.5,1.5499999523162842,13500,0.0,0.0
2024-06-26 00:00:00-04:00,1.5399999618530273,1.600000023841858,1.5299999713897705,1.5299999713897705,3900,0.0,0.0
2024-06-27 00:00:00-04:00,1.5700000524520874,1.6100000143051147,1.5700000524520874,1.600000023841858,700,0.0,0.0
2024-06-28 00:00:00-04:00,1.600000023841858,1.600000023841858,1.5399999618530273,1.5499999523162842,6500,0.0,0.0
2024-07-01 00:00:00-04:00,1.559999942779541,1.559999942779541,1.4800000190734863,1.5499999523162842,3600,0.0,0.0
2024-07-02 00:00:00-04:00,1.5499999523162842,1.590000033378601,1.440000057220459,1.4700000286102295,6800,0.0,0.0
2024-07-03 00:00:00-04:00,1.4600000381469727,1.4600000381469727,1.4600000381469727,1.4600000381469727,1000,0.0,0.0
2024-07-05 00:00:00-04:00,1.4500000476837158,1.4600000381469727,1.4500000476837158,1.4600000381469727,1700,0.0,0.0
2024-07-08 00:00:00-04:00,1.440000057220459,1.4600000381469727,1.440000057220459,1.4500000476837158,1100,0.0,0.0
2024-07-09 00:00:00-04:00,1.4299999475479126,1.4600000381469727,1.4299999475479126,1.4600000381469727,1800,0.0,0.0
2024-07-10 00:00:00-04:00,1.4500000476837158,1.4600000381469727,1.4500000476837158,1.4500000476837158,8500,0.0,0.0
2024-07-11 00:00:00-04:00,1.4500000476837158,1.4600000381469727,1.4500000476837158,1.4600000381469727,2900,0.0,0.0
2024-07-12 00:00:00-04:00,1.4900000095367432,1.5199999809265137,1.4900000095367432,1.5099999904632568,12300,0.0,0.0
2024-07-15 00:00:00-04:00,1.5,1.5199999809265137,1.5,1.5099999904632568,14600,0.0,0.0
2024-07-16 00:00:00-04:00,1.5299999713897705,1.5399999618530273,1.2799999713897705,1.399999976158142,10500,0.0,0.0
2024-07-17 00:00:00-04:00,1.399999976158142,1.4199999570846558,1.2799999713897705,1.3300000429153442,22900,0.0,0.0
2024-07-18 00:00:00-04:00,1.399999976158142,1.4900000095367432,1.350000023841858,1.4900000095367432,13600,0.0,0.0
2024-07-19 00:00:00-04:00,1.4900000095367432,1.5499999523162842,1.4900000095367432,1.5099999904632568,8700,0.0,0.0
2024-07-22 00:00:00-04:00,1.4900000095367432,1.5,1.4600000381469727,1.5,1600,0.0,0.0
2024-07-23 00:00:00-04:00,1.5,1.5,1.4900000095367432,1.5,2200,0.0,0.0
2024-07-24 00:00:00-04:00,1.5199999809265137,1.5800000429153442,1.5199999809265137,1.5800000429153442,9300,0.0,0.0
2024-07-25 00:00:00-04:00,1.590000033378601,1.600000023841858,1.559999942779541,1.559999942779541,15000,0.0,0.0
2024-07-26 00:00:00-04:00,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,10000,0.0,0.0
2024-07-29 00:00:00-04:00,1.600000023841858,1.600000023841858,1.5800000429153442,1.590000033378601,1200,0.0,0.0
2024-07-30 00:00:00-04:00,1.559999942779541,1.590000033378601,1.559999942779541,1.590000033378601,7000,0.0,0.0
2024-07-31 00:00:00-04:00,1.5800000429153442,1.5800000429153442,1.5399999618530273,1.5499999523162842,2800,0.0,0.0
2024-08-01 00:00:00-04:00,1.5299999713897705,1.5499999523162842,1.4700000286102295,1.5499999523162842,1400,0.0,0.0
2024-08-02 00:00:00-04:00,1.5499999523162842,1.590000033378601,1.5399999618530273,1.5399999618530273,6900,0.0,0.0
2024-08-05 00:00:00-04:00,1.5700000524520874,1.590000033378601,1.5399999618530273,1.5499999523162842,1000,0.0,0.0
2024-08-06 00:00:00-04:00,1.590000033378601,1.600000023841858,1.5,1.5299999713897705,4800,0.0,0.0
2024-08-07 00:00:00-04:00,1.5,1.600000023841858,1.3799999952316284,1.3799999952316284,4700,0.0,0.0
2024-08-08 00:00:00-04:00,1.4199999570846558,1.4500000476837158,1.340000033378601,1.340000033378601,4900,0.0,0.0
2024-08-09 00:00:00-04:00,1.2100000381469727,1.3899999856948853,1.2100000381469727,1.3899999856948853,1600,0.0,0.0
2024-08-12 00:00:00-04:00,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,300,0.0,0.0
2024-08-13 00:00:00-04:00,1.399999976158142,1.4199999570846558,1.399999976158142,1.399999976158142,2400,0.0,0.0
2024-08-14 00:00:00-04:00,1.399999976158142,1.4800000190734863,1.399999976158142,1.4500000476837158,2600,0.0,0.0
2024-08-15 00:00:00-04:00,1.4600000381469727,1.4800000190734863,1.4600000381469727,1.4800000190734863,1700,0.0,0.0
2024-08-16 00:00:00-04:00,1.5,1.5,1.5,1.5,7100,0.0,0.0
2024-08-19 00:00:00-04:00,1.4700000286102295,1.5099999904632568,1.4700000286102295,1.5099999904632568,10200,0.0,0.0
2024-08-20 00:00:00-04:00,1.5499999523162842,1.600000023841858,1.5299999713897705,1.5299999713897705,5500,0.0,0.0
2024-08-21 00:00:00-04:00,1.5499999523162842,1.600000023841858,1.5199999809265137,1.600000023841858,27500,0.0,0.0
2024-08-22 00:00:00-04:00,1.590000033378601,1.600000023841858,1.590000033378601,1.600000023841858,22400,0.0,0.0
2024-08-23 00:00:00-04:00,1.649999976158142,1.649999976158142,1.4600000381469727,1.5399999618530273,24400,0.0,0.0
2024-08-26 00:00:00-04:00,1.4199999570846558,1.5,1.4199999570846558,1.5,14000,0.0,0.0
2024-08-27 00:00:00-04:00,1.5499999523162842,1.5499999523162842,1.5199999809265137,1.5399999618530273,7600,0.0,0.0
2024-08-28 00:00:00-04:00,1.5199999809265137,1.5299999713897705,1.4900000095367432,1.5299999713897705,5300,0.0,0.0
2024-08-29 00:00:00-04:00,1.2400000095367432,1.4500000476837158,1.2400000095367432,1.4500000476837158,4600,0.0,0.0
2024-08-30 00:00:00-04:00,1.3700000047683716,1.4700000286102295,1.3700000047683716,1.4700000286102295,1300,0.0,0.0
2024-09-03 00:00:00-04:00,1.4800000190734863,1.4900000095367432,1.4600000381469727,1.4900000095367432,5900,0.0,0.0
2024-09-04 00:00:00-04:00,1.5,1.5199999809265137,1.5,1.5199999809265137,11500,0.0,0.0
2024-09-05 00:00:00-04:00,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.5099999904632568,100,0.0,0.0
2024-09-06 00:00:00-04:00,1.5199999809265137,1.5199999809265137,1.5099999904632568,1.5199999809265137,7400,0.0,0.0
2024-09-09 00:00:00-04:00,1.5199999809265137,1.5199999809265137,1.5099999904632568,1.5099999904632568,5500,0.0,0.0
2024-09-10 00:00:00-04:00,1.5,1.5199999809265137,1.5,1.5199999809265137,8100,0.0,0.0
2024-09-11 00:00:00-04:00,1.590000033378601,1.590000033378601,1.559999942779541,1.559999942779541,2000,0.0,0.0
2024-09-12 00:00:00-04:00,1.5700000524520874,1.6200000047683716,1.5299999713897705,1.5299999713897705,17100,0.0,0.0
2024-09-13 00:00:00-04:00,1.6100000143051147,1.6100000143051147,1.5199999809265137,1.5199999809265137,14700,0.0,0.0
2024-09-16 00:00:00-04:00,1.5299999713897705,1.5700000524520874,1.5299999713897705,1.5700000524520874,1300,0.0,0.0
2024-09-17 00:00:00-04:00,1.6299999952316284,1.6299999952316284,1.5700000524520874,1.6100000143051147,4200,0.0,0.0
2024-09-18 00:00:00-04:00,1.5299999713897705,1.590000033378601,1.5299999713897705,1.590000033378601,1500,0.0,0.0
2024-09-19 00:00:00-04:00,1.590000033378601,1.590000033378601,1.5499999523162842,1.5700000524520874,6900,0.0,0.0
2024-09-20 00:00:00-04:00,1.5700000524520874,1.590000033378601,1.5499999523162842,1.5499999523162842,9200,0.0,0.0
2024-09-23 00:00:00-04:00,1.5499999523162842,1.600000023841858,1.5299999713897705,1.5800000429153442,39400,0.0,0.0
2024-09-24 00:00:00-04:00,1.600000023841858,1.600000023841858,1.5499999523162842,1.600000023841858,26700,0.0,0.0
2024-09-25 00:00:00-04:00,1.649999976158142,1.649999976158142,1.5299999713897705,1.5299999713897705,6800,0.0,0.0
2024-09-26 00:00:00-04:00,1.600000023841858,1.649999976158142,1.600000023841858,1.649999976158142,15900,0.0,0.0
2024-09-27 00:00:00-04:00,1.649999976158142,1.649999976158142,1.6100000143051147,1.649999976158142,12600,0.0,0.0
2024-09-30 00:00:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,300,0.0,0.0
2024-10-01 00:00:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,4000,0.0,0.0
2024-10-02 00:00:00-04:00,1.649999976158142,1.649999976158142,1.6299999952316284,1.6299999952316284,200,0.0,0.0
2024-10-03 00:00:00-04:00,1.6299999952316284,1.6399999856948853,1.6100000143051147,1.6399999856948853,19400,0.0,0.0
2024-10-04 00:00:00-04:00,1.659999966621399,1.659999966621399,1.6399999856948853,1.6399999856948853,2000,0.0,0.0
2024-10-07 00:00:00-04:00,1.649999976158142,1.649999976158142,1.6399999856948853,1.649999976158142,3300,0.0,0.0
2024-10-08 00:00:00-04:00,1.6200000047683716,1.6699999570846558,1.6200000047683716,1.6699999570846558,2600,0.0,0.0
2024-10-09 00:00:00-04:00,1.649999976158142,1.649999976158142,1.6399999856948853,1.6399999856948853,500,0.0,0.0
2024-10-10 00:00:00-04:00,1.659999966621399,1.659999966621399,1.6399999856948853,1.6399999856948853,2400,0.0,0.0
2024-10-11 00:00:00-04:00,1.649999976158142,1.649999976158142,1.6399999856948853,1.649999976158142,3500,0.0,0.0
2024-10-14 00:00:00-04:00,1.6399999856948853,1.6399999856948853,1.5399999618530273,1.5399999618530273,5500,0.0,0.0
2024-10-15 00:00:00-04:00,1.6299999952316284,1.649999976158142,1.5,1.649999976158142,7300,0.0,0.0
2024-10-16 00:00:00-04:00,1.649999976158142,1.6699999570846558,1.5499999523162842,1.6100000143051147,6800,0.0,0.0
2024-10-17 00:00:00-04:00,1.559999942779541,1.6399999856948853,1.559999942779541,1.5700000524520874,6200,0.0,0.0
2024-10-18 00:00:00-04:00,1.600000023841858,1.6100000143051147,1.600000023841858,1.600000023841858,6200,0.0,0.0
2024-10-21 00:00:00-04:00,1.590000033378601,1.600000023841858,1.5,1.5,6500,0.0,0.0
2024-10-22 00:00:00-04:00,1.5700000524520874,1.600000023841858,1.5199999809265137,1.600000023841858,1600,0.0,0.0
2024-10-23 00:00:00-04:00,1.5399999618530273,1.600000023841858,1.5199999809265137,1.5499999523162842,4800,0.0,0.0
2024-10-24 00:00:00-04:00,1.5499999523162842,1.5499999523162842,1.5299999713897705,1.5399999618530273,3500,0.0,0.0
2024-10-25 00:00:00-04:00,1.5499999523162842,1.5499999523162842,1.4600000381469727,1.5399999618530273,8000,0.0,0.0
2024-10-28 00:00:00-04:00,1.5,1.5399999618530273,1.5,1.5,15200,0.0,0.0
2024-10-29 00:00:00-04:00,1.4199999570846558,1.5,1.2699999809265137,1.3300000429153442,32900,0.0,0.0
2024-10-30 00:00:00-04:00,1.350000023841858,1.590000033378601,1.2599999904632568,1.2999999523162842,85200,0.0,0.0
2024-10-31 00:00:00-04:00,1.600000023841858,2.0,1.600000023841858,1.8799999952316284,400000,0.0,0.0
2024-11-01 00:00:00-04:00,1.8799999952316284,1.9700000286102295,1.649999976158142,1.7599999904632568,114900,0.0,0.0
2024-11-04 00:00:00-05:00,1.7599999904632568,1.8200000524520874,1.7000000476837158,1.7899999618530273,29800,0.0,0.0
2024-11-05 00:00:00-05:00,1.8200000524520874,1.8200000524520874,1.6399999856948853,1.6699999570846558,43500,0.0,0.0
2024-11-06 00:00:00-05:00,1.7000000476837158,1.840000033378601,1.7000000476837158,1.809999942779541,29400,0.0,0.0
2024-11-07 00:00:00-05:00,1.8200000524520874,1.9800000190734863,1.8200000524520874,1.9299999475479126,67300,0.0,0.0
2024-11-08 00:00:00-05:00,1.9700000286102295,1.9800000190734863,1.8700000047683716,1.909999966621399,32100,0.0,0.0
2024-11-11 00:00:00-05:00,1.8600000143051147,2.0,1.840000033378601,1.9900000095367432,109800,0.0,0.0
2024-11-12 00:00:00-05:00,2.0,2.009999990463257,1.9700000286102295,2.0,251100,0.0,0.0
2024-11-13 00:00:00-05:00,1.9900000095367432,2.2899999618530273,1.9900000095367432,2.240000009536743,426900,0.0,0.0
2024-11-14 00:00:00-05:00,2.2300000190734863,2.450000047683716,2.2300000190734863,2.4000000953674316,131800,0.0,0.0
2024-11-15 00:00:00-05:00,2.4000000953674316,2.5,2.309999942779541,2.4000000953674316,147400,0.0,0.0
2024-11-18 00:00:00-05:00,2.4000000953674316,2.4800000190734863,2.4000000953674316,2.450000047683716,25800,0.0,0.0
2024-11-19 00:00:00-05:00,2.4700000286102295,2.690000057220459,2.4200000762939453,2.690000057220459,78100,0.0,0.0
2024-11-20 00:00:00-05:00,2.690000057220459,2.690000057220459,2.3499999046325684,2.559999942779541,36300,0.0,0.0
2024-11-21 00:00:00-05:00,2.559999942779541,2.5999999046325684,2.319999933242798,2.450000047683716,53700,0.0,0.0
2024-11-22 00:00:00-05:00,2.4600000381469727,2.6500000953674316,2.4600000381469727,2.6500000953674316,43300,0.0,0.0
2024-11-25 00:00:00-05:00,2.640000104904175,2.680000066757202,2.240000009536743,2.5799999237060547,120100,0.0,0.0
2024-11-26 00:00:00-05:00,2.430000066757202,2.5999999046325684,2.309999942779541,2.569999933242798,28600,0.0,0.0
2024-11-27 00:00:00-05:00,2.5199999809265137,2.7300000190734863,2.5199999809265137,2.680000066757202,42700,0.0,0.0
2024-11-29 00:00:00-05:00,2.700000047683716,2.75,2.680000066757202,2.7200000286102295,101100,0.0,0.0
2024-12-02 00:00:00-05:00,2.7899999618530273,2.9000000953674316,2.759999990463257,2.880000114440918,90500,0.0,0.0
2024-12-03 00:00:00-05:00,2.9000000953674316,2.9100000858306885,2.759999990463257,2.8399999141693115,54700,0.0,0.0
2024-12-04 00:00:00-05:00,2.8499999046325684,2.8499999046325684,2.569999933242798,2.7100000381469727,65900,0.0,0.0
2024-12-05 00:00:00-05:00,2.6700000762939453,2.759999990463257,2.549999952316284,2.6500000953674316,15800,0.0,0.0
2024-12-06 00:00:00-05:00,2.6500000953674316,2.819999933242798,2.5799999237060547,2.7300000190734863,105700,0.0,0.0
2024-12-09 00:00:00-05:00,2.7300000190734863,2.7300000190734863,2.549999952316284,2.6500000953674316,19500,0.0,0.0
2024-12-10 00:00:00-05:00,2.6500000953674316,2.7200000286102295,2.549999952316284,2.7100000381469727,44300,0.0,0.0
2024-12-11 00:00:00-05:00,2.7300000190734863,2.740000009536743,2.680000066757202,2.700000047683716,11800,0.0,0.0
2024-12-12 00:00:00-05:00,2.700000047683716,2.700000047683716,2.5,2.6700000762939453,23400,0.0,0.0
2024-12-13 00:00:00-05:00,2.6700000762939453,2.6700000762939453,2.390000104904175,2.5199999809265137,16200,0.0,0.0
2024-12-16 00:00:00-05:00,2.509999990463257,2.7799999713897705,2.4800000190734863,2.549999952316284,18600,0.0,0.0
2024-12-17 00:00:00-05:00,2.5999999046325684,2.6600000858306885,2.4000000953674316,2.4700000286102295,37400,0.0,0.0
2024-12-18 00:00:00-05:00,2.430000066757202,2.6600000858306885,2.4200000762939453,2.490000009536743,55100,0.0,0.0
2024-12-19 00:00:00-05:00,2.569999933242798,2.569999933242798,2.4100000858306885,2.5299999713897705,22300,0.0,0.0
2024-12-20 00:00:00-05:00,2.5199999809265137,2.5199999809265137,2.299999952316284,2.450000047683716,13900,0.0,0.0
2024-12-23 00:00:00-05:00,2.380000114440918,2.4800000190734863,2.380000114440918,2.4000000953674316,17500,0.0,0.0
2024-12-24 00:00:00-05:00,2.4000000953674316,2.4200000762939453,2.25,2.299999952316284,41100,0.0,0.0
2024-12-26 00:00:00-05:00,2.4200000762939453,2.569999933242798,2.359999895095825,2.380000114440918,24300,0.0,0.0
2024-12-27 00:00:00-05:00,2.4200000762939453,2.440000057220459,2.25,2.299999952316284,12900,0.0,0.0
2024-12-30 00:00:00-05:00,2.359999895095825,2.359999895095825,2.2200000286102295,2.259999990463257,4600,0.0,0.0
2024-12-31 00:00:00-05:00,2.2799999713897705,2.440000057220459,2.059999942779541,2.440000057220459,174100,0.0,0.0
2025-01-02 00:00:00-05:00,2.3499999046325684,2.4800000190734863,2.200000047683716,2.3299999237060547,41800,0.0,0.0
2025-01-03 00:00:00-05:00,2.309999942779541,2.369999885559082,2.2799999713897705,2.3399999141693115,38500,0.0,0.0
2025-01-06 00:00:00-05:00,2.299999952316284,2.7300000190734863,2.299999952316284,2.6500000953674316,54300,0.0,0.0
2025-01-07 00:00:00-05:00,2.619999885559082,2.640000104904175,2.559999942779541,2.640000104904175,13500,0.0,0.0
2025-01-08 00:00:00-05:00,2.640000104904175,2.640000104904175,2.549999952316284,2.630000114440918,4700,0.0,0.0
2025-01-10 00:00:00-05:00,2.700000047683716,2.700000047683716,2.2899999618530273,2.440000057220459,33400,0.0,0.0
2025-01-13 00:00:00-05:00,2.25,2.619999885559082,2.25,2.5999999046325684,85500,0.0,0.0
2025-01-14 00:00:00-05:00,2.559999942779541,2.690000057220459,2.5,2.6600000858306885,32400,0.0,0.0
2025-01-15 00:00:00-05:00,2.690000057220459,2.75,2.6700000762939453,2.7200000286102295,28600,0.0,0.0
2025-01-16 00:00:00-05:00,2.75,2.759999990463257,2.5199999809265137,2.7200000286102295,42500,0.0,0.0
2025-01-17 00:00:00-05:00,2.609999895095825,2.690000057220459,2.609999895095825,2.640000104904175,10700,0.0,0.0
2025-01-21 00:00:00-05:00,2.6500000953674316,2.7799999713897705,2.5899999141693115,2.690000057220459,23100,0.0,0.0
2025-01-22 00:00:00-05:00,2.700000047683716,2.75,2.5899999141693115,2.6700000762939453,11300,0.0,0.0
2025-01-23 00:00:00-05:00,2.690000057220459,2.799999952316284,2.569999933242798,2.7899999618530273,42100,0.0,0.0
2025-01-24 00:00:00-05:00,2.799999952316284,3.0,2.7799999713897705,3.0,43300,0.0,0.0
2025-01-27 00:00:00-05:00,2.8499999046325684,3.1500000953674316,2.8499999046325684,2.9600000381469727,71900,0.0,0.0
2025-01-28 00:00:00-05:00,2.950000047683716,2.950000047683716,2.930000066757202,2.950000047683716,7400,0.0,0.0
2025-01-29 00:00:00-05:00,2.950000047683716,2.950000047683716,2.9000000953674316,2.950000047683716,2900,0.0,0.0
2025-01-30 00:00:00-05:00,2.9000000953674316,2.9200000762939453,2.809999942779541,2.859999895095825,9800,0.0,0.0
2025-01-31 00:00:00-05:00,2.9200000762939453,2.940000057220459,2.809999942779541,2.940000057220459,20200,0.0,0.0
2025-02-03 00:00:00-05:00,2.940000057220459,2.940000057220459,2.559999942779541,2.7899999618530273,14500,0.0,0.0
