Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-02-04 00:00:00-05:00,2.75,2.799999952316284,2.5,2.7200000286102295,32900,0.0,0.0
2025-02-05 00:00:00-05:00,2.740000009536743,2.950000047683716,2.5999999046325684,2.859999895095825,18900,0.0,0.0
2025-02-06 00:00:00-05:00,2.8499999046325684,2.890000104904175,2.7699999809265137,2.880000114440918,3800,0.0,0.0
2025-02-07 00:00:00-05:00,2.880000114440918,2.9000000953674316,2.8299999237060547,2.8299999237060547,3900,0.0,0.0
2025-02-10 00:00:00-05:00,2.799999952316284,2.940000057220459,2.799999952316284,2.9200000762939453,35900,0.0,0.0
2025-02-11 00:00:00-05:00,2.940000057220459,2.940000057220459,2.700000047683716,2.880000114440918,4600,0.0,0.0
2025-02-12 00:00:00-05:00,2.7799999713897705,2.9200000762939453,2.7799999713897705,2.8499999046325684,4600,0.0,0.0
2025-02-13 00:00:00-05:00,2.6500000953674316,2.890000104904175,2.6500000953674316,2.890000104904175,11700,0.0,0.0
2025-02-14 00:00:00-05:00,2.819999933242798,2.890000104904175,2.819999933242798,2.869999885559082,1400,0.0,0.0
2025-02-18 00:00:00-05:00,2.890000104904175,2.9000000953674316,2.759999990463257,2.799999952316284,17700,0.0,0.0
2025-02-19 00:00:00-05:00,2.759999990463257,2.8499999046325684,2.259999990463257,2.630000114440918,44500,0.0,0.0
2025-02-20 00:00:00-05:00,2.569999933242798,2.6500000953674316,2.3499999046325684,2.5399999618530273,40400,0.0,0.0
2025-02-21 00:00:00-05:00,2.3299999237060547,2.630000114440918,2.3299999237060547,2.5799999237060547,11900,0.0,0.0
2025-02-24 00:00:00-05:00,2.4200000762939453,2.880000114440918,2.4200000762939453,2.7799999713897705,25700,0.0,0.0
2025-02-25 00:00:00-05:00,2.799999952316284,2.819999933242798,2.5999999046325684,2.700000047683716,14500,0.0,0.0
2025-02-26 00:00:00-05:00,2.740000009536743,2.8499999046325684,2.390000104904175,2.759999990463257,31400,0.0,0.0
2025-02-27 00:00:00-05:00,2.509999990463257,2.8499999046325684,2.490000009536743,2.8499999046325684,33700,0.0,0.0
2025-02-28 00:00:00-05:00,2.819999933242798,2.8499999046325684,2.4000000953674316,2.8299999237060547,26300,0.0,0.0
2025-03-03 00:00:00-05:00,2.7899999618530273,2.7899999618530273,2.4800000190734863,2.5999999046325684,13500,0.0,0.0
2025-03-04 00:00:00-05:00,2.569999933242798,2.5999999046325684,2.4600000381469727,2.509999990463257,34200,0.0,0.0
2025-03-05 00:00:00-05:00,2.6700000762939453,2.6700000762939453,2.5399999618530273,2.640000104904175,2800,0.0,0.0
2025-03-06 00:00:00-05:00,2.630000114440918,2.630000114440918,2.309999942779541,2.3299999237060547,45400,0.0,0.0
2025-03-07 00:00:00-05:00,2.390000104904175,2.549999952316284,2.369999885559082,2.509999990463257,12800,0.0,0.0
2025-03-10 00:00:00-04:00,2.549999952316284,2.549999952316284,2.3399999141693115,2.369999885559082,22000,0.0,0.0
2025-03-11 00:00:00-04:00,2.359999895095825,2.4100000858306885,2.200000047683716,2.3399999141693115,36300,0.0,0.0
2025-03-12 00:00:00-04:00,2.299999952316284,2.4200000762939453,2.299999952316284,2.4000000953674316,2800,0.0,0.0
2025-03-13 00:00:00-04:00,2.4200000762939453,2.4700000286102295,2.380000114440918,2.4100000858306885,3700,0.0,0.0
2025-03-14 00:00:00-04:00,2.4700000286102295,2.7799999713897705,2.4000000953674316,2.6600000858306885,53700,0.0,0.0
2025-03-17 00:00:00-04:00,2.640000104904175,2.8299999237060547,2.640000104904175,2.7699999809265137,27800,0.0,0.0
2025-03-18 00:00:00-04:00,2.7200000286102295,2.759999990463257,2.7200000286102295,2.75,600,0.0,0.0
2025-03-19 00:00:00-04:00,2.690000057220459,2.799999952316284,2.5999999046325684,2.7200000286102295,42400,0.0,0.0
2025-03-20 00:00:00-04:00,2.740000009536743,2.75,2.509999990463257,2.619999885559082,7500,0.0,0.0
2025-03-21 00:00:00-04:00,2.549999952316284,2.890000104904175,2.5399999618530273,2.819999933242798,45900,0.0,0.0
2025-03-24 00:00:00-04:00,2.75,2.890000104904175,2.740000009536743,2.859999895095825,8300,0.0,0.0
2025-03-25 00:00:00-04:00,2.890000104904175,2.890000104904175,2.859999895095825,2.869999885559082,2900,0.0,0.0
2025-03-26 00:00:00-04:00,2.869999885559082,2.940000057220459,2.8499999046325684,2.930000066757202,70800,0.0,0.0
2025-03-27 00:00:00-04:00,2.940000057220459,2.9600000381469727,2.2699999809265137,2.3299999237060547,579800,0.0,0.0
2025-03-28 00:00:00-04:00,2.3499999046325684,2.3499999046325684,1.7300000190734863,2.0899999141693115,308000,0.0,0.0
2025-03-31 00:00:00-04:00,2.049999952316284,2.049999952316284,1.940000057220459,2.049999952316284,44700,0.0,0.0
2025-04-01 00:00:00-04:00,2.0,2.0899999141693115,1.899999976158142,2.0799999237060547,14800,0.0,0.0
2025-04-02 00:00:00-04:00,2.0799999237060547,2.0799999237060547,2.0299999713897705,2.049999952316284,10500,0.0,0.0
2025-04-03 00:00:00-04:00,2.049999952316284,2.049999952316284,1.7599999904632568,1.840000033378601,71300,0.0,0.0
2025-04-04 00:00:00-04:00,1.7999999523162842,1.8300000429153442,1.5,1.75,86000,0.0,0.0
2025-04-07 00:00:00-04:00,1.5199999809265137,1.7300000190734863,1.340000033378601,1.7300000190734863,85400,0.0,0.0
2025-04-08 00:00:00-04:00,16.559999465942383,16.559999465942383,1.3600000143051147,1.7899999618530273,2194900,0.0,0.0
2025-04-09 00:00:00-04:00,1.7899999618530273,2.1500000953674316,1.559999942779541,1.7599999904632568,995600,0.0,0.0
2025-04-10 00:00:00-04:00,1.7300000190734863,1.840000033378601,1.659999966621399,1.6799999475479126,119100,0.0,0.0
2025-04-11 00:00:00-04:00,1.6399999856948853,2.0799999237060547,1.6299999952316284,1.7599999904632568,252200,0.0,0.0
2025-04-14 00:00:00-04:00,1.7699999809265137,2.390000104904175,1.7699999809265137,2.2100000381469727,357000,0.0,0.0
2025-04-15 00:00:00-04:00,2.2300000190734863,2.369999885559082,2.0999999046325684,2.2799999713897705,77000,0.0,0.0
2025-04-16 00:00:00-04:00,2.2200000286102295,2.359999895095825,2.0999999046325684,2.190000057220459,87700,0.0,0.0
2025-04-17 00:00:00-04:00,2.2799999713897705,2.369999885559082,2.200000047683716,2.240000009536743,49400,0.0,0.0
2025-04-21 00:00:00-04:00,2.25,2.3499999046325684,2.0799999237060547,2.25,39900,0.0,0.0
2025-04-22 00:00:00-04:00,2.190000057220459,2.3499999046325684,2.1700000762939453,2.2799999713897705,50800,0.0,0.0
2025-04-23 00:00:00-04:00,2.259999990463257,2.440000057220459,2.1500000953674316,2.390000104904175,59400,0.0,0.0
2025-04-24 00:00:00-04:00,2.2899999618530273,2.5799999237060547,2.2899999618530273,2.5399999618530273,52000,0.0,0.0
2025-04-25 00:00:00-04:00,2.4700000286102295,2.5799999237060547,2.4700000286102295,2.490000009536743,37500,0.0,0.0
2025-04-28 00:00:00-04:00,2.380000114440918,3.2100000381469727,2.380000114440918,3.119999885559082,340100,0.0,0.0
2025-04-29 00:00:00-04:00,2.990000009536743,3.049999952316284,2.7200000286102295,3.0,150200,0.0,0.0
2025-04-30 00:00:00-04:00,3.0399999618530273,3.2899999618530273,2.859999895095825,3.0999999046325684,110000,0.0,0.0
2025-05-01 00:00:00-04:00,3.0999999046325684,3.0999999046325684,2.9800000190734863,3.069999933242798,52400,0.0,0.0
2025-05-02 00:00:00-04:00,3.009999990463257,3.25,2.9200000762939453,3.130000114440918,132300,0.0,0.0
2025-05-05 00:00:00-04:00,3.25,3.25,3.009999990463257,3.0899999141693115,74800,0.0,0.0
2025-05-06 00:00:00-04:00,2.640000104904175,2.9700000286102295,2.5799999237060547,2.819999933242798,87200,0.0,0.0
2025-05-07 00:00:00-04:00,2.740000009536743,3.190000057220459,2.740000009536743,3.0399999618530273,75100,0.0,0.0
2025-05-08 00:00:00-04:00,3.200000047683716,3.5,3.0,3.359999895095825,131600,0.0,0.0
2025-05-09 00:00:00-04:00,3.3299999237060547,3.4700000286102295,3.069999933242798,3.4000000953674316,82000,0.0,0.0
2025-05-12 00:00:00-04:00,3.4700000286102295,3.5,3.3399999141693115,3.4000000953674316,48900,0.0,0.0
2025-05-13 00:00:00-04:00,3.380000114440918,3.9000000953674316,3.240000009536743,3.9000000953674316,181400,0.0,0.0
2025-05-14 00:00:00-04:00,3.9600000381469727,3.9800000190734863,3.7200000286102295,3.9600000381469727,150500,0.0,0.0
2025-05-15 00:00:00-04:00,3.9700000286102295,3.990000009536743,3.569999933242798,3.7699999809265137,93000,0.0,0.0
2025-05-16 00:00:00-04:00,3.809999942779541,3.880000114440918,3.6500000953674316,3.7100000381469727,31000,0.0,0.0
2025-05-19 00:00:00-04:00,3.7100000381469727,3.9000000953674316,3.5999999046325684,3.8299999237060547,42200,0.0,0.0
2025-05-20 00:00:00-04:00,3.9000000953674316,3.9000000953674316,3.7100000381469727,3.9000000953674316,64200,0.0,0.0
2025-05-21 00:00:00-04:00,3.8499999046325684,3.9000000953674316,3.680000066757202,3.9000000953674316,34400,0.0,0.0
2025-05-22 00:00:00-04:00,3.799999952316284,3.890000104904175,3.700000047683716,3.869999885559082,34400,0.0,0.0
2025-05-23 00:00:00-04:00,3.740000009536743,3.9000000953674316,3.6600000858306885,3.740000009536743,69000,0.0,0.0
2025-05-27 00:00:00-04:00,3.8299999237060547,4.119999885559082,3.680000066757202,4.019999980926514,168900,0.0,0.0
2025-05-28 00:00:00-04:00,4.019999980926514,4.190000057220459,3.7799999713897705,4.150000095367432,88500,0.0,0.0
2025-05-29 00:00:00-04:00,4.150000095367432,4.309999942779541,4.090000152587891,4.150000095367432,58700,0.0,0.0
2025-05-30 00:00:00-04:00,4.03000020980835,4.150000095367432,3.8499999046325684,3.859999895095825,41500,0.0,0.0
2025-06-02 00:00:00-04:00,3.869999885559082,4.119999885559082,3.869999885559082,4.03000020980835,51900,0.0,0.0
2025-06-03 00:00:00-04:00,4.190000057220459,4.289999961853027,4.099999904632568,4.170000076293945,91800,0.0,0.0
2025-06-04 00:00:00-04:00,4.239999771118164,4.28000020980835,4.0,4.159999847412109,80900,0.0,0.0
2025-06-05 00:00:00-04:00,4.239999771118164,4.269999980926514,3.9200000762939453,3.950000047683716,88900,0.0,0.0
2025-06-06 00:00:00-04:00,4.090000152587891,4.090000152587891,3.5,3.8399999141693115,145100,0.0,0.0
2025-06-09 00:00:00-04:00,3.930000066757202,4.28000020980835,3.809999942779541,3.990000009536743,123300,0.0,0.0
2025-06-10 00:00:00-04:00,4.010000228881836,4.25,3.9000000953674316,4.050000190734863,105100,0.0,0.0
2025-06-11 00:00:00-04:00,4.010000228881836,4.230000019073486,3.950000047683716,3.950000047683716,95600,0.0,0.0
2025-06-12 00:00:00-04:00,3.9100000858306885,4.199999809265137,3.799999952316284,4.119999885559082,105400,0.0,0.0
2025-06-13 00:00:00-04:00,4.139999866485596,4.28000020980835,4.010000228881836,4.070000171661377,123600,0.0,0.0
2025-06-16 00:00:00-04:00,3.990000009536743,4.28000020980835,3.990000009536743,4.110000133514404,142600,0.0,0.0
2025-06-17 00:00:00-04:00,4.079999923706055,4.349999904632568,3.9700000286102295,4.289999961853027,227200,0.0,0.0
2025-06-18 00:00:00-04:00,4.179999828338623,4.690000057220459,4.110000133514404,4.599999904632568,269500,0.0,0.0
2025-06-20 00:00:00-04:00,4.710000038146973,5.300000190734863,4.599999904632568,5.210000038146973,1555800,0.0,0.0
2025-06-23 00:00:00-04:00,5.130000114440918,5.630000114440918,4.760000228881836,5.199999809265137,272000,0.0,0.0
2025-06-24 00:00:00-04:00,5.199999809265137,5.289999961853027,4.96999979019165,5.199999809265137,282300,0.0,0.0
2025-06-25 00:00:00-04:00,5.289999961853027,5.329999923706055,4.78000020980835,4.809999942779541,159200,0.0,0.0
2025-06-26 00:00:00-04:00,4.840000152587891,4.920000076293945,4.25,4.590000152587891,193700,0.0,0.0
2025-06-27 00:00:00-04:00,4.46999979019165,4.75,4.199999809265137,4.360000133514404,2304700,0.0,0.0
2025-06-30 00:00:00-04:00,4.25,4.449999809265137,4.159999847412109,4.360000133514404,127600,0.0,0.0
2025-07-01 00:00:00-04:00,4.300000190734863,4.400000095367432,4.199999809265137,4.340000152587891,96100,0.0,0.0
2025-07-02 00:00:00-04:00,4.300000190734863,4.340000152587891,4.150000095367432,4.179999828338623,71800,0.0,0.0
2025-07-03 00:00:00-04:00,4.159999847412109,4.230000019073486,3.950000047683716,3.950000047683716,55800,0.0,0.0
2025-07-07 00:00:00-04:00,3.950000047683716,3.950000047683716,3.640000104904175,3.6700000762939453,100000,0.0,0.0
2025-07-08 00:00:00-04:00,3.6500000953674316,3.819999933242798,3.5299999713897705,3.7899999618530273,91000,0.0,0.0
2025-07-09 00:00:00-04:00,3.7100000381469727,3.7899999618530273,3.7100000381469727,3.7699999809265137,26300,0.0,0.0
2025-07-10 00:00:00-04:00,3.75,3.859999895095825,3.7100000381469727,3.740000009536743,45100,0.0,0.0
2025-07-11 00:00:00-04:00,3.690000057220459,3.7300000190734863,3.3399999141693115,3.390000104904175,81400,0.0,0.0
2025-07-14 00:00:00-04:00,3.299999952316284,3.5899999141693115,3.2799999713897705,3.549999952316284,99300,0.0,0.0
2025-07-15 00:00:00-04:00,3.5,3.5899999141693115,3.440000057220459,3.5799999237060547,32100,0.0,0.0
2025-07-16 00:00:00-04:00,3.5399999618530273,3.880000114440918,3.3299999237060547,3.799999952316284,58100,0.0,0.0
2025-07-17 00:00:00-04:00,3.7799999713897705,4.230000019073486,3.7100000381469727,4.110000133514404,84800,0.0,0.0
2025-07-18 00:00:00-04:00,4.159999847412109,4.210000038146973,3.990000009536743,3.990000009536743,47600,0.0,0.0
2025-07-21 00:00:00-04:00,3.950000047683716,4.199999809265137,3.950000047683716,4.199999809265137,93000,0.0,0.0
2025-07-22 00:00:00-04:00,4.119999885559082,4.5,4.119999885559082,4.480000019073486,138800,0.0,0.0
2025-07-23 00:00:00-04:00,4.46999979019165,4.46999979019165,4.21999979019165,4.440000057220459,66900,0.0,0.0
2025-07-24 00:00:00-04:00,4.329999923706055,4.5,4.329999923706055,4.46999979019165,92600,0.0,0.0
2025-07-25 00:00:00-04:00,4.46999979019165,4.46999979019165,4.099999904632568,4.340000152587891,76000,0.0,0.0
2025-07-28 00:00:00-04:00,4.199999809265137,4.300000190734863,3.990000009536743,4.269999980926514,92600,0.0,0.0
2025-07-29 00:00:00-04:00,4.389999866485596,4.389999866485596,3.809999942779541,3.8499999046325684,48400,0.0,0.0
2025-07-30 00:00:00-04:00,3.7799999713897705,4.099999904632568,3.5799999237060547,3.7300000190734863,94100,0.0,0.0
2025-07-31 00:00:00-04:00,3.640000104904175,3.819999933242798,3.380000114440918,3.430000066757202,88400,0.0,0.0
2025-08-01 00:00:00-04:00,3.009999990463257,3.009999990463257,2.740000009536743,2.7799999713897705,110500,0.0,0.0
2025-08-04 00:00:00-04:00,2.690000057220459,2.7300000190734863,2.5,2.5399999618530273,58300,0.0,0.0
2025-08-05 00:00:00-04:00,2.5399999618530273,2.9600000381469727,2.5,2.950000047683716,101700,0.0,0.0
2025-08-06 00:00:00-04:00,2.890000104904175,3.259999990463257,2.680000066757202,3.0399999618530273,87500,0.0,0.0
2025-08-07 00:00:00-04:00,3.0799999237060547,3.140000104904175,2.9600000381469727,3.0999999046325684,60600,0.0,0.0
2025-08-08 00:00:00-04:00,3.0999999046325684,3.390000104904175,3.069999933242798,3.319999933242798,77600,0.0,0.0
2025-08-11 00:00:00-04:00,3.3299999237060547,3.690000057220459,3.259999990463257,3.5299999713897705,58500,0.0,0.0
2025-08-12 00:00:00-04:00,3.640000104904175,3.8399999141693115,3.569999933242798,3.7899999618530273,74100,0.0,0.0
2025-08-13 00:00:00-04:00,3.8499999046325684,3.880000114440918,3.559999942779541,3.6600000858306885,54700,0.0,0.0
2025-08-14 00:00:00-04:00,3.640000104904175,3.680000066757202,3.5,3.630000114440918,25200,0.0,0.0
2025-08-15 00:00:00-04:00,3.6500000953674316,3.9100000858306885,3.5999999046325684,3.9000000953674316,43400,0.0,0.0
2025-08-18 00:00:00-04:00,3.9200000762939453,3.9200000762939453,3.509999990463257,3.5799999237060547,66000,0.0,0.0
2025-08-19 00:00:00-04:00,3.619999885559082,3.619999885559082,3.2799999713897705,3.369999885559082,31800,0.0,0.0
2025-08-20 00:00:00-04:00,3.3399999141693115,3.7300000190734863,3.2699999809265137,3.5,26600,0.0,0.0
2025-08-21 00:00:00-04:00,3.5,3.559999942779541,3.309999942779541,3.4800000190734863,48300,0.0,0.0
2025-08-22 00:00:00-04:00,3.5,3.7699999809265137,3.450000047683716,3.75,102700,0.0,0.0
2025-08-25 00:00:00-04:00,3.75,3.75,3.440000057220459,3.5,43300,0.0,0.0
2025-08-26 00:00:00-04:00,3.4100000858306885,3.549999952316284,3.4100000858306885,3.5199999809265137,21100,0.0,0.0
2025-08-27 00:00:00-04:00,3.4200000762939453,3.6500000953674316,3.380000114440918,3.5899999141693115,74100,0.0,0.0
2025-08-28 00:00:00-04:00,3.6500000953674316,3.6500000953674316,3.490000009536743,3.5299999713897705,23600,0.0,0.0
2025-08-29 00:00:00-04:00,3.509999990463257,3.75,3.509999990463257,3.6600000858306885,33900,0.0,0.0
2025-09-02 00:00:00-04:00,3.630000114440918,3.7300000190734863,3.5199999809265137,3.630000114440918,43800,0.0,0.0
2025-09-03 00:00:00-04:00,3.5399999618530273,3.640000104904175,3.4700000286102295,3.5,16200,0.0,0.0
2025-09-04 00:00:00-04:00,3.490000009536743,3.5299999713897705,3.4000000953674316,3.5299999713897705,17700,0.0,0.0
2025-09-05 00:00:00-04:00,3.5399999618530273,3.549999952316284,3.130000114440918,3.259999990463257,52200,0.0,0.0
2025-09-08 00:00:00-04:00,3.259999990463257,3.309999942779541,3.200000047683716,3.309999942779541,13000,0.0,0.0
2025-09-09 00:00:00-04:00,3.200000047683716,3.3299999237060547,3.200000047683716,3.2300000190734863,9700,0.0,0.0
2025-09-10 00:00:00-04:00,3.2200000286102295,3.369999885559082,3.2200000286102295,3.3299999237060547,12600,0.0,0.0
2025-09-11 00:00:00-04:00,3.2799999713897705,3.430000066757202,3.2200000286102295,3.390000104904175,27600,0.0,0.0
2025-09-12 00:00:00-04:00,3.259999990463257,3.390000104904175,3.259999990463257,3.369999885559082,6600,0.0,0.0
2025-09-15 00:00:00-04:00,3.3499999046325684,3.430000066757202,3.180000066757202,3.430000066757202,15600,0.0,0.0
2025-09-16 00:00:00-04:00,3.319999933242798,3.4100000858306885,3.1600000858306885,3.2799999713897705,35100,0.0,0.0
2025-09-17 00:00:00-04:00,3.2799999713897705,3.369999885559082,3.240000009536743,3.25,18700,0.0,0.0
2025-09-18 00:00:00-04:00,3.299999952316284,3.4700000286102295,3.299999952316284,3.440000057220459,26800,0.0,0.0
2025-09-19 00:00:00-04:00,3.440000057220459,3.4800000190734863,3.359999895095825,3.4600000381469727,115500,0.0,0.0
2025-09-22 00:00:00-04:00,3.3399999141693115,3.440000057220459,3.3399999141693115,3.369999885559082,15600,0.0,0.0
2025-09-23 00:00:00-04:00,3.4000000953674316,3.450000047683716,3.25,3.3399999141693115,20600,0.0,0.0
2025-09-24 00:00:00-04:00,3.200000047683716,3.490000009536743,3.200000047683716,3.430000066757202,26900,0.0,0.0
2025-09-25 00:00:00-04:00,3.5,3.5,3.2200000286102295,3.2300000190734863,15500,0.0,0.0
2025-09-26 00:00:00-04:00,3.3499999046325684,3.4000000953674316,3.200000047683716,3.309999942779541,25100,0.0,0.0
2025-09-29 00:00:00-04:00,3.3299999237060547,3.380000114440918,3.200000047683716,3.200000047683716,11500,0.0,0.0
2025-09-30 00:00:00-04:00,3.180000066757202,3.309999942779541,3.109999895095825,3.2200000286102295,19600,0.0,0.0
2025-10-01 00:00:00-04:00,3.130000114440918,3.2899999618530273,3.130000114440918,3.240000009536743,18700,0.0,0.0
2025-10-02 00:00:00-04:00,3.200000047683716,4.550000190734863,3.1600000858306885,4.360000133514404,372100,0.0,0.0
2025-10-03 00:00:00-04:00,4.349999904632568,4.5,4.0,4.03000020980835,55300,0.0,0.0
2025-10-06 00:00:00-04:00,3.9800000190734863,4.190000057220459,3.6700000762939453,3.6700000762939453,29600,0.0,0.0
2025-10-07 00:00:00-04:00,3.5899999141693115,3.9000000953674316,3.5,3.5399999618530273,37300,0.0,0.0
2025-10-08 00:00:00-04:00,3.509999990463257,3.8499999046325684,3.509999990463257,3.759999990463257,36900,0.0,0.0
2025-10-09 00:00:00-04:00,3.690000057220459,3.8499999046325684,3.640000104904175,3.640000104904175,11400,0.0,0.0
2025-10-10 00:00:00-04:00,3.5999999046325684,3.859999895095825,3.549999952316284,3.559999942779541,19100,0.0,0.0
2025-10-13 00:00:00-04:00,3.5899999141693115,3.740000009536743,3.430000066757202,3.5899999141693115,28000,0.0,0.0
2025-10-14 00:00:00-04:00,3.4600000381469727,3.8399999141693115,3.4600000381469727,3.75,22800,0.0,0.0
2025-10-15 00:00:00-04:00,3.7699999809265137,4.0,3.630000114440918,3.9800000190734863,28200,0.0,0.0
2025-10-16 00:00:00-04:00,3.9000000953674316,3.9700000286102295,3.819999933242798,3.9100000858306885,26500,0.0,0.0
2025-10-17 00:00:00-04:00,3.859999895095825,3.9100000858306885,3.7799999713897705,3.819999933242798,13500,0.0,0.0
2025-10-20 00:00:00-04:00,3.869999885559082,3.880000114440918,3.4800000190734863,3.880000114440918,23300,0.0,0.0
2025-10-21 00:00:00-04:00,3.880000114440918,3.880000114440918,3.609999895095825,3.740000009536743,13100,0.0,0.0
2025-10-22 00:00:00-04:00,3.690000057220459,3.7899999618530273,3.6500000953674316,3.75,24900,0.0,0.0
2025-10-23 00:00:00-04:00,3.700000047683716,3.799999952316284,3.609999895095825,3.700000047683716,8500,0.0,0.0
2025-10-24 00:00:00-04:00,3.690000057220459,3.7100000381469727,3.609999895095825,3.700000047683716,7500,0.0,0.0
2025-10-27 00:00:00-04:00,3.700000047683716,3.799999952316284,3.569999933242798,3.5799999237060547,13800,0.0,0.0
2025-10-28 00:00:00-04:00,3.5799999237060547,3.690000057220459,3.509999990463257,3.690000057220459,12400,0.0,0.0
2025-10-29 00:00:00-04:00,3.6500000953674316,3.7899999618530273,3.5,3.509999990463257,12800,0.0,0.0
2025-10-30 00:00:00-04:00,3.5,3.5999999046325684,3.2799999713897705,3.2799999713897705,29900,0.0,0.0
2025-10-31 00:00:00-04:00,3.25,3.4200000762939453,3.200000047683716,3.2699999809265137,32800,0.0,0.0
2025-11-03 00:00:00-05:00,3.3299999237060547,3.3299999237060547,3.200000047683716,3.2300000190734863,21300,0.0,0.0
2025-11-04 00:00:00-05:00,3.200000047683716,3.2899999618530273,3.0999999046325684,3.1700000762939453,26500,0.0,0.0
2025-11-05 00:00:00-05:00,3.119999885559082,3.4000000953674316,3.119999885559082,3.2799999713897705,56500,0.0,0.0
2025-11-06 00:00:00-05:00,3.240000009536743,3.2699999809265137,3.0299999713897705,3.0799999237060547,42200,0.0,0.0
2025-11-07 00:00:00-05:00,3.069999933242798,3.140000104904175,2.890000104904175,2.940000057220459,29500,0.0,0.0
