Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-11-10 00:00:00-05:00,3.1700000762939453,3.1700000762939453,2.7300000190734863,2.809999942779541,32400,0.0,0.0
2025-11-11 00:00:00-05:00,2.390000104904175,2.390000104904175,1.409999966621399,2.130000114440918,356000,0.0,0.0
2025-11-12 00:00:00-05:00,2.0,2.1500000953674316,1.850000023841858,1.940000057220459,74400,0.0,0.0
2025-11-13 00:00:00-05:00,1.899999976158142,2.0899999141693115,1.600000023841858,1.6399999856948853,64300,0.0,0.0
2025-11-14 00:00:00-05:00,1.600000023841858,1.8700000047683716,1.600000023841858,1.8300000429153442,72500,0.0,0.0
2025-11-17 00:00:00-05:00,1.8799999952316284,1.9900000095367432,1.7999999523162842,1.8799999952316284,42200,0.0,0.0
2025-11-18 00:00:00-05:00,1.8300000429153442,1.909999966621399,1.8300000429153442,1.8700000047683716,13800,0.0,0.0
2025-11-19 00:00:00-05:00,1.8899999856948853,2.0399999618530273,1.840000033378601,1.9600000381469727,43200,0.0,0.0
2025-11-20 00:00:00-05:00,2.0,2.259999990463257,2.0,2.059999942779541,44900,0.0,0.0
2025-11-21 00:00:00-05:00,2.0,2.259999990463257,2.0,2.2100000381469727,50600,0.0,0.0
2025-11-24 00:00:00-05:00,2.200000047683716,2.2899999618530273,2.0899999141693115,2.140000104904175,39100,0.0,0.0
2025-11-25 00:00:00-05:00,2.109999895095825,2.299999952316284,2.049999952316284,2.25,24500,0.0,0.0
2025-11-26 00:00:00-05:00,2.2300000190734863,2.2899999618530273,2.1500000953674316,2.1700000762939453,36000,0.0,0.0
2025-11-28 00:00:00-05:00,2.0199999809265137,2.2899999618530273,2.0199999809265137,2.2899999618530273,9800,0.0,0.0
2025-12-01 00:00:00-05:00,2.25,2.25,2.0999999046325684,2.119999885559082,13200,0.0,0.0
2025-12-02 00:00:00-05:00,2.1700000762939453,2.180000066757202,2.0199999809265137,2.0399999618530273,54300,0.0,0.0
2025-12-03 00:00:00-05:00,2.049999952316284,2.1700000762939453,1.9800000190734863,2.119999885559082,37300,0.0,0.0
2025-12-04 00:00:00-05:00,2.0999999046325684,2.2300000190734863,2.0399999618530273,2.1700000762939453,32200,0.0,0.0
2025-12-05 00:00:00-05:00,2.1700000762939453,2.299999952316284,2.0199999809265137,2.049999952316284,85500,0.0,0.0
2025-12-08 00:00:00-05:00,2.059999942779541,2.1700000762939453,1.9700000286102295,1.9700000286102295,19600,0.0,0.0
2025-12-09 00:00:00-05:00,2.0199999809265137,2.130000114440918,2.0199999809265137,2.069999933242798,13100,0.0,0.0
2025-12-10 00:00:00-05:00,2.119999885559082,2.2899999618530273,2.0799999237060547,2.2100000381469727,44900,0.0,0.0
2025-12-11 00:00:00-05:00,2.259999990463257,2.299999952316284,2.109999895095825,2.190000057220459,62900,0.0,0.0
2025-12-12 00:00:00-05:00,2.2200000286102295,2.2200000286102295,1.9800000190734863,2.059999942779541,28700,0.0,0.0
2025-12-15 00:00:00-05:00,2.0899999141693115,2.0899999141693115,1.899999976158142,2.0199999809265137,40300,0.0,0.0
2025-12-16 00:00:00-05:00,1.899999976158142,2.0799999237060547,1.899999976158142,2.0199999809265137,49400,0.0,0.0
2025-12-17 00:00:00-05:00,1.9700000286102295,2.0399999618530273,1.8799999952316284,2.0399999618530273,55900,0.0,0.0
2025-12-18 00:00:00-05:00,2.0899999141693115,2.0899999141693115,1.7599999904632568,2.0299999713897705,32300,0.0,0.0
2025-12-19 00:00:00-05:00,2.0299999713897705,2.0799999237060547,2.009999990463257,2.0399999618530273,35900,0.0,0.0
2025-12-22 00:00:00-05:00,2.049999952316284,2.059999942779541,1.8899999856948853,1.9299999475479126,35500,0.0,0.0
2025-12-23 00:00:00-05:00,1.9199999570846558,1.9199999570846558,1.7999999523162842,1.7999999523162842,25800,0.0,0.0
2025-12-24 00:00:00-05:00,1.840000033378601,1.9500000476837158,1.8300000429153442,1.8899999856948853,17500,0.0,0.0
2025-12-26 00:00:00-05:00,1.8899999856948853,1.9299999475479126,1.7999999523162842,1.809999942779541,16600,0.0,0.0
2025-12-29 00:00:00-05:00,1.7999999523162842,1.850000023841858,1.6799999475479126,1.7200000286102295,17600,0.0,0.0
2025-12-30 00:00:00-05:00,1.6399999856948853,1.7000000476837158,1.5299999713897705,1.659999966621399,117300,0.0,0.0
2025-12-31 00:00:00-05:00,1.659999966621399,1.659999966621399,1.5800000429153442,1.600000023841858,33000,0.0,0.0
2026-01-02 00:00:00-05:00,1.6200000047683716,1.6399999856948853,1.5,1.5,39900,0.0,0.0
2026-01-05 00:00:00-05:00,1.5199999809265137,1.6399999856948853,1.5199999809265137,1.5800000429153442,24200,0.0,0.0
2026-01-06 00:00:00-05:00,1.5800000429153442,1.6299999952316284,1.440000057220459,1.5299999713897705,47600,0.0,0.0
2026-01-07 00:00:00-05:00,1.5199999809265137,1.559999942779541,1.5,1.5,18300,0.0,0.0
2026-01-08 00:00:00-05:00,1.5099999904632568,1.559999942779541,1.5,1.5299999713897705,43600,0.0,0.0
2026-01-09 00:00:00-05:00,1.5199999809265137,1.559999942779541,1.5099999904632568,1.5099999904632568,11600,0.0,0.0
2026-01-12 00:00:00-05:00,1.5,1.5499999523162842,1.5,1.5399999618530273,27400,0.0,0.0
2026-01-13 00:00:00-05:00,1.5399999618530273,1.559999942779541,1.5099999904632568,1.5199999809265137,44700,0.0,0.0
2026-01-14 00:00:00-05:00,1.5399999618530273,1.559999942779541,1.5,1.5199999809265137,24600,0.0,0.0
2026-01-15 00:00:00-05:00,1.5,1.6100000143051147,1.5,1.559999942779541,41700,0.0,0.0
2026-01-16 00:00:00-05:00,1.5700000524520874,1.600000023841858,1.5299999713897705,1.5299999713897705,21800,0.0,0.0
2026-01-20 00:00:00-05:00,1.5099999904632568,1.659999966621399,1.5099999904632568,1.5199999809265137,40500,0.0,0.0
2026-01-21 00:00:00-05:00,1.5499999523162842,1.6299999952316284,1.5499999523162842,1.6299999952316284,25800,0.0,0.0
2026-01-22 00:00:00-05:00,1.6200000047683716,1.6299999952316284,1.559999942779541,1.559999942779541,23600,0.0,0.0
2026-01-23 00:00:00-05:00,1.559999942779541,1.590000033378601,1.4700000286102295,1.4800000190734863,29000,0.0,0.0
2026-01-26 00:00:00-05:00,1.4900000095367432,1.5199999809265137,1.4900000095367432,1.5199999809265137,26500,0.0,0.0
2026-01-27 00:00:00-05:00,1.5099999904632568,1.559999942779541,1.5,1.559999942779541,19300,0.0,0.0
2026-01-28 00:00:00-05:00,1.5199999809265137,1.5299999713897705,1.4500000476837158,1.4500000476837158,37100,0.0,0.0
2026-01-29 00:00:00-05:00,1.4500000476837158,1.4900000095367432,1.3200000524520874,1.3200000524520874,76000,0.0,0.0
2026-01-30 00:00:00-05:00,1.3200000524520874,1.3799999952316284,1.2599999904632568,1.350000023841858,42200,0.0,0.0
2026-02-02 00:00:00-05:00,1.350000023841858,1.5299999713897705,1.350000023841858,1.4800000190734863,31400,0.0,0.0
2026-02-03 00:00:00-05:00,1.4600000381469727,1.5,1.3700000047683716,1.4199999570846558,23100,0.0,0.0
2026-02-04 00:00:00-05:00,1.409999966621399,1.4299999475479126,1.340000033378601,1.399999976158142,17600,0.0,0.0
2026-02-05 00:00:00-05:00,1.3700000047683716,1.4500000476837158,1.309999942779541,1.3300000429153442,130300,0.0,0.0
2026-02-06 00:00:00-05:00,1.3799999952316284,1.4299999475479126,1.340000033378601,1.3700000047683716,32000,0.0,0.0
2026-02-09 00:00:00-05:00,1.4199999570846558,1.4299999475479126,1.3799999952316284,1.3899999856948853,10300,0.0,0.0
2026-02-10 00:00:00-05:00,1.399999976158142,1.4700000286102295,1.3799999952316284,1.440000057220459,33800,0.0,0.0
2026-02-11 00:00:00-05:00,1.4500000476837158,1.4500000476837158,1.2999999523162842,1.2999999523162842,19600,0.0,0.0
2026-02-12 00:00:00-05:00,1.3300000429153442,1.3300000429153442,1.2599999904632568,1.2599999904632568,19600,0.0,0.0
2026-02-13 00:00:00-05:00,1.2599999904632568,1.3600000143051147,1.2599999904632568,1.3300000429153442,13300,0.0,0.0
2026-02-17 00:00:00-05:00,1.3200000524520874,1.3799999952316284,1.2999999523162842,1.3700000047683716,7100,0.0,0.0
2026-02-18 00:00:00-05:00,1.3899999856948853,1.409999966621399,1.3200000524520874,1.3200000524520874,12200,0.0,0.0
2026-02-19 00:00:00-05:00,1.309999942779541,1.3300000429153442,1.25,1.25,22000,0.0,0.0
2026-02-20 00:00:00-05:00,1.25,1.2999999523162842,1.2400000095367432,1.2699999809265137,13200,0.0,0.0
2026-02-23 00:00:00-05:00,1.2400000095367432,1.2400000095367432,1.159999966621399,1.159999966621399,28000,0.0,0.0
2026-02-24 00:00:00-05:00,1.159999966621399,1.2400000095367432,1.159999966621399,1.2300000190734863,10600,0.0,0.0
2026-02-25 00:00:00-05:00,1.25,1.3300000429153442,1.25,1.3300000429153442,18000,0.0,0.0
2026-02-26 00:00:00-05:00,1.3200000524520874,1.350000023841858,1.2699999809265137,1.309999942779541,11400,0.0,0.0
2026-02-27 00:00:00-05:00,1.2999999523162842,1.3300000429153442,1.1799999475479126,1.2799999713897705,35700,0.0,0.0
2026-03-02 00:00:00-05:00,1.2300000190734863,1.3300000429153442,1.2300000190734863,1.2899999618530273,13200,0.0,0.0
2026-03-03 00:00:00-05:00,1.2300000190734863,1.2300000190734863,1.159999966621399,1.1799999475479126,19000,0.0,0.0
2026-03-04 00:00:00-05:00,1.2200000286102295,1.2300000190734863,1.1699999570846558,1.1799999475479126,11200,0.0,0.0
2026-03-05 00:00:00-05:00,1.149999976158142,1.190000057220459,1.059999942779541,1.0800000429153442,45500,0.0,0.0
2026-03-06 00:00:00-05:00,1.0499999523162842,1.090000033378601,1.0099999904632568,1.0099999904632568,26300,0.0,0.0
2026-03-09 00:00:00-04:00,1.0299999713897705,1.0299999713897705,0.9700000286102295,1.0099999904632568,29400,0.0,0.0
2026-03-10 00:00:00-04:00,0.9900000095367432,1.100000023841858,0.9900000095367432,1.0800000429153442,44000,0.0,0.0
2026-03-11 00:00:00-04:00,1.0800000429153442,1.090000033378601,1.0299999713897705,1.0499999523162842,21000,0.0,0.0
2026-03-12 00:00:00-04:00,1.0199999809265137,1.0700000524520874,1.0,1.0099999904632568,33100,0.0,0.0
2026-03-13 00:00:00-04:00,1.0199999809265137,1.0199999809265137,0.9399999976158142,0.949999988079071,31000,0.0,0.0
2026-03-16 00:00:00-04:00,0.9399999976158142,1.0,0.9300000071525574,0.949999988079071,29800,0.0,0.0
2026-03-17 00:00:00-04:00,1.0,1.0,0.949999988079071,0.9599999785423279,21000,0.0,0.0
2026-03-18 00:00:00-04:00,0.949999988079071,0.9700000286102295,0.8100000023841858,0.8100000023841858,40200,0.0,0.0
2026-03-19 00:00:00-04:00,0.800000011920929,0.9399999976158142,0.800000011920929,0.8600000143051147,24400,0.0,0.0
2026-03-20 00:00:00-04:00,0.8700000047683716,0.8999999761581421,0.7799999713897705,0.8799999952316284,112400,0.0,0.0
2026-03-23 00:00:00-04:00,0.8700000047683716,1.0,0.800000011920929,0.8600000143051147,46300,0.0,0.0
2026-03-24 00:00:00-04:00,0.8299999833106995,0.9800000190734863,0.8299999833106995,0.8999999761581421,45600,0.0,0.0
2026-03-25 00:00:00-04:00,0.949999988079071,0.9599999785423279,0.8799999952316284,0.8799999952316284,32500,0.0,0.0
2026-03-26 00:00:00-04:00,0.8700000047683716,0.9399999976158142,0.8600000143051147,0.9399999976158142,11900,0.0,0.0
2026-03-27 00:00:00-04:00,0.8999999761581421,0.9300000071525574,0.8299999833106995,0.9100000262260437,22100,0.0,0.0
2026-03-30 00:00:00-04:00,0.9700000286102295,0.9700000286102295,0.8999999761581421,0.8999999761581421,31400,0.0,0.0
2026-03-31 00:00:00-04:00,0.9700000286102295,0.9700000286102295,0.800000011920929,0.949999988079071,60600,0.0,0.0
2026-04-01 00:00:00-04:00,0.9900000095367432,1.1699999570846558,0.9399999976158142,1.0800000429153442,54200,0.0,0.0
2026-04-02 00:00:00-04:00,1.100000023841858,1.4800000190734863,1.059999942779541,1.399999976158142,161200,0.0,0.0
2026-04-06 00:00:00-04:00,1.3899999856948853,1.4800000190734863,1.3600000143051147,1.409999966621399,46300,0.0,0.0
2026-04-07 00:00:00-04:00,1.4299999475479126,1.4900000095367432,1.2100000381469727,1.2100000381469727,108300,0.0,0.0
2026-04-08 00:00:00-04:00,1.25,1.350000023841858,1.25,1.309999942779541,23200,0.0,0.0
2026-04-09 00:00:00-04:00,1.2699999809265137,1.2699999809265137,1.149999976158142,1.149999976158142,24100,0.0,0.0
2026-04-10 00:00:00-04:00,1.1699999570846558,1.190000057220459,1.100000023841858,1.1100000143051147,20800,0.0,0.0
2026-04-13 00:00:00-04:00,1.0800000429153442,1.2599999904632568,1.059999942779541,1.190000057220459,48300,0.0,0.0
2026-04-14 00:00:00-04:00,1.1799999475479126,1.2200000286102295,1.0800000429153442,1.100000023841858,22600,0.0,0.0
2026-04-15 00:00:00-04:00,1.149999976158142,1.2000000476837158,1.0800000429153442,1.149999976158142,35200,0.0,0.0
2026-04-16 00:00:00-04:00,1.149999976158142,1.2100000381469727,1.1299999952316284,1.2100000381469727,32500,0.0,0.0
2026-04-17 00:00:00-04:00,1.2400000095367432,1.2699999809265137,1.2100000381469727,1.25,25400,0.0,0.0
2026-04-20 00:00:00-04:00,1.25,1.2599999904632568,1.2000000476837158,1.2200000286102295,12800,0.0,0.0
2026-04-21 00:00:00-04:00,1.2200000286102295,1.2400000095367432,1.090000033378601,1.100000023841858,39000,0.0,0.0
2026-04-22 00:00:00-04:00,1.159999966621399,1.2000000476837158,1.1299999952316284,1.149999976158142,18600,0.0,0.0
2026-04-23 00:00:00-04:00,1.1200000047683716,1.159999966621399,1.059999942779541,1.1100000143051147,41400,0.0,0.0
2026-04-24 00:00:00-04:00,1.149999976158142,1.2300000190734863,1.059999942779541,1.2100000381469727,120000,0.0,0.0
2026-04-27 00:00:00-04:00,1.2100000381469727,1.4900000095367432,1.2100000381469727,1.3899999856948853,95000,0.0,0.0
2026-04-28 00:00:00-04:00,1.3799999952316284,1.3899999856948853,1.2699999809265137,1.3700000047683716,37300,0.0,0.0
2026-04-29 00:00:00-04:00,1.340000033378601,1.350000023841858,1.2599999904632568,1.2999999523162842,29000,0.0,0.0
2026-04-30 00:00:00-04:00,1.2300000190734863,1.340000033378601,1.1699999570846558,1.340000033378601,16500,0.0,0.0
2026-05-01 00:00:00-04:00,1.399999976158142,1.399999976158142,1.2799999713897705,1.340000033378601,19100,0.0,0.0
2026-05-04 00:00:00-04:00,1.3200000524520874,1.350000023841858,1.2000000476837158,1.2899999618530273,17100,0.0,0.0
2026-05-05 00:00:00-04:00,1.2899999618530273,1.2899999618530273,1.2599999904632568,1.2799999713897705,16700,0.0,0.0
2026-05-06 00:00:00-04:00,1.2799999713897705,1.2799999713897705,1.159999966621399,1.2599999904632568,78300,0.0,0.0
2026-05-07 00:00:00-04:00,1.25,1.350000023841858,1.2400000095367432,1.2999999523162842,15600,0.0,0.0
2026-05-08 00:00:00-04:00,1.309999942779541,1.3799999952316284,1.2899999618530273,1.350000023841858,21800,0.0,0.0
2026-05-11 00:00:00-04:00,1.3700000047683716,1.5299999713897705,1.309999942779541,1.5,113500,0.0,0.0
2026-05-12 00:00:00-04:00,1.5,1.5,1.2100000381469727,1.2400000095367432,88200,0.0,0.0
2026-05-13 00:00:00-04:00,1.2200000286102295,1.3300000429153442,1.2200000286102295,1.3200000524520874,21000,0.0,0.0
2026-05-14 00:00:00-04:00,1.3899999856948853,1.4800000190734863,1.2899999618530273,1.309999942779541,27700,0.0,0.0
2026-05-15 00:00:00-04:00,1.2699999809265137,1.2899999618530273,1.2100000381469727,1.2100000381469727,24800,0.0,0.0
2026-05-18 00:00:00-04:00,1.2100000381469727,1.3200000524520874,1.2000000476837158,1.25,42000,0.0,0.0
2026-05-19 00:00:00-04:00,1.2300000190734863,1.2300000190734863,1.1399999856948853,1.190000057220459,17800,0.0,0.0
2026-05-20 00:00:00-04:00,1.190000057220459,1.409999966621399,1.190000057220459,1.3600000143051147,63200,0.0,0.0
2026-05-21 00:00:00-04:00,1.350000023841858,1.3700000047683716,1.1799999475479126,1.2599999904632568,29200,0.0,0.0
2026-05-22 00:00:00-04:00,1.2100000381469727,1.2799999713897705,1.2000000476837158,1.25,14600,0.0,0.0
2026-05-26 00:00:00-04:00,1.25,1.309999942779541,1.190000057220459,1.2799999713897705,75400,0.0,0.0
2026-05-27 00:00:00-04:00,1.2899999618530273,1.3200000524520874,1.190000057220459,1.2300000190734863,52900,0.0,0.0
2026-05-28 00:00:00-04:00,1.2200000286102295,1.3200000524520874,1.2100000381469727,1.3200000524520874,15900,0.0,0.0
2026-05-29 00:00:00-04:00,1.2899999618530273,1.2899999618530273,1.2300000190734863,1.2300000190734863,54600,0.0,0.0
2026-06-01 00:00:00-04:00,1.2100000381469727,1.3200000524520874,1.1799999475479126,1.2999999523162842,41800,0.0,0.0
2026-06-02 00:00:00-04:00,1.2799999713897705,1.399999976158142,1.2799999713897705,1.3899999856948853,27900,0.0,0.0
2026-06-03 00:00:00-04:00,1.3600000143051147,1.3600000143051147,1.2400000095367432,1.2599999904632568,29900,0.0,0.0
2026-06-04 00:00:00-04:00,1.2699999809265137,1.3700000047683716,1.2000000476837158,1.350000023841858,18400,0.0,0.0
2026-06-05 00:00:00-04:00,1.3200000524520874,1.3700000047683716,1.2799999713897705,1.309999942779541,21700,0.0,0.0
2026-06-08 00:00:00-04:00,1.2799999713897705,1.350000023841858,1.2000000476837158,1.2000000476837158,25000,0.0,0.0
2026-06-09 00:00:00-04:00,1.2100000381469727,1.2599999904632568,1.149999976158142,1.2200000286102295,40600,0.0,0.0
2026-06-10 00:00:00-04:00,1.2000000476837158,1.25,1.100000023841858,1.1200000047683716,53700,0.0,0.0
2026-06-11 00:00:00-04:00,1.1200000047683716,1.2699999809265137,1.100000023841858,1.25,50000,0.0,0.0
2026-06-12 00:00:00-04:00,1.2400000095367432,1.3600000143051147,1.190000057220459,1.3300000429153442,39500,0.0,0.0
2026-06-15 00:00:00-04:00,1.3700000047683716,1.3700000047683716,1.2400000095367432,1.2599999904632568,57900,0.0,0.0
2026-06-16 00:00:00-04:00,1.2599999904632568,1.3600000143051147,1.2100000381469727,1.3600000143051147,43400,0.0,0.0
2026-06-17 00:00:00-04:00,1.340000033378601,1.3600000143051147,1.2799999713897705,1.2799999713897705,21200,0.0,0.0
2026-06-18 00:00:00-04:00,1.350000023841858,1.3600000143051147,1.2999999523162842,1.340000033378601,48300,0.0,0.0
2026-06-22 00:00:00-04:00,1.3200000524520874,1.3200000524520874,1.25,1.2899999618530273,26600,0.0,0.0
2026-06-23 00:00:00-04:00,1.25,1.3200000524520874,1.2200000286102295,1.2999999523162842,60300,0.0,0.0
2026-06-24 00:00:00-04:00,1.309999942779541,1.309999942779541,1.090000033378601,1.1100000143051147,119600,0.0,0.0
2026-06-25 00:00:00-04:00,1.1399999856948853,1.1399999856948853,1.0099999904632568,1.0499999523162842,86200,0.0,0.0
2026-06-26 00:00:00-04:00,1.0199999809265137,1.090000033378601,0.8299999833106995,0.8299999833106995,1771900,0.0,0.0
2026-06-29 00:00:00-04:00,0.8399999737739563,0.8899999856948853,0.7699999809265137,0.800000011920929,239800,0.0,0.0
2026-06-30 00:00:00-04:00,0.7900000214576721,0.8500000238418579,0.699999988079071,0.7400000095367432,157100,0.0,0.0
2026-07-01 00:00:00-04:00,0.7599999904632568,0.8399999737739563,0.7099999785423279,0.7300000190734863,64000,0.0,0.0
2026-07-02 00:00:00-04:00,0.7300000190734863,0.75,0.6800000071525574,0.6800000071525574,49500,0.0,0.0
2026-07-06 00:00:00-04:00,0.7099999785423279,0.7599999904632568,0.6899999976158142,0.7200000286102295,63000,0.0,0.0
2026-07-07 00:00:00-04:00,0.7099999785423279,0.7699999809265137,0.7099999785423279,0.7200000286102295,16000,0.0,0.0
2026-07-08 00:00:00-04:00,0.7200000286102295,0.7599999904632568,0.6899999976158142,0.699999988079071,48400,0.0,0.0
2026-07-09 00:00:00-04:00,0.699999988079071,0.7699999809265137,0.6800000071525574,0.699999988079071,47500,0.0,0.0
2026-07-10 00:00:00-04:00,0.75,0.75,0.6800000071525574,0.6800000071525574,44000,0.0,0.0
2026-07-13 00:00:00-04:00,0.75,0.75,0.6700000166893005,0.6800000071525574,109000,0.0,0.0
2026-07-14 00:00:00-04:00,0.6800000071525574,0.6899999976158142,0.6100000143051147,0.6399999856948853,141300,0.0,0.0
2026-07-15 00:00:00-04:00,0.7099999785423279,0.8999999761581421,0.6499999761581421,0.8299999833106995,1475700,0.0,0.0
2026-07-16 00:00:00-04:00,0.7599999904632568,0.800000011920929,0.7200000286102295,0.7799999713897705,145700,0.0,0.0
2026-07-17 00:00:00-04:00,0.7699999809265137,0.800000011920929,0.75,0.7799999713897705,26500,0.0,0.0
2026-07-20 00:00:00-04:00,0.75,0.8600000143051147,0.7300000190734863,0.7300000190734863,64700,0.0,0.0
2026-07-23 00:00:00-04:00,0.8600000143051147,1.0199999809265137,0.8600000143051147,1.0,101900,0.0,0.0
2026-07-24 00:00:00-04:00,0.9800000190734863,1.100000023841858,0.8600000143051147,0.9399999976158142,81500,0.0,0.0
2026-07-27 00:00:00-04:00,0.949999988079071,1.0,0.9300000071525574,0.9300000071525574,22000,0.0,0.0
2026-07-28 00:00:00-04:00,0.9200000166893005,1.0,0.8999999761581421,0.9100000262260437,32300,0.0,0.0
2026-07-29 00:00:00-04:00,0.8999999761581421,0.9900000095367432,0.8999999761581421,0.9300000071525574,16000,0.0,0.0
2026-07-30 00:00:00-04:00,0.9300000071525574,0.9599999785423279,0.7900000214576721,0.8199999928474426,30400,0.0,0.0
2026-08-03 00:00:00-04:00,0.8399999737739563,1.0299999713897705,0.8399999737739563,0.9900000095367432,24500,0.0,0.0
2026-08-04 00:00:00-04:00,1.0199999809265137,1.1399999856948853,1.0,1.059999942779541,49900,0.0,0.0
2026-08-05 00:00:00-04:00,1.100000023841858,1.1200000047683716,1.0199999809265137,1.0700000524520874,20200,0.0,0.0
2026-08-06 00:00:00-04:00,1.0499999523162842,1.0499999523162842,1.0199999809265137,1.0299999713897705,4100,0.0,0.0
2026-08-07 00:00:00-04:00,1.0499999523162842,1.0800000429153442,1.0499999523162842,1.0700000524520874,8800,0.0,0.0
2026-08-10 00:00:00-04:00,1.0499999523162842,1.1399999856948853,1.0299999713897705,1.0399999618530273,42300,0.0,0.0
2026-08-11 00:00:00-04:00,0.9900000095367432,1.059999942779541,0.9300000071525574,1.0199999809265137,58400,0.0,0.0
2026-08-12 00:00:00-04:00,1.0700000524520874,1.0800000429153442,0.9300000071525574,1.0499999523162842,30300,0.0,0.0
2026-08-13 00:00:00-04:00,1.0700000524520874,1.0700000524520874,0.9900000095367432,1.0099999904632568,10700,0.0,0.0
2026-08-14 00:00:00-04:00,1.0199999809265137,1.0499999523162842,1.0199999809265137,1.0199999809265137,2900,0.0,0.0
2026-08-17 00:00:00-04:00,1.0199999809265137,1.0199999809265137,0.9399999976158142,0.9399999976158142,9200,0.0,0.0
2026-08-18 00:00:00-04:00,0.949999988079071,0.949999988079071,0.8199999928474426,0.8899999856948853,20800,0.0,0.0
2026-08-19 00:00:00-04:00,0.949999988079071,1.100000023841858,0.8999999761581421,0.9399999976158142,43700,0.0,0.0
2026-08-20 00:00:00-04:00,0.800000011920929,1.0099999904632568,0.800000011920929,0.9907000064849854,20155,0.0,0.0
