Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,9.258702049271207,9.418852418473106,9.243687594194217,9.388824462890625,792900,0.0,0.0
2022-01-04 00:00:00-05:00,9.478912281827135,9.594020276771394,9.398837071903147,9.548977851867676,1064300,0.0,0.0
2022-01-05 00:00:00-05:00,9.58400482770316,9.664079989090922,9.513939300131671,9.543967247009277,945600,0.0,0.0
2022-01-06 00:00:00-05:00,9.528956478637891,9.568994070793028,9.408842747600982,9.533960342407227,559800,0.0,0.0
2022-01-07 00:00:00-05:00,9.558985141973299,9.604027555804747,9.493923453296068,9.58901309967041,534100,0.0,0.0
2022-01-10 00:00:00-05:00,9.558983932264258,9.56899356842041,9.433866344026693,9.56899356842041,544100,0.0,0.0
2022-01-11 00:00:00-05:00,9.57900017841292,9.6540714787774,9.543967414014157,9.629047393798828,639100,0.0,0.0
2022-01-12 00:00:00-05:00,9.639059196154305,9.669087150312322,9.609031241996286,9.649068832397461,705000,0.0,0.0
2022-01-13 00:00:00-05:00,9.650079235828606,9.685445863475007,9.574293467490847,9.604607582092285,473000,0.182,0.0
2022-01-14 00:00:00-05:00,9.58945150110075,9.624818134124896,9.407565822166799,9.473246574401855,553700,0.0,0.0
2022-01-18 00:00:00-05:00,9.447984695434572,9.483351327434663,9.427774640766835,9.44798469543457,444500,0.0,0.0
2022-01-19 00:00:00-05:00,9.447981725512388,9.523767479356662,9.417666653040165,9.43787670135498,417800,0.0,0.0
2022-01-20 00:00:00-05:00,9.45808766907391,9.493455260666403,9.336830246047514,9.346935272216797,635400,0.0,0.0
2022-01-21 00:00:00-05:00,9.301462756953669,9.336829381603431,9.154943745737764,9.180205345153809,773600,0.0,0.0
2022-01-24 00:00:00-05:00,9.094316079582967,9.144840250536554,8.81643458484085,8.968006134033203,1495900,0.0,0.0
2022-01-25 00:00:00-05:00,8.968009352684021,9.134738502102664,8.892223550888048,9.094319343566895,746000,0.0,0.0
2022-01-26 00:00:00-05:00,9.245884895324705,9.316619099215252,9.134732523022596,9.245884895324707,552300,0.0,0.0
2022-01-27 00:00:00-05:00,9.29641072156419,9.417668139588748,9.245886556470216,9.311568260192871,403800,0.0,0.0
2022-01-28 00:00:00-05:00,9.311569131053954,9.397459930646125,9.255992447885964,9.392407417297363,412100,0.0,0.0
2022-01-31 00:00:00-05:00,9.4732458866258,9.700604173372183,9.437879256169342,9.675341606140137,1119600,0.0,0.0
2022-02-01 00:00:00-05:00,9.700601126099874,9.786491900370951,9.594500304391792,9.746072769165039,779400,0.0,0.0
2022-02-02 00:00:00-05:00,9.786495102708665,9.786495102708665,9.700604300332394,9.776390075683594,495700,0.0,0.0
2022-02-03 00:00:00-05:00,9.720813592487973,9.806704396647069,9.68544696083454,9.705656051635742,630600,0.0,0.0
2022-02-04 00:00:00-05:00,9.705655553113747,9.725865606545318,9.483350747376809,9.660184860229492,570700,0.0,0.0
2022-02-07 00:00:00-05:00,9.700604817999015,9.766285569830155,9.624818074935087,9.735971450805664,547600,0.0,0.0
2022-02-08 00:00:00-05:00,9.715761563299491,9.776390766062955,9.670289902144017,9.751128196716309,561800,0.0,0.0
2022-02-09 00:00:00-05:00,9.781447336479845,9.897652312661313,9.756184756656339,9.867338180541992,600600,0.0,0.0
2022-02-10 00:00:00-05:00,9.821863754284193,9.963330307065496,9.751129514224926,9.786497116088867,674700,0.0,0.0
2022-02-11 00:00:00-05:00,9.786491393775904,9.847119605612317,9.55408067862151,9.614709854125977,875100,0.0,0.0
2022-02-14 00:00:00-05:00,9.605527398502742,9.64633682293982,9.360670851880284,9.37087345123291,759800,0.182,0.0
2022-02-15 00:00:00-05:00,9.437191010809642,9.580024522324859,9.437191010809642,9.488203048706055,545100,0.0,0.0
2022-02-16 00:00:00-05:00,9.478002832024309,9.544317816898692,9.411687847149924,9.513710975646973,510500,0.0,0.0
2022-02-17 00:00:00-05:00,9.46269873975706,9.493306553383826,9.396383756180246,9.472901344299316,377500,0.0,0.0
2022-02-18 00:00:00-05:00,9.442291560746337,9.559618557492938,9.426987658702755,9.529011726379395,352100,0.0,0.0
2022-02-22 00:00:00-05:00,9.452497131554201,9.508609510727464,9.217842091371903,9.268854141235352,838000,0.0,0.0
2022-02-23 00:00:00-05:00,9.294358926386701,9.345370972115703,9.192335807902541,9.20763874053955,593800,0.0,0.0
2022-02-24 00:00:00-05:00,9.05460357632639,9.212740042409836,8.962782088608954,9.20763874053955,869700,0.0,0.0
2022-02-25 00:00:00-05:00,9.294359473271276,9.437193015122107,9.243348397514604,9.43209171295166,527700,0.0,0.0
2022-02-28 00:00:00-05:00,9.411687467769656,9.549418734337493,9.391282259108406,9.48310375213623,449000,0.0,0.0
2022-03-01 00:00:00-05:00,9.467798520917267,9.620834645542311,9.467798520917267,9.554518699645996,449500,0.0,0.0
2022-03-02 00:00:00-05:00,9.590224098318474,9.727956279259086,9.590224098318474,9.7024507522583,441300,0.0,0.0
2022-03-03 00:00:00-05:00,9.743260769146977,9.763664997388275,9.67184353786856,9.722855567932129,525700,0.0,0.0
2022-03-04 00:00:00-05:00,9.671846474774341,9.707555587743578,9.53921651849826,9.615734100341797,533100,0.0,0.0
2022-03-07 00:00:00-05:00,9.600425588515318,9.641235010783168,9.467794722901463,9.50350284576416,406400,0.0,0.0
2022-03-08 00:00:00-05:00,9.564719858174131,9.590225388606482,9.442291560746337,9.529011726379395,600500,0.0,0.0
2022-03-09 00:00:00-05:00,9.600428097139378,9.66164273302343,9.544314761993467,9.625934600830078,466800,0.0,0.0
2022-03-10 00:00:00-05:00,9.610629190526815,9.69224804358226,9.569819763999092,9.656539916992188,467800,0.0,0.0
2022-03-11 00:00:00-05:00,9.66164292379981,9.692249755859375,9.539214622587897,9.564720153808594,519100,0.0,0.0
2022-03-14 00:00:00-04:00,9.534845892063235,9.560601430377556,9.308193421356144,9.354554176330566,614500,0.182,0.0
2022-03-15 00:00:00-04:00,9.3133445969944,9.462729468186168,9.3133445969944,9.37515926361084,406600,0.0,0.0
2022-03-16 00:00:00-04:00,9.416368664292854,9.498787564340471,9.364856606135394,9.473031044006348,432400,0.0,0.0
2022-03-17 00:00:00-04:00,9.400912518441052,9.591506793585323,9.400912518441052,9.534843444824219,378000,0.0,0.0
2022-03-18 00:00:00-04:00,9.529694835511977,9.63271895646779,9.519392226914228,9.565752983093262,301100,0.0,0.0
2022-03-21 00:00:00-04:00,9.643019335907633,9.673927157705123,9.45757731767623,9.529693603515625,451900,0.0,0.0
2022-03-22 00:00:00-04:00,9.519389441400035,9.606959623834896,9.503936515536001,9.555447578430176,409400,0.0,0.0
2022-03-23 00:00:00-04:00,9.555448343800096,9.627565606147353,9.50393727678,9.586356163024902,323700,0.0,0.0
2022-03-24 00:00:00-04:00,9.586353951003405,9.699679647812934,9.581202648987917,9.648167610168457,358700,0.0,0.0
2022-03-25 00:00:00-04:00,9.622410774230957,9.709980931566431,9.60180556897072,9.622410774230957,339500,0.0,0.0
2022-03-28 00:00:00-04:00,9.658476351700969,9.751197881879062,9.622418197189715,9.74089527130127,497500,0.0,0.0
2022-03-29 00:00:00-04:00,9.787249685629495,9.787249685629495,9.70998212145555,9.766644477844238,527300,0.0,0.0
2022-03-30 00:00:00-04:00,9.761496543884277,9.78210077419433,9.72543742144809,9.761496543884277,259400,0.0,0.0
2022-03-31 00:00:00-04:00,9.792401313781738,9.823308143978812,9.746040577230918,9.792401313781738,529700,0.0,0.0
2022-04-01 00:00:00-04:00,9.80270224979793,9.890272405879003,9.766643141109046,9.838760375976562,419100,0.0,0.0
2022-04-04 00:00:00-04:00,9.83876236092763,9.926332534675815,9.80270422747434,9.916029930114746,587400,0.0,0.0
2022-04-05 00:00:00-04:00,9.890277775709873,9.910882009351567,9.813009197648858,9.823311805725098,374900,0.0,0.0
2022-04-06 00:00:00-04:00,9.761496098197023,9.82330976881554,9.715135353977848,9.75634479522705,429600,0.0,0.0
2022-04-07 00:00:00-04:00,9.787250011663822,9.807855220135483,9.720285049151759,9.792401313781738,395300,0.0,0.0
2022-04-08 00:00:00-04:00,9.80785763970236,9.833613174135328,9.735740374770868,9.787252426147461,544200,0.0,0.0
2022-04-11 00:00:00-04:00,9.776951446311612,9.787254054803476,9.704835151890206,9.751195907592773,538300,0.0,0.0
2022-04-12 00:00:00-04:00,9.782101947985582,9.84906791517766,9.76149771520315,9.80785846710205,513100,0.0,0.0
2022-04-13 00:00:00-04:00,9.77248998951952,9.860904322851558,9.730881843961683,9.84010124206543,389500,0.182,0.0
2022-04-14 00:00:00-04:00,9.808899504811723,9.845305652726767,9.71008210904723,9.756890296936035,460800,0.0,0.0
2022-04-18 00:00:00-04:00,9.751687306283308,9.78809344684123,9.652869930488283,9.71008014678955,481100,0.0,0.0
2022-04-19 00:00:00-04:00,9.710078703649797,9.834900163579748,9.673672568502658,9.8088960647583,525000,0.0,0.0
2022-04-20 00:00:00-04:00,9.814102717001326,9.907718121696934,9.632070944772053,9.699682235717773,603900,0.0,0.0
2022-04-21 00:00:00-04:00,9.777691352716,9.777691352716,9.668472931670594,9.678874969482422,383600,0.0,0.0
2022-04-22 00:00:00-04:00,9.725683397722603,9.777691604133192,9.574856821551636,9.621665000915527,650600,0.0,0.0
2022-04-25 00:00:00-04:00,9.569655747569245,9.647669048730176,9.470838370369162,9.590459823608398,588300,0.0,0.0
2022-04-26 00:00:00-04:00,9.585257449223263,9.62166358515093,9.507244159093572,9.522846221923828,356500,0.0,0.0
2022-04-27 00:00:00-04:00,9.606060530327872,9.63726663997399,9.476038049447453,9.522846221923828,437600,0.0,0.0
2022-04-28 00:00:00-04:00,9.569655802511987,9.621665000915526,9.517646604108448,9.621665000915527,427400,0.0,0.0
2022-04-29 00:00:00-04:00,9.658068581074842,9.663269598735285,9.574854282493115,9.611260414123535,409900,0.0,0.0
2022-05-02 00:00:00-04:00,9.595660633522279,9.647668838500977,9.53324939875775,9.647668838500977,556300,0.0,0.0
2022-05-03 00:00:00-04:00,9.632066791322126,9.710080090924976,9.6216647535103,9.678874969482422,290900,0.0,0.0
2022-05-04 00:00:00-04:00,9.673672426463535,9.76208774994814,9.647667336031141,9.715279579162598,380600,0.0,0.0
2022-05-05 00:00:00-04:00,9.689277598158931,9.72568473644786,9.569657119760286,9.658072471618652,364700,0.0,0.0
2022-05-06 00:00:00-04:00,9.658074059856457,9.767293508697838,9.585261755291036,9.652873039245605,687200,0.0,0.0
2022-05-09 00:00:00-04:00,9.60606030028827,9.632065391037283,9.491640876970953,9.595659255981445,618500,0.0,0.0
2022-05-10 00:00:00-04:00,9.762089482959624,9.762089482959624,9.548852663523038,9.590459823608398,752500,0.0,0.0
2022-05-11 00:00:00-04:00,9.569657212671771,9.642470497963481,9.476040840148926,9.476040840148926,565700,0.0,0.0
2022-05-12 00:00:00-04:00,9.429808747175237,9.445568231264078,9.15663300028173,9.182899475097656,1416400,0.182,0.0
2022-05-13 00:00:00-04:00,9.261699612667556,9.282713593466285,9.19865967427488,9.277460098266602,605200,0.0,0.0
2022-05-16 00:00:00-04:00,9.314233633111332,9.314233633111332,9.135618802978197,9.146125793457031,752400,0.0,0.0
2022-05-17 00:00:00-04:00,9.21967601776123,9.277463484045319,9.151382559245407,9.21967601776123,352000,0.0,0.0
2022-05-18 00:00:00-04:00,9.2354352094607,9.261701689346886,9.098847309648187,9.214422225952148,588400,0.0,0.0
2022-05-19 00:00:00-04:00,9.146126977016365,9.261700881234159,9.140873481097117,9.16714096069336,369000,0.0,0.0
2022-05-20 00:00:00-04:00,9.214420229567692,9.235433208523599,9.041057892672212,9.146125793457031,624000,0.0,0.0
2022-05-23 00:00:00-04:00,9.140874061686509,9.18290102970798,9.062073621896495,9.09359359741211,439400,0.0,0.0
2022-05-24 00:00:00-04:00,9.167142707857934,9.182902196617386,8.757378966076752,8.930740356445312,982500,0.0,0.0
2022-05-25 00:00:00-04:00,8.836177018121587,8.899217962059044,8.72060312323836,8.788896560668945,1081100,0.0,0.0
2022-05-26 00:00:00-04:00,8.783642050716292,8.935990396468775,8.783642050716292,8.9202299118042,464100,0.0,0.0
2022-05-27 00:00:00-04:00,8.972766318712349,9.245942115783691,8.95175333540023,9.245942115783691,510800,0.0,0.0
2022-05-31 00:00:00-04:00,9.256448280803188,9.44556912171047,9.182900340781913,9.41404914855957,819800,0.0,0.0
2022-06-01 00:00:00-04:00,9.408796493960006,9.466583951571781,9.21967463414108,9.245942115783691,659700,0.0,0.0
2022-06-02 00:00:00-04:00,9.282717088120252,9.377278033310272,9.214423628817533,9.372024536132812,552600,0.0,0.0
2022-06-03 00:00:00-04:00,9.277460098266602,9.324740553061986,9.245940129070265,9.277460098266602,286200,0.0,0.0
2022-06-06 00:00:00-04:00,9.314232667787165,9.372020107429918,9.230178756671334,9.261698722839355,346800,0.0,0.0
2022-06-07 00:00:00-04:00,9.224929217586915,9.30898316474472,9.198662734850885,9.298477172851562,267900,0.0,0.0
2022-06-08 00:00:00-04:00,9.31423568725586,9.351009160039972,9.287969207267775,9.31423568725586,224200,0.0,0.0
2022-06-09 00:00:00-04:00,9.345752912182599,9.345752912182599,9.282711982727053,9.28271198272705,372000,0.0,0.0
2022-06-10 00:00:00-04:00,9.24068707394108,9.272207044638499,9.088338711900256,9.235433578491211,414200,0.0,0.0
2022-06-13 00:00:00-04:00,9.14087146131655,9.167138935108692,8.809909307548915,8.883456230163574,1092400,0.0,0.0
2022-06-14 00:00:00-04:00,8.964177590887811,8.980109551569656,8.836724944143844,8.87389850616455,650700,0.182,0.0
2022-06-15 00:00:00-04:00,8.921695414885816,8.96949029495409,8.794242739005027,8.820796012878418,559400,0.0,0.0
2022-06-16 00:00:00-04:00,8.709272615064126,8.709272615064126,8.422503896204624,8.470298767089844,1167000,0.0,0.0
2022-06-17 00:00:00-04:00,8.47029889567296,8.512783619900619,8.178219518625239,8.32691478729248,844500,0.0,0.0
2022-06-21 00:00:00-04:00,8.385328915790003,8.411881673622618,8.162286560318819,8.1941499710083,966200,0.0,0.0
2022-06-22 00:00:00-04:00,8.172911332002393,8.172911332002393,7.971110995927425,8.008284568786621,865000,0.0,0.0
2022-06-23 00:00:00-04:00,8.066700255629923,8.087942369614026,7.971110995927425,8.008284568786621,686200,0.0,0.0
2022-06-24 00:00:00-04:00,8.077318599506475,8.326913726996514,8.029523733981598,8.263187408447266,677500,0.0,0.0
2022-06-27 00:00:00-04:00,8.390640198900883,8.528713638388597,8.284429666044268,8.507472038269043,444700,0.0,0.0
2022-06-28 00:00:00-04:00,8.597752386055685,8.624304643347708,8.443746457631626,8.539336204528809,410100,0.0,0.0
2022-06-29 00:00:00-04:00,8.528715080014896,8.603063225259401,8.459678601827546,8.597752571105957,344900,0.0,0.0
2022-06-30 00:00:00-04:00,8.576510129463873,8.587131437987448,8.502162995606302,8.544647216796875,365600,0.0,0.0
2022-07-01 00:00:00-04:00,8.59243949215406,8.650855658453109,8.518092380794124,8.64554500579834,389000,0.0,0.0
2022-07-05 00:00:00-04:00,8.645547445583244,8.65616774098642,8.502162822151387,8.597752571105957,432700,0.0,0.0
2022-07-06 00:00:00-04:00,8.549959304508308,8.597754187973756,8.449058882425263,8.523406028747559,419200,0.0,0.0
2022-07-07 00:00:00-04:00,8.523402625223582,8.555266543412735,8.443744855557693,8.502161026000977,505600,0.0,0.0
2022-07-08 00:00:00-04:00,8.491540025707915,8.571197798242183,8.449055812829403,8.534024238586426,332900,0.0,0.0
2022-07-11 00:00:00-04:00,8.523403305143713,8.64554630880527,8.502161704226644,8.60837173461914,530500,0.0,0.0
2022-07-12 00:00:00-04:00,8.640238522329016,8.672101440729069,8.57120101740767,8.650859832763672,497000,0.0,0.0
2022-07-13 00:00:00-04:00,8.56057917958224,8.629615659178022,8.523404599749723,8.544647216796875,430700,0.0,0.0
2022-07-14 00:00:00-04:00,8.449035721991686,8.556461891074765,8.3845803278894,8.497377395629883,399200,0.182,0.0
2022-07-15 00:00:00-04:00,8.524235842390578,8.55646380276508,8.373839889217026,8.38995361328125,556400,0.0,0.0
2022-07-18 00:00:00-04:00,8.454408575884285,8.513493081413644,8.406066893995181,8.422181129455566,344500,0.0,0.0
2022-07-19 00:00:00-04:00,8.470520331848155,8.470520331848155,8.395322125116506,8.449034690856934,373700,0.0,0.0
2022-07-20 00:00:00-04:00,8.497381791617695,8.502753205299854,8.395327492887697,8.454411506652832,373800,0.0,0.0
2022-07-21 00:00:00-04:00,8.475894108191621,8.680003156709043,8.43829524818048,8.572577476501465,379100,0.0,0.0
2022-07-22 00:00:00-04:00,8.64240201215347,8.680000862225679,8.604803162081263,8.637030601501465,262400,0.0,0.0
2022-07-25 00:00:00-04:00,8.631664589274562,8.663892048850498,8.599437129698627,8.642407417297363,277000,0.0,0.0
2022-07-26 00:00:00-04:00,8.647773342534624,8.65314475313677,8.556461411281772,8.588688850402832,357000,0.0,0.0
2022-07-27 00:00:00-04:00,8.599431905784728,8.728342690271251,8.599431905784728,8.717599868774414,337100,0.0,0.0
2022-07-28 00:00:00-04:00,8.728344381009045,9.018394470657219,8.728344381009045,9.002280235290527,444100,0.0,0.0
2022-07-29 00:00:00-04:00,9.055991882232899,9.190274082031172,8.943194301666573,9.077476501464844,808200,0.0,0.0
2022-08-01 00:00:00-04:00,9.115079301865864,9.206391278261945,9.077480433554356,9.158049583435059,486100,0.0,0.0
2022-08-02 00:00:00-04:00,9.184905562916615,9.33530101836705,9.158048499806036,9.292330741882324,368300,0.0,0.0
2022-08-03 00:00:00-04:00,9.324557131003303,9.474952552798857,9.313814308163057,9.394383430480957,541400,0.0,0.0
2022-08-04 00:00:00-04:00,9.405126890116184,9.469581782537775,9.324557762343172,9.383641242980957,346100,0.0,0.0
2022-08-05 00:00:00-04:00,9.383639972000372,9.46421011335249,9.351412530154668,9.38901138305664,272100,0.0,0.0
2022-08-08 00:00:00-04:00,9.45346991402126,9.464212739114297,9.39975681304826,9.442727088928223,366800,0.0,0.0
2022-08-09 00:00:00-04:00,9.448096520190216,9.448096520190216,9.346041752191821,9.394383430480957,444300,0.0,0.0
2022-08-10 00:00:00-04:00,9.469576929940974,9.625344718373476,9.464206545401215,9.517918586730957,488100,0.0,0.0
2022-08-11 00:00:00-04:00,9.625347614703264,9.646832232801719,9.507179653932198,9.534035682678223,460500,0.0,0.0
2022-08-12 00:00:00-04:00,9.578540167918074,9.578540167918074,9.502563408359183,9.551405906677246,344300,0.182,0.0
2022-08-15 00:00:00-04:00,9.52426942020372,9.55140471315951,9.442865611547521,9.497135162353516,327600,0.0,0.0
2022-08-16 00:00:00-04:00,9.47542507744103,9.524267560116943,9.39402128468297,9.448290824890137,497600,0.0,0.0
2022-08-17 00:00:00-04:00,9.394022894135867,9.49713493468486,9.318046145892168,9.410304069519043,417600,0.0,0.0
2022-08-18 00:00:00-04:00,9.399450555352066,9.442865990719062,9.366889237603228,9.421158790588379,185600,0.0,0.0
2022-08-19 00:00:00-04:00,9.361462389225665,9.361462389225665,9.231216080196942,9.242070198059082,419900,0.0,0.0
2022-08-22 00:00:00-04:00,9.160664874905075,9.198654285455662,9.041272689920026,9.133530616760254,513400,0.0,0.0
2022-08-23 00:00:00-04:00,9.133531089648987,9.26920445760878,9.117249912855778,9.242070198059082,407700,0.0,0.0
2022-08-24 00:00:00-04:00,9.225786709196104,9.372314158296867,9.187798341304513,9.334325790405273,296000,0.0,0.0
2022-08-25 00:00:00-04:00,9.388597369382103,9.453721046447754,9.23121678872419,9.453721046447754,350000,0.0,0.0
2022-08-26 00:00:00-04:00,9.453721224927369,9.453721224927369,9.23121696300308,9.290913581848145,294900,0.0,0.0
2022-08-29 00:00:00-04:00,9.20407981020245,9.345180222141165,9.160664378460194,9.307191848754883,357100,0.0,0.0
2022-08-30 00:00:00-04:00,9.323472194496029,9.497133906017767,9.280056766615594,9.491706848144531,1028500,0.0,0.0
2022-08-31 00:00:00-04:00,9.540547774395824,9.56225600234033,9.415728569030762,9.415728569030762,418200,0.0,0.0
2022-09-01 00:00:00-04:00,9.35603150825984,9.415728097009287,9.187796890544844,9.258346557617188,702100,0.0,0.0
2022-09-02 00:00:00-04:00,9.3017683281468,9.421161587176076,9.198657285483613,9.269207000732422,356800,0.0,0.0
2022-09-06 00:00:00-04:00,9.307195413988874,9.350610862361943,9.231218638112487,9.236645698547363,364400,0.0,0.0
2022-09-07 00:00:00-04:00,9.236643984129254,9.383171483356046,9.220362805846584,9.356036186218262,313700,0.0,0.0
2022-09-08 00:00:00-04:00,9.3451778633164,9.469998103786743,9.334324784449429,9.415728569030762,326300,0.0,0.0
2022-09-09 00:00:00-04:00,9.453717882421392,9.54054873271071,9.442863767358881,9.448290824890137,330200,0.0,0.0
2022-09-12 00:00:00-04:00,9.464571340422893,9.562256298993116,9.432008997495943,9.486278533935547,425200,0.0,0.0
2022-09-13 00:00:00-04:00,9.356034338853114,9.388595653883419,9.263776417012629,9.307191848754883,469300,0.0,0.0
2022-09-14 00:00:00-04:00,9.319261286814118,9.357657134657101,9.23698432054939,9.313776016235352,504300,0.182,0.0
2022-09-15 00:00:00-04:00,9.242468105237416,9.313774518880841,9.198586993870334,9.20955753326416,385700,0.0,0.0
2022-09-16 00:00:00-04:00,9.132764360075313,9.176645469310792,8.9572399231334,9.028546333312988,717600,0.0,0.0
2022-09-19 00:00:00-04:00,8.97369713359267,9.006607709109616,8.91884547692554,8.962726593017578,383500,0.0,0.0
2022-09-20 00:00:00-04:00,8.896903936993533,8.95175559083216,8.809141709335044,8.935300827026367,401300,0.0,0.0
2022-09-21 00:00:00-04:00,9.028546676149208,9.06145829398168,8.913359152360186,8.940784454345703,279200,0.0,0.0
2022-09-22 00:00:00-04:00,8.858506760064072,8.88593310596017,8.721378169207947,8.737833976745605,616300,0.0,0.0
2022-09-23 00:00:00-04:00,8.617159214577908,8.6555550461379,8.304506247637466,8.397753715515137,1002300,0.0,0.0
2022-09-26 00:00:00-04:00,8.309990936484182,8.348387290888004,8.156407088180805,8.216743469238281,853300,0.0,0.0
2022-09-27 00:00:00-04:00,8.29902108317139,8.403238565753544,8.23868470095056,8.342902183532715,549200,0.0,0.0
2022-09-28 00:00:00-04:00,8.359358355481286,8.540368044521326,8.309991981542359,8.436150550842285,388000,0.0,0.0
2022-09-29 00:00:00-04:00,8.39775541527742,8.408725430898976,8.23320099612143,8.36484432220459,391600,0.0,0.0
2022-09-30 00:00:00-04:00,8.381300276655537,8.480033040656345,8.326449147958291,8.42518138885498,374200,0.0,0.0
2022-10-03 00:00:00-04:00,8.512944646093773,8.584251065359446,8.397756588897005,8.501974105834961,553900,0.0,0.0
2022-10-04 00:00:00-04:00,8.644587475436651,8.820111924284788,8.529399425104032,8.776230812072754,532700,0.0,0.0
2022-10-05 00:00:00-04:00,8.655555657544214,8.858505889289155,8.56230818307978,8.814624786376953,354800,0.0,0.0
2022-10-06 00:00:00-04:00,8.809142092514204,8.902389594233453,8.650073440292145,8.885934829711914,629400,0.0,0.0
2022-10-07 00:00:00-04:00,8.748806625494941,8.77623245654248,8.56231160209674,8.666529655456543,793200,0.0,0.0
2022-10-10 00:00:00-04:00,8.672011593491801,8.693952145276878,8.512942462273992,8.562308311462402,341600,0.0,0.0
2022-10-11 00:00:00-04:00,8.529399183172877,8.611676135460675,8.397755850270757,8.534884452819824,414700,0.0,0.0
2022-10-12 00:00:00-04:00,8.53488371309292,8.551338997503464,8.44163622959308,8.491002082824707,378500,0.0,0.0
2022-10-13 00:00:00-04:00,8.35335299857757,8.547616701741847,8.331151417378011,8.475461959838867,500100,0.182,0.0
